0.0	0.0	0.14429576694965363	0.0	0.0	0.0	1.6142445802688599	0.9289897680282593	0.0	0.40105608105659485	0.6186275482177734	0.0	0.0	0.5203025341033936	0.09377150982618332	0.0	0.0	0.577685534954071	2.536888360977173	1.734566569328308	0.33096158504486084	0.985335111618042	0.0	0.04893256723880768	0.48201093077659607	0.0	0.2686306834220886	0.0	0.862269937992096	0.43472403287887573	0.0	0.6024712324142456	0.5496605038642883	0.40163543820381165	0.0	0.331958144903183	0.32272985577583313	0.0	0.0	0.8964855074882507	0.5786809921264648	1.0066704750061035	1.9260029792785645	0.0	0.011030344292521477	1.1066856384277344	0.0	0.0	0.5327659249305725	2.0474305152893066	1.7175116539001465	0.0	1.6699727773666382	0.0	0.5799664258956909	0.0	0.0	0.0	1.7102278470993042	0.6455094218254089	0.0	1.1434032917022705	0.7847197651863098	2.2950994968414307
0.0	0.0	0.2275375872850418	0.0	0.0	0.0	1.5020878314971924	1.098095417022705	0.0	0.5184398293495178	0.40368756651878357	0.0	0.0	0.5444633960723877	0.0	0.0	0.0	0.4250114858150482	2.3221192359924316	1.53140127658844	0.18985635042190552	0.8239057064056396	0.0	0.40775561332702637	0.45707955956459045	0.0	0.030214248225092888	0.0	0.9376215934753418	0.13924607634544373	0.0	0.7538977861404419	0.7111847996711731	0.47957953810691833	0.006451041903346777	0.39216840267181396	0.23818865418434143	0.0	0.0	1.1004271507263184	0.8168841600418091	1.2057912349700928	2.204864263534546	0.0	0.014646616764366627	0.983877420425415	0.0	0.0	0.5888712406158447	2.340970277786255	1.6802550554275513	0.0	1.3277677297592163	0.0	0.6827633380889893	0.0	0.0	0.0	1.8153971433639526	0.5293121933937073	0.0	1.6048314571380615	1.1572977304458618	2.211998462677002
0.0	0.6390796899795532	0.0	0.44511333107948303	0.0	0.0	1.3459309339523315	0.8015244603157043	0.19430114328861237	0.5509753227233887	0.30162110924720764	0.0	0.0	0.41833311319351196	0.0	0.16585756838321686	0.0	0.10918134450912476	2.1251626014709473	2.245795726776123	0.2974168062210083	1.3169573545455933	0.0	0.2201061248779297	0.3630344271659851	0.0	0.4908212125301361	0.0	1.2694741487503052	0.27529698610305786	0.0	0.8474017381668091	0.06624659150838852	0.5218380093574524	0.5419589281082153	1.2545124292373657	0.0	0.0	0.0	1.2563488483428955	0.3604075610637665	0.7537338137626648	1.9527900218963623	0.0	0.2737325131893158	0.9693737030029297	0.0	0.0	0.8322727680206299	2.5516865253448486	1.7085424661636353	0.05051899328827858	1.6605607271194458	0.0	0.5313573479652405	0.0	0.0	0.0	1.6630222797393799	0.9443323612213135	0.0	0.8449926376342773	1.1666346788406372	2.3603522777557373
0.0	0.10045261681079865	0.09082439541816711	0.0	0.0	0.0	1.65056574344635	1.0345784425735474	0.0	0.44784989953041077	0.5587987303733826	0.0	0.0	0.6344364881515503	0.0	0.0	0.0	0.3299843370914459	2.4452781677246094	1.8085381984710693	0.14121025800704956	0.987856388092041	0.0	0.2251850813627243	0.48145925998687744	0.0	0.25093692541122437	0.0	0.8807478547096252	0.4428061842918396	0.0	0.7199509143829346	0.5554792881011963	0.5252219438552856	0.0	0.6020164489746094	0.260109007358551	0.0	0.0	1.0940511226654053	0.49737805128097534	1.0572112798690796	1.947902798652649	0.0	0.0	1.031184434890747	0.0	0.0	0.5555052161216736	2.344937562942505	1.806730031967163	0.0	1.6371396780014038	0.0	0.6150399446487427	0.0	0.0	0.0	1.7991464138031006	0.707514762878418	0.0	1.1739588975906372	0.9232431650161743	2.388930320739746
0.0	0.0	0.13447174429893494	0.0	0.0	0.0	1.3903405666351318	0.8294177651405334	0.0	0.5524919629096985	0.4164069890975952	0.0	0.0	0.6265502572059631	0.0	0.0	0.0	0.27065184712409973	2.2466368675231934	1.7120633125305176	0.20265726745128632	0.7270927429199219	0.0	0.39442092180252075	0.7682817578315735	0.0	0.0	0.0	0.9808555841445923	0.0	0.0	0.9953222274780273	0.9104475378990173	0.3427900969982147	0.0	0.49069908261299133	0.3241351842880249	0.0	0.0	1.1481221914291382	0.5983887314796448	0.8773375153541565	2.501478910446167	0.0	0.27003607153892517	1.0098040103912354	0.0	0.0	0.43777650594711304	2.6375606060028076	1.403522253036499	0.0	1.5583808422088623	0.0	0.5960573554039001	0.0	0.0	0.0	1.6776278018951416	0.630226731300354	0.0	1.6428858041763306	1.0061187744140625	2.1456282138824463
0.0	0.0	0.4175541400909424	0.0	0.0	0.0	1.5586456060409546	1.111016869544983	0.0	0.4233415424823761	0.5314046144485474	0.0	0.0	0.4240746796131134	0.16815157234668732	0.0	0.0	0.6926071643829346	2.4166719913482666	1.39364755153656	0.34008079767227173	0.7235851287841797	0.0	0.47910723090171814	0.6062019467353821	0.0	0.0756816640496254	0.0	0.8512113690376282	0.1765579730272293	0.0	0.5532503724098206	0.6960952281951904	0.4652445614337921	0.0	0.016512956470251083	0.36926862597465515	0.0	0.0	0.9982591867446899	0.7404131293296814	1.0194138288497925	2.007678747177124	0.0	0.09082059562206268	1.1694977283477783	0.0	0.0	0.5109200477600098	2.4659457206726074	1.7356716394424438	0.0	1.4347342252731323	0.0	0.7814801335334778	0.0	0.0	0.0	1.744388461112976	0.43929824233055115	0.0	1.6967566013336182	0.7885037064552307	2.1265649795532227
0.0	0.18907134234905243	0.18228605389595032	0.0	0.0	0.0	1.496333122253418	0.835771918296814	0.0	0.6768940687179565	0.5284574627876282	0.0	0.0	0.4829958975315094	0.0	0.0	0.0	0.5157201886177063	2.440678834915161	1.854580044746399	0.2412894368171692	0.9116982817649841	0.0	0.11981961876153946	0.43048956990242004	0.0	0.41078436374664307	0.0	0.9140585064888	0.36153286695480347	0.0	0.6204429268836975	0.7466614246368408	0.44341763854026794	0.0	0.4390948712825775	0.3389286994934082	0.0	0.0	0.9930582642555237	0.5154197812080383	0.9221034646034241	2.0429675579071045	0.0	0.0805014967918396	1.1280624866485596	0.0	0.0	0.7131912112236023	2.150264263153076	1.658084511756897	0.0	1.7454379796981812	0.0	0.5348672270774841	0.0	0.0	0.0	1.6607452630996704	0.6481488347053528	0.0	1.1690528392791748	0.845945417881012	2.36185359954834
0.0	0.0	0.3955562710762024	0.0	0.0	0.0	1.559266209602356	0.6920596361160278	0.0	0.11623945832252502	0.7275242805480957	0.0	0.0	0.2987353503704071	0.0	0.0	0.0	0.4996129274368286	2.423311471939087	1.668662667274475	0.2862641513347626	0.42414364218711853	0.0	0.5257672667503357	0.8857806324958801	0.0	0.0	0.0	0.5156428217887878	0.0	0.0	0.7888346314430237	0.5087257027626038	0.5046035647392273	0.0	0.18703556060791016	0.12755249440670013	0.0	0.0	0.8792558312416077	0.5158758759498596	0.5985877513885498	1.9348337650299072	0.0	0.04315808787941933	1.114332675933838	0.0	0.0	0.473097026348114	2.523545980453491	1.5945683717727661	0.0	1.6154264211654663	0.0	0.7436291575431824	0.0	0.0	0.0	1.6254652738571167	0.6948519349098206	0.0	1.5322935581207275	0.5800718069076538	2.2401740550994873
0.0	0.0	0.37945419549942017	0.0	0.0	0.0	1.4782800674438477	1.0081781148910522	0.0	0.5348179340362549	0.6204813122749329	0.0	0.0	0.509306013584137	0.03346944972872734	0.0	0.0	0.578828752040863	2.649092435836792	1.5559682846069336	0.28118449449539185	0.7644627094268799	0.0	0.3073573410511017	0.7023304104804993	0.0	0.049799494445323944	0.0	0.8481820225715637	0.053536973893642426	0.05856425315141678	0.6641340851783752	0.9211313724517822	0.4901711642742157	0.0	0.23638764023780823	0.37568193674087524	0.0	0.0	0.903086245059967	0.5720570087432861	1.1047749519348145	2.1080479621887207	0.0	0.11038157343864441	1.1049216985702515	0.0	0.0	0.39427536725997925	2.050135612487793	1.5901328325271606	0.0	1.5297185182571411	0.0	0.5859239101409912	0.0	0.0	0.0	1.6568628549575806	0.4784599542617798	0.0	1.7539329528808594	0.7969649434089661	2.268336534500122
0.0	0.012891476042568684	0.35179293155670166	0.0	0.0	0.0	1.6653730869293213	1.100437879562378	0.0	0.42599284648895264	0.5275954604148865	0.0	0.0	0.5478076934814453	0.0384228453040123	0.0	0.0	0.4107659161090851	2.4302914142608643	1.9505716562271118	0.1187773272395134	0.9375907182693481	0.0	0.2924351692199707	0.5628271102905273	0.0	0.20370732247829437	0.0	0.9101589918136597	0.30507880449295044	0.0	0.8125497698783875	0.731002151966095	0.4396674633026123	0.0	0.4842833876609802	0.2211870700120926	0.0	0.0	1.0542536973953247	0.4866197407245636	1.0448793172836304	2.056759834289551	0.0	0.0950610488653183	1.0941177606582642	0.0	0.0	0.5585905909538269	2.23195481300354	1.6292260885238647	0.0	1.5924967527389526	0.0	0.5225199460983276	0.0	0.0	0.0	1.7392888069152832	0.45989105105400085	0.08182408660650253	1.5588151216506958	0.9786696434020996	2.280144214630127
0.0	0.0	0.1340579241514206	0.0	0.0	0.0	1.459167242050171	1.0279568433761597	0.0	0.5193909406661987	0.36781179904937744	0.0	0.0	0.603747546672821	0.07866665720939636	0.0	0.0	0.4168485999107361	2.3779289722442627	1.4780662059783936	0.1588146686553955	0.9871266484260559	0.0	0.32745224237442017	0.6656267642974854	0.0	0.0	0.0	0.7845362424850464	0.04713921248912811	0.0	0.953448474407196	0.7408117651939392	0.4933086931705475	0.0	0.4384581446647644	0.2677904963493347	0.0	0.0	1.1974596977233887	0.4187917709350586	1.0100759267807007	2.1022961139678955	0.0	0.10644464194774628	1.169986605644226	0.0	0.0	0.3988165855407715	2.064649820327759	1.6379109621047974	0.0	1.4772893190383911	0.0	0.6827957630157471	0.0	0.0	0.0	1.856698989868164	0.4492263197898865	0.0	1.5754053592681885	1.0770353078842163	2.224606513977051
0.0	0.0	0.30267682671546936	0.0	0.0	0.0	1.4602407217025757	0.9847280979156494	0.0	0.5003718137741089	0.49998730421066284	0.0	0.0	0.3071305453777313	0.0043064020574092865	0.0	0.0	0.6421569585800171	2.3111586570739746	1.593352198600769	0.48155513405799866	0.9116730690002441	0.0	0.47261062264442444	0.7113997340202332	0.0	0.0	0.0	0.8391175866127014	0.29716500639915466	0.0	0.7291525602340698	0.6516216993331909	0.5307567715644836	0.0	0.5260619521141052	0.36987292766571045	0.0	0.0	1.1138979196548462	0.7330117225646973	1.1739875078201294	2.1247966289520264	0.0	0.03719085082411766	1.2162513732910156	0.0	0.0	0.5865758061408997	2.3780295848846436	1.819612979888916	0.0	1.3896772861480713	0.0	0.7303581237792969	0.0	0.0	0.0	1.6869760751724243	0.48448610305786133	0.0	1.3774069547653198	0.9338504672050476	2.364896059036255
0.0	0.0	0.1985722780227661	0.0	0.0	0.0	1.3817287683486938	1.0969644784927368	0.0	0.4493251144886017	0.47514352202415466	0.0	0.0	0.5783523917198181	0.0	0.06892174482345581	0.0	0.4036393463611603	2.4598493576049805	1.65868079662323	0.289970338344574	0.8450694680213928	0.0	0.28857287764549255	0.4106510877609253	0.0	0.14587947726249695	0.0	0.9937874674797058	0.2579535245895386	0.0	0.6861588954925537	1.0550910234451294	0.47272583842277527	0.0	0.28183332085609436	0.4488929212093353	0.0	0.0	1.0690237283706665	0.5494300723075867	1.1313228607177734	2.1718192100524902	0.0	0.05197858065366745	1.2554140090942383	0.0	0.0	0.48404717445373535	2.282435894012451	1.630641222000122	0.0	1.4282792806625366	0.0	0.5954562425613403	0.0	0.0	0.0	1.8422728776931763	0.5223552584648132	0.0	1.4270275831222534	0.8046264052391052	2.250934362411499
0.0	0.0	0.4446706473827362	0.0	0.0	0.0	1.621269941329956	1.038387656211853	0.0410473458468914	0.3732765018939972	0.5015205144882202	0.0	0.0	0.29958680272102356	0.0	0.0	0.0	0.47367629408836365	2.48388934135437	1.653545618057251	0.2725865840911865	0.605048418045044	0.30250850319862366	0.4792223870754242	0.8418108820915222	0.005207126960158348	0.19772030413150787	0.0	0.731721043586731	0.2892070412635803	0.0	0.650718629360199	0.5604390501976013	0.5437340140342712	0.0	0.0614558644592762	0.2589878737926483	0.0	0.0	0.8363076448440552	0.569722056388855	1.0047752857208252	1.9812066555023193	0.0	0.16064274311065674	1.1330641508102417	0.0	0.0	0.4822749197483063	2.321213960647583	1.665815830230713	0.0	1.5492568016052246	0.0	0.8975027203559875	0.0	0.0	0.0	1.8177317380905151	0.6291555762290955	0.0	1.5666866302490234	0.775471031665802	2.3442153930664062
0.0	0.0	0.4424518942832947	0.0	0.0	0.0	1.6069482564926147	0.9229788780212402	0.0	0.31787967681884766	0.808167576789856	0.0	0.0	0.25637099146842957	0.0	0.0	0.0	0.6041673421859741	2.483751058578491	1.3023921251296997	0.3857356309890747	0.43114978075027466	0.0	0.8044686913490295	0.9608818888664246	0.2261883169412613	0.0	0.0	0.3466826379299164	0.004325555637478828	0.0	0.7841761708259583	0.6002494096755981	0.5797023177146912	0.0	0.06987357884645462	0.35456791520118713	0.0	0.0	0.8727428913116455	0.6052011251449585	0.6969984769821167	1.939178466796875	0.0	0.12266979366540909	1.1305334568023682	0.0	0.0	0.552960216999054	2.5195605754852295	1.708540916442871	0.0	1.4846289157867432	0.0	0.897335946559906	0.0	0.0	0.0	1.7072933912277222	0.6431744694709778	0.0	1.686941385269165	0.694576621055603	2.2230663299560547
0.0	0.0	0.4094890058040619	0.0	0.0	0.0	1.6965385675430298	1.1426949501037598	0.0	0.22074751555919647	0.6466963291168213	0.0	0.0	0.2627735733985901	0.0	0.0	0.0	0.6485853791236877	2.33831524848938	1.6509073972702026	0.31770965456962585	0.6443129777908325	0.0	0.44449371099472046	0.7016249895095825	0.15282602608203888	0.0	0.0	0.7246953248977661	0.28270530700683594	0.0	0.6448368430137634	0.5526706576347351	0.5040060877799988	0.0	0.32776981592178345	0.23124206066131592	0.0	0.0	0.9678290486335754	0.7364062666893005	0.8760975003242493	1.9257704019546509	0.0	0.0	1.2316303253173828	0.0	0.0	0.5700017213821411	2.278186559677124	1.710091471672058	0.0	1.5393145084381104	0.0	0.8361528515815735	0.0	0.0	0.0	1.7146316766738892	0.8010960817337036	0.0	1.4114078283309937	0.6708189845085144	2.4016072750091553
0.0	0.0	0.23970359563827515	0.0	0.0	0.0	1.4697229862213135	0.985850989818573	0.0	0.5234701633453369	0.32944849133491516	0.0	0.0	0.36237508058547974	0.0	0.0	0.0	0.2788526713848114	2.331106424331665	1.587364673614502	0.17888785898685455	0.7462472319602966	0.0	0.5485584735870361	0.6453559398651123	0.0	0.0	0.0	0.8048779368400574	0.0	0.0	0.9128071069717407	0.9581505656242371	0.4871352016925812	0.0	0.4180965721607208	0.18725790083408356	0.0	0.0	1.2633328437805176	0.5955508947372437	1.1147445440292358	2.3128514289855957	0.0	0.21175070106983185	1.0193533897399902	0.0	0.0	0.4142289459705353	2.501911163330078	1.5433855056762695	0.0	1.361456036567688	0.0	0.7287073135375977	0.0	0.0	0.0	1.763264536857605	0.6362313032150269	0.0	1.71016263961792	1.0689040422439575	2.211869239807129
0.0	0.0	0.4821139872074127	0.0	0.0	0.0	1.6767213344573975	0.9646968245506287	0.0	0.10624942183494568	0.7475120425224304	0.0	0.0	0.3276674449443817	0.0	0.0	0.0	0.5643740892410278	2.326439619064331	1.5618587732315063	0.30257850885391235	0.4874116778373718	0.02795344963669777	0.6315804719924927	0.8053169250488281	0.0	0.0	0.0	0.5309111475944519	0.09176602959632874	0.0	0.5977917313575745	0.4104776382446289	0.5779434442520142	0.0	0.12246144562959671	0.15784935653209686	0.0	0.0	0.9412583112716675	0.6791923642158508	0.8498365879058838	2.0260655879974365	0.0	0.0647849515080452	1.052178144454956	0.0	0.0	0.6147114634513855	2.4591968059539795	1.7281930446624756	0.0	1.5980814695358276	0.0	0.7393721342086792	0.0	0.0	0.0	1.6867470741271973	0.8117445111274719	0.0	1.520896553993225	0.5768109560012817	2.284191846847534
0.0	0.0	0.19919493794441223	0.0	0.0	0.0	1.5312751531600952	0.994635820388794	0.0	0.5594244003295898	0.6037960052490234	0.0	0.0	0.45971405506134033	0.0	0.0	0.0	0.5394421219825745	2.469151735305786	1.4272929430007935	0.2115398347377777	0.9383374452590942	0.0	0.37133321166038513	0.47124674916267395	0.0	0.15035459399223328	0.0	0.6952875852584839	0.08937748521566391	0.0	0.6554161906242371	1.0111943483352661	0.47479259967803955	0.0	0.29201072454452515	0.38700082898139954	0.0	0.0	0.9879559874534607	0.6575670838356018	1.129422664642334	2.174635887145996	0.0	0.0654897391796112	1.1243480443954468	0.0	0.0	0.5868006944656372	2.1975600719451904	1.713900089263916	0.0	1.4735397100448608	0.0	0.7319065928459167	0.0	0.0	0.0	1.6941142082214355	0.40987473726272583	0.0	1.489815354347229	0.984160304069519	2.2062010765075684
0.0	0.23433299362659454	0.259674072265625	0.0	0.0	0.0	1.6710538864135742	0.9650561213493347	0.0	0.43270885944366455	0.4792681932449341	0.0	0.0	0.5399731993675232	0.12349460273981094	0.0	0.0	0.5178269147872925	2.4667205810546875	1.8699803352355957	0.18822823464870453	1.0919866561889648	0.0	0.18079589307308197	0.5373650193214417	0.0	0.41275328397750854	0.0	0.9761930704116821	0.3070948123931885	0.0	0.7302506566047668	0.4869176745414734	0.6066402792930603	0.0	0.7163949012756348	0.2442733496427536	0.0	0.0	0.8555202484130859	0.5862032771110535	0.9299444556236267	1.9910587072372437	0.0	0.0	1.0779194831848145	0.0	0.0	0.6910607814788818	2.141308069229126	1.818496823310852	0.13287481665611267	1.7498812675476074	0.0	0.6256126761436462	0.0	0.0	0.0	1.7516894340515137	0.7097330689430237	0.0	1.0302162170410156	0.9913858771324158	2.5293962955474854
0.0	0.0	0.5731597542762756	0.0	0.0	0.0	1.5003440380096436	1.0089361667633057	0.0	0.34291329979896545	0.573455274105072	0.0	0.0	0.5544412136077881	0.0	0.0	0.0	0.6990881562232971	2.4938783645629883	1.4199285507202148	0.32840099930763245	0.608135998249054	0.0	0.5012829899787903	0.507581353187561	0.0	0.0	0.0	0.7150847911834717	0.2601844072341919	0.0	0.7264320254325867	0.8049063682556152	0.46941837668418884	0.0	0.06248074397444725	0.4964045584201813	0.0	0.0	0.9035622477531433	0.698357105255127	1.1331137418746948	2.0326638221740723	0.0	0.09291072189807892	1.0334993600845337	0.0	0.0	0.41082870960235596	2.400536060333252	1.5966713428497314	0.0	1.4989005327224731	0.0	0.8897313475608826	0.08109387010335922	0.0	0.0	1.7646909952163696	0.49570509791374207	0.0	1.805100440979004	0.7978093028068542	2.4196794033050537
0.0	0.0	0.4847649931907654	0.0	0.0	0.0	1.5702972412109375	0.8956035375595093	0.0	0.33238378167152405	0.5949810147285461	0.0	0.0	0.5127363204956055	0.0	0.0	0.0	0.5194977521896362	2.540996789932251	1.6272575855255127	0.3355399966239929	0.6989501714706421	0.0	0.14552226662635803	0.5851364731788635	0.0	0.1922823041677475	0.0	0.8462297916412354	0.17301450669765472	0.0	0.7350740432739258	0.9290032386779785	0.5461617708206177	0.0	0.3317572772502899	0.4059048593044281	0.0	0.0	0.8707916140556335	0.4591791331768036	1.0823853015899658	2.025958299636841	0.0	0.05007437616586685	1.0801281929016113	0.0	0.0	0.5142865180969238	2.2953035831451416	1.5603755712509155	0.0	1.6961102485656738	0.0	0.6390010118484497	0.0	0.0	0.0	1.6811069250106812	0.5497444868087769	0.0	1.5208234786987305	0.7614195346832275	2.322730779647827
0.0	0.0	0.5030389428138733	0.0	0.0	0.0	1.7718857526779175	1.050955057144165	0.0	0.21333056688308716	0.6939411163330078	0.0	0.0	0.36944982409477234	0.03683524951338768	0.0	0.0	0.6238157153129578	2.4335811138153076	1.5867379903793335	0.30495643615722656	0.37935981154441833	0.33489683270454407	0.5261087417602539	0.9785893559455872	0.062248002737760544	0.0	0.0	0.49824798107147217	0.09808699041604996	0.0	0.729902982711792	0.5754161477088928	0.6223304271697998	0.0	0.13667209446430206	0.23561665415763855	0.0	0.0	0.958888053894043	0.47267234325408936	0.9722914695739746	1.9917198419570923	0.0	0.0744602158665657	1.1440496444702148	0.0	0.0	0.4497809410095215	2.510930299758911	1.5914502143859863	0.0	1.6644152402877808	0.0	0.9659122824668884	0.0	0.0	0.0	1.6852370500564575	0.6098722219467163	0.0	1.6272499561309814	0.7322394847869873	2.399961471557617
0.0	0.0	0.22127392888069153	0.0	0.0	0.0	1.589231252670288	0.7307541966438293	0.0	0.12396959215402603	0.7076802253723145	0.0	0.0	0.4659282863140106	0.0	0.0	0.0	0.6257001757621765	2.3840670585632324	1.6727418899536133	0.33689647912979126	0.7936033606529236	0.0	0.3924579620361328	0.6254507303237915	0.0	0.03657319396734238	0.0	0.6401798725128174	0.0	0.0	0.5895652770996094	0.5848990082740784	0.536256730556488	0.0	0.38018128275871277	0.3548940420150757	0.0	0.0	0.7793014645576477	0.7139848470687866	0.7492915391921997	1.9303430318832397	0.0	0.0	1.176823616027832	0.0	0.0	0.6149857640266418	2.1868112087249756	1.8418896198272705	0.0	1.6241695880889893	0.0	0.6932033896446228	0.0	0.0	0.0	1.732702374458313	0.6293158531188965	0.0	1.2779515981674194	0.611153781414032	2.206843614578247
0.0	0.0	0.29418331384658813	0.0	0.0	0.0	1.6733341217041016	0.9343929886817932	0.0	0.30990222096443176	0.6758726239204407	0.0	0.0	0.5052475333213806	0.0	0.0	0.0	0.6386221051216125	2.5702924728393555	1.69889497756958	0.42354077100753784	0.6976165771484375	0.0	0.22546744346618652	0.6182610392570496	0.0	0.1445022076368332	0.0	0.7946543097496033	0.2622320055961609	0.0	0.6155141592025757	0.5868968963623047	0.5413826704025269	0.0	0.25869566202163696	0.3133939206600189	0.0	0.0	0.9195524454116821	0.6038802266120911	0.918600857257843	2.1596219539642334	0.0	0.0580352358520031	1.0765620470046997	0.0	0.0	0.44567519426345825	2.2788589000701904	1.592981219291687	0.0	1.68808114528656	0.0	0.6848210692405701	0.0	0.0	0.0	1.726119041442871	0.5691573023796082	0.0	1.2772151231765747	0.7069919109344482	2.31084942817688
0.0	0.06942983716726303	0.31677567958831787	0.0	0.0	0.0	1.6944576501846313	1.0865867137908936	0.0	0.3614789545536041	0.6370890140533447	0.0	0.0	0.5483485460281372	0.09591293334960938	0.0	0.0	0.6649541854858398	2.5822536945343018	1.6257045269012451	0.37590187788009644	0.8364870548248291	0.0	0.07254201918840408	0.5535709261894226	0.0	0.2160196453332901	0.0	0.8170545101165771	0.36750584840774536	0.0	0.5889237523078918	0.5777941942214966	0.5809618830680847	0.0	0.2375006079673767	0.3057301938533783	0.0	0.16494311392307281	0.8960171341896057	0.6468873023986816	1.1665854454040527	2.0958495140075684	0.0	0.022920990362763405	1.1561524868011475	0.0	0.0	0.4779217839241028	2.083820343017578	1.6185322999954224	0.0	1.618656873703003	0.0	0.6665330529212952	0.0	0.0	0.0	1.6867578029632568	0.5126913189888	0.0	1.2847386598587036	0.7807155847549438	2.348517417907715
0.0	0.1327776461839676	0.20185723900794983	0.0	0.0	0.0	1.6627415418624878	1.0555490255355835	0.0	0.44292744994163513	0.4998180866241455	0.0	0.0	0.641982913017273	0.16114696860313416	0.0	0.0	0.5687004327774048	2.5044615268707275	1.7048166990280151	0.297076553106308	1.059503436088562	0.0	0.3347773849964142	0.7562273144721985	0.0	0.11785877496004105	0.0	0.969323456287384	0.21836574375629425	0.0	0.9126917719841003	0.675872266292572	0.5167856216430664	0.0	0.4233585298061371	0.3237229883670807	0.0	0.0	1.0443998575210571	0.5877567529678345	1.0528446435928345	2.1016643047332764	0.0	0.02693198248744011	1.2168769836425781	0.0	0.0	0.5253117084503174	2.0506749153137207	1.6463342905044556	0.0	1.535719394683838	0.0	0.585404634475708	0.0	0.0	0.0	1.6302995681762695	0.59138423204422	0.0	1.4218385219573975	0.9610841870307922	2.32961106300354
0.0	0.0	0.2952205538749695	0.0	0.0	0.0	1.3632732629776	0.8799517750740051	0.0	0.27053073048591614	0.38309037685394287	0.0	0.0	0.41306307911872864	0.0	0.0	0.0	0.3925108015537262	2.258753776550293	1.5957133769989014	0.2697531282901764	0.7175371050834656	0.0	0.3672664165496826	0.6199986338615417	0.0	0.0	0.0	0.7966024279594421	0.013503880240023136	0.0	0.9446631669998169	0.46446189284324646	0.3767898976802826	0.0	0.5382972359657288	0.16459675133228302	0.0	0.0	0.9608938694000244	0.7193964123725891	0.7905800342559814	2.189100980758667	0.0	0.24239274859428406	1.007190465927124	0.0	0.0	0.474920392036438	2.3475406169891357	1.7210242748260498	0.0	1.4704688787460327	0.0	0.7906257510185242	0.0	0.0	0.0	1.9878891706466675	0.6297763586044312	0.0	1.4831414222717285	0.8597341179847717	2.057894229888916
0.0	0.0	0.29025325179100037	0.0	0.0	0.0	1.5531678199768066	1.1320387125015259	0.0	0.4774494171142578	0.5013055801391602	0.0	0.0	0.5042645335197449	0.0	0.0	0.0	0.6733023524284363	2.3976833820343018	1.4740711450576782	0.4003949463367462	0.7335214018821716	0.0	0.3918333649635315	0.5782691240310669	0.0	0.15130405128002167	0.0	0.8258132338523865	0.37270697951316833	0.0	0.7036384344100952	0.6674960255622864	0.5677412152290344	0.0	0.046511683613061905	0.49628230929374695	0.0	0.0	0.8156625628471375	0.7768504023551941	1.0144492387771606	2.0982494354248047	0.0	0.020755765959620476	1.212936282157898	0.0	0.0	0.5495109558105469	2.0367517471313477	1.6602035760879517	0.0	1.50802743434906	0.0	0.6167944073677063	0.0	0.0	0.0	1.7682769298553467	0.6513587236404419	0.0	1.3153637647628784	0.7010361552238464	2.216269016265869
0.0	0.0	0.33432483673095703	0.0	0.0	0.0	1.7333322763442993	1.4101781845092773	0.0	0.39432114362716675	0.5167008638381958	0.0	0.0	0.37967953085899353	0.0	0.0	0.0	0.5736119747161865	2.4248032569885254	1.3841444253921509	0.45895251631736755	0.6229525804519653	0.0	0.32851147651672363	0.7443040013313293	0.0	0.0	0.0	0.826836347579956	0.4684874415397644	0.0	0.6839320659637451	0.6183197498321533	0.6042072176933289	0.0	0.014814909547567368	0.3419104814529419	0.0	0.0	0.975905179977417	0.6869230270385742	1.2904598712921143	1.9409935474395752	0.0	0.012095130980014801	1.00458824634552	0.0	0.0	0.47629180550575256	2.1059186458587646	1.6506484746932983	0.0	1.371095895767212	0.0	0.7270917892456055	0.0	0.0	0.0	1.765121579170227	0.3733893930912018	0.0	1.510244607925415	0.976112425327301	2.4201531410217285
0.0	0.0	0.18464450538158417	0.0	0.0	0.0	1.5574036836624146	1.0179352760314941	0.00578132551163435	0.5333325266838074	0.5933522582054138	0.0	0.0	0.4978378713130951	0.0	0.15156614780426025	0.0	0.49563074111938477	2.4279654026031494	1.6733170747756958	0.3737037479877472	0.9463753700256348	0.0	0.16929958760738373	0.4835435152053833	0.0	0.21053074300289154	0.0	0.8509231209754944	0.34670233726501465	0.0	0.6169725656509399	0.5963278412818909	0.43473923206329346	0.0	0.40171197056770325	0.2656562328338623	0.0	0.0	0.9972810745239258	0.6689214110374451	1.0103962421417236	2.1834893226623535	0.0	0.05269744247198105	1.0623365640640259	0.0	0.0	0.7633193731307983	2.1856465339660645	1.7420076131820679	0.0	1.5860068798065186	0.0	0.5916696190834045	0.0	0.0	0.0	1.6947684288024902	0.5635024905204773	0.0	1.1707266569137573	0.9586346745491028	2.366861343383789
0.0	0.0	0.3646288812160492	0.0	0.0	0.0	1.647193193435669	0.9922102093696594	0.0	0.28991106152534485	0.7308846712112427	0.0	0.0	0.6303257346153259	0.0	0.0	0.0	0.6180301308631897	2.3175601959228516	1.689286708831787	0.2686549425125122	0.9005247950553894	0.0	0.2963804006576538	0.6657147407531738	0.0	0.19769364595413208	0.0	0.8272140622138977	0.3800135552883148	0.0	0.706771194934845	0.7085710167884827	0.5062512159347534	0.0	0.4364543855190277	0.3576032519340515	0.0	0.0	0.8941373229026794	0.5488967299461365	1.0661057233810425	2.0516538619995117	0.0	0.0	1.1794804334640503	0.0	0.0	0.7431114315986633	2.1528639793395996	1.8357477188110352	0.0	1.593502402305603	0.0	0.6932966709136963	0.0	0.0	0.0	1.6013336181640625	0.785667359828949	0.0	1.1991249322891235	0.7390377521514893	2.3854925632476807
