0.13952530920505524	0.0	0.0	1.095597743988037	0.0	0.4074816107749939	1.033629059791565	0.04771116375923157	4.671252727508545	0.34016475081443787	1.3491730690002441	2.0041043758392334	2.537087917327881	0.44969847798347473	0.048771828413009644	0.7929107546806335	0.11405836790800095	0.0	0.28212815523147583	0.12727726995944977	0.0	0.3870337903499603	0.9778881072998047	1.000454068183899	0.0	0.5309067368507385	1.270646333694458	0.0	0.0	1.7804721593856812	0.45329907536506653	0.28724026679992676	0.5414278507232666	0.1524447649717331	2.1802382469177246	0.09161102771759033	1.7487564086914062	1.7638956308364868	1.9350967407226562	1.5377418994903564	0.0	1.3859031200408936	0.3037274479866028	1.6519591808319092	0.0	0.0	0.5633077025413513	0.0	2.995650291442871	2.7333154678344727	1.5274900197982788	0.23620888590812683	0.4289811849594116	1.0035243034362793	1.1224161386489868	1.3544820547103882	1.115975260734558	0.024632509797811508	0.09223764389753342	0.12387222796678543	0.01986105926334858	1.2118542194366455	0.09353000670671463	0.4049851894378662
0.9206674695014954	0.09903017431497574	0.0	2.4001307487487793	0.0	1.967527151107788	1.241942286491394	0.0	3.7126123905181885	0.07848693430423737	2.732229471206665	1.6295627355575562	2.2459871768951416	2.989471912384033	0.5306310057640076	0.08552480489015579	0.6924004554748535	0.26599279046058655	0.09650615602731705	0.12378600984811783	1.5724924802780151	0.43929150700569153	0.0	0.19944781064987183	0.4655781090259552	1.3145205974578857	0.5124069452285767	0.0	0.0	0.35705119371414185	0.0	0.0	0.1852295845746994	0.6429917216300964	2.0368311405181885	1.3906251192092896	0.834252655506134	1.986511468887329	3.176117181777954	1.5309348106384277	0.0	1.4881103038787842	1.7128984928131104	0.2815224826335907	0.0	0.0	1.6310549974441528	0.0	1.8137887716293335	1.414534568786621	0.8176596164703369	1.9416536092758179	0.0	0.7560394406318665	0.7987743020057678	0.45182111859321594	1.4435020685195923	0.0	0.0	0.2942908704280853	0.0	1.8132928609848022	0.0	0.921667754650116
0.0	0.28996333479881287	2.957664966583252	1.5442613363265991	2.4670774936676025	1.2521617412567139	0.632452666759491	1.8025668859481812	0.0	0.9942690134048462	1.211071252822876	0.05441243574023247	0.0	2.41757869720459	0.18769803643226624	0.33113059401512146	0.0	0.0	2.3224868774414062	0.012952878139913082	1.843700885772705	1.6383346319198608	0.41804254055023193	0.17732316255569458	2.1491761207580566	2.0802643299102783	0.0	1.763722538948059	0.14069359004497528	3.4933886528015137	1.7652857303619385	0.0	1.1992359161376953	0.16254134476184845	0.0	0.8601798415184021	0.0	0.7155689597129822	0.5023195147514343	0.8748529553413391	3.183015823364258	0.6665653586387634	0.7887357473373413	0.0	1.780969500541687	0.0	0.0	2.678142547607422	1.6977555751800537	2.339590549468994	0.0	1.6436083316802979	0.3051096796989441	0.0	2.352205991744995	0.0	0.16380074620246887	0.03411167860031128	0.0	0.7900493741035461	0.9788103103637695	3.2247045040130615	0.6902593970298767	0.0
0.0	0.005629953928291798	0.0	1.7151490449905396	0.0	0.0	2.1901493072509766	0.3038009703159332	4.259383201599121	0.16812725365161896	0.34027165174484253	1.4508001804351807	2.8507776260375977	0.0	0.0	0.7948489785194397	0.0	0.39835014939308167	0.0	0.05229002237319946	0.0	0.46973007917404175	0.0	1.6999331712722778	0.0	0.4580591917037964	0.36998817324638367	0.0	0.0	1.646657109260559	0.0	0.331159383058548	0.35620221495628357	0.32868456840515137	2.2495648860931396	0.14456842839717865	2.2769174575805664	2.1036829948425293	2.1109275817871094	1.4271026849746704	0.10604669153690338	1.685309648513794	0.15706707537174225	1.2235350608825684	0.0	0.0	0.7825667262077332	0.0	2.5147504806518555	3.2627367973327637	1.2056597471237183	0.0	0.3695179522037506	1.4492396116256714	1.7547962665557861	0.9291189312934875	0.8952301144599915	0.0	0.03036509081721306	0.1433713585138321	0.0	0.6752644777297974	0.0	0.47602322697639465
0.2870193421840668	0.1692577600479126	2.485236406326294	0.8463415503501892	2.7836556434631348	2.727018117904663	0.5684433579444885	1.391015648841858	0.790050208568573	0.0	1.2595149278640747	0.4019468128681183	0.04642172530293465	3.7674508094787598	0.0	0.0	1.2709205150604248	0.0	1.4859834909439087	0.0	1.8052496910095215	0.7539690732955933	1.251271367073059	0.2428750991821289	0.8277689218521118	0.3688388168811798	1.9159495830535889	0.0	0.7277546525001526	0.22069013118743896	1.5902165174484253	0.0	0.8839335441589355	0.0	0.0	0.5134722590446472	0.0	0.06276941299438477	2.027344226837158	0.0618099682033062	0.690254271030426	0.4345141351222992	2.053661823272705	0.35250991582870483	1.7632120847702026	0.47948992252349854	0.5775008201599121	1.9158893823623657	0.1787380576133728	0.0	0.24780181050300598	2.548085927963257	1.5214205980300903	0.0	0.0	1.6635829210281372	1.1469264030456543	0.39068254828453064	0.9565573930740356	0.0	0.6971324682235718	4.040473937988281	1.306661605834961	0.5356640815734863
0.0	0.0	0.5171850919723511	0.7097729444503784	0.0	1.050067663192749	1.2389367818832397	0.0	3.078113317489624	0.0	0.86222904920578	0.9574499130249023	2.7268102169036865	0.21360382437705994	0.0	0.0	1.4715697765350342	0.0	0.2029961198568344	0.38724184036254883	1.5638772249221802	0.17105869948863983	0.0	0.0	0.66898512840271	1.227724552154541	0.9282122850418091	0.0	0.0	0.4324983060359955	0.0	0.0	0.16219548881053925	0.0	1.8500581979751587	0.05525446683168411	0.5715559720993042	2.2031495571136475	2.3876283168792725	0.9509738683700562	0.0	1.712050437927246	1.4332740306854248	1.2198565006256104	0.0	0.5436151027679443	1.6447244882583618	0.0	1.9894754886627197	1.4173060655593872	0.0	1.2175129652023315	0.31564849615097046	1.2481998205184937	1.6127634048461914	1.7528818845748901	0.8427276611328125	0.0	0.025262726470828056	0.0	0.0	2.3611838817596436	0.0	1.1391019821166992
0.0	0.0	1.1634490489959717	1.5736515522003174	0.6049274206161499	1.0405089855194092	0.33868247270584106	0.5483585000038147	3.8680219650268555	0.4885299801826477	1.4983829259872437	0.9431112408638	2.8548364639282227	1.8758916854858398	0.0	0.37160930037498474	1.6869888305664062	0.11266937851905823	0.0	0.6381015181541443	0.9663598537445068	0.7822834849357605	0.0	0.45835253596305847	0.6076757311820984	1.568588376045227	2.517354965209961	0.02806045114994049	0.0	1.420212745666504	0.4573908746242523	0.0	0.6155834794044495	0.4353218972682953	2.245347738265991	0.16774192452430725	0.17810383439064026	1.4963160753250122	2.949983835220337	1.316795825958252	0.02187778241932392	1.7278550863265991	1.1633833646774292	1.6188242435455322	0.34980422258377075	0.0	1.047461986541748	0.007170388009399176	2.6252007484436035	2.226323127746582	0.4440997838973999	1.5242071151733398	1.1052532196044922	0.5647094249725342	0.01787198893725872	2.1644248962402344	1.3239668607711792	0.25189638137817383	0.0	0.0	0.0	3.0790438652038574	0.7998218536376953	0.5166451930999756
0.0	0.0	0.0	0.7909323573112488	0.0	1.1149924993515015	1.7855682373046875	0.5701401829719543	4.357033729553223	0.3826534152030945	0.8521143198013306	1.8809460401535034	2.711130380630493	0.0	0.0	0.6358846426010132	0.574053168296814	0.0	0.0	0.4838036000728607	0.0	0.28702667355537415	0.0	2.018977403640747	0.0	0.8040038347244263	1.5083614587783813	0.18390171229839325	0.0	1.0810493230819702	0.5456907749176025	0.33926182985305786	1.2029308080673218	0.4977385103702545	2.511047840118408	0.36285778880119324	1.5262585878372192	1.4618643522262573	3.020007610321045	1.0093255043029785	0.06619635224342346	1.9108893871307373	1.126042366027832	1.9195269346237183	0.7982885241508484	0.0	0.6867257952690125	0.0	2.9659152030944824	3.1011860370635986	1.4121936559677124	0.47421181201934814	0.8244052529335022	0.49713194370269775	0.7658409476280212	1.3790562152862549	1.1088303327560425	1.000124216079712	0.63856041431427	0.22944921255111694	0.0	1.700605869293213	0.32861462235450745	0.8169771432876587
0.0	0.13017503917217255	0.0	0.7808458209037781	0.0	0.0	1.369757890701294	0.3336390554904938	4.566660404205322	0.319798082113266	0.48783454298973083	1.7373360395431519	2.4457876682281494	0.0	0.0	0.9311723113059998	0.0	0.0	0.0	0.013653108850121498	0.0	0.3571723401546478	0.8155297040939331	0.6472249031066895	0.0	0.4788690209388733	0.3381446897983551	0.0	0.0	1.51496160030365	0.17044483125209808	0.36718660593032837	0.3745766878128052	0.4411129951477051	2.3411481380462646	0.2757827639579773	2.200523614883423	2.0448386669158936	2.3755125999450684	1.393797755241394	0.0	1.346100091934204	0.3938691318035126	1.395086646080017	0.0	0.0	0.9644736647605896	0.0	2.7101175785064697	3.077355146408081	1.0989724397659302	0.0	0.0	1.3110660314559937	2.0357673168182373	0.966289222240448	1.0300675630569458	0.0	0.2982991933822632	0.0	0.0	0.7649843692779541	0.0	0.4781738817691803
0.7104001641273499	0.0	0.20256124436855316	1.6445306539535522	0.0	1.3584290742874146	0.037402957677841187	0.38207727670669556	3.994903802871704	0.0	2.55780291557312	1.932674765586853	1.612099051475525	2.8475427627563477	0.7781885266304016	0.6880825161933899	1.0502287149429321	0.0	0.0	0.17300190031528473	0.7266180515289307	0.67894047498703	0.0	1.0519026517868042	0.45722606778144836	1.2826471328735352	1.4311697483062744	0.5004859566688538	0.0	1.6433862447738647	0.8604683876037598	0.0	0.8983803391456604	0.0	1.6933302879333496	0.0	0.5065971612930298	1.7820217609405518	1.863156795501709	1.4803357124328613	0.0	0.7551470398902893	0.8978090286254883	0.6517151594161987	0.0	0.0	0.2595304250717163	0.0	3.050818920135498	2.6633081436157227	0.6182098984718323	1.7518653869628906	0.7743097543716431	0.923378050327301	0.44228342175483704	1.0794342756271362	1.0868600606918335	0.0	0.0	0.5539380311965942	0.0	3.306394100189209	0.3970113694667816	0.3767419755458832
1.007839322090149	0.0	2.6616404056549072	0.4605783224105835	3.0409445762634277	2.0426979064941406	1.945243000984192	0.8640996813774109	0.0	0.3675249516963959	0.0	0.0	0.0	3.0554299354553223	0.1254248470067978	0.0	1.7292197942733765	0.0	1.74188232421875	0.0	0.8858168125152588	0.5336388349533081	1.4959079027175903	0.12862370908260345	0.12786376476287842	0.22719891369342804	1.6410658359527588	0.0	1.2381278276443481	0.37637555599212646	0.0	0.7970884442329407	0.560116171836853	0.2934887409210205	0.0	0.7234067916870117	0.0	0.0	0.015670062974095345	0.2074194848537445	1.2470039129257202	0.0	1.054506778717041	0.8458707332611084	2.896571636199951	1.2532860040664673	0.0	1.548667550086975	0.0	0.0	0.5676615834236145	2.0669288635253906	1.9768115282058716	0.0	0.0	2.4042325019836426	0.29393085837364197	0.01274358294904232	2.6930105686187744	0.0	1.2945655584335327	1.925819754600525	0.8595647811889648	0.7182096242904663
0.30135267972946167	0.5295652747154236	3.4101052284240723	0.9864832758903503	2.9497885704040527	1.3325732946395874	0.48403456807136536	1.9411591291427612	0.005961513612419367	1.107710361480713	0.31729739904403687	0.3746870756149292	0.0	1.603832721710205	0.22221772372722626	0.5376939177513123	0.27353280782699585	0.0	2.64640212059021	0.0	1.1456270217895508	1.8961058855056763	0.41313719749450684	0.07664716243743896	2.4947640895843506	2.1759488582611084	0.5733414888381958	1.675042748451233	0.1565624475479126	3.5230629444122314	1.9801926612854004	0.33127713203430176	1.895125150680542	0.3737207055091858	0.0	0.11426102370023727	0.0	0.9624430537223816	0.44642406702041626	0.3985384702682495	3.3523597717285156	0.0	0.8470706939697266	0.0	1.9525325298309326	0.0	0.0	1.9562466144561768	1.7022476196289062	1.5929828882217407	0.025002220645546913	1.7495783567428589	0.6173306107521057	0.3136974275112152	2.2183003425598145	0.0	0.2112472802400589	0.11763311177492142	0.7522977590560913	0.0	1.2430123090744019	3.305053949356079	1.184853196144104	0.47241514921188354
1.0933717489242554	0.0	0.0	2.2137413024902344	0.0	1.7143489122390747	1.709170937538147	0.26644933223724365	4.03973913192749	0.0	2.9011929035186768	1.9067168235778809	3.0647759437561035	3.4999725818634033	0.8409969210624695	0.44232290983200073	0.9440560340881348	0.38012441992759705	0.0	0.1668020784854889	1.0420591831207275	0.5582068562507629	0.0	0.9414914846420288	0.09466336667537689	1.4422452449798584	1.3834000825881958	0.2269398421049118	0.0	0.8752617239952087	0.015072218142449856	0.0	0.0	0.3000355660915375	2.2359490394592285	0.7952144145965576	0.891998291015625	1.7658989429473877	2.8028485774993896	1.3336527347564697	0.0	1.2146555185317993	1.2274621725082397	0.715187132358551	0.054051414132118225	0.0	1.2758173942565918	0.0	2.015017032623291	1.440140724182129	1.0440750122070312	2.0408451557159424	0.655829668045044	0.8272498846054077	0.985199511051178	0.941419780254364	1.6462045907974243	0.0	0.08288897573947906	0.48206979036331177	0.0	2.08251953125	0.0	0.7204709649085999
0.0	0.10352636873722076	1.9769471883773804	2.004091501235962	1.4781365394592285	1.5885930061340332	1.4447970390319824	0.8057485222816467	1.5376440286636353	0.0	2.42720890045166	0.43821609020233154	1.3096380233764648	3.707571506500244	0.0	0.13385143876075745	1.5640400648117065	0.0	0.0	0.14903555810451508	1.8179067373275757	1.4277739524841309	0.0	0.13183198869228363	1.581556797027588	2.002983570098877	1.3845359086990356	0.9205204248428345	0.0	1.0658124685287476	0.4791337251663208	0.0	0.9547974467277527	0.34501883387565613	0.8081681728363037	1.0719830989837646	0.0	1.2336490154266357	2.895473003387451	0.5920858383178711	2.2714712619781494	0.9134454131126404	2.2680106163024902	0.09820546209812164	0.7003843784332275	0.0	1.4816207885742188	1.8355169296264648	1.439436435699463	0.8907527923583984	0.0	2.456859588623047	0.5932929515838623	0.0	0.9136807322502136	0.27779462933540344	1.1677407026290894	0.0	0.4466795027256012	0.4336060881614685	0.0	4.380982875823975	0.669126033782959	0.7291318774223328
0.1176292821764946	0.4418301582336426	3.3067896366119385	1.6573807001113892	2.8468730449676514	1.3842989206314087	0.0	1.81217622756958	0.0	0.8482166528701782	0.8897580504417419	0.2420419603586197	0.0	2.3641111850738525	0.35963186621665955	0.22100026905536652	0.0	0.0	2.1280486583709717	0.0	1.4816025495529175	2.1788198947906494	0.4299769997596741	0.0	2.6338493824005127	2.4155802726745605	0.19349412620067596	1.544355034828186	0.19793632626533508	3.627141237258911	1.7254581451416016	0.1613510251045227	1.362261414527893	0.23171159625053406	0.0	0.6063946485519409	0.0	0.6650984287261963	0.43305695056915283	0.5167016983032227	2.691985845565796	0.0	1.0898786783218384	0.0	1.9135162830352783	0.0	0.0	2.2423300743103027	1.870324969291687	0.6889585256576538	0.16367118060588837	1.8135874271392822	0.43295150995254517	0.024866517633199692	1.8602104187011719	0.0	0.23996593058109283	0.20104271173477173	0.057863254100084305	0.2721274495124817	1.1129920482635498	2.739717483520508	0.8064692616462708	0.14460046589374542
0.37783774733543396	0.0	0.0	1.4514551162719727	0.0	1.7573891878128052	1.3450169563293457	0.00674793403595686	4.439229965209961	0.0	2.110722541809082	2.03586745262146	2.570920467376709	1.5960190296173096	0.5399881601333618	0.24908125400543213	0.9509791135787964	0.0	0.0	0.0	0.6645872592926025	0.3788362145423889	0.0	0.19111192226409912	0.0	1.1372590065002441	1.4082744121551514	0.0	0.0	0.7705956101417542	0.0	0.0	0.26981207728385925	0.7598058581352234	2.282019853591919	0.7255033254623413	1.4153929948806763	1.7746446132659912	3.153184175491333	1.223145604133606	0.0	1.35895836353302	1.0473849773406982	0.7775987982749939	0.0	0.0	1.5556069612503052	0.0	2.523516893386841	1.6651936769485474	0.7721349596977234	1.0399104356765747	0.5227729678153992	1.0175195932388306	1.1805009841918945	0.9279022812843323	1.5962618589401245	0.0	0.0	0.0	0.0	2.3452389240264893	0.0	0.7501490116119385
0.4485079348087311	0.144447922706604	2.674431800842285	0.0	3.1760807037353516	1.4181040525436401	1.3318901062011719	0.9422503113746643	0.4645279049873352	1.5025944709777832	0.0	0.5877951979637146	0.09084708988666534	0.0	0.27517151832580566	0.3679538369178772	0.46150851249694824	0.0	2.1725943088531494	0.0	0.27216628193855286	0.6853623390197754	0.8010401725769043	0.18633319437503815	0.0	1.583565592765808	2.2503297328948975	1.118943214416504	0.1221829280257225	0.9524491429328918	1.8287605047225952	0.8815797567367554	2.031904458999634	0.10732238739728928	0.0	0.0	0.0	0.046845924109220505	0.0	0.0	2.4551703929901123	0.0	0.718158483505249	0.6681478023529053	2.113633155822754	1.9155420064926147	0.010223045013844967	1.3807907104492188	0.5099801421165466	1.7282401323318481	0.43788573145866394	0.6155046224594116	1.5615273714065552	0.0	2.1579864025115967	2.0853047370910645	0.11875323206186295	0.39029425382614136	1.8323380947113037	0.0	1.5577806234359741	2.7902615070343018	1.224775791168213	0.11558092385530472
0.752070963382721	0.5873183608055115	0.9776545763015747	1.9515373706817627	0.0	2.1134543418884277	0.7344169616699219	0.19446200132369995	3.030766725540161	0.0	2.7964577674865723	1.2090716361999512	2.313232183456421	2.6893999576568604	0.25550469756126404	0.0	1.0080280303955078	0.7450433969497681	0.0	0.3270895183086395	1.748293399810791	0.6516397595405579	0.0	0.8111138343811035	2.186727285385132	1.691266655921936	1.3339992761611938	0.5069167613983154	0.0	1.0595780611038208	0.0	0.0	0.034196190536022186	0.9350686073303223	1.8481963872909546	0.9726557731628418	0.8257855176925659	1.5460602045059204	4.071442127227783	0.7868407964706421	0.3835179805755615	1.3295639753341675	1.995166301727295	0.4309895634651184	0.0	0.0	1.8757115602493286	0.0806230828166008	1.6835975646972656	1.9575588703155518	0.39506426453590393	2.1285924911499023	0.603708028793335	0.8975940942764282	1.4056804180145264	0.49830350279808044	1.379822850227356	0.0	0.0	0.09536534547805786	0.0	2.9935152530670166	0.0	1.1170616149902344
0.0	0.0	0.2407776564359665	0.5538143515586853	0.0	0.2717522084712982	1.067049503326416	0.0	4.317494869232178	0.416942834854126	0.29576483368873596	1.4399961233139038	2.2734899520874023	0.0	0.0	1.2296185493469238	0.45521286129951477	0.0	0.9074895977973938	0.0	0.0	0.7550659775733948	0.8256734013557434	0.8121756315231323	0.0	0.19135035574436188	0.6859424114227295	0.1818901151418686	0.0	2.069061279296875	0.44972407817840576	0.2752462923526764	0.9790627956390381	0.19545462727546692	1.563813328742981	0.0	2.182055950164795	1.8825032711029053	1.9158000946044922	1.1365543603897095	0.0	1.0258350372314453	0.0	1.6804964542388916	0.0	0.0	0.07564475387334824	0.0	2.4722537994384766	2.98054838180542	0.6875770092010498	0.015770765021443367	1.4154961109161377	1.4817346334457397	2.0904548168182373	1.5396029949188232	0.38389551639556885	0.0	0.3613751232624054	0.0	0.0	1.3460217714309692	0.22890886664390564	0.3287123441696167
0.43959224224090576	0.29400843381881714	3.3382058143615723	1.1366087198257446	3.0454514026641846	1.2025398015975952	0.44167667627334595	1.8587350845336914	0.0	1.2324941158294678	0.19820955395698547	0.13719746470451355	0.0	1.7153340578079224	0.42724186182022095	0.32680603861808777	0.5194838047027588	0.0	2.8962292671203613	0.031329043209552765	1.0233410596847534	1.696932077407837	0.9446382522583008	0.0	2.13104510307312	2.358515501022339	0.19044484198093414	1.8081307411193848	0.34858739376068115	3.507293701171875	1.7416188716888428	0.6250539422035217	1.3823370933532715	0.28269556164741516	0.0	0.3541404902935028	0.02282177098095417	0.5442460775375366	0.0010926976101472974	0.3815738558769226	3.264885425567627	0.0	0.5463660955429077	0.0	2.4601526260375977	0.0	0.0	1.9225813150405884	1.745884656906128	1.5951820611953735	0.0	1.2423866987228394	0.6393894553184509	0.03423403948545456	2.3273661136627197	0.0	0.0	0.0	0.15678776800632477	0.36190974712371826	1.1778457164764404	1.9356690645217896	1.3442027568817139	0.13919159770011902
0.9198418855667114	0.0	2.9122400283813477	0.0	3.263352632522583	1.7949734926223755	2.1113038063049316	0.8682180047035217	0.0	1.2092362642288208	0.0	0.5847193002700806	0.0	0.0	0.6441249251365662	0.2696992754936218	0.0	0.0	2.607487201690674	0.0	0.6190629005432129	0.39915579557418823	1.449462652206421	0.0	0.0	1.1491448879241943	0.17265550792217255	0.7271940112113953	0.4551008939743042	0.5744816064834595	1.3876450061798096	0.9512715339660645	1.3325682878494263	0.12829121947288513	0.0	0.34778550267219543	0.11583755910396576	0.0	0.0	0.0	2.933974027633667	0.0	0.0	0.0	1.9969515800476074	2.010219097137451	0.0	1.9737749099731445	0.0	0.7215008735656738	0.2534588873386383	0.0	1.193861961364746	0.0	2.8511385917663574	0.41990530490875244	0.0	0.034880030900239944	2.8060240745544434	0.0	1.5361557006835938	1.4562841653823853	0.35766512155532837	0.24277861416339874
0.6614352464675903	0.4114496409893036	3.3192689418792725	0.8307172060012817	2.864837169647217	1.067609190940857	1.526153326034546	1.4725408554077148	0.0	1.0813789367675781	0.0	0.4245659112930298	0.0	0.5273355841636658	0.38922610878944397	0.8967123031616211	0.4298912584781647	0.12359732389450073	3.343376636505127	0.0	1.6218864917755127	1.3605246543884277	0.6677228808403015	0.0	2.0079307556152344	2.311505079269409	0.26277703046798706	1.8401621580123901	0.22895295917987823	2.9891467094421387	1.8854726552963257	0.47608333826065063	1.5945745706558228	0.3457135856151581	0.0	0.19868631660938263	0.0	1.3989336490631104	0.4538726806640625	0.36090004444122314	3.9583044052124023	0.9634965062141418	0.6426631808280945	0.0	2.0065269470214844	0.5960656404495239	0.0	2.1947734355926514	1.232653260231018	0.9984866380691528	0.0	0.5116795301437378	0.5806725025177002	0.1260945200920105	2.984771966934204	0.38565751910209656	0.0	0.5493009686470032	1.0418113470077515	0.0	1.2302501201629639	2.942253828048706	1.5182902812957764	0.2285374104976654
0.3041316270828247	0.0	0.7950753569602966	2.0902132987976074	0.0	1.313092589378357	1.7389280796051025	0.487356960773468	4.075151443481445	0.0	2.4218902587890625	1.587990641593933	2.350703001022339	2.8587870597839355	0.0827488824725151	0.4138840436935425	1.2856484651565552	0.0	0.0	0.2347179353237152	0.7445844411849976	1.0990935564041138	0.0	0.40516427159309387	0.4739379584789276	1.610530972480774	0.8332898616790771	0.991197943687439	0.0	1.7702096700668335	0.3716357946395874	0.0	0.5604038238525391	0.6629554033279419	2.6644866466522217	0.5293844938278198	0.9230697751045227	2.0995869636535645	3.125762939453125	1.072698950767517	0.9298276901245117	1.3795803785324097	1.3380733728408813	1.1244412660598755	0.0	0.0	1.7389373779296875	0.0	2.533806085586548	1.8919614553451538	0.6070994734764099	1.6111658811569214	0.8304333090782166	1.0162622928619385	1.7624460458755493	0.6485902667045593	1.4247305393218994	0.0	0.0	0.1782345324754715	0.0	3.2019622325897217	0.13562534749507904	0.5921768546104431
0.0	0.1475612372159958	0.6856363415718079	1.0257693529129028	0.0	0.0	1.7361891269683838	0.2815445065498352	4.478144645690918	0.20820648968219757	0.6971027851104736	1.3336632251739502	2.788357734680176	0.0	0.0	0.6043088436126709	0.23624520003795624	0.12081705778837204	0.28604254126548767	0.1910519301891327	0.0	0.4944188892841339	0.0	0.4591141641139984	0.0	0.6639615893363953	0.6527655124664307	0.2761478126049042	0.0	1.3939698934555054	0.0	0.27013495564460754	0.297191858291626	0.5724114179611206	2.534330368041992	0.4667530357837677	2.1619107723236084	2.298351287841797	2.8928561210632324	1.8342032432556152	0.0	1.4201334714889526	0.9698096513748169	1.2788474559783936	0.0	0.02232617326080799	1.5170764923095703	0.0	2.5963869094848633	2.651406764984131	0.6261132955551147	0.0	0.0	1.4595410823822021	2.047145128250122	1.1282747983932495	1.2912176847457886	0.0	0.11721853166818619	0.0	0.0	0.7812056541442871	0.011302032507956028	0.7593492865562439
0.0	0.0	0.34872931241989136	1.3496649265289307	0.03447764366865158	0.0	1.7633109092712402	0.6518197655677795	3.9980928897857666	0.3406318426132202	0.1396513432264328	1.4606049060821533	2.757568597793579	0.0	0.0	0.9036788940429688	0.31333431601524353	0.19285902380943298	0.0	0.0	0.0	0.42925605177879333	0.0	0.7969526052474976	0.0	0.9680265784263611	0.02445071190595627	0.24427305161952972	0.0	1.7306294441223145	0.0	0.2094864845275879	0.4798680543899536	0.6209202408790588	2.023681163787842	0.44473281502723694	2.040372133255005	2.1993465423583984	2.3627891540527344	1.1709433794021606	0.492961585521698	1.595434308052063	0.43894195556640625	1.2098488807678223	0.0	0.0	1.207243800163269	0.0	2.647291898727417	3.418525218963623	1.1690177917480469	0.0	0.0	1.1259819269180298	2.3325304985046387	0.6860488653182983	0.8478975296020508	0.0	0.061441462486982346	0.0	0.0	0.9327954053878784	0.0	0.6071248650550842
