0.13952530920505524	0.0	0.0	1.095597743988037	0.0	0.4074816107749939	1.033629059791565	0.04771116375923157	4.671252727508545	0.34016475081443787	1.3491730690002441	2.0041043758392334	2.537087917327881	0.44969847798347473	0.048771828413009644	0.7929107546806335	0.11405836790800095	0.0	0.28212815523147583	0.12727726995944977	0.0	0.3870337903499603	0.9778881072998047	1.000454068183899	0.0	0.5309067368507385	1.270646333694458	0.0	0.0	1.7804721593856812	0.45329907536506653	0.28724026679992676	0.5414278507232666	0.1524447649717331	2.1802382469177246	0.09161102771759033	1.7487564086914062	1.7638956308364868	1.9350967407226562	1.5377418994903564	0.0	1.3859031200408936	0.3037274479866028	1.6519591808319092	0.0	0.0	0.5633077025413513	0.0	2.995650291442871	2.7333154678344727	1.5274900197982788	0.23620888590812683	0.4289811849594116	1.0035243034362793	1.1224161386489868	1.3544820547103882	1.115975260734558	0.024632509797811508	0.09223764389753342	0.12387222796678543	0.01986105926334858	1.2118542194366455	0.09353000670671463	0.4049851894378662
1.0042989253997803	0.19863760471343994	2.685474395751953	0.18679428100585938	3.4528727531433105	1.6723768711090088	2.374730348587036	0.7978490591049194	0.0	1.4278347492218018	0.0	0.49343255162239075	0.0	0.21443487703800201	0.8787734508514404	0.0	0.286205917596817	0.0	2.610515832901001	0.0	1.0202597379684448	0.14429861307144165	1.5537173748016357	0.0	1.1461483240127563	1.169729471206665	0.17249253392219543	0.0033730969298630953	0.6339635848999023	0.0321376770734787	1.1973687410354614	1.0894103050231934	0.9499128460884094	0.4538028836250305	0.0	0.5924558043479919	0.0	0.0	0.0	0.0	2.0140576362609863	0.0	0.0	0.0	2.0132405757904053	2.6051461696624756	0.0	2.1583871841430664	0.0	0.5682631134986877	0.2543587386608124	0.19733160734176636	1.240862488746643	0.0	2.300774097442627	0.5502947568893433	0.19657400250434875	0.10146224498748779	2.259591579437256	0.0	1.5630543231964111	1.0770304203033447	0.0	0.3028969168663025
0.3635927736759186	0.42903974652290344	2.871131420135498	0.5549793839454651	2.7934465408325195	1.885338306427002	1.564710259437561	0.9648627638816833	0.0	0.10122985392808914	0.7979705929756165	0.44349437952041626	0.0	3.325122833251953	0.4275156855583191	0.024953724816441536	1.1828433275222778	0.0	2.215116262435913	0.0	2.7512619495391846	0.4532995820045471	1.4387325048446655	0.0	1.5768144130706787	0.49641892313957214	0.8286015391349792	0.036365579813718796	0.7017959952354431	0.17617382109165192	0.943882942199707	0.04410771280527115	0.5016975402832031	0.20289203524589539	0.0	1.0787934064865112	0.0	0.6093387007713318	1.1399644613265991	0.017528485506772995	1.2153478860855103	0.0	1.8572574853897095	0.0	1.6497619152069092	1.2001867294311523	0.7243754267692566	2.7789764404296875	0.19055110216140747	0.0	0.0	2.5783965587615967	0.8710652589797974	0.0	0.22261837124824524	0.6746523380279541	1.2537410259246826	0.06047642603516579	1.0322825908660889	0.0	1.0439550876617432	3.0285873413085938	0.026019610464572906	0.5098928213119507
0.24861784279346466	0.04015420749783516	0.0	1.7573513984680176	0.0	0.9909290075302124	1.607149600982666	0.0	4.520947456359863	0.20170114934444427	1.415267825126648	1.47536039352417	2.667593479156494	1.3653074502944946	0.0	0.49423038959503174	0.7709442973136902	0.0	0.0	0.11717401444911957	0.0	0.15414287149906158	0.26863592863082886	0.7597841024398804	0.0	0.9069045782089233	1.813919186592102	0.0	0.0	0.5510995388031006	0.0	0.15770602226257324	0.36961039900779724	0.46134325861930847	2.4223849773406982	0.478805810213089	0.9048266410827637	1.4173963069915771	2.907973051071167	1.3882825374603271	0.0	1.661624550819397	1.138988733291626	1.6035345792770386	0.29537224769592285	0.0	0.5882374048233032	0.0	2.742377758026123	2.2447078227996826	1.3207162618637085	1.1258991956710815	1.4055345058441162	0.28155696392059326	0.22972819209098816	1.7486655712127686	1.2602179050445557	0.20732882618904114	0.5565001368522644	0.0	0.11071774363517761	1.2684520483016968	0.006574373226612806	0.6541110277175903
1.2065727710723877	0.08964865654706955	2.1518030166625977	0.0	3.14664363861084	1.6894484758377075	2.3505382537841797	0.3745017647743225	0.015927359461784363	1.1537177562713623	0.0	0.8119003176689148	0.0	0.0	0.7559946179389954	0.0	0.43507155776023865	0.0	2.1636269092559814	0.0	0.23788151144981384	0.0	1.7595380544662476	0.0	0.0	0.23694153130054474	0.9057583212852478	0.0	0.8525794148445129	0.0	1.163393259048462	1.1445896625518799	0.9299291372299194	0.5884610414505005	0.0	0.639532208442688	0.1143505796790123	0.0	0.7953531742095947	0.0	1.4120965003967285	0.09887931495904922	0.16348522901535034	0.09741389751434326	2.136343002319336	3.049377202987671	0.002253734739497304	1.8214448690414429	0.0	0.0	0.4682128131389618	0.0930844098329544	1.1653856039047241	0.0	1.1037583351135254	1.2415926456451416	0.2914358675479889	0.3166391849517822	2.69541335105896	0.0	1.700505018234253	0.6677737832069397	0.6030258536338806	0.9366078972816467
0.0	0.28589585423469543	2.9281997680664062	1.454980731010437	2.5863890647888184	1.2227766513824463	0.7312849760055542	1.547736406326294	0.0	0.7017478942871094	1.195833444595337	0.2145766019821167	0.0	2.839479446411133	0.36533281207084656	0.1310427188873291	0.782059907913208	0.0	2.336272954940796	0.033021390438079834	2.857961416244507	1.9889247417449951	1.1799509525299072	0.18227408826351166	2.7441093921661377	2.780817985534668	0.4675682783126831	1.5843983888626099	0.25310835242271423	2.680001735687256	1.5116297006607056	0.22561228275299072	1.2325613498687744	0.0	0.0	0.5297653079032898	0.0	0.6783167719841003	0.3828173577785492	0.5120323300361633	2.429225206375122	0.0	1.6011621952056885	0.0	1.7284698486328125	0.1307380646467209	0.4365873634815216	2.5505239963531494	1.5073411464691162	0.5247625708580017	0.0	2.1019744873046875	0.5900837779045105	0.17451517283916473	1.8142462968826294	0.09026897698640823	0.3976314961910248	0.0	0.0	0.07161835581064224	0.9823970794677734	3.7947213649749756	0.38112160563468933	0.12286391854286194
1.0352445840835571	0.040808871388435364	0.0070809368044137955	2.070669651031494	0.0	1.2268646955490112	1.047014594078064	0.0	4.228043079376221	0.07697678357362747	2.9456732273101807	1.7269232273101807	2.7196199893951416	3.2335264682769775	0.8753830194473267	0.47188621759414673	0.32391345500946045	0.0	0.0	0.1734214872121811	1.386087417602539	0.6990979909896851	0.0	0.2368311583995819	0.18058012425899506	2.1095235347747803	1.3964260816574097	0.08159786462783813	0.0	1.067074179649353	0.2686920464038849	0.0	0.0	0.4564017951488495	2.0429861545562744	0.6710980534553528	0.9375050067901611	1.8958888053894043	3.0001635551452637	1.219115138053894	0.0	1.3886030912399292	1.2646610736846924	0.817142903804779	0.0	0.0	1.3129369020462036	0.0	2.0582001209259033	0.913850724697113	0.5662492513656616	1.9852036237716675	0.6611317992210388	1.1016886234283447	1.594476342201233	0.5357682704925537	1.3545281887054443	0.0	0.3055435121059418	0.47226008772850037	0.0	2.4328064918518066	0.0	0.7053439617156982
0.3306516706943512	0.29796871542930603	2.7389369010925293	0.80391925573349	2.6307621002197266	2.0061326026916504	1.8099251985549927	1.10120689868927	0.0	0.0	1.1947059631347656	0.36662450432777405	0.06279967725276947	3.8897762298583984	0.10694874078035355	0.0	2.590203046798706	0.0	1.9817339181900024	0.0	2.837632656097412	0.5341633558273315	0.8214266896247864	0.0	1.8874540328979492	0.5820222496986389	1.0063551664352417	0.4775960445404053	0.5400184988975525	0.17468143999576569	1.0941277742385864	0.0	0.6941127181053162	0.0	0.0	0.7491214871406555	0.0	0.0	0.875500500202179	0.1758633404970169	1.740020513534546	0.0	2.3606162071228027	0.0	1.617844820022583	0.8630051016807556	0.5329351425170898	2.97994327545166	0.038208719342947006	0.0	0.0	2.444086790084839	0.7786145210266113	0.0	0.4926120638847351	0.8426186442375183	0.8172819018363953	0.0	0.9685685038566589	0.3777537941932678	0.970740020275116	3.404494524002075	0.8170689344406128	0.21959856152534485
0.017165062949061394	0.6127141714096069	3.229538917541504	1.4320234060287476	2.998047113418579	1.123691439628601	0.698476254940033	1.8798675537109375	0.0	0.7553980350494385	0.7182254195213318	0.09106334298849106	0.0	1.7442975044250488	0.0	0.13402964174747467	0.18301762640476227	0.08109279721975327	2.375929355621338	0.0	1.831112027168274	2.1246373653411865	0.15218235552310944	0.043425023555755615	2.9429144859313965	2.5699989795684814	0.0	1.6491267681121826	0.11170387268066406	3.331122636795044	1.7912861108779907	0.2346799671649933	1.240188717842102	0.036957234144210815	0.0	0.5512499809265137	0.01251195464283228	1.0956953763961792	0.2753271758556366	0.6008685231208801	2.8671658039093018	0.10787072777748108	1.235425591468811	0.0	1.9268155097961426	0.0	0.0	2.3473992347717285	1.5419968366622925	1.308301568031311	0.06343939900398254	1.2643773555755615	0.2868548631668091	0.33780571818351746	2.6288275718688965	0.0	0.056241724640131	0.0	0.2235860377550125	0.3294636607170105	1.0210795402526855	3.3774044513702393	0.9429240226745605	0.02799498848617077
0.9605615139007568	0.0	0.0	1.9797413349151611	0.0	1.9396162033081055	1.578108787536621	0.0	4.083013534545898	0.0	2.700042963027954	1.7726956605911255	2.6920957565307617	2.6219418048858643	0.5677192211151123	0.30907928943634033	0.7582148313522339	0.0	0.0	0.17936649918556213	1.177182674407959	0.41378217935562134	0.0	0.4035584628582001	0.3472176790237427	1.3078255653381348	0.9691738486289978	0.0	0.0	0.47878092527389526	0.0	0.02557573840022087	0.0	0.08274772763252258	2.156273126602173	0.5117339491844177	1.040607213973999	1.6467832326889038	2.6773133277893066	1.1764605045318604	0.0	1.3556560277938843	0.8577788472175598	0.7760859727859497	0.0	0.0	1.1453286409378052	0.0	2.3853559494018555	1.274356722831726	0.8297929763793945	1.92996346950531	0.31472834944725037	0.9521582126617432	0.3923332989215851	0.9457955956459045	1.4515254497528076	0.0	0.5660070180892944	0.37391021847724915	0.0	1.6575746536254883	0.0	0.7292924523353577
1.1847021579742432	0.12110710144042969	0.0	2.459852457046509	0.0	1.7026265859603882	0.7386801838874817	0.0	3.934013605117798	0.0	2.9773828983306885	1.6468361616134644	2.7088842391967773	3.4317119121551514	1.1293388605117798	0.0	0.8224748373031616	0.3215514123439789	0.11086726933717728	0.02944096364080906	1.5376062393188477	0.26117756962776184	0.0	0.0	1.0143812894821167	1.4740113019943237	1.1174029111862183	0.00622321292757988	0.0	0.8209486603736877	0.0	0.0	0.0	0.5628572106361389	2.0026588439941406	1.254563808441162	0.3716575801372528	1.6823656558990479	2.519552707672119	1.091666340827942	0.0	1.0670249462127686	1.3971471786499023	0.30832746624946594	0.0	0.0	1.5842849016189575	0.0	1.5255405902862549	1.7325140237808228	0.46741968393325806	2.170074462890625	0.0	0.7900622487068176	1.0802695751190186	0.5020788908004761	1.7144240140914917	0.0	0.0	0.4149458408355713	0.0	1.7942771911621094	0.0	0.8593114614486694
0.6351087689399719	0.31301355361938477	2.475283145904541	0.0	2.9941749572753906	0.9490922093391418	1.241928219795227	1.2361254692077637	0.7152302265167236	1.5151304006576538	0.0	0.7319517731666565	0.02998451329767704	0.0	0.05656755343079567	0.848800003528595	0.0	0.0	1.7332110404968262	0.0	0.0	1.034339427947998	0.49555784463882446	1.2825398445129395	0.0	2.20768404006958	1.6891491413116455	1.1290388107299805	0.27997416257858276	1.6069599390029907	1.8855807781219482	0.9167177677154541	2.1594078540802	0.7238904237747192	0.0	0.19430558383464813	0.31104952096939087	0.22679804265499115	1.6303467750549316	0.1751789003610611	2.9155871868133545	1.0072319507598877	0.022134047001600266	0.5330365896224976	1.9870201349258423	1.248916506767273	0.0	1.4387470483779907	1.2702840566635132	1.6956989765167236	0.0857902392745018	0.0	1.3544728755950928	0.0	2.68674898147583	0.7505772113800049	0.0	0.91623854637146	1.2278592586517334	0.0	1.5919350385665894	2.2390246391296387	1.686269760131836	0.43994173407554626
0.7048132419586182	0.17101149260997772	2.0487887859344482	0.0	1.9779480695724487	1.6828045845031738	0.0	1.2074670791625977	1.358708143234253	0.3856227993965149	0.0	0.753405749797821	0.23996947705745697	0.3221307396888733	0.19822528958320618	0.592325747013092	0.06607122719287872	0.0	1.9508397579193115	0.15700691938400269	0.0	0.3283784091472626	1.3538228273391724	0.6382490396499634	0.0	0.9051917195320129	2.7321252822875977	0.35155513882637024	0.40976694226264954	1.7933303117752075	2.0544447898864746	1.0500580072402954	1.552015781402588	0.03809734806418419	0.0	0.0	0.0	0.047542277723550797	0.0	0.46915996074676514	1.0969350337982178	0.0	0.625726580619812	1.3330919742584229	2.319216251373291	0.5103657245635986	0.0	0.6204417943954468	1.6063696146011353	0.9116829633712769	0.8081040978431702	1.1583257913589478	1.6912966966629028	0.0	0.05296099931001663	2.559631109237671	0.17092286050319672	1.1671193838119507	1.8913308382034302	0.0	1.6237677335739136	2.6678383350372314	2.0353047847747803	0.3677261471748352
1.2530854940414429	0.09343678504228592	2.407916784286499	0.0	2.9609103202819824	1.2956621646881104	1.5954482555389404	0.5246844291687012	0.7411144971847534	1.0832349061965942	0.0	0.6735695004463196	0.0	0.0	0.9752073287963867	0.04473097622394562	0.0	0.0	2.517261028289795	0.0	0.0	0.0	1.6032980680465698	0.0	0.0	0.7395960092544556	0.4949100911617279	0.0	0.565912663936615	0.0	1.498250961303711	1.467497706413269	1.400378704071045	0.5643787980079651	0.0	0.4130427837371826	0.18169058859348297	0.0	0.13174162805080414	0.0	1.5439449548721313	0.0	0.0	0.0	2.131676197052002	2.3602399826049805	0.0	1.4767746925354004	0.0	0.3244072496891022	0.24561426043510437	0.0	1.0092239379882812	0.0	2.126664400100708	0.9440615177154541	0.22179849445819855	0.23772889375686646	2.096649646759033	0.0	1.6440329551696777	0.6504319310188293	0.4250362515449524	0.5523322820663452
0.17718259990215302	0.20915986597537994	3.063173294067383	1.6382598876953125	3.0951268672943115	1.6442720890045166	0.8268166780471802	1.1612536907196045	0.0	0.6241716146469116	1.2348788976669312	0.14264799654483795	0.0	2.8116798400878906	0.74919593334198	0.09588724374771118	0.4480513334274292	0.36001652479171753	2.8071491718292236	0.04289039596915245	2.5411250591278076	1.816910982131958	0.7735232710838318	0.0	2.503941535949707	1.7354766130447388	0.0	1.2357609272003174	0.3151489198207855	2.567798137664795	0.7913097143173218	0.0	0.6635090112686157	0.0	0.0	1.0640348196029663	0.0	0.4263966679573059	2.3150274753570557	0.48363181948661804	2.602867364883423	0.15586458146572113	1.5114320516586304	0.0	1.4616962671279907	0.4405510127544403	0.45728108286857605	2.7987828254699707	0.9245920777320862	0.26505255699157715	0.0	2.9928667545318604	0.31702080368995667	0.0	1.7960643768310547	0.0	0.4995228350162506	0.0	0.2932027578353882	0.3420277535915375	0.8057736754417419	3.6847057342529297	0.0	0.07836008071899414
0.9051470756530762	0.0	2.8578763008117676	0.159285768866539	3.652086019515991	1.5295755863189697	1.7203924655914307	1.4421629905700684	0.0	1.7560138702392578	0.0	0.2099871039390564	0.0	0.0	0.527005136013031	0.42555439472198486	0.043419551104307175	0.09651820361614227	2.9576406478881836	0.06558486819267273	0.3213914632797241	1.315726637840271	1.187396764755249	1.097928762435913	0.055328693240880966	2.260175943374634	0.0	1.0223242044448853	0.4869723618030548	2.779956579208374	1.8176772594451904	0.9839217662811279	1.2584824562072754	0.7665054202079773	0.17891916632652283	0.749799370765686	0.11305782198905945	0.8268614411354065	0.7585992217063904	0.0	4.1388421058654785	0.6238834857940674	0.0	0.0	2.129814863204956	1.364593267440796	0.0	2.014896869659424	1.1234135627746582	2.0231001377105713	0.0927979052066803	0.6959694623947144	0.6504817605018616	0.0	2.7579877376556396	0.3194105625152588	0.0	0.3340872526168823	1.172719120979309	0.0	1.2831469774246216	0.9996988773345947	1.2128125429153442	0.12781673669815063
0.4004553258419037	0.028149951249361038	3.3543004989624023	0.6629612445831299	3.1409378051757812	1.4506696462631226	1.2827941179275513	1.746769905090332	0.0	0.9954816699028015	0.0	0.4135148525238037	0.0	0.7376561760902405	0.4156748950481415	0.21810129284858704	0.12532147765159607	0.1668141484260559	2.5023844242095947	0.12783895432949066	0.8788509964942932	2.0529301166534424	0.6724098920822144	0.531005322933197	1.5877346992492676	2.2266571521759033	0.0	1.670863389968872	0.3204468786716461	2.8652126789093018	1.7178281545639038	0.6022531986236572	1.3197964429855347	0.3296288847923279	0.0	0.3486328721046448	0.0	1.3803364038467407	0.0	0.16182145476341248	4.204000473022461	0.11067459732294083	1.0373071432113647	0.0	2.1240975856781006	0.2650927007198334	0.0	2.312312364578247	1.278058648109436	1.268174648284912	0.0	1.0367258787155151	0.6520008444786072	0.0	2.4595787525177	0.0	0.0	0.08764390647411346	0.4413021206855774	0.16351087391376495	1.2809964418411255	2.0816335678100586	0.7528707385063171	0.11761054396629333
0.5815967917442322	0.4502156972885132	2.8687539100646973	1.0805010795593262	2.810631513595581	1.8720755577087402	1.0416370630264282	1.318141222000122	0.0	0.07781314849853516	1.0939279794692993	0.7193402647972107	0.0	3.6289620399475098	0.45457351207733154	0.0	1.1529873609542847	0.0029467211570590734	2.196485757827759	0.0	2.7676632404327393	1.332747459411621	1.0767589807510376	0.0	2.2909152507781982	0.9448583126068115	0.8111954927444458	0.628525972366333	0.5993555188179016	0.7315059900283813	1.3920650482177734	0.037595074623823166	0.8288890719413757	0.0565812848508358	0.0	0.9746525287628174	0.0	0.2399977296590805	1.152428388595581	0.24669542908668518	1.7897391319274902	0.0	1.653620958328247	0.0	1.7459079027175903	0.2715965211391449	0.4461286664009094	2.7708771228790283	0.4544827938079834	0.0	0.0	2.649585485458374	0.7886274456977844	0.0	0.1596587598323822	0.3314932584762573	1.070741891860962	0.0	0.665049135684967	0.22881697118282318	1.207450032234192	2.881150484085083	0.38505738973617554	0.6881205439567566
0.49953192472457886	0.038419123739004135	3.275934934616089	0.20326831936836243	3.4300880432128906	1.441743016242981	2.468313455581665	1.4481070041656494	0.0	1.1582587957382202	0.0	0.21736785769462585	0.0	1.121396541595459	0.27320846915245056	0.0	0.8373469114303589	0.07002167403697968	2.9714303016662598	0.03395184874534607	1.2770328521728516	1.479891300201416	0.750795304775238	0.5542241334915161	1.3942564725875854	1.807859182357788	0.023057488724589348	1.4660671949386597	0.38258588314056396	1.9190367460250854	1.6376614570617676	0.4010876417160034	1.396559715270996	0.217350572347641	0.0	0.16497881710529327	0.0	0.7064377665519714	0.48519983887672424	0.05290786921977997	3.8737945556640625	0.3162917196750641	0.9722213745117188	0.0	2.0041868686676025	1.5201877355575562	0.0	2.161674976348877	0.8967016339302063	0.9178943037986755	0.0	1.8830859661102295	0.8151260018348694	0.0	2.9965145587921143	0.00631747068837285	0.0	0.46825525164604187	1.8657548427581787	0.0	1.2436766624450684	2.534993886947632	0.7152636647224426	0.07076002657413483
0.22571337223052979	0.0	0.0	1.3885425329208374	0.0	0.18271362781524658	1.6105574369430542	0.22879908978939056	4.962388038635254	0.37325388193130493	1.4226696491241455	1.9917840957641602	2.6970102787017822	0.3187033534049988	0.0026424883399158716	0.6643050909042358	0.4251663386821747	0.0	0.0	0.16868939995765686	0.0	0.5531689524650574	0.0	0.8496781587600708	0.0	0.7451448440551758	0.5627526044845581	0.0	0.0	1.6293728351593018	0.05922215059399605	0.2876092195510864	0.1966274231672287	0.3541211187839508	2.3327860832214355	0.34411105513572693	1.959351658821106	1.9712423086166382	2.47664213180542	1.2595384120941162	0.0	1.3552029132843018	0.5712170600891113	1.2477234601974487	0.0	0.0	0.8945150971412659	0.0	2.6071062088012695	2.717399835586548	1.3248409032821655	0.012624367140233517	0.117282934486866	1.1309407949447632	1.7712173461914062	0.9979166388511658	1.168077826499939	0.0	0.2796911597251892	0.11025108397006989	0.0	0.9049255847930908	0.0	0.46709370613098145
0.8098310232162476	0.0	0.0	1.8416858911514282	0.0	1.2322062253952026	1.6038622856140137	0.0	4.616393089294434	0.036734070628881454	2.2273921966552734	2.36779522895813	2.633115291595459	1.9568836688995361	0.8794286251068115	0.5857135653495789	0.4327617287635803	0.0330640971660614	0.28379279375076294	0.008533593267202377	0.5777602791786194	0.3801631033420563	0.46554049849510193	1.8373384475708008	0.0	1.1949467658996582	1.0790964365005493	0.0	0.0	0.620739221572876	0.0	0.11209721863269806	0.0	0.43765881657600403	2.160337448120117	0.644676685333252	1.5045053958892822	1.8971564769744873	2.6908152103424072	1.3120712041854858	0.0	1.2293291091918945	0.6525623798370361	0.769418478012085	0.0	0.0	1.0685780048370361	0.0	2.4284706115722656	2.196256637573242	1.1169276237487793	1.3074359893798828	0.0	0.867872953414917	1.1033780574798584	0.7790122032165527	1.5240612030029297	0.0	0.116998590528965	0.46816444396972656	0.0	1.1618670225143433	0.0	0.671675980091095
0.4234558641910553	0.0	0.3860345780849457	2.018738269805908	0.0	1.8324193954467773	2.160065174102783	0.0	3.4713783264160156	0.0	1.7724055051803589	1.6171214580535889	2.8850393295288086	2.1277174949645996	0.15355871617794037	0.4836016297340393	0.7383543252944946	0.21871431171894073	0.0	0.06497684121131897	1.0212286710739136	0.7252960801124573	0.0	0.7860216498374939	0.3741827607154846	1.4777957201004028	0.9997954964637756	0.0	0.0	0.7960506677627563	0.0	0.0	0.0	0.02675083465874195	1.7492079734802246	0.31619054079055786	0.9505490064620972	2.150399923324585	2.661810874938965	0.9740220308303833	0.0	1.2682205438613892	0.9039757251739502	0.8815830945968628	0.0	0.0	1.3825217485427856	0.0	2.415971279144287	2.3388497829437256	0.7858343720436096	2.126328229904175	0.5900266766548157	1.1881107091903687	1.648950219154358	1.2771692276000977	1.1727927923202515	0.0	0.0	0.1925020068883896	0.0	1.6643424034118652	0.0	0.45864877104759216
0.6324289441108704	0.0	3.1615278720855713	0.5320795774459839	3.238539457321167	1.5734843015670776	1.2393838167190552	1.6161446571350098	0.23984293639659882	1.1684160232543945	0.0	0.1798781454563141	0.0	0.47096487879753113	0.43889474868774414	0.38593989610671997	0.47771668434143066	0.04086622595787048	2.9495742321014404	0.0	0.793941080570221	2.115126848220825	0.7580426931381226	1.013577938079834	1.2379471063613892	2.8315269947052	0.9001420736312866	1.8452231884002686	0.3577938675880432	2.6314127445220947	1.8253153562545776	0.5584312677383423	1.7553277015686035	0.559977114200592	0.7549690008163452	0.3270069360733032	0.0	1.1189850568771362	0.05202466994524002	0.2480749785900116	4.173677921295166	0.21858686208724976	1.1541121006011963	0.0	2.146911382675171	0.9417704939842224	0.6628879308700562	2.1323039531707764	1.652775764465332	1.2806462049484253	0.0	1.3215796947479248	0.6790305972099304	0.0	2.836458206176758	0.6259543299674988	0.6952792406082153	0.8166020512580872	0.8978692889213562	0.0	1.057029366493225	2.6956048011779785	1.1210362911224365	0.15811248123645782
0.6941865086555481	0.0	0.7571675777435303	2.2811696529388428	0.3463003635406494	1.111536979675293	1.35670804977417	0.49520766735076904	4.029024600982666	0.0022033262066543102	2.7331762313842773	0.7814853191375732	2.978818655014038	3.832367420196533	0.08088500052690506	0.3924466669559479	1.9292628765106201	0.22944395244121552	0.0	0.3140917420387268	0.6488800048828125	0.8230001330375671	0.0	1.2391103506088257	0.09440799802541733	1.4454271793365479	1.2033369541168213	0.28784269094467163	0.0	0.5069030523300171	0.3305540084838867	0.0	0.4087565839290619	0.6477375030517578	2.2162086963653564	1.0450574159622192	0.0	1.9627790451049805	3.2480340003967285	1.1041396856307983	1.0373480319976807	1.3889639377593994	1.9949363470077515	0.5880823731422424	0.0	0.0	1.871465802192688	0.0	2.0268712043762207	0.7881461977958679	0.47239038348197937	2.3857264518737793	0.36545252799987793	0.23455074429512024	0.70627361536026	0.9883689880371094	1.5446410179138184	0.0	0.0	0.7453990578651428	0.167815700173378	2.9160361289978027	0.07337712496519089	0.8965797424316406
1.1169712543487549	0.10744881629943848	0.0	2.274038791656494	0.27340978384017944	1.3251583576202393	0.8359379768371582	0.3008663058280945	3.6993236541748047	0.03631121292710304	2.8376283645629883	1.842113971710205	2.252744436264038	2.825488328933716	0.7876713871955872	0.18767687678337097	0.6784958243370056	0.12045541405677795	0.0	0.12196589261293411	1.320219874382019	0.5253429412841797	0.0	0.32450148463249207	0.2682180106639862	1.940926194190979	0.36658376455307007	0.1042311042547226	0.0	0.680750846862793	0.0	0.0	0.029962243512272835	0.9962959289550781	2.05810546875	0.9566233158111572	0.8563023209571838	2.1540579795837402	2.784797191619873	1.272814154624939	0.0	1.2148914337158203	1.1241823434829712	0.5499756336212158	0.0	0.0	1.484545350074768	0.11058162152767181	2.3279006481170654	1.6704673767089844	0.9180700182914734	1.8040250539779663	0.6549723148345947	1.0468602180480957	1.1622788906097412	0.41125890612602234	1.4350773096084595	0.0	0.0	0.7224161028862	0.0	1.9534738063812256	0.0	1.0664607286453247
0.5206859707832336	0.0	0.008485558442771435	0.0	0.3614407777786255	1.523224949836731	0.9721692800521851	0.0	3.755326747894287	1.0869373083114624	0.40665897727012634	1.0683658123016357	1.7805064916610718	0.012399076484143734	0.0	0.03768489882349968	1.5651694536209106	0.0	0.5494070649147034	0.42075520753860474	0.2003418356180191	0.07734964787960052	0.0	0.6236710548400879	0.0	1.382222056388855	2.7692201137542725	0.0	0.5662124156951904	0.0	0.11494704335927963	0.6730096936225891	1.1894943714141846	0.4825359880924225	2.1727991104125977	1.276877760887146	0.0	0.9946684241294861	3.156796932220459	0.92021644115448	0.0	2.1469647884368896	1.9220532178878784	1.8030767440795898	1.4350593090057373	0.7296668887138367	0.8237079977989197	0.0	2.084031105041504	1.4137928485870361	0.5274128913879395	0.8255763053894043	1.3939875364303589	0.0	0.0	2.469820737838745	0.9300480484962463	1.3387997150421143	0.9062591791152954	0.0	0.23385123908519745	3.1279213428497314	1.1141886711120605	1.2910480499267578
