0.13952530920505524	0.0	0.0	1.095597743988037	0.0	0.4074816107749939	1.033629059791565	0.04771116375923157	4.671252727508545	0.34016475081443787	1.3491730690002441	2.0041043758392334	2.537087917327881	0.44969847798347473	0.048771828413009644	0.7929107546806335	0.11405836790800095	0.0	0.28212815523147583	0.12727726995944977	0.0	0.3870337903499603	0.9778881072998047	1.000454068183899	0.0	0.5309067368507385	1.270646333694458	0.0	0.0	1.7804721593856812	0.45329907536506653	0.28724026679992676	0.5414278507232666	0.1524447649717331	2.1802382469177246	0.09161102771759033	1.7487564086914062	1.7638956308364868	1.9350967407226562	1.5377418994903564	0.0	1.3859031200408936	0.3037274479866028	1.6519591808319092	0.0	0.0	0.5633077025413513	0.0	2.995650291442871	2.7333154678344727	1.5274900197982788	0.23620888590812683	0.4289811849594116	1.0035243034362793	1.1224161386489868	1.3544820547103882	1.115975260734558	0.024632509797811508	0.09223764389753342	0.12387222796678543	0.01986105926334858	1.2118542194366455	0.09353000670671463	0.4049851894378662
1.031896710395813	0.12872397899627686	2.6323795318603516	0.0	3.265838861465454	1.3831168413162231	1.8515994548797607	0.7887464761734009	0.0	1.438641905784607	0.0	0.5058957934379578	0.0	0.0	0.7222468852996826	0.0	1.1745109558105469	0.0	2.811225414276123	0.0	0.3559785783290863	0.24697525799274445	1.183946132659912	0.5525925159454346	0.0	1.118524193763733	0.4547064006328583	0.5925775170326233	0.41236215829849243	0.5740706920623779	1.4692280292510986	1.0480674505233765	1.5518358945846558	0.3872985541820526	0.0	0.20048561692237854	0.19056758284568787	0.0	0.07604915648698807	0.0	3.039987325668335	0.0	0.0	0.0	2.0730559825897217	2.324280261993408	0.0	1.8968751430511475	0.29056456685066223	0.47440531849861145	0.2305750697851181	0.0	1.14505934715271	0.0	2.8947548866271973	0.8966568112373352	0.009228399023413658	0.13965418934822083	2.04126238822937	0.0	1.59553062915802	1.132343053817749	0.16034838557243347	0.24790515005588531
0.8870847821235657	0.0	0.16920824348926544	2.080888509750366	0.03581969067454338	2.5876569747924805	0.8709028959274292	0.012081054039299488	3.8970184326171875	0.03518562763929367	2.9710161685943604	1.70756995677948	2.5838088989257812	3.6613314151763916	0.4250347912311554	0.05808524787425995	1.2398279905319214	0.0	0.0	0.3732994794845581	1.2592806816101074	0.5979145169258118	0.049158789217472076	0.17475073039531708	0.14383822679519653	1.7097982168197632	1.0557924509048462	0.0	0.0	0.921765923500061	0.0	0.0	0.0	0.514604389667511	1.9014182090759277	1.1645935773849487	0.38138681650161743	1.7121292352676392	3.0682055950164795	1.089833378791809	0.0	1.0263077020645142	1.7140145301818848	0.904559314250946	0.0875987559556961	0.0	1.3733160495758057	0.0	1.7711634635925293	1.104860544204712	0.7935070395469666	2.6799819469451904	0.8596135377883911	0.09073041379451752	0.823536217212677	0.6888141632080078	1.3364149332046509	0.0	0.0	0.6996259689331055	0.0	2.424891471862793	0.07909246534109116	0.9372954964637756
0.2808534502983093	0.025045372545719147	0.0	1.5017131567001343	0.0	1.2219970226287842	1.4154032468795776	0.0	4.812830448150635	0.17316344380378723	2.2342536449432373	2.1593375205993652	2.8518905639648438	1.7238000631332397	0.7431923747062683	0.641442060470581	0.4501252770423889	0.0	0.0	0.1938510537147522	0.09591928124427795	0.08768001198768616	0.0	0.7627682685852051	0.0	0.949585497379303	1.5092231035232544	0.0	0.0	0.579039990901947	0.0	0.0	0.0	0.34140053391456604	2.316303014755249	0.6871278882026672	1.442458987236023	1.651943325996399	2.8964927196502686	1.25216543674469	0.0	1.5032107830047607	0.9609351754188538	0.7387091517448425	0.0	0.0	1.1420955657958984	0.0	2.647799491882324	2.256328582763672	1.0437383651733398	1.3869482278823853	0.0282252486795187	0.6626964807510376	0.9360587000846863	1.1384649276733398	1.6708884239196777	0.0	0.0	0.2909395098686218	0.0	1.6430696249008179	0.0	0.856476902961731
1.466754674911499	0.13306675851345062	2.0488171577453613	0.0	2.894368886947632	1.4938642978668213	0.8489478826522827	0.1868806779384613	0.0	0.22964639961719513	0.0	0.922671377658844	0.0	0.0	1.135909914970398	0.0	0.0	0.0	2.0891213417053223	0.0	0.10537335276603699	0.0	1.897194504737854	0.0	0.0	0.0	0.5161466002464294	0.0	0.8225902915000916	0.0	0.808027446269989	1.381705641746521	0.8042906522750854	0.40133634209632874	0.0	0.4704332947731018	0.2645575702190399	0.0	0.0	0.0	0.0	0.0	0.3011114001274109	0.0	1.9354214668273926	1.6782845258712769	0.0	1.3727420568466187	0.0	0.0	0.4998575448989868	0.0	1.18308424949646	0.0	0.3945542871952057	0.8704134821891785	0.0	0.0	1.2009150981903076	0.0	1.5798999071121216	0.043135110288858414	0.0	0.8250828981399536
0.3191123604774475	0.33290284872055054	2.533982038497925	1.0545198917388916	2.199445962905884	1.8900355100631714	0.7323794364929199	1.2568812370300293	0.26293087005615234	0.0	1.4876419305801392	0.20928774774074554	0.0	4.178617000579834	0.0	0.0	1.5653184652328491	0.0	1.5055257081985474	0.0	2.5296874046325684	1.0756586790084839	0.47403180599212646	0.0	2.147657632827759	0.44682881236076355	1.1143110990524292	0.2720988988876343	0.4813796579837799	0.2906093895435333	1.0350419282913208	0.0	0.81114661693573	0.17910800874233246	0.0	1.0936894416809082	0.0	0.27612951397895813	1.6744076013565063	0.35245630145072937	1.168364405632019	0.0	2.6823253631591797	0.0	1.4151588678359985	0.2108050286769867	0.49459850788116455	2.7459020614624023	0.2204531580209732	0.0	0.0	2.586639165878296	0.6563311219215393	0.0	0.0	0.5606732964515686	0.9424653649330139	0.0	0.5379729270935059	0.2725399136543274	0.630329430103302	4.476076126098633	0.5086298584938049	0.5912326574325562
1.030032753944397	0.0	0.0	2.507239818572998	0.0	1.5771253108978271	1.3622184991836548	0.0	4.513149261474609	0.05845654010772705	2.648684024810791	2.1296138763427734	2.6040806770324707	2.7545571327209473	0.7308557033538818	0.3243676722049713	0.460450142621994	0.0	0.14794880151748657	0.0994766354560852	0.5562835335731506	0.3192698657512665	0.0	0.5474562048912048	0.0	1.078782081604004	0.8647041320800781	0.23844917118549347	0.0	1.1136629581451416	0.036771614104509354	0.0	0.022479109466075897	0.3834708333015442	2.3092122077941895	0.5969986319541931	1.5924137830734253	1.807083010673523	2.796438455581665	1.604572057723999	0.0	1.6987298727035522	0.9334943294525146	0.6705515384674072	0.0	0.0	1.0762476921081543	0.0	2.4850690364837646	2.2479171752929688	0.9801446795463562	1.3803482055664062	0.1297784298658371	1.0226759910583496	0.9086556434631348	0.8527020215988159	1.3491257429122925	0.0	0.027067558839917183	0.48584604263305664	0.0	1.3381738662719727	0.0	0.5370188355445862
0.17406931519508362	0.09907016158103943	3.5143988132476807	1.6846654415130615	2.723280191421509	1.4917607307434082	0.10293693840503693	2.082664728164673	0.0	0.12198782712221146	0.6230859756469727	0.0029516881331801414	0.0	2.069781541824341	0.0	1.043319821357727	0.052737265825271606	0.24309006333351135	1.9811373949050903	0.31231293082237244	1.3052458763122559	2.4551753997802734	0.0	0.3869846761226654	2.2165558338165283	2.38602352142334	0.0	1.7176753282546997	0.0	3.7684614658355713	1.8412823677062988	0.1856960952281952	1.5099265575408936	0.19233329594135284	0.0	0.10627438127994537	0.0	1.3118548393249512	0.5447068810462952	0.5557445287704468	3.006180763244629	0.0044038197956979275	1.0154393911361694	0.08985934406518936	1.9697209596633911	0.0	0.0	1.9686044454574585	1.8816711902618408	1.6428396701812744	0.5347968935966492	1.2418479919433594	0.7054681181907654	0.2838101089000702	2.0017893314361572	0.0	0.0	0.0	0.0	0.5401970148086548	0.7198985815048218	3.2835519313812256	1.0608279705047607	0.0
1.1017777919769287	0.04547904059290886	2.4335274696350098	0.0	3.192899465560913	1.636878252029419	2.12886381149292	0.17906026542186737	0.0	1.0664199590682983	0.0	0.911778450012207	0.14536012709140778	0.0	0.7389219999313354	0.0	0.9480489492416382	0.0	2.3871405124664307	0.0	0.8830950260162354	0.0	1.4341169595718384	0.0	0.0	0.0	0.7668002843856812	0.0	0.7340496778488159	0.0	1.0250749588012695	0.9171929359436035	1.065840721130371	0.4058370590209961	0.0	0.25897514820098877	0.09846828132867813	0.0	0.35546356439590454	0.0	0.967786431312561	0.0	0.0	0.08760259300470352	1.9505293369293213	2.870405435562134	0.6160747408866882	1.7923991680145264	0.0	0.0	0.13763268291950226	0.0	1.05166757106781	0.0	1.0572152137756348	1.6058286428451538	0.28553611040115356	0.11241232603788376	1.6901068687438965	0.0	1.5684925317764282	1.1615030765533447	0.44352492690086365	0.7110344171524048
0.5976114273071289	0.2410421371459961	2.8114354610443115	0.7668591141700745	3.0840282440185547	1.8388783931732178	2.563556432723999	1.0832536220550537	0.19110609591007233	0.2846633493900299	0.4469127655029297	0.5766042470932007	0.09252164512872696	3.21820330619812	0.6712571382522583	0.0	1.4650261402130127	0.09829267859458923	2.2900266647338867	0.08301469683647156	2.4475479125976562	0.13910721242427826	1.145346760749817	0.0	1.0745680332183838	0.4400114417076111	1.718320369720459	0.45820677280426025	0.7595984935760498	0.08167821913957596	1.2927268743515015	0.27723851799964905	1.0170823335647583	0.3667992055416107	0.0	1.0775173902511597	0.0	0.0	2.9249427318573	0.0	1.4758635759353638	0.0	1.608397126197815	0.0	1.912510871887207	2.198385238647461	1.2857370376586914	2.668468713760376	0.0	0.1484454870223999	0.0	2.056886672973633	0.7132577896118164	0.0	0.9904067516326904	1.3573319911956787	1.4527984857559204	0.0	1.01926589012146	0.0	1.393205165863037	2.5131702423095703	0.44760581851005554	0.9162131547927856
0.0	0.2264752984046936	1.7386653423309326	0.8003791570663452	0.8808473348617554	1.1872975826263428	1.1583634614944458	0.5400514602661133	3.9492621421813965	0.43174585700035095	0.3106929063796997	1.786017656326294	2.0979137420654297	0.5494973659515381	0.0	1.402276635169983	0.984850287437439	0.0	0.9015557765960693	0.0	0.0	1.0747274160385132	0.0	0.5009223222732544	0.5098091959953308	1.4288476705551147	2.0924806594848633	0.6537953615188599	0.0	1.1425844430923462	1.3275871276855469	0.0	1.5436171293258667	0.5842450261116028	1.9710156917572021	0.0	1.4678921699523926	2.338670015335083	2.287594795227051	1.0337824821472168	0.7881025671958923	1.2064670324325562	0.8760683536529541	1.6769226789474487	0.030188901349902153	0.18830671906471252	1.3805021047592163	0.0	2.339844226837158	2.668100357055664	0.28489789366722107	1.2245738506317139	1.2522993087768555	0.9900826215744019	1.848907232284546	1.4709128141403198	0.767960250377655	0.18289221823215485	0.12891601026058197	0.0	0.1786283552646637	3.002152442932129	0.6757288575172424	0.31726357340812683
1.2364637851715088	0.029579319059848785	0.0	2.1890461444854736	0.0	2.0235531330108643	0.670549750328064	0.0	3.92600154876709	0.0	3.5638411045074463	1.966829538345337	2.69380259513855	4.072146415710449	0.9392127394676208	0.0	0.9125850200653076	0.0	0.0	0.16604940593242645	1.7016868591308594	0.3012509047985077	0.0	0.3346717655658722	0.14003731310367584	1.5219491720199585	1.2883696556091309	0.0	0.0	0.0	0.0	0.0	0.0	0.5315998792648315	2.3582634925842285	1.1363856792449951	0.4504699409008026	1.7563329935073853	3.0692477226257324	1.3080247640609741	0.03252798691391945	1.4000728130340576	1.559213399887085	0.4859781563282013	0.0	0.0	1.2676688432693481	0.5511923432350159	1.2948578596115112	0.3783089220523834	0.4624268710613251	2.246755361557007	0.13064044713974	0.4075932502746582	0.8470003604888916	0.5463587641716003	1.5017386674880981	0.0	0.09420677274465561	0.6424477696418762	0.0	2.3086161613464355	0.0	0.8964227437973022
0.4216846525669098	0.0	0.863456130027771	2.1097781658172607	0.08769092708826065	2.3974735736846924	1.8546814918518066	0.4811786413192749	2.9161887168884277	0.0	2.4810171127319336	1.351743459701538	2.106863260269165	3.209015369415283	0.0	0.049546368420124054	0.9110506772994995	0.15060225129127502	0.0	0.3352692127227783	0.8921061158180237	1.2711098194122314	0.0	0.8242994546890259	1.188881754875183	1.5989811420440674	2.1428751945495605	0.37653979659080505	0.0	0.9270597696304321	0.1430286318063736	0.0	0.40140122175216675	0.5850069522857666	1.6717286109924316	1.0659595727920532	0.503125011920929	1.7906498908996582	3.485757350921631	0.8920990228652954	0.6961686611175537	1.4032036066055298	2.377293825149536	0.6480291485786438	0.0	0.0	1.4250367879867554	0.0	2.2897918224334717	1.2157429456710815	1.1068973541259766	2.058225631713867	1.590537428855896	0.022445594891905785	0.781832754611969	0.619457483291626	1.1329265832901	0.022503895685076714	0.34438174962997437	0.4492040276527405	0.0	3.204690933227539	0.7103488445281982	0.891265332698822
0.16552488505840302	0.0	0.0	0.5593416094779968	0.0	0.4696653485298157	2.420372486114502	0.539702296257019	4.236509799957275	0.8093369007110596	0.5553115010261536	1.4863015413284302	2.313542604446411	0.0	0.0	0.8053255081176758	0.32739120721817017	0.0	0.37386494874954224	0.29654181003570557	0.0	0.13872849941253662	0.18850930035114288	1.0483205318450928	0.0	0.8483078479766846	1.5190116167068481	0.15667960047721863	0.0	1.3719143867492676	0.2973501980304718	0.7074679732322693	1.059487223625183	0.2866694927215576	2.1076366901397705	0.2610880136489868	1.8158276081085205	1.3207390308380127	2.6658332347869873	1.1588256359100342	0.025760583579540253	1.9696625471115112	1.1044108867645264	2.118039846420288	0.8979628086090088	0.6365737318992615	0.7231642007827759	0.0	2.7361865043640137	3.471029043197632	1.4119035005569458	0.544674277305603	0.10667648911476135	0.5620542764663696	1.6151946783065796	1.9026057720184326	1.0876938104629517	0.9132120609283447	0.9716148376464844	0.14818046987056732	0.29876425862312317	1.2954957485198975	0.8388214707374573	0.7626271843910217
0.8707689642906189	0.04945507273077965	2.5970990657806396	0.0	3.739192247390747	1.57882821559906	2.415269613265991	0.9821152687072754	0.5094830393791199	1.6457765102386475	0.0	0.48905879259109497	0.0	0.0	0.7197921276092529	0.0	0.5764582753181458	0.0	2.2644691467285156	0.0	0.1813768595457077	0.0	1.3051825761795044	0.0	0.0	1.2261699438095093	0.9712962508201599	0.3395565450191498	0.7468525171279907	0.0	1.2384141683578491	1.2256810665130615	1.2209595441818237	0.6913682222366333	0.0	0.8838168382644653	0.03201242908835411	0.0	0.8492011427879333	0.0	2.619453191757202	0.13376882672309875	0.7855255007743835	0.09004081785678864	2.1231930255889893	3.0070600509643555	0.7183824777603149	2.0648140907287598	0.4353245496749878	0.6459229588508606	0.2660381495952606	0.8954980373382568	1.1177952289581299	0.0	2.2845399379730225	0.8422108292579651	0.13453102111816406	0.5388817191123962	2.6412885189056396	0.0	1.5785390138626099	1.4108132123947144	0.26486295461654663	0.4652796983718872
0.36903080344200134	0.0	0.07469847053289413	1.7511845827102661	0.0	1.07864248752594	1.7878565788269043	0.16302025318145752	4.029461860656738	0.0	2.4376413822174072	2.085345983505249	2.8745086193084717	1.7906012535095215	0.24367408454418182	0.48178744316101074	0.9341940879821777	0.06955600529909134	0.0	0.0314750112593174	0.6041679978370667	0.5483401417732239	0.0	0.31260910630226135	0.0	1.3198885917663574	0.40328294038772583	0.0	0.0	1.1589441299438477	0.0	0.0	0.40766704082489014	0.43829718232154846	2.2179365158081055	0.44910764694213867	1.3286538124084473	2.51245379447937	2.796421766281128	1.458317756652832	0.0	1.1875566244125366	0.8660616874694824	0.9372814297676086	0.0	0.0	1.3704235553741455	0.0	2.485300064086914	2.195523977279663	0.8260630369186401	0.9730970859527588	0.05045193061232567	1.3097003698349	1.7803345918655396	0.7812978029251099	1.2631499767303467	0.0	0.3890599310398102	0.07488064467906952	0.0	1.9596327543258667	0.0	0.5750828981399536
0.48831263184547424	0.3962081968784332	2.893507719039917	0.6696760058403015	2.8064510822296143	2.0093281269073486	1.3238441944122314	0.9928011894226074	0.0	0.0	1.0835176706314087	0.5176278948783875	0.0	3.802098274230957	0.4011208713054657	0.1255345493555069	1.3177294731140137	0.15695205330848694	2.2094123363494873	0.0	3.0574865341186523	0.47961488366127014	1.454034686088562	0.0	1.7224748134613037	0.1881251037120819	0.5570589900016785	0.0	0.9222047328948975	0.13316333293914795	0.9267148375511169	0.09050024300813675	0.4813203513622284	0.27879369258880615	0.0	0.913116991519928	0.0	0.0	1.3893754482269287	0.795749843120575	1.4288352727890015	0.0	2.099269151687622	0.0	1.603620171546936	0.7604680061340332	0.8398870825767517	2.7568347454071045	0.0	0.0	0.0	2.452592372894287	0.8088734745979309	0.0	0.2761414647102356	0.53224116563797	1.0747007131576538	0.0	0.8206419348716736	0.16301988065242767	1.0794694423675537	3.052659273147583	0.4738991856575012	0.43395620584487915
0.7845358848571777	0.0	0.49797239899635315	2.0415990352630615	0.0	1.0837080478668213	1.3891304731369019	0.26051607728004456	4.226622104644775	0.13221369683742523	2.3113131523132324	1.8211301565170288	2.731916666030884	2.3022539615631104	0.05097520723938942	0.6824648976325989	0.8253311514854431	0.3775267004966736	0.0	0.23396040499210358	0.5369631052017212	0.8253514170646667	0.0	1.0228581428527832	0.20188362896442413	1.6965303421020508	0.362091600894928	0.3489173650741577	0.0	1.9501073360443115	0.0	0.11536439508199692	0.0	0.13523927330970764	2.1445586681365967	0.8801154494285583	1.030966877937317	2.155055284500122	3.5142910480499268	1.78156578540802	0.4618493914604187	1.5444475412368774	1.0489580631256104	1.110343337059021	0.0	0.0	0.8533234596252441	0.0	2.6849920749664307	2.1667838096618652	1.0302386283874512	1.193477749824524	0.27718251943588257	1.0404510498046875	1.8780333995819092	0.6990172266960144	0.8997471928596497	0.0	0.1995791792869568	0.5249860882759094	0.0	1.7680217027664185	0.07625231891870499	0.7147595882415771
0.39138907194137573	0.0	0.0	1.4508121013641357	0.0	0.8341773152351379	1.8532124757766724	0.0	4.367079734802246	0.12775269150733948	2.1050567626953125	1.9591975212097168	3.0519168376922607	1.4680047035217285	0.38450562953948975	0.3575104773044586	0.5993835926055908	0.0	0.0	0.044567499309778214	0.38651010394096375	0.09588827192783356	0.0	0.3546465337276459	0.0	1.059422254562378	1.440635085105896	0.0	0.0	0.4091621935367584	0.0	0.0	0.0	0.45132875442504883	2.1421077251434326	0.6713244915008545	1.4539823532104492	1.6889194250106812	2.477466344833374	1.2658462524414062	0.0	1.6006183624267578	1.1940937042236328	1.1491940021514893	0.0	0.0	1.3208088874816895	0.0	2.5895533561706543	2.295907497406006	0.7536334991455078	1.321907877922058	0.2773614823818207	0.7249100208282471	1.087936520576477	1.409221887588501	1.254406452178955	0.0	0.0	0.13432100415229797	0.0	1.7913533449172974	0.0	0.38408172130584717
1.0621490478515625	0.2086280733346939	2.603285074234009	0.0	2.829608678817749	1.1262717247009277	1.7207432985305786	0.6118202805519104	0.0	1.314900279045105	0.0	0.6066552996635437	0.6765720248222351	0.0	1.0541832447052002	0.17328637838363647	0.003100291360169649	0.0	2.8052680492401123	0.0	0.4514332711696625	0.0	1.1847223043441772	0.0	0.0	1.0745303630828857	1.5984939336776733	0.5920075178146362	0.3979538381099701	0.0	1.8251922130584717	1.097557544708252	1.8749908208847046	0.3714655041694641	0.0	0.5262590050697327	0.13112621009349823	0.0	1.6174284219741821	0.02436147816479206	1.9880226850509644	0.0	0.8101915121078491	0.1279173344373703	1.9874281883239746	2.323647975921631	0.14721788465976715	1.8618675470352173	0.0	0.40307241678237915	0.06644804030656815	0.0	0.8896005749702454	0.12957324087619781	2.5139243602752686	1.4390034675598145	0.27061253786087036	0.5383577346801758	1.8527607917785645	0.0	1.7981648445129395	1.421540379524231	0.553895890712738	0.37195926904678345
0.23770597577095032	0.05003243684768677	0.0	1.1654330492019653	0.05047033354640007	0.8089072108268738	1.251448392868042	0.207787424325943	4.432701587677002	0.49381324648857117	1.7259507179260254	2.2258143424987793	2.543706178665161	0.558198094367981	0.07847169041633606	0.5748140811920166	0.4686470329761505	0.0	0.0	0.07337407022714615	0.110318623483181	0.5966426730155945	0.0	0.5516506433486938	0.0	1.0300239324569702	0.7434752583503723	0.0	0.0	1.3186250925064087	0.18636053800582886	0.20079101622104645	0.22899165749549866	0.7359210252761841	2.4230613708496094	0.7497398853302002	1.8088202476501465	1.9315342903137207	3.3756089210510254	1.4521639347076416	0.0	1.4691040515899658	0.9166794419288635	1.260509729385376	0.0	0.0	1.2415034770965576	0.0	3.002950429916382	2.820343255996704	1.1317846775054932	0.326469361782074	0.0556509792804718	1.3019038438796997	1.9842923879623413	1.2316817045211792	0.9989005327224731	0.0	0.0	0.343864768743515	0.0	1.9737850427627563	0.0	0.8600273728370667
0.5076009035110474	0.0	0.0	1.6661906242370605	0.0	1.4839167594909668	2.564145565032959	0.19772301614284515	4.9337077140808105	0.0	2.3133230209350586	2.161606788635254	2.781376600265503	1.5395655632019043	0.33891811966896057	0.5171986818313599	0.289242684841156	0.0	0.0	0.21203584969043732	0.4840869605541229	0.5397555828094482	0.0	0.6279347538948059	0.0	1.058714509010315	1.349546194076538	0.029804566875100136	0.0	1.1297686100006104	0.0	0.0	0.1498294174671173	0.6944050788879395	2.173180341720581	0.6747198104858398	1.4757274389266968	2.2191333770751953	3.0741958618164062	1.2245566844940186	0.0	1.3918147087097168	0.9999592900276184	1.3410333395004272	0.0	0.0	1.342873454093933	0.0	2.6751506328582764	2.407346487045288	1.1735340356826782	1.4978665113449097	0.5583707094192505	0.9817635416984558	1.754163384437561	1.0874961614608765	1.2018518447875977	0.0	0.0	0.7881590127944946	0.0	1.6897577047348022	0.0	0.6728890538215637
0.6202791333198547	0.0	3.0737385749816895	0.0	2.5634775161743164	1.1514426469802856	1.268478512763977	1.3757412433624268	0.0	1.3558930158615112	0.0	0.5655444264411926	0.0	0.0	0.23396553099155426	1.2362180948257446	0.0	0.0	2.5834662914276123	0.08563020825386047	0.6672570705413818	1.0939491987228394	0.6488111019134521	0.011842241510748863	0.5415256023406982	1.7218226194381714	0.06207885220646858	1.6042890548706055	0.03467029705643654	2.359649896621704	2.0670952796936035	0.6448071599006653	2.0025997161865234	0.0	0.0	0.0	0.6737625002861023	0.025856778025627136	0.24676187336444855	0.11717848479747772	3.468200922012329	0.3130252957344055	0.0	0.0	1.6709595918655396	0.8844925165176392	0.0	1.5887824296951294	1.0757896900177002	1.6221811771392822	0.0	0.0	1.2242625951766968	0.04778251796960831	3.28548264503479	0.04708889126777649	0.0	0.114413782954216	1.883739709854126	0.0	1.3535245656967163	2.378161907196045	1.121040940284729	0.0
0.0	0.0	0.2639310359954834	0.8862473964691162	0.0	0.3189314901828766	1.1130592823028564	0.2526176869869232	4.422160625457764	0.06551156938076019	1.3299528360366821	1.6218501329421997	2.298757314682007	0.8051260709762573	0.04677959531545639	0.9236014485359192	0.0	0.0	0.0	0.006991909351199865	0.05710916221141815	0.7241668105125427	0.0	0.455203652381897	0.07134512811899185	1.5090432167053223	1.283294439315796	0.6789833307266235	0.0	2.215656042098999	1.0795284509658813	0.0	1.1736106872558594	0.6061981916427612	2.1336498260498047	0.1451847106218338	1.644593596458435	1.705147385597229	2.8472461700439453	1.2877283096313477	0.8133655190467834	1.4171639680862427	1.0778781175613403	1.2266136407852173	0.0	0.0	1.269241213798523	0.0	2.6969857215881348	2.877816677093506	0.7665821313858032	0.5058845281600952	0.6521356105804443	1.3520694971084595	2.4884679317474365	1.059519648551941	1.1219419240951538	0.2512575685977936	0.0	0.0	0.0	2.4155309200286865	0.3310345411300659	0.6448150873184204
0.0	0.0	0.0	1.5203394889831543	0.0	0.25702613592147827	1.4737141132354736	0.0	3.970148801803589	0.10088082402944565	0.7289847731590271	1.572848916053772	2.4615395069122314	0.0	0.0	0.9020071029663086	0.04932320863008499	0.0	0.0	0.0	0.0	0.504901647567749	0.3319649398326874	0.7527799010276794	0.0	0.31689637899398804	0.0	0.0	0.0	1.5694832801818848	0.0	0.3581150472164154	0.5964475274085999	0.10021446645259857	2.1781389713287354	0.16653065383434296	2.104226589202881	1.9595073461532593	2.2194104194641113	1.3155189752578735	0.0	1.5183429718017578	0.10740251839160919	1.401789665222168	0.0	0.0	0.23547370731830597	0.0	2.8032608032226562	3.0610835552215576	0.8620977997779846	0.0	0.33571121096611023	1.5520514249801636	1.5684771537780762	0.9895547032356262	0.5641657710075378	0.0	0.0	0.08968821167945862	0.0	0.707571804523468	0.0	0.3867564797401428
0.0	0.16682693362236023	2.804229259490967	1.6364121437072754	2.6620800495147705	1.657576084136963	1.981020212173462	1.2396659851074219	0.0	0.08076760917901993	2.0921502113342285	0.09018465876579285	0.49675479531288147	3.606354236602783	0.0	0.09765002131462097	1.7131356000900269	0.0	1.8387576341629028	0.09325537830591202	2.1047515869140625	1.220928430557251	0.35502269864082336	0.20838144421577454	1.492862582206726	1.3846684694290161	1.770473837852478	1.7581942081451416	0.6914686560630798	1.3091875314712524	1.2002192735671997	0.0	0.8708495497703552	0.2285076528787613	0.28250062465667725	0.7663007974624634	0.0	0.7284852266311646	1.1061184406280518	0.0741647258400917	2.7058792114257812	0.2189941108226776	1.8705517053604126	0.470843642950058	1.7218376398086548	0.6482672095298767	1.0196988582611084	2.5058560371398926	1.0913736820220947	0.07480844855308533	0.0	3.1287238597869873	0.6125321984291077	0.0	0.46567127108573914	1.0838004350662231	1.2582329511642456	0.2094421088695526	1.0039139986038208	0.24947033822536469	0.8054642677307129	3.9699230194091797	0.6216517090797424	0.2781475782394409
0.3259046673774719	0.11607677489519119	0.0	1.762642502784729	0.0	0.5421894788742065	1.4118179082870483	0.17830315232276917	4.610304355621338	0.0064924596808850765	1.7633377313613892	1.950626254081726	2.694483757019043	0.8652375340461731	0.2284090667963028	0.6493408679962158	0.27406811714172363	0.142220139503479	0.0	0.2960909307003021	0.12864045798778534	0.5432894825935364	0.0	0.7636246085166931	0.12696640193462372	1.2185410261154175	0.7031339406967163	0.009668090380728245	0.0	1.6672699451446533	0.10498583316802979	0.0034210013691335917	0.09603684395551682	0.5022708177566528	2.562100410461426	0.5550920367240906	1.8459577560424805	2.3538756370544434	2.7677159309387207	1.690426230430603	0.0	1.883710503578186	1.0116628408432007	1.4096599817276	0.0	0.0	0.872516930103302	0.0	2.7817060947418213	3.05934476852417	1.0606389045715332	0.573728621006012	0.31080013513565063	1.0413259267807007	2.279778480529785	1.0227749347686768	1.218529224395752	0.0	0.26759395003318787	0.21447162330150604	0.0	1.2150053977966309	0.0	0.7162198424339294
0.5964310169219971	0.20531481504440308	0.1769471913576126	1.8188384771347046	0.0	0.7107528448104858	1.196445345878601	0.27482321858406067	4.175792694091797	0.18490558862686157	2.3305563926696777	1.978792428970337	2.172229766845703	1.9527885913848877	0.4305555820465088	0.8536171913146973	0.4349657893180847	0.14621968567371368	0.0	0.2623409628868103	0.2980805039405823	0.830350399017334	0.0	0.5917354226112366	0.7197102904319763	1.6575400829315186	1.73746657371521	0.17449942231178284	0.0	2.6172120571136475	0.4813980758190155	0.020061219111084938	0.583340585231781	0.1741911768913269	2.4683380126953125	0.9732417464256287	1.2559863328933716	1.4286279678344727	2.815927028656006	1.6215157508850098	0.0	1.4565675258636475	1.2935848236083984	0.8530675768852234	0.0	0.0	0.6028380393981934	0.0	2.68493914604187	2.694399118423462	0.6869851350784302	1.540419340133667	0.35791197419166565	0.7608785629272461	1.971071720123291	1.561177134513855	1.104066252708435	0.07174023240804672	0.0	0.24817296862602234	0.0	2.4350087642669678	0.4193221926689148	0.6428974866867065
