1.3810977935791016	1.6639461517333984	0.766004741191864	1.9606359004974365	0.10887693613767624	2.0811588764190674	0.0	0.0	2.9450395107269287	1.3590290546417236	1.8551698923110962	2.9087002277374268	1.5974416732788086	0.7571661472320557	1.132961392402649	0.6534860730171204	2.333324432373047	1.848185658454895	0.0	1.3559640645980835	0.9014820456504822	0.47187340259552	0.8171420693397522	1.4808874130249023	0.2754462659358978	1.9081387519836426	1.9595921039581299	3.0750303268432617	0.1243155375123024	0.19589410722255707	0.2591532766819	0.0	0.0	2.3679189682006836	0.3003521263599396	0.3610544204711914	0.04702691361308098	0.5998790264129639	1.4590349197387695	1.0071378946304321	0.0	0.2760658264160156	0.8945244550704956	1.2957735061645508	0.34212130308151245	0.5701932311058044	2.3703038692474365	0.0	0.537293553352356	1.7361321449279785	3.8332278728485107	3.8634750843048096	1.3702070713043213	0.4139024615287781	0.45266664028167725	1.3420048952102661	0.9579096436500549	4.632648944854736	0.8340424299240112	1.9942892789840698	0.0	1.9881707429885864	2.0111727714538574	3.4832165241241455
1.5443942546844482	0.7606996297836304	0.0	0.0	1.9097079038619995	2.4688994884490967	1.341080904006958	0.16297422349452972	2.0669775009155273	4.720646381378174	0.0	1.1379584074020386	0.0	0.0	2.199669599533081	1.6876670122146606	0.0	0.0	0.9496127963066101	0.6398242115974426	0.5613613724708557	1.0588274002075195	1.987397313117981	0.0	0.17004723846912384	0.6577652096748352	1.179662823677063	1.7305724620819092	0.17209988832473755	0.6902799606323242	1.0581272840499878	0.5197632312774658	2.0965192317962646	2.029625415802002	1.3574994802474976	3.2836754322052	1.8507771492004395	0.5122297406196594	0.09239867329597473	0.0	3.672405481338501	0.8820245862007141	0.0	2.1873483657836914	2.3908350467681885	1.42086660861969	0.0	2.587592124938965	1.8858985900878906	0.43168914318084717	0.7707542181015015	0.0	0.5662405490875244	0.4413065016269684	2.596622943878174	0.2758757174015045	0.0	2.665792942047119	0.6167210340499878	0.09692757576704025	1.5597118139266968	0.4468037486076355	0.16175298392772675	0.8258583545684814
0.7388939261436462	2.0703325271606445	2.466284990310669	2.3123717308044434	0.706615149974823	2.21726131439209	2.207014799118042	1.6863548755645752	3.631455183029175	2.2728376388549805	2.539609432220459	1.955901861190796	2.647730588912964	2.482666015625	0.42484548687934875	1.6795272827148438	1.3943414688110352	2.5108304023742676	1.1101932525634766	0.10234212130308151	0.8955045938491821	1.3857043981552124	1.7407501935958862	1.6848297119140625	1.7191627025604248	1.7875316143035889	1.7630442380905151	1.5209044218063354	1.2386105060577393	2.0518975257873535	0.5591592192649841	0.8966115117073059	0.5012381076812744	1.1029773950576782	3.2871830463409424	1.2666014432907104	2.275785207748413	2.6951892375946045	1.1234050989151	2.3279757499694824	0.3443293571472168	3.3489222526550293	0.6777490377426147	1.9863003492355347	0.4385460615158081	1.631529688835144	1.5098087787628174	0.38206619024276733	1.2944351434707642	3.4632365703582764	1.6246802806854248	1.883584976196289	0.6193661093711853	2.6692442893981934	0.9725047945976257	0.8440930843353271	1.7821707725524902	1.4576913118362427	1.210383415222168	1.1790934801101685	0.45119068026542664	2.9407403469085693	1.6256412267684937	3.5707762241363525
0.6375724077224731	2.1627113819122314	0.0	1.9800591468811035	0.46189308166503906	2.9026193618774414	0.0	0.6958567500114441	1.8763799667358398	0.5865614414215088	1.421645998954773	2.5093934535980225	1.335385799407959	0.6685349345207214	0.9199048280715942	0.7951714992523193	2.080024242401123	2.7858688831329346	0.07069431990385056	1.456381916999817	1.740045189857483	0.5519148111343384	0.6204355359077454	1.9997137784957886	0.10475057363510132	1.3660924434661865	2.2039730548858643	3.1651642322540283	1.0647333860397339	0.6004383563995361	0.008500429801642895	0.0	0.0	2.1750247478485107	1.5813065767288208	1.6030678749084473	0.025983644649386406	1.1317636966705322	2.1387228965759277	1.132411003112793	0.3527604937553406	0.718599796295166	2.0471456050872803	0.0	0.6204330921173096	1.0653632879257202	2.3707425594329834	0.0	0.4528175890445709	1.3689460754394531	4.333834648132324	4.301207065582275	1.766804575920105	1.7150921821594238	0.39300215244293213	1.0687389373779297	0.8327480554580688	4.12596321105957	0.0	1.1792010068893433	0.0	0.9211567640304565	1.9389100074768066	4.1249918937683105
0.32936766743659973	0.6983967423439026	2.472665548324585	3.149378538131714	0.24710878729820251	0.6438029408454895	2.428805112838745	2.5616044998168945	1.6575838327407837	1.4325592517852783	1.4731873273849487	1.3099770545959473	2.290419816970825	1.8391953706741333	0.08032558858394623	0.5816448926925659	1.027037501335144	2.153414011001587	0.17034725844860077	0.7765055298805237	0.318512499332428	1.9797582626342773	2.77388334274292	1.2576878070831299	2.3229150772094727	0.6753395795822144	0.770346462726593	0.8511174917221069	1.0938818454742432	2.0122339725494385	1.1748095750808716	1.7171709537506104	0.7381792664527893	0.6952224969863892	3.149947166442871	0.0	2.702249050140381	2.971705913543701	0.4072532057762146	1.195826530456543	0.0	3.0136525630950928	0.0	2.3747944831848145	0.0	2.1137516498565674	0.44436779618263245	0.649434506893158	2.2055823802948	3.080524444580078	0.848839521408081	0.07905974984169006	1.2448725700378418	3.4008634090423584	0.5113420486450195	0.9593852162361145	2.2471234798431396	0.10709750652313232	0.9920423626899719	1.1440789699554443	2.475712299346924	0.9616633653640747	0.18643376231193542	0.11182571202516556
1.4421801567077637	1.303714394569397	1.041256070137024	0.0	1.7291096448898315	2.741821050643921	0.26018744707107544	0.0	1.0835522413253784	4.05783224105835	0.0	0.6839767098426819	0.0	0.7296344041824341	2.1655235290527344	2.021076202392578	0.0	1.1989785432815552	2.074455976486206	0.2519845962524414	0.30603528022766113	1.0872199535369873	0.8195860385894775	0.27577751874923706	0.9248542785644531	1.7568219900131226	0.6724584102630615	2.8255021572113037	0.0	1.1824084520339966	2.1212754249572754	0.9500277638435364	2.9745404720306396	2.5246734619140625	0.5171865224838257	2.5938947200775146	2.1515378952026367	0.2546437382698059	0.1245771199464798	1.0097049474716187	3.932753324508667	1.1665960550308228	1.8577511310577393	2.5041091442108154	2.711529493331909	0.5980730056762695	0.9964659214019775	2.0465519428253174	0.8858351111412048	2.80515193939209	1.9703913927078247	0.0	0.6564589142799377	0.22225376963615417	2.084138870239258	1.440197467803955	0.0	2.446836233139038	0.9137870073318481	0.12024667859077454	1.596713662147522	2.088582992553711	1.6092925071716309	0.9716553092002869
0.7435994148254395	1.6831940412521362	1.4635770320892334	0.4131266176700592	0.6868216395378113	1.2016681432724	0.5995075702667236	1.2224301099777222	0.0	0.8719377517700195	0.29126715660095215	0.4972822964191437	0.0	1.3090646266937256	1.0006849765777588	1.823763132095337	0.0	2.3012290000915527	1.493770956993103	0.04585976153612137	1.117181658744812	2.4641427993774414	0.0	0.07077547907829285	2.7287139892578125	1.407353162765503	1.0126873254776	2.579413652420044	0.0	2.4514665603637695	1.862368106842041	0.0	2.903059482574463	1.9142290353775024	0.0	2.783862352371216	2.852151393890381	1.3665509223937988	0.0	1.8299821615219116	2.9618499279022217	0.0	1.205938696861267	0.15057174861431122	1.2006229162216187	0.24479398131370544	0.0	2.656559705734253	3.350308418273926	1.2162929773330688	1.5902867317199707	0.0	0.18613512814044952	2.280264139175415	1.4064997434616089	0.0	0.0	0.7219380736351013	0.0	1.043326497077942	0.14120757579803467	2.094827651977539	1.2663688659667969	0.2038661539554596
0.10376797616481781	0.7869712710380554	2.5655691623687744	2.1195099353790283	0.7819193005561829	1.8327147960662842	0.49349352717399597	0.9248541593551636	0.7537616491317749	0.0	0.18677698075771332	0.5987133979797363	0.3933921754360199	1.5423821210861206	0.0	1.8285173177719116	1.3235760927200317	3.3708510398864746	2.6929168701171875	0.01591564156115055	0.727384090423584	2.373046398162842	0.8831709623336792	1.8305631875991821	2.591527223587036	1.1201962232589722	0.4360032379627228	2.1026675701141357	0.0	3.6465518474578857	1.4119797945022583	0.0	3.3988213539123535	1.1893517971038818	0.0	2.607516288757324	2.567838430404663	1.603995442390442	1.3710676431655884	1.3056689500808716	1.5658968687057495	0.8039719462394714	2.290613889694214	0.11646616458892822	1.0612348318099976	0.6736742258071899	1.1963286399841309	3.481393814086914	2.058039426803589	1.8266276121139526	1.913254976272583	0.02313721552491188	0.4038446843624115	2.924558639526367	0.4294492304325104	1.0704342126846313	0.8592039942741394	0.0	0.8423663377761841	0.5115418434143066	0.4296194314956665	2.1377499103546143	1.2940101623535156	1.8119158744812012
1.7969820499420166	0.0	0.8351306915283203	0.0	2.541653871536255	1.6981265544891357	1.3943079710006714	0.36237001419067383	1.4218969345092773	4.377476692199707	0.13071022927761078	0.7414833903312683	0.0	0.0	2.8669369220733643	1.6934388875961304	0.0	0.0	0.0	0.5827516317367554	0.019435683265328407	0.08805675804615021	2.4844508171081543	0.0	0.0	1.4150030612945557	0.7551172375679016	0.7495659589767456	0.0	0.0	0.7142739295959473	1.2192739248275757	0.8610402941703796	2.469459295272827	1.0966731309890747	1.1291536092758179	1.5919418334960938	0.526798665523529	0.0	0.12617000937461853	3.5098373889923096	1.5636955499649048	0.0	2.374401807785034	2.499506950378418	1.047831654548645	0.29843899607658386	0.3649507462978363	0.0	0.8537241816520691	0.07106275111436844	0.0	0.47094064950942993	0.9671204090118408	2.512104034423828	0.22794249653816223	0.0	2.7008652687072754	2.1735424995422363	0.07789444923400879	1.9254285097122192	0.0	0.0	1.392254114151001
0.21627815067768097	0.0	1.1752692461013794	2.521437168121338	0.8104456663131714	0.8126072287559509	3.334223508834839	0.9069293737411499	0.0	0.0	0.02073143608868122	0.0	2.856752872467041	0.10324349254369736	0.0	0.0	2.5159194469451904	0.520024836063385	0.40639016032218933	0.0	2.676476240158081	0.0	3.538597345352173	0.9710072875022888	1.0138576030731201	0.0	0.0	0.0	2.8729283809661865	0.0	0.0	0.6670503616333008	0.2993037700653076	0.0	0.3447273373603821	2.676950216293335	0.754583477973938	0.016908247023820877	1.8071011304855347	0.2987072467803955	0.0	0.0	2.938814401626587	0.0	0.2993111312389374	1.2111438512802124	1.325501799583435	2.1982624530792236	0.9701772332191467	0.6264726519584656	0.0	2.529658794403076	1.3514620065689087	0.8979755640029907	0.0	0.3219864070415497	3.3762543201446533	0.0	1.6967387199401855	0.0	3.1117255687713623	0.14411389827728271	0.0	0.0
1.6248748302459717	0.0	0.6100523471832275	1.1614195108413696	2.2856357097625732	0.7536851763725281	3.468299627304077	0.688502848148346	1.2948263883590698	3.8759682178497314	0.0	0.7676519155502319	1.5530660152435303	0.0	2.2477450370788574	1.4940873384475708	0.6669255495071411	0.0	1.1792794466018677	0.4367145299911499	1.0639846324920654	0.0	4.1267194747924805	0.0	0.10228633880615234	0.3558990955352783	0.0	0.0	1.95228910446167	0.0	0.64344322681427	1.4548770189285278	0.5569999814033508	1.4881460666656494	1.3329116106033325	1.2899020910263062	1.226767897605896	0.0	0.2692717909812927	0.0	1.6431831121444702	1.4474666118621826	0.24129033088684082	1.866772174835205	1.4791793823242188	1.5323008298873901	0.5538730621337891	1.5070174932479858	0.0	0.0	0.11807207018136978	0.015965865924954414	0.676417350769043	0.5744684338569641	1.1024764776229858	0.7862062454223633	1.8894609212875366	1.537606954574585	3.2607767581939697	0.0	3.4168710708618164	0.0	0.0	0.0
1.1101793050765991	3.1329643726348877	0.5371807217597961	2.0818774700164795	0.568870484828949	1.5681064128875732	0.0	1.2437142133712769	3.185772657394409	1.8332514762878418	2.1205663681030273	3.5616331100463867	2.2174112796783447	2.4956002235412598	0.9390727281570435	2.3133814334869385	1.5111398696899414	1.1670734882354736	0.8861881494522095	1.6011978387832642	1.891927719116211	1.3947527408599854	0.8408493995666504	1.9320580959320068	0.4446413218975067	2.718144178390503	1.5043751001358032	2.3875789642333984	0.14180712401866913	0.3939591348171234	0.0	0.4514603912830353	0.0	2.1210851669311523	2.519315719604492	0.5678597688674927	0.14721684157848358	1.0153602361679077	1.0436595678329468	1.6954177618026733	0.4981345534324646	1.9478826522827148	0.35219043493270874	0.7025361061096191	0.2721029818058014	0.7436613440513611	1.4320021867752075	0.5641852617263794	0.05578771233558655	1.6875603199005127	3.7722856998443604	3.849581480026245	0.5985772609710693	2.8802154064178467	0.6456495523452759	2.4190051555633545	0.9583742022514343	4.048290252685547	0.48316866159439087	1.5359019041061401	0.0	1.2683838605880737	1.5202866792678833	3.0595574378967285
0.7507065534591675	2.4250528812408447	0.5411975979804993	1.1223012208938599	0.7600421905517578	3.478506088256836	0.0	1.2842508554458618	3.347261428833008	0.8016153573989868	1.723084568977356	2.2398202419281006	2.051239013671875	1.7623273134231567	0.8125038743019104	1.0244377851486206	1.3576395511627197	2.323856830596924	0.7451943755149841	0.7296120524406433	2.0751771926879883	1.053885817527771	1.5763859748840332	1.179689645767212	0.8145509362220764	2.0004377365112305	1.5570619106292725	3.0838515758514404	1.751297116279602	1.087669849395752	0.268959641456604	0.2899561822414398	0.26554277539253235	2.421630382537842	0.3606112003326416	2.9966628551483154	0.1796291619539261	0.29343870282173157	1.9012339115142822	1.9261434078216553	0.7745522856712341	0.0	2.3693981170654297	0.0	0.9593162536621094	1.9172523021697998	1.9902334213256836	0.0	1.690207839012146	1.6798032522201538	4.41608190536499	3.9982893466949463	1.5988819599151611	1.128729224205017	0.8043529391288757	0.48917362093925476	1.4230973720550537	5.028829574584961	0.0	1.6449393033981323	0.0	2.864830493927002	2.136249542236328	3.9088804721832275
1.592197299003601	2.434406042098999	0.0	2.4993643760681152	0.29336461424827576	0.7158057689666748	0.0	1.7419804334640503	0.5677703619003296	1.0653557777404785	2.0923261642456055	3.868655204772949	1.5820114612579346	2.933954954147339	1.0484720468521118	1.6837211847305298	0.7461714744567871	0.7578389048576355	0.5711731910705566	1.682920217514038	0.77069491147995	0.8844072818756104	0.0	1.0765470266342163	0.0	2.1369283199310303	0.9806761741638184	1.8742177486419678	0.0	0.0	0.10027854889631271	0.0	0.0	1.6967612504959106	2.3257501125335693	0.0	0.23280157148838043	1.0062782764434814	0.19254349172115326	1.3150625228881836	0.0	2.8353912830352783	0.19100581109523773	1.0351111888885498	0.0	0.0634840577840805	1.2185940742492676	0.0	0.0	0.0	3.2568747997283936	2.909672737121582	0.8807874321937561	3.0991313457489014	1.0823769569396973	2.7599000930786133	0.051075611263513565	4.578004837036133	0.30149805545806885	1.4798389673233032	0.0	1.4476958513259888	1.7339996099472046	3.2264413833618164
0.4322147071361542	1.4586493968963623	2.310436964035034	1.19809889793396	0.9294216632843018	1.249077320098877	0.0	1.2364726066589355	0.0	0.597253680229187	0.17212137579917908	0.0	0.0	0.7111586332321167	0.03989565372467041	0.9515576958656311	0.40788185596466064	2.7855496406555176	1.2069114446640015	0.0	0.7998425364494324	2.614795207977295	0.2690143883228302	0.21108441054821014	2.4809794425964355	2.378044605255127	0.9161084890365601	2.6546452045440674	0.11488602310419083	2.580810070037842	1.9281741380691528	1.107357382774353	2.417360544204712	1.4671498537063599	0.0	2.144899845123291	1.7676599025726318	1.070021152496338	0.6301418542861938	1.7272576093673706	2.768193244934082	0.0	1.6304494142532349	0.0	1.7888269424438477	0.004418446682393551	0.2454022467136383	2.857997417449951	3.2592034339904785	1.1972213983535767	1.7774572372436523	0.28818365931510925	0.40032264590263367	2.8657007217407227	1.666086196899414	0.31366413831710815	0.0	0.9273380637168884	0.0	1.0999513864517212	0.051886193454265594	1.8792147636413574	1.4929224252700806	0.20576897263526917
1.6993440389633179	2.9176995754241943	0.0	1.9699190855026245	0.4476640224456787	2.1308791637420654	0.0	0.7365116477012634	2.989670753479004	1.933141827583313	1.9271996021270752	3.821014642715454	2.5097134113311768	2.9175379276275635	1.3790761232376099	2.1806583404541016	1.2771977186203003	1.2322314977645874	0.3900720775127411	1.8667324781417847	1.4398845434188843	0.995218813419342	0.03220879286527634	1.2240837812423706	0.053300488740205765	1.893557071685791	1.3041950464248657	2.6292853355407715	0.13263200223445892	0.01486441120505333	0.0	0.0	0.0	2.00041127204895	1.7980690002441406	0.8270862698554993	0.0449177585542202	0.4840574860572815	0.912832498550415	1.4130778312683105	0.7557166218757629	1.7621374130249023	0.645551860332489	1.653745412826538	0.0	0.49221259355545044	1.452138900756836	0.1421324461698532	0.23622730374336243	0.40456950664520264	3.7581400871276855	3.712773561477661	0.9798640012741089	1.840013861656189	0.8123764395713806	2.8065621852874756	1.0443627834320068	4.064083576202393	0.6913349032402039	1.6431604623794556	0.0	0.8179953694343567	1.6320204734802246	3.3395917415618896
0.7332271337509155	2.1591484546661377	0.6211445927619934	0.9147815704345703	1.519344687461853	2.2543957233428955	1.8698116540908813	1.9064594507217407	0.0	2.0042471885681152	0.0	0.5630885362625122	0.0	1.7323389053344727	0.841810941696167	1.2846869230270386	0.0	1.7137020826339722	1.1003837585449219	0.00920899398624897	0.9855044484138489	2.0616438388824463	0.7590196132659912	1.228389859199524	2.3586339950561523	1.5705868005752563	0.6774677634239197	2.563605308532715	0.0	2.5292584896087646	2.1440653800964355	0.0	2.1396448612213135	1.160844326019287	0.0	3.167903423309326	2.481689453125	1.3890553712844849	0.0	1.4616085290908813	3.9108550548553467	0.5079406499862671	1.6851646900177002	0.11045344918966293	2.0646235942840576	0.611260712146759	0.0	3.1078028678894043	2.4063258171081543	1.7231969833374023	1.2576267719268799	0.21412739157676697	0.27729469537734985	2.8246896266937256	2.251948595046997	0.0	0.0	1.383974313735962	0.0	0.7719912528991699	0.5488001108169556	2.076885461807251	2.1339240074157715	0.6092678904533386
1.39439058303833	2.4597489833831787	0.33165523409843445	2.0042829513549805	0.812976062297821	2.190751314163208	0.0	0.37308332324028015	3.3370132446289062	0.9504978656768799	1.9987893104553223	3.0206048488616943	2.0460031032562256	1.6764214038848877	0.5877525210380554	1.229175090789795	1.2499380111694336	1.2296236753463745	0.17527811229228973	0.9216107130050659	1.9334074258804321	0.8467462062835693	0.7893240451812744	1.6120024919509888	0.27859947085380554	1.929504156112671	2.3545379638671875	3.1091761589050293	1.402034044265747	0.296048104763031	0.7084909081459045	0.003702967893332243	0.7279744148254395	2.2824668884277344	1.4586610794067383	2.4655442237854004	0.6360483765602112	1.341546893119812	1.6627277135849	2.1154491901397705	0.802217960357666	1.1871682405471802	3.087569236755371	2.5813980102539062	0.5935373902320862	1.35065758228302	1.7512593269348145	0.1789940446615219	1.4581235647201538	2.3138272762298584	3.8743104934692383	3.6036536693573	1.4244650602340698	0.6966331601142883	1.1286613941192627	1.4567925930023193	2.1625213623046875	3.7008962631225586	1.0138963460922241	1.7265915870666504	0.14618565142154694	2.1536266803741455	1.7227187156677246	4.163410186767578
0.06859251856803894	1.6774901151657104	1.6825698614120483	1.700803518295288	0.7075485587120056	1.069184422492981	0.0	1.454065203666687	0.0	0.6099821329116821	0.0	0.0	0.049097780138254166	1.2887742519378662	0.051958244293928146	1.3997797966003418	0.003567799460142851	2.4934380054473877	1.3759863376617432	0.0	0.5411900281906128	2.5821502208709717	0.0	0.0	2.7371184825897217	1.1982147693634033	0.46193060278892517	3.312509536743164	0.11866171658039093	2.49792218208313	2.658554792404175	0.0	2.3789172172546387	0.8694862127304077	0.0	2.5384202003479004	2.1040728092193604	1.3222252130508423	0.1256401538848877	1.7094740867614746	2.977385997772217	0.0	1.6464548110961914	0.0	0.9668861627578735	0.18407639861106873	0.0	2.742701530456543	3.8122708797454834	1.2194162607192993	1.9190624952316284	0.462450236082077	0.26625847816467285	3.4237256050109863	1.8650894165039062	0.0	0.24312341213226318	1.3706934452056885	0.0	0.8979320526123047	0.0	1.7805488109588623	1.4387983083724976	0.452982097864151
0.31803929805755615	0.6063731908798218	1.0203337669372559	1.6826173067092896	0.07692719995975494	2.0196056365966797	0.0	0.3767114579677582	0.746522843837738	0.0	2.081045627593994	2.2881011962890625	1.9229192733764648	0.0	0.0	0.0	2.098541498184204	2.186384439468384	0.0	1.9886037111282349	1.2760642766952515	0.4571489095687866	0.0	1.2567076683044434	0.5901651978492737	0.43504098057746887	1.2769466638565063	3.196967601776123	0.638850212097168	0.753446102142334	0.8241384029388428	0.45382994413375854	0.0	2.218688488006592	0.0	0.0	0.0	0.7048688530921936	2.983035087585449	0.5497584342956543	0.47180840373039246	0.0	0.8101109266281128	0.12669438123703003	0.921690821647644	0.0	2.4557459354400635	0.0	0.6754810214042664	1.653664231300354	3.9124257564544678	2.7889277935028076	2.1713473796844482	0.0	0.0	1.4019286632537842	0.4874175190925598	3.3057470321655273	1.2445790767669678	1.6704436540603638	0.0	1.685280442237854	1.7578487396240234	4.620767116546631
1.294732928276062	1.3509197235107422	1.6437489986419678	0.5339526534080505	1.384885311126709	1.8272488117218018	0.6937206983566284	2.4528651237487793	0.2826659679412842	2.383392572402954	0.0	0.7179780006408691	0.0	1.20352041721344	0.3577550947666168	1.3028863668441772	0.0	2.914743661880493	2.292618751525879	0.0	0.9502460360527039	2.7161004543304443	0.0	0.09831734746694565	2.028989791870117	2.5467724800109863	1.1204019784927368	2.3769447803497314	0.0	2.5446348190307617	1.9577385187149048	0.657200276851654	3.31892991065979	1.770188331604004	0.0	1.5241230726242065	2.4690165519714355	1.3119138479232788	0.29422545433044434	1.3440078496932983	3.1375985145568848	0.1365581601858139	1.833066701889038	0.7468613982200623	1.3913010358810425	0.0	0.42044663429260254	2.8553388118743896	2.799391984939575	1.064198613166809	1.414505124092102	0.0	0.5030077695846558	3.0695364475250244	2.274996757507324	0.28794577717781067	0.0	1.598913550376892	0.9653363823890686	0.6770804524421692	0.9880706667900085	1.94595468044281	1.0857818126678467	0.7855365872383118
0.10488167405128479	1.3669867515563965	1.9495500326156616	1.2634636163711548	0.7446205019950867	1.429923415184021	0.0061139450408518314	1.4190043210983276	0.0	0.5969185829162598	0.0	0.0	0.3099783658981323	0.5706328749656677	0.0	1.1393991708755493	0.0	2.945265054702759	2.2918076515197754	0.0	1.1081558465957642	2.595337152481079	0.11897870153188705	0.35692864656448364	2.460111618041992	1.1750162839889526	0.9510113000869751	2.950883388519287	0.15935088694095612	2.6446433067321777	2.324610710144043	0.0	2.77820086479187	1.1454808712005615	0.0	2.2487826347351074	2.0620486736297607	1.655735731124878	0.6132519245147705	1.7879794836044312	2.825202465057373	0.02758859284222126	1.511816382408142	0.0	1.0225718021392822	0.12389446794986725	0.5305031538009644	2.751779556274414	3.4185872077941895	1.3850769996643066	1.8619376420974731	0.418682336807251	0.31341296434402466	3.3474843502044678	1.7726010084152222	0.0	0.0	1.0192077159881592	0.0	0.778912365436554	0.0	2.286393165588379	1.5360255241394043	0.6977810859680176
0.5534337759017944	0.010187949053943157	2.878509759902954	4.150671482086182	0.42365971207618713	0.0957457572221756	2.839481830596924	1.7953542470932007	1.788770318031311	0.16006487607955933	0.0	1.2023097276687622	1.0404833555221558	0.5086737275123596	0.126414954662323	0.6968085765838623	0.5351707935333252	2.464782953262329	0.0	1.0432993173599243	0.0	1.7974668741226196	2.656510353088379	0.2907167971134186	1.9199877977371216	0.46078890562057495	0.0	1.681602954864502	1.339358925819397	1.931728482246399	1.3270858526229858	1.4698734283447266	0.7532556056976318	0.5598358511924744	3.0359458923339844	0.16565421223640442	2.5100698471069336	2.681546926498413	0.0	0.9941981434822083	0.426116943359375	1.8159980773925781	0.0	1.418186902999878	0.0	3.4418625831604004	0.0	0.6573911309242249	0.8445640802383423	1.3890278339385986	0.7061250805854797	1.2414029836654663	0.39409613609313965	4.120462417602539	1.1551129817962646	1.177858829498291	2.5878584384918213	0.0	0.9897404313087463	0.30260351300239563	2.3031580448150635	0.0	0.0	0.3968321979045868
0.6817823648452759	0.0	1.0215851068496704	2.35300350189209	1.3486989736557007	0.69297194480896	3.8291759490966797	1.2759987115859985	0.0	0.3396375775337219	0.0	0.16477765142917633	2.6589999198913574	0.3207830488681793	0.8578290343284607	1.027359962463379	1.8045780658721924	0.0	0.6886314153671265	0.6237947344779968	2.4545743465423584	0.0	3.4455583095550537	0.2928042709827423	0.9185434579849243	0.2640770673751831	0.0	0.0	2.193086624145508	0.0	0.0	0.758480429649353	0.5591742396354675	1.4288429021835327	0.6826047301292419	1.6761417388916016	1.4718635082244873	0.0	1.463028907775879	0.059401363134384155	0.4283035397529602	1.1375600099563599	2.3794145584106445	0.2617601156234741	0.5172553658485413	1.0368690490722656	0.743739902973175	2.1200201511383057	0.7546163201332092	0.5247979760169983	0.0	1.1493031978607178	0.8666519522666931	0.3546501100063324	0.8525871634483337	1.0987154245376587	3.069450855255127	0.0	2.2004246711730957	0.0	3.869288682937622	0.1556079387664795	0.0	0.0945265144109726
