1.3810977935791016	1.6639461517333984	0.766004741191864	1.9606359004974365	0.10887693613767624	2.0811588764190674	0.0	0.0	2.9450395107269287	1.3590290546417236	1.8551698923110962	2.9087002277374268	1.5974416732788086	0.7571661472320557	1.132961392402649	0.6534860730171204	2.333324432373047	1.848185658454895	0.0	1.3559640645980835	0.9014820456504822	0.47187340259552	0.8171420693397522	1.4808874130249023	0.2754462659358978	1.9081387519836426	1.9595921039581299	3.0750303268432617	0.1243155375123024	0.19589410722255707	0.2591532766819	0.0	0.0	2.3679189682006836	0.3003521263599396	0.3610544204711914	0.04702691361308098	0.5998790264129639	1.4590349197387695	1.0071378946304321	0.0	0.2760658264160156	0.8945244550704956	1.2957735061645508	0.34212130308151245	0.5701932311058044	2.3703038692474365	0.0	0.537293553352356	1.7361321449279785	3.8332278728485107	3.8634750843048096	1.3702070713043213	0.4139024615287781	0.45266664028167725	1.3420048952102661	0.9579096436500549	4.632648944854736	0.8340424299240112	1.9942892789840698	0.0	1.9881707429885864	2.0111727714538574	3.4832165241241455
1.8458842039108276	0.7862963080406189	0.0	1.3025959730148315	2.921449661254883	2.7311079502105713	1.7746261358261108	0.37333667278289795	1.1354783773422241	3.9140965938568115	0.19194264709949493	1.07724928855896	1.0699039697647095	0.8131210207939148	1.8913683891296387	2.3178577423095703	0.3574222922325134	0.15125061571598053	2.9071545600891113	0.29562869668006897	0.7826858162879944	1.1726157665252686	2.3714656829833984	0.016689611598849297	0.0	1.8294461965560913	0.18502917885780334	1.7586547136306763	1.1944079399108887	0.09670679271221161	1.6094049215316772	0.7775457501411438	2.454197406768799	1.6160857677459717	0.45778602361679077	3.5514698028564453	0.729897677898407	0.16125881671905518	0.3609497547149658	0.6009446382522583	3.014458179473877	0.57718825340271	1.9884916543960571	2.483186960220337	2.339799642562866	1.7469044923782349	1.117958426475525	1.8155028820037842	2.05979061126709	1.7649134397506714	1.7544227838516235	1.5104992389678955	0.584482729434967	1.1729072332382202	1.8184185028076172	1.4775081872940063	1.2145249843597412	3.062612771987915	3.701540231704712	0.0028149287682026625	1.8398780822753906	0.36280497908592224	0.0	0.0
0.8649269938468933	0.0	2.784639358520508	1.7315189838409424	0.1470469981431961	0.9610674381256104	3.252281665802002	0.8841047286987305	4.536546230316162	1.757504940032959	0.047510117292404175	0.8636273145675659	1.2695913314819336	0.0	0.8808334469795227	0.6619435548782349	2.173551559448242	3.2243762016296387	0.9813230633735657	0.2756349742412567	0.33399131894111633	1.2310627698898315	2.255589246749878	1.390524983406067	1.0381208658218384	0.3090084493160248	1.0711677074432373	1.908915638923645	0.6401587128639221	2.5290496349334717	1.5808829069137573	1.7498987913131714	2.8599889278411865	0.7323402166366577	2.2465317249298096	0.5691032409667969	2.9275286197662354	2.128793954849243	2.2006325721740723	0.8628667593002319	1.2175906896591187	3.2543976306915283	1.5610941648483276	2.5803382396698	0.31488940119743347	1.8593862056732178	2.0842714309692383	0.0544058233499527	0.9356256723403931	0.8347297310829163	1.1885746717453003	0.0	0.8522005677223206	0.5750697255134583	0.8766591548919678	1.3403252363204956	2.282576560974121	1.353223204612732	1.0043805837631226	0.0	1.335927963256836	2.0292484760284424	0.25777533650398254	2.763394355773926
0.12577323615550995	1.2629369497299194	0.0	0.3779517412185669	0.2796526253223419	1.598618745803833	0.8717672228813171	0.2756924033164978	3.3586552143096924	1.9853767156600952	1.4501231908798218	2.3815133571624756	2.1913564205169678	2.28537917137146	1.7643382549285889	1.2030432224273682	0.9375536441802979	0.0	0.0	1.8536080121994019	0.0	0.927415668964386	0.0	1.923406720161438	0.14526653289794922	0.8916643857955933	1.3306939601898193	2.4233977794647217	0.0	0.30750688910484314	0.0	0.0	0.0534793958067894	1.8613591194152832	2.2331180572509766	0.0	0.6149286031723022	1.0502082109451294	1.1597723960876465	1.5001671314239502	0.0	3.005641222000122	0.0	2.0964651107788086	0.0	1.2029060125350952	1.5514411926269531	0.0	0.0	0.9846082925796509	4.023196697235107	0.0	0.5818336009979248	0.74666428565979	0.9601904153823853	1.640280842781067	1.0678032636642456	4.476258277893066	0.24495728313922882	1.0061529874801636	0.0	1.4579206705093384	0.8992199897766113	2.364830732345581
1.3790416717529297	0.0	0.3666430711746216	0.2382197082042694	2.681314468383789	1.493852972984314	1.6713731288909912	1.4553475379943848	0.9547791481018066	4.480116844177246	0.0	1.1967860460281372	0.0	0.0	2.7007524967193604	1.7427161931991577	0.0	0.0	0.8046354055404663	0.41602233052253723	0.5519387722015381	0.0	2.5076634883880615	0.0	0.23516441881656647	0.3823226988315582	0.34320858120918274	1.281484842300415	0.6538607478141785	0.0	0.9089640974998474	0.9050867557525635	1.201192855834961	1.9716616868972778	1.2306002378463745	2.0575215816497803	1.9900938272476196	0.0	0.48133960366249084	0.0	2.62629771232605	1.0274559259414673	0.0	2.1379942893981934	2.189992904663086	1.0823718309402466	0.2879062294960022	1.7462294101715088	0.1460801362991333	1.3206313848495483	0.07588901370763779	0.0	0.36106500029563904	0.0	1.8911352157592773	0.4327757954597473	0.3013157844543457	0.7169410586357117	2.464749813079834	0.0	2.8997082710266113	0.0	0.0	0.09421861171722412
1.1257390975952148	2.2057085037231445	0.10991836339235306	2.2838802337646484	0.40289634466171265	1.9285537004470825	1.0729676485061646	0.091238833963871	0.8815848231315613	1.1489150524139404	1.6177722215652466	2.99344539642334	2.5765156745910645	2.3291690349578857	0.4675782024860382	1.124225378036499	2.610734701156616	1.8857804536819458	0.41664889454841614	1.0895533561706543	2.539155960083008	0.4146263599395752	1.1848697662353516	2.019822359085083	0.7161256670951843	1.4877737760543823	2.8506739139556885	2.6616907119750977	1.9161511659622192	0.4028306305408478	0.0	0.0	0.08322438597679138	2.4502339363098145	0.4551055133342743	1.8345134258270264	0.2191161811351776	0.30678826570510864	2.1054275035858154	0.7559645771980286	0.6032283306121826	0.6068469285964966	2.2459652423858643	0.0	0.2162010818719864	0.9376681447029114	2.2667527198791504	0.045338403433561325	0.27142763137817383	0.5443798899650574	4.538398742675781	4.04313850402832	1.4491764307022095	1.1681030988693237	0.08705980330705643	2.1804211139678955	1.8467930555343628	5.085628986358643	0.5734319090843201	1.8125728368759155	0.09905035048723221	1.6999168395996094	1.978127121925354	3.70818829536438
1.6758408546447754	2.617478609085083	0.6338152885437012	2.5184381008148193	0.9047114849090576	1.486602783203125	0.0	1.9700944423675537	2.1496267318725586	1.5352599620819092	1.9217054843902588	3.734450101852417	1.5547270774841309	3.037785291671753	1.8362438678741455	2.2578768730163574	1.239958643913269	0.7685627937316895	0.9137746691703796	1.1797120571136475	1.3467111587524414	1.4740254878997803	0.0	1.1721363067626953	0.220806285738945	2.1922860145568848	1.3116304874420166	0.9862009286880493	0.0	0.19803489744663239	0.0	0.3856852650642395	0.01265057735145092	1.264571189880371	2.5101237297058105	0.0	0.8547855615615845	2.11574649810791	0.0	1.607722520828247	0.3189381957054138	1.9899890422821045	0.0	1.0809228420257568	0.04580087587237358	0.5195795297622681	1.1718223094940186	0.5395016074180603	0.06436607986688614	3.862999677658081	2.399834394454956	2.633284568786621	0.741725504398346	3.4404757022857666	1.4186040163040161	1.9459377527236938	0.9205102324485779	2.253434658050537	0.4238901138305664	1.5586777925491333	0.1711856722831726	0.3559129238128662	1.2081034183502197	1.9848545789718628
0.6892396211624146	1.3738034963607788	1.9675023555755615	0.988697350025177	0.5984383821487427	1.922881007194519	0.30629950761795044	1.7542763948440552	0.23076917231082916	1.3447540998458862	0.35050809383392334	0.7754777073860168	0.12249135971069336	1.5085878372192383	0.0	1.6985976696014404	0.0	2.7514939308166504	0.6920217871665955	0.18800777196884155	0.7111359238624573	2.809565305709839	0.36624735593795776	0.3879736065864563	2.5520012378692627	1.0967028141021729	0.7586761116981506	2.5454909801483154	0.0	2.9002318382263184	2.1287782192230225	0.0	2.504520893096924	1.240027666091919	0.3478114902973175	1.5630440711975098	2.2816081047058105	2.030064105987549	0.0	1.4355531930923462	2.802607774734497	0.35735830664634705	0.5375791788101196	0.0	1.6216157674789429	0.0	0.0	2.5873303413391113	2.4158895015716553	1.4272476434707642	1.813044548034668	0.0	0.31090059876441956	4.229184627532959	1.9284732341766357	0.0	0.0	1.3391040563583374	0.7468076944351196	1.0897510051727295	0.39464521408081055	0.6359286904335022	1.4394261837005615	0.5255070924758911
1.0386290550231934	0.0	0.6795431971549988	2.1771883964538574	1.6513466835021973	2.034292221069336	2.8434181213378906	1.0898417234420776	2.3766210079193115	0.33332496881484985	0.17287752032279968	0.0	2.0805351734161377	0.8765578269958496	0.5139842629432678	0.04581646993756294	1.8197029829025269	1.158994436264038	2.20937180519104	0.0	1.974727749824524	0.0	3.0897655487060547	0.5159016847610474	0.46700870990753174	0.0	1.7500171661376953	0.0	2.4670169353485107	0.3469122350215912	0.7825949788093567	0.388523668050766	1.3378373384475708	0.5902422666549683	0.08826366811990738	3.4760499000549316	0.9004562497138977	0.0	1.5020300149917603	1.0477699041366577	0.771210789680481	0.7973021864891052	3.2328479290008545	1.4595390558242798	1.7372009754180908	0.6953848004341125	1.7143784761428833	3.585358142852783	2.0745022296905518	0.5985257029533386	0.0	2.010495185852051	1.0056445598602295	0.7467818856239319	0.08620882034301758	0.025159195065498352	1.7012889385223389	0.0	1.511444330215454	0.3214671015739441	3.2862050533294678	1.2950881719589233	0.0	0.0
1.3744287490844727	1.077287197113037	1.058575987815857	2.608349084854126	0.01008477620780468	2.0780022144317627	0.5017265677452087	2.827974796295166	3.8553929328918457	2.0273211002349854	1.6311370134353638	3.483811616897583	2.240962028503418	0.4706997573375702	1.604879379272461	1.3469237089157104	0.7736705541610718	1.5213621854782104	0.07084481418132782	1.1562033891677856	0.37082716822624207	1.7467488050460815	1.597027063369751	1.4953380823135376	0.27322888374328613	1.7676150798797607	0.8365212082862854	2.0109546184539795	0.815343976020813	0.5741413831710815	0.41280823945999146	1.1881752014160156	0.15063965320587158	1.6259838342666626	3.2981865406036377	0.0	1.448264718055725	2.7889246940612793	1.0926614999771118	1.2730801105499268	0.500106692314148	2.190098285675049	0.0	2.4296534061431885	0.0	1.9980090856552124	1.5988202095031738	0.0	0.7681919932365417	2.118779420852661	4.319864749908447	2.059682607650757	0.8853715658187866	3.450181245803833	1.6102718114852905	2.0039706230163574	1.9933451414108276	2.6589624881744385	1.0342588424682617	1.3256959915161133	0.805453360080719	1.2158585786819458	1.2527954578399658	2.9405367374420166
0.0	0.0	2.790879487991333	2.3272008895874023	0.0	0.0	2.6461915969848633	1.8268786668777466	1.6946860551834106	0.0	0.0	0.0	1.597310185432434	0.0	0.0	0.470989465713501	0.7212659120559692	2.48000168800354	0.0	1.1070795059204102	0.0	1.8880172967910767	3.7820534706115723	1.4844484329223633	1.5814613103866577	0.0	0.0	1.2633979320526123	1.9981610774993896	1.5151994228363037	1.3253045082092285	1.8563374280929565	0.8672890663146973	0.0	2.86147141456604	0.0	2.853280782699585	2.5558810234069824	0.25559139251708984	0.8215782046318054	0.0	1.587288737297058	0.0	1.8908390998840332	0.0	3.301361083984375	0.0	0.17550434172153473	1.058125615119934	1.306282639503479	1.1597905158996582	0.0	0.2426941692829132	3.2515950202941895	0.0	0.0	2.554405689239502	0.0	1.1628962755203247	0.15704631805419922	2.5262362957000732	0.0	0.0	0.2263948619365692
0.48989397287368774	0.16379088163375854	0.6905375719070435	2.2031924724578857	1.0352535247802734	2.155294179916382	3.3723201751708984	0.3174296021461487	1.3018227815628052	0.0	1.251293659210205	0.8452610969543457	3.194082498550415	0.21096467971801758	0.0	0.0	2.6578192710876465	1.2961355447769165	0.24076758325099945	0.0	3.0068893432617188	0.09204491972923279	2.9441916942596436	0.7876384258270264	1.4544241428375244	0.6038461923599243	2.190768241882324	0.5499672889709473	3.379774570465088	0.2592373788356781	0.8820732235908508	0.7675176858901978	0.06903985142707825	0.0	0.1598932147026062	2.179288387298584	0.9984003901481628	0.0	2.2475759983062744	0.0	0.29394012689590454	0.0020508370362222195	3.1181132793426514	0.0	0.4861977696418762	1.3390626907348633	1.5350706577301025	1.8203763961791992	1.4507040977478027	1.7551987171173096	0.0	2.985511302947998	1.5514678955078125	0.0	0.0	1.0134395360946655	3.235409736633301	0.0	1.4955397844314575	0.664017379283905	2.0951485633850098	1.7901064157485962	0.19793744385242462	0.04861430823802948
0.0022426715586334467	0.025484906509518623	1.3905739784240723	1.7923879623413086	1.7742283344268799	1.3975203037261963	3.2961320877075195	1.2779343128204346	0.0	0.0	0.19743818044662476	0.17142195999622345	2.033252716064453	0.0	1.3594640493392944	0.4634237587451935	2.592379331588745	2.5969340801239014	1.1770379543304443	0.0	2.802467107772827	0.38231492042541504	3.8906798362731934	1.635710597038269	1.4420644044876099	0.5207106471061707	0.8582401275634766	0.18198305368423462	1.8121012449264526	0.6725592017173767	1.0396865606307983	0.8309814929962158	0.2523730397224426	1.2993656396865845	0.40862226486206055	3.354599714279175	1.4928251504898071	0.12672469019889832	1.3883057832717896	1.320906400680542	1.4928858280181885	0.0	3.6113810539245605	0.0	1.3533384799957275	1.7098435163497925	1.8412349224090576	2.7812085151672363	1.4091212749481201	0.6191935539245605	1.6033284664154053	3.0006015300750732	1.314618468284607	1.2823644876480103	0.0	0.0016149994917213917	1.5853245258331299	0.0	0.6064509749412537	0.5311130881309509	2.5929107666015625	0.016358336433768272	1.0460433959960938	0.8238241076469421
1.5505560636520386	2.1209921836853027	0.043837904930114746	2.0932981967926025	0.7160053849220276	0.8130449652671814	0.0	1.520641803741455	1.726413607597351	1.7812471389770508	1.6256279945373535	3.5313758850097656	1.1945217847824097	3.739687919616699	1.601141095161438	1.867194652557373	0.3153102993965149	0.8209731578826904	0.4399573802947998	1.514467716217041	0.420993447303772	1.1476786136627197	0.512580394744873	1.1680928468704224	0.27102595567703247	2.4297990798950195	0.6196912527084351	1.6568851470947266	0.0	0.2092144638299942	0.06254348158836365	0.0	0.0	1.4701547622680664	2.6084227561950684	0.0	0.0	1.4366658926010132	0.0	2.123135566711426	0.0	2.0527079105377197	0.0	1.4744110107421875	0.0	0.8317584991455078	1.00730562210083	0.1792907863855362	0.05159260332584381	0.2797498106956482	3.3588101863861084	3.8452534675598145	0.5918174982070923	3.7782645225524902	1.5740493535995483	2.037566661834717	0.0813213363289833	2.957488775253296	0.19309338927268982	1.9267642498016357	0.04232412576675415	0.9201655983924866	1.511291742324829	3.6537225246429443
0.8862804174423218	1.291555643081665	2.0180599689483643	1.2129120826721191	1.2438277006149292	1.7102785110473633	2.1141791343688965	1.3719487190246582	0.0	1.8460872173309326	0.14730025827884674	0.36019521951675415	0.0	1.2339837551116943	0.3654722571372986	1.0171416997909546	0.0	2.0369138717651367	2.1708853244781494	0.14241500198841095	1.1392195224761963	2.4234955310821533	0.0	0.7918829917907715	2.2138357162475586	2.15987229347229	0.7934637665748596	2.866875171661377	0.10912954807281494	2.5123956203460693	1.7549093961715698	0.6926345229148865	2.5035150051116943	1.0763806104660034	0.5156299471855164	3.2724032402038574	2.3778138160705566	1.905724048614502	0.0053293416276574135	1.308765172958374	3.771224021911621	0.9805110096931458	1.4468127489089966	0.0	1.411949872970581	0.4729230999946594	0.0	3.0610361099243164	3.1891138553619385	2.1372852325439453	1.762008547782898	0.38596275448799133	0.4524788558483124	3.1817946434020996	2.2743027210235596	0.0	0.0	1.5740805864334106	0.0	0.823749840259552	0.0	1.1360656023025513	1.5409889221191406	0.910886824131012
1.4029860496520996	2.5748515129089355	0.12616579234600067	1.5361775159835815	0.0	1.8886334896087646	0.0	1.5951586961746216	2.10347843170166	1.7131880521774292	1.4745498895645142	3.1448562145233154	0.5709653496742249	1.1043277978897095	1.154271125793457	1.4146662950515747	0.7501397132873535	1.776252031326294	1.3605674505233765	1.9161063432693481	0.37967708706855774	1.2551679611206055	0.01827021688222885	1.5702472925186157	0.013491323217749596	2.159372091293335	1.1824523210525513	2.4332807064056396	0.0	0.05461171269416809	0.4728325307369232	0.0	0.0	1.6685060262680054	3.2310614585876465	0.0	0.41070160269737244	2.1547977924346924	0.3828393816947937	1.1643295288085938	0.06236984208226204	2.0681815147399902	0.07107672095298767	1.6772451400756836	0.0	0.0	1.140986442565918	0.0	0.1900656670331955	0.7304131388664246	3.794161558151245	3.1661694049835205	0.8283731341362	2.420485734939575	0.9128029346466064	1.6429274082183838	0.0	4.428679943084717	0.03714766725897789	1.6543002128601074	0.0	0.46154406666755676	1.8378143310546875	2.8265018463134766
1.5291000604629517	2.487037420272827	0.3482065796852112	2.533653974533081	0.30064910650253296	2.2896902561187744	0.0	1.5500532388687134	1.0808607339859009	0.9072352647781372	1.993210792541504	3.6109583377838135	1.6758766174316406	2.1768741607666016	1.2877411842346191	1.5367289781570435	0.4952367842197418	1.1305474042892456	0.9219363331794739	1.9939850568771362	0.2579134404659271	0.9893163442611694	0.0	1.228916049003601	0.3644290566444397	1.675716757774353	1.4738966226577759	1.5326132774353027	0.0	0.0	0.0	0.06091481074690819	0.0	1.2577097415924072	1.6877599954605103	0.0	0.0	1.0519814491271973	1.1119381189346313	1.2995142936706543	0.0	2.3633458614349365	0.0	1.064388394355774	0.0	0.7296144962310791	1.3300566673278809	0.044031355530023575	0.0	2.2593395709991455	2.4893503189086914	2.946683645248413	1.0390145778656006	2.3476150035858154	0.6042648553848267	2.127717971801758	0.8720310926437378	3.2201247215270996	1.6261732578277588	1.6120189428329468	0.0	2.0585007667541504	1.406541347503662	3.843156337738037
1.7872576713562012	0.0	0.0	0.0	1.9255328178405762	1.635191798210144	0.10981976985931396	0.7755514979362488	1.3039262294769287	4.743540287017822	0.0	1.0371960401535034	0.0	0.32171428203582764	2.6792421340942383	2.613240957260132	0.0	0.0	2.0997636318206787	0.47339776158332825	0.0	0.0	1.8569601774215698	0.0	0.0	1.111702561378479	0.7132378816604614	1.1198475360870361	0.25722911953926086	0.0	0.44021186232566833	1.1353883743286133	2.5039732456207275	2.7066540718078613	1.2999224662780762	1.672084093093872	1.9596822261810303	0.0	0.0	0.0	3.3552045822143555	1.8029067516326904	0.0	2.786923408508301	2.592547655105591	0.25253692269325256	0.40128421783447266	1.788760781288147	0.13839539885520935	0.0	0.5418950915336609	0.0	0.34550967812538147	0.0	2.252609968185425	0.4043174982070923	0.0	2.197476625442505	1.8159739971160889	0.010871652513742447	2.6659741401672363	0.03674855828285217	0.0	0.5314112901687622
0.8614384531974792	1.663955807685852	1.3916901350021362	0.9321842193603516	1.3668911457061768	1.9854803085327148	0.6769141554832458	0.9260561466217041	0.22749152779579163	2.0473709106445312	0.0	0.490772545337677	0.0	0.7500187754631042	0.1853097677230835	1.4713104963302612	0.0	2.4397053718566895	1.332188367843628	0.09875058382749557	0.9129094481468201	2.5968778133392334	0.16020378470420837	0.0	2.3271687030792236	1.2768951654434204	0.683046817779541	3.727924346923828	0.0	3.1100053787231445	1.7241476774215698	0.2416364550590515	3.2955267429351807	1.7807793617248535	0.0	2.7566299438476562	2.611940860748291	1.9621422290802002	0.0	1.4227612018585205	3.6391513347625732	0.0	2.3495147228240967	0.6261909008026123	1.8627631664276123	0.10583752393722534	0.1231570914387703	2.659976005554199	2.8885691165924072	1.6939878463745117	1.6589250564575195	0.37775561213493347	0.37549060583114624	2.9688916206359863	2.1706159114837646	0.0	0.0	1.5365209579467773	0.0	0.8481260538101196	0.44941598176956177	1.331828236579895	1.321901798248291	1.5761642456054688
0.0	0.0	2.598529577255249	2.3908183574676514	0.0	0.0	2.4695792198181152	1.5742597579956055	1.8094102144241333	0.8821243643760681	0.0	0.0	1.012036681175232	1.09585440158844	0.0	0.4234706163406372	0.880217969417572	2.560863733291626	0.0	0.8278462886810303	0.0	1.6743690967559814	3.3744943141937256	2.0936150550842285	1.570916771888733	0.0	0.0	1.0148332118988037	1.653601884841919	1.2925211191177368	0.9716327786445618	1.6708171367645264	0.6217281222343445	0.0	3.243411064147949	0.0	2.9539382457733154	2.690239429473877	0.43937116861343384	0.952035129070282	0.0	2.206671714782715	0.0	1.7788516283035278	0.1588132232427597	3.5959622859954834	0.0	0.4844283163547516	0.5872749090194702	1.2546130418777466	0.6703941822052002	0.0	0.0	3.5994760990142822	0.0	0.0	3.067241668701172	0.06909166276454926	0.8729817271232605	0.0	1.8230915069580078	0.40584078431129456	0.0	0.2523825764656067
0.7017202377319336	2.671166181564331	0.7355924248695374	0.8558130264282227	0.4890557527542114	2.8351054191589355	0.0	0.9034629464149475	3.033419370651245	0.0	1.1974047422409058	2.245368242263794	2.1157798767089844	2.2303431034088135	0.6905012726783752	0.5839015245437622	1.3807283639907837	2.2241878509521484	1.24392831325531	0.3349922299385071	2.6989564895629883	0.9378399848937988	0.8737457394599915	1.5071301460266113	0.4861360490322113	1.8379243612289429	1.8760261535644531	3.567460060119629	1.2987339496612549	0.7760739326477051	1.0937148332595825	0.0	0.19484573602676392	1.0846847295761108	0.6918569803237915	2.0964362621307373	0.0	0.08175037056207657	2.046234607696533	1.4260677099227905	0.975034773349762	0.0	3.4606642723083496	0.0	1.039677381515503	1.4659173488616943	1.9348089694976807	0.0	2.055969715118408	1.5046125650405884	2.9573633670806885	3.686164379119873	1.1377875804901123	0.7034830451011658	0.29105716943740845	0.5111920833587646	1.734874963760376	4.727992534637451	0.0	1.2568368911743164	0.0	2.3039164543151855	1.989869236946106	2.5777981281280518
0.44200795888900757	2.254971981048584	0.010500278323888779	0.7257056832313538	0.08472106605768204	2.3372507095336914	0.0	0.0	2.8267600536346436	0.0	1.2967402935028076	1.5622366666793823	1.9548755884170532	0.6861332058906555	0.9084607362747192	0.22044917941093445	1.4472708702087402	3.1225881576538086	0.18886204063892365	0.7622948884963989	2.077660322189331	0.8383747935295105	0.22205393016338348	1.627166986465454	0.6012575626373291	1.5102026462554932	1.8483495712280273	3.2472422122955322	0.16669970750808716	0.6889963746070862	0.8651819825172424	0.0	0.0	1.4923758506774902	0.0	2.5497076511383057	0.0	0.0	2.038365364074707	1.2828930616378784	0.711524248123169	0.0	2.729940891265869	0.0	0.6056896448135376	1.3115538358688354	2.3658554553985596	0.0	1.8682756423950195	2.376742362976074	4.120045185089111	3.9886856079101562	1.5308464765548706	0.0	0.0	0.10891182720661163	0.6671477556228638	4.790416717529297	0.0	1.6614413261413574	0.0	2.138718366622925	1.9098619222640991	3.763529062271118
1.7041091918945312	0.0	0.13937631249427795	0.0	2.0221216678619385	1.9709956645965576	1.3412185907363892	0.26390340924263	1.550763487815857	4.904636859893799	0.0	0.9802622199058533	0.0	0.0	2.743386745452881	1.5707366466522217	0.0	0.0	0.1293308287858963	0.6605433821678162	0.11702872812747955	0.0069140661507844925	2.5347299575805664	0.0	0.0	0.4741823971271515	0.5615066885948181	0.9070448279380798	0.09033046662807465	0.0512470044195652	0.6101429462432861	1.19237220287323	0.7636622190475464	2.2200424671173096	0.9763911366462708	1.685359239578247	2.155299186706543	0.3738043010234833	0.0	0.19198782742023468	3.4658000469207764	1.4811357259750366	0.0	2.301260471343994	2.8058865070343018	1.1913840770721436	0.0	0.7465435862541199	0.0	0.0	0.33554285764694214	0.0	0.20785415172576904	0.6012441515922546	2.5627429485321045	0.0	0.15107300877571106	2.6768832206726074	1.6049559116363525	0.0374777652323246	2.434997797012329	0.0	0.0	1.6374130249023438
1.1499115228652954	0.0	0.0	0.11733666807413101	2.417541027069092	1.2242296934127808	0.9604591727256775	1.2240737676620483	0.47873973846435547	4.189531326293945	0.23816953599452972	1.1651109457015991	0.0	2.3902475833892822	2.1662144660949707	2.756309986114502	0.0	0.0	1.883543848991394	0.44240179657936096	0.7340817451477051	0.05229015275835991	1.3317463397979736	0.0	0.231419637799263	1.437692403793335	0.5224020481109619	0.6061222553253174	0.0	0.0	0.5595294237136841	0.0	1.9226129055023193	1.9594104290008545	0.26214367151260376	2.2092626094818115	2.2948176860809326	0.0	0.0	0.0	2.6487619876861572	2.2172155380249023	0.0	1.789940595626831	2.008265495300293	0.0	0.3144257366657257	1.9401233196258545	0.06405846774578094	0.02360006421804428	0.0	0.0	0.612166166305542	0.0	2.355651378631592	1.5125774145126343	0.42057347297668457	0.9201205372810364	2.1714673042297363	0.0	2.595209836959839	1.0240046977996826	0.0	0.0
0.22901654243469238	0.0	1.1312305927276611	3.117008686065674	0.7410943508148193	1.0792430639266968	2.7027623653411865	1.0349920988082886	0.0	0.0	0.40597882866859436	0.18675877153873444	2.991689682006836	0.7303345203399658	0.0	0.0	2.4766974449157715	1.1420233249664307	0.4489831328392029	0.7785301804542542	2.6923205852508545	0.5448142290115356	3.2197787761688232	1.2959433794021606	1.290553331375122	0.0	0.5138528943061829	0.0	2.825786828994751	0.0	0.0	0.6436404585838318	0.18110331892967224	0.4117465615272522	0.45600947737693787	1.8534181118011475	0.4119584262371063	0.0	1.8482929468154907	0.5413377285003662	0.0	0.0	3.3379971981048584	0.0	0.2053789496421814	1.0337879657745361	1.5286380052566528	1.9089295864105225	1.1749333143234253	1.0901299715042114	0.0	3.1099653244018555	1.6908472776412964	1.1185824871063232	0.0	1.3089630603790283	3.630786180496216	0.0	1.7919421195983887	0.0	3.1258184909820557	0.3382566571235657	0.4740297198295593	0.2645299434661865
0.6469206809997559	1.5073577165603638	1.4695812463760376	1.1074469089508057	0.840087354183197	1.3799481391906738	0.2332916408777237	0.9487181305885315	0.8143970370292664	1.2217706441879272	0.0	0.4219861626625061	0.0	0.636574923992157	0.0	1.2278999090194702	0.0	2.4874680042266846	1.285392165184021	0.0	0.9474192261695862	2.6106090545654297	0.0	0.0	2.412106990814209	1.6922752857208252	0.819175660610199	2.8980376720428467	0.6584892272949219	2.808234453201294	1.9738438129425049	0.0	2.7142279148101807	1.3008757829666138	0.0	2.1571640968322754	2.0582077503204346	1.3350176811218262	0.0	1.376494288444519	3.001939535140991	0.0	1.637717604637146	0.2679705321788788	1.0182088613510132	0.0	0.0	3.090364694595337	3.347295045852661	1.195151448249817	2.176201820373535	0.0	0.32556048035621643	3.2211625576019287	1.7124476432800293	0.06076807156205177	0.0	1.2699185609817505	0.0	0.8057355284690857	0.49014225602149963	1.311938762664795	1.3816587924957275	0.5521647334098816
