1.3810977935791016	1.6639461517333984	0.766004741191864	1.9606359004974365	0.10887693613767624	2.0811588764190674	0.0	0.0	2.9450395107269287	1.3590290546417236	1.8551698923110962	2.9087002277374268	1.5974416732788086	0.7571661472320557	1.132961392402649	0.6534860730171204	2.333324432373047	1.848185658454895	0.0	1.3559640645980835	0.9014820456504822	0.47187340259552	0.8171420693397522	1.4808874130249023	0.2754462659358978	1.9081387519836426	1.9595921039581299	3.0750303268432617	0.1243155375123024	0.19589410722255707	0.2591532766819	0.0	0.0	2.3679189682006836	0.3003521263599396	0.3610544204711914	0.04702691361308098	0.5998790264129639	1.4590349197387695	1.0071378946304321	0.0	0.2760658264160156	0.8945244550704956	1.2957735061645508	0.34212130308151245	0.5701932311058044	2.3703038692474365	0.0	0.537293553352356	1.7361321449279785	3.8332278728485107	3.8634750843048096	1.3702070713043213	0.4139024615287781	0.45266664028167725	1.3420048952102661	0.9579096436500549	4.632648944854736	0.8340424299240112	1.9942892789840698	0.0	1.9881707429885864	2.0111727714538574	3.4832165241241455
0.33492568135261536	1.4636608362197876	1.3300189971923828	1.066656231880188	0.9500319957733154	1.2164345979690552	0.38614434003829956	1.5780134201049805	0.0631503239274025	1.3054752349853516	0.017224973067641258	0.1956937164068222	0.0	1.2202048301696777	0.0	1.3373324871063232	0.0	2.8659963607788086	0.7621768116950989	0.0	0.8713474869728088	2.701517343521118	0.15968221426010132	1.204307198524475	2.6265578269958496	1.2480520009994507	0.7759795188903809	2.636026620864868	0.0	2.852835178375244	2.09832501411438	0.0	2.1329774856567383	0.9924525022506714	0.17888157069683075	2.033240556716919	2.747514009475708	2.068392276763916	0.0	1.3556245565414429	3.2470648288726807	0.00653940299525857	0.48130181431770325	0.34691470861434937	1.0164974927902222	0.8611231446266174	0.0	3.065913677215576	2.660412549972534	0.9526475667953491	1.8571743965148926	0.17968162894248962	0.2816755473613739	4.001504898071289	1.8501074314117432	0.0	0.0	1.7292025089263916	0.0	0.9123744964599609	0.3430534899234772	0.8789366483688354	1.343662142753601	0.631134033203125
1.2966517210006714	2.628929615020752	0.0	1.338990569114685	0.32723385095596313	2.4137094020843506	0.0	1.8059922456741333	2.9613561630249023	2.2796196937561035	1.7955478429794312	3.310011386871338	1.861938714981079	3.1676368713378906	1.4981589317321777	1.1741149425506592	0.8419981002807617	1.5010570287704468	1.0200176239013672	1.6528578996658325	1.5073341131210327	0.3904021978378296	0.2056368738412857	1.3483601808547974	0.4184853434562683	2.19596791267395	1.8232876062393188	2.760798931121826	0.34759679436683655	0.2898090183734894	0.652181088924408	0.0	0.0	1.8417034149169922	3.230699300765991	0.7133067846298218	0.0	1.3322793245315552	1.455440640449524	1.5705080032348633	0.8270562291145325	3.420405626296997	0.3943949341773987	0.8906188607215881	0.2880474925041199	0.10896068811416626	1.9126933813095093	0.0	0.7095998525619507	0.9974515438079834	3.900392770767212	3.3405556678771973	0.9982587695121765	2.8411343097686768	0.9049193859100342	1.9416393041610718	0.7302650213241577	3.9965970516204834	0.0	2.026569366455078	0.0	2.015864372253418	2.0863025188446045	3.7439138889312744
1.8555740118026733	0.0	0.34841445088386536	0.0	2.2955236434936523	1.9970107078552246	1.705081820487976	0.5156188607215881	1.0147212743759155	4.658513069152832	0.3982537090778351	0.4288722574710846	0.0	0.0	3.02842116355896	1.2645350694656372	0.0	0.0	0.09017183631658554	0.7787839770317078	0.0	0.0	2.474437952041626	0.0	0.0	0.27201566100120544	0.48440805077552795	0.369968980550766	0.20752733945846558	0.0	0.0	1.9245983362197876	0.9629518389701843	2.569844961166382	1.3207577466964722	1.7510114908218384	1.647653579711914	0.15097948908805847	0.0	0.06622321903705597	3.040531873703003	1.5717953443527222	0.0	2.744738817214966	2.966165542602539	1.4423469305038452	0.21772094070911407	0.8704360127449036	0.0	0.0	0.6080604195594788	0.0	0.25942251086235046	0.0	2.3195531368255615	0.0	0.0	1.9934004545211792	1.7044185400009155	0.0	2.1896002292633057	0.0	0.0	0.9595469832420349
1.7446556091308594	0.0	0.14075253903865814	0.11315908282995224	2.610694169998169	2.46899676322937	3.245013475418091	0.30708467960357666	0.8326427340507507	4.781853199005127	0.2755674421787262	1.2226921319961548	0.0	0.0	3.2133684158325195	1.2864004373550415	0.0	0.15322665870189667	0.359299898147583	0.9432206153869629	0.5374363660812378	0.48857852816581726	3.344238519668579	0.14261984825134277	0.4183318614959717	0.28806427121162415	0.4316100478172302	0.9414392113685608	0.25340762734413147	0.6845777034759521	0.603873074054718	1.3397799730300903	0.7873197793960571	1.9812241792678833	1.0196211338043213	3.1085314750671387	1.7695528268814087	0.24006840586662292	0.0	0.5958619713783264	3.5379440784454346	0.7424095273017883	0.0	1.820452332496643	2.6422502994537354	1.5416673421859741	0.016714107245206833	1.91817045211792	0.9219730496406555	0.14249873161315918	0.40945836901664734	0.0	0.7554332613945007	1.0344876050949097	2.1873154640197754	0.0	0.0	2.220512628555298	1.5995981693267822	0.0	2.1574835777282715	0.0	0.0	0.8585461378097534
0.5289598107337952	0.18108755350112915	2.7589118480682373	2.292255401611328	0.32884833216667175	0.21566203236579895	2.4446909427642822	2.100045919418335	1.282968282699585	0.45675477385520935	0.5749149322509766	0.17291276156902313	0.8929235339164734	0.3733035922050476	0.5914776921272278	0.41930916905403137	0.8905156254768372	2.9913864135742188	0.2508719563484192	0.17114217579364777	0.41805338859558105	2.1600823402404785	1.6324214935302734	0.4010574519634247	2.6303703784942627	0.6382731795310974	1.9444061517715454	2.1100058555603027	0.2814575433731079	2.6382510662078857	2.1934566497802734	1.5630741119384766	1.9942119121551514	1.5439105033874512	1.9298049211502075	1.1610556840896606	2.608398914337158	2.1114935874938965	0.45522740483283997	1.316766619682312	1.7974094152450562	2.2777671813964844	0.6455247402191162	0.9084120988845825	1.1581727266311646	1.9831329584121704	0.2780599594116211	2.0764997005462646	3.486842632293701	1.1949366331100464	1.83096182346344	0.0	0.6436412334442139	2.83931827545166	0.6709206700325012	0.0	1.466449499130249	1.3077725172042847	0.5541900396347046	0.6837906241416931	1.073451280593872	1.7280508279800415	0.5459707379341125	1.3337069749832153
1.5268157720565796	1.6399509906768799	0.5818572640419006	2.788342237472534	0.8464400768280029	1.5541067123413086	0.8609352707862854	1.8421320915222168	1.7776477336883545	2.2193610668182373	2.3259146213531494	3.823274850845337	1.8731549978256226	1.277138590812683	1.0420604944229126	2.591822624206543	0.7845478653907776	0.5169980525970459	1.360422134399414	1.2851626873016357	1.5300123691558838	1.4072972536087036	1.1250823736190796	0.528326153755188	0.0392632856965065	2.01588773727417	0.7096114754676819	1.3615212440490723	0.42525219917297363	0.18018142879009247	0.0	0.9915105700492859	0.0009807981550693512	2.234320878982544	2.792318344116211	0.9014930725097656	1.366446614265442	2.0019569396972656	0.21548275649547577	1.0561960935592651	0.2406310737133026	2.247775077819824	0.0	1.4616672992706299	0.7396493554115295	0.09378855675458908	0.9672964215278625	0.6270149350166321	0.0	1.522709846496582	3.0077755451202393	3.3206992149353027	0.6192606091499329	3.69040584564209	1.4723408222198486	2.722865581512451	1.0156769752502441	2.724785089492798	1.0388866662979126	0.8123205900192261	0.4597940742969513	1.3507801294326782	0.8644384741783142	2.87990665435791
0.21165405213832855	0.0	1.1863168478012085	2.2855467796325684	0.737135648727417	1.0188809633255005	3.7130186557769775	0.8454794883728027	0.0	0.0	0.0	0.0	2.5765089988708496	0.0	0.0	0.0	2.2989258766174316	1.4990860223770142	0.23911234736442566	0.0	2.947190761566162	0.0	3.094008684158325	1.0182968378067017	1.327723741531372	0.0	0.7272236943244934	0.0	2.927048444747925	0.2762969434261322	0.0	0.6003500819206238	0.22655846178531647	0.0	0.22816143929958344	2.881479501724243	0.940253496170044	0.0	2.022550344467163	0.0	0.3972938358783722	0.0	3.148367404937744	0.0	0.49126318097114563	1.3013681173324585	1.2655690908432007	2.3023600578308105	1.8541089296340942	0.6247696876525879	0.0	2.795612096786499	1.2135863304138184	0.11995551735162735	0.0	0.5244024991989136	2.727430582046509	0.0	1.0963830947875977	0.0	1.8562504053115845	1.1142276525497437	0.10299193859100342	0.0
0.4277222454547882	0.8390315771102905	0.5160610675811768	0.9466394186019897	0.04864070564508438	1.4763147830963135	0.0	0.0	3.188826322555542	0.8251426219940186	2.3874928951263428	2.6251261234283447	2.7839646339416504	0.060327429324388504	1.0922338962554932	0.0	2.214620351791382	0.6471490263938904	0.0	1.524997353553772	0.0	0.0	0.37384718656539917	2.350519895553589	0.0	0.8821426033973694	1.95632004737854	3.2741446495056152	1.0557606220245361	0.38138073682785034	0.7021578550338745	0.0010955707402899861	0.0	2.345964193344116	0.031153801828622818	0.0	0.0	0.0	1.7380907535552979	1.0426429510116577	0.1786660999059677	0.6943515539169312	0.0	1.3220603466033936	0.0	1.3378150463104248	2.4142074584960938	0.0	0.09950574487447739	1.7103829383850098	4.038768291473389	2.232118844985962	1.1707507371902466	0.0	0.0	1.1497000455856323	1.5308858156204224	4.308597087860107	0.5242376327514648	1.8724291324615479	0.0	1.4464619159698486	1.7427376508712769	3.7096707820892334
1.6528373956680298	2.804715633392334	0.004179672338068485	2.399716854095459	0.38996103405952454	1.7176439762115479	0.2774110436439514	1.8857678174972534	1.967443585395813	1.7241873741149902	2.002838373184204	3.6273961067199707	1.785931944847107	2.9346585273742676	1.2288533449172974	1.7997777462005615	0.3993563652038574	0.42652976512908936	0.6730580925941467	1.4266059398651123	1.005751371383667	1.4811240434646606	0.0	0.9692813754081726	0.10007347166538239	2.3560240268707275	1.0362755060195923	1.6685330867767334	0.0	0.0	0.1468256115913391	0.6126036047935486	0.0397159680724144	1.5468133687973022	2.3734540939331055	0.0	1.0882285833358765	2.0585193634033203	0.3354146182537079	1.830107569694519	0.12726281583309174	2.2261781692504883	0.0	1.499750018119812	0.0	0.4178411066532135	1.331675410270691	0.0	0.4313030540943146	0.40370601415634155	3.2893543243408203	3.0711045265197754	0.86513352394104	3.6243162155151367	1.4275518655776978	2.5541765689849854	0.054951928555965424	2.9537196159362793	0.2823719084262848	1.6014891862869263	0.0	0.5566277503967285	1.7040460109710693	3.2163734436035156
0.07568846642971039	0.0	1.2847272157669067	2.838070869445801	0.6797195672988892	1.5143859386444092	3.0298893451690674	0.7754315733909607	0.22028164565563202	0.0	0.02288450486958027	0.0	2.686704635620117	0.0	0.0	0.0	2.5591137409210205	1.192295789718628	0.16702328622341156	0.0	2.6591830253601074	0.0	3.122682809829712	1.008497714996338	1.426747441291809	0.0	0.9067317843437195	0.0	2.8325603008270264	0.0	0.14848721027374268	0.7536513805389404	0.6615764498710632	0.0	0.049720317125320435	1.6856096982955933	0.15513001382350922	0.05553906038403511	2.199737548828125	0.2455773502588272	0.0	0.0	3.099198341369629	0.0	0.21773263812065125	1.4014158248901367	1.7051864862442017	1.437048316001892	1.4059110879898071	1.269257664680481	0.0	2.418287992477417	1.0527501106262207	0.0	0.0	0.6338853240013123	3.9033043384552	0.0	1.4607716798782349	0.0	2.6378018856048584	0.7904708981513977	0.0	0.0
0.2995990514755249	1.7242159843444824	1.66482675075531	1.2617453336715698	0.681159496307373	2.180361747741699	0.0	0.5537014007568359	0.06673430651426315	0.6669895052909851	0.004709538538008928	0.0	0.05568601191043854	0.7406325936317444	0.0	1.2044570446014404	0.07405019551515579	2.152482032775879	1.7402541637420654	0.0	1.1070377826690674	2.0638267993927	0.01784253679215908	0.7625555992126465	2.3347623348236084	2.110369920730591	0.8657059669494629	2.7828338146209717	0.11131702363491058	2.398817539215088	2.2150166034698486	1.1163380146026611	2.7932991981506348	1.4663218259811401	0.0	2.7825963497161865	1.8213815689086914	1.1781771183013916	0.2265940010547638	1.9602817296981812	2.7120447158813477	0.0	2.1552743911743164	0.0	1.1794224977493286	0.0	0.31265023350715637	3.4657721519470215	3.1020126342773438	1.3221700191497803	2.273068904876709	0.09556366503238678	0.4199630916118622	2.2881786823272705	1.738766074180603	0.2874675989151001	0.0	1.2319802045822144	0.0393831692636013	1.1101995706558228	0.08419286459684372	1.4660793542861938	1.5743498802185059	0.4429238736629486
0.14456108212471008	1.9735738039016724	0.3985131084918976	0.40692493319511414	1.0933189392089844	2.274763584136963	0.6667977571487427	0.4736126959323883	2.46754789352417	0.0	0.4950930178165436	0.6006812453269958	2.172093629837036	0.0	1.1572602987289429	0.08758551627397537	2.0283172130584717	2.6524977684020996	0.0	0.6071246266365051	3.004880666732788	0.05075989291071892	1.5698689222335815	1.3418818712234497	0.3380228579044342	1.2315999269485474	1.9027087688446045	3.435530424118042	2.3328921794891357	0.9193429350852966	0.9146500825881958	0.0	0.7765520215034485	2.1417970657348633	0.0	3.36751127243042	0.4442586302757263	0.0	2.1779990196228027	1.0344668626785278	1.2829185724258423	0.0	4.1526055335998535	0.0	1.1028659343719482	1.9282653331756592	2.3308608531951904	0.29118791222572327	2.414445638656616	3.0702567100524902	4.285969257354736	3.6709914207458496	1.4386684894561768	0.0	0.18177549540996552	0.0	1.453355073928833	4.491921901702881	0.0	0.9203963279724121	0.0	2.294365644454956	1.9335460662841797	2.897002696990967
0.1424747258424759	1.4673113822937012	0.809967041015625	1.0166165828704834	0.556763768196106	2.2201828956604004	0.0	0.0	2.6904525756835938	0.3653806149959564	2.3836941719055176	1.9185129404067993	2.518144130706787	0.8706164360046387	0.7919451594352722	0.13649573922157288	2.2382898330688477	1.5178152322769165	0.0	1.501997709274292	0.621898353099823	0.0	0.8943648934364319	1.1918164491653442	0.06350696086883545	1.1246027946472168	2.0544049739837646	3.550990104675293	0.35045871138572693	0.30386069416999817	0.47659173607826233	0.16270241141319275	0.20045338571071625	2.5010581016540527	0.0	0.0	0.16362442076206207	0.0	1.8466814756393433	0.8495400547981262	0.0	0.5188164710998535	0.5057560801506042	0.611592710018158	0.12271052598953247	2.0484910011291504	1.9593981504440308	0.0	0.35060355067253113	2.0895981788635254	3.4130911827087402	3.65201473236084	0.7786613702774048	0.0	0.44618725776672363	0.5092009902000427	1.42850661277771	4.243904113769531	0.13504302501678467	1.4323067665100098	0.0	2.1348893642425537	1.5189775228500366	3.790238380432129
0.27704328298568726	0.0	1.4844470024108887	2.3411948680877686	0.8171780705451965	0.03999830037355423	2.9504265785217285	1.3213337659835815	0.0	0.0	0.0	0.0	2.5547852516174316	0.0	0.022147616371512413	0.0	2.5917856693267822	0.8091452717781067	0.183447927236557	0.04948439449071884	2.7700448036193848	0.0	3.615975856781006	0.9431512951850891	1.4631625413894653	0.0	0.0	0.0	2.762477397918701	0.0	0.0	0.583385705947876	0.2673059403896332	0.0	0.40742799639701843	2.2083580493927	1.1602996587753296	0.0	1.8581690788269043	0.651833176612854	0.0	0.0	2.721686601638794	0.0	0.5114924311637878	1.5326743125915527	1.4926811456680298	1.835692286491394	0.8595829010009766	0.1911238133907318	0.0	2.5306313037872314	1.2735490798950195	0.4801541864871979	0.0	0.36905038356781006	2.690997838973999	0.0	1.2115256786346436	0.0	3.0170559883117676	0.0	0.0	0.0
1.8000984191894531	0.017562860623002052	0.0	0.0	2.0009801387786865	2.0210015773773193	1.2525206804275513	0.006898638792335987	2.0346498489379883	4.554824352264404	0.0	0.928808867931366	0.0	0.06771950423717499	2.5911123752593994	2.30741810798645	0.0	0.0	0.6861317157745361	0.6005885004997253	0.0	0.2668728828430176	2.015784740447998	0.0	0.0	0.9373427033424377	1.3019251823425293	1.5500513315200806	0.0	0.4262790083885193	0.7820377349853516	0.6638020873069763	1.403202772140503	2.247159481048584	1.059278130531311	2.572430372238159	1.8369405269622803	0.37201711535453796	0.0	0.2645951807498932	3.721728563308716	1.542855978012085	0.0	3.138184070587158	3.015066146850586	1.0460907220840454	0.2525864839553833	1.8373700380325317	0.20547695457935333	0.08378522843122482	0.7506528496742249	0.0	0.25868064165115356	1.0384283065795898	2.5507664680480957	0.3325817286968231	0.0	2.941315174102783	1.6927270889282227	0.09809909760951996	2.3275132179260254	0.0	0.28229957818984985	1.040022850036621
0.13396380841732025	2.1197140216827393	0.07841014862060547	0.7607381939888	0.0	2.771676540374756	1.1778632402420044	0.8130151033401489	2.7751564979553223	1.6432089805603027	1.9909676313400269	2.661484956741333	2.8585751056671143	1.5620651245117188	0.8380333185195923	0.31151798367500305	1.4126614332199097	1.0662130117416382	0.0	1.5445078611373901	1.2899458408355713	0.10502957552671432	0.20661811530590057	1.4971961975097656	0.278522253036499	1.7100909948349	2.332451105117798	3.347890853881836	0.6116448640823364	0.43749985098838806	0.7893292903900146	0.8308517336845398	0.2693921625614166	2.004667043685913	3.1829116344451904	1.2065565586090088	0.0	1.8283863067626953	2.526447057723999	1.9160634279251099	0.49976658821105957	3.8676373958587646	1.1593663692474365	1.901157021522522	0.3261367678642273	1.2757703065872192	2.2758262157440186	0.0	1.2463178634643555	1.5342345237731934	4.148924350738525	3.96170711517334	1.0765559673309326	0.0	0.08320168405771255	0.9642260670661926	1.173935890197754	4.3358917236328125	1.9596854448318481	1.6808242797851562	0.0	1.7483398914337158	2.1345903873443604	3.8526108264923096
0.42256733775138855	1.984632968902588	0.26829996705055237	0.9187265634536743	0.04112554341554642	2.4379732608795166	0.0	0.0	1.7738536596298218	0.0	1.182350516319275	2.100414991378784	1.9801995754241943	0.5375149846076965	0.9979162812232971	0.20391353964805603	1.8512054681777954	2.857403039932251	0.27003026008605957	0.25335708260536194	2.5478312969207764	0.38652855157852173	0.5756048560142517	1.253750205039978	0.3116462826728821	0.941938042640686	2.2565133571624756	3.4445974826812744	0.6762581467628479	0.6609964370727539	0.8917454481124878	0.0	0.1145276427268982	1.7522412538528442	0.0	1.0783661603927612	0.0	0.0	2.0609240531921387	0.7661967277526855	0.9355354905128479	0.0	2.8241429328918457	0.0	0.6461347341537476	1.5187493562698364	2.292609930038452	0.0	1.095794916152954	1.5968022346496582	3.065326690673828	3.895195722579956	0.6553481817245483	0.0	0.2991844117641449	0.734760046005249	0.9296308755874634	3.2956912517547607	0.0	0.9573453664779663	0.0	2.2382924556732178	1.8297795057296753	3.5163400173187256
0.3753349184989929	0.7971657514572144	3.082540512084961	2.8247475624084473	0.0	0.6216958165168762	1.3632110357284546	2.0515012741088867	2.76781964302063	0.3442654609680176	0.2760753631591797	0.0	2.1668407917022705	0.6888622045516968	0.0	0.8135848641395569	1.270432949066162	2.4834232330322266	0.0	0.9431718587875366	0.0	1.8601382970809937	3.432901620864868	1.9053537845611572	1.5466796159744263	0.31321853399276733	0.0	0.08260440081357956	1.070965051651001	1.7206916809082031	1.0715868473052979	1.8044941425323486	0.8666957020759583	0.1709451824426651	2.6236376762390137	0.0	1.7953336238861084	2.4632015228271484	0.902210533618927	1.0733022689819336	0.0	1.309075951576233	0.0	1.7922683954238892	0.0	3.0946874618530273	0.49117398262023926	0.0	1.2207517623901367	1.270068645477295	1.1025128364562988	0.0	0.45326918363571167	3.683870792388916	0.0	0.0	2.5300915241241455	0.04746505618095398	0.8993769884109497	0.7648763060569763	2.366396427154541	1.606831431388855	0.0	1.960508942604065
0.67229163646698	2.0482006072998047	0.0	1.0571726560592651	0.5116658210754395	1.6063380241394043	0.0	0.0	0.8165253400802612	0.0	1.4258112907409668	1.8456833362579346	0.952407717704773	0.7090961337089539	1.3037025928497314	0.10935568064451218	1.8924171924591064	2.581153154373169	0.0	1.2871283292770386	2.213569164276123	0.20676113665103912	0.14868490397930145	2.4907052516937256	0.028546981513500214	2.537432909011841	2.262970447540283	3.125487804412842	0.14496175944805145	0.355910062789917	0.4403897225856781	0.0	0.0	1.7533724308013916	0.0	0.3253887891769409	0.0	0.11487865447998047	1.435141921043396	1.0812455415725708	0.272737592458725	0.0	2.377692699432373	0.0	0.36919841170310974	0.3891819417476654	2.1121325492858887	0.0	0.6492599844932556	1.1117881536483765	3.509873628616333	3.7481155395507812	0.7425410151481628	0.133907288312912	0.0	0.5521742701530457	0.4008032977581024	4.585102081298828	0.0	1.3610150814056396	0.0	1.6112000942230225	2.00297474861145	3.4868125915527344
0.1986600011587143	0.0	1.6285359859466553	2.8391788005828857	2.2408015727996826	1.6948109865188599	0.0	0.9770691990852356	0.0	0.26065149903297424	1.0738822221755981	0.8471511602401733	1.5985974073410034	2.2792840003967285	0.0	1.7857847213745117	1.509207844734192	0.0	2.59415864944458	0.18139459192752838	0.8017563819885254	0.0	0.824741780757904	0.4065398871898651	2.1793770790100098	0.7959554195404053	0.9758695363998413	0.0	1.4680157899856567	0.0	0.31013694405555725	0.4244471490383148	1.6429433822631836	0.0	0.0	2.8363184928894043	1.518322467803955	0.0	0.4635634124279022	1.1405932903289795	1.9442318677902222	0.7231927514076233	0.2905040383338928	0.3321418762207031	0.4669051766395569	0.0	1.727285623550415	2.8797314167022705	0.18278203904628754	1.4765214920043945	0.07056061923503876	0.4368487298488617	1.8078892230987549	0.2637302875518799	0.21728596091270447	1.7510803937911987	1.1941927671432495	0.0	2.347512722015381	0.44802743196487427	2.381560802459717	2.188608407974243	2.4744064807891846	0.0
0.0	0.003855565097182989	2.637601613998413	1.866957187652588	0.0	0.002559023443609476	3.0848135948181152	1.9857170581817627	1.6763060092926025	0.6727138757705688	0.0	0.0	1.5168761014938354	0.0	0.16934888064861298	0.8578851222991943	0.8169324398040771	3.235966682434082	0.0	0.3518800139427185	0.0	1.3620301485061646	3.393052339553833	1.202149748802185	1.7351505756378174	0.0	0.0	0.22263604402542114	1.2467117309570312	1.734037160873413	1.3586581945419312	1.958703637123108	1.6124290227890015	0.6541873216629028	2.938066005706787	0.0	2.62151837348938	2.850717067718506	0.0777268037199974	0.5933790802955627	0.9239152669906616	2.081547260284424	0.0	1.6900668144226074	0.32549312710762024	3.1867406368255615	0.0	0.30841127038002014	1.9093053340911865	1.4919828176498413	0.3638642132282257	0.0	0.289421945810318	3.3958845138549805	0.3930875062942505	0.0	2.143624782562256	0.4498555362224579	0.9374942183494568	0.0	2.152879476547241	1.0315572023391724	0.05263366177678108	0.060843292623758316
0.27905958890914917	1.434273600578308	0.2932541072368622	0.8326981067657471	0.0	2.0269060134887695	0.0	0.0	3.6581287384033203	0.269732266664505	1.6373552083969116	1.6799581050872803	2.1793389320373535	0.0	0.38304004073143005	0.0	1.6780927181243896	1.528505802154541	0.0	1.8576207160949707	0.0	0.0	0.4865269660949707	1.5515891313552856	0.12099923938512802	0.9124113917350769	1.107642412185669	3.124964714050293	0.2880029082298279	0.4021131992340088	0.5194165706634521	0.1724754124879837	0.21657748520374298	1.5043882131576538	0.0	0.0	0.0	0.11189965903759003	1.660758376121521	0.9766069650650024	0.1476745456457138	0.0	0.6030476093292236	1.8369531631469727	0.0	2.0912227630615234	1.9865696430206299	0.0	0.1565934270620346	1.605448603630066	3.7852396965026855	1.6670947074890137	1.651399850845337	0.0	0.0	0.5888951420783997	1.6435939073562622	4.437442302703857	0.3587264120578766	1.3419826030731201	0.0	1.6938471794128418	1.6843338012695312	3.921659231185913
0.0	0.2879759967327118	3.054018497467041	2.781287670135498	0.0	0.06324164569377899	2.043971300125122	1.721940040588379	1.984067678451538	0.0	0.0	0.2731066048145294	1.2580331563949585	0.16811466217041016	0.0	0.6802978515625	1.116256833076477	3.5036709308624268	0.5724515318870544	1.0042426586151123	0.4211832582950592	2.3842852115631104	2.118485450744629	0.6154586672782898	2.2692127227783203	0.10672067850828171	0.06580612063407898	2.2942285537719727	1.017772912979126	2.672365427017212	1.7612789869308472	1.513006567955017	1.1457239389419556	0.5372446179389954	2.687938690185547	0.24492710828781128	3.0046238899230957	2.524393081665039	0.20518459379673004	1.5158112049102783	0.21051639318466187	1.6562504768371582	0.09655524045228958	1.2394022941589355	0.0	2.466038465499878	0.2060326188802719	0.7365479469299316	1.4050757884979248	1.704864740371704	2.018249988555908	0.0	0.5106306076049805	3.875404119491577	0.44517233967781067	0.0	1.834852695465088	0.7573763132095337	0.9635644555091858	0.5128167867660522	1.0740478038787842	0.5843638777732849	0.28877654671669006	0.9103965163230896
0.8317587971687317	2.0687248706817627	0.651618242263794	0.7639058232307434	0.3677898049354553	3.1807727813720703	0.0	0.0	3.1592798233032227	0.0	1.0651195049285889	1.759283185005188	1.974763035774231	0.8847400546073914	0.9189650416374207	0.05329634249210358	2.0116355419158936	3.065295457839966	0.30479109287261963	0.5169239640235901	2.799229383468628	0.6421058773994446	0.4316379129886627	1.7023327350616455	0.36098936200141907	1.0336012840270996	2.2711987495422363	2.950169086456299	1.6344577074050903	0.42689722776412964	1.1025018692016602	0.0	0.022274047136306763	1.8485665321350098	0.0	2.664496421813965	0.0	0.0	2.7813777923583984	0.9792386889457703	0.8704076409339905	0.0	3.4241902828216553	0.05899832397699356	0.6107746362686157	0.786885142326355	2.4394690990448	0.0	1.1070020198822021	1.151012897491455	3.269414186477661	4.1690354347229	1.2988877296447754	0.0	0.0	0.7005517482757568	0.8501110672950745	4.853954315185547	0.0	1.287514090538025	0.0	1.8952960968017578	1.980104684829712	2.7688913345336914
0.0	1.4731429815292358	1.4561845064163208	0.62164306640625	0.3902120888233185	1.3861879110336304	0.0	0.5291881561279297	0.0	0.47530269622802734	0.33365562558174133	0.0923248678445816	0.0	1.1910459995269775	0.0	0.5968518257141113	0.0	1.9917566776275635	2.0333402156829834	0.004278724081814289	1.1989091634750366	1.4498140811920166	0.0	0.0	2.546682834625244	1.0492875576019287	0.9175730347633362	2.710327625274658	0.3914286494255066	2.7189137935638428	2.1462910175323486	0.0	2.6713783740997314	0.5194239020347595	0.0	2.7007036209106445	1.190689206123352	0.07335053384304047	0.6294559836387634	2.1222662925720215	2.8307156562805176	0.0	1.8766443729400635	0.0	1.3140596151351929	0.0	0.0	3.0442070960998535	3.784193992614746	0.9296512603759766	1.7227452993392944	0.06496702134609222	0.8019295930862427	0.7427024841308594	1.0714302062988281	0.0	0.0	0.8896816372871399	0.0	0.9648314118385315	0.0	2.8611135482788086	1.6118557453155518	0.2540167272090912
0.7601521611213684	0.0	3.1816649436950684	3.029109477996826	0.0	0.12390690296888351	2.5998494625091553	1.954783320426941	2.186314105987549	0.6751227378845215	0.0	0.0	1.2036268711090088	0.0	0.0	0.6814841628074646	0.7050700187683105	2.470065116882324	0.0	0.9878705143928528	0.0	1.7786351442337036	3.1868672370910645	0.7659379839897156	2.0212650299072266	0.0	0.0	0.6744999289512634	1.2869499921798706	1.8417108058929443	1.1426559686660767	1.9391413927078247	0.963257908821106	0.1157875508069992	2.752246618270874	0.0750596895813942	2.917783737182617	2.604149103164673	0.28487882018089294	1.6102609634399414	0.26256829500198364	1.949617624282837	0.0	1.7281272411346436	0.0	3.324277400970459	0.1653783917427063	0.0	0.9949665665626526	1.5441460609436035	1.941137433052063	0.0	0.4470486342906952	3.2006986141204834	0.6849527359008789	0.0	2.638681173324585	0.030489176511764526	1.3023968935012817	0.11071694642305374	2.5051958560943604	0.0	0.0	0.7564462423324585
