0.0	4.585836410522461	0.4452531337738037	1.7932658195495605	0.8343430161476135	2.7247815132141113	1.240918517112732	0.0	2.9118826389312744	0.60933917760849	2.1152310371398926	1.038230061531067	0.0	0.45679011940956116	4.336185455322266	0.0	2.838480234146118	2.966160774230957	0.41510456800460815	0.772769570350647	1.1556280851364136	0.2597140371799469	0.0	1.080586314201355	0.0	1.6479876041412354	1.2158268690109253	2.788247585296631	0.8257728815078735	0.8014098405838013	0.7255150079727173	0.2734742760658264	0.7132606506347656	1.5039646625518799	0.638211190700531	2.3692567348480225	0.5697811245918274	0.6553648710250854	3.7016429901123047	0.5068945288658142	2.36959171295166	0.614223062992096	3.8115155696868896	0.346208781003952	0.0	0.18652181327342987	2.4716908931732178	0.0	4.451432704925537	0.8572312593460083	1.5279247760772705	1.5255446434020996	1.4764307737350464	0.0	1.3522274494171143	0.11791210621595383	1.0575450658798218	2.0915615558624268	0.4194055497646332	3.0575199127197266	0.0	1.0010653734207153	0.8503144979476929	1.1055985689163208
0.283387154340744	1.0221058130264282	2.610152244567871	2.641225814819336	2.1933844089508057	0.9165413975715637	0.0	0.90628582239151	0.19137103855609894	2.2083561420440674	0.0	0.33486074209213257	0.0	0.14458630979061127	0.9228525757789612	2.5934720039367676	1.510035514831543	1.3155182600021362	2.087268114089966	0.0	1.072348952293396	2.138540506362915	0.0	0.9467944502830505	2.197702646255493	1.8832370042800903	1.3054717779159546	3.0646896362304688	0.15858925879001617	3.3411686420440674	2.191103935241699	0.921539306640625	2.0778982639312744	2.4791452884674072	0.0	1.4574942588806152	1.472324013710022	2.001631021499634	0.9006094932556152	1.7528948783874512	4.172729015350342	0.042248960584402084	1.1169273853302002	0.21540215611457825	1.9485112428665161	0.12818321585655212	0.20619316399097443	1.160355567932129	4.333580017089844	2.559370517730713	0.858551561832428	0.6467000842094421	0.44542041420936584	2.11714243888855	2.1438639163970947	0.1138399988412857	0.7424779534339905	0.20236079394817352	0.5536908507347107	0.22005754709243774	0.0	2.0735015869140625	1.3734078407287598	0.0
0.0	0.29792144894599915	2.0002589225769043	0.8136303424835205	0.0	0.0	2.7355690002441406	2.884460210800171	2.714597702026367	0.0	0.014325817115604877	0.0	0.17069809138774872	0.14353814721107483	0.2236422449350357	0.5225398540496826	0.9921796917915344	0.7631084322929382	0.0	0.9955601096153259	0.0	1.698960542678833	1.1085500717163086	1.7389882802963257	1.6724094152450562	0.0	0.0	0.0	1.340641736984253	1.1364449262619019	1.7963470220565796	2.362724542617798	0.42666685581207275	0.0	2.079653024673462	0.19712786376476288	1.6426074504852295	2.686729907989502	0.8759777545928955	2.521226167678833	0.0	1.0407296419143677	0.23048613965511322	2.4210989475250244	0.1818905919790268	2.410435676574707	0.012331260368227959	0.6404780149459839	4.040899753570557	4.582762718200684	1.3184211254119873	0.08660110086202621	0.0	1.755719542503357	2.0847370624542236	1.284242868423462	0.32324618101119995	0.0	0.24177272617816925	2.1843316555023193	1.1937572956085205	0.1856382042169571	0.0	0.0
1.6627565622329712	0.0	1.5584415197372437	0.02650957927107811	3.004974365234375	2.211801528930664	3.0181143283843994	1.2071069478988647	0.29251930117607117	3.3322815895080566	0.4185265004634857	1.5696860551834106	1.3148186206817627	0.0	1.9858472347259521	0.8874133229255676	1.651341438293457	0.0	2.1032164096832275	0.03529904782772064	0.0	0.0	3.5616724491119385	0.4654521346092224	0.035043977200984955	0.684085488319397	0.0	0.48492640256881714	1.6074367761611938	0.0	0.7565968036651611	0.6739060282707214	0.8801511526107788	0.08775098621845245	0.0	2.72379469871521	0.046156492084264755	0.0	0.0	0.17546358704566956	1.4952828884124756	1.2560824155807495	0.1019701138138771	3.588196039199829	1.8250150680541992	0.8141525983810425	0.6700294017791748	1.1241446733474731	0.0	0.0	0.0	0.8061076998710632	1.1385024785995483	1.4750418663024902	1.044382095336914	2.313248872756958	1.2054433822631836	2.3130695819854736	1.8704502582550049	0.0	2.3514487743377686	0.0	0.0	0.0
0.6942508220672607	0.9515284299850464	2.956613779067993	0.8514912724494934	2.2037317752838135	0.3573527932167053	0.0	0.7870750427246094	0.0	1.639366865158081	0.0	0.12881900370121002	0.0017399325734004378	0.39811357855796814	2.2591724395751953	3.597271203994751	0.79180508852005	0.5890356302261353	2.0851242542266846	0.04265453666448593	1.817678689956665	2.0641627311706543	1.628860354423523	0.4848029315471649	0.34424397349357605	1.617584228515625	1.5790202617645264	3.103714942932129	0.8029179573059082	2.1010501384735107	2.1865158081054688	0.2167970836162567	2.386124610900879	3.922334909439087	0.0	1.4319814443588257	1.819049596786499	1.5432400703430176	0.1998625248670578	1.3424221277236938	3.816950559616089	0.40188443660736084	1.2763597965240479	0.3634447455406189	3.3205480575561523	0.0	0.6547772884368896	0.23085589706897736	2.6928911209106445	2.083866834640503	0.33257803320884705	0.7398210763931274	0.0	1.8138295412063599	2.2653002738952637	0.5587500929832458	0.0	1.4138063192367554	0.26160475611686707	0.44172292947769165	0.9611806869506836	1.2858556509017944	1.8132803440093994	0.0
0.0	0.9108638167381287	2.9537415504455566	1.8353736400604248	2.592341184616089	0.07155842334032059	0.0	0.32299429178237915	0.07004471868276596	2.201369047164917	0.0	0.10527104884386063	0.03976604714989662	0.0	0.22553683817386627	3.457563877105713	1.4187358617782593	1.1410391330718994	2.373816728591919	0.0	1.0241491794586182	2.384293556213379	0.2830117344856262	0.15574483573436737	1.5303853750228882	2.4797580242156982	1.2589523792266846	3.2827279567718506	0.349124014377594	2.9429914951324463	1.9237902164459229	0.0	2.08048152923584	3.6082303524017334	0.0	1.8762158155441284	1.6425458192825317	2.3055899143218994	0.020077461376786232	0.9558317065238953	4.254871368408203	0.14402951300144196	1.1604000329971313	0.08882235735654831	3.047468423843384	0.07173879444599152	0.07091929763555527	0.4077277183532715	3.0036911964416504	1.6077508926391602	0.2355622947216034	0.541935920715332	0.0	1.8794116973876953	2.4567930698394775	0.0	0.0	0.10750839859247208	0.09783139079809189	0.6180191040039062	0.48456627130508423	1.0830729007720947	1.3864117860794067	0.0
0.0	0.2422298938035965	1.765030860900879	1.080138921737671	0.36804088950157166	0.48543334007263184	3.170576333999634	2.7810821533203125	2.7909727096557617	0.0	0.18798640370368958	1.8387372493743896	0.0	0.0	0.17637677490711212	0.6066316962242126	1.418372631072998	0.6095923781394958	0.17228072881698608	0.8444566130638123	0.3638899624347687	2.1228861808776855	1.053236484527588	1.0476405620574951	2.3608970642089844	0.16852624714374542	0.47389015555381775	0.6402050852775574	0.6087633371353149	1.3940024375915527	2.4777302742004395	2.631014108657837	1.8899977207183838	0.0	2.7431588172912598	0.00926064234226942	2.4752063751220703	2.49204421043396	0.8260623812675476	1.9885718822479248	0.0	1.3000675439834595	0.785973310470581	2.7924587726593018	0.5160493850708008	3.0122461318969727	0.0	1.1133955717086792	3.4518351554870605	4.551477432250977	0.7571755647659302	0.0	0.6301295161247253	2.3178293704986572	2.8823082447052	1.4058548212051392	0.8060657382011414	0.0	1.1333924531936646	1.1074457168579102	1.0814201831817627	1.067155361175537	0.24719193577766418	0.0
0.0	0.0	1.418738603591919	0.11874130368232727	0.0	0.0	3.633720636367798	2.941577196121216	1.3221009969711304	0.3124021887779236	0.956926167011261	0.0	0.0	0.4481947422027588	0.0	0.0	0.27878621220588684	0.502172589302063	0.46376046538352966	0.7596179842948914	0.0	1.2074785232543945	1.0627342462539673	1.6844884157180786	1.4117729663848877	0.9375929832458496	0.0	0.0	0.206905797123909	1.1977853775024414	2.023141384124756	1.3480942249298096	0.40919020771980286	0.0	2.3289756774902344	0.10484802722930908	1.537657380104065	1.8029167652130127	0.0	1.8299189805984497	0.0	1.664480447769165	0.0	2.973581552505493	0.0	2.0016934871673584	0.0	1.086000680923462	2.1193630695343018	3.5168514251708984	1.102937936782837	0.0	0.0	2.0229268074035645	1.7039172649383545	0.7980552911758423	0.0	0.0	0.13882677257061005	2.3845267295837402	1.239338994026184	0.29108700156211853	0.0	0.0
0.0	0.1864757537841797	1.8096842765808105	0.8470548987388611	0.2912561595439911	0.227789044380188	4.01788330078125	3.028890371322632	3.2441911697387695	0.0	0.2382279634475708	0.0	0.0	0.0	0.0	0.35992202162742615	1.1450912952423096	1.8290371894836426	0.0	0.7966151833534241	0.0	1.9692103862762451	0.904764711856842	1.8038028478622437	1.8271081447601318	0.0	0.24204668402671814	0.0	0.6312207579612732	1.4726426601409912	1.8800617456436157	2.2691361904144287	1.6111451387405396	0.0	2.5941455364227295	0.3227807581424713	1.7860543727874756	2.062572717666626	0.49162665009498596	1.6692147254943848	0.0496336966753006	1.1799213886260986	1.092347264289856	1.921689748764038	0.0	2.3659508228302	0.1407146453857422	0.6747334599494934	4.185243129730225	3.6324830055236816	1.3220974206924438	0.3534510135650635	0.009158756583929062	2.0642154216766357	0.5091118216514587	0.6610950231552124	0.4926822781562805	0.0	0.2820821702480316	1.806747317314148	1.2017853260040283	0.5847840309143066	0.06217002123594284	0.0
0.3614954948425293	4.395055294036865	0.0	1.3999805450439453	0.0	1.2756606340408325	0.0	1.1399283409118652	2.121286392211914	0.022835683077573776	1.6630223989486694	0.0	0.0	1.3505929708480835	2.514944314956665	0.0	0.7910999059677124	2.805842161178589	0.3927692472934723	1.1205700635910034	0.3404443860054016	0.2531907260417938	0.0	1.1186107397079468	0.027232814580202103	1.3338316679000854	1.8767105340957642	1.8317219018936157	0.0	0.5912181735038757	0.18799160420894623	0.35549986362457275	0.22921304404735565	1.4550141096115112	2.564828872680664	1.7406091690063477	0.046791210770606995	0.7369071245193481	3.807943820953369	0.9364534616470337	0.8804768919944763	1.411720633506775	2.464879274368286	0.837424635887146	0.0	0.07971182465553284	1.9120192527770996	0.0	2.344191551208496	0.2903919517993927	2.113283157348633	1.4852150678634644	1.2050538063049316	0.6473990082740784	0.0	0.0	1.1596384048461914	1.1548335552215576	0.46373817324638367	2.1425623893737793	0.0	1.0773274898529053	1.071455478668213	1.5858815908432007
0.0	3.919642448425293	0.40026527643203735	2.5604355335235596	0.6164891123771667	0.9302965998649597	1.4504709243774414	0.05817222222685814	2.1677610874176025	0.0	1.7432125806808472	0.0	0.5269855856895447	0.2800579369068146	3.5833537578582764	0.1675124168395996	3.3706881999969482	3.1499383449554443	0.0	0.743544340133667	1.7880432605743408	0.46771949529647827	0.2891460359096527	1.039689302444458	0.6584339737892151	0.26706281304359436	1.2734017372131348	2.2198469638824463	1.3900880813598633	0.7333259582519531	1.1209303140640259	0.40336042642593384	1.151517391204834	0.11449208855628967	0.41434353590011597	2.5287153720855713	0.5806508660316467	0.22388942539691925	4.082701683044434	0.13007614016532898	1.9119600057601929	0.0	3.768562078475952	0.3371948003768921	0.25105029344558716	0.0	2.317438840866089	0.0	4.086977958679199	0.8235149383544922	1.2044010162353516	1.9628770351409912	2.1122612953186035	0.249714657664299	0.0	0.7877817749977112	1.0551506280899048	1.9502991437911987	0.24669426679611206	3.230664014816284	0.3367619514465332	1.4594722986221313	1.103680968284607	0.7369584441184998
0.9451529383659363	0.9295321106910706	2.773252487182617	2.1219780445098877	2.277095317840576	1.0415124893188477	0.1585765928030014	0.5151779651641846	0.2854483723640442	2.1973276138305664	0.16240650415420532	1.009805679321289	0.0	0.31789425015449524	1.0839070081710815	2.71231746673584	1.620105504989624	1.135124921798706	2.1044507026672363	0.0014025953132659197	1.2240796089172363	2.430847644805908	0.0	0.34214505553245544	2.3095202445983887	2.1651649475097656	1.298344373703003	3.839749336242676	0.0	3.579407215118408	1.88611900806427	1.100136160850525	2.0868704319000244	3.592203378677368	0.0	1.5060763359069824	1.7932666540145874	2.320723295211792	0.5277537703514099	1.7364259958267212	3.652557134628296	0.2069903314113617	0.31496521830558777	0.5771709680557251	2.582731008529663	0.0	0.0	1.4071810245513916	1.9677174091339111	1.7844102382659912	0.10294899344444275	0.39744889736175537	0.22549468278884888	2.888763904571533	2.4626643657684326	0.0	0.0	0.1480623334646225	0.8715835213661194	0.8453251719474792	0.0	1.8875854015350342	1.6028891801834106	0.0
0.0	0.0	1.29104483127594	0.23029085993766785	0.0	0.0	3.769209146499634	2.8363170623779297	1.0986899137496948	0.2986389994621277	0.6681142449378967	0.0	0.0	0.3312107026576996	0.0	0.0	0.09818366914987564	0.4197896122932434	0.13534444570541382	0.744710385799408	0.0	1.5380154848098755	1.4633545875549316	1.7939032316207886	1.6178135871887207	0.5464906692504883	0.19586074352264404	0.4848479628562927	0.6010652184486389	1.4382538795471191	2.3596649169921875	1.5215468406677246	0.5770519375801086	0.49309229850769043	1.9217890501022339	0.0	1.7187459468841553	1.6705682277679443	0.45652472972869873	2.0248496532440186	0.0	1.1328543424606323	0.0	3.096468687057495	0.20926876366138458	1.8776277303695679	0.0	1.2359540462493896	2.478910207748413	3.7605881690979004	1.1937657594680786	0.11277036368846893	0.0	1.5492098331451416	1.2859265804290771	0.738605260848999	0.0	0.0	0.11755193024873734	1.9897892475128174	1.350279450416565	0.4013613760471344	0.0	0.0
0.5058835744857788	0.7595934867858887	2.103811264038086	1.0101463794708252	0.2752409279346466	1.2823445796966553	3.8933019638061523	2.7489681243896484	0.0	0.0	0.0	0.2052006870508194	2.3732247352600098	1.4658418893814087	0.0	0.23779526352882385	2.657886028289795	0.0	0.6703884601593018	0.909762442111969	2.1420881748199463	2.0205111503601074	3.0422706604003906	0.6839809417724609	1.897490382194519	0.0	0.25858694314956665	0.0	2.8800458908081055	0.41880539059638977	2.0356321334838867	1.1502907276153564	0.0	0.0	0.0	1.1794054508209229	0.0	0.0	2.008101463317871	0.3188270926475525	0.0	0.0	1.3161495923995972	0.4220530688762665	0.0	0.37590932846069336	0.1970689445734024	2.869386672973633	0.9641261100769043	0.7630748152732849	0.24187295138835907	1.4708045721054077	1.1700183153152466	3.797605276107788	0.0	1.536675214767456	1.2737301588058472	0.0	1.305893898010254	0.10695730894804001	2.974863290786743	0.9783353209495544	0.11125452816486359	0.17403151094913483
0.0	1.1596068143844604	2.7381627559661865	2.364915132522583	1.641143560409546	0.0	0.11056609451770782	1.0996190309524536	0.16191530227661133	1.326948881149292	0.08975427597761154	0.0	0.0	0.2553391456604004	0.0	2.9407598972320557	1.1819425821304321	0.8671069145202637	1.6461210250854492	0.0	1.3312089443206787	2.9882054328918457	0.36017411947250366	0.6509348750114441	1.3869805335998535	2.057807207107544	1.1211553812026978	3.103586196899414	0.21447403728961945	3.0663859844207764	1.9127025604248047	0.05552633851766586	1.4886997938156128	3.4718453884124756	0.0	1.2056864500045776	1.6507388353347778	2.396775245666504	0.4639131426811218	1.4630217552185059	3.777320384979248	0.19762040674686432	1.4376754760742188	0.49031805992126465	2.8864243030548096	0.0	0.028597839176654816	0.0	3.097471237182617	2.365354061126709	0.24359460175037384	0.47927141189575195	0.0	2.1284961700439453	2.5011537075042725	0.0	0.0	0.0	0.009431920014321804	0.37069541215896606	0.5187262892723083	1.291247010231018	1.422425389289856	0.08551990240812302
3.723710298538208	3.7359964847564697	0.058953411877155304	1.0506216287612915	0.23119328916072845	0.6357759833335876	0.7630407214164734	1.5152521133422852	0.9582688808441162	2.3303334712982178	2.114558219909668	3.8162050247192383	0.0846971645951271	1.414419412612915	3.8732035160064697	0.5006555914878845	0.04153982177376747	0.45283040404319763	0.8394601345062256	1.1958293914794922	0.14944714307785034	0.3856171667575836	0.0	0.37903597950935364	0.0	3.3984246253967285	0.1084280014038086	1.8267996311187744	0.0	0.5021003484725952	0.044171858578920364	0.19439911842346191	0.0	2.84653902053833	2.7765185832977295	0.8711815476417542	0.24134716391563416	1.8559590578079224	2.1765799522399902	0.8995979428291321	0.556281566619873	2.2125518321990967	0.0	2.814044713973999	0.0	0.42872053384780884	0.21196109056472778	0.20677395164966583	0.0	0.0	1.796848177909851	0.0	0.0	1.5845205783843994	3.882779836654663	1.2874321937561035	1.150065302848816	1.951846718788147	0.03179803118109703	3.922532081604004	0.48469293117523193	0.44511130452156067	0.08348551392555237	0.8779821991920471
2.594619035720825	2.2612521648406982	0.17729192972183228	1.5342861413955688	0.7170402407646179	1.935894250869751	1.2777166366577148	2.6374356746673584	0.6013572216033936	0.49154117703437805	2.099776029586792	0.0	0.7868489027023315	2.191861152648926	1.3533170223236084	0.36636126041412354	0.7244259119033813	0.8350539803504944	1.2102128267288208	1.0443546772003174	0.5224171280860901	1.6603529453277588	0.0	0.4650813639163971	0.0	3.32685923576355	1.388089656829834	0.9996364116668701	0.41332924365997314	0.12053390592336655	1.4770206212997437	0.26260805130004883	0.0	2.4262053966522217	3.2780656814575195	0.42708098888397217	0.19229352474212646	1.7244786024093628	1.7934627532958984	1.7626835107803345	0.0	2.0830368995666504	0.01609688811004162	1.8638888597488403	0.5326498746871948	0.0	0.7930155992507935	1.1810939311981201	0.0	1.3517018556594849	3.515298366546631	1.0362000465393066	0.5989360213279724	3.1397268772125244	2.244744062423706	1.0553468465805054	1.1554796695709229	1.3267205953598022	0.21185441315174103	2.58879017829895	1.8336236476898193	0.3329625427722931	1.565370798110962	0.811999499797821
0.0	1.0486716032028198	2.0027072429656982	2.3415889739990234	0.9005963206291199	0.6158667206764221	3.0033786296844482	0.7590418457984924	0.8622737526893616	0.0	0.0	0.0	1.8912169933319092	0.0	0.0	1.0019725561141968	3.2793266773223877	0.4521786868572235	0.0	0.5139284133911133	3.0768611431121826	0.659247636795044	3.34137225151062	1.0730031728744507	1.5111862421035767	0.028539394959807396	0.5371235013008118	0.0	3.423609972000122	0.6731974482536316	1.8420054912567139	0.6283746361732483	0.35489436984062195	0.0	0.0	2.4644274711608887	0.4313347339630127	0.0	2.988032817840576	0.3845164477825165	1.219018578529358	0.0	3.138321876525879	0.6259182095527649	0.5828857421875	0.05719783529639244	1.5522440671920776	1.5728176832199097	3.255122423171997	1.1785227060317993	0.26659825444221497	2.325735569000244	0.7597172856330872	1.4461709260940552	0.0	1.4978901147842407	1.0646839141845703	0.0	0.8028662800788879	0.0	2.755802631378174	1.1265344619750977	0.21747508645057678	0.22176408767700195
0.0	0.0	1.4926269054412842	0.7065888047218323	0.12798909842967987	0.0	3.2808446884155273	2.5185933113098145	2.3464434146881104	0.0	0.22773857414722443	0.0	0.0	0.0	0.0	0.057057157158851624	0.6396017670631409	1.1969738006591797	0.0	1.2275458574295044	0.0	1.9774503707885742	0.7798754572868347	1.7885648012161255	1.8112778663635254	0.0	0.0	0.0	0.9735780954360962	1.5347927808761597	2.0496866703033447	1.7549468278884888	0.9098789095878601	0.0	2.6391263008117676	0.0	1.3590688705444336	1.8453600406646729	0.01304138544946909	1.1836596727371216	0.0	0.9334152340888977	0.20884422957897186	2.2195611000061035	0.0	2.6211514472961426	0.0	0.9750440716743469	2.7264785766601562	2.9866409301757812	1.0050455331802368	0.1916564404964447	0.0	1.816584825515747	0.24564878642559052	0.9599767327308655	0.1933170109987259	0.0	0.2686852812767029	1.6266435384750366	0.9216896295547485	0.6355093717575073	0.0	0.013357872143387794
0.24736152589321136	0.67898029088974	2.5342307090759277	2.166656494140625	2.3514251708984375	0.0859236940741539	0.0	0.0	0.0	2.700063943862915	0.0	0.2900356352329254	0.0	0.3463722765445709	0.7965677976608276	3.3394010066986084	1.4146231412887573	1.2047349214553833	2.0364763736724854	0.0	1.1615625619888306	2.0408616065979004	0.2737239897251129	0.18080297112464905	1.317267894744873	2.4181675910949707	1.4882103204727173	3.404503583908081	0.11590792238712311	3.3761987686157227	2.2279858589172363	0.3557533323764801	2.21494197845459	3.350992202758789	0.0	1.9141916036605835	1.448603630065918	2.21773362159729	0.14246849715709686	0.8427478075027466	4.300348281860352	0.4208357632160187	1.3931602239608765	0.392138808965683	3.1622977256774902	0.0	0.34661558270454407	0.3335241973400116	2.469162702560425	1.4043916463851929	0.08691176027059555	0.771859884262085	0.0	2.0737881660461426	2.032198190689087	0.17946192622184753	0.0	0.2052236795425415	0.0	0.4287770390510559	0.0	0.9649850726127625	1.587584376335144	0.062230996787548065
