0.0	4.585836410522461	0.4452531337738037	1.7932658195495605	0.8343430161476135	2.7247815132141113	1.240918517112732	0.0	2.9118826389312744	0.60933917760849	2.1152310371398926	1.038230061531067	0.0	0.45679011940956116	4.336185455322266	0.0	2.838480234146118	2.966160774230957	0.41510456800460815	0.772769570350647	1.1556280851364136	0.2597140371799469	0.0	1.080586314201355	0.0	1.6479876041412354	1.2158268690109253	2.788247585296631	0.8257728815078735	0.8014098405838013	0.7255150079727173	0.2734742760658264	0.7132606506347656	1.5039646625518799	0.638211190700531	2.3692567348480225	0.5697811245918274	0.6553648710250854	3.7016429901123047	0.5068945288658142	2.36959171295166	0.614223062992096	3.8115155696868896	0.346208781003952	0.0	0.18652181327342987	2.4716908931732178	0.0	4.451432704925537	0.8572312593460083	1.5279247760772705	1.5255446434020996	1.4764307737350464	0.0	1.3522274494171143	0.11791210621595383	1.0575450658798218	2.0915615558624268	0.4194055497646332	3.0575199127197266	0.0	1.0010653734207153	0.8503144979476929	1.1055985689163208
0.7772414684295654	0.0	2.1355719566345215	1.0314627885818481	1.2778559923171997	2.2075507640838623	2.85243558883667	1.141198992729187	0.11364367604255676	0.6311209201812744	0.0	0.10985957086086273	1.940325140953064	0.0	0.0	0.3559209406375885	3.581317186355591	0.935868501663208	1.0738312005996704	0.25103527307510376	1.324637770652771	0.5152026414871216	3.8303768634796143	0.8695485591888428	1.6398061513900757	0.36502963304519653	0.09655039012432098	0.0	3.1341097354888916	1.385413408279419	1.146850824356079	0.8961031436920166	0.8949353098869324	0.08726102113723755	0.0	2.8600380420684814	0.08723736554384232	0.0	1.113710641860962	0.03745699301362038	2.1943349838256836	0.0	3.2039835453033447	2.0020902156829834	0.8783445954322815	0.30781495571136475	1.4493238925933838	2.358999490737915	2.2469160556793213	0.7416827082633972	0.0032555940560996532	2.20810866355896	1.9531328678131104	1.9212994575500488	0.0	2.2531328201293945	1.2190378904342651	0.043593183159828186	1.4250766038894653	0.0	2.6938650608062744	0.46120238304138184	0.0	0.0
0.0	1.2686151266098022	2.921144485473633	2.046293020248413	2.1240711212158203	0.10376712679862976	0.26733824610710144	0.33954474329948425	0.0	1.9920130968093872	0.0	0.0	0.0	0.3637552261352539	0.025555752217769623	3.026834487915039	1.4324997663497925	0.8937631249427795	1.8316311836242676	0.032085031270980835	1.027198076248169	2.5091421604156494	1.3460006713867188	0.2795480787754059	1.5306813716888428	1.765291452407837	1.3000810146331787	3.4030916690826416	0.05133726820349693	3.4635629653930664	2.166748523712158	0.02536710724234581	2.0011324882507324	3.4641640186309814	0.0	1.3880454301834106	1.4228137731552124	2.318610429763794	0.3159484565258026	1.0272166728973389	4.148359775543213	0.06210431829094887	1.517327070236206	0.0	2.4439690113067627	0.0	0.0	0.28908684849739075	2.550093650817871	1.9089677333831787	0.21255895495414734	0.8779390454292297	0.0	2.519533634185791	2.191176652908325	0.0	0.5238922238349915	0.015534981153905392	0.0	0.7881678938865662	0.14564941823482513	1.1632237434387207	1.3492329120635986	0.0
0.0	0.0	3.2692081928253174	1.57790207862854	1.488770842552185	1.1189780235290527	0.0	1.102535367012024	0.8724284172058105	0.0	0.0	0.0	0.0	0.28156548738479614	0.0	2.321579933166504	1.8839322328567505	0.7190024852752686	1.6353518962860107	0.803210973739624	1.1148202419281006	2.86794114112854	0.0	0.9094566702842712	2.266541004180908	0.026984229683876038	0.8523427248001099	2.540644645690918	0.40968841314315796	3.2241599559783936	2.4795291423797607	0.7706997394561768	1.9906951189041138	2.8250386714935303	0.0	0.03770565614104271	1.3777353763580322	1.5397684574127197	0.27888715267181396	1.2762500047683716	2.047651529312134	0.0	0.9640629291534424	0.0	2.2136003971099854	0.8399077653884888	0.0	0.9746332168579102	4.062954902648926	3.0520687103271484	0.1968969851732254	0.7707309722900391	0.2711511254310608	2.9834659099578857	1.8195847272872925	0.2369289994239807	0.34686458110809326	0.0	0.9623359441757202	0.5835630297660828	0.2555766701698303	2.0465433597564697	1.2609455585479736	0.0
0.4894758462905884	1.5840864181518555	2.483299493789673	1.7361751794815063	0.7404991984367371	3.0633201599121094	0.5937652587890625	0.9740780591964722	1.0674548149108887	0.0	0.9291908144950867	1.4352415800094604	0.34968218207359314	1.1645041704177856	0.0	2.4334657192230225	1.6668709516525269	1.20000422000885	0.29309478402137756	0.8407289981842041	2.642956495285034	3.0707507133483887	0.7680705189704895	1.1241695880889893	1.4106389284133911	0.0	1.6013599634170532	0.0	0.989182710647583	1.0038652420043945	0.01321171224117279	0.5676279664039612	1.604509949684143	1.2126473188400269	2.2999119758605957	0.5447394847869873	0.7321488261222839	0.6893048882484436	1.286678433418274	0.5497723817825317	0.0	0.20587389171123505	1.6566749811172485	0.0	1.3805322647094727	0.8944990634918213	0.970317542552948	0.0	1.4180481433868408	0.6531434655189514	0.5093623399734497	1.9699896574020386	1.8381558656692505	2.411381244659424	0.33108794689178467	0.6686961650848389	1.7757960557937622	0.1999615579843521	0.6670137643814087	0.23684827983379364	0.653159499168396	2.239522695541382	1.6794686317443848	1.60440194606781
0.6908542513847351	0.0	2.490772008895874	1.1167739629745483	1.3000471591949463	0.34232914447784424	4.176656723022461	0.9332020282745361	0.25475114583969116	0.0	0.0	0.0	1.9784927368164062	0.0	0.0	0.7161783576011658	3.045584201812744	0.0	0.0	0.060794129967689514	1.7318291664123535	0.6712712049484253	3.474834442138672	0.9237140417098999	1.1738150119781494	0.0	0.0	0.0	3.0238161087036133	0.9460832476615906	0.616893470287323	0.8268669843673706	0.14295387268066406	0.0	0.0	2.7519073486328125	0.3475427031517029	0.0	1.2260165214538574	0.0	1.6807067394256592	0.0	2.9594292640686035	1.743393063545227	0.973671019077301	0.27703240513801575	1.772253155708313	1.6017072200775146	2.8227603435516357	0.9999669790267944	0.12839901447296143	2.0315823554992676	0.5381523966789246	1.9410372972488403	0.0	2.1307897567749023	1.198708415031433	0.0	0.8717828989028931	0.0	2.6801984310150146	0.5888657569885254	0.734235942363739	0.0
3.1736490726470947	4.201086044311523	0.6609652042388916	1.9571565389633179	0.06386616826057434	2.402967929840088	0.39987385272979736	1.474249005317688	2.438394069671631	0.1790226548910141	1.7620761394500732	3.5733485221862793	0.30700182914733887	2.1960630416870117	3.3845231533050537	0.5074898600578308	1.4483860731124878	1.4433681964874268	0.32045480608940125	1.2837620973587036	0.8952493071556091	0.7811217904090881	0.0	1.004722237586975	0.19907033443450928	3.9706103801727295	0.6841749548912048	1.9285507202148438	0.5083172917366028	0.16031576693058014	0.24809370934963226	0.4187852740287781	0.04691602289676666	3.15315842628479	3.2930238246917725	0.2199091762304306	0.8667202591896057	2.411726474761963	3.0602638721466064	1.0922253131866455	1.2042220830917358	2.5003340244293213	1.1794614791870117	0.716366708278656	0.4481009542942047	0.0	2.4279110431671143	0.05378178507089615	1.2233086824417114	0.4731444716453552	2.29984450340271	0.6139769554138184	2.5277178287506104	1.9295624494552612	3.115495204925537	1.9992165565490723	1.9654655456542969	2.1210827827453613	0.48993390798568726	2.4775335788726807	1.1123045682907104	0.12831515073776245	0.7081728577613831	1.2928922176361084
0.33365318179130554	4.253282070159912	0.3415380120277405	2.100264310836792	1.2070482969284058	3.120375156402588	0.7574706077575684	0.25490057468414307	2.1103875637054443	0.633796751499176	1.642303228378296	0.8346291780471802	0.0	0.6492729187011719	3.5131163597106934	0.0	3.2522060871124268	3.0620100498199463	0.6576574444770813	0.9037880301475525	2.3255186080932617	0.0	0.24606451392173767	1.0557920932769775	1.1616572141647339	0.3782830834388733	1.5892517566680908	3.4096062183380127	1.2464443445205688	0.9165058732032776	0.8452687859535217	0.22712953388690948	1.4658006429672241	0.37850767374038696	0.1694951355457306	2.8929524421691895	0.4066629707813263	0.1352345049381256	3.631192445755005	0.5382012724876404	2.2291512489318848	0.0	3.8757333755493164	0.5848007798194885	0.5932981967926025	0.7768938541412354	1.9255883693695068	0.002478974172845483	3.658937692642212	1.1163033246994019	1.4173518419265747	1.3485978841781616	2.6954755783081055	0.0	0.0	0.27319321036338806	0.8874620199203491	1.8897325992584229	1.2677558660507202	2.3538002967834473	0.033626239746809006	1.62090003490448	1.585695743560791	1.25333833694458
1.393931269645691	0.0	1.189945936203003	0.0	3.196928024291992	0.5572283267974854	3.0984129905700684	0.0	0.673247754573822	3.850120782852173	0.0	1.615006446838379	0.8777698278427124	0.0	2.8672895431518555	1.7896642684936523	0.011209110729396343	0.0	1.7183769941329956	0.4372044503688812	0.23555022478103638	0.11924337595701218	3.1276051998138428	0.0	0.0	1.284364104270935	0.0	2.447110891342163	1.218157172203064	0.0	1.1405378580093384	0.6944369077682495	1.0156930685043335	2.7344653606414795	0.2588842511177063	1.5730105638504028	0.6936784386634827	0.07350816577672958	0.431212455034256	0.0	2.546815872192383	1.476913571357727	0.0114730354398489	3.2822608947753906	2.565478801727295	1.077315092086792	0.5217992663383484	0.5961987972259521	0.5980069041252136	0.1281183660030365	0.0	0.0	0.44039347767829895	0.075754314661026	2.2849507331848145	2.003115177154541	0.04633855074644089	3.2189712524414062	1.5210130214691162	0.0	2.438196897506714	0.0	1.1426666975021362	0.2969914376735687
0.06591670960187912	0.0	1.2266502380371094	1.0561693906784058	0.4067390561103821	1.5458903312683105	4.253910064697266	2.084233283996582	0.0	0.0	0.0	0.0	2.3874270915985107	1.8438560962677002	0.0	0.4195261001586914	2.618102550506592	0.0	1.3193840980529785	0.1297728270292282	2.2125244140625	1.1731314659118652	1.9798145294189453	0.6137429475784302	1.435060739517212	0.35480666160583496	0.575713574886322	0.0	1.6093913316726685	0.25551655888557434	0.10490090399980545	1.0443527698516846	0.0	0.0	0.6397708654403687	1.4417544603347778	0.0	0.764190137386322	1.0177756547927856	0.5315784811973572	0.0	0.14745789766311646	0.8183236122131348	1.1828179359436035	1.1127994060516357	0.0	0.4368920624256134	3.1416287422180176	0.32307878136634827	0.6487675905227661	0.0	1.375308632850647	1.5289366245269775	3.6654906272888184	0.0	0.37486010789871216	1.5320584774017334	0.0	1.7080650329589844	0.6498512625694275	2.9981863498687744	0.3716971278190613	0.6248517036437988	0.20953822135925293
0.27162185311317444	4.080282211303711	1.2060312032699585	2.095402479171753	0.35938942432403564	2.737255334854126	1.6130015850067139	0.9477362632751465	1.9529916048049927	0.0	1.6031745672225952	0.0	1.2073389291763306	0.8993412852287292	3.9945924282073975	0.28599756956100464	3.3728959560394287	2.286393404006958	0.0	1.0426855087280273	1.8852829933166504	0.6361908912658691	1.5891501903533936	1.1574567556381226	1.11740243434906	0.0	1.5143141746520996	2.0728394985198975	2.331569194793701	0.7256389856338501	0.6741251349449158	0.6692392826080322	0.978230893611908	0.8251314163208008	0.0	2.1452953815460205	0.3079092502593994	0.05350840464234352	4.450888156890869	0.06387589126825333	1.7931029796600342	0.0	3.775036573410034	1.4947760105133057	0.24196264147758484	0.3833768665790558	2.285503387451172	0.24926160275936127	4.162848472595215	1.8131067752838135	1.2461785078048706	1.9538918733596802	2.2858850955963135	1.1685216426849365	0.0	0.8566824793815613	1.073458194732666	2.5386242866516113	0.537516176700592	3.3299429416656494	0.737812340259552	1.2774336338043213	0.7303634285926819	0.32642561197280884
1.403417706489563	0.2377701848745346	1.9368630647659302	0.8517316579818726	0.7756528854370117	2.5065112113952637	4.159169673919678	2.5712625980377197	0.0	0.7486344575881958	0.0	0.5643349289894104	2.1648733615875244	0.36339688301086426	1.6057742834091187	1.3303816318511963	3.8170766830444336	0.30427026748657227	1.0973201990127563	0.5975062251091003	1.9144009351730347	0.006320460699498653	3.771885633468628	1.2659120559692383	1.8292821645736694	0.29300326108932495	0.0	1.7246392965316772	2.87093186378479	1.0320919752120972	0.9362218976020813	1.323318362236023	1.2168749570846558	0.0	0.0	2.2952373027801514	0.09981843829154968	0.0	3.036212205886841	0.1794535517692566	1.8489131927490234	0.0	2.9455227851867676	1.807640552520752	0.6177657246589661	0.4128390848636627	1.4672588109970093	2.085702657699585	2.39570689201355	1.011984944343567	0.3572963774204254	2.089904546737671	2.038300037384033	3.055966854095459	0.0	2.008774518966675	1.576980710029602	0.002953330520540476	1.4408870935440063	0.0	2.8802220821380615	0.9210110306739807	0.10985137522220612	0.07499604672193527
0.0	0.1573639214038849	1.8808014392852783	0.8199610710144043	0.947545051574707	0.0	3.4026732444763184	3.079242467880249	2.409923791885376	0.9315965175628662	0.05365176871418953	0.0	0.0	0.0	0.0	0.18620756268501282	1.1409971714019775	0.966584324836731	0.6468039155006409	1.1288537979125977	0.0	1.7127670049667358	0.6644425392150879	1.6051708459854126	2.1254401206970215	0.0	0.0	0.0	0.6354622840881348	1.5311734676361084	1.752697467803955	1.995665192604065	0.8991036415100098	0.20732058584690094	2.2923693656921387	0.3595612347126007	1.8444554805755615	2.063326120376587	0.46769964694976807	1.9703952074050903	0.07836282253265381	1.1308765411376953	0.0	2.411177158355713	0.0	2.7803311347961426	0.0	1.2000633478164673	3.305931806564331	4.029375076293945	0.9561119675636292	0.0	0.0	1.9880907535552979	2.0307390689849854	1.426621675491333	0.2660309076309204	0.0	0.6985697746276855	1.5510611534118652	1.6112821102142334	0.4581807255744934	0.0	0.0
1.7067017555236816	1.3019434213638306	1.1817940473556519	1.4041738510131836	1.1160238981246948	2.983059883117676	3.2874107360839844	1.315270185470581	0.6816129088401794	0.6628271341323853	1.214944839477539	0.5010437369346619	2.164588451385498	0.6628566384315491	3.6247856616973877	0.3023849427700043	4.161860466003418	1.6360976696014404	1.045055866241455	1.5026557445526123	2.665870428085327	0.7500457167625427	3.269904375076294	1.2034430503845215	1.8109310865402222	0.3354148268699646	0.5076962113380432	1.3229048252105713	2.907240390777588	0.815250039100647	1.054260015487671	1.260429859161377	0.9821680784225464	0.0	0.0	2.4681200981140137	0.12084090709686279	0.0	2.562610626220703	0.5498974919319153	0.6921467185020447	0.039233069866895676	3.337639570236206	1.9789257049560547	0.8223116993904114	0.38820382952690125	1.4607731103897095	2.987912654876709	2.6039321422576904	0.7033085823059082	0.38964247703552246	1.6958026885986328	2.2821860313415527	2.9716901779174805	0.0	1.3230490684509277	1.5865613222122192	2.0257816314697266	1.377248764038086	1.276990532875061	2.2167909145355225	1.025765061378479	0.6464526057243347	0.2222263365983963
0.0	3.9249846935272217	0.8715224266052246	2.004091501235962	0.6805775761604309	1.0314140319824219	0.9876249432563782	0.0	2.518371343612671	0.0	1.2141973972320557	0.0	0.459378719329834	0.12433721125125885	3.232856273651123	0.32672688364982605	2.74933123588562	3.077162504196167	0.0	0.9715312719345093	1.4274388551712036	0.34752461314201355	0.529990553855896	0.8373064994812012	0.45897603034973145	0.33105993270874023	1.3617793321609497	2.248694658279419	1.0700474977493286	0.8142020106315613	1.2913888692855835	0.269802987575531	1.2086254358291626	0.0	0.0	2.504889965057373	0.36722084879875183	0.0	3.9522311687469482	0.0	1.7787808179855347	0.0	3.972005844116211	0.0	0.1990550011396408	0.0	2.461083173751831	0.0	4.330004692077637	1.036756992340088	1.0936810970306396	1.5925524234771729	2.1788647174835205	0.07482744008302689	0.0	0.513219952583313	0.8980875015258789	1.918033242225647	0.26968035101890564	2.540057420730591	0.10210483521223068	1.004646897315979	0.979239821434021	0.35463541746139526
2.9119904041290283	2.268681287765503	0.8933829069137573	1.2704652547836304	0.15334650874137878	1.5372942686080933	0.7786417603492737	2.9405875205993652	0.9430195093154907	0.8946805000305176	1.6822891235351562	3.4010684490203857	0.14993888139724731	1.4278464317321777	2.3391456604003906	0.34102511405944824	0.0	0.5883975028991699	1.3098636865615845	1.4208176136016846	0.45305854082107544	0.9848510026931763	1.4925110340118408	0.34718260169029236	0.3048448860645294	3.067629814147949	0.7858855128288269	0.03280777484178543	0.22617647051811218	0.07493065297603607	0.5563103556632996	0.7847492694854736	0.0	1.5584362745285034	3.8895881175994873	0.1495148241519928	0.865705132484436	2.0266127586364746	0.8124147653579712	1.776992678642273	0.5424578189849854	2.3374879360198975	0.0	1.9656989574432373	0.6403355002403259	1.2093627452850342	0.3306950330734253	0.5428918600082397	0.0	0.872265100479126	1.0557061433792114	0.15050366520881653	1.675991177558899	2.1766693592071533	3.7717761993408203	1.5204776525497437	1.569274663925171	1.4899754524230957	0.652768075466156	3.091520071029663	0.9209897518157959	0.27935314178466797	1.3675205707550049	0.668877363204956
1.244600772857666	0.9220434427261353	3.121788501739502	2.7314257621765137	2.1692934036254883	1.7814996242523193	0.0	0.11210601031780243	0.1477925181388855	2.182253122329712	0.33898890018463135	1.6481608152389526	0.0	0.5382684469223022	0.6866812705993652	2.894523859024048	1.9469044208526611	0.936230480670929	2.780038833618164	0.0	1.6896393299102783	2.4016213417053223	0.17679916322231293	0.18534214794635773	1.3686902523040771	2.2295610904693604	1.0641783475875854	3.696052312850952	0.2671012282371521	3.6138200759887695	1.9788055419921875	0.0	1.5282310247421265	3.393970489501953	0.0	1.4105772972106934	1.1557204723358154	1.5825108289718628	0.7192296385765076	1.2856441736221313	4.269908428192139	0.0	1.0742448568344116	0.3421117663383484	3.253782272338867	0.0	0.0	0.931178092956543	1.4336785078048706	1.5847225189208984	0.3476499617099762	0.8851394653320312	0.803678035736084	1.645767092704773	1.9412453174591064	0.0	0.3259178400039673	0.3380850553512573	0.9097540974617004	0.0	0.16636018455028534	2.037665843963623	1.5481295585632324	0.0
0.0	0.0	2.099997043609619	0.4626752436161041	0.0	0.0	3.427783966064453	2.67014741897583	2.2417497634887695	0.0	0.0	0.0	0.0	0.0	0.0	0.3505452573299408	0.6800684332847595	0.8840419054031372	0.0	0.9995628595352173	0.0	2.036752939224243	0.8497277498245239	1.654996395111084	1.7641735076904297	0.0	0.0	0.0	0.5662913918495178	1.5117244720458984	1.784690499305725	1.905789852142334	0.7753021121025085	0.0	2.45843768119812	0.0	1.7897288799285889	1.9144760370254517	0.1278282254934311	1.4728736877441406	0.0	1.0584510564804077	0.0	1.9487650394439697	0.0	2.6328351497650146	0.0	0.8558992147445679	3.085378408432007	3.1144778728485107	0.8627768158912659	0.1579722762107849	0.0	1.9482752084732056	0.727130651473999	1.2077692747116089	0.1331581473350525	0.0	0.36608245968818665	0.998583197593689	1.0184986591339111	0.2912164628505707	0.0	0.0
3.6046102046966553	3.698136329650879	0.6913648843765259	1.0886107683181763	0.5213176608085632	1.0890169143676758	0.40185436606407166	1.7999931573867798	0.9648798704147339	1.975706934928894	2.137767791748047	3.5867629051208496	0.2131790965795517	1.6559348106384277	3.062338352203369	0.0620800256729126	0.028177844360470772	0.27633047103881836	1.2051643133163452	1.2406022548675537	0.0	0.2935534715652466	0.2720032334327698	0.5809895396232605	0.0	3.9295127391815186	0.4322660565376282	1.264859676361084	0.00211537373252213	0.762654185295105	0.5881409049034119	0.7642665505409241	0.0	2.903881549835205	3.273642063140869	0.0	0.3847712576389313	1.8580058813095093	1.741707444190979	1.4935826063156128	0.44794896245002747	2.4485695362091064	0.0	3.3564391136169434	1.0503044128417969	0.8077611327171326	0.0	0.0	0.0	0.47133997082710266	1.263414740562439	0.0	0.0	1.0419933795928955	4.1340460777282715	1.3771083354949951	1.4292793273925781	1.5738530158996582	0.612259566783905	3.341200828552246	0.9972198605537415	0.07017344236373901	0.5728000998497009	1.2809473276138306
0.0	3.0415375232696533	1.6346865892410278	2.5599238872528076	0.8973751068115234	0.7064245343208313	2.872479200363159	0.10274441540241241	2.3364624977111816	0.0	1.4236351251602173	0.0	1.403505802154541	0.8436431288719177	3.1035799980163574	0.7536285519599915	2.883910655975342	2.592372417449951	0.02136175148189068	0.7677628397941589	2.273611545562744	1.0252164602279663	2.343261241912842	0.9298369884490967	1.1858857870101929	0.49306434392929077	1.1242672204971313	1.7204291820526123	2.9653804302215576	1.2530550956726074	1.3217798471450806	0.8813554644584656	1.19074285030365	0.4610751271247864	0.44906237721443176	2.844637155532837	0.3917367458343506	0.22824540734291077	3.898688316345215	0.10716389864683151	1.7566603422164917	0.11373710632324219	3.823631763458252	0.49634891748428345	0.6511458158493042	0.0	2.407137393951416	0.35599321126937866	3.888718843460083	0.7794163227081299	1.2234021425247192	2.125011682510376	1.9213687181472778	1.7930715084075928	0.0	0.5857479572296143	1.0536974668502808	1.689691424369812	0.40149450302124023	3.4455087184906006	0.8739211559295654	1.8609248399734497	1.4616470336914062	0.38819462060928345
0.0	0.7379819750785828	2.7418785095214844	2.3413219451904297	2.313237190246582	0.09433288127183914	0.0	0.10083143413066864	0.3451744019985199	2.1075527667999268	0.021665159612894058	0.0	0.2035299390554428	0.8707938194274902	0.31355059146881104	2.955872058868408	1.1919339895248413	0.8923220634460449	2.044039249420166	0.0	1.9895213842391968	2.1926677227020264	0.0	0.18350018560886383	1.3918989896774292	2.4097299575805664	1.4475491046905518	3.333047866821289	0.4722324311733246	3.6029438972473145	2.091928720474243	0.04712279140949249	1.891106367111206	3.6968863010406494	0.0	1.6155815124511719	0.9428173899650574	1.904233694076538	0.5291799306869507	0.8149659633636475	4.700192928314209	0.13984143733978271	1.3285890817642212	0.0	2.5473480224609375	0.0	0.04107705503702164	1.2347180843353271	2.4756765365600586	1.1952110528945923	0.6397794485092163	1.09756338596344	0.0	1.7484138011932373	2.1403331756591797	0.0	0.0	0.0	0.0	0.370606392621994	0.1252417415380478	1.6340337991714478	1.3141416311264038	0.0
