0.0	4.585836410522461	0.4452531337738037	1.7932658195495605	0.8343430161476135	2.7247815132141113	1.240918517112732	0.0	2.9118826389312744	0.60933917760849	2.1152310371398926	1.038230061531067	0.0	0.45679011940956116	4.336185455322266	0.0	2.838480234146118	2.966160774230957	0.41510456800460815	0.772769570350647	1.1556280851364136	0.2597140371799469	0.0	1.080586314201355	0.0	1.6479876041412354	1.2158268690109253	2.788247585296631	0.8257728815078735	0.8014098405838013	0.7255150079727173	0.2734742760658264	0.7132606506347656	1.5039646625518799	0.638211190700531	2.3692567348480225	0.5697811245918274	0.6553648710250854	3.7016429901123047	0.5068945288658142	2.36959171295166	0.614223062992096	3.8115155696868896	0.346208781003952	0.0	0.18652181327342987	2.4716908931732178	0.0	4.451432704925537	0.8572312593460083	1.5279247760772705	1.5255446434020996	1.4764307737350464	0.0	1.3522274494171143	0.11791210621595383	1.0575450658798218	2.0915615558624268	0.4194055497646332	3.0575199127197266	0.0	1.0010653734207153	0.8503144979476929	1.1055985689163208
2.52927303314209	2.918139696121216	0.896271288394928	1.36038076877594	0.3033466637134552	1.9838004112243652	1.5325241088867188	3.331348419189453	1.827518343925476	2.134589195251465	1.5409263372421265	2.9153401851654053	0.638122022151947	1.269043207168579	1.7308835983276367	0.5892924070358276	0.0	1.4166184663772583	1.189215898513794	1.9905773401260376	0.33384090662002563	1.5113197565078735	1.2419464588165283	0.35991325974464417	0.8213006854057312	2.7043957710266113	0.6060627698898315	0.03360769897699356	0.5729965567588806	0.0071601769886910915	0.9054034352302551	2.026254415512085	0.0	0.9335994124412537	3.7844600677490234	0.0	1.3071520328521729	2.330709218978882	1.2101880311965942	1.3921486139297485	0.0	1.9809306859970093	0.0	2.0512895584106445	0.3426745533943176	1.6399279832839966	0.6047158241271973	0.3706572651863098	0.0	0.941003680229187	0.38930800557136536	0.0	1.450336217880249	2.8282957077026367	3.9983036518096924	1.305955171585083	2.1333444118499756	1.4363601207733154	0.0	2.613301992416382	1.693774700164795	0.6716291904449463	0.5333317518234253	0.7348837852478027
2.557197332382202	2.5334830284118652	0.6330414414405823	2.163219690322876	0.8737863898277283	0.0	1.5195379257202148	1.6868973970413208	1.4389638900756836	1.2337318658828735	1.6654659509658813	2.111151933670044	0.10146038234233856	1.568668007850647	2.275057077407837	0.0	0.9726575016975403	0.7045495510101318	1.255071759223938	0.8820503354072571	0.8114639520645142	1.184290885925293	0.8032549023628235	1.4086552858352661	1.0692058801651	4.737192630767822	0.1183314397931099	0.821281909942627	0.09172535687685013	0.9707959890365601	1.0987725257873535	0.923782467842102	0.376209020614624	3.252769708633423	3.473877429962158	2.3041560649871826	0.7766821980476379	2.260340929031372	1.5452579259872437	2.486964464187622	0.034202661365270615	2.129042387008667	1.1469730138778687	2.384807825088501	0.7676993012428284	0.802738606929779	0.5560123324394226	0.37650996446609497	2.2142083644866943	3.5234410762786865	1.614429235458374	0.30684593319892883	0.0	1.2251793146133423	4.5479912757873535	1.7263116836547852	0.672145426273346	0.0	0.0	2.855879783630371	0.02524779923260212	1.2500219345092773	0.2241724282503128	1.1201703548431396
0.0	0.23841261863708496	1.5167609453201294	0.8159027099609375	0.0	0.0	3.021575450897217	2.9707932472229004	3.133152961730957	0.2338913083076477	0.9603903889656067	0.0	0.0	0.0	0.0	0.0	0.9029945731163025	0.9696558713912964	0.0	1.090671420097351	0.0	1.7162044048309326	1.92693030834198	1.8069648742675781	1.6047308444976807	0.0	0.0	0.0	0.5796653628349304	1.5019458532333374	1.733391523361206	1.9602712392807007	0.2760576009750366	0.18296103179454803	3.0175018310546875	0.26043808460235596	1.6740480661392212	2.129953145980835	0.7263054251670837	2.6801722049713135	0.0	1.7599906921386719	0.0	3.047283411026001	0.0	3.077186346054077	0.04168352484703064	0.7849674820899963	3.3592331409454346	4.210461139678955	1.319008469581604	0.0	0.0	1.7654964923858643	1.970242977142334	1.5801126956939697	0.4596420228481293	0.0	0.5885541439056396	2.4322350025177	0.6697898507118225	0.297490656375885	0.0	0.2615348696708679
2.047117233276367	4.261765003204346	0.06865893304347992	1.8714998960494995	0.5093173384666443	2.3196656703948975	0.8767946362495422	0.7853302955627441	3.5352652072906494	0.21035808324813843	1.670196533203125	2.5492658615112305	0.2195488065481186	1.178693175315857	3.659158706665039	0.12225117534399033	2.9638314247131348	3.9225170612335205	0.2475591003894806	1.3395991325378418	1.6102668046951294	0.9355207085609436	0.0	1.1319528818130493	0.4912741184234619	2.0618417263031006	1.3723714351654053	1.9708200693130493	0.16320888698101044	0.001859020791016519	1.3362728357315063	0.39678364992141724	0.3747273087501526	1.4174296855926514	2.477898120880127	2.2480056285858154	0.11256156861782074	1.0706161260604858	3.247209072113037	0.6176008582115173	1.692333459854126	1.4892070293426514	3.486905097961426	0.4362025558948517	0.0	0.45016610622406006	2.120178699493408	0.26280274987220764	2.8753230571746826	0.0	1.4873011112213135	1.1913602352142334	2.03071928024292	1.2356445789337158	1.2286794185638428	0.2610606253147125	2.3360183238983154	2.281784772872925	0.481929749250412	3.5168373584747314	0.9070424437522888	1.1607478857040405	1.022814154624939	0.8918529748916626
0.0	0.0	2.359476089477539	0.891076922416687	0.7221950888633728	1.693367838859558	2.8152432441711426	1.3593024015426636	0.4748530089855194	0.0	0.0	0.0	1.8568540811538696	0.0	0.0	0.66059410572052	3.2678604125976562	0.23044994473457336	0.44622594118118286	0.0	1.0531574487686157	1.012964129447937	4.131463527679443	1.1658573150634766	1.9079186916351318	0.0	0.0	0.0	2.962582588195801	0.6695743799209595	0.6548905968666077	1.1243386268615723	0.14558632671833038	0.0	0.0	2.133161783218384	0.2437461018562317	0.1568371057510376	1.3279666900634766	0.20043522119522095	1.2103297710418701	0.0	3.137815237045288	1.359563946723938	0.42064985632896423	0.3256789743900299	1.1074928045272827	1.5178300142288208	2.428783655166626	1.1342432498931885	0.0	2.3511996269226074	1.0826661586761475	2.0452816486358643	0.0	1.4907506704330444	1.038779377937317	0.0	1.038183331489563	0.0	2.8074395656585693	1.1322816610336304	0.0	0.0
0.0	0.38228246569633484	2.0421664714813232	0.7481251358985901	0.2234751135110855	0.030997207388281822	3.69706654548645	2.641240358352661	2.4087743759155273	0.0	0.08668695390224457	0.0	0.0	0.0	0.0	0.5225709080696106	0.9013515710830688	0.9103958606719971	0.0	0.7407167553901672	0.0	2.0428035259246826	0.6732526421546936	1.5615313053131104	1.7955280542373657	0.0	0.0	0.0	0.69466233253479	1.5766191482543945	1.8120907545089722	2.349670886993408	1.158758521080017	0.0	2.3399786949157715	0.368478387594223	2.1363306045532227	2.1626317501068115	0.48610827326774597	1.8683630228042603	0.0	0.8114257454872131	0.45395904779434204	2.054159641265869	0.0	2.5011544227600098	0.0	1.4002290964126587	4.133857727050781	3.9245827198028564	0.9009580612182617	0.03555403649806976	0.0	2.37802791595459	1.2161611318588257	0.9270779490470886	0.20945017039775848	0.0	0.4261065423488617	1.551530122756958	0.9618768692016602	0.01604939065873623	0.0	0.0
0.0	1.0727232694625854	2.7804293632507324	1.9149523973464966	2.2232096195220947	0.0	0.30503222346305847	0.5037462711334229	0.2712204158306122	1.830404281616211	0.0773104578256607	0.0	0.0	0.0	0.8537836074829102	2.927509307861328	0.7808008193969727	0.8610832691192627	1.685794711112976	0.0044903624802827835	1.8554270267486572	2.4567134380340576	0.0	0.1867348998785019	1.4748302698135376	1.9992872476577759	1.3015320301055908	3.314507484436035	0.04291468486189842	3.3602075576782227	1.6019905805587769	0.2519262731075287	2.507349967956543	3.269960403442383	0.0	1.5148906707763672	1.8079084157943726	2.339038610458374	0.3766215443611145	0.9796304106712341	4.017869472503662	0.07770290225744247	0.7743431925773621	0.0986538976430893	2.4732375144958496	1.509089708328247	0.0	0.5292187929153442	3.1908655166625977	1.8746473789215088	0.18199679255485535	0.6844737529754639	0.0	2.2059364318847656	2.395397663116455	0.0	0.0	0.20797179639339447	0.0	0.6300121545791626	0.9232120513916016	0.9347502589225769	1.4321906566619873	0.0
0.0	0.1511588990688324	1.7332218885421753	0.9178867936134338	0.16976377367973328	0.0	3.0755276679992676	2.6730129718780518	2.9359304904937744	0.0	0.23366041481494904	0.0	0.0	0.0	0.0	0.0	0.8184418678283691	1.433552622795105	0.0	1.2203726768493652	0.0	2.0094070434570312	0.8046984076499939	1.781212329864502	1.7058360576629639	0.0	0.0	0.0	0.42914313077926636	1.5718393325805664	1.5734611749649048	1.7652705907821655	0.6322218179702759	0.0	2.7862677574157715	0.0	1.8302792310714722	2.2978920936584473	0.2206164300441742	1.5328620672225952	0.0	1.0896741151809692	0.263598769903183	2.353752851486206	0.0	2.879995822906494	0.0	1.4110918045043945	3.3210272789001465	3.2393624782562256	1.1761906147003174	0.3633597195148468	0.029982946813106537	1.768638253211975	0.6862079501152039	1.3518776893615723	0.23544354736804962	0.0	0.16643713414669037	1.2047923803329468	0.8412523865699768	0.12044364959001541	0.0	0.11892290413379669
3.9392051696777344	3.479715585708618	0.18950079381465912	1.0701193809509277	0.19933034479618073	0.8845075964927673	0.5873265862464905	2.4436798095703125	1.886620283126831	1.8745564222335815	2.4710211753845215	3.0630319118499756	0.2473711520433426	1.9583775997161865	3.398519515991211	0.24299356341362	0.27839213609695435	1.7970492839813232	1.4318580627441406	1.507785439491272	0.7497622966766357	0.8637435436248779	0.12362969666719437	0.18131715059280396	0.0	3.7221105098724365	0.33077239990234375	1.495054006576538	0.0	0.0	0.47577768564224243	0.4365396201610565	0.0	3.1599671840667725	3.56142520904541	0.0	0.35243719816207886	1.8594346046447754	2.003950834274292	1.213698148727417	0.04308120161294937	2.762378215789795	0.0	3.0166401863098145	0.1254585087299347	1.0509114265441895	0.0	0.36017629504203796	0.07852845638990402	0.0	1.123344898223877	0.0	0.22057519853115082	2.0946052074432373	3.97786808013916	1.221121072769165	1.2944167852401733	1.6624292135238647	0.18346267938613892	3.516831636428833	0.8716517686843872	0.6263910531997681	0.43319931626319885	0.8047947287559509
2.6412007808685303	0.0	1.2987265586853027	0.011553753167390823	2.6555142402648926	0.012850096449255943	3.143568992614746	0.6928627490997314	0.09596570581197739	3.897979736328125	0.0	1.9846376180648804	1.1146314144134521	0.5699251294136047	2.7030773162841797	0.38275304436683655	0.3958561420440674	0.0	2.193537473678589	0.7161805629730225	0.7489388585090637	0.3803642988204956	3.156827449798584	0.05123308673501015	0.0	0.8464656472206116	0.0	1.939803957939148	1.6758443117141724	0.0	0.44688689708709717	0.7452285885810852	0.4140477478504181	1.7999598979949951	0.7258753180503845	2.198326349258423	0.2995736002922058	0.14412613213062286	0.07366477698087692	0.0	3.0906713008880615	1.8099091053009033	0.0	3.8045055866241455	1.426486611366272	0.9095736145973206	0.0314369723200798	1.4071502685546875	0.0	0.0	0.044714316725730896	0.07461806386709213	0.0	1.0911513566970825	1.59891676902771	2.3697376251220703	0.18781615793704987	1.432558298110962	1.8421934843063354	0.665012538433075	2.569523811340332	0.0	0.0	0.0
3.277041435241699	3.4444098472595215	0.6942920088768005	0.9394645690917969	0.0	1.3442527055740356	0.7341573238372803	2.5866239070892334	0.9695035219192505	1.071445345878601	1.8337045907974243	3.545091390609741	0.14270760118961334	1.434088110923767	2.4127702713012695	0.0	0.0	0.3671603202819824	0.9469089508056641	0.8850327134132385	0.5324506163597107	0.8317556977272034	1.0780550241470337	0.2696188688278198	0.0687912255525589	3.6966919898986816	0.3612188994884491	0.568494975566864	0.2662385404109955	0.027116835117340088	0.3477254807949066	1.4462248086929321	0.0	2.366596221923828	3.7257649898529053	0.0	0.7728214263916016	2.41469669342041	1.9892305135726929	1.1427942514419556	0.0	2.5015511512756348	0.0	1.6366435289382935	0.508350670337677	0.5564262866973877	0.1035434752702713	0.2106669694185257	0.0	0.12394310534000397	1.3167022466659546	0.0	0.0	1.8584538698196411	4.207016944885254	1.4398175477981567	0.9500769972801208	1.2961238622665405	0.0	2.6611287593841553	0.9120287299156189	0.0	0.8184328675270081	0.853763222694397
0.0	2.621033191680908	0.01071606483310461	1.905950903892517	0.5673168301582336	2.207188844680786	2.0555245876312256	0.0	2.587618827819824	0.0	1.8625224828720093	0.0	0.4955329895019531	1.3593857288360596	2.5615367889404297	0.9708622097969055	2.2563741207122803	2.5323266983032227	0.0	1.1986708641052246	2.4047420024871826	0.6850419044494629	1.1003243923187256	1.0330488681793213	1.1323329210281372	0.03539496287703514	2.577136993408203	1.0852011442184448	1.679075002670288	0.0	1.2465920448303223	0.422573983669281	1.756552815437317	0.9413784742355347	0.6298437714576721	1.9956845045089722	0.2976550757884979	0.0045388792641460896	2.5586483478546143	0.08253246545791626	1.1092255115509033	0.07214122265577316	3.7090437412261963	0.35622596740722656	0.15375271439552307	0.5776900053024292	2.033827781677246	0.6008992195129395	3.3002007007598877	0.26331013441085815	1.1447620391845703	1.9440535306930542	2.5826189517974854	0.9888331294059753	0.0	0.0	1.0863659381866455	2.086179494857788	0.5374385714530945	3.3209028244018555	0.5842395424842834	2.9337830543518066	1.888598918914795	0.9339314103126526
0.0	0.1833168864250183	3.253049373626709	1.5192853212356567	2.448843002319336	1.6661556959152222	0.0	0.46327733993530273	0.0	1.2481902837753296	0.02605852484703064	0.0	0.0	0.6318637728691101	0.0	3.3836376667022705	1.6131794452667236	0.487368643283844	2.910855770111084	0.0	1.4191365242004395	2.8869683742523193	7.72492348914966e-05	0.672216534614563	2.0278327465057373	1.3358252048492432	1.5320172309875488	3.0142157077789307	1.7709611654281616	2.5013434886932373	1.9999369382858276	0.37139376997947693	2.0631613731384277	3.598991870880127	0.0	0.6693013310432434	1.2545887231826782	1.569801688194275	0.03418250009417534	0.9924386143684387	3.0840811729431152	0.0	1.0722967386245728	0.0	2.858332872390747	0.0	0.0	0.9616201519966125	2.3623716831207275	1.4178032875061035	0.0	1.063550353050232	0.9973872303962708	3.3309998512268066	2.5842976570129395	0.07185997813940048	0.33376583456993103	0.04577510058879852	1.0718411207199097	0.10956329852342606	0.0	2.37623929977417	1.1648800373077393	0.0
0.0	1.3840209245681763	2.8829755783081055	2.300793409347534	1.473976492881775	0.0	1.4505776166915894	1.7640026807785034	0.594731330871582	1.1292389631271362	0.012430083006620407	0.0	0.0	0.0	0.0	2.486626625061035	0.8351218104362488	0.9786999225616455	1.1529545783996582	0.42946377396583557	1.10104501247406	2.8342533111572266	0.0	0.41099685430526733	1.5128639936447144	1.9375965595245361	0.3234471082687378	3.053093433380127	0.19402608275413513	2.9979779720306396	1.8927234411239624	0.6098639369010925	0.8780961036682129	3.200791835784912	0.0	1.2914572954177856	2.160130262374878	2.6537294387817383	0.7891824245452881	1.4313881397247314	3.7443840503692627	0.0	1.3791751861572266	0.1453133225440979	2.0250837802886963	0.7110510468482971	0.0	0.372771292924881	3.5465035438537598	3.0040416717529297	0.4834353029727936	0.5825255513191223	0.0	1.5302636623382568	2.3190207481384277	0.09232046455144882	0.7661933898925781	0.0	0.0	0.5147665143013	0.21252207458019257	0.8226812481880188	1.112246036529541	0.0
0.0010263704461976886	1.160865306854248	2.759542465209961	2.182492256164551	2.517575979232788	0.015776216983795166	0.0	0.6928218007087708	0.0	2.1734304428100586	0.0	0.478466659784317	0.1515035182237625	0.16292579472064972	0.5618035197257996	3.7223856449127197	1.7384201288223267	0.6461142301559448	2.1177122592926025	0.0	1.4378650188446045	2.373852252960205	0.0	0.3484337627887726	1.3367058038711548	2.393418312072754	1.375288963317871	3.4420061111450195	0.5636229515075684	3.393076181411743	1.8685673475265503	0.5728110074996948	2.1658248901367188	3.2326653003692627	0.0	1.788696050643921	1.4629087448120117	2.4677135944366455	0.11671535670757294	0.9278354048728943	4.127976417541504	0.3235255181789398	1.2825846672058105	0.32668328285217285	2.856858491897583	0.0	0.27056923508644104	0.1410912424325943	2.214961528778076	1.4303381443023682	0.4102414846420288	0.5878933668136597	0.17378300428390503	2.0218939781188965	2.2931196689605713	0.0	0.0	0.08960499614477158	0.0	0.5268589854240417	0.1582920104265213	1.0965687036514282	1.4156132936477661	0.0
0.796037495136261	1.2277557849884033	3.5506937503814697	1.615769386291504	2.190622091293335	0.7960113883018494	1.0778862237930298	0.0	0.08694852143526077	2.221287727355957	0.0	0.1584857851266861	0.0	0.8266404867172241	1.313157558441162	2.562472343444824	0.29542842507362366	0.8062974810600281	1.7740540504455566	0.0	1.2811298370361328	2.668611526489258	0.4005550146102905	0.0	1.1187069416046143	2.018944501876831	1.7429205179214478	3.273080587387085	0.0059151416644454	2.371161699295044	2.1960084438323975	0.13250771164894104	2.0708940029144287	2.99253249168396	0.0	1.3327889442443848	2.3189857006073	2.2801289558410645	0.2697174847126007	0.7177931666374207	3.919686794281006	0.27720120549201965	0.6344470381736755	0.7890627384185791	3.4552903175354004	0.4122667610645294	0.0	0.9964107871055603	2.0765843391418457	1.931265115737915	0.08869366347789764	0.45930370688438416	0.07432790845632553	1.5562609434127808	2.0517477989196777	0.3399193584918976	0.0	0.822391927242279	0.28467047214508057	0.8289356827735901	0.8563765287399292	1.7183001041412354	1.7684491872787476	0.0
0.0	0.11361853778362274	2.242007255554199	0.9713287949562073	0.17872564494609833	0.0	3.7169363498687744	2.8344595432281494	2.5455148220062256	0.0	0.1002010777592659	0.0	0.0	0.0	0.0	0.5300430059432983	0.5821736454963684	1.0045732259750366	0.0	0.9263870120048523	0.0	2.328439235687256	1.662259578704834	1.8502483367919922	1.6328271627426147	0.0	0.0	0.0	0.6911128163337708	1.1348021030426025	2.302579879760742	2.159972906112671	0.832791805267334	0.0	2.434748649597168	0.47945523262023926	2.0526750087738037	2.3351547718048096	0.12065305560827255	1.8314307928085327	0.0	0.7747195363044739	0.26919373869895935	2.330270767211914	0.0	2.6418135166168213	0.0	0.659218966960907	3.8312039375305176	4.033292293548584	0.952811062335968	0.0	0.0	2.3551831245422363	0.8929818868637085	1.063609004020691	0.0	0.0	0.2953249514102936	1.3556294441223145	1.2392375469207764	0.0	0.0	0.35845786333084106
1.2090638875961304	0.38714835047721863	2.723339557647705	1.9721271991729736	2.626204252243042	0.0	1.2314295768737793	0.25053295493125916	0.0	3.204181432723999	0.0	1.0408166646957397	0.5808070302009583	0.0	2.7775564193725586	3.1239240169525146	0.5126388072967529	0.8626739978790283	2.352468729019165	0.24147216975688934	1.1767159700393677	1.7947983741760254	0.9950686693191528	0.0	0.49480411410331726	2.118619203567505	1.1773936748504639	3.129204034805298	0.3441047668457031	2.3992016315460205	1.6696051359176636	0.0	2.128469228744507	3.1558871269226074	0.0	2.06054425239563	1.9958101511001587	1.816024661064148	0.6471527814865112	0.4799555540084839	4.1002302169799805	0.7065665125846863	0.0	1.40915048122406	3.35660457611084	0.40172043442726135	0.33577844500541687	0.5479406118392944	1.2207543849945068	1.6121643781661987	0.3624551296234131	0.3227410912513733	0.0	1.172480583190918	2.5717079639434814	0.9152278304100037	0.0	1.8797420263290405	0.33830174803733826	0.37035703659057617	1.3568353652954102	0.3683258295059204	1.146592617034912	0.0
0.0	1.3030593395233154	1.61554753780365	1.3405022621154785	1.9875657558441162	0.3259353041648865	0.37904754281044006	0.0	0.0	2.1755287647247314	0.0	0.0	0.0	0.9237644672393799	0.0	2.1470117568969727	1.1660072803497314	0.8894160389900208	2.5896241664886475	0.0	1.0604031085968018	1.782199501991272	0.0	0.0	0.8494413495063782	1.3494538068771362	2.196439266204834	3.2175116539001465	0.1731937974691391	1.7726496458053589	1.5781573057174683	0.0	2.302586078643799	2.9119319915771484	0.0	1.4022010564804077	0.290096253156662	1.2927054166793823	0.5122451782226562	1.1129717826843262	4.102579593658447	0.40309643745422363	1.5069700479507446	0.0	1.8422445058822632	0.0	0.0	0.3422691524028778	2.5954415798187256	1.3052438497543335	0.415378212928772	1.2494183778762817	0.40390855073928833	2.305286169052124	1.3672348260879517	0.0	0.0	0.0	0.0	1.423631191253662	0.4288672208786011	1.5221750736236572	2.164710760116577	0.0
0.0	3.2639567852020264	0.0	2.4754905700683594	0.848523736000061	2.576547384262085	1.1642345190048218	0.35709425806999207	1.6496295928955078	0.2869696021080017	1.8299320936203003	0.0	0.7854748368263245	1.1146842241287231	2.7301154136657715	0.0	2.9015848636627197	2.870530843734741	0.41182833909988403	1.2285836935043335	2.3928983211517334	0.29418906569480896	0.861140787601471	1.1974695920944214	1.5831806659698486	0.025341371074318886	1.4756988286972046	2.3980207443237305	1.1928880214691162	1.0524553060531616	0.9582223892211914	0.12586623430252075	1.2601121664047241	0.0	0.0	2.914828300476074	0.3928654193878174	0.0	4.128414630889893	0.3371715545654297	1.105383038520813	0.16171781718730927	4.2644147872924805	0.740727424621582	1.0904335975646973	0.7372658252716064	2.1685705184936523	0.9860783219337463	3.953429698944092	1.0037591457366943	1.4455474615097046	1.5098600387573242	2.9679629802703857	0.3209635615348816	0.0	0.0	1.1927275657653809	1.3246632814407349	1.5289415121078491	2.3607566356658936	0.26270541548728943	1.8898906707763672	1.320582628250122	1.6811590194702148
1.9064334630966187	0.004362207371741533	1.463843584060669	0.0	2.390519142150879	2.759603500366211	2.9423036575317383	1.0090926885604858	0.8526821732521057	4.133206844329834	0.4446113705635071	2.722571611404419	0.3432164490222931	0.0	3.3896169662475586	1.5523215532302856	0.4191388785839081	0.14477676153182983	2.2208282947540283	0.03284713625907898	0.0	0.0	2.9465854167938232	0.09789302945137024	0.0	1.8616794347763062	0.8353668451309204	2.209348678588867	1.2880405187606812	0.0	1.0281466245651245	1.1617300510406494	1.3191646337509155	1.87134850025177	0.3926979899406433	1.3776178359985352	0.8218859434127808	0.0	0.42166927456855774	0.0430285669863224	2.954732656478882	2.3039493560791016	0.0	3.3953609466552734	1.6813217401504517	1.554970145225525	0.7059162855148315	0.2429019957780838	0.20223940908908844	0.28673255443573	0.6215918660163879	0.0	1.7480788230895996	0.5471526384353638	2.41931414604187	1.869166374206543	0.5627238750457764	2.1991522312164307	1.8663606643676758	0.0	1.820971131324768	0.13399887084960938	1.4176340103149414	0.12943826615810394
