0.0	4.585836410522461	0.4452531337738037	1.7932658195495605	0.8343430161476135	2.7247815132141113	1.240918517112732	0.0	2.9118826389312744	0.60933917760849	2.1152310371398926	1.038230061531067	0.0	0.45679011940956116	4.336185455322266	0.0	2.838480234146118	2.966160774230957	0.41510456800460815	0.772769570350647	1.1556280851364136	0.2597140371799469	0.0	1.080586314201355	0.0	1.6479876041412354	1.2158268690109253	2.788247585296631	0.8257728815078735	0.8014098405838013	0.7255150079727173	0.2734742760658264	0.7132606506347656	1.5039646625518799	0.638211190700531	2.3692567348480225	0.5697811245918274	0.6553648710250854	3.7016429901123047	0.5068945288658142	2.36959171295166	0.614223062992096	3.8115155696868896	0.346208781003952	0.0	0.18652181327342987	2.4716908931732178	0.0	4.451432704925537	0.8572312593460083	1.5279247760772705	1.5255446434020996	1.4764307737350464	0.0	1.3522274494171143	0.11791210621595383	1.0575450658798218	2.0915615558624268	0.4194055497646332	3.0575199127197266	0.0	1.0010653734207153	0.8503144979476929	1.1055985689163208
0.0	1.4304254055023193	2.9919209480285645	2.2308461666107178	1.620282769203186	0.0	0.8059516549110413	0.9427011609077454	0.37881380319595337	0.9762144684791565	0.06620717793703079	0.0	0.0	0.0	1.4135866165161133	3.217623233795166	0.6716223955154419	1.0846490859985352	1.5123677253723145	0.0	1.5610707998275757	2.6929893493652344	0.0	0.26986822485923767	1.1001133918762207	1.5522432327270508	0.9293591976165771	3.386404275894165	0.09847890585660934	3.3777811527252197	2.396307945251465	0.40161728858947754	1.4961551427841187	3.1594350337982178	0.0	1.302076816558838	1.7076038122177124	2.4024574756622314	0.33206096291542053	1.1853493452072144	3.8929803371429443	0.0	1.4003313779830933	0.0	2.734628915786743	0.14609821140766144	0.15677253901958466	0.3089810311794281	3.014202833175659	2.218654155731201	0.5222292542457581	0.6562554836273193	0.0	1.6628726720809937	2.125922679901123	0.0	0.4407322406768799	0.019659480080008507	0.0	0.7113872170448303	0.41320091485977173	1.2510179281234741	1.5113184452056885	0.0
3.474727153778076	3.3390259742736816	0.0	0.1568230837583542	0.0	2.123530864715576	1.7292248010635376	1.6822057962417603	1.612326979637146	3.2545223236083984	1.648480772972107	3.094792127609253	0.33280858397483826	1.0137876272201538	4.122193336486816	0.0	0.18382588028907776	1.4420804977416992	1.7178717851638794	1.6062384843826294	1.1708213090896606	0.6085161566734314	0.0	0.5734220147132874	0.5624168515205383	1.4999370574951172	0.7545085549354553	1.712816834449768	0.0	0.7679321765899658	0.2941071689128876	0.14122791588306427	0.12845313549041748	1.6220213174819946	2.1716930866241455	0.70750892162323	0.0	1.0262969732284546	1.9431201219558716	1.2344608306884766	0.31672993302345276	1.5230669975280762	0.0	2.306969165802002	0.0	1.5787252187728882	0.3653908967971802	0.8394055366516113	0.0	0.20161166787147522	0.40754827857017517	0.05675242096185684	2.192464828491211	3.092724323272705	2.96061372756958	0.7638921737670898	1.7733430862426758	3.063399314880371	0.5469220876693726	2.4053218364715576	0.6920515298843384	0.7411588430404663	0.5113617777824402	1.3260068893432617
1.1910958290100098	0.3401353657245636	1.669878602027893	0.5123811960220337	0.0	0.20594485104084015	2.6174304485321045	3.0241494178771973	3.0833208560943604	1.2376526594161987	0.42770299315452576	1.1700557470321655	0.0	0.050602518022060394	0.3500522971153259	0.0	0.5254048109054565	0.6380427479743958	0.5134665369987488	1.2373157739639282	0.01246572844684124	1.3141558170318604	1.0236308574676514	1.2009190320968628	1.8741586208343506	1.1177542209625244	0.0	0.10377539694309235	1.4639713764190674	1.0169185400009155	1.3478235006332397	2.1566741466522217	0.3224860727787018	0.7369327545166016	2.919706344604492	0.0	1.8137763738632202	2.3653368949890137	0.3569149971008301	2.0954909324645996	0.0	1.7626392841339111	0.0	3.9680395126342773	0.08792190253734589	2.7792747020721436	0.0	1.7466543912887573	2.1830484867095947	4.20699405670166	0.8288402557373047	0.0	0.29587075114250183	1.9669855833053589	3.89457106590271	1.7221839427947998	0.051107682287693024	0.04050071910023689	0.7613723874092102	2.231449604034424	1.0483835935592651	0.4490908086299896	0.0	0.0
0.0	0.27101072669029236	1.439721941947937	1.8852566480636597	0.4928518533706665	0.0	3.9161202907562256	2.4753146171569824	1.9918265342712402	0.0	0.0	0.0	0.5958928465843201	0.0	0.0	0.6267799139022827	1.2799124717712402	0.7441639304161072	0.0	0.7356081008911133	0.0	2.0693039894104004	0.7782469987869263	1.7962489128112793	1.7175101041793823	0.0	0.49962273240089417	0.0	0.5866967439651489	1.9871227741241455	2.6085474491119385	2.0400140285491943	1.3281265497207642	0.0	1.7884529829025269	0.8314177989959717	2.3209280967712402	2.208372116088867	0.5787938237190247	1.4519466161727905	0.008729352615773678	0.20490047335624695	1.6866304874420166	0.9465658664703369	0.41112789511680603	1.9719324111938477	0.3034968972206116	1.0555086135864258	4.795203685760498	3.9796841144561768	0.7755525708198547	0.002149787964299321	0.0	1.7628774642944336	0.4757567048072815	1.235197901725769	0.0	0.0	0.13594463467597961	0.0	1.1142287254333496	0.38081955909729004	0.0	0.3398849070072174
1.4122685194015503	0.0	2.0390448570251465	0.0	3.0591917037963867	0.23713983595371246	1.377013921737671	0.0	0.12841816246509552	3.8990960121154785	0.0	0.9519816637039185	0.7720299959182739	0.0	4.2555766105651855	1.8910506963729858	0.0	0.0	2.5193796157836914	0.0	0.1261419802904129	0.0	3.578550338745117	0.0	0.0	1.3946070671081543	0.0	2.2620394229888916	1.7689133882522583	0.0	1.8627678155899048	0.7954787015914917	0.5099355578422546	2.8535451889038086	0.24113407731056213	1.8069411516189575	0.5667115449905396	0.0	0.0	0.026849670335650444	3.5023534297943115	2.1805760860443115	0.0	3.3959951400756836	2.428722381591797	0.9239412546157837	0.0	0.5965079069137573	0.0	0.2692162096500397	0.21421369910240173	0.0	0.1739896833896637	0.0	2.130424976348877	1.969629168510437	0.002882904140278697	3.250901460647583	1.0116957426071167	0.693035900592804	2.226910352706909	0.0	0.0	0.1904807686805725
0.0	0.9308179020881653	3.2441816329956055	1.9894623756408691	2.4772653579711914	0.15282197296619415	0.24740052223205566	0.7952002882957458	0.0	1.91986083984375	0.010082971304655075	0.0	0.0	0.0	0.22243346273899078	2.9666976928710938	1.1590296030044556	0.7879242300987244	1.9784799814224243	0.0	0.841858446598053	2.6652567386627197	0.0017722795018926263	0.18065263330936432	1.6988272666931152	1.5856209993362427	0.9273982048034668	3.126661539077759	0.30323195457458496	3.011842966079712	1.659051775932312	0.5030565857887268	1.6391878128051758	3.125884771347046	0.0	1.5292742252349854	1.3770973682403564	2.548466444015503	0.19919374585151672	1.3448340892791748	3.956136465072632	0.21210142970085144	1.1754498481750488	0.07924219965934753	2.417567253112793	0.0	0.0	0.5793130993843079	3.318608283996582	2.576878786087036	0.17443321645259857	0.6394321918487549	0.033951129764318466	2.044069290161133	2.348404884338379	0.23290342092514038	0.0	0.0	0.0	0.9363319873809814	0.2554759979248047	0.9702550768852234	1.290077567100525	0.0
1.5999200344085693	0.0	2.2630577087402344	0.0	3.2770094871520996	1.0480284690856934	2.100456476211548	0.3041189908981323	0.0	3.845543146133423	0.0	1.1896510124206543	1.1347639560699463	0.0	4.347509384155273	1.6907155513763428	0.0943836122751236	0.0	2.53113055229187	0.6119666695594788	0.3716544508934021	0.0	3.836442708969116	0.0	0.0	1.1856776475906372	0.13199788331985474	2.102476119995117	1.9815465211868286	0.0	1.2601687908172607	1.111903429031372	1.0220447778701782	2.7061479091644287	0.10128950327634811	1.7813663482666016	0.48684656620025635	0.0	0.12393461167812347	0.05640024691820145	3.3393397331237793	1.4823410511016846	0.23873689770698547	4.05113410949707	2.159315347671509	0.9381697177886963	0.010094455443322659	0.7416931986808777	0.0	0.05672747269272804	0.03717728331685066	0.006107408553361893	0.4912656545639038	0.13154339790344238	2.6007282733917236	2.47733998298645	0.0	3.095503568649292	1.2553421258926392	0.0	2.948120594024658	0.0	0.0	0.2035806030035019
1.7861900329589844	0.0	1.366783618927002	0.0	2.661940574645996	2.2138330936431885	1.604709506034851	0.8940619230270386	0.7736766338348389	4.265614986419678	0.0	2.4771857261657715	0.6823347210884094	0.0	3.395277976989746	1.1078647375106812	1.0718281269073486	0.6280332803726196	1.6284875869750977	0.2211792916059494	0.0	0.0	2.9976003170013428	0.253137469291687	0.1567428708076477	0.5408488512039185	0.0	2.6846885681152344	1.799576759338379	0.05610506236553192	0.7380736470222473	0.8727423548698425	0.9278894066810608	1.8022105693817139	0.0	2.408607244491577	0.6177816390991211	0.0	0.0	0.0	3.755889415740967	1.033717393875122	1.1553767919540405	3.311333417892456	1.6337639093399048	1.6799569129943848	0.7738242149353027	1.0422357320785522	0.7498430609703064	0.4974035620689392	0.07020985335111618	0.7035743594169617	1.344640851020813	0.0	1.449902892112732	2.546055555343628	0.26871606707572937	2.102058172225952	1.469901204109192	0.0	2.3623046875	0.0	0.0	0.2471778690814972
1.4058188199996948	0.6183344721794128	3.049187183380127	1.3322093486785889	2.0935261249542236	2.558316230773926	0.0	0.0	0.0	2.871131658554077	0.47164013981819153	1.2570451498031616	0.0	1.0325273275375366	0.9396160840988159	3.075673818588257	1.3246790170669556	0.8918014764785767	2.7198073863983154	0.0	1.842168927192688	2.78129243850708	0.337625652551651	0.07334116101264954	1.7468336820602417	1.9849830865859985	1.5832850933074951	3.1826069355010986	0.5747316479682922	2.5207338333129883	1.2945175170898438	0.0	1.8840816020965576	3.6572680473327637	0.0	1.4912306070327759	0.8770532608032227	1.1953152418136597	0.38485902547836304	1.6070891618728638	3.706162452697754	0.8454327583312988	0.20432382822036743	0.5834463834762573	3.025909662246704	0.21041056513786316	0.0	0.8112739324569702	0.34702175855636597	1.226433515548706	0.19670158624649048	0.7287874817848206	0.9037895798683167	2.830421209335327	2.2847418785095215	0.11594370752573013	0.0	0.7082362771034241	1.2628470659255981	0.4785671532154083	1.1961768865585327	2.3394224643707275	1.6648906469345093	0.21191507577896118
0.812804639339447	0.0	1.8629910945892334	1.2635304927825928	0.7092974185943604	1.1832555532455444	2.5478224754333496	0.5879734754562378	0.25725632905960083	0.0	0.48885685205459595	0.0	2.0015475749969482	0.0	2.3969030380249023	0.8084720969200134	3.4949941635131836	0.9049487709999084	0.0	0.8219082355499268	1.5435574054718018	0.8305307030677795	3.5425119400024414	1.0171267986297607	1.8204368352890015	0.0	0.6513869166374207	0.0	3.1894919872283936	0.7593775391578674	0.7450845241546631	0.8770105242729187	1.0351409912109375	0.0	0.0	2.6655945777893066	0.15956591069698334	0.03135303035378456	2.3554699420928955	0.19204440712928772	0.8710564374923706	0.0	3.3377718925476074	3.334289789199829	0.41786375641822815	0.11176236718893051	1.4234812259674072	1.7754634618759155	2.7103841304779053	1.7189141511917114	0.5494601130485535	2.365633249282837	1.4323219060897827	1.8249783515930176	0.0	2.201493978500366	0.949696958065033	1.496483564376831	0.7490832805633545	2.155656576156616	2.571403980255127	1.6470342874526978	0.9117942452430725	0.0
3.4994306564331055	1.9764974117279053	1.00663423538208	0.7692402005195618	0.02035023644566536	1.2379668951034546	1.1440190076828003	2.9298691749572754	2.376461982727051	1.207589030265808	1.1940990686416626	3.852907419204712	0.0	0.7517539858818054	1.8935459852218628	0.05191522464156151	0.13692639768123627	1.3898464441299438	0.533699095249176	1.7932080030441284	0.05151769518852234	0.9342922568321228	0.5524710416793823	1.2972972393035889	1.5470999479293823	2.696882486343384	0.3359966278076172	0.7337434887886047	0.18094320595264435	0.4980141818523407	0.44164738059043884	2.168842077255249	0.5413243770599365	2.316821336746216	3.532811164855957	0.0	1.0057148933410645	1.9454456567764282	0.39860060811042786	1.9726020097732544	0.6439831852912903	2.0618207454681396	0.0	2.720726251602173	0.18789976835250854	2.5937559604644775	0.11744542419910431	0.8282755613327026	0.0955556184053421	1.225600242614746	0.5386565923690796	0.0	0.6167777180671692	2.2269012928009033	4.773839950561523	1.6053004264831543	1.1539759635925293	0.6438837051391602	1.0074372291564941	3.2481160163879395	0.6614789962768555	0.865508496761322	0.18920588493347168	0.8372693657875061
1.363486886024475	0.3017013967037201	1.426619052886963	0.0	3.066152572631836	0.0	2.0239970684051514	0.44268178939819336	0.5008165836334229	3.709488868713379	0.0	1.4510536193847656	0.8093463182449341	0.0	4.103124141693115	1.3755714893341064	0.0	0.0	1.8138394355773926	0.14404207468032837	0.0	0.0	2.5779430866241455	0.0	0.0	1.6629934310913086	0.0	2.809758424758911	0.9848634004592896	0.05711142346262932	1.275589108467102	0.4539530277252197	0.0	3.207915782928467	0.2910695970058441	0.9685550928115845	0.43020379543304443	0.0	0.0	0.009469332173466682	3.622344970703125	1.9147623777389526	0.16674625873565674	3.4243240356445312	1.8003774881362915	1.4719055891036987	0.0	0.4326033890247345	0.0	0.4422856867313385	0.0	0.0	0.0	0.0	2.676809310913086	1.9076603651046753	0.013320819474756718	2.2774064540863037	1.4186062812805176	0.095319002866745	2.3830361366271973	0.0	1.0745408535003662	0.0
0.0	2.7257163524627686	0.0	1.9476803541183472	0.0	1.4813059568405151	0.0	0.0	2.829725742340088	0.44624507427215576	1.012650728225708	1.4030824899673462	0.0	1.2408642768859863	2.6063528060913086	0.0	1.1900526285171509	2.449589729309082	0.0	2.299363374710083	0.0	0.0	0.0	1.006355881690979	0.2217993438243866	0.0	0.982779860496521	1.2464275360107422	0.0	0.6554294228553772	0.5234941840171814	0.7725685834884644	0.9358576536178589	0.0	1.8656731843948364	0.5912542343139648	0.0	0.0	2.4695935249328613	0.0473518967628479	0.8503075838088989	1.1334664821624756	2.206514835357666	1.8550034761428833	0.0	1.0082510709762573	1.1875947713851929	0.0	4.09428596496582	1.305675745010376	1.1913578510284424	0.5799983143806458	2.5161025524139404	0.0	0.0	0.8128628730773926	1.6837244033813477	1.3162518739700317	0.5979765057563782	2.864154815673828	0.0	1.3140517473220825	0.8576853275299072	1.2991174459457397
3.965935707092285	3.3661048412323	0.029607350006699562	2.052008628845215	0.0	1.8349132537841797	1.9360157251358032	2.70271897315979	1.2136728763580322	1.1986057758331299	2.010010004043579	3.6001579761505127	1.0630382299423218	1.602239966392517	3.3257768154144287	0.3706050515174866	3.1578102111816406	1.027801513671875	1.5230915546417236	1.7940459251403809	1.383423924446106	0.40014395117759705	0.0	0.5941395163536072	0.6374815106391907	2.5331437587738037	0.8050128221511841	1.4636446237564087	0.5155032873153687	1.5089857578277588	0.3446508049964905	0.8048142790794373	0.17734530568122864	0.8798602223396301	2.370400905609131	1.971750020980835	0.3103378117084503	1.8753454685211182	3.349060297012329	1.2138314247131348	0.0	2.19285249710083	2.806135654449463	2.6400794982910156	0.9290559887886047	0.44920527935028076	0.7399157285690308	1.2337369918823242	1.1178817749023438	0.34906014800071716	1.1482774019241333	0.9116889238357544	2.023402452468872	2.1364426612854004	3.0096662044525146	1.2070951461791992	1.5093220472335815	2.141925573348999	1.3259830474853516	2.407242774963379	1.4219081401824951	0.9208645820617676	0.505370557308197	1.2633494138717651
1.573991060256958	0.6412141919136047	1.5007808208465576	0.6152758002281189	0.726373553276062	2.920673131942749	3.7217917442321777	1.80561363697052	0.29074332118034363	0.8757174015045166	0.0	0.9428320527076721	1.9734991788864136	0.7619756460189819	0.7348178029060364	0.1401485800743103	3.8899054527282715	0.4062937796115875	1.0011529922485352	0.5038180351257324	2.3638317584991455	0.750505268573761	4.509027004241943	1.1415101289749146	1.67853581905365	0.4715941548347473	0.19946542382240295	0.9990081787109375	3.468052625656128	0.9054109454154968	0.8675110340118408	0.9992841482162476	0.8992619514465332	0.0	0.0	2.5300028324127197	0.0	0.0	2.6216444969177246	0.9483963251113892	1.3823792934417725	0.0	2.6350514888763428	2.8001272678375244	0.2083328664302826	0.7291362285614014	0.9535945057868958	2.713728666305542	1.7191097736358643	0.7051272988319397	0.0	1.749936580657959	1.6589195728302002	3.040078639984131	0.0	1.9845759868621826	1.4456008672714233	0.6083713173866272	1.5869890451431274	0.12071563303470612	2.927210807800293	1.3459012508392334	0.0	0.2699833810329437
0.0	0.9915801882743835	3.018763542175293	2.152982234954834	1.6975709199905396	0.5525558590888977	0.0	1.0827585458755493	0.08185005187988281	1.225362777709961	0.0	0.0	0.5312957763671875	0.22136534750461578	0.0	2.958963394165039	1.4378191232681274	1.2020937204360962	1.5559347867965698	0.0	1.47495436668396	2.745697498321533	0.0	0.2955949902534485	1.6771904230117798	1.9284471273422241	1.194852590560913	3.5511484146118164	0.2863856554031372	3.3763322830200195	2.209411859512329	0.7642365097999573	2.059704542160034	3.3490359783172607	0.0	1.6800721883773804	1.4642152786254883	2.361438274383545	0.3840351998806	1.1684439182281494	4.4029436111450195	0.0	1.4405391216278076	0.0	2.58781099319458	0.0	0.0022760445717722178	0.9839103817939758	2.8118700981140137	1.9450349807739258	0.26984959840774536	0.6139832139015198	0.018173428252339363	2.597973346710205	2.307997226715088	0.0	0.0	0.12004447728395462	0.0	0.6252127885818481	0.21818432211875916	1.482469081878662	1.4013556241989136	0.0
0.0	0.8575589656829834	1.6521635055541992	1.3467226028442383	0.5946753025054932	0.840872585773468	3.87176513671875	2.7189791202545166	3.589803695678711	0.0	0.8856983184814453	0.49939894676208496	0.2563892602920532	0.6951241493225098	0.0	0.31138917803764343	0.6072272062301636	1.830466389656067	0.0	1.2338448762893677	0.9763355255126953	1.8441530466079712	1.2751191854476929	1.0486419200897217	1.085876226425171	3.001939535140991	0.8535431027412415	0.219472274184227	0.9226841330528259	1.0535866022109985	2.216010332107544	2.658816337585449	0.8673820495605469	1.2663991451263428	3.196349859237671	1.126607894897461	1.5234352350234985	2.066882848739624	0.38332056999206543	2.22672963142395	0.4136671721935272	1.1845779418945312	0.825588583946228	1.779853343963623	0.0	1.5095176696777344	1.290381669998169	0.5376574993133545	2.7063827514648438	3.444157123565674	1.7758039236068726	1.293646216392517	1.2986453771591187	2.677016019821167	2.948103189468384	0.9500076770782471	2.0564281940460205	0.0	0.0	1.549079179763794	1.2872295379638672	1.0354849100112915	0.4304564893245697	0.14366476237773895
3.5217113494873047	3.780491590499878	0.8231068253517151	0.783534049987793	0.33441245555877686	1.1901640892028809	0.38294705748558044	2.259862184524536	0.7167455554008484	2.5246810913085938	2.4824304580688477	3.0452330112457275	0.1549481600522995	2.0835142135620117	3.8802592754364014	0.37750065326690674	0.0726858600974083	0.2784489393234253	1.5226309299468994	0.8393074870109558	0.42938247323036194	0.5938463807106018	0.29898592829704285	0.5948726534843445	0.0	3.9974234104156494	0.2649647891521454	1.4821337461471558	0.29997870326042175	0.40626588463783264	0.4385383427143097	0.41867882013320923	0.0	2.7210094928741455	3.381509780883789	1.045608401298523	0.6840283274650574	2.2309494018554688	2.2046611309051514	1.1195917129516602	0.0	2.5679543018341064	0.0	2.108865261077881	0.839246928691864	0.0	0.2592701315879822	0.1233508512377739	0.0	0.7086788415908813	0.8898527026176453	0.06746342778205872	0.0	1.3965555429458618	4.264143943786621	1.0691505670547485	1.3250346183776855	1.9030115604400635	0.0835617408156395	2.872542142868042	0.7736667990684509	0.9944831132888794	0.41251808404922485	1.6933221817016602
1.2345092296600342	0.0	2.293532371520996	0.0	3.4651694297790527	0.0	2.5823493003845215	1.072752594947815	0.009198428131639957	3.742016553878784	0.0	1.0808653831481934	1.4344078302383423	0.19536294043064117	3.3981142044067383	2.206211566925049	0.11270397901535034	0.0	2.1543684005737305	0.16099677979946136	1.4233949184417725	0.4933546781539917	4.15000581741333	0.0	0.02900712750852108	1.1921175718307495	0.0	2.332554578781128	2.3331587314605713	0.0	0.8849232196807861	0.8668955564498901	0.6117337346076965	2.9610073566436768	0.0	1.6250863075256348	0.0010615790961310267	0.0	0.007909953594207764	0.16358716785907745	3.950195550918579	1.4606600999832153	0.34947669506073	3.609182357788086	1.5997251272201538	0.7731184959411621	0.0	1.4958800077438354	0.0	0.0	0.05666971951723099	0.48848241567611694	0.41754403710365295	0.2790403366088867	1.9583269357681274	2.382625102996826	0.0	2.3357129096984863	1.6228655576705933	0.39386361837387085	2.8077077865600586	0.5310797691345215	0.0	0.520470380783081
0.0	0.1697302907705307	1.7358566522598267	1.885628342628479	0.746749222278595	0.36095932126045227	3.2608208656311035	2.3248226642608643	2.419302225112915	0.0	0.0	0.5090683698654175	0.1257936954498291	0.0	0.0	1.094775915145874	1.828092098236084	1.3147919178009033	0.0	1.081334114074707	0.3537714183330536	2.3179640769958496	0.5619363784790039	1.43262779712677	2.3690314292907715	0.0	0.22031788527965546	1.154496431350708	1.6730737686157227	2.4063189029693604	2.2967939376831055	2.2251107692718506	1.7336238622665405	0.09088292717933655	1.8270986080169678	0.52590012550354	2.0534627437591553	1.992822289466858	0.8311862945556641	2.260995626449585	0.6679589748382568	0.4982404112815857	1.7582247257232666	1.4374241828918457	0.7223795056343079	2.0738141536712646	0.0	1.1965175867080688	4.606715679168701	3.8633108139038086	0.412261039018631	0.20977413654327393	0.6057949066162109	2.4766488075256348	1.8076133728027344	1.234554648399353	0.8739684820175171	0.0	0.8586992621421814	0.29710617661476135	0.7455352544784546	1.5903246402740479	0.5973045825958252	0.0
0.0	4.119536876678467	0.5655057430267334	1.649189829826355	0.38151460886001587	3.288896322250366	0.25356271862983704	0.017354996874928474	2.6524600982666016	0.3628617525100708	1.453788161277771	0.7104480862617493	0.0	0.19021087884902954	2.933377742767334	0.0	3.276353359222412	3.1673314571380615	0.09945705533027649	0.9731805920600891	1.7567132711410522	0.0	0.0	1.2902532815933228	0.8952946066856384	0.033569175750017166	1.3948744535446167	3.1379201412200928	1.0277867317199707	1.0499529838562012	0.7203928232192993	0.030423356220126152	1.3020989894866943	0.6551833748817444	0.12158440053462982	2.6740384101867676	0.24971097707748413	0.0	3.743655204772949	0.08784940838813782	2.171154260635376	0.0	4.091957092285156	0.0	0.32763800024986267	1.0910457372665405	2.0886900424957275	0.0	3.92258882522583	0.7567704916000366	0.9280980825424194	1.2849119901657104	2.551645040512085	0.0	0.0	0.0	1.0167804956436157	0.8675267696380615	0.8337895274162292	1.8197028636932373	0.0	1.5386555194854736	1.3279956579208374	0.9259263277053833
0.0	0.4360637664794922	0.2884021997451782	0.9214105606079102	1.157967209815979	1.1073999404907227	4.1931657791137695	1.2476527690887451	0.0	0.8777819871902466	0.38007819652557373	0.0	0.9291338324546814	2.768094539642334	0.0	0.4026487171649933	0.8739892840385437	1.0181982517242432	1.807892084121704	0.2620749771595001	1.7490832805633545	2.1353707313537598	2.0430331230163574	0.3807583749294281	1.21552312374115	0.6864767074584961	3.138408660888672	0.0	1.2428253889083862	0.0	1.4083433151245117	0.0	2.217374086380005	0.0	0.565510094165802	1.3585361242294312	0.5843511819839478	0.0	0.11086826026439667	0.94045090675354	0.8252029418945312	0.013989481143653393	1.027023196220398	1.3676496744155884	0.18780404329299927	0.0	0.10110858827829361	2.6241278648376465	1.1213465929031372	1.9073610305786133	0.8814479112625122	1.2157961130142212	2.720513343811035	3.676708936691284	0.016518402844667435	0.0	0.7336975932121277	0.18995481729507446	0.463274210691452	2.3461573123931885	1.2734341621398926	1.729591965675354	1.734805941581726	0.8211148381233215
