0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	0.8856707215309143	0.0	2.4782464504241943	1.795464277267456	0.18016444146633148	0.25954532623291016	0.6776967644691467	0.0	0.0	0.0	0.05518336966633797	1.5991090536117554	0.9491490721702576	0.0	1.9062143564224243	0.5391625761985779	0.3316524028778076	0.040309783071279526	1.2304306030273438	1.539892554283142	1.7253284454345703	3.3749186992645264	0.0	0.0	1.0746873617172241	0.0	0.07752425968647003	1.5567753314971924	0.0	0.0	0.8685466051101685	0.0	0.0	0.0	0.0	1.5054078102111816	0.5922346115112305	1.5848240852355957	1.0017166137695312	0.0	0.11157083511352539	0.517550528049469	0.0	0.0	1.462283968925476	1.62075936794281	1.588505506515503	0.8516606092453003	1.1351228952407837	0.0	0.0408000648021698	0.31917691230773926	0.0	0.0	1.4786378145217896	0.0	0.0	1.1561695337295532	1.112813949584961	2.048229694366455
0.0	0.0	0.0	0.0	0.7535542845726013	0.0	2.4482462406158447	1.9596697092056274	0.6484612822532654	0.18397566676139832	1.0123238563537598	0.0	0.0	0.0	0.23040848970413208	1.4000194072723389	0.9086022973060608	0.37259262800216675	2.4481682777404785	0.7348417043685913	0.55332350730896	0.24510158598423004	1.180258870124817	1.6063073873519897	2.2089426517486572	3.082519292831421	0.0	0.0	0.8423406481742859	0.0	0.0	1.8352220058441162	0.0	0.0	1.117884874343872	0.0	0.0	0.0	0.0	1.4938974380493164	0.8680796027183533	1.389483094215393	1.4830182790756226	0.0	0.19531920552253723	0.4657954275608063	0.0	0.0	1.232469081878662	1.3646360635757446	1.57200026512146	0.7895728349685669	2.031040906906128	0.0	0.13870146870613098	0.2147170603275299	0.0	0.07300794869661331	1.629879117012024	0.0	0.0	1.1630682945251465	1.121288776397705	1.8086410760879517
0.0	0.0	0.0	0.0	0.8065123558044434	0.0	2.5072152614593506	1.9244012832641602	0.0	0.5116110444068909	1.4126187562942505	0.0	0.0	0.11475186049938202	0.0	1.5084459781646729	0.8277749419212341	0.05191917344927788	2.10286808013916	1.1028587818145752	0.7579774856567383	0.5411060452461243	1.1471039056777954	1.3681219816207886	1.2037606239318848	2.609731435775757	0.0	0.0	0.9259701371192932	0.28583961725234985	0.0	1.6156903505325317	0.0	0.02952769212424755	0.97799152135849	0.0	0.0	0.0	0.0	1.4020637273788452	0.9727169871330261	1.670142650604248	1.4323441982269287	0.0	0.17415285110473633	0.7632481455802917	0.0	0.0	1.2570549249649048	1.2228325605392456	1.899155855178833	0.3825947940349579	0.9287397861480713	0.0	0.25580182671546936	0.4109334647655487	0.0	0.0	1.9158127307891846	0.0	0.2303212434053421	0.8984174728393555	1.217947244644165	2.16137433052063
0.0	0.0	0.0	0.0	0.8119337558746338	0.0	2.3214664459228516	1.9719911813735962	0.16966688632965088	0.10020145773887634	1.0856757164001465	0.0	0.0	0.07813612371683121	0.0	1.4961988925933838	1.0091649293899536	0.0	2.389350414276123	0.8713706731796265	0.5749652981758118	0.001683771493844688	1.375184178352356	1.6991742849349976	2.161428213119507	3.4355814456939697	0.0	0.0	0.7487435936927795	0.0	0.0	1.9602997303009033	0.0	0.0	0.8959704637527466	0.0	0.0	0.0	0.0	1.5721317529678345	0.7123934030532837	1.2936819791793823	1.4645650386810303	0.0	0.18684230744838715	0.4186854064464569	0.0	0.0	1.2254058122634888	1.5083823204040527	1.834277629852295	0.5875353813171387	1.2863540649414062	0.0	0.03386138379573822	0.09096148610115051	0.0	0.02419116534292698	1.5790082216262817	0.0	0.2860221564769745	1.7139513492584229	1.0176661014556885	1.9505828619003296
0.0	0.0	0.0	0.0	1.120255708694458	0.0	2.4172043800354004	1.9177979230880737	0.24274106323719025	0.026366950944066048	0.93785560131073	0.0	0.0	0.0	0.2067178636789322	1.5308868885040283	1.2916487455368042	0.4033717215061188	1.9762200117111206	0.8074170351028442	0.4392710328102112	0.7902894616127014	1.1360574960708618	1.5655879974365234	1.5012651681900024	3.3192532062530518	0.0	0.0	0.8670458197593689	0.06266508251428604	0.0	1.820743203163147	0.0	0.0	0.7234355211257935	0.0	0.0	0.0	0.0	1.5054258108139038	0.5542168617248535	1.5714572668075562	1.261511206626892	0.0	0.2039748579263687	0.6154294013977051	0.0	0.0	1.1971005201339722	1.6257597208023071	1.5391674041748047	0.5876163244247437	1.6895896196365356	0.0	0.07403448224067688	0.38892966508865356	0.0	0.0	1.5021566152572632	0.0	0.0	1.3406025171279907	0.8872135877609253	1.746261477470398
0.0	0.0	0.0	0.0	0.956695556640625	0.0	2.2234067916870117	2.096137523651123	0.0	0.6476572751998901	0.9653149247169495	0.0	0.0	0.0	0.0611763633787632	1.4371486902236938	0.8672351241111755	0.34737542271614075	2.483647108078003	1.02191960811615	0.4429697096347809	0.35642480850219727	1.173422932624817	1.404009461402893	1.8955457210540771	2.940722942352295	0.0	0.0	1.4224884510040283	0.25285184383392334	0.0	1.7425856590270996	0.0	0.0	1.0099953413009644	0.0	0.0	0.0	0.0	1.2866641283035278	0.6034010052680969	1.9271498918533325	1.3854385614395142	0.0	0.046219538897275925	0.7415065765380859	0.0	0.0	1.0711549520492554	0.9207897186279297	1.5157310962677002	0.5141987800598145	1.4034124612808228	0.0	0.0	0.5090324878692627	0.0	0.0	1.680887222290039	0.0	0.1930784434080124	1.006866216659546	1.1183041334152222	2.261565923690796
0.0	0.0	0.0	0.0	0.8475009202957153	0.0	2.339959144592285	1.744400143623352	0.21822449564933777	0.15824978053569794	0.5934492945671082	0.0	0.0	0.0	0.0	1.471679925918579	1.0406804084777832	0.021768521517515182	1.8930230140686035	0.7547067403793335	0.4503577947616577	0.32988232374191284	0.859969973564148	1.417220950126648	2.230877637863159	3.056807518005371	0.0	0.0	0.8731376528739929	0.15373758971691132	0.0	1.8888195753097534	0.0	0.0716947540640831	0.8117055296897888	0.0	0.07834844291210175	0.0	0.0	1.5299886465072632	0.668567955493927	1.3553448915481567	1.1584417819976807	0.0	0.3461323380470276	0.7108045816421509	0.0	0.0	1.1819827556610107	1.65492844581604	1.533564805984497	0.2878529727458954	1.1816715002059937	0.0	0.039079464972019196	0.5824034214019775	0.0	0.09546289592981339	1.6164546012878418	0.0	0.0022142832167446613	1.1435788869857788	0.8557738661766052	2.5036780834198
0.07415024936199188	0.0	0.33309224247932434	0.0	0.24163676798343658	0.0	2.2244908809661865	1.5720759630203247	0.2472538948059082	0.27143704891204834	1.0338499546051025	0.22995129227638245	0.0	0.3112431466579437	0.0	1.6431922912597656	1.0030813217163086	0.0	1.7427293062210083	0.9523210525512695	0.5158617496490479	0.23476339876651764	1.224642038345337	1.921898365020752	2.0588347911834717	2.5766963958740234	0.0	0.0	0.8600156307220459	0.3341696560382843	0.0	1.6452982425689697	0.0	0.48441943526268005	0.9890669584274292	0.0	0.0	0.0	0.0	1.2689182758331299	0.8086825013160706	1.3200381994247437	1.5142090320587158	0.0	0.31473472714424133	0.6552438735961914	0.0	0.0	1.1185472011566162	1.6139782667160034	2.465829372406006	0.9389225840568542	1.2707979679107666	0.0	0.31206780672073364	0.3573433458805084	0.0	0.017728494480252266	2.1723806858062744	0.0	0.00972651969641447	1.5875049829483032	1.4691592454910278	2.5996272563934326
0.0	0.0	0.0	0.0	0.8539678454399109	0.0	1.6699888706207275	2.0558719635009766	0.0	0.23126955330371857	1.344395399093628	0.0	0.0	0.5701820254325867	0.17791061103343964	1.3891135454177856	0.8824188709259033	0.4669341444969177	2.6494340896606445	1.0776863098144531	0.6277246475219727	0.17804685235023499	1.2284948825836182	1.4712566137313843	2.894212007522583	2.751783609390259	0.0	0.0	1.1063748598098755	0.3727409839630127	0.0	1.7248705625534058	0.0	0.5597661137580872	1.1748403310775757	0.0	0.0	0.0	0.0	1.5398342609405518	0.6412107944488525	1.277718186378479	1.8144057989120483	0.0	0.45726945996284485	0.619963526725769	0.0	0.0	1.1784063577651978	0.8220487833023071	1.648931860923767	1.3040193319320679	1.7285192012786865	0.0	0.2606090009212494	0.4735472798347473	0.0	0.0	2.248352289199829	0.0	0.1813308745622635	0.7258145809173584	1.5111075639724731	2.134566068649292
0.0	0.0	0.0	0.0	1.2864779233932495	0.0	2.4992849826812744	2.2157368659973145	0.0	0.5111888647079468	0.8597705364227295	0.0	0.0	0.0	0.0	1.533408284187317	0.9697757959365845	0.0	2.4097368717193604	1.0027377605438232	0.5398802757263184	0.09315286576747894	1.703177809715271	1.608210563659668	1.418285608291626	2.899400472640991	0.0	0.0	1.322108507156372	0.0	0.0	1.8108009099960327	0.0	0.0	1.0128390789031982	0.0	0.0	0.0	0.0	1.4770269393920898	0.5648578405380249	1.3309167623519897	1.272948980331421	0.0	0.0	0.9217113852500916	0.0	0.0	1.0697118043899536	1.307832956314087	1.881507396697998	0.5476155877113342	0.9313573241233826	0.0	0.08980995416641235	0.4242168962955475	0.0	0.0	1.7894867658615112	0.0	0.0	1.1526421308517456	1.4337308406829834	1.8822981119155884
0.0	0.0	0.0	0.0	0.6289148926734924	0.0	2.345069169998169	1.7292567491531372	0.0	0.39541611075401306	0.920808732509613	0.0	0.0	0.38707634806632996	0.20873846113681793	1.4917880296707153	1.0917246341705322	0.6716914176940918	2.3003134727478027	1.228098750114441	0.5029865503311157	0.2648770213127136	0.7318817973136902	1.6079376935958862	2.0253195762634277	3.0879099369049072	0.0	0.0	0.9384010434150696	0.02975851111114025	0.0	1.8230234384536743	0.0	0.695008397102356	0.9624065160751343	0.0	0.0	0.0	0.0	1.3541682958602905	0.7277896404266357	1.526498794555664	1.6640173196792603	0.0	0.21541763842105865	0.8614934086799622	0.0	0.0	1.08315110206604	1.1782716512680054	2.161437511444092	1.115992784500122	1.4203546047210693	0.0	0.32955166697502136	0.4374507963657379	0.0	0.18784543871879578	2.376579523086548	0.0	0.09209517389535904	0.8143611550331116	1.5643638372421265	1.8515946865081787
0.0	0.0	0.12492653727531433	0.0	1.0787642002105713	0.0	1.8093780279159546	1.7903785705566406	0.0	0.5013348460197449	1.3343024253845215	0.0	0.0	0.7719341516494751	0.4837043881416321	1.257228136062622	1.5085203647613525	1.2650294303894043	2.814408779144287	1.4563651084899902	0.9900169968605042	0.23006980121135712	0.8998256921768188	1.5111188888549805	2.3918325901031494	2.6818180084228516	0.0	0.0	1.1978598833084106	0.7232048511505127	0.0	2.0205700397491455	0.0	0.41900092363357544	0.855883777141571	0.0	0.15588070452213287	0.0	0.0	1.3441627025604248	0.5471757054328918	1.0041743516921997	1.496005654335022	0.0	0.2658351957798004	0.8426070809364319	0.24653859436511993	0.0	0.8445215821266174	0.95633864402771	1.5220177173614502	0.2930569350719452	1.7274507284164429	0.0	0.25771215558052063	0.5870059132575989	0.0	0.0	1.7600923776626587	0.0	0.0	0.7855812311172485	0.9036233425140381	2.5716774463653564
0.0	0.0	0.0	0.0	0.9602391123771667	0.0	2.182321071624756	1.651559591293335	0.42454952001571655	0.18411901593208313	1.526673674583435	0.0	0.0	0.6347500085830688	0.0	1.6502933502197266	1.5058588981628418	0.0	1.8861421346664429	0.7562475800514221	0.8663188815116882	0.0	0.8356908559799194	1.832958459854126	1.9070475101470947	3.209111213684082	0.0	0.00416930578649044	0.8031449317932129	0.5571126341819763	0.0	1.4472585916519165	0.0	0.0	1.2324740886688232	0.0	0.0	0.0	0.0	1.4361920356750488	0.5019511580467224	0.9346686601638794	1.5081387758255005	0.0	0.385343074798584	0.9287638068199158	0.597905695438385	0.0	1.2203683853149414	1.6022635698318481	1.9222429990768433	0.4394713044166565	1.4948396682739258	0.0	0.2005574256181717	0.4335331320762634	0.0	0.0	1.5291365385055542	0.0	0.0	1.6246113777160645	0.618707001209259	1.8708200454711914
0.0	0.0	0.0	0.0	0.7421729564666748	0.0	2.3229026794433594	1.5138671398162842	0.2802020311355591	0.16063296794891357	1.4306631088256836	0.0	0.0	0.05520428717136383	0.0	1.420041799545288	1.2395682334899902	0.0	1.9376779794692993	1.0261489152908325	0.6283473372459412	0.0	1.3018314838409424	1.9716763496398926	1.413202166557312	3.3960235118865967	0.0	0.0	0.8489734530448914	0.0	0.0	1.038205862045288	0.0	0.0	1.0404317378997803	0.0	0.0	0.0	0.0	1.4776339530944824	0.6552623510360718	1.2680351734161377	1.4883602857589722	0.0	0.05457453057169914	0.47425952553749084	0.0	0.0	1.2826296091079712	1.6874464750289917	1.6936053037643433	0.5689964890480042	1.3724709749221802	0.0	0.15965186059474945	0.2576717436313629	0.0	0.0	1.7337000370025635	0.0	0.0	1.4448245763778687	0.7200489044189453	1.261207938194275
0.0	0.0	0.0	0.0	0.5126808881759644	0.0	2.407515287399292	2.013693332672119	0.021693162620067596	0.30647164583206177	0.8719836473464966	0.0	0.0	0.16142484545707703	0.0	1.6654300689697266	0.6500627398490906	0.0	1.9494203329086304	0.6583965420722961	0.45969459414482117	0.0	1.029984474182129	1.4435815811157227	1.3644763231277466	2.7759571075439453	0.0	0.0	0.7629750967025757	0.0	0.0	1.435083270072937	0.4641924798488617	0.0	1.2661373615264893	0.0	0.011315918527543545	0.0	0.0	1.3519058227539062	0.7036145329475403	1.4971665143966675	1.5695921182632446	0.0	0.10839531570672989	0.7528715133666992	0.0	0.0	1.2461872100830078	1.1937118768692017	2.0320932865142822	0.5436124205589294	0.5520625710487366	0.0	0.0038958482909947634	0.2430085837841034	0.0	0.0	1.8164341449737549	0.0	0.25779327750205994	1.2547317743301392	1.0507160425186157	2.06872296333313
0.0	0.0	0.0	0.0	1.0629875659942627	0.0	2.058382987976074	1.7132636308670044	0.0	0.1456751972436905	1.3082795143127441	0.0	0.0	0.2056639939546585	0.22434040904045105	1.0390716791152954	0.9469589591026306	1.3341883420944214	2.938100814819336	1.3102405071258545	0.7761163115501404	0.40620991587638855	1.6772449016571045	1.4444633722305298	2.8843963146209717	2.6225132942199707	0.0	0.0	0.9981995820999146	0.5525232553482056	0.0	2.0432231426239014	0.0	0.04412766918540001	0.7810978889465332	0.0	0.0	0.0	0.0	1.3738938570022583	0.7226280570030212	1.4231375455856323	1.8971195220947266	0.0	0.37191540002822876	0.653586745262146	0.0	0.0	1.0180282592773438	0.8489677906036377	1.5423119068145752	0.6204766035079956	2.0652127265930176	0.0	0.0	0.24977409839630127	0.0	0.0	1.8987352848052979	0.11421582102775574	0.0	1.2653671503067017	0.9742624163627625	1.8029577732086182
0.0	0.0	0.0	0.0	1.0496983528137207	0.0	2.2376928329467773	1.506942629814148	0.0	0.2715614438056946	1.166579008102417	0.0	0.0	0.2951318025588989	0.2629261314868927	1.1298151016235352	1.3457974195480347	0.8432557582855225	2.4574451446533203	1.1619198322296143	0.7455646395683289	0.8047930002212524	1.2811447381973267	1.6790275573730469	2.0642247200012207	2.8688435554504395	0.0	0.0	1.0332145690917969	0.23067399859428406	0.0	1.4736299514770508	0.0	0.0	0.7523669004440308	0.0	0.0	0.0	0.0	1.63313627243042	0.6008570790290833	1.2646420001983643	1.6395900249481201	0.0	0.17844225466251373	0.7301622033119202	0.0	0.0	1.0899503231048584	1.3702123165130615	1.8499436378479004	0.8839439749717712	1.7892643213272095	0.0	0.1825178563594818	0.39850762486457825	0.0	0.0	1.6975789070129395	0.0	0.0	1.0296523571014404	0.6159389615058899	1.6000150442123413
0.0	0.0	0.0	0.0	1.0244624614715576	0.0	2.0255861282348633	1.6905479431152344	0.02974950708448887	0.12408778816461563	1.027294635772705	0.0	0.0	0.00770033011212945	0.02122977375984192	1.0482065677642822	1.0703094005584717	0.4653174877166748	2.450472831726074	1.2148940563201904	0.6126911640167236	0.0	0.9006721377372742	1.4249451160430908	2.260624408721924	3.061605453491211	0.0	0.0	1.2968538999557495	0.09489928185939789	0.0	2.358522653579712	0.0	0.0	0.7771090269088745	0.0	0.0	0.0	0.0	1.5199512243270874	0.7172516584396362	1.7232450246810913	1.4859724044799805	0.0	0.13258975744247437	0.5057079195976257	0.0	0.0	1.2601559162139893	1.537072777748108	1.4170119762420654	0.2953068017959595	2.0181803703308105	0.0	0.14143751561641693	0.2652779221534729	0.0	0.0014922708505764604	1.5977591276168823	0.0	0.0	0.909652829170227	0.7861185073852539	2.228715181350708
0.0	0.0	0.0	0.0	0.9984647035598755	0.0	2.07574462890625	1.5232645273208618	0.0034792572259902954	0.21912822127342224	1.4029593467712402	0.0	0.0	0.43263471126556396	0.0	1.6354434490203857	1.2772184610366821	0.35049256682395935	2.249005079269409	1.1011388301849365	0.6248081922531128	0.06586870551109314	1.0798773765563965	2.430424928665161	1.7520445585250854	3.282630205154419	0.0	0.0	0.953454852104187	0.1161217987537384	0.0	1.3882237672805786	0.0	0.0	1.3653470277786255	0.0	0.0	0.0	0.0	1.4258328676223755	0.731420636177063	1.1075586080551147	1.702014446258545	0.0	0.3007097840309143	0.7198227643966675	0.0	0.0	1.1349579095840454	1.5287654399871826	1.6625165939331055	0.5601942539215088	1.6846190690994263	0.0	0.16396693885326385	0.2525556981563568	0.0	0.0	1.8325241804122925	0.0	0.0	1.5392717123031616	0.8584572672843933	1.9854928255081177
0.0	0.0	0.0	0.0	1.2764787673950195	0.0	2.607959747314453	2.094287395477295	0.3824770152568817	0.29500439763069153	0.9275051355361938	0.0	0.0	0.051868267357349396	0.0	1.1794558763504028	1.3851768970489502	0.0	1.8381857872009277	0.8800539374351501	0.48034366965293884	0.23106998205184937	1.3998758792877197	1.690201997756958	1.085003137588501	3.4450759887695312	0.0	0.0	1.1733568906784058	0.0	0.0	1.6046421527862549	0.0	0.07532522082328796	1.1891863346099854	0.0	0.0	0.0	0.0	1.3791909217834473	0.6173505783081055	1.7058274745941162	1.3612481355667114	0.0	0.1019255742430687	0.8414266109466553	0.0	0.0	1.3784477710723877	1.5654197931289673	1.8110789060592651	0.37721458077430725	1.2641539573669434	0.0	0.1401909589767456	0.32143083214759827	0.0	0.0	1.5364588499069214	0.0	0.0	1.5452325344085693	0.8487456440925598	1.7326738834381104
0.0	0.0	0.0	0.0	1.0250965356826782	0.0	2.4986586570739746	2.0221967697143555	0.0	0.15926118195056915	0.9387620687484741	0.0	0.0	0.0	0.1870129257440567	1.5560184717178345	0.9573485851287842	0.5816864371299744	2.5707287788391113	1.1276406049728394	0.5982454419136047	0.7892671227455139	1.4007184505462646	1.2499839067459106	1.5437846183776855	2.806077003479004	0.0	0.0	0.9375364780426025	0.38907748460769653	0.25508859753608704	2.0035948753356934	0.018633726984262466	0.0	0.782056450843811	0.0	0.10841735452413559	0.0	0.0	1.4277877807617188	0.553900420665741	1.5720481872558594	1.1482696533203125	0.0	0.0	1.0831178426742554	0.0	0.0	1.0244508981704712	0.9297313094139099	1.9153748750686646	0.2514469027519226	1.2308350801467896	0.0	0.15061457455158234	0.732828676700592	0.0	0.0	1.5302274227142334	0.0	0.0	1.0966259241104126	1.0408082008361816	2.1477558612823486
0.0016738278791308403	0.0	0.5991438031196594	0.0	0.8280214071273804	0.0	1.91736900806427	1.876921534538269	0.22063159942626953	0.0003058329748455435	1.1132760047912598	0.0	0.0	0.3101091682910919	0.0	1.4474185705184937	1.0931075811386108	0.4291779100894928	2.7122535705566406	1.1612569093704224	0.6043223142623901	0.4274669587612152	1.107973337173462	1.49805748462677	2.1074233055114746	2.595200538635254	0.0	0.0	0.6711019277572632	0.11327245086431503	0.0	2.1084792613983154	0.0	0.2767927050590515	0.9246553182601929	0.0	0.0	0.0	0.0	1.4775094985961914	0.8620166778564453	1.2316384315490723	1.567797064781189	0.0	0.24309100210666656	0.6080848574638367	0.0	0.0	1.1325844526290894	1.462719440460205	2.0682373046875	0.6514406204223633	1.3257999420166016	0.0	0.07187727838754654	0.3043195307254791	0.0	0.0	1.7875324487686157	0.0	0.0	1.0387134552001953	1.3875322341918945	2.3252313137054443
0.0	0.0	0.0	0.0	0.9201666116714478	0.0	2.7584877014160156	2.1569859981536865	0.36049047112464905	0.1957816779613495	1.1175634860992432	0.0	0.0	0.235514298081398	0.0	1.8029786348342896	1.0691462755203247	0.3865632712841034	2.421477794647217	0.7259905338287354	0.5687429308891296	0.6061074733734131	1.3836150169372559	1.5855871438980103	1.5334796905517578	2.544621229171753	0.0	0.0	0.8279120922088623	0.6066426634788513	0.0	1.5337998867034912	0.0	0.03140635043382645	1.381462574005127	0.0	0.2223842740058899	0.0	0.0	1.2506682872772217	1.0044561624526978	1.4699558019638062	1.61069917678833	0.0	0.6144614219665527	0.5331904292106628	0.0	0.0	1.4739290475845337	0.8834001421928406	2.16357421875	0.4325461685657501	1.343964695930481	0.0	0.0	0.48790523409843445	0.0	0.0	1.9323822259902954	0.0	0.20927205681800842	1.1568398475646973	1.3043824434280396	2.5522611141204834
0.0	0.0	0.0	0.0	1.380177617073059	0.0	2.1105704307556152	2.040493965148926	0.17262445390224457	0.0	1.1229734420776367	0.0	0.0	0.15622815489768982	0.0	1.5046536922454834	1.3463431596755981	0.0	2.0669443607330322	0.5750012397766113	0.44170886278152466	0.2702895998954773	1.8080534934997559	1.940808653831482	1.9671610593795776	3.379347801208496	0.0	0.0	0.6251242756843567	0.7736000418663025	0.0	1.7647994756698608	0.0	0.0	1.9105708599090576	0.0	0.21145498752593994	0.0	0.0	1.5206166505813599	0.675471305847168	1.168702483177185	1.3281335830688477	0.0	0.5627462863922119	0.5552798509597778	0.0	0.0	0.986231803894043	1.497297763824463	1.8931370973587036	0.7418246269226074	1.5119017362594604	0.0	0.08986689150333405	0.33474093675613403	0.0	0.0	1.5068724155426025	0.0	0.2619396150112152	1.9050484895706177	0.7581362128257751	2.7158801555633545
0.0	0.0	0.0	0.0	0.7541267275810242	0.0	2.3032407760620117	1.9466750621795654	0.22962042689323425	0.5573513507843018	0.9115983843803406	0.0	0.0	0.0	0.11138839274644852	1.149318814277649	1.2641021013259888	0.0	2.136335611343384	0.9972719550132751	0.5040534734725952	0.011954017914831638	1.4410357475280762	1.7639037370681763	1.8109663724899292	3.462242364883423	0.0	0.0	0.9899346232414246	0.0	0.0	1.3437589406967163	0.0	0.0	0.90362948179245	0.0	0.0	0.0	0.0	1.5850625038146973	0.6466091275215149	1.250309944152832	1.702576756477356	0.0	0.0	0.4844006896018982	0.0	0.0	1.3440359830856323	1.649076223373413	1.4506787061691284	0.7316737771034241	1.302438735961914	0.0	0.1955147236585617	0.23530930280685425	0.0	0.0	1.51033353805542	0.0	0.0	1.3362131118774414	0.6320716738700867	1.4003181457519531
0.0	0.0	0.0	0.0	0.8967686891555786	0.0	1.9771877527236938	1.6369571685791016	0.04146905615925789	0.17849473655223846	1.1230225563049316	0.0	0.0	0.255324125289917	0.0	1.11625075340271	0.9046735167503357	0.9002336859703064	2.5136325359344482	1.3570740222930908	0.764704704284668	0.09749576449394226	1.059083104133606	1.5340359210968018	2.196199417114258	2.906782865524292	0.0	0.0	1.1801918745040894	0.16676661372184753	0.0	1.5010672807693481	0.10048768669366837	0.09752790629863739	0.6678421497344971	0.0	0.0024674017913639545	0.0	0.0	1.62668776512146	0.6749106645584106	1.5135225057601929	2.0948803424835205	0.0	0.16261327266693115	0.5089116096496582	0.0	0.0	1.3392924070358276	1.2690386772155762	1.4040615558624268	0.3467588424682617	1.4264347553253174	0.0	0.09512203186750412	0.350045770406723	0.0	0.0	1.8954333066940308	0.0	0.0	1.2679860591888428	0.6382203698158264	2.286734104156494
0.0	0.0	0.0	0.0	1.165342926979065	0.0	2.281409740447998	2.027028799057007	0.19644387066364288	0.42558369040489197	1.4523591995239258	0.0	0.0	0.40108218789100647	0.6269317865371704	1.3729345798492432	1.0522841215133667	1.268767237663269	2.767822027206421	1.1467894315719604	0.6710792779922485	0.3199259042739868	1.5211011171340942	1.5397264957427979	2.35052752494812	2.476975440979004	0.0	0.0	0.9161745309829712	0.6088829636573792	0.13360056281089783	1.6595213413238525	0.0	0.0	0.9241021871566772	0.0	0.0	0.0	0.0	1.335748314857483	0.6342650055885315	1.3877819776535034	1.8586755990982056	0.0	0.6665600538253784	0.4581489562988281	0.0	0.0	1.0521724224090576	0.9676176309585571	1.594433307647705	0.5924001336097717	2.0003252029418945	0.0	0.0	0.606819748878479	0.0	0.0	1.851170539855957	0.0	0.0	1.5160067081451416	1.1452306509017944	1.7011044025421143
