0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	1.2524033784866333	0.0	2.076035499572754	2.0135855674743652	0.15186935663223267	0.2234385460615158	0.8879468441009521	0.0	0.0	0.040982313454151154	0.0	1.6777981519699097	1.0139964818954468	0.08652085065841675	2.3582944869995117	0.9296495914459229	0.6683271527290344	0.11589585989713669	1.0706305503845215	1.389663577079773	1.570876121520996	3.0787851810455322	0.0	0.0	0.7769338488578796	0.012209844775497913	0.0	1.7677407264709473	0.0	0.0	0.8274150490760803	0.0	0.0	0.0	0.0	1.387751579284668	0.589209794998169	1.1750192642211914	1.4159674644470215	0.0	0.11557812243700027	0.7825085520744324	0.0	0.0	1.3347903490066528	1.3450298309326172	1.7587478160858154	0.45223331451416016	0.9586538672447205	0.0	0.07383400201797485	0.5044851899147034	0.0	0.0	1.7166759967803955	0.0	0.06950937956571579	1.2719119787216187	0.8097522854804993	2.048362970352173
0.0	0.0	0.0	0.0	1.0036996603012085	0.0	1.9471412897109985	1.8955159187316895	0.0	0.0533747673034668	1.0417814254760742	0.0	0.0	0.0	0.21626590192317963	1.230694055557251	0.8145189881324768	0.7484408617019653	2.761601448059082	0.9951056838035583	0.5326268672943115	0.4431581497192383	1.335065245628357	1.322649598121643	2.4171698093414307	2.926211357116699	0.0	0.06787470728158951	1.0912467241287231	0.2441253513097763	0.0	1.9485491514205933	0.0	0.033981338143348694	0.7186319231987	0.0	0.0	0.0	0.0	1.5602425336837769	0.7109040021896362	1.3865973949432373	1.5180023908615112	0.0	0.31422334909439087	0.7560702562332153	0.0	0.0	1.0515193939208984	0.9561914801597595	1.5815846920013428	0.7019380331039429	2.437350034713745	0.0	0.0	0.3277159035205841	0.0	0.0	1.68398916721344	0.0	0.014322241768240929	1.0532783269882202	0.8798137903213501	2.1740810871124268
0.0	0.0	0.0	0.0	1.2772152423858643	0.0	2.232671022415161	1.8129589557647705	0.15296624600887299	0.1567942053079605	1.0517843961715698	0.0	0.0	0.0	0.005575260147452354	1.1166713237762451	1.0828313827514648	0.500177264213562	2.2658989429473877	1.1770002841949463	0.6029279232025146	0.21818400919437408	1.4140032529830933	1.5303252935409546	1.9152107238769531	3.3126108646392822	0.0	0.0	0.9207534790039062	0.0	0.0	1.9376004934310913	0.010599831119179726	0.0	1.008897066116333	0.0	0.0668368935585022	0.0	0.0	1.5325545072555542	0.7813960313796997	1.381455659866333	1.60247004032135	0.0	0.15114597976207733	0.739768922328949	0.0	0.0	1.4571927785873413	1.4358447790145874	1.7385528087615967	0.4785078763961792	1.4761024713516235	0.0	0.08433299511671066	0.29915890097618103	0.0	0.0	1.5002222061157227	0.0	0.0	1.2551426887512207	0.6979992389678955	2.166771650314331
0.0	0.0	0.0	0.0	0.580268919467926	0.0	2.6579954624176025	1.6260048151016235	0.2525518238544464	0.19245141744613647	0.8755720853805542	0.0	0.0	0.10113224387168884	0.0	1.388985514640808	1.2468267679214478	0.0	1.959000587463379	1.1619584560394287	0.45041343569755554	0.0	1.324776530265808	1.6528760194778442	1.5279532670974731	3.4107816219329834	0.0	0.0	0.9584055542945862	0.0	0.0	1.263022780418396	0.0	0.041287846863269806	0.7968697547912598	0.0	0.0	0.0	0.0	1.4782946109771729	0.7877480387687683	1.139336347579956	1.4859486818313599	0.0	0.11525394767522812	0.5389968156814575	0.0	0.0	1.4937734603881836	1.668499231338501	1.5269221067428589	0.5126714110374451	1.111284613609314	0.0	0.1703597903251648	0.1610599309206009	0.0	0.0	1.8605087995529175	0.0	0.015018871054053307	1.5104604959487915	0.878843367099762	1.7367483377456665
0.0	0.0	0.0	0.0	1.1873693466186523	0.0	2.255270004272461	1.7903587818145752	0.07502815872430801	0.094411201775074	1.203432559967041	0.0	0.0	0.0	0.12070634216070175	0.9912250638008118	1.048080325126648	0.6732187867164612	2.417888879776001	1.3124994039535522	0.7198716998100281	0.07798631489276886	1.1087316274642944	1.5734410285949707	2.309093713760376	2.881941318511963	0.0	0.0	1.2007672786712646	0.0	0.0	1.9623298645019531	0.0	0.0	0.6877692341804504	0.0	0.0	0.0	0.0	1.6173423528671265	0.7291061878204346	1.467512845993042	1.6767724752426147	0.0	0.13590829074382782	0.4777110517024994	0.0	0.0	1.4410182237625122	1.3084673881530762	1.4224523305892944	0.280211865901947	1.6922508478164673	0.0	0.008889837190508842	0.30531391501426697	0.0	0.0	1.781598448753357	0.0	0.0	0.8789003491401672	0.7682743668556213	1.960073471069336
0.0	0.0	0.0	0.0	0.8588302135467529	0.0	2.3468453884124756	1.7654986381530762	0.2784414291381836	0.138906791806221	1.0074777603149414	0.0	0.0	0.3147578239440918	0.054001908749341965	1.4088283777236938	1.3547523021697998	0.33746519684791565	2.0768954753875732	1.0522760152816772	0.6336057186126709	0.4285260736942291	0.6961743831634521	1.6726462841033936	1.392046570777893	2.9806854724884033	0.0	0.0	0.9459630250930786	0.7429103851318359	0.0	2.273206949234009	0.0	0.0	1.1272722482681274	0.0	0.0	0.0	0.0	1.3915164470672607	0.7023795247077942	1.7456599473953247	1.1546164751052856	0.0	0.1737777143716812	0.5570641160011292	0.0	0.0	1.0615363121032715	1.433265209197998	1.6438881158828735	0.8121485710144043	1.3190556764602661	0.0	0.020137106999754906	0.40803179144859314	0.0	0.0	1.6155282258987427	0.0	0.0	0.9358329176902771	0.8332440257072449	1.9902091026306152
0.0	0.0	0.0	0.0	0.9752427935600281	0.0	2.1634395122528076	2.2605364322662354	0.0	0.3174231946468353	1.3882116079330444	0.0	0.0	0.0	0.08158724755048752	1.0460315942764282	0.9106944799423218	0.3885065019130707	2.6723334789276123	1.0476491451263428	0.6359228491783142	0.16770191490650177	1.0666451454162598	1.563875436782837	2.1768007278442383	3.0956106185913086	0.0	0.0	0.9194670915603638	0.02692912332713604	0.14015869796276093	1.6807045936584473	0.0	0.22116032242774963	1.1095798015594482	0.0	0.0	0.0	0.0	1.4905221462249756	0.7442317008972168	1.42172110080719	1.6459020376205444	0.0	0.05040538311004639	0.32670164108276367	0.0	0.0	1.3891098499298096	1.4841837882995605	1.591512680053711	0.944859504699707	1.533764123916626	0.0	0.20515814423561096	0.12296061962842941	0.0	0.0	1.969903826713562	0.0	0.0	0.9985424876213074	0.8893852233886719	1.5602439641952515
0.0	0.0	0.0	0.0	0.7550567984580994	0.0	2.2276382446289062	1.6371349096298218	0.26189687848091125	0.37650230526924133	0.8904271721839905	0.0	0.0	0.0	0.0	1.5973438024520874	1.237534523010254	0.0	1.9664798974990845	0.763464629650116	0.4834716022014618	0.1528213918209076	1.215060830116272	1.61210298538208	1.4978649616241455	3.442627191543579	0.0	0.0	1.0343973636627197	0.0	0.0	1.8357875347137451	0.0	0.0	0.8661514520645142	0.0	0.0	0.0	0.0	1.516177773475647	0.6558967232704163	1.6933931112289429	1.4284980297088623	0.0	0.16785365343093872	0.5301470160484314	0.0	0.0	1.0781797170639038	1.7074246406555176	1.6221294403076172	0.6459394693374634	1.306017518043518	0.0	0.13419266045093536	0.22400791943073273	0.0	0.0	1.4766055345535278	0.0	0.0	1.511954426765442	1.0099488496780396	1.6152751445770264
0.0	0.0	0.0	0.0	0.7567182779312134	0.0	2.50872802734375	1.5127702951431274	0.4293597936630249	0.054105207324028015	0.631516695022583	0.0	0.0	0.0	0.0	1.4650905132293701	1.4176427125930786	0.0	2.0427167415618896	0.5687279105186462	0.30389395356178284	0.24911141395568848	1.013822078704834	1.5361324548721313	1.3319616317749023	3.480660915374756	0.0	0.0	0.9908110499382019	0.0	0.0	1.435247540473938	0.0	0.0	0.9841402173042297	0.0	0.0	0.0	0.0	1.7473024129867554	0.43835124373435974	1.1163491010665894	1.129779577255249	0.0	0.0350668765604496	0.7823609709739685	0.0	0.0	1.1676499843597412	1.7844704389572144	2.0015869140625	0.26876023411750793	1.6889610290527344	0.0	0.2494908571243286	0.458947092294693	0.0	0.02139689214527607	1.488664984703064	0.0	0.0	1.2211484909057617	0.8065055012702942	1.3481940031051636
0.0	0.0	0.0	0.0	0.7590195536613464	0.0	2.1359333992004395	1.5008972883224487	0.3807711899280548	0.14971159398555756	0.8371276259422302	0.0	0.0	0.0	0.0	1.5073491334915161	1.3734172582626343	0.0	1.6794319152832031	0.7104731798171997	0.529961109161377	0.0	0.8856619596481323	1.7714390754699707	1.1343615055084229	3.2766709327697754	0.0	0.12608031928539276	0.8637161254882812	0.0	0.0	1.1522387266159058	0.0	0.0	1.2756352424621582	0.0	0.0	0.0	0.0	1.4615504741668701	0.5293807983398438	0.9078413844108582	1.3383235931396484	0.0	0.12749220430850983	0.6271370053291321	0.0	0.0	1.1549174785614014	1.5957250595092773	1.5711586475372314	0.5355426073074341	0.8954030275344849	0.0	0.1784997582435608	0.26093947887420654	0.0	0.0	1.5411218404769897	0.0	0.0	1.3705735206604004	0.5144733190536499	1.0327132940292358
0.0	0.0	0.0	0.0	1.0379674434661865	0.0	2.14200758934021	1.8539721965789795	0.06188565865159035	0.10521076619625092	1.136322021484375	0.0	0.0	0.38740459084510803	0.0	1.188848853111267	0.9946350455284119	0.14328157901763916	2.50390887260437	1.2349827289581299	0.7340909838676453	0.3390145003795624	0.9349565505981445	1.5133934020996094	1.8524624109268188	2.717437982559204	0.0	0.05385846272110939	0.8283511400222778	0.28325849771499634	0.0	1.5960899591445923	0.0	0.12974412739276886	1.0492017269134521	0.0	0.0	0.0	0.0	1.2583938837051392	0.8964945673942566	1.4387149810791016	1.601539969444275	0.0	0.4506476819515228	0.5631147623062134	0.0	0.0	1.2398160696029663	1.3877955675125122	1.681602120399475	0.9023173451423645	1.2031054496765137	0.0	0.03330960124731064	0.46723854541778564	0.0	0.0	1.7326717376708984	0.0	0.0	1.3104356527328491	0.6829469799995422	2.1526362895965576
0.0	0.0	0.0	0.0	0.8848310708999634	0.0	2.316603422164917	1.6372853517532349	0.05853624641895294	0.20121236145496368	1.145728349685669	0.0	0.0	0.21077224612236023	0.1575254499912262	1.2527036666870117	1.0810527801513672	0.8462120294570923	2.454899787902832	1.2720587253570557	0.7286023497581482	0.18738700449466705	1.1685620546340942	1.5703243017196655	2.3148746490478516	2.852236747741699	0.0	0.0	1.1431390047073364	0.0	0.0	1.5725665092468262	0.0	0.0	0.5479310750961304	0.0	0.0	0.0	0.0	1.4867956638336182	0.7353560924530029	1.5768548250198364	1.6264674663543701	0.0	0.13986392319202423	0.5705136656761169	0.0	0.0	1.4252212047576904	1.417712926864624	1.3882992267608643	0.23514197766780853	1.7564584016799927	0.0	0.05140019580721855	0.2154114842414856	0.0	0.0	1.8310840129852295	0.0	0.04913116618990898	1.1216213703155518	0.8143548369407654	2.1937873363494873
0.0	0.0	0.0	0.0	0.7820850014686584	0.0	2.1477763652801514	1.8934117555618286	0.0	0.3323456943035126	1.0776734352111816	0.0	0.0	0.0	0.0	1.3684934377670288	0.8655303120613098	0.13543590903282166	2.2862539291381836	1.0500482320785522	0.330018550157547	0.21209509670734406	1.3186019659042358	1.5285671949386597	1.7597371339797974	3.067919969558716	0.0	0.0	1.1174829006195068	0.0	0.0	1.8951287269592285	0.0	0.0	0.7122182846069336	0.0	0.0	0.0	0.0	1.575256109237671	0.6822817325592041	1.5380297899246216	1.3728502988815308	0.0	0.1449112594127655	0.5689510703086853	0.0	0.0	1.250566005706787	1.3952186107635498	1.482748031616211	0.40047192573547363	1.6519063711166382	0.0	0.10640440881252289	0.1828782707452774	0.0	0.12841719388961792	1.688005805015564	0.0	0.9585154056549072	1.1266103982925415	1.1722055673599243	1.86116623878479
0.0	0.0	0.0	0.0	1.0202927589416504	0.0	2.0031750202178955	1.7997671365737915	0.03354514390230179	0.10714806616306305	1.1840333938598633	0.0	0.0	0.002244251547381282	0.0	1.1262636184692383	1.031366229057312	0.4368612468242645	2.752976179122925	1.1380064487457275	0.6318396329879761	0.0	1.07632577419281	1.4318805932998657	2.069793224334717	3.0967650413513184	0.0	0.0	0.9168562889099121	0.0	0.0	1.740793228149414	0.0	0.0	0.8488612771034241	0.0	0.0	0.0	0.0	1.3657368421554565	0.7603219151496887	1.4163044691085815	1.4638028144836426	0.0	0.06329374015331268	0.4283851385116577	0.0	0.0	1.386059284210205	1.3531700372695923	1.534712791442871	0.6418085098266602	1.672090768814087	0.0	0.09017354995012283	0.1676752120256424	0.0	0.0	1.851692795753479	0.0	0.0	0.928627610206604	0.8488112092018127	1.7544528245925903
0.0	0.0	0.0	0.0	0.4718005657196045	0.0	2.3785130977630615	1.463510513305664	0.1871476173400879	0.36649084091186523	0.862481415271759	0.0	0.0	0.0	0.035615213215351105	1.5414695739746094	1.2583024501800537	0.10192915797233582	1.8873717784881592	1.2204657793045044	0.5995861887931824	0.0	0.9919555187225342	1.6574852466583252	1.757935643196106	3.410276174545288	0.0	0.0	0.8531051874160767	0.0	0.0	1.334833025932312	0.0	0.0	0.8978733420372009	0.0	0.02793525904417038	0.0	0.0	1.4648053646087646	0.6945586800575256	2.018075942993164	1.4333899021148682	0.0	0.19521090388298035	0.6134434342384338	0.0	0.0	1.27912437915802	1.7811404466629028	1.5880438089370728	1.0095515251159668	0.8961448073387146	0.0	0.16206149756908417	0.2434781789779663	0.0	0.0	1.64936363697052	0.0	0.0	1.0902760028839111	0.8358343839645386	2.0334651470184326
0.0	0.0	0.0	0.0	1.1021109819412231	0.0	2.2996225357055664	2.2324979305267334	0.2798495888710022	0.3284423053264618	0.8689577579498291	0.0	0.0	0.21970915794372559	0.15188176929950714	1.5035804510116577	1.1069705486297607	0.1733435094356537	2.2594823837280273	1.0130486488342285	0.557957112789154	0.36232298612594604	1.1791789531707764	1.365718126296997	1.6558897495269775	2.6418819427490234	0.0	0.0	1.2347424030303955	0.09345071017742157	0.0	1.7323079109191895	0.06123896688222885	0.0	0.9485577940940857	0.0	0.0	0.0	0.0	1.211129903793335	0.6621109247207642	1.680063247680664	1.4524005651474	0.0	0.05987466499209404	0.7767927050590515	0.0	0.0	0.9759268164634705	1.170159101486206	1.7674930095672607	0.597580075263977	1.0601322650909424	0.0	0.25997933745384216	0.671536386013031	0.0	0.0	1.4544349908828735	0.0	0.0	1.3197089433670044	1.2379859685897827	2.2603185176849365
0.0	0.0	0.0	0.0	0.7531310319900513	0.0	1.9523173570632935	1.9097362756729126	0.0	0.481747031211853	0.8433380722999573	0.0	0.0	0.02960541471838951	0.0	1.8637639284133911	0.8886616230010986	0.3293329179286957	2.1658082008361816	0.9434180855751038	0.3617953062057495	0.139795184135437	1.2218283414840698	1.4921249151229858	1.9784502983093262	3.0019125938415527	0.0	0.0	1.0293023586273193	0.0	0.0	2.329955577850342	0.029879432171583176	0.023257872089743614	1.168509840965271	0.0	0.0	0.0	0.0	1.5340083837509155	0.6700233221054077	1.6286537647247314	1.4589624404907227	0.0	0.3812774419784546	0.6208195686340332	0.0	0.0	1.081795573234558	1.194385051727295	1.848417043685913	0.2711166739463806	1.6733454465866089	0.0	0.09068591147661209	0.36875006556510925	0.0	0.01916547678411007	1.9321951866149902	0.0	0.27780911326408386	0.9451905488967896	1.1169029474258423	2.3935601711273193
0.0	0.0	0.0	0.0	0.8677360415458679	0.0	2.433844566345215	1.9253331422805786	0.0	0.14799576997756958	0.955946147441864	0.0	0.0	0.0	0.0	1.4178298711776733	0.9335659742355347	0.15085738897323608	2.9400274753570557	0.8333601951599121	0.5411221385002136	0.0011525574373081326	1.1886519193649292	1.618813157081604	1.7675474882125854	3.093336820602417	0.0	0.0	0.9963669776916504	0.0	0.0	1.1845803260803223	0.0	0.0	0.8998199105262756	0.0	0.0	0.0	0.0	1.4403660297393799	0.6370457410812378	1.2338063716888428	1.4723682403564453	0.0	0.0	0.8097725510597229	0.0	0.0	1.2880808115005493	1.4401761293411255	1.6074273586273193	0.712506890296936	0.9002242088317871	0.0	0.35984307527542114	0.36823949217796326	0.0	0.0	1.5632123947143555	0.0	0.0	1.1859185695648193	0.5789883136749268	2.2518346309661865
0.025424456223845482	0.0	0.0	0.0	1.0571998357772827	0.0	2.3145861625671387	1.9174827337265015	0.11352598667144775	0.3297716975212097	0.9286311268806458	0.0	0.0	0.11461824178695679	0.0	1.4823296070098877	0.9364312887191772	0.3553096354007721	2.3246657848358154	0.9596028923988342	0.5801551938056946	0.4390687942504883	1.4697442054748535	1.2930619716644287	2.197208881378174	3.077439785003662	0.0	0.0	0.6400856375694275	0.1912759393453598	0.0	2.047624111175537	0.0	0.0	0.8599879741668701	0.0	0.0	0.0	0.0	1.3237154483795166	0.655145525932312	1.0548468828201294	1.4979972839355469	0.0	0.46387869119644165	0.38366079330444336	0.0	0.0	1.3135055303573608	1.472710132598877	1.6150147914886475	0.7733005881309509	1.6791749000549316	0.0	0.006020447239279747	0.24339565634727478	0.0	0.0	2.0662498474121094	0.0	0.0	1.2618765830993652	1.3615626096725464	1.9988268613815308
0.0	0.0	0.0	0.0	1.0817888975143433	0.0	2.4522340297698975	1.9683862924575806	0.17844146490097046	0.35328152775764465	0.780158281326294	0.0	0.0	0.0	0.0	1.433630108833313	0.9705992341041565	0.23777809739112854	2.045954704284668	0.8077943325042725	0.32154542207717896	0.4348987936973572	1.3302205801010132	1.7715446949005127	1.7075365781784058	3.0201449394226074	0.0	0.0	0.8342514038085938	0.02621012181043625	0.0	1.990134358406067	0.0	0.0	1.1337007284164429	0.0	0.0	0.0	0.0	1.3776882886886597	0.45085227489471436	1.5313624143600464	1.0086935758590698	0.0	0.2629043757915497	0.7620366215705872	0.0	0.0	0.9154353737831116	1.1482360363006592	1.726481318473816	0.33502325415611267	1.685780644416809	0.0	0.0	0.29058837890625	0.0	0.0	1.5917370319366455	0.0	0.0	0.980019748210907	1.2134897708892822	1.9218289852142334
0.0	0.0	0.0	0.0	0.9994994401931763	0.0	2.6158535480499268	2.061379909515381	0.42040449380874634	0.2316395491361618	0.8195682168006897	0.0	0.0	0.08310522139072418	0.0	1.8586883544921875	1.0831193923950195	0.0	2.173760414123535	0.33904218673706055	0.13911333680152893	0.3226575255393982	1.5917415618896484	1.8281821012496948	1.619410753250122	3.2197859287261963	0.0	0.0	0.7490723133087158	0.0	0.0	2.20743727684021	0.5868539214134216	0.0	1.0954883098602295	0.0	0.303757905960083	0.0	0.0	1.3151031732559204	0.6670066118240356	1.2097028493881226	0.8961300849914551	0.0	0.670341432094574	0.5305612683296204	0.0	0.0	0.9807273745536804	1.7075788974761963	1.9210487604141235	0.3643837869167328	1.4921493530273438	0.0	0.0	0.43381521105766296	0.0	0.3651212155818939	1.4257354736328125	0.0	0.4313656687736511	1.6045397520065308	1.37900972366333	2.4695630073547363
0.0	0.0	0.16884379088878632	0.0	0.8622235059738159	0.0	1.9465841054916382	1.6205682754516602	0.06483165919780731	0.32682958245277405	1.677963376045227	0.0	0.0	0.42535343766212463	0.2526138126850128	1.2251607179641724	1.304724097251892	0.900341272354126	2.9322361946105957	1.192152976989746	0.8591872453689575	0.18224743008613586	1.2224782705307007	1.5839680433273315	2.339134454727173	2.576519727706909	0.0	0.0	1.193543791770935	0.5411330461502075	0.0	1.9266202449798584	0.0	0.06817246973514557	0.5911737084388733	0.0	0.0	0.0	0.0	1.4593082666397095	0.7079278826713562	1.559917688369751	1.6648615598678589	0.0	0.3952818810939789	0.8791375160217285	0.0	0.0	1.1263794898986816	0.9773734211921692	1.7968776226043701	0.25022831559181213	1.872581124305725	0.0	0.16144223511219025	0.29047560691833496	0.0	0.0	1.7893465757369995	0.0	0.0	1.243666410446167	0.982626736164093	1.9750752449035645
0.0	0.0	0.0	0.0	1.2364603281021118	0.0	2.670797348022461	2.0620625019073486	0.03624328225851059	0.325094997882843	0.8654921054840088	0.0	0.0	0.0	0.1550418883562088	1.3929274082183838	0.9628124833106995	0.3870401084423065	2.278594970703125	1.0980027914047241	0.5300908088684082	1.2822587490081787	1.1299479007720947	1.3221609592437744	1.6418668031692505	2.851900815963745	0.0	0.0	0.9784079194068909	0.0	0.0	1.3923362493515015	0.0	0.0	1.4216694831848145	0.0	0.3545435667037964	0.0	0.0	1.2687876224517822	0.6261628270149231	1.5914106369018555	1.3777660131454468	0.0	0.0	0.9504275321960449	0.09584417939186096	0.0	1.1565848588943481	1.4750425815582275	2.0701382160186768	0.8638715147972107	1.144304633140564	0.0	0.25149908661842346	0.6024996042251587	0.0	0.0	1.4528563022613525	0.0	0.0	1.0082368850708008	0.6804071664810181	1.7599550485610962
0.0	0.0	0.0	0.0	0.9246127009391785	0.0	1.9982671737670898	1.423789143562317	0.23506060242652893	0.16160881519317627	0.8245104551315308	0.0	0.0	0.0	0.0	1.0283007621765137	1.2552744150161743	0.0	1.8375344276428223	0.6806395053863525	0.3966731131076813	0.0	0.8657399415969849	1.57390558719635	1.215040922164917	3.534827709197998	0.0	0.0	0.8638548851013184	0.0	0.0	1.2055729627609253	0.0	0.0	0.9492485523223877	0.0	0.0	0.0	0.0	1.6167316436767578	0.5583484172821045	0.8779988288879395	1.4032868146896362	0.0	0.043569739907979965	0.5483918786048889	0.0	0.0	1.1576367616653442	1.8018678426742554	1.7622544765472412	0.5694813132286072	0.989855945110321	0.0	0.16296172142028809	0.11664767563343048	0.0	0.0	1.6452161073684692	0.0	0.0	1.107857346534729	0.4389609694480896	0.8445194363594055
0.0	0.0	0.0	0.0	1.254464030265808	0.0	2.604313611984253	1.8782224655151367	0.3909243643283844	0.03656011447310448	0.9443760514259338	0.021593689918518066	0.0	0.0	0.012672936543822289	1.0383726358413696	1.075083613395691	0.0	2.187587022781372	1.033461570739746	0.6490151286125183	0.0	1.4383450746536255	1.5935485363006592	2.0364744663238525	3.2136356830596924	0.0	0.0	1.1333701610565186	0.0	0.0	1.6393438577651978	0.0	0.0	1.0789430141448975	0.0	0.0	0.0	0.0	1.6139672994613647	0.6821293830871582	1.4460408687591553	1.3895915746688843	0.0	0.08832835406064987	0.46890753507614136	0.0	0.0	1.3026134967803955	1.4668766260147095	1.6586977243423462	0.5210545659065247	1.1983541250228882	0.0	0.22115588188171387	0.3268470764160156	0.0	0.0	1.5952140092849731	0.0	0.31950098276138306	1.0362557172775269	0.7328740358352661	2.13614821434021
0.0	0.0	0.0	0.0	0.606238603591919	0.0	2.1357171535491943	1.6842111349105835	0.234810009598732	0.40271297097206116	0.6306577920913696	0.0	0.0	0.05619674175977707	0.0	1.4233201742172241	1.2093299627304077	0.0	1.671451210975647	0.5855110883712769	0.38812723755836487	0.0	0.7587947249412537	1.7451220750808716	1.3403228521347046	3.352830171585083	0.0	0.0	1.0128880739212036	0.0	0.0	1.2552573680877686	0.0	0.0	0.7054188251495361	0.0	0.0	0.0	0.0	1.55153226852417	0.5890524387359619	1.058501124382019	1.5308016538619995	0.0	0.13161273300647736	0.42787405848503113	0.0	0.0	1.0877563953399658	1.8319276571273804	1.4992988109588623	0.4439504146575928	1.1559019088745117	0.0	0.18518950045108795	0.06132236495614052	0.0	0.03538648784160614	1.654880404472351	0.0	0.0	1.550387978553772	0.7326212525367737	1.556473731994629
0.0	0.0	0.0	0.0	1.2965482473373413	0.0	2.2790791988372803	2.0963869094848633	0.12021809071302414	0.1726112812757492	1.2410452365875244	0.0	0.0	0.2805590033531189	0.0	1.9858760833740234	0.7702033519744873	0.12935274839401245	2.214090585708618	1.0681508779525757	0.5092882513999939	1.345780849456787	1.3689532279968262	1.3323185443878174	1.760244369506836	2.410463333129883	0.0	0.0	0.97878497838974	0.4233061671257019	0.0	2.011209726333618	0.1561126708984375	0.0	1.0310837030410767	0.0	0.16371718049049377	0.0	0.0	1.3719100952148438	0.5730224847793579	1.5021997690200806	1.1412343978881836	0.0	0.15448683500289917	0.7853809595108032	0.0	0.0	1.015702724456787	1.021282434463501	2.0234296321868896	0.5259209275245667	1.0673408508300781	0.0	0.19934798777103424	0.6698271632194519	0.0	0.0	1.6645408868789673	0.0	0.34799596667289734	1.418996810913086	1.2735289335250854	2.6413581371307373
0.0	0.0	0.0	0.0	1.1450212001800537	0.0	2.2129828929901123	1.5633403062820435	0.1902904361486435	0.196279376745224	0.8349888324737549	0.0	0.0	0.183515727519989	0.0	1.4926196336746216	1.329638123512268	0.25180312991142273	1.9478418827056885	1.032300353050232	0.5805211663246155	0.3473008871078491	1.1050224304199219	1.7765096426010132	1.6568264961242676	3.3390464782714844	0.0	0.0	1.3551474809646606	0.0	0.0	1.4503436088562012	0.0	0.0	1.0954066514968872	0.0	0.08744969218969345	0.0	0.0	1.7097220420837402	0.5665765404701233	1.5934770107269287	1.7475605010986328	0.0	0.17458048462867737	0.5582451820373535	0.0	0.0	1.1206872463226318	1.5476570129394531	1.4415607452392578	0.2886945903301239	1.9788199663162231	0.0	0.07016386091709137	0.2694810926914215	0.0	0.0	1.647292137145996	0.0	0.0	1.4043071269989014	0.6866456866264343	1.289402723312378
