0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	0.7859318852424622	0.0	2.498180389404297	1.7962772846221924	0.21831414103507996	0.31785833835601807	0.8418615460395813	0.0	0.0	0.0	0.0	1.9421261548995972	0.8673165440559387	0.0	1.764055848121643	0.9243144392967224	0.3569847643375397	0.370412141084671	1.0070573091506958	1.5185836553573608	1.0483757257461548	2.941477060317993	0.0	0.0	0.7266473174095154	0.2661673426628113	0.0	1.4428058862686157	0.14323487877845764	0.0	1.2449889183044434	0.0	0.0	0.0	0.0	1.2892500162124634	0.8951396346092224	1.522627830505371	1.311949372291565	0.0	0.17545567452907562	1.098302960395813	0.0	0.0	1.2011799812316895	1.4205272197723389	2.78934383392334	0.5835493803024292	0.8881959915161133	0.0	0.0	0.5491790175437927	0.0	0.0	1.6116398572921753	0.0	0.4326813220977783	1.3416804075241089	1.2903536558151245	2.107424736022949
0.0	0.0	0.0	0.0	0.6769816279411316	0.0	2.5325522422790527	1.7217543125152588	0.140849307179451	0.4514535963535309	0.857947826385498	0.0	0.0	0.008924484252929688	0.0	1.817295789718628	1.428096890449524	0.0	1.7139643430709839	0.8093404173851013	0.3136884868144989	0.1155133917927742	1.1052659749984741	1.7280495166778564	0.8818262815475464	3.370260715484619	0.0	0.0	1.3690688610076904	0.0	0.0	1.3498085737228394	0.09092114120721817	0.0	0.9418661594390869	0.0	0.0	0.0	0.0	1.6298056840896606	0.6437258124351501	1.442211627960205	1.3211519718170166	0.0	0.0766255110502243	0.5633472204208374	0.0	0.0	1.093257188796997	1.7368865013122559	1.5490989685058594	0.38435661792755127	1.226327657699585	0.0	0.08102307468652725	0.39036595821380615	0.0	0.0	1.8302419185638428	0.0	0.0	1.5088659524917603	1.0658379793167114	1.6263405084609985
0.0	0.0	0.17896392941474915	0.0	0.9475879073143005	0.0	2.298581838607788	1.9281195402145386	0.16288307309150696	0.16424375772476196	0.8557050228118896	0.0	0.0	0.16689030826091766	0.0	1.5187379121780396	1.07235848903656	0.0	2.228100538253784	0.7985007762908936	0.35566940903663635	0.4697335660457611	1.3498313426971436	1.1728427410125732	1.4582405090332031	3.4895551204681396	0.0	0.0	0.8627724647521973	0.5248506665229797	0.0	1.8414016962051392	0.0	0.04923326149582863	1.0251811742782593	0.0	0.0	0.0	0.0	1.5375081300735474	0.6026408672332764	1.6348366737365723	1.105208396911621	0.0	0.1598501354455948	0.640332818031311	0.0	0.0	1.023472785949707	1.1294043064117432	1.8936516046524048	1.1825361251831055	1.2640894651412964	0.0	0.038656655699014664	0.2357224076986313	0.0	0.0	1.8490278720855713	0.0	0.013090958818793297	0.9522157311439514	1.2210806608200073	2.080271005630493
0.0	0.0	0.0	0.0	0.27203458547592163	0.0	1.758565902709961	1.7053725719451904	0.251769095659256	0.18220601975917816	0.6638148427009583	0.0	0.0	0.15286977589130402	0.0	1.7224867343902588	0.9405543208122253	0.0	1.6683825254440308	0.606042742729187	0.37147098779678345	0.2301449328660965	0.7106075882911682	1.6252808570861816	1.1306264400482178	3.1961398124694824	0.0	0.0	0.6539444923400879	0.30161675810813904	0.0	2.3339500427246094	0.03065597638487816	0.0	1.0628830194473267	0.0	0.0	0.0	0.0	1.369204044342041	0.5030767321586609	1.0762802362442017	1.0088125467300415	0.0	0.5289353728294373	0.6080691814422607	0.0	0.0	1.0646835565567017	1.5575995445251465	1.4201016426086426	0.12052521854639053	1.1162580251693726	0.0	0.05973901227116585	0.39484214782714844	0.0	0.09304949641227722	1.815591812133789	0.0	0.0	1.609777569770813	1.124365210533142	2.1864209175109863
0.0	0.0	0.0	0.0	0.43866416811943054	0.0	2.3029205799102783	1.739931344985962	0.2174336165189743	0.18058623373508453	0.8802317380905151	0.0	0.0	0.1117100939154625	0.0	1.3104304075241089	1.313772201538086	0.0	2.1037886142730713	1.1457678079605103	0.6779683828353882	0.0	1.3023849725723267	1.6940512657165527	1.749201774597168	3.5261213779449463	0.0	0.0	0.9519219994544983	0.0	0.0	1.3222407102584839	0.0	0.0	0.8678937554359436	0.0	0.0	0.0	0.0	1.5971871614456177	0.47684744000434875	1.1416126489639282	1.486738681793213	0.0	0.0935857966542244	0.527012825012207	0.0	0.0	1.1500167846679688	1.3399962186813354	1.4906740188598633	0.7650626301765442	1.3235160112380981	0.0	0.12252470850944519	0.35777080059051514	0.0	0.0	1.7212324142456055	0.0	0.0	1.5818748474121094	0.5192647576332092	1.477615237236023
0.0	0.0	0.0	0.0	0.8885282278060913	0.0	2.079742193222046	1.6185473203659058	0.2524770200252533	0.06381219625473022	1.129264235496521	0.0	0.0	0.07274114340543747	0.111073799431324	1.2059869766235352	1.2407076358795166	0.44211018085479736	2.2132506370544434	1.16533362865448	0.6142073273658752	0.006888041738420725	1.458897352218628	1.6923644542694092	1.7135884761810303	3.0387790203094482	0.0	0.0	1.1238877773284912	0.021037304773926735	0.0	1.8281556367874146	0.0	0.0	0.6568079590797424	0.0	0.0	0.0	0.0	1.579988718032837	0.6668061017990112	1.3050192594528198	1.497395634651184	0.0	0.1443135291337967	0.7968006134033203	0.0	0.0	1.0509462356567383	1.5251176357269287	1.5851738452911377	0.2623481750488281	1.5957542657852173	0.0	0.0803779661655426	0.46522557735443115	0.0	0.0	1.5724595785140991	0.0	0.0	1.4029223918914795	0.7040952444076538	2.472899913787842
0.0	0.0	0.0	0.0	0.8382072448730469	0.0	2.3211586475372314	2.0026652812957764	0.0	0.48353415727615356	1.1611204147338867	0.0	0.0	0.01651892624795437	0.130991593003273	1.2138711214065552	1.141295313835144	0.4453052580356598	2.5183358192443848	1.208521842956543	0.6596492528915405	0.0026330198161303997	1.1262893676757812	1.9424608945846558	2.2544214725494385	3.0048933029174805	0.0	0.0	1.2474051713943481	0.0	0.0	1.659711480140686	0.0	0.0	0.7221970558166504	0.0	0.0	0.0	0.0	1.5246167182922363	0.8031927943229675	1.5392889976501465	1.598676085472107	0.0	0.10152857005596161	0.46365925669670105	0.0	0.0	1.2099905014038086	1.3968011140823364	1.5076864957809448	0.24379956722259521	1.6774803400039673	0.0	0.01116206031292677	0.22181186079978943	0.0	0.0	1.6812999248504639	0.0	0.0	1.1072410345077515	0.9243560433387756	1.858627438545227
0.0	0.0	0.0	0.0	1.0332597494125366	0.0	2.1522769927978516	2.030740261077881	0.2372652143239975	0.0	1.3506227731704712	0.0	0.0	0.19550958275794983	0.0	1.503546953201294	1.043130874633789	0.7523542046546936	2.3619158267974854	1.154020071029663	0.47186028957366943	0.619996964931488	0.7097074389457703	1.6245795488357544	2.3796818256378174	2.6163647174835205	0.0	0.0	0.9224527478218079	0.5335835814476013	0.005067870952188969	2.19454026222229	0.0	0.2603325843811035	0.8329585790634155	0.0	0.12885285913944244	0.0	0.0	1.5971729755401611	0.5488534569740295	1.2819536924362183	1.2704615592956543	0.0	0.2700117528438568	0.650108814239502	0.0	0.0	0.8719799518585205	0.8366296887397766	1.9877040386199951	0.41382893919944763	2.2039682865142822	0.0	0.008276067674160004	0.5684854388237	0.0	0.0	1.8422495126724243	0.0	0.0	0.8233091235160828	1.5676509141921997	2.127349376678467
0.0	0.0	0.0	0.0	0.8337266445159912	0.0	2.3774478435516357	1.971785306930542	0.1262005865573883	0.22442179918289185	0.61693274974823	0.0	0.0	0.0	0.0	1.4231284856796265	0.969673216342926	0.0	1.9037466049194336	0.7346550822257996	0.45982980728149414	0.2155401110649109	1.1320185661315918	1.3349015712738037	1.3122001886367798	3.334043264389038	0.0	0.0	0.9466334581375122	0.0	0.0	1.425107479095459	0.0	0.0	1.0232974290847778	0.0	0.0	0.0	0.0	1.4611645936965942	0.6419749855995178	1.5809820890426636	1.19544517993927	0.0	0.05532699450850487	0.5785631537437439	0.0	0.0	1.0522781610488892	1.3683701753616333	1.889102816581726	0.6499546766281128	0.9971652626991272	0.0	0.005623535718768835	0.38979092240333557	0.0	0.0	1.5523086786270142	0.0	0.0	1.0280232429504395	0.985540509223938	1.6920822858810425
0.0	0.0	0.0	0.0	1.0092101097106934	0.0	2.299921751022339	1.7017905712127686	0.08647631108760834	0.16540853679180145	1.0694997310638428	0.0	0.0	0.0	0.34313535690307617	1.724086880683899	1.0626819133758545	0.5566228628158569	2.6193902492523193	1.3544201850891113	0.7156544327735901	0.1901211142539978	1.364792823791504	1.6010798215866089	1.9720051288604736	3.1329383850097656	0.0	0.0	1.1364502906799316	0.07120998203754425	0.0	1.7624785900115967	0.0	0.0	0.847811758518219	0.0	0.0	0.0	0.0	1.6490271091461182	0.6917915344238281	1.4125444889068604	1.5262922048568726	0.0	0.1282861977815628	0.7029418349266052	0.003706902964040637	0.0	1.3571361303329468	1.0918776988983154	1.5704542398452759	0.5153970122337341	2.137005090713501	0.0	0.0	0.3812830448150635	0.0	0.0	1.5082422494888306	0.0	0.0	0.921730101108551	0.7868499159812927	2.068415641784668
0.0	0.0	0.0	0.0	0.8405529856681824	0.0	2.121629476547241	1.6427775621414185	0.38471052050590515	0.20493195950984955	1.1843132972717285	0.0	0.0	0.26856619119644165	0.0653822273015976	1.312094807624817	0.9010703563690186	0.5929393768310547	2.673959255218506	1.1521353721618652	0.5362518429756165	0.028945188969373703	1.396845817565918	1.7701127529144287	2.2495341300964355	2.9166054725646973	0.0	0.0	1.2477930784225464	0.10388444364070892	0.0	1.5678377151489258	0.6635276675224304	0.041081201285123825	1.140151023864746	0.0	0.0	0.0	0.0	1.4743993282318115	0.792927086353302	1.1020294427871704	1.993819236755371	0.0	0.148751363158226	0.5323410630226135	0.0	0.0	1.3090003728866577	1.2616223096847534	1.5654937028884888	0.1891191303730011	2.0677406787872314	0.0	0.08241766691207886	0.27918174862861633	0.0	0.0	1.9224311113357544	0.0	0.031099626794457436	1.538909912109375	1.1728461980819702	1.799164056777954
0.0	0.0	0.0	0.0	0.7905002236366272	0.0	2.116098642349243	1.543188452720642	0.3187676966190338	0.27396881580352783	0.6416200399398804	0.0	0.0	0.0	0.0	1.4759509563446045	1.1276692152023315	0.0	1.7748439311981201	0.3977811634540558	0.3993206024169922	0.0	0.9746862649917603	1.7544835805892944	0.6209148168563843	3.3880717754364014	0.0	0.0	0.6548711061477661	0.0	0.0	0.7685631513595581	0.0	0.0	1.2471973896026611	0.0	0.0	0.0	0.0	1.438469409942627	0.8153408169746399	0.6927738785743713	1.049184799194336	0.0	0.0	0.5969088077545166	0.0	0.0	1.2097221612930298	1.6889183521270752	1.5870524644851685	0.311865895986557	0.24587653577327728	0.0	0.19461171329021454	0.24494875967502594	0.0	0.014790600165724754	1.2592538595199585	0.0	0.0	1.4482651948928833	0.8874523639678955	1.0966606140136719
0.0	0.0	0.0	0.0	0.7153074741363525	0.0	2.3559556007385254	1.8641282320022583	0.09710004925727844	0.27514412999153137	1.2602458000183105	0.0	0.0	0.46376490592956543	0.0	1.4969807863235474	1.0764166116714478	0.7595916986465454	2.4768922328948975	1.3550388813018799	0.833052396774292	0.54096919298172	1.4848037958145142	1.5075125694274902	1.8750463724136353	2.682732582092285	0.0	0.0	0.8228662014007568	0.7611191868782043	0.0	2.0288524627685547	0.0	0.10495782643556595	0.8358267545700073	0.0	0.04644286632537842	0.0	0.0	1.449881672859192	0.6459461450576782	0.9665809869766235	1.601873517036438	0.0	0.12377332150936127	0.4938148260116577	0.0	0.0	1.2335416078567505	1.2558043003082275	1.8089921474456787	0.41777145862579346	1.5061657428741455	0.0	0.11488015204668045	0.3244374394416809	0.0	0.0	1.8929907083511353	0.0	0.0	1.2968415021896362	1.340281367301941	2.3200690746307373
0.0	0.0	0.0	0.0	0.8204613327980042	0.0	2.5336434841156006	2.510382890701294	0.10997772216796875	0.2112555205821991	0.982758641242981	0.0	0.0	0.09528795629739761	0.0	1.6643621921539307	0.7030491232872009	0.0	2.0085816383361816	0.6989993453025818	0.3879770338535309	0.6079278588294983	1.3727627992630005	1.7118394374847412	1.2440235614776611	3.4677910804748535	0.0	0.0	0.7210875153541565	0.0	0.0	2.054764986038208	0.38690799474716187	0.0	1.3605210781097412	0.0	0.0	0.0	0.0	1.4143861532211304	0.5859929323196411	1.486878514289856	1.1308284997940063	0.0	0.10223144292831421	0.6842164397239685	0.0	0.0	1.195896029472351	1.4511778354644775	2.3300812244415283	0.7918398976325989	1.0680819749832153	0.0	0.1364692598581314	0.41279011964797974	0.0	0.0	1.6352614164352417	0.0	0.0	1.2002438306808472	1.1822216510772705	2.226236343383789
0.0	0.0	0.0	0.0	0.6017416715621948	0.0	2.3337693214416504	1.523795485496521	0.04884856939315796	0.6086438298225403	1.2293504476547241	0.0	0.0	0.12645231187343597	0.0	1.5102810859680176	0.9210620522499084	0.0	2.1821913719177246	0.8643136620521545	0.29925090074539185	0.010699767619371414	1.2686644792556763	1.4586554765701294	1.4817304611206055	3.2218801975250244	0.0	0.0	0.9785805344581604	0.0	0.0	1.4258469343185425	0.0	0.0	0.964371919631958	0.0	0.0	0.0	0.0	1.9771064519882202	0.8152523040771484	1.1113241910934448	1.3332270383834839	0.0	0.17872674763202667	0.4798113703727722	0.0	0.0	1.4064621925354004	1.322969913482666	1.7347725629806519	0.5846495032310486	1.5886965990066528	0.0	0.020411845296621323	0.0	0.0	0.1643294095993042	2.1925103664398193	0.0	0.4545876383781433	1.089469075202942	1.3669461011886597	1.5761953592300415
0.0	0.0	0.0	0.0	0.9602093696594238	0.0	2.4999749660491943	1.8538213968276978	0.2365410476922989	0.24555234611034393	0.7761958241462708	0.0	0.0	0.0	0.0	1.7406624555587769	1.0387917757034302	0.11888238787651062	1.7998285293579102	0.8616392612457275	0.5099250674247742	0.010951734147965908	1.1126996278762817	1.5955919027328491	1.7696149349212646	3.0780246257781982	0.0	0.0	1.1512038707733154	0.0	0.0	1.5939116477966309	0.0	0.0	0.963573694229126	0.0	0.007641894277185202	0.0	0.0	1.4063574075698853	0.5435886979103088	1.588849663734436	1.2108418941497803	0.0	0.06431186944246292	0.9183032512664795	0.0	0.0	1.0562061071395874	1.491452693939209	1.6974215507507324	0.595869243144989	1.2273679971694946	0.0	0.10127514600753784	0.4741387963294983	0.0	0.0	1.3925180435180664	0.0	0.0	1.2354333400726318	0.9407603144645691	2.058166980743408
0.0	0.0	0.0	0.0	0.7432801723480225	0.0	2.318028688430786	1.4700814485549927	0.2150382548570633	0.3093391954898834	1.1043956279754639	0.0	0.0	0.22900345921516418	0.0	1.4166213274002075	1.2224714756011963	0.0	2.1447086334228516	1.375511884689331	0.8628434538841248	0.0	0.8458936214447021	1.7211138010025024	1.978285789489746	2.813912868499756	0.0	0.0	1.1848210096359253	0.008055232465267181	0.0	1.5186525583267212	0.0	0.15095287561416626	1.0715774297714233	0.0	0.0	0.0	0.0	1.7014813423156738	0.8049183487892151	1.477737307548523	1.7769510746002197	0.0	0.24032261967658997	0.6947154402732849	0.0	0.0	1.5757603645324707	1.4849385023117065	1.8304928541183472	0.7809985280036926	1.441784381866455	0.0	0.2415277361869812	0.28953224420547485	0.0	0.03921261057257652	2.0883638858795166	0.0	0.6597641706466675	0.9657483696937561	1.1227413415908813	1.8869447708129883
0.0	0.0	0.0	0.0	0.898993730545044	0.0	1.9008411169052124	1.8767714500427246	0.2818978428840637	0.43158578872680664	0.6075290441513062	0.0	0.0	0.0	0.1265539973974228	1.4050261974334717	1.0750261545181274	0.0	2.0149037837982178	0.5905073881149292	0.35372310876846313	0.47673115134239197	1.4174875020980835	1.2544480562210083	1.7551437616348267	3.3246915340423584	0.0	0.0	0.9898367524147034	0.0	0.0	1.5220119953155518	0.0	0.0	0.8868725895881653	0.0	0.0	0.0	0.0	1.323642373085022	0.6410593390464783	1.6980912685394287	1.1555007696151733	0.0	0.20699693262577057	0.4924733638763428	0.0	0.0	1.0910025835037231	1.7110947370529175	1.5287091732025146	0.5536723136901855	1.532088279724121	0.0	0.0	0.3586277663707733	0.0	0.0	1.3719987869262695	0.0	0.0	1.2091985940933228	1.132173776626587	2.147409677505493
0.0	0.0	0.0	0.0	0.9387351870536804	0.0	2.1889710426330566	1.5415914058685303	0.32529518008232117	0.08158718049526215	0.48297664523124695	0.0	0.0	0.0	0.12389075011014938	1.6160012483596802	1.1861435174942017	0.0	1.8932808637619019	0.5862084031105042	0.33983293175697327	0.24134331941604614	1.210357666015625	1.5156397819519043	1.3088088035583496	3.5233089923858643	0.0	0.0	0.7060122489929199	0.0	0.0	1.525659441947937	0.030762698501348495	0.0	1.0861642360687256	0.0	0.0	0.0	0.0	1.3951637744903564	0.4584059715270996	1.2413657903671265	1.0913150310516357	0.0	0.2608588635921478	0.6704861521720886	0.0	0.0	0.7850251793861389	1.5649436712265015	1.4231358766555786	0.5279460549354553	0.9882698655128479	0.0	0.019023891538381577	0.6462153792381287	0.0	0.0	1.251049518585205	0.0	0.0	1.346215009689331	0.9208177328109741	1.980002522468567
0.0	0.0	0.0	0.0	0.8618513345718384	0.0	2.4321930408477783	1.9764738082885742	0.2387867569923401	0.407456636428833	0.6742756962776184	0.0	0.0	0.022425223141908646	0.0	1.675877332687378	1.0130219459533691	0.0	1.8563164472579956	0.7586815357208252	0.26974502205848694	0.3970194160938263	1.3953819274902344	1.422108769416809	1.475378155708313	3.2189009189605713	0.0	0.0	0.8195366263389587	0.0	0.0	1.8054168224334717	0.0	0.0	1.450303077697754	0.0	0.0	0.0	0.0	1.4024184942245483	0.5987593531608582	1.5500812530517578	1.1486064195632935	0.0	0.12279395014047623	0.6626610159873962	0.0	0.0	1.0702221393585205	1.7914161682128906	1.651564121246338	0.7943474650382996	0.9871922731399536	0.0	6.061547537683509e-05	0.32962003350257874	0.0	0.0	1.540177345275879	0.0	0.15866698324680328	0.9359723925590515	1.0372434854507446	2.1955854892730713
0.0	0.0	0.0	0.0	0.7399408221244812	0.0	2.5695464611053467	2.0639827251434326	0.19319602847099304	0.2748868465423584	0.7564259171485901	0.0	0.0	0.0	0.0	1.2835825681686401	0.9739329218864441	0.0	2.067350149154663	0.7149651646614075	0.3036017119884491	0.2851627767086029	1.1033574342727661	1.351779580116272	1.4763402938842773	3.1894891262054443	0.0	0.0	0.8339913487434387	0.0	0.0	1.5869513750076294	0.0	0.0	1.2445247173309326	0.0	0.0	0.0	0.0	1.425218939781189	0.620583713054657	1.5575804710388184	1.0577372312545776	0.0	0.04906243830919266	0.847244918346405	0.0	0.0	1.0622562170028687	1.4148796796798706	1.947956919670105	0.9351077079772949	1.1481068134307861	0.0	0.023935727775096893	0.4251944124698639	0.0	0.0	1.40873384475708	0.0	0.0	0.8881357908248901	1.0156108140945435	1.8501135110855103
0.0	0.0	0.0	0.0	0.8661254048347473	0.0	2.3331782817840576	1.8038384914398193	0.2460673749446869	0.07296596467494965	0.9729523658752441	0.0	0.0	0.0	0.17263434827327728	0.9369317293167114	1.2854331731796265	0.41334712505340576	2.18981671333313	0.9282200932502747	0.6505471467971802	0.0	0.980390191078186	1.6776593923568726	2.011795997619629	3.2493269443511963	0.0	0.0	0.9671882390975952	0.0	0.0	1.88922917842865	0.0	0.0	0.6367403268814087	0.0	0.0	0.0	0.0	1.3963301181793213	0.6563997268676758	1.5176427364349365	1.4241564273834229	0.0	0.11603008210659027	0.5054764747619629	0.0	0.0	1.2787089347839355	1.682154655456543	1.3740355968475342	0.5987497568130493	1.6561806201934814	0.0	0.1348593384027481	0.22196927666664124	0.0	0.0	1.5767195224761963	0.0	0.0	1.1905745267868042	0.594252347946167	1.9497119188308716
0.0	0.0	0.0	0.0	0.6143468618392944	0.0	2.171651840209961	1.7626076936721802	0.0	0.38261863589286804	0.8581618666648865	0.0	0.0	0.0	0.0	1.6783276796340942	0.6179101467132568	0.0	2.102942705154419	1.0447667837142944	0.20536981523036957	0.6194319128990173	1.254585862159729	1.5049875974655151	1.649227261543274	2.6419808864593506	0.0	0.0	0.9983665943145752	0.3235873281955719	0.0	2.3472321033477783	0.0	0.005694566760212183	0.9854801893234253	0.0	0.0	0.0	0.0	1.5193357467651367	0.6297016143798828	1.41718327999115	1.174242377281189	0.0	0.11635266244411469	0.5225724577903748	0.0	0.0	1.0956027507781982	1.1514605283737183	1.8057339191436768	0.4568231403827667	1.3540681600570679	0.0	0.0	0.3000345230102539	0.0	0.03654388710856438	2.030862331390381	0.0	0.24400277435779572	0.8676310181617737	1.8100838661193848	2.2828705310821533
0.0	0.0	0.0	0.0	0.9210056066513062	0.0	2.2939932346343994	1.7880996465682983	0.15041671693325043	0.19657376408576965	1.1172266006469727	0.0	0.0	0.0	0.0	1.5207997560501099	0.9907934665679932	0.0	2.128751754760742	0.8973641395568848	0.569647490978241	0.0	1.3122729063034058	1.8170840740203857	1.4031271934509277	3.077723979949951	0.0	0.0	0.9294395446777344	0.0	0.0	1.6286873817443848	0.2146393060684204	0.0	0.9453837275505066	0.0	0.0	0.0	0.0	1.3709701299667358	0.9303963780403137	1.2854487895965576	1.553647756576538	0.0	0.1748889982700348	0.5220211148262024	0.0	0.0	1.505983591079712	1.453966736793518	1.6088670492172241	0.17640434205532074	0.7490504384040833	0.0	0.27254486083984375	0.2936575710773468	0.0	0.02609744295477867	1.839034080505371	0.0	0.05092368274927139	1.2823307514190674	1.037519097328186	1.8581759929656982
0.06693997234106064	0.0	0.0	0.0	0.9970278143882751	0.0	2.273982048034668	1.732548475265503	0.220039501786232	0.10941317677497864	0.7853605151176453	0.0	0.0	0.0	0.0	1.48170804977417	1.0428439378738403	0.0	1.9702116250991821	0.7274928689002991	0.5935748219490051	0.5311906337738037	1.234839916229248	1.4168180227279663	1.3490675687789917	3.30092716217041	0.0	0.0	0.9291563630104065	0.0	0.0	1.492485523223877	0.01805124804377556	0.0	0.8434156775474548	0.0	0.0	0.0	0.0	1.4148955345153809	0.6636842489242554	1.7821104526519775	1.2362300157546997	0.0	0.1557849943637848	0.4375636875629425	0.0	0.0	1.0716503858566284	1.6887096166610718	1.6003758907318115	0.6296462416648865	1.2124388217926025	0.0	0.05806834250688553	0.4097420275211334	0.0	0.0	1.3559637069702148	0.0	0.0	1.1637706756591797	0.8407276272773743	1.8896251916885376
0.0	0.0	0.0	0.0	0.4549671411514282	0.0	2.5275661945343018	1.8069331645965576	0.1327923983335495	0.5059555768966675	0.6583077907562256	0.0	0.0	0.12962332367897034	0.0	1.7992262840270996	0.8750911355018616	0.0	1.8374159336090088	0.6474167108535767	0.43041330575942993	0.22017471492290497	0.9075409173965454	1.8405038118362427	1.302613377571106	2.8980932235717773	0.0	0.0	0.9609646201133728	0.11962494254112244	0.0	1.990831971168518	0.1361432522535324	0.0	0.9044656157493591	0.0	0.10635818541049957	0.0	0.0	1.368876576423645	0.36861133575439453	1.5174548625946045	1.1677312850952148	0.0	0.06030755862593651	0.7402415871620178	0.0	0.0	0.861720860004425	1.4525567293167114	1.7992241382598877	0.8084442019462585	0.9306104183197021	0.0	0.1730785071849823	0.6626233458518982	0.0	0.0	1.563108205795288	0.0	0.06818173080682755	1.229710578918457	1.7228612899780273	2.1450178623199463
0.0	0.0	0.0	0.0	1.0671262741088867	0.0	2.5634446144104004	2.242671012878418	0.0	0.16367682814598083	1.4019004106521606	0.0	0.0	0.2472110539674759	0.17067107558250427	1.1999260187149048	0.7008039951324463	1.0511454343795776	2.5500872135162354	1.0252509117126465	0.4036743938922882	0.41076743602752686	1.2007287740707397	1.1979988813400269	2.0969533920288086	2.726006507873535	0.0	0.0	0.8315750360488892	0.15944324433803558	0.007004405837506056	1.9756687879562378	0.0	0.08995568752288818	1.2355310916900635	0.0	0.0	0.0	0.0	1.2850892543792725	0.8408054709434509	1.366098403930664	1.774697184562683	0.0	0.14182113111019135	0.5040868520736694	0.1267094910144806	0.0	1.1679898500442505	1.0748255252838135	1.813260555267334	1.256939172744751	2.243058681488037	0.0	0.0	0.2519868314266205	0.0	0.0	2.020840883255005	0.0	0.0	0.7316094636917114	1.0472686290740967	2.0295932292938232
0.0	0.0	0.0	0.0	0.894621729850769	0.0	2.0745034217834473	1.824320673942566	0.1350988745689392	0.10972597450017929	0.8223108053207397	0.0	0.0	0.06717231869697571	0.0	2.083169460296631	1.128320336341858	0.5696409344673157	1.8573166131973267	0.9563486576080322	0.4919748902320862	0.23848265409469604	0.9544662237167358	1.4394466876983643	1.5623654127120972	3.037393569946289	0.0	0.0	0.7502319812774658	0.1814570277929306	0.0	2.237022876739502	0.0	0.0	1.1255031824111938	0.0	0.15790127217769623	0.0	0.0	1.545702338218689	0.4366505444049835	1.2241146564483643	1.185075044631958	0.0	0.15672871470451355	0.8099662661552429	0.0	0.0	1.2826203107833862	1.2730587720870972	1.813098669052124	0.23638659715652466	1.5339210033416748	0.0	0.0005642693722620606	0.6278620362281799	0.0	0.0	1.5460315942764282	0.0	0.0	1.0137417316436768	1.0272773504257202	1.9332926273345947
