0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.04347599297761917	0.0	0.0	0.0	0.5426469445228577	0.0	2.282668113708496	1.6474095582962036	0.10946755111217499	0.4454726278781891	1.0285648107528687	0.0	0.0	0.0	0.0	1.3883311748504639	1.1528263092041016	0.0	2.1680476665496826	0.8455663919448853	0.5110985636711121	0.0	0.8745434284210205	1.7502275705337524	1.441692590713501	3.4659783840179443	0.0	0.0	1.0561366081237793	0.0	0.0	1.638052225112915	0.0	0.0	0.9921544790267944	0.0	0.0	0.0	0.0	1.441096544265747	0.5881133079528809	1.4382234811782837	1.3273046016693115	0.0	0.1939501017332077	0.5871849656105042	0.0	0.0	1.3223586082458496	1.3874293565750122	1.5254765748977661	0.5861469507217407	1.406069278717041	0.0	0.07571562379598618	0.24934618175029755	0.0	0.0	1.835572361946106	0.0	0.2567809820175171	1.1122604608535767	1.0513653755187988	1.422426700592041
0.0	0.0	0.0	0.0	0.8281524777412415	0.0	2.3905391693115234	1.693801999092102	0.182113379240036	0.3400929570198059	1.0162416696548462	0.0	0.0	0.0	0.0	1.278767466545105	1.2419177293777466	0.0	1.8769391775131226	0.5972651839256287	0.5289396047592163	0.10751107335090637	1.2706762552261353	2.0238211154937744	1.3532252311706543	3.4372541904449463	0.0	0.0	1.0728845596313477	0.0	0.0	0.9107359647750854	0.0	0.0	0.7572045922279358	0.0	0.0	0.0	0.0	1.4644180536270142	0.5864410400390625	1.3331856727600098	1.2895457744598389	0.0	0.11285535991191864	0.7146230936050415	0.0	0.0	1.1335099935531616	1.7154521942138672	1.2511531114578247	0.5421015024185181	1.1207342147827148	0.0	0.12023556977510452	0.2028740793466568	0.0	0.0	1.643095850944519	0.0	0.0	1.4812262058258057	0.7682554125785828	1.6246496438980103
0.0	0.0	0.1542569398880005	0.0	1.3856624364852905	0.0	2.130288600921631	1.9203962087631226	0.18365271389484406	0.0	1.1518607139587402	0.0	0.0	0.21662501990795135	0.5838710069656372	1.2708255052566528	1.454026699066162	1.0230425596237183	2.6832785606384277	1.1788153648376465	0.6551971435546875	0.5759844779968262	1.3149186372756958	1.6215394735336304	3.0037426948547363	2.6898016929626465	0.0	0.0	1.1346231698989868	0.3615618050098419	0.004169851541519165	1.7083007097244263	0.0	0.3390901982784271	1.0515776872634888	0.0	0.05088932067155838	0.0	0.0	1.4626888036727905	0.6361829042434692	1.384609341621399	1.8389818668365479	0.0	0.4059979021549225	0.7454475164413452	0.14245803654193878	0.0	0.9036881327629089	1.1083617210388184	1.6128145456314087	0.44780153036117554	1.813295602798462	0.0	0.020825976505875587	0.3921731114387512	0.0	0.0	1.4496630430221558	0.0	0.0	0.7615996599197388	1.3439019918441772	1.9511680603027344
0.0	0.0	0.0	0.0	0.9469023942947388	0.0	2.221822738647461	1.718299150466919	0.5291162133216858	0.0	0.9140816926956177	0.16041694581508636	0.0	0.16911236941814423	0.25707343220710754	1.4845561981201172	1.3291209936141968	0.20568643510341644	2.002232551574707	0.9617846012115479	0.6743103861808777	0.0	1.0481038093566895	1.6154253482818604	1.906532883644104	3.1927826404571533	0.0	0.0	0.8276955485343933	0.5332584381103516	0.0	1.9414188861846924	0.0	0.0	0.9055833220481873	0.0	0.06475500017404556	0.0	0.0	1.4488883018493652	0.5876836776733398	1.5089153051376343	1.163981318473816	0.0	0.19975851476192474	0.5834377408027649	0.08725173026323318	0.0	1.0151411294937134	1.6362489461898804	1.5849741697311401	0.3869796395301819	1.091003656387329	0.0	0.1578264981508255	0.6183618903160095	0.0	0.0	1.2631436586380005	0.0	0.0	1.2843295335769653	0.700245201587677	2.402764320373535
0.0	0.0	0.0	0.0	0.7418201565742493	0.0	2.1964504718780518	1.8797434568405151	0.13809150457382202	0.46275702118873596	0.8953368663787842	0.0	0.0	0.0	0.09191013872623444	1.3132176399230957	1.0536476373672485	0.0	2.088740348815918	0.765290379524231	0.46271494030952454	0.0	1.1049963235855103	1.617828369140625	1.5709768533706665	3.4089765548706055	0.0	0.0	0.8929173350334167	0.0	0.0	1.3461915254592896	0.0	0.0	1.055871605873108	0.0	0.0	0.0	0.0	1.3706666231155396	0.6277269124984741	1.4826364517211914	1.4116158485412598	0.0	0.04756390303373337	0.4617385268211365	0.0	0.0	1.18632173538208	1.620169997215271	1.7589657306671143	0.8480821847915649	0.8398942947387695	0.0	0.07251792401075363	0.29180237650871277	0.0	0.0	1.3961273431777954	0.0	0.0	1.2184760570526123	0.831610918045044	1.9333745241165161
0.0	0.0	0.0	0.0	1.0052731037139893	0.0	2.3229644298553467	1.7667714357376099	0.0	0.1527285873889923	1.1773340702056885	0.0	0.0	0.11610803008079529	0.16965772211551666	1.159468412399292	1.0196963548660278	0.9724825620651245	2.4260032176971436	1.2093331813812256	0.6529603004455566	0.093484066426754	1.225085973739624	1.5932034254074097	2.4914510250091553	2.8109803199768066	0.0	0.0	0.9931002855300903	0.32548338174819946	0.0	1.788630485534668	0.1256651133298874	0.0	0.6090717911720276	0.0	0.0	0.0	0.0	1.534041166305542	0.7056500911712646	1.5055862665176392	1.5678108930587769	0.0	0.03854001313447952	0.6133261322975159	0.0	0.0	1.3155648708343506	1.0649558305740356	1.4820739030838013	0.3221525251865387	2.2386105060577393	0.0	0.08980818092823029	0.12921352684497833	0.0	0.0	1.651856541633606	0.0	0.18052665889263153	1.4778398275375366	0.7739728689193726	2.2502453327178955
0.0	0.0	0.0	0.0	0.9453108906745911	0.0	2.177687168121338	1.6360007524490356	0.1212306097149849	0.017220551148056984	0.9389012455940247	0.0	0.0	0.10200334340333939	0.0	1.222033977508545	1.1273329257965088	0.0	2.169379711151123	0.9861342310905457	0.47916102409362793	0.0	1.243709921836853	1.4176136255264282	1.8649755716323853	3.3139379024505615	0.0	0.0	0.4895912706851959	0.0	0.0	1.6615415811538696	0.0	0.0	1.0656434297561646	0.0	0.0	0.0	0.0	1.3996820449829102	0.818442702293396	1.1964720487594604	1.7626200914382935	0.0	0.29158124327659607	0.5063561201095581	0.0	0.0	1.2503859996795654	1.8272613286972046	1.7697142362594604	0.7564067244529724	1.0665366649627686	0.0	0.19480696320533752	0.1455320119857788	0.0	0.0	1.8006387948989868	0.0	0.0	1.6601191759109497	0.9435227513313293	1.8022370338439941
0.0	0.0	0.0	0.0	0.6413913369178772	0.0	2.497800588607788	2.3183236122131348	0.0	0.43683284521102905	0.8782728910446167	0.0	0.0	0.0	0.0	1.4588141441345215	0.9962522387504578	0.0	1.8099490404129028	1.0800375938415527	0.30282384157180786	0.5997937917709351	1.1403363943099976	1.4697635173797607	1.1534651517868042	3.227555751800537	0.0	0.0	0.8779324889183044	0.08435002714395523	0.0	2.1852500438690186	0.0	0.04011930525302887	1.3207086324691772	0.0	0.10180316120386124	0.0	0.0	1.4355740547180176	0.7658094167709351	1.7211480140686035	1.1224651336669922	0.0	0.11714957654476166	1.0463305711746216	0.0	0.0	0.9553733468055725	1.5347319841384888	2.3730685710906982	0.6173332333564758	1.42988920211792	0.0	0.09417589753866196	0.49026212096214294	0.0	0.0	1.7406891584396362	0.0	0.11385933309793472	1.0658138990402222	1.1106798648834229	2.1326045989990234
0.0	0.0	0.0	0.0	0.9585167169570923	0.0	2.06391978263855	1.7634186744689941	0.07043954730033875	0.21032533049583435	1.2104198932647705	0.0	0.0	0.0	0.21404971182346344	0.9673837423324585	1.0963736772537231	0.8616589903831482	2.4484035968780518	1.2906588315963745	0.5866692066192627	0.05499625951051712	1.3744646310806274	1.6865119934082031	2.1227123737335205	3.0181243419647217	0.0	0.0	1.1470098495483398	0.0	0.0	1.5024117231369019	0.0	0.0	0.5545981526374817	0.0	0.10012741386890411	0.0	0.0	1.5732632875442505	0.6602749824523926	1.736833095550537	1.421501874923706	0.0	0.15527302026748657	0.7267244458198547	0.0	0.0	1.2722867727279663	1.2092361450195312	1.3772896528244019	0.29774972796440125	1.3841599225997925	0.0	0.11806698143482208	0.23863273859024048	0.0	0.0	1.6863991022109985	0.0	0.0	0.9772512316703796	0.8352205157279968	1.853706955909729
0.0	0.0	0.0	0.0	0.9921190142631531	0.0	2.2197563648223877	1.9855365753173828	0.238361194729805	0.2778159976005554	1.0071948766708374	0.0	0.0	0.0	0.0987149104475975	1.7866052389144897	1.0261774063110352	0.09248235821723938	1.9260199069976807	0.755916953086853	0.6035627722740173	0.26433393359184265	1.159810185432434	1.6612966060638428	1.647286295890808	3.193998336791992	0.0	0.0	0.8002718091011047	0.005251093301922083	0.0	2.0738027095794678	0.0	0.0	1.0443305969238281	0.0	0.15298770368099213	0.0	0.0	1.419784665107727	0.6364239454269409	1.5576086044311523	1.1614221334457397	0.0	0.17425291240215302	0.7183434367179871	0.0	0.0	1.1691253185272217	1.6389468908309937	1.791137456893921	0.4512481391429901	1.424282431602478	0.0	0.2056909054517746	0.4627022445201874	0.0	0.0	1.4280768632888794	0.0	0.0	1.5489163398742676	0.7119334936141968	2.2137269973754883
0.0	0.0	0.38351768255233765	0.0	1.4338264465332031	0.0	2.120974540710449	2.0460212230682373	0.09161942452192307	0.0	1.0972856283187866	0.0	0.0	0.15982595086097717	0.0	1.3364980220794678	0.9478045701980591	0.036288898438215256	2.5687496662139893	0.9310999512672424	0.5191585421562195	0.44767388701438904	1.2344474792480469	1.1701531410217285	1.6348930597305298	2.554887056350708	0.0	0.0	0.9614894390106201	0.10405513644218445	0.0	1.7959580421447754	0.0	0.0	1.3730684518814087	0.0	0.0	0.0	0.0	1.357170820236206	0.8005557656288147	1.39663827419281	1.241028904914856	0.0	0.1917756348848343	0.6307727694511414	0.0	0.0	1.2985570430755615	1.6359233856201172	1.985707402229309	0.6732122302055359	1.1671254634857178	0.0	0.14610004425048828	0.5373592376708984	0.0	0.0	1.6920139789581299	0.0	0.0	0.9757049679756165	0.8431385159492493	2.3516461849212646
0.0	0.0	0.0	0.0	0.5543127655982971	0.0	1.8842284679412842	1.5407756567001343	0.41251811385154724	0.18635062873363495	0.825818657875061	0.0	0.0	0.0	0.0	1.381260871887207	1.296352744102478	0.04504626244306564	1.8031728267669678	0.6960369348526001	0.5813597440719604	0.0	0.8139953017234802	2.0029568672180176	1.5074846744537354	3.657808780670166	0.0	0.0	1.1195491552352905	0.0	0.0	1.2212692499160767	0.0	0.0	0.785473644733429	0.0	0.0	0.0	0.0	1.6665773391723633	0.5646353363990784	1.2524633407592773	1.5807386636734009	0.0	0.11405554413795471	0.5917094349861145	0.0	0.0	1.2700046300888062	1.9435771703720093	1.5415685176849365	0.3102741837501526	1.07398521900177	0.0	0.2565406560897827	0.30119678378105164	0.0	0.0	1.3130499124526978	0.0	0.0	1.6132333278656006	0.6826813817024231	1.7937142848968506
0.0	0.0	0.0	0.0	1.2004482746124268	0.0	1.989391565322876	1.8886966705322266	0.09851227700710297	0.2744186520576477	0.9862262010574341	0.0	0.0	0.10926538705825806	0.0	1.5330793857574463	1.2891801595687866	0.09609545022249222	2.2777657508850098	0.7800061702728271	0.5989390015602112	0.6654767990112305	1.1310092210769653	1.603999376296997	2.0503122806549072	2.719815492630005	0.0	0.0	0.8443098068237305	0.15723848342895508	0.0	2.525298833847046	0.0	0.0	1.3616631031036377	0.0	0.0	0.0	0.0	1.3289052248001099	0.6397891044616699	1.3502295017242432	1.2485485076904297	0.0	0.4295348823070526	0.6747915148735046	0.0	0.0	1.1324946880340576	1.6507567167282104	1.6653374433517456	0.3545639216899872	1.426421880722046	0.0	0.0	0.4333067238330841	0.0	0.03951634094119072	1.73976731300354	0.0	0.08116213232278824	1.3565417528152466	1.1581569910049438	2.2875804901123047
0.0	0.0	0.0	0.0	1.2425185441970825	0.0	2.3563432693481445	1.7522493600845337	0.0	0.03999750316143036	1.3399125337600708	0.0	0.0	0.0	0.15341684222221375	1.0358047485351562	1.0655723810195923	0.5354613661766052	2.5570101737976074	1.2564761638641357	0.6569092273712158	0.0	1.1641275882720947	1.4649443626403809	2.625532627105713	2.9997384548187256	0.0	0.0	1.0483275651931763	0.0	0.0	1.7337729930877686	0.0	0.0	0.6822049617767334	0.0	0.0	0.0	0.0	1.5045102834701538	0.9059628248214722	1.527578592300415	1.6402238607406616	0.0	0.041868388652801514	0.597044050693512	0.0	0.0	1.321539282798767	1.174764633178711	1.3470083475112915	0.39287954568862915	1.5572911500930786	0.0	0.1811472475528717	0.1452934741973877	0.0	0.019210252910852432	1.6193240880966187	0.0	0.7816369533538818	0.8716544508934021	0.7456516623497009	1.9926425218582153
0.0	0.0	0.0	0.0	0.6099159121513367	0.0	1.9947383403778076	1.8044825792312622	0.29026055335998535	0.24834862351417542	0.7821982502937317	0.0	0.0	0.023060623556375504	0.0	1.7225370407104492	1.1641770601272583	0.0	1.9997414350509644	0.8365326523780823	0.5948776602745056	0.1636471003293991	1.0972009897232056	1.7132424116134644	1.5003726482391357	3.1295478343963623	0.0	0.0	0.8723799586296082	0.2123188078403473	0.0	1.977481484413147	0.28882908821105957	0.0	0.8173072338104248	0.0	0.15715964138507843	0.0	0.0	1.3884358406066895	0.7148212194442749	1.5510663986206055	1.2683221101760864	0.0	0.2900412380695343	0.40131187438964844	0.0	0.0	1.2397793531417847	1.7329823970794678	1.694851279258728	0.31672048568725586	1.481420636177063	0.0	0.16574786603450775	0.3977822959423065	0.0	0.036343950778245926	1.6252487897872925	0.0	0.0	1.173958659172058	0.994102418422699	2.1144349575042725
0.0	0.0	0.0	0.0	0.5280247926712036	0.0	2.4729361534118652	1.9838637113571167	0.28219640254974365	0.16640111804008484	1.0579832792282104	0.0	0.0	0.24227042496204376	0.0	1.8506786823272705	0.8324191570281982	0.0	2.1100666522979736	0.6668183207511902	0.4445880949497223	0.08111024647951126	1.0791035890579224	1.5509966611862183	1.2511988878250122	2.7205159664154053	0.0	0.0	1.0345066785812378	0.19046038389205933	0.0	2.0321381092071533	0.23556113243103027	0.04006953909993172	1.268409252166748	0.0	0.0	0.0	0.0	1.6963032484054565	0.7081050276756287	1.5060433149337769	1.0894339084625244	0.0	0.07759833335876465	0.6004501581192017	0.0	0.0	1.0307931900024414	1.434394359588623	2.103104829788208	0.27276188135147095	1.2937499284744263	0.0	0.08420734852552414	0.844972550868988	0.0	0.0	1.7357847690582275	0.0	0.0	1.242047667503357	1.2741308212280273	2.016533136367798
0.0	0.0	0.0	0.0	1.0610870122909546	0.0	1.95246422290802	1.665732979774475	0.2562011182308197	0.10937874764204025	0.8290733098983765	0.0	0.0	0.0	0.21105831861495972	1.246048927307129	1.289077639579773	0.0	2.0154805183410645	1.0386279821395874	0.6444514393806458	0.40396109223365784	0.8939893245697021	1.6790882349014282	1.8921003341674805	3.2025153636932373	0.0	0.0	0.7497150301933289	0.0	0.0	1.367161512374878	0.0	0.0	0.7736297249794006	0.0	0.0	0.0	0.0	1.2915676832199097	0.6784754991531372	1.47360098361969	1.3442797660827637	0.0	0.09398519992828369	0.6568379998207092	0.0	0.0	1.3225219249725342	1.684119701385498	1.7216132879257202	0.4288290739059448	0.8183297514915466	0.0	0.1934460997581482	0.29359593987464905	0.0	0.0	1.3703458309173584	0.0	0.0	1.10666823387146	0.6012566685676575	1.949489712715149
0.0	0.0	0.0	0.0	0.9845038652420044	0.0	2.2595996856689453	1.9928654432296753	0.03038199432194233	0.4815617501735687	1.0029871463775635	0.0	0.0	0.0	0.0	1.359490990638733	0.8467836380004883	0.41832977533340454	2.3194055557250977	0.9223730564117432	0.4573201835155487	0.17584356665611267	1.1515333652496338	1.7656433582305908	1.6733717918395996	2.9007415771484375	0.0	0.0	1.0595180988311768	0.0	0.0	1.7451297044754028	0.0	0.0	0.8933229446411133	0.0	0.0	0.0	0.0	1.5663822889328003	0.7124744057655334	1.4892810583114624	1.5806372165679932	0.0	0.0	0.7823949456214905	0.0	0.0	1.3821676969528198	1.2320903539657593	1.8015899658203125	0.13041791319847107	1.6911790370941162	0.0	0.0	0.3269234299659729	0.0	0.0	1.7759816646575928	0.0	0.14681454002857208	0.9191722869873047	0.9848904609680176	2.059013605117798
0.0	0.0	0.0	0.0	0.5290026664733887	0.0	2.7944045066833496	1.8293864727020264	0.16051270067691803	0.34748393297195435	1.00031316280365	0.0	0.0	0.6843703389167786	0.0	1.3319238424301147	1.2516824007034302	0.0	2.097094774246216	1.4067302942276	0.612191915512085	0.14551597833633423	1.1717439889907837	2.030553102493286	1.2534072399139404	3.219022035598755	0.0	0.0	1.1431171894073486	0.0	0.0	1.1943210363388062	0.0	0.20055162906646729	1.3885880708694458	0.0	0.0	0.0	0.0	1.4519234895706177	0.758510947227478	1.347510814666748	1.6990610361099243	0.0	0.0	0.5722321271896362	0.0	0.0	1.2878307104110718	1.745248556137085	1.7235455513000488	0.9068495631217957	0.7397575378417969	0.0	0.22215087711811066	0.24596168100833893	0.0	0.0	2.1312482357025146	0.0	0.8904021978378296	1.3887500762939453	0.8007643222808838	1.411871314048767
0.0	0.0	0.0	0.0	0.8993586301803589	0.0	1.9646731615066528	1.6984046697616577	0.0	0.2919330596923828	1.1016755104064941	0.0	0.0	0.06593382358551025	0.21315564215183258	1.1195416450500488	1.0141589641571045	0.7009435892105103	2.672374963760376	1.0765068531036377	0.5720133781433105	0.1915665715932846	1.2295113801956177	1.4926964044570923	2.1035263538360596	3.0575761795043945	0.0	0.0	1.2613414525985718	0.0	0.0	1.9546276330947876	0.0	0.0057213203981518745	0.6763538718223572	0.0	0.0	0.0	0.0	1.5212141275405884	0.7476006150245667	1.8038026094436646	1.4729875326156616	0.0	0.03918929025530815	0.40017440915107727	0.0	0.0	1.3997948169708252	1.2533296346664429	1.4324086904525757	0.39958590269088745	1.630581259727478	0.0	0.08495400846004486	0.2525639832019806	0.0	0.0	1.6883273124694824	0.0	0.11478303372859955	0.9911857843399048	0.90982586145401	1.9818753004074097
0.0	0.0	0.0	0.0	0.7840406894683838	0.0	2.3652050495147705	1.989589810371399	0.18779152631759644	0.5645151734352112	0.9364989995956421	0.0	0.0	0.0035764495842158794	0.0	1.9086885452270508	1.0628269910812378	0.0	2.223714590072632	0.9688481092453003	0.4321947395801544	0.2749478220939636	1.2806313037872314	1.6843194961547852	1.3570139408111572	2.9610254764556885	0.0	0.0	1.1608978509902954	0.29397499561309814	0.0	1.8455721139907837	0.0	0.0	1.0742337703704834	0.0	0.0	0.0	0.0	1.6934123039245605	0.5569189190864563	1.5948009490966797	1.2402820587158203	0.0	0.03904114291071892	0.6632118225097656	0.0	0.0	1.3631819486618042	1.4398298263549805	2.0545787811279297	0.545932412147522	1.0133899450302124	0.0	0.09737925976514816	0.4357318878173828	0.0	0.0	1.6382890939712524	0.0	0.4806864261627197	1.1627391576766968	1.351879358291626	2.1103250980377197
0.0	0.0	0.0	0.0	0.870261013507843	0.0	2.1917943954467773	1.7595208883285522	0.14823563396930695	0.23359918594360352	1.0288642644882202	0.0	0.0	0.2567567229270935	0.006754890084266663	1.0748240947723389	1.0784313678741455	0.5141241550445557	2.409968137741089	1.431932806968689	0.5987526178359985	0.055998485535383224	0.9182701110839844	1.4586125612258911	1.903159260749817	3.028674840927124	0.0	0.0	1.1036555767059326	0.015781432390213013	0.0	1.823085069656372	0.0	0.0	0.8342856764793396	0.0	0.11875750869512558	0.0	0.0	1.451861023902893	0.7031620740890503	1.8424557447433472	1.3789737224578857	0.0	0.14824363589286804	0.6711591482162476	0.0	0.0	1.5181431770324707	1.3493021726608276	1.4018954038619995	0.3247181177139282	1.5712565183639526	0.0	0.01972191594541073	0.2889460027217865	0.0	0.0	1.8680939674377441	0.0	0.0	1.0669090747833252	0.7979283928871155	2.109772205352783
0.0	0.0	0.0	0.0	0.7957989573478699	0.0	2.095512866973877	1.8895270824432373	0.10966562479734421	0.41727733612060547	0.8220570087432861	0.0	0.0	0.0	0.059810638427734375	1.377736210823059	1.1922303438186646	0.0	2.060922384262085	0.7522256374359131	0.3579425513744354	0.19537103176116943	0.7872129082679749	1.3915115594863892	1.4993549585342407	3.0867226123809814	0.0	0.0	0.910907506942749	0.044171638786792755	0.0	1.940176010131836	0.0	0.0	1.2070809602737427	0.0	0.0	0.0	0.0	1.3441364765167236	0.49969589710235596	1.668388843536377	1.1036673784255981	0.0	0.13935065269470215	0.7335478067398071	0.0	0.0	1.09123694896698	1.3393187522888184	1.6585142612457275	0.5989673137664795	1.3472973108291626	0.0	0.0	0.4650847911834717	0.0	0.0	1.6552752256393433	0.0	0.0	0.9111645221710205	1.062254548072815	2.012596845626831
0.0	0.0	0.0	0.0	0.7778840661048889	0.0	2.5254087448120117	1.855654001235962	0.1166204884648323	0.11792086809873581	0.9750401377677917	0.0	0.0	0.06934347003698349	0.03560994192957878	1.5849143266677856	1.5967684984207153	0.09192835539579391	2.2198688983917236	0.9643005132675171	0.6619606614112854	0.09508633613586426	1.171607494354248	1.662109375	2.0442941188812256	2.766077756881714	0.0	0.0	0.9716693162918091	0.051715027540922165	0.0	1.869308352470398	0.007683767005801201	0.0	0.7539092898368835	0.0	0.1435658484697342	0.0	0.0	1.5826165676116943	0.728235125541687	1.1570088863372803	1.5194298028945923	0.0	0.0555085688829422	0.6088733673095703	0.0	0.0	1.312981128692627	1.3677220344543457	1.9810086488723755	0.20286713540554047	1.5053086280822754	0.0	0.07897502183914185	0.4364280700683594	0.0	0.0	1.5364480018615723	0.0	0.48429906368255615	1.093602180480957	0.8396609425544739	2.467823028564453
0.0	0.0	0.0	0.0	1.0927340984344482	0.0	2.2618167400360107	1.7640186548233032	0.0955834686756134	0.5056224465370178	1.085272192955017	0.0	0.0	0.0	0.1867309957742691	1.040040373802185	1.1240748167037964	0.6743552684783936	2.553241014480591	1.406678557395935	0.7391177415847778	0.15484938025474548	1.3997946977615356	1.4489428997039795	2.0466651916503906	3.024500846862793	0.0	0.0	1.1238654851913452	0.010182132013142109	0.0	1.8741986751556396	0.0	0.0	0.5715975165367126	0.0	0.0	0.0	0.0	1.5074777603149414	0.6346330642700195	1.6424363851547241	1.5381823778152466	0.0	0.0020062595140188932	0.7377460598945618	0.0	0.0	1.3819676637649536	1.1974622011184692	1.2717227935791016	0.28093668818473816	1.7491775751113892	0.0	0.05402030795812607	0.29541993141174316	0.0	0.0	1.6570968627929688	0.0	1.0512677431106567	0.9456073641777039	0.9202920794487	1.970681071281433
0.0	0.0	0.06790609657764435	0.0	1.1091046333312988	0.0	2.2150461673736572	1.715407371520996	0.20477409660816193	0.13978278636932373	1.0127133131027222	0.0	0.0	0.003473081160336733	0.0058324942365288734	1.4929373264312744	1.2374441623687744	0.15348473191261292	2.369351863861084	1.3011282682418823	0.5049974322319031	0.34691160917282104	1.5252902507781982	1.5016149282455444	1.9275383949279785	2.588381052017212	0.0	0.0	1.0939054489135742	0.2297314703464508	0.0	2.0025882720947266	0.0	0.03964541107416153	1.1822768449783325	0.0	0.0	0.0	0.0	1.5830057859420776	0.6424812078475952	1.2056078910827637	1.2738780975341797	0.0	0.1439480036497116	1.0942174196243286	0.0	0.0	1.1506938934326172	1.3677653074264526	1.8509567975997925	0.2666815519332886	1.5489463806152344	0.0	0.019742609933018684	0.35740092396736145	0.0	0.0	1.8088523149490356	0.0	0.42671430110931396	1.1132851839065552	1.2768981456756592	1.7562483549118042
0.0	0.0	0.0	0.0	1.001503348350525	0.0	2.2939021587371826	1.7844409942626953	0.2654379606246948	0.154194176197052	1.5166075229644775	0.0	0.0	0.36745139956474304	0.2187315970659256	1.1865501403808594	1.166834831237793	0.8812034130096436	2.5870048999786377	1.4109572172164917	0.844935417175293	0.6717028021812439	1.5824298858642578	1.6535531282424927	2.554353952407837	2.7245125770568848	0.0	0.0	1.294541597366333	0.34719181060791016	0.0	2.1495256423950195	0.0	0.21097280085086823	0.739646852016449	0.0	0.20519430935382843	0.0	0.0	1.6789804697036743	0.7521459460258484	1.7205867767333984	1.5302748680114746	0.0	0.12379740923643112	0.7320802211761475	0.0	0.0	1.4938393831253052	1.08950936794281	1.5443806648254395	0.47638940811157227	2.1462254524230957	0.0	0.06067525967955589	0.3068176805973053	0.0	0.0	1.6496531963348389	0.0	0.0	1.2345155477523804	1.1232136487960815	1.9774750471115112
0.0	0.0	0.0	0.0	0.8405739068984985	0.0	2.1214096546173096	1.8097347021102905	0.0	0.1246904581785202	1.1080235242843628	0.0	0.0	0.0	0.0	1.4371272325515747	0.8390501737594604	0.2815327048301697	2.4931728839874268	0.9562413692474365	0.5713016390800476	0.11940322071313858	1.1574091911315918	1.1837881803512573	1.910195231437683	2.9412269592285156	0.0	0.0	0.9832212328910828	0.02785291150212288	0.0	2.2709569931030273	0.08617668598890305	0.19169063866138458	0.9974008798599243	0.0	0.0	0.0	0.0	1.5776854753494263	0.7414649724960327	1.5993969440460205	1.5448139905929565	0.0	0.13218440115451813	0.534868597984314	0.0	0.0	1.5323972702026367	1.341871976852417	1.82123601436615	0.45499780774116516	1.6775245666503906	0.0	0.1549132764339447	0.20187720656394958	0.0	0.0	1.9516428709030151	0.0	0.09119608998298645	1.0414350032806396	1.217686653137207	1.8911465406417847
