0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	1.2111904621124268	0.0	2.2311348915100098	2.1482956409454346	0.21115201711654663	0.24847322702407837	1.044487714767456	0.0	0.0	0.0	0.0	1.718993067741394	1.0963317155838013	0.10308436304330826	2.1364352703094482	0.5204029083251953	0.29732125997543335	0.9500950574874878	0.8708024024963379	1.5401015281677246	1.7960129976272583	3.0760176181793213	0.0	0.0	0.6028863191604614	0.5400012731552124	0.0	2.215822219848633	0.0	0.0	1.059415578842163	0.0	0.13338199257850647	0.0	0.0	1.2394788265228271	0.6599757075309753	1.386743426322937	1.3885722160339355	0.0	0.3794562816619873	0.536937952041626	0.0	0.0	1.0546659231185913	1.3626983165740967	1.5993682146072388	0.6183666586875916	1.5695804357528687	0.0	0.0	0.5085960030555725	0.0	0.0	1.4798043966293335	0.0	0.0	0.9587922692298889	1.0091809034347534	2.082627058029175
0.0	0.0	0.0	0.0	1.089321255683899	0.0	2.140227794647217	1.9021170139312744	0.0	0.2759094834327698	1.3273322582244873	0.0	0.0	0.04366639256477356	0.15793773531913757	0.9868314266204834	0.847964346408844	0.6543266177177429	2.780552864074707	1.3606103658676147	0.6734011769294739	0.6074622869491577	1.198764681816101	1.3792898654937744	2.1156342029571533	2.8195455074310303	0.0	0.0	1.0141767263412476	0.34192875027656555	0.0	1.4221271276474	0.0	0.0	1.1977185010910034	0.0	0.0	0.0	0.0	1.1944613456726074	0.8063774108886719	1.4224129915237427	1.4094858169555664	0.0	0.10039307922124863	0.6455028057098389	0.0	0.0	1.1568633317947388	1.0163211822509766	1.4944308996200562	1.2864482402801514	1.7630959749221802	0.0	0.016434304416179657	0.18881824612617493	0.0	0.0	1.8491801023483276	0.0	0.0	0.6222462058067322	1.030665636062622	1.4776544570922852
0.0	0.0	0.0	0.0	0.7148078083992004	0.0	2.2181618213653564	1.385564923286438	0.26469576358795166	0.20990613102912903	0.7882547378540039	0.31326258182525635	0.0	0.3173888921737671	0.0	1.6903624534606934	1.0712262392044067	0.0	2.1735808849334717	1.0031609535217285	0.5869441628456116	0.2503061890602112	1.164807677268982	1.452959418296814	1.6706339120864868	2.7178540229797363	0.0	0.0	0.6164520978927612	0.06475161761045456	0.0	1.9551374912261963	0.24145881831645966	0.0	1.0595049858093262	0.0	0.0041037737391889095	0.0	0.0	1.4470597505569458	0.6664440035820007	0.8912593722343445	1.414025902748108	0.0	0.3458501994609833	0.7533749938011169	0.0	0.0	1.2803996801376343	1.351712942123413	1.6963938474655151	0.6592016220092773	1.0411568880081177	0.0	0.3184729516506195	0.22292745113372803	0.0	0.0	1.6970323324203491	0.0	0.04210687801241875	1.8571654558181763	1.2757859230041504	2.0910725593566895
0.0	0.0	0.0	0.0	1.1192495822906494	0.0	2.160519599914551	1.7516227960586548	0.21989983320236206	0.16720080375671387	1.1904587745666504	0.0	0.0	0.2532541751861572	0.3579444885253906	1.2647442817687988	1.1250523328781128	0.5464264154434204	2.558079481124878	1.1905498504638672	0.6302470564842224	0.6249980926513672	1.1955738067626953	1.6098687648773193	2.69205641746521	2.7649245262145996	0.0	0.0	1.1747393608093262	0.0	0.0	1.573439598083496	0.0	0.33756223320961	1.143042802810669	0.0	0.0	0.0	0.0	1.5897977352142334	0.550947904586792	1.3632670640945435	2.053079605102539	0.0	0.47420236468315125	0.6619331240653992	0.0	0.0	1.1979597806930542	1.0925933122634888	1.6245652437210083	0.6920351386070251	2.430509567260742	0.0	0.23050127923488617	0.24368928372859955	0.010799719952046871	0.0	2.1351239681243896	0.0	0.0	0.7167847156524658	1.2780818939208984	1.77488112449646
0.0	0.0	0.0	0.0	0.9440514445304871	0.0	1.9109538793563843	1.9520412683486938	0.2321562021970749	0.169526606798172	1.1206401586532593	0.0	0.0	0.3762551248073578	0.34806352853775024	1.2925232648849487	1.3372775316238403	0.8081195950508118	2.6698977947235107	1.4420514106750488	0.770734429359436	0.2611352801322937	1.0914167165756226	1.555275559425354	2.2520034313201904	2.942192792892456	0.0	0.0	0.9360676407814026	0.5461389422416687	0.0	1.873861312866211	0.0	0.0	1.1101291179656982	0.0	0.0	0.0	0.0	1.4697819948196411	0.5065964460372925	1.1845576763153076	1.6656193733215332	0.0	0.10169550776481628	0.7858318090438843	0.09729407727718353	0.0	1.2025359869003296	1.0599414110183716	1.59247624874115	1.0916523933410645	1.7076747417449951	0.0	0.06349905580282211	0.4783387780189514	0.0	0.0	1.8089141845703125	0.0	0.0	0.8771810531616211	0.744680643081665	1.8481253385543823
0.0	0.0	0.0	0.0	1.1767302751541138	0.0	2.1123979091644287	1.721157431602478	0.17292259633541107	0.09421943128108978	1.0375903844833374	0.0	0.0	0.0	0.16011759638786316	1.1799328327178955	1.3942461013793945	0.6252306699752808	2.5552215576171875	1.2437489032745361	0.685429573059082	0.26353415846824646	1.1905640363693237	1.6606271266937256	2.186541795730591	3.499472141265869	0.0	0.0	0.911413848400116	0.0	0.0	2.1601431369781494	0.0	0.0	0.7073957920074463	0.0	0.0	0.0	0.0	1.538703441619873	0.5180538296699524	1.475290060043335	1.333317518234253	0.0	0.035355694591999054	0.7333060503005981	0.0	0.0	1.2048680782318115	1.0514975786209106	1.3722385168075562	0.20303140580654144	1.7141865491867065	0.0	0.15170010924339294	0.29232436418533325	0.0	0.0	1.5973483324050903	0.0	0.0	1.4084811210632324	1.006200909614563	1.8758102655410767
0.0	0.0	0.0	0.0	0.9051095247268677	0.0	2.2769603729248047	1.6708097457885742	0.0	0.22013293206691742	1.1589622497558594	0.0	0.0	0.0	0.013119209557771683	0.9615919589996338	0.9753462076187134	0.4453437924385071	2.5104737281799316	1.140991449356079	0.5575629472732544	0.1265019327402115	1.1225804090499878	1.4477639198303223	1.978421688079834	3.039597511291504	0.0	0.0	1.0613850355148315	0.0	0.0	1.7706871032714844	0.0	0.0	0.6702075004577637	0.0	0.0	0.0	0.0	1.6159350872039795	0.7176727652549744	1.578363299369812	1.645119071006775	0.0	0.09197140485048294	0.475606232881546	0.0	0.0	1.3303173780441284	1.3448495864868164	1.355444073677063	0.27747842669487	1.6533852815628052	0.0	0.08640216290950775	0.182668074965477	0.0	0.0	1.8010978698730469	0.0	0.0	0.9796574711799622	0.9376218914985657	1.7290046215057373
0.0	0.0	0.0	0.0	0.9231693744659424	0.0	2.0302202701568604	2.0434324741363525	0.4644699692726135	0.03626181557774544	0.9962796568870544	0.0	0.0	0.33202308416366577	0.0	1.5006625652313232	1.0125701427459717	0.21082976460456848	2.3482606410980225	1.0555280447006226	0.6849172115325928	0.6798897385597229	1.4736042022705078	1.2646394968032837	1.9885003566741943	2.9079883098602295	0.0	0.0	0.7805513739585876	0.5475528240203857	0.0	2.2634377479553223	0.2407739907503128	0.0	1.0461782217025757	0.0	0.1391160786151886	0.0	0.0	1.4759272336959839	0.4675907492637634	1.4200743436813354	1.3161578178405762	0.0	0.3037126064300537	0.6381316781044006	0.0	0.0	0.9950624108314514	1.1975398063659668	1.7875466346740723	0.15209028124809265	1.821552038192749	0.0	0.04370936378836632	0.550219714641571	0.0	0.0	1.7970272302627563	0.0	0.0	1.6760762929916382	1.0417078733444214	2.103217601776123
0.0	0.0	0.0	0.0	1.0755599737167358	0.0	2.079699993133545	1.7529069185256958	0.0	0.03398597985506058	1.233574628829956	0.0	0.0	0.24973070621490479	0.19657975435256958	1.066648244857788	1.236210584640503	1.0313720703125	2.886476755142212	1.454407811164856	0.7500106692314148	0.35425010323524475	1.3006250858306885	1.4762815237045288	2.663670539855957	2.702824592590332	0.0	0.0	1.1070736646652222	0.5293427109718323	0.0	2.3490521907806396	0.0	0.1305137425661087	0.5414751172065735	0.0	0.0	0.0	0.0	1.499309778213501	0.6937530040740967	1.6270922422409058	1.6649245023727417	0.0	0.4976964592933655	0.45114266872406006	0.03678981959819794	0.0	1.0741029977798462	0.8554391264915466	1.4448214769363403	0.46660372614860535	1.7009897232055664	0.0	0.047862935811281204	0.29337042570114136	0.0	0.0	2.0089070796966553	0.0	0.0	0.6710259318351746	1.0594087839126587	2.4028232097625732
0.0	0.0	0.0	0.0	0.8137429356575012	0.0	1.9622929096221924	1.480022668838501	0.2892894744873047	0.1958981454372406	0.8212451934814453	0.0	0.0	0.0	0.0	1.4971808195114136	1.323981761932373	0.0	1.6317206621170044	0.9362095594406128	0.5170823335647583	0.37525543570518494	0.7681924700737	1.8818165063858032	1.366144061088562	3.461357831954956	0.0	0.0	0.5413026213645935	0.0	0.0	1.7064626216888428	0.0	0.0	0.8003085851669312	0.0	0.0	0.0	0.0	1.4403077363967896	0.41048869490623474	1.0940583944320679	1.4249509572982788	0.0	0.2713128626346588	0.6867656111717224	0.0	0.0	1.1198341846466064	1.4535026550292969	1.6272739171981812	0.45992693305015564	1.1382496356964111	0.0	0.16791467368602753	0.25573334097862244	0.0	0.0	1.5651267766952515	0.0	0.0	1.338947057723999	0.8600578904151917	1.3406356573104858
0.0	0.0	0.6880802512168884	0.0	0.7239307761192322	0.0	2.3860161304473877	2.0115816593170166	0.42287418246269226	0.05600811541080475	1.445414423942566	0.0	0.0	0.41340601444244385	0.0	1.8321644067764282	1.401896595954895	0.0	1.870012640953064	1.075800895690918	0.7616707682609558	0.16177405416965485	1.467400312423706	1.8294228315353394	1.4593278169631958	2.565934658050537	0.0	0.0	0.5995261073112488	0.0	0.0	1.5445423126220703	0.12663374841213226	0.0	1.2705514430999756	0.0	0.0	0.0	0.0	1.341741919517517	0.9616314172744751	1.0461745262145996	1.322397232055664	0.0	0.39666253328323364	0.6643657684326172	0.0	0.0	1.153806209564209	1.8341611623764038	2.0700011253356934	1.0169262886047363	1.2941995859146118	0.0	0.38033220171928406	0.8540809750556946	0.0	0.0	1.8151719570159912	0.0	0.0	1.5714105367660522	0.7691988945007324	1.9829697608947754
0.0	0.0	0.0	0.0	0.9452342987060547	0.0	2.378842353820801	1.90803861618042	0.0	0.2984693944454193	1.4909093379974365	0.0	0.0	0.06945596635341644	0.039406098425388336	1.05057692527771	1.0899561643600464	0.6088486909866333	2.492380380630493	1.16204833984375	0.7567352652549744	0.16188743710517883	1.2945655584335327	1.3916616439819336	2.562798261642456	2.9148125648498535	0.0	0.0	0.9275447130203247	0.0	0.0	2.045032024383545	0.0	0.26463958621025085	0.70103520154953	0.0	0.0	0.0	0.0	1.7548631429672241	0.7659450173377991	1.5186409950256348	1.4012665748596191	0.0	0.10074935853481293	0.4151172935962677	0.0	0.0	1.4394168853759766	1.3339552879333496	1.6275721788406372	0.6414089798927307	2.162623167037964	0.0	0.10303723067045212	0.0	0.0	0.0	1.9250959157943726	0.0	0.3385038375854492	0.8817697763442993	1.2398567199707031	1.7310426235198975
0.0	0.0	0.0	0.0	0.9281556606292725	0.0	2.156986951828003	2.187077760696411	0.14373083412647247	0.1967965066432953	1.2661073207855225	0.0	0.0	0.29555797576904297	0.31749656796455383	1.3165247440338135	0.9747625589370728	0.7168493270874023	2.6226930618286133	1.1061429977416992	0.5819845795631409	0.27841880917549133	1.155352234840393	1.8784936666488647	2.5370373725891113	2.6808438301086426	0.0	0.0	1.057072639465332	0.4181359112262726	0.0	2.458979606628418	0.0	0.19639374315738678	0.900076687335968	0.0	0.06740030646324158	0.0	0.0	1.7042220830917358	0.7896992564201355	1.4817509651184082	1.4723312854766846	0.0	0.15909746289253235	0.5816726684570312	0.0	0.0	1.0147792100906372	1.0975492000579834	1.7570101022720337	0.5345045924186707	1.7386277914047241	0.0	0.04716899245977402	0.4653041660785675	0.0	0.0	1.5748409032821655	0.0	0.0	0.8672553896903992	1.1177353858947754	2.2042293548583984
0.0	0.0	0.0	0.0	0.9826028347015381	0.0	2.4062907695770264	1.7356585264205933	0.12870001792907715	0.4405359923839569	0.6456905603408813	0.0	0.0	0.723011314868927	0.0	1.8819363117218018	1.1521435976028442	0.0	2.0588223934173584	1.0462455749511719	0.4661557078361511	0.16007694602012634	1.0263985395431519	1.8300540447235107	1.534579873085022	3.18346905708313	0.0	0.0	0.9544229507446289	0.08446527272462845	0.0	2.3643386363983154	0.23646175861358643	0.6790637373924255	1.2202022075653076	0.0	0.0	0.0	0.0	1.4321937561035156	0.6185470819473267	1.2133140563964844	1.2043689489364624	0.0	0.17085175216197968	0.6460905075073242	0.0	0.0	1.0334837436676025	1.8725471496582031	1.9479914903640747	0.7726641297340393	1.183142900466919	0.0	0.28967466950416565	0.28047269582748413	0.0	0.21203243732452393	1.9221489429473877	0.0	0.6936423778533936	1.1075555086135864	1.812506914138794	2.459986686706543
0.0	0.0	0.0	0.0	1.0710779428482056	0.0	2.3166165351867676	1.8285856246948242	0.057813286781311035	0.2922993302345276	1.049902319908142	0.0	0.0	0.0	0.0	1.2072958946228027	1.121849536895752	0.5016288757324219	2.5726382732391357	1.1121339797973633	0.5180776715278625	0.023482423275709152	1.0393624305725098	1.6310032606124878	1.9303175210952759	3.1256277561187744	0.0	0.0	1.2909667491912842	0.0	0.0	1.7575231790542603	0.0	0.0	0.9632746577262878	0.0	0.0	0.0	0.0	1.6125435829162598	0.6921457648277283	1.6102668046951294	1.455905795097351	0.0	0.0	0.6773926019668579	0.0	0.0	1.4747827053070068	1.3936384916305542	1.6569350957870483	0.35581550002098083	1.6898528337478638	0.0	0.04065319523215294	0.28090742230415344	0.0	0.0	1.765613079071045	0.0	0.4150862395763397	0.8524692058563232	0.9780505299568176	1.9863677024841309
0.0	0.0	0.0	0.0	1.0240544080734253	0.0	2.194885015487671	1.976719617843628	0.09601390361785889	0.14952608942985535	1.163332223892212	0.0	0.0	0.11348031461238861	0.1254890263080597	1.4799572229385376	1.1927615404129028	0.31887081265449524	2.499885320663452	1.1029773950576782	0.6348261833190918	0.07944294065237045	1.095579743385315	1.555550217628479	1.9659457206726074	3.143446683883667	0.0	0.0	1.135556697845459	0.0	0.0	2.1255078315734863	0.0	0.0	0.9745066165924072	0.0	0.09984512627124786	0.0	0.0	1.6504430770874023	0.7479877471923828	1.2471139430999756	1.541183590888977	0.0	0.15929687023162842	0.6339796781539917	0.0	0.0	1.1632275581359863	1.5839245319366455	1.7188587188720703	0.26407334208488464	1.6023199558258057	0.0	0.14369796216487885	0.32363569736480713	0.0	0.0	1.667992115020752	0.0	0.0	1.4910565614700317	0.8191671371459961	2.21484112739563
0.0	0.0	0.0	0.0	0.9325448870658875	0.0	2.344503402709961	1.9293198585510254	0.25103846192359924	0.3120715618133545	0.7730336785316467	0.0	0.0	0.0	0.0	1.355603575706482	1.0834296941757202	0.27488258481025696	2.1679139137268066	0.6597399711608887	0.3535859286785126	0.13150064647197723	1.2666435241699219	1.4761773347854614	2.459014892578125	3.3054749965667725	0.0	0.0	0.9146459698677063	0.030002020299434662	0.0431087426841259	1.7063210010528564	0.0	0.10247128456830978	1.0504647493362427	0.0	0.01570943184196949	0.0	0.0	1.4526896476745605	0.7617214322090149	1.3952527046203613	1.2794862985610962	0.0	0.1741536557674408	0.5222119688987732	0.0	0.0	1.1835253238677979	1.5817277431488037	1.605320692062378	0.43969789147377014	1.4389045238494873	0.0	0.009297455660998821	0.4010527431964874	0.0	0.0	1.315109133720398	0.0	0.0	1.3253873586654663	0.832955002784729	2.3037641048431396
0.0	0.0	0.0	0.0	0.7458620667457581	0.0	2.0979726314544678	1.7669825553894043	0.008332627825438976	0.2877844572067261	1.06247878074646	0.0	0.0	0.13753880560398102	0.037741731852293015	1.4422980546951294	1.0641250610351562	0.309680700302124	2.4947783946990967	1.1281758546829224	0.4981628656387329	0.0	1.19472336769104	1.7122609615325928	2.3751726150512695	3.079359769821167	0.0	0.0	1.1396117210388184	0.0	0.0	2.113450765609741	0.0	0.13782598078250885	0.8271365761756897	0.0	0.0	0.0	0.0	1.5183566808700562	0.6173820495605469	1.472517728805542	1.5738412141799927	0.0	0.15196506679058075	0.6944600343704224	0.0	0.0	1.0616544485092163	1.3158912658691406	1.4973758459091187	0.2001098245382309	1.898827075958252	0.0	0.09275121241807938	0.25934094190597534	0.0	0.0	1.8767954111099243	0.0	0.0	1.3101500272750854	1.0829919576644897	1.8467696905136108
0.0	0.0	0.0	0.0	1.0950144529342651	0.0	2.466629981994629	1.5753071308135986	0.38837164640426636	0.02905724197626114	1.0528538227081299	0.1315477192401886	0.0	0.0	0.034900322556495667	1.8769307136535645	1.0674936771392822	0.0	2.1599788665771484	0.4145362079143524	0.31989458203315735	0.35948649048805237	1.4283095598220825	1.7709741592407227	1.8722012042999268	3.454336643218994	0.0	0.0	0.9914122223854065	0.11179246753454208	0.0	1.558047890663147	0.39299097657203674	0.13690400123596191	1.2393590211868286	0.0	0.0	0.0	0.0	1.604382872581482	0.9259164929389954	1.5275367498397827	1.2554733753204346	0.0	0.7432119250297546	0.5846635103225708	0.0	0.0	0.947871208190918	1.7023439407348633	2.0999653339385986	0.47984933853149414	1.698972225189209	0.0	0.19725070893764496	0.4488762319087982	0.0	0.1449374109506607	1.6841487884521484	0.0	0.47231733798980713	1.3683513402938843	1.434533715248108	2.280954599380493
0.0	0.0	0.0	0.0	0.37319186329841614	0.0	2.546257972717285	1.5349295139312744	0.14403657615184784	0.25953948497772217	1.1060791015625	0.0	0.0	0.12659141421318054	0.0	1.351493239402771	1.2470587491989136	0.0	1.9591350555419922	0.9751152992248535	0.5004540681838989	0.005986914969980717	1.3793772459030151	1.9443118572235107	1.3207403421401978	3.0588552951812744	0.0	0.1169382631778717	1.09573495388031	0.0	0.0	1.9400795698165894	0.0	0.0	0.7954450249671936	0.0	0.0	0.0	0.0	1.477892279624939	0.5960361957550049	1.4982153177261353	1.31480073928833	0.0	0.18758219480514526	0.6361148357391357	0.0	0.0	1.0872715711593628	1.9842844009399414	1.7808001041412354	0.24680344760417938	1.1324926614761353	0.0	0.32654380798339844	0.33306434750556946	0.0	0.0	2.0263381004333496	0.0	0.0	1.6619235277175903	1.0805630683898926	1.891725778579712
0.0	0.0	0.0	0.0	0.9779881238937378	0.0	2.286982297897339	2.136239528656006	0.0	0.24652470648288727	1.1306272745132446	0.0	0.0	0.0	0.0	1.2534668445587158	0.7450549006462097	0.13148704171180725	2.494255542755127	0.9190818667411804	0.47574761509895325	0.6340139508247375	1.23404061794281	1.6818286180496216	1.777457356452942	2.8693931102752686	0.0	0.0	1.0744774341583252	0.23608675599098206	0.0	2.094395875930786	0.0	0.08773665130138397	1.224211573600769	0.0	0.0	0.0	0.0	1.394670009613037	0.9162312746047974	1.8338868618011475	1.2112672328948975	0.0	0.0377698577940464	0.6062566041946411	0.0	0.0	1.2536416053771973	1.4564560651779175	1.7978339195251465	0.4828004539012909	1.3220199346542358	0.0	0.13119478523731232	0.27708715200424194	0.0	0.0	1.6477572917938232	0.0	0.0	0.9702704548835754	0.9299403429031372	2.0204918384552
0.0	0.0	0.0	0.0	1.0498764514923096	0.0	1.9977585077285767	1.6154097318649292	0.13509006798267365	0.0	1.2282477617263794	0.0	0.0	0.07571804523468018	0.010734261944890022	1.2380871772766113	1.1388204097747803	0.8237438201904297	2.51629376411438	1.0262550115585327	0.6289070248603821	0.41975322365760803	0.9622395038604736	1.604698657989502	2.118359088897705	3.050189971923828	0.0	0.12347587943077087	1.124542236328125	0.2198018580675125	0.0	1.9394402503967285	0.09768086671829224	0.0	0.6458072066307068	0.0	0.0	0.0	0.0	1.6212894916534424	0.7416755557060242	1.318812608718872	1.579908847808838	0.0	0.24276110529899597	0.4743248224258423	0.0	0.0	1.2661406993865967	1.5179356336593628	1.496391773223877	0.22623740136623383	1.9621788263320923	0.0	0.18581144511699677	0.38282057642936707	0.0	0.02972767874598503	1.6648881435394287	0.0	0.0	1.2217092514038086	0.6826469898223877	2.3315021991729736
0.0	0.0	0.0	0.0	1.0053857564926147	0.0	2.1725010871887207	2.0126919746398926	0.0	0.698514461517334	0.7946370840072632	0.0	0.0	0.08049264550209045	0.0	2.0711686611175537	1.0431098937988281	0.0	1.9594706296920776	0.9879007935523987	0.25135716795921326	0.5189155340194702	1.2068554162979126	1.3069132566452026	1.1508426666259766	2.8278117179870605	0.0	0.0	1.194614052772522	0.27154284715652466	0.0	1.918125033378601	0.0	0.0	1.3536992073059082	0.0	0.0	0.0	0.0	1.5166192054748535	0.4828585088253021	1.5721744298934937	1.3328107595443726	0.0	0.13099607825279236	0.8131029009819031	0.0	0.0	1.0433740615844727	0.8771026730537415	2.05720853805542	0.7474866509437561	1.3362497091293335	0.0	0.0	0.2834804356098175	0.0	0.0	2.1228744983673096	0.0	0.0	1.240048885345459	1.3339829444885254	1.693238377571106
0.0	0.0	0.0	0.0	1.081695318222046	0.0	2.283803701400757	1.622463345527649	0.01217222772538662	0.306488960981369	1.0958995819091797	0.0	0.0	0.0	0.06308428943157196	1.0593717098236084	0.9589153528213501	0.1762307584285736	2.4329326152801514	1.247281789779663	0.5640015006065369	0.0	1.1357311010360718	1.6698719263076782	2.1068265438079834	3.057522773742676	0.0	0.0	0.9806168675422668	0.0	0.0	2.006089448928833	0.0	0.0	0.5795938968658447	0.0	0.0	0.0	0.0	1.4546620845794678	0.7488570213317871	1.580905556678772	1.6701076030731201	0.0	0.10676155239343643	0.5465759634971619	0.0	0.0	1.4268791675567627	1.44701087474823	1.4958385229110718	0.26510196924209595	1.6422770023345947	0.0	0.06984981149435043	0.15756621956825256	0.0	0.0	1.7622839212417603	0.0	0.6729927659034729	0.994789183139801	0.7955201268196106	1.9110376834869385
0.0	0.0	0.0	0.0	1.089641809463501	0.0	2.195376396179199	1.8639088869094849	0.0	0.19546060264110565	0.9789706468582153	0.0	0.0	0.12574240565299988	0.0	1.3207728862762451	0.789527416229248	0.05858943983912468	2.81400728225708	1.0600944757461548	0.3949517607688904	0.4126850664615631	1.3054567575454712	0.8979901075363159	1.5694454908370972	2.4051265716552734	0.0	0.0	0.8110352754592896	0.3069247901439667	0.0	2.028862237930298	0.0	0.11698608100414276	1.4188272953033447	0.0	0.0	0.0	0.0	1.3804383277893066	0.7782658934593201	1.5064598321914673	1.3596912622451782	0.0	0.0	0.6335433721542358	0.0	0.0	1.1756633520126343	1.0798720121383667	1.9531512260437012	1.3222419023513794	1.1767759323120117	0.0	0.09773210436105728	0.18059305846691132	0.0	0.0	1.8719943761825562	0.0	0.04631079360842705	1.0328872203826904	1.2820796966552734	2.22238826751709
0.0	0.0	0.033906929194927216	0.0	0.9907082915306091	0.0	2.052184581756592	1.9649864435195923	0.0	0.41573548316955566	1.0871024131774902	0.0	0.0	0.21883045136928558	0.0	1.3412007093429565	0.8765304684638977	0.5830428600311279	2.757779359817505	1.3560397624969482	0.7158415913581848	0.16180923581123352	1.1680068969726562	1.4509093761444092	2.1523377895355225	2.4021356105804443	0.0	0.0	0.9483075737953186	0.38305413722991943	0.162261500954628	2.407313823699951	0.0	0.3689253330230713	1.3510308265686035	0.0	0.16602174937725067	0.0	0.0	1.4105396270751953	0.48967689275741577	1.3839867115020752	1.320068597793579	0.0	0.1324795037508011	0.7681120038032532	0.13257981836795807	0.0	1.0647082328796387	1.0206098556518555	1.7942672967910767	0.24459309875965118	1.6647748947143555	0.0	0.05997157469391823	0.47408783435821533	0.0	0.0	1.765598177909851	0.0	0.14396658539772034	0.7131360173225403	1.5298302173614502	2.0734386444091797
0.0	0.0	0.0	0.0	1.0861464738845825	0.0	2.173480987548828	1.5258342027664185	0.4316459596157074	0.3852592408657074	0.846190869808197	0.10585065186023712	0.0	0.0	0.06427738815546036	1.116054654121399	1.2408703565597534	0.0	1.8480030298233032	0.6718080639839172	0.7590101361274719	0.0	0.7768285274505615	1.8052209615707397	1.1785866022109985	3.5422744750976562	0.0	0.37428799271583557	0.6349902749061584	0.0	0.0	1.1376276016235352	0.0	0.0	0.8828197121620178	0.0	0.0	0.0	0.0	1.2589040994644165	0.48097679018974304	0.9820250868797302	1.4552361965179443	0.0	0.14181187748908997	0.5318861603736877	0.0	0.0	1.0898586511611938	1.816939115524292	1.6564372777938843	0.35518598556518555	1.069890022277832	0.0	0.38709479570388794	0.3969930112361908	0.0	0.0	1.3858466148376465	0.0	0.0	1.6785587072372437	0.5956226587295532	1.3728903532028198
0.0	0.0	0.0	0.0	0.7144153714179993	0.0	2.5454914569854736	2.1704304218292236	0.3581913411617279	0.2941904366016388	0.8318080306053162	0.0	0.0	0.0	0.0	1.273848056793213	1.1084951162338257	0.0	1.7545661926269531	0.6231890320777893	0.6067677140235901	0.0	1.2885819673538208	1.7347099781036377	1.1170523166656494	3.4210503101348877	0.0	0.0	0.9702207446098328	0.0	0.0	1.3952274322509766	0.04683201387524605	0.0	1.1540541648864746	0.0	0.0	0.0	0.0	1.5763683319091797	0.6128035187721252	1.491951823234558	1.1830490827560425	0.0	0.12244302779436111	0.4380047023296356	0.0	0.0	1.3062487840652466	1.6409273147583008	1.7986931800842285	0.663220226764679	0.9147723317146301	0.0	0.09019587934017181	0.31022533774375916	0.0	0.0	1.6156020164489746	0.0	0.2963351607322693	1.1772667169570923	0.9060779809951782	1.423091173171997
