0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	1.301811933517456	0.0	2.2790136337280273	2.1008574962615967	0.2166202813386917	0.11536769568920135	1.009358525276184	0.0	0.0	0.0	0.06654488295316696	1.748796820640564	1.4609256982803345	0.8072406649589539	2.4874396324157715	0.917575478553772	0.5162904262542725	0.6167975664138794	1.2935795783996582	1.5509401559829712	1.926498293876648	2.708414077758789	0.0	0.0	1.0435031652450562	0.4647930860519409	0.0	2.2988545894622803	0.0	0.0	0.6677891612052917	0.0	0.12492409348487854	0.0	0.0	1.3905587196350098	0.5759745836257935	1.642001986503601	1.3239587545394897	0.0	0.18623578548431396	0.7873182892799377	0.0	0.0	1.1065760850906372	1.4627010822296143	1.7519768476486206	0.308565229177475	1.7453432083129883	0.0	0.0	0.6764891147613525	0.0	0.00883564818650484	1.7944918870925903	0.0	0.0	1.1701557636260986	1.0333397388458252	2.1426870822906494
0.0	0.0	0.0	0.0	0.7615872025489807	0.0	2.234482765197754	1.8005964756011963	0.0	0.30029696226119995	1.133764624595642	0.0	0.0	0.0	0.0931050032377243	1.099448800086975	1.1621112823486328	0.2742108106613159	2.4855873584747314	1.139471173286438	0.6955615878105164	0.0	1.1773661375045776	1.633739948272705	2.1551778316497803	3.0672755241394043	0.0	0.0	1.1649279594421387	0.0	0.0	1.864355444908142	0.0	0.006019806955009699	0.6600439548492432	0.06993614882230759	0.0	0.0	0.0	1.7278579473495483	0.7794390916824341	1.6370279788970947	1.4664109945297241	0.0	0.12915591895580292	0.4384143352508545	0.0	0.0	1.1848798990249634	1.4926563501358032	1.3199254274368286	0.31780707836151123	1.8725165128707886	0.0	0.05032114312052727	0.27450522780418396	0.0	0.11031366884708405	1.7692089080810547	0.0	0.0	1.0433458089828491	0.9835180640220642	1.784263014793396
0.0	0.0	0.0	0.0	0.964730978012085	0.0	2.552692413330078	2.0065977573394775	0.16620679199695587	0.2885655462741852	0.8627768754959106	0.0	0.0	0.0	0.0	1.5822080373764038	1.0434564352035522	0.0	2.2100419998168945	0.6601601243019104	0.18442842364311218	0.6485004425048828	1.323146939277649	1.3883212804794312	1.2005215883255005	3.4912610054016113	0.0	0.0	0.975913405418396	0.2773207426071167	0.0	1.4718220233917236	0.0	0.0	1.5715516805648804	0.0	0.0	0.0	0.0	1.4800775051116943	0.7271068096160889	1.5436056852340698	1.214163899421692	0.0	0.0403875894844532	0.6850408315658569	0.0	0.0	1.1071534156799316	1.4514384269714355	2.061049222946167	0.9201038479804993	1.5069644451141357	0.0	0.0	0.47004395723342896	0.0	0.0	1.5530381202697754	0.0	0.0	1.0884519815444946	1.2107393741607666	1.6415461301803589
0.0	0.0	0.0	0.0	0.9517730474472046	0.0	2.2731945514678955	1.9565448760986328	0.024487679824233055	0.5163432359695435	1.1652584075927734	0.0	0.0	0.14773708581924438	0.0	1.9363560676574707	0.9717394709587097	0.04814409837126732	2.4685521125793457	0.8380008935928345	0.6137832999229431	0.644206702709198	1.360962986946106	1.7142891883850098	1.4960066080093384	2.9552674293518066	0.0	0.0	0.7600628137588501	0.09796100109815598	0.0	1.9464492797851562	0.0	0.0	0.861361026763916	0.0	0.0	0.0	0.0	1.5653637647628784	0.6631672978401184	1.647660255432129	1.302493929862976	0.0	0.2661932110786438	0.5529040694236755	0.0	0.0	1.1402827501296997	1.5064477920532227	1.7789881229400635	0.7312855124473572	1.0325413942337036	0.0	0.194901242852211	0.36281612515449524	0.0	0.0	1.8769365549087524	0.0	0.0923495888710022	1.4418389797210693	0.932657778263092	2.099897861480713
0.0	0.0	0.0	0.0	0.8779587149620056	0.0	1.7387614250183105	2.2070915699005127	0.0	0.11172197759151459	1.4401881694793701	0.0	0.0	0.14590580761432648	0.0	1.3858122825622559	1.0727158784866333	0.4313231110572815	2.782323122024536	1.0793883800506592	0.5508560538291931	1.3525253534317017	1.1527976989746094	1.59310781955719	2.3406381607055664	2.799008846282959	0.0	0.0	1.0662877559661865	0.3546240031719208	0.008821909315884113	2.34907865524292	0.0	0.5655038356781006	1.3383679389953613	0.0	0.0	0.0	0.0	1.474449872970581	0.8314773440361023	1.5906826257705688	1.2586615085601807	0.0	0.1580907702445984	0.46135956048965454	0.0	0.0	1.1862658262252808	0.9531868100166321	1.7883737087249756	0.5587167739868164	1.311071515083313	0.0	0.00030834742938168347	0.3895004987716675	0.0	0.0	1.9153163433074951	0.0	0.0	0.8068655729293823	1.4941121339797974	2.2610714435577393
0.0	0.0	0.0	0.0	0.8048164248466492	0.0	2.403669834136963	1.8036236763000488	0.18620777130126953	0.09537696838378906	0.6852748394012451	0.0	0.0	0.0	0.0	1.5330499410629272	1.272266149520874	0.0	1.7260979413986206	0.6302106976509094	0.4686230421066284	0.0	1.0726277828216553	1.651746153831482	1.245288610458374	3.2381553649902344	0.0	0.0	1.1111880540847778	0.0	0.0	1.323901891708374	0.0	0.0	0.8017389178276062	0.0	0.0	0.0	0.0	1.7682609558105469	0.46244290471076965	1.6040070056915283	1.2785944938659668	0.0	0.1254686564207077	0.6435148119926453	0.0	0.0	1.05857253074646	1.5621358156204224	1.7146352529525757	0.4923456311225891	1.1135075092315674	0.0	0.14228692650794983	0.43287593126296997	0.0	0.0	1.315635085105896	0.0	0.0	1.1381522417068481	0.8918741941452026	1.8409035205841064
0.0	0.0	0.0	0.0	0.952788233757019	0.0	2.491905927658081	1.871603012084961	0.07586919516324997	0.0	0.6316326260566711	0.0	0.0	0.0	0.0	1.4074212312698364	1.023833990097046	0.0	2.152273416519165	0.6674523949623108	0.3485470414161682	0.24509918689727783	1.0901176929473877	1.1620577573776245	1.9669082164764404	3.813246488571167	0.0	0.0	0.6559057235717773	0.10883045196533203	0.0	2.133906602859497	0.0	0.148687943816185	0.9970511794090271	0.0	0.0	0.0	0.0	1.3626271486282349	0.5207227468490601	1.4284062385559082	1.242261528968811	0.0	0.12883484363555908	0.6541508436203003	0.0	0.0	0.9863892793655396	1.596990942955017	1.8306725025177002	0.4164066016674042	0.8158639073371887	0.0	0.12412957102060318	0.5674411058425903	0.0	0.015741951763629913	1.5594466924667358	0.0	0.0	1.2525500059127808	0.9426844120025635	2.3085293769836426
0.0	0.0	0.0	0.0	0.779682457447052	0.0	2.717888116836548	2.2478461265563965	0.0	0.13179638981819153	0.5875920057296753	0.0	0.0	0.2454807162284851	0.009158524684607983	1.7448490858078003	1.2054623365402222	0.3730275332927704	2.1026594638824463	1.019073247909546	0.5019312500953674	0.37254762649536133	1.1710150241851807	1.4600563049316406	1.4698959589004517	2.576320171356201	0.0	0.0	1.2921168804168701	0.03393283486366272	0.0	1.7133827209472656	0.0	0.0	0.782287061214447	0.0	0.0	0.0	0.0	1.4051735401153564	0.44473716616630554	1.4884026050567627	1.2833268642425537	0.0	0.0	0.991491973400116	0.0	0.0	0.7050424814224243	1.1068642139434814	1.8930584192276	0.3083356022834778	1.032456636428833	0.0	0.34076207876205444	0.8341853618621826	0.0	0.0	1.496841311454773	0.0	0.0	1.127907395362854	1.0007692575454712	2.3365495204925537
0.0	0.0	0.0	0.0	1.0790618658065796	0.0	2.4874868392944336	1.8815289735794067	0.0	0.09514770656824112	0.9531201720237732	0.0	0.0	0.0	0.09227559715509415	1.0977630615234375	1.00701904296875	0.035621050745248795	2.165520191192627	0.9518702626228333	0.4013651907444	0.24769212305545807	1.3466544151306152	1.4084587097167969	1.9076985120773315	3.1001620292663574	0.0	0.0	1.1240493059158325	0.0	0.0	1.4554699659347534	0.0	0.14981840550899506	0.7857794165611267	0.0	0.0	0.0	0.0	1.3423744440078735	0.7335489988327026	1.566785454750061	1.3071626424789429	0.0	0.0	0.5290395021438599	0.0	0.0	1.012012243270874	1.2835367918014526	1.9466241598129272	0.4662291705608368	1.2468135356903076	0.0	0.004919617436826229	0.3314327001571655	0.0	0.0	1.5862795114517212	0.0	0.0	0.9304210543632507	1.0331523418426514	1.7908952236175537
0.0	0.0	0.14470402896404266	0.0	0.7990544438362122	0.0	2.2317726612091064	2.2260735034942627	0.0	0.3456686735153198	0.9523231983184814	0.0	0.0	0.4351769685745239	0.0066322754137218	1.640463948249817	0.8769791126251221	0.676767110824585	2.5354835987091064	0.9671937227249146	0.5499941110610962	0.6978011727333069	1.2636843919754028	1.5573842525482178	2.2415149211883545	2.4600882530212402	0.0	0.0	0.9610276818275452	0.48319634795188904	0.1952039748430252	1.8591300249099731	0.0	0.17701232433319092	1.2762627601623535	0.0	0.0	0.0	0.0	1.0088720321655273	0.7243136167526245	1.6646699905395508	1.355194330215454	0.0	0.28373026847839355	0.5846709609031677	0.0	0.0	0.9942432045936584	1.0711780786514282	2.0272433757781982	2.2496137619018555	1.7538433074951172	0.0	0.12143328040838242	0.5586390495300293	0.0	0.0	1.9334006309509277	0.0	1.0936957597732544	1.096745491027832	1.5315271615982056	2.5583384037017822
0.0	0.0	0.0	0.0	0.8377286195755005	0.0	2.1459364891052246	1.7629902362823486	0.17563995718955994	0.14943724870681763	0.942286491394043	0.0	0.0	0.0	0.012023529969155788	1.2002136707305908	1.0714561939239502	0.0	2.1371078491210938	0.8541231155395508	0.4342130720615387	0.0	1.149685263633728	1.533982753753662	1.6516443490982056	3.437730550765991	0.0	0.0	0.8087598085403442	0.0	0.0	1.50188410282135	0.0	0.0	1.196205735206604	0.0	0.0	0.0	0.0	1.5103009939193726	0.6538729667663574	1.293416142463684	1.4802908897399902	0.0	0.21834911406040192	0.4040507376194	0.0	0.0	1.3910256624221802	1.574072241783142	1.2978216409683228	0.6752797961235046	1.20736825466156	0.0	0.08894804120063782	0.10047773271799088	0.0	0.056317392736673355	1.5472267866134644	0.0	0.0	1.0566333532333374	0.7033107876777649	1.637068748474121
0.0	0.0	0.0	0.0	0.874790370464325	0.0	2.258573532104492	2.0943875312805176	0.07800665497779846	0.23329244554042816	1.131305456161499	0.0	0.0	0.04227891191840172	0.010566714219748974	1.175266146659851	0.7478827238082886	0.8176725506782532	2.503997325897217	0.9598138332366943	0.5192100405693054	0.5935056209564209	1.2775212526321411	1.3782752752304077	2.433593511581421	2.701836585998535	0.0	0.0	1.4251588582992554	0.0	0.0	1.9152066707611084	0.0	0.0	1.1853196620941162	0.0	0.0	0.0	0.0	1.6371678113937378	0.5964592695236206	1.4854204654693604	1.622126579284668	0.0	0.575911819934845	0.6157543659210205	0.0	0.0	1.1449666023254395	1.1291207075119019	1.903017520904541	0.5310724973678589	2.1806130409240723	0.0	0.0	0.25652876496315	0.0	0.0	1.8634010553359985	0.0	0.0	0.6314077973365784	1.3492820262908936	1.4387221336364746
0.0	0.0	0.0	0.0	1.2801436185836792	0.0	2.3969829082489014	1.8703515529632568	0.0	0.17323793470859528	1.1621534824371338	0.0	0.0	0.21879462897777557	0.19869588315486908	1.3280432224273682	1.2906179428100586	0.9169567227363586	2.7216572761535645	1.6758410930633545	0.6898723840713501	0.7392427325248718	1.4152292013168335	1.302376389503479	2.206853151321411	2.5551459789276123	0.0	0.0	1.0893869400024414	0.3060099184513092	0.36612752079963684	1.6476719379425049	0.0	0.3923127353191376	0.7444116473197937	0.0	0.0	0.0	0.018847301602363586	1.3834458589553833	0.7947537899017334	1.44016695022583	1.7015106678009033	0.0	0.06684307008981705	0.7196552157402039	0.0	0.0	1.1406527757644653	1.1021575927734375	1.9235851764678955	0.5006348490715027	1.6467162370681763	0.0	0.0414106659591198	0.38155385851860046	0.0	0.0	1.7537699937820435	0.0	0.0	0.9705084562301636	1.215651512145996	1.5974725484848022
0.0	0.0	0.0	0.0	0.6340278387069702	0.0	2.2740180492401123	2.092750072479248	0.22209042310714722	0.3348509669303894	0.9025467038154602	0.0	0.0	0.0	0.0	1.6471881866455078	0.9326739311218262	0.036227621138095856	2.1029815673828125	0.6076949834823608	0.3335053324699402	0.40461865067481995	1.2013782262802124	1.6052807569503784	1.3379117250442505	3.1681909561157227	0.0	0.0	1.1619739532470703	0.0	0.0	1.4556914567947388	0.0	0.0	1.0411021709442139	0.0	0.1813257932662964	0.0	0.0	1.4451103210449219	0.6965571641921997	1.7085310220718384	1.2456763982772827	0.0	0.0	0.8438448309898376	0.0	0.0	0.9227660298347473	1.6782082319259644	1.8842146396636963	0.5213860273361206	0.8988624811172485	0.0	0.03457709774374962	0.6476271748542786	0.0	0.0	1.4023828506469727	0.0	0.0	1.3409446477890015	1.0981897115707397	2.0211117267608643
0.0	0.0	0.0	0.0	1.0177252292633057	0.0	2.246901035308838	2.1651594638824463	0.0	0.12730702757835388	1.266061782836914	0.0	0.0	0.08812709152698517	0.3468742072582245	1.470062494277954	1.0791102647781372	1.2520197629928589	2.8486328125	1.2622554302215576	0.7391631603240967	1.0843533277511597	1.8121689558029175	1.3327594995498657	2.5640368461608887	2.625977039337158	0.0	0.0	1.4747380018234253	0.24422672390937805	0.0	1.8855531215667725	0.0	0.0	0.753246545791626	0.0	0.07205063849687576	0.0	0.0	1.673215627670288	0.615493893623352	1.5321818590164185	1.4976918697357178	0.0	0.10395939648151398	0.911992073059082	0.0	0.0	0.892731249332428	0.953725278377533	1.480721354484558	0.0	2.222835063934326	0.0	0.0	0.4824441373348236	0.0	0.0	1.6222585439682007	0.0	0.0	0.7500062584877014	1.0580147504806519	1.8048781156539917
0.0	0.0	0.0	0.0	1.5064029693603516	0.0	2.2078449726104736	1.9010403156280518	0.0	0.23216715455055237	1.1907093524932861	0.0	0.0	0.23548054695129395	0.05655713006854057	1.8694230318069458	0.9273905754089355	0.8636382222175598	2.7109529972076416	1.2823941707611084	0.8223327398300171	1.024086594581604	1.1608322858810425	1.3977279663085938	2.1732287406921387	2.8009514808654785	0.0	0.0	0.9901245832443237	0.9979727268218994	0.0	2.3295154571533203	0.0	0.0	0.7872686982154846	0.0	0.0	0.0	0.0	1.2936198711395264	0.5739319324493408	1.4831950664520264	1.33800208568573	0.0	0.019730204716324806	0.8699032664299011	0.0	0.0	1.0687247514724731	0.8056859374046326	1.745801329612732	0.5392860174179077	1.5369811058044434	0.0	0.1408323496580124	0.4267967641353607	0.0	0.0	1.9905147552490234	0.0	0.0	1.1091585159301758	1.4065011739730835	2.4516360759735107
0.0	0.0	0.0	0.0	0.820415198802948	0.0	2.2879698276519775	2.062706470489502	0.19427280128002167	0.36570900678634644	0.7477020621299744	0.0	0.0	0.0	0.0	1.8814029693603516	1.1468592882156372	0.09144336730241776	1.9899789094924927	0.5907393097877502	0.38617515563964844	0.7279363870620728	1.3128244876861572	1.7817310094833374	1.5707403421401978	3.2636516094207764	0.0	0.0	0.7995271682739258	0.0	0.0	2.1388096809387207	0.0	0.0	1.0597158670425415	0.0	0.059252578765153885	0.0	0.0	1.3735300302505493	0.5689094662666321	1.7018013000488281	1.1352530717849731	0.0	0.3693713843822479	0.4999244213104248	0.0	0.0	1.1560765504837036	1.6066715717315674	1.6780073642730713	0.42962464690208435	1.3544511795043945	0.0	0.0763556957244873	0.41739192605018616	0.0	0.0	1.4833632707595825	0.0	0.0	1.5518252849578857	0.8798211216926575	2.223125457763672
0.0	0.0	0.0	0.0	1.0166255235671997	0.0	2.5869760513305664	1.634342074394226	0.00798034481704235	0.2427416294813156	1.030076265335083	0.0	0.0	0.43595972657203674	0.0	1.4342658519744873	1.1119098663330078	0.0	1.8632785081863403	0.7909384369850159	0.41250067949295044	0.33016079664230347	1.2826181650161743	1.8521437644958496	1.473281979560852	2.853168487548828	0.0	0.0	1.1511600017547607	0.0	0.0	1.4745228290557861	0.0	0.1757938414812088	1.1161375045776367	0.0	0.0	0.0	0.0	1.6668727397918701	0.6113346815109253	1.4361344575881958	1.380115270614624	0.0	0.05217447876930237	0.868682861328125	0.0	0.0	0.9563167691230774	1.4088307619094849	1.8566802740097046	0.4508308172225952	1.8530958890914917	0.0	0.07636045664548874	0.3092263638973236	0.0	0.0	1.7588543891906738	0.0	0.30563923716545105	1.1871613264083862	1.086979627609253	2.0499229431152344
0.0	0.0	0.0	0.0	0.8956553339958191	0.0	2.3603081703186035	1.7939112186431885	0.28608110547065735	0.18968304991722107	0.8488730788230896	0.0	0.0	0.0	0.005175421945750713	1.6338034868240356	1.1642310619354248	0.0	1.9890553951263428	0.6954480409622192	0.44187304377555847	0.16994841396808624	1.1172420978546143	1.4202556610107422	1.2008038759231567	3.1766786575317383	0.0	0.0	0.9397726058959961	0.0	0.0	1.4950733184814453	0.0	0.0	1.1987420320510864	0.0	0.0	0.0	0.0	1.380279302597046	0.6221508979797363	1.2774981260299683	1.243976354598999	0.0	0.0004903741646558046	0.48495981097221375	0.0	0.0	1.2105048894882202	1.6920706033706665	1.60993230342865	0.6692816615104675	1.0558443069458008	0.0	0.09631990641355515	0.4069780707359314	0.0	0.0	1.4082175493240356	0.0	0.0	1.0904028415679932	1.0715818405151367	1.5035476684570312
0.0	0.0	0.0	0.0	1.1515593528747559	0.0	2.152791738510132	1.9391374588012695	0.3827979564666748	0.0	1.1651971340179443	0.0	0.0	0.10548823326826096	0.2489248365163803	1.1968998908996582	1.1287490129470825	0.6611576676368713	2.516716241836548	0.98981773853302	0.6504674553871155	0.0	1.0830827951431274	1.90157151222229	2.499331474304199	2.968839406967163	0.0	0.0	1.1153554916381836	0.13194966316223145	0.0	2.196502685546875	0.19870895147323608	0.09614774584770203	0.7138212323188782	0.0	0.049823012202978134	0.0	0.0	1.4046958684921265	0.6845078468322754	1.3310158252716064	1.7594754695892334	0.0	0.299202561378479	0.5575410723686218	0.0	0.0	1.2328153848648071	1.4148491621017456	1.3986999988555908	0.21710936725139618	1.6833144426345825	0.0	0.05082043632864952	0.2840215861797333	0.0	0.0	1.439354419708252	0.0	0.0	1.1057398319244385	0.7460575699806213	1.9738531112670898
0.0	0.0	0.0	0.0	0.7073159217834473	0.0	2.208592176437378	1.9160290956497192	0.196010559797287	0.235580176115036	0.7542758584022522	0.0	0.0	0.023129601031541824	0.0	1.6495723724365234	0.9822516441345215	0.0	2.3127429485321045	0.5478585958480835	0.43290191888809204	0.23793645203113556	1.109052062034607	1.54888916015625	2.0479748249053955	3.138054847717285	0.0	0.0	0.9508265852928162	0.05563660338521004	0.0	2.114029884338379	0.3478550314903259	0.0	1.0521674156188965	0.0	0.0	0.0	0.0	1.4325226545333862	0.696050226688385	1.3454622030258179	1.226240634918213	0.0	0.1984236240386963	0.7680936455726624	0.0	0.0	0.8843796849250793	1.593151330947876	1.613951325416565	0.310985803604126	1.4151943922042847	0.0	0.08331255614757538	0.5316728353500366	0.0	0.0	1.514525055885315	0.0	0.0870065689086914	1.5677287578582764	1.0486130714416504	2.4405531883239746
0.0	0.0	0.0	0.0	0.967100977897644	0.0	2.404305934906006	2.224738597869873	0.0	0.28191515803337097	0.9173415899276733	0.0	0.0	0.06842183321714401	0.05597447231411934	1.501465082168579	0.9874376654624939	0.5439454913139343	2.5021557807922363	1.006630778312683	0.5219601988792419	0.442292183637619	1.47806715965271	1.3472208976745605	1.4801923036575317	2.7030394077301025	0.0	0.0	1.0571991205215454	0.3174542188644409	0.0	2.5713050365448	0.0	0.0	0.866558849811554	0.0	0.0	0.0	0.0	1.7467222213745117	0.6374523639678955	1.4519238471984863	1.137964129447937	0.0	0.1446494460105896	0.8493162393569946	0.0	0.0	0.9970802664756775	0.8450384736061096	1.9484745264053345	0.3099827468395233	2.1021087169647217	0.0	0.0	0.6246297955513	0.0	0.0	1.643825888633728	0.0	0.06957913935184479	1.0541900396347046	1.3061362504959106	2.1894774436950684
0.0	0.0	0.0	0.0	0.6698033213615417	0.0	2.434525966644287	1.7039841413497925	0.07500874996185303	0.29441535472869873	0.8075891733169556	0.0	0.0	0.0	0.0	1.0466303825378418	0.9907012581825256	0.0	2.0774753093719482	0.7164095640182495	0.449446439743042	0.0	1.0315684080123901	1.4413909912109375	1.2017929553985596	3.424698829650879	0.0	0.13686005771160126	0.9262394309043884	0.0	0.0	0.8364095091819763	0.0	0.0	0.9050894975662231	0.0	0.0	0.0	0.0	1.466761827468872	0.7410528659820557	1.1747410297393799	1.4788058996200562	0.0	0.07698375731706619	0.5680310726165771	0.0	0.0	1.418235421180725	1.8374685049057007	1.6518747806549072	0.8643051981925964	1.0436135530471802	0.0	0.16179229319095612	0.0	0.0	0.0	1.5647729635238647	0.0	0.0	1.0312076807022095	0.7613178491592407	1.1502454280853271
0.0	0.0	0.09021373838186264	0.0	0.835901141166687	0.0	2.4790022373199463	1.9192299842834473	0.24711908400058746	0.14048807322978973	0.834709107875824	0.0	0.0	0.0	0.0	1.3058446645736694	0.97386234998703	0.0	2.1832568645477295	0.838687539100647	0.3967401385307312	0.32055842876434326	1.0949844121932983	1.3229962587356567	1.3348474502563477	3.059239625930786	0.0	0.0	0.9227461218833923	0.29837357997894287	0.0	2.2086188793182373	0.0	0.0	0.9062504768371582	0.0	0.0	0.0	0.0	1.4613873958587646	0.6274592876434326	1.9689996242523193	1.0456680059432983	0.0	0.12692378461360931	0.7070390582084656	0.0	0.0	1.0151547193527222	1.6600871086120605	1.6070213317871094	0.9008966088294983	1.1802319288253784	0.0	0.03939320519566536	0.36159583926200867	0.0	0.0	1.360923171043396	0.0	0.0	0.9915897250175476	0.9811341166496277	2.2210874557495117
0.0	0.0	0.0	0.0	0.48233652114868164	0.0	2.634049415588379	1.803499460220337	0.14727121591567993	0.38481393456459045	0.7955613136291504	0.0	0.0	0.0	0.0	1.3110425472259521	1.1615731716156006	0.0	1.9738330841064453	0.7656934261322021	0.5919672250747681	0.19392329454421997	1.1110433340072632	1.6492838859558105	2.016869068145752	3.361884593963623	0.0	0.0	1.0081855058670044	0.0	0.0	0.8810795545578003	0.0	0.30697301030158997	0.8377485275268555	0.0	0.0	0.0	0.0	1.3381460905075073	0.6831628084182739	1.3875192403793335	1.3184651136398315	0.0	0.19234520196914673	0.5656867623329163	0.0	0.0	1.238646388053894	1.8432892560958862	1.5540794134140015	0.46774154901504517	1.1178034543991089	0.0	0.1783972680568695	0.3225037157535553	0.0	0.0	1.788435697555542	0.0	0.28027886152267456	1.3521159887313843	1.1053276062011719	1.7600446939468384
0.0	0.0	0.0	0.0	0.8497418761253357	0.0	2.22044038772583	1.777496099472046	0.23464491963386536	0.06387927383184433	0.7759296298027039	0.0	0.0	0.0	0.11617062985897064	1.0929296016693115	1.3019136190414429	0.0	2.047393321990967	0.8917527794837952	0.4971793591976166	0.0	0.875919759273529	1.5176231861114502	1.8020235300064087	3.36953067779541	0.0	0.0	0.8823469281196594	0.0	0.0	1.5713516473770142	0.0	0.0	0.7226754426956177	0.0	0.0	0.0	0.0	1.3575726747512817	0.6249542236328125	1.4674612283706665	1.4377342462539673	0.0	0.11668138951063156	0.4363791346549988	0.0	0.0	1.2462894916534424	1.6539063453674316	1.4245809316635132	0.42918163537979126	1.1524821519851685	0.0	0.09453227370977402	0.3118101954460144	0.0	0.04420800879597664	1.4963334798812866	0.0	0.0	1.1443058252334595	0.7034210562705994	1.999543309211731
0.0	0.0	0.0	0.0	0.8709250688552856	0.0	2.194871425628662	1.874596118927002	0.30738309025764465	0.22151924669742584	0.9915719032287598	0.0	0.0	0.0	0.0	1.1429988145828247	1.3329248428344727	0.2648888826370239	1.9921700954437256	1.0796931982040405	0.5946184992790222	0.0	0.7689636945724487	1.6386734247207642	1.9221736192703247	3.4814462661743164	0.0	0.0	0.9584664106369019	0.09494441002607346	0.0	2.049618721008301	0.0	0.11125043779611588	0.7717580795288086	0.0	0.0	0.0	0.0	1.4104540348052979	0.5096085071563721	1.77641761302948	1.3633646965026855	0.0	0.13158302009105682	0.6497141718864441	0.0	0.0	1.4336912631988525	1.6469744443893433	1.4181232452392578	0.3645623028278351	1.695034384727478	0.0	0.18452441692352295	0.2036355435848236	0.0	0.0	1.5978481769561768	0.0	0.2531868815422058	1.1320867538452148	0.5824222564697266	1.7785660028457642
0.0	0.0	0.0	0.0	0.8935540318489075	0.0	2.467566728591919	2.019624710083008	0.1808519810438156	0.062378883361816406	0.7501834630966187	0.0	0.0	0.0	0.10824791342020035	1.4555912017822266	1.1576955318450928	0.43805748224258423	2.032846450805664	0.933007538318634	0.48908957839012146	0.40275463461875916	1.3188785314559937	1.3500707149505615	1.8450373411178589	3.1936614513397217	0.0	0.09998559951782227	1.0939617156982422	0.0	0.0	1.7607587575912476	0.0	0.0	0.9539650678634644	0.0	0.0	0.0	0.0	1.4678549766540527	0.5397920608520508	1.6463723182678223	1.3486065864562988	0.0	0.04981881007552147	0.5091384053230286	0.0	0.0	1.078814148902893	1.481023907661438	1.4491888284683228	0.4296009838581085	1.6086007356643677	0.0	0.031096268445253372	0.4638838768005371	0.0	0.0	1.4019685983657837	0.0	0.0	1.1873704195022583	0.6879598498344421	1.5358830690383911
