0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	0.7678102254867554	0.0	2.479006290435791	2.0739686489105225	0.27247583866119385	0.3860282897949219	0.7262502312660217	0.0	0.0	0.0	0.0	1.9214277267456055	1.1800397634506226	0.0	1.8624069690704346	0.7654160857200623	0.3532741367816925	0.6315181255340576	1.5228997468948364	1.6325669288635254	1.4850865602493286	3.107483148574829	0.0	0.0	1.0785980224609375	0.14006638526916504	0.0	2.256204605102539	0.1249469444155693	0.0	1.1496140956878662	0.0	0.1255626678466797	0.0	0.0	1.7267305850982666	0.43581029772758484	1.5763808488845825	1.1092100143432617	0.0	0.0	0.9042723774909973	0.0	0.0	0.9029229283332825	1.1359528303146362	2.07600474357605	0.00021718036441598088	1.331055760383606	0.0	0.048511605709791183	0.5487420558929443	0.0	0.0	1.531825304031372	0.0	0.23238173127174377	1.3594197034835815	1.0088059902191162	2.5053658485412598
0.0	0.0	0.0	0.0	1.037527322769165	0.0	2.367196798324585	2.1235358715057373	0.0	0.0	1.5989742279052734	0.0	0.0	0.39579832553863525	0.2968910038471222	1.0214905738830566	1.138859748840332	1.182108998298645	2.9131858348846436	1.4182121753692627	0.8744363784790039	0.11995366215705872	1.288717269897461	1.5664606094360352	2.6819608211517334	2.933820962905884	0.0	0.0	0.9746341705322266	0.3715658187866211	0.0	2.287834644317627	0.0	0.24250935018062592	1.2528330087661743	0.0	0.07616516947746277	0.0	0.0	1.5557150840759277	0.8729379177093506	1.513262152671814	1.8554880619049072	0.0	0.6174273490905762	0.5450910329818726	0.0	0.0	1.2238210439682007	0.9339146614074707	1.72532320022583	0.5075641870498657	1.7675412893295288	0.0	0.18435227870941162	0.0656643733382225	0.0	0.0	1.8636572360992432	0.0	0.0	0.5518342852592468	1.0374304056167603	2.2751567363739014
0.0	0.0	0.0	0.0	1.303565263748169	0.0	2.32430362701416	2.515878438949585	0.0	0.15186631679534912	1.1162712574005127	0.0	0.0	0.07011506706476212	0.0	1.493525505065918	1.1204293966293335	0.5714619755744934	2.9978678226470947	0.9955180287361145	0.4486422538757324	0.6376028060913086	0.9256434440612793	0.8467827439308167	2.118913412094116	2.4641449451446533	0.0	0.0	0.7970789670944214	0.5645394921302795	0.0	2.7165029048919678	0.0	0.0	1.4625545740127563	0.0	0.15153391659259796	0.0	0.0	1.2650892734527588	0.5514928698539734	1.395074725151062	1.025624394416809	0.0	0.06745854765176773	0.9539409279823303	0.0	0.0	1.0271888971328735	1.0429152250289917	2.1905510425567627	0.656833827495575	1.4921462535858154	0.0	0.08983193337917328	0.7417421936988831	0.0	0.0	1.7766159772872925	0.0	0.5141976475715637	0.5947698354721069	0.9823282957077026	2.120297431945801
0.0	0.0	0.0	0.0	0.49207285046577454	0.0	2.265991449356079	1.9021652936935425	0.3142901659011841	0.1660686731338501	0.9295956492424011	0.0	0.0	0.3033674657344818	0.0	1.7354435920715332	1.3454164266586304	0.0	2.0355353355407715	0.9703052639961243	0.6605747938156128	0.2390216886997223	0.7844632863998413	1.9605659246444702	1.5572948455810547	2.8757407665252686	0.0	0.0	0.9166807532310486	0.043771542608737946	0.0	1.6123299598693848	0.0	0.0	0.7385802865028381	0.0	0.0	0.0	0.0	1.3959598541259766	0.6007621884346008	1.2436680793762207	1.405977487564087	0.0	0.023494156077504158	0.6226140260696411	0.0	0.0	1.1312010288238525	1.5332525968551636	1.6160380840301514	0.5274189114570618	0.9179956316947937	0.0	0.19797004759311676	0.4141330420970917	0.0	0.0	1.5753153562545776	0.0	0.0	1.378962516784668	0.8704462647438049	1.9949322938919067
0.0	0.0	0.0	0.0	1.0833898782730103	0.0	1.9393138885498047	1.6789305210113525	0.5010409951210022	0.002248105825856328	0.9700489044189453	0.09480792284011841	0.0	0.0	0.036659322679042816	1.3535419702529907	1.477758765220642	0.0	2.1605019569396973	0.6561484336853027	0.641845166683197	0.0	0.8442358374595642	1.9213049411773682	1.6992765665054321	3.4402570724487305	0.0	0.0	0.7923001050949097	0.0	0.0	1.4210149049758911	0.0	0.0	1.0287941694259644	0.0	0.0	0.0	0.0	1.5320833921432495	0.7594214081764221	1.023319125175476	1.539015769958496	0.0	0.1893181949853897	0.5689510703086853	0.0	0.0	1.2979971170425415	1.6680320501327515	1.4655499458312988	0.2711675465106964	1.4958823919296265	0.0	0.35132896900177	0.3543662428855896	0.0	0.0	1.498380184173584	0.0	0.0	1.4745603799819946	0.7727581858634949	1.9945882558822632
0.0	0.0	0.0	0.0	0.6872707009315491	0.0	1.9216948747634888	1.896262288093567	0.0	0.3345422148704529	1.3076268434524536	0.0	0.0	0.13838575780391693	0.0874168649315834	1.391438603401184	0.9158439040184021	0.8017798662185669	2.7917609214782715	1.4379879236221313	0.695257842540741	0.12769265472888947	1.420074224472046	1.551051139831543	2.332324504852295	2.6492156982421875	0.0	0.0	1.1620702743530273	0.2295723408460617	0.0	1.906834363937378	0.0	0.0410727895796299	1.2078715562820435	0.0	0.0	0.0	0.0	1.3864694833755493	0.7518887519836426	1.5510179996490479	1.6448923349380493	0.0	0.3255106210708618	0.5843325853347778	0.0	0.0	1.2537260055541992	1.1442649364471436	1.6103590726852417	0.6230432391166687	1.8475799560546875	0.0	0.0021064062602818012	0.11344858258962631	0.0	0.0	1.8600423336029053	0.0	0.07378195226192474	0.959749162197113	1.2564444541931152	2.085175037384033
0.0	0.01563999615609646	0.0	0.0	0.9258734583854675	0.0	2.5853006839752197	2.3143699169158936	0.26439616084098816	0.2754485607147217	0.7197272181510925	0.0	0.0	0.0	0.0	1.6919397115707397	1.0222498178482056	0.0	2.044628858566284	0.7093638777732849	0.48040831089019775	0.31071269512176514	1.7993485927581787	1.6568892002105713	1.4372520446777344	3.299696922302246	0.0	0.0	0.9757376313209534	0.0	0.0	1.4695775508880615	0.0	0.0	1.245408296585083	0.0	0.116081602871418	0.0	0.0	1.4292155504226685	0.7651776671409607	1.2571818828582764	1.0431166887283325	0.0	0.06757894158363342	0.6262142062187195	0.0	0.0	1.2927969694137573	1.4593875408172607	1.9853144884109497	0.38196396827697754	1.2637248039245605	0.0	0.04181608557701111	0.37693411111831665	0.0	0.0	1.3600577116012573	0.0	0.0	1.1499855518341064	1.2123427391052246	2.072484016418457
0.0	0.0	0.0	0.0	1.0055476427078247	0.0	2.298415184020996	1.8176301717758179	0.036476824432611465	0.4374538064002991	0.8655847907066345	0.0	0.0	0.0	0.0	1.4375886917114258	0.9472936391830444	0.19261233508586884	2.1438403129577637	1.057638168334961	0.4680599272251129	0.0	1.160855770111084	1.6156045198440552	1.7491353750228882	2.933652639389038	0.0	0.0	1.052581787109375	0.0	0.0	1.871232509613037	0.0	0.0	1.226796269416809	0.0	0.0	0.0	0.0	1.4664558172225952	0.7091987729072571	1.5058796405792236	1.359876036643982	0.0	0.064518041908741	0.6846458315849304	0.0	0.0	1.322256088256836	1.2573657035827637	1.4562218189239502	1.0334371328353882	1.6522414684295654	0.0	0.0	0.14755798876285553	0.0	0.0	1.8382256031036377	0.0	0.0	1.2847517728805542	1.1695846319198608	1.6058238744735718
0.0	0.0	0.0	0.0	0.4991832673549652	0.0	2.301910877227783	1.7899513244628906	0.31956470012664795	0.44943609833717346	1.034083604812622	0.0	0.0	0.0	0.0	1.432266116142273	0.8947577476501465	0.0	2.2619547843933105	1.0403757095336914	0.4590872824192047	0.11442442983388901	1.2330726385116577	1.3168376684188843	1.605359435081482	3.107564926147461	0.0	0.0	1.0205612182617188	0.0	0.0	1.823856234550476	0.0	0.0	1.0565581321716309	0.0	0.0	0.0	0.0	1.6546984910964966	0.5049436092376709	1.2927743196487427	1.4620718955993652	0.0	0.113307885825634	0.6194533705711365	0.0	0.0	1.3403379917144775	1.4163399934768677	1.7269940376281738	1.0640344619750977	1.3202506303787231	0.0	0.2358751893043518	0.1033308133482933	0.0	0.0	1.8990744352340698	0.0	0.08513740450143814	1.1470715999603271	1.1112308502197266	1.8242626190185547
0.0	0.0	0.021509863436222076	0.0	0.9673992991447449	0.0	2.2006185054779053	1.8706471920013428	0.06968331336975098	0.0	1.0428005456924438	0.0	0.0	0.0	0.008798142895102501	1.2371058464050293	1.3269761800765991	0.44625914096832275	2.2130417823791504	1.3893226385116577	0.6758443713188171	0.06214066594839096	1.2291733026504517	1.5056347846984863	2.086392641067505	2.9192211627960205	0.0	0.0	1.0755940675735474	0.0	0.0	1.8676868677139282	0.0	0.22816193103790283	1.1180346012115479	0.0	0.03352539241313934	0.0	0.0	1.5791105031967163	0.6772520542144775	1.5750786066055298	1.5536773204803467	0.0	0.04030763357877731	0.9412373900413513	0.005931866820901632	0.0	1.037919521331787	1.1085489988327026	1.8446248769760132	0.1458374559879303	1.4937673807144165	0.0	0.17022058367729187	0.40483057498931885	0.0	0.0	1.6562987565994263	0.0	0.0	1.0719250440597534	0.7571024298667908	2.0168468952178955
0.0	0.0	0.0	0.0	0.9034224152565002	0.0	2.136547327041626	1.7153599262237549	0.07526544481515884	0.2707553505897522	1.3112869262695312	0.0	0.0	0.3097086250782013	0.1785091906785965	1.5173090696334839	0.9404700994491577	0.028105972334742546	2.077636241912842	0.8830254673957825	0.5260554552078247	0.006851826794445515	1.2492141723632812	1.8567107915878296	1.673640251159668	3.1059048175811768	0.0	0.0	1.1957067251205444	0.0	0.0	1.8021972179412842	0.0	0.0	0.8096128106117249	0.0	0.0	0.0	0.0	1.5379406213760376	0.7316852807998657	1.498838186264038	1.5874353647232056	0.0	0.09057436883449554	0.7621077299118042	0.0	0.0	1.1150305271148682	1.4209177494049072	1.5035027265548706	0.3158274292945862	1.6028773784637451	0.0	0.18505191802978516	0.4633261561393738	0.0	0.0	1.7969601154327393	0.0	0.0	1.7230007648468018	1.2471808195114136	1.9173288345336914
0.0	0.0	0.0	0.0	0.836785614490509	0.0	2.3814401626586914	1.943468689918518	0.21109811961650848	0.25207018852233887	0.6945180296897888	0.0	0.0	0.0	0.0	1.765318751335144	1.102439045906067	0.0	1.9462722539901733	0.6620399355888367	0.29965531826019287	0.25939133763313293	0.9047601222991943	1.46319580078125	1.2146788835525513	3.2798924446105957	0.0	0.0	0.9936219453811646	0.0	0.0	1.8759082555770874	0.0	0.0	1.1517521142959595	0.0	0.0	0.0	0.0	1.387208104133606	0.5239012837409973	1.6596795320510864	1.1428115367889404	0.0	0.07499952614307404	0.5695597529411316	0.0	0.0	0.9578819870948792	1.4371435642242432	1.8279039859771729	0.3666045069694519	0.8528519868850708	0.0	0.14529210329055786	0.42640241980552673	0.0	0.0	1.5475300550460815	0.0	0.0	1.2080726623535156	1.1372064352035522	2.007300853729248
0.0	0.0	0.0	0.0	0.5345773696899414	0.0	2.454296112060547	2.0201542377471924	0.1940430998802185	0.354759156703949	0.8737586140632629	0.0	0.0	0.35238391160964966	0.0	1.8104946613311768	0.9489548206329346	0.0	1.990363597869873	0.7644606828689575	0.5194662809371948	1.4460598230361938	1.29159414768219	1.8418142795562744	1.2456868886947632	2.8865160942077637	0.0	0.0	0.7086723446846008	0.5660468339920044	0.0	2.4998600482940674	0.3483196496963501	0.04722591117024422	0.9553515911102295	0.0	0.06401282548904419	0.0	0.0	1.32927668094635	0.6291944980621338	1.5136767625808716	1.3672127723693848	0.0	0.012116019614040852	0.6225715279579163	0.0	0.0	1.1918689012527466	1.6163796186447144	2.2218141555786133	0.5998814702033997	1.1087998151779175	0.0	0.06155833974480629	0.4307641386985779	0.0	0.0	1.8860905170440674	0.0	0.20665237307548523	1.1343433856964111	0.8716143369674683	2.344369649887085
0.0	0.0	0.0	0.0	0.7189817428588867	0.0	2.370227813720703	1.97053861618042	0.24760816991329193	0.27191162109375	1.0944230556488037	0.0	0.0	0.08672790229320526	0.0	1.1376583576202393	1.1400092840194702	0.3075195550918579	2.012993812561035	0.812727689743042	0.706779956817627	0.0	0.9432103633880615	1.5871047973632812	1.4746545553207397	3.388833522796631	0.0	0.0	1.0173536539077759	0.0	0.0	1.3212008476257324	0.0	0.0	0.9195086359977722	0.0	0.0	0.0	0.0	1.5838583707809448	0.7191306948661804	1.5354584455490112	1.5014537572860718	0.0	0.03456125035881996	0.4568764269351959	0.0	0.0	1.5025538206100464	1.7468616962432861	1.5846302509307861	0.7684182524681091	1.0719091892242432	0.0	0.17871201038360596	0.15182344615459442	0.0	0.0	1.604246973991394	0.0	0.0	0.9119694828987122	0.6523649096488953	1.433853030204773
0.0	0.0	0.0	0.0	1.122470736503601	0.0	2.313847541809082	2.5323948860168457	0.02076662704348564	0.39766010642051697	1.1243866682052612	0.0	0.0	0.0	0.04323562607169151	1.6878091096878052	1.0779234170913696	0.48279640078544617	2.2612321376800537	0.9792343378067017	0.3188675045967102	0.9819634556770325	1.8052235841751099	1.555863380432129	2.306774854660034	2.7167773246765137	0.0	0.0	1.1250065565109253	0.04481716454029083	0.0	1.9181331396102905	0.0	0.01956072822213173	1.3045707941055298	0.0	0.20884568989276886	0.0	0.0	1.3410749435424805	0.7042482495307922	1.5816785097122192	1.4036210775375366	0.0	0.09866472333669662	0.8595336079597473	0.0	0.0	0.8518882393836975	1.2844823598861694	1.7509123086929321	0.4034750759601593	1.7794084548950195	0.0	0.04359963536262512	0.36449652910232544	0.0	0.0	1.7840486764907837	0.0	0.040492746978998184	1.4061967134475708	1.1181923151016235	2.274773359298706
0.0	0.0	0.0	0.0	1.2231991291046143	0.0	2.4099411964416504	1.8288077116012573	0.4126095175743103	0.19059252738952637	1.3992252349853516	0.0	0.0	0.20240718126296997	0.12233144044876099	1.5863149166107178	1.1717174053192139	0.6846049427986145	2.8410942554473877	0.9269993305206299	0.6731629967689514	0.22375723719596863	1.0905125141143799	1.4542967081069946	2.1458537578582764	2.704124927520752	0.0	0.0	0.7624937295913696	0.5582322478294373	0.0	2.028737783432007	0.0	0.08628974854946136	0.9325619339942932	0.0	0.06443403661251068	0.0	0.0	1.2996562719345093	0.7574717998504639	1.776957631111145	1.4600818157196045	0.0	0.15659746527671814	0.5993222594261169	0.0	0.0	1.378612995147705	1.2464065551757812	1.7558679580688477	0.7895944118499756	1.773472785949707	0.0	0.07971195876598358	0.17290599644184113	0.0	0.0	1.743554949760437	0.0	0.0	0.9367415904998779	1.256463885307312	2.113992929458618
0.0	0.0	0.0	0.0	0.8847508430480957	0.0	1.9741071462631226	1.997016191482544	0.0	0.22633005678653717	1.2345390319824219	0.0	0.0	0.3143831193447113	0.3331644535064697	1.3428840637207031	1.203851342201233	0.9494541883468628	3.053089141845703	1.313655138015747	0.9308632016181946	0.6884852647781372	0.8745207786560059	1.3037806749343872	2.811180830001831	2.2624318599700928	0.0	0.0	1.257452130317688	0.9094602465629578	0.0	1.769399642944336	0.0	0.2736641764640808	0.6883798241615295	0.0	0.04460877925157547	0.0	0.0	1.1678664684295654	0.5746554136276245	1.2252397537231445	1.8407405614852905	0.0	0.5984309315681458	0.8978139162063599	0.16102994978427887	0.0	1.0653175115585327	0.8962785005569458	1.8240793943405151	0.5360797047615051	1.5592950582504272	0.0	0.07650841027498245	0.6113784313201904	0.0	0.0	1.9196985960006714	0.1219857931137085	0.0	0.6499739289283752	1.242441177368164	2.2045419216156006
0.0	0.0	0.0	0.0	0.7554272413253784	0.0	2.0026121139526367	1.670936942100525	0.17962680757045746	0.1571136862039566	1.2781418561935425	0.0	0.0	0.29376348853111267	0.05115487799048424	1.1037921905517578	1.1453248262405396	0.7555797696113586	2.5587594509124756	1.32542085647583	0.7562956213951111	0.11212743818759918	0.9509877562522888	1.6715562343597412	2.3517541885375977	2.89717435836792	0.0	0.0	1.113364577293396	0.35198095440864563	0.0	1.612629771232605	0.30999985337257385	0.21057170629501343	0.6429964303970337	0.0	0.0	0.0	0.0	1.5627354383468628	0.7782709002494812	1.3664302825927734	1.8032795190811157	0.0	0.20677576959133148	0.5294256210327148	0.0	0.0	1.3005459308624268	1.4005471467971802	1.3921784162521362	0.26178503036499023	1.9646378755569458	0.0	0.16198307275772095	0.1428481787443161	0.0	0.0	1.8207348585128784	0.0	0.0	1.2188690900802612	0.7904917001724243	2.060070276260376
0.0	0.0	0.0	0.0	1.0129075050354004	0.0	1.8664087057113647	2.235564947128296	0.03596028685569763	0.02269141376018524	1.062705397605896	0.0	0.0	0.40183016657829285	0.3260413706302643	1.2652597427368164	1.175155520439148	1.0535492897033691	2.612079620361328	1.160345196723938	0.6449901461601257	0.3988501727581024	1.284048318862915	1.4562612771987915	2.0306801795959473	3.040109395980835	0.0	0.0	0.9185022115707397	0.889138400554657	0.0	1.957822322845459	0.0	0.0	1.149804711341858	0.0	0.0	0.0	0.0	1.382931113243103	0.6914160251617432	1.1800339221954346	1.5322587490081787	0.0	0.3557398319244385	0.4512054920196533	0.14236845076084137	0.0	0.8093119859695435	0.7442299723625183	1.4761019945144653	0.5444062352180481	1.5314464569091797	0.0	0.1457754522562027	0.6679462790489197	0.0	0.0	1.9510544538497925	0.0	0.35173848271369934	1.0984526872634888	0.9341940879821777	2.1972358226776123
0.0	0.0	0.0	0.0	0.9662872552871704	0.0	2.127772569656372	1.727832555770874	0.11101223528385162	0.23524443805217743	1.2373117208480835	0.0	0.0	0.00011826723493868485	0.1485472321510315	1.2759220600128174	0.9707281589508057	0.6057536005973816	2.5577316284179688	1.1666547060012817	0.6925123929977417	0.0	1.2534172534942627	1.5614005327224731	2.384972333908081	3.006519317626953	0.0	0.0	1.0914406776428223	0.0	0.0	1.9041073322296143	0.0	0.0	0.7006555795669556	0.0	0.0	0.0	0.0	1.5672868490219116	0.7383177876472473	1.498721718788147	1.606897234916687	0.0	0.05576594918966293	0.4878118336200714	0.0	0.0	1.4134949445724487	1.3462450504302979	1.274240255355835	0.3722268342971802	1.8751959800720215	0.0	0.0153076546266675	0.14062637090682983	0.0	0.0	1.8253618478775024	0.0	0.0	1.0755856037139893	0.7912167906761169	1.8581874370574951
0.0	0.0	0.06251777708530426	0.0	0.8599005341529846	0.0	1.7533509731292725	1.7681471109390259	0.0	0.049356814473867416	1.3001797199249268	0.0	0.0	0.393888920545578	0.23996548354625702	1.0166373252868652	1.0269755125045776	0.9237546324729919	2.6871485710144043	1.3912734985351562	0.7665504217147827	0.1603577733039856	1.12460458278656	1.4777500629425049	3.208913803100586	3.0334420204162598	0.0	0.0	0.9989275932312012	0.9870275259017944	0.0049118841998279095	1.9902147054672241	0.14270590245723724	0.5576852560043335	0.49526575207710266	0.0	0.13616248965263367	0.0	0.0	1.6093131303787231	0.504710853099823	1.2584635019302368	1.8383697271347046	0.0	0.517652690410614	0.698969841003418	0.0	0.0	0.7749499678611755	0.9439429640769958	1.4411269426345825	0.23743046820163727	1.6398286819458008	0.0	0.21254289150238037	0.40020403265953064	0.0	0.0	1.9270093441009521	0.0	0.0	0.981634259223938	1.3322588205337524	2.215383768081665
0.0	0.0	0.0	0.0	0.578053891658783	0.0	1.925662875175476	1.7274649143218994	0.1799236685037613	0.384522408246994	0.8743712902069092	0.0	0.0	0.046725936233997345	0.0	1.327518343925476	1.177990198135376	0.10543687641620636	2.2991225719451904	1.2344424724578857	0.6065796613693237	0.15347041189670563	1.0291857719421387	1.739427924156189	1.595997929573059	2.9572551250457764	0.0	0.0	0.9637483358383179	0.26181021332740784	0.0	2.4135477542877197	0.025880062952637672	0.05980132892727852	0.8594661951065063	0.0	0.0	0.0	0.0	1.273085594177246	0.756780743598938	1.762599229812622	1.2298998832702637	0.0	0.15846052765846252	0.46203646063804626	0.0	0.0	1.2357240915298462	1.2478480339050293	1.6759796142578125	1.090673804283142	1.192201852798462	0.0	0.17186960577964783	0.33766257762908936	0.0	0.1481063812971115	2.1125338077545166	0.0	0.26308485865592957	0.6661297082901001	1.5796921253204346	2.2426090240478516
0.0	0.0	0.0	0.0	0.7919865250587463	0.0	2.2766571044921875	2.0523483753204346	0.47756296396255493	0.20722231268882751	0.9362937211990356	0.0	0.0	0.01603541523218155	0.0	1.6186808347702026	1.0379043817520142	0.44027549028396606	1.9145948886871338	0.5325646996498108	0.5518878698348999	0.14297281205654144	1.186697006225586	1.6012282371520996	2.237450122833252	3.5519866943359375	0.0	0.0	0.6935988068580627	0.05746173858642578	0.0	2.4756741523742676	0.0	0.0	1.3229705095291138	0.0	0.0	0.0	0.0	1.5996419191360474	0.6169823408126831	1.6289252042770386	1.2549227476119995	0.0	0.3043837249279022	0.3546254336833954	0.0	0.0	0.9699062705039978	1.7297760248184204	1.7842730283737183	0.7571879029273987	2.050985097885132	0.0	0.009571504779160023	0.3746188282966614	0.0	0.0	1.6755766868591309	0.0	0.023847419768571854	1.0586401224136353	1.4487404823303223	2.000328302383423
0.0	0.0	0.0	0.0	0.7805466651916504	0.0	2.0362234115600586	1.6651151180267334	0.0	0.29287949204444885	1.097055196762085	0.0	0.0	0.0	0.015850035473704338	1.1201012134552002	0.8453911542892456	0.24136316776275635	2.623124122619629	1.1879936456680298	0.5845556855201721	0.06228724494576454	1.1371873617172241	1.38266122341156	2.0727062225341797	2.9314868450164795	0.0	0.0	1.173986792564392	0.0	0.0	1.8272383213043213	0.0	0.0	0.5811767578125	0.0	0.0	0.0	0.0	1.4882233142852783	0.6775530576705933	1.8114639520645142	1.590921401977539	0.0	0.10936436057090759	0.426496297121048	0.0	0.0	1.329735517501831	1.3318270444869995	1.5002729892730713	0.37460649013519287	1.6149767637252808	0.0	0.09137000143527985	0.14243938028812408	0.0	0.0	1.7982189655303955	0.0	0.0	0.7741803526878357	1.026272177696228	2.1195485591888428
0.0	0.0	0.0	0.0	0.8963520526885986	0.0	2.1928207874298096	1.6060324907302856	0.17269954085350037	0.20807558298110962	0.8953968286514282	0.0	0.0	0.0	0.0	1.3095107078552246	1.1110193729400635	0.0	2.3927080631256104	1.1486314535140991	0.675063967704773	0.00140089588239789	1.0087766647338867	1.8081996440887451	2.140692710876465	2.982029438018799	0.0	0.0	1.0845098495483398	0.0	0.0	1.8317815065383911	0.06690797209739685	0.006732905749231577	0.9272580742835999	0.0	0.0	0.0	0.0	1.5584450960159302	0.7826706767082214	1.3342276811599731	1.5111109018325806	0.0	0.015190079808235168	0.6579984426498413	0.0	0.0	1.3169615268707275	1.3055733442306519	1.7885223627090454	0.028146779164671898	1.4692604541778564	0.0	0.10839321464300156	0.36387625336647034	0.0	0.0	1.7194985151290894	0.0	0.0	1.125821828842163	0.9620658159255981	2.016822338104248
0.0	0.0	0.0	0.0	0.7137593030929565	0.0	2.0290029048919678	1.5819560289382935	0.330056369304657	0.36401402950286865	0.8352705240249634	0.0	0.0	0.0	0.0	1.7521878480911255	1.2233219146728516	0.0	1.9180405139923096	0.7420907020568848	0.5208553075790405	0.03656052052974701	1.0171482563018799	1.77888023853302	1.286643147468567	3.4095265865325928	0.0	0.0	0.9513562917709351	0.2555975615978241	0.0	1.8642655611038208	0.1530534029006958	0.0	1.0578302145004272	0.0	0.011662895791232586	0.0	0.0	1.3985233306884766	0.5659806728363037	1.40577232837677	1.1427582502365112	0.0	0.12320768088102341	0.7649180889129639	0.0	0.0	0.9608558416366577	1.3926596641540527	1.565966010093689	0.1557200402021408	1.4028197526931763	0.0	0.049462173134088516	0.40744930505752563	0.0	0.11612922698259354	1.4047085046768188	0.0	0.0	1.4564361572265625	0.8911022543907166	2.2462387084960938
0.0	0.0	0.0	0.0	1.1398063898086548	0.0	2.0453736782073975	1.8000738620758057	0.10134851932525635	0.36856985092163086	0.7729646563529968	0.0	0.0	0.0	0.01245228759944439	1.6482834815979004	0.9298978447914124	0.162016823887825	2.140153646469116	0.6424694657325745	0.3090519309043884	0.36357420682907104	0.9648643136024475	1.2263879776000977	1.571408748626709	3.1621251106262207	0.0	0.0	1.0090538263320923	0.27671560645103455	0.0	2.192474126815796	0.0	0.0	1.1684279441833496	0.0	0.0	0.0	0.0	1.4310024976730347	0.55561763048172	1.4206818342208862	1.4810553789138794	0.0	0.2025209367275238	0.6199153661727905	0.0	0.0	1.206713318824768	1.580790400505066	1.6991018056869507	0.8103492259979248	1.2319756746292114	0.0	0.0	0.30591651797294617	0.0	0.0	1.85773503780365	0.0	0.0	1.0598931312561035	1.0703065395355225	2.1259243488311768
0.0	0.0	0.0	0.0	0.6200575828552246	0.0	2.2821884155273438	1.814982295036316	0.019539015367627144	0.36915409564971924	0.914557695388794	0.0	0.0	0.03259885311126709	0.0	1.679595708847046	0.7214187383651733	0.0	1.8663328886032104	0.7082812786102295	0.28303930163383484	0.37456202507019043	1.6017260551452637	1.62662935256958	1.5502036809921265	3.0463955402374268	0.0	0.0	0.730945348739624	0.0	0.0	1.8719607591629028	0.20780323445796967	0.0	1.579552173614502	0.0	0.055812086910009384	0.0	0.0	1.5554157495498657	0.4384891986846924	1.5519202947616577	1.4268749952316284	0.0	0.2515508532524109	0.8127236366271973	0.0	0.0	0.9606584310531616	1.325667142868042	1.9204128980636597	0.2858698070049286	0.6974399089813232	0.0	0.37512528896331787	0.5033743381500244	0.0	0.19309115409851074	1.6469683647155762	0.0	0.206476628780365	1.7080320119857788	0.9732152223587036	2.2021923065185547
