0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	1.0759340524673462	0.0	2.242889642715454	2.3205485343933105	0.16574612259864807	0.310802161693573	1.021804928779602	0.0	0.0	0.1285984367132187	0.3293663263320923	1.5273089408874512	0.7817221879959106	0.5527332425117493	2.4175145626068115	0.6866272687911987	0.36549797654151917	0.6043510437011719	0.9978484511375427	1.481053113937378	2.27691650390625	2.9360620975494385	0.0	0.0	0.7664704322814941	0.5115156769752502	0.0	2.415386199951172	0.0	0.0	1.2302807569503784	0.0	0.0	0.0	0.0	1.2997000217437744	0.600628137588501	1.490370750427246	1.2788631916046143	0.0	0.6293852925300598	0.3839994966983795	0.0	0.0	0.9735945463180542	1.4694254398345947	1.6448818445205688	0.8271491527557373	1.8029512166976929	0.0	0.011833878234028816	0.28039616346359253	0.0	0.0	1.820475459098816	0.0	0.26461341977119446	1.1485018730163574	1.2405747175216675	2.5617430210113525
0.0	0.0	0.0	0.0	0.5188450217247009	0.0	2.269948959350586	1.7343850135803223	0.25189319252967834	0.06565321981906891	1.0525646209716797	0.0	0.0	0.25724008679389954	0.0	1.4719113111495972	1.3428353071212769	0.4629513919353485	2.2167890071868896	1.1600401401519775	0.8559883832931519	0.16747090220451355	1.357803225517273	1.8550127744674683	1.8367818593978882	3.050992488861084	0.0	0.0	1.0844311714172363	0.4444235861301422	0.0	2.0336921215057373	0.0	0.0	1.0000468492507935	0.0	0.02811690792441368	0.0	0.0	1.5667866468429565	0.5882886052131653	1.4356451034545898	1.5060594081878662	0.0	0.10396644473075867	0.657430112361908	0.0	0.0	1.0411046743392944	1.4307061433792114	1.5420801639556885	0.0	1.540104627609253	0.0	0.17422205209732056	0.5149435997009277	0.0	0.0	1.7032698392868042	0.0	0.6872425675392151	1.5926940441131592	0.8051683306694031	2.0941905975341797
0.0	0.0	0.0	0.0	0.846817672252655	0.0	2.230712652206421	1.667245626449585	0.1421774923801422	0.220119908452034	0.9148170948028564	0.0	0.0	0.0	0.019963432103395462	1.376392126083374	1.1813451051712036	0.009376942180097103	2.2097463607788086	0.9517157077789307	0.562799334526062	0.21073170006275177	0.9749923944473267	1.612667441368103	1.646267294883728	3.177791118621826	0.0	0.0	0.9419339895248413	0.0	0.0	1.4561015367507935	0.0	0.0	0.926486611366272	0.0	0.0	0.0	0.0	1.449391484260559	0.6731935143470764	1.4234163761138916	1.3176134824752808	0.0	0.1935448944568634	0.5343427062034607	0.0	0.0	1.2889890670776367	1.5948073863983154	1.6197328567504883	0.556466817855835	1.337241768836975	0.0	0.07876738905906677	0.32476553320884705	0.0	0.0	1.5467495918273926	0.0	0.0	0.912659227848053	0.8262379169464111	1.7106252908706665
0.0	0.0	0.0	0.0	0.8253398537635803	0.0	1.948488473892212	1.4261916875839233	0.0	0.18889637291431427	1.1503552198410034	0.0	0.0	0.46341466903686523	0.07405736297369003	1.3968628644943237	1.530539631843567	0.6500012874603271	3.007293462753296	1.6255038976669312	0.7428844571113586	0.04450896009802818	1.0082156658172607	1.8037359714508057	2.422621250152588	2.7060298919677734	0.0	0.0	1.2371995449066162	0.46373870968818665	0.0	2.2986581325531006	0.0	0.3664708137512207	0.9564694166183472	0.0	0.0	0.0	0.0	1.4377042055130005	0.6888154149055481	0.9522592425346375	1.5577415227890015	0.0	0.2267911285161972	0.7586960196495056	0.0	0.0	1.1427273750305176	1.2006503343582153	1.5897525548934937	0.0	1.9887621402740479	0.0	0.08156920224428177	0.3361804187297821	0.0	0.027017133310437202	2.064478874206543	0.0	0.0	0.9689049124717712	1.1148561239242554	1.8900790214538574
0.0	0.0	0.0	0.0	0.6524913907051086	0.0	2.2608840465545654	2.0115692615509033	0.009622382000088692	0.6155766844749451	1.0171475410461426	0.0	0.0	0.5080493092536926	0.0	1.7542895078659058	0.9377405643463135	0.0	2.3217544555664062	0.6625983715057373	0.3536706268787384	0.2997952103614807	1.5934834480285645	1.3917144536972046	1.4220257997512817	2.6541388034820557	0.0	0.0	1.0990135669708252	0.14813174307346344	0.0	2.1606738567352295	0.2766006290912628	0.0	1.3366299867630005	0.0	0.0	0.0	0.0	1.7155430316925049	0.6234356760978699	1.5093895196914673	1.1279113292694092	0.0	0.01862504705786705	0.567581057548523	0.0	0.0	1.2848179340362549	1.2482621669769287	1.9808999300003052	0.2003536820411682	1.1947990655899048	0.0	0.0	0.4500229060649872	0.0	0.039919473230838776	2.0373754501342773	0.0	0.35826170444488525	1.3620349168777466	1.4949216842651367	2.2975239753723145
0.0	0.0	0.0	0.0	0.8517283201217651	0.0	2.2052032947540283	1.6314600706100464	0.1322011947631836	0.4517512917518616	1.2261717319488525	0.0	0.0	0.0	0.46978676319122314	0.9184733629226685	0.9851469397544861	0.8990563750267029	2.5428779125213623	1.1240652799606323	0.5937588810920715	0.0	0.9615963101387024	1.7648757696151733	2.1112797260284424	2.9450595378875732	0.0	0.0	1.0840917825698853	0.0	0.0	1.9832333326339722	0.0	0.0	0.7085995674133301	0.0	0.2740015983581543	0.0	0.0	1.6076339483261108	0.6805133819580078	1.7403079271316528	1.6553738117218018	0.0	0.10439449548721313	0.4300231635570526	0.12552082538604736	0.0	1.2367950677871704	1.4719717502593994	1.3816694021224976	0.35502907633781433	1.7544344663619995	0.0	0.081117182970047	0.05333622172474861	0.0	0.0	1.7239069938659668	0.0	0.0	0.92533940076828	0.8418891429901123	1.886577844619751
0.0	0.0	0.0	0.0	0.7170595526695251	0.0	2.5370676517486572	2.0037906169891357	0.04267457127571106	0.43384405970573425	0.9045224189758301	0.0	0.0	0.0	0.0	1.4989973306655884	1.091313362121582	0.13341036438941956	2.1021945476531982	0.878176748752594	0.5015594959259033	0.5270809531211853	1.3198034763336182	1.3919909000396729	1.4441301822662354	3.166994333267212	0.0	0.0	1.0585606098175049	0.0	0.0	1.2473251819610596	0.0	0.0	0.8440806269645691	0.0	0.0	0.0	0.0	1.3641605377197266	0.6266381740570068	1.6793978214263916	1.3788857460021973	0.0	0.10309185832738876	0.7325514554977417	0.0	0.0	1.0624881982803345	1.318151831626892	1.631213665008545	0.6665776371955872	1.1123160123825073	0.0	0.1459522396326065	0.5596066117286682	0.0	0.0	1.5440998077392578	0.0	0.0	0.9404555559158325	0.871062159538269	1.9065083265304565
0.0	0.0	0.0	0.0	1.2262818813323975	0.0	2.1148698329925537	2.201226234436035	0.008124623447656631	0.18616557121276855	1.2521778345108032	0.0	0.0	0.04192797467112541	0.01382488664239645	1.5205055475234985	1.1154812574386597	0.92695552110672	2.798532485961914	1.3629201650619507	0.779901385307312	0.537075936794281	1.3723161220550537	1.3708436489105225	2.2903852462768555	2.4645020961761475	0.0	0.0	1.3046807050704956	0.6982422471046448	0.0	2.7084460258483887	0.0	0.0	1.1500096321105957	0.0	0.17111697793006897	0.0	0.0	1.6696243286132812	0.6890704035758972	1.5562974214553833	1.6956270933151245	0.0	0.0	0.6768444180488586	0.0	0.0	1.2919445037841797	1.031100869178772	1.900530219078064	0.18977558612823486	1.8056193590164185	0.0	0.0	0.3519858121871948	0.0	0.0	1.6477973461151123	0.0	0.44174909591674805	0.8198854327201843	1.0642050504684448	2.4221084117889404
0.0	0.0	0.0	0.0	0.9855977892875671	0.0	2.022686004638672	1.7687866687774658	0.0	0.33847174048423767	1.0064356327056885	0.0	0.0	0.17939835786819458	0.0	1.487168312072754	0.9837525486946106	0.26724904775619507	2.379399299621582	1.2167466878890991	0.5601486563682556	0.5126469731330872	1.0575462579727173	1.4801093339920044	1.5104058980941772	2.415191411972046	0.0	0.0	0.9897510409355164	0.2143099159002304	0.0	2.1866486072540283	0.3402075469493866	0.058304429054260254	1.0145065784454346	0.0	0.0	0.0	0.0	1.6118909120559692	0.5032044053077698	1.351041316986084	1.561255931854248	0.0	0.19305755198001862	0.6869106888771057	0.0	0.0	1.1910208463668823	1.032201886177063	1.8402873277664185	0.45012879371643066	1.6677347421646118	0.0	0.08632299304008484	0.32177674770355225	0.0	0.0	2.0102264881134033	0.0	0.0	0.7541062831878662	1.053463339805603	2.0993359088897705
0.0	0.0	0.0	0.0	0.5652575492858887	0.0	2.402710437774658	1.822826862335205	0.011677871458232403	0.43359294533729553	0.7494543790817261	0.0	0.0	0.0	0.0	1.6827274560928345	0.8780161142349243	0.0	1.7581528425216675	0.8390769958496094	0.34552085399627686	0.17737163603305817	1.135642647743225	1.7661371231079102	1.2689824104309082	2.7871174812316895	0.0	0.0	1.0503937005996704	0.0	0.0	1.7876529693603516	0.0	0.16580840945243835	1.1231155395507812	0.0	0.0	0.0	0.0	1.4881839752197266	0.6782628297805786	1.4180495738983154	1.0567553043365479	0.0	0.18719439208507538	0.6175985336303711	0.0	0.0	0.9823582768440247	1.5308881998062134	1.9583501815795898	0.5781662464141846	1.0011056661605835	0.0	0.03495064750313759	0.38598790764808655	0.0	0.0	1.801925539970398	0.0	0.0	0.9823824763298035	1.528127670288086	2.079777717590332
0.0	0.0	0.0	0.0	0.6211585998535156	0.0	2.0775954723358154	1.7796117067337036	0.2908188998699188	0.1354944258928299	1.0722970962524414	0.0	0.0	0.0	0.0	1.4615144729614258	1.2508728504180908	0.0	2.0399162769317627	0.7095341682434082	0.5234382152557373	0.0	1.3850613832473755	1.8980945348739624	1.5757993459701538	3.3322064876556396	0.0	0.0	0.9072126150131226	0.0	0.0	1.5956718921661377	0.0	0.0	1.1797086000442505	0.0	0.0	0.0	0.0	1.536502718925476	0.7095354795455933	1.474016547203064	1.3009002208709717	0.0	0.25720107555389404	0.29149365425109863	0.0	0.0	1.268790602684021	1.6847916841506958	1.3999228477478027	0.6313978433609009	1.6079779863357544	0.0	0.036525435745716095	0.20540258288383484	0.0	0.0	1.551195502281189	0.0	0.0	1.444724440574646	0.666641891002655	1.9328159093856812
0.0	0.0	0.031763747334480286	0.0	0.9306414723396301	0.0	2.181504726409912	1.7432526350021362	0.0	0.05357905849814415	1.3496190309524536	0.0	0.0	0.3372562527656555	0.15188507735729218	0.8693781495094299	1.2502204179763794	1.124362587928772	2.8524692058563232	1.6294848918914795	0.8627955317497253	0.29887810349464417	1.0558079481124878	1.4081580638885498	2.793870449066162	2.6256206035614014	0.0	0.0	0.8430233597755432	0.7386889457702637	0.0	2.0687410831451416	0.0	0.44742122292518616	0.7239405512809753	0.0	0.06601832062005997	0.0	0.0	1.258967399597168	0.6798561215400696	1.387313723564148	1.5873078107833862	0.0	0.12727928161621094	0.7146045565605164	0.0	0.0	0.9924818277359009	1.0074207782745361	1.3851401805877686	0.30405983328819275	1.7662460803985596	0.0	0.2961784601211548	0.3051443099975586	0.0	0.0	1.835031270980835	0.0	0.0	0.7810927033424377	1.0291684865951538	2.161003828048706
0.0	0.0	0.0	0.0	1.03602135181427	0.0	2.3218350410461426	1.9152061939239502	0.3136000633239746	0.26320406794548035	0.6005523204803467	0.0	0.0	0.30634260177612305	0.0	1.8492623567581177	1.60145103931427	0.16047562658786774	1.6370967626571655	1.0022578239440918	0.7336669564247131	1.0360474586486816	0.8297014236450195	1.745789885520935	1.385877013206482	3.1027634143829346	0.0	0.0	0.6511844992637634	0.20182478427886963	0.0	1.7323189973831177	0.15458063781261444	0.0	0.4874684810638428	0.0	0.26959526538848877	0.0	0.0	1.2723619937896729	0.6429693698883057	1.401872992515564	1.7274445295333862	0.0	0.31776583194732666	0.7487421035766602	0.0	0.0	0.9434954524040222	1.9321104288101196	1.8681169748306274	0.3994704484939575	1.0286345481872559	0.0	0.11997289210557938	0.6241196393966675	0.0	0.0	1.850748062133789	0.0	0.0	1.4331704378128052	1.2317721843719482	1.966858148574829
0.0	0.0	0.0	0.0	1.0709742307662964	0.0	2.338114023208618	2.0866036415100098	0.0	0.3826841115951538	1.5907231569290161	0.0	0.0	0.41327419877052307	0.0750977024435997	1.1784383058547974	0.797685444355011	0.7940524220466614	2.9365460872650146	1.4102506637573242	0.6490647196769714	0.4192444980144501	1.6220057010650635	1.5772734880447388	2.202744245529175	2.428227663040161	0.0	0.0	1.0452824831008911	0.46322062611579895	0.0	2.027271032333374	0.0	0.3036036193370819	1.090990662574768	0.0	0.0	0.0	0.0	1.441835880279541	0.7976937294006348	1.5091580152511597	1.400328516960144	0.0	0.07864245772361755	0.5688256025314331	0.0	0.0	1.505652904510498	0.8273948431015015	1.7505220174789429	0.8357006907463074	1.9604218006134033	0.0	0.0	0.26384028792381287	0.0	0.0	2.1039607524871826	0.0	0.5748905539512634	0.9558544158935547	1.2457588911056519	1.9224861860275269
0.0	0.0	0.0	0.0	1.170901894569397	0.0	2.5344719886779785	1.7891515493392944	0.0	0.3822566568851471	1.1148138046264648	0.0	0.0	0.0	0.09834951162338257	1.1359199285507202	0.9874027967453003	0.5638092160224915	2.6643402576446533	1.0694180727005005	0.6580199599266052	0.0	1.279175043106079	1.5986645221710205	1.9737852811813354	3.0457000732421875	0.0	0.0	1.2607219219207764	0.0	0.0	1.9353735446929932	0.0	0.0	0.709706723690033	0.0	0.0	0.0	0.0	1.568043828010559	0.7409997582435608	1.6049162149429321	1.4549674987792969	0.0	0.06734730303287506	0.5292333364486694	0.0	0.0	1.1050145626068115	1.3769983053207397	1.368647575378418	0.24325671792030334	1.7004963159561157	0.0	0.06649437546730042	0.20044460892677307	0.0	0.0	1.75380277633667	0.0	0.4135558307170868	1.0275250673294067	0.7125204205513	2.1687467098236084
0.0	0.0	0.0	0.0	0.33608895540237427	0.0	2.3499369621276855	1.9474403858184814	0.0	0.48835489153862	0.9445987343788147	0.0	0.0	0.10666830837726593	0.0	1.619907021522522	0.7842289805412292	0.0	2.277745008468628	1.0337474346160889	0.2856702506542206	0.6459027528762817	0.9968933463096619	1.497388482093811	1.4423547983169556	2.7112059593200684	0.0	0.0	0.7640619277954102	0.0	0.0	1.5491183996200562	0.0	0.0	1.6072642803192139	0.0	0.0	0.0	0.0	1.3928035497665405	0.8933929800987244	1.3956811428070068	1.3972511291503906	0.0	0.051873236894607544	0.6779935359954834	0.0	0.0	1.1375774145126343	1.5921345949172974	2.0961551666259766	0.6825576424598694	0.8121421337127686	0.0	0.21431872248649597	0.5696291923522949	0.0	0.0	1.8016504049301147	0.0	0.30315691232681274	1.1392415761947632	1.1545846462249756	2.265815496444702
0.0	0.0	0.0	0.0	1.0075434446334839	0.0	2.212672710418701	2.03938627243042	0.0	0.2931044101715088	1.1071844100952148	0.0	0.0	0.0	0.11619261652231216	1.4199391603469849	1.0478836297988892	0.508270263671875	2.4876370429992676	1.1817599534988403	0.6172410249710083	0.25631195306777954	1.287404179573059	1.5991358757019043	1.6091763973236084	2.8353939056396484	0.0	0.0	1.219956874847412	0.0	0.0	1.2250962257385254	0.0	0.0	1.0097308158874512	0.0	0.0	0.0	0.0	1.4971108436584473	0.6308526396751404	1.3944263458251953	1.5447375774383545	0.0	0.0	0.6731323599815369	0.0	0.0	1.4015452861785889	1.1964081525802612	1.6584581136703491	0.5670574307441711	1.6812446117401123	0.0	0.0	0.26040762662887573	0.0	0.0	1.838094711303711	0.0	0.0	0.9969964027404785	1.052042841911316	1.2401809692382812
0.0	0.0	0.0	0.0	1.1594946384429932	0.0	2.309053421020508	2.126988410949707	0.08190642297267914	0.4031452238559723	1.1409132480621338	0.0	0.0	0.0	0.0	1.7214674949645996	0.8410553336143494	0.32234781980514526	2.1517434120178223	0.8102720975875854	0.39951103925704956	0.4374984800815582	0.7829712629318237	1.461533546447754	1.488823413848877	2.4679298400878906	0.0	0.0	0.9186299443244934	0.3822537958621979	0.0	1.5740699768066406	0.0	0.0	1.3135141134262085	0.0	0.0	0.0	0.0	1.3770911693572998	0.6571282148361206	1.6387758255004883	1.4141203165054321	0.0	0.1455480009317398	0.831070065498352	0.0	0.0	1.1396195888519287	1.2487472295761108	1.9224419593811035	0.826399028301239	1.0791361331939697	0.0	0.0	0.20689116418361664	0.0	0.0	1.8248308897018433	0.0	0.0	0.8416476845741272	1.2642048597335815	2.0272867679595947
0.0	0.0	0.0	0.0	0.9930164813995361	0.0	2.255319118499756	1.7140556573867798	0.22906507551670074	0.3647814393043518	1.0485979318618774	0.0	0.0	0.0	0.0	1.223104476928711	1.0608572959899902	0.0	2.097590446472168	0.8542107343673706	0.35953330993652344	0.13886329531669617	1.1545790433883667	1.6906260251998901	1.7425949573516846	3.5469741821289062	0.0	0.0	0.8674580454826355	0.0	0.0	1.3311948776245117	0.0	0.0	0.8958455920219421	0.0	0.0	0.0	0.0	1.4526009559631348	0.5748090147972107	1.4061697721481323	1.2976689338684082	0.0	0.15286175906658173	0.4086797535419464	0.0	0.0	1.2512587308883667	1.6832926273345947	1.6307246685028076	0.6417062878608704	1.1719567775726318	0.0	0.0	0.1719839870929718	0.0	0.0	1.573290228843689	0.0	0.0	1.1563923358917236	0.8315919637680054	1.670488953590393
0.0	0.0	0.0	0.0	0.8257671594619751	0.0	2.5014939308166504	2.091174602508545	0.0	0.29134368896484375	1.003043293952942	0.0	0.0	0.0	0.0	1.5468415021896362	0.7538262009620667	0.0	2.0459532737731934	0.8120623826980591	0.29930850863456726	0.7516140937805176	1.0667192935943604	1.0398063659667969	1.3432365655899048	2.80283784866333	0.0	0.0	0.6586599946022034	0.07222290337085724	0.0	1.6432015895843506	0.0	0.0	1.0937830209732056	0.0	0.0	0.0	0.0	1.2766755819320679	0.5588765144348145	1.6574240922927856	0.9298717379570007	0.0	0.0	0.8742414712905884	0.0	0.0	1.083757996559143	1.0607457160949707	2.0673704147338867	0.6313490867614746	1.3286584615707397	0.0	0.012264666147530079	0.3943062126636505	0.0	0.0	1.7486765384674072	0.0	0.0	0.7857365608215332	1.39546799659729	1.7419317960739136
0.0	0.0	0.0	0.0	0.9620649218559265	0.0	2.1686854362487793	2.252488613128662	0.18785543739795685	0.09051140397787094	0.9113067984580994	0.0	0.0	0.29242411255836487	0.0	1.812256932258606	1.0722075700759888	0.25116631388664246	1.836682915687561	0.9643967151641846	0.3931698203086853	0.38156333565711975	1.4483269453048706	1.3506146669387817	1.4236615896224976	3.352426052093506	0.0	0.03582366928458214	0.8222053050994873	0.1644454151391983	0.0	2.458197832107544	0.0	0.0	0.9735274910926819	0.0	0.0	0.0	0.0	1.6152247190475464	0.537743866443634	1.3698737621307373	1.1602487564086914	0.0	0.01567460596561432	0.6238528490066528	0.32329732179641724	0.0	1.086014747619629	1.0637662410736084	1.8431276082992554	0.1132996529340744	1.3421623706817627	0.0	0.0	0.6139342784881592	0.0	0.0	1.6121652126312256	0.0	0.0	1.3082621097564697	1.019278645515442	2.188364267349243
0.0	0.0	0.0	0.0	0.9018316864967346	0.0	2.5759620666503906	1.7481249570846558	0.25584352016448975	0.2795705199241638	1.0913047790527344	0.0	0.0	0.0	0.0	1.5227305889129639	1.1045743227005005	0.0	2.024308204650879	0.7158978581428528	0.569633424282074	0.0	0.8984772562980652	1.8999134302139282	1.1428731679916382	3.1845333576202393	0.0	0.0	1.106015682220459	0.0	0.0	1.5338901281356812	0.04131041094660759	0.0	1.0592564344406128	0.0	0.0	0.0	0.0	1.4081107378005981	0.834557831287384	1.7319095134735107	1.4112120866775513	0.0	0.14727315306663513	0.3476712107658386	0.0	0.0	1.4016311168670654	1.7605873346328735	1.488625168800354	0.7884188294410706	1.2533512115478516	0.0	0.19092150032520294	0.336508184671402	0.0	0.0	1.336452841758728	0.0	0.0	1.0900694131851196	0.8782520294189453	1.7902287244796753
0.0	0.0	0.0	0.0	0.8421593904495239	0.0	2.5880348682403564	2.128599166870117	0.12146320194005966	0.20276951789855957	1.1670573949813843	0.0	0.0	0.030126310884952545	0.2148430347442627	1.2788652181625366	1.2910395860671997	0.6414821743965149	2.6096651554107666	1.09237539768219	0.5381864309310913	0.1530795842409134	0.9913619160652161	1.6719036102294922	2.182504653930664	3.095184564590454	0.0	0.0	1.056547999382019	0.0	0.0	2.093510627746582	0.0	0.18917730450630188	1.0073754787445068	0.0	0.0	0.0	0.0	1.6201363801956177	0.7394253015518188	1.6064176559448242	1.5154021978378296	0.0	0.19680801033973694	0.7046351432800293	0.0	0.0	1.2447056770324707	1.4879801273345947	1.7715953588485718	0.3567018210887909	1.8835935592651367	0.0	0.18594320118427277	0.3101061284542084	0.0	0.0	1.7680535316467285	0.0	0.0	1.0152082443237305	1.2701547145843506	2.0487372875213623
0.0	0.0	0.16835364699363708	0.0	0.8912599682807922	0.0	2.4085564613342285	2.263002395629883	0.0	0.13373567163944244	1.2866041660308838	0.0	0.0	0.07844852656126022	0.0048199971206486225	2.019894599914551	0.5968448519706726	0.3745889961719513	2.896959066390991	0.859607458114624	0.6062076687812805	0.3014744222164154	1.562727928161621	1.2543563842773438	2.4468986988067627	2.8600142002105713	0.0	0.0	0.973538339138031	0.1359012871980667	0.0	2.1019115447998047	0.0	0.0	0.9932042360305786	0.0	0.0	0.0	0.0	1.5283817052841187	0.6997333765029907	1.3125061988830566	1.5124493837356567	0.0	0.15074659883975983	0.7594298720359802	0.0	0.0	1.1102081537246704	1.0180832147598267	2.256686210632324	0.5420914888381958	1.3883991241455078	0.0	0.07540064305067062	0.3260108530521393	0.0	0.0	1.7621161937713623	0.0	0.10421134531497955	1.1964085102081299	0.9810791611671448	1.9641321897506714
0.0	0.0	0.0	0.0	0.6265814304351807	0.0	2.158111810684204	1.622369647026062	0.15801183879375458	0.4878319203853607	0.7935039401054382	0.0	0.0	0.0	0.0	1.62601637840271	1.177862286567688	0.0	2.076660633087158	0.9547199010848999	0.5547577738761902	0.07770492136478424	1.3413165807724	1.5406041145324707	1.2585422992706299	3.3140811920166016	0.0	0.0	0.9310937523841858	0.0	0.0	1.733629584312439	0.09108662605285645	0.0	0.9712456464767456	0.0	0.0	0.0	0.0	1.573448896408081	0.6031201481819153	1.3968610763549805	1.2189610004425049	0.0	0.15096509456634521	0.7440809607505798	0.0	0.0	0.976349949836731	1.186980128288269	1.6252888441085815	0.45572271943092346	1.0232137441635132	0.0	0.13489902019500732	0.34572967886924744	0.0	0.0	1.591019868850708	0.0	0.0	1.381921410560608	1.0619655847549438	2.078624963760376
0.0	0.0	0.0	0.0	0.4310162365436554	0.0	1.9996331930160522	1.6374233961105347	0.3852843940258026	0.27339738607406616	0.799929141998291	0.0	0.0	0.12448155879974365	0.0	2.0319581031799316	1.145017385482788	0.0	1.8110730648040771	0.5140202045440674	0.42930811643600464	0.3863968551158905	1.070736050605774	1.639572262763977	1.3170819282531738	2.9364309310913086	0.0	0.0	1.0540366172790527	0.36658310890197754	0.0	2.2540223598480225	0.7716137766838074	0.0	0.8060306906700134	0.0	0.25908881425857544	0.0	0.0	1.3778284788131714	0.5461354851722717	1.7377761602401733	1.1244709491729736	0.0	0.089318186044693	0.6644899249076843	0.0	0.0	0.8450610637664795	1.4550353288650513	1.727424144744873	0.23792456090450287	1.4115195274353027	0.0	0.08672621846199036	0.6903588175773621	0.0	0.09531807154417038	1.5124138593673706	0.0	0.13673914968967438	1.5137643814086914	1.1315149068832397	2.240959882736206
0.0	0.0	0.0	0.0	0.8314198851585388	0.0	2.577483654022217	1.967617392539978	0.6397731900215149	0.4077136218547821	1.0273076295852661	0.0	0.0	0.13691042363643646	0.0	2.072237491607666	0.8689731359481812	0.0	2.0915300846099854	0.7719422578811646	0.494927316904068	1.2623810768127441	1.3299078941345215	1.562186598777771	1.0250798463821411	2.866814136505127	0.0	0.0	0.7560482621192932	0.0	0.0	1.9327762126922607	0.08386566489934921	0.0	1.6919357776641846	0.0	0.0	0.0	0.0	1.4356412887573242	0.6261063814163208	1.385270595550537	0.9524925947189331	0.0	0.2008407562971115	0.7941167950630188	0.0	0.0	1.136857271194458	1.615136981010437	2.193495988845825	0.5884436368942261	0.897016704082489	0.0	4.9024962208932266e-05	0.4174540638923645	0.0	0.11458595842123032	1.711756706237793	0.0	0.34727293252944946	1.1216374635696411	1.582033395767212	2.3750526905059814
0.0	0.0	0.0	0.0	1.2116130590438843	0.0	2.0746002197265625	1.6983585357666016	0.12711264193058014	0.007702187169343233	0.9548336267471313	0.0	0.0	0.25754404067993164	0.11373862624168396	1.6747678518295288	1.3399276733398438	0.7989798784255981	2.4095468521118164	1.1786442995071411	0.5948924422264099	0.3807969093322754	1.3588664531707764	1.3378474712371826	2.048835039138794	2.718980550765991	0.0	0.0	1.1733810901641846	0.4724854528903961	0.0	1.986507773399353	0.026316002011299133	0.04741578549146652	0.6865572929382324	0.0	0.1350136697292328	0.0	0.0	1.7258747816085815	0.5648310780525208	1.4289863109588623	1.5192564725875854	0.0	0.10714097321033478	0.6945427060127258	0.0	0.0	1.065809726715088	0.8801876902580261	1.7123817205429077	0.09304437786340714	1.9429008960723877	0.0	0.21949170529842377	0.48022568225860596	0.0	0.0	1.7284787893295288	0.0	0.37979263067245483	1.1612931489944458	1.2603317499160767	2.087125539779663
