0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	0.9068599939346313	0.0	2.0277063846588135	2.002683162689209	0.0	0.11880984157323837	0.9248853325843811	0.0	0.0	0.09168213605880737	0.25460952520370483	1.6964095830917358	1.229322910308838	1.1395506858825684	2.300457239151001	1.3107963800430298	0.47654715180397034	0.7112917900085449	1.0760674476623535	1.1492613554000854	2.7174901962280273	2.885451316833496	0.0	0.0	1.1970643997192383	0.6882021427154541	0.0	2.0268845558166504	0.0	0.13659077882766724	0.7954285740852356	0.0	0.0	0.0	0.0	1.480582356452942	0.41865256428718567	1.4005939960479736	1.5541356801986694	0.0	0.34452348947525024	0.7552008032798767	0.14318086206912994	0.0	0.8605361580848694	0.9444186091423035	2.141545057296753	0.29419031739234924	2.2285637855529785	0.0	0.07596779614686966	0.5899142026901245	0.0	0.0	1.771122932434082	0.0	0.19878461956977844	0.6796796917915344	1.286507487297058	1.9801753759384155
0.0	0.0	0.0	0.0	0.9547250866889954	0.0	2.1273245811462402	1.808958649635315	0.44061359763145447	0.243033766746521	0.8160042762756348	0.0	0.0	0.0	0.0	1.6419768333435059	1.3086732625961304	0.0	1.9311127662658691	0.8178042769432068	0.46787306666374207	0.2132870852947235	1.5261117219924927	1.674498438835144	1.5193755626678467	3.297271728515625	0.0	0.0	0.7694169282913208	0.0	0.0	2.1680972576141357	0.0	0.0	0.9897648096084595	0.0	0.028560923412442207	0.0	0.0	1.2862976789474487	0.5148718953132629	1.5896179676055908	1.1296969652175903	0.0	0.2019292116165161	0.6232889890670776	0.0	0.0	1.146830677986145	1.4241442680358887	1.7514185905456543	0.6089507937431335	1.5340644121170044	0.0	0.1679498553276062	0.5537980198860168	0.0	0.0	1.4699606895446777	0.0	0.0	1.360761284828186	0.8839805722236633	2.0051748752593994
0.0	0.0	0.03993885591626167	0.0	1.1361045837402344	0.0	2.2490882873535156	2.1658570766448975	0.0	0.2807619571685791	1.4923421144485474	0.0	0.0	0.13821640610694885	0.11867988109588623	1.0209851264953613	0.9072284698486328	0.9529998302459717	2.932819366455078	1.4578431844711304	0.8108373284339905	0.5315837264060974	1.4498502016067505	1.3929628133773804	2.190822124481201	2.3517513275146484	0.0	0.0	0.8615691065788269	0.6282597780227661	0.0	2.122499942779541	0.04287434369325638	0.42259421944618225	0.7888548374176025	0.0	0.0	0.0	0.0	1.2657831907272339	0.6479793787002563	1.3475381135940552	1.5551104545593262	0.0	0.06897720694541931	0.6700774431228638	0.0	0.0	1.2296979427337646	0.6636013984680176	1.5553638935089111	0.39204931259155273	1.7035155296325684	0.0	0.045970965176820755	0.40525421500205994	0.0	0.0	1.9537254571914673	0.0	0.0	0.5739535093307495	1.0952811241149902	2.185605049133301
0.0	0.0	0.0	0.0	1.039896011352539	0.0	2.3035402297973633	1.6492257118225098	0.6264939308166504	0.20738592743873596	0.9559822678565979	0.1444115787744522	0.0	0.0	0.0	1.4498138427734375	1.2314757108688354	0.0	1.8105926513671875	0.768405020236969	0.7389835715293884	0.0	0.7517226934432983	1.7693206071853638	1.3723570108413696	3.554776906967163	0.0	0.0	0.8142666816711426	0.0	0.0	1.0909537076950073	0.0	0.0	1.295117974281311	0.0	0.0	0.0	0.0	1.5186538696289062	0.7169104218482971	1.0412628650665283	1.2785543203353882	0.0	0.04037194699048996	0.7279999852180481	0.0	0.0	1.232964038848877	1.6484322547912598	2.0318896770477295	0.4179725646972656	0.524758517742157	0.0	0.30820953845977783	0.18047063052654266	0.0	0.11932205408811569	1.5636448860168457	0.0	0.0	1.2995065450668335	0.7693771123886108	1.2459771633148193
0.0	0.0	0.0	0.0	0.7718473672866821	0.0	2.5540997982025146	1.9645990133285522	0.1704704910516739	0.42370980978012085	0.9851522445678711	0.0	0.0	0.0	0.0	1.2983593940734863	0.9925655126571655	0.045466646552085876	2.5275611877441406	0.8818775415420532	0.5445963144302368	0.46019917726516724	1.337269902229309	1.278167963027954	1.3067823648452759	3.371354818344116	0.0	0.0	1.1304439306259155	0.05270637944340706	0.0	1.79023015499115	0.0	0.0	0.9896400570869446	0.0	0.0	0.0	0.0	1.434868335723877	0.7392634153366089	1.6086795330047607	1.3426058292388916	0.0	0.22908006608486176	0.6749775409698486	0.0	0.0	1.0197612047195435	1.2905906438827515	1.9037562608718872	0.5853850245475769	1.1236768960952759	0.0	0.0805186778306961	0.5308812856674194	0.0	0.0	1.7170006036758423	0.0	0.12378533184528351	1.3195058107376099	1.2450894117355347	1.9792914390563965
0.0	0.0	0.0	0.0	0.8956130146980286	0.0	1.95645272731781	2.0329244136810303	0.10564941167831421	0.3249766230583191	0.6292163729667664	0.0	0.0	0.0	0.04374578222632408	1.6486040353775024	1.0453791618347168	0.0	2.1249425411224365	0.8528276681900024	0.356413871049881	0.23060914874076843	1.177374005317688	1.4340782165527344	1.8826180696487427	3.2113611698150635	0.0	0.0	0.8883905410766602	0.0	0.0	1.8901128768920898	0.2174047827720642	0.0	1.1420714855194092	0.0	0.05268115550279617	0.0	0.0	1.3557080030441284	0.5515753626823425	1.7018444538116455	1.168576955795288	0.0	0.30922043323516846	0.6632482409477234	0.0	0.0	0.9237979650497437	1.3553190231323242	1.7448155879974365	0.4708986282348633	0.962923526763916	0.0	0.0	0.5068143606185913	0.0	0.14775580167770386	1.599240779876709	0.0	0.1284302920103073	1.2339667081832886	1.1551129817962646	2.4013607501983643
0.0	0.0	0.0	0.0	0.993221640586853	0.0	2.4189529418945312	2.1345484256744385	0.0	0.2739938795566559	1.0241410732269287	0.0	0.0	0.07987033575773239	0.0	1.777235984802246	0.8593547344207764	0.5788596272468567	2.2145347595214844	1.024247646331787	0.3885413110256195	0.814163863658905	1.187670350074768	1.4314930438995361	1.6511609554290771	2.5791690349578857	0.0	0.0	0.9534381628036499	0.6048921942710876	0.0	2.5325963497161865	0.0	0.0	0.7812197804450989	0.0	0.017724914476275444	0.0	0.0	1.5239511728286743	0.6330787539482117	1.4574135541915894	1.2527824640274048	0.0	0.07108578830957413	0.8540732264518738	0.008096323348581791	0.0	1.0348970890045166	1.060732364654541	1.7407722473144531	0.18684455752372742	1.6250561475753784	0.0	0.0695384293794632	0.5239107608795166	0.0	0.0	1.6175278425216675	0.0	0.0848868191242218	1.1071937084197998	1.053360939025879	2.4962432384490967
0.0	0.0	0.0	0.0	0.9697936177253723	0.0	2.4554333686828613	1.9116681814193726	0.16552488505840302	0.3206031620502472	0.6953878998756409	0.0	0.0	0.0	0.112090565264225	1.532853364944458	1.0158820152282715	0.0	1.8910237550735474	0.9562957286834717	0.397899866104126	0.3611298203468323	1.2838945388793945	1.4751949310302734	1.2533310651779175	3.0998151302337646	0.0	0.0	1.1482205390930176	0.0	0.0	1.2572846412658691	0.0	0.0	0.9513469338417053	0.0	0.0	0.0	0.0	1.406916618347168	0.5341760516166687	1.4897544384002686	1.2075715065002441	0.0	0.11281119287014008	0.6616503596305847	0.0	0.0	1.1771824359893799	1.5140572786331177	1.7722508907318115	0.6408480405807495	1.2775200605392456	0.0	0.0	0.5280030369758606	0.0	0.0	1.4459125995635986	0.0	0.0	1.3740235567092896	0.904778778553009	2.075396776199341
0.0	0.0	0.0	0.0	0.8952852487564087	0.0	2.165097951889038	1.653465986251831	0.21332961320877075	0.27509233355522156	0.9397507309913635	0.0	0.0	0.04824128374457359	0.0	1.5209994316101074	1.000467300415039	0.0	2.2055094242095947	0.9291606545448303	0.5059536695480347	0.1604011207818985	1.0732897520065308	1.6398394107818604	1.4163850545883179	3.4291861057281494	0.0	0.0	0.9834137558937073	0.0	0.0	1.219116449356079	0.28778719902038574	0.0	0.7876328825950623	0.0	0.0	0.0	0.0	1.5977073907852173	0.7199786901473999	1.368567943572998	1.578208327293396	0.0	0.09050421416759491	0.7231478691101074	0.0	0.0	1.8363858461380005	1.5818921327590942	1.5733791589736938	0.4741128385066986	1.1297866106033325	0.0	0.0	0.16362221539020538	0.0	0.0	1.6732805967330933	0.0	0.4075578451156616	1.3748986721038818	0.94952791929245	1.8728787899017334
0.0	0.0	0.0	0.0	1.0996873378753662	0.0	2.3400561809539795	2.223848581314087	0.0	0.4195755422115326	0.8589892387390137	0.0	0.0	0.0	0.2565756142139435	1.3007186651229858	0.9297535419464111	0.21682550013065338	2.5135374069213867	0.882522463798523	0.5225656628608704	0.24238355457782745	1.7203081846237183	1.2913026809692383	1.6192553043365479	2.98378586769104	0.0	0.0	1.1129961013793945	0.0	0.0	1.695109486579895	0.013857132755219936	0.0	1.2497423887252808	0.0	0.10880433022975922	0.0	0.0	1.5463294982910156	0.5332036018371582	1.4896819591522217	1.2042315006256104	0.0	0.005987175274640322	1.0215731859207153	0.0	0.0	0.9774856567382812	1.0376485586166382	1.6311687231063843	0.22122429311275482	1.3611094951629639	0.0	0.16220766305923462	0.4600802958011627	0.0	0.0	1.5355167388916016	0.0	0.4671212136745453	1.4497184753417969	1.1572476625442505	1.6468533277511597
0.0	0.0	0.04255582019686699	0.0	1.2681467533111572	0.0	2.067547559738159	1.7639235258102417	0.10500030219554901	0.15359123051166534	1.0752614736557007	0.0	0.0	0.35211166739463806	0.0	1.4200423955917358	1.213544249534607	0.3518937826156616	2.236539363861084	1.2589718103408813	0.7233598232269287	0.2348877340555191	1.0186697244644165	1.6230337619781494	1.879376769065857	2.597205877304077	0.0	0.0	0.8007311224937439	0.3576737642288208	0.0	2.20692777633667	0.0	0.21562764048576355	1.215868592262268	0.0	0.02390531823039055	0.0	0.0	1.43561589717865	0.7067835330963135	1.3451156616210938	1.3905054330825806	0.0	0.2048877626657486	0.7585725784301758	0.0	0.0	1.2301980257034302	1.1584937572479248	1.8235350847244263	0.706946849822998	1.2843375205993652	0.0	0.0	0.5286401510238647	0.0	0.0	1.690422534942627	0.0	0.0	1.5000793933868408	0.9759753346443176	2.3416762351989746
0.0	0.0	0.0	0.0	0.6983312964439392	0.0	2.295809268951416	1.392253041267395	0.2180057317018509	0.34004154801368713	0.9430856108665466	0.0	0.0	0.18422873318195343	0.0	1.442448377609253	1.1518582105636597	0.0	2.3642282485961914	1.2785592079162598	0.5618200898170471	0.0	0.9886751770973206	1.8043947219848633	1.881787896156311	2.8090686798095703	0.0	0.0	1.1450315713882446	0.04473574087023735	0.0	1.570363998413086	0.1506490707397461	0.0	0.8580877780914307	0.0	0.0	0.0	0.0	1.5926768779754639	0.9191877245903015	1.1411546468734741	1.5151139497756958	0.0	0.27907031774520874	0.6200960278511047	0.0	0.0	1.4352514743804932	1.6327810287475586	1.727603554725647	0.0	1.2215808629989624	0.0	0.19548289477825165	0.3712320029735565	0.0	0.017369801178574562	1.99288809299469	0.0	0.0	1.265796184539795	1.079440712928772	2.0311622619628906
0.0	0.0	0.0	0.0	0.8626912236213684	0.0	2.381739854812622	1.884587049484253	0.13049831986427307	0.4144401252269745	1.5036269426345825	0.0	0.0	0.3679206073284149	0.0	1.8164479732513428	0.9286549091339111	0.08972665667533875	2.4642386436462402	1.3877793550491333	0.7292481660842896	0.07094947248697281	1.888728380203247	1.8420915603637695	1.981834888458252	2.660454750061035	0.0	0.0	1.1260424852371216	0.0	0.0	2.0933024883270264	0.0	0.0	0.7572563886642456	0.0	0.0	0.0	0.0	1.6223551034927368	0.797251284122467	1.2731930017471313	1.6595641374588013	0.0	0.28595587611198425	0.6138759255409241	0.0	0.0	1.5169216394424438	1.6283622980117798	1.551070213317871	0.39321261644363403	1.851768136024475	0.0	0.08121646195650101	0.2572329342365265	0.0	0.0	1.9870007038116455	0.0	0.0	1.6672006845474243	1.248937726020813	1.8795969486236572
0.0	0.0	0.0	0.0	0.5852645635604858	0.0	1.9512367248535156	1.9402023553848267	0.0	0.21604479849338531	1.2816948890686035	0.0	0.0	0.357394814491272	0.11816032230854034	1.6010698080062866	0.7853378653526306	0.993329644203186	2.6933605670928955	1.3017827272415161	0.689268946647644	0.15995772182941437	1.2112538814544678	1.631052851676941	2.029289484024048	2.7321436405181885	0.0	0.0	1.2220219373703003	0.5189821720123291	0.0	2.1456706523895264	0.0	0.345517098903656	0.49910640716552734	0.0	0.0	0.0	0.0	1.3344882726669312	0.7161223292350769	1.4460335969924927	1.6651235818862915	0.0	0.29027917981147766	0.5679616332054138	0.0	0.0	1.0245976448059082	0.7576708197593689	1.5084880590438843	0.3416115939617157	1.7894068956375122	0.0	0.1650303155183792	0.2574508786201477	0.0	0.0	1.8439528942108154	0.0	0.0	1.1920963525772095	1.3644205331802368	2.27884840965271
0.0	0.0	0.0	0.0	0.48468461632728577	0.0	2.3085038661956787	1.8176342248916626	0.09935858845710754	0.3493337631225586	0.9717585444450378	0.0	0.0	0.2805112898349762	0.0	1.593501329421997	0.7799015045166016	0.0	2.072462558746338	0.4942784607410431	0.43296346068382263	0.17349892854690552	1.236078143119812	1.5752168893814087	1.4237974882125854	3.421722650527954	0.0	0.0	0.9427210092544556	0.0	0.0	1.4997613430023193	0.23970267176628113	0.0	1.2414761781692505	0.0	0.0	0.0	0.0	1.7014050483703613	0.8601505756378174	1.2691353559494019	1.5796613693237305	0.0	0.10959639400243759	0.603410542011261	0.0	0.0	1.236940622329712	1.6090235710144043	1.9527066946029663	0.4614697992801666	1.2485072612762451	0.0	0.13336598873138428	0.656835675239563	0.0	0.0	1.625827670097351	0.0	0.0883326530456543	1.678299069404602	0.9617335796356201	2.104975461959839
0.0	0.0	0.0	0.0	1.182088017463684	0.0	2.305147886276245	1.8477504253387451	0.0699412152171135	0.29692599177360535	0.8003219962120056	0.0	0.0	0.03939083591103554	0.052814383059740067	1.8594820499420166	1.1186858415603638	0.3058292865753174	2.2764182090759277	0.9069795608520508	0.4517654478549957	0.7989823818206787	1.241788387298584	1.1684823036193848	1.8081507682800293	3.210280179977417	0.0	0.0	1.065535306930542	0.27298039197921753	0.0	1.804566740989685	0.0	0.0	0.9423313140869141	0.0	0.009500959888100624	0.0	0.0	1.4551211595535278	0.5108129978179932	1.551456093788147	1.2168855667114258	0.0	0.18243642151355743	0.8669230937957764	0.0	0.0	0.9216474294662476	1.1741472482681274	1.943691611289978	0.43814048171043396	1.3385732173919678	0.0	0.043908461928367615	0.630280077457428	0.0	0.0	1.543249487876892	0.0	0.0	1.1258504390716553	0.8959645628929138	2.3197638988494873
0.0	0.0	0.0	0.0	0.9184253215789795	0.0	2.614799976348877	1.9005714654922485	0.0	0.20215465128421783	0.8770772814750671	0.0	0.0	0.0	0.013089362531900406	1.542511224746704	0.9785631895065308	0.08293543010950089	2.116933822631836	1.044772982597351	0.48583313822746277	0.359970360994339	1.0040295124053955	1.3139103651046753	1.6794110536575317	2.9870996475219727	0.0	0.0	0.9903143644332886	0.0	0.0	1.680490493774414	0.0	0.15544605255126953	1.2128965854644775	0.0	0.0	0.0	0.0	1.1931475400924683	0.6744393110275269	1.6802654266357422	1.0756447315216064	0.0	0.11026526987552643	0.6880587935447693	0.0	0.0	1.1976618766784668	1.2126460075378418	1.7487540245056152	0.8138357996940613	1.0338927507400513	0.0	0.04645583778619766	0.4501318633556366	0.0	0.0	1.54243803024292	0.0	0.0	0.9398835897445679	1.0865638256072998	2.1497230529785156
0.0	0.0	0.0	0.0	0.14941062033176422	0.0	2.3992409706115723	1.5239307880401611	0.21553124487400055	0.3523326516151428	0.8232892155647278	0.0	0.0	0.13722868263721466	0.0	1.706498622894287	1.0641391277313232	0.0	1.5925790071487427	1.0397794246673584	0.42244139313697815	0.0	0.7793543934822083	1.8510721921920776	1.1822303533554077	3.3206663131713867	0.0	0.0	1.0907495021820068	0.0	0.0	1.4786502122879028	0.16163302958011627	0.1597721427679062	0.9778584837913513	0.0	0.0	0.0	0.0	1.5852290391921997	0.5840826034545898	1.2243880033493042	1.4143437147140503	0.0	0.1320781111717224	0.6623030304908752	0.0	0.0	1.2666465044021606	1.6469804048538208	1.6261022090911865	0.41542407870292664	1.0376346111297607	0.0	0.19426797330379486	0.44921714067459106	0.0	0.05506182089447975	2.0565481185913086	0.0	0.0	1.3182681798934937	1.0879539251327515	1.9470813274383545
0.0	0.0	0.0	0.0	0.9173232316970825	0.0	2.3195765018463135	1.9240992069244385	0.2700083255767822	0.10816056281328201	0.6892346143722534	0.0	0.0	0.0	0.021543016657233238	1.3878943920135498	1.163722276687622	0.0	2.253006935119629	0.6395211219787598	0.5964511632919312	0.0	1.1090177297592163	1.4063849449157715	1.4369621276855469	3.2523906230926514	0.0	0.0	0.9052772521972656	0.0	0.0	1.7743053436279297	0.0	0.0	0.8736902475357056	0.0	0.0	0.0	0.0	1.4938578605651855	0.5799713730812073	1.4524705410003662	1.151781439781189	0.0	0.06271201372146606	0.56627357006073	0.0	0.0	1.1072776317596436	1.592783808708191	1.550226092338562	0.5659241676330566	0.9599239230155945	0.0	0.199257031083107	0.45555976033210754	0.0	0.11346729844808578	1.4142013788223267	0.0	0.0	1.0555427074432373	0.8801979422569275	1.8940644264221191
0.0	0.0	0.0	0.0	0.6820678114891052	0.0	2.6859405040740967	1.691452145576477	0.18273070454597473	0.17816659808158875	0.8975870609283447	0.0	0.0	0.12364578247070312	0.0	1.5963224172592163	1.0443867444992065	0.0	2.1227493286132812	0.6639713644981384	0.5051234364509583	0.03089742176234722	1.3203306198120117	1.6827000379562378	1.6731674671173096	2.895505428314209	0.0	0.0	0.6364583373069763	0.0	0.0	1.7141374349594116	0.0	0.0	1.0113015174865723	0.0	0.0	0.0	0.0	1.5181773900985718	0.571983277797699	1.2249952554702759	1.192895770072937	0.0	0.3247326910495758	0.49023905396461487	0.0	0.0	1.1382752656936646	1.3902089595794678	2.0545551776885986	0.3062644898891449	1.5104005336761475	0.0	0.07557926326990128	0.21752643585205078	0.0	0.0	1.70503568649292	0.0	0.0	1.5455834865570068	1.315163493156433	1.8353124856948853
0.0	0.0	0.18216079473495483	0.0	1.222651481628418	0.0	2.637720823287964	1.999939203262329	0.26217615604400635	0.19995103776454926	0.8472908735275269	0.0	0.0	0.0	0.0	1.527803897857666	1.4699373245239258	0.0	2.0085525512695312	0.5966637134552002	0.38898852467536926	0.3821127712726593	0.9566781520843506	1.6988227367401123	1.999812126159668	3.2205135822296143	0.0	0.0	0.5968918204307556	0.10990829020738602	0.0	1.5979541540145874	0.0	0.4698207676410675	1.3881407976150513	0.0	0.0	0.0	0.0	1.2837772369384766	0.7144960165023804	1.630144715309143	1.1045161485671997	0.0	0.0	0.8476196527481079	0.0	0.0	0.9028609395027161	1.8388056755065918	2.1348977088928223	0.8790698647499084	0.42606598138809204	0.0	0.3253333270549774	0.491678923368454	0.0	0.0	1.5549556016921997	0.0	0.0	1.465756893157959	1.6756141185760498	2.377819776535034
0.0	0.0	0.0	0.0	1.290314793586731	0.0	2.308170795440674	1.7781413793563843	0.032677702605724335	0.24666647613048553	1.2190420627593994	0.0	0.0	0.0	0.04653323069214821	1.1052192449569702	0.8095261454582214	0.3799917697906494	2.635435104370117	1.0991289615631104	0.6422371864318848	0.0	1.1746933460235596	1.6403216123580933	2.0667097568511963	3.00291109085083	0.0	0.0	1.1477326154708862	0.0027705952525138855	0.0	1.7568131685256958	0.0	0.0	0.7172700762748718	0.0	0.1497882753610611	0.0	0.0	1.4976003170013428	0.8183507323265076	1.756371259689331	1.511003851890564	0.0	0.011628548614680767	0.600307285785675	0.0	0.0	1.297728419303894	1.4585531949996948	1.65477454662323	0.25891807675361633	1.8452892303466797	0.0	0.16268253326416016	0.191973477602005	0.0	0.0	1.7699683904647827	0.0	0.015124564059078693	1.3019870519638062	0.8678712248802185	1.941143274307251
0.0	0.0	0.0	0.0	1.5505884885787964	0.0	2.0906338691711426	2.2459871768951416	0.0	0.13206681609153748	1.4078710079193115	0.0	0.0	0.1488736867904663	0.28211894631385803	1.4105243682861328	1.165503740310669	0.948784589767456	2.7587084770202637	0.9895074963569641	0.7459514737129211	0.9532489776611328	1.5602928400039673	1.593145489692688	2.3545567989349365	2.934788942337036	0.0	0.0	1.1872198581695557	0.13436946272850037	0.0	2.007265329360962	0.0	0.0	1.1310425996780396	0.0	0.012131825089454651	0.0	0.0	1.322204828262329	0.5471728444099426	1.820304036140442	1.2592328786849976	0.0	0.12246090173721313	0.8055400848388672	0.3330892026424408	0.0	1.0794119834899902	0.8204721808433533	1.7514058351516724	0.5118411183357239	1.856627345085144	0.0	0.0	0.5206196308135986	0.0	0.0	1.6256073713302612	0.0	0.0	1.0624167919158936	1.126991868019104	1.888949990272522
0.0	0.0	0.0	0.0	0.8124223947525024	0.0	2.230684280395508	1.6547328233718872	0.0	0.1734764575958252	1.161808729171753	0.0	0.0	0.38971927762031555	0.24702323973178864	1.2443078756332397	0.886363685131073	0.382590651512146	2.561274528503418	1.1494688987731934	0.6247490048408508	0.3128811717033386	1.3485851287841797	1.533582329750061	2.5183095932006836	2.946416139602661	0.0	0.0	1.209595799446106	0.3501087725162506	0.0	2.0364251136779785	0.0343511737883091	0.37071144580841064	0.4890191853046417	0.0	0.0	0.0	0.0	1.3557953834533691	0.40880441665649414	1.5832682847976685	1.831788420677185	0.0	0.03614946827292442	0.6898606419563293	0.0	0.0	1.2619907855987549	0.9604087471961975	1.514792561531067	0.22533373534679413	1.8290032148361206	0.0	0.15197314321994781	0.297508180141449	0.0	0.0	2.139695644378662	0.0	0.6440331339836121	1.3871265649795532	1.1003097295761108	1.6739823818206787
0.0	0.0	0.0	0.0	0.878582239151001	0.0	2.5667803287506104	2.077235460281372	0.0	0.4157750904560089	1.205611228942871	0.0	0.0	0.0	0.038267191499471664	1.4328346252441406	0.9209975004196167	0.5034509301185608	2.2123372554779053	0.9482545256614685	0.33036938309669495	0.7226037383079529	1.6866258382797241	1.4930614233016968	1.743552565574646	3.4287827014923096	0.0	0.0	1.0926551818847656	0.0	0.0	1.7632285356521606	0.0	0.0	1.1403719186782837	0.0	0.1926800012588501	0.0	0.0	1.3977093696594238	0.7078394889831543	2.131143569946289	1.1768124103546143	0.0	0.003871483961120248	0.7493695020675659	0.0	0.0	1.1085079908370972	1.1446254253387451	1.959045171737671	0.7469971776008606	1.5042375326156616	0.0	0.0	0.5181019902229309	0.0	0.0	1.6893543004989624	0.0	0.0	0.8668333292007446	1.2608497142791748	1.6778730154037476
0.0	0.0	0.0	0.0	0.9163682460784912	0.0	2.863889217376709	1.838575839996338	0.5416073203086853	0.11292923986911774	0.7947697043418884	0.1313343346118927	0.0	0.23133765161037445	0.0	1.2973576784133911	1.7160710096359253	0.3053334057331085	1.649890661239624	1.2173267602920532	0.7737136483192444	0.16288027167320251	1.1609206199645996	1.6668566465377808	1.4991636276245117	3.226527214050293	0.0	0.0	0.8572158813476562	0.0	0.0	2.0204551219940186	0.0	0.0	0.9345698952674866	0.0	0.0	0.0	0.0	1.378366470336914	0.5079731941223145	1.3761793375015259	1.3948830366134644	0.0	0.0	0.7212185859680176	0.0	0.0	1.1026825904846191	1.6115996837615967	2.100780487060547	0.5649881362915039	1.081742763519287	0.0	0.2470606118440628	0.6384862065315247	0.0	0.0	1.4833317995071411	0.0	0.0	1.3799935579299927	0.6595681309700012	1.949785590171814
0.0	0.0	0.0	0.0	0.8381072282791138	0.0	2.4841043949127197	2.1036055088043213	0.23648770153522491	0.3260728418827057	1.0128072500228882	0.0	0.0	0.19270144402980804	0.0	1.8355568647384644	0.9972981214523315	0.0	2.1417601108551025	0.9213879108428955	0.48459556698799133	1.3492512702941895	1.4369962215423584	1.7489128112792969	1.791519045829773	3.293041229248047	0.0	0.0	0.7846142053604126	0.1790791004896164	0.0	2.2068300247192383	0.013111596927046776	0.24157294631004333	1.369011640548706	0.0	0.009672907181084156	0.0	0.0	1.5473824739456177	0.6763322353363037	1.5275273323059082	1.3498362302780151	0.0	0.4519893527030945	0.43954068422317505	0.0	0.0	1.2180811166763306	1.0606309175491333	1.8822152614593506	0.6885145306587219	1.0765371322631836	0.0	0.01967238262295723	0.4524751305580139	0.0	0.016298620030283928	1.7896579504013062	0.0	0.9514738321304321	1.0895063877105713	1.3475710153579712	2.4880740642547607
0.0	0.0	0.0	0.0	1.031324028968811	0.0	2.4882354736328125	2.1468024253845215	0.18559956550598145	0.21272896230220795	0.7779338955879211	0.0	0.0	0.0	0.0	1.2702223062515259	1.0777862071990967	0.10567022860050201	1.979433298110962	0.8937886953353882	0.4355635941028595	0.2316146343946457	1.5893874168395996	1.4104552268981934	1.5971858501434326	3.181917428970337	0.0	0.0	1.1383696794509888	0.004605905152857304	0.0	1.8138347864151	0.0	0.0	1.0441735982894897	0.0	0.0	0.0	0.0	1.3675655126571655	0.6206441521644592	1.6150413751602173	1.347206473350525	0.0	0.1049475371837616	0.7411706447601318	0.0	0.0	1.0424400568008423	1.5684449672698975	1.7198007106781006	0.569914698600769	1.0811574459075928	0.0	0.056903548538684845	0.4868180453777313	0.0	0.0	1.3351832628250122	0.0	0.0	0.9638723134994507	0.9023905396461487	2.275379180908203
