0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	0.9885318279266357	0.0	2.4239816665649414	2.179539918899536	0.0	0.21969477832317352	1.1145204305648804	0.0	0.0	0.13456417620182037	0.0	1.1572844982147217	0.8888211846351624	0.3299839496612549	2.67527437210083	1.3536380529403687	0.6333742737770081	0.38406607508659363	1.2841863632202148	1.523194670677185	1.3718985319137573	2.667595148086548	0.0	0.0	1.5476646423339844	0.012233167886734009	0.0	1.8272337913513184	0.0	0.03837772086262703	1.1361033916473389	0.0	0.0	0.0	0.0	1.775631070137024	0.9057045578956604	1.7106698751449585	1.5906744003295898	0.0	0.0	0.6832610368728638	0.0	0.0	1.3061054944992065	1.0170729160308838	2.0849876403808594	0.7991867661476135	1.79029381275177	0.0	0.0	0.45467036962509155	0.0	0.0	1.7012020349502563	0.0	0.530907392501831	0.8266974687576294	1.38712477684021	2.1498537063598633
0.0	0.407105028629303	0.0	0.0	0.5646347999572754	0.0	2.3802433013916016	1.9126144647598267	0.23357965052127838	0.3479643762111664	0.978455126285553	0.0	0.0	0.04635528102517128	0.0	1.5827782154083252	0.9825798273086548	0.0	1.9234315156936646	0.611781120300293	0.43612417578697205	0.0	1.7064861059188843	1.9391460418701172	1.353096842765808	3.4881231784820557	0.0	0.0	0.9814902544021606	0.0	0.0	1.4919756650924683	0.4224577844142914	0.1577012687921524	1.6009329557418823	0.0	0.0	0.0	0.0	1.5039639472961426	0.7694370746612549	2.085979700088501	1.0873204469680786	0.0	0.11658644676208496	0.43141502141952515	0.0	0.0	1.1602118015289307	2.0812814235687256	1.8261598348617554	1.2718613147735596	0.7605125904083252	0.0	0.1262856274843216	0.4987013339996338	0.0	0.07511688768863678	1.5850625038146973	0.0	0.8089155554771423	1.814896583557129	1.3997877836227417	2.1097021102905273
0.0	0.0	0.0	0.0	0.5053112506866455	0.0	2.1099817752838135	1.4856222867965698	0.13350819051265717	0.41545307636260986	0.9486237168312073	0.0	0.0	0.008491359651088715	0.03083810769021511	1.3451262712478638	1.2305647134780884	0.0	2.1861164569854736	0.8561096787452698	0.7024076581001282	0.0	0.9633764624595642	1.9027122259140015	1.265326976776123	3.3249120712280273	0.0	0.0	1.0306161642074585	0.0	0.0	1.7062126398086548	0.0	0.0	0.9528467655181885	0.0	0.0	0.0	0.0	1.607837438583374	0.6770503520965576	1.3989975452423096	1.4701669216156006	0.0	0.0872940868139267	0.564475953578949	0.0	0.0	1.3178175687789917	1.4950275421142578	1.5763269662857056	0.7299031019210815	0.9965620040893555	0.0	0.08522041887044907	0.2961784601211548	0.0	0.0	1.6922756433486938	0.0	0.0	1.361385703086853	0.7190530300140381	1.6247831583023071
0.0	0.0	0.0	0.0	0.8633227348327637	0.0	2.497659683227539	2.0291008949279785	0.3217313587665558	0.08346124738454819	0.7671575546264648	0.026318950578570366	0.0	0.21386495232582092	0.10174089670181274	1.5798496007919312	1.190861701965332	0.11550919711589813	1.8811112642288208	0.6451364755630493	0.366314560174942	0.6504865884780884	1.294268012046814	1.5702153444290161	1.9568883180618286	3.3161165714263916	0.0	0.0	0.9007266163825989	0.0	0.0	1.750309705734253	0.0	0.0	1.0380744934082031	0.0	0.16699808835983276	0.0	0.0	1.5182162523269653	0.5422521829605103	1.0739407539367676	1.3079869747161865	0.0	0.22152744233608246	0.9849097728729248	0.0	0.0	1.0548312664031982	1.5024282932281494	2.0560834407806396	0.8151354193687439	1.5214393138885498	0.0	0.25965359807014465	0.29385504126548767	0.0	0.0	1.6020004749298096	0.0	0.0	2.0812573432922363	1.1975009441375732	1.8237483501434326
0.0	0.0	0.0	0.0	1.0767675638198853	0.0	1.9654715061187744	1.7840206623077393	0.16654454171657562	0.0666150376200676	1.3496631383895874	0.0	0.0	0.20708990097045898	0.31983575224876404	1.0652884244918823	1.185222864151001	1.1217403411865234	2.844492197036743	1.1733417510986328	0.8946096301078796	0.20868170261383057	1.226855754852295	1.5425655841827393	2.535658121109009	3.0044736862182617	0.0	0.0	1.011812448501587	0.9116078019142151	0.0	2.0802745819091797	0.0	0.0	0.5945249795913696	0.0	0.005709812976419926	0.0	0.0	1.4630814790725708	0.6859867572784424	1.2293944358825684	1.6699470281600952	0.0	0.2526560425758362	0.6456261873245239	0.0	0.0	1.224877119064331	1.147401213645935	1.6093831062316895	0.41915786266326904	1.7810485363006592	0.0	0.021151142194867134	0.3395802974700928	0.0	0.0	1.7716631889343262	0.0	0.0	1.0742876529693604	0.9474952816963196	2.766209840774536
0.0	0.0	0.0	0.0	1.235176920890808	0.0	2.3945765495300293	2.0245251655578613	0.0170710701495409	0.4058380424976349	1.003232479095459	0.0	0.0	0.25527307391166687	0.0072080702520906925	1.91029953956604	1.1845186948776245	0.6010698676109314	2.0012080669403076	0.7123260498046875	0.6698094010353088	0.401814341545105	0.9879575967788696	1.716691017150879	0.9664896130561829	2.9047794342041016	0.0	0.3987767696380615	0.9032898545265198	0.12470346689224243	0.0	1.4615579843521118	0.0	0.0	1.013625979423523	0.0	0.0	0.0	0.0	1.3546055555343628	0.5789223909378052	1.4250292778015137	1.3988932371139526	0.0	0.13724613189697266	0.8382995128631592	0.06741931289434433	0.0	1.0983047485351562	1.1898386478424072	1.991108775138855	1.3556134700775146	0.5415778160095215	0.0	0.09113107621669769	0.8914699554443359	0.0	0.0	1.6861777305603027	0.0	0.0	1.1349881887435913	1.1371543407440186	2.152555227279663
0.0	0.0	0.0	0.0	1.0675932168960571	0.0	2.1572136878967285	1.9827775955200195	0.23202000558376312	0.41115349531173706	1.4262516498565674	0.0	0.0	0.7847959995269775	0.1672360897064209	1.11654794216156	1.2601176500320435	0.4789322018623352	2.4580159187316895	1.0998419523239136	0.904486358165741	0.6895864009857178	1.0876150131225586	1.6839970350265503	2.561185359954834	3.033451795578003	0.0	0.0	0.9839860796928406	0.828873336315155	0.0	2.108044147491455	0.0	0.2564413845539093	0.6915199160575867	0.0	0.18576888740062714	0.0	0.0	1.5056096315383911	0.37445971369743347	1.3300882577896118	1.4205046892166138	0.0	0.17646652460098267	0.7640050649642944	0.08460809290409088	0.0	1.4555116891860962	0.9963950514793396	2.225445032119751	0.5828555226325989	1.7913706302642822	0.0	0.12029945850372314	0.4747250974178314	0.0	0.0	2.2046163082122803	0.0	0.15935751795768738	1.1322702169418335	0.933969259262085	2.4008331298828125
0.0	0.0	0.0	0.0	0.8222329616546631	0.0	2.5011072158813477	1.9537907838821411	0.11565876007080078	0.29223689436912537	0.9894772171974182	0.0	0.0	0.0	0.0	1.599320888519287	1.301655888557434	0.0	2.050506114959717	0.9365410804748535	0.5840693712234497	0.07635590434074402	1.3440848588943481	2.05580735206604	1.553262710571289	3.3296144008636475	0.0	0.0	0.9339634776115417	0.0	0.0	1.6489237546920776	0.0	0.008186417631804943	1.0260910987854004	0.0	0.0	0.0	0.0	1.4490107297897339	0.6964558959007263	1.411538004875183	1.347466230392456	0.0	0.1870102435350418	0.7673378586769104	0.0	0.0	1.1451467275619507	1.5522633790969849	1.588555097579956	0.3317772150039673	1.1408158540725708	0.0	0.12687523663043976	0.5053994655609131	0.0	0.0	1.7651547193527222	0.0	0.6136289238929749	1.3666640520095825	1.051019549369812	1.752303123474121
0.0	0.0	0.0	0.0	0.906589150428772	0.0	2.2564139366149902	1.6350985765457153	0.031989436596632004	0.060411468148231506	1.0986907482147217	0.0	0.0	0.0	0.0	1.1676827669143677	0.9752673506736755	0.3327859044075012	2.528059482574463	1.11905038356781	0.6032251119613647	0.0	1.2764925956726074	1.615898609161377	2.249377489089966	3.2121636867523193	0.0	0.0	1.3746795654296875	0.0	0.0	2.5828113555908203	0.0	0.0	0.5508660078048706	0.0	0.0	0.0	0.0	1.5600275993347168	0.703597366809845	1.7899837493896484	1.4586997032165527	0.0	0.0111917182803154	0.5250506401062012	0.0	0.0	1.227369785308838	1.4117227792739868	1.4597399234771729	0.10073632746934891	1.6848214864730835	0.0	0.10878174751996994	0.30455318093299866	0.0	0.0	1.7076250314712524	0.0	0.20647242665290833	1.0051685571670532	0.9331461191177368	2.4097766876220703
0.0	0.0	0.0	0.0	1.0059316158294678	0.0	2.5591890811920166	1.7519806623458862	0.04386760666966438	0.19851134717464447	1.1174473762512207	0.0	0.0	0.0	0.0	1.0885670185089111	0.8925367593765259	0.2969070374965668	2.566382646560669	1.1470873355865479	0.5828869938850403	0.0	1.2066584825515747	1.3038835525512695	1.9445135593414307	2.944208860397339	0.0	0.0	0.9592646956443787	0.0	0.0	1.7382389307022095	0.0	0.0	0.9850044846534729	0.0	0.0	0.0	0.0	1.3895764350891113	0.7141905426979065	1.5384042263031006	1.5870561599731445	0.0	0.0	0.5289086699485779	0.0	0.0	1.3616211414337158	1.3977711200714111	1.650339126586914	0.6065207719802856	1.7339786291122437	0.0	0.0	0.14434660971164703	0.0	0.0	1.5975005626678467	0.0	0.0	0.8173814415931702	0.7863557934761047	1.857903242111206
0.0	0.0	0.0	0.0	0.9015063047409058	0.0	2.8013575077056885	1.6354230642318726	0.1620938628911972	0.3316168189048767	0.7366524934768677	0.0	0.0	0.0	0.0	1.8517495393753052	1.1309303045272827	0.0	1.9411271810531616	0.8787229061126709	0.561192512512207	0.011318766511976719	1.1342988014221191	1.4067564010620117	1.4260605573654175	3.286379337310791	0.0	0.0	0.9704303741455078	0.08805979788303375	0.0	2.4929661750793457	0.08696691691875458	0.0	1.0831419229507446	0.0	0.06559393554925919	0.0	0.0	1.5773762464523315	0.6299868822097778	1.6913152933120728	1.1697437763214111	0.0	0.1496705412864685	0.7688159346580505	0.0	0.0	0.856365978717804	1.5846296548843384	1.4811855554580688	0.7116553783416748	1.1704822778701782	0.0	0.1008915975689888	0.5510280132293701	0.0	0.0	1.3182271718978882	0.0	0.0	1.3270243406295776	0.9404856562614441	2.5792148113250732
0.0	0.0	0.0	0.0	0.7655191421508789	0.0	2.0887556076049805	1.5554375648498535	0.39277875423431396	0.0799592062830925	0.7980018258094788	0.0	0.0	0.0	0.0	1.2525207996368408	1.3289026021957397	0.0	2.080784320831299	0.6247203946113586	0.7634478211402893	0.0	0.924194872379303	1.776600956916809	1.3705270290374756	3.36226749420166	0.0	0.11181299388408661	1.0714296102523804	0.0	0.0	1.08545982837677	0.0	0.0	0.7946537137031555	0.0	0.0	0.0	0.0	1.6033462285995483	0.5985649228096008	0.9847490787506104	1.6634329557418823	0.0	0.1273079216480255	0.5914667248725891	0.0	0.0	1.3282078504562378	1.6423842906951904	1.4364699125289917	0.26144611835479736	1.3281368017196655	0.0	0.07834649831056595	0.32919812202453613	0.0	0.0	1.3712413311004639	0.0	0.0	1.6727616786956787	0.5757236480712891	1.2719639539718628
0.0	0.0	0.0	0.0	0.9517015814781189	0.0	2.1919844150543213	1.5883815288543701	0.18018345534801483	0.294492244720459	0.7612634897232056	0.0	0.0	0.03160623088479042	0.0	1.7785269021987915	1.459944248199463	0.0	2.1329336166381836	0.8532233238220215	0.4904070198535919	0.28819000720977783	0.9090007543563843	1.4762989282608032	1.4026072025299072	3.5119645595550537	0.0	0.0	0.8980751037597656	0.0	0.0	1.53117036819458	0.0	0.0	1.3681279420852661	0.0	0.0	0.0	0.0	1.4454450607299805	0.4884031414985657	1.0705362558364868	1.2218891382217407	0.0	0.13799501955509186	0.7816358804702759	0.0	0.0	1.04161536693573	1.494585394859314	1.7330191135406494	0.5318636894226074	1.0134888887405396	0.0	0.1578490138053894	0.31283238530158997	0.0	0.0	1.550401210784912	0.0	0.0	1.170776128768921	0.9574827551841736	1.6401047706604004
0.0	0.0	0.0	0.0	0.784930408000946	0.0	2.1516177654266357	1.596477746963501	0.23030470311641693	0.24579887092113495	0.6632897853851318	0.0	0.0	0.0	0.0	1.2475268840789795	1.1295902729034424	0.0	1.996025800704956	0.9250220060348511	0.4336698651313782	0.0	1.113236427307129	1.6242306232452393	1.587568759918213	3.545755386352539	0.0	0.03987310454249382	1.1647742986679077	0.0	0.0	2.106508255004883	0.0	0.0	0.7882638573646545	0.0	0.0	0.0	0.0	1.4396306276321411	0.7103054523468018	1.6211153268814087	1.417144775390625	0.0	0.18559157848358154	0.639732837677002	0.0	0.0	1.1427960395812988	1.7338972091674805	1.332085132598877	0.4511711299419403	1.0387266874313354	0.0	0.2168089896440506	0.3275514841079712	0.0	0.10461574792861938	1.4754503965377808	0.0	0.0	1.3789244890213013	0.8016874194145203	2.1097896099090576
0.0	0.0	0.0	0.0	0.7103946208953857	0.0	2.544902801513672	2.0957422256469727	0.049415796995162964	0.34329110383987427	0.9406274557113647	0.0	0.0	0.0	0.030843719840049744	1.075761079788208	1.1343356370925903	0.06024207919836044	2.0958988666534424	0.8790844082832336	0.5268388986587524	0.0	0.9560940265655518	1.7140229940414429	1.951615571975708	3.2757952213287354	0.0	0.0	1.1591835021972656	0.0	0.0	1.5876238346099854	0.0	0.0	0.8526611328125	0.0	0.0	0.0	0.0	1.5689321756362915	0.6261485815048218	1.6799143552780151	1.397295594215393	0.0	0.16144278645515442	0.49555331468582153	0.0	0.0	1.3374252319335938	1.683141827583313	1.448123574256897	0.5188776850700378	1.4524037837982178	0.0	0.22640077769756317	0.13322143256664276	0.0	0.0	1.6634100675582886	0.0	0.05959119647741318	1.0098161697387695	0.8204329013824463	1.6722179651260376
0.0	0.0	0.0	0.0	0.7366241812705994	0.0	1.9190714359283447	2.0404086112976074	0.0	0.1530161201953888	1.0464006662368774	0.0	0.0	0.2833154797554016	0.0	1.5509456396102905	0.8050772547721863	0.3095075488090515	2.439669132232666	1.112084150314331	0.4877516031265259	0.2717924416065216	1.3606094121932983	1.0799760818481445	1.5355678796768188	2.4548983573913574	0.0	0.0	0.836859405040741	0.16513018310070038	0.0	1.8216781616210938	0.1227470114827156	0.0	0.8718660473823547	0.0	0.0	0.0	0.0	1.4701831340789795	0.5110834836959839	1.3842283487319946	1.6138033866882324	0.0	0.2518950402736664	0.5045017004013062	0.0	0.0	1.123218059539795	0.6447144746780396	1.6340574026107788	0.6374613642692566	1.4248952865600586	0.0	0.0	0.2842234969139099	0.0	0.0	2.271240234375	0.0	0.0	1.1360446214675903	1.2479870319366455	2.2155091762542725
0.0	0.0	0.1777723729610443	0.0	1.3634569644927979	0.0	2.121248722076416	1.990790843963623	0.0	0.0	1.3033024072647095	0.0	0.0	0.20230846107006073	0.2595406174659729	0.9027860760688782	1.0225918292999268	0.8334397673606873	2.901139974594116	1.1311622858047485	0.6380253434181213	0.2373773455619812	1.4713462591171265	1.1880173683166504	2.511578321456909	2.755512237548828	0.0	0.0	0.972239077091217	1.1168662309646606	0.1468798816204071	1.9355461597442627	0.0	0.42975303530693054	0.9545911550521851	0.0	0.0	0.0	0.0	1.5410698652267456	0.6078289747238159	1.5210819244384766	1.7099980115890503	0.0	0.1903153657913208	0.43794673681259155	0.016047410666942596	0.0	1.0999730825424194	0.7835969924926758	1.5532679557800293	0.4234633445739746	1.8015793561935425	0.0	0.055748604238033295	0.2376895546913147	0.0	0.0	1.8886386156082153	0.0	0.0	0.7640098929405212	0.7342215776443481	2.0498321056365967
0.0	0.0	0.007496715057641268	0.0	0.3973984122276306	0.0	2.0011093616485596	1.8717902898788452	0.2605029046535492	0.15370605885982513	1.1181684732437134	0.0	0.0	0.620273768901825	0.0	1.7936065196990967	1.015321969985962	0.7493415474891663	2.387511968612671	1.049124002456665	0.5359734296798706	0.2705695331096649	1.2359970808029175	1.6426223516464233	2.4076244831085205	2.4428904056549072	0.0	0.0	0.5975760817527771	0.5419325828552246	0.0	2.3895366191864014	0.07840185612440109	0.46505242586135864	0.9616918563842773	0.0	0.07461493462324142	0.0	0.0	1.4964038133621216	0.2527962028980255	1.2550060749053955	1.7785849571228027	0.0	1.084325909614563	0.613404393196106	0.0	0.0	1.1528959274291992	1.0093305110931396	1.8369503021240234	0.40803951025009155	1.7277599573135376	0.0	0.08510050177574158	0.30408868193626404	0.0	0.0	2.01403546333313	0.0	0.5290899872779846	1.0840028524398804	1.3862972259521484	2.095365524291992
0.0	0.0	0.016203179955482483	0.0	1.0452439785003662	0.0	1.8863352537155151	1.9179531335830688	0.0	0.43692654371261597	0.8459417819976807	0.0	0.0	0.09107469022274017	0.009616142138838768	1.6434266567230225	0.9073033928871155	0.5406168699264526	2.8755834102630615	0.9707373380661011	0.44780421257019043	0.6255478262901306	1.1170687675476074	1.142694354057312	2.437945604324341	2.7420201301574707	0.0	0.0	1.1983808279037476	0.358356237411499	0.0	2.0822410583496094	0.0	0.3708570599555969	1.1586992740631104	0.0	0.0	0.0	0.0	1.4904136657714844	0.5288568735122681	1.1832311153411865	1.4066447019577026	0.0	0.561085045337677	0.5596926212310791	0.0	0.0	1.074684977531433	1.0547151565551758	1.5664912462234497	0.9549104571342468	1.4898624420166016	0.0	0.1392509788274765	0.33266210556030273	0.0	0.0	1.9402880668640137	0.0	0.15586599707603455	1.0194753408432007	1.0633329153060913	2.4713690280914307
0.0	0.0	0.0	0.0	1.0797675848007202	0.0	2.2724175453186035	1.8559404611587524	0.0	0.2851203680038452	0.8627772927284241	0.0	0.0	0.021403485909104347	0.0	1.6761579513549805	0.7634977102279663	0.025630956515669823	2.12618088722229	0.7197778224945068	0.45574480295181274	0.174258753657341	1.1005545854568481	1.4225552082061768	1.5411988496780396	2.8463218212127686	0.0	0.0	0.8961926698684692	0.0	0.0	2.137578010559082	0.18316276371479034	0.1935570389032364	1.0021381378173828	0.0	0.0	0.0	0.0	1.3996610641479492	0.6781314611434937	1.4441211223602295	1.1893789768218994	0.0	0.14268158376216888	0.6794024705886841	0.0	0.0	1.081205129623413	1.327686071395874	1.7909799814224243	0.2633407711982727	1.483280062675476	0.0	0.0	0.3130009174346924	0.0	0.0	1.7377430200576782	0.0	0.09070843458175659	1.1670494079589844	1.2503827810287476	2.0350570678710938
0.0	0.0	0.0	0.0	0.6621310114860535	0.0	2.2300937175750732	1.7948704957962036	0.36323803663253784	0.5504310131072998	0.9412349462509155	0.05267983675003052	0.0	0.06362154334783554	0.028249716386198997	1.4483838081359863	1.0181069374084473	0.003038953524082899	2.376485586166382	1.0272703170776367	0.6058188676834106	0.0	1.1794915199279785	1.5613083839416504	1.775568962097168	2.872965097427368	0.0	0.0	0.9899063110351562	0.0	0.0	1.670332670211792	0.0	0.0	0.9088148474693298	0.0	0.0	0.0	0.0	1.5624041557312012	0.6889799237251282	1.290480136871338	1.5737888813018799	0.0	0.06173047795891762	0.5870175361633301	0.0	0.0	1.1841087341308594	1.3364938497543335	1.3449980020523071	0.8010289669036865	1.6940138339996338	0.0	0.16413648426532745	0.1460416615009308	0.0	0.0	1.8331127166748047	0.0	0.0	1.3919951915740967	0.8454132080078125	1.5953813791275024
0.0	0.0	0.0	0.0	1.4857563972473145	0.0	2.256758689880371	2.3551087379455566	0.0	0.3913521468639374	1.334383487701416	0.0	0.0	0.0	0.0	1.7204005718231201	0.4997888207435608	0.0	2.09651517868042	0.5994777679443359	0.31772810220718384	0.7741624116897583	1.4304527044296265	1.9129997491836548	1.3366644382476807	2.6680989265441895	0.0	0.0	0.992922842502594	0.13794147968292236	0.0	1.5559642314910889	0.3504977226257324	0.0	1.4984326362609863	0.0	0.08780133724212646	0.0	0.0	1.3782707452774048	0.7605862617492676	1.8109396696090698	1.083571195602417	0.0	0.0	0.7630577087402344	0.0	0.0	1.0995115041732788	0.9460089802742004	1.727717638015747	0.4291534721851349	1.0496916770935059	0.0	0.0	0.5182464718818665	0.0	0.0	1.4489980936050415	0.0	0.8601338267326355	1.1056493520736694	1.46471107006073	2.0981624126434326
0.0	0.0	0.0	0.0	1.1124954223632812	0.0	2.160090684890747	1.819696068763733	0.1948767751455307	0.0	0.7369211912155151	0.0	0.0	0.0	0.15302982926368713	1.4840503931045532	1.1626936197280884	0.0	2.3719515800476074	0.9284114837646484	0.4901112914085388	0.15770794451236725	1.906745195388794	1.35810124874115	1.8156390190124512	3.2042980194091797	0.0	0.0	1.1414633989334106	0.0	0.0	1.4286792278289795	0.0	0.0	1.036695122718811	0.0	0.0	0.0	0.0	1.4567222595214844	0.7320870757102966	1.5075887441635132	1.38345468044281	0.0	0.2254686951637268	0.7773728966712952	0.045181967318058014	0.0	1.093460202217102	1.1233832836151123	1.9952853918075562	0.8711672425270081	1.746779441833496	0.0	0.08759250491857529	0.4262204170227051	0.0	0.0	1.3764119148254395	0.0	0.0	1.9018151760101318	1.099930763244629	1.6450603008270264
0.0	0.0	0.0	0.0	0.30816733837127686	0.0	2.0195693969726562	1.6982991695404053	0.0793270617723465	0.3179924786090851	1.142703652381897	0.0	0.0	0.04782135412096977	0.0	1.5917160511016846	0.9632577896118164	0.1110486313700676	2.0763132572174072	1.0489051342010498	0.6934998631477356	0.5615888833999634	1.019130825996399	1.947957992553711	1.4663496017456055	3.174572229385376	0.0	0.0	1.1014368534088135	0.05304412171244621	0.0	1.8330498933792114	0.1353243589401245	0.0	1.2501600980758667	0.0	0.0	0.0	0.0	1.556494116783142	0.7381038069725037	1.3096922636032104	1.7325115203857422	0.0	0.2454252988100052	0.5110758543014526	0.0	0.0	1.2965270280838013	1.5208916664123535	1.722697138786316	1.0605024099349976	1.2958511114120483	0.0	0.09024966508150101	0.28390005230903625	0.0	0.0627392828464508	1.801360011100769	0.0	0.0	1.3945562839508057	1.1208209991455078	1.9019944667816162
0.0	0.0	0.0	0.0	0.6575765013694763	0.0	2.3365774154663086	1.865519642829895	0.39975449442863464	0.1982211470603943	0.7975708246231079	0.0	0.0	0.0	0.0	1.3664278984069824	1.289677619934082	0.0	2.0237503051757812	0.5954970717430115	0.5526617169380188	0.3104732632637024	1.2703332901000977	1.9193025827407837	1.1378555297851562	3.3881285190582275	0.0	0.0	0.8837408423423767	0.0	0.0	1.4235100746154785	0.0	0.0	0.7159437537193298	0.0	0.0	0.0	0.0	1.58516526222229	0.7432721257209778	1.1076884269714355	1.2732529640197754	0.0	0.17784430086612701	0.443784236907959	0.0	0.0	1.198102355003357	1.6334269046783447	1.4547845125198364	0.19005829095840454	0.9061853289604187	0.0	0.1105739176273346	0.31145384907722473	0.0	0.0	1.469280481338501	0.0	0.0	1.5923850536346436	0.7502391934394836	1.6054788827896118
0.0	0.0	0.0	0.0	1.081706166267395	0.0	2.2777764797210693	2.0120744705200195	0.0	0.2679232656955719	1.3591639995574951	0.0	0.0	0.0	0.014082316309213638	1.241299033164978	0.6031044125556946	0.568084716796875	2.5982322692871094	1.2114827632904053	0.5715568661689758	0.8685713410377502	1.3185062408447266	1.4061044454574585	1.8904157876968384	2.612279176712036	0.0	0.0	0.950221598148346	0.5895370244979858	0.0	2.0959300994873047	0.0	0.17176783084869385	0.9205865263938904	0.0	0.0	0.0	0.0	1.3106650114059448	0.5491187572479248	1.6736379861831665	1.3988207578659058	0.0	0.10504545271396637	0.6886621117591858	0.0	0.0	1.2663977146148682	0.8392913937568665	1.5840564966201782	0.4743044972419739	1.6991113424301147	0.0	0.03145143389701843	0.27638351917266846	0.0	0.0	1.7717742919921875	0.0	0.012946886010468006	0.48895350098609924	1.4072329998016357	2.208284854888916
0.0	0.0	0.0	0.0	0.8221338391304016	0.0	2.104922294616699	1.7162226438522339	0.0	0.3792562782764435	0.8557350039482117	0.0	0.0	0.0	0.0	1.9633970260620117	1.0438992977142334	0.048365455120801926	2.2595860958099365	0.8940296173095703	0.3309243619441986	0.3034150004386902	1.102771520614624	1.5592068433761597	1.3715972900390625	2.8784499168395996	0.0	0.0	1.0105351209640503	0.0	0.0	2.060142755508423	0.0	0.0	1.072358250617981	0.0	0.0	0.0	0.0	1.48048996925354	0.551110029220581	1.630252480506897	1.2124090194702148	0.0	0.17468556761741638	0.6190879344940186	0.0	0.0	0.9623262286186218	1.419567584991455	1.940427541732788	0.4679531455039978	1.3926995992660522	0.0	0.05792355537414551	0.29670923948287964	0.0	0.0	1.924257755279541	0.0	0.0	1.1950808763504028	1.039443016052246	1.9924030303955078
0.0	0.0	0.0	0.0	0.9845579266548157	0.0	2.5489845275878906	1.7473469972610474	0.0	0.489740252494812	1.2357820272445679	0.0	0.0	0.05087830126285553	0.27427613735198975	1.1538842916488647	1.0099579095840454	0.9899266362190247	2.5656371116638184	1.2335728406906128	0.6948112845420837	0.7020480632781982	1.141745924949646	1.8052606582641602	2.3419277667999268	3.18772029876709	0.0	0.0	1.350042700767517	0.43441346287727356	0.0	1.4307479858398438	0.0	0.0	0.7453598380088806	0.0	0.0	0.0	0.0	1.4660685062408447	0.6956376433372498	1.2326512336730957	1.8207422494888306	0.0	0.21232113242149353	0.6830905675888062	0.0	0.0	1.184311866760254	0.9825498461723328	1.6844596862792969	0.605613112449646	2.1701557636260986	0.0	0.0	0.31559741497039795	0.0	0.0	1.9342143535614014	0.0	0.0	0.8598678112030029	1.2440484762191772	1.8890408277511597
