0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.1357138603925705	0.0	0.15674938261508942	0.0	0.5172891616821289	0.0	1.7244422435760498	1.6563034057617188	0.6046543717384338	0.07557236403226852	0.9658877849578857	0.053239092230796814	0.0	0.47795212268829346	0.0	1.8557915687561035	1.4741957187652588	0.01943296752870083	2.099386215209961	0.4773772656917572	0.3986205458641052	0.4368510842323303	1.0912224054336548	1.6497812271118164	1.9057443141937256	3.233764410018921	0.0	0.01828334666788578	0.35878801345825195	0.8959261775016785	0.0	2.380568265914917	0.40950706601142883	0.6379932761192322	0.7712529897689819	0.0	0.26124581694602966	0.0	0.0	1.4466211795806885	0.5901396870613098	1.2543824911117554	1.1802899837493896	0.0	0.4779594838619232	0.315530389547348	0.001294109271839261	0.0	0.7362134456634521	1.5496017932891846	1.9119856357574463	0.8103020787239075	1.2130310535430908	0.0	0.33189713954925537	0.6668746471405029	0.0	0.3023225963115692	1.9061790704727173	0.0	0.4781254231929779	1.7302154302597046	1.3514751195907593	2.6745736598968506
0.0	0.0	0.0	0.0	0.9020550847053528	0.0	1.9945276975631714	1.8555649518966675	0.053181517869234085	0.4013250470161438	0.8797995448112488	0.0	0.0	0.0	0.21007338166236877	1.4548977613449097	1.0872111320495605	0.28516289591789246	2.4298174381256104	1.0726135969161987	0.7032936811447144	0.0	1.217219352722168	1.6378912925720215	2.164419174194336	3.105489492416382	0.0	0.0	1.159925103187561	0.0	0.0	1.697091817855835	0.0	0.09170140326023102	0.6571766138076782	0.0	0.0	0.0	0.0	1.5880343914031982	0.6657893657684326	1.6110395193099976	1.5433332920074463	0.0	0.09188783913850784	0.6317541599273682	0.0	0.0	1.0644829273223877	1.1081843376159668	1.462820291519165	0.1546221673488617	1.5276460647583008	0.0	0.0	0.33645060658454895	0.0	0.06044185161590576	1.5488373041152954	0.0	0.0	1.3369563817977905	1.0402847528457642	2.074105978012085
0.0	0.0	0.0	0.0	0.8023568987846375	0.0	2.3036999702453613	1.872933030128479	0.0	0.4107929468154907	0.8002932667732239	0.0	0.0	0.014076031744480133	0.0	1.817654013633728	0.8184254765510559	0.13406923413276672	1.9162378311157227	0.6550149917602539	0.2340690940618515	0.4686090052127838	1.1053504943847656	1.3386919498443604	1.4424114227294922	3.2862794399261475	0.0	0.0	1.0449702739715576	0.28125256299972534	0.0	2.318183183670044	0.17131641507148743	0.0	1.1790845394134521	0.0	0.34455785155296326	0.0	0.0	1.4757378101348877	0.5328320264816284	1.68462336063385	1.167810082435608	0.0	0.3078456223011017	0.6254879236221313	0.0	0.0	0.8539199829101562	1.4495010375976562	1.5704795122146606	0.5583177208900452	1.670177698135376	0.0	0.10014951229095459	0.5362801551818848	0.0	0.0	1.4740915298461914	0.0	0.008311438374221325	1.155112624168396	0.9434795379638672	2.4816763401031494
0.0	0.0	0.0	0.0	0.9253165125846863	0.0	1.919880747795105	2.134711265563965	0.0	0.14406612515449524	1.0339503288269043	0.0	0.0	0.0	0.03425397351384163	1.170711636543274	0.9803206920623779	0.5128029584884644	2.424546241760254	1.0934689044952393	0.48933565616607666	0.5984426736831665	0.9511623978614807	1.3831489086151123	2.0466747283935547	2.6476433277130127	0.0	0.0	0.8367245197296143	0.4848484396934509	0.0	2.287611961364746	0.0	0.04199528694152832	1.12269926071167	0.0	0.0	0.0	0.0	1.2403695583343506	0.7604132890701294	1.5315122604370117	1.3137761354446411	0.0	0.3152003884315491	0.4842385947704315	0.0	0.0	1.071012258529663	1.2968839406967163	1.6431927680969238	0.5679990649223328	1.4435898065567017	0.0	0.015719372779130936	0.39030519127845764	0.0	0.0	1.712765097618103	0.0	0.0	0.7063481211662292	1.053816318511963	2.3869524002075195
0.0	0.0	0.0	0.0	0.8439455628395081	0.0	2.0611915588378906	1.8657643795013428	0.06218408793210983	0.48198816180229187	1.3184491395950317	0.0	0.0	0.05237662419676781	0.2315773069858551	1.162887454032898	1.081784963607788	0.6329113841056824	2.588719367980957	1.3708604574203491	0.6983551979064941	0.2033572494983673	1.1166220903396606	1.4608452320098877	2.24292254447937	3.0004723072052	0.0	0.0	1.185954213142395	0.07611287385225296	0.0	1.8449974060058594	0.0	0.0	0.638143002986908	0.0	0.0	0.0	0.0	1.5602482557296753	0.7148751616477966	1.7280876636505127	1.6218539476394653	0.0	0.15755774080753326	0.48887869715690613	0.0	0.0	1.3269420862197876	1.3620015382766724	1.4253331422805786	0.2896237075328827	1.9717878103256226	0.0	0.07638851553201675	0.06988856941461563	0.0	0.0	1.6333866119384766	0.0	0.0	0.9927000999450684	0.8490246534347534	1.9959944486618042
0.0	0.0	0.0	0.0	1.115835189819336	0.0	2.2934885025024414	2.170974016189575	0.0	0.3236885070800781	0.8342538475990295	0.0	0.0	0.0	0.04295524209737778	1.9980952739715576	1.4064186811447144	0.0	2.4927945137023926	0.9743995070457458	0.4642460346221924	0.28481459617614746	1.2947641611099243	1.7155388593673706	1.6018991470336914	2.909877300262451	0.0	0.0	1.0524052381515503	0.0	0.0	1.2956074476242065	0.0	0.02185390517115593	1.13101065158844	0.0	0.0	0.0	0.0	1.4439098834991455	0.7529585957527161	1.8021130561828613	1.457478404045105	0.0	0.03185572475194931	0.7972357273101807	0.0	0.0	1.1687672138214111	1.0769541263580322	2.105269193649292	0.575005829334259	1.3041105270385742	0.0	0.022948382422327995	0.37692755460739136	0.0	0.0	1.6812525987625122	0.0	0.0	1.207466721534729	1.259473204612732	1.9540587663650513
0.0	0.0	0.0	0.0	1.2691714763641357	0.0	2.173924684524536	1.948550820350647	0.38485053181648254	0.12671245634555817	0.7074993252754211	0.0	0.0	0.0	0.1314864605665207	1.4757905006408691	1.1999410390853882	0.0	2.1477248668670654	0.4885185658931732	0.43223345279693604	0.3263939619064331	1.0088027715682983	1.5019783973693848	1.2059637308120728	3.344376802444458	0.0	0.0	0.7071965932846069	0.0	0.0	1.4717859029769897	0.0	0.0	0.9092809557914734	0.0	0.0	0.0	0.0	1.3434940576553345	0.6053261756896973	1.3816653490066528	1.0250015258789062	0.0	0.12098074704408646	0.6335079073905945	0.0	0.0	1.1648385524749756	1.7813202142715454	1.9084757566452026	0.7807144522666931	1.0292764902114868	0.0	0.05534723773598671	0.43904778361320496	0.0	0.0	1.5765982866287231	0.0	0.0	1.097108244895935	1.0242040157318115	1.4266612529754639
0.0	0.0	0.0	0.0	0.4343718886375427	0.0	2.1896140575408936	1.50068199634552	0.09941733628511429	0.5186530947685242	1.011545181274414	0.0	0.0	0.0	0.0	1.6227235794067383	1.0978316068649292	0.0	1.9739315509796143	0.7087855339050293	0.5779867172241211	0.0	0.9538488388061523	1.7829729318618774	1.3984118700027466	3.2187790870666504	0.0	0.0	1.194397211074829	0.0	0.0	1.4999207258224487	0.0	0.0	0.8335838913917542	0.0	0.0	0.0	0.0	1.4955699443817139	0.7532961964607239	1.5082199573516846	1.5369130373001099	0.0	0.24119511246681213	0.7292091846466064	0.0	0.0	1.0509352684020996	1.5227810144424438	1.425874948501587	0.42589572072029114	1.0684565305709839	0.0	0.18492282927036285	0.2253081351518631	0.0	0.004266416188329458	1.9649112224578857	0.0	0.5745365619659424	1.4729677438735962	0.9735876321792603	1.7888128757476807
0.0	0.0	0.0	0.0	0.7627193331718445	0.0	2.3129868507385254	1.7191418409347534	0.3447130620479584	0.29720360040664673	0.9437018036842346	0.07697676867246628	0.0	0.17602865397930145	0.0	1.5963488817214966	1.3641566038131714	0.10756397992372513	1.8786364793777466	1.0981537103652954	0.6104211807250977	0.0	0.9434711337089539	1.762660026550293	1.2378425598144531	2.9814436435699463	0.0	0.0	0.9440655708312988	0.0	0.0	1.558797836303711	0.0	0.0	1.003933310508728	0.0	0.005509222391992807	0.0	0.0	1.5110398530960083	0.7157461047172546	1.2147858142852783	1.7496908903121948	0.0	0.20487895607948303	0.7938985824584961	0.0	0.0	1.2846760749816895	1.4546383619308472	1.7878835201263428	0.15112829208374023	1.3386462926864624	0.0	0.15268760919570923	0.5147147178649902	0.0	0.0	1.6470082998275757	0.0	0.0	1.7042338848114014	0.7715465426445007	1.9611001014709473
0.0	0.0	0.0	0.0	1.0909255743026733	0.0	2.164184808731079	1.6881376504898071	0.0	0.16849806904792786	1.1796890497207642	0.0	0.0	0.040670573711395264	0.16929686069488525	0.8618053793907166	1.1931530237197876	0.8045539259910583	2.5855953693389893	1.443267822265625	0.6309058666229248	0.0	1.0016831159591675	1.4617985486984253	2.2904980182647705	2.9669370651245117	0.0	0.0	1.1533857583999634	0.0	0.0	2.013568639755249	0.0	0.0	0.46161025762557983	0.0	0.0	0.0	0.0	1.519160270690918	0.6641932725906372	1.6225875616073608	1.4905587434768677	0.0	0.08853966742753983	0.5288594365119934	0.0	0.0	1.394015908241272	1.3134024143218994	1.2231627702713013	0.31418153643608093	1.8652622699737549	0.0	0.10058348625898361	0.1779724508523941	0.0	0.0009922991739585996	1.7761214971542358	0.0	0.0	0.7742187976837158	0.8266242146492004	1.8037075996398926
0.0	0.0	0.0	0.0	0.4150889217853546	0.0	2.294167995452881	2.0333704948425293	0.19759300351142883	0.44743335247039795	0.5660426020622253	0.0	0.0	0.017508136108517647	0.0	1.901620864868164	1.2321135997772217	0.0	1.7982828617095947	0.5219802260398865	0.3335895538330078	0.5317989587783813	0.9895864129066467	1.6826300621032715	1.0419738292694092	2.9216010570526123	0.0	0.0	0.9628744721412659	0.0	0.0	1.8024941682815552	0.11119306087493896	0.0	1.043697714805603	0.0	0.0	0.0	0.0	1.3883641958236694	0.5368236899375916	1.2361539602279663	1.1381233930587769	0.0	0.1130184754729271	0.5928729176521301	0.0	0.0	0.9837267398834229	1.6455473899841309	1.7401978969573975	0.5656824111938477	1.124043583869934	0.0	0.12282094359397888	0.5492334961891174	0.0	0.0	1.5476521253585815	0.0	0.0	1.3399430513381958	1.1613367795944214	1.8285722732543945
0.0	0.0	0.0	0.0	0.6802231669425964	0.0	2.148045063018799	1.8724310398101807	0.23425322771072388	0.40079519152641296	1.3404523134231567	0.0	0.0	0.22035376727581024	0.10893858969211578	1.377443552017212	1.0937590599060059	0.7209867238998413	2.30110239982605	1.0872547626495361	0.7117385268211365	0.7782264351844788	1.3347562551498413	1.788726806640625	2.561587333679199	2.9669904708862305	0.0	0.0	1.1430869102478027	0.41124841570854187	0.0	1.9475445747375488	0.12234758585691452	0.17834921181201935	0.7837175726890564	0.0	0.0	0.0	0.0	1.3899765014648438	0.7829247117042542	1.3382511138916016	1.6966513395309448	0.0	0.3992711305618286	0.6680719256401062	0.0	0.0	1.0857621431350708	1.064733862876892	1.4374983310699463	0.621157705783844	1.775709867477417	0.0	0.13124069571495056	0.23132860660552979	0.0	0.0	2.06581974029541	0.0	0.0	1.3330433368682861	1.3572770357131958	1.822607398033142
0.0	0.0	0.0	0.0	0.8108891844749451	0.0	2.312748432159424	1.7555110454559326	0.1805274337530136	0.2817755937576294	1.1267272233963013	0.0	0.0	0.06212327629327774	0.0	2.1279914379119873	1.1495418548583984	0.0	2.193732261657715	0.8145655393600464	0.36090975999832153	0.5702466368675232	1.169114351272583	1.3739746809005737	1.7450084686279297	3.3821964263916016	0.0	0.0	1.3952981233596802	0.0	0.0	2.184858798980713	0.06851872056722641	0.1741054356098175	1.3784011602401733	0.0	0.0	0.0	0.0	1.58170485496521	0.6791261434555054	1.5016461610794067	1.5157848596572876	0.0	0.19846689701080322	0.6749370694160461	0.0	0.0	1.1112432479858398	1.5190422534942627	2.2919962406158447	0.592841625213623	1.8434693813323975	0.0	0.0695946216583252	0.41666144132614136	0.0	0.23447570204734802	1.8838764429092407	0.0	0.2835419178009033	1.1586858034133911	1.2952722311019897	2.239924192428589
0.0	0.0	0.0	0.0	0.5622320175170898	0.0	2.296592950820923	1.6297659873962402	0.22343367338180542	0.22801725566387177	0.6906628012657166	0.0	0.0	0.0	0.0	1.5615791082382202	1.104194164276123	0.0	1.8318675756454468	0.7418619990348816	0.3521736264228821	0.0	1.0972321033477783	1.6480416059494019	1.2887002229690552	3.332554578781128	0.0	0.0	0.8811537027359009	0.0	0.0	1.7081897258758545	0.0	0.0	1.057443618774414	0.0	0.0	0.0	0.0	1.437119722366333	0.6194556951522827	1.5080020427703857	1.1923868656158447	0.0	0.23438462615013123	0.4759644567966461	0.0	0.0	1.033286452293396	1.6965664625167847	1.5748475790023804	0.5572618842124939	0.9664859771728516	0.0	0.15481454133987427	0.35931897163391113	0.0	0.0	1.5569283962249756	0.0	0.2807246744632721	1.3065080642700195	1.4629729986190796	2.1055943965911865
0.0	0.0	0.0	0.0	0.556007981300354	0.0	2.342526912689209	1.9674773216247559	0.0	0.5841323137283325	0.7498864531517029	0.0	0.0	0.02505732886493206	0.0	1.7304083108901978	0.8334011435508728	0.0	2.5165627002716064	0.7429050207138062	0.38132035732269287	0.5276016592979431	1.1659759283065796	1.518251657485962	1.5247693061828613	2.704040765762329	0.0	0.0	1.0666404962539673	0.0	0.0	2.2779550552368164	0.0	0.014162082225084305	1.2592973709106445	0.0	0.0	0.0	0.0	1.4250843524932861	0.5119691491127014	1.930140733718872	1.179836392402649	0.0	0.08591079711914062	0.711036205291748	0.0	0.0	1.188946008682251	1.0018426179885864	1.8759222030639648	0.31898173689842224	1.3364499807357788	0.0	0.0	0.5403487086296082	0.0	0.0	1.9791969060897827	0.0	0.21685905754566193	1.2398756742477417	1.4220162630081177	2.090444803237915
0.0	0.0	0.0	0.0	0.6478695869445801	0.0	1.9838173389434814	1.3672574758529663	0.27514660358428955	0.14905846118927002	1.0081424713134766	0.0	0.0	0.31319165229797363	0.1594020575284958	0.9980059862136841	1.1697328090667725	0.31702589988708496	2.230027198791504	1.2204207181930542	0.6905503273010254	0.0	1.0462759733200073	1.7690237760543823	2.3269715309143066	2.8469810485839844	0.0	0.0	1.273512601852417	0.15978841483592987	0.0	1.6680724620819092	0.2285861223936081	0.0	0.5975781679153442	0.0	0.0	0.0	0.0	1.7215498685836792	0.6956745386123657	1.2104158401489258	1.8454118967056274	0.0	0.3349335491657257	0.47423452138900757	0.0	0.0	1.1675509214401245	1.2590056657791138	1.2348138093948364	0.1983799785375595	1.5845469236373901	0.0	0.1732594221830368	0.17723026871681213	0.0	0.0	1.8531773090362549	0.0	0.0	1.3364006280899048	0.6506789922714233	2.1516809463500977
0.0	0.017411330714821815	0.0	0.0	0.7056533694267273	0.0	2.351436138153076	1.9880598783493042	0.3175573945045471	0.31771475076675415	1.0248887538909912	0.0	0.0	0.0	0.0	1.9483722448349	0.6391546726226807	0.0	2.0962159633636475	0.7215179800987244	0.25503063201904297	0.27866631746292114	1.227433681488037	1.520560622215271	1.7260736227035522	3.5766067504882812	0.0	0.0	0.8743976950645447	0.0	0.0	1.5930023193359375	0.481243759393692	0.035258352756500244	1.2312557697296143	0.0	0.18069545924663544	0.0	0.0	1.3027470111846924	0.9122571349143982	1.3784141540527344	1.1701200008392334	0.0	0.2959747016429901	0.4833422303199768	0.0	0.0	1.2486624717712402	2.06489634513855	2.2103285789489746	0.528793215751648	1.127966284751892	0.0	0.1217452883720398	0.5022108554840088	0.0	0.21571050584316254	1.6645675897598267	0.0	0.1812034398317337	1.5465011596679688	1.4569346904754639	2.277268648147583
0.0	0.0	0.0	0.0	0.9199451804161072	0.0	2.370903253555298	2.0103893280029297	0.0	0.3504091799259186	1.1046963930130005	0.0	0.0	0.6659578084945679	0.09338193386793137	1.540094256401062	1.3774176836013794	0.46483972668647766	2.6193697452545166	1.4383771419525146	0.6266856789588928	1.1481873989105225	1.2941715717315674	1.62473464012146	2.1214423179626465	3.4066410064697266	0.0	0.0	0.9315757751464844	0.26160958409309387	0.09066685289144516	2.016037940979004	0.09477821737527847	0.18414489924907684	1.0522786378860474	0.0	0.15345600247383118	0.0	0.0	1.3440364599227905	0.49782595038414	1.693930983543396	1.4532581567764282	0.0	0.04122389107942581	0.7669324278831482	0.0	0.0	0.9048886299133301	1.4803062677383423	1.9962735176086426	1.064920425415039	1.1557484865188599	0.0	0.25978636741638184	0.9515687227249146	0.0	0.0	1.932399034500122	0.0	0.0	1.1278444528579712	1.006859302520752	2.099421739578247
0.0	0.0	0.0	0.0	0.5757299065589905	0.0	2.2026288509368896	1.9579285383224487	0.0	0.47554853558540344	0.9308000802993774	0.0	0.0	0.345983624458313	0.0	1.7775347232818604	1.0347965955734253	0.0	2.24288272857666	1.0918015241622925	0.4772928059101105	0.8711893558502197	0.9995920658111572	1.5882105827331543	1.3460806608200073	3.1998157501220703	0.0	0.0	0.584760308265686	0.0	0.0	1.9598066806793213	0.0	0.0	1.134766697883606	0.0	0.0	0.0	0.0	1.2094793319702148	0.669255793094635	1.2049574851989746	1.5619195699691772	0.0	0.4049302041530609	0.5713629126548767	0.0	0.0	1.235483169555664	1.4215731620788574	1.9622286558151245	1.4346601963043213	1.1859867572784424	0.0	0.16551576554775238	0.11576791852712631	0.0	0.0	2.318368911743164	0.0	0.1499292254447937	1.1546844244003296	2.0322091579437256	1.366100788116455
0.0	0.0	0.0	0.0	1.0332579612731934	0.0	2.406989812850952	1.8526709079742432	0.05621832609176636	0.4364177882671356	1.1171196699142456	0.0	0.0	0.0	0.1114330068230629	1.5771740674972534	0.934084951877594	0.6302950382232666	2.4366812705993652	0.8408066034317017	0.4596073031425476	0.48837557435035706	1.142003059387207	1.4561809301376343	1.4516608715057373	2.613029718399048	0.0	0.0	1.3733690977096558	0.4407094419002533	0.0	2.504169464111328	0.0	0.0	0.9737377166748047	0.0	0.11719319224357605	0.0	0.0	1.5880390405654907	0.714120626449585	1.7573200464248657	1.3211015462875366	0.0	0.10613487660884857	0.8688912987709045	0.32859155535697937	0.0	1.297407627105713	1.6138083934783936	1.6073353290557861	0.7765523791313171	1.693745732307434	0.0	0.030176570639014244	0.31537550687789917	0.0	0.0	1.8691483736038208	0.0	0.0	0.8192666172981262	1.202012538909912	2.061870813369751
0.0	0.0	0.0	0.0	0.7978268265724182	0.0	2.3384287357330322	1.7993943691253662	0.07601992785930634	0.13374339044094086	0.9131103754043579	0.0	0.0	0.10146710276603699	0.0	1.2668827772140503	1.0782066583633423	0.34333452582359314	2.3363938331604004	1.3355401754379272	0.626534640789032	0.044440362602472305	1.191927194595337	1.5521677732467651	1.7752225399017334	2.939483404159546	0.0	0.0	1.1645621061325073	0.0	0.0	1.604333758354187	0.0	0.0	0.6958032846450806	0.0	0.0	0.0	0.0	1.5929008722305298	0.6911376118659973	1.4395873546600342	1.6685373783111572	0.0	0.04436167702078819	0.6160193681716919	0.0	0.0	1.2450098991394043	1.2088366746902466	1.6486400365829468	0.38641393184661865	1.2576385736465454	0.0	0.16027505695819855	0.4752572178840637	0.0	0.0	1.579083800315857	0.0	0.0	1.1823647022247314	0.917059600353241	2.05293869972229
0.0	0.0	0.0	0.0	1.2112089395523071	0.0	2.0926971435546875	2.0716423988342285	0.03392347693443298	0.30242347717285156	1.1822237968444824	0.0	0.0	0.11130846291780472	0.18032823503017426	1.308263897895813	1.1200124025344849	0.8692046999931335	2.7910244464874268	1.1644361019134521	0.5479897856712341	0.6991620063781738	1.1906152963638306	1.1897674798965454	2.8346853256225586	2.7477614879608154	0.0	0.0	1.2300231456756592	0.719018280506134	0.07424189150333405	2.44851016998291	0.0	0.2687022387981415	0.9659915566444397	0.0	0.10102733224630356	0.0	0.0	1.3240811824798584	0.33773908019065857	1.4668973684310913	1.53957998752594	0.0	0.47777047753334045	0.6657003164291382	0.0	0.0	0.8969787955284119	1.1863335371017456	1.3686959743499756	0.3565739691257477	2.314526319503784	0.0	0.0	0.41671252250671387	0.0	0.0	1.9290326833724976	0.0	0.0	0.9682696461677551	1.2142935991287231	2.224661111831665
0.0	0.0	0.057248469442129135	0.0	0.7917783856391907	0.0	2.276308059692383	1.928337812423706	0.35734450817108154	0.411568284034729	0.9512150287628174	0.0	0.0	0.30462566018104553	0.0	1.6651617288589478	1.175237774848938	0.0	1.9878666400909424	0.7793055772781372	0.33459195494651794	0.20663276314735413	0.9014247059822083	1.5418212413787842	1.5229462385177612	2.882659912109375	0.0	0.0	0.9952408671379089	0.30299702286720276	0.0	1.9684730768203735	0.0	0.06281659007072449	1.0852124691009521	0.0	0.0	0.0	0.0	1.2640159130096436	0.7697099447250366	1.8370187282562256	1.1259506940841675	0.0	0.14275117218494415	0.48664408922195435	0.0	0.0	1.069896936416626	2.074465751647949	1.9881585836410522	1.3424583673477173	1.3010510206222534	0.0	0.31739121675491333	0.775976836681366	0.0	0.0	1.8098241090774536	0.0	0.20706826448440552	0.7375229597091675	1.2742390632629395	2.1022465229034424
0.0	0.0	0.0	0.0	0.9319866895675659	0.0	2.2768874168395996	1.4952574968338013	0.5051240921020508	0.08487580716609955	0.9579918384552002	0.0	0.0	0.0857522040605545	0.0	1.6623752117156982	1.4183275699615479	0.0	1.6750683784484863	0.4862973093986511	0.617709755897522	0.2373393028974533	1.5234681367874146	2.0514309406280518	1.361448049545288	3.771421194076538	0.0	0.0	0.7538433074951172	0.0	0.0	1.7730239629745483	0.0	0.0	1.2168834209442139	0.0	0.0	0.0	0.0	1.6175731420516968	0.59190434217453	1.3542182445526123	1.1554157733917236	0.0	0.4140397310256958	0.5591437220573425	0.0	0.0	0.8257215023040771	1.6106680631637573	1.9660309553146362	0.5001201629638672	1.1923645734786987	0.0	0.24745060503482819	0.6265235543251038	0.0	0.0	1.420129656791687	0.0	0.3798997104167938	1.8825128078460693	1.213975429534912	2.0476326942443848
0.0	0.0	0.0	0.0	0.8364502191543579	0.0	2.117915153503418	2.408428430557251	0.0815267339348793	0.29267799854278564	1.059985876083374	0.0	0.0	0.08446890860795975	0.1603887677192688	1.4073642492294312	1.1433327198028564	0.4018193483352661	2.200188636779785	0.9438361525535583	0.5730047821998596	0.7142834663391113	1.1064149141311646	1.4136494398117065	1.5435703992843628	2.975107431411743	0.0	0.0	1.2464559078216553	0.42428794503211975	0.0	1.3406107425689697	0.0	0.0	1.3590927124023438	0.0	0.0	0.0	0.0	1.3985060453414917	0.6906223297119141	1.7463405132293701	1.535691738128662	0.0	0.194781094789505	0.6938660740852356	0.034007053822278976	0.0	1.1946717500686646	1.3997855186462402	1.6920709609985352	0.5286559462547302	1.550597071647644	0.0	0.09789562970399857	0.32157424092292786	0.0	0.0	1.7754311561584473	0.0	0.0	1.154099941253662	0.8586893081665039	1.5122966766357422
0.0	0.0	0.0	0.0	0.8529006838798523	0.0	2.1958601474761963	1.6638970375061035	0.15235374867916107	0.3836815059185028	0.7692027688026428	0.0	0.0	0.016913244500756264	0.0	1.5534249544143677	0.9763005971908569	0.0	2.12056303024292	0.8715967535972595	0.31647181510925293	0.20431376993656158	1.0100558996200562	1.5578157901763916	1.6504998207092285	3.0508453845977783	0.0	0.0	0.7136432528495789	0.0	0.0	1.8494585752487183	0.0	0.0	0.9197483658790588	0.0	0.0439806692302227	0.0	0.0	1.2465929985046387	0.6305087208747864	1.2604864835739136	1.304928183555603	0.0	0.1664578765630722	0.8877124786376953	0.0	0.0	0.8818700909614563	1.3898862600326538	1.9757685661315918	0.44312888383865356	0.9031316637992859	0.0	0.14979778230190277	0.4324299097061157	0.0	0.0	1.6181050539016724	0.0	0.0	1.4519226551055908	1.0451436042785645	2.2419538497924805
0.0	0.0	0.0	0.0	0.9344671964645386	0.0	2.3427882194519043	2.1080875396728516	0.0	0.46098634600639343	0.860684871673584	0.0	0.0	0.16426998376846313	0.0	1.2963780164718628	0.7855955958366394	0.3928561210632324	2.338252544403076	0.9816406965255737	0.5757205486297607	0.39263591170310974	1.476679801940918	1.1443159580230713	1.768553376197815	2.9126639366149902	0.0	0.0	1.7533247470855713	0.17830494046211243	0.0	2.068319082260132	0.0	0.0	1.0005284547805786	0.12562742829322815	0.0	0.0	0.0	1.3987146615982056	0.478520005941391	1.6983095407485962	1.5421651601791382	0.0	0.20819367468357086	0.7494833469390869	0.0	0.0	1.3573013544082642	0.9058993458747864	1.6975414752960205	0.19734036922454834	1.6892545223236084	0.0	0.0001522644452052191	0.39648696780204773	0.0	0.007147861644625664	1.9337133169174194	0.0	0.45837971568107605	0.8892516493797302	0.9868322014808655	2.3923351764678955
0.0	0.0	0.0	0.0	0.8223594427108765	0.0	2.627577543258667	2.089714288711548	0.0	0.5503723621368408	0.6111838221549988	0.0	0.0	0.03604954481124878	0.0	1.7897462844848633	0.6946519613265991	0.0	1.7507737874984741	0.9290919303894043	0.29093241691589355	0.5483981966972351	1.096648931503296	1.2159637212753296	1.1041837930679321	3.5090277194976807	0.0	0.0	0.8577784895896912	0.10787080973386765	0.0	1.7195903062820435	0.07885424047708511	0.0	1.1882563829421997	0.0	0.0	0.0	0.0	1.2683348655700684	0.4898374676704407	1.5344901084899902	1.2452107667922974	0.0	0.054710350930690765	0.6669445633888245	0.0	0.0	0.9545100331306458	1.5126954317092896	1.927000641822815	0.9479448199272156	0.9023255705833435	0.0	0.09795474261045456	0.6168642640113831	0.0	0.028827253729104996	1.7568564414978027	0.0	0.12342660874128342	1.1083118915557861	1.1674952507019043	2.1832079887390137
