0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	0.9050633311271667	0.0	2.1303980350494385	2.0963053703308105	0.0	0.3144790530204773	0.9739457368850708	0.0	0.0	0.1790556013584137	0.04721508175134659	1.5003286600112915	0.8724457025527954	0.42481499910354614	2.4338626861572266	0.8795347809791565	0.4914979338645935	0.4234161674976349	0.8639799356460571	1.0746002197265625	1.8202399015426636	2.633344888687134	0.0	0.0	0.9914555549621582	0.5077308416366577	0.0	2.0404083728790283	0.0	0.0	1.0820403099060059	0.0	0.0	0.0	0.0	1.3569806814193726	0.6711376309394836	1.4852124452590942	1.3536105155944824	0.0	0.09189918637275696	0.598131537437439	0.0	0.0	1.1014574766159058	1.216884732246399	1.835795521736145	1.0987390279769897	1.4972084760665894	0.0	0.011872082017362118	0.5502021312713623	0.0	0.0	1.914509892463684	0.0	0.0	0.601058840751648	1.2537188529968262	2.1433804035186768
0.0	0.0	0.0	0.0	1.2806932926177979	0.0	2.234466791152954	2.049182176589966	0.4384506046772003	0.14246512949466705	0.8866254091262817	0.24008917808532715	0.0	0.45138224959373474	0.0	1.4598684310913086	1.3162273168563843	0.2872386574745178	2.500973701477051	0.4142618775367737	0.6811663508415222	0.12548857927322388	0.8371219635009766	1.3008395433425903	2.2918453216552734	3.2482306957244873	0.0	0.0	0.38804325461387634	1.0421198606491089	0.8614490032196045	2.371914863586426	0.12706539034843445	0.42230769991874695	1.1230640411376953	0.0	0.07453243434429169	0.0	0.0	1.3974874019622803	0.7698627710342407	1.1151180267333984	1.1767760515213013	0.0	0.44141459465026855	0.5152171850204468	0.0	0.0	0.9383711218833923	1.6091644763946533	1.7713613510131836	0.5287392735481262	0.7708314061164856	0.0	0.2170628309249878	0.47699227929115295	0.0	0.04406110197305679	1.4206781387329102	0.0	0.24973569810390472	1.6510388851165771	0.8868795037269592	2.63366436958313
0.0	0.0	0.0	0.0	1.001239538192749	0.0	2.7681174278259277	2.3235809803009033	0.1019512414932251	0.5590494871139526	0.9434242844581604	0.0	0.0	0.0	0.0019104346865788102	1.651451826095581	0.8099673986434937	0.0	2.1720097064971924	0.7998084425926208	0.4776967167854309	0.07229160517454147	1.1498095989227295	1.3676656484603882	1.5874485969543457	3.243339776992798	0.0	0.0	0.8334226012229919	0.0	0.0	1.414130449295044	0.0	0.0	1.258401870727539	0.0	0.0	0.0	0.0	1.415389895439148	0.8730775713920593	1.4236352443695068	1.0285431146621704	0.0	0.0	0.5683806538581848	0.0	0.0	1.1322875022888184	1.5880517959594727	1.8292772769927979	0.650340735912323	0.7251557111740112	0.0	0.0	0.3286287188529968	0.0	0.0	1.400624394416809	0.0	0.0	0.8149940967559814	0.9703077673912048	1.7571823596954346
0.0	0.0	0.0	0.0	0.8391978740692139	0.0	1.9333611726760864	1.9408180713653564	0.20079627633094788	0.20655442774295807	1.1824504137039185	0.0	0.0	0.010759281925857067	0.0	1.6406364440917969	1.2766826152801514	0.40744927525520325	2.36128306388855	0.9567642211914062	0.6605793237686157	0.5757499933242798	1.2503178119659424	1.74586021900177	1.9549200534820557	2.934542179107666	0.0	0.0	0.7896674275398254	0.48917537927627563	0.0	2.7718539237976074	0.0	0.1887364238500595	1.406614065170288	0.0	0.11148279160261154	0.0	0.0	1.5913738012313843	0.5004158616065979	1.3345099687576294	1.1625332832336426	0.0	0.37014979124069214	0.5713225603103638	0.0	0.0	1.1005195379257202	1.582754373550415	1.59430730342865	0.6555052995681763	1.7027056217193604	0.0	0.0	0.3422955572605133	0.0	0.0	1.790915846824646	0.0	0.0	1.3871127367019653	1.0644748210906982	2.324388265609741
0.0	0.0	0.0	0.0	0.8324244022369385	0.0	2.271599531173706	1.5946050882339478	0.07719434052705765	0.12718024849891663	1.2695928812026978	0.0	0.0	0.09991465508937836	0.10748291015625	0.9879502058029175	1.0949664115905762	0.220473513007164	2.7179036140441895	1.3238390684127808	0.781682550907135	0.0	0.9563941955566406	1.7895078659057617	2.7847678661346436	2.56469464302063	0.0	0.0	0.765119731426239	0.05738932639360428	0.0	1.774776816368103	0.0	0.2302834689617157	0.4772638976573944	0.0	0.0	0.0	0.0	1.2971512079238892	0.6994485855102539	1.3851394653320312	1.872332215309143	0.0	0.1699955314397812	0.5306345224380493	0.004409195855259895	0.0	1.342710018157959	1.1180713176727295	1.4866639375686646	0.367093026638031	1.409361481666565	0.0	0.08418682217597961	0.2469129115343094	0.0	0.0	1.830140471458435	0.0	0.0	1.1034084558486938	0.9663803577423096	1.7501167058944702
0.0	0.0	0.0	0.0	1.1394751071929932	0.0	2.631206512451172	1.9828580617904663	0.0	0.3377787470817566	0.8926312327384949	0.0	0.0	0.0	0.0	1.1429787874221802	1.2301281690597534	0.04925769567489624	2.359544038772583	0.9166843891143799	0.47292575240135193	0.6362815499305725	1.5048242807388306	1.3765802383422852	1.3852622509002686	2.9604923725128174	0.0	0.0	1.1685394048690796	0.0	0.0	2.250261068344116	0.0	0.0	0.7396101951599121	0.0	0.0	0.0	0.0	1.6315891742706299	0.680859386920929	1.7352275848388672	1.3643016815185547	0.0	0.06188974902033806	0.6640321612358093	0.0	0.0	1.021077275276184	1.2665475606918335	1.6267036199569702	0.15380679070949554	1.2763999700546265	0.0	0.0	0.3824225962162018	0.0	0.0	1.4966273307800293	0.0	0.0	1.3733881711959839	0.892646849155426	2.32181978225708
0.0	0.0	0.0	0.0	0.7246428728103638	0.0	1.9391155242919922	1.8308755159378052	0.023294195532798767	0.42652007937431335	1.3780688047409058	0.0	0.0	0.23182210326194763	0.0	1.5294063091278076	0.7316679954528809	0.7430259585380554	2.6238348484039307	1.2204803228378296	0.7144966125488281	0.46238499879837036	0.9644374847412109	1.340552806854248	1.9954032897949219	2.2566075325012207	0.0	0.0	1.1473090648651123	0.7595986723899841	0.0	2.160259485244751	0.0	0.806536078453064	1.1254541873931885	0.0	0.0	0.0	0.0	1.2726080417633057	0.806099534034729	1.5221563577651978	1.5400831699371338	0.0	0.45461881160736084	0.5283764004707336	0.0	0.0	1.1665352582931519	1.0225791931152344	1.8304685354232788	0.44879385828971863	1.9571868181228638	0.0	0.16889281570911407	0.21204495429992676	0.0	0.03446107357740402	2.0747578144073486	0.0	0.08502396941184998	0.49500787258148193	1.9642539024353027	2.658357620239258
0.0	0.0	0.0	0.0	0.808125913143158	0.0	2.372464418411255	2.0967719554901123	0.04348331689834595	0.35905349254608154	0.9950770139694214	0.0	0.0	0.11199776083230972	0.10226830095052719	1.7625011205673218	1.0169336795806885	0.17324195802211761	2.1914143562316895	0.7478031516075134	0.6048810482025146	0.7586914300918579	1.2339692115783691	1.8778064250946045	1.469269037246704	2.7995269298553467	0.0	0.0	1.1647177934646606	0.2659330666065216	0.0	1.8598655462265015	0.09825361520051956	0.0	0.8519235849380493	0.0	0.0	0.0	0.0	1.47648024559021	0.682761013507843	1.9857016801834106	1.3202592134475708	0.0	0.0455840602517128	0.6451020240783691	0.0	0.0	0.9901175498962402	1.287168025970459	1.7459852695465088	0.4553089439868927	1.1885449886322021	0.0	0.0	0.3897756040096283	0.0	0.0	1.604007601737976	0.0	0.0	0.9948168992996216	1.445961356163025	2.1037797927856445
0.0	0.0	0.0	0.0	0.6902377605438232	0.0	2.375882863998413	1.865454912185669	0.0	0.5273009538650513	0.8454340100288391	0.0	0.0	0.20854203402996063	0.0	1.8583238124847412	1.0009889602661133	0.0	2.0718929767608643	0.8422124981880188	0.30402517318725586	0.5735257863998413	1.9282711744308472	1.6874253749847412	1.2430708408355713	2.9019229412078857	0.0	0.0	1.0645893812179565	0.015860462561249733	0.0	1.658233880996704	0.1464364379644394	0.0	1.1081910133361816	0.0	0.0	0.0	0.0	1.7224379777908325	0.5797884464263916	1.5175927877426147	1.366665244102478	0.0	0.30111193656921387	0.8105978965759277	0.0	0.0	0.7797174453735352	0.9851378202438354	1.8707524538040161	0.0	1.6146034002304077	0.0	0.040385883301496506	0.35022711753845215	0.0	0.0	1.8545069694519043	0.0	0.09999842196702957	1.5914695262908936	1.2820827960968018	1.9405266046524048
0.0	0.0	0.0	0.0	0.7429251074790955	0.0	2.205188274383545	1.938488483428955	0.3688832223415375	0.157965287566185	0.8015980124473572	0.0	0.0	0.0	0.0	1.5124776363372803	1.1088144779205322	0.2199101448059082	1.9487605094909668	0.7469236254692078	0.44109851121902466	0.59554123878479	1.368444561958313	1.582266092300415	2.0768959522247314	3.3632819652557373	0.0	0.0	1.0248222351074219	0.014975917525589466	0.0	1.8454183340072632	0.22744642198085785	0.0	0.9758063554763794	0.0	0.10719254612922668	0.0	0.0	1.5373247861862183	0.6307396292686462	1.4657076597213745	1.6750426292419434	0.0	0.3543255925178528	0.47033387422561646	0.0	0.0	1.106380820274353	1.4975613355636597	1.5039644241333008	0.3339526355266571	1.5622557401657104	0.0	0.033553142100572586	0.34179964661598206	0.0	0.0	1.7212086915969849	0.0	0.0	1.2613201141357422	0.8361877202987671	2.1799192428588867
0.0	0.0	0.0	0.0	1.1161144971847534	0.0	2.2876367568969727	1.9040939807891846	0.0	0.0	0.8780460953712463	0.0	0.0	0.13938304781913757	0.1484304517507553	1.0846736431121826	1.0067342519760132	0.7845902442932129	2.797666549682617	1.4288580417633057	0.6194207668304443	0.33389991521835327	1.3801600933074951	0.9380181431770325	2.2082231044769287	2.5423383712768555	0.0	0.0	0.9359914064407349	0.182840496301651	0.0	1.575919508934021	0.0	0.0	0.8188570141792297	0.0	0.0	0.0	0.0	1.331356167793274	0.5695351958274841	1.4634815454483032	1.885182499885559	0.0	0.006961384322494268	0.8092091083526611	0.0	0.0	1.0417145490646362	0.7821188569068909	1.955999732017517	0.7100899815559387	1.5172995328903198	0.0	0.1022099032998085	0.3815673887729645	0.0	0.0	1.893099069595337	0.0	0.0	0.6443268656730652	0.7175982594490051	1.8796534538269043
0.0	0.0	0.0	0.0	1.3523571491241455	0.0	2.3490452766418457	1.9979352951049805	0.1364467293024063	0.11261946707963943	1.1605967283248901	0.0	0.0	0.18196368217468262	0.49830764532089233	1.4924452304840088	1.182262897491455	1.2422844171524048	2.888331890106201	0.9776046872138977	0.6127011179924011	0.4330050051212311	1.426466941833496	1.2857768535614014	2.6208643913269043	2.737741231918335	0.0	0.0	0.864601194858551	0.681344211101532	0.0	1.9925707578659058	0.0	0.15774859488010406	0.8229902982711792	0.0	0.0	0.0	0.0	1.3516473770141602	0.4060385227203369	1.5661289691925049	1.6140345335006714	0.0	0.2042437046766281	0.5990475416183472	0.026752812787890434	0.0	1.0384656190872192	0.6514315605163574	1.593845248222351	0.646779477596283	1.8583714962005615	0.0	0.12326303869485855	0.43869590759277344	0.0	0.0	1.7732759714126587	0.0	0.0	1.2412776947021484	1.0756207704544067	2.039952516555786
0.0	0.0	0.0	0.0	0.5817364454269409	0.0	2.0803041458129883	1.4928607940673828	0.18953169882297516	0.31004589796066284	1.0635790824890137	0.026929408311843872	0.0	0.22761094570159912	0.0	1.4074602127075195	1.0958855152130127	0.040082260966300964	2.1129519939422607	1.3055177927017212	0.5102664232254028	0.07586464285850525	1.0623364448547363	1.701218843460083	1.8900612592697144	2.896760940551758	0.0	0.0	1.3587206602096558	0.0	0.0	1.7029930353164673	0.0	0.3133431077003479	0.9979539513587952	0.0	0.0	0.0	0.0	1.7703529596328735	0.7151221036911011	1.3623454570770264	1.4187371730804443	0.0	0.12718702852725983	0.6808696985244751	0.0	0.0	1.2185916900634766	1.310080647468567	1.8115592002868652	0.7651461362838745	2.1121413707733154	0.0	0.01812238059937954	0.2893555760383606	0.0	0.0	1.989857792854309	0.0	0.0	1.073919415473938	1.3214789628982544	1.8345918655395508
0.0	0.0	0.0	0.0	0.7704724669456482	0.0	2.21205997467041	1.9077565670013428	0.27273592352867126	0.4339437782764435	1.1129117012023926	0.0	0.0	0.0	0.0	1.6861594915390015	1.2915560007095337	0.0	2.357326030731201	0.9496327042579651	0.663932204246521	0.407870888710022	1.274585485458374	1.7559778690338135	1.2057247161865234	3.164212465286255	0.0	0.0	1.0597631931304932	0.0	0.0	1.7016741037368774	0.0	0.0	0.8869465589523315	0.0	0.06502202898263931	0.0	0.0	1.6175483465194702	0.5896400213241577	1.6089738607406616	1.1827285289764404	0.0	0.05745481699705124	0.7083761692047119	0.0	0.0	1.1657732725143433	1.0994648933410645	1.891670823097229	0.366407573223114	1.418889045715332	0.0	0.2590538263320923	0.4638347327709198	0.0	0.0	1.5965733528137207	0.0	0.0	1.4145793914794922	1.102245807647705	1.9205137491226196
0.0	0.0	0.0	0.0	1.0259506702423096	0.0	2.2279481887817383	1.871406078338623	0.056474167853593826	0.20576010644435883	1.3801380395889282	0.0	0.0	0.3905620276927948	0.36427968740463257	1.2361342906951904	1.1678091287612915	0.9704362154006958	2.6031181812286377	1.3053171634674072	0.7851645946502686	0.16672155261039734	0.9909238815307617	1.5724257230758667	2.2308130264282227	2.7114572525024414	0.0	0.0	1.3928083181381226	0.4571187198162079	0.011463189497590065	2.0928213596343994	0.0	0.07704214751720428	0.6985980868339539	0.0	0.05455619841814041	0.0	0.0	1.5783299207687378	0.7788035273551941	1.7920444011688232	1.6942217350006104	0.0	0.15065829455852509	0.5471174716949463	0.0	0.0	1.2461163997650146	1.2349532842636108	1.8267725706100464	0.6389675736427307	2.1199374198913574	0.0	0.09897495806217194	0.36037126183509827	0.0	0.0	1.7001838684082031	0.0	0.0	0.6755666136741638	0.921876847743988	1.9825999736785889
0.0	0.0	0.0	0.0	0.6379747986793518	0.0	2.3211846351623535	1.5719656944274902	0.15387368202209473	0.25562676787376404	1.2539037466049194	0.0	0.0	0.0	0.0	1.5178221464157104	1.2171086072921753	0.038832105696201324	2.3411459922790527	1.2614779472351074	0.7157108783721924	0.003695561783388257	1.509282112121582	2.034043550491333	1.834130883216858	3.205747127532959	0.0	0.0	1.139201045036316	0.16031713783740997	0.0	2.0962421894073486	0.0	0.03331013396382332	0.5846295952796936	0.0	0.0	0.0	0.0	1.7290149927139282	0.7493971586227417	1.4336470365524292	1.4051939249038696	0.0	0.25788795948028564	0.5455064177513123	0.0	0.0	1.2677432298660278	1.5903247594833374	1.440244197845459	0.1363597959280014	1.5400699377059937	0.0	0.025813404470682144	0.24840047955513	0.0	0.2180269956588745	1.8473325967788696	0.0	0.0	1.2764084339141846	1.1082394123077393	1.9702228307724
0.0	0.0	0.0	0.0	0.4836772382259369	0.0	1.9360655546188354	1.7158373594284058	0.0	0.2106471061706543	1.0452697277069092	0.0	0.0	0.292307049036026	0.0	1.3163127899169922	1.1109936237335205	0.4375619888305664	2.0497586727142334	1.2057982683181763	0.4752446115016937	1.1993366479873657	1.063875675201416	1.5788295269012451	1.6764957904815674	2.658095359802246	0.0	0.0	1.1168638467788696	0.2583090662956238	0.0	2.021981716156006	0.0	0.2898234724998474	0.8136188983917236	0.0	0.03228813409805298	0.0	0.0	1.605678677558899	0.5776105523109436	1.288741111755371	1.4684146642684937	0.0	0.2699517607688904	0.7234898805618286	0.0	0.0	0.9560829401016235	1.0961662530899048	1.8432884216308594	0.25636371970176697	2.315037488937378	0.0	0.0729319229722023	0.424445778131485	0.0	0.0	2.1657943725585938	0.0	0.0	1.0204737186431885	1.2167257070541382	2.0410094261169434
0.0	0.0	0.0	0.0	0.9069924354553223	0.0	2.82302188873291	1.9066641330718994	0.32005107402801514	0.07516208291053772	0.7406502366065979	0.18547366559505463	0.0	0.0655968189239502	0.2137935906648636	1.5126756429672241	1.2123385667800903	0.35263675451278687	1.986799716949463	0.8799800276756287	0.45938220620155334	0.05775637552142143	0.9728238582611084	1.2933435440063477	1.7270694971084595	3.053212881088257	0.0	0.0	0.7637893557548523	0.0	0.0	1.655794620513916	0.0	0.0	0.9633851051330566	0.0	0.0	0.0	0.0	1.210582971572876	0.6237943768501282	1.6706184148788452	1.4637593030929565	0.0	0.04501780495047569	0.9475725889205933	0.0	0.0	1.0440747737884521	1.365514874458313	1.7618812322616577	1.0707571506500244	1.3939675092697144	0.0	0.261949747800827	0.6478776931762695	0.0	0.0	1.2624179124832153	0.0	0.0	1.3523527383804321	0.748097836971283	2.075235605239868
0.0	0.0	0.0	0.0	0.9310581088066101	0.0	2.4725732803344727	1.8157541751861572	0.09516561031341553	0.31833547353744507	0.7631176710128784	0.0	0.0	0.0	0.0	1.5703723430633545	0.7931519150733948	0.0	2.101187229156494	0.7371820211410522	0.2751213014125824	0.550314724445343	1.390007495880127	1.740373969078064	1.7424486875534058	3.212871551513672	0.0	0.0	0.8280749320983887	0.06581773608922958	0.0	1.6356430053710938	0.1263524293899536	0.0	0.968769371509552	0.0	0.0	0.0	0.0	1.4683116674423218	0.47755372524261475	1.3643839359283447	1.0756944417953491	0.0	0.22445790469646454	0.621768593788147	0.0	0.0	0.9568824768066406	1.27344810962677	1.730432152748108	0.7238265872001648	0.9547803401947021	0.0	0.06616568565368652	0.3765239417552948	0.0	0.0	1.742738962173462	0.0	0.2401309460401535	1.2045646905899048	1.1360422372817993	2.2916653156280518
0.0	0.0	0.0	0.0	0.43254801630973816	0.0	2.319139242172241	1.831758975982666	0.05461122840642929	0.19690369069576263	0.8969117999076843	0.004483362659811974	0.0	0.21915575861930847	0.0	1.8413798809051514	0.9474390149116516	0.20615114271640778	1.7859324216842651	1.2583762407302856	0.5784111618995667	0.7294111251831055	1.4809402227401733	1.2891031503677368	1.5560638904571533	2.691378116607666	0.0	0.0	0.9951565861701965	0.023154549300670624	0.0	1.9553327560424805	0.45663946866989136	0.0	0.9517325162887573	0.0	0.0	0.0	0.0	1.4074084758758545	0.48949477076530457	1.541516900062561	1.5116032361984253	0.0	0.041783902794122696	0.5228300094604492	0.0	0.0	1.073384404182434	0.9941104054450989	1.7011337280273438	0.5753785967826843	1.4721055030822754	0.0	0.06549539417028427	0.5930511355400085	0.0	0.0	1.7600208520889282	0.0	0.6720085144042969	1.2014750242233276	1.277918815612793	2.425133228302002
0.0	0.0	0.0	0.0	1.363607406616211	0.0	2.0334689617156982	2.075674533843994	0.0	0.0	1.2943495512008667	0.0	0.0	0.40129533410072327	0.3326798975467682	1.1355491876602173	1.0220558643341064	1.257164478302002	3.219877004623413	1.1422678232192993	0.8526241183280945	0.4712275564670563	0.9233715534210205	1.2071009874343872	2.7476742267608643	2.7245118618011475	0.0	0.0	1.0125545263290405	0.6369920969009399	0.0	2.1220250129699707	0.0	0.35529300570487976	0.5942266583442688	0.0	0.0	0.0	0.0	1.2662608623504639	0.4393252432346344	1.4856330156326294	1.4822850227355957	0.0	0.3104296028614044	0.6807736754417419	0.10134387016296387	0.0	0.8595110774040222	0.5249140858650208	1.646486520767212	0.26347213983535767	2.0494415760040283	0.0	0.07267311960458755	0.4940769672393799	0.0	0.0	1.7877323627471924	0.0	0.0	0.5620173215866089	1.3680222034454346	2.1645193099975586
0.0	0.0	0.0	0.0	0.9269591569900513	0.0	2.187586545944214	1.6149770021438599	0.10613975673913956	0.2210851013660431	0.7579365968704224	0.0	0.0	0.0	0.007826339453458786	1.2670331001281738	1.0939314365386963	0.32666778564453125	2.230931043624878	0.7761669754981995	0.4545137584209442	0.4365508556365967	0.7910432815551758	1.3029123544692993	1.9057292938232422	3.197338342666626	0.0	0.0	0.9392133355140686	0.0	0.0	2.1290788650512695	0.0	0.29164546728134155	0.7240718603134155	0.0	0.055962417274713516	0.0	0.0	1.3206475973129272	0.6140424013137817	1.9863044023513794	1.0745686292648315	0.0	0.11442908644676208	0.7182570099830627	0.0	0.0	1.0569329261779785	1.6756316423416138	1.8063493967056274	0.7244309186935425	1.244512915611267	0.0	0.2151230275630951	0.46164610981941223	0.0	0.0	1.4874855279922485	0.0	0.0	1.0680928230285645	0.8749263286590576	2.323289632797241
0.0	0.0	0.0	0.0	0.8799048662185669	0.0	2.2933104038238525	1.699815273284912	0.0	0.04413296654820442	1.2428295612335205	0.0	0.0	0.20812927186489105	0.2400175780057907	1.3390637636184692	1.4921740293502808	0.49861830472946167	2.4793457984924316	1.2934045791625977	0.8392452001571655	0.09118630737066269	1.225994348526001	1.7026329040527344	2.1745848655700684	2.8373875617980957	0.0	0.0	1.0563156604766846	0.0	0.0	1.4252243041992188	0.0	0.0	0.4004843235015869	0.0	0.0	0.0	0.0	1.5022987127304077	0.6796176433563232	1.4183976650238037	1.5607842206954956	0.0	0.1344199776649475	0.7105645537376404	0.04018005356192589	0.0	1.111980676651001	1.337104082107544	1.9728659391403198	0.39354604482650757	1.5462661981582642	0.0	0.1167675331234932	0.5484774708747864	0.0	0.0	1.6623531579971313	0.0	0.0	1.4538242816925049	0.9601932764053345	1.7630195617675781
0.0	0.0	0.0	0.0	0.9021114110946655	0.0	2.286437749862671	1.7689666748046875	0.009145300835371017	0.13994261622428894	1.1395221948623657	0.0	0.0	0.28330421447753906	0.31101465225219727	1.6858021020889282	1.239177942276001	0.9705876708030701	2.49155330657959	1.13481867313385	0.6797813177108765	0.37050503492355347	1.34397554397583	1.5318101644515991	2.08927845954895	2.840061902999878	0.0	0.0	1.2049766778945923	0.8355442881584167	0.377165287733078	2.1725144386291504	0.0	0.1111583560705185	0.503342866897583	0.0	0.028383182361721992	0.0	0.0	1.468904972076416	0.5549909472465515	1.576316237449646	1.4148489236831665	0.0	0.022061435505747795	0.8669837117195129	0.0	0.0	0.9591954350471497	0.9825111627578735	1.7180302143096924	0.2463209182024002	1.438781499862671	0.0	0.16625453531742096	0.7374340295791626	0.0	0.0	1.6836317777633667	0.0	0.0	0.9930254220962524	0.984142541885376	2.117002487182617
0.0	0.0	0.0	0.0	0.501101016998291	0.0	2.447011947631836	2.1722919940948486	0.0	0.57820725440979	0.6183630228042603	0.0	0.0	0.3363032341003418	0.0	1.786926031112671	1.0699107646942139	0.0	1.7626886367797852	0.9386488199234009	0.355228990316391	0.2587161064147949	1.8950318098068237	1.496777057647705	1.3456250429153442	2.9780807495117188	0.0	0.0	1.0539770126342773	0.17558616399765015	0.0	2.0565924644470215	0.381651371717453	0.0	1.010635256767273	0.0	0.16526846587657928	0.0	0.0	1.690093994140625	0.43412935733795166	1.3643440008163452	1.3982751369476318	0.0	0.1460922658443451	0.7638412714004517	0.0	0.0	0.7838841080665588	1.0385587215423584	1.8565396070480347	0.5706520676612854	1.561824083328247	0.0	0.06516345590353012	0.6289194226264954	0.0	0.0	1.7475266456604004	0.0	0.20342452824115753	1.655327320098877	1.2910192012786865	2.40395188331604
0.0	0.0	0.0	0.0	1.0590513944625854	0.0	2.0339243412017822	1.6000434160232544	0.7204194068908691	0.0	1.1370874643325806	0.0	0.0	0.4803906977176666	0.0	1.597934603691101	1.508933663368225	0.3398410379886627	2.095890998840332	0.7443523406982422	0.6085160970687866	0.0	1.276171326637268	1.8405756950378418	2.089249849319458	2.934926748275757	0.0	0.0	1.1081115007400513	0.4625663459300995	0.0	2.4091992378234863	0.41150739789009094	0.46742814779281616	1.1056222915649414	0.0	0.17895624041557312	0.0	0.0	1.3915523290634155	0.6436302661895752	1.3283703327178955	1.379681944847107	0.0	0.5792200565338135	0.6457679867744446	0.0	0.0	0.937642514705658	1.6083265542984009	1.6881000995635986	0.47156646847724915	1.9484727382659912	0.0	0.20240604877471924	0.5091446042060852	0.0	0.0	1.5476675033569336	0.0	0.0	1.5984219312667847	0.9031969904899597	2.4393961429595947
0.0	0.0	0.0	0.0	0.8149533271789551	0.0	2.405287265777588	2.0780797004699707	0.12972219288349152	0.3291270434856415	0.7585815191268921	0.0	0.0	0.031519703567028046	0.0	1.8569644689559937	0.9845011830329895	0.08468383550643921	2.058759927749634	0.5502958297729492	0.16286106407642365	0.9129169583320618	1.410267949104309	1.5216584205627441	2.007999897003174	3.1187005043029785	0.0	0.0	1.0542933940887451	0.0	0.0	2.1451494693756104	0.01186913438141346	0.24855981767177582	1.1039222478866577	0.0	0.39474451541900635	0.0	0.0	1.3557151556015015	0.6436238884925842	1.924216389656067	1.1090830564498901	0.0	0.10332620143890381	0.6183962821960449	0.0	0.0	0.9738587737083435	1.5677515268325806	1.7272709608078003	0.5263599753379822	0.9779918789863586	0.0	0.05563678592443466	0.5535259246826172	0.0	0.0	1.6088875532150269	0.0	1.0090683698654175	1.4138544797897339	1.2383997440338135	2.6252944469451904
0.0	0.0	0.0	0.0	1.4796397686004639	0.0	2.297893524169922	1.8090516328811646	0.12781226634979248	0.262795090675354	1.16409432888031	0.0	0.0	0.14463776350021362	0.23078876733779907	1.2682619094848633	0.9177698493003845	0.0	2.1517059803009033	0.7818480134010315	0.8347669243812561	0.1120961457490921	1.0806641578674316	1.822642207145691	2.0417330265045166	3.0881495475769043	0.0	0.0	1.01568603515625	0.0	0.0	1.3318651914596558	0.0	0.0	0.7848348021507263	0.0	0.0	0.0	0.0	1.3005318641662598	0.602726936340332	1.4389634132385254	1.4925962686538696	0.0	0.10561041533946991	0.8029128313064575	0.0	0.0	0.9818047285079956	1.4230705499649048	1.5109195709228516	0.5765126347541809	1.1570814847946167	0.0	0.16130070388317108	0.45861271023750305	0.0	0.0	1.4492086172103882	0.0	0.0	0.9693483114242554	1.1846917867660522	2.13207745552063
