0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	1.476866364479065	0.0	2.1854608058929443	1.8614203929901123	0.2382737249135971	0.19583480060100555	1.1214359998703003	0.0	0.0	0.0	0.2412419468164444	1.3252907991409302	1.2508881092071533	0.4290318787097931	2.2936346530914307	1.186532735824585	0.644989550113678	0.25103309750556946	0.9690465927124023	1.7420052289962769	1.9925565719604492	2.820646286010742	0.0	0.0	0.8870043754577637	0.10961354523897171	0.0	1.5494264364242554	0.0	0.0	0.8818903565406799	0.0	0.0	0.0	0.0	1.4606410264968872	0.6406657695770264	1.7552324533462524	1.3575677871704102	0.0	0.0	1.0142499208450317	0.0	0.0	1.1185365915298462	1.1593016386032104	1.7722331285476685	0.95054030418396	1.3080023527145386	0.0	0.07935593277215958	0.4760850667953491	0.0	0.0	1.4339193105697632	0.0	0.0	0.752702534198761	1.1041548252105713	2.2857112884521484
0.0	0.0	0.0	0.0	0.8914127945899963	0.0	2.307356834411621	1.7117990255355835	0.0	0.21247191727161407	1.1584450006484985	0.0	0.0	0.0	0.17966122925281525	0.9547790288925171	1.1412773132324219	0.5017451643943787	2.5530378818511963	1.1518094539642334	0.5697154998779297	0.0	1.2141937017440796	1.5447036027908325	2.0034098625183105	2.9994969367980957	0.0	0.0	1.2743456363677979	0.0	0.0	1.7245686054229736	0.0	0.0	0.6211683750152588	0.0	0.1117614135146141	0.0	0.0	1.5965571403503418	0.7377021312713623	1.7931160926818848	1.7258713245391846	0.0	0.06419147551059723	0.5682610869407654	0.0	0.0	1.2547831535339355	1.3454331159591675	1.4052249193191528	0.38410207629203796	1.5938066244125366	0.0	0.08121288567781448	0.16627657413482666	0.0	0.0	1.9192832708358765	0.0	0.0	1.3314074277877808	0.9972261190414429	1.7430322170257568
0.0	0.0	0.0	0.0	0.9402865171432495	0.0	2.491569995880127	1.4858694076538086	0.44922778010368347	0.3604179918766022	0.694708526134491	0.0	0.0	0.0	0.0	1.477541446685791	1.210154414176941	0.05501338839530945	2.008451223373413	1.1963669061660767	0.5062932968139648	0.0	1.144442081451416	1.6913626194000244	2.0791335105895996	3.5202126502990723	0.0	0.0	1.227648377418518	0.0	0.0	1.0073800086975098	0.03231899067759514	0.0	0.8431495428085327	0.0	0.0	0.0	0.0	1.4574202299118042	0.6416394114494324	1.0604174137115479	1.540963888168335	0.0	0.07111966609954834	0.7050601840019226	0.0	0.0	1.4349511861801147	1.735384464263916	1.5431684255599976	0.427642822265625	1.271296739578247	0.0	0.2157551646232605	0.39026618003845215	0.0	0.0	1.5086987018585205	0.0	0.0	1.35159432888031	0.6112677454948425	1.5939631462097168
0.0	0.0	0.2097214013338089	0.0	0.7780812978744507	0.0	2.396467924118042	1.7975400686264038	0.13885869085788727	0.422048956155777	0.7421592473983765	0.0	0.0	0.0	0.0	1.4646894931793213	1.1306521892547607	0.1569436639547348	2.2078418731689453	0.868463397026062	0.42822372913360596	0.5896470546722412	1.1106137037277222	1.691890835762024	1.3877283334732056	3.0637032985687256	0.0	0.0	0.8152856230735779	0.0	0.0	1.6518043279647827	0.16782663762569427	0.5998788475990295	0.9687215089797974	0.0	0.0784112736582756	0.0	0.0	1.3165831565856934	0.6946626901626587	1.1918267011642456	1.2054688930511475	0.0	0.10824572294950485	0.6685879826545715	0.0	0.0	1.192399024963379	1.6470433473587036	1.6139191389083862	0.29708215594291687	1.2290029525756836	0.0	0.09560104459524155	0.40628165006637573	0.0	0.0	1.8356610536575317	0.0	0.0	1.5613479614257812	0.9212092757225037	1.814202070236206
0.0	0.0	0.0	0.0	1.0707839727401733	0.0	2.3326339721679688	1.773263692855835	0.15039263665676117	0.15373598039150238	1.1409251689910889	0.0	0.0	0.0	0.20386938750743866	1.0976656675338745	1.4761693477630615	0.4652969241142273	2.3833436965942383	0.9666601419448853	0.7031304240226746	0.10205166786909103	0.9816457629203796	1.6564133167266846	1.943544626235962	2.9534969329833984	0.0	0.0	0.9801134467124939	0.0	0.0	1.4372286796569824	0.0	0.0	0.8384482264518738	0.0	0.0	0.0	0.0	1.3520910739898682	0.5691450834274292	1.296951174736023	1.4623169898986816	0.0	0.07575673609972	0.7706859707832336	0.0	0.0	1.172678828239441	1.5281051397323608	1.4900001287460327	0.34695473313331604	1.3912471532821655	0.0	0.1376427710056305	0.40491190552711487	0.0	0.0	1.5596826076507568	0.0	0.0	1.0513297319412231	0.7611509561538696	1.7243216037750244
0.0	0.0	0.0	0.0	0.6866855025291443	0.0	2.2737274169921875	1.660170316696167	0.024319656193256378	0.47300657629966736	0.941088080406189	0.0	0.0	0.0	0.0	1.497193455696106	1.1767014265060425	0.26888298988342285	2.024127960205078	0.8679128289222717	0.40520796179771423	0.04248329997062683	1.091871976852417	1.6743732690811157	1.637215256690979	3.2600841522216797	0.0	0.0	0.9694882035255432	0.27357515692710876	0.0	2.2092769145965576	0.0	0.0	0.8695847988128662	0.0	0.0	0.0	0.0	1.5834035873413086	0.5520917177200317	1.564847469329834	1.3461843729019165	0.0	0.38900306820869446	0.6298246383666992	0.0	0.0	1.0693928003311157	1.3489220142364502	1.4839144945144653	0.4137355387210846	1.7326862812042236	0.0	0.020806489512324333	0.30700698494911194	0.0	0.11007925868034363	1.840196132659912	0.0	0.0	0.8296614289283752	0.9718067646026611	2.058154821395874
0.0	0.0	0.0	0.0	0.8744531273841858	0.0	2.3450326919555664	2.1056387424468994	0.0	0.07537739723920822	1.2885173559188843	0.0	0.0	0.6419339179992676	0.1479591280221939	1.5210001468658447	1.015791893005371	0.5868607759475708	2.5721144676208496	1.5810269117355347	0.7151714563369751	1.199707269668579	1.2139077186584473	1.5491524934768677	2.395611047744751	2.4535515308380127	0.0	0.0	0.983044445514679	0.3306644856929779	0.0	1.6159732341766357	0.0	0.4089672863483429	0.9041712284088135	0.0	0.0	0.0	0.0	1.2281146049499512	0.8271393775939941	1.4129316806793213	1.7026625871658325	0.0	0.11297814548015594	0.6936238408088684	0.17475390434265137	0.0	1.4790443181991577	1.1818537712097168	2.0980799198150635	0.2627415060997009	1.5756045579910278	0.0	0.07741567492485046	0.5877529382705688	0.0	0.01998474821448326	2.313593864440918	0.0	0.15158867835998535	0.8880322575569153	1.2978633642196655	2.2055420875549316
0.0	0.0	0.0	0.0	0.8567029237747192	0.0	2.2781591415405273	2.1144111156463623	0.0	0.430257111787796	1.1940826177597046	0.0	0.0	0.11757609248161316	0.08555799722671509	1.3572884798049927	0.8479132652282715	0.41020309925079346	2.7715134620666504	1.0715659856796265	0.5480202436447144	0.0	1.583587646484375	1.463547706604004	2.512389659881592	2.7649455070495605	0.0	0.0	1.1329187154769897	0.5076466202735901	0.0	1.9580742120742798	0.3290292024612427	0.0	0.5658490657806396	0.0	0.0	0.0	0.0	1.4302928447723389	0.8053253889083862	1.147037148475647	1.7193934917449951	0.0	0.0	0.5640316009521484	0.0	0.0	1.1644364595413208	0.991668164730072	1.3079860210418701	0.5729349851608276	1.6685922145843506	0.0	0.28266477584838867	0.31279945373535156	0.0	0.0	2.147731065750122	0.0	0.32170194387435913	1.1433582305908203	1.2534139156341553	1.6643548011779785
0.0	0.0	0.0	0.0	0.8929212689399719	0.0	2.5659499168395996	2.215388536453247	0.12128344178199768	0.25363272428512573	0.8275250792503357	0.0	0.0	0.0	0.0	1.5859819650650024	1.3102140426635742	0.0	1.796812653541565	0.6373438835144043	0.26535549759864807	0.8663208484649658	0.8469945192337036	1.3192497491836548	0.8089197278022766	3.178678274154663	0.0	0.0	0.5488852858543396	0.0	0.0	1.8005008697509766	0.0	0.0	1.5827223062515259	0.0	0.0	0.0	0.0	1.3040730953216553	0.7319497466087341	1.8321869373321533	0.799532949924469	0.0	0.0	0.7781831622123718	0.0	0.0	1.0261651277542114	1.5371752977371216	2.0950465202331543	0.8941150307655334	0.7886728644371033	0.0	0.1228727251291275	0.6299924850463867	0.0	0.0	1.443575143814087	0.0	0.0	0.8784675002098083	1.0253487825393677	2.039090633392334
0.0	0.0	0.0	0.0	0.8101101517677307	0.0	2.0395491123199463	2.003203868865967	0.0	0.4403494596481323	1.2516952753067017	0.0	0.0	0.0	0.0	1.5168229341506958	1.0650100708007812	0.2601742446422577	2.2879090309143066	1.0767897367477417	0.5617360472679138	0.2637118399143219	1.4977121353149414	1.7674012184143066	1.4697775840759277	3.2357847690582275	0.0	0.0	1.0930976867675781	0.0	0.0	1.4128109216690063	0.0	0.0	0.8112437725067139	0.0	0.0	0.0	0.0	1.538762092590332	0.8392873406410217	1.6411056518554688	1.2358108758926392	0.0	0.0	0.6720916032791138	0.0	0.0	1.1277483701705933	1.4322813749313354	1.6871837377548218	0.5466507077217102	1.3938853740692139	0.0	0.0373578816652298	0.29841944575309753	0.0	0.0	1.699137806892395	0.0	0.0	1.0997072458267212	0.8723463416099548	1.7203868627548218
0.0	0.0	0.0	0.0	0.8076913952827454	0.0	2.554940700531006	1.567649006843567	0.20291666686534882	0.25647833943367004	0.9578494429588318	0.0	0.0	0.0	0.04051636904478073	0.9820268154144287	1.1880003213882446	0.0	2.1554694175720215	0.9967009425163269	0.4919477701187134	0.0	1.1349964141845703	1.6250181198120117	1.650334119796753	3.3168599605560303	0.0	0.0	0.9105293154716492	0.0	0.0	1.1240429878234863	0.0	0.0	0.7044750452041626	0.0	0.0	0.0	0.0	1.4370278120040894	0.7214791774749756	1.4148967266082764	1.5384423732757568	0.0	0.09633447229862213	0.49375680088996887	0.0	0.0	1.19675874710083	1.5853534936904907	1.623369574546814	0.8803758025169373	0.9853810667991638	0.0	0.1677672415971756	0.19480586051940918	0.0	0.0	1.5380395650863647	0.0	0.0	1.1176961660385132	0.7123735547065735	1.7369532585144043
0.0	0.0	0.0	0.0	0.764995276927948	0.0	2.5497403144836426	1.3765281438827515	0.25639039278030396	0.22952809929847717	0.7377089262008667	0.0	0.0	0.0	0.0	1.3778479099273682	1.2245148420333862	0.03530028089880943	1.9648828506469727	1.0012356042861938	0.5888506174087524	0.0	1.0119874477386475	2.0187160968780518	1.4200432300567627	3.3484537601470947	0.0	0.0	1.3095053434371948	0.0	0.0	1.3470863103866577	0.0	0.0	0.9645154476165771	0.0	0.03244142234325409	0.0	0.0	1.4820390939712524	0.5488476157188416	1.4990047216415405	1.5124481916427612	0.0	0.11653454601764679	0.8567929267883301	0.0	0.0	0.9744494557380676	1.693758487701416	1.5520431995391846	0.32552215456962585	1.3246959447860718	0.0	0.2223764806985855	0.3410521447658539	0.0	0.0	1.5378062725067139	0.0	0.0	1.460066318511963	0.8395564556121826	1.702523112297058
0.0	0.0	0.0	0.0	0.7679165601730347	0.0	2.1193857192993164	1.5168575048446655	0.10263466089963913	0.41156286001205444	0.6336238980293274	0.0	0.0	0.0	0.0	1.409593939781189	0.9481437802314758	0.0	1.9907656908035278	0.8395108580589294	0.35728365182876587	0.0	0.8950067162513733	1.3422867059707642	1.4608722925186157	3.50762939453125	0.0	0.0	0.9116212725639343	0.0	0.0	1.3553069829940796	0.0	0.0	0.9302744269371033	0.0	0.0	0.0	0.0	1.5461448431015015	0.6621578931808472	1.382877230644226	1.3757673501968384	0.0	0.1531212329864502	0.572128176689148	0.0	0.0	1.380921483039856	1.5491961240768433	1.422754168510437	0.4751216471195221	0.937452495098114	0.0	0.17783300578594208	0.16660340130329132	0.0	0.0	1.5460107326507568	0.0	0.0	1.2472788095474243	0.7063021063804626	1.5182214975357056
0.0	0.0	0.0	0.0	1.0221971273422241	0.0	2.262402057647705	1.9107708930969238	0.0	0.2827596068382263	0.9100376963615417	0.0	0.0	0.4071473479270935	0.0	1.2967175245285034	1.092517614364624	0.044335220009088516	2.4344775676727295	1.042489767074585	0.530775785446167	0.0	0.9757155776023865	1.401412844657898	1.6229416131973267	2.697192430496216	0.0	0.0	0.8467634916305542	0.023750420659780502	0.0	1.4776396751403809	0.03454648330807686	0.0	0.7548117637634277	0.0	0.0	0.0	0.0	1.1671617031097412	0.7853098511695862	1.4647622108459473	1.6558573246002197	0.0	0.3770676255226135	0.6999853253364563	0.0	0.0	1.2478294372558594	1.3519960641860962	1.743024230003357	0.9864209890365601	0.9156733155250549	0.0	0.17799514532089233	0.5952376127243042	0.0	0.0	2.22119140625	0.0	0.0	0.9854353070259094	1.327225685119629	1.7128360271453857
0.0	0.0	0.0	0.0	0.8716737031936646	0.0	2.520355463027954	1.9604142904281616	0.017487024888396263	0.3325013518333435	0.9551735520362854	0.0	0.0	0.0	0.0	1.6392967700958252	1.1125222444534302	0.1857811063528061	2.3870785236358643	0.8198063969612122	0.7485957145690918	0.2465345859527588	1.2610787153244019	1.5050735473632812	1.9299585819244385	3.0159597396850586	0.0	0.0	1.0085970163345337	0.14646591246128082	0.0	2.381214141845703	0.28038036823272705	0.0	0.9175460338592529	0.0	0.1861276924610138	0.0	0.0	1.6082974672317505	0.5369839668273926	1.3388707637786865	1.337584137916565	0.0	0.21534009277820587	0.8404691815376282	0.0	0.0	1.0509960651397705	1.2294284105300903	1.7179439067840576	0.03654087707400322	1.6074225902557373	0.0	0.028342852368950844	0.1917620301246643	0.0	0.014713813550770283	1.7717134952545166	0.0	0.007704693824052811	1.3033082485198975	1.5706733465194702	2.3239715099334717
0.0	0.0	0.0	0.0	0.9582101702690125	0.0	2.2441861629486084	1.671563982963562	0.3687799870967865	0.0	0.8733608722686768	0.0	0.0	0.0	0.1937347799539566	1.272885799407959	1.256948471069336	0.0	2.0609383583068848	0.825458824634552	0.6287118792533875	0.18289311230182648	0.9898752570152283	1.52984619140625	1.8606278896331787	3.299240827560425	0.0	0.0	0.8114666938781738	0.0	0.0	2.122455596923828	0.0	0.0	0.778448224067688	0.0	0.0	0.0	0.0	1.4306093454360962	0.5309444069862366	1.486791729927063	1.2305752038955688	0.0	0.17130757868289948	0.6322962641716003	0.0	0.0	1.0121396780014038	1.4884474277496338	1.512323260307312	0.45155707001686096	1.0892457962036133	0.0	0.1949850469827652	0.5632053017616272	0.0	0.0	1.3841172456741333	0.0	0.09351396560668945	1.234905481338501	0.8090817928314209	2.395704746246338
0.0	0.0	0.0	0.0	0.910914957523346	0.0	2.1497180461883545	1.7685185670852661	0.046429552137851715	0.26751166582107544	0.681842565536499	0.0	0.0	0.0	0.018679115921258926	1.5276645421981812	1.0689551830291748	0.0	2.0177571773529053	0.9527683854103088	0.33948734402656555	0.3215368390083313	1.0567671060562134	1.3130735158920288	1.4515186548233032	2.9758338928222656	0.0	0.0	1.0474789142608643	0.15606319904327393	0.0	1.9111708402633667	0.0	0.0	0.995114266872406	0.0	0.03672076761722565	0.0	0.0	1.4742437601089478	0.45281678438186646	1.7343538999557495	1.2740907669067383	0.0	0.10891882330179214	0.7250810265541077	0.0	0.0	1.0304679870605469	1.429091215133667	1.8700851202011108	0.6716763973236084	1.372122049331665	0.0	0.05343485623598099	0.501521646976471	0.0	0.0	1.5136371850967407	0.0	0.0	0.9186441898345947	0.8190848231315613	2.090855360031128
0.0	0.0	0.0	0.0	1.1048189401626587	0.0	2.1846020221710205	1.7367322444915771	0.0	0.21228456497192383	1.21662175655365	0.0	0.0	0.0	0.25530117750167847	1.167176365852356	0.93539959192276	0.6476415991783142	2.500009536743164	1.0650908946990967	0.6472917795181274	0.0	1.2204196453094482	1.5649218559265137	2.2420432567596436	3.0365283489227295	0.0	0.0	1.3127700090408325	0.0	0.0	1.58499276638031	0.0	0.0	0.6234350800514221	0.0	0.0	0.0	0.0	1.5196977853775024	0.7243074178695679	1.5088627338409424	1.6361266374588013	0.0	0.0	0.444726824760437	0.0	0.0	1.2909506559371948	1.2594159841537476	1.5479636192321777	0.2632888853549957	1.8371537923812866	0.0	0.1353493630886078	0.13580597937107086	0.0	0.0	1.6522889137268066	0.0	0.0	1.0413258075714111	0.8358108997344971	1.7654881477355957
0.0	0.0	0.0	0.0	0.920384407043457	0.0	2.102769613265991	1.8312220573425293	0.050463393330574036	0.5051943063735962	1.0221883058547974	0.0	0.0	0.0	0.0	1.1446820497512817	1.1342065334320068	0.22177401185035706	2.527224063873291	1.1021230220794678	0.5533944368362427	0.0	0.9864161014556885	1.3171597719192505	2.209038019180298	3.1151235103607178	0.0	0.0	1.0520401000976562	0.0	0.0	1.7627637386322021	0.0	0.0	1.0215297937393188	0.0	0.0	0.0	0.0	1.3987480401992798	0.6798739433288574	1.4877686500549316	1.4331012964248657	0.0	0.0	0.6346648931503296	0.0	0.0	1.24407958984375	1.2920880317687988	1.564340591430664	0.9546718597412109	1.53602135181427	0.0	0.14425739645957947	0.1938505470752716	0.0	0.0	1.7949692010879517	0.0	0.0	0.8304701447486877	0.713874876499176	1.900656819343567
0.0	0.0	0.0	0.0	0.5705062747001648	0.0	2.249103307723999	1.8552507162094116	0.008941827341914177	0.27864378690719604	1.1055766344070435	0.0	0.0	0.878370463848114	0.0	1.2909914255142212	0.868461012840271	0.0	2.2338674068450928	1.2911139726638794	0.6087397933006287	0.2899075448513031	1.0804328918457031	1.3590495586395264	1.4428845643997192	2.2832682132720947	0.0	0.0	1.0089157819747925	0.031022483482956886	0.0	1.7367005348205566	0.0	0.10897575318813324	0.9687238931655884	0.0	0.0	0.0	0.0	1.505314588546753	0.611726701259613	1.3473845720291138	1.564456582069397	0.0	0.0	0.6424042582511902	0.0	0.0	1.6034656763076782	1.1038473844528198	1.935637354850769	0.6238306760787964	1.0376834869384766	0.0	0.2946154475212097	0.6001843810081482	0.0	0.0	2.2898809909820557	0.0	0.06982039660215378	1.0641570091247559	0.869013249874115	1.9350107908248901
0.0	0.10648240894079208	0.0	0.0	0.7199527025222778	0.0	2.3090076446533203	1.8724099397659302	0.03399040922522545	0.3432847261428833	1.0433543920516968	0.0	0.0	0.0	0.0	1.8098444938659668	0.6982611417770386	0.0	2.391279458999634	1.0004169940948486	0.45638307929039	0.08910387754440308	1.2237460613250732	1.4429627656936646	1.9552394151687622	3.2885212898254395	0.0	0.0	1.1511963605880737	0.001214712276123464	0.0	2.1091935634613037	0.1647612601518631	0.04562578350305557	0.909777045249939	0.0	0.0	0.0	0.0	1.439807653427124	0.7877272367477417	1.738327145576477	1.4186701774597168	0.0	0.03229358792304993	0.459276020526886	0.0	0.0	1.4096629619598389	1.2955880165100098	1.6863309144973755	0.6306936144828796	1.3994745016098022	0.0	0.10293463617563248	0.27414125204086304	0.0	0.057426441460847855	1.7731071710586548	0.0	0.3901345431804657	1.0271865129470825	1.2305238246917725	2.0113332271575928
0.0	0.0	0.0	0.0	0.9184359908103943	0.0	2.5281496047973633	2.0663037300109863	0.2969306409358978	0.03046846017241478	0.8566615581512451	0.0	0.0	0.0404820516705513	0.0	1.425068974494934	1.0353138446807861	0.0	2.2460672855377197	1.2429389953613281	0.5021236538887024	0.25946566462516785	1.3407907485961914	1.7578880786895752	1.8609987497329712	3.5847737789154053	0.0	0.0	1.1745060682296753	0.0	0.0	1.8221584558486938	0.0	0.0	0.9176718592643738	0.0	0.0	0.0	0.0	1.5883841514587402	0.5938379764556885	1.1612391471862793	1.4382356405258179	0.0	0.02361143007874489	0.5829023122787476	0.0	0.0	1.151347041130066	1.2994228601455688	1.6965936422348022	0.08430351316928864	1.6092640161514282	0.0	0.0	0.3569566309452057	0.0	0.0	1.496681571006775	0.0	0.010011095553636551	1.4104477167129517	1.1040793657302856	1.79872465133667
0.0	0.0	0.0	0.0	0.6164190173149109	0.0	1.7048492431640625	1.595901370048523	0.14738012850284576	0.4118855893611908	0.9580067992210388	0.0	0.0	0.1082010269165039	0.052584342658519745	1.483197808265686	1.3080452680587769	0.0	2.141664505004883	1.1296260356903076	0.4468049108982086	0.0	1.166869044303894	1.9101091623306274	1.7396899461746216	3.3612477779388428	0.0	0.0	1.236850380897522	0.0	0.0	2.1776089668273926	0.15742672979831696	0.0	0.7774590253829956	0.0	0.0	0.0	0.0	1.6269053220748901	0.5375077128410339	1.2685188055038452	1.4506691694259644	0.0	0.2765398919582367	0.6282694339752197	0.0	0.0	0.8763172626495361	1.2387621402740479	1.1897401809692383	0.16897830367088318	2.234875202178955	0.0	0.021819593384861946	0.224578857421875	0.0	0.0	1.8472498655319214	0.0	0.0	1.5174438953399658	0.9491705894470215	1.786020278930664
0.0	0.0	0.0	0.0	1.2647491693496704	0.0	2.3963894844055176	1.9011939764022827	0.0408664233982563	0.34583765268325806	0.9817676544189453	0.0	0.0	0.07955194264650345	0.0	1.892487645149231	0.9884742498397827	0.0	2.3955235481262207	0.9373618960380554	0.39563772082328796	0.11157608777284622	1.1265215873718262	1.6131240129470825	1.3930251598358154	2.925784111022949	0.0	0.0	0.7812339067459106	0.05977785959839821	0.0	1.6717332601547241	0.0	0.11567948758602142	1.3181272745132446	0.0	0.0	0.0	0.0	1.4390747547149658	0.6579818725585938	1.3966290950775146	1.2891898155212402	0.0	0.0	0.804922878742218	0.0	0.0	1.0291997194290161	1.4527835845947266	2.0027687549591064	0.6398739218711853	1.0870972871780396	0.0	0.10742369294166565	0.43165257573127747	0.0	0.0	1.9961130619049072	0.0	0.0	1.033314824104309	1.2399086952209473	1.919456958770752
0.0	0.0	0.2634328603744507	0.0	1.041422963142395	0.0	2.323256254196167	2.0930235385894775	0.0	0.35055431723594666	1.2416585683822632	0.0	0.0	0.0	0.03414011746644974	1.315578579902649	0.8595618605613708	0.6332700848579407	2.604895830154419	1.0551486015319824	0.4604973793029785	0.3840498924255371	1.3410604000091553	1.2030985355377197	2.0659549236297607	2.9777779579162598	0.0	0.0	1.0521496534347534	0.2228325456380844	0.0	1.812561273574829	0.0	0.38428017497062683	1.1304023265838623	0.0	0.0956975519657135	0.0	0.0	1.3400365114212036	0.779654860496521	1.6706767082214355	1.4385920763015747	0.0	0.10366734862327576	0.5481343865394592	0.0	0.0	1.368699073791504	1.114323377609253	1.6418061256408691	0.28758782148361206	1.912614107131958	0.0	0.0	0.21750715374946594	0.0	0.0	1.7976876497268677	0.0	0.04723059758543968	0.9746956825256348	1.1714959144592285	1.6916533708572388
0.0	0.0	0.3648814857006073	0.0	1.211644172668457	0.0	2.258030652999878	1.9305826425552368	0.02488962560892105	0.0	1.46638023853302	0.0	0.0	0.1794329285621643	0.24014317989349365	0.9518658518791199	0.9639919996261597	1.0038613080978394	2.6678833961486816	1.3624237775802612	0.7457172274589539	0.19828645884990692	1.1017316579818726	1.6236165761947632	2.4918694496154785	2.6600096225738525	0.0	0.0	0.9522719979286194	0.44328659772872925	0.0	1.9221885204315186	0.0	0.711778998374939	0.6024206876754761	0.0	0.4635937511920929	0.0	0.0	1.4361622333526611	0.7113163471221924	1.623218059539795	1.5961172580718994	0.0	0.0682796910405159	0.8654713034629822	0.0	0.0	1.1130540370941162	1.0010188817977905	1.5723484754562378	0.4268980920314789	1.9767533540725708	0.0	0.17628435790538788	0.315552294254303	0.0	0.0	1.495931625366211	0.0	0.0	0.6723105311393738	1.040017008781433	2.191136121749878
0.0	0.0	0.0	0.0	0.8539257645606995	0.0	2.3961963653564453	1.9962588548660278	0.0	0.2827799320220947	0.9502705335617065	0.0	0.0	0.10882142186164856	0.0	1.7038357257843018	0.8784945607185364	0.0	2.1095781326293945	0.809414267539978	0.19268569350242615	0.24173973500728607	0.940481960773468	1.55609929561615	1.2371324300765991	2.6956639289855957	0.0	0.0	0.916558563709259	0.0	0.0	2.152135133743286	0.0	0.19633731245994568	1.589497447013855	0.0	0.0	0.0	0.0	1.423609972000122	0.706018328666687	1.4621554613113403	1.0529611110687256	0.0	0.0	0.7171851396560669	0.0	0.0	1.2603713274002075	1.5438282489776611	2.294125556945801	0.6794198751449585	1.1610057353973389	0.0	0.0948750302195549	0.3539661467075348	0.0	0.0	1.9191043376922607	0.0	0.09459348022937775	0.9092007875442505	1.1718538999557495	1.87751305103302
0.0	0.0	0.0	0.0	0.9707368612289429	0.0	2.061518430709839	1.92060387134552	0.0	0.1840328425168991	0.9962518215179443	0.0	0.0	0.0	0.15644395351409912	1.2443675994873047	0.9261403679847717	0.37265002727508545	2.537588119506836	0.8788657188415527	0.5292874574661255	0.19969306886196136	1.0730187892913818	1.5133602619171143	2.727219581604004	2.6555840969085693	0.0	0.355449378490448	0.8088769912719727	0.46954187750816345	0.0	1.7553561925888062	0.0	0.012647338211536407	1.1316051483154297	0.0	0.0	0.0	0.0	1.3422045707702637	0.6043656468391418	1.3104095458984375	1.4590919017791748	0.0	0.16666753590106964	0.6737282872200012	0.0	0.0	1.2895790338516235	1.081621527671814	1.7371084690093994	0.9000199437141418	1.5611704587936401	0.0	0.15160627663135529	0.13599582016468048	0.0	0.0	1.9111063480377197	0.0	0.0	0.9395480155944824	0.8823014497756958	1.7701594829559326
0.0	0.0	0.0	0.0	0.5733420848846436	0.0	2.2597384452819824	1.7308791875839233	0.022834619507193565	0.2032347172498703	0.8778282403945923	0.0	0.0	0.2869686782360077	0.0	1.349759817123413	1.2558759450912476	0.5169768929481506	1.9687212705612183	0.9307325482368469	0.5277976989746094	0.2787003815174103	0.8575941920280457	1.6074516773223877	1.6432934999465942	3.445533514022827	0.0	0.0	0.8349592089653015	0.10326897352933884	0.0	1.7541391849517822	0.0	0.0	1.2544503211975098	0.0	0.0	0.0	0.0	1.4333362579345703	0.5805915594100952	1.6015770435333252	1.3870205879211426	0.0	0.33486780524253845	0.8399975895881653	0.0	0.0	1.0360157489776611	1.194114089012146	1.8310511112213135	0.9358755946159363	1.2834677696228027	0.0	0.1198602244257927	0.6651329398155212	0.0	0.0	1.996334195137024	0.0	0.0	1.1725002527236938	1.0731157064437866	2.154928207397461
