0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	0.7875669598579407	0.0	2.5987820625305176	1.7429769039154053	0.1477500945329666	0.5467860698699951	0.7025671005249023	0.0	0.0	0.0	0.0	1.7965843677520752	1.3424224853515625	0.0	2.134563684463501	0.6815855503082275	0.6179517507553101	0.06797396391630173	1.0338014364242554	1.5433127880096436	1.2436156272888184	3.122899293899536	0.0	0.0	1.0410552024841309	0.0	0.0	1.6966476440429688	0.0	0.0	1.0747160911560059	0.0	0.0	0.0	0.0	1.5277609825134277	0.4909944534301758	1.5872688293457031	1.1088764667510986	0.0	0.12695826590061188	0.7921335101127625	0.0	0.0	0.9913111925125122	1.5975983142852783	1.8098593950271606	0.9043082594871521	0.8795092701911926	0.0	0.15073607861995697	0.4281194508075714	0.0	0.0	1.5078336000442505	0.0	0.0	1.3561944961547852	0.9766619205474854	1.9376269578933716
0.0	0.0	0.0	0.0	0.7398117780685425	0.0	2.670391798019409	1.6916098594665527	0.31636378169059753	0.3415418863296509	0.9753220081329346	0.0	0.0	0.0	0.0	1.3006235361099243	1.059092402458191	0.0	2.2498135566711426	0.950918436050415	0.5646511316299438	0.0	1.2283798456192017	1.7808279991149902	1.6189827919006348	3.450181722640991	0.0	0.0	1.0398920774459839	0.0	0.0	1.4918972253799438	0.0	0.0	0.8434452414512634	0.0	0.0	0.0	0.0	1.400272011756897	0.6646041870117188	1.7003060579299927	1.3507248163223267	0.0	0.1087128221988678	0.6149126291275024	0.0	0.0	1.176709771156311	1.6025325059890747	1.4728373289108276	0.527384340763092	1.0817131996154785	0.0	0.15686695277690887	0.25618603825569153	0.0	0.0	1.4590123891830444	0.0	0.0	1.1790822744369507	0.7099649310112	1.7067047357559204
0.0	0.0	0.0	0.0	0.762008011341095	0.0	2.399250030517578	2.0426509380340576	0.0	0.04827222600579262	1.2026026248931885	0.0	0.0	0.22563348710536957	0.12144196033477783	1.3375083208084106	1.2326850891113281	0.3298255205154419	2.417070150375366	0.8886063694953918	0.5103132724761963	0.32268133759498596	1.1054216623306274	1.72834312915802	1.8960800170898438	3.006016254425049	0.0	0.0	1.1507848501205444	0.0	0.0	2.2240710258483887	0.06713838875293732	0.0	1.1619255542755127	0.0	0.0	0.0	0.0	1.5780792236328125	0.5614072680473328	1.2561055421829224	1.4692856073379517	0.0	0.0	0.9167882800102234	0.0	0.0	0.7375732660293579	1.1448887586593628	2.0069878101348877	0.35298481583595276	1.5811820030212402	0.0	0.14263707399368286	0.4468599259853363	0.0	0.0	1.5811145305633545	0.0	0.0	1.6600342988967896	0.922395646572113	1.8944756984710693
0.0	0.0	0.0	0.0	0.861927330493927	0.0	2.085308313369751	1.8775826692581177	0.04386419802904129	0.2450258880853653	0.9767813682556152	0.0	0.0	0.0	0.0	1.671949863433838	1.2254425287246704	0.0007044592057354748	2.3510968685150146	0.8564666509628296	0.30714455246925354	0.468671590089798	1.2840654850006104	1.3855228424072266	1.5375856161117554	3.110501527786255	0.0	0.0	0.9613081216812134	0.062382008880376816	0.0	1.5767897367477417	0.0	0.0	1.3180183172225952	0.0	0.0	0.0	0.0	1.4398194551467896	0.6991106867790222	1.3728647232055664	1.1593286991119385	0.0	0.15048280358314514	0.654922604560852	0.0	0.0	1.1558918952941895	1.227596640586853	1.8959202766418457	0.42871081829071045	1.459791660308838	0.0	0.0	0.4429924786090851	0.0	0.0	1.6905534267425537	0.0	0.0	1.108266830444336	1.0357214212417603	2.2382640838623047
0.0	0.0	0.0	0.0	0.6861305236816406	0.0	2.2169902324676514	2.318610906600952	0.0	0.1995755285024643	1.0684677362442017	0.0	0.0	0.0	0.06949392706155777	1.442642331123352	0.7661095261573792	0.2815743088722229	2.762697696685791	0.9903615713119507	0.4838591516017914	0.26516833901405334	1.369994044303894	1.5832996368408203	1.9126191139221191	3.0725555419921875	0.0	0.0	1.2475239038467407	0.0	0.0	1.8153268098831177	0.0	0.0	0.8146603107452393	0.0	0.0	0.0	0.0	1.646102786064148	0.7922870516777039	1.674822449684143	1.24801504611969	0.0	0.004322083201259375	0.496099591255188	0.0	0.0	1.0797605514526367	1.1005539894104004	1.575724720954895	0.46228259801864624	1.583114743232727	0.0	0.0	0.23543322086334229	0.0	0.0	1.7423412799835205	0.0	0.19800058007240295	1.104778528213501	1.1207470893859863	2.2007265090942383
0.0	0.0	0.0	0.0	0.9571660757064819	0.0	2.3650059700012207	1.9619369506835938	0.2501629590988159	0.0	0.8902096748352051	0.0	0.0	0.7911003232002258	0.08157462626695633	1.5018097162246704	1.5268796682357788	0.4461427330970764	2.3893957138061523	1.5413495302200317	0.5887203812599182	0.5175033807754517	1.282787799835205	2.057089328765869	2.134979486465454	2.990459680557251	0.0	0.0	1.1934118270874023	0.2943853437900543	0.0	2.425122022628784	0.0	0.30237478017807007	0.8035418391227722	0.0	0.016763871535658836	0.0	0.3242107927799225	1.6240965127944946	0.40611493587493896	1.2811903953552246	1.4575855731964111	0.0	0.6929583549499512	0.6277923583984375	0.0	0.0	1.0559816360473633	1.6415586471557617	1.6983006000518799	0.502791702747345	1.073071837425232	0.0	0.3968580365180969	0.7115263938903809	0.0	0.12275897711515427	1.8831075429916382	0.0	0.0	1.625045657157898	1.0285158157348633	1.9707056283950806
0.0	0.0	0.0	0.0	0.9929891228675842	0.0	2.399996519088745	2.1147396564483643	0.17336951196193695	0.21572132408618927	0.8754805326461792	0.0	0.0	0.0	0.0	1.7357596158981323	0.8642404675483704	0.0	2.0518457889556885	0.7330018281936646	0.24301229417324066	0.7071385979652405	1.1654695272445679	1.453039526939392	1.5650111436843872	3.2779324054718018	0.0	0.0	0.900284469127655	0.0	0.0	1.6829496622085571	0.0	0.0	0.9858695268630981	0.0	0.0	0.0	0.0	1.3507225513458252	0.655164897441864	1.7314902544021606	1.16566801071167	0.0	0.2177903950214386	0.799640417098999	0.0	0.0	1.0555284023284912	1.6040681600570679	1.7955877780914307	0.6814624071121216	1.0763849020004272	0.0	0.08034901320934296	0.5563625693321228	0.0	0.0	1.4398432970046997	0.0	0.14578993618488312	0.9416462779045105	1.0130361318588257	2.0777382850646973
0.0	0.0	0.1508108526468277	0.0	0.8491076827049255	0.0	2.5588126182556152	2.0618464946746826	0.12920230627059937	0.16189788281917572	1.2111234664916992	0.0	0.0	0.0	0.0	1.5555024147033691	0.8461410999298096	0.00012075580889359117	2.467501640319824	0.9413771629333496	0.34078890085220337	0.28906726837158203	0.9213341474533081	1.554598331451416	1.6453688144683838	3.060936212539673	0.0	0.0	0.8878296613693237	0.5931442379951477	0.0	1.607185959815979	0.11643107235431671	0.09702048450708389	1.2674638032913208	0.0	0.14697112143039703	0.0	0.0	1.5186697244644165	0.7670838236808777	1.4692634344100952	1.514419674873352	0.0	0.31684550642967224	0.7764922976493835	0.0	0.0	1.2558529376983643	1.4951322078704834	1.6322081089019775	0.6418628692626953	1.1684609651565552	0.0	0.0241722259670496	0.28606104850769043	0.0	0.0	1.5003145933151245	0.0	0.008607160300016403	1.1741520166397095	0.67197585105896	2.4650988578796387
0.0	0.0	0.0	0.0	1.0407828092575073	0.0	2.3699374198913574	1.8851001262664795	0.22824160754680634	0.11850016564130783	0.8279973268508911	0.0	0.0	0.0	0.0	1.578332781791687	1.1136412620544434	0.0	2.311016321182251	0.956224262714386	0.5779015421867371	0.5549132823944092	1.230603814125061	1.394465684890747	1.913832664489746	3.1642909049987793	0.0	0.0	0.9390798211097717	0.0	0.0	1.8589003086090088	0.0	0.0	1.185981273651123	0.0	0.0	0.0	0.0	1.2950884103775024	0.7814804315567017	1.3516979217529297	1.1797459125518799	0.0	0.22574569284915924	0.8351647853851318	0.0	0.0	1.1571087837219238	1.2166869640350342	1.8033573627471924	0.34290727972984314	1.3019986152648926	0.0	0.0	0.44456902146339417	0.0	0.06675104051828384	1.4440300464630127	0.0	0.0	1.2191482782363892	1.4271280765533447	2.1883938312530518
0.0	0.0	0.0	0.0	1.380746603012085	0.0	2.0401229858398438	2.157970428466797	0.24992434680461884	0.2944636940956116	0.931932806968689	0.0	0.0	0.0	0.0	1.5627022981643677	1.098956823348999	0.5024085640907288	2.474262237548828	0.8039178848266602	0.48949334025382996	0.9688296318054199	1.4036544561386108	1.3595333099365234	1.981730580329895	3.2035298347473145	0.0	0.0	0.9500126838684082	0.0	0.0	2.090484142303467	0.0	0.0	1.0073715448379517	0.0	0.0	0.0	0.0	1.4236096143722534	0.5150895118713379	1.5004276037216187	1.2264626026153564	0.0	0.178860604763031	0.592949628829956	0.046607017517089844	0.0	0.9450012445449829	0.8120073676109314	1.7531335353851318	0.7992050647735596	1.8309822082519531	0.0	0.0	0.643694281578064	0.0	0.0	1.7869294881820679	0.0	0.0	1.393364667892456	1.3168467283248901	1.9535549879074097
0.0	0.0	0.0	0.0	0.8885599970817566	0.0	2.516470432281494	2.0656051635742188	0.2642756998538971	0.25501617789268494	0.7981340289115906	0.0	0.0	0.0	0.0	1.2784148454666138	1.00214684009552	0.0	1.9900825023651123	0.6566036343574524	0.3687758147716522	0.12115471065044403	1.1710143089294434	1.3578013181686401	1.2583035230636597	3.2521581649780273	0.0	0.0	0.9270818829536438	0.0	0.0	1.0477266311645508	0.0	0.0	1.2254486083984375	0.0	0.0	0.0	0.0	1.3653510808944702	0.5878888368606567	1.4519468545913696	1.0397186279296875	0.0	0.02680344320833683	0.7340709567070007	0.04187215492129326	0.0	1.055191993713379	1.5201787948608398	2.0711545944213867	0.5900723338127136	0.9254610538482666	0.0	0.06415793299674988	0.3751959204673767	0.0	0.0	1.320340871810913	0.0	0.0	0.931870698928833	0.8949652910232544	1.5813943147659302
0.0	0.0	0.0	0.0	0.9537156224250793	0.0	1.975464940071106	1.8452672958374023	0.15876443684101105	0.005589645355939865	0.7007484436035156	0.0	0.0	0.11858145147562027	0.07155363261699677	1.3155241012573242	1.231356143951416	0.2193215936422348	2.1848599910736084	0.7465534806251526	0.31902867555618286	0.3915165364742279	1.098768711090088	1.5764292478561401	2.5895752906799316	3.0259335041046143	0.0	0.0	0.8486570715904236	0.373975545167923	0.36575400829315186	2.1803176403045654	0.0	0.1546163111925125	1.0871508121490479	0.0	0.0	0.0	0.0	1.3988786935806274	0.5928391814231873	1.5448709726333618	1.2186589241027832	0.0	0.5789798498153687	0.4627223610877991	0.0	0.0	0.8751574754714966	1.4805254936218262	1.595763087272644	0.586998462677002	1.3543272018432617	0.0	0.013012767769396305	0.5183280110359192	0.0	0.0	1.452681064605713	0.0	0.20989099144935608	1.1377664804458618	1.1288148164749146	2.591301679611206
0.0	0.0	0.0	0.0	0.9083979725837708	0.0	2.1336236000061035	1.5962802171707153	0.3045288324356079	0.35073330998420715	0.7447718381881714	0.0	0.0	0.0	0.0	1.4138343334197998	1.0219014883041382	0.0	2.057826519012451	0.7037999033927917	0.46347522735595703	0.11438006907701492	1.292138695716858	1.3725378513336182	1.4433199167251587	3.203603506088257	0.0	0.0	0.9779990911483765	0.0	0.0	1.2754899263381958	0.06672219932079315	0.0	0.9494702219963074	0.0	0.0	0.0	0.0	1.437600016593933	0.5750278234481812	1.2631644010543823	1.301559329032898	0.0	0.3070659041404724	0.5088772177696228	0.0	0.0	1.1808642148971558	1.6654072999954224	1.4666143655776978	0.4677448868751526	1.2971643209457397	0.0	0.050903934985399246	0.43848416209220886	0.0	0.0	1.427506685256958	0.0	0.0	1.5258007049560547	0.8217791318893433	2.0476737022399902
0.0	0.0	0.0	0.0	0.8788736462593079	0.0	2.2600207328796387	1.7566906213760376	0.015518983826041222	0.1905188411474228	1.026692271232605	0.0	0.0	0.0	0.1868886649608612	1.457939863204956	0.9839923977851868	0.6085648536682129	2.503506898880005	0.9188829660415649	0.558395266532898	0.2868732213973999	1.3644142150878906	1.5082894563674927	2.2258784770965576	3.397791862487793	0.0	0.0	1.2876875400543213	0.0	0.0	2.518509864807129	0.0	0.0	0.5991560220718384	0.0	0.0	0.0	0.0	1.6506497859954834	0.606514573097229	1.6480183601379395	1.6720471382141113	0.0	0.15720795094966888	0.6436244249343872	0.0	0.0	1.155555009841919	1.2568888664245605	1.4610000848770142	0.3169960677623749	1.8394207954406738	0.0	0.05065423995256424	0.2853587567806244	0.0	0.0	1.9047902822494507	0.0	0.23702594637870789	1.2893563508987427	0.9339123368263245	2.1367955207824707
0.0	0.0	0.0	0.0	1.2952392101287842	0.0	1.881820559501648	1.7372686862945557	0.489583820104599	0.21779212355613708	1.1011652946472168	0.0	0.0	0.7888489961624146	0.45716363191604614	1.2349660396575928	1.6168646812438965	1.1854969263076782	2.6858901977539062	1.049849033355713	0.9804714918136597	0.1476358026266098	0.7335038781166077	1.2650535106658936	2.5891025066375732	2.7340168952941895	0.0	0.0	0.8434031009674072	1.368739128112793	0.03687695786356926	2.027747631072998	0.0	0.0	0.4692552089691162	0.0	0.0	0.0	0.0	1.277354121208191	0.43355709314346313	1.1920946836471558	1.5004925727844238	0.0	0.19466127455234528	0.7059385776519775	0.29359742999076843	0.0	0.9265022873878479	0.7041828036308289	1.290436029434204	0.47742119431495667	1.941094160079956	0.0	0.26368263363838196	0.7532745003700256	0.0	0.0	1.641846776008606	0.0	0.0	1.191490888595581	0.7774534225463867	1.9941327571868896
0.0	0.0	0.0	0.0	0.9365024566650391	0.0	2.511368751525879	1.9269334077835083	0.039218056946992874	0.3566243648529053	0.8132450580596924	0.0	0.0	0.08717016875743866	0.0	1.6906657218933105	1.296288013458252	0.0	1.7487678527832031	0.9912341237068176	0.34815648198127747	0.33427464962005615	1.3457047939300537	1.37994384765625	1.2486515045166016	3.2237789630889893	0.0	0.0	1.1703283786773682	0.0	0.0	1.7098743915557861	0.0	0.0	1.0663834810256958	0.0	0.0	0.0	0.0	1.460231065750122	0.6165167689323425	1.3702547550201416	1.6825741529464722	0.0	0.0038817741442471743	0.9360545873641968	0.0	0.0	0.9288232326507568	1.354266881942749	1.807754635810852	0.5068033933639526	0.7977694869041443	0.0	0.14817048609256744	0.6915178298950195	0.0	0.0	1.7482106685638428	0.0	0.0	1.3918763399124146	1.3213567733764648	1.7766488790512085
0.0	0.0	0.0	0.0	0.7342658042907715	0.0	2.180147647857666	2.220771312713623	0.5181705355644226	0.19697773456573486	0.9106600284576416	0.0	0.0	0.02603679709136486	0.0	1.9015007019042969	1.16766357421875	0.0	1.6740533113479614	0.3449559807777405	0.32932451367378235	0.6407341957092285	1.364540457725525	1.5020941495895386	1.387600302696228	3.3967010974884033	0.0	0.0	0.9618200659751892	0.5454992055892944	0.0	1.5658037662506104	0.6434156894683838	0.0	1.052230954170227	0.0	0.0	0.0	0.0	1.3309980630874634	0.6150010228157043	1.5924091339111328	1.0107897520065308	0.0	0.11850301176309586	0.7095495462417603	0.0	0.0	0.8169324398040771	1.5996155738830566	1.780194640159607	1.326694369316101	1.0704094171524048	0.0	0.0896485224366188	0.6643795371055603	0.0	0.0	1.3823494911193848	0.0	0.0	1.2467982769012451	1.1777082681655884	2.1751842498779297
0.0	0.0	0.0	0.0	1.2797439098358154	0.0	2.214362382888794	1.8758753538131714	0.4672245979309082	0.11235584318637848	0.8827654123306274	0.0	0.0	0.31133776903152466	0.10948251932859421	1.5168814659118652	1.2363898754119873	0.9847204089164734	2.4085450172424316	1.0374019145965576	0.7181227207183838	0.26432687044143677	1.0925592184066772	1.4452879428863525	2.357074022293091	2.7238078117370605	0.0	0.0	1.249139666557312	0.8009967803955078	0.0	1.9399052858352661	0.7161380052566528	0.0	0.5370780825614929	0.0	0.0	0.0	0.0	1.2394026517868042	0.600225031375885	1.2657853364944458	1.70161771774292	0.0	0.18518556654453278	0.9793171286582947	0.0	0.0	0.9339178204536438	0.6595125794410706	1.5840650796890259	0.3345239460468292	1.7072781324386597	0.0	0.18520379066467285	0.6810610890388489	0.0	0.0	1.8909406661987305	0.0	0.0	1.2571264505386353	1.1167058944702148	2.2054808139801025
0.0	0.0	0.0	0.0	0.7599977850914001	0.0	2.0494346618652344	1.9560441970825195	0.024062691256403923	0.17514768242835999	0.8095749616622925	0.0	0.0	0.05812620371580124	0.0	1.664311170578003	0.9161534309387207	0.11877837032079697	2.180344581604004	0.943297803401947	0.5361827611923218	0.7483851909637451	1.4007600545883179	1.3596773147583008	1.3404711484909058	2.598231554031372	0.0	0.0	1.0045701265335083	0.37289300560951233	0.0	1.8649084568023682	0.1650494784116745	0.0	1.1267263889312744	0.0	0.0	0.0	0.0	1.3827491998672485	0.5756915211677551	1.4906251430511475	1.2264848947525024	0.0	0.0746050551533699	0.7844562530517578	0.0	0.0	1.0913032293319702	1.2506264448165894	2.042574882507324	0.7874246835708618	1.5469876527786255	0.0	0.15399593114852905	0.31963980197906494	0.0	0.0	1.7769451141357422	0.0	0.0	1.340588927268982	1.4271063804626465	2.1930994987487793
0.0	0.0	0.0	0.0	0.8416545391082764	0.0	2.295903444290161	2.2158827781677246	0.22343261539936066	0.39482611417770386	0.8131716847419739	0.0	0.0	0.0	0.043473247438669205	1.551221489906311	1.1015102863311768	0.0	1.9036870002746582	0.792657196521759	0.45819246768951416	0.2930266559123993	1.4914131164550781	1.4952656030654907	1.3139331340789795	3.356767177581787	0.0	0.0	0.9304955005645752	0.0	0.0	1.3781163692474365	0.0	0.0	0.8551381826400757	0.0	0.0	0.0	0.0	1.4550354480743408	0.6672054529190063	1.5925942659378052	1.166167974472046	0.0	0.08913758397102356	0.6910674571990967	0.0	0.0	1.150913119316101	1.42820405960083	1.6802726984024048	0.5500131249427795	1.1470222473144531	0.0	0.10795627534389496	0.43764740228652954	0.0	0.0	1.4158003330230713	0.0	0.0	1.3020610809326172	0.8681303262710571	1.6229907274246216
0.0	0.0	0.0	0.0	0.868182361125946	0.0	2.5177009105682373	1.9501936435699463	0.17651760578155518	0.40251263976097107	0.7800101637840271	0.0	0.0	0.0	0.0	1.4748773574829102	1.1568260192871094	0.0	2.1308183670043945	0.9408993721008301	0.46019670367240906	0.31734374165534973	1.2224807739257812	1.5637341737747192	1.5332196950912476	3.364811420440674	0.0	0.0	1.0278630256652832	0.0	0.0	1.383789300918579	0.0	0.0	0.8169892430305481	0.0	0.0	0.0	0.0	1.4641832113265991	0.5260114669799805	1.4924020767211914	1.2357197999954224	0.0	0.02769097499549389	0.8304027318954468	0.0	0.0	0.9763315320014954	1.4763779640197754	1.5674352645874023	0.5528715252876282	1.2149477005004883	0.0	0.05841135233640671	0.5219140648841858	0.0	0.0	1.4488884210586548	0.0	0.0	1.2134839296340942	1.0565811395645142	1.757392168045044
0.0	0.0	0.0	0.0	0.9803073406219482	0.0	2.33705472946167	1.9494692087173462	0.0	0.09571583569049835	1.4005471467971802	0.0	0.0	0.19887784123420715	0.21982057392597198	1.100866436958313	1.0142135620117188	1.0806657075881958	2.783144950866699	1.3007192611694336	0.7585517168045044	1.01264488697052	1.5060855150222778	1.423287272453308	2.0898609161376953	2.4611709117889404	0.0	0.0	1.2271249294281006	0.28661173582077026	0.0	1.6765633821487427	0.0	0.0	1.0781646966934204	0.0	0.0	0.0	0.0	1.466323733329773	0.6682859659194946	1.4076803922653198	1.7312055826187134	0.0	0.24207110702991486	0.698794960975647	0.3626326024532318	0.0	1.11541748046875	0.5862574577331543	1.6868031024932861	0.29247644543647766	1.8697459697723389	0.0	0.07574974745512009	0.48858270049095154	0.0	0.0	2.0205178260803223	0.0	0.0	1.001058578491211	0.9990322589874268	1.7890398502349854
0.0	0.0	0.0	0.0	0.7373627424240112	0.0	2.522490978240967	1.900288701057434	0.19124457240104675	0.3909616768360138	1.0023490190505981	0.0	0.0	0.0	0.00460822694003582	1.1131633520126343	0.9594125151634216	0.16771884262561798	2.1594085693359375	0.8748849630355835	0.32008814811706543	0.0	1.2120184898376465	1.4237697124481201	1.9460599422454834	3.431814432144165	0.0	0.0	0.9647291302680969	0.0	0.0	1.6297481060028076	0.0	0.0	0.949474573135376	0.0	0.0	0.0	0.0	1.3285735845565796	0.6657835245132446	1.6722908020019531	1.4363209009170532	0.0	0.04517555236816406	0.5090798139572144	0.0	0.0	1.1511543989181519	1.8119852542877197	1.6647021770477295	0.67585289478302	1.3390531539916992	0.0	0.14228932559490204	0.21935544908046722	0.0	0.0	1.8427492380142212	0.0	0.0	0.9859081506729126	1.0034853219985962	1.3123761415481567
0.0	0.0	0.0	0.0	0.8443374037742615	0.0	2.016941547393799	1.608500599861145	0.46204906702041626	0.09801070392131805	1.2787681818008423	0.0	0.0	0.34569963812828064	0.3600718379020691	1.1494024991989136	1.1001211404800415	1.0186574459075928	2.5701425075531006	1.0774462223052979	0.8997121453285217	0.7032880783081055	1.4236525297164917	1.4465107917785645	2.4046921730041504	3.091477870941162	0.0	0.05601958930492401	1.1857457160949707	0.6428653001785278	0.0	1.3713479042053223	0.0	0.0	0.3964397609233856	0.0	0.0	0.0	0.0	1.4552911520004272	0.6568974852561951	1.1983290910720825	1.7373462915420532	0.0	0.17734883725643158	0.5343483090400696	0.0	0.0	1.1357603073120117	0.9770916700363159	1.3257187604904175	0.7655497193336487	1.5977715253829956	0.0	0.18902143836021423	0.39586707949638367	0.0	0.0	1.8689744472503662	0.0	0.0	1.7257134914398193	0.7676421403884888	1.452985167503357
0.0	0.0	0.0	0.0	0.7575801610946655	0.0	2.7772181034088135	1.6830047369003296	0.08075492084026337	0.20612578094005585	0.9606071710586548	0.0	0.0	0.044183023273944855	0.05330526456236839	1.3903061151504517	0.9813661575317383	0.21460066735744476	2.1322286128997803	1.0302693843841553	0.34400829672813416	0.01367398351430893	0.8973543643951416	1.389266014099121	2.0700454711914062	2.9418983459472656	0.0	0.0	0.9892908930778503	0.16318677365779877	0.0	1.8255678415298462	0.0	0.4490046501159668	0.8575243353843689	0.0	0.0	0.0	0.0	1.1980441808700562	0.6102081537246704	1.5955227613449097	1.2767459154129028	0.0	0.0802958756685257	0.733625054359436	0.0	0.0	1.0277469158172607	1.4944069385528564	1.8984947204589844	0.5896852612495422	1.6060742139816284	0.0	0.12317000329494476	0.2929663062095642	0.0	0.0	1.707444667816162	0.0	0.0	0.9746473431587219	1.1009478569030762	2.0101163387298584
0.0	0.0	0.0	0.0	0.855438232421875	0.0	1.8963345289230347	1.6218305826187134	0.131204292178154	0.07325201481580734	1.167636513710022	0.0	0.0	0.25274214148521423	0.4122333228588104	1.3127638101577759	1.316441297531128	1.1505589485168457	2.791379928588867	1.316200613975525	0.8815163373947144	0.4230056405067444	0.9443062543869019	1.6814781427383423	2.3751931190490723	2.7220206260681152	0.0	0.0	1.1092790365219116	0.7931778430938721	0.0	2.0404629707336426	0.0	0.0	0.6489172577857971	0.0	0.02166748233139515	0.0	0.0	1.2708967924118042	0.5129348635673523	1.3399769067764282	1.634303092956543	0.0	0.3165529668331146	0.7305894494056702	0.0	0.0	1.0117082595825195	0.8512195348739624	1.4522377252578735	0.6960684657096863	1.9699839353561401	0.0	0.045271191745996475	0.4676046371459961	0.0	0.0	1.756231427192688	0.0	0.0	0.9753323793411255	1.054677128791809	1.9204936027526855
0.0	0.0	0.0	0.0	0.9575456380844116	0.0	2.210763931274414	1.565585970878601	0.148040771484375	0.23267534375190735	0.6707423329353333	0.0	0.0	0.1155937910079956	0.0	1.3452041149139404	1.3563597202301025	0.0	2.0320258140563965	0.9448292255401611	0.545958399772644	0.009852401912212372	1.1759272813796997	1.658176302909851	1.6048388481140137	3.35538911819458	0.0	0.0	1.1204675436019897	0.0	0.0	1.5487592220306396	0.0	0.0	0.6680713295936584	0.0	0.0	0.0	0.0	1.65127694606781	0.4692332148551941	1.279175043106079	1.5697749853134155	0.0	0.16400046646595	0.5313432216644287	0.0	0.0	1.0248559713363647	1.5143940448760986	1.4945138692855835	0.904323935508728	1.3771958351135254	0.0	0.19610819220542908	0.35421010851860046	0.0	0.0	1.6673964262008667	0.0	0.06653479486703873	1.4452197551727295	0.7779926061630249	1.377468466758728
0.0	0.0	0.0	0.0	1.2354271411895752	0.0	2.3118209838867188	2.058407783508301	0.0	0.2600761353969574	1.3117448091506958	0.0	0.0	0.13692837953567505	0.0	1.409022569656372	1.021162748336792	0.6855199933052063	2.547049045562744	1.2133122682571411	0.683612048625946	0.4901251792907715	1.0035154819488525	1.6884150505065918	1.9230682849884033	2.5636889934539795	0.0	0.0	1.1560554504394531	0.4024044871330261	0.0	2.336038589477539	0.0	0.1902855485677719	1.1559298038482666	0.0	0.05070978403091431	0.0	0.0	1.2122458219528198	0.6927410364151001	1.6305749416351318	1.4619966745376587	0.0	0.09465877711772919	0.8871780633926392	0.2531091570854187	0.0	1.1276071071624756	1.001850962638855	1.8342437744140625	0.26964542269706726	1.6684279441833496	0.0	0.0009084105840884149	0.5707198977470398	0.0	0.0	1.8671926259994507	0.0	0.0	0.9163678884506226	1.2455971240997314	2.219437599182129
0.0	0.0	0.0	0.0	0.624808669090271	0.0	2.6276021003723145	1.6409357786178589	0.27247801423072815	0.32977816462516785	0.9429392218589783	0.0	0.0	0.14022967219352722	0.0	1.6581608057022095	1.040204644203186	0.0	2.0448696613311768	0.8939242362976074	0.4236535429954529	0.8998767137527466	1.340108871459961	2.145033597946167	1.806715965270996	2.853102922439575	0.0	0.0	1.1699447631835938	0.0	0.0	1.537050724029541	0.0	0.0	1.272564172744751	0.0	0.0	0.0	0.0	1.4059398174285889	0.6889248490333557	1.0244327783584595	1.4726437330245972	0.0	0.11991441994905472	0.8042421936988831	0.0	0.0	1.192657470703125	1.4833987951278687	1.6862136125564575	0.3731638193130493	1.4494824409484863	0.0	0.1784776747226715	0.2990263104438782	0.0	0.0	1.7672845125198364	0.0	0.0	1.5417932271957397	1.0054712295532227	1.9192018508911133
