0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	0.8985775709152222	0.0	2.5441746711730957	2.0437469482421875	0.5139531493186951	0.5204541683197021	0.7734672427177429	0.0	0.0	0.20771077275276184	0.0	1.9550771713256836	1.1743062734603882	0.0	2.0958969593048096	0.8826379776000977	0.46596354246139526	0.21642009913921356	1.4997700452804565	1.6980981826782227	1.4298043251037598	2.8526153564453125	0.0	0.0	1.207688331604004	0.015552855096757412	0.0	1.626502275466919	0.7584415078163147	0.0	0.9747714400291443	0.0	0.0	0.0	0.0	1.5432770252227783	0.669284462928772	1.4672497510910034	1.3173280954360962	0.0	0.08951348811388016	0.805751383304596	0.0	0.0	1.1276793479919434	1.3260037899017334	1.8367873430252075	0.10827095061540604	0.7840589880943298	0.0	0.08262953907251358	0.7191954851150513	0.0	0.0	1.457455039024353	0.0	0.09257730096578598	1.3702679872512817	1.5564815998077393	2.3867037296295166
0.0	0.0	0.0	0.0	0.8569313287734985	0.0	2.2066540718078613	1.7387144565582275	0.2094029188156128	0.3127879500389099	0.5764673352241516	0.0	0.0	0.0	0.0	1.8767870664596558	1.014931321144104	0.0	1.9572714567184448	0.5185924172401428	0.36611196398735046	0.841097354888916	1.3095535039901733	1.494051456451416	1.604239583015442	2.9363133907318115	0.0	0.0	0.7276961803436279	0.0	0.0	1.545050859451294	0.016611767932772636	0.0	0.9213882684707642	0.0	0.11081264168024063	0.0	0.0	1.3726367950439453	0.6383587121963501	1.5807881355285645	1.0219725370407104	0.0	0.3324511647224426	0.7170528769493103	0.0	0.0	0.8418146371841431	1.7278193235397339	1.8502061367034912	0.48800644278526306	1.1121586561203003	0.0	0.11701110005378723	0.5423790216445923	0.0	0.0	1.2902756929397583	0.0	0.16289247572422028	1.4240670204162598	1.2248151302337646	2.437575101852417
0.0	0.0	0.2921020984649658	0.0	0.9547499418258667	0.0	2.0211029052734375	2.111902952194214	0.0	0.029473504051566124	1.0947035551071167	0.0	0.0	0.39021629095077515	0.04939230903983116	1.8651845455169678	1.2518563270568848	0.0	2.0502893924713135	0.5048298239707947	0.4746684730052948	1.0810060501098633	0.9343481659889221	1.6047180891036987	1.4402430057525635	2.8267178535461426	0.0	0.12465877830982208	0.8655190467834473	0.6182460784912109	0.0	2.312727928161621	0.11670093238353729	0.05542222037911415	1.0954275131225586	0.0	0.14211462438106537	0.0	0.0	1.491827368736267	0.46156933903694153	1.100387454032898	1.163892388343811	0.0	0.2724917531013489	0.8209022283554077	0.23214703798294067	0.0	0.8245649337768555	1.3272637128829956	1.88278329372406	0.6862879991531372	1.5003929138183594	0.0	0.13469411432743073	0.5150769352912903	0.0	0.0	1.7521743774414062	0.0	0.0	1.668867588043213	0.8307914137840271	2.2710211277008057
0.0	0.0	0.0	0.0	0.304015189409256	0.0	2.2185518741607666	1.2876389026641846	0.11999857425689697	0.22175581753253937	0.8960087895393372	0.0	0.0	0.027170300483703613	0.0	1.431342363357544	1.258927583694458	0.0	2.04063081741333	1.0453041791915894	0.4618363082408905	0.0	0.9719028472900391	1.8485690355300903	1.5882312059402466	3.0005359649658203	0.0	0.0	0.8971540331840515	0.0	0.0	1.9974626302719116	0.0	0.1013694480061531	1.0666264295578003	0.0	0.0	0.0	0.0	1.602943778038025	0.8440437912940979	1.0698457956314087	1.6615365743637085	0.0	0.3225492537021637	0.6446832418441772	0.0	0.0	1.3133941888809204	1.5911917686462402	1.5902163982391357	0.27450212836265564	1.5676926374435425	0.0	0.467134952545166	0.1619306206703186	0.0	0.03883635625243187	2.070380210876465	0.0	0.0	1.4185999631881714	0.9818735718727112	1.9885300397872925
0.0	0.0	0.11806055158376694	0.0	0.9826940894126892	0.0	2.6179184913635254	2.282349109649658	0.0	0.172296941280365	0.9171654582023621	0.0	0.0	0.0	0.0	1.7109614610671997	1.0088746547698975	0.0	2.134873867034912	0.9280950427055359	0.26341110467910767	0.4043055772781372	1.2258009910583496	1.4178006649017334	1.8493064641952515	3.2796919345855713	0.0	0.0	0.7960696816444397	0.0	0.0	2.2398681640625	0.0	0.386922150850296	0.9437742829322815	0.0	0.0	0.0	0.0	1.4075502157211304	0.701435923576355	1.3922775983810425	1.1964824199676514	0.0	0.16402015089988708	0.6440914273262024	0.0	0.0	1.085241436958313	1.6113876104354858	2.1005799770355225	0.6680623888969421	1.1819560527801514	0.0	0.07698395103216171	0.5105993747711182	0.0	0.0	1.9228450059890747	0.0	0.3917265236377716	0.7637967467308044	1.4587690830230713	2.173555374145508
0.0	0.0	0.0	0.0	1.0087932348251343	0.0	1.8119615316390991	2.010408401489258	0.0007574079791083932	0.06306992471218109	1.3202682733535767	0.0	0.0	0.7967631816864014	0.13359734416007996	1.3064056634902954	1.1836044788360596	0.9076685309410095	2.802036762237549	1.1945083141326904	0.7319439649581909	0.5888974070549011	1.1760655641555786	1.8435925245285034	2.4516756534576416	2.3794586658477783	0.0	0.0	0.9802841544151306	0.9692020416259766	0.0	2.1310346126556396	0.019405784085392952	0.07645516842603683	0.5925617814064026	0.0	0.03226878121495247	0.0	0.0	1.4923791885375977	0.6910576224327087	1.1862491369247437	1.6903235912322998	0.0	0.4552574157714844	0.8277097940444946	0.3431417942047119	0.0	0.9891499280929565	1.2748985290527344	1.7723859548568726	0.14982794225215912	1.726534128189087	0.0	0.31563493609428406	0.7742881774902344	0.0	0.0	1.964996099472046	0.0	0.0	1.3193941116333008	0.8026689291000366	2.193905830383301
0.0	0.0	0.0	0.0	0.7824990153312683	0.0	2.2822353839874268	1.9910202026367188	0.0	0.28211817145347595	0.8360547423362732	0.0	0.0	0.1288975477218628	0.0	1.7122676372528076	0.7755201458930969	0.0	2.1772677898406982	0.9607378840446472	0.33015578985214233	0.585928201675415	1.275504469871521	1.4584585428237915	1.5277652740478516	2.850586175918579	0.0	0.0	1.1907246112823486	0.0	0.0	1.7817834615707397	0.3727250397205353	0.0042197746224701405	1.0741935968399048	0.0	0.0	0.0	0.0	1.5598243474960327	0.6124289631843567	1.4685368537902832	1.399918556213379	0.0	0.11731807142496109	0.7507656216621399	0.0	0.0	1.0879820585250854	1.2667475938796997	1.7827147245407104	0.267128050327301	1.4884158372879028	0.0	0.08969351649284363	0.44909679889678955	0.0	0.0	1.9895431995391846	0.0	0.09178008139133453	1.2623289823532104	1.3072384595870972	2.2803685665130615
0.0	0.0	0.0	0.0	0.769614577293396	0.0	2.405876398086548	1.6738872528076172	0.2202826738357544	0.4076165556907654	0.8666300177574158	0.0	0.0	0.0	0.0	1.5069886445999146	0.7834765315055847	0.0	2.18957257270813	0.6587231755256653	0.23169803619384766	0.04965430498123169	0.9930896162986755	1.7452139854431152	1.3679718971252441	3.331721305847168	0.0	0.0	0.9284818768501282	0.0	0.0	1.4618757963180542	0.0	0.0	0.9662345051765442	0.0	0.0	0.0	0.0	1.5420540571212769	0.7686863541603088	1.4304143190383911	1.3057937622070312	0.0	0.06680963933467865	0.67836594581604	0.0	0.0	1.1226845979690552	1.7210140228271484	2.0100512504577637	0.6010873317718506	0.7964370250701904	0.0	0.1361479014158249	0.25971946120262146	0.0	0.15290407836437225	1.7079499959945679	0.0	0.0	1.3237035274505615	1.1539897918701172	1.9855775833129883
0.0	0.0	0.0	0.0	0.7138117551803589	0.0	2.2276394367218018	1.6651278734207153	0.5042123198509216	0.14122606813907623	0.9707186222076416	0.0	0.0	0.12298931181430817	0.0	1.4707890748977661	1.2067556381225586	0.0	1.8186808824539185	0.9668753147125244	0.7132283449172974	0.22188757359981537	0.8625638484954834	1.9492466449737549	1.3050328493118286	2.8262898921966553	0.0	0.0	1.0357812643051147	0.0	0.0	1.3391293287277222	0.0	0.0	1.2269703149795532	0.0	0.0	0.0	0.0	1.4770984649658203	0.6797012686729431	1.1653248071670532	1.5503119230270386	0.0	0.05687423050403595	0.6128000020980835	0.0	0.0	1.368351697921753	1.6735422611236572	1.72364342212677	0.3419996500015259	1.021358847618103	0.0	0.22470133006572723	0.3733155429363251	0.0	0.0	1.5377229452133179	0.0	0.0	1.334932565689087	0.6987537741661072	1.8662960529327393
0.0	0.0	0.0	0.0	0.4899430572986603	0.0	2.0201950073242188	1.6390198469161987	0.3838352560997009	0.06857047230005264	0.9754703640937805	0.01516550499945879	0.0	0.4043773412704468	0.0	1.770483136177063	1.537028193473816	0.0	1.758497953414917	0.4381601810455322	0.366380512714386	0.0	1.0983214378356934	2.0933656692504883	1.1704946756362915	3.473120927810669	0.0	0.0	0.9526873230934143	0.0	0.0	1.7774174213409424	0.6909570693969727	0.0	1.1390094757080078	0.0	0.1060112863779068	0.0	0.0	1.401774525642395	0.4711209833621979	1.1733319759368896	1.4713019132614136	0.0	0.3065760135650635	0.669335126876831	0.0	0.0	1.051505208015442	1.7928599119186401	1.8140714168548584	0.007968436926603317	1.5583842992782593	0.0	0.24782367050647736	0.5724086165428162	0.0	0.13659772276878357	1.580149531364441	0.0	0.3035546839237213	2.0907135009765625	0.9612701535224915	2.0969812870025635
0.0	0.0	0.0	0.0	0.6100310683250427	0.0	1.8859529495239258	2.1645302772521973	0.0	0.4696228504180908	1.1121907234191895	0.0	0.0	0.24160736799240112	0.008511682972311974	1.4121304750442505	1.0049294233322144	0.4051891267299652	2.657503366470337	1.076804757118225	0.5116585493087769	0.7908400893211365	1.2476272583007812	1.8139479160308838	2.2004215717315674	3.1308586597442627	0.0	0.0	1.469749927520752	0.6258720755577087	0.0	2.466282367706299	0.03754682466387749	0.06514526903629303	0.9303221106529236	0.0	0.08959335088729858	0.0	0.0	1.3145852088928223	0.5108389258384705	1.391792893409729	1.5334630012512207	0.0	0.2593876123428345	0.8859409689903259	0.0	0.0	0.9776530265808105	1.0667777061462402	1.8646925687789917	0.3802765905857086	1.695555567741394	0.0	0.0	0.6645010709762573	0.0	0.05166757106781006	2.042710542678833	0.0	0.0	1.3401539325714111	1.374585747718811	2.193176746368408
0.0	0.0	0.0	0.0	0.8456233739852905	0.0	2.134835958480835	1.8284683227539062	0.1034090667963028	0.1390889436006546	1.2009449005126953	0.0	0.0	0.5644428133964539	0.0	1.2808467149734497	1.4681830406188965	0.5640551447868347	2.4000658988952637	1.047757863998413	0.6728903651237488	0.0	1.0244923830032349	1.626448631286621	1.8303409814834595	2.875154733657837	0.0	0.0	0.7159984707832336	0.4290805459022522	0.0	2.010460615158081	0.16331884264945984	0.0	0.9359603524208069	0.0	0.0	0.0	0.0	1.3389240503311157	0.841810405254364	1.2098945379257202	1.4814475774765015	0.0	0.2623692452907562	0.5857698321342468	0.2670537233352661	0.0	1.0712708234786987	1.3645111322402954	1.5192049741744995	0.48416316509246826	1.1811864376068115	0.0	0.19776469469070435	0.6031248569488525	0.0	0.0	1.9211620092391968	0.0	0.0	1.1664453744888306	0.8247457146644592	1.7023319005966187
0.0	0.0	0.0	0.0	1.0462446212768555	0.0	2.5085365772247314	2.099869728088379	0.0	0.48547714948654175	1.1009206771850586	0.0	0.0	0.17050062119960785	0.0	1.2098100185394287	0.900632917881012	0.0	2.2899169921875	1.1722601652145386	0.4765743613243103	0.21476887166500092	1.441684603691101	1.6041408777236938	1.6645466089248657	2.9091429710388184	0.0	0.0	1.0979719161987305	0.0	0.0	1.7641061544418335	0.0	0.09058807045221329	1.0710252523422241	0.0	0.0	0.0	0.0	1.418205976486206	0.7656347155570984	1.8784289360046387	1.2241448163986206	0.0	0.09629601985216141	0.7882944941520691	0.0	0.0	1.0638799667358398	1.2716890573501587	1.6580471992492676	0.42405158281326294	1.3874822854995728	0.0	0.0	0.3572551906108856	0.0	0.0	1.5896201133728027	0.0	0.1308050900697708	1.0527539253234863	1.1134268045425415	2.0431697368621826
0.0	0.0	0.0	0.0	1.0686962604522705	0.0	1.972364902496338	2.0072786808013916	0.0	0.12193544209003448	1.2919723987579346	0.0	0.0	0.20533224940299988	0.40564030408859253	1.2408933639526367	1.0630801916122437	0.8558907508850098	3.121821403503418	1.1250510215759277	0.7979312539100647	0.5933412909507751	1.5882620811462402	1.5950968265533447	3.4323582649230957	2.970838785171509	0.0	0.0	1.0817663669586182	0.7374664545059204	0.0	2.0128870010375977	0.10747566819190979	0.0	0.9953559041023254	0.0	0.0	0.0	0.33674144744873047	1.5486764907836914	0.661618709564209	1.6688365936279297	1.7104853391647339	0.0	0.6380466222763062	0.6780716180801392	0.0	0.0	1.202480435371399	1.050830602645874	1.5360984802246094	0.6048247814178467	1.6792248487472534	0.0	0.19763348996639252	0.36696192622184753	0.0	0.0	1.6496193408966064	0.0	0.0	1.310010552406311	1.0348777770996094	1.8693039417266846
0.0	0.0	0.0	0.0	0.8253147602081299	0.0	2.2057034969329834	1.7165095806121826	0.0	0.4882812201976776	1.0632636547088623	0.0	0.0	0.0	0.05804285407066345	1.1331689357757568	1.007150650024414	0.5206301212310791	2.4736390113830566	1.1729083061218262	0.5610974431037903	0.0	1.1927810907363892	1.60785973072052	1.880190134048462	2.9010417461395264	0.0	0.0	1.2842457294464111	0.0	0.0	1.9901067018508911	0.0	0.0	0.7051163911819458	0.0	0.0	0.0	0.0	1.507405161857605	0.7281470894813538	1.6779918670654297	1.4769190549850464	0.0	0.13239553570747375	0.573681116104126	0.0	0.0	1.2397124767303467	1.3108251094818115	1.3578364849090576	0.2261579930782318	1.636349081993103	0.0	0.0	0.10248074680566788	0.0	0.0	1.7587825059890747	0.0	0.0	1.0676264762878418	0.9582642912864685	1.7683061361312866
0.0	0.0	0.0	0.0	0.7335128784179688	0.0	2.1407253742218018	2.3643133640289307	0.06064663454890251	0.41864678263664246	1.3282670974731445	0.0	0.0	0.0	0.0	1.5849206447601318	0.8998282551765442	0.0	2.379241943359375	0.9706151485443115	0.4472730755805969	0.0	1.1885132789611816	1.7028385400772095	1.5677624940872192	2.9188640117645264	0.0	0.0	1.3834725618362427	0.0	0.0	1.7727152109146118	0.015852918848395348	0.0	0.9848568439483643	0.0	0.0	0.0	0.0	1.5345635414123535	0.7923521399497986	1.5924327373504639	1.4525476694107056	0.0	0.11430871486663818	0.6959183216094971	0.0	0.0	1.381311058998108	1.4496736526489258	1.4746371507644653	0.638293445110321	1.2876530885696411	0.0	0.09303458034992218	0.27383148670196533	0.0	0.0	1.817909598350525	0.0	0.0	1.354166865348816	1.003657341003418	1.922358512878418
0.0	0.0	0.0	0.0	0.8707520365715027	0.0	2.1871886253356934	1.6162105798721313	0.057770371437072754	0.3067674934864044	1.0137748718261719	0.0	0.0	0.054026663303375244	0.1986478865146637	1.240011215209961	1.1255619525909424	0.27426108717918396	2.4724502563476562	1.0653780698776245	0.6047356724739075	0.0	0.9258019328117371	1.5197714567184448	2.022815227508545	2.93489408493042	0.0	0.0	1.468035340309143	0.002000379143282771	0.0	2.2174861431121826	0.18033680319786072	0.0	1.3377283811569214	0.0	0.2295888364315033	0.0	0.0	1.548036813735962	0.6903697848320007	1.8531932830810547	1.4347012042999268	0.0	0.024998079985380173	1.0618704557418823	0.09602643549442291	0.0	1.112934947013855	1.3623406887054443	1.428263783454895	0.6209121942520142	1.371837854385376	0.0	0.08254848420619965	0.29547610878944397	0.0	0.0	1.7435170412063599	0.0	0.0	1.2149779796600342	0.926724910736084	2.082190990447998
0.0	0.0	0.761629045009613	0.0	1.2074679136276245	0.0	2.127328395843506	2.3866424560546875	0.17722634971141815	0.0	1.5576375722885132	0.0	0.0	0.5180373787879944	0.2690970003604889	1.2995760440826416	1.0972028970718384	1.1509504318237305	2.9433939456939697	1.1778987646102905	0.8326550126075745	0.47565409541130066	1.276496410369873	1.6290276050567627	2.655852794647217	2.560360908508301	0.0	0.0	0.6859580874443054	0.7876412272453308	0.005900246091187	2.0228846073150635	0.0	0.9236589670181274	0.7951860427856445	0.0	0.053573258221149445	0.0	0.0	1.3782844543457031	0.6451383829116821	1.0539005994796753	1.5000755786895752	0.0	0.14435602724552155	0.631763219833374	0.0	0.0	1.0920178890228271	1.3671482801437378	1.807114839553833	0.12424706667661667	1.784605622291565	0.0	0.2475229799747467	0.5307683944702148	0.0	0.0	1.7738540172576904	0.0	0.044235434383153915	0.8534262180328369	1.1068035364151	2.009967803955078
0.0	0.0	0.0	0.0	1.011864423751831	0.0	2.2499821186065674	1.6141911745071411	0.0	0.1931150257587433	0.8339919447898865	0.0	0.0	0.06339546293020248	0.0	1.722904086112976	1.1174410581588745	0.23540356755256653	2.0018413066864014	1.0072561502456665	0.5900841951370239	0.6590689420700073	0.82844477891922	1.3016895055770874	1.5371372699737549	3.058910608291626	0.0	0.0	0.7634434700012207	0.25324922800064087	0.0	1.6730151176452637	0.0	0.0	1.0551908016204834	0.0	0.0	0.0	0.0	1.4104061126708984	0.6008574366569519	1.556172251701355	1.4567878246307373	0.0	0.33997491002082825	0.8917742967605591	0.0	0.0	1.079929232597351	1.199842095375061	2.1699743270874023	0.6811100840568542	1.3907575607299805	0.0	0.0	0.5475214719772339	0.0	0.0	1.789310097694397	0.0	0.0	0.6799806952476501	1.1482590436935425	2.3579747676849365
0.0	0.0	0.0	0.02612166479229927	0.9755703806877136	0.0	2.038524866104126	2.137521266937256	0.1716192066669464	0.22714711725711823	0.5827926993370056	0.0	0.0	0.0	0.0	1.7178620100021362	1.0491341352462769	0.0	1.7272616624832153	0.5584924221038818	0.2194482982158661	0.3463359773159027	1.0323596000671387	1.671351432800293	1.508192777633667	3.362673044204712	0.0	0.0	0.6064106822013855	0.12308467924594879	0.0	1.6252259016036987	0.028871232643723488	0.0	1.7549749612808228	0.0	0.09704369306564331	0.0	0.0	1.280848503112793	0.5900519490242004	1.4610556364059448	0.968712329864502	0.0	0.3155377209186554	0.686564028263092	0.0	0.0	0.7933008670806885	1.7387789487838745	2.0087053775787354	1.842505931854248	0.718885600566864	0.0	0.10439088195562363	0.4612117111682892	0.0	0.0	1.5213810205459595	0.0	0.12295688688755035	1.275640606880188	1.2723671197891235	2.4844624996185303
0.0	0.0	0.0	0.0	1.4455199241638184	0.0	2.116900682449341	2.1328651905059814	0.01696598529815674	0.09446251392364502	1.041551947593689	0.0	0.0	0.0	0.19412440061569214	1.0241210460662842	1.0417622327804565	0.9163264632225037	2.643418073654175	1.0833802223205566	0.6674216389656067	0.9188260436058044	1.3197287321090698	1.0395125150680542	2.3053524494171143	3.3850035667419434	0.0	0.0	0.8468763828277588	0.3467307388782501	0.0	2.1872122287750244	0.0	0.0	1.2867451906204224	0.0	0.0	0.0	0.0	1.3939886093139648	0.7014340162277222	1.402768850326538	1.544642686843872	0.0	0.28384608030319214	0.6532905697822571	0.06090826168656349	0.0	1.3179572820663452	1.079321026802063	2.021089792251587	0.8425584435462952	1.6471999883651733	0.0	0.01590689644217491	0.38131090998649597	0.0	0.0	1.7903475761413574	0.0	0.0	1.2992850542068481	0.7567293643951416	2.1390936374664307
0.0	0.0	0.0	0.0	0.6089723706245422	0.0	2.6291441917419434	2.4198474884033203	0.09679952263832092	0.2624475657939911	1.226824402809143	0.0	0.0	0.2889978885650635	0.0	2.022021532058716	1.139145851135254	0.0	2.2453114986419678	0.6664775013923645	0.31697702407836914	0.9995823502540588	1.1856170892715454	1.639039397239685	1.4002513885498047	2.982543706893921	0.0	0.0	0.6784551739692688	0.34905463457107544	0.0	1.6634469032287598	0.3709547519683838	0.40051624178886414	1.4672753810882568	0.0	0.1975851058959961	0.0	0.0	1.1657150983810425	0.7186766862869263	1.6454894542694092	0.9996238350868225	0.0	0.6336574554443359	0.5343671441078186	0.0	0.0	0.9885047674179077	2.0315499305725098	2.0731735229492188	1.1554499864578247	0.7882696986198425	0.0	0.14569470286369324	0.6049329042434692	0.0	0.0	1.7828036546707153	0.0	0.518253743648529	1.0784651041030884	1.3248497247695923	2.583281993865967
0.0	0.0	0.0	0.0	0.9183745384216309	0.0	2.1495978832244873	2.059813976287842	0.0	0.26324373483657837	0.8583651781082153	0.0	0.0	0.0	0.023234611377120018	1.3952021598815918	0.7828342318534851	0.1357504278421402	2.3806352615356445	1.0754549503326416	0.35832709074020386	0.29977947473526	1.3090330362319946	1.3006192445755005	2.0110254287719727	2.9982433319091797	0.0	0.0	1.4055712223052979	0.028271691873669624	0.0	1.5402542352676392	0.0	0.0	1.1820194721221924	0.0	0.0	0.0	0.0	1.503709077835083	0.5885940790176392	1.741275429725647	1.3009753227233887	0.0	0.009968597441911697	1.060157060623169	0.0	0.0	0.9863684773445129	0.8894661068916321	1.861859917640686	0.16533392667770386	1.8113906383514404	0.0	0.0	0.518439769744873	0.0	0.0	1.6683177947998047	0.0	0.05310214310884476	1.1857123374938965	1.2380547523498535	2.0163638591766357
0.0	0.0	0.0	0.0	0.6206663250923157	0.0	2.456223726272583	1.753499984741211	0.2575125992298126	0.21535079181194305	1.3324346542358398	0.0	0.0	0.206900954246521	0.0	1.895849347114563	0.8997486233711243	0.2927480936050415	2.241814374923706	0.9478314518928528	0.40144938230514526	0.6054425239562988	1.2100467681884766	1.6817903518676758	1.9909101724624634	3.157506227493286	0.0	0.0	1.0359983444213867	0.3195863664150238	0.0	2.2884085178375244	0.023574601858854294	0.0	0.9102208018302917	0.0	0.1320689171552658	0.0	0.0	1.5366626977920532	0.6879998445510864	1.3940026760101318	1.486197829246521	0.0	0.13720905780792236	0.9148598909378052	0.0	0.0	0.9292226433753967	1.250558853149414	1.717666506767273	0.7150426506996155	1.575717568397522	0.0	0.15459294617176056	0.27181917428970337	0.0	0.07023732364177704	1.744858741760254	0.0	0.0	1.5634868144989014	1.0206561088562012	1.6871839761734009
0.0	0.0	0.0	0.0	0.938862144947052	0.0	2.005887269973755	1.6446623802185059	0.04174619913101196	0.202016681432724	1.1571089029312134	0.0	0.0	0.08602425456047058	0.2468128204345703	0.9936547875404358	1.3012945652008057	0.5286967754364014	2.5879366397857666	1.1611722707748413	0.6152833104133606	0.0	1.094398856163025	1.4920547008514404	2.4356179237365723	2.9241652488708496	0.0	0.0	1.130243182182312	0.0	0.0	2.008286476135254	0.0	0.0	0.5937195420265198	0.0	0.0	0.0	0.0	1.5717742443084717	0.6883313059806824	1.5735588073730469	1.590311884880066	0.0	0.1518097221851349	0.4032619893550873	0.0	0.0	1.1802998781204224	1.339185357093811	1.2552798986434937	0.31455254554748535	1.9420191049575806	0.0	0.07062366604804993	0.2042209804058075	0.0	0.0	1.7648755311965942	0.0	0.0	0.9698801636695862	0.8426649570465088	1.914749026298523
0.0	0.0	0.0838427022099495	0.0	0.7706343531608582	0.0	2.1780412197113037	2.0545260906219482	0.0	0.15023605525493622	0.8967084288597107	0.0	0.0	0.1302366852760315	0.0	1.543630599975586	1.0129296779632568	0.39243724942207336	2.171583890914917	1.049473524093628	0.512856662273407	0.5888211131095886	0.9438112378120422	1.5184471607208252	1.7624844312667847	2.793874502182007	0.0	0.0	0.9439709186553955	0.35087478160858154	0.0	2.188749313354492	0.0	0.0	0.6816531419754028	0.0	0.0	0.0	0.0	1.4800941944122314	0.5400957465171814	1.5492022037506104	1.379157304763794	0.0	0.04906236752867699	0.8375375270843506	0.0	0.0	1.0186662673950195	1.1232331991195679	1.7050691843032837	0.23841820657253265	1.2409757375717163	0.0	0.11162354797124863	0.37001731991767883	0.0	0.0	1.6781995296478271	0.0	0.0	1.1566187143325806	1.5345110893249512	2.505392551422119
0.0	0.0	0.5583180785179138	0.0	0.9102521538734436	0.0	2.137357473373413	1.9472429752349854	0.5346670150756836	0.18214921653270721	1.2061628103256226	0.0	0.0	0.33140167593955994	0.13139034807682037	1.3119181394577026	1.180025339126587	0.5536704063415527	2.4727976322174072	1.0697416067123413	0.648495614528656	0.7008402943611145	1.0713446140289307	1.4081292152404785	2.4435603618621826	2.3096494674682617	0.0	0.0	0.8341017961502075	1.1852904558181763	0.0	2.421225070953369	0.0	0.2466893345117569	0.7749408483505249	0.0	0.0	0.0	0.0	1.475521445274353	0.5151703357696533	1.5325043201446533	1.4517781734466553	0.0	0.4346669018268585	0.9275749325752258	0.1417328268289566	0.0	1.1081359386444092	0.777157187461853	2.0172839164733887	0.09546543657779694	2.2488393783569336	0.0	0.23356151580810547	0.797021746635437	0.0	0.0	1.8818141222000122	0.12535521388053894	0.0	0.7473422288894653	1.1095277070999146	1.9998514652252197
0.0	0.0	0.38745424151420593	0.0	1.0245226621627808	0.0	2.3460400104522705	2.1066646575927734	0.0	0.43845683336257935	1.1059898138046265	0.0	0.0	0.2800418734550476	0.30122753977775574	1.2004562616348267	0.8587586879730225	0.9610487818717957	2.749631643295288	1.2998336553573608	0.7468917965888977	0.29741519689559937	1.396704912185669	1.2489222288131714	2.542210578918457	2.8893561363220215	0.0	0.0	1.317226529121399	0.8810820579528809	0.0	2.3990867137908936	0.34002768993377686	0.0	0.7526587247848511	0.08786619454622269	0.0	0.0	0.0	1.3467457294464111	0.6177359223365784	1.6356760263442993	1.588836669921875	0.0	0.12698477506637573	0.8639019131660461	0.29798802733421326	0.0	1.1533653736114502	0.9928567409515381	1.7353365421295166	0.3979703485965729	2.1041736602783203	0.0	0.03911300748586655	0.32093578577041626	0.0	0.0	1.8646281957626343	0.0	0.0	0.8335134983062744	1.4209051132202148	2.0122337341308594
0.0	0.0	0.0	0.0	0.9901936054229736	0.0	2.1475932598114014	1.7156530618667603	0.0	0.18314887583255768	0.8971863389015198	0.0	0.0	0.09787584096193314	0.0	1.3920648097991943	1.0664501190185547	0.0	2.258082151412964	1.0019593238830566	0.6305062174797058	0.0	1.1056163311004639	1.5955954790115356	1.4919159412384033	2.725587844848633	0.0	0.0	0.9144036173820496	0.0	0.0	1.5395197868347168	0.04645595699548721	0.0	1.061753273010254	0.0	0.0	0.0	0.0	1.4668446779251099	0.7307707071304321	1.276419758796692	1.4873496294021606	0.0	0.0	0.7073331475257874	0.0	0.0	1.2665183544158936	1.337242841720581	1.9169167280197144	0.27266645431518555	1.0651288032531738	0.0	0.10870151966810226	0.4594188630580902	0.0	0.0	1.637331247329712	0.0	0.09368102997541428	1.4429099559783936	0.8995622396469116	2.303386926651001
