0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	0.7180660367012024	0.0	2.3174378871917725	2.3587684631347656	0.06400486826896667	0.19370201230049133	0.8711013197898865	0.0	0.0	0.02855502814054489	0.0	1.8855217695236206	0.8731971979141235	0.0	2.526275873184204	0.7718072533607483	0.4732474088668823	0.6616823077201843	1.5524535179138184	1.3996806144714355	1.640803575515747	3.044285535812378	0.0	0.0	1.2108482122421265	0.0	0.0	1.4986501932144165	0.08536417037248611	0.052067823708057404	1.47837233543396	0.0	0.0	0.0	0.0	1.6217116117477417	0.6545969843864441	1.3211549520492554	1.3365092277526855	0.0	0.0033856742084026337	0.518106997013092	0.0	0.0	1.0363856554031372	1.3530831336975098	2.0037877559661865	0.5551938414573669	0.8439890146255493	0.0	0.0023544898722320795	0.7684509754180908	0.0	0.0	1.7502083778381348	0.0	0.4569022059440613	1.0795530080795288	1.482429027557373	2.286458969116211
0.0	0.0	0.0	0.0	1.0756757259368896	0.0	2.0583794116973877	1.8182446956634521	0.0850505456328392	0.3364522457122803	1.1170120239257812	0.0	0.0	0.0	0.18155160546302795	1.2840286493301392	1.0158275365829468	0.8769854307174683	2.5004594326019287	1.0766234397888184	0.6447067260742188	0.0	1.347573161125183	1.6844807863235474	2.0193021297454834	3.0426816940307617	0.0	0.0	1.1581593751907349	0.04345620423555374	0.0	1.9180396795272827	0.0	0.0	0.7379353046417236	0.0	0.043854884803295135	0.0	0.0	1.6122667789459229	0.6347349286079407	1.7361958026885986	1.3895117044448853	0.0	0.1173272356390953	0.4966157376766205	0.0	0.0	1.1718047857284546	1.296502709388733	1.4597034454345703	0.1368773877620697	1.8001346588134766	0.0	0.062050580978393555	0.3317371606826782	0.0	0.0	1.5390108823776245	0.0	0.0	1.1267914772033691	0.9251738786697388	1.9392378330230713
0.0	0.0	0.0	0.0	0.8796904683113098	0.0	2.2783327102661133	1.9003500938415527	0.2309994101524353	0.34448328614234924	0.8084556460380554	0.0	0.0	0.0	0.0	1.4148768186569214	1.0663703680038452	0.08188888430595398	1.934728980064392	0.5289672017097473	0.36675775051116943	0.23214495182037354	0.9436416625976562	1.5459972620010376	1.4439270496368408	3.3032548427581787	0.0	0.0	1.1794061660766602	0.0	0.0	1.4712944030761719	0.0	0.0	1.1038967370986938	0.0	0.0	0.0	0.0	1.5070024728775024	0.5708984136581421	1.510907769203186	1.3497079610824585	0.0	0.0	0.7180841565132141	0.0	0.0	1.2287852764129639	1.5514684915542603	1.6766419410705566	0.7668044567108154	1.5477615594863892	0.0	0.1691816747188568	0.221698597073555	0.0	0.0	1.620284914970398	0.0	0.0	1.246751070022583	0.8387289643287659	0.966921865940094
0.0	0.0	0.0	0.0	1.128603219985962	0.0	2.7130541801452637	1.8151531219482422	0.15828125178813934	0.3318059742450714	0.6395792961120605	0.0	0.0	0.0	0.0	1.2475438117980957	1.0746791362762451	0.0	1.942686676979065	0.9281036853790283	0.36883869767189026	0.06617548316717148	0.6947175860404968	1.4767611026763916	1.8287773132324219	3.2494781017303467	0.0	0.0	0.8087754845619202	0.0	0.0	1.732609748840332	0.0	0.04791952669620514	1.0663777589797974	0.0	0.0	0.0	0.0	1.3034138679504395	0.6507454514503479	1.3973578214645386	1.3856174945831299	0.0	0.1570426970720291	0.8595531582832336	0.0	0.0	1.101542592048645	1.5175807476043701	1.830986738204956	0.7198010087013245	1.290268063545227	0.0	0.25261878967285156	0.41921865940093994	0.0	0.0	1.5951740741729736	0.0	0.0	1.2645591497421265	1.0346330404281616	1.851933479309082
0.0	0.0	0.0	0.0	0.933414101600647	0.0	2.105071783065796	1.5762529373168945	0.2667689919471741	0.14459727704524994	0.5615000128746033	0.0	0.0	0.0	0.0	1.3772658109664917	1.2747567892074585	0.0	1.9975357055664062	0.6334138512611389	0.5690568089485168	0.0	0.9577236175537109	1.414111852645874	1.4697626829147339	3.2240843772888184	0.0	0.0	0.8472496271133423	0.0	0.0	1.3746105432510376	0.0	0.0	0.9795501828193665	0.0	0.0	0.0	0.0	1.4149783849716187	0.6094062328338623	1.288655400276184	1.3517853021621704	0.0	0.0	0.6331321001052856	0.0	0.0	1.1571396589279175	1.3806004524230957	1.6311992406845093	0.3599626123905182	0.9322348237037659	0.0	0.08017034083604813	0.2839449644088745	0.0	0.0	1.4731296300888062	0.0	0.0	1.3210614919662476	0.6601519584655762	1.437867283821106
0.0	0.0	0.0	0.0	0.9568110108375549	0.0	2.1597812175750732	1.7419590950012207	0.1034686267375946	0.40923547744750977	1.0559537410736084	0.0	0.0	0.0	0.226892352104187	1.0057463645935059	1.0134018659591675	0.7904157638549805	2.528571128845215	1.2527726888656616	0.594837486743927	0.13942702114582062	0.9247480034828186	1.4941076040267944	2.6435861587524414	2.9729256629943848	0.0	0.0	1.1941272020339966	0.07765936106443405	0.0	1.9012032747268677	0.0	0.0	0.8010155558586121	0.0	0.0	0.0	0.0	1.499080777168274	0.7385696172714233	2.0033938884735107	1.5146557092666626	0.0	0.1456252634525299	0.5847535729408264	0.0	0.0	1.151786208152771	1.3773863315582275	1.3456770181655884	0.6194983124732971	1.8557674884796143	0.0	0.0	0.1900598555803299	0.0	0.0	1.74833083152771	0.0	0.0	0.8479738831520081	0.9570614099502563	1.8921186923980713
0.0	0.0	0.0	0.0	1.03639817237854	0.0	2.658421039581299	1.7192800045013428	0.010980409570038319	0.37353193759918213	0.814194917678833	0.0	0.0	0.0	0.0	1.7149534225463867	0.7139492034912109	0.0	2.2155697345733643	1.1646076440811157	0.34786006808280945	0.4401218593120575	1.2446368932724	1.3027509450912476	1.4871118068695068	2.576554298400879	0.0	0.0	0.8107444643974304	0.0	0.0	1.0791517496109009	0.0	0.0	1.3418492078781128	0.0	0.0	0.0	0.0	1.5368993282318115	0.9176390171051025	1.2532936334609985	1.6618914604187012	0.0	0.24006162583827972	0.8400592803955078	0.0	0.0	1.5245722532272339	1.254248023033142	2.132246255874634	0.9451327919960022	0.8778545260429382	0.0	0.08815231919288635	0.08646557480096817	0.0	0.0	1.9866383075714111	0.0	0.0	1.2627183198928833	1.0563702583312988	1.4721500873565674
0.0	0.0	0.0	0.0	1.1645232439041138	0.0	2.553682804107666	1.753265142440796	0.3485691547393799	0.44502875208854675	0.6482142806053162	0.0	0.0	0.0	0.0	1.8458296060562134	0.9713304042816162	0.0	1.7366943359375	0.4735604226589203	0.3285806477069855	0.4050942659378052	1.151017665863037	1.5290316343307495	0.9631495475769043	3.4628546237945557	0.0	0.0	0.7736642956733704	0.0	0.0	0.9740475416183472	0.0	0.0	0.9437015652656555	0.0	0.0	0.0	0.0	1.4561914205551147	0.7941214442253113	1.5134449005126953	1.1521706581115723	0.0	0.1374082863330841	0.8763350248336792	0.0	0.0	1.3408405780792236	1.8384203910827637	2.1024372577667236	0.822494626045227	0.8313931822776794	0.0	0.3126637637615204	0.4286316931247711	0.0	0.011996355839073658	1.5916922092437744	0.0	0.0	1.457320213317871	1.0722333192825317	1.4265753030776978
0.0	0.0	0.0	0.0	0.7483798265457153	0.0	2.2062265872955322	1.6857012510299683	0.23233187198638916	0.29938116669654846	0.8945872783660889	0.0	0.0	0.07868940383195877	0.10995703190565109	1.4049159288406372	1.0625606775283813	0.07528019696474075	2.0087411403656006	0.9257219433784485	0.5636988282203674	0.3663746118545532	0.8529396653175354	1.5273534059524536	1.6350609064102173	3.1833345890045166	0.0	0.0	0.9303016066551208	0.0	0.0	1.5025461912155151	0.0	0.0	0.8594826459884644	0.0	0.0	0.0	0.0	1.2143012285232544	0.555040180683136	1.4505369663238525	1.3797719478607178	0.0	0.13516056537628174	0.6492146849632263	0.0	0.0	1.2420034408569336	1.41854989528656	1.6126861572265625	0.4765998423099518	1.3300093412399292	0.0	0.0	0.4672628939151764	0.0	0.0	1.4790717363357544	0.0	0.0	1.1374424695968628	0.9218963384628296	1.99213707447052
0.0	0.0	0.0	0.0	0.6800904273986816	0.0	2.0484907627105713	1.6683083772659302	0.3210946321487427	0.21035796403884888	0.8735679984092712	0.0	0.0	0.0	0.013254719786345959	1.4509336948394775	1.0953611135482788	0.0	1.9128745794296265	0.6625866293907166	0.6317426562309265	0.7271310687065125	1.1476655006408691	1.7157800197601318	1.77242112159729	3.326690196990967	0.0	0.0	0.6156132817268372	0.20407943427562714	0.0	1.5817183256149292	0.0	0.0	0.9259658455848694	0.0	0.0	0.0	0.0	1.3906842470169067	0.5911960005760193	1.177512526512146	1.1928672790527344	0.0	0.24106229841709137	0.5463130474090576	0.0	0.0	1.0714565515518188	1.6495022773742676	1.6891251802444458	0.4989396333694458	1.1474875211715698	0.0	0.1607399433851242	0.4197372794151306	0.0	0.0	1.268800139427185	0.0	0.0	1.4639755487442017	0.8263888955116272	2.331427812576294
0.0	0.0	0.0	0.0	0.6862770318984985	0.0	2.4221270084381104	1.9675816297531128	0.18439458310604095	0.6239210367202759	0.8619686961174011	0.0	0.0	0.0	0.0	1.6900498867034912	1.0040053129196167	0.0	1.8469635248184204	0.6864505410194397	0.2800096869468689	0.8513942360877991	1.0913681983947754	1.5656273365020752	0.9247176051139832	3.6832034587860107	0.0	0.0	0.8298280835151672	0.00717421667650342	0.0	1.561627745628357	0.0	0.0	1.6598864793777466	0.0	0.0	0.0	0.0	1.4428863525390625	0.7573696970939636	1.370910406112671	1.0714383125305176	0.0	0.0504913292825222	0.7837257385253906	0.0	0.0	1.1094118356704712	1.6451709270477295	2.0750949382781982	0.5908405184745789	0.9206777811050415	0.0	0.0589338056743145	0.4677041471004486	0.0	0.306054025888443	1.5511873960494995	0.0	0.8114794492721558	1.1285505294799805	1.3046915531158447	2.125002384185791
0.0	0.0	0.0	0.0	0.953606128692627	0.0	1.9713472127914429	1.7283662557601929	0.32540521025657654	0.292512983083725	0.7932350039482117	0.0	0.0	0.0	0.02089589089155197	1.820034146308899	1.2658177614212036	0.02804160863161087	1.894594430923462	0.6618797779083252	0.5840683579444885	0.3265533447265625	0.7177563905715942	1.5025696754455566	1.131502628326416	3.5303423404693604	0.0	0.0	0.716755211353302	0.31367430090904236	0.0	2.4438953399658203	0.0	0.0	1.0079951286315918	0.0	0.21500542759895325	0.0	0.0	1.4169929027557373	0.44463080167770386	1.5986301898956299	0.9998197555541992	0.0	0.26088249683380127	0.843621015548706	0.0	0.0	0.8520333170890808	1.6974371671676636	1.6547675132751465	0.31665632128715515	1.302172064781189	0.0	0.1257297247648239	0.6565232276916504	0.0	0.0	1.4226104021072388	0.0	0.0	1.2674245834350586	1.3097642660140991	2.019754648208618
0.0	0.0	0.0	0.0	0.9419394135475159	0.0	2.2192585468292236	1.6642307043075562	0.27816101908683777	0.3863174617290497	1.0484472513198853	0.0	0.0	0.26147451996803284	0.17535223066806793	0.9885691404342651	1.3671401739120483	0.40671321749687195	2.3640129566192627	1.0694019794464111	0.7332236766815186	0.0	0.9880653023719788	1.7689433097839355	2.25325083732605	3.371265172958374	0.0	0.0	0.9828112721443176	0.0	0.0	1.8584753274917603	0.0	0.0	0.8362544178962708	0.0	0.0	0.0	0.0	1.5280064344406128	0.7359705567359924	1.4544506072998047	1.5670695304870605	0.0	0.17424987256526947	0.44927480816841125	0.0	0.0	1.3099607229232788	1.5401825904846191	1.4546363353729248	0.4077191650867462	1.5895594358444214	0.0	0.07539563626050949	0.2178286761045456	0.0	0.0	1.7453949451446533	0.0	0.0	1.2859066724777222	0.7250076532363892	1.7254445552825928
0.0	0.0	0.0	0.0	0.9375638961791992	0.0	2.075756311416626	1.9358594417572021	0.0	0.5885162949562073	1.0492933988571167	0.0	0.0	0.0	0.21899551153182983	1.0470904111862183	0.9021516442298889	0.6551877856254578	2.5041792392730713	1.1195061206817627	0.512172520160675	0.14214758574962616	1.407336950302124	1.5746686458587646	1.9908277988433838	2.9671168327331543	0.0	0.0	1.273635983467102	0.0	0.0	1.7987492084503174	0.0	0.0	0.7482039332389832	0.0	0.0	0.0	0.0	1.7097623348236084	0.6798218488693237	1.6905778646469116	1.5139139890670776	0.0	0.09409884363412857	0.7008292078971863	0.0	0.0	1.2375986576080322	1.2053955793380737	1.4351726770401	0.2696627378463745	1.6867258548736572	0.0	0.005287739913910627	0.40204328298568726	0.0	0.0	1.5434125661849976	0.0	0.10769934952259064	0.9142248034477234	1.0206893682479858	2.217602252960205
0.0	0.0	0.0	0.0	0.8323636054992676	0.0	2.297567129135132	1.7792718410491943	0.12154702842235565	0.33665934205055237	1.1256214380264282	0.0	0.0	0.09787337481975555	0.0	1.3805116415023804	0.9758077263832092	0.0	2.213773250579834	1.148235559463501	0.5052963495254517	0.0	1.169381856918335	1.7136964797973633	1.662707805633545	3.276357889175415	0.0	0.0	1.1048394441604614	0.0	0.0	1.507393717765808	0.0	0.0	0.9410905241966248	0.0	0.0	0.0	0.0	1.5200018882751465	0.8428059816360474	1.4020302295684814	1.4633787870407104	0.0	0.018600713461637497	0.550207793712616	0.0	0.0	1.666675090789795	1.3972364664077759	1.5074100494384766	0.3786931037902832	1.2757115364074707	0.0	0.02954966202378273	0.1868365854024887	0.0	0.006726773921400309	1.9437087774276733	0.0	0.1556471288204193	1.015621542930603	0.9121673107147217	1.9898388385772705
0.0	0.0	0.06845400482416153	0.0	0.8230727314949036	0.0	2.4987239837646484	1.8159540891647339	0.3316096365451813	0.0	1.3612674474716187	0.0718340054154396	0.0	0.43138906359672546	0.0	1.8692948818206787	1.3479951620101929	0.038305941969156265	1.771504521369934	0.7710202932357788	0.6148254871368408	0.8108989596366882	1.4374444484710693	1.6453698873519897	1.8228657245635986	2.903759241104126	0.0	0.0	0.3077608644962311	1.1056586503982544	0.7415706515312195	1.5697782039642334	0.3778476119041443	0.02830379456281662	2.0934863090515137	0.0	0.1368487924337387	0.0	0.0	1.221605896949768	0.7006270885467529	0.8129863739013672	1.2600698471069336	0.0	0.7494619488716125	0.43523553013801575	0.16834530234336853	0.0	0.9034311771392822	1.600268006324768	1.8788681030273438	0.9816437363624573	1.5017061233520508	0.0	0.10877826809883118	0.6374173164367676	0.0	0.0	1.5433377027511597	0.0	0.14908519387245178	1.4862569570541382	0.8080896735191345	2.580047607421875
0.0	0.0	0.0	0.0	0.7643530368804932	0.0	2.1547274589538574	1.7058180570602417	0.0	0.19311495125293732	1.23338782787323	0.0	0.0	0.3265780210494995	0.0	1.4210844039916992	1.0972110033035278	0.35053378343582153	2.283463478088379	0.766290545463562	0.571610152721405	0.13396430015563965	1.1961673498153687	1.4638326168060303	2.051931142807007	3.305011510848999	0.0	0.0	1.17812180519104	0.01736852340400219	0.0	2.013134479522705	0.0	0.17812789976596832	0.8407627940177917	0.0	0.0	0.0	0.0	1.5511269569396973	0.8255478739738464	1.6249034404754639	1.4685471057891846	0.0	0.052111126482486725	0.36424580216407776	0.0	0.0	1.149332046508789	1.2616461515426636	1.6055376529693604	0.9986315369606018	1.5217857360839844	0.0	0.15214769542217255	0.32443374395370483	0.0	0.0	1.776140570640564	0.0	0.09660609066486359	1.0553920269012451	1.0887895822525024	2.027458667755127
0.0	0.0	0.0	0.0	0.6895685791969299	0.0	2.308799982070923	1.8556303977966309	0.11717996001243591	0.888494610786438	0.6892672181129456	0.0	0.0	0.0	0.0	1.612051248550415	0.9406003355979919	0.0804128497838974	2.197874069213867	0.7780655026435852	0.3685765862464905	0.47347593307495117	0.8747768402099609	1.1305546760559082	1.6361584663391113	3.194826364517212	0.0	0.0	0.7609890103340149	0.06559299677610397	0.0	2.3398501873016357	0.0	0.0	0.9770099520683289	0.0	0.0	0.0	0.0	1.4435110092163086	0.4554026424884796	1.6157526969909668	0.9885562062263489	0.0	0.24329210817813873	0.6890442967414856	0.0	0.0	1.0791250467300415	1.6509487628936768	1.7540607452392578	0.7366702556610107	1.4578468799591064	0.0	0.0	0.23599539697170258	0.0	0.2803654074668884	1.9791154861450195	0.0	0.14159591495990753	0.9305248260498047	1.4670040607452393	2.1486339569091797
0.0	0.0	0.0	0.0	0.3674035370349884	0.0	1.8026896715164185	1.7581136226654053	0.0	0.26699352264404297	0.5963394641876221	0.0	0.0	0.11741434037685394	0.0	2.0370419025421143	1.0773965120315552	0.0	2.1493539810180664	0.7203892469406128	0.40147075057029724	0.3539419174194336	1.3153631687164307	1.4423880577087402	1.2884119749069214	3.355759620666504	0.0	0.0	1.0094367265701294	0.0011603609891608357	0.0	1.8027832508087158	0.028389766812324524	0.0	1.1114144325256348	0.0	0.0	0.0	0.0	1.7636468410491943	0.4518175721168518	1.404523491859436	1.4424470663070679	0.0	0.32239222526550293	0.5866985321044922	0.0	0.0	0.9674618244171143	1.4011077880859375	1.6994061470031738	0.5878518223762512	1.4478095769882202	0.0	0.11795910447835922	0.40063998103141785	0.0	0.0	1.9737857580184937	0.0	0.09817081689834595	1.3057975769042969	1.2823952436447144	1.9733288288116455
0.0	0.0	0.0	0.0	0.8106958866119385	0.0	2.3423385620117188	1.8065173625946045	0.2758019268512726	0.1276474893093109	0.8084012269973755	0.0	0.0	0.0	0.0	1.4619032144546509	1.252673864364624	0.0	1.9338853359222412	0.887830913066864	0.7166270017623901	0.0	1.3209779262542725	1.7648826837539673	1.7320857048034668	3.1632988452911377	0.0	0.0	0.7011194825172424	0.0	0.0	1.125427007675171	0.0	0.050577059388160706	0.826241135597229	0.0	0.0	0.0	0.0	1.3410325050354004	0.7699675559997559	0.9479513764381409	1.5567353963851929	0.0	0.23326025903224945	0.5553352236747742	0.0	0.0	1.2914457321166992	1.6303156614303589	1.4944218397140503	0.6885839700698853	0.9682551026344299	0.0	0.05622218921780586	0.2082863599061966	0.0	0.0	1.3955084085464478	0.0	0.0	1.8105511665344238	0.5999851226806641	1.4488966464996338
0.0	0.0	0.0	0.0	1.158722996711731	0.0	2.5357484817504883	2.08135724067688	0.0013847036752849817	0.17840273678302765	1.0129395723342896	0.0	0.0	0.0	0.03048127517104149	1.3172153234481812	1.0402957201004028	0.5185189843177795	2.3983726501464844	1.3198108673095703	0.5732405185699463	0.5802993774414062	1.1364891529083252	1.521016240119934	1.8677725791931152	3.274930477142334	0.0	0.0	1.0492511987686157	0.33051931858062744	0.0	1.9312794208526611	0.0	0.14014287292957306	0.9830756783485413	0.0	0.0	0.0	0.0	1.605218529701233	0.6515166759490967	1.5896475315093994	1.3468265533447266	0.0	0.03541657328605652	0.736211895942688	0.0	0.0	1.2784415483474731	1.3984438180923462	1.7748452425003052	0.2833775281906128	1.608206868171692	0.0	0.09045662730932236	0.5626630187034607	0.0	0.0	1.5981669425964355	0.0	0.0	1.0776517391204834	0.85540372133255	2.1801400184631348
0.0	0.0	0.14620822668075562	0.0	1.004446029663086	0.0	2.3875370025634766	2.2922654151916504	0.0	0.1981905996799469	1.2697246074676514	0.0	0.0	0.1594722867012024	0.0	1.5250996351242065	0.5212540030479431	0.38907837867736816	2.5714669227600098	1.1364821195602417	0.40546610951423645	1.0114535093307495	1.953679084777832	0.9834540486335754	1.585386872291565	2.221209764480591	0.0	0.0	0.9237509369850159	0.3401664197444916	0.0	2.199960231781006	0.0	0.22755567729473114	1.4495278596878052	0.0	0.0683232918381691	0.0	0.0	1.491845726966858	0.7478996515274048	1.661367654800415	1.379778265953064	0.0	0.0	0.5241009593009949	0.21651338040828705	0.0	1.0480068922042847	1.2603020668029785	2.159217119216919	0.8268657326698303	1.3384456634521484	0.0	0.08953294903039932	0.46297377347946167	0.0	0.0	1.7625114917755127	0.0	0.9023123383522034	1.0124406814575195	1.4575048685073853	2.262269973754883
0.0	0.0	0.0	0.0	0.7209702730178833	0.0	2.263681650161743	2.084423303604126	0.0597556009888649	0.5439965128898621	1.4479097127914429	0.0	0.0	0.10398013889789581	0.0	1.3407577276229858	0.8600273132324219	0.0	2.4552934169769287	0.8719140291213989	0.5574737191200256	0.1531125009059906	1.279787540435791	1.507049560546875	1.688652753829956	3.2058067321777344	0.0	0.0	1.1302006244659424	0.0	0.0	1.6457778215408325	0.0	0.0	1.0847641229629517	0.0	0.0	0.0	0.0	1.4410451650619507	0.8211443424224854	1.8638403415679932	1.5043575763702393	0.0	0.05733989551663399	0.7672743797302246	0.0	0.0	1.3013654947280884	1.5676603317260742	1.433487057685852	0.47527846693992615	1.5771745443344116	0.0	0.15061789751052856	0.19616615772247314	0.0	0.0	1.6617693901062012	0.0	0.0	1.1946744918823242	1.2409899234771729	1.5274235010147095
0.0	0.0	0.0	0.0	0.7448961138725281	0.0	2.0948002338409424	1.9873156547546387	0.09257841110229492	0.4714798033237457	1.2535697221755981	0.0	0.0	0.15322130918502808	0.0	1.7717254161834717	1.0562762022018433	0.0	1.9809976816177368	0.8304979801177979	0.40979334712028503	0.8098530173301697	0.8837555646896362	1.9996724128723145	1.1946401596069336	2.875934600830078	0.0	0.0	1.0431795120239258	0.46273693442344666	0.0	2.44759464263916	0.0	0.04092884063720703	0.9968221783638	0.0	0.0	0.0	0.0	1.4527028799057007	0.7097266316413879	1.7666337490081787	1.2626063823699951	0.0	0.2009669989347458	0.6373698711395264	0.0	0.0	1.0904167890548706	1.6327447891235352	1.9472911357879639	0.47770559787750244	1.425441861152649	0.0	0.11031931638717651	0.35772907733917236	0.0	0.0	1.7687292098999023	0.0	0.0	1.0391106605529785	1.4041318893432617	2.334303379058838
0.0	0.0	0.0	0.0	0.8440051674842834	0.0	2.4586381912231445	1.7172728776931763	0.2280840128660202	0.29483747482299805	0.7059471011161804	0.0	0.0	0.08122996240854263	0.0	1.9548125267028809	1.1680735349655151	0.0	1.8585922718048096	0.9552397131919861	0.5950843095779419	0.1133362203836441	1.3131502866744995	1.7394822835922241	1.1349902153015137	3.303955554962158	0.0	0.0	0.759906530380249	0.0	0.0	1.492142915725708	0.49537786841392517	0.0	1.0476688146591187	0.0	0.0	0.0	0.0	1.4349918365478516	0.7263235449790955	1.3345973491668701	1.444324254989624	0.0	0.08974659442901611	0.7015494108200073	0.0	0.0	1.3390060663223267	1.4105631113052368	1.9928399324417114	0.4060564339160919	0.8970654606819153	0.0	0.10607262700796127	0.5241294503211975	0.0	0.0	1.7624324560165405	0.0	0.05988006666302681	1.4456228017807007	0.8972712755203247	2.0636661052703857
0.0	0.0	0.0	0.0	1.2989051342010498	0.0	2.0248310565948486	2.144317865371704	0.0	0.20343036949634552	1.4573993682861328	0.0	0.0	0.0	0.08919865638017654	1.7075765132904053	0.5195358395576477	0.7444500923156738	2.7249205112457275	1.0320030450820923	0.5822225213050842	0.9976946115493774	1.1153115034103394	1.3328241109848022	1.9241752624511719	2.450645685195923	0.0	0.0	0.83977872133255	0.5510313510894775	0.0	1.5969879627227783	0.0	0.22035564482212067	1.0636307001113892	0.0	0.0	0.0	0.0	1.1721550226211548	0.96208655834198	1.6637873649597168	1.2119755744934082	0.0	0.04323012754321098	0.780230700969696	0.0	0.0	1.1383569240570068	1.3094689846038818	1.8087587356567383	0.8474559187889099	1.5883781909942627	0.0	0.1375037282705307	0.41465920209884644	0.0	0.0	1.7868932485580444	0.0	0.0	0.6665225625038147	1.2138047218322754	2.1058614253997803
0.0	0.0	0.0	0.0	0.6350582242012024	0.0	2.520880937576294	1.6703541278839111	0.0	0.3785665035247803	0.8254116773605347	0.0	0.0	0.10303287953138351	0.0	1.4270800352096558	1.1607704162597656	0.0	2.407320022583008	0.9421098232269287	0.4657001197338104	0.1519395262002945	1.195081353187561	1.3673171997070312	1.4083802700042725	3.15637469291687	0.0	0.0	1.0124949216842651	0.0	0.0	1.8688902854919434	0.0	0.0	0.8355919718742371	0.0	0.0	0.0	0.0	1.537165641784668	0.7851292490959167	1.2695497274398804	1.5232218503952026	0.0	0.15306241810321808	0.5591633319854736	0.0	0.0	1.2092669010162354	1.3351070880889893	1.527233600616455	0.8062896728515625	0.9520775675773621	0.0	0.06035895273089409	0.3831224739551544	0.0	0.0	1.870025873184204	0.0	0.0	1.335315227508545	1.272614598274231	1.6551668643951416
0.0	0.0	0.0	0.0	0.6405928730964661	0.0	2.3171465396881104	1.7238194942474365	0.13236765563488007	0.28105485439300537	1.0239145755767822	0.0	0.0	0.22241203486919403	0.0	1.3950464725494385	1.0822196006774902	0.499885618686676	2.255603313446045	1.399527907371521	0.6010671854019165	0.10909765213727951	1.5542250871658325	1.8541929721832275	2.194197177886963	2.3446123600006104	0.0	0.0	1.0540233850479126	0.4064524173736572	0.0	1.7111669778823853	0.10228680819272995	0.3647322952747345	0.8394740223884583	0.0	0.048560649156570435	0.0	0.0	1.6147961616516113	0.6871659755706787	1.1811511516571045	1.563492774963379	0.0	0.14120393991470337	0.7567142844200134	0.0	0.0	1.2120494842529297	1.5171527862548828	2.0682177543640137	0.2881879210472107	1.3715028762817383	0.0	0.1566500961780548	0.3090406656265259	0.0	0.0	2.0205748081207275	0.0	0.0	1.1949832439422607	1.1728709936141968	2.273134469985962
0.0	0.0	0.0	0.0	0.8534626960754395	0.0	2.1559090614318848	1.64810049533844	0.0	0.3980489671230316	1.1194579601287842	0.0	0.0	0.0	0.0836062803864479	1.1680985689163208	0.8639513254165649	0.49667832255363464	2.6843459606170654	1.1385738849639893	0.5314099192619324	0.14765943586826324	1.069330096244812	1.5138508081436157	1.8228728771209717	2.9800543785095215	0.0	0.0	1.0704729557037354	0.07355643808841705	0.0	2.001845121383667	0.0	0.0	0.7110637426376343	0.0	0.0	0.0	0.0	1.5131338834762573	0.8220362663269043	1.7950034141540527	1.4618042707443237	0.0	0.12481821328401566	0.5052140355110168	0.0	0.0	1.286468267440796	1.36281418800354	1.6432112455368042	0.534829318523407	1.5538791418075562	0.0	0.09630319476127625	0.19958889484405518	0.0	0.021366583183407784	1.8319920301437378	0.0	0.0	0.76185142993927	0.9374513030052185	1.9131731986999512
