0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.6095056533813477	0.0	1.0813438892364502	0.0	2.2624452114105225	2.1128041744232178	0.03513555973768234	0.15581461787223816	1.1786969900131226	0.0	0.0	0.5257494449615479	0.0	2.092780113220215	0.9847781658172607	0.23054464161396027	2.1681082248687744	1.15078604221344	0.6050001382827759	0.6362362504005432	1.2639796733856201	1.5886430740356445	1.1722335815429688	2.8196604251861572	0.0	0.06732703000307083	1.1721314191818237	0.4009227454662323	0.0	1.780979871749878	0.0	0.18836581707000732	1.1306686401367188	0.0	0.0	0.0	0.0	1.705791711807251	0.3224831223487854	1.4004040956497192	1.2476879358291626	0.0	0.16211019456386566	0.9002488255500793	0.0	0.0	0.949097216129303	0.7427756786346436	2.052004337310791	0.3345583379268646	1.2161167860031128	0.0	0.06437181681394577	0.5732952952384949	0.0	0.0	1.7735341787338257	0.0	0.0	1.141097903251648	0.8737382888793945	2.290437936782837
0.0	0.0	0.0	0.0	0.8663429021835327	0.0	2.5134682655334473	1.9729294776916504	0.2628362476825714	0.5282384157180786	0.8963550329208374	0.0	0.0	0.0	0.0	1.2215787172317505	1.0994312763214111	0.0	1.959040880203247	0.8708736300468445	0.47512879967689514	0.0	1.061452865600586	1.613702654838562	1.2661958932876587	3.419265031814575	0.0	0.0	0.9220142960548401	0.0	0.0	1.4055520296096802	0.0	0.0	0.8340606093406677	0.0	0.0	0.0	0.0	1.429547905921936	0.6285051703453064	1.305362343788147	1.2458051443099976	0.0	0.0	0.46499451994895935	0.0	0.0	1.367283582687378	1.7148717641830444	1.5010466575622559	0.6928631663322449	0.8735281229019165	0.0	0.14012816548347473	0.19407421350479126	0.0	0.0	1.487028956413269	0.0	0.0	1.0157160758972168	0.8252658247947693	1.572485327720642
0.0	0.0	0.0	0.0	0.8199148178100586	0.0	2.6425869464874268	1.8603127002716064	0.19180363416671753	0.1399468034505844	0.9476909041404724	0.0	0.0	0.08066597580909729	0.036424633115530014	1.4861934185028076	1.210878610610962	0.5746634602546692	2.085810422897339	1.0381232500076294	0.45441433787345886	0.38945960998535156	1.1114270687103271	1.625453233718872	1.7362065315246582	2.9100654125213623	0.0	0.0	0.9357333183288574	0.12305445224046707	0.0	2.1993961334228516	0.0	0.0	0.7517814636230469	0.0	0.0	0.0	0.0	1.5638946294784546	0.6093935370445251	1.3162572383880615	1.4177390336990356	0.0	0.19007925689220428	0.6777970194816589	0.0	0.0	1.0518776178359985	1.1195976734161377	1.6680697202682495	0.2763427793979645	1.7017987966537476	0.0	0.029560290277004242	0.42034655809402466	0.0	0.0	1.8640711307525635	0.0	0.0	1.2846380472183228	1.0891664028167725	1.958982229232788
0.0	0.0	0.0	0.0	0.7386376261711121	0.0	2.2752223014831543	1.7151908874511719	0.35902202129364014	0.2668042480945587	1.41303551197052	0.0	0.0	0.5459904670715332	0.00816726591438055	1.2697697877883911	0.9258504509925842	0.48684820532798767	2.3944125175476074	1.3258774280548096	0.7479733228683472	0.2268940657377243	1.1588469743728638	1.8998804092407227	2.1433539390563965	2.7945027351379395	0.0	0.0	1.0692501068115234	0.13954173028469086	0.0	1.8616888523101807	0.0	0.08167815208435059	0.8338665962219238	0.0	0.0	0.0	0.0	1.5931686162948608	0.724551260471344	1.4250746965408325	1.693617582321167	0.0	0.17889513075351715	0.502972424030304	0.0	0.0	1.3608131408691406	1.2463326454162598	1.489038109779358	0.7658661007881165	1.7588562965393066	0.0	0.026747776195406914	0.19521215558052063	0.0	0.0	1.8587275743484497	0.0	0.07081753015518188	1.4636660814285278	1.251194953918457	2.298258066177368
0.0	0.0	0.0	0.0	0.6462361812591553	0.0	2.4543683528900146	1.582686424255371	0.3076947331428528	0.22228825092315674	0.923285186290741	0.0	0.0	0.07996270060539246	0.0	1.7604591846466064	1.3254629373550415	0.0	1.766287922859192	0.6233450770378113	0.3701379597187042	0.21817567944526672	1.1740550994873047	1.6392717361450195	1.011291265487671	3.3261868953704834	0.0	0.0	1.1749478578567505	0.0	0.0	1.4773770570755005	0.0	0.0	1.0032286643981934	0.0	0.0	0.0	0.0	1.666452169418335	0.6140785813331604	1.4618645906448364	1.1902023553848267	0.0	0.21503695845603943	0.5920937657356262	0.0	0.0	1.3126829862594604	1.7148641347885132	1.8152488470077515	0.5471096634864807	1.4731978178024292	0.0	0.12046945840120316	0.3662037253379822	0.0	0.0	1.5325372219085693	0.0	0.0	1.1236391067504883	1.0049419403076172	1.4696359634399414
0.0	0.0	0.0	0.09343431144952774	1.0279526710510254	0.0	2.1289985179901123	2.113863468170166	0.0	0.13150246441364288	1.3423843383789062	0.0	0.0	0.05916345492005348	0.4286271929740906	1.5036461353302002	1.0489344596862793	1.224776029586792	3.0290019512176514	1.035910725593567	0.8257426023483276	0.3578616976737976	0.8953202366828918	1.350100040435791	2.510160207748413	2.8863210678100586	0.0	0.0	0.8607737421989441	0.9043785333633423	0.0	2.027337074279785	0.0	0.19189782440662384	0.7050686478614807	0.0	0.0	0.0	0.0	1.2759389877319336	0.7001817226409912	1.38691246509552	1.6730077266693115	0.0	0.18088366091251373	0.8663653135299683	0.19666944444179535	0.0	1.2764112949371338	0.8276278376579285	1.7701536417007446	0.6302906274795532	1.8622102737426758	0.0	0.09838759899139404	0.4350384473800659	0.0	0.0	1.9452323913574219	0.0	0.0	0.8700220584869385	0.8821982741355896	2.383615255355835
0.0	0.0	0.22753706574440002	0.0	1.0490833520889282	0.0	2.6432836055755615	2.3768112659454346	0.019821032881736755	0.3788871467113495	1.043286919593811	0.0	0.0	0.0	0.026657721027731895	1.3726102113723755	0.49246400594711304	0.19620966911315918	2.826673746109009	1.2949188947677612	0.3830256760120392	0.9163335561752319	1.4574276208877563	0.9656225442886353	1.6643052101135254	2.7379062175750732	0.0	0.0	0.9981407523155212	0.0	0.0	1.7789233922958374	0.0	0.0	1.3771690130233765	0.0	0.0	0.0	0.0	1.2534213066101074	0.6419739127159119	1.8977627754211426	1.2689263820648193	0.0	0.0	0.8303043842315674	0.2810606062412262	0.0	0.9439355134963989	1.1658514738082886	2.0181190967559814	0.8912432789802551	1.2974896430969238	0.0	0.0	0.4999067187309265	0.0	0.0	1.7477798461914062	0.0	0.0	0.4233803451061249	1.2095102071762085	1.8034569025039673
0.0	0.0	0.0	0.0	0.7829803228378296	0.0	1.8942902088165283	1.6020628213882446	0.15326648950576782	0.09829423576593399	1.0016862154006958	0.0	0.0	0.24575208127498627	0.09330997616052628	1.1967947483062744	1.4899072647094727	0.40513738989830017	2.2630300521850586	1.011928915977478	0.6731336712837219	0.0	0.8535565733909607	1.6877011060714722	1.8991183042526245	3.209256410598755	0.0	0.0	1.078562617301941	0.0	0.0	1.44467294216156	0.0	0.0	0.6982779502868652	0.0	0.0	0.0	0.0	1.535783052444458	0.6820486783981323	1.4391847848892212	1.67592453956604	0.0	0.23658810555934906	0.49902185797691345	0.0	0.0	1.2766481637954712	1.5156654119491577	1.4860457181930542	0.4668809771537781	1.382591724395752	0.0	0.18239423632621765	0.3523504436016083	0.0	0.0	1.6579350233078003	0.0	0.0	1.1173350811004639	0.6508662104606628	1.6593927145004272
0.0	0.10009433329105377	0.0	0.0	0.4154667556285858	0.0	2.3011913299560547	1.904630422592163	0.19161856174468994	0.6151347160339355	0.7989253997802734	0.0	0.0	0.0	0.0	1.8534022569656372	0.49697345495224	0.0	1.9415792226791382	0.7284195423126221	0.30763527750968933	0.26691702008247375	1.5765048265457153	1.5632314682006836	1.0218642950057983	3.145136833190918	0.0	0.0	1.2012027502059937	0.0	0.0	1.7673170566558838	0.42618921399116516	0.0	1.061239242553711	0.0	0.08027592301368713	0.0	0.0	1.422352910041809	0.9108625054359436	1.9619227647781372	0.8132853507995605	0.0	0.15427926182746887	0.7436805963516235	0.0	0.0	1.1955190896987915	1.5596145391464233	2.323488712310791	0.47501450777053833	0.7669791579246521	0.0	0.009740350767970085	0.5782226324081421	0.0	0.2525392770767212	1.5461442470550537	0.0	0.6299445033073425	1.2506120204925537	1.321970820426941	2.4495880603790283
0.0	0.0	0.0	0.0	0.8015668392181396	0.0	2.2886440753936768	1.9277539253234863	0.5600723624229431	0.2692009508609772	0.7973190546035767	0.0	0.0	0.0	0.0	1.7172329425811768	0.6486397385597229	0.0	1.825666904449463	0.7123787999153137	0.38750800490379333	0.5395066738128662	0.9640893340110779	1.8437788486480713	1.243021845817566	2.9836442470550537	0.0	0.0	0.7418481707572937	0.012921832501888275	0.0	1.999082088470459	0.516961932182312	0.0	1.3721694946289062	0.0	0.1585019826889038	0.0	0.0	1.3713055849075317	0.6812776327133179	1.3220901489257812	1.0032860040664673	0.0	0.26584821939468384	0.6546569466590881	0.0	0.0	1.3412176370620728	1.5822538137435913	2.0275726318359375	0.38259580731391907	1.1516087055206299	0.0	0.006678217556327581	0.3957391083240509	0.0	0.12132285535335541	1.7398574352264404	0.0	0.19855770468711853	1.0575546026229858	1.7506110668182373	2.3437998294830322
0.0	0.0	0.22895614802837372	0.0	1.1085344552993774	0.0	2.3047637939453125	2.0200703144073486	0.0	0.5567573308944702	1.3703160285949707	0.0	0.0	0.06333200633525848	0.0	1.4846556186676025	0.8610657453536987	0.1620398461818695	2.3687262535095215	1.2997478246688843	0.6097345352172852	0.42876699566841125	1.637324333190918	1.7311345338821411	2.2758212089538574	2.871580123901367	0.0	0.0	0.9750304818153381	0.0	0.0	1.8844021558761597	0.0	0.23022513091564178	1.488035798072815	0.0	0.0	0.0	0.0	1.3980026245117188	0.7209845781326294	1.58543062210083	1.6726853847503662	0.0	0.058720026165246964	0.5720785856246948	0.0	0.0	1.3456708192825317	0.9583542346954346	1.7033356428146362	0.9537678956985474	1.837776780128479	0.0	0.041385717689991	0.16563065350055695	0.0	0.0	2.1148107051849365	0.0	0.25876325368881226	0.6788589954376221	1.0879642963409424	1.6711217164993286
0.0	0.0	0.0	0.0	1.1146763563156128	0.0	2.026547908782959	1.6006075143814087	0.0034332533832639456	0.2478514462709427	1.1332118511199951	0.0	0.0	0.010601276531815529	0.2130485624074936	1.0910190343856812	1.1495457887649536	0.3616107702255249	2.4170122146606445	1.3029146194458008	0.7086276412010193	0.0	1.2934504747390747	1.53116774559021	1.9351876974105835	2.901381015777588	0.0	0.0	1.0740574598312378	0.0	0.0	1.7847498655319214	0.0	0.043957460671663284	0.8735706806182861	0.0	0.0	0.0	0.0	1.4662672281265259	0.7996283769607544	1.5500935316085815	1.5769721269607544	0.0	0.13272976875305176	0.4852515161037445	0.0	0.0	1.278032660484314	1.3341988325119019	1.2929227352142334	0.33870670199394226	1.6302921772003174	0.0	0.0	0.18228456377983093	0.0	0.0	1.7676538228988647	0.0	0.0	0.9944754838943481	0.7856577634811401	1.9138680696487427
0.0	0.0	0.0	0.0	0.8829059600830078	0.0	2.2757551670074463	2.1276416778564453	0.2800544202327728	0.03355437144637108	0.7437805533409119	0.0	0.0	0.0	0.0	1.6794954538345337	0.9970033764839172	0.0	1.9061779975891113	0.9084755182266235	0.5561223030090332	0.16755716502666473	1.2381093502044678	1.3829818964004517	1.7729058265686035	3.566338300704956	0.0	0.0	0.9327394366264343	0.0	0.0	1.4483716487884521	0.0	0.0	1.068876028060913	0.0	0.0	0.0	0.0	1.3125041723251343	0.6193349361419678	1.6246917247772217	1.1206828355789185	0.0	0.0873490422964096	0.6453422904014587	0.0	0.0	1.151801347732544	1.5931771993637085	1.7848297357559204	0.7934955358505249	0.9653936624526978	0.0	0.10426103323698044	0.6627151370048523	0.0	0.0	1.3204609155654907	0.0	0.0	0.937787652015686	0.8495326638221741	2.2566142082214355
0.0	0.0	0.0	0.0	0.9069135189056396	0.0	2.29827618598938	1.8201062679290771	0.18788455426692963	0.302668958902359	1.0687007904052734	0.0	0.0	0.04031669721007347	0.0	1.1420060396194458	1.3196992874145508	0.22802789509296417	2.029221296310425	0.892772912979126	0.5465588569641113	0.0	0.7508124113082886	1.4969149827957153	2.108727216720581	3.310135841369629	0.0	0.0	1.076914668083191	0.0	0.0	1.6917403936386108	0.0	0.3182431757450104	1.0110805034637451	0.0	0.0	0.0	0.02211562544107437	1.4959831237792969	0.764227032661438	1.7349284887313843	1.2287813425064087	0.0	0.12066111713647842	0.46676385402679443	0.0	0.0	1.3916176557540894	1.7269065380096436	1.6317613124847412	0.8336284160614014	1.3354883193969727	0.0	0.16893324255943298	0.26260635256767273	0.0	0.0	1.7079524993896484	0.0	0.0	1.20526921749115	0.7999972701072693	1.7976577281951904
0.0	0.0	0.0	0.0	0.2209605574607849	0.0	2.3278751373291016	1.99972665309906	0.19021832942962646	0.5909355878829956	0.8407636284828186	0.0	0.0	0.0	0.0	2.143686532974243	0.9174476265907288	0.0	1.6586649417877197	0.6280649304389954	0.28950366377830505	0.44458243250846863	1.0469615459442139	1.6889774799346924	0.8861212134361267	3.228611707687378	0.0	0.0	0.8696407675743103	0.0	0.0	1.6448426246643066	0.22303928434848785	0.0	1.3653141260147095	0.0	0.10863444209098816	0.0	0.0	1.5261260271072388	0.682669460773468	1.4969795942306519	1.0925956964492798	0.0	0.0	0.6963308453559875	0.0	0.0	1.1715325117111206	1.52378511428833	1.9401296377182007	0.2756960391998291	0.9244622588157654	0.0	0.19262133538722992	0.717680811882019	0.0	0.0	1.443323016166687	0.0	0.03203843906521797	1.2565428018569946	1.1998322010040283	2.1003148555755615
0.0	0.0	0.0	0.0	0.6043171882629395	0.0	2.2055413722991943	1.6288690567016602	0.22980184853076935	0.29425162076950073	0.8658419251441956	0.0	0.0	0.0	0.0	1.7715542316436768	0.8989673852920532	0.0	2.148822784423828	0.5397692322731018	0.40162280201911926	0.23680523037910461	1.3590242862701416	1.6500461101531982	1.1602342128753662	3.5879993438720703	0.0	0.0	0.7117250561714172	0.06231129914522171	0.0	1.890708565711975	0.047108158469200134	0.0	1.1050493717193604	0.0	0.0	0.0	0.0	1.433372974395752	0.5448143482208252	1.5898689031600952	1.0195555686950684	0.0	0.06211701035499573	0.6066012978553772	0.0	0.0	0.8665940761566162	1.8136144876480103	1.8016576766967773	0.4301970303058624	1.0800552368164062	0.0	0.16715846955776215	0.30364418029785156	0.0	0.09207670390605927	1.6132858991622925	0.0	0.08000491559505463	1.822861909866333	1.2960764169692993	1.4539908170700073
0.0	0.0	0.0	0.0	0.8710185289382935	0.0	2.080758810043335	1.8861969709396362	0.14258140325546265	0.11290066689252853	0.7649051547050476	0.0	0.0	0.0	0.1978885680437088	1.3358879089355469	1.1723154783248901	0.24306373298168182	2.3269131183624268	0.8757038712501526	0.43843358755111694	0.28087812662124634	1.5425338745117188	1.3422012329101562	1.8656522035598755	3.1484296321868896	0.0	0.0	0.9817707538604736	0.0	0.0	1.9328134059906006	0.0	0.0	0.9120757579803467	0.0	0.0	0.0	0.0	1.491397738456726	0.6115557551383972	1.6623529195785522	1.448947787284851	0.0	0.23869571089744568	0.6080909967422485	0.0	0.0	1.2120057344436646	1.4247711896896362	1.605972409248352	0.43121644854545593	1.5250118970870972	0.0	0.0	0.4163099229335785	0.0	0.0	1.5777205228805542	0.0	0.0	1.316277027130127	0.8420060873031616	1.944846749305725
0.0	0.0	0.12861508131027222	0.0	1.2326467037200928	0.0	2.189980983734131	2.3689520359039307	0.058711692690849304	0.20681904256343842	1.2586669921875	0.0	0.0	0.0	0.370705246925354	1.3411632776260376	0.9125829935073853	0.7631512880325317	2.3929977416992188	0.9999828338623047	0.4780341684818268	1.3323216438293457	0.9903822541236877	1.337347388267517	2.5537235736846924	3.2048754692077637	0.0	0.0	1.1291255950927734	0.5121954679489136	0.03830736130475998	2.4067163467407227	0.0	0.1885373592376709	1.1615920066833496	0.0	0.0	0.0	0.0	1.2718082666397095	0.6670083403587341	1.8620671033859253	1.3541725873947144	0.0	0.17344439029693604	0.768977701663971	0.0	0.0	0.9492461681365967	0.9559576511383057	1.626416563987732	0.43023425340652466	1.6666016578674316	0.0	0.0	0.3844326138496399	0.0	0.0	1.7262598276138306	0.0	0.0	0.8921652436256409	1.294381856918335	1.9983856678009033
0.0	0.0	0.0	0.0	0.891451895236969	0.0	2.569526433944702	1.7305119037628174	0.20452705025672913	0.13629816472530365	0.7380312085151672	0.0	0.0	0.0	0.0	1.2387471199035645	1.2908293008804321	0.0	1.9346939325332642	0.8479504585266113	0.3888830840587616	0.0	0.8373470306396484	1.7244510650634766	1.4540069103240967	3.6769421100616455	0.0	0.0	1.010015845298767	0.0	0.0	1.4341671466827393	0.0	0.0	1.0213745832443237	0.0	0.0	0.0	0.0	1.5748342275619507	0.4900229871273041	1.6487133502960205	1.0657908916473389	0.0	0.0	0.48899659514427185	0.0	0.0	1.2054733037948608	1.5261026620864868	1.6216161251068115	0.6083701848983765	1.1946314573287964	0.0	0.21461036801338196	0.2630217373371124	0.0	0.0	1.4011852741241455	0.0	0.0	1.1392815113067627	0.748330295085907	1.1088017225265503
0.0	0.0	0.2433544248342514	0.0	1.0723552703857422	0.0	2.400689125061035	2.093787908554077	0.11155128479003906	0.2778703272342682	1.2460367679595947	0.0	0.0	0.036740273237228394	0.0	1.1956278085708618	0.6466400027275085	0.5248425602912903	2.516277313232422	1.1869900226593018	0.580042839050293	0.5560064911842346	1.1750469207763672	1.3370424509048462	2.349083185195923	2.581235885620117	0.0	0.0	0.9424041509628296	0.4026722013950348	0.0	2.0310699939727783	0.0	0.1692439764738083	1.2313367128372192	0.0	0.0	0.0	0.0	1.3942458629608154	0.8187292814254761	1.624630093574524	1.5408072471618652	0.0	0.1748914271593094	0.5528014302253723	0.0	0.0	1.1254475116729736	1.119204044342041	2.0031042098999023	0.8648180961608887	2.0785865783691406	0.0	0.0	0.19415493309497833	0.0	0.0	1.958159327507019	0.0	0.19906671345233917	0.6926469802856445	1.7839715480804443	2.0922610759735107
0.0	0.0	0.0	0.0	0.9793302416801453	0.0	2.202284812927246	1.8561660051345825	0.0	0.4816146194934845	1.2724711894989014	0.0	0.0	0.06629467755556107	0.12882064282894135	1.1850003004074097	0.7786505818367004	0.86336350440979	2.5314645767211914	1.2675988674163818	0.6260075569152832	0.4886091649532318	0.9004443287849426	1.2420976161956787	2.1155385971069336	2.7104601860046387	0.0	0.0	1.107955813407898	0.4841296970844269	0.0	1.8807555437088013	0.0	0.0	1.076581597328186	0.0	0.004570147022604942	0.0	0.0	1.4396929740905762	0.5759332180023193	1.520559549331665	1.6671035289764404	0.0	0.07308784127235413	0.8286821246147156	0.0	0.0	1.26248300075531	0.7201573252677917	1.5816928148269653	0.3057253360748291	2.0719916820526123	0.0	0.0	0.24045120179653168	0.0	0.0	1.8200325965881348	0.0	0.0	0.4612135589122772	1.0037257671356201	1.8656635284423828
0.0	0.0	0.1498597115278244	0.0	1.0986227989196777	0.0	2.0419223308563232	1.6671468019485474	0.1901196986436844	0.26488161087036133	0.7331371903419495	0.0	0.0	0.049460966140031815	0.0	1.6837130784988403	1.4209398031234741	0.20791496336460114	1.898514986038208	0.9322305917739868	0.4936506450176239	0.6743788719177246	0.9333953261375427	1.543717622756958	1.875657558441162	3.456852436065674	0.0	0.0	0.787489652633667	0.747029721736908	0.0	2.2111525535583496	0.0	0.36491331458091736	1.2746500968933105	0.0	0.0	0.0	0.0	1.506708025932312	0.48423245549201965	1.6585224866867065	1.2117483615875244	0.0	0.4384230375289917	0.5596264004707336	0.0	0.0	1.1118143796920776	1.81765878200531	1.5939208269119263	0.4398057758808136	1.7584418058395386	0.0	0.2167748510837555	0.3570367693901062	0.0	0.056050099432468414	1.668778419494629	0.0	0.13729339838027954	1.4210020303726196	1.0187562704086304	2.6736526489257812
0.0	0.0	0.0	0.0	0.8929687142372131	0.0	1.9967751502990723	1.724894404411316	0.2034366875886917	0.09408770501613617	0.7774344682693481	0.0	0.0	0.047783538699150085	0.0066274055279791355	1.3304588794708252	1.0424020290374756	0.14621593058109283	2.0550413131713867	0.995033323764801	0.48142367601394653	0.25887951254844666	1.0816341638565063	1.2857247591018677	1.934116005897522	3.191218137741089	0.0	0.0	1.0156238079071045	0.03164172172546387	0.0	1.8769376277923584	0.061631426215171814	0.0	0.7939363121986389	0.0	0.0	0.0	0.0	1.4245744943618774	0.6553745865821838	1.5555390119552612	1.3271522521972656	0.0	0.16247528791427612	0.547272264957428	0.0	0.0	1.0358686447143555	1.549619436264038	1.6495590209960938	0.6472302079200745	1.3024388551712036	0.0	0.07803111523389816	0.5398656725883484	0.0	0.0	1.489215612411499	0.0	0.0	0.9736359715461731	0.9144401550292969	2.3329358100891113
0.0	0.0	0.0	0.0	0.6721163988113403	0.0	2.1851015090942383	2.003873348236084	0.3097895681858063	0.11572985351085663	0.7139118909835815	0.09936336427927017	0.0	0.1416054666042328	0.1324853003025055	1.6927812099456787	1.1841022968292236	0.43088260293006897	2.2812464237213135	0.8285540342330933	0.5052347779273987	0.7258229851722717	1.5019124746322632	1.4780807495117188	1.7373863458633423	3.0441603660583496	0.0	0.0	0.8762552738189697	0.10423952341079712	0.0	1.8080374002456665	0.4599197804927826	0.0	0.7878926396369934	0.0	0.22133217751979828	0.0	0.0	1.438007116317749	0.4908442497253418	1.6171386241912842	1.1942980289459229	0.0	0.3845743238925934	0.9642585515975952	0.0	0.0	0.7631906270980835	1.108678936958313	1.5870591402053833	0.5601017475128174	1.1891093254089355	0.0	0.05014098435640335	0.6342832446098328	0.0	0.12930047512054443	1.5603156089782715	0.0	0.09112240374088287	1.703855276107788	1.1519105434417725	2.4767274856567383
0.0	0.0	0.0	0.0	0.7780510783195496	0.0	2.1008670330047607	1.7432446479797363	0.18041209876537323	0.4405561685562134	0.8531656265258789	0.0	0.0	0.0	0.0	1.5897630453109741	1.0602229833602905	0.0	1.9569950103759766	0.8028815984725952	0.6085411906242371	0.3902011215686798	1.2062009572982788	1.6710808277130127	1.3975787162780762	3.315946578979492	0.0	0.0	1.3450299501419067	0.0	0.0	1.9410791397094727	0.0	0.0	0.7391175031661987	0.0	0.0	0.0	0.0	1.58567214012146	0.766963005065918	1.9119549989700317	1.3757272958755493	0.0	0.08977674692869186	0.7482662200927734	0.0	0.0	1.284295678138733	1.6489042043685913	1.408515453338623	0.23830671608448029	1.2575275897979736	0.0	0.04937969520688057	0.4185580909252167	0.0	0.0	1.5193395614624023	0.0	0.0	1.3257862329483032	1.283853530883789	2.050711154937744
0.0	0.0	0.0	0.0	0.827863335609436	0.0	2.545923948287964	1.8674602508544922	0.4242938458919525	0.4402638375759125	1.243794322013855	0.0	0.0	0.16778871417045593	0.0	1.2183455228805542	1.0743061304092407	0.24638810753822327	2.5146396160125732	1.0874812602996826	0.7633930444717407	0.018453648313879967	1.5475847721099854	1.5250407457351685	1.7569451332092285	3.31032395362854	0.0	0.0	0.9494181871414185	0.2905343174934387	0.028102485463023186	1.7600798606872559	0.09281300008296967	0.0060663288459181786	0.7002742886543274	0.0	0.16171152889728546	0.0	0.0	1.5407108068466187	0.5962257385253906	0.9333921670913696	1.7412137985229492	0.0	0.11536943912506104	0.5054144859313965	0.0	0.0	1.1697766780853271	0.96982741355896	1.670118808746338	0.35019931197166443	1.6616870164871216	0.0	0.06312959641218185	0.19777822494506836	0.0	0.0	2.091869831085205	0.0	0.48108792304992676	1.6768882274627686	0.7238935828208923	1.9011197090148926
0.0	0.0	0.33059459924697876	0.0	1.0221399068832397	0.0	2.0274462699890137	2.148369073867798	0.0	0.30457887053489685	0.9439950585365295	0.0	0.0	0.2998773455619812	0.4352074861526489	1.2723283767700195	1.022338628768921	0.41361624002456665	2.4663350582122803	1.0189021825790405	0.34590578079223633	0.18163152039051056	1.0565701723098755	1.347393274307251	3.070859670639038	2.690871477127075	0.0	0.0	0.8281280994415283	0.3987896740436554	0.0	1.8176054954528809	0.0	0.9387893080711365	1.0381004810333252	0.0	0.0	0.0	0.0	1.5128837823867798	0.4408445954322815	1.275619387626648	1.7165729999542236	0.0	0.7750723361968994	0.7609334588050842	0.0	0.0	1.129292368888855	1.1468974351882935	1.676387906074524	0.8586288094520569	2.9403417110443115	0.0	0.32580921053886414	0.5391708016395569	0.0	0.0	2.262070655822754	0.0	0.9472196102142334	0.7296768426895142	1.3580447435379028	1.8218448162078857
0.0	0.0	0.0	0.0	0.8324272632598877	0.0	2.021257162094116	2.0127570629119873	0.05929366499185562	0.3403059244155884	0.6485122442245483	0.0	0.0	0.045492518693208694	0.0	1.9218425750732422	0.8742955327033997	0.0	2.098355293273926	0.8947488069534302	0.30022871494293213	0.36952802538871765	1.2870283126831055	1.4679744243621826	1.96863853931427	3.062628746032715	0.0	0.0	0.825439989566803	0.12247289717197418	0.0	2.1075384616851807	0.3795899450778961	0.0	1.165376901626587	0.0	0.3175390362739563	0.0	0.0	1.5699619054794312	0.5242618918418884	1.632382869720459	1.2290656566619873	0.0	0.025713393464684486	0.6608218550682068	0.0	0.0	0.8000684380531311	1.0585896968841553	1.7062724828720093	0.3400145471096039	1.3364160060882568	0.0	0.16836635768413544	0.4459705948829651	0.0	0.016136454418301582	1.7828906774520874	0.0	0.5266831517219543	1.4196116924285889	1.6779420375823975	2.495468854904175
0.0	0.0	0.0	0.0	0.7563670873641968	0.0	2.1130363941192627	1.889278769493103	0.14031797647476196	0.534205436706543	0.5930929780006409	0.0	0.0	0.04603106901049614	0.0	1.9694421291351318	1.0069186687469482	0.0	1.651992917060852	1.1436073780059814	0.447784960269928	0.36442768573760986	1.0113126039505005	1.7897610664367676	1.203015923500061	3.3074707984924316	0.0	0.0	1.1081920862197876	0.19279268383979797	0.0	1.989875316619873	0.3659972846508026	0.0	1.0855809450149536	0.0	0.023702889680862427	0.0	0.0	1.4698272943496704	0.6130412817001343	1.6652554273605347	1.1727179288864136	0.0	0.30342981219291687	0.5869925022125244	0.0	0.0	1.1652190685272217	1.1461936235427856	1.4966869354248047	0.5156967043876648	1.0879112482070923	0.0	0.12940609455108643	0.5471324324607849	0.0	0.0	1.532141089439392	0.0	0.11269975453615189	1.271967887878418	1.4501407146453857	2.361586093902588
