0.0	0.0	0.0	0.0	0.5951684713363647	0.0	2.016105890274048	1.7704837322235107	0.3265799880027771	0.0968909040093422	0.8001554012298584	0.0	0.0	0.0	0.0	1.4300531148910522	1.1610686779022217	0.0	2.0300886631011963	0.830361545085907	0.46534281969070435	0.058706872165203094	1.0925921201705933	1.570106029510498	1.700441598892212	3.501603841781616	0.0	0.0	0.9012219905853271	0.0	0.0	2.3063552379608154	0.0	0.0	1.2088679075241089	0.0	0.0	0.0	0.0	1.587726354598999	0.4927867650985718	1.3472833633422852	1.2703185081481934	0.0	0.18688975274562836	0.8242758512496948	0.0	0.0	1.130975604057312	1.527199149131775	1.4176990985870361	0.47721901535987854	1.335641622543335	0.0	0.20572061836719513	0.25121137499809265	0.0	0.07091671973466873	1.6993076801300049	0.0	0.0	1.4530752897262573	0.8283566832542419	2.059232234954834
0.0	0.0	0.0	0.0	0.9383927583694458	0.0	2.298159599304199	1.7862193584442139	0.1370171755552292	0.06074593588709831	0.8579754829406738	0.0	0.0	0.041824642568826675	0.121176578104496	1.308670163154602	1.0896000862121582	0.2355179488658905	2.1225180625915527	0.9896750450134277	0.44831180572509766	0.36484962701797485	0.9311087727546692	1.3886446952819824	1.819197654724121	3.0364086627960205	0.0	0.0	0.9413930177688599	0.0	0.0	1.7922000885009766	0.0	0.0	1.072609305381775	0.0	0.0	0.0	0.0	1.4266468286514282	0.6467299461364746	1.559937834739685	1.2682830095291138	0.0	0.11519736796617508	0.789663553237915	0.0	0.0	1.161429762840271	1.4634578227996826	1.763456106185913	0.5603347420692444	1.2325890064239502	0.0	0.05151628330349922	0.4800768792629242	0.0	0.0	1.4633513689041138	0.0	0.0	0.9457736611366272	1.0925372838974	2.048522710800171
0.0	0.0	0.0	0.0	0.7719685435295105	0.0	2.006277322769165	1.8897055387496948	0.10098379850387573	0.2581939101219177	1.042834758758545	0.0	0.0	0.17795157432556152	0.0	1.2636488676071167	1.3977423906326294	0.18620511889457703	2.2858262062072754	0.9314084053039551	0.5545598864555359	0.4222429394721985	0.9820566177368164	1.6068280935287476	1.4870798587799072	2.965474843978882	0.0	0.0	0.8845723867416382	0.3413606882095337	0.0	1.596030831336975	0.0	0.0	1.2123717069625854	0.0	0.0	0.0	0.0	1.5628925561904907	0.7057881355285645	1.4335055351257324	1.5330945253372192	0.0	0.23338361084461212	0.582489013671875	0.0	0.0	1.2912877798080444	2.0456924438476562	1.5868521928787231	0.6453336477279663	1.4896105527877808	0.0	0.06691524386405945	0.3516782522201538	0.0	0.0	1.7711929082870483	0.0	0.180026113986969	0.8987884521484375	0.8827580809593201	1.9648898839950562
0.0	0.0	0.0	0.0	1.162974238395691	0.0	2.0368118286132812	1.7744005918502808	0.1306518018245697	0.12460947036743164	1.2474037408828735	0.0	0.0	0.29974883794784546	0.14722642302513123	1.3920670747756958	1.0355147123336792	0.7839003205299377	2.841980457305908	1.3388795852661133	0.7473787069320679	0.40521806478500366	1.3687456846237183	1.2947170734405518	2.235074043273926	2.9217569828033447	0.0	0.0	1.2242220640182495	0.45174193382263184	0.0	1.9401426315307617	0.0	0.1864398568868637	1.1588749885559082	0.0	0.0018227531109005213	0.0	0.0	1.5708683729171753	0.586057722568512	1.2159444093704224	1.598933219909668	0.0	0.05595846101641655	0.48305997252464294	0.0	0.0	1.0833021402359009	1.028969407081604	1.5790258646011353	0.19974032044410706	2.1873581409454346	0.0	0.07327663153409958	0.3609798550605774	0.0	0.0	1.8031917810440063	0.0	0.0	1.0808720588684082	1.1416257619857788	2.1262524127960205
0.0	0.0	0.0	0.0	0.8686559796333313	0.0	2.6698074340820312	1.8224639892578125	0.2204870730638504	0.4914166331291199	0.8127112984657288	0.0	0.0	0.0	0.0	1.4215927124023438	1.041664958000183	0.0	1.977400302886963	0.7368727326393127	0.43502649664878845	0.08058999478816986	1.2510961294174194	1.7844045162200928	1.1252458095550537	3.374776601791382	0.0	0.0	0.7798095345497131	0.0	0.0	1.071097493171692	0.0	0.0	0.8167828917503357	0.0	0.0	0.0	0.0	1.4409340620040894	0.7008891105651855	1.4007883071899414	1.0991408824920654	0.0	0.048236336559057236	0.5848411321640015	0.0	0.0	1.1376804113388062	1.8343172073364258	1.760249137878418	0.5271312594413757	0.6774321794509888	0.0	0.10041983425617218	0.18854489922523499	0.0	0.0	1.4132479429244995	0.0	0.0	1.3868980407714844	0.9535182118415833	1.4209160804748535
0.0	0.0	0.0	0.0	1.307789921760559	0.0	2.4278736114501953	1.984999418258667	0.30907389521598816	0.27463945746421814	0.9121522903442383	0.0	0.0	0.17588801681995392	0.0	1.702029824256897	1.5112944841384888	0.0	2.0715692043304443	0.8394252061843872	0.6590532660484314	0.2348620444536209	1.1681551933288574	1.6120712757110596	1.3244348764419556	2.378936529159546	0.0	0.0	0.783747136592865	0.20301558077335358	0.0	1.6476863622665405	0.14267975091934204	0.0	1.2164061069488525	0.0	0.0	0.0	0.0	1.3777965307235718	0.7773948311805725	0.9826024770736694	1.3255319595336914	0.0	0.13084354996681213	0.7804343104362488	0.0	0.0	1.4186131954193115	1.7263740301132202	2.3638267517089844	0.8067644834518433	0.7174034118652344	0.0	0.15547128021717072	0.40245679020881653	0.0	0.0	1.6130406856536865	0.0	0.0	1.3505213260650635	0.8720183968544006	2.2785048484802246
0.0	0.0	0.0	0.0	1.127583384513855	0.0	2.0091023445129395	1.844076156616211	0.3036178648471832	0.13012298941612244	0.9776047468185425	0.0	0.0	0.0	0.010311353020370007	1.305580735206604	1.4096578359603882	0.17709991335868835	1.8274401426315308	1.0139681100845337	0.6191888451576233	0.0	0.7332890033721924	1.8732810020446777	1.6033835411071777	3.464785575866699	0.0	0.0	0.9245834350585938	0.0	0.0	1.9070713520050049	0.0	0.0	0.5747555494308472	0.0	0.0	0.0	0.0	1.4999645948410034	0.6414709091186523	1.5581012964248657	1.2729216814041138	0.0	0.10040062665939331	0.5290265679359436	0.0	0.0	1.123925805091858	1.6066466569900513	1.4586819410324097	0.360706090927124	1.609809398651123	0.0	0.11621386557817459	0.31691446900367737	0.0	0.020760824903845787	1.6009035110473633	0.0	0.0	1.128269076347351	0.6299222707748413	1.7921159267425537
0.04767904803156853	0.0	0.6307467222213745	0.016513511538505554	0.882737934589386	0.0	3.0175912380218506	1.7482653856277466	0.4059559106826782	0.11956103891134262	1.0409512519836426	0.0	0.0	0.18381436169147491	0.23363256454467773	1.4810270071029663	1.4170430898666382	0.5449789762496948	1.8873974084854126	1.2669419050216675	0.6406735777854919	0.4943438470363617	1.4489929676055908	1.7183761596679688	2.2965126037597656	2.8923497200012207	0.0	0.0	0.736329197883606	0.25860610604286194	0.0	1.143864393234253	0.0	0.9590187668800354	0.7820397019386292	0.0	0.0	0.0	0.0	0.9908304810523987	0.6981098055839539	1.286202311515808	1.3828269243240356	0.0	0.17840217053890228	1.0154829025268555	0.0	0.0	0.8406596779823303	1.0506446361541748	1.7808912992477417	1.0435343980789185	1.334364891052246	0.0	0.11584688723087311	0.8186222314834595	0.0	0.0	1.7463613748550415	0.0	0.0	1.5345840454101562	1.1038951873779297	2.009485960006714
0.0	0.0	0.0	0.0	0.32872894406318665	0.0	2.1670875549316406	1.6038397550582886	0.36798834800720215	0.5030701160430908	0.7852897047996521	0.0	0.0	0.0	0.0	1.9112861156463623	1.215476155281067	0.0	2.0078988075256348	0.9266899824142456	0.4653344750404358	0.05335665121674538	1.0207629203796387	1.7824565172195435	1.373970866203308	3.5529983043670654	0.0	0.0	0.7100767493247986	0.0	0.0	1.7794804573059082	0.0	0.0	1.2020573616027832	0.0	0.0	0.0	0.0	1.4205559492111206	0.5598340034484863	1.3881257772445679	1.3922253847122192	0.0	0.25718241930007935	0.7241954803466797	0.0	0.0	1.214703917503357	1.6271281242370605	1.7630319595336914	0.6784354448318481	0.9144741296768188	0.0	0.17379604279994965	0.27314281463623047	0.0	0.0	1.7734887599945068	0.0	0.19389064610004425	1.606380820274353	1.1705198287963867	1.7680190801620483
0.0	0.0	0.0	0.0	0.886337161064148	0.0	2.1779274940490723	1.2707260847091675	0.3626258373260498	0.026166971772909164	1.0893007516860962	0.013089693151414394	0.0	0.2702461779117584	0.10590356588363647	0.9158357381820679	1.3775410652160645	0.0	1.9333081245422363	0.6698315143585205	0.7432588338851929	0.0	1.046891212463379	1.8290998935699463	1.7382166385650635	3.363483190536499	0.0	0.0	1.1115456819534302	0.0	0.0	1.687646746635437	0.0	0.21203094720840454	0.6315615773200989	0.0	0.0	0.0	0.0	1.3945155143737793	0.7333531379699707	1.4629136323928833	1.6224379539489746	0.0	0.2734045088291168	0.5367622375488281	0.0	0.0	1.2170478105545044	1.6601594686508179	1.3885198831558228	0.3792761266231537	1.8421854972839355	0.0	0.18439173698425293	0.2104806751012802	0.0	0.0	1.6346731185913086	0.0	0.2367066591978073	1.5148956775665283	0.6173012256622314	1.8208537101745605
0.0	0.0	0.0	0.0	1.0550912618637085	0.0	2.311143636703491	1.842471957206726	0.10232394933700562	0.5192638635635376	0.7762390971183777	0.0	0.0	0.0	0.0	1.4210025072097778	0.9405015110969543	0.0	1.997846007347107	0.7086378931999207	0.3002668023109436	0.15563645958900452	1.1570550203323364	1.6522901058197021	0.9193452000617981	3.1091456413269043	0.0	0.0	0.839152455329895	0.0	0.0	1.0465571880340576	0.0	0.0	1.2291361093521118	0.0	0.0	0.0	0.0	1.445976734161377	0.8082756996154785	1.3292542695999146	1.1388123035430908	0.0	0.0017114686779677868	0.6218165755271912	0.0	0.0	1.3070940971374512	1.5830687284469604	1.8203860521316528	0.7425349354743958	0.6478939652442932	0.0	0.16643372178077698	0.2465948909521103	0.0	0.0	1.5881383419036865	0.0	0.04569918289780617	1.5104856491088867	0.8976040482521057	1.2401047945022583
0.0	0.0	0.0	0.0	1.0129458904266357	0.0	2.3991012573242188	1.9911271333694458	0.0	0.06181451678276062	1.2351293563842773	0.0	0.0	0.2728634476661682	0.48437967896461487	0.9629309773445129	1.1650584936141968	1.1289457082748413	2.831376314163208	1.2202365398406982	0.7172548174858093	0.46692779660224915	1.4988940954208374	1.495574712753296	2.687685966491699	2.856964588165283	0.0	0.0	1.0534164905548096	0.3113226592540741	0.12423387914896011	1.9896150827407837	0.0	0.20481723546981812	0.6466517448425293	0.0	0.0	0.0	0.0	1.3983933925628662	0.5923357605934143	1.7431539297103882	1.5518618822097778	0.0	0.10720158368349075	0.6480653882026672	0.1511518657207489	0.0	0.8439517021179199	0.7529520988464355	1.5133119821548462	0.42042768001556396	1.799855351448059	0.0	0.059218209236860275	0.5256950855255127	0.0	0.0	1.6867414712905884	0.0	0.11204018443822861	0.8689397573471069	1.0929930210113525	1.8435159921646118
0.0	0.0	0.0	0.0	0.8599911332130432	0.0	2.56428861618042	1.7816779613494873	0.19325339794158936	0.07599664479494095	0.8599011301994324	0.0	0.0	0.0	0.059202712029218674	1.4300241470336914	1.3028007745742798	0.13844215869903564	1.9644231796264648	1.0380936861038208	0.7373638153076172	0.0	1.1526168584823608	1.6259571313858032	1.500411868095398	3.416560173034668	0.0	0.0	0.9167926907539368	0.0	0.0	1.2162920236587524	0.0	0.0	0.9174214005470276	0.0	0.0	0.0	0.0	1.5526872873306274	0.6073002219200134	1.4500950574874878	1.5707329511642456	0.0	0.11899100244045258	0.5024756193161011	0.0	0.0	1.1491726636886597	1.523582935333252	1.5219783782958984	0.5361760854721069	0.9239723086357117	0.0	0.12451886385679245	0.4477573037147522	0.0	0.0	1.4375841617584229	0.0	0.0	1.236280083656311	0.5616956353187561	1.7684935331344604
0.0	0.0	0.0	0.0	1.0373283624649048	0.0	2.1905629634857178	1.6513370275497437	0.0	0.18569155037403107	1.0287981033325195	0.0	0.0	0.07002683728933334	0.10670461505651474	1.5223495960235596	1.2490355968475342	0.45105305314064026	2.5424740314483643	0.9866111278533936	0.717426061630249	0.0	1.017163872718811	1.663954734802246	2.3190114498138428	2.9090218544006348	0.0	0.0	1.1512912511825562	0.0	0.0	2.365051031112671	0.0	0.0	0.994203507900238	0.0	0.294885516166687	0.0	0.0	1.7697021961212158	0.6594142317771912	1.6649245023727417	1.5257439613342285	0.0	0.21181495487689972	0.7710874676704407	0.0	0.0	1.1801602840423584	1.3217507600784302	1.6484519243240356	0.260635644197464	1.7930550575256348	0.0	0.04456168785691261	0.24704240262508392	0.0	0.0	1.6143096685409546	0.0	0.0	1.0016530752182007	0.9127547144889832	2.221024513244629
0.0	0.0	0.0	0.0	0.5008290410041809	0.0	2.119112491607666	1.8177683353424072	0.16415917873382568	0.18535122275352478	0.8319015502929688	0.0	0.0	0.0	0.0	1.6119357347488403	0.8407169580459595	0.0	2.1601333618164062	0.6590614914894104	0.5324437618255615	0.35952287912368774	1.1479071378707886	1.3824903964996338	1.1928492784500122	3.0295157432556152	0.0	0.0	0.8605178594589233	0.0400630459189415	0.0	1.5602110624313354	0.0	0.0	1.2474734783172607	0.0	0.0	0.0	0.0	1.4466489553451538	0.7704159617424011	1.2182915210723877	1.1723425388336182	0.0	0.1514931470155716	0.8651241064071655	0.0	0.0	1.099289059638977	1.378786325454712	1.775874137878418	0.527391791343689	0.9964675903320312	0.0	0.269061803817749	0.3209042549133301	0.0	0.0	1.565810203552246	0.0	0.0	1.2805653810501099	0.9816295504570007	1.896538257598877
0.0	0.0	0.0	0.0	0.6952587962150574	0.0	2.44291615486145	2.0268173217773438	0.0	0.4113040566444397	0.9726741313934326	0.0	0.0	0.1978575587272644	0.00877189077436924	1.0544167757034302	0.746109664440155	0.5385990142822266	2.397540807723999	1.0641759634017944	0.4752805531024933	0.4182455539703369	1.2254307270050049	1.268746256828308	2.326976776123047	3.10844349861145	0.0	0.0	1.1433955430984497	0.0	0.0	1.4647400379180908	0.0	0.38867881894111633	0.976860523223877	0.0	0.0	0.0	0.0	1.484412431716919	0.7245599031448364	1.261330485343933	2.107344627380371	0.0	0.3178994357585907	0.4748675525188446	0.0	0.0	1.2275208234786987	1.1481506824493408	1.7782073020935059	0.794100821018219	1.890749454498291	0.0	0.0860670953989029	0.03950569033622742	0.0	0.0	2.209883689880371	0.0	0.0	1.0028022527694702	1.2352851629257202	1.8132768869400024
0.0	0.0	0.0	0.0	1.1731581687927246	0.0	2.3554928302764893	2.1272809505462646	0.09443247318267822	0.3312150239944458	0.76413494348526	0.0	0.0	0.0	0.0	1.6556432247161865	0.7314286828041077	0.0	2.116133451461792	0.5925907492637634	0.40781906247138977	0.2000500112771988	1.2408173084259033	1.3275046348571777	1.148375391960144	3.117561101913452	0.0	0.0	0.7283363342285156	0.0577692836523056	0.0	1.6494840383529663	0.05840618163347244	0.0	1.0829031467437744	0.0	0.0	0.0	0.0	1.5284184217453003	0.5728394985198975	1.2534719705581665	1.1097408533096313	0.0	0.017615266144275665	0.8929715752601624	0.0	0.0	1.255902647972107	1.184112310409546	2.3239054679870605	0.6434716582298279	1.0233958959579468	0.0	0.0	0.5441684126853943	0.0	0.0	1.5128612518310547	0.0	0.0	1.3357006311416626	0.8856000900268555	2.204211473464966
0.0	0.0	0.0	0.0	1.1656543016433716	0.0	2.4255688190460205	2.172286033630371	0.18275554478168488	0.26040562987327576	1.0043020248413086	0.0	0.0	0.0	0.18863019347190857	1.298464059829712	1.1152842044830322	0.22021910548210144	2.1584582328796387	0.714015543460846	0.4081186354160309	0.20428316295146942	1.2530980110168457	1.6583062410354614	1.832122802734375	3.227992296218872	0.0	0.0	0.9801136255264282	0.0	0.0	1.4858283996582031	0.0	0.0	1.1534876823425293	0.0	0.0	0.0	0.0	1.380759596824646	0.6977852582931519	1.5418487787246704	1.1992179155349731	0.0	0.11536486446857452	0.7337307333946228	0.0	0.0	0.949117124080658	1.5872209072113037	1.8149036169052124	0.6902653574943542	1.242505431175232	0.0	0.03663082420825958	0.39722591638565063	0.0	0.0	1.4548897743225098	0.0	0.0	1.0079628229141235	0.9661992788314819	1.909430980682373
0.0	0.0	0.0	0.0	0.8772231936454773	0.0	1.9934184551239014	1.847049355506897	0.10171780735254288	0.12578101456165314	1.2850539684295654	0.0	0.0	0.5278130173683167	0.305653840303421	1.4116464853286743	0.7713508605957031	0.7828638553619385	2.7319493293762207	1.085418939590454	0.7038818597793579	0.5605799555778503	1.2013334035873413	1.475551724433899	2.2552237510681152	2.7333507537841797	0.0	0.0	1.029885172843933	0.9653810858726501	0.0	1.8582298755645752	0.373404860496521	0.10589610785245895	0.7036595344543457	0.0	0.04292340576648712	0.0	0.0	1.452620506286621	0.7602269649505615	1.2028141021728516	1.6938711404800415	0.0	0.31280413269996643	0.6215027570724487	0.0	0.0	1.0033951997756958	1.0778250694274902	1.692307472229004	0.19372345507144928	1.917781114578247	0.0	0.10170165449380875	0.4836471378803253	0.0	0.0	1.730914831161499	0.0	0.0	1.1954172849655151	1.0780751705169678	2.144409418106079
0.0	0.0	0.0	0.0	0.8258576393127441	0.0	2.0508058071136475	2.091472625732422	0.029282554984092712	0.4189801514148712	1.01997709274292	0.0	0.0	0.0	0.16312359273433685	1.473426103591919	0.8751411437988281	0.32382673025131226	2.3696579933166504	1.069408893585205	0.5197916030883789	0.43146398663520813	1.2135893106460571	1.3794546127319336	1.9209147691726685	3.0179176330566406	0.0	0.0	1.1886810064315796	0.0	0.0	1.8522834777832031	0.0	0.4244478642940521	1.1811212301254272	0.0	0.0	0.0	0.257303923368454	1.4492610692977905	0.6969389915466309	1.7459943294525146	1.082775592803955	0.0	0.056489259004592896	0.6136000752449036	0.0	0.0	1.287257194519043	1.3386359214782715	1.5963280200958252	0.6176848411560059	1.5740187168121338	0.0	0.0	0.4417644143104553	0.0	0.0	1.833505392074585	0.0	0.19935756921768188	0.8592385649681091	1.218374490737915	1.9302327632904053
0.011043626815080643	0.0	0.0	0.0	0.8186419010162354	0.0	2.3324387073516846	2.225485324859619	0.1992466151714325	0.21344222128391266	0.9805998802185059	0.0	0.0	0.06212783604860306	0.05495665594935417	1.5857797861099243	1.106680154800415	0.0	1.9805139303207397	0.7498217225074768	0.3814012110233307	0.2160036563873291	1.0857192277908325	1.5102838277816772	1.2851176261901855	3.303149461746216	0.0	0.0	0.9421677589416504	0.0	0.0	1.825474739074707	0.0	0.0	1.1547160148620605	0.0	0.0	0.0	0.0	1.5229921340942383	0.6602749824523926	1.5838345289230347	1.1406817436218262	0.0	0.14032748341560364	0.7122891545295715	0.0	0.0	1.0350102186203003	1.5284301042556763	1.7836896181106567	0.6017084121704102	1.505363941192627	0.0	0.14597298204898834	0.41544610261917114	0.0	0.0	1.4400949478149414	0.0	0.0	1.1859512329101562	0.9396605491638184	1.8626608848571777
0.0	0.0	0.0	0.0	0.9300467371940613	0.0	2.3451290130615234	2.074937343597412	0.06738755106925964	0.20794986188411713	1.1909765005111694	0.0	0.0	0.02696233056485653	0.0	1.8654409646987915	1.1536070108413696	0.21484170854091644	2.155641555786133	0.9030004739761353	0.5031683444976807	0.7165155410766602	0.7990401387214661	1.662966251373291	1.4773669242858887	2.9854891300201416	0.0	0.0	0.9234932661056519	0.0	0.0	1.9340766668319702	0.0	0.0	0.9991249442100525	0.0	0.0	0.0	0.0	1.3721343278884888	0.7329813241958618	1.2876107692718506	1.4492473602294922	0.0	0.0	0.628325879573822	0.0	0.0	1.2212082147598267	1.6263759136199951	1.9052393436431885	0.34265029430389404	1.5430610179901123	0.0	0.07442466169595718	0.5791254639625549	0.0	0.0	1.78512442111969	0.0	0.0	1.450873851776123	0.7035432457923889	2.029151439666748
0.0	0.0	0.0	0.0	0.6334391236305237	0.0	2.5629920959472656	1.863842248916626	0.20583872497081757	0.21960866451263428	0.9101155400276184	0.0	0.0	0.3530443012714386	0.0	1.5162806510925293	1.260292649269104	0.8090271949768066	2.007004737854004	1.5549997091293335	0.6675362586975098	0.1633111834526062	1.1602498292922974	1.6992378234863281	1.5639429092407227	2.852611541748047	0.0	0.0	1.257204532623291	0.6200752854347229	0.0	2.2611842155456543	0.04677967727184296	0.0	1.23853600025177	0.0	0.0	0.0	0.0	1.4766408205032349	0.6497189402580261	1.2847301959991455	1.3491294384002686	0.0	0.3845434784889221	0.5396082997322083	0.0	0.0	1.1176984310150146	1.4688624143600464	1.6372774839401245	0.7094471454620361	1.654388427734375	0.0	0.06647814810276031	0.7573431134223938	0.0	0.1049220860004425	1.876570224761963	0.0	0.18093983829021454	1.160825252532959	1.0277223587036133	2.0034689903259277
0.0	0.0	0.0	0.0	0.8439342379570007	0.0	2.0064048767089844	1.8188823461532593	0.1532183587551117	0.390943706035614	1.0658047199249268	0.0	0.0	0.030381962656974792	0.016821755096316338	1.505109190940857	0.9207860827445984	0.1949470341205597	2.0305988788604736	0.6427260637283325	0.35633301734924316	0.269586980342865	1.3198155164718628	1.9694633483886719	2.0641109943389893	3.426398277282715	0.0	0.0	1.2528306245803833	0.0	0.0	1.4367347955703735	0.0	0.0	1.183546781539917	0.0	0.0	0.0	0.0	1.6322637796401978	0.6979255080223083	1.5097730159759521	1.3676987886428833	0.0	0.2955099046230316	0.46668532490730286	0.0	0.0	1.1696268320083618	1.4882723093032837	1.7751322984695435	0.639126181602478	1.9487814903259277	0.0	0.020270463079214096	0.37453386187553406	0.0	0.0	1.6255075931549072	0.0	0.0	1.0672727823257446	1.161575436592102	1.5839648246765137
0.0	0.0	0.0	0.0	1.008786916732788	0.0	2.3696393966674805	1.5454217195510864	0.2806648313999176	0.0	0.9459666609764099	0.0	0.0	0.0	0.09058975428342819	1.1319705247879028	1.439475178718567	0.18341650068759918	2.136812686920166	1.125000238418579	0.6197220087051392	0.0	1.0358937978744507	1.6671538352966309	1.9370278120040894	3.2936301231384277	0.0	0.0	0.8168092966079712	0.0	0.0	1.6947609186172485	0.0	0.0	0.7712815403938293	0.0	0.0	0.0	0.0	1.4530190229415894	0.6119547486305237	1.183922529220581	1.4810285568237305	0.0	0.11652297526597977	0.49169281125068665	0.0	0.0	1.2301201820373535	1.7685446739196777	1.4270230531692505	0.37996241450309753	1.4758408069610596	0.0	0.200471892952919	0.1788901686668396	0.0	0.0	1.50508713722229	0.0	0.0	1.2598319053649902	0.5841310024261475	1.5450292825698853
0.0	0.0	0.0	0.0	0.6957842111587524	0.0	2.4042344093322754	2.101006507873535	0.3185279965400696	0.14499612152576447	0.8689219951629639	0.0	0.0	0.0	0.0	1.5065295696258545	1.037667155265808	0.0	2.017421007156372	0.6938397288322449	0.7173536419868469	0.06518599390983582	1.472474217414856	1.6741294860839844	1.175986647605896	3.6491384506225586	0.0	0.0	0.9552381038665771	0.0	0.0	1.6908128261566162	0.0	0.0	0.867598295211792	0.0	0.0	0.0	0.0	1.5563877820968628	0.6631162762641907	1.7466826438903809	1.0837228298187256	0.0	0.18821237981319427	0.4875272810459137	0.0	0.0	1.2429245710372925	1.5539202690124512	1.4796479940414429	0.5708456039428711	1.1532574892044067	0.0	0.1811477243900299	0.37348127365112305	0.0	0.028591051697731018	1.4049673080444336	0.0	0.0	1.3261085748672485	1.0055925846099854	1.9412428140640259
0.0	0.0	0.0	0.0	0.6750930547714233	0.0	2.0958127975463867	1.5966256856918335	0.1546604335308075	0.06965530663728714	0.9441115856170654	0.0	0.0	0.041069164872169495	0.0	1.3310874700546265	1.1808700561523438	0.10370062291622162	1.9346011877059937	0.923002302646637	0.5072047114372253	0.0	1.0091595649719238	1.5880186557769775	1.8198498487472534	3.102684259414673	0.0	0.0	1.0362306833267212	0.28248438239097595	0.0	2.0805768966674805	0.0	0.0	0.8601326942443848	0.0	0.0	0.0	0.0	1.5059239864349365	0.6469076871871948	1.578094244003296	1.2042502164840698	0.0	0.18610414862632751	0.7854599356651306	0.0	0.0	1.1305723190307617	1.6999454498291016	1.7856688499450684	0.7082445025444031	1.4900158643722534	0.0	0.015339739620685577	0.33320412039756775	0.0	0.0	1.6145164966583252	0.0	0.0	1.069756031036377	0.9184951186180115	2.2117843627929688
0.0	0.0	0.0	0.0	0.7248115539550781	0.0	1.844092845916748	1.7291561365127563	0.21109119057655334	0.35328173637390137	0.9360325336456299	0.0	0.0	0.20206083357334137	0.008376105688512325	1.3131741285324097	1.2633402347564697	0.8689665198326111	2.339191198348999	0.8919622302055359	0.6083875894546509	0.0	1.109445571899414	1.6214500665664673	2.176844596862793	2.8134074211120605	0.0	0.0	0.7272111773490906	0.12352459132671356	0.0	2.2531566619873047	0.0	0.0	1.1221128702163696	0.0	0.08317703008651733	0.0	0.0	1.493806004524231	0.6282182931900024	0.9727975130081177	1.6653016805648804	0.0	0.24037548899650574	0.6877877712249756	0.0	0.0	1.159816026687622	1.5702263116836548	1.740281581878662	0.802200198173523	1.4799829721450806	0.0	0.03993836045265198	0.2492622435092926	0.0	0.0666133463382721	1.8835294246673584	0.0	0.0	1.5879429578781128	0.9223609566688538	2.1086888313293457
0.0	0.0	0.0	0.0	0.8930752873420715	0.0	2.3371329307556152	2.2997968196868896	0.0	0.15378150343894958	1.0477724075317383	0.0	0.0	0.018239574506878853	0.0	1.4210867881774902	0.9361270070075989	0.42220738530158997	2.4244441986083984	0.947227418422699	0.46336907148361206	0.4752049446105957	1.0319346189498901	1.3264923095703125	1.770591139793396	2.8456897735595703	0.0	0.0	0.8827570676803589	0.0	0.0	1.7174650430679321	0.0	0.0	1.082088828086853	0.0	0.14211305975914001	0.0	0.0	1.3347241878509521	0.6886211037635803	1.5921034812927246	1.2838056087493896	0.0	0.09455966204404831	0.8595949411392212	0.0	0.0	1.2496713399887085	1.1038752794265747	2.4361732006073	0.45074263215065	1.3224986791610718	0.0	0.0	0.5014723539352417	0.0	0.0	1.7742425203323364	0.0	0.0	1.1330077648162842	1.033764123916626	1.8199177980422974
0.0	0.0	0.0	0.0	1.0954804420471191	0.0	2.109564781188965	1.7402780055999756	0.12364335358142853	0.25966882705688477	0.8227562308311462	0.0	0.0	0.4108678698539734	0.02800576202571392	1.6376665830612183	1.0040618181228638	0.5190756916999817	2.4017117023468018	0.8801947236061096	0.653924286365509	0.558634340763092	0.8530410528182983	1.5971431732177734	1.7739819288253784	2.9121272563934326	0.0	0.0	1.0496222972869873	0.6700777411460876	0.0	2.2185935974121094	0.0	0.0	0.6746187806129456	0.0	0.06694296002388	0.0	0.0	1.409613847732544	0.42521870136260986	1.5439395904541016	1.3090271949768066	0.0	0.21532931923866272	0.6806957125663757	0.0	0.0	1.1038724184036255	1.5020060539245605	1.825785517692566	0.2062498778104782	1.5651755332946777	0.0	0.07532138377428055	0.6773671507835388	0.0	0.09075586497783661	1.5172538757324219	0.0	0.0	1.1483027935028076	1.1015825271606445	2.532139539718628
0.0	0.0	0.0	0.0	1.0732789039611816	0.0	2.115100860595703	2.159954071044922	0.15863516926765442	0.04253688082098961	0.9016594290733337	0.0	0.0	0.21766823530197144	0.08996515721082687	1.365803599357605	1.1160324811935425	0.48297208547592163	2.5943446159362793	1.1249359846115112	0.5813096761703491	0.553805947303772	1.2002447843551636	1.190650463104248	2.3747739791870117	2.990687131881714	0.0	0.0	1.1067267656326294	0.10416649281978607	0.0	1.9081586599349976	0.0	0.0	0.8278045654296875	0.0	0.0	0.0	0.0	1.3238919973373413	0.40820780396461487	1.4889655113220215	1.3892995119094849	0.0	0.08320185542106628	0.8258218169212341	0.0	0.0	1.1016573905944824	0.8323819637298584	1.7974826097488403	0.5002360343933105	1.424291729927063	0.0	0.29221466183662415	0.6118831634521484	0.0	0.0	1.7888412475585938	0.0	0.0	0.9496774673461914	0.9460045695304871	1.898394227027893
0.0	0.0	0.0	0.0	1.2380645275115967	0.0	2.381359100341797	2.094942092895508	0.0	0.20543204247951508	1.363082766532898	0.0	0.0	0.01922842673957348	0.30579161643981934	0.7465724945068359	0.973170816898346	0.7732473611831665	2.8737270832061768	1.4928287267684937	0.8906039595603943	0.6845555901527405	1.4107335805892944	1.2032021284103394	2.6999294757843018	2.5985305309295654	0.0	0.0	1.2307085990905762	0.38032621145248413	0.0	2.203794479370117	0.0	0.0	0.9520286917686462	0.0	0.0	0.0	0.0	1.5434868335723877	0.6568295955657959	1.647026777267456	1.6603063344955444	0.0	0.2894749641418457	0.5875322818756104	0.0	0.0	1.1772537231445312	0.7693325281143188	1.6544406414031982	0.597395122051239	2.0633490085601807	0.0	0.10161943733692169	0.08819062262773514	0.0	0.0	1.7658220529556274	0.0	0.0	0.5349060297012329	0.8302666544914246	1.7636173963546753
