1.2671669721603394	0.0	2.4852774143218994	0.0	1.5571324825286865	0.12814539670944214	3.099228858947754	0.24178285896778107	0.24913184344768524	3.656059980392456	0.0	0.43500036001205444	1.6158175468444824	0.0	1.8184330463409424	2.3181018829345703	0.125737264752388	0.0	1.3076187372207642	0.0	0.0	0.0	2.60973858833313	0.0	0.0	1.2708863019943237	1.4583892822265625	1.716478705406189	1.6048388481140137	0.197892427444458	0.39146167039871216	0.0	1.9675421714782715	0.0	1.0530591011047363	1.1417145729064941	0.7685428261756897	0.0	0.0	0.24867378175258636	1.8851734399795532	1.4319099187850952	0.0	2.733527898788452	3.6632447242736816	2.190296173095703	0.0	1.7802551984786987	0.036409951746463776	0.0	0.0	0.20870155096054077	0.0	0.0	2.0016062259674072	1.4382048845291138	0.0	3.6018428802490234	2.928431510925293	0.0	2.805375337600708	0.23497791588306427	1.531564474105835	0.06091274321079254
0.0	0.0	2.3872439861297607	2.014415979385376	1.4988551139831543	0.7467125654220581	0.0	0.8159509301185608	1.1806679964065552	0.8934027552604675	0.8852702379226685	0.22224918007850647	0.1262487918138504	0.6921717524528503	0.2578398883342743	2.9567830562591553	0.030516987666487694	0.04077926650643349	1.8750431537628174	0.3981455862522125	0.15802523493766785	1.248497724533081	1.3622804880142212	1.0421855449676514	1.4854317903518677	1.8191404342651367	1.5174274444580078	2.951805353164673	0.37155935168266296	3.098205089569092	1.7019797563552856	0.10198512673377991	2.2839694023132324	1.7844035625457764	0.0	0.23810690641403198	1.4526621103286743	1.075416088104248	0.7095600366592407	3.7673656940460205	3.7825183868408203	0.32602164149284363	0.25321993231773376	0.021487103775143623	3.9494752883911133	0.0	0.05088796466588974	0.0	3.176632881164551	2.1116020679473877	0.4438476264476776	0.8494522571563721	0.0	0.03940627723932266	2.7173800468444824	0.5702959895133972	0.0	0.658004105091095	0.0	1.7686465978622437	0.7563238739967346	0.8412275910377502	2.509638547897339	0.2380782514810562
0.5028610825538635	0.38241392374038696	2.4431941509246826	0.2476312816143036	2.2962770462036133	1.1067897081375122	1.3480218648910522	0.509769082069397	0.3549150824546814	3.1708643436431885	1.1898088455200195	0.6634228229522705	1.59756338596344	0.3451955020427704	1.6486432552337646	2.8130736351013184	0.007960419170558453	0.21963109076023102	2.1670339107513428	0.5737870335578918	0.0	0.0	2.79287052154541	0.13308009505271912	0.07203428447246552	0.9729382395744324	1.0226167440414429	1.9731656312942505	1.6459558010101318	1.092675805091858	1.5094512701034546	0.42625629901885986	2.2109622955322266	0.0	0.0	0.6303372979164124	0.9530578851699829	0.0	0.4153469204902649	1.1398051977157593	2.820686101913452	1.0241068601608276	0.44834643602371216	2.341440200805664	4.1165266036987305	2.359058380126953	0.29998528957366943	0.7397868633270264	0.4546186327934265	0.0	0.0	0.6459671854972839	0.0	0.0	1.8050340414047241	3.6102471351623535	1.0465131998062134	3.464843988418579	2.62628436088562	1.6895376443862915	2.367219924926758	1.7380640506744385	2.018040180206299	0.2927451729774475
0.0664999783039093	0.5098811984062195	2.6099934577941895	1.8686226606369019	1.2090001106262207	0.0	0.19436988234519958	0.7020038366317749	0.20808252692222595	2.0838193893432617	0.7570013403892517	0.0	0.1327349990606308	0.024735666811466217	0.4171581566333771	2.9898884296417236	0.0	0.0	1.4603509902954102	0.1923845410346985	0.015382709912955761	1.446597695350647	0.9034028053283691	0.42077136039733887	1.3495814800262451	2.7304370403289795	1.1527864933013916	3.1921939849853516	0.21402323246002197	2.4143524169921875	0.8642899990081787	0.0	2.2480385303497314	1.2428569793701172	0.33104273676872253	0.2957826852798462	1.2951167821884155	0.9799729585647583	0.0	2.3615574836730957	3.476309299468994	0.6528018712997437	0.1806604117155075	0.6356897950172424	4.29219913482666	0.29932671785354614	0.0	0.2914985418319702	3.7081754207611084	2.6329433917999268	0.28014281392097473	0.7184054851531982	0.0	0.6774987578392029	2.347325325012207	0.11880863457918167	0.0	1.3505878448486328	0.45062288641929626	0.06718849390745163	0.964055061340332	0.5720826387405396	2.207859754562378	0.0
0.2688102424144745	0.0	2.5941267013549805	0.0	1.8001399040222168	0.8932795524597168	1.2066071033477783	0.0	0.6928762197494507	3.00905442237854	0.0	1.0783149003982544	1.0299347639083862	0.641095757484436	1.7956241369247437	3.3106017112731934	0.0	0.0	1.5930031538009644	0.7023611068725586	0.0	0.0	2.999819278717041	0.018109770491719246	0.0	0.8227375149726868	1.1152645349502563	1.2491682767868042	1.5300462245941162	0.38925790786743164	0.7858906388282776	0.0	2.015650510787964	0.0	0.0	0.22347350418567657	0.6276013255119324	0.0	0.38770341873168945	0.0	1.9561011791229248	0.4528704583644867	0.0	1.7155183553695679	4.048259735107422	1.9832274913787842	0.764599621295929	0.17032408714294434	0.0	0.0	0.0	0.1485784351825714	0.14886535704135895	0.06460601091384888	1.552087664604187	2.7248220443725586	0.0	3.611485004425049	1.6820857524871826	0.0	2.643676996231079	1.595468521118164	1.600362777709961	0.2559172809123993
0.2016046792268753	0.08109796792268753	2.831390380859375	1.1264758110046387	1.109431505203247	0.013689400628209114	4.135063648223877	0.5128130912780762	0.8494740128517151	0.0019454840803518891	0.0	0.5703578591346741	2.533982038497925	0.3080865442752838	0.9482877254486084	1.5704379081726074	3.8115954399108887	0.0	0.5830573439598083	0.4091607332229614	2.730191230773926	0.2717416286468506	3.598093271255493	0.49249231815338135	0.6519657969474792	0.15534038841724396	2.2484629154205322	0.0	2.318397045135498	0.0	0.0	0.2512578070163727	1.2172847986221313	0.0	0.0	2.610266923904419	0.641237199306488	0.0	1.0833722352981567	0.27088746428489685	0.21688991785049438	0.17635226249694824	3.426126003265381	0.41108620166778564	2.674255847930908	0.4669143259525299	1.6995915174484253	2.9555695056915283	0.0	0.0	0.0	0.8224741220474243	0.5424787402153015	0.5949541330337524	0.7003834247589111	1.4145687818527222	0.7096431851387024	0.0	0.889722466468811	0.0	2.736647605895996	0.8834423422813416	1.4284428358078003	0.5385801196098328
0.0	0.0	0.907387912273407	1.2170701026916504	0.0	0.0	2.195528745651245	2.1817197799682617	2.42444109916687	0.40183764696121216	0.273281067609787	0.0	0.4105096757411957	0.0	0.04229352995753288	0.7352415919303894	0.8741961121559143	0.31404462456703186	0.0	1.8812103271484375	0.0	1.8868858814239502	2.3188140392303467	2.089629650115967	1.6214344501495361	0.0	0.0	0.0	0.3425320088863373	1.0057491064071655	1.3178755044937134	1.6020961999893188	0.9339222311973572	0.10451092571020126	3.7892918586730957	0.0	1.2315529584884644	2.1652779579162598	0.4935009181499481	2.8804869651794434	0.0	1.224969744682312	0.0	3.7148337364196777	0.39007019996643066	2.1857798099517822	0.0	0.0	3.9918904304504395	3.4296627044677734	0.11040161550045013	0.0	0.27862992882728577	0.771589457988739	0.0	0.12639398872852325	0.0	0.40317603945732117	0.8356063961982727	1.8275986909866333	1.3588824272155762	0.8785905838012695	0.0	0.09085432440042496
1.8494789600372314	2.5435237884521484	1.4489357471466064	0.8210520148277283	1.5167633295059204	1.421888828277588	4.299371242523193	0.5230413675308228	0.0	0.9893710017204285	1.4921478033065796	0.6082333326339722	2.619523763656616	0.9746556878089905	1.2798908948898315	0.3684351146221161	2.768695116043091	1.5718897581100464	0.0505465529859066	0.7465968728065491	2.367126941680908	0.5245497226715088	0.0	0.6040874123573303	1.33356773853302	1.4096314907073975	2.654095411300659	0.0	1.7492642402648926	0.0	0.0	0.888437032699585	0.7653380632400513	0.2438257783651352	0.10876195132732391	2.5780439376831055	0.0	0.0931120291352272	2.143887758255005	0.531781017780304	0.0	0.0	2.7654571533203125	0.9501931667327881	0.41877806186676025	1.8086597919464111	1.6824151277542114	2.2701377868652344	0.08752540498971939	0.0	1.3139445781707764	1.3072363138198853	1.9996228218078613	1.4381675720214844	2.2644741535186768	0.28426238894462585	1.7933200597763062	1.6926378011703491	2.9997427463531494	2.7550172805786133	2.1950817108154297	3.2360949516296387	1.4903056621551514	1.2111281156539917
1.577056646347046	2.303349018096924	2.446765661239624	0.9324482083320618	1.0435826778411865	0.9515517950057983	3.3054051399230957	0.5899648070335388	0.4702756702899933	0.0	0.947968602180481	1.028899908065796	2.2014622688293457	1.3284660577774048	1.3504801988601685	1.237341046333313	3.3005824089050293	1.863942265510559	0.0	1.5692058801651	2.6549007892608643	0.23851975798606873	0.8830798268318176	0.3180297613143921	0.6228289604187012	0.7946553826332092	2.909055471420288	0.0	2.3483216762542725	0.0	0.0	1.16029691696167	1.0181397199630737	0.8880499005317688	0.0	2.5273311138153076	0.31338897347450256	0.0	2.8273932933807373	0.40460607409477234	0.0	0.7354708909988403	2.628030776977539	0.0	1.555464267730713	1.0967341661453247	2.424142837524414	2.665740728378296	0.0	1.6537328958511353	0.5667572617530823	0.9949554800987244	2.0318679809570312	1.3604093790054321	0.07614956796169281	0.39447021484375	1.7139707803726196	0.13637997210025787	1.4024401903152466	1.1352252960205078	1.2816630601882935	3.1332216262817383	2.619208574295044	1.3306268453598022
2.2710909843444824	3.0974018573760986	1.159183144569397	1.1151456832885742	0.0	1.3275494575500488	1.531420111656189	0.6949719786643982	0.2632642686367035	0.0	1.3508051633834839	0.7328793406486511	2.008859157562256	1.43666672706604	0.656611979007721	0.0	2.5252389907836914	1.5667750835418701	0.0	1.4210855960845947	3.233675718307495	0.5104584693908691	0.0	0.0	0.24929207563400269	1.5215282440185547	2.54034423828125	1.1409331560134888	0.9510142207145691	0.0	0.0	0.4587937593460083	0.0	1.0059715509414673	0.5919338464736938	3.1110894680023193	0.0	0.0	2.9267349243164062	0.33619850873947144	0.0	0.03879757225513458	2.969762086868286	0.3175909221172333	0.23354023694992065	0.0	1.9109408855438232	2.1097121238708496	0.0	0.5477048754692078	0.8519070744514465	1.1753932237625122	1.150280237197876	1.5322754383087158	0.549373209476471	0.0	0.7315521240234375	0.0	1.5075833797454834	1.3172346353530884	1.2090402841567993	2.616032123565674	1.046126127243042	1.2469682693481445
0.0	1.4890657663345337	2.3681130409240723	0.5468567609786987	1.745636224746704	1.0948714017868042	3.8250246047973633	0.7312453985214233	0.6009706258773804	0.0	0.2617892324924469	0.943136990070343	2.2534563541412354	1.193454384803772	1.3480181694030762	1.3735398054122925	3.5194242000579834	3.213099956512451	0.046737972646951675	0.9900904297828674	2.0406415462493896	0.44447216391563416	2.4120168685913086	0.30067959427833557	0.7547833919525146	0.4062310457229614	2.3315751552581787	0.0	2.4480414390563965	0.9273688793182373	0.665027916431427	1.214585781097412	1.1486345529556274	0.03190186619758606	0.0	1.302598476409912	0.7275205254554749	0.0	2.534543514251709	0.4667209982872009	0.0	0.5734290480613708	2.7878592014312744	0.19617129862308502	2.2221689224243164	1.844298005104065	1.9652488231658936	1.966963768005371	0.0	1.0709013938903809	0.0	0.7212935090065002	2.105698823928833	0.9061593413352966	0.0	2.62146258354187	1.4274030923843384	0.0	1.198348879814148	2.2602853775024414	2.083585500717163	2.6918792724609375	2.4685566425323486	0.9254546761512756
0.6473650336265564	0.37405288219451904	2.8430798053741455	1.3009655475616455	1.1551897525787354	0.899080753326416	0.590297520160675	0.6295837759971619	0.4851873517036438	1.142236590385437	1.0681322813034058	1.1049692630767822	0.28318047523498535	1.2443708181381226	0.4881388545036316	2.970146894454956	1.561801791191101	1.5877126455307007	1.2963635921478271	0.08410050719976425	2.427076578140259	1.2695671319961548	0.6596139669418335	2.1452393531799316	0.9650251865386963	2.9092700481414795	2.254937171936035	1.236758828163147	0.5931387543678284	2.4799580574035645	0.6613737940788269	0.1937805861234665	1.8573455810546875	1.6671726703643799	0.0	1.723609209060669	1.0878016948699951	1.1356793642044067	0.3559684157371521	3.0966744422912598	2.113227605819702	0.3352932631969452	2.6548194885253906	0.0	3.7002930641174316	0.1893567442893982	0.8642013072967529	0.0	1.6474632024765015	1.3684778213500977	0.5498827695846558	0.7463647723197937	0.3625834882259369	0.24290259182453156	3.5844900608062744	0.2110653668642044	0.05374489352107048	0.21636585891246796	0.0	1.998803734779358	1.1154500246047974	2.317592144012451	2.8294856548309326	0.9767926931381226
0.0	0.0	0.8249601125717163	1.3364040851593018	0.17999516427516937	0.0	2.4975333213806152	2.254030466079712	2.4802474975585938	0.23154431581497192	0.15577930212020874	0.0	0.6608321666717529	0.0	0.0	0.11088520288467407	0.56731116771698	0.13944728672504425	0.06001288443803787	1.842469573020935	0.3511555790901184	1.7213181257247925	2.2391979694366455	1.6590452194213867	1.7057876586914062	0.0	0.06422517448663712	0.0	0.8400564193725586	1.1043308973312378	1.2720308303833008	1.4663053750991821	0.7197632789611816	0.0	3.979976177215576	0.0	1.1602863073349	2.0894558429718018	0.6369773149490356	2.929724931716919	0.0	1.3520362377166748	0.05998653918504715	3.5557217597961426	0.5367573499679565	2.3526952266693115	0.0	0.0	3.8341705799102783	3.5446183681488037	0.29672881960868835	0.0	0.0	0.9250442385673523	0.0	0.0	0.0	0.5054181814193726	0.5888795852661133	1.6737425327301025	0.9370160698890686	0.0	0.0	0.0
0.21979792416095734	0.21546213328838348	3.1015231609344482	0.7822583913803101	1.4877903461456299	0.0	0.8965888023376465	0.5898122787475586	0.22541293501853943	2.9502005577087402	0.09195725619792938	0.0	0.8871679306030273	0.0	0.7696082592010498	2.9855763912200928	0.10816892981529236	0.0	1.7794724702835083	0.590276300907135	0.0	1.1954599618911743	2.287659168243408	0.0003431033983360976	0.0	2.174290180206299	1.2775299549102783	2.8361926078796387	0.996492326259613	1.6986501216888428	0.9120902419090271	0.0	2.1649131774902344	0.3898027539253235	0.0	0.2871096730232239	1.1819407939910889	0.16796982288360596	0.0	0.2425815910100937	3.6512300968170166	0.9937557578086853	0.08302903175354004	1.3498703241348267	4.278913497924805	1.1096158027648926	0.0	0.8295875191688538	0.32101771235466003	0.6595479249954224	0.4208361804485321	0.603061854839325	0.0	0.12385573238134384	1.9385439157485962	1.0239312648773193	0.0	2.6613669395446777	0.809646487236023	0.0	1.902641773223877	0.12546272575855255	1.814225435256958	0.1671627312898636
2.066220283508301	3.1814675331115723	1.2282278537750244	0.9057876467704773	0.6624142527580261	1.5348490476608276	3.290372371673584	0.67510586977005	0.46077844500541687	0.007932160049676895	1.5980671644210815	0.8872473239898682	2.1587624549865723	0.8540810346603394	0.6628512740135193	0.0	3.0426743030548096	2.9459173679351807	0.0	2.6063082218170166	3.052215337753296	0.0	0.0	0.38472312688827515	0.3026406466960907	1.788631796836853	2.2378311157226562	0.787093997001648	0.6772899031639099	0.0	0.0	1.258680820465088	0.0	1.8755074739456177	1.3551688194274902	3.006418466567993	0.0	0.09916934370994568	3.211883068084717	0.5807958245277405	0.0	0.38562268018722534	3.5208427906036377	1.131980061531067	0.0	0.1148458942770958	2.503710985183716	2.0965611934661865	0.0	0.559785008430481	0.894412636756897	1.9089685678482056	2.0069735050201416	1.3658350706100464	1.3304508924484253	0.3845246434211731	1.0593386888504028	0.04659024998545647	0.7058711647987366	2.3438963890075684	1.0724278688430786	2.23060941696167	0.9790524244308472	1.1232082843780518
0.0	0.3378887474536896	2.2151405811309814	1.9279524087905884	0.6843602061271667	0.4665381610393524	0.0	1.088365077972412	0.7218638062477112	0.6601699590682983	1.6270159482955933	0.04650840908288956	0.07419884949922562	1.0181691646575928	0.35727035999298096	3.156186819076538	0.0	0.0	1.3879632949829102	0.3477862775325775	0.7813373804092407	1.7798404693603516	0.9336149096488953	1.088287591934204	1.1176676750183105	2.423682451248169	1.6728259325027466	2.0922601222991943	0.49610885977745056	3.1444759368896484	1.334191918373108	0.0	1.9547537565231323	1.726779818534851	0.0	0.7576619386672974	1.3415958881378174	1.3854529857635498	0.21904167532920837	3.214843511581421	2.464308023452759	0.3796224594116211	0.33750078082084656	0.0	3.3823230266571045	0.0	0.0	0.03903665393590927	3.4828131198883057	2.7556960582733154	0.5941763520240784	0.6080858111381531	0.0	0.7077345848083496	2.2957441806793213	0.7894468307495117	0.0	0.0	0.0	0.7201535105705261	0.23167747259140015	1.617714524269104	2.725748300552368	0.3136075437068939
0.0	0.6336963772773743	2.61116361618042	1.480775237083435	0.5139358639717102	0.47894662618637085	0.23951515555381775	1.1764863729476929	0.25358474254608154	1.0220047235488892	0.5673441886901855	0.0	0.0	0.35680899024009705	0.0	3.189995050430298	0.08815044909715652	0.0	0.4025574326515198	0.0	0.0	2.242629289627075	0.308536171913147	1.1094244718551636	1.294559359550476	2.4446563720703125	1.6302939653396606	2.776184320449829	0.9838650822639465	2.660709857940674	1.2987743616104126	0.0	2.6089234352111816	1.4415644407272339	0.09200034290552139	0.0	1.2684450149536133	1.1554241180419922	0.011188345029950142	2.5671558380126953	2.5851621627807617	0.0	0.006306239403784275	0.0	3.5451550483703613	0.8433138728141785	0.0	0.2154746651649475	3.3794925212860107	3.577040672302246	0.6999172568321228	0.35154253244400024	0.35071659088134766	1.2195099592208862	2.414400577545166	0.0002040370600298047	0.0	0.7843808531761169	0.22748532891273499	0.10367819666862488	0.7591701149940491	1.9737374782562256	3.061732053756714	0.0
0.0	0.4662924110889435	2.809189558029175	1.540779709815979	0.8418140411376953	1.3861641883850098	0.0	0.8706305027008057	0.9875718951225281	0.4606645107269287	0.5455924272537231	0.07005859166383743	0.16701596975326538	0.7562709450721741	0.0	2.988790988922119	0.14529308676719666	0.7397053241729736	1.2227258682250977	0.020290596410632133	0.0	2.020730495452881	0.260268896818161	0.8015807271003723	1.9176957607269287	1.8589706420898438	1.2684526443481445	3.0972325801849365	0.0	3.049563407897949	1.8082035779953003	0.14616627991199493	2.447007894515991	1.2491631507873535	0.0	0.0	1.3270978927612305	1.0270315408706665	0.6102581024169922	3.2559609413146973	2.5954315662384033	0.11308718472719193	0.021603025496006012	0.0	3.8411812782287598	0.0	0.0	0.0	3.945974349975586	3.4318556785583496	0.4581831097602844	0.8305671215057373	0.0	0.9194993376731873	2.203160524368286	0.005476096179336309	0.0	0.22641544044017792	0.34943464398384094	0.8446232080459595	1.01183021068573	1.7419100999832153	2.8621699810028076	0.22314561903476715
0.0	0.03526705875992775	2.4627342224121094	2.095226764678955	0.605496883392334	0.42250585556030273	0.0	0.9388962388038635	0.24601684510707855	0.9466974139213562	0.6284482479095459	0.0	0.0	0.06344390660524368	0.0	3.031237840652466	0.021629881113767624	0.0	0.9348544478416443	0.0	0.044286537915468216	1.6163372993469238	0.5878976583480835	0.5520471334457397	1.05674409866333	1.8779164552688599	1.1899935007095337	2.7330451011657715	0.11995606124401093	2.6594936847686768	1.0892910957336426	0.0	2.2379443645477295	1.4964708089828491	0.0	0.0	1.3702304363250732	0.9729309678077698	0.06772306561470032	2.1752748489379883	3.012145519256592	0.6217943429946899	0.22924569249153137	0.0	4.081350326538086	0.0	0.0	0.2073173224925995	3.676060199737549	3.051583766937256	0.4657411575317383	0.5541707873344421	0.0	0.7381826043128967	1.9222277402877808	0.8221450448036194	0.0	0.4758516252040863	0.0	0.0	0.8457134962081909	0.7655276656150818	2.2898924350738525	0.0
0.0	0.23900233209133148	2.611907720565796	2.0058584213256836	0.42110320925712585	0.6145147681236267	0.2999584674835205	1.1351789236068726	1.0128483772277832	0.0	0.7666042447090149	0.0	0.1302574723958969	0.742480456829071	0.17671026289463043	2.6059632301330566	0.15444554388523102	0.2550557553768158	1.293580174446106	0.26385751366615295	0.21954123675823212	2.0655977725982666	1.4422173500061035	1.2009083032608032	1.5372833013534546	1.5210762023925781	1.802532434463501	1.8742812871932983	0.0	2.997776746749878	1.1804112195968628	0.09002941101789474	1.773590326309204	1.7352792024612427	0.0	0.0	1.4591912031173706	1.5627059936523438	0.0	3.213453531265259	2.245907783508301	0.06019103527069092	0.19232875108718872	0.0	4.161850929260254	0.0	0.0	0.07557050883769989	4.205522537231445	3.3152964115142822	0.6144900321960449	0.6898772120475769	0.08687779307365417	0.6293005347251892	1.718509554862976	0.0	0.0	0.0	0.1330021470785141	0.5491935014724731	0.08426316827535629	0.7560246586799622	2.919705629348755	0.0
