1.2671669721603394	0.0	2.4852774143218994	0.0	1.5571324825286865	0.12814539670944214	3.099228858947754	0.24178285896778107	0.24913184344768524	3.656059980392456	0.0	0.43500036001205444	1.6158175468444824	0.0	1.8184330463409424	2.3181018829345703	0.125737264752388	0.0	1.3076187372207642	0.0	0.0	0.0	2.60973858833313	0.0	0.0	1.2708863019943237	1.4583892822265625	1.716478705406189	1.6048388481140137	0.197892427444458	0.39146167039871216	0.0	1.9675421714782715	0.0	1.0530591011047363	1.1417145729064941	0.7685428261756897	0.0	0.0	0.24867378175258636	1.8851734399795532	1.4319099187850952	0.0	2.733527898788452	3.6632447242736816	2.190296173095703	0.0	1.7802551984786987	0.036409951746463776	0.0	0.0	0.20870155096054077	0.0	0.0	2.0016062259674072	1.4382048845291138	0.0	3.6018428802490234	2.928431510925293	0.0	2.805375337600708	0.23497791588306427	1.531564474105835	0.06091274321079254
0.5423353910446167	3.2485978603363037	1.0411961078643799	0.9105652570724487	0.25258249044418335	1.5675634145736694	1.7788485288619995	0.007620804477483034	0.86720871925354	0.0	2.100248336791992	0.8908300995826721	1.7626357078552246	0.43475043773651123	2.096473455429077	0.0	3.765468120574951	3.6742992401123047	0.09309904277324677	2.61269474029541	2.636470317840576	0.0	0.0	0.7844930291175842	0.2048882246017456	0.7266253232955933	2.3135147094726562	0.0	1.3064249753952026	0.0	0.0	1.292681097984314	0.0	2.7564311027526855	0.0	2.499314785003662	0.0	0.0	3.889688730239868	0.4164142906665802	0.0	0.0	4.051809787750244	0.276529461145401	0.5319610238075256	0.04327303543686867	2.644754648208618	0.4939204752445221	0.0	0.12059001624584198	0.7690960168838501	1.3244353532791138	1.4724912643432617	0.0690915435552597	0.40724870562553406	0.45033594965934753	0.6855526566505432	0.04738575592637062	0.09997884929180145	2.0288243293762207	0.019370796158909798	1.9923542737960815	1.6523627042770386	0.7716525197029114
2.6318507194519043	2.9580256938934326	0.5979139804840088	0.025214074179530144	0.0	0.838624894618988	0.0	1.127606987953186	1.3018227815628052	0.7244109511375427	2.2826948165893555	1.7162798643112183	0.9360960721969604	2.150376319885254	1.1776609420776367	0.0	2.1984474658966064	2.2378759384155273	0.0	2.725729465484619	2.7656092643737793	1.0237126350402832	0.0	0.03305128961801529	0.5523421168327332	2.6233839988708496	1.549421787261963	1.1013712882995605	0.4760286808013916	0.1428188532590866	0.043043334037065506	1.6561896800994873	0.3034505844116211	1.9231270551681519	3.0690321922302246	2.435706377029419	0.0	1.324491024017334	2.5778121948242188	1.5271756649017334	0.7326936721801758	1.3997514247894287	2.5894272327423096	1.9489754438400269	0.0	0.6212451457977295	1.9489145278930664	0.5478405952453613	0.0	1.5420777797698975	1.0741609334945679	0.99787837266922	1.5176258087158203	0.9392176270484924	1.6720994710922241	1.21780526638031	1.975056767463684	0.06299556791782379	0.47537702322006226	3.0651910305023193	0.8706886768341064	2.810267448425293	0.860970139503479	1.4871152639389038
0.26624882221221924	0.3426850438117981	2.725412607192993	0.9686873555183411	1.7771981954574585	0.018711332231760025	0.15204420685768127	0.5062587857246399	0.3825403153896332	2.884232759475708	0.0	0.0	1.0288218259811401	0.0	1.3556839227676392	3.0475285053253174	0.0	0.0	1.7471991777420044	0.5933891534805298	0.2875770032405853	0.4087952971458435	1.7671170234680176	0.24994368851184845	0.16767646372318268	2.903684139251709	0.9222825169563293	3.1627092361450195	0.6678788661956787	1.5507794618606567	0.8733574748039246	0.0	1.4759607315063477	1.1258472204208374	0.0	0.6562215089797974	0.9857268333435059	0.5005148649215698	0.0	0.9745741486549377	3.9460368156433105	0.8719614148139954	0.12797944247722626	0.934334933757782	4.37481689453125	0.989581823348999	0.0	0.17199796438217163	1.485940933227539	1.9287593364715576	0.5304559469223022	1.3154758214950562	0.0	0.10008493810892105	2.8573122024536133	0.5796286463737488	0.0	1.7945921421051025	0.3484129309654236	0.0	1.5770946741104126	0.0	1.4671491384506226	0.7885205745697021
0.0	0.13886845111846924	2.538184881210327	2.1871652603149414	0.7820889353752136	0.31346696615219116	0.10660599917173386	0.8795101642608643	0.562997043132782	0.30855128169059753	1.115989089012146	0.0	0.07626668363809586	0.8361450433731079	0.0	3.540684223175049	0.0	0.0	1.4471156597137451	0.023696724325418472	0.0	1.9939887523651123	0.908249020576477	1.3890466690063477	1.3267651796340942	2.084465742111206	1.5966906547546387	2.5430068969726562	0.0	3.0505549907684326	1.4036660194396973	0.0	2.158787727355957	1.598214864730835	0.13869398832321167	0.0	1.3001840114593506	1.0820159912109375	0.11994008719921112	2.5507009029388428	3.1920955181121826	0.8806178569793701	0.0	0.0	3.4825241565704346	0.0	0.0	0.08852256089448929	4.125414848327637	3.0500895977020264	0.6248365640640259	0.49610579013824463	0.0	0.843833863735199	1.6492482423782349	0.0	0.0	0.0	0.0	0.0	0.6591936349868774	0.45562613010406494	2.572336435317993	0.0
1.9831960201263428	1.0392546653747559	0.0	0.33646345138549805	0.1334088146686554	1.1146870851516724	1.1479921340942383	1.8152904510498047	2.021972894668579	0.572043240070343	0.7434239387512207	1.9330066442489624	0.251447856426239	0.44766637682914734	0.9245568513870239	0.5107003450393677	0.0	2.801074981689453	1.4368091821670532	2.6042771339416504	0.9290009140968323	1.6276957988739014	1.055186152458191	1.1791303157806396	1.2601439952850342	1.9129282236099243	0.0	0.8614035248756409	0.0	1.0067298412322998	1.0096330642700195	1.8336000442504883	0.6541286110877991	0.5208291411399841	3.562774419784546	0.7341321110725403	0.46300408244132996	1.6182883977890015	1.4710288047790527	2.3163602352142334	0.1282913088798523	2.274995803833008	1.7190003395080566	3.6285789012908936	0.2730671167373657	1.6026915311813354	0.9885210394859314	0.0	1.1314293146133423	2.2726798057556152	0.5515527725219727	0.0	1.0200533866882324	1.1825764179229736	2.0496575832366943	2.758098602294922	1.6164385080337524	0.626678466796875	0.31259843707084656	4.018711566925049	1.0984183549880981	1.5241230726242065	0.0	0.5874067544937134
0.0	0.0	1.048831820487976	1.0058598518371582	0.5172754526138306	0.2833786904811859	2.7735633850097656	2.1271703243255615	2.272857666015625	0.28820276260375977	0.4891939163208008	0.8082209825515747	0.6115545630455017	0.0	0.5483209490776062	0.6949745416641235	0.185643270611763	1.502824068069458	0.6358112692832947	1.8107885122299194	0.0	2.007664918899536	2.7849364280700684	1.173112154006958	2.0543558597564697	0.3981446325778961	0.0	0.26897698640823364	0.5608256459236145	1.1485576629638672	2.3541948795318604	1.7300751209259033	1.2937989234924316	0.0	3.3283562660217285	0.0	0.9762976765632629	1.7739434242248535	0.7505788803100586	2.673860549926758	0.4367590546607971	0.9731239676475525	0.0	3.383871078491211	0.6384181380271912	2.309699296951294	0.0	0.0	2.9620139598846436	3.361800193786621	0.0	0.0	0.7332480549812317	1.5125558376312256	0.8395010828971863	1.5799094438552856	0.0831916555762291	0.0	0.31090766191482544	3.4930403232574463	1.2396842241287231	1.2935547828674316	0.7821118831634521	0.02733468823134899
1.078789234161377	0.0	2.6437606811523438	0.008380801416933537	1.813673734664917	1.001992106437683	0.8823115229606628	0.4510713815689087	0.39007052779197693	3.094048261642456	0.0	1.0781725645065308	1.55925452709198	0.6164906620979309	1.917192816734314	3.206031560897827	0.0	0.19640503823757172	1.663689136505127	0.1752549260854721	0.16532140970230103	0.19413623213768005	2.532869577407837	0.6567294597625732	0.19686074554920197	1.6128462553024292	0.6757879853248596	2.0677576065063477	1.4910080432891846	1.5903117656707764	1.2589526176452637	0.0	2.2347660064697266	0.33151674270629883	0.0	0.0	0.9479051232337952	0.0	0.19517257809638977	0.0	2.7232253551483154	0.7247107028961182	0.18255503475666046	1.828058123588562	4.233123779296875	1.8824739456176758	0.2313101440668106	0.0	0.0	0.25865763425827026	0.0	0.6066666841506958	0.0	0.24818122386932373	2.199329137802124	2.6435983180999756	0.0	3.7185888290405273	1.7698267698287964	0.0	2.1501846313476562	2.0702648162841797	1.9940553903579712	0.08915092051029205
1.1432393789291382	0.0	2.691107988357544	0.181257963180542	1.5800485610961914	0.0	0.0	0.1858062595129013	0.39611175656318665	3.3910539150238037	0.0	0.7663573026657104	1.1239702701568604	0.0	1.4870396852493286	3.2785825729370117	0.0	0.0	1.3246991634368896	0.0	0.04065961018204689	0.20478235185146332	2.32354474067688	0.2831006348133087	0.0	1.544475793838501	0.95301353931427	2.506453275680542	1.2623308897018433	1.6054052114486694	0.642417848110199	0.0	2.0512306690216064	0.4801780879497528	0.025510478764772415	0.43640509247779846	0.9938318133354187	0.0	0.0	0.0	2.971163034439087	1.0695345401763916	0.014220516197383404	1.9618843793869019	4.264490127563477	1.9958692789077759	0.0	0.5534816384315491	0.0	0.7546589374542236	0.0	1.2369376420974731	0.0	0.0	2.3220293521881104	1.6511526107788086	0.0	3.6571731567382812	1.9618055820465088	0.0	2.3541927337646484	0.10388606786727905	1.671649694442749	0.44751331210136414
0.0	0.0	0.4224391579627991	1.84676194190979	0.0	0.0055508362129330635	2.398566246032715	2.1014857292175293	3.143453359603882	0.5732704997062683	0.6176971793174744	0.5104843378067017	0.8030147552490234	0.0	0.2969360649585724	0.0	0.6460263729095459	0.6499429941177368	0.7440651059150696	1.959834098815918	0.0	1.4279385805130005	2.3176779747009277	1.9325650930404663	1.629879355430603	0.11159767210483551	0.0	0.0	0.0	1.2762603759765625	1.3248989582061768	1.748655080795288	0.3330325484275818	0.0957278311252594	3.3574912548065186	0.0	1.1011695861816406	2.2952191829681396	0.672240674495697	2.7835135459899902	0.049176305532455444	1.5738472938537598	0.2245693951845169	3.337458610534668	0.5949554443359375	1.2036309242248535	0.0	0.7006364464759827	4.157618522644043	3.1576523780822754	0.0	0.0	0.0	0.09632386267185211	0.442462295293808	0.8234316110610962	0.0	0.2469353973865509	0.5031929612159729	1.868660807609558	1.300632357597351	0.0	0.0	0.4714500308036804
1.153162956237793	0.8834936022758484	2.088884115219116	2.0675413608551025	0.0	0.8151034712791443	0.0	1.3277212381362915	0.4013245403766632	0.14332936704158783	1.162588119506836	0.46719929575920105	0.0	1.623176097869873	0.0	1.5250858068466187	0.0	0.19551004469394684	0.01487040612846613	0.36854618787765503	0.8994007706642151	2.168445587158203	0.1007690504193306	0.716239333152771	0.7390830516815186	1.7135133743286133	2.587658166885376	1.7259925603866577	0.7562998533248901	1.531412124633789	0.3054507076740265	0.6723138689994812	1.5077922344207764	2.2999942302703857	1.688407063484192	0.9843694567680359	0.4404185116291046	1.1798821687698364	1.4727061986923218	2.573122024536133	2.1576297283172607	0.0	0.0	1.3056129217147827	0.6605874300003052	0.0	0.0	0.3805410861968994	2.8492541313171387	3.3643553256988525	1.3215292692184448	0.23436078429222107	0.8612788915634155	1.8566527366638184	2.094766855239868	0.0	0.0	0.0	0.0	0.7250540852546692	0.9782934784889221	2.232090950012207	2.4814507961273193	1.733042597770691
0.0	0.0	0.7543027997016907	1.5436619520187378	0.0	0.0	2.286224126815796	2.369539260864258	2.346653938293457	0.19316986203193665	0.2585983872413635	0.0	0.3940392732620239	0.0	0.0	0.2103251814842224	0.353142648935318	0.0	0.2761578857898712	1.777138113975525	0.0	1.5523123741149902	2.309192657470703	2.0901436805725098	1.7636728286743164	0.0	0.0	0.07790713012218475	0.0	1.1132705211639404	0.818792462348938	1.6810182332992554	0.4674040675163269	0.1843852400779724	4.0671868324279785	0.0	0.9859457015991211	2.1772513389587402	0.6971253752708435	2.7414965629577637	0.0	0.9578003287315369	0.13162140548229218	3.5611321926116943	0.6876809597015381	1.2624831199645996	0.0	0.0	3.8466296195983887	3.575878858566284	0.19597169756889343	0.0	0.0	0.8093644380569458	0.0	0.0	0.0	0.21232099831104279	0.7570443749427795	1.1716545820236206	2.0106236934661865	0.0	0.0	0.0
0.0	0.3704219460487366	2.464961528778076	1.9119926691055298	0.6394316554069519	0.0	0.0	0.8809047937393188	0.15483595430850983	1.1138215065002441	0.7838467955589294	0.0	0.0	0.3003646433353424	0.08630713075399399	3.3046793937683105	0.0	0.0	1.0592564344406128	0.15028822422027588	0.14473938941955566	1.8117035627365112	0.30323928594589233	0.6445756554603577	0.8234443664550781	2.354692220687866	1.269636631011963	2.9581406116485596	0.0	2.838169813156128	0.8359683156013489	0.0	2.259267807006836	1.404380202293396	0.0	0.4501171410083771	1.306067705154419	0.9199299812316895	0.0	2.343625545501709	2.626760721206665	0.4210439920425415	0.14670071005821228	0.0	4.097237586975098	0.0	0.12018819898366928	0.20236606895923615	2.9437448978424072	3.025559902191162	0.5570864677429199	0.9289695024490356	0.0	1.144960641860962	2.6359269618988037	0.0	0.012030865997076035	0.4026436507701874	0.0	0.0	0.7038105130195618	0.5923227667808533	2.3995578289031982	0.0
0.0	0.21522580087184906	0.2566772997379303	1.8128743171691895	0.0	0.16105836629867554	1.6680527925491333	2.2264134883880615	3.041145086288452	0.3679555058479309	0.6261622905731201	1.0257889032363892	0.36119699478149414	0.0	0.20816175639629364	0.0	0.3075673580169678	1.4238018989562988	0.484602153301239	2.2207400798797607	0.0	1.5128004550933838	2.504577875137329	2.08886981010437	1.702215313911438	0.0	0.0	0.5393328666687012	0.0	1.1379830837249756	1.0732688903808594	1.9390493631362915	0.19500349462032318	0.19294191896915436	3.7589943408966064	0.0	0.8964329957962036	2.2571163177490234	1.206213355064392	2.904362916946411	0.0	1.552040457725525	0.0	3.527743101119995	0.48284557461738586	1.7831701040267944	0.1988217830657959	0.0	3.4082772731781006	3.3136000633239746	0.0	0.0	0.0	0.16849331557750702	0.10648316144943237	0.24029166996479034	0.0	0.5268401503562927	0.22510507702827454	2.9057250022888184	1.6154335737228394	0.0	0.0	0.2208084613084793
0.12517483532428741	0.0	2.2343811988830566	0.0	1.5769597291946411	0.0	1.2032463550567627	0.3101472854614258	1.2092657089233398	3.0639593601226807	0.0	1.4036403894424438	1.5101683139801025	0.4265115261077881	2.3608925342559814	1.2225744724273682	0.6875708699226379	0.0	1.8294678926467896	0.6986757516860962	0.5260873436927795	0.0	3.6373114585876465	0.4880872964859009	0.0	0.17188525199890137	0.6615926623344421	0.5163489580154419	1.4893406629562378	0.25649717450141907	0.7957401275634766	0.07393801212310791	0.7083731293678284	0.0719701498746872	0.0	0.2432706356048584	0.7608832120895386	0.0	0.3892168402671814	0.0	2.101278066635132	0.6048299670219421	0.3124459981918335	1.0174962282180786	3.6665942668914795	1.8910630941390991	0.3750387728214264	0.5262694954872131	0.3336312472820282	0.0	0.0	0.014824111014604568	0.06080849841237068	0.0	1.2336680889129639	2.089641571044922	0.2574673593044281	3.12624192237854	1.9628465175628662	0.0	2.1235439777374268	0.0	0.4398338794708252	0.054870206862688065
0.15849193930625916	0.9372692108154297	2.486501693725586	1.2854251861572266	0.7487865090370178	0.7075293660163879	3.353496789932251	0.5294597744941711	0.17215664684772491	0.0	0.21664144098758698	0.6658596396446228	2.5348799228668213	1.4074878692626953	1.0174399614334106	1.6628764867782593	3.6292853355407715	0.7202428579330444	0.1721605807542801	0.5268266201019287	2.820356607437134	0.7224690318107605	2.58174467086792	1.111609935760498	1.060006022453308	0.5642004013061523	2.6365010738372803	0.0	2.480473041534424	0.17161136865615845	0.20961859822273254	0.5339067578315735	1.012208342552185	0.3360603451728821	0.0	2.487178325653076	0.5531641840934753	0.0	1.7399351596832275	0.31384822726249695	0.0	0.0019366992637515068	3.2024521827697754	0.10817323625087738	2.155207872390747	1.0645686388015747	1.8222582340240479	3.0327842235565186	0.0	0.0	0.0	1.4085901975631714	1.2633851766586304	1.0432562828063965	0.4755640923976898	0.8910301327705383	0.732336163520813	0.0	1.0203707218170166	0.0	2.205991268157959	3.5297200679779053	1.985159993171692	0.47011274099349976
1.4123708009719849	0.030669035390019417	2.9895858764648438	0.8080756664276123	1.2656018733978271	0.0	3.397019624710083	0.44820278882980347	0.4973523020744324	1.193336844444275	0.0	0.6457160711288452	1.966044306755066	0.2878362536430359	1.1861343383789062	2.1433796882629395	3.486565589904785	0.0	0.5511590242385864	0.6738083362579346	2.609736442565918	1.0082778930664062	3.253702163696289	0.7045667767524719	0.7005331516265869	0.20651523768901825	2.162257432937622	0.0	2.3709444999694824	0.29588982462882996	0.0	0.532992959022522	1.4189071655273438	0.0	0.2751721739768982	2.1959285736083984	0.7449730634689331	0.07832949608564377	0.5964120626449585	0.27505213022232056	0.010286963544785976	0.21411235630512238	2.492960214614868	0.9769411087036133	2.9366588592529297	1.5214003324508667	1.6248373985290527	2.6214821338653564	0.0	0.0	0.0	0.6226022839546204	0.897197425365448	0.3712081015110016	0.4976713955402374	1.108086109161377	1.2260105609893799	0.8431716561317444	1.7371618747711182	0.0	2.718858480453491	1.4070463180541992	1.6951993703842163	0.08587391674518585
0.8090875148773193	0.9016643762588501	2.695767879486084	1.1535570621490479	1.4742776155471802	0.7842123508453369	3.493161201477051	0.42030230164527893	0.3992542028427124	0.17337800562381744	0.26015791296958923	0.7571164965629578	2.3053879737854004	1.299444556236267	1.2235357761383057	1.6131172180175781	3.472017526626587	0.7272058129310608	0.47595322132110596	0.5190024375915527	3.0374608039855957	0.536121666431427	2.5685067176818848	0.7830209136009216	0.698145866394043	0.48627811670303345	2.623424530029297	0.0	2.4731335639953613	0.08967991918325424	0.377983421087265	0.5548889636993408	1.1673364639282227	0.43249791860580444	0.0	2.4466850757598877	0.4697214961051941	0.13369904458522797	2.163475275039673	0.3122219145298004	0.05925401300191879	4.1292667447123677e-05	3.088634967803955	0.12216967344284058	2.1361773014068604	0.7697093486785889	2.4150733947753906	3.102721929550171	0.0	0.0	0.13561522960662842	1.1549729108810425	1.3883346319198608	0.9595581889152527	0.6363386511802673	0.7092485427856445	1.4598551988601685	0.0	0.827160120010376	0.7673755884170532	2.2468502521514893	3.3879497051239014	1.97930109500885	0.5133563876152039
1.1115270853042603	0.0	3.0813000202178955	0.66705322265625	1.5680724382400513	0.7919563055038452	3.5267300605773926	0.3739056885242462	0.5964541435241699	2.013009786605835	0.0	0.9721019864082336	2.31626558303833	1.1799014806747437	1.2868781089782715	2.52847957611084	3.852400064468384	0.6012065410614014	0.901201605796814	0.013627137057483196	2.432406187057495	0.8359231948852539	3.0065853595733643	0.6022052764892578	1.3623130321502686	2.21412992477417	2.2533786296844482	0.07419831305742264	2.2759058475494385	1.229051947593689	0.2364785373210907	0.23368732631206512	1.8735873699188232	0.3902393579483032	0.0	2.5576062202453613	0.7822290062904358	0.10871967673301697	0.7252011895179749	0.20691677927970886	0.373366117477417	0.41115403175354004	2.9155452251434326	0.6538530588150024	3.9547817707061768	0.7762942910194397	2.2234790325164795	1.8452889919281006	0.0	0.0	0.2596704959869385	1.4790328741073608	0.477557897567749	0.9599250555038452	2.1779167652130127	1.3959935903549194	1.1098216772079468	0.7114447951316833	1.1784955263137817	0.2824932634830475	2.5729570388793945	3.4074137210845947	2.1168951988220215	1.100422978401184
0.34645307064056396	0.46895328164100647	2.6124894618988037	0.8916216492652893	1.2285223007202148	0.0	0.19954001903533936	0.6877793073654175	0.17994782328605652	2.2339186668395996	0.5404505133628845	0.20168982446193695	0.02330487221479416	0.06083575636148453	0.44789502024650574	3.2709765434265137	0.0	0.0	1.497070550918579	0.13999176025390625	0.0	1.3104164600372314	0.8932309150695801	0.8160980939865112	0.6516653895378113	3.0190656185150146	1.3428292274475098	3.505439519882202	0.29523953795433044	2.408008098602295	0.9825493097305298	0.0	2.1871371269226074	0.9635673761367798	0.0	0.4100174009799957	1.2326619625091553	0.69534832239151	0.0	1.5212438106536865	3.150491237640381	0.4939718246459961	0.2982211410999298	0.4549746513366699	4.176049709320068	0.2114255577325821	0.0	0.2617812752723694	2.045417308807373	2.6492650508880615	0.26167380809783936	0.6937057375907898	0.0	0.6700447201728821	2.53995943069458	0.0	0.0	2.1761393547058105	0.9297727346420288	0.0	0.8921718597412109	1.4862436056137085	2.456580400466919	0.4395280182361603
0.0	0.1566634327173233	2.450244426727295	1.959456443786621	1.1853386163711548	0.5488182306289673	0.0	0.6228814721107483	0.5692195892333984	0.6118146181106567	0.8298267126083374	0.0	0.0	0.7827851176261902	0.0	3.6138389110565186	0.2567019760608673	0.0	1.397849202156067	0.0	0.0	1.7469958066940308	0.9619610905647278	0.8810003399848938	1.764776587486267	1.9763559103012085	1.4012278318405151	2.697873592376709	0.2782120406627655	2.9436614513397217	1.5267828702926636	0.0	2.22709059715271	1.6226438283920288	0.0	0.0	1.3393045663833618	0.991178572177887	0.10161056369543076	3.2211475372314453	2.8667659759521484	0.0	0.19631054997444153	0.0	4.119894981384277	0.0	0.0	0.16725867986679077	4.259032726287842	3.632768392562866	0.32911011576652527	0.7701194286346436	0.11903391778469086	0.8730205297470093	2.028759241104126	0.0	0.0	0.0	0.0	0.2722353935241699	1.441339135169983	1.1648856401443481	2.781693935394287	0.755306601524353
1.656751275062561	3.6479835510253906	0.4394983947277069	0.6196143627166748	0.08157648146152496	1.2053008079528809	0.0	0.16232623159885406	1.2954301834106445	0.0	2.1112241744995117	1.9515602588653564	0.7443930506706238	0.8511804938316345	2.425698757171631	0.0035626462195068598	2.525188684463501	3.5495364665985107	0.024802543222904205	2.848092555999756	2.1801955699920654	0.0	0.0	0.4191496670246124	0.5194502472877502	1.3516093492507935	1.7112711668014526	0.0	0.5449408888816833	0.0	0.0	1.2972640991210938	0.0	2.4995486736297607	0.6101670861244202	2.0951292514801025	0.0	0.0	3.6505486965179443	0.9119232296943665	0.0	0.7633166909217834	2.5333845615386963	0.0002593947574496269	0.6315444111824036	0.37267470359802246	2.969508409500122	0.17956125736236572	0.0	0.0	0.9379297494888306	0.6483842730522156	2.063204050064087	0.5702184438705444	0.5075573921203613	1.5363974571228027	1.889326572418213	0.6594994068145752	0.017297405749559402	2.5137786865234375	0.04149171710014343	2.523685932159424	1.232903003692627	1.4995410442352295
