1.2671669721603394	0.0	2.4852774143218994	0.0	1.5571324825286865	0.12814539670944214	3.099228858947754	0.24178285896778107	0.24913184344768524	3.656059980392456	0.0	0.43500036001205444	1.6158175468444824	0.0	1.8184330463409424	2.3181018829345703	0.125737264752388	0.0	1.3076187372207642	0.0	0.0	0.0	2.60973858833313	0.0	0.0	1.2708863019943237	1.4583892822265625	1.716478705406189	1.6048388481140137	0.197892427444458	0.39146167039871216	0.0	1.9675421714782715	0.0	1.0530591011047363	1.1417145729064941	0.7685428261756897	0.0	0.0	0.24867378175258636	1.8851734399795532	1.4319099187850952	0.0	2.733527898788452	3.6632447242736816	2.190296173095703	0.0	1.7802551984786987	0.036409951746463776	0.0	0.0	0.20870155096054077	0.0	0.0	2.0016062259674072	1.4382048845291138	0.0	3.6018428802490234	2.928431510925293	0.0	2.805375337600708	0.23497791588306427	1.531564474105835	0.06091274321079254
0.33737990260124207	2.36397385597229	0.5694326758384705	0.31754183769226074	0.0	1.3374994993209839	0.0	0.0	0.21179215610027313	0.0	1.627363920211792	1.2888357639312744	0.0	1.6294662952423096	0.5691235661506653	0.7330999970436096	0.0	1.56479811668396	0.0	0.8204519152641296	0.1578894555568695	0.021857216954231262	0.0	0.07805097103118896	0.9108824133872986	0.4229848384857178	2.709068536758423	0.0	1.542746901512146	0.0	0.21136346459388733	1.2936944961547852	1.3099008798599243	0.0	0.0	0.0	0.0374886579811573	0.0	2.4767327308654785	0.10618678480386734	0.0	0.0	0.0	0.0	0.08844855427742004	0.3667408525943756	0.5655102729797363	0.0903826430439949	0.0	0.0	0.5136615633964539	0.0	2.0022971630096436	1.1904062032699585	0.0	0.629438579082489	1.0696214437484741	0.0	0.017692185938358307	1.1439409255981445	1.0880755186080933	3.6090779304504395	2.1497890949249268	1.424225091934204
1.7620502710342407	0.7720590233802795	0.0	0.5962728261947632	0.0	0.3189822733402252	1.8436003923416138	2.224749803543091	2.8144590854644775	0.646431028842926	0.9429960250854492	2.417837142944336	1.0047214031219482	0.9279271364212036	0.9627230167388916	0.0	0.7313804030418396	2.4237167835235596	0.44178760051727295	2.210463762283325	0.07787320762872696	1.3332380056381226	1.8853946924209595	0.8091554641723633	1.1404165029525757	2.1817965507507324	0.0	1.0082467794418335	0.0	0.3212282955646515	0.7409240007400513	1.7059141397476196	0.0	0.4025140702724457	3.717210531234741	0.48534414172172546	0.3985414206981659	1.9861507415771484	0.5608887076377869	3.1874196529388428	0.0	1.6911816596984863	0.46054425835609436	3.2741878032684326	0.0	1.0109480619430542	1.2493762969970703	0.0	2.1120872497558594	2.4262630939483643	0.0	0.0	0.3460623621940613	1.4881491661071777	2.163369655609131	1.654436707496643	1.4376705884933472	0.8850697875022888	0.2443995177745819	2.915177345275879	0.2383234202861786	0.5454877018928528	0.0	0.5560721755027771
1.0127321481704712	0.0636785700917244	2.9797372817993164	1.036973237991333	1.5528512001037598	0.4518020451068878	3.443171262741089	0.47393175959587097	0.37940800189971924	0.7241201996803284	0.0	0.8581891059875488	2.0921528339385986	0.6959009170532227	0.8178609013557434	2.627310276031494	3.747185230255127	0.0	0.5492680668830872	0.03053516149520874	2.863654375076294	0.8398011326789856	2.6750359535217285	0.6865556836128235	0.575046956539154	1.4013431072235107	2.513901472091675	0.0	2.7089180946350098	0.0	0.0	0.008802957832813263	1.795168399810791	0.0	0.0	2.507932424545288	0.8153969645500183	0.0	1.5993130207061768	0.11538150161504745	0.0	0.5445010662078857	2.972675085067749	0.6458828449249268	2.6019489765167236	1.2819890975952148	1.5076804161071777	2.58379864692688	0.0	0.7882074117660522	0.0509038046002388	0.6568050384521484	1.0596792697906494	0.7752566933631897	0.6266427636146545	0.7457281351089478	1.1229766607284546	0.0	1.4539977312088013	0.0	2.498370409011841	3.658602237701416	1.8232682943344116	0.6314448714256287
0.0	0.17336644232273102	0.07119528204202652	0.8365928530693054	0.0	0.0	1.7455569505691528	2.13442063331604	2.8914053440093994	0.28223487734794617	1.1918801069259644	0.8087206482887268	0.5943198204040527	0.0	0.3101848065853119	0.0	0.1800641566514969	1.3058838844299316	0.9182525277137756	1.7491058111190796	0.0	1.7069944143295288	2.1121156215667725	1.1731605529785156	1.5954642295837402	0.28172194957733154	0.0	0.0	0.0	1.0510644912719727	1.3601678609848022	1.8816592693328857	0.3661688566207886	0.14101296663284302	3.9627692699432373	0.0	0.521390438079834	2.251873254776001	0.9563931226730347	3.3543765544891357	0.0	2.061378240585327	0.17007894814014435	3.4818003177642822	0.23730313777923584	1.8825340270996094	0.0	0.09684380143880844	2.960944175720215	3.251835346221924	0.4675689935684204	0.0	0.0065361312590539455	0.7179107069969177	0.16347190737724304	0.7641506195068359	0.0	0.5744166374206543	0.39259061217308044	3.1937475204467773	0.9160944819450378	0.045766234397888184	0.0	0.0
0.0785176157951355	0.47441935539245605	1.3579087257385254	0.6354371309280396	0.3145498037338257	1.3103219270706177	1.3493682146072388	2.262943983078003	1.3289827108383179	0.0	1.2950177192687988	0.6805949211120605	0.12913048267364502	1.2717591524124146	0.0	1.5033824443817139	0.0	0.7400426268577576	0.717958927154541	1.5999174118041992	0.0	2.407219886779785	0.17414066195487976	1.296992540359497	1.4801222085952759	0.0	1.9429887533187866	0.6104491949081421	0.9469321966171265	1.0732817649841309	1.5123041868209839	1.5001333951950073	1.9673666954040527	0.0	3.0148816108703613	0.0	0.5084220170974731	1.5825738906860352	1.431542158126831	1.2325035333633423	0.18971344828605652	0.3415040373802185	0.0	2.7415082454681396	0.2105729728937149	1.2930593490600586	0.0	0.15935328602790833	2.3537845611572266	3.180689573287964	0.6447068452835083	0.0	1.317859172821045	1.5122431516647339	0.0	0.2139185220003128	0.2341882288455963	0.0	0.16241730749607086	1.3264472484588623	1.9603416919708252	3.3879451751708984	1.8332860469818115	0.2908625304698944
1.9251657724380493	3.081108570098877	0.07070384174585342	0.4114436209201813	0.135188490152359	0.7329459190368652	0.1511664092540741	0.6738178730010986	1.3938298225402832	1.2830077409744263	1.9382665157318115	1.6944818496704102	0.8915783762931824	0.6421054005622864	2.0852761268615723	0.0	2.829178810119629	2.9119606018066406	0.0	3.0696351528167725	2.5031332969665527	0.29615581035614014	0.0	0.08441291004419327	0.35478922724723816	2.503349781036377	0.42002397775650024	0.459712415933609	0.0	0.0	0.0	0.986164927482605	0.0	2.332578659057617	2.423266649246216	2.3837976455688477	0.0	0.9372976422309875	2.3914947509765625	1.7988361120224	0.0	1.6300384998321533	3.219297170639038	1.8176023960113525	0.024991782382130623	0.13522905111312866	2.8483848571777344	0.0	0.0	0.0	0.7486100196838379	0.8579878211021423	0.573609471321106	0.9921038150787354	1.4488434791564941	1.5544570684432983	1.6806244850158691	0.8114518523216248	0.0	2.6215922832489014	0.0	1.0265439748764038	0.0	1.4877729415893555
0.0	0.2657454311847687	2.870774745941162	0.7093594670295715	2.2716381549835205	0.406522274017334	1.4514670372009277	0.8988301157951355	0.36368706822395325	3.070117712020874	2.3714959621429443	0.3403637707233429	1.888366460800171	0.6519774794578552	2.0511975288391113	2.579852342605591	0.21480919420719147	0.37888914346694946	2.4594573974609375	0.1986575573682785	0.1256473958492279	0.2139049470424652	2.7320711612701416	1.3017750978469849	0.2519875168800354	1.7780057191848755	1.9488834142684937	2.2556233406066895	1.4709020853042603	1.9876902103424072	1.5355461835861206	0.15826496481895447	2.0525641441345215	1.0001882314682007	0.0	0.47910913825035095	1.2671394348144531	0.14155064523220062	0.044273026287555695	0.8477202653884888	3.068213939666748	2.3114607334136963	0.6439483165740967	1.7502444982528687	3.791011095046997	1.402360439300537	0.10718641430139542	1.4156849384307861	0.20002888143062592	0.29640743136405945	0.09057759493589401	0.82904052734375	0.0	0.0	2.303309917449951	2.23564076423645	0.6190037727355957	2.7473058700561523	1.8920114040374756	1.1667648553848267	1.8473072052001953	1.2404274940490723	2.023773670196533	0.43529632687568665
0.2598913311958313	0.0	3.008270502090454	1.1029118299484253	1.5409908294677734	0.0	3.6160197257995605	0.4728354811668396	0.8503232002258301	0.5934927463531494	0.0	0.513931930065155	2.4759302139282227	0.005038868170231581	1.3961483240127563	2.389895439147949	3.7053921222686768	0.0	0.9259657263755798	0.2941025197505951	2.5216481685638428	0.5728952884674072	3.560241937637329	0.7533159255981445	0.7072507739067078	0.0	1.74573814868927	0.0	2.3155226707458496	0.3793164789676666	0.0	0.0953574851155281	1.0096681118011475	0.0	0.0	2.229069709777832	0.574152946472168	0.008395198732614517	0.39501672983169556	0.14455728232860565	0.08757489919662476	0.21033306419849396	2.804532527923584	0.8091112971305847	3.1149661540985107	1.1769888401031494	1.42951500415802	2.7549943923950195	0.0	0.0	0.013009034097194672	0.8028108477592468	0.6279296875	0.5528641939163208	0.5649251937866211	1.3147821426391602	1.0212327241897583	0.5050407648086548	1.495391845703125	0.0	2.998340368270874	0.6579345464706421	0.7765532732009888	0.0
2.046661138534546	3.4689512252807617	1.3314635753631592	0.9749235510826111	0.40751227736473083	0.6591095328330994	1.621673583984375	0.2160070687532425	0.23681168258190155	0.5096592307090759	1.5519232749938965	1.2551281452178955	1.4201425313949585	0.6767529845237732	2.194817543029785	0.3139706552028656	3.1552999019622803	1.8387513160705566	0.0	1.8143861293792725	2.5056662559509277	0.0998365581035614	0.0	0.05708671733736992	0.6615596413612366	0.9573858380317688	2.461594581604004	0.29123926162719727	1.9607864618301392	0.0	0.0	0.7523519396781921	0.06267204880714417	1.5280765295028687	0.0	2.5023140907287598	0.5112035274505615	0.0	3.5554935932159424	0.8848989009857178	0.0	0.025603966787457466	2.0454487800598145	0.40553513169288635	0.496987521648407	0.8735242486000061	2.270695924758911	1.822332739830017	0.24387189745903015	0.4216870069503784	0.9501581192016602	0.19169902801513672	2.279825210571289	0.6943391561508179	0.35029226541519165	0.4881114661693573	1.9236483573913574	1.0280745029449463	1.726054072380066	1.962235927581787	1.5303287506103516	3.2300729751586914	1.472766637802124	0.7911898493766785
0.912417471408844	3.037672281265259	0.8941004872322083	0.6020256280899048	0.23452891409397125	1.6924757957458496	1.0848159790039062	0.06792188435792923	0.7628699541091919	0.0	1.9484022855758667	1.000251054763794	1.3495533466339111	0.9991000890731812	2.1308791637420654	0.0	3.507615566253662	3.8827619552612305	0.0	2.413902521133423	2.8070011138916016	0.1310049593448639	0.0015417925314977765	0.25191059708595276	0.4333481192588806	0.9884220957756042	2.363179922103882	1.4300934076309204	1.5087125301361084	0.0	0.0	1.2767548561096191	0.0	2.4702577590942383	0.0	2.5743510723114014	0.0	0.0	3.9178378582000732	0.5528321266174316	0.0	0.0	3.6965153217315674	0.0	0.5365719795227051	0.4025298058986664	2.9249441623687744	0.5425064563751221	0.0	0.0	0.974121630191803	1.332829475402832	2.0299062728881836	0.16039584577083588	0.2268761396408081	0.27285236120224	1.1432695388793945	0.2980441153049469	0.30806344747543335	2.056699752807617	0.1432466059923172	2.4840025901794434	1.5335447788238525	0.8639395833015442
0.0	0.08375666290521622	2.486010789871216	1.7076491117477417	0.9996110796928406	0.6319987773895264	0.10136055946350098	0.8663255572319031	0.4628545641899109	0.45502933859825134	0.7448365092277527	0.0	0.0	0.5631412267684937	0.0	3.4069674015045166	0.19098129868507385	0.0	1.2846956253051758	0.05900738015770912	0.0	1.8471612930297852	0.30834725499153137	1.4354883432388306	1.1795117855072021	2.058615207672119	1.2797106504440308	2.6758761405944824	0.19392848014831543	3.058903694152832	1.2785567045211792	0.029330994933843613	2.2262754440307617	1.1561453342437744	0.0	0.035306043922901154	1.3517050743103027	1.1844885349273682	0.0	2.4081954956054688	2.8816559314727783	0.2354505956172943	0.1568005383014679	0.0	3.809819221496582	0.0	0.0	0.14090251922607422	3.345999002456665	2.602092742919922	0.36772704124450684	0.8317309617996216	0.1744385063648224	0.7124190330505371	2.0658528804779053	0.0	0.0	0.014834512956440449	0.0	0.0	0.3648071885108948	1.2773020267486572	2.585442066192627	0.0
2.09291672706604	2.7294774055480957	0.26966729760169983	0.9144340753555298	0.0	1.2462711334228516	0.8447375893592834	1.4204968214035034	0.9789049625396729	0.11110901087522507	0.9468885064125061	1.723070740699768	0.25536635518074036	1.4967124462127686	1.4862624406814575	0.0	0.7601500749588013	2.677396774291992	0.0	3.0298349857330322	1.515316128730774	0.9836724996566772	0.0	0.0	0.5792890191078186	2.466309070587158	0.7627502083778381	1.3838492631912231	0.0	0.0	0.0	1.1014045476913452	0.0	1.6939940452575684	3.0524284839630127	2.0138494968414307	0.0	1.363588809967041	1.963140845298767	2.175912380218506	0.0	1.5644187927246094	1.214045524597168	2.071840286254883	0.0	0.0	2.352776050567627	0.0	0.0	0.8666312098503113	0.6504282355308533	1.2299052476882935	1.0512168407440186	1.4762932062149048	1.627109169960022	0.8753776550292969	1.4950344562530518	1.0866894721984863	0.0	3.0389437675476074	0.14102213084697723	1.3854306936264038	0.10645692050457001	1.229380488395691
0.9325960278511047	0.0	2.697897434234619	0.6187331080436707	1.9258641004562378	0.0	1.1300421953201294	0.26171037554740906	0.2266068458557129	2.968803644180298	0.0	0.874153196811676	0.9012110829353333	0.0	1.5342540740966797	2.7812728881835938	0.0	0.0	1.6885377168655396	0.835780143737793	0.0	0.16835059225559235	2.351487159729004	0.0	0.0	2.2882518768310547	0.8079903721809387	2.5185866355895996	0.7657329440116882	1.1814072132110596	0.4426221549510956	0.0	1.9572465419769287	0.4297419488430023	0.0	0.368034303188324	0.9168633818626404	0.0	0.0	0.3089697062969208	3.239635467529297	0.9064990878105164	0.13407540321350098	1.6704306602478027	4.338172912597656	1.2620700597763062	0.0	0.2400498241186142	0.0	0.49397990107536316	0.0	0.4334791898727417	0.0	0.3035375475883484	2.3564085960388184	1.008312463760376	0.0	3.657867670059204	1.430457353591919	0.0	2.3637642860412598	0.0790821984410286	1.650622844696045	0.11546482890844345
0.0	0.08305893838405609	2.4254395961761475	1.9680322408676147	1.3383432626724243	0.4328293800354004	0.6308550238609314	0.8260297775268555	0.9580813646316528	0.35339197516441345	1.0146780014038086	0.0	0.0	0.4024806022644043	0.0811467096209526	3.558278799057007	0.15583211183547974	0.0	1.1428794860839844	0.0	0.68177330493927	1.7910873889923096	0.8808325529098511	0.9426379203796387	1.5831055641174316	2.419691324234009	1.5386892557144165	2.2732272148132324	0.3782688081264496	2.865199327468872	1.2230548858642578	0.0	2.329183340072632	1.4271650314331055	0.31366804242134094	0.18160420656204224	1.3601447343826294	1.0958691835403442	0.18791534006595612	3.517136335372925	2.7047512531280518	0.09128794074058533	0.0	0.0	3.7981181144714355	0.03260636702179909	0.0	0.06601983308792114	3.906913995742798	3.7018444538116455	0.8854106068611145	0.8437922596931458	0.0	0.8789087533950806	2.218299388885498	0.10133732855319977	0.0	0.0	0.0	0.39289456605911255	0.35786107182502747	1.7589532136917114	2.403674364089966	0.13884349167346954
0.2831706702709198	0.4420880675315857	2.2805821895599365	0.0	1.8604844808578491	0.5382318496704102	0.0	0.6091564297676086	0.18157245218753815	3.076819658279419	1.2832530736923218	1.002414345741272	0.5224518775939941	0.8713451027870178	1.0770602226257324	3.0627942085266113	0.0	0.0	2.4951391220092773	0.01821068860590458	0.0	0.7716450095176697	1.597553014755249	0.14507414400577545	0.25965750217437744	1.6093896627426147	1.9610276222229004	2.5549774169921875	1.3248720169067383	2.09283185005188	1.8750468492507935	0.25602027773857117	2.736473798751831	0.8388358354568481	0.0	0.034739986062049866	0.9672407507896423	0.43193450570106506	0.6457937955856323	0.13894088566303253	3.1457481384277344	0.5683433413505554	0.0	1.432887315750122	3.397244453430176	1.4496533870697021	0.0	0.29997366666793823	0.31061479449272156	0.2100464552640915	0.0	0.88005131483078	0.04761476069688797	0.19530361890792847	2.244141101837158	2.6357853412628174	0.0	3.44364857673645	2.12214994430542	0.0	1.7024712562561035	1.577078938484192	2.5519304275512695	1.1289218664169312
0.0	0.3917785584926605	2.408186197280884	1.8900036811828613	1.2437807321548462	0.3808799386024475	0.0	0.7762458324432373	0.28499218821525574	0.9152617454528809	0.845655620098114	0.0	0.05752164125442505	0.7657654285430908	0.612771213054657	2.9824087619781494	0.13040271401405334	0.35324230790138245	1.7613381147384644	0.18881745636463165	0.5412293672561646	1.3867454528808594	0.7763476371765137	0.6204828023910522	0.9492821097373962	2.6640374660491943	1.1507848501205444	2.86112904548645	0.0	2.789940118789673	1.2997575998306274	0.0	1.7693326473236084	1.8118102550506592	0.0	0.30998697876930237	1.3964940309524536	1.0734360218048096	0.07830093055963516	2.8934991359710693	3.532514810562134	0.7659868597984314	0.41745880246162415	0.0	4.225783348083496	0.0	0.0	0.0	3.2792510986328125	2.3496623039245605	0.44850367307662964	0.8892720341682434	0.0	0.12308748811483383	2.574007987976074	0.20940732955932617	0.0	0.4399136006832123	0.0	0.39802107214927673	0.47490841150283813	1.1372203826904297	2.134676218032837	0.1619945615530014
1.7661995887756348	3.743010997772217	0.0	0.24647065997123718	0.12907934188842773	0.9145634174346924	0.0	0.2302272468805313	1.0988333225250244	0.22906692326068878	2.0739779472351074	2.1081390380859375	0.5890915989875793	1.185099720954895	2.318425178527832	0.0	2.2984859943389893	3.0184929370880127	0.0	2.7993268966674805	1.9818115234375	0.12838494777679443	0.0	0.0	0.3845182955265045	1.8497389554977417	1.448248267173767	0.5087977647781372	0.3419490456581116	0.0	0.1480533629655838	1.3584486246109009	0.0	2.106809616088867	1.2037709951400757	1.7578880786895752	0.0	0.11689309775829315	3.110386848449707	0.8653937578201294	0.0	2.4785242080688477	2.1842703819274902	0.8807294368743896	0.0	0.6029428243637085	2.7151548862457275	0.0	0.0	0.0	0.8609408140182495	0.3994496166706085	1.7530155181884766	0.7055537104606628	0.48684465885162354	1.5427945852279663	2.086345672607422	0.7719154357910156	0.4459417164325714	2.7126688957214355	0.6822513937950134	2.587639808654785	0.6241724491119385	1.3166236877441406
1.3577415943145752	3.618075132369995	0.7083068490028381	0.7708353996276855	0.7982962727546692	1.3477002382278442	2.6840527057647705	1.1920300722122192	0.2498776763677597	0.0	1.6672823429107666	1.3340916633605957	2.1016929149627686	1.30277681350708	1.0164589881896973	0.7101462483406067	2.6313822269439697	2.353870153427124	0.0	1.9440925121307373	2.897343635559082	0.6385942101478577	0.0	0.5494263172149658	0.6211301684379578	1.0626498460769653	2.52600359916687	0.0	1.1492310762405396	0.0	0.0	1.132597804069519	0.06725199520587921	0.6156627535820007	1.0066585540771484	2.695176362991333	0.0	0.0	3.029700517654419	0.3325221836566925	0.0	0.4633242189884186	2.7418150901794434	0.005774361081421375	0.0	0.35310086607933044	2.6545283794403076	2.4798672199249268	0.0	0.0	0.806705117225647	1.700972557067871	2.2477035522460938	1.3734993934631348	0.08368437737226486	0.5818815231323242	1.6173797845840454	0.059909019619226456	0.29120418429374695	2.2608535289764404	0.8856169581413269	3.093151330947876	1.4659373760223389	1.5783507823944092
2.075380563735962	3.0215373039245605	1.2759143114089966	0.0	1.0305081605911255	1.1942106485366821	1.1147154569625854	0.46079468727111816	1.1648643016815186	0.13289949297904968	1.875146746635437	1.820211410522461	1.6881436109542847	1.418465256690979	1.4586609601974487	1.0179574489593506	2.9008431434631348	2.6832261085510254	0.0	2.3246586322784424	2.3416593074798584	0.9230288863182068	0.0	0.7291586399078369	0.7116904258728027	1.2812230587005615	2.347475528717041	0.21887056529521942	1.4858852624893188	0.056803666055202484	0.5215898156166077	1.6664248704910278	1.3114619255065918	1.9079639911651611	0.9915736317634583	1.9405629634857178	0.5365901589393616	0.30715781450271606	3.359783411026001	0.5320515036582947	0.0	0.25472021102905273	2.806922674179077	0.1800684928894043	1.1411124467849731	1.3985313177108765	2.5628089904785156	0.0	0.0	0.6423324942588806	0.9993481636047363	0.8765252232551575	1.6294541358947754	1.1237962245941162	1.061131238937378	2.225477695465088	2.6834845542907715	0.192338228225708	0.7454583644866943	3.76802921295166	0.6797119975090027	3.8575551509857178	2.312530040740967	1.7262675762176514
0.40853095054626465	0.1513616293668747	2.4886372089385986	1.127380609512329	0.6821863055229187	1.2922303676605225	0.0	0.7698237895965576	0.8304604291915894	0.4723525643348694	1.1328059434890747	0.39059340953826904	0.0	0.9636973142623901	0.0	3.0210442543029785	0.0	0.09839627891778946	1.6027929782867432	0.0	0.0	2.2303102016448975	0.0	1.2400639057159424	1.0454976558685303	1.9128305912017822	1.622654914855957	2.7697269916534424	0.4695011079311371	2.6697781085968018	1.382590651512146	0.0	2.816939353942871	1.1727728843688965	0.3437251150608063	0.0	1.3639408349990845	1.0129475593566895	0.04357225075364113	2.666496515274048	2.349436044692993	0.09020302444696426	0.0	0.07179882377386093	3.2485973834991455	0.2684655487537384	0.09759683907032013	0.0	3.7822089195251465	3.4393813610076904	1.3300825357437134	0.02276187762618065	0.2553832232952118	1.0665327310562134	2.239724636077881	0.853742241859436	0.0	0.0	0.19379940629005432	0.40918388962745667	0.9613955020904541	2.0923941135406494	2.908053398132324	0.0
