1.2671669721603394	0.0	2.4852774143218994	0.0	1.5571324825286865	0.12814539670944214	3.099228858947754	0.24178285896778107	0.24913184344768524	3.656059980392456	0.0	0.43500036001205444	1.6158175468444824	0.0	1.8184330463409424	2.3181018829345703	0.125737264752388	0.0	1.3076187372207642	0.0	0.0	0.0	2.60973858833313	0.0	0.0	1.2708863019943237	1.4583892822265625	1.716478705406189	1.6048388481140137	0.197892427444458	0.39146167039871216	0.0	1.9675421714782715	0.0	1.0530591011047363	1.1417145729064941	0.7685428261756897	0.0	0.0	0.24867378175258636	1.8851734399795532	1.4319099187850952	0.0	2.733527898788452	3.6632447242736816	2.190296173095703	0.0	1.7802551984786987	0.036409951746463776	0.0	0.0	0.20870155096054077	0.0	0.0	2.0016062259674072	1.4382048845291138	0.0	3.6018428802490234	2.928431510925293	0.0	2.805375337600708	0.23497791588306427	1.531564474105835	0.06091274321079254
2.6358718872070312	2.5912840366363525	0.0	0.0	0.269369900226593	0.4532550573348999	0.0	1.6290262937545776	0.9855074882507324	1.114157795906067	2.0286104679107666	2.5898470878601074	0.0	0.5380827784538269	2.1460680961608887	0.0	0.6696848273277283	2.562169313430786	0.0	2.8147406578063965	0.3739103078842163	0.9697152376174927	0.07966653257608414	0.0	0.16855572164058685	2.211672306060791	0.6212434768676758	2.205714225769043	0.5837839245796204	0.0	0.29807525873184204	1.5125516653060913	0.03263122960925102	1.1306898593902588	2.765503406524658	0.9658434987068176	0.08859600126743317	1.0517243146896362	2.2238519191741943	1.1076371669769287	0.0	1.7466459274291992	0.0	2.4645423889160156	0.0	1.7817412614822388	1.6005717515945435	0.0	0.7877203226089478	1.8429954051971436	0.9811763167381287	0.026718944311141968	1.2897025346755981	1.1717883348464966	2.5170085430145264	1.661700963973999	1.7909995317459106	2.0667724609375	1.5740971565246582	4.987724304199219	0.7115895748138428	1.8090916872024536	0.0	2.5474061965942383
0.0	0.0	0.7131483554840088	1.6699758768081665	0.0	0.17877885699272156	2.2629735469818115	1.7307440042495728	1.9454907178878784	1.325126051902771	0.30345243215560913	0.20201538503170013	0.0	0.40323758125305176	0.0	0.0	0.13945576548576355	0.0	0.3399356007575989	1.1352285146713257	0.0	1.2091920375823975	1.469151496887207	1.3748326301574707	1.7929798364639282	0.0	0.3029761016368866	0.02752096578478813	0.6753683686256409	0.6895003914833069	0.7806251645088196	1.7238131761550903	1.129022479057312	0.0	4.146862506866455	0.0	0.7631452083587646	1.2455759048461914	1.0726447105407715	1.985198736190796	0.0	0.4596159756183624	0.0	3.1194701194763184	0.3937097191810608	1.1386406421661377	0.0	0.0	3.2626044750213623	4.152009010314941	0.5688363313674927	0.0	0.24246811866760254	1.6415185928344727	0.0	0.0	0.0	0.0	0.6728262901306152	0.682052493095398	2.1221230030059814	1.0051509141921997	0.29951319098472595	0.3529031276702881
0.11064785718917847	0.9117071032524109	2.457733154296875	1.2867175340652466	0.8151399493217468	0.22217300534248352	1.377793788909912	1.094870686531067	1.0112487077713013	1.8243050575256348	0.933405339717865	0.4090122878551483	0.14267954230308533	0.43898439407348633	0.7029131054878235	2.972787380218506	0.3278960883617401	0.04688548296689987	1.5562931299209595	0.10979439318180084	0.33896371722221375	1.6578376293182373	0.1410292685031891	1.229376196861267	1.0590059757232666	2.8130619525909424	1.151637315750122	3.3251748085021973	0.20377685129642487	2.8228049278259277	0.8430930376052856	0.0	2.073741912841797	1.547932505607605	0.0	0.6763582825660706	1.3140771389007568	1.290162205696106	0.0	3.275832414627075	3.132571220397949	0.32342612743377686	0.515341579914093	0.20995807647705078	4.123791217803955	0.4248892366886139	0.0	0.7019457221031189	3.1818647384643555	3.2275326251983643	1.3169286251068115	1.2183090448379517	0.0	1.1134053468704224	2.85493540763855	0.0	0.0	0.30561938881874084	0.008230801671743393	0.3216884434223175	0.460466593503952	0.8625436425209045	2.4247326850891113	0.6089480519294739
2.5187458992004395	1.8619906902313232	1.9772292375564575	1.7016319036483765	0.4833204746246338	0.677517294883728	2.673880100250244	0.7618452906608582	0.0	0.0	0.0	1.0012975931167603	1.7509037256240845	0.9527769088745117	0.0	0.0793309435248375	2.2915151119232178	0.7458516359329224	0.0	0.9212952256202698	2.8923356533050537	0.2051379531621933	0.0	0.0	0.7315220832824707	1.7228978872299194	2.626580238342285	0.0	1.6054824590682983	0.0	0.0	0.017308533191680908	0.19408126175403595	0.6123918890953064	0.344465047121048	3.0806996822357178	0.0	0.0	1.9197605848312378	0.7714587450027466	0.0	0.0	2.192115306854248	0.4153556525707245	0.2299765795469284	0.0	0.9642496109008789	2.7771365642547607	0.0	0.49521976709365845	0.8255687952041626	1.2573935985565186	1.0808711051940918	1.7556524276733398	1.8881309032440186	0.0	0.7495293021202087	0.17300382256507874	1.2367900609970093	0.497245192527771	2.254270076751709	2.1062331199645996	1.146309733390808	0.6081299781799316
0.8709892630577087	0.0	2.8102264404296875	0.4808139204978943	1.5790292024612427	0.0	1.6909598112106323	0.0018448622431606054	0.3586345911026001	3.505990743637085	0.0	0.22883984446525574	0.733052134513855	0.0	1.834601879119873	2.747514009475708	0.0	0.0	1.5123941898345947	0.028857581317424774	0.0017067830776795745	0.0	2.81415057182312	0.10563437640666962	0.0	1.4653887748718262	1.901023030281067	2.0592267513275146	1.5955955982208252	0.05052971467375755	0.423128604888916	0.0	2.6899633407592773	0.042649757117033005	0.21645794808864594	1.0591572523117065	0.6000716090202332	0.0	0.0434577539563179	0.0	2.722320318222046	1.3888505697250366	0.05995654687285423	2.685060739517212	3.806914806365967	1.1360960006713867	0.0	0.7908342480659485	0.0	0.0	0.0	0.6629829406738281	0.0	0.0	1.860390067100525	0.9716330170631409	0.0	3.6920077800750732	2.573359251022339	0.0	2.702409267425537	0.9441714882850647	1.7250299453735352	0.02147790789604187
0.0	0.20519673824310303	0.284895658493042	0.48868367075920105	0.01189884077757597	0.021655447781085968	1.9611272811889648	2.357102155685425	3.1654231548309326	0.5627314448356628	1.0351228713989258	0.5958857536315918	0.8889880776405334	0.0	0.7246943116188049	0.0	0.39935824275016785	1.15267813205719	0.5818539261817932	2.1730194091796875	0.0	1.5199285745620728	2.1952078342437744	2.0737533569335938	1.5532379150390625	0.0	0.0	0.0	0.0	1.0916297435760498	1.185524821281433	2.0438475608825684	0.14767420291900635	0.2384674996137619	4.0480146408081055	0.0	0.8138628005981445	2.0147042274475098	0.8021288514137268	2.5616228580474854	0.0	1.4616217613220215	0.0	3.890475034713745	0.0	1.805054783821106	0.06740225851535797	0.0	2.8512322902679443	2.8972017765045166	0.0	0.0	0.11118260025978088	0.320431649684906	0.0	0.5000025629997253	0.06292404234409332	0.3981688618659973	0.48266616463661194	3.0903422832489014	0.7503004670143127	0.4364390969276428	0.0	0.0
2.3287158012390137	1.459221363067627	0.1863754689693451	0.724675714969635	0.0	0.0	1.9759896993637085	2.1825809478759766	2.291144847869873	0.5479670166969299	0.6551254987716675	2.210202217102051	0.42538487911224365	1.3672422170639038	0.7048905491828918	0.0	0.5989043712615967	1.8899457454681396	0.0	2.157181978225708	1.5211776494979858	1.58527672290802	1.4064048528671265	0.6058165431022644	1.5060720443725586	2.5631165504455566	0.0	0.9536065459251404	0.0	0.0	1.0008957386016846	1.5434250831604004	0.2342321276664734	0.4800295829772949	3.9986913204193115	1.129055380821228	0.5508098602294922	1.9295706748962402	1.2564786672592163	2.648238182067871	0.0	1.7897101640701294	0.46885061264038086	3.7260661125183105	0.13819172978401184	1.9304081201553345	1.140143871307373	0.0	1.36665678024292	2.5977134704589844	0.407112181186676	0.08843930065631866	0.8086692690849304	1.7342333793640137	1.9828613996505737	1.3070727586746216	1.6307278871536255	0.6227338910102844	0.5342357158660889	3.3497772216796875	0.8951811194419861	1.9190031290054321	0.0	0.6658334136009216
0.0	0.3629477918148041	2.6893856525421143	1.32844877243042	1.0030138492584229	0.04278752580285072	0.0	0.8714399933815002	0.157217875123024	1.4422457218170166	0.6508883833885193	0.0	0.0	0.5005545616149902	0.02770211733877659	3.284978151321411	0.0	0.0	1.0508533716201782	0.0	0.0	1.717273235321045	0.19911250472068787	0.6902362704277039	0.5292961597442627	2.835610866546631	1.6425387859344482	3.352066993713379	0.4414920508861542	2.6603198051452637	0.7549070715904236	0.0	2.5270118713378906	2.1672818660736084	0.1527819037437439	0.19210143387317657	1.422693133354187	0.9471570253372192	0.0	1.600640058517456	3.226456880569458	0.30408188700675964	0.0	0.15292888879776	3.6511783599853516	0.061260707676410675	0.0	0.44920775294303894	1.7824912071228027	2.421537160873413	0.82120281457901	0.6747254133224487	0.0	1.0358279943466187	2.178344964981079	0.0	0.0	0.5987363457679749	0.0	0.0	1.3178074359893799	1.3990998268127441	2.6510660648345947	0.4678698778152466
0.07727978378534317	0.13550668954849243	0.6086240410804749	1.202963948249817	0.0	0.0	2.312204599380493	2.320195436477661	2.4084436893463135	0.32276591658592224	0.5047670006752014	0.9157012104988098	0.35178250074386597	0.0	0.4703361392021179	0.0	0.4820546507835388	0.458553284406662	0.06677527725696564	1.6296563148498535	0.0	1.8448741436004639	1.9902681112289429	1.6663340330123901	2.1409313678741455	0.0	0.0	0.0	0.20391325652599335	0.6016994714736938	0.9173904061317444	1.6453428268432617	0.5649068355560303	0.0	4.127558708190918	0.15538163483142853	1.2199673652648926	2.1053717136383057	0.39341992139816284	2.8007118701934814	0.12924672663211823	1.305045247077942	0.0	3.832376718521118	0.6094658374786377	2.5628185272216797	0.0	0.0	3.028752565383911	3.906616449356079	0.9820250272750854	0.0	0.25763216614723206	0.9480336308479309	0.2741493880748749	0.0	0.24704290926456451	0.34033235907554626	1.101494312286377	2.321524143218994	1.460679054260254	1.0268170833587646	0.0	0.0
1.6396563053131104	1.291473388671875	0.5188705325126648	0.0	0.07530426234006882	0.10136768221855164	2.011228561401367	2.275413751602173	1.8989711999893188	0.5899634957313538	1.1721268892288208	2.477367639541626	0.54063481092453	0.3699113130569458	1.2388370037078857	0.126898393034935	0.41514408588409424	2.367495536804199	0.21686771512031555	2.296459197998047	0.0	1.5869052410125732	0.57804936170578	0.5659056901931763	1.3919813632965088	1.2419071197509766	0.0	0.7684615850448608	0.7429378032684326	0.4190773665904999	1.8228375911712646	1.801182508468628	1.0350340604782104	0.0	4.00586462020874	0.0	0.5115385055541992	1.9040412902832031	1.4244623184204102	1.9494973421096802	0.7870099544525146	1.9129234552383423	0.11373616755008698	3.4192159175872803	0.1718606948852539	2.1941282749176025	1.1486144065856934	0.0	0.5280773639678955	1.5705162286758423	0.12877477705478668	0.0	1.2188278436660767	1.690277099609375	2.1959571838378906	2.4174346923828125	0.926252543926239	1.5219765901565552	0.5952363014221191	3.8263211250305176	1.1981093883514404	2.976792573928833	0.06041005626320839	0.803339958190918
0.0	0.7770709991455078	2.5708370208740234	2.0091025829315186	0.7681336998939514	0.5252565145492554	0.18682990968227386	0.7311946749687195	0.013714905828237534	0.6678599715232849	0.46290281414985657	0.0	0.0	0.5984987616539001	0.0	3.3691790103912354	0.0	0.0	0.7400190830230713	0.07103496044874191	0.0	1.9004417657852173	0.6856301426887512	0.720615565776825	1.228695273399353	2.437325954437256	1.5540438890457153	2.304384469985962	0.2524051368236542	2.588991165161133	0.9765290021896362	0.0	2.3171160221099854	1.316517949104309	0.0	0.2230067253112793	1.3040488958358765	0.9417785406112671	0.2531786859035492	2.849743366241455	1.919331431388855	0.0	0.0	0.0	3.650991916656494	0.24169889092445374	0.0	0.36378034949302673	3.4395720958709717	3.5088889598846436	0.93455570936203	0.5639835596084595	0.19061674177646637	1.148215651512146	2.223907709121704	0.0	0.0	0.1469324678182602	0.0	0.03165142983198166	0.9143074750900269	2.018176555633545	2.7624261379241943	0.0
0.614054262638092	0.17717579007148743	2.354386329650879	1.2508175373077393	1.4560033082962036	0.48424020409584045	4.337965488433838	0.5813999772071838	0.7849569916725159	0.09885513782501221	0.0	0.6167235374450684	2.649369478225708	0.7792215943336487	0.9053081274032593	1.910961627960205	3.74871563911438	0.6463626623153687	0.5331592559814453	0.44862401485443115	2.558110237121582	0.27901339530944824	3.028897285461426	0.925471305847168	0.5245909690856934	0.3393213748931885	2.3162734508514404	0.0	2.4270782470703125	0.08825702965259552	0.0735672190785408	0.328872412443161	1.3157132863998413	0.12745164334774017	0.0	2.385876417160034	0.6263179779052734	0.0	1.2289773225784302	0.10225878655910492	0.4752451479434967	0.050139762461185455	3.455869436264038	0.30597880482673645	2.1583752632141113	0.7469561100006104	1.3693163394927979	2.791942596435547	0.1954028159379959	0.0	0.0	1.0824064016342163	0.815117359161377	0.6841210722923279	0.5001494288444519	1.2897343635559082	0.5603616237640381	0.0	0.7758248448371887	0.15364977717399597	2.382932186126709	1.8995708227157593	1.9965927600860596	0.6295939087867737
0.0	0.0	2.26361083984375	1.1767609119415283	0.8040358424186707	1.1765140295028687	0.4879661798477173	1.3011730909347534	0.07896585762500763	1.3123866319656372	1.4902992248535156	0.16353589296340942	0.4357956051826477	0.9917190074920654	0.0	2.606987953186035	0.0	0.6567816138267517	1.80185866355896	0.017563896253705025	0.4067177474498749	1.5476220846176147	0.6395727396011353	1.0521892309188843	1.0160173177719116	1.7508771419525146	1.96515953540802	3.010719060897827	1.4897655248641968	3.3313894271850586	1.2621310949325562	0.0	1.9469672441482544	1.2992053031921387	0.0	1.1189992427825928	1.2367416620254517	1.6694324016571045	0.5782840847969055	2.763695478439331	3.6176838874816895	0.07104919850826263	1.2877740859985352	0.6771478056907654	3.5262718200683594	1.4230053424835205	0.1857801377773285	0.0	3.0251944065093994	0.7168123722076416	0.7499659657478333	0.3923851549625397	0.10508806258440018	0.24740898609161377	2.5218772888183594	3.001732349395752	0.2896340489387512	0.5525583028793335	0.692061722278595	1.7344586849212646	1.4303698539733887	1.234986662864685	3.0162196159362793	0.07277122139930725
0.6998499631881714	0.0	2.4374473094940186	0.4618833065032959	1.5846787691116333	0.0	0.748180627822876	0.33551719784736633	0.11861953139305115	3.6030282974243164	0.0	0.5492914319038391	1.0719456672668457	0.0	1.7177971601486206	2.623154401779175	0.0	0.0	1.7693251371383667	0.751719057559967	0.2789115011692047	0.23562681674957275	2.3738656044006348	0.03522353991866112	0.0	1.912713885307312	0.6082172393798828	2.6569836139678955	0.7834965586662292	1.223230004310608	0.6448846459388733	0.0	1.6365094184875488	0.6996116638183594	0.004585959482938051	0.41626742482185364	0.9142683744430542	0.10687173902988434	0.05282288044691086	0.00025831678067333996	2.924067258834839	1.5315662622451782	0.11277325451374054	2.0863986015319824	4.186680316925049	1.3294200897216797	0.0	0.5466316938400269	0.0	0.3251495659351349	0.1579272598028183	0.6769206523895264	0.0	0.03967919945716858	2.4846293926239014	1.082863211631775	0.0	3.4112331867218018	1.6305928230285645	0.0	2.103010416030884	0.0	1.0244871377944946	0.0
0.9208085536956787	0.0	2.890166997909546	0.14439620077610016	2.1612212657928467	0.8337323665618896	1.2980307340621948	0.595478355884552	0.9953217506408691	3.758671760559082	0.1389932781457901	1.6279150247573853	1.258256196975708	0.03920254111289978	1.8744412660598755	3.1915242671966553	0.2747461497783661	0.4509406089782715	1.6567870378494263	0.0	0.11173751950263977	0.9425967335700989	2.081814765930176	0.6807908415794373	0.7090049386024475	1.4753996133804321	1.2868953943252563	2.3943684101104736	1.5851244926452637	1.9119528532028198	1.4347604513168335	0.0	2.5803630352020264	0.7616214156150818	0.0	0.321394145488739	1.2611294984817505	0.3978699743747711	0.10922028869390488	0.4109630882740021	3.212465524673462	0.6207384467124939	0.6153866052627563	1.2351083755493164	4.128443241119385	2.8003089427948	0.0	0.15826894342899323	0.1612553596496582	2.073660373687744	0.07611671090126038	0.9218788146972656	0.28098583221435547	0.7050227522850037	3.13954758644104	2.761456251144409	0.0	3.418579578399658	1.3856018781661987	0.0	1.2783265113830566	2.1236321926116943	2.2214558124542236	1.270967960357666
0.0	0.0	2.5729546546936035	0.0	1.6550177335739136	0.0	0.0	0.0	0.37216031551361084	2.9369335174560547	0.0	0.5014781355857849	0.7805913686752319	0.28415781259536743	1.3916343450546265	2.935289144515991	0.0	0.0	2.1852529048919678	0.0	0.02596065029501915	0.0	2.871171474456787	0.0	0.0	1.3463619947433472	1.6767524480819702	1.8663662672042847	1.3103879690170288	0.810077428817749	1.065230369567871	0.0	1.8912626504898071	0.0	0.0	0.0	0.6387216448783875	0.0	0.0	0.0	2.464735746383667	1.126953363418579	0.0	0.7370675802230835	4.14425802230835	1.8955789804458618	0.0	1.070732831954956	0.059508707374334335	0.0	0.0	0.4396226704120636	0.1727965623140335	0.0	1.6357827186584473	2.4061412811279297	0.0	2.2059242725372314	0.8823837041854858	0.0	2.5677764415740967	0.5111622214317322	1.6612294912338257	0.126109316945076
1.8969998359680176	2.497248888015747	1.727298378944397	1.254867672920227	0.68360435962677	0.7814787030220032	3.141439199447632	0.48548153042793274	0.0	0.1301141381263733	1.0574424266815186	0.5050461888313293	1.9637138843536377	0.7728429436683655	0.7149630188941956	0.05413369461894035	2.6331875324249268	0.5965616703033447	0.0	0.7038667798042297	2.502288818359375	0.5126683712005615	0.0	0.0	0.8022899627685547	0.1984531730413437	2.946503162384033	0.0	2.275167942047119	0.0	0.0	0.38261711597442627	0.2028888314962387	0.3592733144760132	0.0	2.501162052154541	0.0	0.0	2.7340385913848877	0.5468549132347107	0.0	0.0	2.244168758392334	0.4631904363632202	0.0	0.08428961038589478	1.354693055152893	3.2832674980163574	0.0	0.0	0.8554844260215759	0.9993197321891785	1.311316967010498	0.9867990016937256	0.5727900266647339	0.0	0.8162252902984619	0.17913754284381866	2.3279123306274414	0.7776255011558533	1.5664030313491821	2.8195533752441406	1.4943660497665405	0.7497641444206238
2.616798162460327	1.7867157459259033	0.0	0.0	0.0	0.7441419363021851	0.42978569865226746	1.499760627746582	1.6795613765716553	0.5776471495628357	1.5260052680969238	2.6595590114593506	0.0	0.6388795971870422	1.1410938501358032	0.0	0.0	3.101637601852417	0.4868006408214569	2.562713861465454	0.5921202898025513	1.080769658088684	0.18697726726531982	0.5159364938735962	1.0324928760528564	2.4784770011901855	0.009556550532579422	0.7764513492584229	0.0	0.3584689497947693	0.6482170224189758	1.813329815864563	0.26635465025901794	0.8054758906364441	3.5201961994171143	0.42054158449172974	0.2600463926792145	1.5069270133972168	1.6631206274032593	2.2981531620025635	0.0	1.7486252784729004	0.2873770296573639	3.537200450897217	0.0	1.8888059854507446	1.0424286127090454	0.0	0.023400189355015755	1.3623383045196533	0.36627086997032166	0.0	1.1165186166763306	1.7046009302139282	2.2953484058380127	2.0921378135681152	1.7869267463684082	0.7182836532592773	0.21313177049160004	3.668100118637085	0.7611580491065979	1.9626485109329224	0.0	0.9541796445846558
0.0	0.0	0.7698784470558167	1.3280638456344604	0.21428515017032623	0.0	2.9727795124053955	2.501757860183716	2.5202574729919434	0.29429033398628235	0.0	0.0	0.7815660238265991	0.0	0.19166933000087738	0.4883898198604584	1.11027991771698	0.14818792045116425	0.3546660244464874	1.7384865283966064	0.03639712557196617	1.9134329557418823	2.283449411392212	1.6454640626907349	1.4477818012237549	0.378776878118515	0.0	0.29707440733909607	0.39205145835876465	1.1973687410354614	1.3198329210281372	1.5025795698165894	0.9434142112731934	0.0	3.6457555294036865	0.0	0.8002163171768188	2.2031946182250977	0.3767251670360565	3.2163069248199463	0.08368491381406784	1.094892144203186	0.0	3.6949210166931152	0.5343422293663025	1.9583090543746948	0.0	0.0	3.933009386062622	3.6798882484436035	0.6777716279029846	0.0	0.0	0.5832804441452026	0.2448173314332962	0.36718010902404785	0.0	0.0	0.44871532917022705	1.1432216167449951	0.9770500659942627	0.0	0.0	0.0
0.0	0.4146089255809784	2.508807897567749	1.7712815999984741	0.42022114992141724	0.4739067852497101	0.1444755494594574	0.8541164398193359	0.7609071731567383	0.3925270140171051	0.43054232001304626	0.0	0.0	0.1907499134540558	0.0	3.189194917678833	0.020043527707457542	0.0	0.6401965022087097	0.2020319104194641	0.054233841598033905	1.8121215105056763	0.8112417459487915	0.9394247531890869	1.2973488569259644	1.854501485824585	1.618126392364502	2.6439433097839355	0.05426786467432976	2.8511950969696045	1.0447850227355957	0.09734203666448593	2.253328323364258	1.7197808027267456	0.19356633722782135	0.3811473250389099	1.531261682510376	1.1593337059020996	0.0	3.011294364929199	2.5216476917266846	0.28400108218193054	0.04093457758426666	0.23015733063220978	3.927584648132324	0.0	0.0	0.2500036656856537	4.0155181884765625	3.5226058959960938	0.7539321780204773	0.594694972038269	0.0	0.9460457563400269	2.298790216445923	0.0	0.0	0.0	0.0	0.2528623938560486	0.5438753962516785	0.859515905380249	2.5403106212615967	0.14817607402801514
1.7549952268600464	2.2248101234436035	0.0	0.0	0.30755576491355896	1.0381247997283936	0.7599908113479614	1.0397872924804688	1.7988884449005127	0.876744270324707	1.6344796419143677	2.364567279815674	0.2476424127817154	0.47117072343826294	1.7185674905776978	0.0	0.6184434294700623	3.5462193489074707	0.1719350814819336	3.013399600982666	0.22054298222064972	0.7034872174263	0.0	0.0	0.5747599005699158	1.6686242818832397	0.43232232332229614	0.0	0.0	0.0	0.06601309776306152	1.6713063716888428	0.0	1.2583807706832886	2.6113712787628174	0.7051282525062561	0.0	1.0176767110824585	2.2781553268432617	1.3546769618988037	0.2544260621070862	1.8746577501296997	1.0780645608901978	2.4712815284729004	0.0	1.3769254684448242	2.00123929977417	0.0	0.009590225294232368	0.3373073935508728	0.28600385785102844	0.7403863668441772	1.2579641342163086	1.0090749263763428	1.222662091255188	2.432112693786621	1.596672773361206	1.2947770357131958	0.21779181063175201	4.384171962738037	0.24950067698955536	1.6606861352920532	0.0	1.4003876447677612
1.8285624980926514	2.2493503093719482	0.0	0.0	0.0	0.7171505093574524	0.23454010486602783	1.079107642173767	2.1182751655578613	0.8020538687705994	2.3413562774658203	2.5936856269836426	0.0	1.0202335119247437	2.1039180755615234	0.0	0.19818571209907532	2.5539889335632324	0.26944148540496826	2.8473501205444336	0.3355914354324341	0.762134850025177	0.0	0.3623531758785248	0.6551053524017334	2.020613193511963	0.0	0.18706941604614258	0.0	0.0	0.0	1.551992654800415	0.0	1.609614610671997	3.017495632171631	0.6301010251045227	0.0	1.2741272449493408	1.6695502996444702	1.1406923532485962	0.0	2.08186674118042	0.027643335983157158	2.7348697185516357	0.04836465045809746	1.1708829402923584	1.8632373809814453	0.0	0.09988835453987122	0.8710014224052429	0.1568557620048523	0.05641354247927666	1.0355510711669922	1.2299308776855469	1.6210159063339233	2.110593318939209	1.7471412420272827	0.9384810328483582	0.052513305097818375	4.14875602722168	0.0	1.7001593112945557	0.0	1.0898032188415527
