0.3631477653980255	0.3469136655330658	3.021212577819824	0.0	1.431207537651062	0.646864116191864	0.1165793240070343	0.9043831825256348	0.0	2.23421311378479	0.09328842163085938	2.136164665222168	0.6938031911849976	0.31678465008735657	3.407940626144409	3.414165735244751	0.0	0.9873087406158447	1.2673712968826294	0.0	0.5024557709693909	0.0	0.07841949164867401	0.0	0.131509467959404	2.895158290863037	0.9051750302314758	3.6408193111419678	0.5785685181617737	1.5238127708435059	1.6253807544708252	0.0	1.8396316766738892	3.159182548522949	0.12541714310646057	2.1173689365386963	0.2700144946575165	0.6979097723960876	0.0	0.0288890078663826	2.3945794105529785	1.7942980527877808	0.0	0.629780650138855	3.226649045944214	4.135147571563721	0.0	1.9938985109329224	0.6780410408973694	0.5637644529342651	0.0	0.4196443557739258	0.0	0.2157069593667984	2.5612380504608154	0.9745386242866516	0.8404202461242676	3.8848109245300293	1.026412844657898	1.1537975072860718	1.0093998908996582	0.5316106677055359	0.19099226593971252	0.09343159943819046
4.699985980987549	4.56710958480835	0.0	1.1436057090759277	0.0	0.0	0.0	0.8653146624565125	1.752954125404358	1.7376915216445923	1.3778042793273926	2.9959349632263184	0.13655507564544678	3.129000186920166	2.799816846847534	1.5853341817855835	0.0	0.0	2.0916852951049805	0.9993557929992676	0.836868941783905	0.09827855974435806	0.0	0.0	0.17458105087280273	1.2456705570220947	1.2567790746688843	0.8583468198776245	0.0	1.1888973712921143	0.0	1.0346652269363403	0.1764204055070877	3.6189684867858887	1.8584914207458496	0.0	0.0	1.6456631422042847	0.0	0.9163224697113037	0.051544319838285446	1.9043691158294678	0.0	3.2204883098602295	0.506748616695404	2.632733106613159	1.1761090755462646	1.0299087762832642	0.0	0.28017640113830566	0.7314759492874146	1.795105218887329	0.0	3.024538278579712	2.7593495845794678	3.276491165161133	2.1667444705963135	2.1985793113708496	0.0	2.296175479888916	0.15558432042598724	1.5941747426986694	1.7927967309951782	1.364069938659668
3.6629321575164795	2.5587503910064697	0.41151976585388184	1.0893409252166748	0.0	0.0	0.0	1.7657221555709839	0.0	0.7685883045196533	1.0966572761535645	3.008549928665161	0.0	2.0212438106536865	0.6641913652420044	0.9912357926368713	0.0	0.0	1.4741857051849365	0.5886054039001465	0.23281562328338623	0.6119412183761597	0.0	0.0	0.9484277367591858	1.7627073526382446	0.0	1.3458811044692993	0.0	1.3013907670974731	0.29944655299186707	0.23184378445148468	0.21918638050556183	3.2488560676574707	2.5375680923461914	0.0	0.7969241738319397	2.6418888568878174	0.0	0.6223865747451782	0.6426514983177185	1.8128031492233276	0.0	4.158788204193115	0.858346700668335	1.5528818368911743	0.0	2.2101476192474365	0.23993906378746033	0.6376473307609558	0.0	0.7901530265808105	0.0	2.9722816944122314	3.6481995582580566	2.464353322982788	0.9550459980964661	1.1716631650924683	0.05751296132802963	2.323444128036499	0.1215532124042511	1.523451566696167	0.5459774732589722	1.319205641746521
0.4529925286769867	0.34568285942077637	2.6960997581481934	0.03188703954219818	1.0318148136138916	0.48873206973075867	2.1345252990722656	2.0513389110565186	0.0	0.6057855486869812	0.0	1.4776506423950195	1.5687733888626099	0.6087143421173096	1.7569565773010254	2.009962558746338	0.0	2.8601932525634766	1.1632719039916992	0.17027059197425842	0.0	0.0	0.4336697459220886	0.3059779107570648	0.3422265350818634	2.3886654376983643	1.7052950859069824	4.248280048370361	0.8812353610992432	0.8552165627479553	2.4820921421051025	0.08525827527046204	2.864858865737915	2.259920120239258	0.0	2.4930741786956787	2.2314846515655518	0.31951504945755005	0.10193909704685211	0.35457679629325867	3.644829273223877	1.164087176322937	0.0	0.0	2.986013174057007	4.158771991729736	0.2155216932296753	1.5239813327789307	1.5211228132247925	2.192631483078003	0.3043123185634613	0.2889029085636139	0.09556249529123306	0.0	2.11822247505188	0.547007143497467	0.0	3.366342306137085	0.9611098766326904	1.092347264289856	1.7841984033584595	0.17661841213703156	0.36094728112220764	0.24195024371147156
0.34261173009872437	1.454419732093811	0.8854697942733765	0.8838947415351868	0.5522990226745605	0.5435707569122314	2.459821939468384	0.5938369035720825	1.9806632995605469	0.0	0.8202505111694336	0.8856923580169678	1.1084542274475098	0.0	0.15544067323207855	0.0	1.4058805704116821	1.845372200012207	0.2248818576335907	1.0901906490325928	0.0	0.662039041519165	2.2172040939331055	1.2174346446990967	2.8608555793762207	0.0	0.0	0.0	2.2728772163391113	0.0	2.762631416320801	2.341437816619873	1.1604453325271606	0.5024595260620117	0.9550338983535767	0.4133153259754181	1.3671255111694336	0.6333950757980347	6.046530246734619	1.9289470911026	0.0	1.779616355895996	1.0439082384109497	2.314307451248169	0.0	3.3990206718444824	1.630377173423767	3.9472544193267822	2.0890908241271973	2.2278685569763184	0.3004636764526367	0.0	0.15714164078235626	0.4854219853878021	1.8735616207122803	1.843222975730896	0.3282938301563263	0.0	1.2686593532562256	0.8715606927871704	1.1119939088821411	1.2945637702941895	1.3361866474151611	1.5182161331176758
2.8204972743988037	4.537947654724121	0.5855017900466919	1.4370728731155396	0.961450457572937	0.1976948082447052	0.0	1.3800685405731201	0.8593001365661621	1.9047859907150269	1.65328049659729	2.2095441818237305	1.0607637166976929	1.812848687171936	2.7318122386932373	3.326552152633667	0.0	0.884701669216156	0.0	0.4594958424568176	0.8952967524528503	0.0835290178656578	0.5073796510696411	0.0	0.7657656669616699	1.4203213453292847	1.534923791885376	2.953498363494873	0.5592151880264282	0.0	1.360053539276123	1.9586580991744995	2.131859302520752	4.120478630065918	2.735069990158081	0.9397043585777283	1.2531623840332031	0.8521528840065002	0.3738183379173279	1.6171817779541016	0.70174640417099	3.4863126277923584	0.335223913192749	2.686471939086914	0.8308112025260925	3.2445743083953857	2.1004416942596436	0.5048249959945679	0.22386515140533447	0.34399497509002686	0.36577585339546204	0.22656796872615814	1.1520700454711914	0.9367198348045349	3.404538154602051	2.711310625076294	3.1123383045196533	3.8531131744384766	0.7749584317207336	1.622256875038147	1.6606920957565308	1.955280065536499	2.618269205093384	1.17246413230896
2.1928439140319824	4.599630832672119	1.3976595401763916	1.7990262508392334	0.7140644788742065	1.1199078559875488	0.8672440648078918	0.5326442718505859	1.744447946548462	1.6459685564041138	2.055177927017212	2.2944793701171875	3.3031487464904785	2.646477222442627	2.449655771255493	2.0494465827941895	1.8396809101104736	0.555773138999939	0.7988389134407043	0.9730986952781677	2.145782947540283	2.054293155670166	2.9368555545806885	0.969760537147522	1.5050749778747559	1.9556931257247925	1.3951865434646606	2.034855604171753	0.8177841901779175	2.2889418601989746	1.4111968278884888	1.0195244550704956	0.746322751045227	4.075464248657227	1.489240288734436	1.633745789527893	0.0	1.5907849073410034	3.6915297508239746	1.8161777257919312	0.7732018828392029	1.4775032997131348	1.7096233367919922	3.4921460151672363	0.5691116452217102	1.370247721672058	1.466792106628418	0.9303249716758728	0.8467810750007629	3.0522398948669434	0.7855994701385498	2.940481662750244	0.850099503993988	1.3390673398971558	2.154890775680542	2.834272861480713	2.13472843170166	0.6401054859161377	0.0	2.9004199504852295	0.24341922998428345	2.434785842895508	2.42069411277771	1.3400884866714478
3.7955455780029297	4.446490287780762	0.0	1.0492615699768066	0.0	0.0	0.0	0.2073248326778412	0.619483470916748	0.8237971067428589	1.108808994293213	2.813647508621216	0.31408819556236267	2.8758695125579834	2.446274757385254	0.9976558089256287	0.0	0.0	1.5979405641555786	0.6719796657562256	1.1385524272918701	0.0	0.0	0.0	0.0	0.8541316986083984	1.2147852182388306	1.4655427932739258	0.0	0.8348774909973145	0.0	0.465396523475647	0.05966552719473839	3.8059003353118896	0.7294456362724304	0.0	0.0	1.7246242761611938	0.0	0.8370627760887146	0.31532415747642517	2.391087293624878	0.0	2.0171897411346436	0.3247617781162262	1.543167233467102	0.7662183046340942	0.0	0.0	0.0	0.0	1.5157129764556885	0.0	1.4440839290618896	2.7738449573516846	2.595599412918091	2.7803213596343994	2.1107664108276367	0.0	2.564570188522339	0.0	0.7930284142494202	2.0946168899536133	1.4551078081130981
3.9573326110839844	3.833777666091919	0.19796839356422424	1.5273411273956299	0.0	0.059557922184467316	0.0	0.8241141438484192	1.8180551528930664	1.3367059230804443	1.203684687614441	2.8706412315368652	0.029382431879639626	3.173088312149048	1.5820080041885376	1.0848705768585205	0.8718439936637878	0.0	1.402976632118225	0.9904028177261353	2.098797559738159	1.229668378829956	0.12345446646213531	0.0	1.1160714626312256	2.0528995990753174	1.687251329421997	1.9685503244400024	0.0	1.5790910720825195	0.0	0.6853224635124207	1.144085168838501	3.8351352214813232	2.3417532444000244	1.0910942554473877	0.25514471530914307	1.6203062534332275	0.9938811659812927	1.1869823932647705	2.200756549835205	1.8048001527786255	0.9032606482505798	3.7092864513397217	1.123526930809021	3.1011197566986084	1.1620724201202393	0.3643651306629181	0.9298810362815857	1.016978144645691	0.4448244273662567	3.2307887077331543	0.0	1.9398292303085327	2.5702202320098877	2.910639524459839	2.4960744380950928	1.8266065120697021	0.048116181045770645	2.383267641067505	0.43068426847457886	1.9345694780349731	1.604299545288086	1.0989911556243896
0.6461181044578552	0.8145540952682495	2.9207401275634766	0.06064853072166443	1.8098409175872803	1.46429443359375	2.0574002265930176	1.062610387802124	0.3839349150657654	2.327237844467163	0.0	2.4907126426696777	3.1849524974823	0.020568668842315674	3.8843016624450684	2.054959535598755	0.0	0.5092753767967224	1.5936890840530396	0.2159702479839325	0.09871245920658112	0.0	1.5348838567733765	0.0	0.0	2.1583385467529297	0.7366854548454285	2.5125129222869873	1.3782219886779785	0.4999001920223236	1.555907964706421	0.6352913975715637	1.7251781225204468	2.2007837295532227	0.12533485889434814	2.5383307933807373	0.9082174301147461	0.16315779089927673	0.0	0.0	2.2832839488983154	1.631075382232666	0.0	0.20507611334323883	3.4738690853118896	4.649186134338379	0.6514286994934082	2.093759059906006	0.3207603394985199	0.2260868102312088	0.0	0.30269747972488403	0.2353372722864151	0.0	2.5732977390289307	1.3392648696899414	0.8913326859474182	4.390134334564209	1.234463095664978	0.30273929238319397	2.398414134979248	0.031677938997745514	0.16131551563739777	0.5425269603729248
3.107734203338623	2.783621072769165	0.699524462223053	1.5420747995376587	0.0	0.0	0.0	2.038848876953125	0.7481878995895386	1.2145808935165405	1.2432538270950317	3.1624464988708496	0.0	1.5038044452667236	1.5380527973175049	0.9157302975654602	0.0	0.0	1.410689115524292	0.9126154780387878	0.47252175211906433	0.0	0.8678988218307495	0.13191953301429749	1.773903250694275	1.0701347589492798	0.10782711207866669	0.6242688298225403	0.0	1.1742814779281616	0.5244702100753784	0.4853525459766388	0.0	2.920462131500244	4.114059925079346	0.0	1.741994023323059	2.3895819187164307	0.0	1.0025447607040405	0.0	2.2545979022979736	0.0	4.622654914855957	0.5272973775863647	2.499791145324707	0.0	2.3575422763824463	0.8622493743896484	1.2867233753204346	0.06887468695640564	0.6179319620132446	0.0	3.2081000804901123	2.8407578468322754	2.87556791305542	0.8355662226676941	1.4879146814346313	0.25232091546058655	2.5822043418884277	0.20900242030620575	0.9471451640129089	0.8935185670852661	0.7880678176879883
3.339101552963257	1.9179598093032837	0.9949508905410767	0.9657349586486816	0.0	0.0	0.0	2.0428192615509033	1.4771132469177246	0.402660995721817	0.8800186514854431	2.823073387145996	0.0	1.5948677062988281	0.18550905585289001	0.4397881031036377	0.17372220754623413	0.02396583743393421	1.6532008647918701	0.8090929388999939	0.026038851588964462	0.8519284129142761	1.2096920013427734	0.3176426589488983	1.6471790075302124	1.7589420080184937	0.1784120500087738	0.8955260515213013	0.0	1.2972793579101562	0.7405513525009155	0.9927822351455688	0.3106009364128113	2.518158197402954	3.3240487575531006	0.0	2.0330724716186523	2.811697244644165	0.5279143452644348	1.4751595258712769	0.40016496181488037	1.558098554611206	0.0	5.167961120605469	0.5458987355232239	3.8267433643341064	0.0	2.9338183403015137	1.556633710861206	1.7548015117645264	0.19278204441070557	0.6905347108840942	0.0	3.1216888427734375	2.776625156402588	2.828711986541748	0.9768713712692261	1.0413026809692383	0.4181966483592987	2.9526772499084473	0.7477304339408875	0.9805343747138977	0.3430764079093933	0.2647731900215149
0.0	0.0	2.2426514625549316	0.5925673246383667	0.4900704026222229	0.0	0.0	1.2356892824172974	0.0	0.32258832454681396	0.40095391869544983	0.0	0.0	0.0	0.0	2.2406227588653564	0.0	2.6434478759765625	0.716026782989502	0.0	0.9121774435043335	0.0	0.017298398539423943	0.9578400254249573	2.2297372817993164	2.634870767593384	1.3744016885757446	3.7315127849578857	0.0	2.9963996410369873	2.949143409729004	0.0	1.7573096752166748	3.411536693572998	0.0	2.3957109451293945	0.0	1.8247010707855225	0.4311966598033905	1.242774248123169	2.703199625015259	0.0	0.0	0.0	2.6720683574676514	0.0	0.0	0.8844311237335205	2.468914747238159	2.991048812866211	0.0	0.5324854850769043	0.02046768181025982	0.3754422664642334	1.8382309675216675	0.0	0.0	0.0	0.10416506975889206	2.1148359775543213	0.0	0.6066819429397583	0.366960346698761	0.0
0.0	0.0	2.204720973968506	0.01832110434770584	0.5535542368888855	0.0	0.0	1.1427810192108154	0.0	0.0271806251257658	0.23107104003429413	0.0	0.0	0.0	0.0	1.9851694107055664	0.0	2.972198724746704	0.738785982131958	0.0	0.09181875735521317	0.0	0.0	1.1207011938095093	2.1694488525390625	2.6454639434814453	1.2734155654907227	3.5717926025390625	0.0	2.2341341972351074	3.0591354370117188	0.0	1.8462885618209839	3.5365099906921387	0.0	2.23510479927063	0.009846501052379608	1.3140575885772705	0.46901142597198486	1.1791763305664062	2.9634130001068115	0.0	0.022041885182261467	0.0	2.5398921966552734	0.3031937777996063	0.0	0.888122022151947	1.9240949153900146	3.0093672275543213	0.0	0.2367009073495865	0.0	0.0	1.7952381372451782	0.0	0.0	0.0	0.33046606183052063	2.0847392082214355	0.19102849066257477	0.40242114663124084	0.40187931060791016	0.0
1.0182998180389404	0.24068596959114075	3.291965961456299	0.0	2.167982339859009	1.435699224472046	1.348854899406433	0.8669618368148804	0.356570303440094	1.9111305475234985	0.16047927737236023	2.180748462677002	2.688432455062866	0.23312115669250488	3.4627997875213623	1.8381166458129883	0.0	0.18716050684452057	1.2116937637329102	0.0	0.0	0.0	1.4784270524978638	0.0	0.0	1.9695101976394653	0.8298159837722778	2.511007070541382	1.2384753227233887	0.6523145437240601	1.5515944957733154	0.7030497789382935	2.0627834796905518	2.770930290222168	0.0	2.6112890243530273	0.9497146606445312	0.2496432363986969	0.0	0.0	2.516610860824585	1.0539705753326416	0.0	0.0	3.4498627185821533	3.6900243759155273	0.37876811623573303	2.7259397506713867	0.12908588349819183	0.14357712864875793	0.0	0.13210724294185638	0.5635380744934082	0.0	2.105816125869751	1.3378194570541382	0.0	4.49776554107666	1.7231873273849487	0.08089205622673035	2.24599289894104	0.0	0.2113485187292099	0.056033410131931305
3.942011594772339	4.8147196769714355	0.7002427577972412	1.737683653831482	0.0	0.28488025069236755	1.136873722076416	1.9146080017089844	2.2004549503326416	1.331237554550171	1.1857396364212036	2.9518449306488037	0.0443168506026268	2.7819430828094482	2.6833250522613525	1.5199965238571167	1.0557005405426025	0.0	1.5550140142440796	1.1941702365875244	1.5766420364379883	1.8625019788742065	0.9723222851753235	0.0	1.2004845142364502	1.9584367275238037	1.522365689277649	1.533944010734558	0.1728585958480835	0.18957005441188812	1.473577618598938	1.430956244468689	0.0	3.381530523300171	3.5631299018859863	2.172607898712158	0.9708561301231384	1.7623021602630615	1.9350374937057495	1.157285213470459	0.7404248714447021	1.3590954542160034	1.5365158319473267	4.6331000328063965	0.5958393812179565	3.897017002105713	1.1213432550430298	2.684565544128418	0.3328498601913452	1.713974118232727	1.0513001680374146	2.7128419876098633	0.3029627501964569	2.9028830528259277	3.9282126426696777	2.819988250732422	1.4224672317504883	1.5409979820251465	1.0147285461425781	2.33076810836792	1.011630654335022	1.6464405059814453	1.8686120510101318	1.5381461381912231
2.920438289642334	5.038482189178467	0.09196802973747253	1.610546350479126	1.1765154600143433	1.0731793642044067	0.9028955101966858	1.3583126068115234	3.921144723892212	1.6418347358703613	1.1411916017532349	2.142869472503662	1.5912578105926514	2.912194013595581	2.544255256652832	1.686524748802185	1.9926940202713013	2.080780506134033	0.9346386790275574	0.8508129715919495	1.6144787073135376	1.2198752164840698	2.17794132232666	0.6363535523414612	1.7736783027648926	1.0605264902114868	1.371254563331604	1.6157406568527222	0.12767520546913147	1.281387209892273	0.12277461588382721	1.7697124481201172	0.5400080680847168	3.9473929405212402	1.7796084880828857	1.870841383934021	0.1388387382030487	1.6182618141174316	2.7466788291931152	1.4592229127883911	1.7297755479812622	1.5286349058151245	2.148937940597534	3.6447179317474365	0.5003238916397095	2.885744094848633	1.4065226316452026	0.0	0.9878519773483276	1.013071894645691	1.4538203477859497	3.0464978218078613	2.8528473377227783	1.197566032409668	2.294410467147827	2.9570114612579346	2.9126100540161133	2.0078847408294678	0.0	3.077247381210327	0.175490140914917	1.4343351125717163	1.9757636785507202	1.494462013244629
0.0	0.0	2.414283514022827	1.0882117748260498	0.6545951962471008	0.0	0.0	2.3181304931640625	0.0	0.19887730479240417	0.7462092041969299	0.0	0.0	0.4147895574569702	0.0	2.0312342643737793	0.234923854470253	2.9275999069213867	1.360018253326416	0.003046019934117794	1.5394141674041748	0.06468833237886429	0.0	1.2368894815444946	2.498772621154785	2.7075324058532715	1.6810537576675415	3.0082473754882812	0.0	4.0284576416015625	2.9006295204162598	0.3417893946170807	2.034687042236328	3.8306503295898438	0.0	2.2885735034942627	0.6413834095001221	2.3750205039978027	0.7601303458213806	1.4307783842086792	2.687751054763794	0.3098409175872803	0.0	0.38041773438453674	2.870187520980835	0.0	0.0	1.3919848203659058	2.7092854976654053	3.361626625061035	0.0	0.9477287530899048	0.0	2.22468638420105	2.0812582969665527	0.0	0.0	0.0	0.22114506363868713	2.374282121658325	0.1339500993490219	0.6143195629119873	0.3726956844329834	0.0
3.295952796936035	0.9516578912734985	1.1089352369308472	1.318304419517517	0.0	0.0	0.0	2.178529739379883	0.07185031473636627	0.2439873367547989	1.4533261060714722	2.9489240646362305	0.0	1.3673121929168701	0.08967919647693634	1.5985610485076904	0.0	0.0	1.4397627115249634	0.4402415454387665	0.0	0.44031837582588196	0.0	0.0	1.4199748039245605	1.8860890865325928	0.0	1.1484817266464233	0.0	1.8440066576004028	0.653903603553772	0.11994976550340652	0.4677182734012604	2.339984178543091	2.940307855606079	0.0	1.1514695882797241	2.806135416030884	0.0	0.9692015051841736	0.0	1.1541967391967773	0.0	2.9245471954345703	1.0438545942306519	1.2192484140396118	0.003464410314336419	2.461434841156006	0.7317934632301331	1.6665599346160889	0.0	0.545104444026947	0.0	4.1327805519104	2.6228559017181396	2.0903990268707275	0.47901514172554016	0.7857889533042908	0.0	1.8602217435836792	0.0	1.497454285621643	0.20568372309207916	0.2271679788827896
2.079357147216797	0.0	2.981860876083374	0.20871847867965698	2.1068310737609863	1.0105650424957275	2.109090805053711	0.4114750325679779	0.0	1.2650114297866821	0.5598154664039612	0.8136333227157593	2.1499743461608887	1.5450019836425781	2.970813751220703	3.3507018089294434	0.5743438601493835	0.025937292724847794	2.1211767196655273	0.0	1.8563752174377441	0.1930757611989975	0.5717942714691162	0.0	0.684513509273529	1.932875156402588	1.8081127405166626	3.304368257522583	2.021721839904785	0.26663723587989807	1.0122839212417603	0.030242402106523514	1.0287346839904785	1.8132649660110474	0.0	2.847137451171875	0.45383286476135254	0.08405137062072754	1.557321548461914	1.3391213417053223	1.9363086223602295	2.8700811862945557	0.33799871802330017	1.7689123153686523	2.924614906311035	0.0	0.8800103664398193	3.191175699234009	0.07063747197389603	0.0	0.0	1.0192821025848389	1.1358892917633057	0.8352980613708496	2.6658496856689453	1.2700730562210083	1.6757702827453613	2.2973625659942627	1.3856829404830933	1.896335482597351	2.3534305095672607	1.3567689657211304	0.0	0.0
