0.3631477653980255	0.3469136655330658	3.021212577819824	0.0	1.431207537651062	0.646864116191864	0.1165793240070343	0.9043831825256348	0.0	2.23421311378479	0.09328842163085938	2.136164665222168	0.6938031911849976	0.31678465008735657	3.407940626144409	3.414165735244751	0.0	0.9873087406158447	1.2673712968826294	0.0	0.5024557709693909	0.0	0.07841949164867401	0.0	0.131509467959404	2.895158290863037	0.9051750302314758	3.6408193111419678	0.5785685181617737	1.5238127708435059	1.6253807544708252	0.0	1.8396316766738892	3.159182548522949	0.12541714310646057	2.1173689365386963	0.2700144946575165	0.6979097723960876	0.0	0.0288890078663826	2.3945794105529785	1.7942980527877808	0.0	0.629780650138855	3.226649045944214	4.135147571563721	0.0	1.9938985109329224	0.6780410408973694	0.5637644529342651	0.0	0.4196443557739258	0.0	0.2157069593667984	2.5612380504608154	0.9745386242866516	0.8404202461242676	3.8848109245300293	1.026412844657898	1.1537975072860718	1.0093998908996582	0.5316106677055359	0.19099226593971252	0.09343159943819046
0.8172717094421387	0.8269235491752625	2.97955060005188	0.11543669551610947	1.0990848541259766	1.2977027893066406	1.8795762062072754	1.3420472145080566	0.47763893008232117	2.822568893432617	0.0	2.470813751220703	2.6617088317871094	0.22910936176776886	4.4278411865234375	1.5884335041046143	0.0	0.29214149713516235	1.997878909111023	0.3796820044517517	0.008082589134573936	0.2637428641319275	1.2439230680465698	0.0	0.2642672061920166	1.9759505987167358	0.7410088181495667	1.8144294023513794	1.7519887685775757	0.24723578989505768	1.732059121131897	0.24051794409751892	2.2800800800323486	1.932895541191101	0.0	2.7935831546783447	0.5831962823867798	0.5984711647033691	0.0	0.0	1.7479902505874634	2.3101956844329834	0.0	0.36666470766067505	3.3194611072540283	4.772443771362305	0.6493580341339111	2.686152458190918	0.0	0.4061828553676605	0.0	0.42414242029190063	0.687881588935852	0.0	2.1696410179138184	1.2325365543365479	0.31761789321899414	4.214548587799072	1.4971280097961426	0.0	1.87739896774292	0.0	0.4025336503982544	0.751079797744751
3.1609890460968018	4.754506587982178	0.7445886731147766	1.3079304695129395	0.0	0.1681269258260727	0.8419253826141357	2.3835208415985107	2.4692084789276123	1.018235683441162	1.0181609392166138	2.1849076747894287	0.9540026783943176	1.8100899457931519	2.0046582221984863	2.3326871395111084	0.7639490365982056	0.2805960774421692	1.0821977853775024	1.8661229610443115	2.044588327407837	0.4548798203468323	1.446683406829834	0.9729521870613098	1.7237708568572998	0.48521530628204346	1.253363013267517	0.44921258091926575	0.12728528678417206	1.4458041191101074	1.05213463306427	2.137620449066162	0.6200531721115112	2.6925535202026367	2.561842441558838	0.0	1.8915680646896362	3.2752866744995117	3.5506069660186768	1.3022913932800293	0.0	0.3530022203922272	0.0	3.856782913208008	0.8194621801376343	3.5632755756378174	1.7366095781326294	1.8197134733200073	1.479670763015747	3.394667863845825	1.3117334842681885	0.0	0.767898440361023	2.664797306060791	1.6357781887054443	2.4114387035369873	2.7465460300445557	0.4865366518497467	0.37825557589530945	1.3563810586929321	1.2457280158996582	0.9881731867790222	1.787078619003296	1.5691710710525513
4.369710922241211	5.092714786529541	0.1146707683801651	1.2809447050094604	0.0	0.1100873127579689	0.01293990109115839	0.9045557975769043	1.8052458763122559	1.6765954494476318	1.805644154548645	3.298513412475586	0.0	3.127610206604004	2.8350045680999756	0.9571345448493958	0.0	0.7437329292297363	1.9119240045547485	1.2510013580322266	0.3902910351753235	0.0	0.0	0.0	0.0	1.4502794742584229	0.8756569027900696	1.6198385953903198	0.0	0.16730135679244995	0.0	0.855885922908783	0.0	3.8007869720458984	2.7128474712371826	0.6099706888198853	0.2676992118358612	1.4142225980758667	0.0	1.2094281911849976	0.053372401744127274	2.34497332572937	0.0	4.136713981628418	0.0	2.2066688537597656	0.9360865354537964	0.0	0.0	0.0	0.7252768278121948	1.254302740097046	0.1769823431968689	2.9405276775360107	3.635859489440918	3.2122175693511963	1.9805423021316528	1.8819540739059448	0.6262383460998535	2.7333903312683105	0.0	0.6148090958595276	2.388120651245117	1.7927868366241455
0.0	0.24750448763370514	2.0910000801086426	0.006559435278177261	0.525195837020874	0.0	0.12405931204557419	1.0853476524353027	0.13846448063850403	0.8921593427658081	0.7634152173995972	0.0	0.0	0.0	0.0	1.788123607635498	0.10676517337560654	2.770639181137085	0.7941935658454895	0.0	0.5025880932807922	0.0	0.04325936362147331	1.3772250413894653	2.625209331512451	2.308469295501709	1.5536872148513794	3.4337944984436035	0.10533799231052399	2.339240789413452	3.1550116539001465	0.09898097813129425	2.222547769546509	3.198841094970703	0.0	1.9048794507980347	0.13369697332382202	1.3192392587661743	2.0971107482910156	1.421156406402588	2.483334541320801	0.4909054934978485	0.03092118725180626	0.50859534740448	2.1294078826904297	0.0	0.0	1.1564826965332031	2.257822036743164	3.34529447555542	0.0	0.23628155887126923	0.0	0.7105157375335693	2.250276565551758	0.10410337895154953	0.0	0.0	0.422538697719574	2.2124457359313965	0.2650943100452423	0.44320303201675415	0.4836212992668152	0.0
0.7480804920196533	0.3552917540073395	2.1342780590057373	0.0756576731801033	0.731005847454071	0.0	1.2824586629867554	1.1746975183486938	0.0	1.17697274684906	0.21718893945217133	1.500981330871582	0.20195499062538147	0.11060865968465805	2.355257511138916	2.420466899871826	0.0	1.8517862558364868	1.7250641584396362	0.0	0.13560575246810913	0.0	0.0	0.27786657214164734	0.7361751198768616	2.4330902099609375	1.3083040714263916	3.8871564865112305	0.41498926281929016	1.1879518032073975	3.269303321838379	0.0	2.333189010620117	2.813194751739502	0.0	2.395296812057495	0.3299824297428131	1.0951240062713623	0.0	0.6836389303207397	2.8596272468566895	2.4437687397003174	0.0	0.5253608822822571	3.3109450340270996	2.9787497520446777	0.0	1.2405602931976318	0.440829336643219	1.5622695684432983	0.0	0.0	0.10617721080780029	0.5334561467170715	2.7730507850646973	0.9648934006690979	0.01934209279716015	3.421022653579712	1.3117421865463257	1.509423851966858	1.2531684637069702	0.4150514304637909	0.0	0.09238386154174805
3.646146297454834	4.012204647064209	0.3164063096046448	0.8792983889579773	0.0	0.0	0.0	1.1619138717651367	0.7816217541694641	1.2036360502243042	1.548816442489624	3.196937084197998	0.0	2.343661308288574	2.3610854148864746	0.8643893599510193	0.0	0.0	1.62571120262146	1.1146633625030518	0.01371524203568697	0.0	0.0	0.0	0.0	1.586621642112732	0.1353873312473297	1.7516478300094604	0.0	0.183987095952034	0.0	0.23150114715099335	0.0	3.4557430744171143	3.0162222385406494	0.0	0.0	1.723379135131836	0.0	0.7339324951171875	0.0	2.121075391769409	0.0	4.2398271560668945	0.40047380328178406	1.800698161125183	0.349515825510025	0.0	0.0	0.0	0.33475539088249207	0.5965320467948914	0.0	3.1880767345428467	2.9729228019714355	2.74788498878479	1.5847245454788208	1.6009248495101929	0.0	2.59460711479187	0.0	1.0014456510543823	1.713062047958374	1.4953522682189941
3.4874203205108643	4.817083358764648	0.23290345072746277	1.5319644212722778	0.0	0.0	0.0	1.171605110168457	2.606548309326172	1.7702969312667847	1.2292866706848145	2.9163527488708496	0.0	2.1812705993652344	2.2075746059417725	1.1129366159439087	0.0	0.0	1.4400315284729004	0.7203399538993835	0.298395574092865	0.0	0.31121131777763367	0.12387716770172119	1.3748295307159424	1.8654838800430298	0.5962702035903931	0.7228044867515564	0.0	1.2177025079727173	0.023263154551386833	1.6130256652832031	0.15427334606647491	3.7570512294769287	2.813394546508789	0.0	0.8088207840919495	2.189500331878662	0.0	0.725091278553009	0.49177101254463196	2.105588674545288	0.0	4.153533935546875	0.44788724184036255	3.6923632621765137	0.3462340831756592	2.017580270767212	0.721575915813446	1.3509036302566528	0.6623034477233887	1.2846249341964722	0.0	2.4672718048095703	3.278179883956909	3.0907909870147705	1.3487604856491089	1.7782182693481445	0.357984721660614	3.1297202110290527	0.27174869179725647	1.855973720550537	1.7584378719329834	1.3705986738204956
4.172018051147461	3.8266024589538574	0.0	0.9443804621696472	0.0	0.0	0.0	0.8453707695007324	0.5426114797592163	0.9987026453018188	1.2815964221954346	3.3552162647247314	0.0	2.508577346801758	2.456536293029785	0.8398549556732178	0.0	0.0	1.5431097745895386	0.9281370043754578	0.5357687473297119	0.0	0.0	0.0	0.0	1.498637080192566	0.3479083478450775	1.3085722923278809	0.0	0.43754011392593384	0.0	0.08442486077547073	0.0	3.7503716945648193	2.426787853240967	0.0	0.0	2.1504976749420166	0.0	0.6474363803863525	0.0164165198802948	2.6937663555145264	0.0	3.1160197257995605	0.36158543825149536	1.3438713550567627	0.3733629882335663	0.5659797191619873	0.0	0.0	0.4823608100414276	0.897209107875824	0.0	2.7404329776763916	2.8266007900238037	2.838017225265503	1.9480788707733154	1.9407318830490112	0.0	2.7238824367523193	0.011427282355725765	0.6983842253684998	1.6433128118515015	1.2637457847595215
0.08139172196388245	0.0	1.0604286193847656	0.3449692130088806	0.0	0.0	1.0604896545410156	2.436776638031006	1.5410372018814087	0.0	0.0	0.5064803957939148	0.220111683011055	0.0	0.0	0.0	0.741218626499176	2.0575568675994873	0.4556874632835388	0.0	0.0	1.5806409120559692	2.3404340744018555	1.859550952911377	3.1185011863708496	0.33796969056129456	0.0	0.5019816160202026	0.07717996835708618	1.019716501235962	2.559838056564331	1.6837046146392822	1.2069902420043945	0.3775113821029663	2.8337409496307373	0.14432117342948914	3.4411239624023438	2.140533447265625	3.221893787384033	1.5935977697372437	0.3888767957687378	0.9661129713058472	0.15335075557231903	3.0346789360046387	0.4858717918395996	2.7672107219696045	0.0	3.54697847366333	2.4585859775543213	3.7435638904571533	0.0	0.6490790247917175	0.0	1.7437362670898438	1.6468194723129272	1.5390738248825073	0.075591079890728	0.0	0.9753391146659851	1.9099559783935547	0.9527098536491394	0.1947987824678421	0.1456901580095291	0.03205772861838341
0.8229743242263794	0.5987616777420044	2.993513345718384	0.0	1.188935399055481	0.21006621420383453	0.7713291645050049	1.2532732486724854	0.0	1.2656551599502563	0.33857953548431396	2.094775438308716	0.6168819069862366	0.4635353684425354	2.7512552738189697	2.859123468399048	0.0	1.7232495546340942	1.473383903503418	0.0	0.17387159168720245	0.0	0.0	0.2544934153556824	0.940935492515564	2.212665319442749	1.7638019323349	4.049478530883789	0.5193690657615662	1.367881417274475	3.2991206645965576	0.0	2.3261759281158447	3.230926990509033	0.44799748063087463	2.08363676071167	1.4110898971557617	0.956587016582489	0.5102317333221436	1.0653456449508667	2.5608341693878174	1.9730890989303589	0.0	0.2774052023887634	3.717724084854126	2.74882435798645	0.16176562011241913	0.9065470099449158	0.8069843053817749	1.291486144065857	0.03613424673676491	0.49372100830078125	0.0	0.7056217193603516	2.9748358726501465	1.306022047996521	0.0	4.656172275543213	1.5484832525253296	1.5914710760116577	1.5872217416763306	0.12161927670240402	0.7183173298835754	0.0
1.8766956329345703	0.0	3.002490282058716	0.6504309773445129	1.883899211883545	1.1650283336639404	1.6054558753967285	0.4787297546863556	0.0	0.0	0.2997373342514038	0.7496238350868225	2.8542261123657227	1.7631670236587524	0.0	1.9144192934036255	2.3938910961151123	0.5766631364822388	1.9711838960647583	0.2913685441017151	2.8251242637634277	2.3478240966796875	2.771991491317749	1.0555025339126587	2.2704694271087646	0.19075149297714233	1.2309449911117554	0.650095522403717	3.0798165798187256	1.1176527738571167	0.9862793684005737	0.17778468132019043	0.19682501256465912	0.0746675655245781	0.0	2.3906569480895996	0.8520034551620483	0.3879409730434418	5.406960487365723	0.5221999287605286	0.8631148934364319	0.8321043848991394	2.1633286476135254	0.24917271733283997	2.46685791015625	0.0	0.1940290480852127	3.803556442260742	0.2251199334859848	0.7360720038414001	0.0	1.5893216133117676	1.2396808862686157	0.36029452085494995	0.0	1.2707459926605225	1.1566483974456787	0.09136362373828888	0.9209997057914734	0.662024974822998	1.50385582447052	0.15606361627578735	0.0	0.0
0.41119474172592163	0.655423104763031	2.753134250640869	0.0359799787402153	1.3886442184448242	0.9361124634742737	0.5617880821228027	1.0577006340026855	0.3254292905330658	2.116677761077881	0.18761010468006134	2.384000062942505	0.9310997128486633	0.0	3.6525075435638428	2.5165796279907227	0.0	0.75580894947052	1.557444453239441	0.1846940815448761	0.0	0.0	0.006071984767913818	0.0	0.04508769139647484	2.8359375	1.1098476648330688	3.5490360260009766	0.5612618327140808	0.7407492995262146	2.052924633026123	0.07858394086360931	2.370546579360962	2.4394447803497314	0.6669803857803345	2.8569202423095703	0.2648240327835083	0.6251062750816345	0.0	0.0	2.7261996269226074	2.0416884422302246	0.0	0.843237578868866	3.4191644191741943	4.960333824157715	0.3008711338043213	1.7058430910110474	0.42595404386520386	0.4224338233470917	0.33405834436416626	0.360896497964859	0.3011322319507599	0.0	2.424940347671509	1.2757402658462524	0.09884612262248993	4.258527755737305	1.2126508951187134	0.7622827887535095	1.2175649404525757	0.10853248834609985	0.4643609821796417	0.3519607484340668
2.8239939212799072	0.7972061038017273	2.0798211097717285	1.2791725397109985	0.40384116768836975	1.1817973852157593	1.2319620847702026	1.1655818223953247	0.18228639662265778	1.2350267171859741	0.3768596053123474	1.2431520223617554	1.892240285873413	2.573014497756958	0.0	2.4962358474731445	1.3529274463653564	0.0	1.338454246520996	0.2829635739326477	2.7169415950775146	3.005851984024048	2.2686407566070557	0.0	1.2219696044921875	1.5205211639404297	1.131481409072876	1.8132530450820923	1.8332428932189941	0.089985191822052	0.0	0.6337699890136719	1.2424131631851196	1.8829691410064697	1.1872786283493042	2.2623989582061768	0.6741384863853455	1.269805669784546	3.171917200088501	0.029650388285517693	0.3872874975204468	2.1144514083862305	1.8860737085342407	1.255476713180542	1.652637243270874	0.06224833428859711	1.8159281015396118	3.120077133178711	0.28775912523269653	0.6696234345436096	0.5758584141731262	3.276491641998291	1.6277493238449097	2.1734397411346436	2.6629085540771484	1.212644100189209	2.7306785583496094	1.5702985525131226	0.12490096688270569	0.5186454057693481	1.3645439147949219	2.313178539276123	0.6831302046775818	0.14560332894325256
0.7560979723930359	1.2190414667129517	1.9248039722442627	0.2778525650501251	0.576384961605072	0.0	2.3053908348083496	1.000722885131836	0.09514407813549042	1.233366847038269	0.028346993029117584	2.4712774753570557	0.0	0.44469091296195984	3.710407257080078	1.9963942766189575	0.0	1.349294900894165	1.5073027610778809	0.13335299491882324	0.2000851035118103	0.0	0.0	0.3538680970668793	0.8648314476013184	1.960174798965454	1.5115439891815186	3.6769704818725586	1.031142234802246	0.8395050168037415	3.5294690132141113	0.09228912740945816	2.5114057064056396	2.7088444232940674	0.37831607460975647	2.320427894592285	1.0365686416625977	1.0303831100463867	0.0	0.8393396735191345	3.0536892414093018	2.232501745223999	0.0	1.4203060865402222	3.8110060691833496	4.081284523010254	0.36792823672294617	0.8640565872192383	0.7835718393325806	1.2190474271774292	0.22329917550086975	0.0	0.0	0.248662531375885	2.3332133293151855	1.605261206626892	0.0	4.29451847076416	1.3107494115829468	1.3368536233901978	1.384013295173645	0.18312020599842072	0.752290666103363	0.5873429775238037
3.080367088317871	3.9701931476593018	0.2619219720363617	1.223206877708435	0.0	0.0	0.5263264179229736	1.8114510774612427	1.9630368947982788	1.5729326009750366	1.1001570224761963	3.567399263381958	0.8858353495597839	2.0076870918273926	1.9698013067245483	0.7878549695014954	0.0	0.7660569548606873	1.3385443687438965	1.0143543481826782	0.251207560300827	0.08754081279039383	0.9070450067520142	0.0	0.7037413120269775	0.579975426197052	0.32989662885665894	0.44627293944358826	0.0	0.6484950184822083	0.383733868598938	1.009662389755249	0.0	2.5662496089935303	3.9320194721221924	0.0	2.226022481918335	2.2210700511932373	0.0	1.4452683925628662	0.5853134393692017	1.730858564376831	0.0	5.636596202850342	0.19977031648159027	2.641540765762329	0.60979825258255	1.0628156661987305	1.0198462009429932	0.5835908651351929	0.7450155019760132	0.6115798950195312	0.0	2.444760322570801	3.421921968460083	2.975633382797241	1.3333624601364136	1.9068818092346191	0.6406390070915222	3.0096609592437744	0.49022558331489563	0.42789360880851746	1.4416056871414185	1.5629669427871704
2.8506319522857666	2.2397382259368896	1.2694933414459229	1.2996363639831543	0.0	0.0	0.0	2.419307231903076	0.5987536311149597	0.6668630242347717	0.7337523102760315	2.7640304565429688	0.0	1.1377031803131104	0.3760172724723816	1.1831247806549072	0.0	0.0	1.2376571893692017	0.7355499863624573	0.0	1.200593113899231	0.9842410087585449	0.5108214020729065	2.623701572418213	1.3197689056396484	0.0	0.55527663230896	0.0	1.2655564546585083	2.0182764530181885	0.9522343873977661	0.7800493240356445	2.2821154594421387	3.558088779449463	0.0	2.314608097076416	2.4839117527008057	0.6609821915626526	1.298309326171875	0.0	1.7308505773544312	0.0	4.57095193862915	0.7060340642929077	2.92641282081604	0.0	3.948829174041748	1.3767390251159668	2.5576796531677246	0.0	0.29447802901268005	0.0	3.7598466873168945	2.564058542251587	2.69462513923645	0.43310385942459106	1.147936224937439	0.8437310457229614	3.019584894180298	0.6732609272003174	1.0780465602874756	0.38386034965515137	0.5841256976127625
0.0	0.01567838154733181	2.58902645111084	0.0	0.9197722673416138	0.0	0.023750223219394684	1.1980160474777222	0.0	0.7762810587882996	1.251968502998352	0.1225525289773941	0.0	0.10863994807004929	0.5838120579719543	2.121432304382324	0.0	2.1410863399505615	1.2824689149856567	0.0	0.5020338892936707	0.0	0.0	0.5720075368881226	2.0320932865142822	2.6210687160491943	1.6509732007980347	4.23434591293335	0.0	2.011078119277954	2.722717523574829	0.22864077985286713	2.3674156665802	3.5021278858184814	0.07256075739860535	2.579864740371704	0.38376376032829285	1.2901381254196167	0.0	1.4817701578140259	2.9968135356903076	1.17636239528656	0.0	0.09675579518079758	3.4788618087768555	1.8426127433776855	0.0	1.1892075538635254	1.154255986213684	2.7153570652008057	0.0	0.3239659070968628	0.0	0.9255335927009583	2.7531213760375977	1.1466926336288452	0.0	1.876882553100586	0.8518329858779907	2.4776346683502197	0.6311663389205933	0.3241347074508667	0.1455424576997757	0.0
4.413019180297852	4.368515491485596	0.2143033742904663	1.5235285758972168	0.0	0.16982127726078033	0.0	1.0711089372634888	1.424739122390747	1.7338227033615112	1.3069459199905396	3.022385358810425	0.2965295910835266	2.96911883354187	2.752139091491699	1.4783738851547241	0.0	0.0	2.060558319091797	1.4913326501846313	0.7186875343322754	0.2038985937833786	0.0	0.0	0.04216872155666351	1.3553869724273682	0.7982330322265625	0.622704267501831	0.2115919142961502	0.7621439695358276	0.0	1.2360275983810425	0.0	3.6254115104675293	2.275658130645752	0.0	0.20694127678871155	1.5782686471939087	0.0	0.49583956599235535	0.0	2.1745502948760986	0.0	2.7945547103881836	0.3416179120540619	3.148087978363037	1.3399704694747925	1.2068510055541992	0.16481317579746246	0.0	0.6223218441009521	1.7134144306182861	0.0	2.114381790161133	2.5014495849609375	3.4048924446105957	2.1686277389526367	1.8875638246536255	0.0	2.2876625061035156	0.24130041897296906	1.3128827810287476	1.7085658311843872	1.309118390083313
4.1322150230407715	3.265310049057007	0.9150353670120239	0.9259045720100403	0.0	0.0	0.0	1.525565505027771	0.0310917217284441	1.1448144912719727	1.1973024606704712	3.183049201965332	0.0	2.3229448795318604	1.860169768333435	1.6159271001815796	0.0	0.0	1.6916193962097168	0.495423823595047	0.6389885544776917	0.7501422762870789	0.0	0.0	1.0024644136428833	1.8940684795379639	0.0	1.3875963687896729	0.0	1.2369656562805176	1.1129264831542969	0.09705207496881485	0.0	3.558694839477539	2.703723192214966	0.4701794385910034	0.358975350856781	2.0874011516571045	0.0	0.766144871711731	0.4163897931575775	1.9089680910110474	0.0	3.1466925144195557	1.3937735557556152	1.3739242553710938	0.017455395311117172	2.0022220611572266	0.0	0.7241174578666687	0.0	1.1147984266281128	0.0	3.5981240272521973	3.613600015640259	2.394599437713623	1.0385907888412476	1.49083411693573	0.09495672583580017	2.30351185798645	0.3120137155056	0.9276987910270691	1.123409628868103	1.212174415588379
3.3392252922058105	2.8644208908081055	0.4800773561000824	1.3334952592849731	0.0	0.0	0.0	1.4820910692214966	0.23869435489177704	1.060068964958191	1.220654010772705	2.951815128326416	0.0	1.948117733001709	1.0824592113494873	0.9135649800300598	0.0	0.0	1.4115879535675049	0.9559817910194397	0.4657180905342102	0.0	0.0	0.010343470610678196	0.7379202842712402	1.5254384279251099	0.38610243797302246	1.4154568910598755	0.0	1.8717678785324097	0.0	0.0	0.0	3.519805669784546	2.6239163875579834	0.0	0.4101276993751526	2.7210445404052734	0.0	0.9206082224845886	0.7566395998001099	2.256920576095581	0.0	4.443108081817627	0.4069826900959015	1.6488478183746338	0.0	0.9858711361885071	0.5514817833900452	0.1806282252073288	0.04468078538775444	0.9101739525794983	0.0	3.309163808822632	3.940094232559204	2.7754454612731934	1.3382394313812256	1.2207709550857544	0.1246870756149292	2.522279739379883	0.0	1.6282567977905273	1.0170217752456665	1.0164358615875244
