0.3631477653980255	0.3469136655330658	3.021212577819824	0.0	1.431207537651062	0.646864116191864	0.1165793240070343	0.9043831825256348	0.0	2.23421311378479	0.09328842163085938	2.136164665222168	0.6938031911849976	0.31678465008735657	3.407940626144409	3.414165735244751	0.0	0.9873087406158447	1.2673712968826294	0.0	0.5024557709693909	0.0	0.07841949164867401	0.0	0.131509467959404	2.895158290863037	0.9051750302314758	3.6408193111419678	0.5785685181617737	1.5238127708435059	1.6253807544708252	0.0	1.8396316766738892	3.159182548522949	0.12541714310646057	2.1173689365386963	0.2700144946575165	0.6979097723960876	0.0	0.0288890078663826	2.3945794105529785	1.7942980527877808	0.0	0.629780650138855	3.226649045944214	4.135147571563721	0.0	1.9938985109329224	0.6780410408973694	0.5637644529342651	0.0	0.4196443557739258	0.0	0.2157069593667984	2.5612380504608154	0.9745386242866516	0.8404202461242676	3.8848109245300293	1.026412844657898	1.1537975072860718	1.0093998908996582	0.5316106677055359	0.19099226593971252	0.09343159943819046
2.2100865840911865	0.0	2.1901943683624268	0.377786785364151	0.7537020444869995	0.6992415189743042	2.534043788909912	0.9911673069000244	0.3452305197715759	1.0724507570266724	0.0	0.5916850566864014	2.3322713375091553	1.118422031402588	0.0	2.437962293624878	2.4179368019104004	0.0	1.2266048192977905	0.0	3.0471301078796387	2.6815056800842285	2.822727918624878	0.8134052753448486	1.8837281465530396	1.3495644330978394	1.2656224966049194	0.7003301978111267	2.633350372314453	0.7717211246490479	0.12621791660785675	0.6340688467025757	0.6316343545913696	0.8556811809539795	0.22383664548397064	2.5433738231658936	0.6555182933807373	1.109817385673523	5.382896900177002	0.6251894235610962	0.3899006247520447	1.674599289894104	2.544879674911499	1.9304925203323364	1.5743494033813477	0.0	1.690922737121582	3.755777359008789	0.3851119577884674	1.3661445379257202	0.4433267414569855	2.292067050933838	1.6022412776947021	1.1309361457824707	0.3369990587234497	1.0984930992126465	2.956564426422119	0.0	0.12630146741867065	0.0	1.8805363178253174	1.7956496477127075	0.0	0.0
0.16408732533454895	4.405411243438721	0.5858936905860901	2.0139286518096924	0.49536585807800293	0.06634677946567535	1.354584813117981	1.3771569728851318	2.882723093032837	1.5142347812652588	0.7793087959289551	1.3940927982330322	0.32212480902671814	0.6489291787147522	1.4167389869689941	1.357177972793579	0.8164893984794617	2.128041982650757	0.502589225769043	1.4735132455825806	1.9764349460601807	0.9346297979354858	1.7477049827575684	0.3935961127281189	1.7064095735549927	1.3410329818725586	1.8848870992660522	2.621569871902466	0.13512979447841644	1.528713583946228	1.851930856704712	1.4153828620910645	2.06251859664917	3.6531577110290527	1.8383076190948486	3.2673683166503906	0.9403462409973145	2.7223544120788574	2.426528215408325	1.6044633388519287	3.1455812454223633	0.602801501750946	1.4991950988769531	3.413388729095459	0.9940875768661499	2.2126972675323486	1.2824993133544922	1.6079003810882568	2.0542023181915283	3.3754477500915527	0.6985582113265991	1.7806276082992554	0.8581867218017578	1.541500449180603	3.2546515464782715	1.7523342370986938	1.5610963106155396	2.24308443069458	0.09950760751962662	2.860910177230835	0.5952752232551575	1.9665298461914062	1.7611161470413208	0.9137211441993713
1.545620322227478	1.3599209785461426	2.258671998977661	1.6405125856399536	1.1457490921020508	0.5272639989852905	0.6915355324745178	1.0739338397979736	1.7044122219085693	1.3216828107833862	0.4778974950313568	1.1125158071517944	1.3940398693084717	1.2055442333221436	0.0912134200334549	3.1261463165283203	1.7006314992904663	0.022130627185106277	1.0451006889343262	0.7244599461555481	3.15964937210083	1.5748976469039917	0.8987216949462891	0.04519609361886978	1.5651565790176392	2.780047655105591	1.6871458292007446	3.4614579677581787	1.395119547843933	1.3508598804473877	1.0628061294555664	1.651987075805664	1.6109240055084229	1.9931129217147827	1.3882428407669067	3.836177110671997	0.5016941428184509	1.2507559061050415	3.808243751525879	1.4106450080871582	2.703867197036743	2.0425148010253906	1.9117871522903442	2.8813247680664062	2.7290449142456055	2.239865779876709	1.8316843509674072	2.114368200302124	1.4360895156860352	2.038397789001465	0.799079418182373	2.5602400302886963	1.3879412412643433	1.341017246246338	3.493873357772827	1.1009669303894043	2.664447784423828	0.5149835348129272	0.30322837829589844	1.5044430494308472	0.6814408302307129	1.715878963470459	0.5273712873458862	0.0
1.48922860622406	0.0	3.276714563369751	0.0	0.9144740700721741	1.3453351259231567	1.777582049369812	0.6338575482368469	0.0	1.3076510429382324	0.3040546178817749	0.8681781888008118	3.0931599140167236	1.3816994428634644	0.6756110787391663	1.937467098236084	2.6079232692718506	0.0	1.83492112159729	0.0	1.6201823949813843	1.9203002452850342	2.3562448024749756	0.29054296016693115	0.7732527852058411	1.2801597118377686	0.6128203868865967	0.23305922746658325	2.845244884490967	0.5957098603248596	0.3146550953388214	0.6938360929489136	0.8235682249069214	0.16495664417743683	0.0	0.994329035282135	0.7182843685150146	0.0	3.832836389541626	0.0	1.2096552848815918	1.3643817901611328	0.9619349837303162	1.4211831092834473	2.611130475997925	0.5787789225578308	0.9350857138633728	3.8239903450012207	0.046073511242866516	0.0	0.0	2.4792120456695557	1.0848989486694336	0.5914807319641113	1.4415632486343384	1.7502734661102295	1.7571338415145874	0.4771745204925537	1.102109670639038	0.0	1.9587478637695312	0.2518303692340851	0.0	0.0
2.6086745262145996	1.2070138454437256	1.8647834062576294	1.4454851150512695	0.2527540624141693	0.16815578937530518	0.2870695888996124	1.5678151845932007	0.3106469213962555	0.9763285517692566	2.0714786052703857	2.6709322929382324	0.892778754234314	2.3245322704315186	0.7073466181755066	2.5113768577575684	1.7895798683166504	0.0	1.7795839309692383	0.8650045990943909	2.3371262550354004	1.4915874004364014	0.10392419248819351	0.0	2.381476402282715	1.7563916444778442	1.0877220630645752	0.4261685907840729	0.6465124487876892	1.5501725673675537	0.973653256893158	0.5994058847427368	0.5272974967956543	1.3998669385910034	1.5220239162445068	1.7901453971862793	0.14395880699157715	1.4230759143829346	1.9918732643127441	1.3589181900024414	0.0	1.0796136856079102	1.4755381345748901	1.1922285556793213	0.12128843367099762	1.066187858581543	1.2654331922531128	3.333449363708496	0.9748234152793884	1.149387001991272	0.153843954205513	2.534653663635254	0.778462827205658	3.29742693901062	2.2898902893066406	1.8833385705947876	2.234927177429199	0.16669005155563354	0.426904559135437	0.7500885725021362	0.1323196440935135	2.1104984283447266	0.4069659411907196	0.8497208952903748
0.0	0.0	2.593245267868042	0.5303207039833069	0.4772982597351074	0.0	0.0	1.3652430772781372	0.0	0.7966123819351196	0.49705252051353455	0.0	0.0	0.0	0.0	1.7934564352035522	0.0	2.550226926803589	0.9411200881004333	0.0	0.39354175329208374	0.0	0.0	0.8966385722160339	2.2879278659820557	2.386996269226074	1.6600189208984375	3.517927408218384	0.0	2.56337571144104	2.8655083179473877	0.0	2.11650013923645	3.4948551654815674	0.0	2.6273117065429688	0.0	1.5820037126541138	0.061389900743961334	1.3848495483398438	3.0337109565734863	0.0	0.0	0.07641240209341049	2.8350586891174316	0.0	0.0	0.9476895332336426	1.6128292083740234	2.665112257003784	0.0	0.46475493907928467	0.22203068435192108	0.5216805934906006	2.20121169090271	0.0	0.0	0.0	0.41805413365364075	2.3048934936523438	0.0	0.16579747200012207	0.39880281686782837	0.0
0.0	0.0	2.190464735031128	0.5597578883171082	0.5926399827003479	0.0	0.0	1.3694441318511963	0.0	0.0	0.6744379997253418	0.0	0.0	0.0	0.0	1.9757354259490967	0.0	2.7616939544677734	0.4859803318977356	0.0	0.520647406578064	0.0	0.28134816884994507	1.0510544776916504	2.2478139400482178	2.3191158771514893	1.3888128995895386	3.331425189971924	0.04283858463168144	2.9757726192474365	2.9530606269836426	0.0	1.7601162195205688	3.4084107875823975	0.0	2.3646461963653564	0.0	1.9051827192306519	0.9130833148956299	1.5021427869796753	2.6004693508148193	0.0	0.2214854508638382	0.10706442594528198	2.4729115962982178	0.0	0.0	0.9629635810852051	2.4775350093841553	2.966986656188965	0.0	0.5441463589668274	0.0	0.4038648009300232	1.73735511302948	0.0	0.0	0.0	0.1410452425479889	2.1491923332214355	0.0	0.7426738142967224	0.41284996271133423	0.04764251410961151
3.8407723903656006	3.989074468612671	0.0	1.5272414684295654	0.0	0.0	0.0	1.0863896608352661	1.4550917148590088	1.9528385400772095	1.2862550020217896	3.0164008140563965	0.0	2.454599380493164	2.2614047527313232	0.413525253534317	0.0	0.03188330680131912	1.5532424449920654	1.092078447341919	0.09324666112661362	0.0	0.0	0.0	0.5415470004081726	1.242828130722046	0.40961208939552307	1.1540380716323853	0.0	0.4572593569755554	0.0	0.6086310148239136	0.0	3.6593611240386963	2.868054151535034	0.0	0.47651904821395874	2.3292994499206543	0.0	0.9463725090026855	0.3849867880344391	3.1536056995391846	0.0	4.694642066955566	0.2987055480480194	2.4123828411102295	0.0	0.7816646099090576	0.0	0.0	0.1855320781469345	1.0232619047164917	0.0	2.3164515495300293	3.3554208278656006	3.054943323135376	1.6733065843582153	1.6440471410751343	0.3918684422969818	2.6757843494415283	0.0	1.3713164329528809	1.6550709009170532	1.2197682857513428
0.7734944224357605	0.7320887446403503	3.075862407684326	0.25540801882743835	1.4511653184890747	0.6461910605430603	1.2745999097824097	0.9781197309494019	0.0	2.2713212966918945	0.1787814348936081	1.7909854650497437	0.8602174520492554	0.34917697310447693	2.69079327583313	2.0631978511810303	0.0	1.0620638132095337	1.1849679946899414	0.0	0.13646084070205688	0.0	0.0	0.050966307520866394	0.2696533799171448	2.1906275749206543	1.3618664741516113	4.094292163848877	0.7133250832557678	1.1183362007141113	3.1338977813720703	0.0	2.3432843685150146	3.2284433841705322	0.41637158393859863	2.4758310317993164	0.9177956581115723	0.616352915763855	0.0	0.833288848400116	2.547950267791748	2.0655601024627686	0.0	0.33026373386383057	3.7914679050445557	3.465027332305908	0.2325938194990158	1.2005095481872559	0.6438876390457153	0.8679273724555969	0.01534985937178135	0.0	0.6911346316337585	0.319357693195343	3.187209367752075	1.3719326257705688	0.0	3.8438334465026855	1.8004108667373657	1.4028254747390747	2.261681318283081	0.210665762424469	0.9042401909828186	0.0
0.0	0.09157270193099976	2.377516269683838	0.22958898544311523	0.38791587948799133	0.0	0.0	1.2758817672729492	0.0	0.17851689457893372	0.19057594239711761	0.0	0.0	0.0	0.0	1.966525912284851	0.0	2.7365474700927734	0.7553274631500244	0.0	0.4381522238254547	0.0	0.44795167446136475	1.097495675086975	1.866008996963501	2.5317435264587402	1.7617361545562744	3.356281042098999	0.0	2.5894358158111572	2.7269744873046875	0.0	1.9215282201766968	3.358849287033081	0.0	2.219364643096924	0.0	1.505433201789856	0.5263261795043945	1.1374884843826294	3.1322524547576904	0.0	0.0	0.0	2.643968105316162	0.0	0.14500504732131958	0.6736370921134949	2.2436232566833496	2.8972325325012207	0.0	0.6520852446556091	0.0	0.15624898672103882	1.460583209991455	0.0	0.0	0.0	0.35370415449142456	1.9578386545181274	0.0	0.5414740443229675	0.3303340971469879	0.0
0.0	0.0	1.1339398622512817	0.3866027593612671	0.5398092865943909	0.0	1.3730344772338867	2.3718836307525635	1.5994004011154175	0.0	0.0	0.0	0.911996066570282	0.0	0.0	0.0	0.6336272954940796	2.1008310317993164	0.0	0.0	0.0	1.5957993268966675	2.119784116744995	1.811984658241272	3.0348012447357178	0.11249103397130966	0.0	0.4785274863243103	0.5380616188049316	0.7860476970672607	2.601149082183838	1.314656138420105	1.5464260578155518	0.3782084286212921	2.1812119483947754	0.34985676407814026	3.886289596557617	2.3059804439544678	3.075754165649414	1.2839174270629883	0.6498460173606873	1.0456587076187134	0.0	2.725046396255493	0.2186666578054428	2.8439958095550537	0.0	3.0965018272399902	3.187166452407837	3.6447594165802	0.08569413423538208	0.16463583707809448	0.0	1.280637502670288	0.4826350808143616	0.5810368061065674	0.0	0.0	0.6051570773124695	1.4968732595443726	0.8611622452735901	0.23337829113006592	0.43205535411834717	0.1604866236448288
0.0	0.0	2.705915927886963	0.5714982748031616	0.5982149839401245	0.0	0.11794140189886093	1.4982118606567383	0.0	0.6824301481246948	0.3925137221813202	0.0	0.0	0.0	0.0	1.99924635887146	0.0	2.344886064529419	1.058659315109253	0.0	0.631123960018158	0.0	0.0	0.757783055305481	1.8487861156463623	2.4714622497558594	1.5367127656936646	3.989978790283203	0.03297151252627373	2.4748458862304688	2.5358119010925293	0.0	1.7923705577850342	3.187021255493164	0.0	2.391929864883423	0.2739405333995819	1.4161708354949951	0.0	1.2101001739501953	3.2832436561584473	0.0	0.0	0.0	3.016643524169922	0.0	0.0	0.5937004685401917	1.51786208152771	2.4012179374694824	0.0	0.49215179681777954	0.0	0.8670632243156433	2.2996737957000732	0.0	0.0	0.0	0.485757052898407	2.0575592517852783	0.18280258774757385	0.3206728994846344	0.810507595539093	0.0
1.7202415466308594	0.0	3.2274036407470703	0.0	1.7255923748016357	1.2210170030593872	1.7403513193130493	0.4282984137535095	0.0	0.9415386915206909	0.15488463640213013	0.8962439298629761	3.3321893215179443	1.5418330430984497	0.9192448854446411	2.365208625793457	2.133958578109741	0.0	2.063223123550415	0.11268652230501175	1.7088767290115356	2.168180227279663	2.8550381660461426	1.0100328922271729	2.0853400230407715	0.8138426542282104	0.6644664406776428	1.3593307733535767	2.708047866821289	0.0746687799692154	0.585399329662323	0.5676032900810242	0.9738029837608337	0.0999857634305954	0.5412777662277222	1.7825343608856201	1.217024326324463	0.0	5.270021438598633	0.28703343868255615	0.6573666334152222	1.7743589878082275	2.0805118083953857	2.134420871734619	2.614410877227783	0.0	0.7490178942680359	4.1463494300842285	0.3988131880760193	0.5174229741096497	0.0	1.6211903095245361	1.1691937446594238	0.0	0.489818811416626	1.23878014087677	1.250282645225525	0.27161285281181335	1.0617830753326416	0.1378936767578125	1.8886510133743286	0.22885479032993317	0.0	0.0
0.0	0.11551100760698318	0.7128297090530396	0.3327583968639374	0.0	0.0	1.623477816581726	2.560922861099243	2.2885520458221436	0.0	0.0	0.0	0.8713961243629456	0.0	0.0	0.0	0.8492476940155029	2.0646355152130127	0.0	0.433980792760849	0.0	1.6396766901016235	2.1830811500549316	1.9544755220413208	2.8593952655792236	0.0	0.0	0.0	0.6988495588302612	0.7400519251823425	2.4137346744537354	1.741240382194519	1.2013393640518188	0.48336151242256165	1.9890797138214111	0.33979594707489014	4.152365207672119	2.275406837463379	3.5595850944519043	1.4019299745559692	0.44579944014549255	0.7409641146659851	0.0	2.238109588623047	0.0	3.325944662094116	0.0	2.7033302783966064	2.9521732330322266	3.6347317695617676	0.2524617910385132	0.3161686956882477	0.0	1.1694226264953613	0.18397417664527893	0.32184037566185	0.0	0.0	0.7864531874656677	1.328199028968811	0.6239941120147705	0.0	0.17979487776756287	0.31371474266052246
0.8423858880996704	0.0	2.8774657249450684	0.0	1.8995368480682373	1.2546969652175903	1.5500304698944092	0.6367000341415405	0.3328348696231842	2.5951826572418213	0.0	2.5390868186950684	2.274610757827759	0.07081692665815353	3.696359872817993	2.1047239303588867	0.0	0.0	1.4545156955718994	0.0	0.0	0.1539955884218216	0.9265868067741394	0.0	0.0	1.8677477836608887	0.3951061964035034	2.6651298999786377	1.02684485912323	0.0	1.8077669143676758	0.48179891705513	1.7956022024154663	1.8818577527999878	0.42719897627830505	2.7017414569854736	1.0109704732894897	0.0	0.0	0.0	2.335512638092041	1.1732090711593628	0.0	0.7501567006111145	2.8821492195129395	4.378151893615723	0.48415809869766235	2.1546781063079834	0.003792642615735531	0.3265892267227173	0.0	0.14841707050800323	0.4961182475090027	0.0	1.9479602575302124	1.5302488803863525	0.0	4.439658164978027	1.556467056274414	0.0	2.197662353515625	0.0	0.0	0.31082507967948914
0.0	0.0	1.341930627822876	0.06174883246421814	0.41409146785736084	0.0	0.5478877425193787	2.6309170722961426	1.5672187805175781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2743674516677856	2.246340036392212	0.0	0.0	0.0	1.584673523902893	1.9691985845565796	1.8415402173995972	3.422788381576538	0.5992864966392517	0.0	0.7762134671211243	0.0	1.5951439142227173	3.05845308303833	1.2136296033859253	1.3059717416763306	0.8419121503829956	2.1244959831237793	0.22746890783309937	3.3802566528320312	2.5818374156951904	3.4832892417907715	2.1264002323150635	0.5368935465812683	1.5050151348114014	0.009861117228865623	2.151953935623169	0.263196736574173	2.3404152393341064	0.0	2.981887102127075	2.6380791664123535	3.6797263622283936	0.0	0.23829838633537292	0.0	2.107365846633911	1.2153908014297485	0.431609570980072	0.0	0.0	1.0506685972213745	1.9351630210876465	0.7254338264465332	0.1751432716846466	0.0	0.1268625557422638
1.7808932065963745	0.0	3.251035690307617	0.0	2.288801908493042	1.301244854927063	1.670587182044983	0.29398587346076965	0.0	1.286643147468567	0.0	0.3957403302192688	3.863306760787964	1.2690826654434204	0.8791413903236389	2.1463518142700195	2.5914177894592285	0.17181183397769928	1.9142049551010132	0.01754310168325901	1.5243827104568481	2.065577268600464	3.2710883617401123	0.8672729730606079	1.71528959274292	0.5804611444473267	0.8566637635231018	1.5067884922027588	2.644840717315674	0.0	0.6170304417610168	0.17545431852340698	1.4900885820388794	0.9443081021308899	0.21415913105010986	1.8375779390335083	1.4698941707611084	0.0	4.819185256958008	0.46216756105422974	1.6611477136611938	1.82952082157135	2.304659128189087	2.281860113143921	2.7960896492004395	0.14346742630004883	0.3416275978088379	4.018931865692139	0.4324032664299011	0.10690579563379288	0.0	1.9976625442504883	1.1206368207931519	0.0	1.111553430557251	1.263519287109375	1.0407356023788452	0.7067793607711792	1.3954930305480957	0.28597739338874817	2.223339796066284	0.7041469812393188	0.0	0.0
0.0	0.42180296778678894	1.3725346326828003	0.0	0.0	0.0	0.9833794832229614	2.3118600845336914	1.6742759943008423	0.0	0.0	0.0	1.2525475025177002	0.0	0.0	0.0	0.9326509833335876	2.0273213386535645	0.0	0.0	0.0	1.6500529050827026	1.9450287818908691	2.0481109619140625	3.13634991645813	0.4377957284450531	0.0	1.1847281455993652	0.07709991186857224	1.325212001800537	3.292534112930298	1.7687854766845703	1.2316269874572754	0.687686562538147	2.270415782928467	0.1841231882572174	3.318129777908325	2.2070748805999756	3.783719539642334	2.3409955501556396	0.18924763798713684	1.5542237758636475	0.0	2.8113391399383545	0.8235758543014526	2.811664581298828	0.0	2.9397664070129395	2.1628520488739014	3.5577170848846436	0.0	0.0	0.0	2.030273914337158	1.0435452461242676	0.8233738541603088	0.0	0.0	1.0505223274230957	1.814548373222351	1.0505049228668213	0.0	0.0	0.05484746769070625
0.0	0.0	2.695420026779175	0.3271884620189667	0.5237893462181091	0.0	0.0	1.5414681434631348	0.0	0.5133717656135559	0.3789365291595459	0.0	0.0	0.0	0.0	1.5880666971206665	0.0	2.611520528793335	0.8115137219429016	0.0	0.49581584334373474	0.0	0.0	0.929926872253418	2.070955991744995	2.4303088188171387	1.4971925020217896	3.6275715827941895	0.0	2.491405725479126	2.9477272033691406	0.0	1.9582985639572144	3.3328568935394287	0.0	2.540203332901001	0.3305996358394623	1.2864617109298706	0.08175728470087051	1.1360994577407837	3.160543441772461	0.0	0.010558152571320534	0.0	2.789942979812622	0.0	0.0	0.7426022291183472	1.7759829759597778	2.708486795425415	0.0	0.5299217700958252	0.0	0.8135280609130859	1.9842820167541504	0.0	0.0	0.08523500710725784	0.3479040265083313	2.235481023788452	0.022842464968562126	0.22837404906749725	0.4345339238643646	0.0
2.499901294708252	4.549318790435791	0.15005888044834137	1.062548041343689	0.0	0.06157667562365532	0.0	0.954401433467865	2.8392646312713623	0.4872097969055176	1.3737919330596924	2.3919308185577393	0.6026551723480225	2.0118439197540283	1.936828851699829	0.0	0.0	0.0	0.8690056204795837	1.7002025842666626	0.0	0.0	1.1216908693313599	0.35303422808647156	0.012924941256642342	0.8321971893310547	0.0	0.28013700246810913	0.007917338982224464	0.0	0.10305551439523697	2.4114468097686768	0.0	1.9362313747406006	3.573181390762329	0.0	1.4759712219238281	1.5436010360717773	0.7689361572265625	0.8798643350601196	0.0	0.7645601034164429	0.0	1.655861496925354	0.0	3.8714091777801514	1.6445128917694092	0.7878202199935913	0.0	0.0476074293255806	0.7009665966033936	0.0	0.0	2.793200731277466	1.627447247505188	2.2214648723602295	1.6415047645568848	0.4895555078983307	1.1822974681854248	1.6516497135162354	0.08331567794084549	1.3217811584472656	1.6899594068527222	2.224517583847046
0.0	0.0	1.343838095664978	0.27222058176994324	0.0	0.0	0.9703969359397888	2.439788341522217	1.1702038049697876	0.0	0.0	0.0	0.15017639100551605	0.0	0.0	0.0	0.9911271929740906	1.9463962316513062	0.20874394476413727	0.0	0.0	1.322899580001831	1.8381925821304321	1.8259727954864502	3.134652614593506	0.5319891571998596	0.0	0.9624922871589661	0.1597273200750351	1.3847665786743164	2.6903932094573975	1.2076205015182495	1.0868502855300903	0.8827641010284424	1.7832865715026855	0.7881620526313782	2.9618332386016846	2.1232166290283203	2.926509141921997	2.1840755939483643	1.4429960250854492	0.8701587319374084	0.0	2.3633439540863037	0.24000072479248047	1.7155202627182007	0.0	3.0982773303985596	2.791393995285034	3.5256667137145996	0.0	0.16178050637245178	0.0	1.5859825611114502	1.885937213897705	0.3994279205799103	0.0	0.0	1.1263957023620605	1.8941764831542969	0.44197574257850647	0.019650574773550034	0.0	0.09850168228149414
0.0	0.0	1.4268598556518555	0.5489277839660645	0.0	0.0	1.5172990560531616	2.4030001163482666	1.1414109468460083	0.0	0.0	0.0	1.0571948289871216	0.0	0.0	0.0	0.7291960120201111	2.265324354171753	0.0	0.05820484086871147	0.0	1.7196489572525024	2.220458745956421	1.791853666305542	3.325443744659424	0.5815306305885315	0.0	0.386921226978302	0.06742078065872192	1.3354530334472656	2.5079972743988037	1.211474061012268	1.1000111103057861	0.5805841088294983	2.398484230041504	0.30428436398506165	3.3172764778137207	2.247551679611206	2.747955083847046	1.461507797241211	0.5614659190177917	1.0166665315628052	0.0	3.7259480953216553	0.17037910223007202	2.872346878051758	0.0	3.674046516418457	2.64089035987854	3.656975507736206	0.04086807742714882	0.15583495795726776	0.0	1.7143898010253906	0.897842288017273	0.462424635887146	0.0	0.0	0.712219774723053	2.0057034492492676	0.6045368909835815	0.2293335646390915	0.3098510801792145	0.0
