0.3631477653980255	0.3469136655330658	3.021212577819824	0.0	1.431207537651062	0.646864116191864	0.1165793240070343	0.9043831825256348	0.0	2.23421311378479	0.09328842163085938	2.136164665222168	0.6938031911849976	0.31678465008735657	3.407940626144409	3.414165735244751	0.0	0.9873087406158447	1.2673712968826294	0.0	0.5024557709693909	0.0	0.07841949164867401	0.0	0.131509467959404	2.895158290863037	0.9051750302314758	3.6408193111419678	0.5785685181617737	1.5238127708435059	1.6253807544708252	0.0	1.8396316766738892	3.159182548522949	0.12541714310646057	2.1173689365386963	0.2700144946575165	0.6979097723960876	0.0	0.0288890078663826	2.3945794105529785	1.7942980527877808	0.0	0.629780650138855	3.226649045944214	4.135147571563721	0.0	1.9938985109329224	0.6780410408973694	0.5637644529342651	0.0	0.4196443557739258	0.0	0.2157069593667984	2.5612380504608154	0.9745386242866516	0.8404202461242676	3.8848109245300293	1.026412844657898	1.1537975072860718	1.0093998908996582	0.5316106677055359	0.19099226593971252	0.09343159943819046
2.5461819171905518	0.0	2.0114083290100098	0.9693087935447693	1.0087716579437256	0.8295015096664429	1.2347157001495361	0.5972276926040649	0.0	0.048055149614810944	0.3360458016395569	1.1814292669296265	2.5054194927215576	1.839166522026062	0.0	2.5798847675323486	2.1488375663757324	0.0	1.7664916515350342	0.3931844234466553	2.9335882663726807	2.6155004501342773	2.644394636154175	1.0700241327285767	2.0207011699676514	0.8221520185470581	0.9572877883911133	0.9127267003059387	2.4110095500946045	1.2271716594696045	0.10025521367788315	0.11884579062461853	0.3965781331062317	0.03028854914009571	0.0	2.2558958530426025	0.3902665376663208	0.8252039551734924	5.186631202697754	0.6658649444580078	0.7198919057846069	0.2638070285320282	2.0849990844726562	0.37508782744407654	1.3014267683029175	0.25218021869659424	1.2514132261276245	3.1645901203155518	0.453021377325058	1.2482279539108276	0.0	1.8091285228729248	1.1142841577529907	1.1895464658737183	0.06535494327545166	1.2296544313430786	2.230246067047119	0.0	0.2851044833660126	0.0	1.1500654220581055	1.1749144792556763	0.0	0.0
3.0883116722106934	2.6556718349456787	1.258212924003601	0.9460194110870361	0.0	0.0	0.521991491317749	2.6970551013946533	1.3925217390060425	0.594965398311615	0.012348857708275318	2.490610361099243	0.0	1.2563546895980835	0.9698874950408936	0.5910210609436035	0.2307189702987671	0.0	1.3792462348937988	0.6270396709442139	0.02924959547817707	0.699826180934906	1.7453653812408447	0.679938018321991	2.6594319343566895	0.8770712018013	0.13405145704746246	0.0	0.0	0.9324573278427124	1.7652047872543335	1.4950315952301025	0.7889698147773743	2.1480090618133545	3.302985906600952	0.0	2.9742543697357178	2.8115341663360596	1.616650104522705	1.3516368865966797	0.40196216106414795	1.977399230003357	0.0	4.53438663482666	0.7313036322593689	4.148311614990234	0.0	3.8523106575012207	1.7807809114456177	2.556124687194824	0.0	0.9540024399757385	0.0	2.746769666671753	1.9590885639190674	3.0633280277252197	1.1204897165298462	1.0114015340805054	0.9267182946205139	1.7956255674362183	1.295568823814392	0.43511226773262024	0.6216881275177002	0.6456976532936096
3.5620005130767822	4.427873134613037	0.5323874950408936	1.3414883613586426	0.0	0.0	0.5794606804847717	1.1150153875350952	3.1194138526916504	1.1892622709274292	0.9058624505996704	2.4839694499969482	0.6054298281669617	2.4247324466705322	0.9418379664421082	0.20347534120082855	0.0	0.5214464068412781	1.2729692459106445	0.5042399168014526	0.5758361220359802	0.8593202233314514	1.321968913078308	0.8176085948944092	1.3171499967575073	2.0412933826446533	0.6983065605163574	0.9428654313087463	0.0	1.2149717807769775	0.0727531760931015	1.861929178237915	0.8797304034233093	4.079514503479004	3.3919906616210938	0.0	2.096832513809204	2.711747169494629	0.0	1.126800775527954	1.0018103122711182	1.6574373245239258	0.1635647565126419	4.5293049812316895	0.0	4.46379280090332	0.8856586813926697	2.1661038398742676	1.5426316261291504	1.7495406866073608	0.4272034764289856	1.3975920677185059	0.0	2.037306308746338	2.5946238040924072	2.8122332096099854	1.6844550371170044	1.3293312788009644	0.4090009927749634	2.8828179836273193	0.3918745815753937	1.778729796409607	1.4563816785812378	1.1584168672561646
0.0	0.0	2.5966415405273438	0.5169610977172852	0.5853545665740967	0.0	0.0	1.818840503692627	0.0	0.44310855865478516	0.3830588757991791	0.0	0.0	0.0	0.0	1.7889264822006226	0.0	2.7409465312957764	0.7114430665969849	0.0	0.7308616042137146	0.0	0.0	1.029316782951355	2.14406418800354	2.2813405990600586	1.4895411729812622	3.7693331241607666	0.0	2.645103931427002	2.998561143875122	0.0	2.267354726791382	3.276762008666992	0.0	2.221076011657715	0.3946795165538788	1.3401561975479126	0.4950748682022095	1.2082289457321167	2.945836305618286	0.0	0.0	0.0	2.871655225753784	0.0	0.0	0.9531043767929077	1.9721661806106567	2.8235721588134766	0.0	0.4203062951564789	0.0	0.4962344467639923	1.862194538116455	0.0	0.0	0.0	0.44426217675209045	2.064507007598877	0.035303063690662384	0.2582663893699646	0.4325871467590332	0.0
1.5093156099319458	1.381274700164795	0.5475645661354065	0.3351374566555023	0.11289635300636292	0.0	0.7918179631233215	2.691702365875244	2.348968744277954	0.01941431686282158	0.1566513031721115	0.8203002214431763	0.3802639842033386	0.6668543815612793	0.9283771514892578	0.7414045333862305	0.08197090029716492	1.9567815065383911	0.03643455356359482	0.959337592124939	0.0	1.3974828720092773	1.248021125793457	2.0742814540863037	1.9555449485778809	0.05234426259994507	0.0	1.6748127937316895	0.0	0.8931095600128174	2.9731643199920654	2.203277826309204	0.8465698957443237	1.878881573677063	2.618265151977539	0.0	4.363001823425293	2.637589693069458	2.5752992630004883	3.175499677658081	0.0	3.1698262691497803	0.0	3.7190895080566406	0.5158255696296692	4.344078540802002	1.087454080581665	1.857221245765686	1.5623152256011963	3.1906557083129883	0.37019091844558716	0.0	0.0	2.4362049102783203	1.5223103761672974	2.4524588584899902	0.35746538639068604	0.969679594039917	1.322208285331726	0.7414364218711853	1.5404170751571655	0.8307688236236572	0.0	0.7726803421974182
1.8335511684417725	4.5168776512146	0.8384290933609009	2.2022838592529297	0.0	0.09865690022706985	1.6708287000656128	1.4677338600158691	4.326839447021484	0.7404846549034119	2.0946288108825684	2.6719553470611572	0.9467553496360779	3.0980210304260254	1.8428620100021362	1.6160215139389038	0.0	1.822540521621704	0.5595036745071411	1.3448809385299683	1.2327595949172974	1.1357171535491943	0.4646965563297272	0.4966498017311096	2.864990711212158	0.9985742568969727	2.1504712104797363	1.6804090738296509	0.0	1.374062180519104	1.9260271787643433	0.6087215542793274	2.760373830795288	3.6924049854278564	1.8280231952667236	0.17639394104480743	1.6851885318756104	2.269366502761841	0.0	1.868175745010376	0.9007611274719238	2.154240846633911	0.0	2.6729495525360107	0.3805554211139679	2.3117339611053467	1.7451506853103638	3.034924030303955	1.8392730951309204	2.708474636077881	1.229892373085022	0.7353661060333252	1.6240593194961548	1.7692347764968872	3.723583698272705	2.178182601928711	2.053201913833618	2.24013090133667	0.46862801909446716	2.5680525302886963	0.39375290274620056	2.930586338043213	2.3659889698028564	1.3977818489074707
1.3008356094360352	0.0	2.938002347946167	0.0	1.7370961904525757	1.26421320438385	2.030189275741577	0.2642287313938141	0.06963909417390823	0.919990062713623	0.0	0.4571644961833954	3.2098939418792725	0.6722791790962219	0.5571035146713257	1.8286552429199219	2.827796459197998	0.0	1.503000020980835	0.0	1.161675214767456	2.2354013919830322	3.0885462760925293	0.8342357873916626	1.5010102987289429	0.2560514509677887	0.0	1.2975157499313354	2.7840452194213867	0.08346384763717651	0.5783432126045227	0.9222027063369751	0.2510671615600586	0.0	0.0	1.2544969320297241	0.40978342294692993	0.0	5.559820175170898	0.0	0.0	1.0821025371551514	2.2631497383117676	1.2990602254867554	2.3721864223480225	0.4534474313259125	0.3700110912322998	4.043796539306641	0.6320192217826843	0.0	0.0	1.6843243837356567	1.4932993650436401	0.0	1.3274710178375244	1.303116798400879	0.6395437121391296	0.6966257691383362	1.371130347251892	0.0	2.0878918170928955	0.0	0.0	0.0
0.0	0.040052562952041626	1.4030113220214844	0.7424988746643066	0.0	0.0	1.3034722805023193	2.3888840675354004	0.968428373336792	0.0	0.7578708529472351	0.0	1.2371094226837158	0.0	0.0	0.37601473927497864	1.0375312566757202	0.9611722826957703	0.0	0.116937056183815	0.0	1.5217695236206055	2.3231821060180664	1.5305039882659912	3.14143443107605	0.032752420753240585	0.0	0.3578529953956604	0.0	1.0466432571411133	2.2178399562835693	1.061821460723877	0.9548351764678955	0.491646409034729	2.4415371417999268	0.0	3.2406463623046875	2.3938348293304443	3.2786366939544678	1.1862796545028687	0.0	0.5880811810493469	0.0	2.98402738571167	0.19983124732971191	2.5583102703094482	0.0	3.4605705738067627	2.765068292617798	3.2344167232513428	0.0	0.30394604802131653	0.0	1.7050234079360962	0.6096431612968445	0.7325001955032349	0.0	0.0	0.4366814196109772	1.5825934410095215	0.7843881845474243	0.0	0.2793531119823456	0.0
2.8676533699035645	5.731810569763184	1.4615713357925415	1.152122139930725	1.241776704788208	1.2308076620101929	3.9190618991851807	0.63703453540802	1.7022100687026978	0.5059210658073425	1.0908138751983643	0.6248201727867126	2.9974141120910645	2.3016905784606934	2.8624844551086426	2.815438985824585	1.7011113166809082	2.4572927951812744	1.693393588066101	0.7277759909629822	1.9534558057785034	1.284010648727417	1.363998293876648	1.3639882802963257	0.8597780466079712	0.4175575077533722	2.5137195587158203	2.093050479888916	1.279893398284912	0.08869583159685135	0.5766618251800537	2.040562152862549	3.1562113761901855	4.206645965576172	1.320208191871643	2.6922786235809326	1.314171314239502	0.0	4.855598449707031	0.42571741342544556	0.8518617153167725	1.2268600463867188	2.281431198120117	0.5275920629501343	1.5162930488586426	1.347936987876892	2.260432720184326	2.5496578216552734	1.0126336812973022	1.340749740600586	0.7527093291282654	1.3939132690429688	1.786274790763855	0.0	0.22617672383785248	1.9995744228363037	2.58921480178833	1.7900625467300415	1.002590298652649	2.0299060344696045	2.266432046890259	1.8718923330307007	2.842587947845459	1.154012680053711
0.13912644982337952	0.0	3.9285330772399902	1.2983309030532837	1.076122760772705	1.1838634014129639	0.0	1.663346529006958	0.6083020567893982	2.3124313354492188	0.8227142095565796	0.4632173776626587	2.8914620876312256	0.6478271484375	0.0	3.409475326538086	0.1840798258781433	0.0	1.169081449508667	0.0	1.7193118333816528	0.8187218308448792	2.639758586883545	0.0	1.172540545463562	2.647814989089966	1.0309630632400513	3.0704898834228516	0.6726396083831787	3.071277141571045	0.6276642084121704	0.47588351368904114	0.6412382125854492	2.3305482864379883	0.18441838026046753	2.0563104152679443	0.004575345199555159	1.1528756618499756	0.6499567627906799	1.4633039236068726	2.602084159851074	0.0	0.0	1.4145333766937256	3.311310052871704	0.0	0.0	2.124978542327881	1.5378252267837524	1.2887312173843384	0.0	0.6701891422271729	0.6818371415138245	1.7871347665786743	2.8298444747924805	0.3477020561695099	0.08736684918403625	0.0	0.8566234707832336	1.41129469871521	0.9325473308563232	0.6696476340293884	0.14332835376262665	0.0
0.0	2.806936264038086	1.6776273250579834	1.4668000936508179	0.07172998040914536	0.0	0.8944277167320251	2.0988519191741943	2.0006823539733887	0.5424044132232666	1.0778976678848267	0.0	0.0	0.15165269374847412	0.536312460899353	1.7919719219207764	0.0	2.7796847820281982	0.567852258682251	0.10575182735919952	0.35234472155570984	0.46799764037132263	0.28985705971717834	1.6511054039001465	3.036374568939209	1.0818229913711548	1.666867971420288	2.488496780395508	0.0	2.1085050106048584	3.4205546379089355	0.45783233642578125	1.7950005531311035	3.611191511154175	2.539670467376709	0.7407093048095703	2.253654956817627	2.8754324913024902	1.3304462432861328	2.8221802711486816	2.522228717803955	1.6885255575180054	0.25971123576164246	3.080766439437866	1.2494996786117554	1.106644868850708	0.4175325334072113	2.051586866378784	2.473551034927368	3.4480679035186768	0.036826472729444504	0.0	0.0	1.3432426452636719	3.12493896484375	1.7531592845916748	0.6127791404724121	0.4767504632472992	1.0687060356140137	1.567696452140808	1.3410239219665527	1.6523100137710571	1.514758586883545	1.2874276638031006
0.7957552075386047	0.8143283128738403	2.7353546619415283	0.0	1.0126808881759644	0.11090727150440216	1.0152008533477783	1.3645763397216797	0.0	1.329068660736084	0.20289768278598785	0.7097020149230957	0.19552887976169586	0.5050286650657654	1.349434733390808	2.25874924659729	0.090034618973732	2.002183198928833	1.241591215133667	0.0	0.2886611819267273	0.0	0.30252745747566223	0.5691977739334106	0.7999758720397949	2.1651880741119385	1.3607313632965088	3.8253650665283203	0.0	1.4546401500701904	3.513972043991089	0.0	2.2937026023864746	3.290661334991455	0.35332971811294556	2.3103363513946533	1.4975967407226562	1.2564804553985596	0.0	1.4775099754333496	2.9066622257232666	1.585938811302185	0.0	0.0	3.453559398651123	1.9344035387039185	0.07181534916162491	0.7557207345962524	0.9473511576652527	1.8903075456619263	0.0	0.0	0.0	0.683226466178894	2.8532938957214355	1.3003968000411987	0.0	2.6926956176757812	1.720389723777771	1.1819003820419312	1.6842589378356934	0.08546822518110275	0.8295371532440186	0.09135348349809647
0.7331469655036926	0.9110617637634277	2.707322597503662	0.2539902627468109	1.4915841817855835	1.2973670959472656	2.6011109352111816	1.1473602056503296	0.4026477336883545	2.3933756351470947	0.0	2.5011661052703857	3.070826530456543	0.1920587718486786	4.441402435302734	1.7461230754852295	0.0	0.28177309036254883	1.9771239757537842	0.3013893961906433	0.0	0.0	1.7671571969985962	0.29914793372154236	0.1970975399017334	1.9862909317016602	0.8279167413711548	1.807386875152588	1.414229154586792	0.0	1.9937727451324463	0.7799535989761353	2.10673451423645	1.7539726495742798	0.01618977077305317	2.478076696395874	0.895504355430603	0.0	0.0	0.0	1.8813931941986084	2.1245245933532715	0.0	0.8311909437179565	3.241842746734619	4.623512268066406	0.650992751121521	2.313692808151245	0.0396607369184494	0.18183794617652893	0.0	0.11069394648075104	0.4128296673297882	0.0	1.8740315437316895	1.3613684177398682	0.3994787633419037	4.277351379394531	1.4778273105621338	0.41577327251434326	2.1466634273529053	0.0	0.3515503704547882	0.6566944122314453
2.424445152282715	0.0	2.5179812908172607	0.18651029467582703	1.9286116361618042	1.3045827150344849	2.5493221282958984	0.44437307119369507	0.0	0.5471516251564026	0.42183056473731995	0.7570504546165466	3.352318048477173	1.7458653450012207	2.0260517597198486	2.473843574523926	1.7321150302886963	0.0	2.115206241607666	0.1575385332107544	1.7503806352615356	1.8424911499023438	2.1772043704986572	0.037066251039505005	0.8464319109916687	1.1832361221313477	1.2508172988891602	1.933334231376648	2.585526704788208	0.0	0.6245162487030029	0.8562383651733398	0.9889312386512756	0.30008941888809204	0.0	2.3208425045013428	0.30123740434646606	0.0	4.6073737144470215	0.10118239372968674	1.0705755949020386	1.576818585395813	2.2902708053588867	0.8969656825065613	2.2354140281677246	1.13801908493042	1.1560053825378418	3.667685031890869	0.32499703764915466	0.01132088154554367	0.0	2.4269602298736572	1.447049856185913	0.0	0.5499839782714844	0.9623942375183105	1.887787103652954	1.5253300666809082	0.9904227256774902	0.07882670313119888	2.1748697757720947	0.6500540971755981	0.11301968991756439	0.0
0.0	0.0	1.6180694103240967	0.594139039516449	0.0	0.0	1.7693711519241333	2.7898330688476562	1.0600374937057495	0.0	0.24964377284049988	0.21970775723457336	1.0976181030273438	0.0	0.0	0.0	0.9202778935432434	2.0704758167266846	0.38597050309181213	0.09043356031179428	0.0	1.8019392490386963	2.353532314300537	1.669249176979065	3.283921241760254	0.4505138397216797	0.0	0.1301850974559784	0.2368433028459549	1.0554674863815308	2.7406201362609863	1.3507946729660034	1.4096205234527588	0.7453974485397339	2.374232292175293	0.610209584236145	4.183722019195557	2.167442560195923	3.246631622314453	1.1994930505752563	1.2395607233047485	1.476639747619629	0.0	2.671868085861206	0.6474310755729675	3.835254430770874	0.0	3.4221463203430176	2.519824981689453	3.604339122772217	0.47491970658302307	0.2343311756849289	0.0	1.7624279260635376	1.8333146572113037	2.0146403312683105	0.05932440236210823	0.0	0.6030232310295105	1.6711616516113281	0.8591717481613159	0.0	0.19398637115955353	0.13167409598827362
1.9266257286071777	0.0	3.085172176361084	0.8402592539787292	2.0701375007629395	1.0593478679656982	1.47995126247406	0.5957064032554626	0.4661189317703247	0.8793274760246277	0.3135116398334503	0.5298438668251038	3.6312289237976074	1.8228546380996704	1.7514305114746094	2.056317090988159	2.374969005584717	0.894044041633606	1.9134154319763184	0.24790117144584656	2.8819797039031982	1.8365941047668457	3.2363953590393066	0.8229209780693054	2.1049444675445557	0.5872905850410461	1.197916865348816	1.5682603120803833	2.7142765522003174	2.4049885272979736	0.8637435436248779	0.9954373836517334	1.285691738128662	1.68873929977417	0.305728018283844	1.691343069076538	1.3016554117202759	0.5327169299125671	4.954233169555664	1.2910934686660767	1.485788345336914	2.205798625946045	2.232306957244873	1.9000458717346191	2.8190836906433105	0.0	0.1820744276046753	3.7443878650665283	0.7606152892112732	0.7654903531074524	0.0	1.6573729515075684	0.9162686467170715	0.5119150876998901	1.1165574789047241	0.7337763905525208	1.2949198484420776	0.5100215077400208	0.8295841217041016	1.1629352569580078	1.53658926486969	0.7590106725692749	0.04779502749443054	0.0
0.0	0.287253737449646	2.818915843963623	0.0	0.564135730266571	0.0	0.8342787027359009	1.227224588394165	0.0	0.5738921761512756	0.013248673640191555	1.8049323558807373	0.0	0.0	1.8634376525878906	1.591940999031067	0.0	2.421288013458252	1.118493914604187	0.0	0.5785203576087952	0.0	0.0	0.7930835485458374	1.7745366096496582	2.507338762283325	1.2863423824310303	4.771976947784424	0.27910634875297546	2.0023043155670166	3.5600807666778564	0.2663153111934662	2.562779188156128	3.02813720703125	0.10363133996725082	1.797040581703186	0.6701158285140991	0.978527307510376	0.29761290550231934	1.1857980489730835	2.9204494953155518	1.920430064201355	0.0	0.12680749595165253	3.6167454719543457	3.6016225814819336	0.06569832563400269	1.384742021560669	1.6718717813491821	2.4312305450439453	0.16696196794509888	0.0	0.0	1.1778064966201782	2.374642848968506	1.1740103960037231	0.0	3.09921932220459	1.0330778360366821	1.6967920064926147	1.206544041633606	0.37565839290618896	0.32742875814437866	0.41466376185417175
4.389382362365723	4.617733955383301	0.3113098442554474	1.434782862663269	0.0	0.2877030074596405	0.6456378102302551	0.5125397443771362	2.0833535194396973	1.805267333984375	0.9290300011634827	3.0315613746643066	0.405499130487442	2.9536545276641846	2.529822587966919	2.317664384841919	0.27902546525001526	0.0	1.9016876220703125	1.5901490449905396	1.1120476722717285	0.530441164970398	0.00447425851598382	0.0	0.49470704793930054	1.795883059501648	1.3553502559661865	0.6499038338661194	0.08722665905952454	0.9850773215293884	0.0	1.8512394428253174	0.07153217494487762	3.545947790145874	2.066359043121338	0.0	0.0	1.6020426750183105	0.0	0.740627110004425	0.0	1.4460235834121704	0.1562061309814453	4.287355422973633	0.5397894382476807	3.326110601425171	1.9310405254364014	1.821764349937439	0.27519935369491577	0.45110636949539185	0.8232249021530151	1.944752812385559	0.2523682415485382	2.369694709777832	3.101013660430908	3.415910482406616	2.1333446502685547	1.9289653301239014	0.0	2.0811171531677246	0.44821301102638245	1.6676369905471802	1.864929437637329	1.5709818601608276
2.202507495880127	5.446054935455322	0.1795145571231842	1.4426853656768799	1.2696318626403809	1.0942814350128174	1.7874237298965454	0.17849984765052795	3.3219547271728516	0.7194922566413879	1.640267252922058	2.7010250091552734	1.3855751752853394	3.031355619430542	2.511199951171875	2.140728712081909	1.8554948568344116	2.690764904022217	0.38906145095825195	1.457184910774231	1.296966791152954	1.6377190351486206	0.857211172580719	0.4197726249694824	0.7392432689666748	1.045137643814087	1.444507360458374	2.9494500160217285	1.360682487487793	0.44988465309143066	2.0848326683044434	0.815452516078949	3.4989521503448486	3.9153428077697754	2.135007858276367	1.2604036331176758	0.39770805835723877	0.02903960831463337	2.9729413986206055	1.1384516954421997	1.349213719367981	1.6267588138580322	1.7545720338821411	1.2016913890838623	0.05051567777991295	4.335043907165527	2.4300923347473145	0.6602005362510681	1.4767485857009888	1.035372018814087	0.8560431599617004	2.405193567276001	2.797330141067505	0.6833931803703308	2.52414870262146	2.1224544048309326	2.6818015575408936	3.2986326217651367	0.2800798714160919	2.8470845222473145	1.373306393623352	2.692263126373291	2.9123799800872803	1.9716805219650269
2.049668550491333	0.0	2.8683457374572754	0.2419431507587433	1.2845382690429688	1.2943263053894043	1.5685067176818848	0.38374343514442444	0.0	0.2773776948451996	0.177729532122612	0.9100064039230347	2.7835607528686523	1.4991075992584229	0.023158136755228043	2.0941121578216553	2.7172470092773438	0.0	1.6093639135360718	0.23113134503364563	2.321843385696411	2.751786947250366	3.009852647781372	0.8937028646469116	1.7480682134628296	0.0	0.23591962456703186	0.0	2.7066845893859863	0.2744763195514679	0.0	0.5639064908027649	0.0	0.0	0.0	1.7942087650299072	0.38939109444618225	0.0	5.530106067657471	0.07495594769716263	0.0	0.6575299501419067	2.252235174179077	0.3488495349884033	1.5684759616851807	0.0	1.290188193321228	3.5123825073242188	0.6870262622833252	0.3722025156021118	0.0	2.4610602855682373	1.255912184715271	0.28814247250556946	0.024563781917095184	1.1890183687210083	1.8646267652511597	0.256448358297348	0.602584183216095	0.0	1.7001357078552246	0.7060611248016357	0.0	0.0
0.0	0.0	1.5505632162094116	0.30066952109336853	0.0	0.0	1.7685670852661133	2.0868985652923584	1.5007274150848389	0.0	0.0	0.0	1.042770266532898	0.0	0.0	0.0	0.9372935891151428	2.003729820251465	0.0	0.0	0.0	1.3289662599563599	2.1337292194366455	1.7831501960754395	3.0355417728424072	0.08650994300842285	0.0	0.3484792113304138	1.2462496757507324	1.037645697593689	2.9568889141082764	0.9302659630775452	1.071099877357483	0.36059775948524475	1.6062707901000977	0.1361205279827118	3.1023752689361572	1.8301246166229248	3.153061866760254	1.0615649223327637	0.9018925428390503	0.40078628063201904	0.0066164350137114525	1.8669744729995728	0.2476433515548706	1.6591858863830566	0.0	2.5258185863494873	3.07047963142395	3.3074469566345215	0.0	0.2161545753479004	0.0	0.8931970596313477	0.9126268029212952	0.0	0.0	0.0	0.5439866185188293	1.3833645582199097	0.9634231328964233	0.0	0.0	0.050203703343868256
