0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.6937734484672546	0.0	0.22954954206943512	0.0	0.738980233669281	0.0	1.4699708223342896	0.5269992351531982	0.0	0.845443606376648	0.7458348870277405	0.0	0.0	0.3700438141822815	0.061294861137866974	0.0	1.6448720693588257	0.4673238694667816	1.2912765741348267	1.240450143814087	1.013573408126831	0.0	0.0	0.9872861504554749	1.0410829782485962	1.3658605813980103	0.0	0.41082069277763367	0.5901556611061096	0.13877788186073303	0.0	0.0	0.0	1.1621267795562744	0.0	0.9449711441993713	0.0	0.0	0.5339372158050537	0.8482405543327332	0.6894102096557617	0.429620623588562	1.3291312456130981	0.35065174102783203	0.6688292622566223	1.0897759199142456	0.0	0.0	1.0150333642959595	2.922783613204956	1.4079954624176025	0.0	2.1376636028289795	0.0	1.2554792165756226	0.0	0.0	0.0	1.926873803138733	1.9908798933029175	0.0	0.8090792894363403	0.0	1.836310625076294
0.2308734506368637	0.0	0.7606784701347351	0.0	0.7513423562049866	0.5267056226730347	1.2654186487197876	0.639757513999939	0.0	1.0834920406341553	1.0872747898101807	0.0	0.0	1.0553264617919922	0.8271419405937195	0.0	1.500055193901062	1.383198618888855	2.2367618083953857	1.7774572372436523	1.5105737447738647	0.0	0.5470792651176453	0.5019119381904602	1.1238844394683838	0.591224730014801	0.0	0.26741132140159607	1.3316371440887451	0.7062153220176697	0.0	0.37117767333984375	0.0	1.3141900300979614	0.4959813058376312	0.3712402582168579	0.0	0.0	0.845381498336792	0.6908218264579773	0.3860539197921753	1.232386827468872	1.5511653423309326	0.43532121181488037	1.0818102359771729	1.1220563650131226	0.0	0.0	0.826110303401947	1.8046303987503052	1.809213399887085	0.0	2.433192729949951	0.0	0.7910734415054321	0.0	0.0	0.0	2.010788679122925	2.184997797012329	0.0	0.6282217502593994	0.0	2.295679807662964
0.5694931745529175	0.0	0.04707605391740799	0.0	0.9900217056274414	0.0	1.7584872245788574	0.2195117324590683	0.0	1.000319242477417	0.5380095839500427	0.0	0.0	0.2228570431470871	0.0	0.0	1.7384440898895264	0.7635144591331482	1.5048359632492065	1.069459319114685	0.9196954965591431	0.0	0.0	1.1326690912246704	0.5638189911842346	1.3423880338668823	0.0	0.7240587472915649	0.7509600520133972	0.0	0.0	0.0	0.0	1.1758888959884644	0.19003088772296906	1.1025323867797852	0.0	0.0	0.5756978988647461	0.7552660703659058	0.33772656321525574	0.7376671433448792	1.2746186256408691	0.624243974685669	0.7076509594917297	1.2651625871658325	0.0	0.0	0.7274851202964783	2.888841152191162	1.1276217699050903	0.0	2.3010079860687256	0.0	1.446594476699829	0.0	0.0	0.0	2.1194586753845215	1.9198318719863892	0.0	0.8593947887420654	0.11116170883178711	1.8294774293899536
0.24528388679027557	0.0	0.1402960866689682	0.0	0.6613330841064453	0.022597748786211014	1.189197301864624	0.5490937829017639	0.0	1.1257011890411377	0.9553568363189697	0.0	0.0	1.116473913192749	0.3776035010814667	0.0	1.3818520307540894	0.7371311783790588	2.1136252880096436	1.853024959564209	1.1679058074951172	0.0	0.1911783665418625	0.610900342464447	1.154633641242981	0.8389532566070557	0.0	0.11376386880874634	0.7815911769866943	0.3773230314254761	0.0	0.0	0.0	1.2857271432876587	0.23365065455436707	0.5637155175209045	0.0	0.0	0.1487618386745453	0.657941460609436	0.466683566570282	0.15844391286373138	1.4175090789794922	0.2875152826309204	0.8483239412307739	1.2664352655410767	0.0	0.0	0.9228911399841309	1.7983458042144775	1.7195734977722168	0.0	1.994350552558899	0.0	0.9238703846931458	0.0	0.0	0.0	2.1790308952331543	2.2949862480163574	0.0	0.4720669090747833	0.0	1.7269933223724365
0.5314268469810486	0.0	0.016603436321020126	0.0	0.5921093225479126	0.0	1.4289307594299316	0.6855140328407288	0.0	1.006834864616394	0.6630133986473083	0.0	0.0	0.32423922419548035	0.22499021887779236	0.0	1.3925410509109497	0.5548543334007263	1.396385669708252	1.2198803424835205	0.8535981178283691	0.0	0.0	1.124088168144226	0.9919478297233582	1.5408350229263306	0.0	0.5406402945518494	0.5041708946228027	0.0	0.0	0.0	0.0	1.3387770652770996	0.19588692486286163	0.9599431157112122	0.0	0.0	0.5624889135360718	0.847388744354248	0.6340363025665283	0.8873869180679321	1.468176007270813	0.41140973567962646	0.49209633469581604	1.2929961681365967	0.0	0.0	1.100547432899475	2.903278112411499	1.4724950790405273	0.0	2.0069451332092285	0.0	1.4543880224227905	0.0	0.0	0.0	2.1775803565979004	1.9739173650741577	0.0	0.6962028741836548	0.0800817608833313	1.7523921728134155
0.4965783655643463	0.0	0.7308738827705383	0.0	0.8063503503799438	1.711731195449829	1.4842405319213867	0.43361368775367737	0.0	0.8089008927345276	1.4001103639602661	0.32316192984580994	0.0	0.8000219464302063	0.46569156646728516	0.6118699312210083	1.8500860929489136	0.8536742925643921	1.8561184406280518	1.4570120573043823	1.1825153827667236	0.0	0.44822242856025696	0.8631623983383179	1.5446083545684814	1.0342522859573364	0.0	0.67049640417099	0.8936268091201782	0.09543320536613464	0.0	0.8485610485076904	0.0	1.3222442865371704	0.14299936592578888	0.47412511706352234	0.0	0.0	0.3970661163330078	0.766059398651123	0.42410188913345337	0.05522797629237175	1.136414647102356	0.25338295102119446	0.7262071371078491	1.0695291757583618	0.0	0.0	0.7179438471794128	2.411177635192871	1.2215477228164673	0.0	2.2476868629455566	0.0	1.3147560358047485	0.0	0.0	0.0	2.4011709690093994	2.207125425338745	0.0	1.487801194190979	0.0	1.9326106309890747
0.3722725808620453	0.0	0.3049534261226654	0.0	0.6857050657272339	0.36145299673080444	1.485563039779663	0.13798540830612183	0.0	1.3170435428619385	0.4891437888145447	0.0	0.0	0.43634048104286194	0.2578074336051941	0.271253764629364	1.3970087766647339	0.11831951141357422	1.8373655080795288	0.983757734298706	0.8645367622375488	0.0	0.22098568081855774	1.335135817527771	0.7427321672439575	2.0848255157470703	0.0	0.5256732702255249	1.0533338785171509	0.0	0.0	0.0	0.0	1.1450310945510864	0.0	0.8287928700447083	0.03096715733408928	0.0	0.21603527665138245	1.0332770347595215	0.6476336717605591	0.6074922680854797	1.2904272079467773	0.25577154755592346	0.8782264590263367	1.2008787393569946	0.0	0.0	1.236756682395935	3.252863645553589	1.4427764415740967	0.0	2.6075406074523926	0.0	1.541699767112732	0.0	0.0	0.09221131354570389	2.0782864093780518	2.0384583473205566	0.0	1.3500405550003052	0.35183829069137573	1.3841543197631836
0.31979647278785706	0.0	0.4975719153881073	0.0	0.8055863380432129	0.0	1.6032613515853882	0.27701535820961	0.0	1.337303876876831	0.8148707151412964	0.0	0.0	0.3664478361606598	0.21647459268569946	0.6938530802726746	1.964103102684021	0.41082751750946045	1.3957939147949219	1.323378562927246	0.9787238836288452	0.0	0.0	1.1400370597839355	0.6003968715667725	1.4112626314163208	0.0	0.7297520041465759	0.8781643509864807	0.0	0.0	0.26931893825531006	0.0	1.3259472846984863	0.26464372873306274	0.7767789363861084	0.0	0.15453411638736725	0.29662707448005676	1.1716842651367188	0.678181529045105	0.699273407459259	1.47517991065979	0.24963924288749695	0.7562648057937622	1.3372777700424194	0.0	0.0	0.9361346364021301	2.8382256031036377	1.7004581689834595	0.0	2.293823003768921	0.0	1.3162455558776855	0.0	0.0	0.0	1.9762299060821533	2.0366272926330566	0.0	1.139162540435791	0.2352917641401291	1.7860519886016846
0.03884988650679588	0.0	0.23949770629405975	0.0	0.45323696732521057	0.0	1.2374067306518555	0.5846825838088989	0.0	1.1279250383377075	1.1722044944763184	0.0	0.0	1.4215009212493896	0.3225032389163971	0.0	1.6284902095794678	0.9282450675964355	2.2108161449432373	1.8119951486587524	1.1820365190505981	0.0	0.0	0.8506878018379211	0.9605111479759216	0.8295237421989441	0.0	0.0	0.8677279949188232	0.20627503097057343	0.0	0.7245984077453613	0.0	1.3799093961715698	0.5425955057144165	0.01307232491672039	0.0	0.0	0.3016899526119232	0.8314182758331299	0.3040390610694885	0.8507041335105896	1.5029557943344116	0.5034757256507874	0.8099029064178467	1.1351146697998047	0.0	0.0	1.0344067811965942	1.6855088472366333	1.7675014734268188	0.0	2.0121986865997314	0.0	0.7907468676567078	0.0	0.0	0.0	2.150622606277466	2.0839669704437256	0.0	0.6501721143722534	0.2114383429288864	2.2097511291503906
0.40142473578453064	0.0	0.6576171517372131	0.0	0.4142897129058838	0.7278228402137756	1.371738314628601	0.40339723229408264	0.0	1.0861666202545166	0.8537260890007019	0.06555559486150742	0.0	1.357826590538025	0.30277469754219055	0.2985798716545105	1.6342849731445312	0.9477819204330444	2.063939094543457	1.7201621532440186	0.9526984095573425	0.0	0.6952378153800964	1.5500414371490479	1.530647873878479	0.49942490458488464	0.0	0.1178695484995842	0.8899648785591125	0.04415836185216904	0.0	0.6755521893501282	0.0	1.1604257822036743	0.6712916493415833	0.0	0.0	0.0	0.04736826568841934	1.1407421827316284	0.2728430926799774	0.15466785430908203	1.179235816001892	0.31486719846725464	0.7710715532302856	0.8410822749137878	0.0	0.0	0.9414829015731812	2.0600452423095703	1.7539454698562622	0.0	2.3816077709198	0.0	1.0178261995315552	0.0	0.0	0.0	1.9005879163742065	2.287719249725342	0.0	0.8926829099655151	0.3383881151676178	1.9159103631973267
0.16307903826236725	0.0	0.269348680973053	0.0	0.4256928861141205	0.2606775462627411	1.3578052520751953	0.7001110911369324	0.0	1.25929594039917	1.0632952451705933	0.0	0.0	1.2008812427520752	0.530055046081543	0.0	1.8410309553146362	0.7456709742546082	2.20560359954834	1.8442813158035278	1.2724902629852295	0.0	0.09278121590614319	0.7091396450996399	1.2050495147705078	0.5284380912780762	0.0	0.32987210154533386	0.9183260202407837	0.1638900339603424	0.0	0.04518866166472435	0.0	1.4491636753082275	0.1580464094877243	0.35588136315345764	0.0	0.0	0.37963417172431946	0.9206358194351196	0.31172114610671997	0.43263137340545654	1.258453607559204	0.41684460639953613	0.9299788475036621	1.2174654006958008	0.0	0.0	0.8928783535957336	1.7546353340148926	1.5426383018493652	0.0	2.031055212020874	0.0	0.7805091142654419	0.0	0.0	0.0	2.110344886779785	2.175121545791626	0.0	0.4774879217147827	0.007088261656463146	1.7915390729904175
0.07874339818954468	0.0	0.04003887251019478	0.0	0.5110810399055481	0.1846332550048828	1.2676657438278198	0.4808875024318695	0.0	1.3356926441192627	1.0343912839889526	0.0	0.0	1.2674025297164917	0.37104925513267517	0.0	1.6538243293762207	0.9280056953430176	1.9084482192993164	1.830410122871399	1.2036200761795044	0.0	0.0	0.8334413766860962	0.7980067133903503	0.4429381489753723	0.0	0.41295722126960754	0.8650223612785339	0.389103502035141	0.0	0.21604973077774048	0.0	1.2746601104736328	0.23012956976890564	0.4090675711631775	0.0	0.0	0.17521719634532928	0.9896693825721741	0.22088676691055298	0.6753960847854614	1.552574634552002	0.3977911174297333	0.8695873618125916	1.25321364402771	0.0	0.0	0.8741777539253235	1.9697670936584473	1.9706411361694336	0.0	1.8752323389053345	0.0	0.9777520298957825	0.0	0.0	0.0	2.266758918762207	2.1216835975646973	0.0	0.5971633791923523	0.07010813057422638	2.0647335052490234
0.279155433177948	0.0	0.46530041098594666	0.0	0.4559132754802704	0.014787985011935234	1.1627612113952637	0.8376544713973999	0.0	1.0377840995788574	1.085443139076233	0.0	0.0	1.1608152389526367	0.407533198595047	0.0	1.3357014656066895	1.095296859741211	1.984144926071167	1.695135474205017	1.2360183000564575	0.0	0.0	0.6694447994232178	1.6359342336654663	0.9876406788825989	0.0	0.15385641157627106	0.7760853171348572	0.23764905333518982	0.0	0.0	0.0	1.4145562648773193	0.3838216960430145	0.5494217872619629	0.0	0.0	0.6572431325912476	0.6744042038917542	0.40981361269950867	0.8635995984077454	1.2979555130004883	0.4222659170627594	0.871972918510437	1.1178064346313477	0.0	0.0	1.0093657970428467	2.1840784549713135	1.6384329795837402	0.0	2.1528451442718506	0.0	0.7297953367233276	0.0	0.0	0.0	2.3951292037963867	2.358799457550049	0.0	0.3009047210216522	0.38064149022102356	1.7213866710662842
0.27038970589637756	0.0	0.019943034276366234	0.0	0.1751568764448166	0.21911153197288513	1.3172154426574707	0.5617175102233887	0.0	1.4450348615646362	1.4796196222305298	0.0	0.0	1.2449045181274414	0.09344134479761124	0.0	0.9493677616119385	0.5228137969970703	2.1587908267974854	1.6432464122772217	0.9508091807365417	0.0	0.14525699615478516	0.9972926378250122	0.8241747617721558	0.6788182854652405	0.0	0.061682820320129395	0.976306676864624	0.2361840009689331	0.0	0.6201231479644775	0.0	1.4787062406539917	0.7283542156219482	0.694282054901123	0.0	0.0	0.0	1.1557472944259644	0.5614968538284302	1.251434564590454	1.429714322090149	0.4534533619880676	0.7249248623847961	1.060691237449646	0.0	0.0	1.1559709310531616	2.0414793491363525	2.3062000274658203	0.0	1.8821667432785034	0.0	1.1513910293579102	0.0	0.0	0.0	2.5686259269714355	2.4438130855560303	0.0	0.33720287680625916	0.3183266520500183	1.9183894395828247
0.7223365902900696	0.0	0.1515008807182312	0.0	0.6032646298408508	0.0	1.619706392288208	0.1632918417453766	0.0	0.8160738348960876	0.7486602663993835	0.0	0.0	0.2132902294397354	0.4274211525917053	0.0	1.7193504571914673	0.488832950592041	1.0776911973953247	1.292614459991455	1.079725980758667	0.0	0.0	1.392334222793579	0.8378636837005615	1.4005706310272217	0.0	0.6418627500534058	0.5876767635345459	0.0	0.0	0.275247186422348	0.0	1.2884492874145508	0.0	0.8632561564445496	0.0	0.049580033868551254	0.44604504108428955	0.8172824382781982	0.512781023979187	0.6841685175895691	1.3198109865188599	0.5761863589286804	0.6977794170379639	1.1862952709197998	0.0	0.0	1.0694057941436768	2.7932417392730713	1.2313392162322998	0.0	2.2155818939208984	0.0	1.2804030179977417	0.0	0.0	0.0	1.766524314880371	1.8597075939178467	0.0	0.8823375701904297	0.0	1.795088768005371
0.6103120446205139	0.0	0.5243868231773376	0.0	0.954389750957489	0.311472088098526	1.6757473945617676	0.6232879161834717	0.0	0.9172340035438538	0.7427595257759094	0.0	0.0	0.12534692883491516	0.08710051327943802	0.008581199683248997	1.51945960521698	0.3768930733203888	1.4287530183792114	1.1701154708862305	0.9185171723365784	0.0	0.0	1.1183172464370728	0.8873692154884338	1.3335685729980469	0.0	0.763523280620575	0.44805005192756653	0.0	0.0	0.01645869016647339	0.0	0.9831869602203369	0.12474724650382996	1.0181204080581665	0.0	0.0	0.6216934323310852	0.8992835283279419	0.818583607673645	1.1192973852157593	1.4162395000457764	0.2604910731315613	0.5926628112792969	1.2401862144470215	0.0	0.0	1.0342603921890259	3.3107330799102783	1.5161287784576416	0.0	2.347228527069092	0.0	1.4724833965301514	0.0	0.0	0.0	1.817698359489441	2.08476185798645	0.0	1.1722501516342163	0.0	1.8072733879089355
0.3546645939350128	0.0	0.121113121509552	0.0	0.32340100407600403	0.09642017632722855	1.1989102363586426	0.684119701385498	0.0	1.1742913722991943	1.001213550567627	0.0	0.0	0.9447116255760193	0.3848815858364105	0.0	1.3089629411697388	1.1134366989135742	1.8600331544876099	1.5642815828323364	1.2488223314285278	0.0	0.0	0.6191962957382202	1.2755447626113892	0.8259209394454956	0.0	0.25461897253990173	0.7653056979179382	0.0	0.0	0.031203454360365868	0.0	1.2269339561462402	0.026514094322919846	0.5272020101547241	0.0	0.0	0.6465380191802979	1.029611587524414	0.4832468330860138	0.7647550106048584	1.3697640895843506	0.41273409128189087	0.781082272529602	1.176845908164978	0.0	0.0	1.1974221467971802	2.157996416091919	1.648522973060608	0.0	2.15617036819458	0.0	1.0147778987884521	0.0	0.0	0.0	2.2033395767211914	2.1721413135528564	0.0	0.5253480076789856	0.16650398075580597	1.7303310632705688
0.06400155276060104	0.0	0.6887422204017639	0.0	0.3736603260040283	0.6144471764564514	1.2992643117904663	0.6129142045974731	0.0	1.4264787435531616	0.9672276973724365	0.0	0.0	1.4145694971084595	0.5168890953063965	0.0	1.5503389835357666	0.763595700263977	2.0361008644104004	1.6937851905822754	1.0445607900619507	0.0	0.0824206992983818	0.9697409868240356	1.2107495069503784	1.1439334154129028	0.0	0.5350533127784729	0.8519814610481262	0.16374662518501282	0.0	0.6273760795593262	0.0	1.6221987009048462	0.4136829376220703	0.32581454515457153	0.0	0.10885046422481537	0.35201922059059143	0.8536901473999023	0.27028292417526245	0.4894399046897888	1.229685664176941	0.7747150659561157	0.9993835091590881	1.1965762376785278	0.0	0.0	1.0047169923782349	2.0713250637054443	1.6570028066635132	0.0	2.3080332279205322	0.0	1.088575005531311	0.0	0.0	0.0	2.2322981357574463	2.3920397758483887	0.0	0.9212462902069092	0.2660779654979706	2.02492618560791
0.7510249018669128	0.0	0.18146133422851562	0.0	0.9387633800506592	0.0	1.609485387802124	0.2731871008872986	0.0	1.0817257165908813	0.83350670337677	0.0	0.0	0.29760485887527466	0.1520986557006836	0.0	1.5521533489227295	0.4399402439594269	1.2023099660873413	1.049088716506958	0.9850108027458191	0.0	0.0	1.274262547492981	0.7775241136550903	1.4381781816482544	0.0	0.6610986590385437	0.4448692202568054	0.0	0.0	0.0	0.0	1.3628289699554443	0.0	0.925218939781189	0.0	0.0	0.5589083433151245	1.007431983947754	0.6650257110595703	0.6583157777786255	1.2051903009414673	0.510270893573761	0.5896270871162415	1.1273812055587769	0.0	0.0	0.9772678017616272	3.057743549346924	1.161599040031433	0.0	2.0288710594177246	0.0	1.4972282648086548	0.0	0.0	0.0	2.054442882537842	1.9732168912887573	0.0	1.1235833168029785	0.0	1.7902839183807373
0.06104610487818718	0.0	0.0	0.0	0.4893522560596466	0.3119586706161499	1.2503862380981445	0.5328478813171387	0.0	1.1416218280792236	1.0731399059295654	0.0	0.0	1.3136544227600098	0.3064936697483063	0.0	1.49177086353302	0.8714177012443542	1.734775185585022	1.8665716648101807	1.0681129693984985	0.0	0.0	0.8157294392585754	0.9196962714195251	0.2438402771949768	0.0	0.1366906464099884	0.8598731756210327	0.0	0.0	0.6179291605949402	0.0	1.6299388408660889	0.329540878534317	0.33930450677871704	0.0	0.0	0.07824286818504333	0.946216881275177	0.19575975835323334	0.6752094626426697	1.4548883438110352	0.3737006187438965	0.8439087271690369	1.352673053741455	0.0	0.0	1.1998659372329712	1.827675700187683	1.9337449073791504	0.0	2.1452903747558594	0.0	0.6767413020133972	0.0	0.0	0.0	2.146291494369507	2.162329912185669	0.03456216678023338	0.6537777185440063	0.2086734175682068	2.3172740936279297
0.39720308780670166	0.0	0.04410209134221077	0.0	0.6299277544021606	0.0	1.2013347148895264	0.5110810399055481	0.0	1.0347260236740112	0.9759409427642822	0.0	0.0	1.3974244594573975	0.42043736577033997	0.0	1.4067206382751465	1.1856207847595215	1.9446903467178345	1.8101530075073242	1.2761520147323608	0.0	0.0	0.6948941946029663	1.250509262084961	0.9975183010101318	0.0	0.3521466851234436	0.7124151587486267	0.19108526408672333	0.0	0.39991486072540283	0.0	1.2262516021728516	0.5831851363182068	0.632662832736969	0.0	0.0	0.2975248396396637	0.8230257630348206	0.39385223388671875	0.563495934009552	1.2590763568878174	0.466165691614151	0.6451524496078491	1.1558092832565308	0.0	0.0	1.1949048042297363	2.1515908241271973	1.675167202949524	0.0	2.3003151416778564	0.0	0.7671782970428467	0.0	0.0	0.0	2.5031113624572754	2.211601972579956	0.0	0.49610936641693115	0.09142901003360748	1.7986431121826172
0.6276499629020691	0.0	0.027889462187886238	0.0	0.7793868780136108	0.0	1.535855770111084	0.17481353878974915	0.0	1.229277491569519	0.7512479424476624	0.0	0.0	0.0	0.17803873121738434	0.0	1.6326168775558472	0.3088614046573639	1.6892144680023193	0.9999594688415527	1.0508517026901245	0.0	0.0	0.8073912858963013	0.9355731010437012	1.910889744758606	0.0	0.8061162233352661	0.36657145619392395	0.0	0.0	0.0	0.0	0.7794678807258606	0.0	1.056054711341858	0.0	0.0	0.6269881725311279	0.842009425163269	0.5155838131904602	0.4334418773651123	1.2645881175994873	0.4601733982563019	0.6449630856513977	1.3088802099227905	0.0	0.0	0.9544994235038757	2.932227849960327	1.2341259717941284	0.0	1.899183988571167	0.0	1.431492805480957	0.0	0.0	0.0	2.0579981803894043	1.9704617261886597	0.0	0.8194597959518433	0.0468132346868515	1.4299006462097168
0.13261547684669495	0.5891925096511841	0.9720050692558289	0.0	0.7771642208099365	1.2169148921966553	1.7922353744506836	0.41157788038253784	0.0	1.4865949153900146	0.5743569731712341	0.0	0.0	0.9205282330513	0.3703160285949707	0.743991494178772	1.6476926803588867	0.7001216411590576	1.702407717704773	1.5984286069869995	0.9518596529960632	0.0	0.7674580812454224	1.185441255569458	0.8712037205696106	1.2311069965362549	0.0	0.49951741099357605	1.2381747961044312	0.22430557012557983	0.0	0.18768544495105743	0.0	1.2614398002624512	0.05131707713007927	0.581987202167511	0.0	0.205628901720047	0.09702792763710022	0.7283022403717041	0.5371115207672119	0.9050850868225098	1.3453922271728516	0.3065457344055176	1.0322800874710083	1.2123572826385498	0.0	0.0	0.6989555358886719	2.380232572555542	2.034766912460327	0.0	2.212639808654785	0.0	1.5811704397201538	0.0	0.0	0.0	2.074127435684204	2.088495969772339	0.29504677653312683	1.138869285583496	0.0	1.8492872714996338
0.15318875014781952	0.0	0.38630861043930054	0.0	0.4822477698326111	0.7402790784835815	1.2116796970367432	0.9625987410545349	0.0	1.423976182937622	1.2111413478851318	0.0	0.0	1.5269029140472412	0.5179704427719116	0.14753438532352448	1.3702597618103027	1.2600725889205933	2.1406614780426025	1.805762767791748	1.2206802368164062	0.0	0.05541287362575531	0.8389424085617065	1.3601325750350952	0.5465667247772217	0.0	0.2973792850971222	0.794241726398468	0.17581743001937866	0.0	0.6621806621551514	0.0	1.2933731079101562	0.09798922389745712	0.2591187059879303	0.0	0.0	0.500992476940155	0.6068798899650574	0.34774675965309143	0.801238477230072	1.2791297435760498	0.35392871499061584	1.009091854095459	1.1886959075927734	0.0	0.0	0.6127363443374634	1.8423839807510376	1.7288551330566406	0.0	2.2041146755218506	0.0	1.0465259552001953	0.0	0.0	0.0	2.0448265075683594	2.2881810665130615	0.0	1.0970031023025513	0.2061656415462494	2.3946115970611572
0.325478732585907	0.0	0.0	0.0	0.588182806968689	0.13323460519313812	1.3336213827133179	0.39289671182632446	0.0	1.1016273498535156	1.0950276851654053	0.0	0.0	1.3356481790542603	0.36266225576400757	0.0	1.3332327604293823	0.486783504486084	1.974443793296814	1.7155053615570068	0.9820830225944519	0.0	0.0	0.7103195190429688	1.3362773656845093	1.03426194190979	0.0	0.12786319851875305	0.6976873874664307	0.0	0.0	0.32120364904403687	0.0	1.3497936725616455	0.3688574433326721	0.6729642748832703	0.0	0.0	0.2966313064098358	0.8875948786735535	0.4869154691696167	0.5146476030349731	1.2703512907028198	0.4412563145160675	0.6830994486808777	1.1137052774429321	0.0	0.0	1.1499137878417969	2.0658342838287354	1.6817231178283691	0.0	2.3256351947784424	0.0	0.9164487719535828	0.0	0.0	0.0	2.262099266052246	2.1937263011932373	0.0	0.4132617115974426	0.10753535479307175	1.7675491571426392
0.5968469381332397	0.0	0.23566190898418427	0.0	0.7926114201545715	0.0	1.6901600360870361	0.22536255419254303	0.0	1.176288366317749	0.47777894139289856	0.0	0.0	0.4107554256916046	0.04538103565573692	0.10981746762990952	1.4135758876800537	0.4043145179748535	1.289696216583252	1.2088146209716797	0.9500419497489929	0.0	0.0	1.00128173828125	0.7689998745918274	1.5605671405792236	0.0	0.7456628084182739	0.5825758576393127	0.0	0.0	0.0	0.0	1.171785593032837	0.0	0.9261646270751953	0.0	0.0	0.3748180568218231	0.7738898992538452	0.6925009489059448	0.44796204566955566	1.3215352296829224	0.5763297080993652	0.8330022692680359	1.154888391494751	0.0	0.0	0.9074516892433167	2.8060367107391357	1.271572470664978	0.0	2.2233736515045166	0.0	1.31684148311615	0.0	0.0	0.0	2.0047569274902344	2.068244695663452	0.0	0.7553853988647461	0.0	1.6947578191757202
0.2979852557182312	0.0	0.0	0.0	0.2252320945262909	0.0	1.1732655763626099	0.4886375963687897	0.0	1.2671077251434326	1.1209733486175537	0.0	0.0	1.0770868062973022	0.11143593490123749	0.0	1.3611164093017578	0.31867843866348267	1.8727577924728394	1.666361927986145	0.9864602088928223	0.0	0.0	0.6685642600059509	0.9663833975791931	0.9874496459960938	0.0	0.0	0.7401708364486694	0.0	0.0	0.4608835279941559	0.0	1.5765935182571411	0.39702776074409485	0.5819326043128967	0.0	0.0	0.13006675243377686	1.028600811958313	0.3071088194847107	1.0702965259552002	1.4056918621063232	0.5053874254226685	0.6493291854858398	1.1070657968521118	0.0	0.0	1.1483469009399414	1.8109591007232666	1.6688599586486816	0.0	1.8866627216339111	0.0	0.8984003663063049	0.0	0.0	0.0	2.4437177181243896	2.2941336631774902	0.0	0.5418680310249329	0.18806147575378418	1.687733769416809
