0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.24308286607265472	0.0	0.10985279083251953	0.0	0.5149326920509338	0.37763431668281555	1.1867268085479736	0.6473788619041443	0.0	1.2624218463897705	1.040074348449707	0.0	0.0	1.0928006172180176	0.5729103088378906	0.0	1.495019555091858	1.2502764463424683	2.0558149814605713	1.725256323814392	1.3486188650131226	0.0	0.0	0.8235196471214294	1.1288812160491943	0.6915222406387329	0.0	0.02514551766216755	0.8321201205253601	0.154293492436409	0.0	0.1507733315229416	0.0	1.1146372556686401	0.0	0.2653355598449707	0.0	0.0	0.5691339373588562	0.809903621673584	0.40766680240631104	0.36284053325653076	1.3581722974777222	0.32127782702445984	0.5860799551010132	1.204239845275879	0.0	0.0	1.1041194200515747	1.9410932064056396	1.8798502683639526	0.0	2.1579232215881348	0.0	0.7268859148025513	0.0	0.0	0.0	2.0232229232788086	2.1976349353790283	0.0	0.6895830035209656	0.013086301274597645	1.9742066860198975
0.36720922589302063	0.0	0.17181545495986938	0.0	0.41800278425216675	0.35464224219322205	1.4730442762374878	0.6702837944030762	0.0	0.938259482383728	1.110172986984253	0.0	0.0	0.9591020941734314	0.4859318733215332	0.0	1.4630017280578613	1.080807089805603	1.9761980772018433	1.6865476369857788	1.2843916416168213	0.0	0.0	0.5390707850456238	1.1595101356506348	0.8439652919769287	0.0	0.0849195122718811	0.7601773738861084	0.10171285271644592	0.0	0.1999494880437851	0.0	1.282906174659729	0.16725042462348938	0.5561123490333557	0.0	0.0	0.5554248094558716	0.718937873840332	0.34268081188201904	0.9051627516746521	1.3698140382766724	0.3887227475643158	0.8246173858642578	1.2112689018249512	0.0	0.0	1.0916016101837158	1.9988019466400146	1.6619676351547241	0.0	2.213326930999756	0.0	0.8218008279800415	0.0	0.0	0.0	2.1487393379211426	2.256514549255371	0.0	0.45180603861808777	0.0	1.836632490158081
0.5860874056816101	0.0	0.22356413304805756	0.0	0.5874559879302979	0.0	1.6577796936035156	0.09158065915107727	0.0	1.2397981882095337	0.6593517065048218	0.0	0.0	0.23095910251140594	0.013436445035040379	0.0	1.5118567943572998	0.3349032402038574	1.1877931356430054	1.0264639854431152	0.9140560626983643	0.0	0.0	1.1078624725341797	0.6491659283638	1.5982511043548584	0.0	0.6949895620346069	0.45673638582229614	0.0	0.0	0.0	0.0	1.0815556049346924	0.0	1.0589301586151123	0.0	0.0	0.6093074083328247	1.0360721349716187	0.6473487019538879	1.0047078132629395	1.2971322536468506	0.15583519637584686	0.6538594365119934	1.3593196868896484	0.0	0.0	0.8199975490570068	2.960865020751953	1.1316800117492676	0.0	1.869862675666809	0.0	1.4517968893051147	0.0	0.0	0.0	1.8174160718917847	1.7811775207519531	0.0	0.9442096948623657	0.0	2.365244150161743
0.3347441256046295	0.0	0.0	0.0	0.3146224915981293	0.172962486743927	1.3382437229156494	0.40730583667755127	0.0	1.166974663734436	1.2094365358352661	0.0	0.0	1.1754873991012573	0.46811503171920776	0.0	1.454895257949829	0.5302839279174805	1.9387712478637695	1.7971744537353516	1.1744918823242188	0.0	0.0	0.6253789663314819	1.365767478942871	1.156930923461914	0.0	0.23263397812843323	0.7526863217353821	0.016720879822969437	0.0	0.22846607863903046	0.0	1.5164439678192139	0.23036737740039825	0.5036550164222717	0.0	0.0	0.1655406951904297	0.8230103850364685	0.4127221703529358	0.5098056197166443	1.362528681755066	0.4943690598011017	0.7658076286315918	1.0125921964645386	0.0	0.0	1.0638419389724731	2.2209391593933105	1.8796234130859375	0.0	2.1794304847717285	0.0	0.8713076114654541	0.0	0.0	0.0	2.086725950241089	2.258575916290283	0.0	0.5564085245132446	0.07443653047084808	1.8491381406784058
0.0	0.0	0.20647253096103668	0.0	0.4873809516429901	0.25198885798454285	1.124500036239624	0.6840870976448059	0.0	1.069488286972046	1.2190935611724854	0.0020491366740316153	0.0	1.2940760850906372	0.4679841995239258	0.0	1.3729861974716187	1.2736974954605103	2.2599117755889893	1.863813877105713	1.5632715225219727	0.0	0.19598042964935303	0.6417930126190186	1.4486546516418457	0.5897610783576965	0.0	0.1035148873925209	0.9493586421012878	0.11582750827074051	0.0	0.2857917547225952	0.0	1.51333487033844	0.3383330702781677	0.1814095675945282	0.0	0.0	0.5279101729393005	0.970115065574646	0.326339453458786	0.6319981217384338	1.5139245986938477	0.5278372764587402	0.9279111623764038	1.0402652025222778	0.0	0.0	1.0880331993103027	2.0183145999908447	2.1992247104644775	0.0	2.4009993076324463	0.0	0.8169056177139282	0.0	0.0	0.0	2.3099029064178467	2.2878596782684326	0.0	0.7924416065216064	0.19964899122714996	1.9621405601501465
0.7967445850372314	0.0	0.24314598739147186	0.0	1.1550376415252686	0.0	1.6991976499557495	0.4186369478702545	0.0	0.9328766465187073	0.5144693851470947	0.0	0.0	0.3082004189491272	0.2997068464756012	0.0	1.7988358736038208	0.6066544055938721	1.2395961284637451	1.113891363143921	1.0131036043167114	0.0	0.0	0.8665734529495239	1.0697803497314453	2.099846839904785	0.0	1.2308825254440308	0.46856603026390076	0.0	0.0	0.0	0.0	1.4982181787490845	0.0	0.8562160730361938	0.0	0.0	0.6186532974243164	0.7454360723495483	0.6135463714599609	0.5825523138046265	1.3121925592422485	0.49430280923843384	0.7563177347183228	1.1480499505996704	0.0	0.0	0.5746843218803406	2.882331371307373	1.1388421058654785	0.0	2.297816514968872	0.0	1.611992597579956	0.0	0.0	0.0	2.026655912399292	1.9636499881744385	0.0	0.9779296517372131	0.0	1.5308620929718018
0.12508642673492432	0.0	0.21060062944889069	0.0	0.67668217420578	0.0	1.2627778053283691	0.7168107032775879	0.0	0.9892849326133728	1.0564266443252563	0.0	0.0	1.307930827140808	0.5132333636283875	0.0	1.3718185424804688	1.4931668043136597	2.4687061309814453	1.9661160707473755	1.4765039682388306	0.0	0.08013042062520981	0.4843459129333496	1.1207014322280884	0.37291795015335083	0.0	0.0	1.1293423175811768	0.5517386794090271	0.0	0.42511308193206787	0.0	1.1972371339797974	0.4556502401828766	0.18876919150352478	0.0	0.0	0.19612008333206177	1.0761988162994385	0.21449245512485504	0.7845976948738098	1.5516514778137207	0.2859216034412384	0.9003831744194031	1.1593327522277832	0.0	0.0	1.035038948059082	1.389161467552185	1.809820294380188	0.0	2.217277765274048	0.0	1.0534602403640747	0.0	0.0	0.0	2.327300548553467	2.249194383621216	0.013071693480014801	0.37099581956863403	0.07230663299560547	2.2293102741241455
0.5752105712890625	0.0	0.07694101333618164	0.0	0.6406348347663879	0.0	1.62944495677948	0.4204856753349304	0.0	0.8844863772392273	0.5862286686897278	0.0	0.0	0.4828319549560547	0.16923590004444122	0.49384430050849915	1.6481395959854126	0.5462838411331177	1.462972640991211	1.350000262260437	1.0233433246612549	0.0	0.0	1.2807214260101318	0.7693120241165161	1.4381614923477173	0.0	0.8367781043052673	0.5960532426834106	0.0	0.0	0.04478359594941139	0.0	1.1451205015182495	0.12614944577217102	0.887468159198761	0.0	0.0	0.45051535964012146	0.90748131275177	0.6737357974052429	0.6012303233146667	1.3320341110229492	0.27904456853866577	0.6985973119735718	1.3992716073989868	0.0	0.0	0.9378438591957092	2.7499680519104004	1.3155622482299805	0.0	2.0660836696624756	0.0	1.4743876457214355	0.017026346176862717	0.0	0.0	1.9882010221481323	1.9187852144241333	0.0	0.8527953028678894	0.056115709245204926	1.9273487329483032
0.409211128950119	0.0	0.0	0.0	0.3074999451637268	0.0	1.1244515180587769	0.40989917516708374	0.0	1.2558773756027222	1.1416045427322388	0.0	0.0	1.1126104593276978	0.199696347117424	0.0	1.376340389251709	0.46061524748802185	1.9205244779586792	1.6541874408721924	1.0970728397369385	0.0	0.0	0.9443002343177795	0.8592450618743896	0.8889692425727844	0.0	0.23604048788547516	0.6093528866767883	0.0	0.0	0.8071902990341187	0.0	1.7590107917785645	0.43010392785072327	0.446420818567276	0.0	0.0	0.033824168145656586	0.9713373780250549	0.3169228434562683	0.9208611249923706	1.3233555555343628	0.6570119261741638	0.8442524671554565	1.1934757232666016	0.0	0.0	0.8769958019256592	1.9918627738952637	1.4951838254928589	0.0	1.9708584547042847	0.0	0.8531295657157898	0.0	0.0	0.0	2.399207830429077	2.3132917881011963	0.0	0.7779380083084106	0.26887720823287964	1.9169220924377441
0.16853758692741394	0.0	0.2236456423997879	0.0	0.2773386836051941	0.09780848026275635	1.1232414245605469	0.7427067756652832	0.0	1.389069676399231	0.8383034467697144	0.0	0.0	1.1398355960845947	0.48853546380996704	0.0	1.1806906461715698	1.2842462062835693	2.1392629146575928	1.8431085348129272	1.3517450094223022	0.0	0.0	0.5623739957809448	1.09574556350708	0.30899760127067566	0.0	0.0	1.046737551689148	0.2753555178642273	0.0	0.1489364206790924	0.0	1.2916665077209473	0.3931848704814911	0.29876431822776794	0.0	0.0	0.48137757182121277	0.6784874796867371	0.423870712518692	0.6123778223991394	1.859226107597351	0.34892693161964417	0.992852509021759	1.199255347251892	0.0	0.0	0.8646303415298462	1.8839991092681885	1.9086086750030518	0.0	1.9523589611053467	0.0	0.6068683862686157	0.0	0.0	0.0	2.195343494415283	2.1398534774780273	0.0	0.2233951836824417	0.03637699782848358	1.9893100261688232
0.23356468975543976	0.0	0.21792404353618622	0.0	0.3450821042060852	0.0	1.1540385484695435	0.609496533870697	0.0	1.340188980102539	1.2738680839538574	0.0	0.0	1.117167353630066	0.3897928297519684	0.0	1.151494026184082	0.543060302734375	1.9187123775482178	1.71531343460083	1.1163302659988403	0.0	0.0	0.6354612708091736	1.204221487045288	0.6493016481399536	0.0	0.3329711854457855	0.7653862833976746	0.0	0.0	0.0796334370970726	0.0	1.3541547060012817	0.48093920946121216	0.6935461759567261	0.0	0.0	0.14116793870925903	0.8203562498092651	0.5716760158538818	0.697083055973053	1.3326388597488403	0.421889066696167	0.7557305693626404	1.130792498588562	0.0	0.0	1.0749043226242065	1.9821646213531494	1.6478837728500366	0.0	2.07102108001709	0.0	0.9107678532600403	0.0	0.0	0.0	2.244508981704712	2.2723026275634766	0.0	0.7802488803863525	0.13295060396194458	2.0256505012512207
0.14953038096427917	0.0	0.040659572929143906	0.0	0.5806397795677185	0.5506376028060913	1.3918132781982422	0.5534873604774475	0.0	1.320116639137268	1.1236686706542969	0.0	0.0	1.0145900249481201	0.30837705731391907	0.0	1.3387415409088135	0.667168915271759	1.615463376045227	1.7159892320632935	1.1646368503570557	0.0	0.0	0.6281009912490845	0.970288097858429	0.770002007484436	0.0	0.5709577202796936	0.8816611766815186	0.08161430805921555	0.0	0.06868259608745575	0.0	1.2148935794830322	0.059028998017311096	0.47532153129577637	0.0	0.0	0.06530892848968506	0.7175524830818176	0.4699694514274597	0.47586002945899963	1.3783272504806519	0.42466306686401367	0.909302830696106	1.1866508722305298	0.0	0.0	0.9160128831863403	2.018080711364746	1.5065118074417114	0.0	2.3346476554870605	0.0	0.9363858699798584	0.0	0.0	0.0	2.0288543701171875	2.132638692855835	0.0	0.6829590201377869	0.1361868977546692	1.831977367401123
0.6849441528320312	0.0	0.08917035162448883	0.0	0.7238604426383972	0.0	1.5859224796295166	0.21197384595870972	0.0	1.2623381614685059	0.6862683892250061	0.0	0.0	0.1577194780111313	0.18572664260864258	0.0	1.7202528715133667	0.6782445311546326	1.3314205408096313	1.1211045980453491	1.2127987146377563	0.0	0.0	0.8887865543365479	0.833660900592804	1.5008820295333862	0.0	0.5303508639335632	0.48300015926361084	0.0	0.0	0.0	0.0	1.2282458543777466	0.0	0.8605077266693115	0.04174922779202461	0.045073963701725006	0.583288311958313	0.7041508555412292	0.5729138851165771	0.8528643846511841	1.31283700466156	0.38401561975479126	0.5617882609367371	1.2467083930969238	0.0	0.0	0.8632776141166687	2.7770073413848877	1.272849440574646	0.0	2.010317802429199	0.0	1.3684873580932617	0.0	0.0	0.0	1.8472181558609009	1.9862695932388306	0.0	0.8350699543952942	0.0	1.646803855895996
0.17889244854450226	0.0	0.20185142755508423	0.0	0.5628879070281982	0.337032675743103	1.1116689443588257	0.5434310436248779	0.0	1.2093366384506226	0.9752494096755981	0.0	0.0	1.248578667640686	0.46454092860221863	0.0	1.382454752922058	1.3513892889022827	2.2374255657196045	1.8731905221939087	1.3946070671081543	0.0	0.0	0.6443464159965515	1.1827168464660645	0.4839513599872589	0.0	0.0	0.952519416809082	0.3392837643623352	0.0	0.2105458378791809	0.0	1.2840408086776733	0.38368380069732666	0.19366861879825592	0.0	0.0	0.26899099349975586	0.6425749659538269	0.22323840856552124	0.5095686912536621	1.4166733026504517	0.27152836322784424	0.8909071087837219	1.15080726146698	0.0	0.0	0.9309427738189697	1.7038016319274902	1.7933590412139893	0.0	2.181874990463257	0.0	0.6888039708137512	0.0	0.0	0.0	2.1063575744628906	2.255272626876831	0.0	0.1488344967365265	0.08900047838687897	1.8946672677993774
0.08594818413257599	0.0	0.1698710322380066	0.0	0.4628903269767761	0.0	1.2155674695968628	0.48526865243911743	0.0	1.3274611234664917	1.0503751039505005	0.0	0.0	0.978543758392334	0.42144882678985596	0.10678064078092575	1.5765515565872192	0.5819410681724548	1.9550423622131348	1.7608230113983154	1.0796499252319336	0.0	0.06932085007429123	0.8537837862968445	1.3337931632995605	0.6915247440338135	0.0	0.283568799495697	0.916956901550293	0.1770942509174347	0.0	0.4430692791938782	0.0	1.468401312828064	0.7689248323440552	0.7066664099693298	0.0	0.0	0.04584629088640213	0.8213887214660645	0.5641051530838013	0.9232348203659058	1.3543999195098877	0.5422754883766174	0.5487534403800964	1.155653953552246	0.0	0.0	1.2010219097137451	2.14774751663208	1.9232845306396484	0.0	2.5328781604766846	0.0	0.7975213527679443	0.0	0.0	0.0	2.0769739151000977	2.363208532333374	0.0	0.7253621816635132	0.005651561543345451	1.991369605064392
0.11499219387769699	0.0	0.18284904956817627	0.0	1.1572883129119873	0.7291277050971985	1.072605848312378	0.6608861088752747	0.0	0.9131918549537659	0.7075109481811523	0.0	0.0	1.0606989860534668	0.6784510612487793	0.05569157004356384	1.5688717365264893	1.239664077758789	2.2890522480010986	1.9225469827651978	1.3030818700790405	0.3082985281944275	0.0	0.5599619150161743	1.7785615921020508	0.43501725792884827	0.0	0.3453372120857239	0.8094404935836792	0.4751690924167633	0.0	0.45397910475730896	0.0	0.9291256070137024	0.481642484664917	0.2638758420944214	0.0	0.0	0.34287309646606445	0.5473560094833374	0.20902429521083832	0.38731279969215393	1.2111486196517944	0.2445831596851349	0.48623204231262207	1.266318440437317	0.0	0.0	0.8663218021392822	1.590213418006897	2.1306710243225098	0.0	2.145474433898926	0.0	0.7737948298454285	0.0	0.0	0.0	2.0853593349456787	2.133842706680298	0.0	0.44873735308647156	0.0	1.9624518156051636
0.2713020145893097	0.0	0.0	0.0	0.7628371715545654	0.0	1.2390793561935425	0.5492486357688904	0.0	1.1485936641693115	1.1023650169372559	0.0	0.0	1.0762426853179932	0.15370051562786102	0.0	1.3357594013214111	0.29157042503356934	1.964179277420044	1.6776225566864014	0.9407867193222046	0.0	0.0	0.9218069314956665	1.2849998474121094	1.0774296522140503	0.0	0.8210206031799316	0.8005796670913696	0.0	0.0	0.3754233717918396	0.0	1.4633442163467407	0.5794916152954102	0.6363816857337952	0.0	0.0	0.22093170881271362	0.9227258563041687	0.5589139461517334	0.958690881729126	1.2517446279525757	0.3104967772960663	0.6363497972488403	1.1065864562988281	0.0	0.0	1.4310789108276367	2.1602556705474854	1.8366477489471436	0.0	2.144326686859131	0.0	1.090200424194336	0.0	0.0	0.0	2.3452415466308594	2.2841408252716064	0.0	0.3873741924762726	0.24146981537342072	2.0843381881713867
0.1256392002105713	0.0	0.059584178030490875	0.0	0.5567055344581604	0.0	1.2321393489837646	0.6069491505622864	0.0	0.9309629797935486	1.2059015035629272	0.0	0.0	1.0884708166122437	0.3713958263397217	0.019245855510234833	1.3542159795761108	0.7906242609024048	1.9048720598220825	1.863715410232544	1.116053581237793	0.0	0.0	0.7568113803863525	1.0527526140213013	0.7738649845123291	0.0	0.1635657548904419	0.788722574710846	0.05561899021267891	0.0	0.5024590492248535	0.0	1.370359182357788	0.15183168649673462	0.39793330430984497	0.0	0.0	0.4494342803955078	0.739142894744873	0.3516259789466858	0.6159129738807678	1.3689794540405273	0.5091376900672913	0.5826058983802795	1.2530332803726196	0.0	0.0	0.8754553198814392	1.8659518957138062	2.00158953666687	0.0	2.164555311203003	0.0	1.2509437799453735	0.0	0.0	0.0	2.1739377975463867	2.163538694381714	0.0	0.785749614238739	0.0	2.18513822555542
0.39572873711586	0.0	0.2536836564540863	0.0	0.8082943558692932	0.0	1.2063997983932495	0.5072607398033142	0.0	1.5035415887832642	0.7566591501235962	0.0	0.0	0.7489079833030701	0.4087039530277252	0.0	1.2820138931274414	0.9849030375480652	2.1412134170532227	1.6148910522460938	1.3174983263015747	0.0	0.08356373757123947	0.8455857634544373	0.8068346977233887	0.6876989603042603	0.0	0.21482661366462708	0.7159329056739807	0.15435339510440826	0.0	0.0	0.0	1.2385510206222534	0.0	0.425443559885025	0.0	0.0	0.196491077542305	0.6764131188392639	0.29716968536376953	0.45936319231987	1.572819471359253	0.25472426414489746	0.9652456641197205	1.3626201152801514	0.0	0.0	0.7865374088287354	2.0018608570098877	1.411759376525879	0.0	2.3248562812805176	0.0	1.1066728830337524	0.0	0.0	0.0	2.130748748779297	2.4634041786193848	0.0	0.8608288168907166	0.0	1.8560870885849
0.35475558042526245	0.0	0.028258880600333214	0.0	0.41584712266921997	0.0	1.535210132598877	0.6683685779571533	0.0	1.142231822013855	0.8657771348953247	0.0	0.0	0.5683908462524414	0.13813871145248413	0.0	1.3867157697677612	0.6797366738319397	1.5053937435150146	1.4327292442321777	1.0062462091445923	0.0	0.0	0.740581214427948	1.0007219314575195	1.0203216075897217	0.0	0.17454329133033752	0.8130534291267395	0.11920322477817535	0.0	0.4695456027984619	0.0	1.1277194023132324	0.10451566427946091	0.8237047791481018	0.0	0.0	0.628690779209137	0.8633067607879639	0.6106407046318054	1.16121244430542	1.3793573379516602	0.14719310402870178	0.6238398551940918	1.1662050485610962	0.0	0.0	1.0350075960159302	2.390310764312744	1.5815645456314087	0.0	2.0880918502807617	0.0	1.1804568767547607	0.0	0.0	0.0	2.1467511653900146	1.9294555187225342	0.0	0.5475301742553711	0.0	2.070150375366211
0.2084682434797287	0.0	0.04761849716305733	0.0	0.38543644547462463	0.4720635414123535	1.2230490446090698	0.8311892151832581	0.0	1.1575616598129272	1.191825032234192	0.0	0.0	1.1391961574554443	0.28998756408691406	0.0	1.6695160865783691	0.9281126856803894	1.9253686666488647	1.6618701219558716	1.1204005479812622	0.0	0.0	0.9403401613235474	1.140870451927185	1.2906243801116943	0.0	0.031339891254901886	0.7068902254104614	0.45921486616134644	0.0	0.5147349834442139	0.0	1.5415003299713135	0.6246271729469299	0.7613208293914795	0.0	0.0	0.015146051533520222	0.9591789245605469	0.4032818377017975	0.9108097553253174	1.3005421161651611	0.32637348771095276	0.7685685753822327	1.2678004503250122	0.0	0.0	0.9829444885253906	1.8484641313552856	1.7738230228424072	0.0	1.9027446508407593	0.0	1.2450679540634155	0.0	0.0	0.0	2.4674859046936035	2.2403054237365723	0.0	0.5912172794342041	0.2836706042289734	1.7659367322921753
0.20665960013866425	0.0	0.16808347404003143	0.0	0.534308135509491	0.0	1.4056824445724487	1.0755581855773926	0.0	1.4287006855010986	0.8863326907157898	0.0	0.0	1.0293899774551392	0.4410628378391266	0.0	1.6485426425933838	0.5627371668815613	1.6123417615890503	1.5722885131835938	1.1193431615829468	0.0	0.0	0.8107634782791138	0.8512828350067139	1.1944001913070679	0.0	0.1624552309513092	0.9536981582641602	0.28260573744773865	0.0	0.0	0.0	1.739289402961731	0.5159266591072083	0.25342878699302673	0.02880246937274933	0.0	0.37299779057502747	0.5872145891189575	0.23128476738929749	1.3764677047729492	1.485713005065918	0.808220386505127	0.9818282127380371	1.3622502088546753	0.0	0.0	0.70095294713974	2.0403966903686523	2.0108556747436523	0.0	1.9731295108795166	0.0	1.2792969942092896	0.0	0.0	0.0	2.009946346282959	1.8489584922790527	0.0	0.8167073130607605	0.031308434903621674	2.0510876178741455
0.42012807726860046	0.0	0.579442024230957	0.0	0.4054618179798126	0.46983030438423157	1.5176705121994019	0.5602986812591553	0.0	1.1238387823104858	1.2762951850891113	0.0	0.0	1.4743938446044922	0.23437120020389557	0.12439220398664474	1.3523541688919067	1.059996247291565	2.0632412433624268	1.9055867195129395	1.0892019271850586	0.0	0.5168011784553528	0.5968700051307678	0.9991823434829712	0.17963938415050507	0.0	0.24500955641269684	1.0956205129623413	0.20254795253276825	0.0	0.5601304769515991	0.0	1.2056854963302612	0.25141024589538574	0.13526643812656403	0.0	0.0	0.28824764490127563	0.866037905216217	0.35988470911979675	0.3741755485534668	1.643432378768921	0.4776344895362854	1.2694039344787598	0.9650026559829712	0.0	0.0	0.7744390368461609	1.806567907333374	1.5815249681472778	0.0	2.457125186920166	0.0	0.9542301297187805	0.0	0.0	0.0	2.2241642475128174	2.0620474815368652	0.0	1.0404354333877563	0.21296992897987366	2.044623613357544
0.34796881675720215	0.0	0.22302746772766113	0.0	0.7672049403190613	0.2677903175354004	1.8206820487976074	0.922244131565094	0.0	1.1937611103057861	0.629922091960907	0.0	0.0	0.5072512030601501	0.2723899483680725	0.3161325752735138	1.827772617340088	0.6878293752670288	1.7121953964233398	1.2034423351287842	1.1440590620040894	0.0	0.0	1.4278963804244995	0.8734389543533325	1.7001218795776367	0.0	0.5311447381973267	0.5187816619873047	0.0	0.0	0.3959349989891052	0.2390630543231964	1.0585761070251465	0.4398000240325928	0.7178609371185303	0.09530967473983765	0.0	0.7126160264015198	0.9663130640983582	0.553764283657074	0.44532454013824463	1.265090823173523	0.2169627845287323	0.7103556990623474	1.4191131591796875	0.0	0.0	0.855143129825592	2.7514214515686035	1.8176459074020386	0.0	2.0214662551879883	0.0	1.7431886196136475	0.0	0.0	0.0	1.7925106287002563	2.017947196960449	0.0	1.7347214221954346	0.0	2.335623025894165
0.08227289468050003	0.0	0.05973384156823158	0.0	0.43370914459228516	0.31617698073387146	1.14185631275177	0.6000689268112183	0.0	1.223275899887085	1.2289988994598389	0.0	0.0	1.181411623954773	0.463127076625824	0.0017060426762327552	1.4729135036468506	0.8057381510734558	2.217550039291382	1.846643328666687	1.2454882860183716	0.0	0.0	0.6804667115211487	0.9260010719299316	0.6220442056655884	0.0	0.1414596140384674	1.0717581510543823	0.09791065007448196	0.0	0.39034900069236755	0.0	1.2785435914993286	0.023142339661717415	0.3038807511329651	0.0	0.0	0.2251460999250412	0.9680351614952087	0.3004588782787323	0.7072908282279968	1.7188754081726074	0.61583411693573	0.9932082295417786	1.1109625101089478	0.0	0.0	0.8738519549369812	1.8541337251663208	1.8001549243927002	0.0	2.041990041732788	0.0	0.9539469480514526	0.0	0.0	0.0	2.211638927459717	2.2746710777282715	0.0	0.913692057132721	0.1906844824552536	2.1609747409820557
0.33265820145606995	0.0	0.11703004688024521	0.0	0.5972288846969604	0.0	1.264377474784851	0.6373831629753113	0.0	1.0257683992385864	1.1538785696029663	0.0	0.0	0.8596165180206299	0.27496084570884705	0.0	1.4983817338943481	0.9422904253005981	1.84586763381958	1.7595404386520386	1.1295613050460815	0.0	0.0	0.8121264576911926	0.7888613343238831	0.5642824172973633	0.0	0.13716591894626617	0.7075459361076355	0.31494608521461487	0.0	0.17497462034225464	0.0	1.3438297510147095	0.43622326850891113	0.34653440117836	0.0	0.0	0.23942071199417114	0.8466445803642273	0.30940529704093933	0.3748459219932556	1.2545549869537354	0.46639469265937805	0.7829286456108093	1.2141225337982178	0.0	0.0	0.9386435151100159	1.931230068206787	1.5979336500167847	0.0	2.5529541969299316	0.0	0.7908222675323486	0.0	0.0	0.0	2.046222686767578	2.3649024963378906	0.0	0.9301826357841492	0.09244023263454437	2.0294439792633057
0.22016380727291107	0.0	0.0	0.0	0.2984633147716522	0.0	1.4474157094955444	0.5730710029602051	0.0	1.710189700126648	1.2367985248565674	0.0	0.0	1.2120873928070068	0.18775002658367157	0.07733909785747528	1.1571769714355469	0.3367605209350586	2.0663235187530518	1.800431489944458	0.8479833602905273	0.0	0.0	0.8675880432128906	0.7656677961349487	0.38122889399528503	0.0	0.2981550097465515	0.9051845669746399	0.1794373095035553	0.0	0.8753309845924377	0.0	1.5152480602264404	0.6697493195533752	0.6373207569122314	0.0	0.3531280755996704	0.0	0.7643411159515381	0.2005656361579895	0.995392918586731	1.304092526435852	0.4436160624027252	0.8417734503746033	1.2275029420852661	0.0	0.0	1.3178174495697021	1.7426908016204834	1.7776734828948975	0.0	2.270547866821289	0.0	0.9007194638252258	0.0	0.0	0.0	2.3915817737579346	2.4243736267089844	0.3444412648677826	0.3818017840385437	0.3986593782901764	1.9563030004501343
0.48754778504371643	0.0	0.12442828714847565	0.0	0.9311792850494385	0.46645161509513855	1.9815393686294556	0.3110617995262146	0.0	1.3285844326019287	0.8755362033843994	0.0	0.0	0.45567813515663147	0.13294309377670288	0.06683719903230667	1.6415995359420776	0.30574408173561096	1.5708574056625366	1.1757344007492065	0.9671555161476135	0.0	0.0	1.16122567653656	0.6591700315475464	1.7796094417572021	0.0	0.8957717418670654	0.6734139323234558	0.0	0.0	0.0	0.0	1.2658885717391968	0.007288048975169659	0.9256958961486816	0.0	0.003467768197879195	0.46548992395401	1.129076600074768	0.6907076239585876	0.7280935645103455	1.361925721168518	0.24474585056304932	0.8293192386627197	1.383131742477417	0.0	0.0	0.8819537162780762	2.7798101902008057	1.3375287055969238	0.0	2.0828373432159424	0.0	1.5507512092590332	0.0	0.0	0.0	1.9635652303695679	1.9252429008483887	0.0	1.2945754528045654	0.023564957082271576	2.1475977897644043
