0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.11578930169343948	0.0	0.15162436664104462	0.0	0.7687760591506958	0.041204191744327545	1.1644787788391113	0.8237138986587524	0.0	0.9861069917678833	1.2031022310256958	0.0	0.0	1.4031132459640503	0.3380063474178314	0.0	1.1647244691848755	1.3482542037963867	2.4598145484924316	1.906376838684082	1.2434420585632324	0.0	0.24643732607364655	0.6104036569595337	1.1728993654251099	0.43370333313941956	0.0	0.030066225677728653	0.8097754716873169	0.3110955059528351	0.0	0.5102972388267517	0.0	1.3508332967758179	0.21835081279277802	0.405842125415802	0.0	0.0	0.372261106967926	1.1815831661224365	0.29247841238975525	1.201169490814209	1.2879748344421387	0.25899726152420044	0.7449992299079895	1.183849811553955	0.0	0.0	1.1018047332763672	1.4901858568191528	1.864194631576538	0.0	2.036686897277832	0.0	0.7494577169418335	0.0	0.0	0.0	2.4913768768310547	2.111196279525757	0.11085101962089539	0.26104268431663513	0.10988281667232513	1.894546389579773
0.5173593163490295	0.0	0.10057613253593445	0.0	0.4801865220069885	0.0	1.6807785034179688	0.37805837392807007	0.0	1.2488754987716675	0.9677375555038452	0.0	0.0	0.17954948544502258	0.17445312440395355	0.39261943101882935	1.4520862102508545	0.31777605414390564	1.3587229251861572	1.1481682062149048	1.0008411407470703	0.0	0.0	1.3069047927856445	0.5294104218482971	1.5048526525497437	0.0	0.3674948513507843	0.8941808938980103	0.0	0.0	0.0	0.0	1.0748358964920044	0.21605727076530457	0.8308400511741638	0.0	0.0	0.4699440002441406	0.9906833171844482	0.7021918296813965	0.6621461510658264	1.439269781112671	0.40378496050834656	0.820303738117218	1.1671911478042603	0.0	0.0	1.2195789813995361	2.9096603393554688	1.5390970706939697	0.0	2.581662654876709	0.0	1.1556811332702637	0.0	0.0	0.0	2.0986251831054688	2.22196626663208	0.0	1.2587226629257202	0.04329108074307442	1.890967845916748
0.2590785324573517	0.0	0.5230453610420227	0.0	0.7326058745384216	0.43106064200401306	1.2688593864440918	0.6700072884559631	0.0	1.0354201793670654	1.3721500635147095	0.0	0.0	1.505111813545227	0.37902939319610596	0.0	1.6843843460083008	0.8509804606437683	1.9040862321853638	1.920432686805725	1.168039083480835	0.0	0.4553360044956207	0.7760258913040161	1.5971872806549072	0.7322060465812683	0.0	0.5284121632575989	0.6864654421806335	0.14786776900291443	0.0	0.22830544412136078	0.0	1.2920650243759155	0.39144644141197205	0.3987978398799896	0.0	0.0	0.4285522699356079	1.042005181312561	0.42615246772766113	0.5650126338005066	1.258155107498169	0.483268678188324	0.7897430062294006	1.0143119096755981	0.0	0.0	1.067259430885315	1.9682862758636475	1.7928448915481567	0.0	2.120929002761841	0.0	0.9043850302696228	0.0	0.0	0.0	2.110222578048706	2.425737142562866	0.0	0.8303412795066833	0.0	1.6836053133010864
0.44561752676963806	0.0	0.0	0.0	0.5183584690093994	0.15208205580711365	1.4333146810531616	0.3563534617424011	0.0	1.368026614189148	1.1195871829986572	0.0	0.0	0.9933711886405945	0.22039444744586945	0.0	1.4331209659576416	0.2727259397506714	1.7186766862869263	1.5608049631118774	1.0631448030471802	0.45668041706085205	0.0	0.9996720552444458	1.0977530479431152	1.3854646682739258	0.0	0.6732443571090698	0.6602838039398193	0.0	0.22171950340270996	0.08927211910486221	0.0	1.4881298542022705	0.22011470794677734	0.6979002952575684	0.0	0.0	0.26733601093292236	0.9484050273895264	0.38646483421325684	0.6223819851875305	1.4007576704025269	0.5952752828598022	0.5716413259506226	1.1339107751846313	0.0	0.0	1.1341856718063354	2.355713367462158	1.5797206163406372	0.0	2.2155144214630127	0.0	0.976799726486206	0.0	0.0	0.0	2.1430697441101074	2.3640735149383545	0.0	0.5837678909301758	0.0889567881822586	1.7919857501983643
0.2666471600532532	0.0	0.15645954012870789	0.0	0.42743051052093506	0.26205557584762573	1.2334250211715698	0.8117265701293945	0.0	1.1343244314193726	1.090730905532837	0.0	0.0	0.9919228553771973	0.4937922954559326	0.0	1.3954200744628906	1.117090106010437	2.0597784519195557	1.7171838283538818	1.336193323135376	0.0	0.0	0.5803750157356262	1.680371642112732	0.8780341148376465	0.0	0.0	0.8340868949890137	0.04640566185116768	0.0	0.0	0.0	1.3391823768615723	0.17935311794281006	0.5280110239982605	0.0	0.0	0.7162322402000427	0.6825407147407532	0.4057166874408722	0.739166259765625	1.2449151277542114	0.2824845612049103	0.641814112663269	1.0278937816619873	0.0	0.0	0.9996934533119202	1.8397228717803955	1.6109510660171509	0.0	2.1613314151763916	0.0	0.8809588551521301	0.0	0.0	0.0	2.2038040161132812	2.3212673664093018	0.0	0.3753162920475006	0.02423379011452198	1.7070024013519287
0.31781649589538574	0.0	0.0	0.0	0.3796553313732147	0.0	1.0961393117904663	0.590107798576355	0.0	1.1420047283172607	1.0606770515441895	0.0	0.0	1.2338842153549194	0.409184992313385	0.0	1.4818347692489624	0.486724853515625	2.057009220123291	1.7852977514266968	1.0920121669769287	0.0	0.0436900369822979	1.105960726737976	1.3051445484161377	1.1095367670059204	0.0	0.49467089772224426	0.5687583088874817	0.07731281220912933	0.0	0.26344460248947144	0.0	1.447510004043579	0.8409261107444763	0.657005250453949	0.0	0.0	0.4352446496486664	1.168797492980957	0.369550496339798	0.7664237022399902	1.3766463994979858	0.567588210105896	0.7325094938278198	1.0492894649505615	0.0	0.0	0.8854790329933167	1.6903716325759888	1.6854822635650635	0.0	1.9008883237838745	0.0	1.0930968523025513	0.0	0.0	0.0	2.2775425910949707	2.5411524772644043	0.0	0.53058260679245	0.1931605488061905	1.6485016345977783
0.31484660506248474	0.0	0.17942263185977936	0.0	0.8979665637016296	0.0	1.056853175163269	0.7513036131858826	0.0	0.9963074326515198	1.0622750520706177	0.0	0.0	1.05570650100708	0.3501436114311218	0.0	1.5905669927597046	0.7013548612594604	1.9204390048980713	1.6794583797454834	1.2614935636520386	0.0	0.0	0.7765571475028992	1.1424291133880615	0.9920124411582947	0.0	0.2819642126560211	0.7394447922706604	0.008311525918543339	0.0	1.2315194606781006	0.0	1.3390849828720093	0.2733367681503296	0.657878041267395	0.0	0.0	0.21568606793880463	0.9577865600585938	0.39070454239845276	0.7753942012786865	1.2776155471801758	0.37899139523506165	0.9214938282966614	1.1056811809539795	0.0	0.0	0.8581631183624268	2.614116907119751	1.2060723304748535	0.0	2.2344486713409424	0.0	1.0252114534378052	0.0	0.0	0.0	2.0187466144561768	2.1355338096618652	0.0	0.722545325756073	0.16641931235790253	2.481419801712036
0.3800744414329529	0.0	0.13682715594768524	0.0	0.7034615278244019	0.0	1.6673249006271362	0.19171831011772156	0.0	1.195862889289856	0.6890393495559692	0.0	0.0	0.66462641954422	0.2816281020641327	0.042090341448783875	1.9513235092163086	0.7098454833030701	1.3189284801483154	1.6297603845596313	1.1079883575439453	0.0	0.21720467507839203	0.9853085875511169	0.9325971007347107	0.8089563846588135	0.0	0.6043428778648376	0.687773585319519	0.0	0.0	0.0	0.0	1.0991086959838867	0.0	0.9119670987129211	0.0	0.0	0.43428611755371094	0.867286205291748	0.42117464542388916	0.2302033007144928	1.3867346048355103	0.5682278275489807	0.7543642520904541	1.2479257583618164	0.0	0.0	0.8648860454559326	2.3911304473876953	1.47879159450531	0.0	2.4758737087249756	0.0	1.1428983211517334	0.0	0.0	0.0	1.9511744976043701	1.902626633644104	0.0	1.0413093566894531	0.0	1.86510169506073
0.6533448696136475	0.0	0.03839951381087303	0.0	0.5041414499282837	0.0	1.4403440952301025	0.20653201639652252	0.0	0.8676357269287109	0.6519602537155151	0.0	0.0	0.33069586753845215	0.22818556427955627	0.0	1.6898688077926636	0.38958343863487244	1.1398985385894775	1.249167561531067	1.2698739767074585	0.0	0.0	0.8187809586524963	0.8912931680679321	1.5910325050354004	0.0	0.5176808834075928	0.5601640343666077	0.0	0.0	0.0	0.0	1.493145227432251	0.0	0.9353461265563965	0.0	0.0	0.6138526797294617	0.8309715390205383	0.26572221517562866	0.7830063104629517	1.2340989112854004	0.5058274865150452	0.627242386341095	1.258734941482544	0.0	0.0	0.7668277621269226	2.773129463195801	1.1678341627120972	0.0	1.9620813131332397	0.0	1.459152102470398	0.0	0.0	0.0	2.0683889389038086	1.9259823560714722	0.0	0.9885979294776917	0.15717485547065735	1.6757334470748901
0.6656843423843384	0.0	0.14539842307567596	0.0	0.8377829194068909	0.0	1.6971498727798462	0.3957422971725464	0.0	0.8271238207817078	0.611824631690979	0.0	0.0	0.29603949189186096	0.14682850241661072	0.12641575932502747	1.6633720397949219	0.4680970311164856	1.259884238243103	1.0434128046035767	0.8730469942092896	0.0	0.0	1.000773310661316	0.6456835269927979	1.7040417194366455	0.0	0.6488016247749329	0.6938195824623108	0.0	0.0	0.2669042944908142	0.0	1.3508487939834595	0.3382607698440552	1.242182731628418	0.0	0.1624322384595871	0.6732594966888428	0.9085006713867188	0.6826170682907104	1.116326928138733	1.3094539642333984	0.3554908037185669	0.6169367432594299	1.3054602146148682	0.0	0.0	1.0545862913131714	3.0500643253326416	1.5171877145767212	0.0	2.1779963970184326	0.0	1.3311450481414795	0.0	0.0	0.0	2.011204719543457	1.7776390314102173	0.0	1.001413106918335	0.0	2.1069064140319824
0.6335141062736511	0.0	0.8678357601165771	0.0	0.5941771864891052	0.33604830503463745	1.5448707342147827	0.24911293387413025	0.0	1.3208218812942505	0.6806254386901855	0.0	0.0	0.7506127953529358	0.2169339805841446	0.0	1.9136989116668701	0.6402369737625122	1.6605979204177856	1.4450470209121704	0.8903805017471313	0.032864779233932495	0.0	1.267641544342041	0.8155962824821472	1.1484241485595703	0.0	0.4870392978191376	0.840739905834198	0.0	0.0	0.9678642749786377	0.0	1.2343645095825195	0.346856951713562	0.7064988613128662	0.0	0.07330483943223953	0.40605491399765015	0.7097172737121582	0.5091119408607483	0.9176803231239319	1.3780146837234497	0.4380980432033539	0.7729641199111938	1.2303969860076904	0.0	0.0	1.0634739398956299	2.7035884857177734	1.9204363822937012	0.0	2.4211034774780273	0.0	1.354009747505188	0.0	0.0	0.0	1.99770188331604	2.05865216255188	0.0	0.8379114866256714	0.4271496832370758	2.0171546936035156
0.24511684477329254	0.0	0.09572101384401321	0.0	0.387451708316803	0.0	1.3917145729064941	0.42133063077926636	0.0	1.3435944318771362	1.1173104047775269	0.0	0.0	1.0648627281188965	0.4654918909072876	0.0	1.319501280784607	0.5788122415542603	1.9052650928497314	1.750425100326538	0.9991202354431152	0.0	0.0595654733479023	0.5969501733779907	0.6010226607322693	0.6555126309394836	0.0	0.42109620571136475	0.9965807199478149	0.11250932514667511	0.0	0.3433161973953247	0.0	1.371899127960205	0.0974867045879364	0.6066934466362	0.0	0.0	0.2136564701795578	0.8827722668647766	0.2441321611404419	1.0418964624404907	1.6712247133255005	0.5049907565116882	0.8508572578430176	1.10737943649292	0.0	0.0	0.8337118625640869	1.829897403717041	1.5556319952011108	0.0	2.10068941116333	0.0	0.9238489270210266	0.0	0.0	0.0	2.3658740520477295	2.1974270343780518	0.0	0.4615894854068756	0.20402996242046356	1.8589926958084106
0.31664785742759705	0.0	0.0	0.0	0.5993898510932922	0.005885341204702854	1.2926164865493774	0.7317907214164734	0.0	1.0659170150756836	0.9669427871704102	0.0	0.0	1.0628546476364136	0.527061939239502	0.0	1.6263073682785034	1.091017723083496	2.0032753944396973	1.8827842473983765	1.3089535236358643	0.0	0.0	0.670754611492157	1.2146055698394775	0.8641378283500671	0.0	0.6483199000358582	0.8218586444854736	0.010988783091306686	0.0	0.46532100439071655	0.0	1.3102022409439087	0.3664797842502594	0.5448603630065918	0.0	0.0	0.42020976543426514	0.8572866916656494	0.39748460054397583	0.4473870098590851	1.210492730140686	0.2996360659599304	0.6934824585914612	1.3928817510604858	0.0	0.0	0.8550320863723755	1.8237920999526978	1.6358418464660645	0.0	1.9057704210281372	0.0	0.9067992568016052	0.0	0.0	0.0	1.9992722272872925	2.1162214279174805	0.0	0.5712509155273438	0.0	2.08031964302063
0.6965740919113159	0.0	0.14657209813594818	0.0	0.9941872954368591	0.0	1.5678547620773315	0.7132132053375244	0.0	1.0428918600082397	0.561171293258667	0.0	0.0	0.02122729830443859	0.29461079835891724	0.0	1.4431138038635254	0.29807248711586	1.3305176496505737	1.0233303308486938	0.7868392467498779	0.0	0.0	0.8691632747650146	0.9638959169387817	1.4848068952560425	0.0	0.5184925198554993	0.5403932929039001	0.0	0.0	0.0	0.0	0.917762279510498	0.2733382284641266	1.0001112222671509	0.0	0.0	0.30973702669143677	0.866489052772522	0.7354355454444885	0.28066056966781616	1.2359766960144043	0.2914150655269623	0.6388675570487976	1.1825096607208252	0.0	0.0	1.1925548315048218	2.968773603439331	1.4070700407028198	0.0	2.648463249206543	0.0	1.283522605895996	0.0	0.0	0.0	1.845073938369751	2.0639259815216064	0.0	1.3907670974731445	0.0	1.8328064680099487
0.40291473269462585	0.0	0.0	0.0	0.6185593008995056	0.0	1.6284282207489014	0.9308249354362488	0.0	0.8419977426528931	0.6321975588798523	0.0	0.0	0.3311140835285187	0.16752304136753082	0.0030685195233672857	1.3504846096038818	0.6105720400810242	1.6195930242538452	1.3114187717437744	1.028319239616394	0.0	0.0	0.9473520517349243	0.848808765411377	1.3720146417617798	0.0	0.3673473298549652	0.7263748645782471	0.0	0.0	0.0	0.0	1.1032785177230835	0.0	0.7649003267288208	0.0	0.0	0.4353801906108856	0.9243630766868591	0.5791054964065552	0.896221935749054	1.5294736623764038	0.5153458118438721	0.6634188890457153	1.1749898195266724	0.0	0.0	1.0790780782699585	2.7955687046051025	1.4110801219940186	0.0	2.1556475162506104	0.0	1.3745540380477905	0.0	0.0	0.0	1.9877568483352661	2.036259174346924	0.0	0.682433545589447	0.0	1.706664800643921
0.6218065619468689	0.0	0.12692447006702423	0.0	0.5701368451118469	0.0	1.5820565223693848	0.4626842737197876	0.0	1.0551503896713257	0.8439815044403076	0.0	0.0	0.410675972700119	0.21826498210430145	0.0	1.4000753164291382	0.7406904697418213	1.4067660570144653	1.0948673486709595	0.9377253651618958	0.0	0.0	1.1323740482330322	1.1459041833877563	1.4035744667053223	0.0	0.47509729862213135	0.526643693447113	0.0	0.0	0.0	0.0	1.4008023738861084	0.0	0.8353599905967712	0.0	0.01139325276017189	0.45204252004623413	0.8229599595069885	0.8555389642715454	0.8781827688217163	1.3703627586364746	0.2383468598127365	0.6589831113815308	1.1465297937393188	0.0	0.0	1.040645956993103	2.925840139389038	1.4137083292007446	0.0	2.2577288150787354	0.0	1.3658244609832764	0.0	0.0	0.010144393891096115	1.9958688020706177	2.075446128845215	0.0	0.9119998812675476	0.001940120942890644	1.7028768062591553
0.5649773478507996	0.0	0.017868684604763985	0.0	0.4380744397640228	0.0	1.466421127319336	0.47868046164512634	0.0	1.1853071451187134	0.8435074687004089	0.0	0.0	0.25566622614860535	0.07432971894741058	0.0	1.6099693775177002	0.5337986946105957	1.276354193687439	1.1731593608856201	1.0224286317825317	0.0	0.0	0.8753044009208679	0.9592695236206055	1.670093297958374	0.0	0.7258257269859314	0.5749562978744507	0.0	0.0	0.1313369870185852	0.0	1.294566035270691	0.0	1.0119047164916992	0.0	0.0	0.7602744102478027	0.8767638206481934	0.48408693075180054	0.904888391494751	1.331188440322876	0.593166708946228	0.657030463218689	1.2436782121658325	0.0	0.0	1.0035372972488403	2.749171733856201	1.187010645866394	0.0	2.2459659576416016	0.0	1.3297356367111206	0.0	0.0	0.0	2.1081042289733887	1.9511584043502808	0.0	0.8286131024360657	0.054284531623125076	1.6651252508163452
0.5048568248748779	0.0	0.6003656387329102	0.0	0.6462211012840271	0.22968164086341858	1.4630424976348877	0.440462201833725	0.0	1.36899733543396	0.67576664686203	0.0	0.0	0.29517191648483276	0.14723315834999084	0.0	1.745751976966858	0.25589442253112793	1.618084192276001	1.2085990905761719	1.032101035118103	0.0	0.0	0.9481102228164673	0.8962421417236328	1.6864628791809082	0.0	0.45827555656433105	0.9583123326301575	0.0	0.0	0.3972359597682953	0.0	1.3769652843475342	0.0	0.9683966636657715	0.0	0.10550733655691147	0.5425530076026917	0.8900028467178345	0.5244128704071045	0.7040021419525146	1.2038744688034058	0.20868279039859772	0.8813964128494263	1.2412210702896118	0.0	0.0	0.6583422422409058	2.906491279602051	1.1383349895477295	0.0	2.121523380279541	0.0	1.6886954307556152	0.0	0.0	0.12180129438638687	2.126944065093994	1.818184494972229	0.0	0.6927164793014526	0.1736525148153305	1.843322515487671
0.47205594182014465	0.0	0.1662016212940216	0.0	0.3841138482093811	0.0	1.3512212038040161	0.5843369960784912	0.0	1.0631524324417114	1.0647475719451904	0.0	0.0	1.0787304639816284	0.5999419689178467	0.0	1.2701078653335571	1.0007920265197754	1.965588927268982	1.7747316360473633	1.397132396697998	0.0	0.0	0.651943564414978	1.2082310914993286	1.009334921836853	0.0	0.1028626561164856	0.8399009704589844	0.0	0.0	0.0	0.0	1.257967472076416	0.0	0.4243508577346802	0.0	0.0	0.3920459449291229	0.8233521580696106	0.3445749282836914	0.5770118832588196	1.5839956998825073	0.42803987860679626	0.7458256483078003	1.0047887563705444	0.0	0.0	1.0400116443634033	2.0237157344818115	1.896087884902954	0.0	2.1846203804016113	0.0	0.7660070061683655	0.0	0.0	0.0	2.299102783203125	2.2387497425079346	0.0	0.5025827884674072	0.3098009526729584	1.8349519968032837
0.05626910552382469	0.0	0.08609070628881454	0.0	0.4497623145580292	0.17894917726516724	1.1714674234390259	0.5579362511634827	0.0	1.1799824237823486	0.9124191999435425	0.0	0.0	1.0944443941116333	0.519588828086853	0.046233225613832474	1.7152811288833618	0.6338381767272949	1.683995008468628	1.773088812828064	1.107704758644104	0.0	0.0	1.029004693031311	0.8232223391532898	0.8043603301048279	0.0	0.42103293538093567	1.1650009155273438	0.15235072374343872	0.0	0.7122579216957092	0.0	1.449241280555725	0.45102787017822266	0.60725998878479	0.0	0.0	0.1849760115146637	0.8133267760276794	0.29692497849464417	0.8594301342964172	1.530626893043518	0.3517421782016754	0.8414028882980347	1.333295464515686	0.0	0.0	1.0119836330413818	1.7063060998916626	1.7065397500991821	0.0	2.2470438480377197	0.0	0.9410174489021301	0.0	0.0	0.0	2.1164326667785645	2.000760793685913	0.0	0.7620497941970825	0.027088163420557976	2.2305517196655273
0.057570379227399826	0.0	0.07139487564563751	0.0	0.532838761806488	0.0	1.389682650566101	0.4899408519268036	0.0	1.1124242544174194	1.0645015239715576	0.0	0.0	0.9513986110687256	0.2904289960861206	0.0	1.2435214519500732	0.7527350783348083	1.7667542695999146	1.6716355085372925	1.116378903388977	0.0	0.0	0.7208651900291443	0.8804131746292114	1.0267267227172852	0.0	0.27120664715766907	0.7027605175971985	0.24079957604408264	0.0	0.3712290823459625	0.0	1.3080132007598877	0.12812818586826324	0.5741947889328003	0.0	0.0	0.19033533334732056	1.0281546115875244	0.38676950335502625	0.7216553092002869	1.2952816486358643	0.3619215786457062	0.8645197153091431	1.187430500984192	0.0	0.0	1.0497804880142212	2.0736441612243652	1.5638457536697388	0.0	2.2833945751190186	0.0	1.051024079322815	0.0	0.0	0.0	2.2179529666900635	2.1748428344726562	0.0	0.6139698624610901	0.0908094272017479	2.004040002822876
0.5391069650650024	0.0	0.0	0.0	0.798581063747406	0.07683709263801575	1.5503100156784058	0.37898507714271545	0.0	0.9046650528907776	0.6432775855064392	0.0	0.0	0.12528687715530396	0.2976342439651489	0.0	1.533713459968567	0.58344966173172	1.5409106016159058	0.9854606986045837	1.133301019668579	0.0	0.0	0.6462569832801819	1.2477439641952515	1.665460228919983	0.0	0.6412979364395142	0.5464953184127808	0.0	0.0	0.0	0.0	1.3980504274368286	0.0	1.14203679561615	0.0	0.016078496351838112	0.5561417937278748	0.8705921173095703	0.5546100735664368	0.4603835344314575	1.2672021389007568	0.4890686273574829	0.7517692446708679	1.1740103960037231	0.0	0.0	0.9257322549819946	2.8360514640808105	1.1778980493545532	0.0	1.915064811706543	0.0	1.517492413520813	0.0	0.0	0.010376108810305595	1.9593018293380737	2.132258653640747	0.0	0.6395955085754395	0.0	1.537534236907959
0.6856792569160461	0.0	0.2579515278339386	0.0	1.05361807346344	0.0	1.496485710144043	0.45984214544296265	0.0	1.0719338655471802	0.7051711082458496	0.0	0.0	0.10856669396162033	0.2736824154853821	0.0	1.6840052604675293	0.6523360013961792	1.2521671056747437	0.994283139705658	1.0176398754119873	0.0	0.0	1.096520185470581	0.9925513863563538	1.7801254987716675	0.0	0.797019362449646	0.511770486831665	0.0	0.0	0.1094585433602333	0.0	1.180464744567871	0.0	0.8393387198448181	0.0	0.0	0.6148374080657959	0.8076184988021851	0.6629397869110107	0.18984638154506683	1.1036940813064575	0.45630648732185364	0.6078991889953613	1.0437418222427368	0.0	0.0	1.0930629968643188	3.028581142425537	1.3937815427780151	0.0	2.341501235961914	0.0	1.4624292850494385	0.0	0.0	0.0	1.8338664770126343	1.9685478210449219	0.0	0.9354627132415771	0.0	1.7763502597808838
0.403389036655426	0.0	0.3261033892631531	0.0	0.6974622011184692	0.12542599439620972	1.3732801675796509	0.5539668202400208	0.0	1.1374289989471436	0.9988817572593689	0.0	0.0	0.9008896350860596	0.20770639181137085	0.0	1.4566302299499512	0.6146233081817627	1.8829143047332764	1.4649375677108765	0.9985068440437317	0.0	0.0	0.7713679075241089	1.1399720907211304	1.166578769683838	0.0	0.19085544347763062	0.6571653485298157	0.0	0.0	0.28428220748901367	0.0	1.8708549737930298	0.5508805513381958	0.8560633659362793	0.0	0.0	0.365427166223526	0.8428779244422913	0.44062334299087524	0.7927632927894592	1.1430020332336426	0.33867210149765015	0.5421754121780396	1.2852578163146973	0.0	0.0	1.2112706899642944	2.228943347930908	1.6144953966140747	0.0	1.958855152130127	0.0	1.1931936740875244	0.0	0.0	0.0	2.231498956680298	2.3781216144561768	0.17686624825000763	0.633883535861969	0.0564928874373436	1.8473280668258667
0.5461326241493225	0.0	0.0	0.0	0.6551410555839539	0.0	1.6364556550979614	0.28820446133613586	0.0	1.2853329181671143	0.7231258153915405	0.0	0.0	0.14704927802085876	0.12114983052015305	0.025045812129974365	1.5148371458053589	0.7410420179367065	1.6520440578460693	1.156555414199829	1.1013191938400269	0.0	0.0	1.0408231019973755	0.6615581512451172	1.3998709917068481	0.0	0.5062068700790405	0.5685528516769409	0.0	0.0	0.0	0.0	1.066872239112854	0.0	0.9007174968719482	0.11739396303892136	0.0	0.37023693323135376	0.7852127552032471	0.5769615769386292	0.5066884160041809	1.3486483097076416	0.49135884642601013	0.594189465045929	1.2867499589920044	0.0	0.0	0.8474058508872986	2.5097575187683105	1.085389256477356	0.0	2.1741602420806885	0.0	1.5968663692474365	0.0	0.0	0.0	2.14017653465271	2.050363302230835	0.0	1.1324750185012817	0.0	1.5705170631408691
0.36789941787719727	0.0	0.10501831024885178	0.0	0.5673585534095764	0.0	1.3844597339630127	0.5393845438957214	0.0	1.1819767951965332	1.0777949094772339	0.0	0.0	0.8836821913719177	0.276167094707489	0.0	1.5517938137054443	0.7666401267051697	1.3994810581207275	1.464718222618103	0.9902551174163818	0.0	0.0	0.9253084063529968	0.786176860332489	1.1304317712783813	0.0	0.3686394989490509	0.687397837638855	0.0	0.0	0.8859500885009766	0.0	1.4320485591888428	0.22239336371421814	0.9812896251678467	0.0	0.031015343964099884	0.4133480191230774	1.0098090171813965	0.4436885416507721	1.2511591911315918	1.315761685371399	0.43479123711586	0.6274185180664062	1.1614108085632324	0.0	0.0	0.9805365204811096	2.419565439224243	1.5087041854858398	0.0	1.9604469537734985	0.0	1.119181513786316	0.0	0.0	0.0	2.1827890872955322	2.0333492755889893	0.0	0.58766770362854	0.0	2.055767774581909
0.23658862709999084	0.0	0.02046760357916355	0.0	0.4797000586986542	0.0	1.2631241083145142	0.519310474395752	0.0	1.2160828113555908	1.239242434501648	0.0	0.0	1.273303508758545	0.49749186635017395	0.0	1.2849223613739014	0.4783155620098114	2.115476131439209	1.7046685218811035	1.0372856855392456	0.0	0.0	0.668674886226654	1.2533537149429321	0.6611736416816711	0.0	0.24417459964752197	0.714392900466919	0.06876899302005768	0.0	0.14443540573120117	0.0	1.4593074321746826	0.5997166037559509	0.639897882938385	0.0	0.0	0.0	0.8786932229995728	0.4702708423137665	0.8494040369987488	1.4052679538726807	0.4021355211734772	0.7271355390548706	1.0110102891921997	0.0	0.0	1.3162871599197388	1.8314355611801147	1.7675100564956665	0.0	1.9829684495925903	0.0	0.6888598799705505	0.0	0.0	0.0	2.2437305450439453	2.392885684967041	0.0	0.518069326877594	0.10705167800188065	1.8873215913772583
0.592946469783783	0.0	0.18245451152324677	0.0	0.5625091195106506	0.0	1.340963363647461	0.4290105998516083	0.0	1.255704402923584	0.7192274928092957	0.0	0.0	0.5889275074005127	0.25204306840896606	0.0	1.5565495491027832	0.6894262433052063	1.4289430379867554	1.47750723361969	1.0841310024261475	0.0	0.0	0.7822685837745667	1.0365475416183472	1.2322818040847778	0.0	0.24135081470012665	0.524086058139801	0.0	0.0	0.0	0.0	1.594839096069336	0.11727024614810944	0.8643679618835449	0.0	0.0	0.6091713309288025	0.6569392681121826	0.5423558354377747	0.8564977645874023	1.3000233173370361	0.4057641327381134	0.6349334120750427	1.2559525966644287	0.0	0.0	0.9725677967071533	2.198833465576172	1.3911187648773193	0.0	2.220407247543335	0.0	0.9842647910118103	0.0	0.0	0.0	2.0097131729125977	2.10054874420166	0.0	0.7272359132766724	0.0	1.6574844121932983
