0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.3555717468261719	0.0	0.2207280397415161	0.0	0.7778076529502869	0.07103604078292847	1.6211814880371094	0.5961109399795532	0.0	1.4091196060180664	0.6048473715782166	0.0	0.0	0.1694498360157013	0.07026896625757217	0.017726387828588486	1.3742843866348267	0.5234158039093018	1.6690030097961426	1.2025177478790283	0.9651806950569153	0.0	0.0	1.052268147468567	0.7240337133407593	1.5709744691848755	0.0	0.3943813443183899	0.9243829250335693	0.0	0.0	0.0	0.0	0.9073446989059448	0.02377951890230179	0.927154541015625	0.0	0.11494169384241104	0.5957151055335999	1.12101149559021	0.7363090515136719	0.5011606812477112	1.5107837915420532	0.2743302881717682	0.8523582220077515	1.3415242433547974	0.0	0.0	1.026612401008606	2.9366021156311035	1.4887827634811401	0.0	2.3042452335357666	0.0	1.626285433769226	0.0	0.0	0.0	2.0711424350738525	1.8286436796188354	0.0	0.8968719840049744	0.03353707864880562	1.746403455734253
0.45060816407203674	0.0	0.0565350316464901	0.0	0.47431692481040955	0.16229316592216492	1.2356672286987305	0.33422908186912537	0.0	1.0363633632659912	1.0360909700393677	0.0	0.0	0.869317352771759	0.27966398000717163	0.03607884794473648	1.5334858894348145	0.5862298607826233	1.7858412265777588	1.693839430809021	1.16057288646698	0.0	0.0	1.2052111625671387	0.7603431940078735	0.9904396533966064	0.0	0.48444995284080505	0.769949197769165	0.03816598653793335	0.0	0.0	0.0	1.2596914768218994	0.0	0.39455050230026245	0.0	0.0	0.17258566617965698	0.9724252223968506	0.49459603428840637	0.4757227897644043	1.3351588249206543	0.6166158318519592	0.7212633490562439	1.1611976623535156	0.0	0.0	1.1192169189453125	2.2947235107421875	1.4147220849990845	0.0	2.304976224899292	0.0	0.7729804515838623	0.0	0.0	0.0	1.8915008306503296	2.2511110305786133	0.0	0.7554328441619873	0.0	1.9908535480499268
0.8380748629570007	0.0	0.2075677365064621	0.0	0.6490821242332458	0.0	1.6370047330856323	0.17524759471416473	0.0	0.9678024649620056	0.6975609660148621	0.0	0.0	0.10329636931419373	0.0	0.0	1.5939604043960571	0.3211107850074768	1.008622169494629	1.0274643898010254	0.8340749740600586	0.0	0.0	1.2775115966796875	0.6452115774154663	2.0037035942077637	0.0	0.7241594791412354	0.521670937538147	0.0	0.0	0.1033579632639885	0.0	1.0783838033676147	0.06601834297180176	1.0764625072479248	0.0	0.0	0.2943263649940491	0.755594789981842	0.6063541769981384	0.2969372868537903	1.2957550287246704	0.3088480234146118	0.6202042698860168	1.2231040000915527	0.0	0.0	1.1424766778945923	2.9541308879852295	1.39496910572052	0.0	2.3264589309692383	0.0	1.4518444538116455	0.0	0.0	0.0	1.814568042755127	1.8572572469711304	0.0	1.08799409866333	0.0	1.9510952234268188
0.33516883850097656	0.0	0.1259089559316635	0.0	0.5154065489768982	0.0	1.0600080490112305	0.6732877492904663	0.0	0.9431516528129578	0.9340820908546448	0.0	0.0	1.2616392374038696	0.6281806826591492	0.0	1.369952917098999	1.2087101936340332	2.140462636947632	1.8107422590255737	1.4882361888885498	0.0	0.0	0.8270121216773987	0.8476870059967041	0.4178716838359833	0.0	0.0	0.8995556831359863	0.49858471751213074	0.0	0.3961559236049652	0.0	1.3653591871261597	0.0	0.0	0.0	0.0	0.3189152777194977	0.9042958617210388	0.13102903962135315	1.1224356889724731	1.4480412006378174	0.49622654914855957	1.2173506021499634	1.162306785583496	0.0	0.0	0.6108158230781555	1.8400826454162598	1.2412527799606323	0.0	2.0880377292633057	0.0	0.8461083173751831	0.0	0.0	0.0	2.2715342044830322	2.209087610244751	0.0	0.5906912684440613	0.43906721472740173	1.8609418869018555
0.34889107942581177	0.0	0.1039106622338295	0.0	0.5611235499382019	0.6242687702178955	1.5336458683013916	0.3111852705478668	0.0	1.6590789556503296	0.966164231300354	0.0	0.0	0.7242729663848877	0.43605998158454895	0.2978112995624542	2.2631661891937256	0.9909390211105347	1.4390500783920288	1.2676310539245605	0.9644096493721008	0.0	0.0	1.2035480737686157	0.7996214032173157	1.3296372890472412	0.0	0.5729789137840271	0.793584942817688	0.0	0.0	0.5631453990936279	0.0	1.3917477130889893	0.2642967998981476	0.7956578135490417	0.11712527275085449	0.0945465937256813	0.364998459815979	1.0116304159164429	0.5048726201057434	0.8903201222419739	1.395866870880127	0.11563486605882645	0.7499092817306519	1.4150910377502441	0.0	0.0	1.0378758907318115	2.6118640899658203	1.3857561349868774	0.0	2.2364156246185303	0.0	1.453852653503418	0.0	0.0	0.0	2.1041221618652344	2.0115184783935547	0.0	1.2580584287643433	0.2124813199043274	2.029306650161743
0.41500917077064514	0.0	0.1598571240901947	0.0	0.5232806205749512	0.11591698974370956	1.297057032585144	0.9051443338394165	0.0	0.8108705878257751	0.932978093624115	0.0	0.0	0.8604142069816589	0.37013453245162964	0.0	1.407008171081543	1.1420830488204956	1.9541125297546387	1.5523344278335571	1.2183724641799927	0.0	0.0	0.969702959060669	0.9310814738273621	1.1023211479187012	0.0	0.22464586794376373	0.5834129452705383	0.0	0.0	0.6023687720298767	0.0	1.3068857192993164	0.23232410848140717	0.24437108635902405	0.0813450962305069	0.0	0.18232816457748413	0.6895367503166199	0.35850444436073303	1.1511849164962769	1.3756248950958252	0.22370538115501404	0.4965079724788666	1.2344989776611328	0.0	0.0	0.8414145112037659	2.264582633972168	1.6701735258102417	0.0	2.084136962890625	0.0	1.1393400430679321	0.0	0.0	0.0	2.023402214050293	2.1463911533355713	0.0	0.6854761242866516	0.07893522828817368	2.125410795211792
0.002776059554889798	0.0	0.09334499388933182	0.0	0.43325069546699524	0.16392479836940765	1.1702181100845337	0.8497524261474609	0.0	1.6365749835968018	0.8472234606742859	0.0	0.0	1.0952589511871338	0.6986538171768188	0.011573024094104767	1.3610302209854126	1.262675166130066	2.438577651977539	1.8002983331680298	1.278585433959961	0.0	0.20765268802642822	0.5798097252845764	1.3122177124023438	0.3837042450904846	0.0	0.18731659650802612	1.0342046022415161	0.26088008284568787	0.0	0.34605979919433594	0.0	1.3092877864837646	0.28272774815559387	0.35457757115364075	0.0	0.0	0.15474936366081238	0.7815628051757812	0.3801995813846588	0.44177496433258057	1.3346362113952637	0.30399245023727417	0.9504880905151367	1.199414610862732	0.0	0.0	1.1280804872512817	1.5778337717056274	1.6315256357192993	0.0	2.1980113983154297	0.0	0.7561129331588745	0.0	0.0	0.0	2.3280303478240967	2.2085964679718018	0.3363541066646576	0.48609429597854614	0.3234035074710846	1.9006398916244507
0.6541409492492676	0.0	0.22037088871002197	0.0	0.5881815552711487	0.11204790323972702	1.5677738189697266	0.0	0.0	1.1228344440460205	0.4490188956260681	0.0	0.0	0.0411754846572876	0.0	0.1895478218793869	1.5646601915359497	0.16398650407791138	1.1193933486938477	1.0979341268539429	0.9213765859603882	0.0	0.0	1.1358731985092163	0.6363983154296875	1.4915984869003296	0.0	0.723351240158081	0.5101059079170227	0.0	0.0	0.0	0.0	1.1101384162902832	0.0	0.9439802765846252	0.0	0.0	0.4479265511035919	0.8117416501045227	0.5987277626991272	0.512162983417511	1.272419810295105	0.3775070607662201	0.8491605520248413	1.1560496091842651	0.0	0.0	1.010438323020935	2.9137675762176514	1.294163703918457	0.0	2.4179444313049316	0.0	1.405014991760254	0.0	0.0	0.0	2.0059731006622314	2.1571598052978516	0.0	1.237751841545105	0.20489157736301422	1.7749029397964478
0.6586096286773682	0.0	0.15358160436153412	0.0	1.0224841833114624	0.0	1.4856553077697754	0.38083675503730774	0.0	0.917746901512146	0.801989734172821	0.0	0.0	0.38694697618484497	0.20415587723255157	0.045105941593647	1.7556235790252686	0.7686684131622314	1.3028773069381714	1.2454314231872559	1.141361951828003	0.0	0.0	0.9813244342803955	0.9680609703063965	1.3522733449935913	0.0	0.7401307821273804	0.6068407297134399	0.0	0.0	0.4391886591911316	0.0	1.5026707649230957	0.0	0.8417890667915344	0.0	0.0	0.49618464708328247	0.7516603469848633	0.44873470067977905	0.590462327003479	1.2625333070755005	0.5778524279594421	0.5318490862846375	1.3441861867904663	0.0	0.0	0.9075390696525574	2.6870596408843994	1.4105136394500732	0.0	2.228950262069702	0.0	1.3902300596237183	0.0	0.0	0.0	1.9568071365356445	1.9327706098556519	0.0	0.8929499983787537	0.0	1.9037154912948608
0.2934314012527466	0.0	0.01969686709344387	0.0	0.652961254119873	0.0	1.3308275938034058	0.6143860816955566	0.0	0.9370054602622986	1.085740089416504	0.0	0.0	1.0121403932571411	0.4292818009853363	0.0	1.5329794883728027	0.9521430134773254	1.7922773361206055	1.6915178298950195	1.2952135801315308	0.0	0.0	0.9551487565040588	0.9559939503669739	0.9161659479141235	0.0	0.5725800395011902	0.7377710938453674	0.07323118299245834	0.0	0.0	0.0	1.2680915594100952	0.05529528483748436	0.35255980491638184	0.0	0.0	0.31400299072265625	0.8891729712486267	0.41086575388908386	0.6432331204414368	1.5050591230392456	0.41384345293045044	0.8860254883766174	1.293323278427124	0.0	0.0	0.6274172067642212	1.990401029586792	1.4354490041732788	0.0	1.9155296087265015	0.0	1.1028122901916504	0.0	0.0	0.0	2.1078197956085205	2.0189597606658936	0.0	0.587927520275116	0.025542158633470535	1.877156138420105
0.6078190207481384	0.0	1.0163415670394897	0.0	0.87175452709198	0.6929593682289124	1.4934090375900269	0.4878185987472534	0.0	1.2347012758255005	0.5872409343719482	0.0	0.0	0.6413706541061401	0.004152874927967787	0.2668550908565521	2.0722851753234863	0.7011042237281799	1.6936876773834229	1.196842908859253	0.8101429343223572	0.0	0.0550721138715744	1.2120935916900635	0.9033328294754028	2.215337038040161	0.0	0.8754947185516357	0.7201244235038757	0.0	0.0	0.7752256989479065	0.0	1.7740854024887085	0.11362960189580917	0.6875355839729309	0.0	0.0	0.5090887546539307	1.1442760229110718	0.350047767162323	0.8895295858383179	1.2304714918136597	0.3550737202167511	0.7104024291038513	1.0089730024337769	0.0	0.0	0.6076405048370361	2.7750751972198486	1.4705368280410767	0.0	2.273555278778076	0.0	1.3298143148422241	0.0	0.0	0.15728074312210083	2.2835466861724854	2.1987311840057373	0.12637872993946075	1.2513231039047241	0.42433083057403564	1.934018850326538
0.3059166669845581	0.0	0.0	0.0	0.37795600295066833	0.1671014130115509	1.3093054294586182	0.639127790927887	0.0	1.4413237571716309	1.1273953914642334	0.0	0.0	1.2891643047332764	0.5157849192619324	0.0	1.2915422916412354	1.231126070022583	2.0900487899780273	1.6831523180007935	1.1242097616195679	0.0	0.0	0.5855419039726257	1.3005504608154297	0.9357409477233887	0.0	0.07482895255088806	0.7086762189865112	0.05152273178100586	0.0	0.08061161637306213	0.0	1.3091707229614258	0.36149173974990845	0.41406142711639404	0.0	0.0	0.6152006983757019	0.8883270621299744	0.4891476333141327	0.5597684979438782	1.3487889766693115	0.37653642892837524	0.659019947052002	1.0162653923034668	0.0	0.0	1.2341818809509277	2.013528347015381	1.6624642610549927	0.0	2.214909076690674	0.0	0.8415522575378418	0.0	0.0	0.0	2.144226551055908	2.307752847671509	0.0	0.4584028720855713	0.07408418506383896	1.8141337633132935
0.08346951007843018	0.0	0.2612658739089966	0.0	0.28812935948371887	0.03145800158381462	1.044258713722229	0.5160331726074219	0.0	1.0859614610671997	1.1294382810592651	0.0	0.0	1.4243264198303223	0.37730520963668823	0.0	1.4447630643844604	0.523118793964386	2.0590975284576416	1.6912487745285034	1.1226247549057007	0.0	0.0	0.7555556297302246	1.067266583442688	0.8460342288017273	0.0	0.3061954081058502	0.7703701257705688	0.0	0.0	0.0	0.0	1.4278624057769775	0.30384203791618347	0.23197011649608612	0.0	0.0	0.0034457300789654255	0.9371940493583679	0.39959561824798584	0.5375915169715881	1.4080684185028076	0.5123143792152405	0.8537125587463379	1.140559196472168	0.0	0.0	1.0108085870742798	1.7984973192214966	1.680299997329712	0.0	1.9754019975662231	0.0	0.9033156037330627	0.0	0.0	0.0	2.174074411392212	2.355560779571533	0.0	0.8901633620262146	0.11080533266067505	1.8666445016860962
0.5501347184181213	0.0	0.0	0.0	0.7574738264083862	0.0	1.799224615097046	0.360090970993042	0.0	1.1408385038375854	0.7715138792991638	0.0	0.0	0.31451937556266785	0.12971530854701996	0.0	1.622023105621338	0.5917662382125854	1.3039627075195312	1.2642368078231812	1.0057258605957031	0.0	0.0	0.8300961256027222	0.8925290703773499	1.5250866413116455	0.0	0.4543455243110657	0.5293723344802856	0.0	0.0	0.3484695255756378	0.0	1.3086094856262207	0.0	0.9292570352554321	0.0	0.0	0.5517512559890747	1.0681179761886597	0.5132139325141907	0.7924035787582397	1.3421015739440918	0.34243857860565186	0.6335627436637878	1.254294991493225	0.0	0.0	0.8353906869888306	2.7176003456115723	1.1149879693984985	0.0	2.0717430114746094	0.0	1.4650367498397827	0.0	0.0	0.0	2.134941339492798	1.9400326013565063	0.0	0.9648285508155823	0.03123507648706436	1.829716444015503
0.47071903944015503	0.0	0.4219490587711334	0.0	0.792267918586731	0.1158459261059761	1.3696421384811401	0.7415534257888794	0.0	1.322289228439331	1.1608166694641113	0.0	0.0	0.9134230017662048	0.5754792094230652	0.06100807711482048	1.4085241556167603	1.0173667669296265	1.8993269205093384	1.6881600618362427	1.2952007055282593	0.0	0.0	0.7524175643920898	1.026285171508789	0.747821033000946	0.0	0.10574426501989365	1.005715250968933	0.0	0.0	0.0	0.0	1.3370510339736938	0.24023723602294922	0.6470229029655457	0.0	0.0	0.4957304000854492	0.7680932879447937	0.5253503322601318	0.8131561875343323	1.5541352033615112	0.4317323565483093	0.7923146486282349	1.2264361381530762	0.0	0.0	1.1187124252319336	2.106581687927246	1.813672423362732	0.0	2.1647536754608154	0.0	0.7941198348999023	0.0	0.0	0.0	2.087618589401245	2.2731926441192627	0.0	0.6921460032463074	0.1321679800748825	2.2628846168518066
0.12212487310171127	0.0	0.10996244847774506	0.0	0.9772636890411377	0.629488468170166	1.0541080236434937	0.6763008236885071	0.0	1.2715930938720703	0.9290667772293091	0.0	0.0	1.425959825515747	0.6378214955329895	0.0	1.3018308877944946	1.4202520847320557	2.1260619163513184	1.8548884391784668	1.155338168144226	0.0	0.0	0.4932546019554138	1.3684287071228027	0.5388256907463074	0.0	0.14589138329029083	1.0105750560760498	0.6266491413116455	0.0	0.0	0.0	1.1768231391906738	0.3373867869377136	0.5062468647956848	0.0	0.0	0.3925619423389435	0.6873196959495544	0.25640982389450073	0.3001050055027008	1.2874966859817505	0.35492339730262756	0.9896529316902161	1.4292351007461548	0.14478059113025665	0.0	0.8702924847602844	1.5922915935516357	2.157656192779541	0.0	2.397149085998535	0.0	0.7719863653182983	0.0	0.0	0.0	2.082695722579956	2.2303524017333984	0.0	0.21985197067260742	0.068255215883255	2.2101328372955322
0.25967198610305786	0.0	0.5308299660682678	0.0	0.599510133266449	0.5374827980995178	1.0529366731643677	0.507716178894043	0.0	1.2519339323043823	1.0809359550476074	0.0	0.0	1.1032179594039917	0.5648191571235657	0.0	1.4068152904510498	1.147910714149475	2.2450203895568848	1.8878512382507324	1.2874103784561157	0.0	0.08607286959886551	0.7066094279289246	1.5751696825027466	0.4368867874145508	0.0	0.2748411297798157	0.6870461106300354	0.6534373164176941	0.0	0.2162809818983078	0.0	1.2376512289047241	0.21381522715091705	0.5587334632873535	0.0	0.0	0.8649503588676453	0.862102746963501	0.3513246178627014	0.8861330151557922	1.3427989482879639	0.4371492266654968	0.7397791743278503	1.233667016029358	0.0	0.0	0.8835403919219971	1.6080522537231445	1.6810506582260132	0.0	2.282655715942383	0.0	1.1603999137878418	0.0	0.0	0.0	2.1411261558532715	2.241039991378784	0.0	0.425070196390152	0.16200992465019226	2.0171408653259277
0.2237715870141983	0.0	0.02736283652484417	0.0	0.21255455911159515	0.0	1.2283228635787964	0.6314787864685059	0.0	1.0689407587051392	1.0084713697433472	0.0	0.0	1.3890575170516968	0.4191053509712219	0.0	1.2343642711639404	1.083117127418518	2.046408176422119	1.685725450515747	1.3389453887939453	0.0	0.0	0.6363096237182617	1.1790128946304321	0.7361568212509155	0.0	0.10618986934423447	0.7518460154533386	0.037542469799518585	0.0	0.11957725882530212	0.0	1.2269424200057983	0.0	0.34116822481155396	0.0	0.0	0.26858147978782654	0.7708860039710999	0.3950287103652954	0.7195507884025574	1.5267565250396729	0.41430720686912537	0.8504018187522888	1.0946731567382812	0.0	0.0	1.0330469608306885	1.9432905912399292	1.4723565578460693	0.0	2.1092896461486816	0.0	0.7315192818641663	0.0	0.0	0.0	2.191554546356201	2.2147512435913086	0.0	0.5941206216812134	0.18309932947158813	1.8038535118103027
0.23568110167980194	0.0	0.011926554143428802	0.0	0.3827075958251953	0.0	1.2635706663131714	0.377125084400177	0.0	1.1016545295715332	0.7483640909194946	0.0	0.0	1.1623497009277344	0.3206145465373993	0.0	1.4370626211166382	0.5659450888633728	1.7750707864761353	1.7949615716934204	1.088818907737732	0.0	0.0	0.6681586503982544	0.7200864553451538	0.5957278609275818	0.0	0.2273619920015335	0.7555295825004578	0.02391522191464901	0.0	0.0	0.0	1.4309924840927124	0.13854247331619263	0.4922906756401062	0.0	0.0	0.20085479319095612	0.9888783693313599	0.3007236421108246	1.1011252403259277	1.551927089691162	0.37430861592292786	1.0275063514709473	1.2095191478729248	0.0	0.0	0.6796717643737793	1.7831501960754395	1.4267030954360962	0.0	1.9785088300704956	0.0	0.7590583562850952	0.0	0.0	0.0	2.4251182079315186	1.9987423419952393	0.0	0.5122725963592529	0.25196051597595215	1.8000673055648804
0.0	0.0	0.20561452209949493	0.0	0.6579994559288025	0.0	1.3777127265930176	0.8091815710067749	0.0	1.3075281381607056	1.2540690898895264	0.0	0.0	1.2223719358444214	0.3298775851726532	0.24399280548095703	1.519260048866272	0.4005983769893646	2.2419018745422363	1.6972118616104126	0.9719597101211548	0.0	0.4109264314174652	0.9063161015510559	0.9006162881851196	1.0577735900878906	0.0	0.11458992213010788	0.8996186256408691	0.3192884624004364	0.0	0.45508939027786255	0.0	1.8162761926651	0.866843581199646	0.49384844303131104	0.0	0.0	0.2930544912815094	0.8909527063369751	0.38339245319366455	1.0292953252792358	1.4229038953781128	0.31253498792648315	0.8306265473365784	1.3431215286254883	0.0	0.0	1.1817420721054077	1.4376778602600098	1.9832960367202759	0.0	2.013732433319092	0.0	1.1275712251663208	0.0	0.0	0.0	2.5282630920410156	1.906095027923584	0.6085392236709595	1.2572314739227295	0.38876330852508545	1.8502885103225708
0.275159627199173	0.0	0.6504193544387817	0.0	0.6418673992156982	0.7958171963691711	1.1956952810287476	0.8442633748054504	0.0	0.935449481010437	1.3695217370986938	0.0	0.0	1.6630239486694336	0.4183497130870819	0.0	1.6314270496368408	1.069870948791504	2.5212526321411133	2.0162811279296875	1.1952221393585205	0.0	0.2712613344192505	0.4832606613636017	1.668215036392212	0.766178548336029	0.0	0.25570136308670044	0.7771412134170532	0.2411326915025711	0.0	0.5204735994338989	0.0	1.4308886528015137	0.4558955729007721	0.08779218047857285	0.0	0.0	0.698793351650238	0.7624390721321106	0.033958811312913895	0.3173312842845917	1.20726478099823	0.4940388798713684	0.5066099166870117	1.1315664052963257	0.0	0.0	0.9160083532333374	1.3089091777801514	1.7922239303588867	0.0	2.0470192432403564	0.0	0.6020487546920776	0.0	0.0	0.0	2.2229409217834473	2.4653866291046143	0.0	0.32468804717063904	0.0	1.635829210281372
0.47662147879600525	0.0	0.006510511506348848	0.0	0.9116771221160889	0.0	1.725632905960083	0.6008897423744202	0.0	0.8355364203453064	0.7051045298576355	0.0	0.0	0.5654829740524292	0.2124490886926651	0.0	1.795547604560852	0.6997463703155518	1.473752498626709	1.2464021444320679	1.1772862672805786	0.0	0.0	0.9766843914985657	1.00038480758667	1.672619104385376	0.0	0.8398599028587341	0.5320413112640381	0.0	0.0	0.06086353212594986	0.0	1.3801404237747192	0.10233574360609055	1.0899289846420288	0.0	0.0	0.6006213426589966	1.1106979846954346	0.47289273142814636	0.8809841275215149	1.4206151962280273	0.6663308143615723	0.8272444009780884	1.3159419298171997	0.0	0.0	0.8479155898094177	2.74931263923645	1.0508393049240112	0.0	2.3241546154022217	0.0	1.2747700214385986	0.0	0.0	0.0	2.017500638961792	1.9806751012802124	0.0	0.5824313759803772	0.0	1.555593490600586
0.40242472290992737	0.0	0.10857712477445602	0.0	0.549787700176239	0.0	1.2687467336654663	0.2914513647556305	0.0	1.3584882020950317	1.1691190004348755	0.0	0.0	0.9305318593978882	0.3022221326828003	0.039629705250263214	1.4078515768051147	0.47334766387939453	1.6193145513534546	1.7259992361068726	1.1214426755905151	0.0	0.0	0.8566237688064575	0.6982765197753906	1.2565112113952637	0.0	0.651863694190979	0.8194248676300049	0.11854873597621918	0.0	0.21698731184005737	0.0	1.2573250532150269	0.04519100487232208	0.5048394799232483	0.0	0.0	0.2549137473106384	0.6765189170837402	0.3447972536087036	0.964880108833313	1.4247996807098389	0.5427078604698181	0.7797753214836121	1.3370689153671265	0.0	0.0	0.9970397353172302	2.2627193927764893	1.6397007703781128	0.0	2.1783933639526367	0.0	1.0115169286727905	0.0	0.0	0.0	2.229099750518799	2.0472092628479004	0.0	0.9368817806243896	0.21012696623802185	1.913088321685791
0.6701205372810364	0.0	0.16048617660999298	0.0	0.7705877423286438	0.0	1.604046106338501	0.4758879840373993	0.0	1.5978925228118896	0.7382298111915588	0.0	0.0	0.3613613545894623	0.12463321536779404	0.0	1.631700873374939	0.22454261779785156	1.4899624586105347	1.1808542013168335	0.9292123913764954	0.0	0.0	0.8631896376609802	0.9700655341148376	1.6627651453018188	0.0	0.5968613028526306	0.4296587109565735	0.0	0.0	0.0	0.0	1.509082317352295	0.1736328899860382	1.1338752508163452	0.0	0.02427639812231064	0.4940568506717682	0.9922699332237244	0.7159814834594727	0.5052165389060974	1.1481295824050903	0.27010244131088257	0.634034276008606	1.255245327949524	0.0	0.0	0.9008512496948242	2.920736312866211	1.2995905876159668	0.0	1.9959944486618042	0.0	1.5027190446853638	0.0	0.0	0.0	2.0026280879974365	2.137418746948242	0.0	0.5931280255317688	0.0	1.7430274486541748
0.7881236672401428	0.0	0.16827073693275452	0.0	0.8986180424690247	0.08891880512237549	1.660375714302063	0.330190509557724	0.0	0.8928095698356628	0.5005536079406738	0.0	0.0	0.29332593083381653	0.3229271173477173	0.0	1.771000623703003	0.5629271268844604	1.159136176109314	0.9817308783531189	0.9472026228904724	0.0	0.0	1.0056037902832031	0.9939864277839661	2.096186399459839	0.0	0.7270340919494629	0.3021356761455536	0.0	0.0	0.0	0.0	1.247187852859497	0.0	1.3146804571151733	0.0	0.0023350699339061975	0.7164109349250793	0.9563411474227905	0.5373061895370483	0.28355976939201355	1.2188372611999512	0.42743128538131714	0.6743054986000061	1.3113423585891724	0.0	0.0	0.7617383599281311	3.0408482551574707	1.390692114830017	0.0	2.0818543434143066	0.0	1.426082968711853	0.0	0.0	0.0	1.7604000568389893	1.878769874572754	0.0	0.6133318543434143	0.0	1.4145413637161255
0.03408331423997879	0.0	0.4067735970020294	0.0	0.3538985550403595	0.1705923229455948	1.1866252422332764	0.8629446029663086	0.0	1.1509103775024414	1.1075414419174194	0.0	0.0	1.3058955669403076	0.3284977674484253	0.0	1.4109375476837158	1.1179184913635254	2.4687063694000244	1.9229466915130615	1.291533350944519	0.0	0.11468396335840225	0.4194544851779938	1.258901596069336	0.5404108166694641	0.0	0.1081274151802063	1.0967966318130493	0.5909838080406189	0.0	0.3777354657649994	0.0	1.484501838684082	0.3097341060638428	0.5136170983314514	0.0	0.0	0.17213626205921173	0.9167072772979736	0.49660593271255493	0.9036031365394592	1.338521957397461	0.5303283333778381	1.010374665260315	1.0074306726455688	0.0	0.0	1.1119052171707153	1.6983659267425537	2.069782257080078	0.0	2.0181567668914795	0.0	0.6368253231048584	0.0	0.0	0.0	2.36439847946167	2.2900495529174805	0.020229587331414223	0.08225149661302567	0.18083204329013824	1.8294779062271118
0.21795593202114105	0.0	0.22387520968914032	0.0	0.41673871874809265	0.0	1.1265685558319092	0.4703832268714905	0.0	1.0749317407608032	1.3071811199188232	0.0	0.0	1.3093492984771729	0.3101576268672943	0.0	1.3172438144683838	0.5403406023979187	1.885231614112854	1.884789228439331	1.1017364263534546	0.0	0.0	0.8707262277603149	1.0508979558944702	0.5191262364387512	0.0	0.1083919033408165	1.0254400968551636	0.29332825541496277	0.0	0.6000983715057373	0.0	1.5728892087936401	0.5347793698310852	0.5192917585372925	0.0	0.4286351799964905	0.0	0.9144943952560425	0.2572265863418579	1.4086308479309082	1.3865547180175781	0.5343360304832458	0.9659931063652039	1.1212283372879028	0.0	0.0	0.9878532886505127	2.0973174571990967	1.6325584650039673	0.0	2.069969654083252	0.0	0.8312466144561768	0.0	0.0	0.0	2.2275137901306152	2.2404208183288574	0.06556835770606995	0.46191275119781494	0.21817733347415924	1.8306688070297241
0.19921275973320007	0.0	0.6031889319419861	0.0	1.2668476104736328	0.0	1.6879624128341675	0.34483960270881653	0.0	1.3236165046691895	1.0676875114440918	0.0	0.0	0.33570024371147156	0.05288909748196602	0.2543456554412842	1.751121163368225	0.30155789852142334	1.8406763076782227	1.3688660860061646	0.9522811770439148	0.0	0.09710840880870819	0.8941000699996948	0.6251455545425415	1.345049262046814	0.0	0.48260512948036194	0.47027555108070374	0.0	0.0397753044962883	0.21755684912204742	0.0	1.0814311504364014	0.0	0.7964182496070862	0.052491240203380585	0.0	0.45041459798812866	1.1037100553512573	0.5333197116851807	0.8471866846084595	1.0837504863739014	0.4010414779186249	1.00613272190094	1.2972729206085205	0.0	0.0	0.8998327851295471	2.5644516944885254	1.1520519256591797	0.0	2.2724366188049316	0.0	1.5439971685409546	0.0	0.0	0.0	2.263868570327759	2.2849881649017334	0.0	1.784281849861145	0.07547781616449356	1.656875491142273
