0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.15861298143863678	0.0	0.25945162773132324	0.0	0.7328338623046875	0.27700766921043396	1.143025517463684	0.5361143350601196	0.0	1.2709347009658813	0.922355592250824	0.0	0.0	1.1563667058944702	0.43588122725486755	0.0	1.6855502128601074	1.0044854879379272	2.2470388412475586	1.893011450767517	1.326994776725769	0.0	0.058312784880399704	0.752129077911377	1.3284721374511719	0.6876685619354248	0.0	0.0	1.0607327222824097	0.34629979729652405	0.0	0.32325536012649536	0.0	1.1511290073394775	0.0	0.1519855409860611	0.0	0.0	0.3295438587665558	0.8905512094497681	0.24497492611408234	0.39061832427978516	1.385241985321045	0.532890796661377	0.8712871074676514	1.146303415298462	0.0	0.0	0.8666819334030151	1.4465248584747314	1.8312902450561523	0.0	2.225721597671509	0.0	1.126918077468872	0.0	0.0	0.0	2.2601959705352783	2.007096290588379	0.0	0.6104214787483215	0.04000803455710411	1.8307619094848633
0.17188793420791626	0.0	0.07265007495880127	0.0	0.23447337746620178	0.0	1.0687663555145264	0.8726668953895569	0.0	1.3563604354858398	1.0793256759643555	0.0	0.0	1.2276160717010498	0.40580201148986816	0.0	1.557076096534729	0.8385928273200989	1.840170979499817	1.8536511659622192	1.2229108810424805	0.0	0.0	0.40772685408592224	1.2058571577072144	0.5653097033500671	0.0	0.12947283685207367	0.8452008962631226	0.370872437953949	0.0	0.26143646240234375	0.0	1.5067588090896606	0.369920551776886	0.2920820415019989	0.0	0.0	0.25233474373817444	0.6375061273574829	0.06058168783783913	1.0572186708450317	1.4566766023635864	0.5952622294425964	1.0507266521453857	1.1997283697128296	0.0	0.0	0.7516015768051147	1.8557343482971191	1.8174700736999512	0.0	2.0303826332092285	0.0	0.8146237730979919	0.0	0.0	0.0	2.2031610012054443	2.163264513015747	0.0	0.616716206073761	0.04504026472568512	2.21063494682312
0.17428980767726898	0.0	0.1418159306049347	0.0	0.369862824678421	0.35439321398735046	1.1677154302597046	0.5218032002449036	0.0	1.2641204595565796	0.9553189277648926	0.0	0.0	1.0217350721359253	0.4041101038455963	0.0	1.3067517280578613	0.6762166023254395	1.7303707599639893	1.639647126197815	1.1069785356521606	0.0	0.32108765840530396	0.6297686696052551	1.1642165184020996	0.4138077199459076	0.0	0.23033541440963745	0.987196683883667	0.18998819589614868	0.0	0.0	0.0	1.2073827981948853	0.2513037621974945	0.4504377841949463	0.0	0.0	0.18488523364067078	0.9462335705757141	0.5141884684562683	0.4932243525981903	1.5367374420166016	0.4637848436832428	1.0762845277786255	1.2110388278961182	0.0	0.0	0.9882544875144958	2.0873420238494873	1.5680701732635498	0.0	2.138901710510254	0.0	0.9209173917770386	0.0	0.0	0.0	2.1992874145507812	2.033113956451416	0.0	0.7493579387664795	0.16293133795261383	1.9078572988510132
0.29304787516593933	0.0	0.343025267124176	0.0	0.4124094545841217	0.2515479028224945	1.0409749746322632	0.586918830871582	0.0	0.8165199756622314	0.873304009437561	0.0	0.0	1.4297348260879517	0.42962944507598877	0.2313573956489563	1.579594373703003	0.795995831489563	2.1141648292541504	1.7972979545593262	1.3652336597442627	0.0	0.0	0.6853473782539368	1.3546782732009888	0.3935853838920593	0.0	0.16182953119277954	0.6101968288421631	0.18956074118614197	0.0	0.33592769503593445	0.0	1.5269074440002441	0.1282869279384613	0.1622772514820099	0.0	0.0	0.14989759027957916	0.8784769177436829	0.30021876096725464	0.5327796936035156	1.3959852457046509	0.3368837535381317	0.9654592871665955	1.252472996711731	0.0	0.0	0.7772507667541504	1.9834436178207397	1.5345960855484009	0.0	2.249113082885742	0.0	0.8531679511070251	0.0	0.0	0.0	2.229269504547119	2.1995110511779785	0.0	0.8897527456283569	0.07175333797931671	1.9012843370437622
0.237928107380867	0.0	0.6471834182739258	0.0	0.7469568252563477	0.0	1.765458583831787	0.43748679757118225	0.0	1.099734902381897	0.9892202615737915	0.0	0.0	0.7571127414703369	0.0	0.19173260033130646	1.6359723806381226	0.6118674874305725	1.5327908992767334	1.5117915868759155	1.0555999279022217	0.0	0.0	0.8057745695114136	0.7081550359725952	0.8647340536117554	0.0	0.3605927526950836	0.7355478405952454	0.0	0.0	0.5277562737464905	0.0	1.3509883880615234	0.4275464415550232	0.6295220255851746	0.0	0.0	0.2976321578025818	1.1432660818099976	0.6650350093841553	0.8281390070915222	1.7506117820739746	0.35420119762420654	0.7774387001991272	1.2355018854141235	0.0	0.0	0.835012674331665	2.600647211074829	1.484607219696045	0.0	2.035478115081787	0.0	1.3030445575714111	0.0	0.0	0.0	2.377018690109253	1.9498114585876465	0.0	0.8969607353210449	0.12009654939174652	1.8735740184783936
0.5095826983451843	0.0	0.24675634503364563	0.0	1.063749074935913	0.0	1.5303668975830078	0.6640018224716187	0.0	0.953930139541626	0.6681458353996277	0.0	0.0	0.11164312809705734	0.2659067213535309	0.0	1.907334804534912	0.5565953254699707	1.448576807975769	1.0690642595291138	0.9393512010574341	0.0	0.0	0.9553003907203674	1.0277037620544434	1.5363919734954834	0.0	0.5396293997764587	0.28103166818618774	0.0	0.0	0.0	0.0	0.9678646922111511	0.0	1.030558466911316	0.0	0.0	0.599450409412384	0.9117680788040161	0.5148361325263977	0.6446030139923096	1.1487878561019897	0.33201828598976135	0.6212653517723083	1.0767511129379272	0.0	0.0	0.7105332612991333	2.814234733581543	1.2512506246566772	0.0	2.413672685623169	0.0	1.5310187339782715	0.0	0.0	0.0	1.9535924196243286	1.913974404335022	0.0	1.2031259536743164	0.0	1.5884370803833008
0.7362883687019348	0.0	0.600722074508667	0.0	0.6954942941665649	0.43172797560691833	1.7778428792953491	0.32700255513191223	0.0	1.2699110507965088	0.8020257949829102	0.0	0.0	0.4618214964866638	0.0797576904296875	0.03344547376036644	1.9225324392318726	0.4721229374408722	1.4832680225372314	1.3665155172348022	0.9234998822212219	0.0	0.0	0.9949227571487427	0.4687317907810211	1.2422664165496826	0.0	0.30146002769470215	1.0934123992919922	0.0	0.0	0.2389560341835022	0.0	1.2939060926437378	0.30572667717933655	0.8421220183372498	0.0	0.16542378067970276	0.4944825768470764	0.9681156873703003	0.6096962690353394	0.9362804293632507	1.4610925912857056	0.4240124225616455	0.7254835963249207	1.3032046556472778	0.0	0.0	0.8245331048965454	2.528308391571045	1.4284026622772217	0.0	1.9064244031906128	0.0	1.2739733457565308	0.0	0.0	0.0	2.0898571014404297	1.9269856214523315	0.0	0.7382149696350098	0.0	1.8679014444351196
0.29243555665016174	0.0	0.046664901077747345	0.0	0.5605024099349976	0.18204066157341003	1.32949960231781	0.5948734879493713	0.0	0.9374597072601318	1.089370608329773	0.0	0.0	1.144012212753296	0.08015669137239456	0.0	1.5496530532836914	0.5944969654083252	1.8104007244110107	1.7736824750900269	1.1251815557479858	0.0	0.0	0.579232931137085	1.2665945291519165	1.0983573198318481	0.0	0.1566195785999298	0.7989867329597473	0.0	0.0	0.38642436265945435	0.0	1.5414661169052124	0.36054545640945435	0.6474723219871521	0.0	0.07610565423965454	0.07257676124572754	0.8439915776252747	0.5118202567100525	0.5415626764297485	1.2801878452301025	0.44500070810317993	0.6195986866950989	1.0702922344207764	0.0	0.0	1.075073003768921	1.8645676374435425	1.8849925994873047	0.0	1.9203282594680786	0.0	0.8269023895263672	0.0	0.0	0.0	2.388615369796753	2.3304388523101807	0.0	0.5347785353660583	0.037348996847867966	1.8709383010864258
0.4979410767555237	0.0	0.28927865624427795	0.0	0.40628209710121155	0.20920591056346893	1.2504138946533203	0.6643436551094055	0.0	1.3084344863891602	1.1719870567321777	0.0	0.0	1.0281367301940918	0.4926599860191345	0.0	1.37163245677948	1.0744423866271973	2.101048231124878	1.7804514169692993	1.2875031232833862	0.0	0.0	0.43488606810569763	1.2676013708114624	1.2141265869140625	0.0	0.31606659293174744	0.8573883175849915	0.06698265671730042	0.0	0.22257789969444275	0.0	1.2796663045883179	0.1893015205860138	0.5628013610839844	0.0	0.0	0.6064813733100891	0.9831429719924927	0.3694094121456146	0.6721088886260986	1.3907015323638916	0.46365758776664734	0.9095020890235901	1.1054356098175049	0.0	0.0	1.0778788328170776	1.8674674034118652	1.8234697580337524	0.0	2.144862651824951	0.0	0.8323910236358643	0.0	0.0	0.0	2.316948175430298	2.2466297149658203	0.0	0.4630727469921112	0.1410137265920639	1.8142116069793701
0.40709593892097473	0.0	0.05640318617224693	0.0	0.359174519777298	0.6972709894180298	1.2749783992767334	0.4684015214443207	0.0	1.0698649883270264	1.158568263053894	0.0	0.0	1.2518088817596436	0.32287490367889404	0.00887296348810196	1.5068641901016235	0.5560241341590881	1.7891143560409546	1.5427281856536865	1.0749831199645996	0.0	0.20280104875564575	0.7975213527679443	1.1641371250152588	1.2965768575668335	0.0	0.26312580704689026	0.5787858963012695	0.02562090940773487	0.0	0.25423189997673035	0.0	1.1658341884613037	0.23816938698291779	0.5075357556343079	0.0	0.0	0.04579446092247963	0.9908381700515747	0.5419336557388306	0.5586346983909607	1.375124454498291	0.3916216194629669	0.705420970916748	1.1871123313903809	0.0	0.0	1.1033616065979004	2.0935866832733154	1.4800000190734863	0.0	2.3662216663360596	0.0	0.8193454742431641	0.0	0.0	0.0	1.9977002143859863	2.1938960552215576	0.0	0.7541321516036987	0.041555825620889664	2.033947706222534
0.12750250101089478	0.0	0.39534518122673035	0.0	0.5077046751976013	0.3347114026546478	1.1641675233840942	0.7943300008773804	0.0	1.424141764640808	0.9904341101646423	0.0	0.0	1.1443148851394653	0.5420422554016113	0.0	1.5683730840682983	1.3555316925048828	2.443922519683838	1.8059784173965454	1.2366058826446533	0.0	0.061646413058042526	0.6380787491798401	1.2864753007888794	0.5365391969680786	0.0	0.0	1.2745604515075684	0.42618539929389954	0.0	0.2679003179073334	0.0	1.2708145380020142	0.3255418539047241	0.20996302366256714	0.0	0.0	0.48129475116729736	0.9513203501701355	0.18056261539459229	0.928871214389801	1.2693341970443726	0.3814304769039154	0.9505959153175354	1.299713373184204	0.0	0.0	0.9817262887954712	1.6818139553070068	2.0646395683288574	0.0	2.2313671112060547	0.0	1.0273079872131348	0.0	0.0	0.0	2.343177080154419	2.0844943523406982	0.0	0.5713854432106018	0.26917916536331177	2.1060543060302734
0.27098599076271057	0.0	0.15648160874843597	0.0	0.5799071788787842	0.6498781442642212	1.3455089330673218	0.37819740176200867	0.0	1.3124531507492065	1.0902986526489258	0.0	0.0	1.079898476600647	0.3833211362361908	0.11437429487705231	1.5985889434814453	0.5736818313598633	1.8533273935317993	1.6947178840637207	1.111633539199829	0.0	0.0	0.7607325315475464	1.1035853624343872	0.9921849966049194	0.0	0.5315539240837097	0.7194629907608032	0.003543430706486106	0.0	0.30572280287742615	0.0	1.305993914604187	0.19355899095535278	0.5027686953544617	0.0	0.0	0.22627176344394684	0.883449912071228	0.3843126893043518	0.6780224442481995	1.2694681882858276	0.5290440320968628	0.7613310813903809	1.1438863277435303	0.0	0.0	1.1528401374816895	2.287365198135376	1.7557951211929321	0.0	2.2023537158966064	0.0	1.0333374738693237	0.0	0.0	0.0	2.2999625205993652	2.2724995613098145	0.0	0.6505376100540161	0.1585850566625595	1.874584436416626
0.10256713628768921	0.0	0.044128093868494034	0.0	0.4907083511352539	0.0	1.0398576259613037	0.7629528045654297	0.0	1.3820276260375977	0.9518618583679199	0.0	0.0	1.0656468868255615	0.6579380631446838	0.0	1.4662206172943115	1.5576605796813965	2.419699192047119	1.8800560235977173	1.2790770530700684	0.0	0.0	0.5157997608184814	1.9113917350769043	0.6983386874198914	0.0	0.07242828607559204	0.9059193730354309	0.3752673864364624	0.0	0.5102342367172241	0.0	1.3410871028900146	0.14824360609054565	0.621417760848999	0.0	0.0	0.5483729839324951	0.8729804754257202	0.28488826751708984	0.8798485398292542	1.338382363319397	0.3030436038970947	0.927117109298706	1.1678377389907837	0.0	0.0	1.0593246221542358	1.3680951595306396	1.7119759321212769	0.0	2.1901345252990723	0.0	1.0448691844940186	0.0	0.0	0.0	2.237781524658203	2.2147505283355713	0.0	0.1233295127749443	0.2211529016494751	1.9522922039031982
0.730790376663208	0.0	0.11898241937160492	0.0	0.8550574779510498	0.0	1.5313013792037964	0.2655206322669983	0.0	0.9422525763511658	0.5660011172294617	0.0	0.0	0.0701930969953537	0.45107051730155945	0.0	1.6718097925186157	0.6558809876441956	1.4337249994277954	1.0040204524993896	1.1110036373138428	0.0	0.0	0.9558292627334595	1.2683333158493042	1.717969536781311	0.0	0.6341497898101807	0.32526716589927673	0.0	0.0	0.0	0.0	1.0260040760040283	0.0	1.0977705717086792	0.0	0.0	0.5951536297798157	0.8756397366523743	0.5394815802574158	0.45826923847198486	1.0286297798156738	0.3620278835296631	0.6914073824882507	1.1855076551437378	0.0	0.0	0.9270625710487366	2.8971171379089355	1.0184897184371948	0.0	2.3496129512786865	0.0	1.5496350526809692	0.0	0.0	0.0	1.882035255432129	2.065422773361206	0.0	0.9878382682800293	0.30580422282218933	1.5390305519104004
0.4153817594051361	0.0	0.23718774318695068	0.0	0.5029881000518799	0.0	1.6201249361038208	0.4728728234767914	0.0	1.5000619888305664	0.7596522569656372	0.0	0.0	0.33587098121643066	0.574421226978302	0.016985800117254257	1.7962226867675781	0.6470142006874084	1.5423729419708252	1.3725545406341553	1.185319185256958	0.0	0.0	0.8087220788002014	1.078364372253418	1.1973795890808105	0.0	0.6811907291412354	0.8738577961921692	0.0	0.0	0.0	0.0	1.249556064605713	0.245830699801445	0.9370084404945374	0.0	0.019120533019304276	0.7017778754234314	0.8230118751525879	0.6226186752319336	0.4586404263973236	1.4207452535629272	0.41602203249931335	0.7361867427825928	1.38766348361969	0.0	0.0	0.7431850433349609	2.424468517303467	1.3790608644485474	0.0	1.9855060577392578	0.0	1.3315595388412476	0.0	0.0	0.0	2.0193634033203125	1.9803777933120728	0.0	0.8088799118995667	0.0	1.7880200147628784
0.27249130606651306	0.0	0.14705318212509155	0.0	0.6660680174827576	0.0797777771949768	1.0332592725753784	0.7397591471672058	0.0	1.081358790397644	1.01497220993042	0.0	0.0	1.187983512878418	0.5806058645248413	0.0	1.3572858572006226	1.1292171478271484	2.0155177116394043	1.7892358303070068	1.335800051689148	0.0	0.0	0.5295581221580505	1.2857167720794678	0.8165267109870911	0.0	0.3761904537677765	0.9312585592269897	0.08999364078044891	0.0	0.04098232463002205	0.0	1.2921068668365479	0.08697882294654846	0.3021783232688904	0.0	0.0	0.4259520173072815	0.7150234580039978	0.37387651205062866	0.6597326993942261	1.30520498752594	0.42154404520988464	0.7336599230766296	1.0585311651229858	0.0	0.0	0.9988826513290405	1.8504587411880493	1.7207691669464111	0.0	2.022963047027588	0.0	0.8138615489006042	0.0	0.0	0.0	2.2101094722747803	2.262429714202881	0.0	0.5889522433280945	0.17724397778511047	1.7270087003707886
0.251038521528244	0.0	0.1542292684316635	0.0	0.6634699702262878	0.0	1.4499669075012207	0.41134384274482727	0.0	0.9343433976173401	0.9906178712844849	0.0	0.0	0.740993082523346	0.08666621893644333	0.4688343405723572	1.4928263425827026	0.4039326310157776	1.6961019039154053	1.337925910949707	0.9608425498008728	0.0	0.0	1.055774450302124	0.6753473877906799	0.9098722338676453	0.0	0.6731470823287964	1.0321069955825806	0.0	0.0	0.20671653747558594	0.0	1.3419561386108398	0.22054779529571533	0.536217212677002	0.0	0.09598810225725174	0.5405130386352539	0.8073030710220337	0.6613486409187317	0.7198635935783386	1.591493844985962	0.30830293893814087	0.9772465229034424	1.0909450054168701	0.0	0.0	0.985439121723175	2.505768299102783	1.5015177726745605	0.0	2.107048511505127	0.0	1.2434394359588623	0.0	0.0	0.0	2.166165828704834	1.939969539642334	0.0	1.3378595113754272	0.09063100069761276	2.0272202491760254
0.1039171889424324	0.0	0.08104386925697327	0.0	0.7249348163604736	0.17612406611442566	1.3617804050445557	0.8518099188804626	0.0	1.3747035264968872	1.2275007963180542	0.0	0.0	1.195372223854065	0.45572391152381897	0.0	1.3025720119476318	1.3112540245056152	2.32000732421875	1.8728759288787842	1.082384705543518	0.0	0.0	0.7430640459060669	1.2394678592681885	0.6467041969299316	0.0	0.0	1.15976083278656	0.3789849877357483	0.0	0.4702293574810028	0.0	1.0237442255020142	0.21732671558856964	0.4599076807498932	0.0	0.05287269130349159	0.26591411232948303	0.8303912878036499	0.46669629216194153	1.1874829530715942	1.454307198524475	0.1579699069261551	0.9180868268013	1.2525734901428223	0.0	0.0	1.1244159936904907	1.767881989479065	2.1559247970581055	0.0	2.137129068374634	0.0	0.6580328941345215	0.0	0.0	0.0	2.2305448055267334	2.0941431522369385	0.0	0.19048777222633362	0.3540900945663452	2.115518093109131
0.6636978387832642	0.0	0.09390419721603394	0.0	0.5372500419616699	0.0	1.5465036630630493	0.3426160216331482	0.0	1.2216248512268066	0.6415674686431885	0.0	0.0	0.0594574473798275	0.4029957950115204	0.0	1.5866172313690186	0.5110200643539429	1.5212496519088745	1.1038663387298584	0.9820823669433594	0.0	0.0	1.0290528535842896	1.0744168758392334	1.7004516124725342	0.0	0.5066903829574585	0.5158624649047852	0.0	0.0	0.0	0.0	0.8650450110435486	0.0	0.8453449010848999	0.0	0.0	0.6364783644676208	0.8806829452514648	0.6260868906974792	0.2151152789592743	1.1424009799957275	0.47803089022636414	0.6708947420120239	1.1574782133102417	0.0	0.0	1.0596139430999756	2.7898499965667725	1.1131144762039185	0.0	2.2563583850860596	0.0	1.5468939542770386	0.0	0.0	0.0	2.0284857749938965	1.9434973001480103	0.0	0.945438027381897	0.0	1.499021291732788
0.7618765830993652	0.0	0.41874200105667114	0.0	0.6373107433319092	0.0	1.480649471282959	0.07705860584974289	0.0	0.8312258720397949	0.5157604217529297	0.0	0.0	0.0	0.09766732156276703	0.0	1.7889541387557983	0.4365726411342621	1.0414364337921143	1.028171420097351	1.1360121965408325	0.0	0.0	1.163587212562561	0.9255073666572571	1.6646959781646729	0.0	0.4215710461139679	0.3643758296966553	0.0	0.0	0.0	0.0	0.8842713832855225	0.0	1.2093942165374756	0.0	0.0	0.5078706741333008	0.776872992515564	0.6312724351882935	0.30598708987236023	1.0395058393478394	0.30811452865600586	0.6565626859664917	1.3117679357528687	0.0	0.0	0.9338334798812866	2.936889886856079	1.053331732749939	0.0	2.013193368911743	0.0	1.3341864347457886	0.0	0.0	0.0	1.8469685316085815	1.888288140296936	0.0	0.33332329988479614	0.0	1.3912076950073242
0.5137612223625183	0.0	0.07057485729455948	0.0	0.7812193036079407	0.0	1.5639413595199585	0.3265831172466278	0.0	0.8758292198181152	0.7073407769203186	0.0	0.0	0.06960175931453705	0.29820576310157776	0.0	1.6691876649856567	0.49491646885871887	1.3050878047943115	1.204902172088623	0.9966357946395874	0.0	0.0	0.9908620119094849	0.8921058773994446	1.3574243783950806	0.0	0.7079247832298279	0.6666167974472046	0.0	0.0	0.0	0.0	0.9771550893783569	0.0	1.1884148120880127	0.0	0.0	0.7009499669075012	0.8017075061798096	0.7254312634468079	1.0093637704849243	1.3398984670639038	0.3602008521556854	0.5898416638374329	1.2629667520523071	0.0	0.0	1.011857032775879	2.772069215774536	1.2752070426940918	0.0	2.033231258392334	0.0	1.2145802974700928	0.0	0.0	0.0	1.9986892938613892	1.8632395267486572	0.0	0.6266475319862366	0.0	1.8651033639907837
0.07039393484592438	0.0	0.3294561803340912	0.0	0.6003202795982361	0.16031663119792938	1.0575507879257202	0.7941005229949951	0.0	1.2261989116668701	1.0876141786575317	0.0	0.0	1.0711958408355713	0.7235228419303894	0.04691373556852341	1.1742693185806274	1.404373288154602	2.247058153152466	1.794071912765503	1.425121545791626	0.0	0.0	0.5678777098655701	1.2678020000457764	0.4429404139518738	0.0	0.16401255130767822	1.0501761436462402	0.29933711886405945	0.0	0.39671164751052856	0.0	1.1857529878616333	0.55681312084198	0.3865409195423126	0.0	0.0	0.5814208984375	0.8739876747131348	0.325662761926651	0.843559205532074	1.493545413017273	0.23590199649333954	1.005409836769104	1.1507341861724854	0.0	0.0	1.1499035358428955	1.981917142868042	1.8071174621582031	0.0	1.8985283374786377	0.0	0.7855029702186584	0.0	0.0	0.0	2.3307409286499023	2.2198565006256104	0.0	0.2349063903093338	0.2972428500652313	1.8913224935531616
0.211667999625206	0.0	0.0	0.0	0.48154890537261963	0.1723777800798416	1.056050419807434	0.3810065984725952	0.0	1.1763118505477905	0.9093189239501953	0.0	0.0	1.166698694229126	0.25054797530174255	0.030531108379364014	1.4713226556777954	0.7284703254699707	1.750831127166748	1.7480854988098145	1.0132724046707153	0.0	0.09445181488990784	1.1000794172286987	0.6807923913002014	0.8372730016708374	0.0	0.23772141337394714	0.8011178374290466	0.0783287063241005	0.0	0.3536711037158966	0.0	1.1443623304367065	0.0	0.0860551968216896	0.0	0.0	0.0	1.089430570602417	0.2603026032447815	0.8194825053215027	1.4343938827514648	0.37273240089416504	1.0412225723266602	1.068011999130249	0.0	0.0	0.612467885017395	1.7852932214736938	1.454834222793579	0.0	2.0501296520233154	0.0	1.1819000244140625	0.0	0.0	0.03554072976112366	2.2610890865325928	2.0054118633270264	0.0	1.064042329788208	0.4828414022922516	2.056074380874634
0.10177715867757797	0.0	0.19786055386066437	0.0	0.4766644835472107	0.573487401008606	1.0873053073883057	0.43700966238975525	0.0	0.9343940615653992	1.0665862560272217	0.0	0.0	1.306361198425293	0.5401564836502075	0.0	1.5264638662338257	0.893159031867981	2.429727554321289	1.9554927349090576	1.3094369173049927	0.0	0.11581331491470337	0.6274515986442566	1.693162202835083	0.7960019111633301	0.0	0.0	0.6480910181999207	0.22343286871910095	0.0	0.5672976970672607	0.0	1.3365354537963867	0.3503979444503784	0.11873717606067657	0.0	0.0	0.29485681653022766	0.9930309653282166	0.2653902769088745	0.3711380362510681	1.1694716215133667	0.2545737624168396	0.5829967260360718	1.1494032144546509	0.0	0.0	0.9021363854408264	1.4966446161270142	1.6319763660430908	0.0	2.107309103012085	0.0	1.1406410932540894	0.0	0.0	0.0	2.168699026107788	2.3370563983917236	0.0	0.7855434417724609	0.0	1.9514763355255127
0.24204392731189728	0.0	0.4258374571800232	0.0	0.4602189362049103	0.2600729763507843	1.2405736446380615	0.5719863176345825	0.0	1.0551625490188599	1.0090465545654297	0.0	0.0	1.5422217845916748	0.5920766592025757	0.0032921014353632927	1.2657558917999268	0.6339131593704224	2.239089012145996	1.7916948795318604	1.1141867637634277	0.0	0.33836039900779724	0.9254682660102844	1.429747223854065	1.2440143823623657	0.0	0.09152375906705856	0.7866538763046265	0.13962681591510773	0.0	0.4051275849342346	0.0	1.257777214050293	0.561567485332489	0.29478076100349426	0.0	0.0	0.21797843277454376	0.952113926410675	0.5167551636695862	0.36238110065460205	1.3427982330322266	0.4846498668193817	0.8044574856758118	1.0245473384857178	0.0	0.0	1.1215201616287231	2.1035873889923096	1.9347467422485352	0.0	2.1352150440216064	0.0	1.3639823198318481	0.0	0.0	0.0	2.345261812210083	2.362924575805664	0.0	0.8771345615386963	0.35642892122268677	1.7995437383651733
0.5383067727088928	0.0	0.07034321874380112	0.0	0.7107665538787842	0.0	1.3957006931304932	0.32099205255508423	0.0	0.928638219833374	0.6330658197402954	0.0	0.0	0.45430412888526917	0.004607257898896933	0.0	1.4673657417297363	0.35199201107025146	1.0412205457687378	1.1211369037628174	0.9405063986778259	0.0	0.0	1.2078945636749268	0.46528416872024536	1.2391499280929565	0.0	0.5100283622741699	0.8236009478569031	0.0	0.0	0.08162936568260193	0.0	1.2408981323242188	0.0	0.7224527597427368	0.0	0.0	0.29428431391716003	0.8196617364883423	0.5677790641784668	0.7060938477516174	1.4542210102081299	0.5436023473739624	0.8616235852241516	1.2236677408218384	0.0	0.0	1.0213184356689453	2.7795250415802	1.353502869606018	0.0	2.296689748764038	0.0	1.2347816228866577	0.0	0.0	0.0	2.0846991539001465	1.8784183263778687	0.0	1.059179663658142	0.0	1.9378423690795898
0.23006188869476318	0.0	0.1888522207736969	0.0	0.3920852541923523	0.0	1.1258361339569092	0.7481342554092407	0.0	1.2720261812210083	1.1745139360427856	0.0	0.0	1.2025529146194458	0.49188652634620667	0.0	1.25816810131073	0.9716448187828064	1.8644111156463623	1.7793121337890625	1.1836879253387451	0.0	0.0	0.6218037605285645	1.2176909446716309	0.9343346357345581	0.0	0.02473575435578823	0.7746325731277466	0.23504790663719177	0.0	0.1498454511165619	0.0	1.3263877630233765	0.21627840399742126	0.6281068325042725	0.0	0.0	0.5184347033500671	0.9242907166481018	0.4463152587413788	0.5867551565170288	1.4292274713516235	0.5160307884216309	0.8348725438117981	1.1212036609649658	0.0	0.0	1.1381487846374512	2.3047423362731934	1.80917227268219	0.0	2.2906601428985596	0.0	0.7488268613815308	0.0	0.0	0.0	2.26271390914917	2.2159106731414795	0.0	0.5508781671524048	0.14889217913150787	2.0253524780273438
0.277113139629364	0.04493645206093788	0.23937734961509705	0.0	0.01858215034008026	0.36432895064353943	0.917568564414978	0.6469234824180603	0.0	1.1225535869598389	1.12767493724823	0.0	0.0	1.496829628944397	0.48591139912605286	0.0010658763349056244	1.1726547479629517	1.1297773122787476	2.486837863922119	2.0540378093719482	1.3058669567108154	0.0	0.3136942386627197	0.8653386831283569	1.5638951063156128	1.0298339128494263	0.0	0.018066303804516792	0.9812175035476685	0.15403075516223907	0.0	0.6810095310211182	0.0	1.2846906185150146	0.5049943923950195	0.288959264755249	0.0	0.0	0.31392884254455566	1.190569519996643	0.517569899559021	0.9333433508872986	1.3797707557678223	0.21301810443401337	0.7433790564537048	0.939055860042572	0.0	0.0	1.1239659786224365	1.752593755722046	1.896612286567688	0.0	2.0136678218841553	0.0	0.845457911491394	0.0	0.0	0.0	2.3476247787475586	2.176453113555908	0.0	0.4833589792251587	0.2677927613258362	2.0217320919036865
