0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.7621262669563293	0.0	0.5343228578567505	0.0	0.6763377785682678	0.29705971479415894	1.5464075803756714	0.379655659198761	0.0	0.8995701670646667	0.6435050964355469	0.0	0.0	0.3104598820209503	0.062103066593408585	0.0	1.9971779584884644	0.519263744354248	1.4617921113967896	0.9477677941322327	1.1486960649490356	0.0	0.0	0.9919135570526123	0.9590885639190674	1.8799244165420532	0.0	0.6966034770011902	0.34956029057502747	0.0	0.0	0.017475616186857224	0.0	1.4966727495193481	0.0	1.0291320085525513	0.0	0.0	1.0138834714889526	0.8753796815872192	0.601357102394104	0.8391796350479126	1.113918423652649	0.3509003818035126	0.6061038970947266	1.2055045366287231	0.0	0.0	0.827375054359436	3.0337681770324707	1.1710745096206665	0.0	1.95924973487854	0.0	1.508901596069336	0.0	0.0	0.0	1.943247675895691	2.1309874057769775	0.0	0.8459163308143616	0.0	1.8794047832489014
0.1173923909664154	0.0	0.6214695572853088	0.0	0.756700336933136	0.09908639639616013	1.8690946102142334	0.6989071369171143	0.0	1.422275424003601	0.9739055633544922	0.0	0.0	0.0	0.39094874262809753	0.8709859848022461	1.4654035568237305	0.18796192109584808	1.6977289915084839	1.1135255098342896	0.7370474934577942	0.0	0.6891043186187744	1.2127320766448975	0.727855920791626	1.832124948501587	0.0	0.6842406988143921	0.8493701219558716	0.0755503922700882	0.0	0.4206821918487549	0.0	0.9057164192199707	0.6083709001541138	1.3466746807098389	0.0	0.0	0.4375171363353729	1.24436616897583	0.8197384476661682	0.6946503520011902	1.1934361457824707	0.0	0.7188577055931091	1.2247341871261597	0.0	0.0	1.5482648611068726	3.4254798889160156	1.2566391229629517	0.0	2.8240139484405518	0.0	1.6179406642913818	0.0	0.0	0.0	2.0345234870910645	1.9120031595230103	0.0	1.5908643007278442	0.47397613525390625	2.1690168380737305
0.13916800916194916	0.0	0.12522606551647186	0.0	0.25474825501441956	0.0	1.2083336114883423	1.051789402961731	0.0	1.298845887184143	1.0387439727783203	0.0	0.0	1.339235782623291	0.42522379755973816	0.0	1.2870922088623047	0.6890910267829895	2.2143239974975586	1.6388795375823975	1.1549535989761353	0.0	0.0	0.9400568604469299	1.1687877178192139	0.7399207949638367	0.0	0.4656613767147064	0.8954022526741028	0.06934709846973419	0.0	0.6432940363883972	0.0	1.4347517490386963	0.43607988953590393	0.20905523002147675	0.0	0.0	0.02470344677567482	0.8830928802490234	0.3266303241252899	0.6881309151649475	1.3975626230239868	0.5119692087173462	0.8981569409370422	1.200284719467163	0.0	0.0	0.9222151637077332	2.1264100074768066	1.782692313194275	0.0	2.0926175117492676	0.0	0.8682442307472229	0.0	0.0	0.0	2.2488200664520264	2.2562410831451416	0.0	0.7450060248374939	0.2171996384859085	1.9826627969741821
0.7326990962028503	0.0	0.17207004129886627	0.0	0.5112598538398743	0.0	1.5795814990997314	0.15904130041599274	0.0	0.7185310125350952	0.485920786857605	0.0	0.0	0.0	0.2060958445072174	0.0	1.6405221223831177	0.3830215632915497	1.4362074136734009	1.041311502456665	1.162003755569458	0.0	0.0	0.8692411780357361	0.9379504919052124	1.7283648252487183	0.0	0.5842742323875427	0.5601940751075745	0.0	0.0	0.0	0.0	1.1249037981033325	0.0	0.8245846033096313	0.0	0.0	0.4913080036640167	0.9240309000015259	0.6086454391479492	0.37762197852134705	1.2844593524932861	0.5113495588302612	0.6271227598190308	1.076671838760376	0.0	0.0	0.8910419940948486	2.9938063621520996	1.0946977138519287	0.0	2.4226012229919434	0.0	1.5858910083770752	0.0	0.0	0.0	1.9077844619750977	2.0439207553863525	0.0	1.1936941146850586	0.0	1.4867689609527588
0.23403014242649078	0.0	0.0	0.0	0.36788681149482727	0.0	1.2243521213531494	0.7346503734588623	0.0	1.1006885766983032	1.0380282402038574	0.0	0.0	1.0188796520233154	0.3024415075778961	0.0033802606631070375	1.3524229526519775	0.9560439586639404	2.005019426345825	1.7674131393432617	1.2481670379638672	0.0	0.0	0.6167256832122803	1.0715668201446533	0.7216110825538635	0.0	0.20112687349319458	0.8797760605812073	0.015349048189818859	0.0	0.0790160745382309	0.0	1.3840121030807495	0.15544691681861877	0.5776600241661072	0.0	0.0	0.465432345867157	0.8166766166687012	0.4287584722042084	0.8019089102745056	1.3691984415054321	0.37216421961784363	0.7905235290527344	1.181774377822876	0.0	0.0	0.9425131678581238	2.0191211700439453	1.6295639276504517	0.0	2.3646531105041504	0.0	0.7932049632072449	0.0	0.0	0.0	2.2978711128234863	2.1753640174865723	0.0	0.6548441052436829	0.09617555141448975	1.7709028720855713
0.1374737173318863	0.0	0.021770726889371872	0.0	0.5105940103530884	0.0735522136092186	1.2337383031845093	0.5751842856407166	0.0	1.154664397239685	1.0148378610610962	0.0	0.0	1.2898766994476318	0.48998934030532837	0.0	1.3218291997909546	1.1908187866210938	2.0140037536621094	1.8508570194244385	1.1115515232086182	0.0	0.0	0.6650864481925964	1.1360151767730713	0.5134031772613525	0.0	0.3702377378940582	0.8984962105751038	0.5100015997886658	0.0	0.43051278591156006	0.0	1.3519619703292847	0.32791411876678467	0.6278153657913208	0.0	0.0	0.1824341118335724	0.8372620344161987	0.34190109372138977	0.6827443242073059	1.4011952877044678	0.3342058062553406	0.6989406943321228	1.2543829679489136	0.0	0.0	0.9393497705459595	1.6581065654754639	1.5513640642166138	0.0	2.2440648078918457	0.0	0.8098664283752441	0.0	0.0	0.0	2.141585111618042	2.226400375366211	0.0	0.5291897654533386	0.010287721641361713	1.9092419147491455
0.2509956359863281	0.0	0.1250344067811966	0.0	0.4078812897205353	0.0	1.232335090637207	0.881894052028656	0.0	1.135191798210144	1.0751421451568604	0.0	0.0	1.2217541933059692	0.3965458571910858	0.0	1.5140267610549927	1.0002590417861938	2.0220255851745605	1.8093775510787964	1.1847025156021118	0.0	0.0	0.6613312363624573	1.1928743124008179	0.8474891781806946	0.0	0.32749900221824646	0.7772961854934692	0.04999551549553871	0.0	0.09441438317298889	0.0	1.3080862760543823	0.1950867474079132	0.539580762386322	0.0	0.0	0.4908290505409241	0.9676651358604431	0.3818785548210144	0.7016321420669556	1.5066196918487549	0.36734339594841003	0.7084268927574158	1.1788371801376343	0.0	0.0	1.006941795349121	1.7742204666137695	2.004002094268799	0.0	1.9807791709899902	0.0	0.7390044927597046	0.0	0.0	0.0	2.3859260082244873	2.1233890056610107	0.0	0.5248138308525085	0.3025876581668854	1.8572698831558228
0.2895815074443817	0.0	0.1648930460214615	0.0	0.7611790895462036	0.0	1.5900996923446655	0.49844983220100403	0.0	1.1099690198898315	0.8849874138832092	0.0	0.0	1.0137313604354858	0.2673857510089874	0.0	1.3806017637252808	0.7283585667610168	1.9117367267608643	1.7171190977096558	1.1622509956359863	0.0	0.0	0.6699304580688477	0.8696791529655457	0.7607775330543518	0.0	0.24659284949302673	0.815563440322876	0.0	0.0	0.09047449380159378	0.0	1.5935213565826416	0.48531997203826904	0.6904932260513306	0.0	0.030125873163342476	0.25916552543640137	0.7424301505088806	0.46259886026382446	0.6803662180900574	1.282820463180542	0.448433518409729	0.8337415456771851	1.1871511936187744	0.0	0.0	1.0032024383544922	1.9065383672714233	1.742545485496521	0.0	2.160432815551758	0.0	1.0414198637008667	0.0	0.0	0.0	2.1603236198425293	2.3322646617889404	0.0	0.6292675733566284	0.020596900954842567	1.8100130558013916
0.4932343661785126	0.0	0.248788520693779	0.0	1.1493536233901978	0.0	1.540088176727295	0.537295937538147	0.0	0.8765228986740112	0.8392077684402466	0.0	0.0	0.4254646599292755	0.16324280202388763	0.0	1.583068609237671	0.38704434037208557	1.3582091331481934	1.262683391571045	0.9683994054794312	0.0	0.0	1.1646639108657837	1.1522809267044067	1.5051246881484985	0.0	0.670840322971344	0.6070167422294617	0.0	0.0	0.0	0.0	1.2885199785232544	0.11299655586481094	1.0546387434005737	0.0	0.14970427751541138	0.5615293979644775	1.0383352041244507	0.8892925977706909	0.8243845105171204	1.3328534364700317	0.3188515603542328	0.8500449061393738	1.15522038936615	0.0	0.0	1.2852641344070435	3.047724723815918	1.4968817234039307	0.0	2.4621291160583496	0.0	1.5054337978363037	0.0	0.0	0.0	1.925249695777893	1.8851217031478882	0.0	0.8576748967170715	0.0	1.815496563911438
0.038720302283763885	0.0	0.07496792823076248	0.0	0.46620795130729675	0.44679194688796997	1.35479736328125	0.4385526478290558	0.0	0.9938400983810425	1.037574291229248	0.0	0.0	1.3631458282470703	0.40875867009162903	0.0	1.4760665893554688	0.6608483195304871	2.0404739379882812	1.9293603897094727	1.1975799798965454	0.0	0.18441464006900787	0.7008756399154663	1.006428837776184	1.0094999074935913	0.0	0.05792872607707977	0.8811943531036377	0.2198537141084671	0.0	0.5816779732704163	0.0	1.2646108865737915	0.19260671734809875	0.40336185693740845	0.0	0.0	0.2246556580066681	0.7355539202690125	0.4359350800514221	0.7061530947685242	1.466451644897461	0.45655569434165955	0.809074342250824	1.2420549392700195	0.0	0.0	1.114424705505371	1.5349156856536865	1.6246088743209839	0.0	2.2107999324798584	0.0	0.6921606659889221	0.0	0.0	0.0	2.400451421737671	2.1149590015411377	0.0	0.8193117380142212	0.07904083281755447	2.108914613723755
0.08033950626850128	0.0	0.0	0.0	0.607640266418457	0.0	1.165562391281128	0.6759414672851562	0.0	1.0721147060394287	1.2209312915802002	0.0	0.0	1.334031581878662	0.3497067987918854	0.0	1.4230753183364868	1.0366474390029907	2.0542004108428955	1.8322861194610596	1.064141869544983	0.0	0.0	0.4165318012237549	1.105783462524414	0.7332068085670471	0.0	0.43556156754493713	0.7439684867858887	0.16285640001296997	0.0	0.18857787549495697	0.0	1.3058218955993652	0.2766021192073822	0.33405667543411255	0.0	0.0	0.2551662027835846	0.77370685338974	0.2548309564590454	0.5749019980430603	1.4072809219360352	0.41320931911468506	0.8011945486068726	1.1085294485092163	0.0	0.0	0.892003059387207	1.7592424154281616	1.7261790037155151	0.0	2.055631399154663	0.0	0.5524072647094727	0.0	0.0	0.0	2.2685885429382324	2.3942477703094482	0.0	0.5725451111793518	0.151152104139328	1.8907544612884521
0.31252315640449524	0.0	0.304071307182312	0.0	0.4395926892757416	0.0	1.48894202709198	0.5993208885192871	0.0	1.3023312091827393	0.9483902454376221	0.0	0.0	0.7773328423500061	0.2702089548110962	0.0	1.2980494499206543	0.5752633810043335	1.691906452178955	1.3338462114334106	0.8983747959136963	0.0	0.0	1.0819615125656128	0.9212557077407837	1.4694548845291138	0.0	0.42006587982177734	0.7598356008529663	0.0	0.0	0.1651826798915863	0.0	1.5312941074371338	0.46137797832489014	0.7658849358558655	0.0	0.2666344940662384	0.5120432376861572	0.7376714944839478	0.690418541431427	1.5929473638534546	1.4060903787612915	0.17993222177028656	0.7950526475906372	1.1950067281723022	0.0	0.0	1.0063883066177368	2.560967206954956	1.7970964908599854	0.0	2.0159997940063477	0.0	1.323145866394043	0.0	0.0	0.05166325345635414	2.3403611183166504	2.11462140083313	0.0	0.6243584752082825	0.27060243487358093	2.1520159244537354
0.5065243244171143	0.0	0.17872582376003265	0.0	0.5403797626495361	0.0	1.5170965194702148	0.32891610264778137	0.0	0.8998374342918396	0.6559966206550598	0.0	0.0	0.3968205153942108	0.37522250413894653	0.0	1.4973416328430176	0.43229034543037415	1.467619776725769	1.210203766822815	0.9766461253166199	0.0	0.0	1.0362520217895508	1.430191159248352	1.3774914741516113	0.0	0.4713497757911682	0.518215000629425	0.0	0.0	0.0	0.0	0.9115409851074219	0.0	0.7920557260513306	0.0	0.0	0.42542168498039246	0.7306998372077942	0.6764645576477051	0.3984667956829071	1.1554789543151855	0.3061317503452301	0.6791736483573914	1.1726336479187012	0.0	0.0	1.1225653886795044	2.753464460372925	1.2959402799606323	0.0	2.489794969558716	0.0	1.3301066160202026	0.0	0.0	0.0	1.9738105535507202	2.094280242919922	0.0	0.8237874507904053	0.14683079719543457	1.6703239679336548
0.3546420633792877	0.0	0.07190864533185959	0.0	0.21138249337673187	0.028798911720514297	1.2208846807479858	0.6008003354072571	0.0	0.9880043864250183	1.1188496351242065	0.0	0.0	1.2954230308532715	0.07570447772741318	0.0	1.3922119140625	0.43398022651672363	1.889639139175415	1.7812089920043945	1.1066871881484985	0.0	0.0	0.9001873135566711	0.9011771082878113	0.9261459112167358	0.0	0.14640125632286072	0.8312936425209045	0.22961559891700745	0.0	0.2670251131057739	0.0	1.3682780265808105	0.48405101895332336	0.5083944797515869	0.0	0.0	0.1383959949016571	1.0145272016525269	0.35443317890167236	0.7139195799827576	1.363429307937622	0.5102590918540955	0.718726634979248	1.0969390869140625	0.0	0.0	0.9689298868179321	1.8700486421585083	1.9512618780136108	0.0	2.0568342208862305	0.0	0.8159845471382141	0.0	0.0	0.0	2.2992851734161377	2.2991793155670166	0.14406515657901764	0.6008795499801636	0.1585991233587265	1.8295327425003052
0.38785219192504883	0.0	0.30942440032958984	0.0	0.5580154657363892	0.14363273978233337	1.4037808179855347	0.8785498738288879	0.0	1.3745031356811523	1.2028182744979858	0.0	0.0	1.2064058780670166	0.776068925857544	0.0	1.340419888496399	1.2796008586883545	2.47263240814209	2.0196709632873535	1.3083165884017944	0.0	0.0	0.5554606914520264	1.4865047931671143	0.42233195900917053	0.0	0.0	1.1248875856399536	0.5141366720199585	0.0	0.42460301518440247	0.0	1.3451050519943237	0.0	0.4136955142021179	0.0	0.0	0.6745150685310364	1.0197396278381348	0.18164493143558502	1.324193000793457	1.3141260147094727	0.38166123628616333	0.8979178071022034	1.1398329734802246	0.0	0.0	1.0159095525741577	1.666921854019165	1.9760609865188599	0.0	1.9393625259399414	0.0	0.9785025119781494	0.0	0.0	0.0	2.4565207958221436	2.1589128971099854	0.0	0.09665868431329727	0.4186824560165405	1.8898160457611084
0.531893789768219	0.0	0.1802539974451065	0.0	0.49538546800613403	0.0	1.6508641242980957	0.11427012085914612	0.0	1.048195719718933	0.7711727023124695	0.0	0.0	0.2556571960449219	0.042266517877578735	0.012322132475674152	1.575848937034607	0.42070531845092773	1.4699152708053589	1.154978632926941	1.0877139568328857	0.0	0.0	1.229262351989746	0.7809920310974121	1.5649139881134033	0.0	0.6105878353118896	0.7006236910820007	0.0	0.0	0.0	0.0	1.157477855682373	0.0	0.8591533899307251	0.0	0.0	0.3341263234615326	1.158418893814087	0.5758716464042664	0.5963869690895081	1.3761258125305176	0.35433006286621094	0.8485161662101746	1.1566693782806396	0.0	0.0	0.8112512826919556	2.8957178592681885	1.2082380056381226	0.0	2.0855495929718018	0.0	1.384746789932251	0.0	0.0	0.0	2.0079715251922607	2.0357768535614014	0.0	0.8163435459136963	0.07687244564294815	1.7294257879257202
0.8724552989006042	0.0	0.6382272243499756	0.0	0.6427848935127258	0.4722021520137787	1.5195884704589844	0.20650222897529602	0.0	0.9917253851890564	0.9868848323822021	0.4398992657661438	0.0	0.6220545768737793	0.14411740005016327	0.23781707882881165	1.9729171991348267	0.43199658393859863	1.3851561546325684	1.2447179555892944	0.7845460176467896	0.0	0.0	1.424201488494873	1.3729884624481201	1.5976519584655762	0.0	0.5981703996658325	0.22742068767547607	0.0	0.0	0.8111156225204468	0.0	1.290501356124878	0.12455378472805023	0.7903621792793274	0.0	0.0	0.4640277922153473	0.8497384786605835	0.6029902100563049	0.4713760018348694	0.8808984160423279	0.5766440033912659	0.46281176805496216	0.9681022763252258	0.0	0.0	0.849014937877655	2.8923983573913574	1.341274380683899	0.0	2.084991216659546	0.0	1.5292069911956787	0.0	0.0	0.0	2.1163549423217773	1.9797179698944092	0.0	0.9058954119682312	0.09731076657772064	1.5593217611312866
0.06004594638943672	0.0	0.019705915823578835	0.0	0.4968460202217102	0.0	1.1321592330932617	0.6590129733085632	0.0	1.3262932300567627	0.9097011089324951	0.0	0.0	1.1474004983901978	1.1365342140197754	0.0	1.2971769571304321	1.5043531656265259	2.4953842163085938	1.8246012926101685	1.4573099613189697	0.0	0.0	0.42045825719833374	1.2503310441970825	0.41136273741722107	0.0	0.03319746255874634	0.968920886516571	0.6375141739845276	0.0	0.4029885232448578	0.0	1.2767831087112427	0.0	0.1950148046016693	0.0	0.0	0.30554237961769104	0.5922499895095825	0.13645246624946594	1.140474796295166	1.5145649909973145	0.36418500542640686	0.9648127555847168	1.16713285446167	0.0	0.0	0.9397371411323547	1.7052603960037231	1.9562909603118896	0.0	2.0488834381103516	0.0	0.7522500157356262	0.0	0.0	0.0	2.19680118560791	2.16998028755188	0.0	0.40019655227661133	0.018491337075829506	1.807964563369751
0.26750585436820984	0.0	0.3561350107192993	0.0	0.5946203470230103	0.3475706875324249	1.4975756406784058	0.705930233001709	0.0	1.156012773513794	1.110954999923706	0.0	0.0	1.2940373420715332	0.26473698019981384	0.0	1.494261622428894	0.650383710861206	1.8414170742034912	1.7626796960830688	0.9848246574401855	0.0	0.0	0.8166989684104919	1.0685498714447021	0.7443951368331909	0.0	0.07233267277479172	0.7436607480049133	0.01284994650632143	0.0	0.5906675457954407	0.0	1.720746397972107	0.47887903451919556	0.44341444969177246	0.0	0.0	0.41966235637664795	0.712672233581543	0.2742801308631897	1.082206130027771	1.3175983428955078	0.5068255066871643	0.6177843809127808	1.1344428062438965	0.0	0.0	1.1792324781417847	1.8196955919265747	2.460568904876709	0.0	1.941828966140747	0.0	0.9591975212097168	0.0	0.0	0.0	2.3358728885650635	2.2613258361816406	0.0	0.6462960243225098	0.0	2.0220038890838623
0.10246729105710983	0.0	0.0	0.0	0.5058644413948059	0.0	1.1599675416946411	0.6051347255706787	0.0	1.2309116125106812	1.0041701793670654	0.0	0.0	1.2760343551635742	0.4296354353427887	0.0	1.3479145765304565	0.45391198992729187	2.0247642993927	1.8749586343765259	1.1566846370697021	0.0	0.0	0.5958676338195801	1.2682408094406128	1.1573524475097656	0.0	0.17801284790039062	0.742376446723938	0.11000228673219681	0.0	0.0033587899524718523	0.0	1.365305781364441	0.2662133276462555	0.5713971853256226	0.0	0.0	0.05372273176908493	1.0107386112213135	0.418428897857666	0.682611882686615	1.3787659406661987	0.2975131571292877	0.8341488838195801	1.1323997974395752	0.0	0.0	0.9654305577278137	2.0703084468841553	1.8558149337768555	0.0	1.8784345388412476	0.0	0.9096199870109558	0.0	0.0	0.01224595122039318	2.276914358139038	2.175046682357788	0.0	0.3164155185222626	0.16934074461460114	1.7984548807144165
0.248855322599411	0.0	0.14017771184444427	0.0	0.2412131279706955	0.1892990618944168	1.1991692781448364	0.8241193294525146	0.0	1.4926871061325073	1.29307222366333	0.0	0.0	1.2477574348449707	0.6257150173187256	0.0	1.321585774421692	1.0480167865753174	2.0259323120117188	1.7593166828155518	1.3120180368423462	0.0	0.0	0.7541269659996033	1.4236506223678589	0.7838139533996582	0.0	0.0	0.8156135678291321	0.26191771030426025	0.0	0.04775809124112129	0.0	1.3331040143966675	0.30141890048980713	0.5543038249015808	0.0	0.0	0.27411147952079773	0.9418033957481384	0.4346345067024231	0.6317504048347473	1.2940170764923096	0.27862492203712463	0.8764959573745728	1.0374774932861328	0.0	0.0	1.168377161026001	1.8860033750534058	1.6920688152313232	0.0	2.1183745861053467	0.0	0.9748871326446533	0.0	0.0	0.0	2.215888261795044	2.2861149311065674	0.0	0.5087828040122986	0.23757967352867126	1.8275442123413086
0.6234234571456909	0.0	0.20167119801044464	0.0	0.7362816333770752	0.0	1.6057015657424927	0.42720940709114075	0.0	0.9186286330223083	0.881187915802002	0.0	0.0	0.2919226884841919	0.15319769084453583	0.35081779956817627	1.5440020561218262	0.3412739038467407	1.288931131362915	1.112756609916687	1.008577823638916	0.0	0.0	0.9652628302574158	0.9096025228500366	1.4567734003067017	0.0	0.4720902740955353	0.49643075466156006	0.0	0.0	0.04133442044258118	0.0	1.2968121767044067	0.025785209611058235	0.9329685568809509	0.0	0.0	0.5169257521629333	0.9513620734214783	0.5299733281135559	0.694749653339386	1.31088387966156	0.47716426849365234	0.701580286026001	1.1316730976104736	0.0	0.0	1.0525190830230713	2.771482467651367	1.2787452936172485	0.0	2.5451390743255615	0.0	1.3475006818771362	0.0	0.0	0.0	2.0802626609802246	1.9389408826828003	0.0	1.1538898944854736	0.0	1.8828893899917603
0.5175694823265076	0.0	0.018765203654766083	0.0	0.5480632185935974	0.0	1.3548587560653687	0.473092645406723	0.0	1.1501566171646118	0.8936449289321899	0.0	0.0	0.9052882790565491	0.24916201829910278	0.09519317746162415	1.5529416799545288	0.5101237297058105	1.6861355304718018	1.7914149761199951	1.1274951696395874	0.0	0.0	0.8140542507171631	0.7052421569824219	1.1399173736572266	0.0	0.4011155664920807	0.6143789887428284	0.0	0.0	0.7837616801261902	0.0	1.4426275491714478	0.36631426215171814	0.7121598720550537	0.0	0.0	0.26783493161201477	1.1602864265441895	0.3409496545791626	0.6447523236274719	1.3701941967010498	0.43880850076675415	0.6565003991127014	1.2383383512496948	0.0	0.0	0.9206889867782593	1.841933250427246	1.6114280223846436	0.0	1.9529156684875488	0.0	0.8797294497489929	0.0	0.0	0.0	2.156348466873169	2.172778367996216	0.0	0.4976682960987091	0.0	1.8003076314926147
0.37884244322776794	0.0	0.5642772316932678	0.0	0.9058936238288879	0.7630993127822876	1.3371965885162354	0.5187742710113525	0.0	1.128495454788208	1.2614880800247192	0.0	0.0	1.0506645441055298	0.22744351625442505	0.06832054257392883	1.629414439201355	0.5967915654182434	1.6264255046844482	1.5932433605194092	0.9929149746894836	0.0	0.0	1.011057734489441	0.5022584795951843	0.7210529446601868	0.0	0.39831647276878357	1.033913254737854	0.0	0.0	0.37820518016815186	0.0	1.5726932287216187	0.05070409178733826	0.3454301953315735	0.0	0.0	0.2305392622947693	0.889573335647583	0.5239448547363281	0.8549572825431824	1.6249349117279053	0.5335965156555176	0.7859498262405396	1.1367639303207397	0.0	0.0	0.8339022994041443	2.084437131881714	1.9569649696350098	0.0	2.2750213146209717	0.0	0.9170304536819458	0.0	0.0	0.0	2.170297384262085	2.16784930229187	0.0	0.9461990594863892	0.09262100607156754	1.925754427909851
0.220062255859375	0.0	0.49254658818244934	0.0	0.6031980514526367	0.1027543917298317	1.0774383544921875	0.793163001537323	0.0	1.2387466430664062	1.1267433166503906	0.0	0.0	1.1691030263900757	0.3005392253398895	0.0	1.3069660663604736	1.2587968111038208	2.3214569091796875	1.7198114395141602	1.2806508541107178	0.0	0.0	0.7609261870384216	0.9699705839157104	0.6098031401634216	0.0	0.0	1.0489654541015625	0.3315316438674927	0.0	0.5565778017044067	0.0	1.402276635169983	0.14271484315395355	0.30589839816093445	0.0	0.0	0.7325252890586853	0.749311089515686	0.3395999073982239	0.9364719986915588	1.4949865341186523	0.4570252001285553	0.7743131518363953	1.0662317276000977	0.0	0.0	0.9392309784889221	1.761345386505127	1.9692559242248535	0.0	2.1445212364196777	0.0	0.8935095071792603	0.0	0.0	0.0	2.28403639793396	2.285410165786743	0.0	0.47462666034698486	0.14001719653606415	2.01640248298645
0.0	0.0	0.0	0.0	0.44348591566085815	0.3334504961967468	1.1561142206192017	0.7377312779426575	0.0	1.0255120992660522	0.9693707823753357	0.0	0.0	1.342934489250183	0.8171016573905945	0.0	1.584418773651123	1.2514190673828125	2.2799086570739746	1.9302905797958374	1.518723487854004	0.0	0.43299224972724915	0.7771612405776978	1.2488608360290527	0.14269009232521057	0.0	0.005977654829621315	0.8226019740104675	0.3826294243335724	0.0	0.2482018917798996	0.0	1.2273863554000854	0.027200989425182343	0.05812396481633186	0.0	0.0	0.05332251265645027	0.9914118647575378	0.12258435785770416	0.809101939201355	1.550439476966858	0.017470700666308403	0.9329444766044617	1.3324427604675293	0.0	0.0	0.7026455998420715	1.6568069458007812	1.3451377153396606	0.0	2.0200603008270264	0.0	0.9183053374290466	0.026318805292248726	0.0	0.0	2.112628936767578	1.7070822715759277	0.0	0.8377530574798584	0.5926624536514282	2.2700769901275635
0.5646638870239258	0.0	0.7355328798294067	0.0	0.7066639065742493	0.0	1.4605846405029297	0.27479562163352966	0.0	1.203951120376587	0.7388787865638733	0.0	0.0	0.5038944482803345	0.19278575479984283	0.0	1.9321281909942627	0.38141149282455444	1.372092366218567	1.2894699573516846	0.9335436820983887	0.0	0.0	0.9175503253936768	0.7284654378890991	1.8794130086898804	0.0	0.812831699848175	0.6995993852615356	0.0	0.0	0.1815887689590454	0.0	1.5168331861495972	0.0	1.0074833631515503	0.0	0.0	0.28960120677948	0.7840995192527771	0.43554478883743286	0.5636150240898132	1.1259920597076416	0.5277481079101562	1.0705891847610474	1.1941074132919312	0.0	0.0	0.7655553221702576	2.696660280227661	1.3184387683868408	0.0	2.5302574634552	0.0	1.283091425895691	0.0	0.0	0.0	2.138397693634033	2.058765172958374	0.0	0.9042790532112122	0.12453512847423553	1.833378791809082
0.3957012891769409	0.0	0.11064467579126358	0.0	0.6377465128898621	0.0	1.4210845232009888	0.4867294728755951	0.0	1.0326944589614868	0.5463300347328186	0.0	0.0	0.39323651790618896	0.18096081912517548	0.0	1.339547872543335	0.30351436138153076	1.597893476486206	1.0442464351654053	0.9383348822593689	0.0	0.0	1.089178204536438	0.7365522980690002	1.4440280199050903	0.0	0.6069847345352173	0.9023118615150452	0.0	0.0	0.0014296448789536953	0.0	1.2722183465957642	0.10867439955472946	0.9519559741020203	0.0	0.270725816488266	0.41567111015319824	0.7645111083984375	0.6610421538352966	0.7928155660629272	1.3384363651275635	0.3731951117515564	0.9141150712966919	1.3218967914581299	0.0	0.0	1.287911057472229	3.0379638671875	1.5369011163711548	0.0	2.1319994926452637	0.0	1.385981798171997	0.11029534041881561	0.0	0.0	2.0360591411590576	2.0945048332214355	0.0	0.9971821904182434	0.050968438386917114	1.8426342010498047
