0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.5656093955039978	0.0	0.32935672998428345	0.0	0.7439749240875244	0.10360074043273926	1.519049048423767	0.4735376238822937	0.0	1.267416000366211	0.7317546606063843	0.0	0.0	0.5550962090492249	0.21773941814899445	0.11698701977729797	1.4823601245880127	0.5275657176971436	1.7543190717697144	1.315058708190918	1.0548782348632812	0.0	0.10816699266433716	0.8533760905265808	0.9187671542167664	1.3620100021362305	0.0	0.7427707314491272	0.6504324078559875	0.0	0.0	0.007559485267847776	0.0	1.21173095703125	0.21532997488975525	0.8991461992263794	0.0	0.0	0.5330199003219604	0.9264799952507019	0.7558549046516418	0.5105750560760498	1.3970915079116821	0.3366573452949524	0.8737373948097229	1.2562510967254639	0.0	0.0	1.0796141624450684	2.647414445877075	1.2228450775146484	0.0	2.5116777420043945	0.0	1.2058318853378296	0.0	0.0	0.0	2.1628434658050537	2.1737420558929443	0.0	1.3663734197616577	0.07692862302064896	1.9926626682281494
0.16148929297924042	0.0	0.0	0.0	0.326781302690506	0.0	1.1390552520751953	0.41050419211387634	0.0	1.5447841882705688	1.1235214471817017	0.0	0.0	1.407545804977417	0.49651697278022766	0.0	1.4467726945877075	0.791960597038269	1.9793767929077148	1.7728242874145508	1.0650237798690796	0.0	0.22198522090911865	0.9024451375007629	1.24874746799469	0.629915177822113	0.0	0.3511670231819153	0.8175362348556519	0.47371360659599304	0.0	0.15287789702415466	0.0	1.2317214012145996	0.22847570478916168	0.447067528963089	0.0	0.0	0.14102418720722198	0.9937359094619751	0.29269328713417053	1.041678786277771	1.6899635791778564	0.36982017755508423	0.9352691173553467	1.243272066116333	0.0	0.0	0.8983951210975647	2.0109317302703857	1.7151819467544556	0.0	1.9156252145767212	0.0	0.9039431214332581	0.0	0.0	0.0	2.245086669921875	2.0279438495635986	0.0	0.5082489252090454	0.24910259246826172	2.0108120441436768
0.48143547773361206	0.0	0.3845197260379791	0.0	0.6753623485565186	0.2483883649110794	1.4100384712219238	0.35547009110450745	0.0	0.8411614298820496	0.9091432690620422	0.0	0.0	0.4669477343559265	0.14859630167484283	0.06355305016040802	1.5777441263198853	0.6678523421287537	1.4418106079101562	1.3592050075531006	1.0387049913406372	0.0	0.0	1.0414364337921143	0.8048144578933716	1.1247122287750244	0.0	0.36270904541015625	0.8311999440193176	0.0	0.0	0.2496192306280136	0.0	1.2599377632141113	0.0	0.8485271334648132	0.0	0.0	0.619216799736023	1.0212823152542114	0.4723907709121704	0.9559761881828308	1.4208873510360718	0.5480138063430786	0.9296339750289917	1.194268822669983	0.0	0.0	0.708091139793396	2.468198537826538	1.2431482076644897	0.0	2.2065389156341553	0.0	1.4505510330200195	0.0	0.0	0.0	2.190321922302246	1.9571939706802368	0.0	0.7168266177177429	0.2375224381685257	1.840718150138855
0.558868944644928	0.0	0.10610633343458176	0.0	0.8904283046722412	0.0	1.4896215200424194	0.5200838446617126	0.0	1.0825740098953247	0.8544202446937561	0.0	0.0	0.292696088552475	0.19011683762073517	0.17196311056613922	1.6345347166061401	1.2775286436080933	1.5891475677490234	1.3519361019134521	1.145992636680603	0.0	0.0	1.0244777202606201	0.7293896079063416	1.3520150184631348	0.0	0.4375999867916107	0.8320246934890747	0.20952646434307098	0.0	0.1974697858095169	0.0	1.565368413925171	0.2492777407169342	0.671450138092041	0.0	0.0	0.6320043802261353	0.8288893103599548	0.7055639624595642	0.8933451175689697	1.2178386449813843	0.20508524775505066	0.39759930968284607	1.364230751991272	0.0	0.0	1.107640266418457	2.796217679977417	1.832279086112976	0.0	2.179398536682129	0.0	1.4990673065185547	0.0	0.0	0.0	1.8818496465682983	1.9488155841827393	0.0	0.7271992564201355	0.0	1.7575864791870117
0.3729747235774994	0.0	0.0	0.0	0.28227901458740234	0.0	1.2483853101730347	0.6011016368865967	0.0	1.3026870489120483	1.0941120386123657	0.0	0.0	1.0213483572006226	0.2692030966281891	0.0	1.4226951599121094	0.9289938807487488	2.025251865386963	1.6906095743179321	1.2027183771133423	0.0	0.0	0.5972204208374023	1.1673027276992798	1.2225595712661743	0.0	0.1455734521150589	0.7934805750846863	0.012526524253189564	0.0	0.21995098888874054	0.0	1.3816674947738647	0.27125945687294006	0.4519970118999481	0.0	0.0	0.5167707204818726	0.8498925566673279	0.3624767065048218	0.9514057040214539	1.405280351638794	0.6055509448051453	0.8556137681007385	1.1246620416641235	0.0	0.0	1.0728858709335327	2.022473096847534	1.6902176141738892	0.0	2.048241376876831	0.0	0.882274329662323	0.0	0.0	0.0	2.198662042617798	2.339108467102051	0.0	0.49739310145378113	0.14331479370594025	1.7871965169906616
0.0010398047743365169	0.0	0.0	0.0	0.486701637506485	0.0	1.2971745729446411	0.7629173398017883	0.0	1.3865728378295898	1.185444712638855	0.0	0.0	1.1553266048431396	0.29980742931365967	0.0	1.1349420547485352	0.6893906593322754	2.1501123905181885	1.8899809122085571	0.9956052303314209	0.0	0.0	0.5218968987464905	0.9065483808517456	0.41515108942985535	0.0	0.0	0.9867273569107056	0.3371275067329407	0.0	0.48171406984329224	0.0	1.4023445844650269	0.4690813720226288	0.6588045954704285	0.0	0.0	0.07121571153402328	1.0453516244888306	0.31578242778778076	1.3592522144317627	1.3924676179885864	0.31350183486938477	0.9850392937660217	1.1496119499206543	0.0	0.0	1.090651512145996	1.711276888847351	2.1505966186523438	0.0	1.9378547668457031	0.0	0.8063497543334961	0.0	0.0	0.0	2.33842134475708	2.189300537109375	0.0	0.14062631130218506	0.3340650200843811	1.8132516145706177
0.21088550984859467	0.0	0.0	0.0	0.365802526473999	0.0	1.232532262802124	0.6775861382484436	0.0	1.3468605279922485	1.0352897644042969	0.0	0.0	1.0220212936401367	0.5191934704780579	0.0	1.4567545652389526	1.2185696363449097	2.094118595123291	1.6932169198989868	1.2516599893569946	0.0	0.0	0.44783127307891846	1.1233763694763184	0.7743316292762756	0.0	0.0	0.7866734862327576	0.003415449056774378	0.0	0.07403597235679626	0.0	1.2277060747146606	0.29499995708465576	0.5486732721328735	0.0	0.0	0.35265064239501953	0.871936023235321	0.4659906029701233	0.7718462347984314	1.346043348312378	0.3024921119213104	0.7816005349159241	1.223024845123291	0.0	0.0	0.9919894337654114	2.1364779472351074	1.7125494480133057	0.0	2.0358757972717285	0.0	0.8335840702056885	0.0	0.0	0.0	2.181605339050293	2.201286792755127	0.0	0.47320419549942017	0.013095788657665253	1.7858837842941284
0.6645376682281494	0.0	0.2862709164619446	0.0	0.7109588980674744	0.0	1.6809272766113281	0.6190072894096375	0.0	1.1988526582717896	0.7559673190116882	0.0	0.0	0.31777462363243103	0.0	0.0	1.383487582206726	0.12652429938316345	1.2513331174850464	1.035317301750183	0.7979599833488464	0.0	0.0	1.1690866947174072	0.5018860697746277	1.7996820211410522	0.0	0.5521841645240784	0.510230541229248	0.0	0.0	0.45599400997161865	0.0	1.4498851299285889	0.1854126751422882	0.8934828639030457	0.0	0.1516285389661789	0.46583110094070435	1.1009186506271362	0.4679568111896515	1.0447081327438354	1.254285454750061	0.49676093459129333	0.6838592290878296	1.2628412246704102	0.0	0.0	0.9473732113838196	3.1760454177856445	1.281113624572754	0.0	2.1987812519073486	0.0	1.5941048860549927	0.0	0.0	0.0	2.0175628662109375	1.9519498348236084	0.0	0.9195354580879211	0.0519133098423481	2.0257585048675537
0.433777779340744	0.0	0.3334429860115051	0.0	0.7375602722167969	0.38976404070854187	1.4266180992126465	0.47302645444869995	0.0	1.3262923955917358	0.7699987292289734	0.0	0.0	0.71876460313797	0.09098704159259796	0.19265389442443848	1.410664677619934	0.6041475534439087	1.2839207649230957	1.3486064672470093	0.944718062877655	0.0	0.0	0.7770646810531616	0.9434781074523926	1.2463350296020508	0.0	0.4237777590751648	0.844749927520752	0.0	0.0	0.25689712166786194	0.0	0.9962502717971802	0.5007242560386658	1.1457598209381104	0.0	0.0	0.6400193572044373	0.9843619465827942	0.587920606136322	0.8943427801132202	1.4230461120605469	0.2360478639602661	0.8103964328765869	1.2135649919509888	0.0	0.0	1.1556158065795898	2.5204005241394043	1.7973836660385132	0.0	2.1527023315429688	0.0	1.1979604959487915	0.0	0.0	0.0	2.33823299407959	1.957942008972168	0.0	0.7735130786895752	0.11992134898900986	2.140084743499756
0.0	0.0	0.7557249665260315	0.0	1.2131602764129639	0.8803489208221436	1.6125596761703491	0.861220121383667	0.0	1.0288407802581787	1.2711907625198364	0.0	0.0	0.4557674825191498	0.32700851559638977	0.6518250703811646	1.8049912452697754	0.6189850568771362	1.7975900173187256	1.1069304943084717	0.6769601702690125	0.0	0.9700897336006165	1.0648670196533203	0.8487306833267212	1.7979594469070435	0.0	0.6236855387687683	0.8221576809883118	0.0	0.0	0.5677762627601624	0.0	1.441401720046997	0.24134042859077454	0.9699959754943848	0.0	0.0	0.1883886754512787	1.302330732345581	0.3371865153312683	1.1661781072616577	1.1177035570144653	0.2542637586593628	0.951541006565094	1.1273832321166992	0.0	0.0	0.9778039455413818	2.7292678356170654	1.1310558319091797	0.0	3.038344144821167	0.0	1.6635314226150513	0.0	0.0	0.0	2.372483730316162	2.2607321739196777	0.0	1.5553545951843262	0.371806800365448	1.5305243730545044
0.7569270730018616	0.0	0.28008878231048584	0.0	0.6541774868965149	0.0	1.490826964378357	0.23286612331867218	0.0	0.8952122330665588	0.47624513506889343	0.0	0.0	0.0	0.0	0.012249702587723732	1.8418543338775635	0.2184012234210968	1.2306360006332397	0.8640261888504028	0.894507646560669	0.0	0.0	1.2843209505081177	0.788981556892395	1.8717496395111084	0.0	0.6855329871177673	0.6034052968025208	0.0	0.0	0.0	0.0	1.0959969758987427	0.0	1.021153211593628	0.0	0.0	0.528512179851532	0.990421712398529	0.5563242435455322	0.5791501998901367	1.1926405429840088	0.5634295344352722	0.6714400053024292	1.2204468250274658	0.0	0.0	0.9987949728965759	3.2972140312194824	1.0230451822280884	0.0	2.2614870071411133	0.0	1.5206185579299927	0.0	0.0	0.0	1.9030731916427612	2.0051441192626953	0.0	0.8959627151489258	0.1425011307001114	1.5192289352416992
0.33144789934158325	0.0	0.0	0.0	0.5453274250030518	0.0	1.4366204738616943	0.7314116954803467	0.0	1.0212011337280273	0.9512033462524414	0.0	0.0	0.6707078814506531	0.21189241111278534	0.0	1.3841668367385864	0.4242352843284607	1.846752643585205	1.3571288585662842	0.7758482694625854	0.0	0.0	0.7566465139389038	1.1580575704574585	1.2842419147491455	0.0	0.46169111132621765	0.9327833652496338	0.0	0.0	1.2521549463272095	0.0	1.2779680490493774	0.5879442691802979	0.9416252374649048	0.0	0.0	0.5225959420204163	0.8865761756896973	0.6190363168716431	1.083208441734314	1.0731570720672607	0.37269240617752075	0.5252418518066406	1.0242059230804443	0.0	0.0	1.0834839344024658	2.5566418170928955	1.730176568031311	0.0	2.488229274749756	0.0	1.2372180223464966	0.0	0.0	0.0	2.40822434425354	2.192776918411255	0.0	0.7036890387535095	0.01665223389863968	1.8890843391418457
0.1944713443517685	0.0	0.3364679515361786	0.0	0.5838901996612549	0.0	1.2024555206298828	0.7789838314056396	0.0	1.0947926044464111	1.1327766180038452	0.0	0.0	1.0894279479980469	0.5810322761535645	0.0	1.2916922569274902	1.1392698287963867	2.091539144515991	1.7968662977218628	1.317239761352539	0.0	0.0	0.5116115808486938	1.3090444803237915	0.7415329217910767	0.0	0.40298283100128174	0.9361653923988342	0.0990542471408844	0.0	0.0	0.0	1.2929681539535522	0.06208757683634758	0.4185386002063751	0.0	0.0	0.6390855312347412	0.7407272458076477	0.3581659197807312	0.8585602641105652	1.530381441116333	0.37746137380599976	0.9533526301383972	1.0349942445755005	0.0	0.0	0.9559293389320374	2.0021917819976807	1.7221821546554565	0.0	2.0085668563842773	0.0	0.9353499412536621	0.0	0.0	0.0	2.3165571689605713	2.3547847270965576	0.0	0.5103285908699036	0.2529771029949188	1.8163539171218872
0.5409655570983887	0.0	0.08443949371576309	0.0	0.4142720401287079	0.0	1.6502630710601807	0.42029428482055664	0.0	1.2063729763031006	0.5945883393287659	0.0	0.0	0.5888606309890747	0.4990438222885132	0.0	1.3832955360412598	1.1538896560668945	1.4184249639511108	1.5252292156219482	1.166032075881958	0.0	0.0	0.8476738333702087	0.8485729694366455	1.0229930877685547	0.0	0.46360182762145996	0.8584958910942078	0.0	0.0	0.0	0.0	1.238189935684204	0.0	0.907600998878479	0.0	0.0	0.46626782417297363	0.8799927830696106	0.6383483409881592	0.6513149738311768	1.6973228454589844	0.29799073934555054	0.8046318292617798	1.392697811126709	0.0	0.0	1.1458773612976074	2.639962911605835	1.4716745615005493	0.0	2.079556465148926	0.0	1.275763750076294	0.0	0.0	0.0	2.213641881942749	1.8058956861495972	0.0	0.6742324829101562	0.09614158421754837	1.9648798704147339
0.43841633200645447	0.0	0.0	0.0	0.8332767486572266	0.0	1.7328159809112549	0.4155939817428589	0.0	1.1473541259765625	0.5321970582008362	0.0	0.0	0.12276579439640045	0.2745285630226135	0.0	1.693121075630188	0.5206788778305054	1.7488555908203125	1.310215711593628	1.0313502550125122	0.0	0.0	0.8751182556152344	0.9946761727333069	1.6976518630981445	0.0	0.7947940826416016	0.6661526560783386	0.0	0.0	0.0	0.0	1.0224785804748535	0.0	1.031330943107605	0.0	0.0	0.4983915388584137	0.8753692507743835	0.6007192134857178	0.48120221495628357	1.400829553604126	0.38458794355392456	0.7945242524147034	1.2838051319122314	0.0	0.0	0.6911969780921936	2.874776601791382	1.0436216592788696	0.0	2.1798994541168213	0.0	1.5284481048583984	0.0	0.0	0.055810216814279556	2.095566987991333	2.0056867599487305	0.0	0.627973735332489	0.0	1.565796136856079
0.5298788547515869	0.0	0.09674141556024551	0.0	0.5610305070877075	0.0	1.4042187929153442	0.469809353351593	0.0	1.2557220458984375	0.8946914076805115	0.0	0.0	0.1825222373008728	0.06271573156118393	0.37624385952949524	1.728497862815857	0.13098777830600739	1.4985108375549316	1.0576512813568115	0.9713893532752991	0.0	0.0	0.7625490427017212	0.7518351674079895	1.784814476966858	0.0	0.60052090883255	0.5879225134849548	0.0	0.0	0.5291029810905457	0.0	1.5438885688781738	0.0	1.0008516311645508	0.0	0.0	0.46154096722602844	1.121837854385376	0.5073773264884949	0.8538773655891418	0.9065487384796143	0.3286679685115814	0.5418888330459595	1.0584694147109985	0.0	0.0	1.0220234394073486	2.8363044261932373	1.1814676523208618	0.0	3.1959874629974365	0.0	1.5303531885147095	0.0	0.0	0.0	2.2957897186279297	2.0789170265197754	0.0	1.4984309673309326	0.19156846404075623	1.581856608390808
0.6493280529975891	0.0	0.569078266620636	0.0	0.35548800230026245	0.5681973695755005	1.3979065418243408	0.8373762369155884	0.0	1.295095443725586	0.908068060874939	0.0	0.0	0.5667175054550171	0.3490510582923889	0.022725336253643036	1.5500491857528687	0.7916474342346191	1.5092216730117798	1.4767357110977173	1.1093125343322754	0.0	0.0	0.8626236915588379	1.085645318031311	1.1870384216308594	0.0	0.16578082740306854	0.9141311049461365	0.0	0.0	0.0	0.0	1.1661491394042969	0.22140295803546906	0.7190507650375366	0.0	0.0	0.8605530858039856	0.9291670918464661	0.4904968738555908	0.6694160103797913	1.5876089334487915	0.46023035049438477	0.9523248076438904	1.2130881547927856	0.0	0.0	0.9260873198509216	2.3104050159454346	1.964725375175476	0.0	2.4653799533843994	0.0	1.1892644166946411	0.0	0.0	0.0	2.3219597339630127	2.140749931335449	0.0	0.909378170967102	0.23346459865570068	1.6317943334579468
0.41133996844291687	0.0	0.0	0.0	0.6061295866966248	0.0	1.187231183052063	0.6863031983375549	0.0	1.0179153680801392	1.078279972076416	0.0	0.0	1.0014309883117676	0.37922313809394836	0.0	1.2831541299819946	1.1706794500350952	1.9465841054916382	1.6845169067382812	1.340327262878418	0.0	0.0	0.5885898470878601	1.2163645029067993	0.9156845211982727	0.0	0.042342185974121094	0.6882821321487427	0.004122997168451548	0.0	0.0	0.0	1.319074273109436	0.13115952908992767	0.5487425923347473	0.0	0.0	0.5255924463272095	0.7406705617904663	0.3995210528373718	0.599018394947052	1.3102340698242188	0.4125276803970337	0.7033408284187317	1.1696032285690308	0.0	0.0	1.0560330152511597	1.9721542596817017	1.5017002820968628	0.0	2.309509515762329	0.0	0.839481770992279	0.0	0.0	0.0	2.1669063568115234	2.27602481842041	0.0	0.43562448024749756	0.0	1.7529916763305664
0.5912432670593262	0.0	0.4111962616443634	0.0	0.7935187220573425	0.0	1.2816566228866577	0.29400014877319336	0.0	0.8638308048248291	0.696433424949646	0.0	0.0	0.4219237267971039	0.15451668202877045	0.0	1.4010144472122192	0.38941696286201477	1.1697176694869995	1.1773626804351807	0.9959297776222229	0.0	0.0	1.3944416046142578	0.759490966796875	1.0665628910064697	0.0	1.154089331626892	0.41973331570625305	0.0	0.0	0.23115545511245728	0.0	1.0433142185211182	0.0	0.6722192764282227	0.0	0.0	0.14264939725399017	0.6820305585861206	0.5499055981636047	0.5808220505714417	1.3346625566482544	0.45485174655914307	0.7080959677696228	1.1703928709030151	0.0	0.0	0.9146906733512878	2.922391176223755	1.4325677156448364	0.0	2.183548927307129	0.0	1.3804762363433838	0.0	0.0	0.0	1.9489065408706665	1.9232547283172607	0.0	0.9451113343238831	0.3428521454334259	1.9251413345336914
0.0	0.0	0.1650553047657013	0.0	0.4492989778518677	0.5615925192832947	1.0221331119537354	0.8023137450218201	0.0	1.683969259262085	1.157961368560791	0.0	0.0	1.5291754007339478	0.6880446672439575	0.0	1.2130508422851562	1.226838231086731	2.5255212783813477	1.9669626951217651	1.4326252937316895	0.0	0.24868163466453552	0.5932830572128296	1.7399297952651978	0.42714449763298035	0.0	0.0	0.7762956619262695	0.6594347953796387	0.0	0.0	0.0	1.1147778034210205	0.3644935190677643	0.2528420090675354	0.0	0.0	0.6733598113059998	0.9005687236785889	0.3787792921066284	0.7244173288345337	1.2973672151565552	0.27035778760910034	0.6849079728126526	1.1204566955566406	0.0	0.0	1.1127147674560547	1.6033254861831665	1.933878779411316	0.0	1.958795428276062	0.0	0.7910139560699463	0.0	0.0	0.0	2.262732982635498	2.286341428756714	0.0	0.16873064637184143	0.2828563153743744	1.6096140146255493
0.08586157858371735	0.0	0.03442768007516861	0.0	0.2714059352874756	0.0	1.2585192918777466	0.5933569073677063	0.0	1.1813277006149292	0.9120015501976013	0.0	0.0	1.334010362625122	0.29120051860809326	0.0	1.5871069431304932	0.5412499308586121	2.0863168239593506	1.8981282711029053	1.2333674430847168	0.0	0.0	0.5502029061317444	0.7094895839691162	0.4681186079978943	0.0	0.3056448996067047	0.999878466129303	0.40449047088623047	0.0	0.5043992400169373	0.0	1.4642832279205322	0.23243585228919983	0.2665925920009613	0.0	0.0	0.3216017782688141	0.726546049118042	0.278995156288147	1.0406341552734375	1.4934242963790894	0.5199313163757324	0.7781029343605042	1.2986204624176025	0.0	0.0	0.8504342436790466	1.5696017742156982	1.8415671586990356	0.0	1.9056029319763184	0.0	0.7321710586547852	0.0	0.0	0.0	2.273557186126709	2.2972676753997803	0.0	0.49129217863082886	0.0	2.104142665863037
0.6339308619499207	0.0	0.0	0.0	0.6731740832328796	0.0	1.5367974042892456	0.37336862087249756	0.0	1.1504027843475342	0.9024945497512817	0.0	0.0	0.14925281703472137	0.21484510600566864	0.0	1.594193696975708	0.4161161482334137	1.253557801246643	1.206768274307251	1.0323879718780518	0.0	0.0	0.8912091255187988	0.6027694940567017	1.4013774394989014	0.0	0.3599538207054138	0.5281614065170288	0.0	0.0	0.0	0.0	1.2115106582641602	0.06805921345949173	0.9699816703796387	0.0	0.0	0.46587494015693665	0.8434127569198608	0.5458618998527527	0.8370475172996521	1.29271399974823	0.3537309467792511	0.6796122193336487	1.2499134540557861	0.0	0.0	1.1315464973449707	2.800666332244873	1.3916314840316772	0.0	2.146878719329834	0.0	1.3019237518310547	0.0	0.0	0.0	1.9736181497573853	1.9372466802597046	0.0	0.7018011808395386	0.00394720071926713	1.9167145490646362
0.24463416635990143	0.0	0.12844052910804749	0.0	0.4251554012298584	0.41316384077072144	1.1654778718948364	0.8445553183555603	0.0	1.053972601890564	1.077908992767334	0.0	0.0	1.1613755226135254	0.5684694647789001	0.0	1.3027493953704834	1.1210448741912842	2.152489185333252	1.8312294483184814	1.3570019006729126	0.0	0.0	0.49216994643211365	1.5442579984664917	0.8170732259750366	0.0	0.453370064496994	0.885952353477478	0.327502578496933	0.0	0.2779727578163147	0.0	1.2784039974212646	0.057089004665613174	0.3311251699924469	0.0	0.0	0.617753267288208	0.7976742386817932	0.3135785460472107	0.6078429818153381	1.295580267906189	0.348379909992218	0.5941330790519714	1.1128023862838745	0.0	0.0	0.9495106339454651	1.7615292072296143	1.7012826204299927	0.0	2.114940643310547	0.0	0.7412418127059937	0.0	0.0	0.0	2.1846976280212402	2.2209060192108154	0.0	0.43266499042510986	0.29379281401634216	1.6967195272445679
0.6658150553703308	0.0	0.20175409317016602	0.0	1.019518256187439	0.0	1.7561964988708496	0.33245164155960083	0.0	1.0488325357437134	0.420431911945343	0.0	0.0	0.21394017338752747	0.21937793493270874	0.0	1.5771621465682983	0.5496914982795715	1.1542308330535889	0.9584400653839111	0.8828522562980652	0.0	0.0	1.1150366067886353	0.8825593590736389	1.6654690504074097	0.0	1.0104351043701172	0.5858486294746399	0.0	0.0	0.0	0.0	1.471755027770996	0.0	1.0239009857177734	0.0	0.10803435742855072	0.5573367476463318	0.8136328458786011	0.6183798313140869	0.8245945572853088	1.1855955123901367	0.4966932237148285	0.7599397897720337	1.2199575901031494	0.0	0.0	0.9336990714073181	3.082758665084839	1.2181148529052734	0.0	2.248619318008423	0.0	1.465569257736206	0.0	0.0	0.0	1.9154008626937866	1.989027500152588	0.0	0.8075332641601562	0.0	1.5663083791732788
0.5457704663276672	0.0	0.13243719935417175	0.0	0.816855788230896	0.0	1.4252663850784302	0.38076773285865784	0.0	0.8432429432868958	0.7741691470146179	0.0	0.0	0.19127294421195984	0.13477317988872528	0.0	1.7511217594146729	0.34346720576286316	1.4727694988250732	1.1890102624893188	1.1126956939697266	0.0	0.0	0.9927853941917419	0.723027229309082	1.5509753227233887	0.0	0.7200005650520325	0.5532994270324707	0.0	0.0	0.0	0.0	1.1567363739013672	0.0	0.7874487638473511	0.0	0.0	0.6993037462234497	0.7862390875816345	0.48527565598487854	0.6404569149017334	1.2329572439193726	0.7507947683334351	0.7015479207038879	1.1148922443389893	0.0	0.0	0.9325160980224609	2.729496717453003	1.1668014526367188	0.0	2.124673366546631	0.0	1.24863600730896	0.0	0.0	0.0	1.9723643064498901	1.9833425283432007	0.0	0.8229585886001587	0.0	1.6444271802902222
0.41864022612571716	0.0	0.32402825355529785	0.0	0.7878953218460083	0.6026126146316528	1.5165205001831055	0.3927565813064575	0.0	1.0748096704483032	1.1961390972137451	0.0	0.0	0.9617313146591187	0.4010549783706665	0.33559462428092957	1.6964855194091797	0.49485039710998535	1.5784838199615479	1.508974313735962	1.0191280841827393	0.0	0.9410470128059387	1.3505651950836182	0.9855702519416809	1.2730697393417358	0.0	0.7010664939880371	0.8369304537773132	0.11692338436841965	0.0	0.7554610371589661	0.0	1.3110803365707397	0.0	0.33879905939102173	0.0	0.0	0.19421596825122833	1.0519059896469116	0.4871087968349457	1.14100182056427	1.2658380270004272	0.5325527787208557	0.8385485410690308	1.2133029699325562	0.0	0.0	0.8728810548782349	2.6063544750213623	1.8255891799926758	0.0	2.6984949111938477	0.0	1.4406237602233887	0.0	0.0	0.0	1.924544095993042	2.2557373046875	0.0	1.6587496995925903	0.2721481919288635	2.1236679553985596
0.6584387421607971	0.0	0.24523523449897766	0.0	0.8114770650863647	0.0	1.5834026336669922	0.3800298869609833	0.0	0.9308568239212036	0.564915657043457	0.0	0.0	0.04833135008811951	0.0	0.0	1.7273244857788086	0.3423510789871216	1.2997639179229736	1.0258492231369019	1.0487287044525146	0.0	0.0	1.4222416877746582	0.6695811748504639	1.5752547979354858	0.0	0.4616542160511017	0.6126253008842468	0.0	0.0	0.0	0.0	1.4371802806854248	0.0	1.0022029876708984	0.15289786458015442	0.1792622208595276	0.38858529925346375	0.952547013759613	0.43922004103660583	0.6468890905380249	1.2373963594436646	0.33259454369544983	0.6252471208572388	1.4077552556991577	0.0	0.0	0.6955935955047607	3.0380897521972656	1.2810590267181396	0.0	1.7311333417892456	0.0	1.557037353515625	0.055973801761865616	0.0	0.0	1.877483606338501	1.7335114479064941	0.0	0.714175283908844	0.0	1.5537651777267456
0.25501206517219543	0.0	0.42192205786705017	0.0	0.9153493046760559	0.1390571892261505	1.6828672885894775	0.5839345455169678	0.0	1.145703673362732	1.0504544973373413	0.0	0.0	0.6067042350769043	0.277195006608963	0.5262033939361572	1.7591849565505981	0.4842788875102997	1.9230151176452637	1.5445733070373535	0.9907049536705017	0.0	0.1072879433631897	1.0784674882888794	0.7048583626747131	1.2899993658065796	0.0	0.6856008768081665	1.0352975130081177	0.03472628816962242	0.0	0.7285034656524658	0.0	1.4485045671463013	0.47699740529060364	0.6362680196762085	0.04557149484753609	0.0	0.6232500672340393	1.2823359966278076	0.4356999397277832	1.321499228477478	1.598099946975708	0.47637078166007996	1.080592393875122	1.2941579818725586	0.0	0.0	0.6601954698562622	2.875084161758423	1.1786342859268188	0.0	2.3472771644592285	0.0	1.4364819526672363	0.0	0.0	0.0	2.197606086730957	2.1427690982818604	0.0	1.489945650100708	0.08573191612958908	2.3836326599121094
