0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.7353743314743042	0.0	0.1371919959783554	0.0	0.8455436825752258	0.0	1.5213773250579834	0.13941174745559692	0.0	0.889773964881897	0.5057997703552246	0.0	0.0	0.005646336358040571	0.18721260130405426	0.0	1.995787262916565	0.48743706941604614	1.3409998416900635	1.1898982524871826	0.9855135679244995	0.0	0.0	0.9077591896057129	0.9741454720497131	1.5756573677062988	0.0	0.7140881419181824	0.4321012794971466	0.0	0.0	0.0	0.0	1.4998462200164795	0.0	1.1806018352508545	0.0	0.11863640695810318	0.7554090023040771	0.9785135388374329	0.5282586812973022	0.6591216921806335	1.2823495864868164	0.34757664799690247	0.721294641494751	1.3704748153686523	0.0	0.0	0.7463647127151489	2.8314452171325684	0.9727802872657776	0.0	1.7219407558441162	0.0	1.5518437623977661	0.0	0.0	0.0	1.9730546474456787	1.9762097597122192	0.0	0.35052692890167236	0.0	1.388948917388916
0.6236156821250916	0.0	0.17631448805332184	0.0	0.7582696676254272	0.0	1.4617376327514648	0.22229424118995667	0.0	1.380968451499939	0.5445848703384399	0.0	0.0	0.24687045812606812	0.2885689437389374	0.0	1.5301151275634766	0.40857386589050293	1.1872422695159912	1.1041404008865356	1.153751254081726	0.0	0.0	0.8381377458572388	0.9513736367225647	1.4655091762542725	0.0	0.8220970630645752	0.46403932571411133	0.0	0.0	0.0	0.0	1.1982237100601196	0.0	0.7525582313537598	0.0	0.0	0.5246788859367371	0.7553141117095947	0.5637650489807129	0.36215028166770935	1.1968364715576172	0.4156860113143921	0.7129402756690979	1.1504687070846558	0.0	0.0	0.8721728920936584	2.803173303604126	1.152817726135254	0.0	2.221301555633545	0.0	1.2686959505081177	0.0	0.0	0.0	1.8740218877792358	1.9376130104064941	0.0	0.9564651250839233	0.0	1.741280198097229
0.6264693737030029	0.0	0.10061919689178467	0.0	0.8436846137046814	0.0	1.522188663482666	0.6249790787696838	0.0	1.239381194114685	0.8761386275291443	0.0	0.0	0.48039162158966064	0.21235418319702148	0.2135835438966751	1.5122042894363403	0.6475562453269958	1.4526036977767944	1.3469514846801758	1.033947229385376	0.0	0.0	0.9332532286643982	0.7140837907791138	1.3184846639633179	0.0	0.450253427028656	0.8236370086669922	0.0699051171541214	0.13026462495326996	0.03768232837319374	0.0	1.473930835723877	0.30099546909332275	0.9375417232513428	0.0	0.0	0.6683231592178345	0.8245792984962463	0.6201632618904114	0.8388234972953796	1.485979676246643	0.39925017952919006	0.6291103363037109	1.2445964813232422	0.0	0.0	1.058824896812439	2.7666473388671875	1.6536422967910767	0.0	2.2098896503448486	0.0	1.2679849863052368	0.0	0.0	0.0	2.045626163482666	1.9793813228607178	0.0	0.9114106297492981	0.028549233451485634	1.9706125259399414
0.3841056525707245	0.0	0.04851990193128586	0.0	0.49326759576797485	0.3888256251811981	1.224958062171936	0.2980284094810486	0.0	0.8910073637962341	0.8988365530967712	0.0	0.0	1.1368087530136108	0.5719965696334839	0.0	1.6220453977584839	0.5090271830558777	1.8638066053390503	1.7201703786849976	1.2491602897644043	0.0	0.19325782358646393	0.7674208879470825	1.4410802125930786	1.202531099319458	0.0	0.3696264922618866	0.5425133109092712	0.0	0.0	0.0	0.0	1.270701289176941	0.0	0.5148218274116516	0.0	0.0	0.18870441615581512	0.7571204900741577	0.3274911940097809	0.15996521711349487	1.2249019145965576	0.5322657227516174	0.7121617794036865	1.1765198707580566	0.0	0.0	0.9378019571304321	2.124161958694458	1.6045019626617432	0.0	2.3568153381347656	0.0	1.033887505531311	0.0	0.0	0.0	2.0577282905578613	2.355593681335449	0.0	0.8682202696800232	0.0	1.7343417406082153
0.03317046910524368	0.0	0.0	0.0	0.41196727752685547	0.0	1.1573926210403442	0.5599253177642822	0.0	0.9799293279647827	0.9367843866348267	0.0	0.0	1.3109339475631714	0.5130364894866943	0.0	1.2993700504302979	0.8206023573875427	1.8974939584732056	1.7889835834503174	1.3228356838226318	0.0	0.0	0.7778066992759705	1.2389366626739502	0.4335114061832428	0.0	0.8352310657501221	0.8624585866928101	0.2964774966239929	0.0	0.191843643784523	0.0	1.5102664232254028	0.13983458280563354	0.32265371084213257	0.0	0.0	0.045819077640771866	0.7164766192436218	0.3554588854312897	0.6908890604972839	1.4417533874511719	0.3804536461830139	0.9609684944152832	1.2328397035598755	0.0	0.0	0.7608047127723694	1.63841712474823	1.4479058980941772	0.0	2.110675096511841	0.0	0.8834205269813538	0.0	0.0	0.0	2.060483694076538	2.177107095718384	0.0	0.6254710555076599	0.11291847378015518	1.8958100080490112
0.6090022921562195	0.0	0.08851427584886551	0.0	0.643990695476532	0.0	1.5113192796707153	0.3843024671077728	0.0	0.8484442234039307	0.657366156578064	0.0	0.0	0.15337447822093964	0.13098789751529694	0.0	1.4917516708374023	0.4976966381072998	1.344875454902649	1.107613444328308	0.9417017102241516	0.0	0.0	0.962578535079956	0.9429289102554321	1.609304428100586	0.0	0.5955778956413269	0.5812066793441772	0.0	0.0	0.0	0.0	1.2840015888214111	0.3440805971622467	0.9090559482574463	0.0	0.0	0.6552382707595825	0.7261039018630981	0.7113372087478638	0.8462607860565186	1.333236813545227	0.4661506116390228	0.7593072056770325	1.295669436454773	0.0	0.0	0.9713326096534729	2.9414453506469727	1.6704274415969849	0.0	2.2726235389709473	0.0	1.4513450860977173	0.0	0.0	0.0	1.979695439338684	2.0226032733917236	0.0	0.694271445274353	0.14231936633586884	1.7846013307571411
0.5632528066635132	0.0	0.20426446199417114	0.0	0.44384318590164185	0.0	1.5182991027832031	0.35825181007385254	0.0	0.7166106700897217	0.7717189788818359	0.0	0.0	0.2699733376502991	0.0818701684474945	0.0	1.6247824430465698	0.4932297170162201	1.277523398399353	1.1493557691574097	1.1255309581756592	0.0	0.0	1.1522809267044067	0.9457381963729858	1.5431538820266724	0.0	0.5238522291183472	0.6243050694465637	0.0	0.0	0.3972369134426117	0.0	1.0888656377792358	0.0	0.8541380167007446	0.0	0.0	0.6201475858688354	0.8637195229530334	0.6044016480445862	0.6458519697189331	1.304843783378601	0.5514299273490906	0.6564249396324158	1.163892388343811	0.0	0.0	1.12065589427948	2.86342191696167	1.3955808877944946	0.0	2.3265018463134766	0.0	1.2989118099212646	0.0	0.0	0.0	1.911141037940979	1.9679365158081055	0.0	0.9384728074073792	0.0	1.9872264862060547
0.24423916637897491	0.0	0.38019636273384094	0.0	0.7516536116600037	0.0	1.3950061798095703	0.7786600589752197	0.0	0.9419512748718262	0.8781804442405701	0.0	0.0	1.1283152103424072	0.6723330616950989	0.0	1.4891988039016724	0.8537760972976685	1.8510816097259521	1.8042035102844238	1.2507402896881104	0.0	0.04590478166937828	0.5986992716789246	1.1887348890304565	0.45579665899276733	0.0	0.4990089535713196	0.904705286026001	0.20870453119277954	0.0	0.0	0.0	1.3085682392120361	0.2771000564098358	0.5692897439002991	0.0	0.0	0.4405188262462616	0.8823981285095215	0.49747687578201294	0.7489874362945557	1.3668272495269775	0.34379836916923523	0.7750523686408997	1.2394262552261353	0.0	0.0	0.9068773984909058	2.121084213256836	1.8498179912567139	0.0	2.3333845138549805	0.0	1.0332509279251099	0.0	0.0	0.0	2.093841075897217	2.2155706882476807	0.0	0.846796989440918	0.0	1.6794198751449585
0.3456881642341614	0.0	0.039333097636699677	0.0	0.36779236793518066	0.11459676921367645	1.295236587524414	0.5983403325080872	0.0	0.9848113656044006	1.0675727128982544	0.0	0.0	1.109557032585144	0.5928099751472473	0.0	1.2929699420928955	1.3896890878677368	2.07269549369812	1.7732874155044556	1.3433737754821777	0.0	0.0	0.8344921469688416	1.5887861251831055	0.6872808933258057	0.0	0.05169161036610603	0.7748705744743347	0.05382271483540535	0.0	0.017081620171666145	0.0	1.3562374114990234	0.2125338464975357	0.46354418992996216	0.0	0.0	0.3319690525531769	0.8492790460586548	0.3941182792186737	0.5305138230323792	1.3548078536987305	0.374356210231781	0.565143346786499	1.1550408601760864	0.0	0.0	1.1314687728881836	2.079080104827881	1.717621922492981	0.0	2.088069438934326	0.0	0.9048965573310852	0.0	0.0	0.0	2.1776773929595947	2.2714295387268066	0.0	0.6209948658943176	0.0	1.7887896299362183
0.632731556892395	0.0	0.047470591962337494	0.0	0.8636630773544312	0.0	1.6196361780166626	0.27156516909599304	0.0	1.1528068780899048	0.7120410203933716	0.0	0.0	0.39265209436416626	0.06649558991193771	0.192436084151268	1.976115345954895	0.18869461119174957	1.332179307937622	1.2813189029693604	0.8527717590332031	0.0	0.0	1.083875298500061	0.7137985825538635	1.3180747032165527	0.0	0.5735895037651062	0.8043805360794067	0.0	0.0	0.0	0.0	1.3375731706619263	0.06627512723207474	1.1257500648498535	0.0	0.0	0.44712206721305847	1.140067458152771	0.5996384620666504	0.5549999475479126	1.3089395761489868	0.5091332793235779	0.6617968082427979	1.3286101818084717	0.0	0.0	0.9615986943244934	2.8793444633483887	1.6057366132736206	0.0	2.4650280475616455	0.0	1.552959680557251	0.0	0.0	0.0	2.0323712825775146	1.9187172651290894	0.0	1.2076032161712646	0.0	1.7310317754745483
0.5136510729789734	0.0	0.2913166582584381	0.0	0.5943825244903564	0.0	1.3083922863006592	0.8259118795394897	0.0	1.040090560913086	0.8449671268463135	0.0	0.0	0.5405769944190979	0.1274999976158142	0.0	1.4649206399917603	0.7223429679870605	1.313346028327942	1.2697540521621704	1.1328299045562744	0.0	0.0	0.8321090340614319	0.8243333101272583	1.286310076713562	0.0	0.5235092043876648	0.5956327319145203	0.0	0.0	0.0	0.0	1.4879448413848877	0.4045336842536926	0.7783972024917603	0.0	0.041642989963293076	0.6422353386878967	0.8482044339179993	0.48068666458129883	1.04617440700531	1.2864911556243896	0.473928302526474	0.8318893909454346	1.3059035539627075	0.0	0.0	0.8268119096755981	2.5261645317077637	1.5112611055374146	0.0	2.114807367324829	0.0	1.274065613746643	0.0	0.0	0.0	2.2440059185028076	2.128730058670044	0.0	0.8380074501037598	0.0	1.6454181671142578
0.8635926246643066	0.0	0.13806721568107605	0.0	1.0060869455337524	0.0	1.4203182458877563	0.11377114057540894	0.0	1.321421504020691	0.665092408657074	0.0	0.0	0.31375205516815186	0.24003297090530396	0.0	1.87417733669281	0.4034111201763153	1.2247034311294556	1.1598180532455444	1.1152856349945068	0.0	0.0	0.88748699426651	0.7777554988861084	1.31123685836792	0.0	0.6093385815620422	0.5877845287322998	0.0	0.0	0.1670471429824829	0.0	1.1020835638046265	0.0	1.0172375440597534	0.0	0.0	0.6042399406433105	0.726714551448822	0.5287588834762573	0.7456365823745728	1.3056957721710205	0.4027631878852844	0.6187244057655334	1.283957839012146	0.0	0.0	0.9516263008117676	2.607192277908325	1.1968969106674194	0.0	2.135064125061035	0.0	1.3491986989974976	0.0	0.0	0.0	2.024608612060547	1.9458608627319336	0.0	0.7638902068138123	0.0	1.8919041156768799
0.6747040748596191	0.0	0.26164308190345764	0.0	1.1002271175384521	0.0	1.5163201093673706	0.5474773645401001	0.0	0.8610168695449829	0.4430759847164154	0.0	0.0	0.03277292847633362	0.2683022618293762	0.0	1.669114112854004	0.6839761734008789	1.1669363975524902	0.9385462999343872	0.9071655869483948	0.0	0.0	1.0249425172805786	1.1254020929336548	1.9627965688705444	0.0	0.650311291217804	0.11673957109451294	0.0	0.43293482065200806	0.0	0.0	1.0156537294387817	0.0	0.9361670017242432	0.0	0.0	0.6310960650444031	0.9638705849647522	0.5844956636428833	0.5785265564918518	1.0342907905578613	0.3970852196216583	0.509269118309021	1.1925485134124756	0.0	0.0	0.8151293396949768	3.082261800765991	1.0400131940841675	0.0	2.3203039169311523	0.0	1.543157935142517	0.0	0.0	0.0	1.8330787420272827	1.9022775888442993	0.0	0.8960192203521729	0.0	1.6328846216201782
0.29482603073120117	0.0	0.15101583302021027	0.0	1.1288684606552124	0.0	1.3260884284973145	0.6942988038063049	0.0	1.6331714391708374	0.854800820350647	0.0	0.0	0.6038509607315063	0.5989345908164978	0.01899627037346363	1.6457850933074951	1.3574955463409424	2.1901323795318604	1.2957335710525513	1.1842879056930542	0.0	0.04337514191865921	0.821179211139679	0.8931641578674316	1.3259330987930298	0.0	0.4904462695121765	0.8132508397102356	0.07232007384300232	0.0	0.2477073073387146	0.0	1.2349711656570435	0.0	0.27904558181762695	0.0	0.0	0.4260866641998291	0.8513608574867249	0.4194679856300354	0.5829948782920837	1.4024919271469116	0.2669444978237152	0.6308350563049316	1.415295124053955	0.0	0.0	0.8502094149589539	2.4022045135498047	1.3081228733062744	0.0	2.5527901649475098	0.0	1.3776021003723145	0.0	0.0	0.0	2.101289749145508	2.150097370147705	0.0	1.232376217842102	0.0	1.800913691520691
0.6959949135780334	0.0	0.47778356075286865	0.0	0.6900896430015564	0.6796848177909851	1.9113909006118774	0.48128849267959595	0.0	1.2503846883773804	0.7669628858566284	0.0	0.0	0.6806097030639648	0.056760966777801514	0.0	1.7498741149902344	0.4923461079597473	1.4299653768539429	1.421167016029358	0.9235190749168396	0.0	0.0	0.9000925421714783	0.9129055738449097	1.1345174312591553	0.0	0.5378445386886597	0.6248674988746643	0.0	0.0	0.12497112900018692	0.0	1.190774917602539	0.17389723658561707	0.9065102934837341	0.0	0.0	0.4381525218486786	0.8576501607894897	0.3958580493927002	0.6019469499588013	1.3257157802581787	0.44099363684654236	0.6325807571411133	1.2504314184188843	0.0	0.0	0.7888303995132446	2.5891189575195312	1.8446632623672485	0.0	1.9634926319122314	0.0	1.573294997215271	0.0	0.0	0.0	2.231804132461548	2.1528384685516357	0.0	0.9618338346481323	0.04549798741936684	1.7855195999145508
0.21121929585933685	0.0	0.12374044209718704	0.0	0.3539140522480011	0.10405848175287247	1.068153738975525	0.6593638062477112	0.0	1.519836187362671	1.3170125484466553	0.0	0.0	1.0829728841781616	0.2516244351863861	0.03650105744600296	1.2985692024230957	0.6990329623222351	2.138965368270874	1.706899881362915	1.1195943355560303	0.0	0.2429266721010208	0.7645453214645386	0.9502601027488708	0.578583836555481	0.0	0.48057395219802856	0.9322271347045898	0.1360306590795517	0.0	0.6156072020530701	0.0	1.4392633438110352	0.5740472674369812	0.5623668432235718	0.0	0.0	0.30417394638061523	1.1231377124786377	0.3030606508255005	0.6469181180000305	1.2338535785675049	0.6620178818702698	0.8494120836257935	1.0694712400436401	0.0	0.0	1.065104365348816	2.084688425064087	1.630026936531067	0.0	2.166210174560547	0.0	1.1236764192581177	0.0	0.0	0.0	2.326104164123535	2.4805808067321777	0.0	0.6153278946876526	0.43175265192985535	1.7290693521499634
0.36874720454216003	0.0	0.0	0.0	0.413757860660553	0.0	1.2674882411956787	0.593148946762085	0.0	1.1603797674179077	0.9600340723991394	0.0	0.0	0.9577610492706299	0.48238256573677063	0.0	1.4443988800048828	1.0697553157806396	1.8709906339645386	1.695509672164917	1.1886547803878784	0.0	0.0	0.6063243746757507	1.2845826148986816	0.9201247096061707	0.0	0.0	0.7740477919578552	0.10283440351486206	0.0	0.10783400386571884	0.0	1.2585570812225342	0.036797598004341125	0.5400670170783997	0.0	0.0	0.5052632689476013	0.883270800113678	0.3070183992385864	0.72749924659729	1.371899127960205	0.4415206015110016	0.7684435844421387	1.176196575164795	0.0	0.0	0.9314660429954529	1.9704527854919434	1.6388415098190308	0.0	2.1403133869171143	0.0	0.9845265746116638	0.0	0.0	0.0	2.2211506366729736	2.252058267593384	0.0	0.31250184774398804	0.13407522439956665	1.7841116189956665
0.20690250396728516	0.0	0.2690253257751465	0.0	0.3947533965110779	0.0	1.3676197528839111	0.5189914107322693	0.0	1.3080819845199585	0.8995941877365112	0.0	0.0	1.108186960220337	0.33959725499153137	0.11150462180376053	1.0676146745681763	0.8961519598960876	2.1389222145080566	1.6281503438949585	1.084251880645752	0.0	0.0	1.0952693223953247	1.0753366947174072	0.8717309236526489	0.0	0.19552689790725708	1.0625879764556885	0.08585627377033234	0.0	0.07268387824296951	0.0	1.2703347206115723	0.0	0.22186096012592316	0.0	0.0	0.0	0.9332579374313354	0.25656813383102417	1.1081277132034302	1.6392581462860107	0.43869733810424805	1.2159600257873535	1.2093547582626343	0.0	0.0	0.7563891410827637	1.9257408380508423	1.480201244354248	0.0	2.195058822631836	0.0	0.9456706643104553	0.0	0.0	0.0	2.2926788330078125	2.1831507682800293	0.024333078414201736	1.1514544486999512	0.6147072315216064	1.9862239360809326
0.4760901629924774	0.0	0.22350548207759857	0.0	0.6035910248756409	0.11895222961902618	1.4250390529632568	0.47557365894317627	0.0	1.5484042167663574	0.6693674921989441	0.0	0.0	0.4434327185153961	0.12471622228622437	0.04088686779141426	1.59992516040802	0.35942474007606506	1.4910634756088257	0.9884970188140869	0.9895617365837097	0.0	0.0	0.9501510858535767	1.251399040222168	1.5513813495635986	0.0	0.8119468688964844	0.631729781627655	0.0	0.0	0.0	0.0	1.3173730373382568	0.0	0.9206458330154419	0.0	0.0	0.5860339999198914	0.7829878926277161	0.7208802103996277	0.5035525560379028	1.327100157737732	0.545961320400238	0.8369262218475342	1.1655994653701782	0.0	0.0	1.1945470571517944	3.056586265563965	1.3471888303756714	0.0	2.499478816986084	0.0	1.408538579940796	0.0	0.0	0.0	1.9130340814590454	2.1508874893188477	0.0	1.169517993927002	0.0	1.7644786834716797
0.6934868097305298	0.0	0.22222672402858734	0.0	0.9929428100585938	0.0	1.48876953125	0.16041839122772217	0.0	0.9339598417282104	0.5824435353279114	0.0	0.0	0.11991889029741287	0.2792486548423767	0.0	1.7874854803085327	0.5520727038383484	1.203566312789917	0.9640310406684875	0.992207944393158	0.0	0.0	1.1386334896087646	0.6020925045013428	1.652966856956482	0.0	0.4872549772262573	0.39567360281944275	0.0	0.0	0.36587250232696533	0.0	1.1068063974380493	0.0	0.7583104372024536	0.012557479552924633	0.0	0.5856708884239197	0.9533749222755432	0.4410550892353058	0.8984804749488831	1.21501624584198	0.36054727435112	0.6547220945358276	1.2126648426055908	0.0	0.0	0.7788152098655701	2.8532400131225586	1.136383295059204	0.0	2.074718475341797	0.0	1.59707510471344	0.0	0.0	0.0	1.9007850885391235	1.7724270820617676	0.0	1.000089168548584	0.0	1.594472885131836
0.6013264656066895	0.0	0.16275577247142792	0.0	0.7234678864479065	0.0	1.8173048496246338	0.2542141377925873	0.0	1.1090729236602783	0.6158227324485779	0.0	0.0	0.4857460856437683	0.0	0.0	1.6491665840148926	0.3139479458332062	1.2470933198928833	1.0864782333374023	1.0116980075836182	0.0	0.0	0.9242027401924133	0.6605702042579651	1.1614964008331299	0.0	0.8958784341812134	0.4962288439273834	0.0	0.0	0.10553886741399765	0.0	1.2152681350708008	0.0	1.0571609735488892	0.0	0.1378575712442398	0.5593414306640625	0.9063460230827332	0.6519970297813416	0.7243129014968872	1.34409761428833	0.42727887630462646	0.6722647547721863	1.4183112382888794	0.0	0.0	0.9703846573829651	2.959134101867676	1.204499363899231	0.0	2.0681629180908203	0.0	1.3687595129013062	0.0	0.0	0.0	1.9346495866775513	1.8627328872680664	0.0	1.0189237594604492	0.0	1.9577350616455078
0.528819739818573	0.0	0.0	0.0	0.5247353315353394	0.29648756980895996	1.1875072717666626	0.4746934771537781	0.0	1.1714107990264893	1.1253381967544556	0.0	0.0	1.2618461847305298	0.11525450646877289	0.0	1.4591275453567505	1.0461430549621582	2.078857660293579	1.7653415203094482	1.0707612037658691	0.0	0.0	0.7583292126655579	1.1990113258361816	0.6151279807090759	0.0	0.3008258044719696	0.9592238068580627	0.39895108342170715	0.0	0.28716668486595154	0.0	1.3423290252685547	0.2004586011171341	0.49112334847450256	0.0	0.0	0.2987918555736542	0.9238913655281067	0.2663719058036804	0.5105878710746765	1.4419751167297363	0.530177891254425	0.8094626665115356	1.2377710342407227	0.0	0.0	0.9766760468482971	1.7714622020721436	1.9302918910980225	0.0	2.222526788711548	0.0	0.868011474609375	0.0	0.0	0.0	2.471684694290161	2.2405591011047363	0.0	0.5106350183486938	0.24526087939739227	1.8822927474975586
0.3469894826412201	0.0	0.0	0.0	0.19927071034908295	0.0	1.165420413017273	0.7354426980018616	0.0	1.1525359153747559	1.008144497871399	0.0	0.0	1.2703564167022705	0.2715298533439636	0.0	1.2867292165756226	1.1063932180404663	2.026984930038452	1.8595335483551025	1.107782006263733	0.0	0.0	0.573733389377594	1.542295217514038	0.697320282459259	0.0	0.0	0.785142719745636	0.08921830356121063	0.0	0.03576390817761421	0.0	1.3874348402023315	0.2742863595485687	0.5643160343170166	0.0	0.0	0.3117627799510956	0.7453143000602722	0.3958357572555542	0.6936602592468262	1.5049774646759033	0.4444931447505951	0.8247012495994568	1.0785199403762817	0.0	0.0	1.050489902496338	1.9745293855667114	1.755246639251709	0.0	2.1488144397735596	0.0	0.8431838750839233	0.0	0.0	0.0	2.2004079818725586	2.2977774143218994	0.0	0.5123074054718018	0.07374794781208038	1.8591325283050537
0.5431740283966064	0.0	0.32519522309303284	0.0	0.5441006422042847	0.0	1.4448117017745972	0.4013054072856903	0.0	1.1483691930770874	0.7252534031867981	0.0	0.0	0.17114943265914917	0.020351359620690346	0.05633748322725296	1.4661237001419067	0.4203907251358032	1.503084659576416	0.9838797450065613	1.0119707584381104	0.0	0.0	1.0697184801101685	0.7532418966293335	1.6550782918930054	0.0	0.6255639791488647	0.6338647603988647	0.0	0.0	0.17590013146400452	0.0	1.3101526498794556	0.0	0.9490100145339966	0.0	0.0	0.49837830662727356	0.8491793870925903	0.5950708985328674	0.4726979732513428	1.3495492935180664	0.4728281497955322	0.7051663994789124	1.1964269876480103	0.0	0.0	1.0286741256713867	2.8818399906158447	1.1917451620101929	0.0	2.3341739177703857	0.0	1.3848419189453125	0.0	0.0	0.0	1.8945726156234741	1.8756836652755737	0.0	1.2479370832443237	0.0	1.726057529449463
0.24684734642505646	0.0	0.3495284914970398	0.0	0.4096570909023285	0.1652873158454895	1.2639259099960327	0.7452845573425293	0.0	1.3245501518249512	1.0571647882461548	0.0	0.0	1.4032047986984253	0.5227206349372864	0.17816664278507233	1.2995575666427612	0.6670271158218384	2.0217320919036865	1.7477110624313354	1.1070537567138672	0.0	0.24225963652133942	0.9806865453720093	1.231980562210083	0.4029034972190857	0.0	0.05788887292146683	0.9603050351142883	0.3215266764163971	0.0	0.42400848865509033	0.0	1.6310350894927979	0.4012286365032196	0.5602464079856873	0.0	0.009972456842660904	0.09785984456539154	0.6744817495346069	0.5358820557594299	0.42092564702033997	1.3870837688446045	0.3707984983921051	0.9785562753677368	1.1161478757858276	0.0	0.0	1.1622275114059448	2.0794460773468018	1.7858407497406006	0.0	2.4828274250030518	0.0	1.0923243761062622	0.0	0.0	0.0	2.142064332962036	2.4007019996643066	0.3600355386734009	0.5620905160903931	0.0017186339246109128	1.7850501537322998
0.3192749619483948	0.0	0.19356490671634674	0.0	0.3130204677581787	0.43272924423217773	1.3042669296264648	0.33119645714759827	0.0	1.0222197771072388	1.1274559497833252	0.0	0.0	1.1802244186401367	0.3332083225250244	0.0	1.6533362865447998	0.4509698748588562	1.7675986289978027	1.649237036705017	1.1884814500808716	0.0	0.0	0.8325366377830505	1.1668554544448853	0.8959702253341675	0.0	0.19975566864013672	0.7139772176742554	0.0	0.0	0.0	0.0	1.4212477207183838	0.09395113587379456	0.43116044998168945	0.0	0.0	0.1312779039144516	0.8512377738952637	0.34583234786987305	0.6467565894126892	1.470362663269043	0.580376386642456	0.7611111998558044	1.2921881675720215	0.0	0.0	0.7860656976699829	1.9516701698303223	1.6930739879608154	0.0	2.0262510776519775	0.0	1.188038945198059	0.0	0.0	0.0	2.0774693489074707	2.1924588680267334	0.0	0.8603577613830566	0.0	1.8243284225463867
0.48455414175987244	0.0	0.27534741163253784	0.0	0.6208968162536621	0.0	1.8652585744857788	0.2099461406469345	0.0	1.1749986410140991	0.5549254417419434	0.0	0.0	0.19916638731956482	0.10465545952320099	0.05515828728675842	1.785301923751831	0.30956828594207764	1.2731754779815674	1.1070187091827393	1.1140329837799072	0.0	0.0	0.8528345227241516	0.8862663507461548	1.7670273780822754	0.0	0.6434829235076904	0.5111951231956482	0.0	0.0	0.0	0.0	1.3328030109405518	0.0	1.1528558731079102	0.0	0.14013130962848663	0.5588903427124023	0.7325206398963928	0.6966211199760437	0.6877832412719727	1.3739995956420898	0.2995835542678833	0.7016461491584778	1.2943034172058105	0.0	0.0	1.0465110540390015	2.9043877124786377	1.220467448234558	0.0	2.0026321411132812	0.0	1.400509238243103	0.0	0.0	0.0	1.7596008777618408	1.9730007648468018	0.0	0.9690858125686646	0.0	1.8378206491470337
0.6888391971588135	0.0	0.0713539570569992	0.0	0.7868309020996094	0.0	1.6715805530548096	0.39626431465148926	0.0	1.3593446016311646	0.7789307236671448	0.0	0.0	0.4984484314918518	0.25778454542160034	0.303231805562973	1.376560091972351	0.6557345986366272	1.3987478017807007	1.3572392463684082	0.8746622204780579	0.0	0.22010385990142822	0.8972284197807312	0.6272571086883545	1.2961289882659912	0.0	0.3738137483596802	0.9445194602012634	0.041851431131362915	0.0	0.0	0.0	1.05636727809906	0.2494005560874939	1.0675768852233887	0.0	0.11854327470064163	0.4298115074634552	0.8862087726593018	0.6524540185928345	0.9097462296485901	1.477980136871338	0.4408443570137024	0.9224343299865723	1.2031123638153076	0.0	0.0	1.1148275136947632	2.6116385459899902	1.4449517726898193	0.0	2.561762571334839	0.0	1.2389882802963257	0.0	0.0	0.0	2.082214117050171	1.9095666408538818	0.0	1.1415832042694092	0.2651611566543579	1.795289158821106
0.505455732345581	0.0	0.3203432857990265	0.0	0.6863110065460205	0.32884860038757324	1.664434552192688	0.3815714120864868	0.0	1.3202533721923828	0.4947333037853241	0.0	0.0	0.36841997504234314	0.18501387536525726	0.0	1.6838418245315552	0.3636636435985565	1.4664676189422607	1.0663217306137085	0.7820517420768738	0.0	0.0	0.8911836743354797	0.7153553366661072	1.8096156120300293	0.0	0.6693626046180725	0.7852084636688232	0.0	0.0	0.305026113986969	0.0	1.393087387084961	0.0	1.0150847434997559	0.0	0.0	0.7587071657180786	0.8460211157798767	0.5786035656929016	0.8260507583618164	1.279589295387268	0.6893153190612793	0.6030340194702148	1.1362090110778809	0.0	0.0	0.6581987142562866	3.190690755844116	1.12330961227417	0.0	2.2359049320220947	0.0	1.3731752634048462	0.0	0.0	0.0	2.2252488136291504	2.10430908203125	0.0	0.9003244638442993	0.0	2.196476697921753
