0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.16316579282283783	0.0	0.31831422448158264	0.0	0.5258074998855591	0.0	1.6033328771591187	0.6429846286773682	0.0	1.4067158699035645	0.8761151432991028	0.0	0.0	1.0587445497512817	0.2061440348625183	0.0	1.4188543558120728	0.5040995478630066	1.7918493747711182	1.6780612468719482	1.0734449625015259	0.0	0.0	0.6444965600967407	1.09183669090271	1.1040019989013672	0.0	0.0	0.80446857213974	0.21516206860542297	0.0	0.13480640947818756	0.0	1.5954865217208862	0.41936710476875305	0.6756048202514648	0.0	0.0	0.5604639053344727	0.8496862053871155	0.3980557322502136	0.7050508260726929	1.3792551755905151	0.4260028600692749	0.7615485191345215	1.3999463319778442	0.0	0.0	1.024590253829956	2.1059179306030273	1.7913624048233032	0.0	2.0285067558288574	0.0	0.9513576626777649	0.0	0.0	0.0	2.3809683322906494	2.1489171981811523	0.33631235361099243	0.5291434526443481	0.2634848952293396	2.037909507751465
0.6165038347244263	0.0	0.5826783180236816	0.0	0.7624783515930176	0.0	1.1348484754562378	0.47272318601608276	0.0	1.3736275434494019	0.6848730444908142	0.0	0.0	1.3226064443588257	0.490959107875824	0.0	1.6731071472167969	1.1291579008102417	1.8307193517684937	1.8818470239639282	1.3047157526016235	0.0	0.0	0.5534726977348328	1.3229782581329346	0.7125643491744995	0.0	0.20243270695209503	0.7753764986991882	0.2499093860387802	0.0	0.03437823802232742	0.0	1.366213321685791	0.0	0.3265193700790405	0.0	0.0	0.6354843378067017	0.5017974972724915	0.05053102597594261	0.6949546337127686	1.3691465854644775	0.5442736148834229	1.1493980884552002	1.2737475633621216	0.0	0.0	0.5480903387069702	1.6936357021331787	1.7281620502471924	0.0	2.024277448654175	0.0	0.8564063906669617	0.0	0.0	0.0	2.2277634143829346	2.0855324268341064	0.0	0.1597113013267517	0.2549591362476349	2.00937557220459
0.051719631999731064	0.0	0.3137267231941223	0.0	0.46585363149642944	0.17317037284374237	1.1686372756958008	0.6511118412017822	0.0	0.9057106971740723	1.1180397272109985	0.0	0.0	1.2311935424804688	0.4771982729434967	0.017946653068065643	1.4727113246917725	0.9678696990013123	2.0310680866241455	2.019193172454834	1.202716588973999	0.0	0.044744282960891724	0.48133236169815063	1.2812633514404297	0.24865764379501343	0.0	0.25702232122421265	0.9360763430595398	0.27723586559295654	0.0	0.24792037904262543	0.0	1.6888339519500732	0.24235546588897705	0.2748425602912903	0.0	0.0	0.28899717330932617	0.9433317184448242	0.23555050790309906	0.6686606407165527	1.5089209079742432	0.5774756669998169	0.8250187039375305	1.2308461666107178	0.0	0.0	0.8545270562171936	1.352327585220337	1.7230921983718872	0.0	2.277843952178955	0.0	0.6761386394500732	0.0	0.0	0.0	2.0531704425811768	2.1544582843780518	0.0	0.5484341382980347	0.0	1.849926471710205
0.18277107179164886	0.0	0.4812982678413391	0.0	1.2910324335098267	0.11452678591012955	2.298600912094116	0.7352661490440369	0.0	1.3164275884628296	1.1125160455703735	0.0	0.0	0.930164098739624	0.4394884407520294	0.1400974839925766	1.6408638954162598	0.8689700961112976	1.4989277124404907	1.4980968236923218	1.1366610527038574	0.26849377155303955	0.17256352305412292	0.9744578003883362	0.6219675540924072	0.6385475993156433	0.0	0.714577853679657	0.8365488052368164	0.36017906665802	0.0	0.2717837393283844	0.0	1.6170345544815063	0.43285641074180603	0.5342814326286316	0.0	0.0	0.25400620698928833	1.17332923412323	0.5605234503746033	1.0196561813354492	1.2978556156158447	0.6586164832115173	0.8618572354316711	1.5077093839645386	0.0	0.0	0.7674155235290527	2.44980525970459	1.7597486972808838	0.0	2.2307486534118652	0.0	1.60162353515625	0.0	0.0	0.0	2.1228809356689453	2.091895341873169	0.0	1.137728214263916	0.12336995452642441	2.3069145679473877
0.4545010030269623	0.0	0.4216311573982239	0.0	0.545527994632721	0.0	1.246108055114746	0.5755056738853455	0.0	0.9924463629722595	0.6076268553733826	0.0	0.0	0.5970784425735474	0.31341859698295593	0.0	1.5887415409088135	1.1930534839630127	1.4162527322769165	1.4279718399047852	1.2323650121688843	0.0	0.0	0.7359803915023804	0.9042919874191284	1.168540358543396	0.0	0.4961032271385193	0.6638603210449219	0.0	0.0	0.006991247646510601	0.0	1.0821834802627563	0.0	0.7431783676147461	0.0	0.0	0.36059901118278503	0.8820311427116394	0.3570670187473297	0.7564777731895447	1.2543846368789673	0.3607558012008667	0.8934308290481567	1.4333549737930298	0.0	0.0	0.8464796543121338	2.3982386589050293	1.4463399648666382	0.0	2.324089527130127	0.0	1.0563219785690308	0.0	0.0	0.0	2.1832773685455322	2.0437800884246826	0.0	0.47112584114074707	0.006155793089419603	1.7827033996582031
0.4470050036907196	0.0	0.3023136258125305	0.0	0.6639103293418884	0.0	1.4633718729019165	0.5273034572601318	0.0	1.0184253454208374	0.793813943862915	0.0	0.0	0.5941507816314697	0.20408709347248077	0.18748944997787476	1.3939024209976196	0.21337057650089264	1.4430608749389648	1.150355339050293	0.8892934918403625	0.0	0.0	1.2546560764312744	1.0616188049316406	1.7936335802078247	0.0	0.6423406004905701	0.6748079657554626	0.0	0.0	0.7712512612342834	0.0	1.0958868265151978	0.0	0.7231711745262146	0.0	0.0	0.33397960662841797	0.854157030582428	0.48966577649116516	0.6699272394180298	1.2165886163711548	0.5643994212150574	0.7185291051864624	1.1575016975402832	0.0	0.0	1.4685508012771606	3.1484534740448	1.5658150911331177	0.0	2.3882946968078613	0.0	1.3570607900619507	0.0	0.0	0.0	2.102362871170044	2.078827142715454	0.0	1.2840852737426758	0.24451957643032074	1.9861699342727661
0.6154841780662537	0.0	0.11688153445720673	0.0	0.621880292892456	0.0	1.4790881872177124	0.22062857449054718	0.0	0.962961733341217	0.8957324028015137	0.0	0.0	0.732623815536499	0.2805633246898651	0.0	1.548218011856079	0.7297907471656799	1.32663094997406	1.3829597234725952	1.091933250427246	0.0	0.0	1.0023802518844604	0.7307716608047485	1.1221668720245361	0.0	0.41089725494384766	0.7108572721481323	0.0	0.0	0.016496671363711357	0.0	1.3197145462036133	0.0	0.7377442121505737	0.0	0.0	0.417567640542984	0.7471242547035217	0.4861111640930176	0.7183605432510376	1.2758294343948364	0.450186550617218	0.7061413526535034	1.2170426845550537	0.0	0.0	1.0600217580795288	2.4440126419067383	1.508504867553711	0.0	2.428032159805298	0.0	1.2210334539413452	0.0	0.0	0.0	2.1633901596069336	1.9513636827468872	0.0	0.7338967323303223	0.067937932908535	1.7891051769256592
0.5199514627456665	0.0	0.0	0.0	0.5506830811500549	0.0	1.6032183170318604	0.3184778094291687	0.0	1.327099323272705	0.7086874842643738	0.0	0.0	0.4575357139110565	0.11747832596302032	0.0	1.703852653503418	0.6500107049942017	1.4577696323394775	1.2524327039718628	1.0684181451797485	0.0	0.0	1.0719892978668213	0.8181419968605042	1.574790120124817	0.0	0.5286735892295837	0.5379478931427002	0.0	0.0	0.0	0.0	1.245795488357544	0.0	0.7966614365577698	0.0	0.0	0.5820491313934326	1.0551034212112427	0.5240734219551086	0.7281609177589417	1.351371169090271	0.3974572420120239	0.5110552906990051	1.2369384765625	0.0	0.0	0.9019394516944885	2.6380183696746826	1.090193510055542	0.0	2.0599441528320312	0.0	1.3904502391815186	0.0	0.0	0.0	2.2085468769073486	1.8474304676055908	0.0	0.8790380954742432	0.0	1.5272181034088135
0.25398603081703186	0.0	0.10701959580183029	0.0	0.5596174597740173	0.0	1.290004849433899	0.6795483827590942	0.0	1.1239914894104004	1.0098645687103271	0.0	0.0	1.4484304189682007	0.4816833734512329	0.12423881888389587	1.4575029611587524	0.8974087834358215	2.2151448726654053	1.7817814350128174	1.2833168506622314	0.0	0.36409857869148254	0.8231862783432007	1.192821979522705	0.40013113617897034	0.0	0.0	1.0239189863204956	0.6020398736000061	0.0	0.2083841860294342	0.0	1.4092704057693481	0.06232304871082306	0.14348532259464264	0.0	0.0	0.39961981773376465	0.8032642006874084	0.22248752415180206	0.6999819874763489	1.4176738262176514	0.7315242886543274	1.07537841796875	1.2229573726654053	0.0	0.0	0.8676233291625977	1.7925554513931274	1.6028425693511963	0.0	2.5612146854400635	0.0	0.9178193807601929	0.0	0.0	0.0	2.212644338607788	2.140263080596924	0.0	0.817177951335907	0.2791023254394531	2.049534797668457
0.2792104184627533	0.0	0.11580357700586319	0.0	0.18334165215492249	0.0	1.101542592048645	0.6122221946716309	0.0	1.0863032341003418	1.2049012184143066	0.0	0.0	1.1546962261199951	0.24866460263729095	0.0	1.2969526052474976	0.8341750502586365	1.9310078620910645	1.6772406101226807	1.2536780834197998	0.0	0.0	0.6685981154441833	1.1564280986785889	0.866902232170105	0.0	0.11282454431056976	1.0113579034805298	0.23566433787345886	0.0	0.0	0.0	1.5667661428451538	0.24347959458827972	0.47075363993644714	0.0	0.0	0.29624298214912415	0.9276828765869141	0.5227791666984558	0.5308084487915039	1.4868489503860474	0.3591861426830292	0.8412653207778931	1.0167371034622192	0.0	0.0	1.100597858428955	1.9280192852020264	1.6216306686401367	0.0	1.9644545316696167	0.0	0.8529183864593506	0.0	0.0	0.0	2.3536860942840576	2.3162715435028076	0.0	0.5662644505500793	0.17448879778385162	1.811605453491211
0.7130802273750305	0.0	0.056960735470056534	0.0	0.5698592066764832	0.0	1.4333757162094116	0.33633244037628174	0.0	1.2397286891937256	0.7502163052558899	0.0	0.0	0.3704763352870941	0.22787030041217804	0.0	1.59402334690094	0.4362814128398895	1.441597580909729	1.165634036064148	1.147064447402954	0.0	0.0	0.9118480682373047	1.0167977809906006	1.5090316534042358	0.0	0.5053123831748962	0.508542537689209	0.0	0.0	0.0	0.0	1.047624945640564	0.0	0.8349226117134094	0.0	0.0	0.5855952501296997	0.7891167402267456	0.5095027089118958	0.3252556324005127	1.2886701822280884	0.5115647912025452	0.7402591705322266	1.2157039642333984	0.0	0.0	0.7230632305145264	2.7202327251434326	1.0673631429672241	0.0	2.1448557376861572	0.0	1.342014193534851	0.0	0.0	0.0	1.9621046781539917	2.022413492202759	0.0	0.9315882325172424	0.0	1.6077996492385864
0.3114359676837921	0.0	0.559631884098053	0.0	0.6276498436927795	0.31981876492500305	1.1662691831588745	0.7678650617599487	0.0	0.7394787669181824	1.0063319206237793	0.0	0.0	1.1196465492248535	0.47542235255241394	0.0	1.447357177734375	0.941807210445404	2.1158254146575928	1.7299753427505493	1.2786664962768555	0.0	0.0	0.7266544103622437	1.4686532020568848	0.955413281917572	0.0	0.2309170514345169	0.6793928742408752	0.15273255109786987	0.0	0.5636969208717346	0.0	1.3760366439819336	0.11101288348436356	0.6129066348075867	0.0	0.0	0.6334397792816162	0.8196894526481628	0.36546701192855835	0.7065644264221191	1.1456772089004517	0.20509977638721466	0.7682186365127563	1.0059454441070557	0.0	0.0	0.8166990876197815	1.880047082901001	1.589084267616272	0.0	2.0865590572357178	0.0	1.289265751838684	0.0	0.0	0.0	2.3737010955810547	2.195488452911377	0.0	0.4167932868003845	0.16620948910713196	2.0815746784210205
0.6520564556121826	0.0	0.0037554737646132708	0.0	0.6185964941978455	0.0	1.5437513589859009	0.26449689269065857	0.0	1.2195415496826172	0.5935451984405518	0.0	0.0	0.23747463524341583	0.05786861479282379	0.046334173530340195	1.5921134948730469	0.5696659684181213	1.4461555480957031	1.1907668113708496	1.0336616039276123	0.0	0.0	0.9995488524436951	1.01848566532135	1.7485463619232178	0.0	0.7091512084007263	0.506637454032898	0.0	0.0	0.0	0.0	1.029228687286377	0.0	1.1322060823440552	0.0	0.0	0.7274664640426636	0.7521682977676392	0.7136260867118835	0.4959346652030945	1.1954528093338013	0.550508439540863	0.625277578830719	1.2543715238571167	0.0	0.0	0.9806147217750549	2.8816802501678467	1.2332934141159058	0.0	2.308751344680786	0.0	1.480109691619873	0.0	0.0	0.0	2.1401925086975098	2.0587034225463867	0.0	0.7299919724464417	0.0	1.4358986616134644
0.28915733098983765	0.0	0.3244323134422302	0.0	0.7523598670959473	0.0	1.2279448509216309	0.4225817918777466	0.0	1.5093979835510254	1.001362919807434	0.0	0.0	1.2116963863372803	0.18060867488384247	0.0	1.5790547132492065	0.34324216842651367	1.8757257461547852	1.6333332061767578	0.9925554394721985	0.0	0.0	0.7883976697921753	0.8519866466522217	0.8534455299377441	0.0	0.5533159971237183	0.8396469950675964	0.21754620969295502	0.0	0.6855795979499817	0.0	1.3591200113296509	0.46487098932266235	0.6993985176086426	0.0	0.0	0.0	1.000646948814392	0.4958421587944031	0.7106989026069641	1.3078086376190186	0.39550986886024475	0.8761322498321533	1.3734196424484253	0.0	0.0	0.9599891304969788	2.0821259021759033	2.1017746925354004	0.0	2.342590093612671	0.0	0.9108119010925293	0.0	0.0	0.0	2.2865843772888184	2.448899745941162	0.0	0.6148902177810669	0.30442675948143005	2.1004459857940674
0.6417021155357361	0.0	0.1704380363225937	0.0	1.0318888425827026	0.0	1.6283687353134155	0.3393452763557434	0.0	1.103140115737915	0.802588701248169	0.0	0.0	0.32507526874542236	0.49852123856544495	0.1231737956404686	1.6060786247253418	0.6341769695281982	1.5011122226715088	1.2483404874801636	1.177398681640625	0.0	0.0	1.1019742488861084	0.9050848484039307	1.4509087800979614	0.0	0.6805667877197266	0.7447563409805298	0.0	0.0	0.0	0.0	1.117543339729309	0.0	0.9727937579154968	0.0	0.0	0.8682126998901367	0.7965294122695923	0.5006772875785828	0.6514002084732056	1.3683439493179321	0.30483126640319824	0.7001563906669617	1.354702115058899	0.0	0.0	0.9601918458938599	2.830953598022461	1.5227932929992676	0.0	1.9463393688201904	0.0	1.3974218368530273	0.0	0.0	0.0	1.8908672332763672	1.983376145362854	0.0	0.8896957039833069	0.0	1.8858641386032104
0.7356613278388977	0.0	0.2497735619544983	0.0	0.6287891864776611	0.412262886762619	1.761698603630066	0.3838472068309784	0.0	1.1129860877990723	0.575476348400116	0.0	0.0	0.5392671823501587	0.0	0.17651806771755219	1.7588313817977905	0.18407967686653137	1.257384181022644	1.1622591018676758	0.7172662019729614	0.0	0.0	1.4634737968444824	0.5646382570266724	1.9328529834747314	0.0	0.49932795763015747	0.7593756318092346	0.0	0.0	0.45379510521888733	0.0	1.347122073173523	0.10424318164587021	0.912002682685852	0.05975427106022835	0.18123507499694824	0.46005523204803467	1.191990613937378	0.7823047637939453	0.6908094882965088	1.5135838985443115	0.46616873145103455	0.9017167687416077	1.4515788555145264	0.0	0.0	0.8335482478141785	3.1207196712493896	1.4380487203598022	0.0	2.269085645675659	0.0	1.3558685779571533	0.0	0.0	0.0	2.1792922019958496	1.8378736972808838	0.0	1.25113844871521	0.09000133723020554	1.8641791343688965
0.3118283450603485	0.0	0.24554312229156494	0.0	0.5362675786018372	0.5119860172271729	1.2096143960952759	0.644952118396759	0.0	0.9873154759407043	1.0614302158355713	0.0	0.0	1.1775853633880615	0.3731047213077545	0.0	1.3600589036941528	0.9064738750457764	2.084385871887207	1.7171247005462646	1.3282837867736816	0.0	0.0	0.6005595326423645	1.1491801738739014	0.7609497308731079	0.0	0.21260687708854675	0.8657631874084473	0.30586186051368713	0.0	0.03042316436767578	0.0	1.152956485748291	0.05274467170238495	0.3935922682285309	0.0	0.0	0.4438747465610504	0.7208666205406189	0.3479442000389099	0.5237348079681396	1.4371647834777832	0.4234609603881836	0.8364412784576416	1.162571907043457	0.0	0.0	0.9889257550239563	2.118406295776367	1.6636055707931519	0.0	2.086028575897217	0.0	0.8623204231262207	0.0	0.0	0.0	2.2038328647613525	2.2984044551849365	0.0	0.4878758490085602	0.04016944766044617	1.7266950607299805
0.5401557683944702	0.0	0.06328966468572617	0.0	0.5823205709457397	0.0	1.5210158824920654	0.436801940202713	0.0	1.3265964984893799	0.6384660601615906	0.0	0.0	0.3993622362613678	0.09667982906103134	0.0	1.5827546119689941	0.503242552280426	1.4966880083084106	1.1709052324295044	0.9344949126243591	0.0	0.0	0.8853586316108704	0.8194184899330139	1.4837359189987183	0.0	0.49781689047813416	0.47428807616233826	0.0	0.0	0.0	0.0	1.2110880613327026	0.24567480385303497	1.1149977445602417	0.0	0.0	0.502472460269928	0.8303395509719849	0.6116576194763184	0.8400585055351257	1.2689653635025024	0.42764848470687866	0.4840523302555084	1.4065409898757935	0.0	0.0	0.9747613072395325	2.652909994125366	1.2541495561599731	0.0	2.252474784851074	0.0	1.72877836227417	0.0	0.0	0.0	2.097703218460083	2.0495970249176025	0.0	0.7365355491638184	0.06226480379700661	1.5881167650222778
0.06431647390127182	0.0	0.1250656247138977	0.0	0.2790585458278656	0.26382479071617126	1.0740960836410522	0.5987412333488464	0.0	1.0943952798843384	1.2033494710922241	0.0	0.0	1.3411139249801636	0.48588404059410095	0.0	1.2942423820495605	0.9334668517112732	2.4866762161254883	1.9486169815063477	1.2102725505828857	0.0	0.049299005419015884	0.5494744777679443	0.9718156456947327	0.14704950153827667	0.0	0.4348769187927246	0.8804779052734375	0.20771066844463348	0.0	0.7534030675888062	0.0	1.2953879833221436	0.3575136661529541	0.36553892493247986	0.0	0.0	0.46583646535873413	1.0643668174743652	0.13382455706596375	1.0109602212905884	1.327998399734497	0.5138546824455261	0.8665729761123657	1.122552514076233	0.0	0.0	1.1208699941635132	1.680801510810852	1.7272448539733887	0.0	1.826123595237732	0.0	0.6745755672454834	0.0	0.0	0.0	2.531174898147583	2.379197120666504	0.0	0.25759899616241455	0.23448266088962555	2.0515432357788086
0.6995074152946472	0.0	0.2990320026874542	0.0	0.5282821655273438	0.21341122686862946	1.7831920385360718	0.12498601526021957	0.0	0.6558583378791809	0.5109891295433044	0.0	0.0	0.0878029316663742	0.15887410938739777	0.39966464042663574	1.9020509719848633	0.36670511960983276	1.255775809288025	1.007261037826538	1.0471398830413818	0.0	0.0	0.9169344902038574	1.068745493888855	1.4342453479766846	0.0	0.6727064251899719	0.4096476435661316	0.0	0.0	0.0	0.0	0.8556065559387207	0.0	0.8495001792907715	0.0	0.0	0.5207949280738831	1.0256824493408203	0.5389286279678345	0.13978661596775055	1.193779706954956	0.3435186743736267	0.6567025184631348	1.10896635055542	0.0	0.0	0.8265875577926636	3.0012903213500977	1.2937699556350708	0.0	2.417182445526123	0.0	1.7064080238342285	0.0	0.0	0.0	1.8631142377853394	2.0989644527435303	0.0	1.459017038345337	0.0	1.7144914865493774
0.3904467523097992	0.0	0.0	0.0	0.5362295508384705	0.003590051317587495	1.4355154037475586	0.47448813915252686	0.0	1.251017451286316	1.164382815361023	0.0	0.0	1.0853651762008667	0.42756935954093933	0.0	1.3649871349334717	0.6541324853897095	1.95066237449646	1.8997278213500977	1.068555235862732	0.0	0.0	0.5888460874557495	1.4547690153121948	0.9137161374092102	0.0	0.22344429790973663	0.7792115807533264	0.0	0.0	0.028205763548612595	0.0	1.4474058151245117	0.30497148633003235	0.5823000073432922	0.0	0.0	0.2239653617143631	0.8588760495185852	0.43688300251960754	0.5590604543685913	1.3871427774429321	0.4662969410419464	0.7849799394607544	1.091199278831482	0.0	0.0	0.8941094875335693	1.9053865671157837	1.5835847854614258	0.0	2.355365753173828	0.0	0.8848464488983154	0.0	0.0	0.0	2.2952561378479004	2.179966926574707	0.0	0.6926500201225281	0.11301732808351517	1.7327677011489868
0.34015774726867676	0.0	0.04471409320831299	0.0	0.581756055355072	0.0	1.3162634372711182	0.49781128764152527	0.0	1.0796252489089966	1.0249358415603638	0.0	0.0	1.4158821105957031	0.3344419002532959	0.0	1.559727430343628	0.9497819542884827	2.070589542388916	1.8859277963638306	1.2323918342590332	0.0	0.0	0.5916136503219604	1.1589818000793457	0.4532272219657898	0.0	0.5366566181182861	0.7807489037513733	0.1601264327764511	0.0	0.8875641226768494	0.0	1.3741083145141602	0.21486584842205048	0.4004786014556885	0.0	0.0	0.3175354599952698	1.0886491537094116	0.13910971581935883	0.7689839601516724	1.3067327737808228	0.6127555966377258	0.6737709641456604	1.2701283693313599	0.0	0.0	0.8977737426757812	1.9049477577209473	1.4909865856170654	0.0	2.108947277069092	0.0	0.7923856973648071	0.0	0.0	0.0	2.491912841796875	2.182757616043091	0.0	0.4163700342178345	0.034080665558576584	1.994328498840332
0.04962826520204544	0.0	0.2292744666337967	0.0	0.47175726294517517	0.4344499409198761	1.0762702226638794	0.9139623045921326	0.0	1.2531707286834717	1.2748650312423706	0.0	0.0	1.4271769523620605	0.4862765073776245	0.0	1.362756609916687	1.2379385232925415	2.335747718811035	1.894938588142395	1.171107292175293	0.0	0.18498705327510834	0.5952527523040771	1.4798288345336914	0.2789630591869354	0.0	0.07553022354841232	0.7588924765586853	0.19816230237483978	0.0	0.3837536573410034	0.0	1.1952979564666748	0.3111083507537842	0.2621806263923645	0.0	0.0	0.25941693782806396	0.7765917778015137	0.3011012673377991	0.8078544735908508	1.4656084775924683	0.2885926365852356	0.9891993999481201	1.0675939321517944	0.0	0.0	1.2886652946472168	1.744897484779358	1.9500550031661987	0.0	2.2415339946746826	0.0	0.733086347579956	0.0	0.0	0.0	2.1953835487365723	2.236302375793457	0.0	0.4438497722148895	0.1512490063905716	2.028376340866089
0.4601283669471741	0.0	0.3384135067462921	0.0	0.5992344617843628	0.1152334213256836	1.7426191568374634	0.7656202912330627	0.0	0.799439013004303	1.0519787073135376	0.0	0.0	0.7686294317245483	0.3788803219795227	0.05109948664903641	1.8440076112747192	0.5657876133918762	1.8166135549545288	1.2476304769515991	0.871498167514801	0.0	0.0	1.430111050605774	1.4766837358474731	2.1261329650878906	0.0	0.6978106498718262	0.5119430422782898	0.0	0.0	0.27184006571769714	0.0	1.5196807384490967	0.3895825445652008	0.7447613477706909	0.0	0.0	0.744784951210022	1.2780946493148804	0.7210270762443542	0.7602139711380005	1.3022608757019043	0.07487602531909943	0.8488791584968567	0.9576865434646606	0.0	0.0	0.7181355953216553	2.8429718017578125	1.4968702793121338	0.0	1.5697194337844849	0.0	1.5688203573226929	0.0	0.0	0.08319329470396042	2.1228082180023193	1.9568651914596558	0.0	0.8962569236755371	0.1261894851922989	1.9999217987060547
0.7896163463592529	0.0	0.26453879475593567	0.0	0.3849206268787384	0.0	1.649497151374817	0.17981600761413574	0.0	0.9898991584777832	0.8335101008415222	0.0	0.0	0.397254079580307	0.2592405378818512	0.06894820183515549	1.5646154880523682	0.5267918705940247	1.3760018348693848	1.225992202758789	1.151620864868164	0.0	0.0	1.2883038520812988	0.8552705645561218	1.4207803010940552	0.0	0.46427565813064575	0.5645329356193542	0.0	0.0	0.17735515534877777	0.0	1.085431694984436	0.0	0.8485227227210999	0.0	0.0	0.5443189740180969	0.8600452542304993	0.5254250764846802	0.8980990052223206	1.2743899822235107	0.4055739641189575	0.714103639125824	1.2835824489593506	0.0	0.0	1.0018055438995361	2.814133882522583	1.3258709907531738	0.0	2.4074864387512207	0.0	1.3455523252487183	0.0	0.0	0.0	2.0944526195526123	1.8553998470306396	0.0	0.9025251865386963	0.0	1.8763720989227295
0.6546376347541809	0.0	0.16102606058120728	0.0	0.8019064664840698	0.0	1.7137397527694702	0.23835130035877228	0.0	1.0325343608856201	0.5435661673545837	0.0	0.0	0.0	0.09238472580909729	0.22825101017951965	1.6821753978729248	0.4781475067138672	1.2063179016113281	0.862434446811676	0.9765120148658752	0.0	0.0	1.1899919509887695	0.747999906539917	2.156078338623047	0.0	0.7260094881057739	0.5386446118354797	0.0	0.0	0.0	0.0	0.8225918412208557	0.0	1.142989993095398	0.0	0.0	0.5738847255706787	0.8742664456367493	0.636354923248291	0.03922252729535103	1.1842873096466064	0.4223800301551819	0.6424253582954407	1.096840500831604	0.0	0.0	1.0074206590652466	3.279777765274048	1.0054296255111694	0.0	2.3814139366149902	0.0	1.5438086986541748	0.0	0.0	0.0	1.7195703983306885	1.8704420328140259	0.0	1.1624373197555542	0.0	1.4905887842178345
0.32507914304733276	0.0	0.2664133906364441	0.0	0.6720520257949829	0.180159330368042	1.2338292598724365	1.0818182229995728	0.0	1.3174355030059814	1.4674607515335083	0.0	0.0	1.2750568389892578	0.5105767250061035	0.0	1.3980958461761475	1.5035746097564697	2.1752350330352783	1.9484384059906006	1.2575044631958008	0.0	0.1428244709968567	0.9101797342300415	1.262235403060913	0.7098908424377441	0.0	0.39734894037246704	0.9039235711097717	0.35236459970474243	0.0	0.32263219356536865	0.0	1.3181029558181763	0.5732738375663757	0.3347181975841522	0.0	0.0	0.6464436650276184	1.1299552917480469	0.47014811635017395	0.49572765827178955	1.5798320770263672	0.5739468932151794	0.9377071261405945	1.1658155918121338	0.0	0.0	1.2043458223342896	1.8791755437850952	1.7835443019866943	0.0	2.3539304733276367	0.0	0.6778870820999146	0.0	0.0	0.0	2.1700470447540283	2.2553465366363525	0.0	0.5102591514587402	0.41685834527015686	2.0390584468841553
0.47682738304138184	0.0	0.23855939507484436	0.0	0.6145709156990051	0.0074553582817316055	1.6399052143096924	0.2542380392551422	0.0	1.09070885181427	0.7410128712654114	0.0	0.0	0.3363146185874939	0.4072825312614441	0.0	1.9318923950195312	0.8435559272766113	1.486236810684204	1.2104928493499756	1.4059338569641113	0.0	0.0	0.7833539247512817	0.6597663760185242	1.315873622894287	0.0	0.5045577883720398	0.7285626530647278	0.0	0.0	0.0	0.0	1.2144677639007568	0.0	0.6099892854690552	0.0	0.0	0.7415067553520203	0.7204650044441223	0.5336773991584778	0.756091296672821	1.3258185386657715	0.4659936726093292	0.784739077091217	1.2351503372192383	0.0	0.0	0.9790839552879333	2.68878436088562	1.2702232599258423	0.0	1.7979520559310913	0.0	1.4568129777908325	0.0	0.0	0.0	1.8664796352386475	1.93098783493042	0.0	0.8823657035827637	0.0	1.8521989583969116
