0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.7504469752311707	0.0	0.10697924345731735	0.0	0.9504231810569763	0.0	1.6378076076507568	0.23006696999073029	0.0	0.7503760457038879	0.5759230256080627	0.0	0.0	0.0	0.22446149587631226	0.03634309396147728	1.863402009010315	0.5118619203567505	1.3752357959747314	1.0818371772766113	1.0674076080322266	0.0	0.0	0.8606391549110413	0.9859697222709656	1.717552900314331	0.0	0.8333823084831238	0.28753897547721863	0.0	0.0	0.0	0.0	0.8656779527664185	0.0	1.0567927360534668	0.0033117253333330154	0.0	0.7759711742401123	0.994290828704834	0.4298688471317291	0.32244038581848145	1.1999808549880981	0.21919269859790802	0.63633793592453	1.2402175664901733	0.0	0.0	0.8552150130271912	2.9326839447021484	0.9478594660758972	0.0	2.1412343978881836	0.0	1.3423914909362793	0.0	0.0	0.0	1.8177891969680786	1.8271989822387695	0.0	1.4883383512496948	0.0	1.3351507186889648
0.8420822024345398	0.0	0.280222624540329	0.0	0.8264279365539551	0.0	1.4569628238677979	0.10529270023107529	0.0	1.0519309043884277	0.5637712478637695	0.0	0.0	0.007353758439421654	0.197373166680336	0.06814994663000107	1.7667888402938843	0.7861803770065308	1.2749955654144287	0.9952020049095154	1.0314831733703613	0.0	0.0	1.381990671157837	0.7814840078353882	1.6523444652557373	0.0	0.8907443284988403	0.49721312522888184	0.0	0.0	0.0	0.0	1.11271333694458	0.0	0.9027712345123291	0.04653404653072357	0.0	0.6737627983093262	0.8132756352424622	0.43627554178237915	0.21186263859272003	1.2783710956573486	0.37736329436302185	0.7827107310295105	1.3217463493347168	0.0	0.0	0.7089062333106995	3.0447518825531006	1.2960209846496582	0.0	2.1508636474609375	0.0	1.4840643405914307	0.0	0.0	0.0	1.9360874891281128	1.8318936824798584	0.0	0.7849919199943542	0.0	1.4914671182632446
0.0580788254737854	0.0	0.2271931916475296	0.0	0.3528338372707367	0.6718441843986511	1.0899083614349365	0.7135564684867859	0.0	1.2433960437774658	1.2626270055770874	0.0	0.0	1.223814606666565	0.7858373522758484	0.0	1.4382609128952026	1.4666131734848022	2.6843607425689697	1.8819905519485474	1.4009901285171509	0.0	0.0	0.790603518486023	1.716464877128601	0.662620484828949	0.0	0.0	1.1282305717468262	0.4256172776222229	0.0	0.2825514078140259	0.0	1.3362417221069336	0.315095990896225	0.13351114094257355	0.0	0.0	0.48688647150993347	0.8892213106155396	0.41864243149757385	0.7578266263008118	1.2854286432266235	0.1981227695941925	0.8141033053398132	1.0910183191299438	0.0	0.0	1.1407166719436646	1.6679542064666748	2.053004026412964	0.0	2.0676605701446533	0.0	0.8269591331481934	0.0	0.0	0.09783114492893219	2.327833890914917	1.9718447923660278	0.0	0.7764226794242859	0.5500101447105408	1.9197033643722534
0.10177811980247498	0.0	0.07862603664398193	0.0	0.8134629726409912	0.24907976388931274	1.3959966897964478	0.5135505795478821	0.0	1.0528537034988403	0.9561704993247986	0.0	0.0	1.2794407606124878	0.21036072075366974	0.0	1.2485955953598022	0.5525139570236206	1.6800309419631958	1.6765451431274414	1.1021161079406738	0.0	0.0	0.7808665037155151	0.7051602005958557	0.8118318915367126	0.0	0.32451552152633667	0.8894331455230713	0.08338268101215363	0.0	0.23372119665145874	0.0	1.442125916481018	0.263702392578125	0.5928853750228882	0.0	0.0	0.4189929664134979	0.8374402523040771	0.34983325004577637	0.8941370844841003	1.6489193439483643	0.5519532561302185	0.7440066933631897	1.3381683826446533	0.0	0.0	1.1522495746612549	2.0292508602142334	1.7017680406570435	0.0	2.21445894241333	0.0	0.8852750658988953	0.0	0.0	0.0	2.21934175491333	2.086167097091675	0.0	0.9145389795303345	0.025238139554858208	1.8827592134475708
0.5458058714866638	0.0	0.16029687225818634	0.0	0.7957671880722046	0.0	1.5956977605819702	0.2082812339067459	0.0	0.9908480048179626	0.6752200126647949	0.0	0.0	0.49968716502189636	0.06079210713505745	0.0	1.8718829154968262	0.3414945900440216	1.2982145547866821	1.247445821762085	1.0105674266815186	0.0	0.0	1.0278890132904053	0.7231051325798035	1.4977561235427856	0.0	0.8120418190956116	0.5651801824569702	0.0	0.0	0.0	0.0	1.1880959272384644	0.0	0.9240276217460632	0.0	0.0	0.4595145583152771	0.834403932094574	0.43314212560653687	0.6442855596542358	1.2402198314666748	0.6449379324913025	0.7034410238265991	1.1487281322479248	0.0	0.0	0.7103296518325806	2.6612191200256348	1.3200830221176147	0.0	2.1240592002868652	0.0	1.491499900817871	0.0	0.0	0.0	2.1689136028289795	2.135434150695801	0.0	0.4310365319252014	0.0252385213971138	1.5581543445587158
0.6479219198226929	0.0	0.16798608005046844	0.0	0.5281856060028076	0.04104659706354141	1.5000214576721191	0.37185072898864746	0.0	0.7777535915374756	0.6378754377365112	0.0	0.0	0.4681051969528198	0.3300202488899231	0.0	1.5936647653579712	0.8226878643035889	1.8679167032241821	1.3836854696273804	1.1856945753097534	0.0	0.0	0.9300945997238159	1.1951920986175537	1.2831343412399292	0.0	0.3765355050563812	0.6056572794914246	0.0	0.0	0.0	0.0	1.192715048789978	0.0062807234935462475	0.7585289478302002	0.0	0.06795746833086014	0.700030505657196	0.7119892239570618	0.5138991475105286	0.8796350955963135	1.3240822553634644	0.22578246891498566	0.4832078814506531	1.2871421575546265	0.0	0.0	1.0488536357879639	2.468022584915161	1.5825573205947876	0.0	1.9928711652755737	0.0	1.4254379272460938	0.0	0.0	0.0	2.0010476112365723	2.0383191108703613	0.0	0.4793514609336853	0.0	1.5927975177764893
0.567904531955719	0.0	0.11112312227487564	0.0	0.5574814081192017	0.0	1.7162835597991943	0.20748817920684814	0.0	0.9087731242179871	0.8852549195289612	0.0	0.0	0.39540597796440125	0.27475693821907043	0.0	1.469319462776184	0.471464604139328	1.4749572277069092	1.276675820350647	0.9764406681060791	0.0	0.0	1.0508583784103394	1.085092544555664	1.3911092281341553	0.0	0.572717547416687	0.6161339282989502	0.0	0.0	0.0	0.0	1.6301559209823608	0.35927993059158325	0.9711424112319946	0.0	0.0	0.465438574552536	0.8837679624557495	0.6479480862617493	0.8308761119842529	1.371384859085083	0.37413379549980164	0.6230366826057434	1.1781798601150513	0.0	0.0	1.084990382194519	2.5633456707000732	1.566762924194336	0.0	2.1257503032684326	0.0	1.406758427619934	0.0	0.0	0.0	2.039794683456421	2.039217233657837	0.0	1.0954183340072632	0.0	1.7390140295028687
0.18592394888401031	0.0	0.2063898742198944	0.0	0.2584376037120819	0.18068017065525055	1.279567837715149	0.7140872478485107	0.0	1.1320428848266602	0.9308716654777527	0.0	0.0	1.2537856101989746	0.39701172709465027	0.0	1.3809140920639038	1.0756349563598633	1.960344672203064	1.666175127029419	1.198999047279358	0.0	0.0	0.6311401724815369	1.3280644416809082	0.8896493315696716	0.0	0.03300850838422775	0.738386869430542	0.0	0.0	0.2782505750656128	0.0	1.2598391771316528	0.40287157893180847	0.5090050101280212	0.0	0.0	0.3583030104637146	0.7260361313819885	0.43665531277656555	0.8392711877822876	1.267647624015808	0.3059712052345276	0.8593063950538635	1.0752495527267456	0.0	0.0	0.9614177346229553	1.8903799057006836	1.9735920429229736	0.0	2.197521924972534	0.0	0.8425099849700928	0.0	0.0	0.0	2.486062526702881	2.2085251808166504	0.0	0.515933096408844	0.2777343690395355	1.8436768054962158
0.13766862452030182	0.0	0.396063894033432	0.0	0.49826228618621826	0.21621151268482208	1.163867712020874	0.6738430261611938	0.0	1.1271497011184692	0.9812113642692566	0.0	0.0	1.2681641578674316	0.6833117604255676	0.0	1.7107263803482056	1.0747394561767578	2.1785995960235596	1.9474363327026367	1.221070408821106	0.0	0.0	0.7215864062309265	1.602817177772522	0.631495475769043	0.0	0.2723194360733032	0.9077559113502502	0.12381771951913834	0.0	0.32152581214904785	0.0	1.5278611183166504	0.0009956278372555971	0.43793606758117676	0.0	0.0	0.44653087854385376	0.7135069966316223	0.19159270823001862	0.6356348991394043	1.5274266004562378	0.4034535586833954	1.0021119117736816	1.3090794086456299	0.0	0.0	0.7479563355445862	1.405497431755066	1.619078516960144	0.0	2.119800329208374	0.0	0.86554354429245	0.0	0.0	0.0	2.2414612770080566	2.1664891242980957	0.0	0.594433069229126	0.275907963514328	1.9277018308639526
0.32366013526916504	0.0	0.25362104177474976	0.0	0.50868159532547	0.0	1.3237502574920654	0.1740250289440155	0.0	1.1304242610931396	1.0046156644821167	0.0	0.0	1.1007519960403442	0.07451165467500687	0.0	1.58210289478302	0.2687581777572632	1.5950864553451538	1.6674169301986694	1.1193811893463135	0.0	0.0	1.0494966506958008	0.5694382190704346	0.5146648287773132	0.0	0.04981839656829834	0.7545526623725891	0.0	0.0	0.15330928564071655	0.0	1.5329779386520386	0.5355700254440308	0.5403478145599365	0.0	0.08960078656673431	0.0	0.7539793848991394	0.20303139090538025	0.6999608874320984	1.3680578470230103	0.4805990755558014	0.7284067273139954	1.4419368505477905	0.0	0.0	0.9354385733604431	1.9464918375015259	1.869952917098999	0.0	2.0204641819000244	0.0	0.8915975689888	0.0	0.0	0.0	2.0302464962005615	2.0579190254211426	0.0	0.6856863498687744	0.16875477135181427	2.0846195220947266
0.4091503918170929	0.0	0.269424170255661	0.0	0.8011667728424072	0.12600457668304443	1.4617527723312378	0.7481063604354858	0.0	1.1869491338729858	1.1050699949264526	0.0	0.0	0.5546032786369324	0.025503525510430336	0.0	1.3280608654022217	0.13116812705993652	1.471632480621338	1.1951824426651	0.7735117673873901	0.0	0.0	0.9954473972320557	0.8517834544181824	1.472217321395874	0.0	0.9333735704421997	0.48977404832839966	0.0	0.07734428346157074	0.2159256935119629	0.0	1.3912665843963623	0.3802487552165985	0.933691680431366	0.0	0.0	0.44257378578186035	1.2570390701293945	0.6561005115509033	0.8436220288276672	1.1382328271865845	0.4109543263912201	0.7249423861503601	1.0470079183578491	0.0	0.0	0.9512899518013	2.644036054611206	1.4743164777755737	0.0	2.21183180809021	0.0	1.6642333269119263	0.0	0.0	0.0	2.2133657932281494	2.1834778785705566	0.0	1.2028535604476929	0.0	1.9786258935928345
0.0	0.0	0.0	0.0	0.6767429113388062	0.0	1.4632192850112915	0.4066123366355896	0.0	1.1418954133987427	0.9465264678001404	0.0	0.0	1.3348530530929565	0.49074846506118774	0.0	1.5746359825134277	0.5146028399467468	2.0757296085357666	1.8187695741653442	1.1359467506408691	0.0	0.24899525940418243	0.659566342830658	0.7504352331161499	0.6460667252540588	0.0	0.5148599147796631	0.921845555305481	0.4311557114124298	0.0	0.5829406380653381	0.0	1.381333351135254	0.036712754517793655	0.25320401787757874	0.0	0.0	0.2612153887748718	0.880355715751648	0.2393139898777008	1.019399881362915	1.4469633102416992	0.5011458992958069	0.9551424384117126	1.3371623754501343	0.0	0.0	1.0217667818069458	1.8227262496948242	1.9803258180618286	0.0	2.0301597118377686	0.0	0.7784534692764282	0.0	0.0	0.0	2.3066413402557373	2.1657559871673584	0.0	0.8917361497879028	0.19623631238937378	2.1982643604278564
0.10920087993144989	0.0	0.672845184803009	0.0	0.7617455720901489	0.9935318231582642	0.93850177526474	0.564877450466156	0.0	1.4418874979019165	1.19426429271698	0.0	0.0	1.4283640384674072	0.4423622488975525	0.0	1.55421781539917	0.8593382239341736	2.3026702404022217	1.6686935424804688	1.2184560298919678	0.0	0.44427165389060974	0.7923353314399719	1.2493815422058105	0.13753379881381989	0.0	0.0	0.9298256635665894	0.0859379768371582	0.0	0.3110998868942261	0.0	1.7131792306900024	0.35117045044898987	0.0	0.0	0.0	0.04752463102340698	1.0755594968795776	0.3377431631088257	1.1531250476837158	1.1776573657989502	0.644300639629364	0.9412105679512024	1.1262637376785278	0.0	0.0	0.7944201827049255	1.6562389135360718	2.008115291595459	0.0	2.3787827491760254	0.0	0.8320367932319641	0.0	0.0	0.0	2.25301456451416	2.598592758178711	0.0	0.7178835272789001	0.32826441526412964	1.8864789009094238
0.0	0.0	0.7520014643669128	0.0	0.37834295630455017	0.4949047565460205	1.0945746898651123	0.7418745756149292	0.0	1.052872657775879	1.1776766777038574	0.0	0.0	1.5339175462722778	0.7567761540412903	0.21037252247333527	1.196162223815918	1.3774840831756592	2.2474188804626465	1.7940022945404053	1.376070499420166	0.0	0.07708194851875305	0.6809526681900024	1.3211275339126587	0.7276431322097778	0.0	0.2797825038433075	1.1266709566116333	0.8439634442329407	0.0	0.2632679343223572	0.0	1.22934889793396	0.015035182237625122	0.007296724244952202	0.0	0.0	0.3460119366645813	0.7641949653625488	0.2919761538505554	0.8269500732421875	1.6324498653411865	0.6270282864570618	1.2948598861694336	1.0587430000305176	0.0	0.0	1.0282578468322754	1.821845531463623	1.9374414682388306	0.0	2.155252695083618	0.0	0.8756711483001709	0.0	0.0	0.0	2.2708942890167236	2.110034942626953	0.0	0.7087447047233582	0.37753310799598694	2.249089002609253
0.021876607090234756	0.0	0.02179340086877346	0.0	0.3039257228374481	0.0	1.0671651363372803	0.5525370240211487	0.0	1.4700403213500977	1.0506739616394043	0.0	0.0	1.3518321514129639	0.604395866394043	0.0	1.462992548942566	0.7014366388320923	2.2395832538604736	1.7268686294555664	1.4102985858917236	0.0	0.0	0.720076322555542	0.9326892495155334	0.5010377764701843	0.0	0.03654427453875542	1.0175652503967285	0.19741378724575043	0.0	0.16433501243591309	0.0	1.2395256757736206	0.11056973040103912	0.021386701613664627	0.0	0.0	0.10706595331430435	1.0262662172317505	0.211409330368042	0.9079859256744385	1.6363255977630615	0.42063820362091064	1.0699198246002197	1.1970300674438477	0.0	0.0	0.7181432247161865	1.5876919031143188	1.8315550088882446	0.0	2.0148277282714844	0.0	0.8206172585487366	0.0	0.0	0.0	2.2947232723236084	2.1027727127075195	0.06172902509570122	0.7565163373947144	0.25338712334632874	1.8785269260406494
0.15303952991962433	0.0	0.031066566705703735	0.0	0.3564402461051941	0.0	1.2919174432754517	0.5856008529663086	0.0	1.0892657041549683	1.053162932395935	0.0	0.0	1.5385065078735352	0.33833712339401245	0.0	1.2939335107803345	1.0249627828598022	2.002955436706543	1.9141229391098022	1.2857965230941772	0.0	0.0	0.6290997266769409	1.0207823514938354	0.6676931381225586	0.0	0.4125809669494629	0.9780232906341553	0.12346414476633072	0.0	0.6584406495094299	0.0	1.3580666780471802	0.2705596089363098	0.16568826138973236	0.0	0.0	0.2504057288169861	0.9962917566299438	0.1509982943534851	1.0012098550796509	1.4386069774627686	0.32296890020370483	0.6780993342399597	1.1265655755996704	0.0	0.0	0.8970250487327576	1.6822435855865479	2.0771853923797607	0.0	1.9898782968521118	0.0	0.6879875659942627	0.0	0.0	0.0	2.6504018306732178	2.0058791637420654	0.0	0.4210112988948822	0.5205212831497192	2.259922981262207
0.6709415316581726	0.0	0.22558896243572235	0.0	1.0678120851516724	0.16714052855968475	1.8515207767486572	0.6456315517425537	0.0	1.0792896747589111	0.5860216021537781	0.0	0.0	0.5416772365570068	0.25399070978164673	0.09916546195745468	1.652819275856018	0.4873856008052826	1.3377902507781982	1.1770026683807373	1.0333393812179565	0.0	0.0	0.826197624206543	1.2626030445098877	1.6067475080490112	0.0	0.9089335799217224	0.8346279263496399	0.0	0.0	0.0	0.0	1.4388271570205688	0.0	0.8417271971702576	0.0	0.0	0.6843622922897339	0.8758009076118469	0.6473004221916199	0.6545361280441284	1.282731056213379	0.36686915159225464	0.8012753129005432	1.1975116729736328	0.0	0.0	0.9100121259689331	2.770472764968872	1.3555214405059814	0.0	2.4912357330322266	0.0	1.507239818572998	0.0	0.0	0.0	1.8822418451309204	1.9054381847381592	0.0	1.247873067855835	0.0	1.9405766725540161
0.19740110635757446	0.0	0.0	0.0	0.43047282099723816	0.42568713426589966	1.1068994998931885	0.9287375211715698	0.0	1.3056882619857788	1.2285300493240356	0.0	0.0	1.3740328550338745	0.49900203943252563	0.0	1.3699454069137573	1.1160134077072144	2.3529183864593506	1.894271969795227	1.1997060775756836	0.0	0.028600601479411125	0.5579839944839478	1.6333643198013306	0.52177894115448	0.0	0.0	0.7935780882835388	0.34802255034446716	0.0	0.3825179636478424	0.0	1.3876689672470093	0.45316746830940247	0.35974204540252686	0.0	0.0	0.4718075394630432	0.7923256158828735	0.4225328266620636	0.9115778803825378	1.3268715143203735	0.4112623631954193	0.7547001838684082	1.0459660291671753	0.0	0.0	1.2778457403182983	1.6250990629196167	2.1470491886138916	0.0	2.1852171421051025	0.0	0.8832333087921143	0.0	0.0	0.0	2.4741930961608887	2.263923406600952	0.060935016721487045	0.4495760202407837	0.2171313613653183	1.8774745464324951
0.33432918787002563	0.0	0.18012024462223053	0.0	0.49861231446266174	0.0	1.1223361492156982	0.7061830759048462	0.0	1.2554428577423096	1.120503306388855	0.0	0.0	0.9268874526023865	0.3978910744190216	0.0	1.2663614749908447	1.132320523262024	1.8819059133529663	1.695661187171936	1.3799471855163574	0.0	0.0	0.7097638249397278	1.4361613988876343	0.8999297618865967	0.0	0.008463027887046337	0.7718786001205444	0.0	0.0	0.08628437668085098	0.0	1.3595521450042725	0.15290378034114838	0.7111339569091797	0.0	0.0	0.7119893431663513	0.8034986853599548	0.3801265060901642	0.7219581604003906	1.3899897336959839	0.35946065187454224	0.6603370904922485	1.1732467412948608	0.0	0.0	1.045017957687378	2.035950183868408	1.5598591566085815	0.0	1.9575051069259644	0.0	0.8694052696228027	0.0	0.0	0.0	2.246727228164673	2.3193366527557373	0.0	0.4154374599456787	0.0795745700597763	1.8046921491622925
0.6216920018196106	0.20674832165241241	0.7595241665840149	0.0	0.7645753622055054	1.6690024137496948	1.5140057802200317	1.0182174444198608	0.0	1.430152416229248	1.2410086393356323	0.0	0.0	0.6480302214622498	0.5158827304840088	0.6741607189178467	1.870620608329773	0.2733420431613922	1.4529491662979126	1.156173586845398	0.989933967590332	0.0	0.7854828238487244	1.3702892065048218	1.2252825498580933	1.2992440462112427	0.0	0.9417769908905029	0.9293466806411743	0.0	0.0	0.6243348717689514	0.0	1.0954256057739258	0.5823140144348145	0.7902181148529053	0.0	0.0	0.522865355014801	1.1554622650146484	0.41291847825050354	0.5048140287399292	1.0616867542266846	0.27884921431541443	0.589024007320404	1.0402888059616089	0.0	0.0	0.9721733331680298	2.863769769668579	2.0641798973083496	0.0	3.0962939262390137	0.0	1.8157215118408203	0.0	0.0	0.0	2.0945146083831787	2.0605521202087402	0.12137342989444733	2.017123222351074	0.47255852818489075	1.5663928985595703
0.37504905462265015	0.0	0.13176411390304565	0.0	0.5313125848770142	0.0	1.2771364450454712	0.5890787243843079	0.0	1.676430344581604	1.1171201467514038	0.0	0.0	0.9090995192527771	0.414617121219635	0.0	1.3237470388412476	1.1479350328445435	1.8226088285446167	1.6491386890411377	1.239991545677185	0.0	0.0	0.7082870602607727	1.0433529615402222	0.8401774764060974	0.0	0.09832131117582321	0.77720046043396	0.11088026314973831	0.0	0.0	0.0	1.2507097721099854	0.09419723600149155	0.535488486289978	0.0	0.0	0.44020840525627136	0.9422999620437622	0.36809590458869934	0.61702960729599	1.3841699361801147	0.4074101448059082	0.7956134080886841	1.1953288316726685	0.0	0.0	0.9510459899902344	2.1110999584198	1.4633749723434448	0.0	2.1560800075531006	0.0	0.8823446035385132	0.0	0.0	0.0	2.2807352542877197	2.096931219100952	0.0	0.5840069651603699	0.4333028793334961	1.7916020154953003
0.33221733570098877	0.0	0.27794525027275085	0.0	0.6019486784934998	0.1377534419298172	1.254954218864441	0.5351037383079529	0.0	1.235857367515564	1.0854052305221558	0.0	0.0	1.0265954732894897	0.36329877376556396	0.024099605157971382	1.5620838403701782	1.0651153326034546	2.0695486068725586	1.6602803468704224	1.2917077541351318	0.0	0.0	1.0176799297332764	1.2648262977600098	1.393607497215271	0.0	0.3797150254249573	0.8051110506057739	0.0	0.0	0.0	0.0	1.308026671409607	0.20535729825496674	0.36075201630592346	0.0	0.0	0.24959856271743774	0.847396194934845	0.4469359219074249	0.39891719818115234	1.3479654788970947	0.5474452972412109	0.6443906426429749	1.2832449674606323	0.0	0.0	0.8470365405082703	2.0226051807403564	1.5655802488327026	0.0	2.2863481044769287	0.0	1.0000951290130615	0.0	0.0	0.0	2.187729835510254	2.2400527000427246	0.0	1.1255667209625244	0.018689390271902084	2.073587417602539
0.6242958307266235	0.0	0.23106059432029724	0.0	0.6104497909545898	0.0	1.5218573808670044	0.27229079604148865	0.0	1.05038321018219	0.7851449251174927	0.0	0.0	0.5522385835647583	0.4847743809223175	0.0	1.659304141998291	0.47675520181655884	1.6932106018066406	1.3176264762878418	1.1289764642715454	0.0	0.0	0.7358095049858093	1.2002605199813843	1.2833231687545776	0.0	0.5306001901626587	0.5953524708747864	0.0	0.0	0.0	0.0	1.4806491136550903	0.0	0.9494297504425049	0.0	0.0	0.5671092867851257	0.8267192244529724	0.49976158142089844	0.8951169848442078	1.2303062677383423	0.4278792440891266	0.5765012502670288	1.224266529083252	0.0	0.0	0.8704843521118164	2.5527102947235107	1.3157050609588623	0.0	2.340319871902466	0.0	1.2672381401062012	0.0	0.0	0.0	2.138432502746582	1.8915343284606934	0.0	0.6820318698883057	0.0	1.9059199094772339
0.5066819787025452	0.0	0.1213933601975441	0.0	0.5054368376731873	0.0	1.6059291362762451	0.21395343542099	0.0	1.0151132345199585	0.8025547862052917	0.0	0.0	0.3702126741409302	0.051620002835989	0.18349872529506683	1.4999291896820068	0.30009347200393677	1.2372028827667236	1.1981163024902344	0.9281088709831238	0.0	0.0	1.1519314050674438	0.7373907566070557	1.4273864030838013	0.0	0.5637651681900024	0.701515257358551	0.0	0.0	0.0	0.0	1.190785527229309	0.0	0.8752661347389221	0.0	0.0	0.3896211087703705	0.7811301350593567	0.6096473336219788	0.49815353751182556	1.313156247138977	0.48994749784469604	0.8107050657272339	1.0987602472305298	0.0	0.0	0.9450862407684326	2.804302453994751	1.3040043115615845	0.0	2.361398458480835	0.0	1.4633089303970337	0.0	0.0	0.0	2.212989568710327	2.0447311401367188	0.0	1.1976613998413086	0.12860611081123352	1.9137414693832397
0.1289757788181305	0.0	0.03544963151216507	0.0	0.5674580931663513	0.0	1.0696008205413818	0.7987497448921204	0.0	1.4136418104171753	0.8327367305755615	0.0	0.0	1.4296201467514038	0.5905892848968506	0.0	1.5407782793045044	0.8474897146224976	2.41428279876709	1.7483701705932617	1.220277190208435	0.0	0.0	0.35800740122795105	1.5794895887374878	0.8345320820808411	0.0	0.17472954094409943	0.7670013904571533	0.27675509452819824	0.0	0.19014208018779755	0.0	1.2045860290527344	0.13746128976345062	0.3089918792247772	0.0	0.0	0.18513886630535126	0.6758811473846436	0.20581570267677307	0.719337522983551	1.4598127603530884	0.31059250235557556	0.997651219367981	1.17056143283844	0.0	0.0	0.8321423530578613	1.7792598009109497	1.9485529661178589	0.0	2.0696487426757812	0.0	0.7878575325012207	0.0	0.0	0.0	2.290618419647217	2.35372257232666	0.0	0.5093255043029785	0.25009140372276306	1.851622223854065
0.5823132991790771	0.0	0.09706171602010727	0.0	0.9382600784301758	0.0	1.6443108320236206	0.3370160460472107	0.0	1.2128140926361084	0.8990976214408875	0.0	0.0	0.602687418460846	0.0	0.0	1.7579503059387207	0.21827661991119385	1.2882115840911865	1.4184919595718384	0.7435098886489868	0.0	0.24000543355941772	1.1738475561141968	0.799290657043457	2.035329580307007	0.0	0.7068275213241577	0.689583957195282	0.0	0.0	0.4461292326450348	0.0	1.4103784561157227	0.5687983632087708	1.1911498308181763	0.0	0.034041449427604675	0.382750004529953	0.9896120429039001	0.6328776478767395	0.8877111673355103	1.271621584892273	0.5353476405143738	0.8883568644523621	1.2035361528396606	0.0	0.0	1.0909068584442139	2.564981460571289	1.5473201274871826	0.0	2.4021449089050293	0.0	1.2955254316329956	0.0	0.0	0.0	2.3162310123443604	2.2048392295837402	0.0	0.4528861343860626	0.4472177028656006	1.8961745500564575
1.0097955465316772	0.0	0.16817216575145721	0.0	0.9336560368537903	0.0	1.706588864326477	0.3604089319705963	0.0	1.1135883331298828	0.7614316344261169	0.0	0.0	0.0	0.06365403532981873	0.0	1.7154476642608643	0.4041721224784851	0.8935920000076294	0.9802935719490051	0.8664254546165466	0.0	0.0	0.9351643323898315	0.9863651394844055	2.2801010608673096	0.0	0.8193779587745667	0.5280808806419373	0.0	0.0	0.0	0.0	1.8904125690460205	0.1479460597038269	1.3535479307174683	0.0	0.31007975339889526	0.7770015597343445	0.9796112775802612	0.5178520083427429	0.8293926119804382	1.1923826932907104	0.7478764653205872	0.8023545742034912	1.4075900316238403	0.0	0.0	0.8540862798690796	3.0909478664398193	1.2963734865188599	0.0	2.0904440879821777	0.0	1.8477979898452759	0.0	0.0	0.0	1.7913264036178589	1.8844233751296997	0.0	0.5806400179862976	0.0	1.5664403438568115
0.17845600843429565	0.0	0.34739962220191956	0.0	0.28107506036758423	0.0	1.1574727296829224	0.7059232592582703	0.0	0.9991686344146729	1.1001782417297363	0.0	0.0	1.0933442115783691	0.266690731048584	0.0	1.3686513900756836	0.8209850192070007	1.9826207160949707	1.7548887729644775	1.2601274251937866	0.0	0.0	0.6144023537635803	0.9887862205505371	0.9775505065917969	0.0	0.011546904221177101	0.8380522727966309	0.3992645740509033	0.0	0.2762947976589203	0.0	1.3584996461868286	0.2588489055633545	0.46944093704223633	0.0	0.0	0.36746546626091003	0.7849025130271912	0.3396613597869873	0.6005651354789734	1.3571138381958008	0.5185479521751404	0.8649268746376038	1.1899285316467285	0.0	0.0	0.8364529609680176	1.768571138381958	1.857100486755371	0.0	2.2214176654815674	0.0	0.8624804615974426	0.0	0.0	0.0	2.339815855026245	2.220108985900879	0.0	0.5893757939338684	0.20258018374443054	1.799691915512085
