0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.5429431200027466	0.0	0.09071509540081024	0.0	0.22069333493709564	0.2071743607521057	1.1027249097824097	0.3657379448413849	0.0	1.0746327638626099	0.9592190980911255	0.0	0.0	1.336766004562378	0.3103332221508026	0.0	1.8466497659683228	0.7146869897842407	1.5460940599441528	1.618087887763977	1.0920424461364746	0.0	0.0	1.024126410484314	1.1975537538528442	1.1132173538208008	0.0	0.6178570985794067	0.667529284954071	0.0	0.0	0.22274605929851532	0.0	1.5316544771194458	0.19346462190151215	0.49414578080177307	0.0	0.0	0.14261779189109802	1.0158264636993408	0.3428240716457367	0.6958646774291992	1.6153981685638428	0.7518910765647888	0.681590735912323	1.1852132081985474	0.0	0.0	0.7782926559448242	1.9481301307678223	1.6932753324508667	0.0	2.4128401279449463	0.0	0.9674378633499146	0.0	0.0	0.0	1.98732590675354	2.23045015335083	0.0	0.8500462770462036	0.10738097876310349	2.0282583236694336
0.5863223075866699	0.0	0.12655124068260193	0.0	0.5307638049125671	0.0	1.4711931943893433	0.23078154027462006	0.0	0.9048869013786316	0.6053820252418518	0.0	0.0	0.40134358406066895	0.08709263056516647	0.0	1.6115087270736694	0.5361964106559753	1.194258689880371	1.265873670578003	1.0119990110397339	0.0	0.0	0.8932632803916931	0.781341016292572	1.3562954664230347	0.0	0.7257156372070312	0.4361065924167633	0.0	0.0	0.0	0.0	1.067131519317627	0.0	0.8096087574958801	0.0	0.0	0.5713384747505188	0.889239490032196	0.43970850110054016	0.3328741788864136	1.5075242519378662	0.5159536004066467	0.6543857455253601	1.1827223300933838	0.0	0.0	0.8561161160469055	2.817948818206787	1.2399849891662598	0.0	2.2928712368011475	0.0	1.3656253814697266	0.0	0.0	0.0	1.9755569696426392	1.7751166820526123	0.0	0.8495334386825562	0.0	1.7609962224960327
0.1427280455827713	0.0	0.005911496467888355	0.0	0.0	0.0	1.1254364252090454	0.4630333185195923	0.0	1.2365914583206177	1.1186156272888184	0.0	0.0	1.1857243776321411	0.2794547975063324	0.16691219806671143	1.1526240110397339	0.08854179084300995	1.8969974517822266	1.7796099185943604	0.9272391200065613	0.0	0.04515247419476509	1.0944651365280151	0.5868764519691467	0.38353362679481506	0.0	0.16585884988307953	1.095916986465454	0.011402902193367481	0.0	0.37598130106925964	0.0	1.3994028568267822	0.8983737230300903	0.5244030356407166	0.0	0.0	0.0	0.8297327756881714	0.41166824102401733	0.8578182458877563	1.4385584592819214	0.504436731338501	0.5506097078323364	1.0632171630859375	0.0	0.0	1.3549962043762207	1.957721471786499	2.0535411834716797	0.0	2.330713987350464	0.0	0.6580718755722046	0.0	0.0	0.0	2.1934354305267334	2.3018529415130615	0.0	0.4782450795173645	0.3237721025943756	1.9757442474365234
0.2999298870563507	0.0	0.5222746133804321	0.0	0.2749997079372406	0.0558382049202919	1.2068612575531006	0.6575385928153992	0.0	1.3111745119094849	1.1918367147445679	0.0	0.0	1.1748136281967163	0.31963664293289185	0.0	1.3449832201004028	0.9364688396453857	2.0000226497650146	1.7412116527557373	1.2810300588607788	0.0	0.0	0.5100585222244263	1.0887603759765625	0.7016832828521729	0.0	0.06345249712467194	0.8501729965209961	0.0	0.0	0.23447641730308533	0.0	1.35065758228302	0.2747250497341156	0.49056297540664673	0.0	0.0	0.7250249981880188	0.786645770072937	0.38352787494659424	0.6471822261810303	1.5514439344406128	0.46805140376091003	0.9220431447029114	1.0751268863677979	0.0	0.0	1.2599796056747437	1.977754831314087	1.8247878551483154	0.0	2.2797653675079346	0.0	0.9050122499465942	0.0	0.0	0.0	2.3051645755767822	2.266500473022461	0.0	0.6553254723548889	0.16635514795780182	1.8677175045013428
0.27645426988601685	0.5336571335792542	0.13876403868198395	0.0	0.826953649520874	0.05533909797668457	1.772051215171814	0.23841315507888794	0.0	1.2543941736221313	0.762328028678894	0.0	0.0	0.4417000114917755	0.15179996192455292	0.36716604232788086	1.5986223220825195	0.4981989562511444	1.8205558061599731	1.3566946983337402	1.0418976545333862	0.0	0.4743845462799072	1.0027151107788086	1.1126848459243774	1.7724897861480713	0.0	0.7271487712860107	0.7539317607879639	0.0	0.0	0.12322022765874863	0.0	1.2227072715759277	0.0	1.0581973791122437	0.0	0.0	0.6042056083679199	1.2172554731369019	0.5913663506507874	0.5285388231277466	1.5309224128723145	0.1648387908935547	0.9188891649246216	1.3182756900787354	0.0	0.0	0.8051236867904663	2.6236586570739746	1.1475117206573486	0.0	2.320211410522461	0.0	1.4075855016708374	0.0	0.0	0.0	2.0711545944213867	2.2858545780181885	0.08342000097036362	1.7009735107421875	0.16053220629692078	2.3608992099761963
0.4353140592575073	0.0	0.054413069039583206	0.0	0.36590060591697693	0.0	1.186128854751587	0.40373533964157104	0.0	1.2963684797286987	1.0803660154342651	0.0	0.0	1.0219818353652954	0.28567561507225037	0.0	1.7477202415466309	0.6838743090629578	1.9885601997375488	1.7171725034713745	1.289584755897522	0.0	0.0	0.6747977137565613	1.1051632165908813	0.999672532081604	0.0	0.7945572137832642	0.8533225059509277	0.10677999258041382	0.0	0.0	0.0	1.330100417137146	0.21856150031089783	0.4965498149394989	0.0	0.0	0.36432909965515137	0.8028308153152466	0.391738623380661	0.5456007122993469	1.2504278421401978	0.6644985675811768	0.779196560382843	1.1821945905685425	0.0	0.0	0.9549797177314758	2.2043323516845703	1.5254950523376465	0.0	2.2830910682678223	0.0	1.0835959911346436	0.0	0.0	0.0	2.297471523284912	2.1430814266204834	0.0	0.6965769529342651	0.022175811231136322	1.8716793060302734
0.1190880835056305	0.0	0.13030894100666046	0.0	0.6162065267562866	0.22353139519691467	1.189191222190857	0.8386131525039673	0.0	1.3181859254837036	1.0990582704544067	0.0	0.0	1.3328533172607422	0.7389712929725647	0.0	1.5021591186523438	1.0702126026153564	2.539407253265381	1.932867407798767	1.4660838842391968	0.08348527550697327	0.0	0.3107627034187317	1.5272648334503174	0.5441188812255859	0.0	0.22464796900749207	0.9445583820343018	0.372704416513443	0.0	0.38713476061820984	0.0	1.434221863746643	0.0	0.2587529122829437	0.0	0.0	0.5276235938072205	0.6926369071006775	0.1062450259923935	0.9397025108337402	1.3561885356903076	0.6451069712638855	1.1351522207260132	1.211678147315979	0.0	0.0	0.7421223521232605	1.4560123682022095	1.4647897481918335	0.0	2.177173376083374	0.0	0.9358614087104797	0.0	0.0	0.0	2.401686668395996	2.3786964416503906	0.0	0.48849931359291077	0.14377374947071075	1.609428882598877
0.2913528382778168	0.0	0.0	0.0	0.36137649416923523	0.0	1.3850210905075073	0.5680665373802185	0.0	1.102190375328064	0.8682324886322021	0.0	0.0	1.164933204650879	0.4229515790939331	0.13512007892131805	1.598622441291809	0.5988068580627441	1.8550857305526733	1.745268702507019	1.1767292022705078	0.0	0.0	0.9074694514274597	0.9528841972351074	1.012511134147644	0.0	0.12478972226381302	0.7623369693756104	0.1713341921567917	0.0	0.1551491767168045	0.0	1.2589516639709473	0.3485107421875	0.4604758322238922	0.0	0.0	0.13037316501140594	0.8589441776275635	0.33723753690719604	0.7403445243835449	1.3963449001312256	0.5248066186904907	0.794501781463623	1.2711962461471558	0.0	0.0	1.0040676593780518	1.9327753782272339	1.476937174797058	0.0	2.2377960681915283	0.0	0.9425053000450134	0.0	0.0	0.0	2.0448851585388184	2.039501667022705	0.0	0.6528750658035278	0.00496347900480032	1.857956886291504
0.6950061917304993	0.0	0.6948835253715515	0.0	0.7378090023994446	0.06904572993516922	1.5106476545333862	0.253728449344635	0.0	1.235733151435852	0.6018989086151123	0.0	0.0	0.313978910446167	0.0	0.2813946008682251	1.5758540630340576	0.37024086713790894	1.325231909751892	0.902504563331604	0.8029212355613708	0.0	0.12492390722036362	1.2563587427139282	0.6198822259902954	1.5452994108200073	0.0	0.6713448166847229	0.521761417388916	0.0	0.0	0.41698548197746277	0.0	1.3411777019500732	0.0	0.8231925368309021	0.07676472514867783	0.0	0.5533229112625122	0.8135284781455994	0.5877812504768372	0.5115627646446228	1.261381983757019	0.6465380191802979	0.6578041315078735	1.195552945137024	0.0	0.0	0.8550503253936768	3.3342041969299316	1.297379493713379	0.0	2.5236213207244873	0.0	1.437562108039856	0.0	0.0	0.0	1.9066064357757568	1.9090092182159424	0.0	1.939542531967163	0.0	1.9785107374191284
0.6893367767333984	0.0	0.10141059011220932	0.0	0.9791463613510132	0.0	1.4516781568527222	0.277142733335495	0.0	1.1170501708984375	0.6271889805793762	0.0	0.0	0.45691755414009094	0.17315466701984406	0.0	1.5287692546844482	0.8429699540138245	1.469507098197937	1.0925501585006714	1.2009154558181763	0.0	0.0	1.0276405811309814	0.886734127998352	1.4324235916137695	0.0	0.862529993057251	0.44167155027389526	0.06581335514783859	0.0	0.0	0.0	1.2304694652557373	0.0	0.8449199199676514	0.0	0.0	0.5022215843200684	0.7175488471984863	0.65535569190979	0.48551857471466064	1.2403151988983154	0.4022994935512543	0.7065337896347046	1.1420308351516724	0.0	0.0	0.8227874040603638	2.8946025371551514	1.1093865633010864	0.0	2.0478901863098145	0.0	1.3515758514404297	0.0	0.0	0.0	2.0048024654388428	2.0089447498321533	0.0	0.6460882425308228	0.0	1.4686839580535889
0.10409609228372574	0.0	0.05879826843738556	0.0	0.4854382276535034	0.0	1.294803261756897	0.9964472651481628	0.0	1.2666279077529907	1.194072961807251	0.0	0.0	0.9585951566696167	0.3440726101398468	0.0	1.3762949705123901	0.5861198306083679	1.74380624294281	1.686705231666565	1.045365571975708	0.0	0.0	0.5957326292991638	0.6827203035354614	0.7615256309509277	0.0	0.3860050141811371	1.2047014236450195	0.29603880643844604	0.0	0.33736518025398254	0.0	1.237748622894287	0.8506193161010742	0.6473193168640137	0.0	0.0	0.2732985019683838	0.8333499431610107	0.3972302973270416	0.8702600598335266	1.4077246189117432	0.3670463263988495	0.8816165328025818	1.310834527015686	0.0	0.0	1.0756067037582397	2.0745506286621094	2.102083444595337	0.0	2.063890218734741	0.0	0.8427135348320007	0.0	0.0	0.0	2.262284278869629	2.0332884788513184	0.0	0.44791358709335327	0.10620684176683426	2.057295560836792
0.24801361560821533	0.0	0.29104501008987427	0.0	0.6380906701087952	0.4807981252670288	1.222470998764038	0.5986893773078918	0.0	1.0291000604629517	1.005753755569458	0.0	0.0	1.0987513065338135	0.31992411613464355	0.0	1.64976966381073	0.5874677300453186	1.968335747718811	1.6528269052505493	1.1576967239379883	0.0	0.0	0.916187047958374	1.3613405227661133	1.3162469863891602	0.0	0.4044797122478485	0.6792508959770203	0.2650472819805145	0.0	0.26546165347099304	0.0	1.3491560220718384	0.0	0.5149739980697632	0.0	0.0	0.2189956158399582	0.9269860982894897	0.4918138384819031	0.5578345060348511	1.3601197004318237	0.5137394666671753	0.9747632741928101	1.0886491537094116	0.0	0.0	0.9036726355552673	2.087202787399292	1.317728877067566	0.0	2.2628896236419678	0.0	1.2664626836776733	0.0	0.0	0.0	2.1473355293273926	2.2096598148345947	0.0	0.920782208442688	0.0	1.9652279615402222
0.6359418630599976	0.0	0.39065295457839966	0.0	0.7802380919456482	0.0	1.667173147201538	0.4588988423347473	0.0	0.9959901571273804	0.5094428062438965	0.0	0.0	0.09630858153104782	0.2509511411190033	0.0	1.8075772523880005	0.4358628988265991	1.323407530784607	0.9940409064292908	0.8814156651496887	0.0	0.0	0.9757032990455627	0.8766175508499146	1.9565191268920898	0.0	0.753883421421051	0.5367841124534607	0.0	0.0	0.0	0.0	1.280437707901001	0.0	1.100927710533142	0.0	0.11914669722318649	0.5514687299728394	0.8627104163169861	0.513553261756897	0.8845075368881226	1.0100470781326294	0.4041901230812073	0.6186639070510864	1.1916528940200806	0.0	0.0	0.6602742075920105	3.146681785583496	1.237284541130066	0.0	2.322117567062378	0.0	1.5996726751327515	0.0	0.0	0.023202937096357346	2.0955417156219482	1.9466785192489624	0.0	1.0096452236175537	0.0	1.4676997661590576
0.6588542461395264	0.0	0.2797624170780182	0.0	0.5286468267440796	0.015401394106447697	1.7734957933425903	0.1835332065820694	0.0	0.7947524189949036	0.5597123503684998	0.0	0.0	0.027918484061956406	0.20432044565677643	0.0	1.5688780546188354	0.46695849299430847	1.1853928565979004	1.1375066041946411	1.132285237312317	0.0	0.0	0.8345670104026794	0.9002685546875	1.4626554250717163	0.0	0.8390567302703857	0.4087633788585663	0.0	0.0	0.0	0.0	1.1434118747711182	0.04674099013209343	1.0195257663726807	0.0	0.0	0.6469246745109558	0.7408950924873352	0.6386850476264954	0.5815703272819519	1.2094446420669556	0.4639745056629181	0.5419453978538513	1.197729468345642	0.0	0.0	0.9992290735244751	2.8001632690429688	1.413329839706421	0.0	1.9345766305923462	0.0	1.2979481220245361	0.0	0.0	0.0	1.8623125553131104	1.9872957468032837	0.0	0.451174259185791	0.0	1.5459309816360474
0.2761487662792206	0.0	0.37179845571517944	0.0	0.49491554498672485	0.013373109512031078	1.2842228412628174	0.7327283024787903	0.0	1.1141865253448486	0.9944917559623718	0.0	0.0	1.0846999883651733	0.488177627325058	0.0	1.453765630722046	1.1529349088668823	2.0715181827545166	1.712140679359436	1.3387867212295532	0.0	0.0	0.6499310731887817	1.1175367832183838	0.9873096942901611	0.0	0.20394490659236908	1.0268665552139282	0.0	0.0	0.048927173018455505	0.0	1.3408238887786865	0.0859207734465599	0.5096146464347839	0.0	0.0	0.6317365169525146	0.8256407380104065	0.4018469750881195	0.6525077223777771	1.5063424110412598	0.34483814239501953	0.9138375520706177	1.2029616832733154	0.0	0.0	1.0165175199508667	2.0484976768493652	1.66618013381958	0.0	2.0933315753936768	0.0	0.8460228443145752	0.0	0.0	0.0	2.1864168643951416	2.2518720626831055	0.0	0.6241418123245239	0.1110343188047409	1.8950592279434204
0.3354323208332062	0.0	0.12012684345245361	0.0	0.47274330258369446	0.0	1.2714897394180298	0.6193928718566895	0.0	1.2364295721054077	1.1510306596755981	0.0	0.0	1.1450610160827637	0.5097387433052063	0.0	1.5727378129959106	0.8954598903656006	1.9180580377578735	1.7379889488220215	1.1658132076263428	0.0	0.0	0.5559943914413452	1.488168716430664	0.8160197138786316	0.0	0.1755809485912323	0.764065146446228	0.0	0.0	0.13497062027454376	0.0	1.269483208656311	0.43895021080970764	0.5654729604721069	0.0	0.0	0.1598491221666336	0.7936320900917053	0.3966863751411438	0.8929675221443176	1.3645280599594116	0.37835371494293213	0.9722496867179871	1.0928874015808105	0.0	0.0	1.028863549232483	1.861688256263733	1.5363198518753052	0.0	2.055574417114258	0.0	0.7814813852310181	0.0	0.0	0.0	2.2839488983154297	2.4456679821014404	0.0	0.45092421770095825	0.14825943112373352	1.9053359031677246
0.34120985865592957	0.0	0.19954094290733337	0.0	0.5148873925209045	0.040515799075365067	1.1878455877304077	0.5583736300468445	0.0	1.2223625183105469	1.174748420715332	0.0	0.0	1.122035026550293	0.31904923915863037	0.0	1.4627076387405396	0.9470527768135071	2.2063825130462646	1.8800066709518433	1.27472984790802	0.0	0.0	0.4933440685272217	1.1781623363494873	0.8125901222229004	0.0	0.2240661233663559	0.8048009276390076	0.3480328917503357	0.0	0.0	0.0	1.3567495346069336	0.15540966391563416	0.3157637417316437	0.0	0.0	0.3950187563896179	0.7467296123504639	0.3446965515613556	0.8446797132492065	1.457377314567566	0.42510101199150085	1.0960355997085571	1.1024457216262817	0.0	0.0	0.9169992804527283	2.0294911861419678	1.6397373676300049	0.0	2.0922415256500244	0.0	0.8358373641967773	0.0	0.0	0.0	2.4637701511383057	2.384204864501953	0.0	0.563520073890686	0.29302340745925903	1.8022438287734985
0.01490334514528513	0.0	0.30010852217674255	0.0	0.44276466965675354	0.512353241443634	1.0938175916671753	0.8623396158218384	0.0	0.9684365391731262	1.1761497259140015	0.0	0.0	1.4282317161560059	0.3198728859424591	0.0	1.3132336139678955	1.2030872106552124	2.454972743988037	1.8988345861434937	1.3081802129745483	0.0	0.36722683906555176	0.6000811457633972	1.6397149562835693	0.36147794127464294	0.0	0.19194476306438446	0.8309881687164307	0.21902669966220856	0.0	0.18226750195026398	0.0	1.2584134340286255	0.29814207553863525	0.37468162178993225	0.0	0.0	0.4151195287704468	0.9937199354171753	0.371076762676239	0.9872685074806213	1.4083306789398193	0.3634735643863678	0.7359197735786438	0.9510017037391663	0.0	0.0	1.2024660110473633	1.6553665399551392	1.9392039775848389	0.0	2.039689779281616	0.0	0.7394828796386719	0.0	0.0	0.0	2.2635581493377686	2.2788333892822266	0.0	0.6282297968864441	0.24435555934906006	1.9414544105529785
0.4540137052536011	0.0	0.15702930092811584	0.0	0.48456043004989624	0.0	1.3684684038162231	0.3006908595561981	0.0	1.5023365020751953	1.019228219985962	0.0	0.0	0.7923359870910645	0.44355493783950806	0.0	1.4607094526290894	0.6120195388793945	1.6925572156906128	1.2833306789398193	1.1923861503601074	0.0	0.0	0.884651780128479	0.8670740127563477	1.290475606918335	0.0	0.2968563735485077	0.7216930389404297	0.0	0.0	0.0	0.0	1.140199899673462	0.0	0.6026596426963806	0.0	0.0	0.3839784562587738	0.680404007434845	0.599428117275238	0.5465136170387268	1.4335715770721436	0.2633662521839142	0.8686465620994568	1.155547022819519	0.0	0.0	1.0747445821762085	2.5950043201446533	1.2705291509628296	0.0	2.140960454940796	0.0	1.3370180130004883	0.0	0.0	0.0	2.2183141708374023	1.9697543382644653	0.0	1.1798406839370728	0.2933979332447052	1.98887300491333
0.053959544748067856	0.0	0.25891146063804626	0.0	0.5936703681945801	0.0	1.4115495681762695	0.9247410893440247	0.0	1.1625593900680542	1.2295608520507812	0.0	0.0	0.8142577409744263	0.5955033898353577	0.0	1.3584989309310913	1.4252244234085083	2.2782647609710693	1.8023878335952759	1.4858036041259766	0.0	0.0	0.6279688477516174	1.2899925708770752	0.6490921378135681	0.0	0.03386256843805313	0.7646087408065796	0.3997901678085327	0.0	0.1709267646074295	0.0	1.3195085525512695	0.10100072622299194	0.3874944746494293	0.0	0.0	0.5191488265991211	0.8759716749191284	0.4872448444366455	0.516744077205658	1.355141520500183	0.2856549620628357	0.6680569648742676	1.2986878156661987	0.0	0.0	1.2533766031265259	1.5909940004348755	1.372551441192627	0.0	2.4131546020507812	0.0	0.9676868319511414	0.0	0.0	0.0	2.1096177101135254	2.137850046157837	0.0	0.7762569785118103	0.13996069133281708	1.8088188171386719
0.27222582697868347	0.0	0.14413189888000488	0.0	0.31132933497428894	0.0	1.11373770236969	0.5928956270217896	0.0	0.9503656625747681	1.0904076099395752	0.0	0.0	1.2979888916015625	0.29610997438430786	0.0	1.517305850982666	0.6897240281105042	1.98833429813385	1.8048630952835083	1.1830114126205444	0.0	0.0	0.6278136372566223	1.282737374305725	1.0788770914077759	0.0	0.14369383454322815	0.7513363361358643	0.0658988207578659	0.0	0.3831019699573517	0.0	1.3558744192123413	0.23684020340442657	0.3390055298805237	0.0	0.0	0.19760869443416595	0.7382071018218994	0.36347314715385437	0.676948070526123	1.4248379468917847	0.6591875553131104	0.7059556841850281	1.2176133394241333	0.0	0.0	1.0270735025405884	1.7749391794204712	1.9880808591842651	0.0	2.1075327396392822	0.0	0.9835065007209778	0.0	0.0	0.0	2.1830832958221436	2.1500205993652344	0.0	0.5688712000846863	0.16001026332378387	1.9243121147155762
0.40404924750328064	0.0	0.45392999053001404	0.0	0.9832956194877625	0.12234852463006973	1.761232614517212	0.7394058108329773	0.0	1.3898260593414307	1.0940073728561401	0.0	0.0	0.8490646481513977	0.27844247221946716	0.6772985458374023	2.3366568088531494	0.5763989090919495	1.5584701299667358	1.3847674131393433	1.162522315979004	0.0	0.2755974233150482	1.3251804113388062	0.7319954633712769	2.10400128364563	0.0	0.40902093052864075	0.6484777331352234	0.0	0.0	0.0	0.0	1.1880557537078857	0.0	0.4180137813091278	0.1765706092119217	0.0	0.3466002643108368	1.3102861642837524	0.42270970344543457	0.577579915523529	1.4197465181350708	0.29107779264450073	0.7046511769294739	1.2447288036346436	0.0	0.0	0.7719090580940247	2.388593912124634	1.2372303009033203	0.0	2.207695960998535	0.0	1.0911281108856201	0.026603450998663902	0.0	0.0	2.047895908355713	2.0064070224761963	0.0	1.7720930576324463	0.0	2.1468701362609863
0.340619295835495	0.0	0.004149931948632002	0.0	0.3199508488178253	0.0	1.3320565223693848	1.0075911283493042	0.0	1.2038087844848633	1.0537066459655762	0.0	0.0	1.129156231880188	0.5884227156639099	0.0	1.4476882219314575	0.31742849946022034	2.3002102375030518	1.7521923780441284	1.10226571559906	0.0	0.19235354661941528	0.9076181650161743	0.9282909631729126	1.306417465209961	0.0	0.35641977190971375	1.0203640460968018	0.2974203824996948	0.0	0.2683159410953522	0.0	1.439064621925354	0.5736407041549683	0.2505325973033905	0.0	0.0	0.34748438000679016	0.7453957200050354	0.3172188103199005	0.7627272009849548	1.5646854639053345	0.5612741708755493	0.7943521738052368	1.0914615392684937	0.0	0.0	1.0710961818695068	1.8806710243225098	2.043018102645874	0.0	2.050601005554199	0.0	0.7838097810745239	0.0	0.0	0.0	2.2050464153289795	2.1866800785064697	0.24822165071964264	0.7263968586921692	0.314832866191864	1.9756664037704468
0.42923861742019653	0.0	0.0	0.0	0.5494515299797058	0.0	1.2875003814697266	0.4681895077228546	0.0	1.0602288246154785	0.9990271329879761	0.0	0.0	1.072703242301941	0.38603487610816956	0.0	1.5461808443069458	0.8927790522575378	1.847115159034729	1.8878782987594604	1.3594332933425903	0.0	0.0	0.9260543584823608	1.1803431510925293	0.991187334060669	0.0	0.1641078144311905	0.7277771234512329	0.2323387861251831	0.0	0.26743894815444946	0.0	1.5577664375305176	0.2656893730163574	0.5042324662208557	0.0	0.0	0.5368632078170776	0.9455018043518066	0.24520175158977509	0.6783245801925659	1.5258301496505737	0.2674258053302765	0.7615926265716553	1.2782598733901978	0.0	0.0	0.7201011776924133	1.6926387548446655	1.6277132034301758	0.0	1.9272043704986572	0.0	1.004952311515808	0.0	0.0	0.0	2.2629973888397217	1.9401583671569824	0.0	0.5216218829154968	0.0	2.0026400089263916
0.23867492377758026	0.0	0.2213064283132553	0.0	0.8669098019599915	0.38494884967803955	1.5565687417984009	0.6805917620658875	0.0	1.2377715110778809	0.663657546043396	0.0	0.0	0.43391361832618713	0.27607885003089905	0.13014385104179382	1.402418613433838	0.7555111050605774	1.7869521379470825	1.2397934198379517	0.8634694218635559	0.009266329929232597	0.01853242889046669	0.708038330078125	1.0351710319519043	1.479995846748352	0.0	0.7245312333106995	1.121846079826355	0.03809896856546402	0.0	0.0	0.0	1.164908528327942	0.328094482421875	1.0108851194381714	0.0	0.0	0.6260786652565002	0.676698625087738	0.6682450771331787	0.6532820463180542	1.317175030708313	0.6984410285949707	0.896312952041626	1.2853902578353882	0.0	0.0	0.9901055097579956	2.66568660736084	1.4271491765975952	0.0	2.407165288925171	0.0	1.3625761270523071	0.0	0.0	0.0	2.1088919639587402	2.077352523803711	0.0	0.694747805595398	0.0	1.8248236179351807
0.5099307298660278	0.0	0.0	0.0	0.534762978553772	0.0	1.238187313079834	0.7129374742507935	0.0	1.2498525381088257	1.328084945678711	0.0	0.0	1.1808618307113647	0.3095416724681854	0.0	1.464491367340088	1.0245072841644287	1.9796993732452393	1.8264797925949097	1.1849958896636963	0.0	0.0	0.6035276651382446	1.1082594394683838	0.6957981586456299	0.0	0.3191971480846405	0.7088754177093506	0.0	0.0	0.15630584955215454	0.0	1.4625779390335083	0.3039279878139496	0.6000099182128906	0.0	0.0	0.24879801273345947	0.7769982814788818	0.34837061166763306	0.7529077529907227	1.386138916015625	0.520381510257721	0.6915395855903625	1.130620002746582	0.0	0.0	1.0818390846252441	2.045116424560547	1.6727036237716675	0.0	1.9764775037765503	0.0	0.741285502910614	0.0	0.0	0.0	2.374896764755249	2.2659265995025635	0.0	0.38822510838508606	0.19619208574295044	1.7443302869796753
0.48159417510032654	0.0	0.008479143492877483	0.0	0.7528011202812195	0.0	1.6631726026535034	1.0352966785430908	0.0	1.0750951766967773	0.7800239324569702	0.0	0.0	0.0	0.15091858804225922	0.15976335108280182	1.9220410585403442	0.15452054142951965	1.279977560043335	1.0828756093978882	0.9241548180580139	0.0	0.0	1.1571080684661865	0.5200611352920532	1.6056936979293823	0.0	0.67024827003479	0.6018245816230774	0.0	0.0	0.5146740078926086	0.0	0.9050926566123962	0.5529360771179199	1.058788776397705	0.0	0.2269723117351532	0.5137879252433777	0.9382274150848389	0.6329265236854553	0.9052289724349976	1.2157710790634155	0.5608461499214172	0.6977692246437073	1.141693353652954	0.0	0.0	1.246856927871704	3.1954901218414307	1.5622973442077637	0.0	1.9901872873306274	0.0	1.5166422128677368	0.0	0.0	0.0	1.9604301452636719	1.788821816444397	0.0	1.1430431604385376	0.011985869146883488	2.1022427082061768
0.2671390771865845	0.0	0.1437276303768158	0.0	0.6262379288673401	0.22153106331825256	1.4529763460159302	0.5008803606033325	0.0	1.1280637979507446	0.8250412344932556	0.0	0.0	0.8262735605239868	0.42933472990989685	0.0	1.5499686002731323	0.5746607780456543	1.909786581993103	1.7690455913543701	1.1875865459442139	0.0	0.0	1.0416579246520996	0.7790613770484924	0.8471073508262634	0.0	0.306930810213089	0.7100815176963806	0.22881723940372467	0.0	0.28456810116767883	0.0	1.2652912139892578	0.14538833498954773	0.4431826174259186	0.0	0.0	0.10491320490837097	0.9392400979995728	0.3747485280036926	0.991489827632904	1.3056086301803589	0.3752824664115906	0.8261830806732178	1.2144845724105835	0.0	0.0	1.0388450622558594	2.0778706073760986	1.3879591226577759	0.0	2.180429458618164	0.0	0.9100933074951172	0.0	0.0	0.0	2.0622079372406006	2.1525893211364746	0.0	0.7281708121299744	0.19710387289524078	1.9654682874679565
