0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.6769670248031616	0.0	0.08837459236383438	0.0	0.7689749002456665	0.0	1.6347190141677856	0.9823257327079773	0.0	1.3435407876968384	0.6585056781768799	0.0	0.0	0.20283927023410797	0.1964765191078186	0.0	1.9017720222473145	0.35570228099823	1.146144151687622	1.151556372642517	0.98036789894104	0.0	0.0	1.0272798538208008	0.953416645526886	1.543468713760376	0.0	0.5299005508422852	0.610637366771698	0.06464982777833939	0.0	0.261583536863327	0.0	1.403809905052185	0.3965892493724823	1.1982537508010864	0.0	0.0	0.5616059303283691	0.7921693921089172	0.4941982328891754	1.0407073497772217	1.3007583618164062	0.3773328363895416	0.5595199465751648	1.2998288869857788	0.0	0.0	1.0388219356536865	2.794400930404663	1.555596113204956	0.0	2.051466703414917	0.0	1.4849969148635864	0.0	0.0	0.0	2.0120763778686523	1.8962643146514893	0.0	0.5648350119590759	0.0	1.9643834829330444
0.3116920590400696	0.0	0.14568062126636505	0.0	0.27347826957702637	0.0	1.126498818397522	0.31622231006622314	0.0	1.0780245065689087	1.1372625827789307	0.0	0.0	1.1446011066436768	0.5236842632293701	0.0	1.5466535091400146	0.6035759449005127	1.9135925769805908	1.8135045766830444	1.2193233966827393	0.0	0.0	0.7248048186302185	1.394996166229248	0.9434710144996643	0.0	0.07398661971092224	0.5857226848602295	0.0	0.0	0.0	0.0	1.1945351362228394	0.07201492786407471	0.35772526264190674	0.0	0.0	0.25964900851249695	0.9466411471366882	0.38207516074180603	0.5901326537132263	1.3134196996688843	0.3307267427444458	0.8609152436256409	1.0236552953720093	0.0	0.0	0.9787601232528687	1.8312443494796753	1.3217355012893677	0.0	2.229475975036621	0.0	0.9861424565315247	0.0	0.0	0.0	2.234067916870117	2.3432745933532715	0.0	1.0986323356628418	0.16778531670570374	1.8233333826065063
0.3140500485897064	0.0	0.10277945548295975	0.0	0.32949337363243103	0.15229202806949615	1.1728954315185547	0.7656552791595459	0.0	1.3086820840835571	1.2710819244384766	0.0	0.0	1.2121304273605347	0.36946091055870056	0.0	1.3217151165008545	1.1154478788375854	2.0315933227539062	1.8618570566177368	1.0789811611175537	0.0	0.0	0.6498420238494873	1.3310120105743408	0.6798046231269836	0.0	0.23332920670509338	0.8930756449699402	0.0	0.0	0.0	0.0	1.3152943849563599	0.34805452823638916	0.6643546223640442	0.0	0.0	0.31417420506477356	0.8845075368881226	0.41468578577041626	0.7896867394447327	1.442017674446106	0.3563166856765747	0.6837223172187805	1.1263288259506226	0.0	0.0	1.0962350368499756	1.9490909576416016	1.9825352430343628	0.0	1.9477107524871826	0.0	0.851331353187561	0.0	0.0	0.0	2.266660690307617	2.2633800506591797	0.0	0.36067575216293335	0.2251727432012558	2.080317258834839
0.07214517146348953	0.0	0.1670476645231247	0.0	0.2253502905368805	0.4881752133369446	1.1861399412155151	0.8002791404724121	0.0	0.9632157683372498	1.0024207830429077	0.0	0.0	1.456124186515808	0.5328952670097351	0.0	1.4478497505187988	0.7050896883010864	2.0390496253967285	1.9454076290130615	1.2435181140899658	0.0	0.6375830769538879	0.7510375380516052	1.2810535430908203	0.3378260135650635	0.0	0.11666200309991837	0.6162503361701965	0.5294118523597717	0.0	0.1907530426979065	0.0	1.3638192415237427	0.36055997014045715	0.3840171992778778	0.0	0.0	0.0	0.7788076996803284	0.2249670773744583	0.6599658131599426	1.3402323722839355	0.46084365248680115	0.9928523898124695	1.1524500846862793	0.0	0.0	1.0282305479049683	1.876840353012085	1.5775699615478516	0.0	2.1659908294677734	0.0	0.6903865337371826	0.0	0.0	0.0	2.0739924907684326	2.157243013381958	0.0	1.0176243782043457	0.1696901023387909	2.0396440029144287
0.23579257726669312	0.0	0.07676324993371964	0.0	0.22462697327136993	0.06877759099006653	1.0491474866867065	0.3991585075855255	0.0	1.0924102067947388	1.058475375175476	0.0	0.0	1.2490085363388062	0.5237560272216797	0.049533385783433914	1.7677018642425537	0.6862615346908569	1.877727746963501	1.712308406829834	1.319897174835205	0.0	0.0	0.7794343829154968	1.2991007566452026	1.0368682146072388	0.0	0.3052496910095215	0.5938892364501953	0.0	0.0	0.044778674840927124	0.0	1.182497501373291	0.0	0.31582799553871155	0.0	0.0	0.15188446640968323	0.9067634344100952	0.1703730672597885	0.8323172926902771	1.2815508842468262	0.5263966917991638	0.6931758522987366	1.1654820442199707	0.0	0.0	0.7723010778427124	1.8799948692321777	1.3810596466064453	0.0	2.1869492530822754	0.0	0.9893483519554138	0.0	0.0	0.0	2.1041078567504883	2.169646978378296	0.0	0.7545101642608643	0.0	1.949752926826477
0.4678071141242981	0.0	0.0	0.0	0.4972380995750427	0.0	1.414649248123169	0.30024003982543945	0.0	1.1030484437942505	0.7543697357177734	0.0	0.0	0.828678548336029	0.23569782078266144	0.0	1.4722148180007935	0.8131152391433716	1.805054783821106	1.4347360134124756	1.1592439413070679	0.0	0.0	0.8509728908538818	0.8359519839286804	0.9590467810630798	0.0	0.34785059094429016	0.514839231967926	0.0	0.0	0.0	0.0	1.312954068183899	0.0	0.6432637572288513	0.0	0.0	0.24580970406532288	0.8772174715995789	0.4887272119522095	0.681675374507904	1.4880492687225342	0.2718697786331177	0.7592379450798035	1.272459626197815	0.0	0.0	0.9043493866920471	2.288821220397949	1.507981777191162	0.0	2.1620521545410156	0.0	1.1672310829162598	0.0	0.0	0.0	2.150663137435913	2.0687830448150635	0.0	0.6712493300437927	0.06271004676818848	1.6777983903884888
0.30230972170829773	0.0	0.23876240849494934	0.0	0.661584198474884	0.0	1.3084986209869385	0.4156177341938019	0.0	1.1147472858428955	0.8085382580757141	0.0	0.0	1.3566219806671143	0.47680869698524475	0.0	1.661813497543335	0.8664233684539795	2.1041510105133057	1.8488751649856567	1.3034765720367432	0.0	0.0011944349389523268	0.9733260869979858	0.9486474990844727	0.5730039477348328	0.0	0.3208028972148895	0.9117146730422974	0.5309397578239441	0.0	0.4750897288322449	0.0	1.414090871810913	0.0	0.13151352107524872	0.0	0.0	0.20984582602977753	0.6777499318122864	0.20376430451869965	0.7151032090187073	1.430853009223938	0.487204372882843	0.809111475944519	1.3807917833328247	0.0	0.0	0.8810247182846069	1.9821937084197998	1.6494994163513184	0.0	2.363621473312378	0.0	1.0356898307800293	0.0	0.0	0.0	2.0174455642700195	2.2539970874786377	0.0753113329410553	0.8490450978279114	0.40597453713417053	2.1437692642211914
0.11621962487697601	0.0	0.2720365524291992	0.0	0.5256624817848206	0.3366001546382904	1.3165838718414307	0.805435836315155	0.0	1.4136195182800293	1.156414270401001	0.0	0.0	1.3546082973480225	0.38515788316726685	0.0	1.3145761489868164	1.3472192287445068	2.2843990325927734	1.9000047445297241	1.3853224515914917	0.0	0.11088348925113678	0.7373030781745911	1.2552921772003174	0.554135262966156	0.0	0.0	0.9718466401100159	0.37105077505111694	0.0	0.442394495010376	0.0	1.1955797672271729	0.26861894130706787	0.33578893542289734	0.0	0.0	0.4135027229785919	0.8347615003585815	0.5112264156341553	0.7402369976043701	1.275520920753479	0.28989288210868835	0.8947831392288208	1.1109395027160645	0.0	0.0	1.1000505685806274	1.9187676906585693	1.9578903913497925	0.0	2.192474365234375	0.0	0.8334869146347046	0.0	0.0	0.0	2.348623037338257	2.1725597381591797	0.0	0.44070473313331604	0.05939863994717598	1.897649884223938
0.09652186185121536	0.0	0.06875848770141602	0.0	0.3060433566570282	0.0	1.2747547626495361	0.4693816304206848	0.0	1.504827857017517	1.0642375946044922	0.0	0.0	1.384079933166504	0.3744083344936371	0.0	1.0490986108779907	0.7397519946098328	2.41789174079895	1.877747893333435	1.1149057149887085	0.0	0.17767880856990814	0.6742169857025146	0.8932026624679565	0.5580498576164246	0.0	0.0	1.2108477354049683	0.22413696348667145	0.0	0.45094162225723267	0.0	1.3439953327178955	0.20449182391166687	0.27063196897506714	0.0	0.0	0.0	0.8408094048500061	0.17543303966522217	0.7356825470924377	1.5092341899871826	0.4278395175933838	1.000491738319397	1.2817378044128418	0.0	0.0	1.049297571182251	1.51706063747406	1.9387233257293701	0.0	2.2674360275268555	0.0	0.7277581691741943	0.0	0.0	0.0	2.438175916671753	2.2291977405548096	0.02089700661599636	0.6809899210929871	0.5001391768455505	2.0604686737060547
0.5610631108283997	0.0	0.9308611750602722	0.0	0.730943500995636	0.2929391860961914	1.6626826524734497	0.6304622292518616	0.0	0.8868241310119629	1.033880352973938	0.0	0.0	0.8887040019035339	0.0	0.1769675761461258	1.847284197807312	0.4211682081222534	1.8131639957427979	1.398619294166565	1.0328913927078247	0.0	0.0	1.49020254611969	0.9941767454147339	1.5262020826339722	0.0	0.5232903957366943	0.7269814610481262	0.0	0.0	0.8052274584770203	0.0	1.4380180835723877	1.0553348064422607	0.7108467221260071	0.0	0.23148572444915771	0.5202133655548096	1.055454969406128	0.9380849599838257	0.9385553598403931	1.4376012086868286	0.2278069108724594	0.6173598170280457	1.149796485900879	0.0	0.0	1.0713211297988892	2.8402695655822754	1.515001654624939	0.0	1.8048875331878662	0.0	1.4446645975112915	0.0	0.0	0.0	2.151155948638916	2.1811563968658447	0.0	1.0500231981277466	0.06711884588003159	2.433151960372925
0.606920063495636	0.0	0.15149275958538055	0.0	0.8641788363456726	0.0	1.5270522832870483	0.5881160497665405	0.0	0.784335732460022	0.8363904356956482	0.0	0.0	0.21117104589939117	0.32607078552246094	0.1675269901752472	1.3675258159637451	0.7965136766433716	1.6707394123077393	1.157364845275879	0.9334734678268433	0.0	0.0	0.7756394147872925	1.2024219036102295	1.5364052057266235	0.0	0.8634493350982666	0.4938557744026184	0.0	0.0	0.0	0.0	1.0955214500427246	0.30651140213012695	1.1402812004089355	0.009640323929488659	0.0	0.8370426893234253	0.8783523440361023	0.7042545080184937	0.9479641914367676	1.157871127128601	0.32679474353790283	0.48938223719596863	1.1942193508148193	0.0	0.0	1.1084272861480713	2.8578269481658936	1.5598294734954834	0.0	2.047201156616211	0.0	1.3238739967346191	0.0	0.0	0.0	1.8827099800109863	2.0771965980529785	0.0	0.9932147860527039	0.0	1.85849928855896
0.2454870343208313	0.0	0.22701695561408997	0.0	0.5824764370918274	0.32663846015930176	1.4506406784057617	0.6401095986366272	0.0	1.4083499908447266	1.1206841468811035	0.0	0.0	0.9047051072120667	0.3670782446861267	0.0	1.5042788982391357	0.6471366286277771	2.0605928897857666	1.7127299308776855	1.0957305431365967	0.0	0.0	1.0694761276245117	1.3538559675216675	0.8411107063293457	0.0	0.3933195471763611	0.9605442881584167	0.2297632396221161	0.0	0.33368849754333496	0.0	1.525020956993103	0.4458134174346924	0.33972954750061035	0.0	0.0	0.47407522797584534	0.9585389494895935	0.2871747314929962	0.9195825457572937	1.3076525926589966	0.5024988651275635	0.7086515426635742	1.4396452903747559	0.0	0.0	0.9697341918945312	1.9967055320739746	1.9301719665527344	0.0	2.252190589904785	0.0	1.3703235387802124	0.0	0.0	0.0	2.194779872894287	2.2018096446990967	0.0	0.9655228853225708	0.09464748948812485	2.199526309967041
0.14531461894512177	0.0	0.0	0.0	0.7684677243232727	0.0	1.1720612049102783	0.6027862429618835	0.0	1.4505866765975952	1.075774073600769	0.0	0.0	1.2575597763061523	0.5351018905639648	0.43527936935424805	1.7234410047531128	0.7811757922172546	2.4270403385162354	1.7947187423706055	1.1757899522781372	0.12014388293027878	0.7874853610992432	0.49013587832450867	1.0555245876312256	0.5045089721679688	0.0	0.4322785437107086	0.6852084398269653	0.48632189631462097	0.0	0.6346121430397034	0.0	1.1230669021606445	0.21809644997119904	0.44207143783569336	0.0	0.0	0.029335711151361465	0.9344897866249084	0.041778311133384705	0.5956803560256958	1.0980092287063599	0.33744311332702637	0.889031171798706	1.3132102489471436	0.0	0.0	0.8991603255271912	1.447875738143921	1.1895008087158203	0.0	2.7761473655700684	0.0	0.7393558621406555	0.0	0.0	0.0	2.3571221828460693	2.397763729095459	0.0	1.0302624702453613	0.17418919503688812	1.8474538326263428
0.040687575936317444	0.0	0.06500176340341568	0.0	0.5871461629867554	0.08128244429826736	1.3827022314071655	0.9144061803817749	0.0	1.1705548763275146	1.1269973516464233	0.0	0.0	1.2812986373901367	0.5411519408226013	0.0	1.5655218362808228	0.8162940740585327	2.2530124187469482	1.7774465084075928	1.0482944250106812	0.0	0.3524860143661499	0.8936793804168701	1.2284215688705444	0.6508976221084595	0.0	0.1992296278476715	0.8842661380767822	0.4001922309398651	0.0	0.9232184290885925	0.0	1.5240235328674316	0.6178001165390015	0.2869008779525757	0.0	0.0	0.28310659527778625	0.9909346699714661	0.27317866683006287	1.0057692527770996	1.5256609916687012	0.4539668560028076	0.816659152507782	1.1500725746154785	0.0	0.0	1.2422348260879517	1.9311579465866089	2.1245944499969482	0.0	2.366159677505493	0.0	0.9772881865501404	0.0	0.0	0.0	2.3209874629974365	2.1456665992736816	0.10608299821615219	1.0427898168563843	0.31116950511932373	2.129791259765625
0.1373458355665207	0.0	0.12793953716754913	0.0	0.621697723865509	0.004248431418091059	1.4332195520401	0.9050599932670593	0.0	1.1350754499435425	1.056974172592163	0.0	0.0	1.2607265710830688	0.6214447021484375	0.0	1.3467990159988403	1.5199817419052124	2.2865843772888184	1.9096338748931885	1.4129732847213745	0.0	0.0	0.4925805926322937	1.2079436779022217	0.33562275767326355	0.0	0.47884243726730347	1.0296046733856201	0.2791334092617035	0.0	0.49630826711654663	0.0	1.3151161670684814	0.148996502161026	0.3198774456977844	0.0	0.0	0.8047783970832825	0.6256663799285889	0.18227514624595642	0.8919774293899536	1.5143463611602783	0.5790612697601318	0.846226692199707	1.2694319486618042	0.0	0.0	0.7162045240402222	1.6548370122909546	1.9577698707580566	0.0	1.9913668632507324	0.0	0.8398034572601318	0.0	0.0	0.0	2.29128098487854	2.1205568313598633	0.0	0.5065457820892334	0.0	2.0064876079559326
0.5651570558547974	0.0	0.1942996233701706	0.0	0.8003461956977844	0.0	1.654889702796936	0.5329567193984985	0.0	1.3662981986999512	0.6990641355514526	0.0	0.0	0.517369270324707	0.08395735174417496	0.0	1.677069067955017	0.35643330216407776	1.4883207082748413	1.2362749576568604	1.067315697669983	0.0	0.0	1.313640832901001	0.7200357913970947	1.3763526678085327	0.0	0.560866117477417	0.5943231582641602	0.0	0.0	0.0	0.0	1.3974072933197021	0.07952578365802765	1.0062460899353027	0.0	0.0	0.6167997717857361	0.9056888222694397	0.5284647941589355	0.8844691514968872	1.2647058963775635	0.46021759510040283	0.6716511845588684	1.2826892137527466	0.0	0.0	0.8265645503997803	3.1802730560302734	1.4648997783660889	0.0	1.8767406940460205	0.0	1.615453839302063	0.0	0.0	0.0	2.0659093856811523	1.8993897438049316	0.0	0.8814871907234192	0.09593982994556427	1.8719382286071777
0.5639039278030396	0.0	0.19387930631637573	0.0	0.41093069314956665	0.0	1.4764492511749268	0.3635624051094055	0.0	1.03322434425354	0.6164666414260864	0.0	0.0	0.33290982246398926	0.1794072985649109	0.012113256379961967	1.3331992626190186	0.373903751373291	1.5351688861846924	1.08245849609375	1.0988421440124512	0.0	0.0	1.2161449193954468	0.8714454770088196	1.3744139671325684	0.0	0.3033691346645355	0.7961740493774414	0.03173164650797844	0.0	0.0	0.0	1.1408435106277466	0.0	0.8122079968452454	0.0	0.0	0.2441595494747162	0.7744279503822327	0.6599303483963013	0.2698732316493988	1.370789885520935	0.2802585959434509	0.7453614473342896	1.2228955030441284	0.0	0.0	1.0201973915100098	2.9375293254852295	1.4437042474746704	0.0	2.355192184448242	0.0	1.2371954917907715	0.0	0.0	0.0	2.0485787391662598	1.9589678049087524	0.0	0.9604694843292236	0.011419359594583511	1.705061435699463
0.27264952659606934	0.0	0.0	0.0	0.44465330243110657	0.0	1.3846020698547363	0.6851464509963989	0.0	1.1619659662246704	1.0788342952728271	0.0	0.0	1.0369895696640015	0.21188539266586304	0.0	1.806017279624939	0.5719591975212097	1.8305164575576782	1.652273178100586	1.1616742610931396	0.0	0.0	0.6601958274841309	0.9031981825828552	0.8954160213470459	0.0	0.3978557884693146	0.7193820476531982	0.020824933424592018	0.0	0.29576927423477173	0.0	1.3140263557434082	0.33576953411102295	0.6420431733131409	0.0	0.0	0.4270767569541931	0.811123788356781	0.41962793469429016	0.5964944362640381	1.374341368675232	0.5185175538063049	0.7003777623176575	1.1631031036376953	0.0	0.0	0.90943843126297	1.9309016466140747	1.226682424545288	0.0	2.1242401599884033	0.0	0.9669293761253357	0.0	0.0	0.0	2.3173463344573975	2.2828826904296875	0.0	0.6097020506858826	0.08088039606809616	1.806321144104004
0.4796108901500702	0.0	0.6014853119850159	0.0	1.5010513067245483	0.18418778479099274	1.825282335281372	0.8115939497947693	0.0	1.3183352947235107	1.0770822763442993	0.0	0.0	0.4147377014160156	0.2578078806400299	0.0	1.7448395490646362	0.5537208318710327	1.7309374809265137	1.3094946146011353	0.9991458058357239	0.0	0.1750737875699997	0.9631915092468262	0.8775221109390259	1.825199007987976	0.0	0.6459268927574158	0.5984194278717041	0.0	0.0	0.4083367884159088	0.0	1.4817767143249512	0.45384401082992554	0.5620808601379395	0.03753269836306572	0.0	0.5392783284187317	1.055954933166504	0.7476609945297241	0.5930572748184204	1.4459278583526611	0.28703561425209045	0.8680965900421143	1.2362678050994873	0.0	0.0	0.5768783092498779	2.757424831390381	1.301086664199829	0.0	2.4691779613494873	0.0	1.4767296314239502	0.0	0.0	0.0	2.053346633911133	2.123500108718872	0.0	1.9208835363388062	0.029403183609247208	2.0630764961242676
0.2598763406276703	0.0	0.16279612481594086	0.0	0.38892197608947754	0.0	1.0719949007034302	0.4664549231529236	0.0	1.2756915092468262	1.2133411169052124	0.0	0.0	1.3193891048431396	0.2714782953262329	0.0	1.4228061437606812	0.46747738122940063	2.229368209838867	1.693918228149414	1.049822211265564	0.0	0.0	0.8438949584960938	1.1608952283859253	0.8300307393074036	0.0	0.1503269225358963	0.7033417820930481	0.06459308415651321	0.0	0.4254952669143677	0.0	1.5115211009979248	0.6401434540748596	0.3923622965812683	0.0	0.0	0.22508342564105988	0.9282808899879456	0.33150121569633484	0.7425947189331055	1.368103265762329	0.6747997999191284	0.8917275667190552	1.1568864583969116	0.0	0.0	1.0363327264785767	1.9739866256713867	2.1235475540161133	0.0	2.1553220748901367	0.0	0.7376838326454163	0.0	0.0	0.0	2.2155544757843018	2.3494644165039062	0.0	0.8612291812896729	0.2929244935512543	1.9134328365325928
0.7305404543876648	0.0	0.04686812683939934	0.0	0.6456422209739685	0.0	1.53389310836792	0.45277467370033264	0.0	1.0579272508621216	0.6441769003868103	0.0	0.0	0.2886708974838257	0.16716085374355316	0.0	1.469123125076294	0.44139382243156433	1.4775952100753784	1.1751128435134888	0.969821035861969	0.0	0.0	0.7860593199729919	0.9345342516899109	1.5052465200424194	0.0	0.5067716240882874	0.5682066082954407	0.0	0.0	0.0	0.0	1.0845818519592285	0.15362240374088287	1.0916537046432495	0.0	0.0	0.5197932124137878	0.7267778515815735	0.6715110540390015	0.6140410900115967	1.3994295597076416	0.34117937088012695	0.6185399293899536	1.1591606140136719	0.0	0.0	1.217891812324524	2.863940954208374	1.4036686420440674	0.0	2.0968568325042725	0.0	1.1804391145706177	0.0	0.0	0.0	1.9735908508300781	2.1133675575256348	0.0	0.8891675472259521	0.0	1.6844773292541504
0.5976682901382446	0.0	0.23869241774082184	0.0	0.745692253112793	0.0	1.8307298421859741	0.18645352125167847	0.0	1.2116361856460571	1.0534440279006958	0.0	0.0	0.04133867099881172	0.0007479542400687933	0.2518043518066406	1.6033961772918701	0.30769217014312744	1.3983224630355835	0.9626822471618652	0.893573522567749	0.0	0.0	1.2117637395858765	0.6525644659996033	1.6507337093353271	0.0	0.5856596231460571	0.5811834335327148	0.0	0.0	0.0	0.0	0.8425806760787964	0.24939590692520142	1.0582445859909058	0.0	0.0	0.405056893825531	0.8342917561531067	0.77251797914505	0.34096020460128784	1.3090001344680786	0.5115811228752136	0.5662317872047424	1.1675716638565063	0.0	0.0	1.2321289777755737	3.1302859783172607	1.1956086158752441	0.0	2.4488728046417236	0.0	1.4608906507492065	0.0	0.0	0.0	1.7990601062774658	2.0509631633758545	0.0	1.1092931032180786	0.0	1.7628766298294067
0.5487746000289917	0.0	0.0022870844695717096	0.0	0.7904535531997681	0.0	1.437348484992981	0.5306076407432556	0.0	1.129612922668457	1.0001938343048096	0.0	0.0	0.4959467649459839	0.1790926158428192	0.1759735494852066	1.465585470199585	0.5516440868377686	1.3213642835617065	1.2447437047958374	1.0493402481079102	0.0	0.0	1.2397047281265259	0.7917252779006958	1.3009551763534546	0.0	0.42222994565963745	0.8113718032836914	0.0	0.0	0.3538499176502228	0.0	1.310868740081787	0.1271505206823349	0.8155882954597473	0.0	0.047556255012750626	0.5431442260742188	0.9309820532798767	0.45411112904548645	0.9955124855041504	1.4019951820373535	0.507875919342041	0.6137246489524841	1.2805265188217163	0.0	0.0	1.0408252477645874	2.591432809829712	1.4614589214324951	0.0	2.12198543548584	0.0	1.3725776672363281	0.0	0.0	0.0	1.9801297187805176	1.950157880783081	0.0	1.0222859382629395	0.049227744340896606	1.9714083671569824
0.9304502010345459	0.0	0.24644066393375397	0.0	0.7544184327125549	0.0	1.5999280214309692	0.008522914722561836	0.0	0.9721636772155762	0.3149016499519348	0.0	0.0	0.0	0.0	0.0	1.7624248266220093	0.1990364044904709	1.1721539497375488	0.8950067758560181	0.8685519099235535	0.0	0.0	1.1261687278747559	0.78835529088974	1.900687336921692	0.0	0.8432511687278748	0.4056583344936371	0.0	0.0	0.0	0.0	1.0245288610458374	0.0	1.0972142219543457	0.0	0.0	0.6047428250312805	0.8117064237594604	0.48303094506263733	0.3075943887233734	1.2372784614562988	0.34139180183410645	0.7868713736534119	1.2066344022750854	0.0	0.0	0.5912462472915649	3.067467212677002	1.011216402053833	0.0	1.8521299362182617	0.0	1.4340592622756958	0.0	0.0	0.0	2.0631887912750244	2.0632951259613037	0.0	0.9301424622535706	0.0	1.4014521837234497
0.32197561860084534	0.0	0.10023346543312073	0.0	0.7581864595413208	0.09855877608060837	1.3119040727615356	0.09757907688617706	0.0	1.1405524015426636	0.9203016757965088	0.0	0.0	0.43831324577331543	0.24039317667484283	0.6398605108261108	1.9484076499938965	0.10373477637767792	1.629726767539978	1.0656402111053467	0.9567233920097351	0.0	0.09447471052408218	1.2112232446670532	1.5459667444229126	1.8707276582717896	0.0	0.8127354383468628	0.8017659187316895	0.0	0.0	0.0	0.0	1.593989372253418	0.2319922298192978	0.9000442624092102	0.0	0.0	0.2990768253803253	1.3146371841430664	0.5201550126075745	1.1216758489608765	1.2827141284942627	0.26736289262771606	0.9578444361686707	1.1549352407455444	0.0	0.0	0.9648163318634033	2.98103404045105	1.591393232345581	0.0	2.525972843170166	0.0	1.396472692489624	0.0	0.0	0.0	2.24192214012146	2.298292636871338	0.0	1.59481680393219	0.24199995398521423	1.9541009664535522
0.6074281930923462	0.0	0.20209026336669922	0.0	0.7290250658988953	0.0	1.573210597038269	0.4689474403858185	0.0	1.1486622095108032	0.698208212852478	0.0	0.0	0.0892205759882927	0.22055724263191223	0.018542103469371796	1.7088420391082764	0.35605743527412415	1.2612197399139404	1.0021862983703613	1.0375916957855225	0.0	0.0	1.149553656578064	0.5089291930198669	1.8252183198928833	0.0	0.6599746346473694	0.5862388014793396	0.0	0.0	0.0	0.0	0.9622288942337036	0.0	0.8153467178344727	0.0	0.0	0.5394210815429688	0.7844887971878052	0.5460687279701233	0.5711968541145325	1.2761904001235962	0.5565729141235352	0.7641520500183105	1.250380039215088	0.0	0.0	0.8382485508918762	3.0001771450042725	1.4551857709884644	0.0	2.267503023147583	0.0	1.4195624589920044	0.0	0.0	0.0	1.8871989250183105	1.7995591163635254	0.0	1.1147692203521729	0.0	1.9081023931503296
0.6598069667816162	0.0	0.424924373626709	0.0	0.62109375	0.0	1.4589040279388428	0.5306541323661804	0.0	1.1724681854248047	0.6916669011116028	0.0	0.0	0.5379520654678345	0.17915025353431702	0.0	1.5363117456436157	0.523837685585022	1.4421398639678955	1.1474604606628418	0.9008137583732605	0.0	0.0	0.9545252919197083	0.833652138710022	1.4075605869293213	0.0	0.46824145317077637	0.5804349184036255	0.0	0.0	0.0	0.0	1.555689811706543	0.0382145494222641	1.0585343837738037	0.0	0.03435153141617775	0.5154569149017334	0.6735504865646362	0.6552165150642395	1.0161164999008179	1.2999240159988403	0.34036824107170105	0.6523646116256714	1.2307299375534058	0.0	0.0	1.0507630109786987	2.7021358013153076	1.3369609117507935	0.0	1.9916784763336182	0.0	1.3917261362075806	0.0	0.0	0.0	2.2086596488952637	2.052791118621826	0.0	0.79941725730896	0.0	1.8371164798736572
0.6019178628921509	0.0	0.03692551329731941	0.0	0.3299480974674225	0.0	1.3985543251037598	0.4694135785102844	0.0	0.9313578009605408	0.7614591717720032	0.0	0.0	0.26681092381477356	0.13272854685783386	0.0	1.4989169836044312	0.33608147501945496	1.2850900888442993	1.0676718950271606	1.0537559986114502	0.0	0.0	0.9183025360107422	0.7107100486755371	1.480639934539795	0.0	0.41952022910118103	0.6076914072036743	0.0	0.0	0.3096200227737427	0.0	0.9047777056694031	0.0	0.931878387928009	0.0	0.0	0.5252838134765625	0.9829726815223694	0.5655482411384583	1.0236642360687256	1.2861851453781128	0.4692331552505493	0.6522297859191895	1.1928443908691406	0.0	0.0	1.0151474475860596	3.0344111919403076	1.2000561952590942	0.0	2.192248582839966	0.0	1.2644480466842651	0.0	0.0	0.0	2.0594565868377686	1.8753278255462646	0.0	0.8913366198539734	0.0	1.8445467948913574
0.5048978328704834	0.0	0.046630918979644775	0.0	0.38456201553344727	0.0	1.5615735054016113	0.47056853771209717	0.0	0.946896493434906	0.8131389021873474	0.0	0.0	0.513640820980072	0.10062810033559799	0.12342510372400284	1.526853322982788	0.7586579918861389	1.4081281423568726	1.2864049673080444	0.8772996664047241	0.0	0.0	1.0626083612442017	0.7932602763175964	1.2586708068847656	0.0	0.440071702003479	0.7305617332458496	0.0	0.0	0.0	0.0	1.0753085613250732	0.0	0.8806558847427368	0.0	0.0	0.35636210441589355	0.949289083480835	0.7460447549819946	0.9493886232376099	1.5172016620635986	0.3728577494621277	0.6551316976547241	1.303102970123291	0.0	0.0	1.2443286180496216	2.7110402584075928	1.5279622077941895	0.0	2.4537572860717773	0.0	1.0678619146347046	0.0	0.0	0.0	1.9821832180023193	1.9933322668075562	0.0	0.8107488751411438	0.07419855147600174	1.9222099781036377
