0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.6180093288421631	0.0	0.14956384897232056	0.0	0.6751085519790649	0.0	1.5150777101516724	0.21312439441680908	0.0	1.19007408618927	0.6338381171226501	0.0	0.0	0.07853446900844574	0.49215567111968994	0.05291977524757385	1.6141786575317383	0.4521494209766388	1.3040827512741089	0.9913362264633179	1.0037168264389038	0.0	0.0	0.9533006548881531	0.985206127166748	1.5861347913742065	0.0	0.5563428997993469	0.7359294891357422	0.0	0.0	0.0	0.0	0.8686544299125671	0.0	0.9652893543243408	0.0	0.0	0.667492151260376	0.8210110664367676	0.6057265400886536	0.727303683757782	1.1557852029800415	0.45643743872642517	0.5998466610908508	1.4272572994232178	0.0	0.0	0.8901194930076599	3.1340012550354004	1.1422501802444458	0.0	2.3755011558532715	0.0	1.2991433143615723	0.0	0.0	0.0	1.9833405017852783	2.0268771648406982	0.0	1.0402827262878418	0.08946730196475983	1.8550281524658203
0.1138545498251915	0.0	0.0	0.0	0.6217703819274902	0.0	1.2470691204071045	0.4596952199935913	0.0	1.4029207229614258	0.9407002329826355	0.0	0.0	1.1874463558197021	0.3663337230682373	0.0	1.401267647743225	0.4318971335887909	2.0049707889556885	1.849787950515747	1.1377848386764526	0.0	0.0658004954457283	0.5963094234466553	1.0094858407974243	0.4119826555252075	0.0	0.20280896127223969	0.8525486588478088	0.27378982305526733	0.0	0.27740907669067383	0.0	1.180037021636963	0.7175329327583313	0.7700343728065491	0.0	0.0	0.0	0.6960939168930054	0.4604285955429077	0.6036385893821716	1.3030730485916138	0.3962244987487793	0.7570650577545166	1.3570958375930786	0.0	0.0	0.9863224029541016	1.7584519386291504	1.9051839113235474	0.0	2.4919276237487793	0.0	0.6866019368171692	0.0	0.0	0.0	2.177743673324585	2.170776844024658	0.0	0.5240467190742493	0.0720229521393776	1.7823742628097534
0.4271240532398224	0.0	0.38983994722366333	0.0	0.6142402291297913	0.0	1.3726539611816406	0.4969809353351593	0.0	1.3379024267196655	1.4656025171279907	0.0	0.0	0.7546617388725281	0.37269043922424316	0.3819112479686737	1.676019549369812	0.5326497554779053	1.7269175052642822	1.4411489963531494	0.9989268183708191	0.0	0.30075934529304504	1.2735716104507446	0.7583207488059998	1.4370609521865845	0.0	0.3736419975757599	0.7674437761306763	0.13285110890865326	0.0	0.8498722910881042	0.0	1.1421996355056763	0.47407010197639465	0.8821836113929749	0.0	0.04781539365649223	0.5519083142280579	1.3782292604446411	0.5886549353599548	1.38521146774292	1.2943048477172852	0.2645842432975769	0.6214593648910522	1.2906873226165771	0.0	0.0	1.1095789670944214	2.509275436401367	1.5193288326263428	0.0	2.224280834197998	0.0	1.3653295040130615	0.0	0.0	0.0	2.211092233657837	2.110607862472534	0.0	0.7876616716384888	0.32214441895484924	2.174671173095703
0.3016188144683838	0.0	0.2850952446460724	0.0	0.4385436773300171	0.0	1.140121579170227	0.6513351202011108	0.0	1.1610150337219238	1.0741482973098755	0.0	0.0	1.1066738367080688	0.42970651388168335	0.05666329711675644	1.4221038818359375	1.1439487934112549	1.9650458097457886	1.865713357925415	1.3014918565750122	0.0	0.0	0.6253848075866699	1.4103336334228516	0.530921995639801	0.0	0.09086653590202332	0.8175769448280334	0.14312759041786194	0.0	0.31805771589279175	0.0	1.2402114868164062	0.33599787950515747	0.3658260107040405	0.0	0.0	0.40099090337753296	0.7534517049789429	0.35865557193756104	0.6990277767181396	1.4546451568603516	0.5226555466651917	0.7370181083679199	1.1347230672836304	0.0	0.0	1.0010344982147217	1.9583970308303833	1.7406892776489258	0.0	2.0324978828430176	0.0	0.715795636177063	0.0	0.0	0.0	2.113234519958496	2.2667322158813477	0.0	0.5386760830879211	0.0670512393116951	1.88791024684906
0.3358580470085144	0.0	0.0	0.0	0.7632974982261658	0.3334009647369385	1.3746970891952515	0.5682108402252197	0.0	1.0944658517837524	1.0392595529556274	0.0	0.0	1.3093421459197998	0.3323671817779541	0.0	1.3844585418701172	0.6957411170005798	2.024756908416748	1.769396185874939	1.1299444437026978	0.0	0.0	0.6144302487373352	1.476900577545166	1.0945931673049927	0.0	0.32715821266174316	0.7021923661231995	0.0836186558008194	0.0	0.0	0.0	1.4718692302703857	0.27476605772972107	0.5315271615982056	0.0	0.0	0.439273864030838	0.891689658164978	0.44328397512435913	0.5798137187957764	1.4927324056625366	0.5400189757347107	0.5505020022392273	1.1696120500564575	0.0	0.0	0.9868173003196716	2.0262513160705566	1.7617783546447754	0.0	1.9036991596221924	0.0	1.0438352823257446	0.0	0.0	0.0	2.1880109310150146	2.3819990158081055	0.0	0.2863220274448395	0.12544016540050507	1.5643184185028076
0.23124761879444122	0.0	0.0	0.0	0.37983986735343933	0.2523656189441681	1.19292414188385	0.7217509150505066	0.0	1.0984838008880615	1.027557373046875	0.0	0.0	1.0316740274429321	0.6139185428619385	0.0	1.2698490619659424	0.8434712886810303	2.078834056854248	1.7018736600875854	1.2576775550842285	0.0	0.0	0.6438564658164978	1.3689508438110352	0.835491418838501	0.0	0.026674557477235794	0.9063673615455627	0.44829490780830383	0.0	0.0	0.0	1.257735013961792	0.3615511357784271	0.7874711155891418	0.0	0.0	0.539402961730957	0.8503339886665344	0.48574280738830566	0.8323724269866943	1.6432111263275146	0.3002021908760071	0.903541624546051	1.0961635112762451	0.0	0.0	1.1051760911941528	2.0967161655426025	1.6510401964187622	0.0	2.201594114303589	0.0	0.765896201133728	0.0	0.0	0.0	2.2641172409057617	2.2413291931152344	0.0	0.34035566449165344	0.23899482190608978	1.8426103591918945
0.43493953347206116	0.0	0.0	0.0	0.6855443716049194	0.0	1.3374186754226685	0.7686462998390198	0.0	1.1893377304077148	0.9343635439872742	0.0	0.0	1.0773518085479736	0.3612392246723175	0.0	1.5652062892913818	0.9212444424629211	1.723508358001709	1.719379186630249	1.128049612045288	0.0	0.0	0.6728626489639282	0.8269230127334595	0.7985917925834656	0.0	0.7892428636550903	0.6872915029525757	0.0	0.0	0.3671889007091522	0.0	1.6136178970336914	0.36517998576164246	0.5688276886940002	0.0	0.0	0.5380376577377319	0.6986929178237915	0.25176090002059937	0.9030953645706177	1.3886948823928833	0.5576330423355103	0.7150060534477234	1.3608205318450928	0.0	0.0	0.8819090127944946	1.7350859642028809	1.887343406677246	0.0	2.112971067428589	0.0	1.3742808103561401	0.0	0.0	0.0	2.1792330741882324	2.076916217803955	0.0	0.5016789436340332	0.08693907409906387	1.9943214654922485
0.6398791670799255	0.0	0.2514375150203705	0.0	0.6690449118614197	0.0	1.5737358331680298	0.3449517786502838	0.0	0.892346203327179	0.5245261788368225	0.0	0.0	0.16898617148399353	0.26604944467544556	0.0	1.681937336921692	0.3712582588195801	1.312288522720337	1.0670108795166016	1.1215708255767822	0.0	0.0	1.2976200580596924	0.8631113171577454	1.6200239658355713	0.0	0.6437516808509827	0.5624125599861145	0.0	0.0	0.0	0.0	0.9697026014328003	0.0	1.0032774209976196	0.0	0.0	0.5920778512954712	0.7974544763565063	0.42980077862739563	0.5168793797492981	1.2569564580917358	0.41620349884033203	0.7996377348899841	1.217250108718872	0.0	0.0	0.657537043094635	2.9610066413879395	1.2537989616394043	0.0	2.053248882293701	0.0	1.5407822132110596	0.0	0.0	0.0	1.9070721864700317	1.9106429815292358	0.0	0.8015522956848145	0.0	1.4909448623657227
0.3906882405281067	0.0	0.3060939311981201	0.0	0.3997584283351898	0.08698561787605286	1.2617360353469849	0.7466679811477661	0.0	1.237407922744751	0.8243017196655273	0.0	0.0	1.2025141716003418	0.5943809151649475	0.0	1.3893039226531982	1.2112382650375366	2.0349280834198	1.8509265184402466	1.2166321277618408	0.0	0.0	0.6272768974304199	1.4423623085021973	0.7728011012077332	0.0	0.08257094025611877	0.7874894142150879	0.4218243658542633	0.0	0.11588707566261292	0.0	1.3707205057144165	0.29202115535736084	0.5463069677352905	0.0	0.0	0.3359500765800476	0.7686271071434021	0.400908887386322	0.7134649157524109	1.397378921508789	0.41446712613105774	0.7369425296783447	1.1454496383666992	0.0	0.0	1.071890950202942	1.7613725662231445	1.7746437788009644	0.0	2.1947388648986816	0.0	0.9708564281463623	0.0	0.0	0.0	2.222158193588257	2.2528746128082275	0.0	0.46254315972328186	0.11779683083295822	1.7844934463500977
0.5438053011894226	0.0	0.5271109938621521	0.0	0.5090631246566772	0.3805639445781708	1.4804251194000244	0.5170885324478149	0.0	1.1497946977615356	0.6588696241378784	0.0	0.0	0.36758172512054443	0.23463408648967743	0.04017540439963341	1.4868683815002441	0.5949091911315918	1.5319684743881226	1.2464812994003296	0.8863906860351562	0.0	0.0	0.8753552436828613	1.0344399213790894	1.619382619857788	0.0	0.5765541791915894	0.5876230001449585	0.0	0.0	0.07112753391265869	0.0	1.427040934562683	0.23649811744689941	0.9682472944259644	0.0	0.022267566993832588	0.6174445152282715	0.8204942345619202	0.5241316556930542	0.7769391536712646	1.4505107402801514	0.39098426699638367	0.9765191078186035	1.1816656589508057	0.0	0.0	1.1607816219329834	2.804997444152832	1.487498164176941	0.0	2.3600823879241943	0.0	1.2658857107162476	0.0	0.0	0.0	2.192945718765259	2.057633876800537	0.0	1.0861005783081055	0.21872220933437347	1.802721381187439
0.6315895318984985	0.0	0.7618620991706848	0.0	0.9028380513191223	0.28712356090545654	1.7968908548355103	0.32521143555641174	0.0	1.1688766479492188	0.6957520842552185	0.0	0.0	0.2074355185031891	0.20476806163787842	0.0	1.9175474643707275	0.46757635474205017	1.334051489830017	1.0602390766143799	0.9907628893852234	0.0	0.0	1.116200566291809	0.8030384182929993	1.6742206811904907	0.0	0.7609377503395081	0.4636492431163788	0.0	0.0	0.21574601531028748	0.0	1.2819359302520752	0.0	0.9588192105293274	0.0	0.02709250897169113	0.6084278225898743	0.7639647126197815	0.6876955032348633	0.8201941847801208	1.2317872047424316	0.2747330367565155	0.6566543579101562	1.2241839170455933	0.0	0.0	0.6600819826126099	2.8416411876678467	1.1382790803909302	0.0	1.9311496019363403	0.0	1.5491863489151	0.0	0.0	0.0	1.9047733545303345	1.7620741128921509	0.0	0.6910874247550964	0.0	1.7925748825073242
0.6075609922409058	0.0	0.15282227098941803	0.0	0.38709649443626404	0.0	1.448196530342102	0.4208642542362213	0.0	1.0453495979309082	0.8035642504692078	0.0	0.0	0.3674972653388977	0.15184806287288666	0.0	1.4128711223602295	0.46393194794654846	1.3301128149032593	1.0405062437057495	0.9839894771575928	0.0	0.0	1.124239444732666	1.0070666074752808	1.3675041198730469	0.0	0.27911511063575745	0.6140093803405762	0.0	0.0	0.028438832610845566	0.0	1.2515696287155151	0.0	0.6533432006835938	0.0	0.0	0.2797931730747223	0.8843323588371277	0.5635179281234741	0.5982069969177246	1.249855875968933	0.39084601402282715	0.8482199311256409	1.1853489875793457	0.0	0.0	1.0727086067199707	2.903242588043213	1.4178462028503418	0.0	2.399563789367676	0.0	1.3229634761810303	0.0	0.0	0.0	2.103485584259033	2.023501396179199	0.0	1.0334824323654175	0.24337075650691986	1.8145332336425781
0.08551052957773209	0.0	0.4371388852596283	0.0	0.8310046195983887	0.0	1.6891430616378784	1.0472320318222046	0.0	1.2743167877197266	1.132142186164856	0.0	0.0	0.9804185032844543	0.5978249311447144	0.04674876481294632	1.7848236560821533	0.5693880319595337	2.0438992977142334	1.8277767896652222	1.1888004541397095	0.0	0.0	0.7630132436752319	0.9038757681846619	1.122868299484253	0.0	0.5712453722953796	0.9082039594650269	0.3257249593734741	0.0	0.10104987025260925	0.0	1.5714294910430908	0.35254180431365967	0.5194686651229858	0.0	0.0	0.38779041171073914	0.7337639927864075	0.4051467776298523	1.1010135412216187	1.2770828008651733	0.38491949439048767	0.9136855006217957	1.3361197710037231	0.0	0.0	0.654786229133606	1.8272637128829956	1.8270140886306763	0.0	1.9137612581253052	0.0	1.0550947189331055	0.0	0.0	0.0	2.329880714416504	2.1910507678985596	0.0	0.5247809886932373	0.03731878846883774	1.6845616102218628
0.8343834280967712	0.0	0.534054696559906	0.0	0.6286516189575195	0.04533827304840088	1.5140966176986694	0.14355655014514923	0.0	1.423686146736145	0.5579228401184082	0.0	0.0	0.5090903639793396	0.2863493263721466	0.0	1.8158313035964966	0.443206787109375	1.3299658298492432	1.2678329944610596	0.9479647874832153	0.0	0.0	1.3668975830078125	0.4885973632335663	1.0652827024459839	0.0	0.5075132250785828	0.5487611889839172	0.0	0.0	0.0	0.0	1.0421994924545288	0.20243705809116364	0.9660342931747437	0.0	0.19113430380821228	0.2989163398742676	0.8780075311660767	0.6992021203041077	0.4068107604980469	1.3688496351242065	0.3819229006767273	0.6715291738510132	1.1953880786895752	0.0	0.0	1.1594228744506836	2.9249372482299805	1.5321216583251953	0.0	2.0799665451049805	0.0	1.3730335235595703	0.0	0.0	0.0	2.0146872997283936	2.003383159637451	0.0	0.8050385117530823	0.06702058762311935	2.0093698501586914
0.4297242760658264	0.0	0.2480720579624176	0.0	0.4963861107826233	0.4654294550418854	1.9131567478179932	0.4640389680862427	0.0	1.3176333904266357	0.6589239835739136	0.0	0.0	0.3619024455547333	0.20507706701755524	0.0	1.456364393234253	0.7400578856468201	1.5722488164901733	1.4930702447891235	0.9946589469909668	0.0	0.0	0.9865625500679016	0.749636709690094	1.2851879596710205	0.0	0.4677776098251343	1.0441440343856812	0.0	0.0	0.2771514356136322	0.0	1.4489914178848267	0.18340176343917847	0.8305974006652832	0.0	0.17978139221668243	0.5946474075317383	0.7962855100631714	0.7116009593009949	0.8876112699508667	1.5266478061676025	0.5270826816558838	0.6743712425231934	1.3208726644515991	0.0	0.0	0.9435638189315796	2.6770823001861572	1.6707404851913452	0.0	1.7702124118804932	0.0	1.301629662513733	0.0	0.0	0.0	2.056077718734741	2.2179410457611084	0.0	0.735921323299408	0.0	1.93943452835083
0.5817216634750366	0.0	0.12070262432098389	0.0	0.574141263961792	0.0	1.4556900262832642	0.343514084815979	0.0	1.0173448324203491	0.6966210603713989	0.0	0.0	0.5849003195762634	0.2340112179517746	0.06473090499639511	1.4959871768951416	0.9504412412643433	1.4434841871261597	1.3836697340011597	0.9656938910484314	0.0	0.0	1.0939487218856812	0.8130335807800293	1.2039157152175903	0.0	0.5356208682060242	0.7324413657188416	0.0	0.0	0.10979755967855453	0.0	1.3392783403396606	0.0	0.7501896023750305	0.0	0.0	0.4421933591365814	0.8399866223335266	0.5425059199333191	0.5214134454727173	1.3492966890335083	0.4482731223106384	0.8351849317550659	1.3077739477157593	0.0	0.0	0.9542220830917358	2.5194692611694336	1.4763116836547852	0.0	2.1536147594451904	0.0	1.5887008905410767	0.0	0.0	0.0	2.1278445720672607	2.003329038619995	0.0	0.8662208318710327	0.1687660664319992	1.7049081325531006
0.8219027519226074	0.0	0.2947973310947418	0.0	1.1146838665008545	0.37468042969703674	1.821089744567871	0.40881186723709106	0.0	1.2360341548919678	1.2517293691635132	0.0	0.0	0.553093671798706	0.190787672996521	0.19826114177703857	1.7414299249649048	0.7227775454521179	1.8264586925506592	1.3533096313476562	0.9950493574142456	0.0	0.0	1.0982359647750854	0.6725441217422485	1.3246115446090698	0.0	0.5215523838996887	0.8847590684890747	0.17808549106121063	0.0	0.560797393321991	0.0	1.2909350395202637	0.34592920541763306	0.6055487394332886	0.010572606697678566	0.0	0.4344992935657501	1.1431920528411865	0.5602636337280273	0.521260142326355	1.3421674966812134	0.24528191983699799	0.7291879057884216	1.332027792930603	0.0	0.0	0.9351351261138916	2.670684337615967	1.6575613021850586	0.0	2.326056957244873	0.0	1.4214471578598022	0.0	0.0	0.0	1.9554088115692139	2.1660711765289307	0.0	1.3923282623291016	0.11835300177335739	2.3410143852233887
0.26081427931785583	0.0	0.9755145311355591	0.0	0.9752181172370911	0.6345577836036682	1.431722640991211	0.5170941352844238	0.0	1.4855215549468994	1.0783343315124512	0.0	0.0	1.0470645427703857	0.42505016922950745	0.0	1.4479600191116333	0.8795893788337708	2.0673646926879883	1.6408557891845703	1.1796869039535522	0.0	0.4991069734096527	1.1233553886413574	0.938181459903717	0.6435284614562988	0.0	0.39080408215522766	1.0423383712768555	0.5376215577125549	0.0	0.7382354140281677	0.0	1.3211103677749634	0.14531809091567993	0.26772215962409973	0.0	0.0	0.034409116953611374	0.9711294174194336	0.29991820454597473	0.9245162606239319	1.189681053161621	0.4008198082447052	1.1281509399414062	1.25285005569458	0.0	0.0	1.0670347213745117	2.214653730392456	2.0120887756347656	0.0	2.2328550815582275	0.0	1.0351996421813965	0.0	0.0	0.0	2.122483015060425	2.4760453701019287	0.0	0.44624215364456177	0.11824075132608414	2.0681240558624268
0.0	0.0	0.123135045170784	0.0	0.6209221482276917	0.0	1.2871209383010864	0.5964949727058411	0.0	1.7614331245422363	0.8764671087265015	0.0	0.0	1.4407647848129272	0.37411290407180786	0.0	1.596345067024231	0.3931485116481781	2.340761184692383	1.7412261962890625	1.03733491897583	0.0	0.2412317842245102	0.9631635546684265	1.06764817237854	0.46363016963005066	0.0	0.2340662032365799	0.742973804473877	0.0	0.0	0.2504332959651947	0.0	1.246618628501892	0.008111092261970043	0.44331327080726624	0.0	0.0	0.0	1.0637691020965576	0.4237167239189148	0.8404255509376526	1.4787287712097168	0.34229713678359985	0.8955329656600952	1.360663652420044	0.0	0.0	0.8646935224533081	2.170260429382324	1.5565180778503418	0.0	2.2504513263702393	0.0	1.0851423740386963	0.0	0.0	0.0	2.2638661861419678	2.317678451538086	0.0	0.9132424592971802	0.13337352871894836	1.8652976751327515
0.11381707340478897	0.0	0.08232106268405914	0.0	0.3797124922275543	0.0	1.0265848636627197	0.705944299697876	0.0	1.404926061630249	1.6227511167526245	0.0	0.0	1.1927428245544434	0.2282303124666214	0.0	1.3299700021743774	0.45585086941719055	2.276113510131836	1.6826940774917603	1.0900400876998901	0.0	0.0	0.6061012744903564	1.0188415050506592	0.8546311855316162	0.0	0.2759913504123688	0.7383143305778503	0.01860763318836689	0.0	0.562064528465271	0.0	1.3409714698791504	0.7086499929428101	0.3175325095653534	0.0	0.0	0.2789466977119446	1.2105128765106201	0.1488916277885437	1.0294973850250244	1.426822543144226	0.3772816061973572	0.6985278129577637	1.078634262084961	0.0	0.0	1.096017837524414	2.1309640407562256	1.7065584659576416	0.0	2.322288751602173	0.0	1.0459600687026978	0.0	0.0	0.0	2.4185070991516113	2.311556577682495	0.0	0.9427070617675781	0.48721927404403687	2.08821177482605
0.33928921818733215	0.0	0.47553378343582153	0.0	0.5589908361434937	0.10858846455812454	1.2555917501449585	0.463337779045105	0.0	1.316064715385437	1.0897997617721558	0.0	0.0	1.2181429862976074	0.28981509804725647	0.0	1.1163735389709473	0.31265366077423096	2.26747989654541	1.784570336341858	0.9724581241607666	0.0	0.0	0.8402733206748962	1.3482898473739624	0.5184804797172546	0.0	0.3848765194416046	0.7891027927398682	0.0	0.0	0.24060410261154175	0.0	1.3892931938171387	0.8474341630935669	0.6440964937210083	0.0	0.0	0.0	0.8384228348731995	0.44133320450782776	0.4904971122741699	1.3435564041137695	0.3085757791996002	0.6711249351501465	1.141452670097351	0.0	0.0	1.248341679573059	2.2040655612945557	1.9991159439086914	0.0	2.096005439758301	0.0	0.9537635445594788	0.0	0.0	0.0	2.1429765224456787	2.2284505367279053	0.0	0.4246768057346344	0.19827300310134888	1.8500722646713257
0.5499114990234375	0.0	0.0	0.0	0.4182541072368622	0.0	1.5479174852371216	0.5226058959960938	0.0	1.3598910570144653	0.7710610628128052	0.0	0.0	0.6211682558059692	0.03525465354323387	0.0	1.3678197860717773	0.7948959469795227	1.624515175819397	1.3232910633087158	0.8892520070075989	0.0	0.0	1.0721031427383423	0.7778990268707275	1.3161864280700684	0.0	0.15740396082401276	0.6889410614967346	0.0	0.0	0.0	0.0	1.6165980100631714	0.3128466010093689	1.0722975730895996	0.0	0.0	0.5387886762619019	0.8531513214111328	0.6475152373313904	1.3132991790771484	1.550970196723938	0.3056218922138214	0.6539088487625122	1.1874723434448242	0.0	0.0	1.2550911903381348	2.486738920211792	1.6182376146316528	0.0	1.9408433437347412	0.0	1.3097056150436401	0.0	0.0	0.0	2.322983741760254	2.1050548553466797	0.0	0.4034683406352997	0.2734472155570984	1.6201196908950806
0.6277852654457092	0.0	0.18725980818271637	0.0	0.743943989276886	0.0	1.4048799276351929	0.3446122109889984	0.0	1.1051973104476929	0.6165246367454529	0.0	0.0	0.636441707611084	0.0952652245759964	0.0	1.6045230627059937	0.47013893723487854	1.429600715637207	1.2887439727783203	1.0873134136199951	0.0	0.0	1.0094727277755737	0.981013834476471	1.4167869091033936	0.0	0.5745596289634705	0.652463972568512	0.017288822680711746	0.0	0.0	0.0	1.3632967472076416	0.0	0.777766227722168	0.0	0.0	0.5833103656768799	0.9648483991622925	0.5417658090591431	0.4566233158111572	1.3029768466949463	0.5113472938537598	0.7466927170753479	1.212533950805664	0.0	0.0	0.8293445110321045	2.5722692012786865	1.1924422979354858	0.0	2.3995444774627686	0.0	1.424808382987976	0.0	0.0	0.0	1.9194635152816772	1.9988141059875488	0.0	1.0348963737487793	0.023435251787304878	1.728367805480957
0.13091202080249786	0.0	0.3832988739013672	0.0	0.4425414800643921	0.02104194276034832	1.3057451248168945	0.5017807483673096	0.0	1.5436456203460693	1.0886266231536865	0.0	0.0	1.4305293560028076	0.4277360439300537	0.0	1.102870225906372	1.1906368732452393	2.4209799766540527	1.971018671989441	1.359140396118164	0.0	0.0	0.5580630302429199	1.2580231428146362	0.6594439148902893	0.0	0.3257252871990204	1.057871699333191	0.3838662803173065	0.0	0.2670738995075226	0.0	1.532955527305603	0.6078953146934509	0.44137337803840637	0.0	0.0	0.528883159160614	0.9583920240402222	0.3073894679546356	1.2286763191223145	1.763800859451294	0.41057807207107544	1.2010687589645386	1.208581566810608	0.0	0.0	1.1479737758636475	1.7565453052520752	2.0038819313049316	0.0	1.9243502616882324	0.0	0.75849449634552	0.0	0.0	0.0	2.4147732257843018	2.379162311553955	0.46481141448020935	0.8802815079689026	0.7290158867835999	2.147566556930542
0.20436991751194	0.0	0.49617719650268555	0.0	0.9438871145248413	0.6511702537536621	1.3157790899276733	0.7765650153160095	0.0	1.7688310146331787	0.9132882952690125	0.0	0.0	0.9053876399993896	0.10784339159727097	0.5175645351409912	1.245015263557434	0.5991095900535583	1.94413423538208	1.2618945837020874	0.695723831653595	0.0	1.1823949813842773	1.0840702056884766	1.173793077468872	1.1917126178741455	0.0	1.136987566947937	0.4958871304988861	0.030399439856410027	0.0	0.6509048342704773	0.0	1.4957247972488403	0.20157721638679504	0.6025868654251099	0.0	0.0406075082719326	0.33124691247940063	0.939149796962738	0.6619745492935181	1.0308916568756104	1.1518020629882812	0.28561708331108093	1.3593432903289795	0.8582349419593811	0.0	0.0	0.7471649050712585	2.890225410461426	1.290783166885376	0.0	2.286609172821045	0.0	1.1363390684127808	0.0	0.0	0.0	2.1565303802490234	2.5247650146484375	0.2012690156698227	1.8820035457611084	0.37715959548950195	2.0512890815734863
0.6990934014320374	0.0	0.071304090321064	0.0	0.6448009014129639	0.0	1.577689290046692	0.1977258026599884	0.0	1.420175552368164	0.6265303492546082	0.0	0.0	0.1480083167552948	0.0	0.0	1.5859068632125854	0.16020168364048004	0.9848363995552063	1.1532726287841797	1.0218603610992432	0.0	0.0	1.0453938245773315	0.6762041449546814	1.840748906135559	0.0	0.6995102167129517	0.4766012728214264	0.0	0.0	0.0	0.0	1.3322834968566895	0.04045223444700241	1.091515064239502	0.0	0.0	0.5029687285423279	1.04383385181427	0.544456958770752	0.6723852157592773	1.2945302724838257	0.5788081884384155	0.523618221282959	1.2576371431350708	0.0	0.0	0.8456363081932068	2.967782974243164	1.2218564748764038	0.0	1.9645428657531738	0.0	1.3792452812194824	0.0	0.0	0.0	2.1737325191497803	1.8305727243423462	0.0	0.9211975336074829	0.015881340950727463	1.5248035192489624
0.0	0.0	0.04531495273113251	0.0	0.5611125230789185	0.1476794183254242	1.4411990642547607	0.8388611674308777	0.0	1.465558409690857	1.0780197381973267	0.0	0.0	1.3767317533493042	0.4145963490009308	0.0	1.3230020999908447	1.3089749813079834	2.4455018043518066	2.1309571266174316	1.376671552658081	0.0	0.10343974828720093	0.31233373284339905	1.1272408962249756	0.21145090460777283	0.0	0.0	1.114037036895752	0.5481551289558411	0.0	0.5454882383346558	0.0	1.2131544351577759	0.3638094365596771	0.22148115932941437	0.0	0.0	0.20499998331069946	0.8498283624649048	0.24016939103603363	1.0192300081253052	1.6142604351043701	0.2819385528564453	0.9975525736808777	1.139855146408081	0.0	0.0	1.0376619100570679	1.3536796569824219	2.2548277378082275	0.0	1.9348927736282349	0.0	0.6171596646308899	0.0	0.0	0.0	2.3154215812683105	2.094944715499878	0.0	0.23370051383972168	0.5196787714958191	2.0120277404785156
0.38431331515312195	0.0	0.04931319132447243	0.0	0.327729731798172	0.0	1.2480491399765015	0.6154563426971436	0.0	1.3331139087677002	0.9955101609230042	0.0	0.0	0.995057225227356	0.3925720155239105	0.0	1.4318995475769043	1.3854212760925293	1.9901435375213623	1.7607386112213135	1.344476342201233	0.0	0.0	0.46386411786079407	1.3347816467285156	0.7012932896614075	0.0	0.18193772435188293	0.6417931914329529	0.0	0.0	0.022062767297029495	0.0	1.3004908561706543	0.011367767117917538	0.5420060753822327	0.0	0.0	0.39138126373291016	0.7703964114189148	0.3257979452610016	0.7812194228172302	1.320547342300415	0.5271950960159302	0.7283203601837158	1.3274160623550415	0.0	0.0	0.9186297059059143	2.096163749694824	1.5512360334396362	0.0	2.083155870437622	0.0	0.6803833246231079	0.0	0.0	0.0	2.151163101196289	2.315549612045288	0.0	0.5417972207069397	0.09413017332553864	1.8742715120315552
