0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.26939305663108826	0.0	0.05013231560587883	0.0	0.20452316105365753	0.0	1.1329392194747925	0.5774950385093689	0.0	0.9851824045181274	1.0689164400100708	0.0	0.0	1.1521557569503784	0.36573705077171326	0.0	1.3597232103347778	1.0182393789291382	1.9523637294769287	1.7042407989501953	1.319920539855957	0.0	0.0	0.5699024796485901	1.3667036294937134	0.7893118858337402	0.0	0.10071220248937607	0.7253643870353699	0.0	0.0	0.2034575641155243	0.0	1.387059211730957	0.2644708454608917	0.40282803773880005	0.0	0.0	0.48203665018081665	0.7079997658729553	0.3526025116443634	0.5216099619865417	1.3662960529327393	0.43150046467781067	0.7333293557167053	1.1433111429214478	0.0	0.0	0.9813157320022583	1.8626537322998047	1.535855770111084	0.0	1.984833836555481	0.0	0.8651982545852661	0.0	0.0	0.0	2.22420334815979	2.1654651165008545	0.0	0.4527614116668701	0.026241373270750046	1.6795644760131836
0.2990604639053345	0.0	0.05920590087771416	0.0	0.5924315452575684	0.0	1.9033740758895874	0.32776346802711487	0.0	1.1208951473236084	0.8635182976722717	0.0	0.0	0.5300651788711548	0.1760253757238388	0.1469377726316452	1.8734828233718872	0.606484591960907	1.7452857494354248	1.1032708883285522	0.9842745661735535	0.0	0.012701524421572685	1.245045781135559	0.5056660175323486	1.5017398595809937	0.0	0.6595863699913025	1.1007717847824097	0.0	0.0	0.15058700740337372	0.0	1.587417721748352	0.2828112840652466	0.7999296188354492	0.013884328305721283	0.0	0.22689752280712128	1.1555546522140503	0.4516342580318451	0.5759263038635254	1.391188621520996	0.5496519207954407	0.6682487726211548	1.3945726156234741	0.0	0.0	1.173351526260376	2.6789088249206543	1.4015724658966064	0.0	2.450366735458374	0.0	1.318823218345642	0.0	0.0	0.0	2.0901947021484375	2.2592990398406982	0.0	1.5153218507766724	0.19257032871246338	2.103212594985962
0.32587745785713196	0.0	0.17639152705669403	0.0	0.41082826256752014	0.011239293031394482	1.149958610534668	0.7839415073394775	0.0	1.1346186399459839	1.125228762626648	0.0	0.0	1.1052442789077759	0.4332016110420227	0.0	1.335490107536316	1.004655122756958	2.0812110900878906	1.706813097000122	1.2110508680343628	0.0	0.0	0.6298744082450867	1.4493699073791504	0.9130479097366333	0.0	0.0	0.7117034196853638	0.06039853021502495	0.0	0.3299481272697449	0.0	1.2683320045471191	0.008897378109395504	0.41042110323905945	0.0	0.0	0.4663711190223694	0.788445234298706	0.30677202343940735	0.8414924144744873	1.340519905090332	0.5036926865577698	0.8789163827896118	1.178105354309082	0.0	0.0	0.9477879405021667	2.0084455013275146	1.6462783813476562	0.0	1.9228020906448364	0.0	0.7262123227119446	0.0	0.0	0.0	2.29807710647583	2.2316808700561523	0.0	0.4367920756340027	0.08322993665933609	1.783968210220337
0.19675755500793457	0.0	0.006157850380986929	0.0	0.3076567053794861	0.0	1.2090339660644531	0.5069459676742554	0.0	1.1125996112823486	1.1837278604507446	0.0	0.0	1.202948808670044	0.5943836569786072	0.0	1.2723661661148071	1.106500506401062	2.0630276203155518	1.7689452171325684	1.1907600164413452	0.0	0.0	0.6360843181610107	1.5010398626327515	0.7390545606613159	0.0	0.16551458835601807	0.6792412400245667	0.182434543967247	0.0	0.0	0.0	1.2708016633987427	0.14616113901138306	0.5425394177436829	0.0	0.0	0.37117964029312134	0.896063506603241	0.37923210859298706	0.8868489861488342	1.5537360906600952	0.3731657564640045	1.0056953430175781	1.0322785377502441	0.0	0.0	1.1720678806304932	1.8354129791259766	1.676655650138855	0.0	2.095062255859375	0.0	0.8847603797912598	0.0	0.0	0.0	2.2656941413879395	2.2228636741638184	0.0	0.5630011558532715	0.11902173608541489	1.7728431224822998
0.05927775427699089	0.0	0.008965727873146534	0.0	0.4410330653190613	0.411032110452652	1.1510637998580933	0.8805550336837769	0.0	1.06954026222229	0.9191986918449402	0.0	0.0	1.0359045267105103	0.6379803419113159	0.0	1.573063611984253	1.3043293952941895	2.434363842010498	1.8837759494781494	1.4432649612426758	0.0	0.0	0.6132471561431885	1.2583153247833252	0.9398167729377747	0.0	0.0	1.0682411193847656	0.5229455232620239	0.0	0.38176125288009644	0.0	1.219125509262085	0.0	0.2819884419441223	0.0	0.0	0.6940966844558716	0.6447382569313049	0.21063673496246338	0.6161134839057922	1.2345566749572754	0.2868858873844147	1.0289088487625122	1.1759411096572876	0.0	0.0	0.9179627299308777	1.4462836980819702	1.8376116752624512	0.0	2.368316173553467	0.0	0.7540242075920105	0.0	0.0	0.0	2.2597477436065674	2.1068923473358154	0.0	0.3353525400161743	0.33524399995803833	1.8823026418685913
0.2982429265975952	0.0	0.048590805381536484	0.0	0.4410454034805298	0.0	1.3316150903701782	0.46574294567108154	0.0	1.2629506587982178	0.7758468985557556	0.0	0.0	0.6316089034080505	0.3344429135322571	0.0	1.2337994575500488	0.5636426210403442	1.7569983005523682	1.3388842344284058	0.9646480679512024	0.0	0.0	0.7988491654396057	0.9751188158988953	1.1555694341659546	0.0	0.31041908264160156	0.6253306865692139	0.0	0.0	0.0	0.0	1.2816907167434692	0.10361156612634659	0.8148468732833862	0.0	0.0	0.3467334806919098	0.7938466668128967	0.700207531452179	0.7559342384338379	1.3355284929275513	0.3879886567592621	0.8787028789520264	1.221352458000183	0.0	0.0	0.9943196177482605	2.425687789916992	1.4454644918441772	0.0	2.030026912689209	0.0	1.1032321453094482	0.0	0.0	0.0	2.238929033279419	2.2843823432922363	0.0	0.7527555823326111	0.13220009207725525	1.716752529144287
0.545850396156311	0.0	0.4046750068664551	0.0	0.37593358755111694	0.0	1.4211617708206177	0.5215232372283936	0.0	0.8877123594284058	0.5576269626617432	0.026168448850512505	0.0	0.34369760751724243	0.3292773962020874	0.0	1.509015440940857	0.8521215319633484	1.7225056886672974	1.3412315845489502	1.2398009300231934	0.0	0.0	0.8952470421791077	1.219157338142395	1.3221358060836792	0.0	0.27578482031822205	0.9711947441101074	0.0	0.0	0.0	0.0	1.3729897737503052	0.0	0.7779198288917542	0.0	0.0	0.6995850205421448	0.6531913876533508	0.6537607312202454	0.44228070974349976	1.5745148658752441	0.2920311987400055	0.8053656816482544	1.3116750717163086	0.0	0.0	0.9813184142112732	2.6887152194976807	1.522099494934082	0.0	2.1225204467773438	0.0	1.3037736415863037	0.0	0.0	0.0	2.064383029937744	2.051931381225586	0.0	0.8074110150337219	0.0	1.9796392917633057
0.5947326421737671	0.0	0.6734715700149536	0.0	0.4365875720977783	1.1679309606552124	1.628708004951477	0.4915703535079956	0.0	1.0448477268218994	1.2187296152114868	0.0	0.0	1.0393526554107666	0.43251854181289673	0.0	1.8495999574661255	0.8361445665359497	2.0916106700897217	1.657676339149475	1.1946569681167603	0.0	0.054216474294662476	0.9286128282546997	1.2982149124145508	1.0871806144714355	0.0	0.7393860816955566	0.8765896558761597	0.0	0.0	0.5697849988937378	0.0	1.5931165218353271	0.44060173630714417	0.6323148012161255	0.0	0.0	0.8187710046768188	0.777303159236908	0.4966428577899933	0.7289044857025146	1.1887022256851196	0.29711082577705383	0.6057953834533691	0.9503349661827087	0.0	0.0	0.7648012042045593	2.1509151458740234	1.6022100448608398	0.0	1.7897619009017944	0.0	1.5993865728378296	0.0	0.0	0.02075342647731304	2.2405316829681396	2.423600912094116	0.0013885286170989275	0.5649498701095581	0.14657354354858398	1.7559095621109009
0.4638453423976898	0.0	0.4305668771266937	0.0	0.7996824979782104	0.0	1.5706977844238281	0.23082193732261658	0.0	0.8312116861343384	0.6894146203994751	0.0	0.0	0.0	0.0030322035308927298	0.37406423687934875	1.7034862041473389	0.2511131763458252	0.9568476676940918	0.9304313063621521	0.9095209240913391	0.0	0.0	1.1635854244232178	0.793606698513031	1.7795237302780151	0.0	0.9386749863624573	0.5064862966537476	0.0	0.0	0.0	0.0	0.7474008798599243	0.0	1.0133614540100098	0.0	0.0	0.5588068962097168	0.9068202972412109	0.7079551219940186	0.11496694386005402	1.298957347869873	0.1815127581357956	0.8006380796432495	1.199489712715149	0.0	0.0	0.8673756718635559	3.1039786338806152	1.0768202543258667	0.0	2.2440237998962402	0.0	1.3979929685592651	0.0	0.0	0.0	1.8103373050689697	1.7546871900558472	0.0	1.452444314956665	0.0	1.627123236656189
0.8672530055046082	0.0	0.08141560107469559	0.0	0.5624980330467224	0.0	1.6437599658966064	0.06074313819408417	0.0	1.0554102659225464	0.46923828125	0.0	0.0	0.08366018533706665	0.07056068629026413	0.19150397181510925	1.7235368490219116	0.4186360538005829	1.122986912727356	1.0117297172546387	0.9622213840484619	0.0	0.0	1.0240885019302368	0.7105750441551208	1.6947333812713623	0.0	0.5045520663261414	0.6052353382110596	0.0	0.0	0.0	0.0	0.9706629514694214	0.0	1.3355847597122192	0.0	0.11820108443498611	0.4234292805194855	0.7692559957504272	0.4423874616622925	0.571076512336731	1.2715203762054443	0.27218782901763916	0.7445164322853088	1.2592765092849731	0.0	0.0	0.810210108757019	2.8737573623657227	1.1226751804351807	0.0	2.2070319652557373	0.0	1.5273561477661133	0.0	0.0	0.0	1.914005994796753	1.9945343732833862	0.0	0.7911667823791504	0.0	1.791818380355835
0.3551415801048279	0.0	0.2109924852848053	0.0	0.3475920259952545	0.0	1.383419394493103	0.5194196105003357	0.0	1.1380876302719116	0.808111310005188	0.0	0.0	0.7473874092102051	0.08616305142641068	0.0	1.2298377752304077	0.6319162249565125	1.5669245719909668	1.3452723026275635	1.005890130996704	0.0	0.0	0.9995478987693787	0.8615443706512451	1.0436514616012573	0.0	0.2330138385295868	0.7659928202629089	0.0	0.0	0.0	0.0	1.4135007858276367	0.09154094010591507	0.8713723421096802	0.0	0.0	0.33130618929862976	0.8606880307197571	0.6169385313987732	1.0654687881469727	1.5155357122421265	0.33777862787246704	0.7964672446250916	1.1815850734710693	0.0	0.0	1.0380358695983887	2.474799156188965	1.5308663845062256	0.0	2.15946626663208	0.0	1.0978878736495972	0.0	0.0	0.0	2.412814140319824	2.0460093021392822	0.0	0.6011594533920288	0.2669500708580017	1.7251896858215332
0.3671502470970154	0.0	0.0	0.0	0.4837627708911896	0.0	1.3463412523269653	0.37544751167297363	0.0	1.374037265777588	0.9544093012809753	0.0	0.0	1.1941689252853394	0.23963530361652374	0.0	1.747583270072937	0.6587469577789307	1.6861392259597778	1.7130656242370605	1.1301217079162598	0.0	0.0	0.5861972570419312	0.8498457670211792	0.9972959756851196	0.0	0.22290973365306854	0.8332659006118774	0.14583677053451538	0.0	0.01166775356978178	0.0	1.5262045860290527	0.022241856902837753	0.48293107748031616	0.0	0.0	0.11209025979042053	0.9812072515487671	0.29788848757743835	0.5896567702293396	1.31468665599823	0.6772416830062866	1.170303463935852	1.121381163597107	0.0	0.0	0.7099038362503052	2.12923002243042	1.2786403894424438	0.0	2.16910457611084	0.0	0.8557846546173096	0.0	0.0	0.0	2.288408041000366	2.186776638031006	0.0	0.5324227809906006	0.19638276100158691	1.8785624504089355
0.3717636466026306	0.0	0.3581930696964264	0.0	0.578969419002533	0.07373835146427155	1.2891838550567627	0.7545230984687805	0.0	1.0115363597869873	0.7732353806495667	0.0	0.0	0.8051903247833252	0.1596153825521469	0.13425016403198242	1.442193865776062	0.5888659954071045	1.5247291326522827	1.5513546466827393	1.101584792137146	0.0	0.0	0.8817293643951416	0.870698094367981	1.116991639137268	0.0	0.36098843812942505	0.8549978733062744	0.05122612416744232	0.0	0.0561227947473526	0.0	1.13870370388031	0.09282965958118439	0.5640984177589417	0.0	0.0	0.4457263946533203	0.6624569892883301	0.5914409756660461	0.6860051155090332	1.5223772525787354	0.3786904513835907	0.8905066847801208	1.12533700466156	0.0	0.0	0.9656140804290771	2.383301019668579	1.9372469186782837	0.0	2.259127616882324	0.0	1.3156318664550781	0.0	0.0	0.0	2.217451333999634	2.068347215652466	0.0	0.8820565938949585	0.12962180376052856	1.7611610889434814
0.5101964473724365	0.0	0.0	0.0	0.42264464497566223	0.0	1.205593228340149	0.6671056747436523	0.0	1.070176601409912	1.1045221090316772	0.0	0.0	1.2631043195724487	0.6196954846382141	0.0	1.3697549104690552	0.9102758169174194	2.0434913635253906	1.7760298252105713	1.2241482734680176	0.0	0.0	0.5190943479537964	1.5434664487838745	0.8286405205726624	0.0	0.0	0.7460351586341858	0.10060129314661026	0.0	0.03444598242640495	0.0	1.2511627674102783	0.27798664569854736	0.6564416885375977	0.0	0.0	0.47249534726142883	0.8367278575897217	0.37845101952552795	0.8486977815628052	1.408005714416504	0.28627756237983704	0.7820844650268555	1.08634352684021	0.0	0.0	1.0458961725234985	1.829338788986206	1.7953788042068481	0.0	2.1928019523620605	0.0	0.8224970102310181	0.0	0.0	0.0	2.150618076324463	2.3182005882263184	0.0	0.5128068327903748	0.11775870621204376	1.9379849433898926
0.29158565402030945	0.0	0.0	0.0	0.44408413767814636	0.0	2.0950682163238525	0.1997697800397873	0.0	1.3294141292572021	0.6105198860168457	0.0	0.0	0.45435357093811035	0.2488485425710678	0.2585247755050659	1.6832857131958008	0.6886442303657532	2.1763758659362793	1.167887806892395	1.0589993000030518	0.0	0.0	1.1862537860870361	0.5021466016769409	1.5583175420761108	0.0	0.8737331628799438	0.9486727714538574	0.0	0.0	0.0422503687441349	0.0	1.0376287698745728	0.0	0.8598790764808655	0.0	0.0	0.5527669787406921	1.1533249616622925	0.6077132225036621	1.155071496963501	1.6007603406906128	0.30167466402053833	0.8463122248649597	1.4203656911849976	0.0	0.0	1.0304714441299438	2.6928961277008057	1.2032020092010498	0.0	1.9537965059280396	0.0	1.5008281469345093	0.0	0.0	0.03531690686941147	2.2041754722595215	2.097207546234131	0.0	1.1706198453903198	0.19822555780410767	2.1969218254089355
0.23873603343963623	0.0	0.08085035532712936	0.0	0.5667769908905029	0.2791205942630768	1.1396342515945435	0.5716791152954102	0.0	1.3743019104003906	0.979528546333313	0.0	0.0	1.1826413869857788	0.7180586457252502	0.0	1.2899192571640015	1.042683720588684	1.8996937274932861	1.817031979560852	1.165129542350769	0.0	0.2785460650920868	0.7715526819229126	1.316809892654419	0.8674423098564148	0.0	0.0	0.9854477047920227	0.021734409034252167	0.0	0.6128422021865845	0.0	1.1960899829864502	0.5073854923248291	0.347354918718338	0.0	0.0	0.028994470834732056	0.8928995728492737	0.3974098265171051	0.7535959482192993	1.4146167039871216	0.34389302134513855	0.9213861227035522	1.133711576461792	0.0	0.0	1.0413074493408203	1.943366289138794	1.7531503438949585	0.0	2.2418525218963623	0.0	0.8937662243843079	0.0	0.0	0.0	2.310274362564087	2.2411460876464844	0.0	0.6124730110168457	0.3018147945404053	2.092590093612671
0.5777541399002075	0.0	0.20876558125019073	0.0	0.7289048433303833	0.1581028401851654	1.5591236352920532	0.5162516236305237	0.0	1.2138861417770386	0.8382614850997925	0.0	0.0	0.4012546241283417	0.19355541467666626	0.0	1.4282798767089844	0.6185210943222046	1.2725342512130737	1.212670087814331	1.0678011178970337	0.0	0.0	1.0031465291976929	0.684735894203186	1.2954576015472412	0.0	0.5205292701721191	0.978397786617279	0.0	0.0	0.0	0.0	1.1704918146133423	0.02992076799273491	0.9534206390380859	0.0	0.0	0.4294012486934662	0.9854253530502319	0.5979608297348022	0.8356589674949646	1.3411507606506348	0.30580466985702515	0.8497228026390076	1.4273667335510254	0.0	0.0	1.463619351387024	2.6624510288238525	1.8895092010498047	0.0	2.250027656555176	0.0	1.1291992664337158	0.0	0.0	0.0	1.9788285493850708	1.9732011556625366	0.0	0.5901591181755066	0.04791863262653351	2.0169575214385986
0.0	0.0	0.08130282163619995	0.0	0.7226176857948303	0.0	1.1659445762634277	0.6133902072906494	0.0	1.2654533386230469	1.1668750047683716	0.0	0.0	1.427582025527954	0.3354129195213318	0.0	1.3221913576126099	0.7596347332000732	2.379164218902588	1.8291206359863281	1.2192517518997192	0.0	0.16316594183444977	0.7268814444541931	0.9815928936004639	0.0	0.0	0.1365937441587448	1.0649865865707397	0.12001289427280426	0.0	0.36314108967781067	0.0	1.3242462873458862	0.17556868493556976	0.2240178883075714	0.0	0.0	0.0	1.0528316497802734	0.24908313155174255	0.8422353863716125	1.38619863986969	0.34411779046058655	0.8834375739097595	1.3392084836959839	0.0	0.0	0.8310034871101379	1.474954605102539	1.494787335395813	0.0	1.8852500915527344	0.0	0.7150117754936218	0.0	0.0	0.0	2.249986410140991	2.1651089191436768	0.0	0.7432354688644409	0.4118820130825043	2.0789761543273926
0.8393005728721619	0.0	0.6101580858230591	0.0	0.4960676431655884	0.0	1.4774174690246582	0.596972644329071	0.0	1.0054353475570679	0.6534236669540405	0.0	0.0	0.7563254237174988	0.08445338159799576	0.014638963155448437	1.5864012241363525	0.9323381185531616	1.3115671873092651	1.4323256015777588	1.0476269721984863	0.0	0.0	1.049337387084961	1.0742120742797852	1.5192017555236816	0.0	0.3508380949497223	0.7456725835800171	0.0	0.0	0.12822824716567993	0.0	1.386367678642273	0.09392884373664856	0.7089250087738037	0.0	0.2487022429704666	0.5254873037338257	0.8614706993103027	0.4898830056190491	1.0447508096694946	1.1723994016647339	0.43645209074020386	0.5951070189476013	1.277357578277588	0.0	0.0	0.8822685480117798	2.6411705017089844	1.796000361442566	0.0	2.1808390617370605	0.0	1.380697250366211	0.0	0.0	0.0	2.195261001586914	1.8619579076766968	0.13794533908367157	0.6091596484184265	0.3614123463630676	1.764583706855774
0.2573396861553192	0.0	0.42337924242019653	0.0	0.48118534684181213	0.291373074054718	1.4215213060379028	0.7012048363685608	0.0	0.8418043851852417	0.7103166580200195	0.0	0.0	0.8552382588386536	0.13325504958629608	0.25922325253486633	1.3364753723144531	0.8094306588172913	1.7299163341522217	1.3774279356002808	1.0316598415374756	0.0	0.20990876853466034	1.1351368427276611	1.22177255153656	1.0365937948226929	0.0	0.7651652693748474	0.9646496176719666	0.0	0.0	0.37355634570121765	0.0	1.1967248916625977	0.2563052475452423	0.5940690040588379	0.0	0.0	0.4813239872455597	0.7769871354103088	0.6390231251716614	0.2928179204463959	1.5582797527313232	0.1382128745317459	0.9127857685089111	1.180830955505371	0.0	0.0	1.3261899948120117	2.5783450603485107	2.305149793624878	0.0	2.1410346031188965	0.0	1.219382882118225	0.0	0.0	0.0	2.1277694702148438	2.1622116565704346	0.0	0.9169391989707947	0.12866315245628357	1.932866096496582
0.21498070657253265	0.0	0.3239457905292511	0.0	0.675456702709198	0.4349432587623596	1.2746843099594116	0.559317946434021	0.0	1.4663437604904175	1.2705638408660889	0.0	0.0	1.1565577983856201	0.40868955850601196	0.0	1.280438780784607	0.5808129906654358	1.6615782976150513	1.605668544769287	1.0486000776290894	0.0	0.0	0.9015568494796753	0.7886002659797668	1.0336979627609253	0.0	0.7205248475074768	0.9088519811630249	0.10206785053014755	0.0	0.1831366866827011	0.0	1.4150505065917969	0.6027248501777649	0.3342582881450653	0.0	0.05770168825984001	0.15991714596748352	0.7822695374488831	0.4832172393798828	1.1901681423187256	1.3115850687026978	0.5653870701789856	0.8157541155815125	1.182314395904541	0.0	0.0	1.0767412185668945	2.142261505126953	1.931777000427246	0.0	2.2162463665008545	0.0	1.0933414697647095	0.0	0.0	0.0	2.1255500316619873	2.1940290927886963	0.0	0.7271875143051147	0.19870251417160034	2.227306365966797
0.4540475010871887	0.0	0.07232813537120819	0.0	0.7810574173927307	0.0	1.7666871547698975	0.30062055587768555	0.0	1.2161842584609985	0.6554441452026367	0.0	0.0	0.30646777153015137	0.21822099387645721	0.04173078387975693	1.5546119213104248	0.554490864276886	1.6900765895843506	1.28592848777771	0.9641761183738708	0.0	0.0	0.8175317049026489	1.0898911952972412	1.5683828592300415	0.0	0.7617896795272827	0.5915673971176147	0.04603708162903786	0.0	0.0	0.0	1.2824835777282715	0.0	1.217132568359375	0.0	0.0	0.8213819861412048	0.7843722105026245	0.7108227610588074	0.9697953462600708	1.2800127267837524	0.42757996916770935	0.885076105594635	1.2704294919967651	0.0	0.0	0.8618898987770081	2.7109835147857666	1.3068617582321167	0.0	1.9141275882720947	0.0	1.4761618375778198	0.0	0.0	0.0	2.115623950958252	2.176266670227051	0.0	0.5093443989753723	0.0	1.6455434560775757
0.7652999758720398	0.0	0.3251102864742279	0.0	0.3619212210178375	0.029077477753162384	1.5163993835449219	0.16999346017837524	0.0	0.8057954907417297	0.48148801922798157	0.0	0.0	0.23934310674667358	0.198509082198143	0.13074366748332977	1.5663213729858398	0.4652694761753082	1.0824499130249023	1.0249838829040527	1.1675465106964111	0.0	0.0	0.9355461001396179	1.2840979099273682	1.6983710527420044	0.0	0.7886069416999817	0.4083099365234375	0.0	0.0	0.07780015468597412	0.0	1.270167589187622	0.0	0.98502516746521	0.0	0.0	0.68732750415802	0.9103258848190308	0.5367609858512878	0.29481396079063416	1.1849786043167114	0.4714137017726898	0.7494434714317322	1.1317477226257324	0.0	0.0	1.0062105655670166	3.0430843830108643	1.1414437294006348	0.0	2.3541529178619385	0.0	1.4549665451049805	0.0	0.0	0.0	1.9018275737762451	1.8524199724197388	0.0	1.2667787075042725	0.037792813032865524	1.4971165657043457
0.40842530131340027	0.0	0.0	0.0	0.3132694661617279	0.0	1.5274349451065063	0.4399799704551697	0.0	1.3542059659957886	0.7091535329818726	0.0	0.0	0.6555802822113037	0.09462516009807587	0.0	1.270756483078003	0.5744954943656921	1.6076501607894897	1.4514541625976562	0.9934583306312561	0.0	0.0	0.981088399887085	0.8010004758834839	1.1019022464752197	0.0	0.21176035702228546	0.8041219115257263	0.0	0.0	0.0	0.0	1.135583519935608	0.15337979793548584	0.8437640070915222	0.0	0.04766169562935829	0.11842504888772964	0.8721449971199036	0.5645748972892761	0.7245223522186279	1.5898023843765259	0.34766310453414917	0.7210963368415833	1.2777804136276245	0.0	0.0	1.207290768623352	2.352725028991699	1.6723356246948242	0.0	2.0857176780700684	0.0	1.0119792222976685	0.0	0.0	0.0	2.1089329719543457	2.064754009246826	0.0	0.6429911255836487	0.10690705478191376	1.8762792348861694
0.7642412185668945	0.0	0.11679323017597198	0.0	0.5019266605377197	0.0	1.4010753631591797	0.3018754720687866	0.0	0.8721283078193665	0.7319597601890564	0.0	0.0	0.1698412001132965	0.041145823895931244	0.018722649663686752	1.4266079664230347	0.5323674082756042	1.3953057527542114	1.0643219947814941	1.0666247606277466	0.0	0.0	1.0324227809906006	0.9904017448425293	1.533771276473999	0.0	0.5868493318557739	0.6041247844696045	0.0	0.0	0.08263330906629562	0.0	0.9366715550422668	0.0	0.9669328331947327	0.0	0.0035364727955311537	0.5222156047821045	0.8419817686080933	0.709032416343689	0.4620826244354248	1.3260142803192139	0.19250090420246124	0.6202681064605713	1.2056312561035156	0.0	0.0	0.9235947132110596	2.9337475299835205	1.2942390441894531	0.0	2.3581252098083496	0.0	1.2557297945022583	0.0	0.0	0.0	1.9230458736419678	2.034497022628784	0.0	1.2158828973770142	0.0	1.8370362520217896
0.2856280207633972	0.0	0.7224253416061401	0.0	1.0797139406204224	0.2883746922016144	1.491097092628479	0.583356499671936	0.0	1.2479404211044312	0.7408860921859741	0.0	0.0	0.45409977436065674	0.2688352167606354	0.0	1.687190055847168	0.3343879282474518	1.4985036849975586	1.3677629232406616	0.8395448327064514	0.0	0.2724684476852417	1.0898520946502686	1.2166706323623657	1.4551048278808594	0.0	0.5830381512641907	0.6005061864852905	0.0	0.0	0.0	0.0	1.2048711776733398	0.09056001901626587	1.0814435482025146	0.0	0.08955025672912598	0.4031645357608795	0.9204219579696655	0.7483420372009277	0.26966917514801025	1.151349425315857	0.3305421769618988	0.8313844203948975	1.2602406740188599	0.0	0.0	1.0720372200012207	2.794203519821167	1.2148240804672241	0.0	1.9893059730529785	0.0	1.4574612379074097	0.0	0.0	0.0	1.9348918199539185	2.065455436706543	0.0	1.217588186264038	0.0	1.8822420835494995
0.6960810422897339	0.0	0.20577524602413177	0.0	0.48186275362968445	0.0	1.573416829109192	0.2700308561325073	0.0	0.9722816348075867	0.5133151412010193	0.0	0.0	0.41310200095176697	0.13369128108024597	0.2553485631942749	1.8217085599899292	0.3577284514904022	1.0498121976852417	1.0342912673950195	0.8911846280097961	0.0	0.0	1.026442289352417	0.8832544684410095	1.6341522932052612	0.0	0.6663195490837097	0.5480760335922241	0.0	0.0	0.0	0.0	1.2633742094039917	0.0	0.9679517149925232	0.0	0.13654714822769165	0.5536327958106995	0.8194023370742798	0.6538147330284119	0.5080263018608093	1.3601512908935547	0.5158438086509705	0.859271764755249	1.1215338706970215	0.0	0.0	0.9214128851890564	2.8317830562591553	1.139121651649475	0.0	2.1702892780303955	0.0	1.3479368686676025	0.0	0.0	0.0	2.008352756500244	2.0090174674987793	0.0	0.9666738510131836	0.013020380400121212	1.7558211088180542
0.17714864015579224	0.0	0.1581844836473465	0.0	0.4879787564277649	0.0	1.454450249671936	0.5517970323562622	0.0	1.1923073530197144	0.8663768172264099	0.0	0.0	0.8905476927757263	0.2609419822692871	0.0	1.3807812929153442	0.9008520245552063	1.7087509632110596	1.752631664276123	1.1826210021972656	0.0	0.0	0.8470181226730347	0.6968536376953125	0.9084942936897278	0.0	0.20588266849517822	0.9112958908081055	0.08686846494674683	0.0	0.21387724578380585	0.0	1.4187588691711426	0.2508196532726288	0.7735908627510071	0.0	0.1836148053407669	0.26680707931518555	0.6484609842300415	0.5161139965057373	0.8054742217063904	1.5362293720245361	0.3153097629547119	0.794069230556488	1.3510311841964722	0.0	0.0	0.9363141059875488	1.994334101676941	1.6826003789901733	0.0	1.9015123844146729	0.0	0.8797631859779358	0.0	0.0	0.0	2.202505588531494	2.044729471206665	0.0	0.5871973633766174	0.048597145825624466	2.0366363525390625
0.0	0.0	0.0	0.0	0.956917405128479	0.0	1.3287264108657837	0.6514894366264343	0.0	1.1351699829101562	1.013036847114563	0.0	0.0	1.2925776243209839	0.5594675540924072	0.0	1.668096899986267	0.8368444442749023	1.8638036251068115	1.8876569271087646	1.1490001678466797	0.0	0.41082900762557983	0.6686598062515259	1.061905860900879	0.34049007296562195	0.0	0.21570853888988495	0.852285623550415	0.18400660157203674	0.0	0.3842097222805023	0.0	1.3052102327346802	0.24684658646583557	0.6397143602371216	0.0	0.0	0.25216272473335266	1.5114037990570068	0.24751606583595276	0.8387961387634277	1.3037776947021484	0.2905545234680176	0.9933012127876282	1.3931349515914917	0.0	0.0	0.6751209497451782	1.8847519159317017	1.499198317527771	0.0	2.2890195846557617	0.0	1.4205902814865112	0.0	0.0	0.0	2.2842705249786377	2.152554512023926	0.0	0.7229213714599609	0.21879327297210693	2.1422922611236572
