0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.330229252576828	0.0	0.3783004879951477	0.0	0.8182957768440247	1.0414886474609375	1.63287353515625	0.5007629990577698	0.0	1.0606878995895386	0.9042571187019348	0.0	0.0	1.1696535348892212	0.48598355054855347	0.1645088493824005	2.008894681930542	0.7999263405799866	2.011413097381592	1.5177381038665771	1.1142274141311646	0.0	0.3192718029022217	0.9096659421920776	1.5829036235809326	1.191412091255188	0.0	0.7069379091262817	0.7779924273490906	0.0743374228477478	0.0	0.16423720121383667	0.0	1.349510669708252	0.09815559536218643	0.22704198956489563	0.0	0.013108847662806511	0.5685540437698364	0.8952863216400146	0.24363946914672852	0.20918503403663635	1.2959603071212769	0.2702099084854126	1.094421625137329	1.0472573041915894	0.0	0.0	0.607427179813385	2.251002550125122	1.475066900253296	0.0	2.4254982471466064	0.0	1.0733649730682373	0.0	0.0	0.0	2.4988296031951904	2.3973591327667236	0.0	1.1088793277740479	0.06418295204639435	1.5135447978973389
0.18611964583396912	0.0	0.09222432225942612	0.0	0.34462445974349976	0.0	1.332676649093628	0.41199105978012085	0.0	1.1639996767044067	1.1042908430099487	0.0	0.0	1.161771297454834	0.6498469710350037	0.0	1.1441844701766968	0.8000536561012268	1.9102282524108887	1.967246174812317	1.1560373306274414	0.0	0.051743630319833755	0.797866702079773	1.0663551092147827	0.25595715641975403	0.0	0.2226216346025467	0.8765034675598145	0.21396933495998383	0.0	0.16874593496322632	0.0	1.3166476488113403	0.08502060920000076	0.5391878485679626	0.0	0.0	0.11343417316675186	0.7502139210700989	0.16231641173362732	0.9302468299865723	1.5437887907028198	0.5643391013145447	1.298956274986267	1.2022998332977295	0.0	0.0	0.7560823559761047	1.5793073177337646	1.6799792051315308	0.0	2.475618362426758	0.0	0.9554639458656311	0.0	0.0	0.0	2.4297454357147217	2.173215866088867	0.0	0.5869932174682617	0.4333037734031677	2.107211112976074
0.47651907801628113	0.0	0.10784713178873062	0.0	0.24759943783283234	0.18757307529449463	1.2683980464935303	0.6058586835861206	0.0	1.1148273944854736	1.1324759721755981	0.0	0.0	1.0738478899002075	0.15665124356746674	0.0	1.4708908796310425	0.492509126663208	1.8101017475128174	1.6316365003585815	1.0181399583816528	0.0	0.10564772039651871	0.8092471361160278	1.4153739213943481	1.122452735900879	0.0	0.21498256921768188	0.8183023929595947	0.0	0.0	0.16592775285243988	0.0	1.3661468029022217	0.3383105993270874	0.6740971207618713	0.0	0.0	0.28976643085479736	1.038774847984314	0.5365308523178101	0.8534535765647888	1.4147818088531494	0.4733843505382538	0.6827921271324158	1.129390001296997	0.0	0.0	1.08950936794281	2.543496608734131	1.9164403676986694	0.0	2.3169901371002197	0.0	0.8931564092636108	0.0	0.0	0.0	2.2113213539123535	2.2494964599609375	0.0	0.9802591800689697	0.07240524888038635	1.8699928522109985
0.44803643226623535	0.0	0.02077208273112774	0.0	0.5866090655326843	0.0	1.406270146369934	0.2844509780406952	0.0	1.1692423820495605	0.7210643291473389	0.0	0.0	0.2558806538581848	0.22925366461277008	0.27204710245132446	1.2989976406097412	0.4298193156719208	1.3527802228927612	1.143411636352539	1.0010859966278076	0.0	0.0	0.9418943524360657	0.8514118194580078	1.462953805923462	0.0	0.4052419662475586	0.6522757411003113	0.0	0.0	0.0	0.0	0.9212738871574402	0.0	0.9785961508750916	0.0	0.0	0.3035835921764374	0.705613911151886	0.6646079421043396	0.8034913539886475	1.4438444375991821	0.32374703884124756	0.8477259278297424	1.2029145956039429	0.0	0.0	1.1854158639907837	2.835951089859009	1.2978709936141968	0.0	2.2106873989105225	0.0	1.1909475326538086	0.0	0.0	0.0	2.0701098442077637	2.0398030281066895	0.0	0.876316249370575	0.035744279623031616	1.731533408164978
0.4234906733036041	0.0	0.06387068331241608	0.0	0.6497927904129028	0.0	1.3194317817687988	0.35360071063041687	0.0	1.4149972200393677	0.9770092368125916	0.0	0.0	1.1279622316360474	0.41454657912254333	0.0	1.535078525543213	0.5639800429344177	1.6545430421829224	1.6749253273010254	1.2670047283172607	0.0	0.0	0.6462817788124084	1.2113786935806274	1.0956776142120361	0.0	0.3983671963214874	0.7929824590682983	0.16981400549411774	0.0	0.29103973507881165	0.0	1.3484721183776855	0.04539577662944794	0.5615948438644409	0.0	0.0	0.2768714129924774	0.9584012627601624	0.3315652310848236	0.703935444355011	1.443346381187439	0.645038902759552	0.9098047018051147	1.297719955444336	0.0	0.0	1.0879653692245483	1.9942055940628052	1.6969830989837646	0.0	2.1202268600463867	0.0	0.7687565684318542	0.0	0.0	0.0	2.1248602867126465	2.179025888442993	0.0	0.4677223861217499	0.13400065898895264	2.104062795639038
0.5425484776496887	0.0	0.13690289855003357	0.0	1.0234302282333374	0.0	1.5536001920700073	0.484925240278244	0.0	0.931303858757019	1.2081077098846436	0.0	0.0	0.7249323129653931	0.20986239612102509	0.0	1.6607871055603027	0.5876427292823792	1.4855303764343262	1.3527833223342896	0.9475581049919128	0.0	0.0	1.049622893333435	1.4928452968597412	1.6551457643508911	0.0	1.2202420234680176	0.6754357814788818	0.0	0.0	0.0	0.0	1.649611234664917	0.08367104828357697	0.9401878118515015	0.0	0.0	0.4179941713809967	1.0810366868972778	0.5742612481117249	0.6258957386016846	1.303589105606079	0.41504526138305664	0.5863873958587646	1.1359535455703735	0.0	0.0	1.081322193145752	2.6515984535217285	1.372771978378296	0.0	2.1494767665863037	0.0	1.4426443576812744	0.0	0.0	0.0	1.9927620887756348	2.0549468994140625	0.05359917879104614	0.8439887166023254	0.0	1.955939531326294
0.18502508103847504	0.0	0.16947855055332184	0.0	0.3133182227611542	0.0	1.1558119058609009	0.7035574316978455	0.0	1.3510719537734985	1.1290266513824463	0.0	0.0	1.2775084972381592	0.47968387603759766	0.0	1.3115767240524292	1.0892143249511719	1.9756628274917603	1.760574460029602	1.1420787572860718	0.0	0.0	0.6869422793388367	1.5365756750106812	0.7670819759368896	0.0	0.0	0.695845901966095	0.09858784079551697	0.0	0.25223153829574585	0.0	1.2551747560501099	0.32343804836273193	0.48652949929237366	0.0	0.0	0.4847264289855957	0.8893676400184631	0.4687507152557373	0.6111845374107361	1.3711614608764648	0.46398913860321045	0.9225643277168274	1.083749532699585	0.0	0.0	1.1991004943847656	2.1397321224212646	2.0386767387390137	0.0	2.1494860649108887	0.0	0.6638567447662354	0.0	0.0	0.0	2.1714060306549072	2.330251455307007	0.0	0.32847774028778076	0.3214493989944458	1.8286460638046265
0.8607232570648193	0.0	0.12899130582809448	0.0	0.7387620806694031	0.0	1.594747543334961	0.2373102456331253	0.0	1.1918762922286987	0.4870615303516388	0.0	0.0	0.4492168128490448	0.1699419915676117	0.4072129428386688	1.6830220222473145	0.41193559765815735	1.4081106185913086	1.356796383857727	1.1430201530456543	0.0	0.0	1.1247718334197998	0.8557443618774414	1.5760244131088257	0.0	0.6867349743843079	0.5524805188179016	0.0	0.0	0.0	0.0	1.1157546043395996	0.0	0.7737772464752197	0.0	0.0	0.44657522439956665	0.7746150493621826	0.5415487885475159	0.6185635328292847	1.3956059217453003	0.30522018671035767	0.6125503182411194	1.2038172483444214	0.0	0.0	0.9362068772315979	2.64941143989563	1.5312273502349854	0.0	1.9306461811065674	0.0	1.5782711505889893	0.0	0.0	0.0	2.145033836364746	2.1771082878112793	0.0	1.0055490732192993	0.19533304870128632	1.7924058437347412
0.2774074077606201	0.0	0.27998894453048706	0.0	0.25285470485687256	0.5824679732322693	1.052283763885498	0.7006123661994934	0.0	1.3090898990631104	1.0709151029586792	0.2523846924304962	0.0	1.299896240234375	0.7830163240432739	0.0	1.3883386850357056	1.438899278640747	2.2045509815216064	1.9672592878341675	1.3633666038513184	0.0	0.0	0.5562006831169128	1.7202699184417725	0.47578367590904236	0.0	0.0	0.7912808060646057	0.3175409138202667	0.0	0.06863982230424881	0.0	1.2102501392364502	0.5695254802703857	0.21604588627815247	0.0	0.0	0.5839212536811829	0.5460139513015747	0.25420668721199036	0.47396430373191833	1.1941955089569092	0.23302413523197174	0.7670108675956726	1.179276466369629	0.0	0.0	1.1254091262817383	1.6943633556365967	2.2266879081726074	0.0	2.003415584564209	0.0	0.7049925923347473	0.0	0.0	0.0	1.980094075202942	2.28912353515625	0.0	0.21541400253772736	0.0009053415269590914	1.8375686407089233
0.1644260436296463	0.0	0.45223960280418396	0.0	0.6220057010650635	0.0	1.313027024269104	0.48462390899658203	0.0	1.1232531070709229	1.09492826461792	0.0	0.0	1.1521185636520386	0.3533881604671478	0.0	1.7875299453735352	0.5432049036026001	1.7543951272964478	1.5621846914291382	1.004894733428955	0.0	0.0	1.0707507133483887	0.7993738651275635	0.8962912559509277	0.0	0.3722197413444519	0.7223978638648987	0.0	0.0	0.5858363509178162	0.0	1.4995174407958984	0.39225515723228455	0.3352125585079193	0.0	0.0	0.019234109669923782	1.04446542263031	0.3701015114784241	0.5965733528137207	1.3554500341415405	0.3830038905143738	0.8720566630363464	1.227971076965332	0.0	0.0	0.9364423155784607	2.6689460277557373	1.7777719497680664	0.0	2.420804977416992	0.0	0.9124716520309448	0.0	0.0	0.0	2.1107430458068848	2.1507318019866943	0.0	1.0352985858917236	0.523665726184845	2.0113983154296875
0.0	0.0	0.18766573071479797	0.0	0.557719349861145	0.41717901825904846	0.9574874639511108	0.9590939283370972	0.0	1.2733385562896729	1.0730242729187012	0.0	0.0	1.5850534439086914	0.6660821437835693	0.0	1.5562386512756348	0.9177041053771973	2.404217004776001	1.8920649290084839	1.0521758794784546	0.1237122192978859	0.17020782828330994	0.4071890413761139	1.6276350021362305	0.03378491476178169	0.0	0.3971251845359802	0.8214890360832214	0.551278829574585	0.0	0.42189913988113403	0.0	1.2045667171478271	0.6083129048347473	0.32968154549598694	0.0	0.0	0.11685370653867722	0.9035166501998901	0.30524376034736633	0.45423784852027893	1.3345130681991577	0.2849835157394409	1.0885975360870361	1.0122178792953491	0.0	0.0	0.9419228434562683	1.2046891450881958	1.8804652690887451	0.0	2.2952072620391846	0.0	0.7214574217796326	0.0	0.0	0.0	2.2495779991149902	2.2960898876190186	0.0	0.623425304889679	0.20287775993347168	1.750895380973816
0.21404102444648743	0.0	0.2527609169483185	0.0	0.6073564291000366	0.4815405309200287	1.4549686908721924	0.4662271738052368	0.0	1.183863639831543	1.0949028730392456	0.0	0.0	1.0481069087982178	0.4623118042945862	0.0	1.6338332891464233	0.45391663908958435	1.7854135036468506	1.633339524269104	1.0739855766296387	0.0	0.0	1.0715185403823853	1.23409104347229	0.9174055457115173	0.0	0.2391684651374817	0.5486987829208374	0.06729631125926971	0.0	0.0	0.0	1.3172532320022583	0.08276354521512985	0.7031011581420898	0.0	0.0	0.17616163194179535	0.807914137840271	0.37307900190353394	0.5725882649421692	1.3558567762374878	0.289437472820282	1.018436074256897	1.3279889822006226	0.0	0.0	0.9344190359115601	2.147003412246704	1.5882693529129028	0.0	2.203254461288452	0.0	0.8742454051971436	0.0	0.0	0.0	2.0273048877716064	2.045285224914551	0.0	0.7955219149589539	0.0	2.0209031105041504
0.24593210220336914	0.0	0.0	0.0	0.5932462811470032	0.0	1.4126509428024292	0.45513972640037537	0.0	1.1055271625518799	0.9927877187728882	0.0	0.0	0.9876894950866699	0.3479197323322296	0.0	1.5482478141784668	0.5717236995697021	1.6338832378387451	1.8382344245910645	1.0000290870666504	0.2204456925392151	0.0	0.6411654353141785	0.8849543333053589	1.2172213792800903	0.0	0.2386070340871811	0.7254799008369446	0.15071532130241394	0.0	0.07762116938829422	0.0	1.4458853006362915	0.3493073284626007	0.7342618107795715	0.0	0.0	0.2662023901939392	0.7002590894699097	0.32216405868530273	0.9820528626441956	1.5076375007629395	0.5015422701835632	0.8181570172309875	1.3969504833221436	0.0	0.0	1.0249968767166138	1.9799491167068481	1.7604758739471436	0.0	2.195303440093994	0.0	1.1007617712020874	0.0	0.0	0.0	2.298722743988037	2.0688178539276123	0.0	0.6856330037117004	0.1022498607635498	2.094938278198242
0.0525570772588253	0.0	0.12586508691310883	0.0	0.39627572894096375	0.29569461941719055	1.0441302061080933	0.6701673269271851	0.0	1.1396839618682861	1.11305570602417	0.0	0.0	1.2153176069259644	0.7061651945114136	0.0	1.156872034072876	1.4869730472564697	2.449115514755249	2.079888343811035	1.5045862197875977	0.0	0.37331634759902954	0.4776321351528168	1.3272830247879028	0.12734274566173553	0.0	0.08394479006528854	0.9623339176177979	0.5074897408485413	0.0	0.14833806455135345	0.0	1.3782548904418945	0.5994332432746887	0.26101791858673096	0.0	0.0	0.7037869095802307	0.7897859215736389	0.4218904674053192	1.1037033796310425	1.4339184761047363	0.2943006157875061	0.7882383465766907	1.12494957447052	0.0	0.0	1.0785030126571655	1.3425763845443726	1.9278815984725952	0.0	2.176048755645752	0.0	0.7293052077293396	0.0	0.0	0.0	2.2133498191833496	2.318882703781128	0.0	0.30442389845848083	0.2460445910692215	2.069255828857422
0.0034014382399618626	0.0	0.09107083827257156	0.0	0.344774067401886	0.0	1.147925853729248	0.8015878796577454	0.0	1.2465366125106812	1.3038537502288818	0.0	0.0	1.1450817584991455	0.22136518359184265	0.0	1.1089913845062256	0.5171230435371399	2.298391103744507	1.9505412578582764	1.111789584159851	0.0	0.0	0.33138957619667053	1.1938217878341675	0.5310648679733276	0.0	0.0	0.8846238851547241	0.430702805519104	0.0	0.4569316506385803	0.0	1.5139483213424683	0.4514111876487732	0.5502486824989319	0.0	0.0	0.1819920390844345	0.9090222120285034	0.28947603702545166	1.224318504333496	1.2973371744155884	0.3359157145023346	0.8553454279899597	1.190877914428711	0.0	0.0	1.0410431623458862	1.4069807529449463	1.708379864692688	0.0	2.0549721717834473	0.0	0.9271646738052368	0.0	0.0	0.0	2.387507677078247	2.1728570461273193	0.28903427720069885	0.518401026725769	0.239338219165802	1.8561445474624634
0.2923317551612854	0.0	0.1956373006105423	0.0	0.5104337334632874	0.04233190789818764	1.3122612237930298	0.8063125610351562	0.0	1.0735043287277222	1.0558522939682007	0.0	0.0	1.2016373872756958	0.6962683200836182	0.0	1.329185962677002	1.5381715297698975	2.549623489379883	1.8075451850891113	1.4366021156311035	0.0	0.0	0.7073384523391724	1.1225939989089966	0.7876551151275635	0.0	0.0	1.2844059467315674	0.15881480276584625	0.0	0.42151448130607605	0.0	1.286991834640503	0.145974799990654	0.1661827266216278	0.0	0.0	0.6248340606689453	0.6920633912086487	0.3318830132484436	1.0306782722473145	1.2925387620925903	0.24426758289337158	0.6649999618530273	1.1982654333114624	0.0	0.0	0.8372012972831726	1.8605339527130127	1.9649083614349365	0.0	1.9375494718551636	0.0	0.9654933214187622	0.0	0.0	0.0	2.3260574340820312	2.1596412658691406	0.0	0.5861913561820984	0.07427291572093964	2.0110065937042236
0.26842552423477173	0.0	0.2613503932952881	0.0	0.4960824251174927	0.25047796964645386	1.3266900777816772	0.5866729617118835	0.0	1.4624019861221313	1.2086998224258423	0.0	0.0	1.1920267343521118	0.31839674711227417	0.0	1.5466614961624146	0.7049154043197632	1.8615678548812866	1.6839654445648193	1.1995705366134644	0.0	0.0	1.0215622186660767	1.2927672863006592	0.6030833125114441	0.0	0.33720681071281433	0.6948710680007935	0.2969641089439392	0.0	0.0	0.0	1.3221628665924072	0.08861216902732849	0.5578458309173584	0.0	0.0	0.13933168351650238	0.7542853951454163	0.5146878957748413	0.3757038414478302	1.277543544769287	0.4420112371444702	0.6584020256996155	1.0841692686080933	0.0	0.0	1.2031402587890625	2.3310599327087402	1.4125229120254517	0.0	2.4984281063079834	0.0	1.1331675052642822	0.0	0.0	0.0	2.1224770545959473	2.4119887351989746	0.0	0.6337399482727051	0.0	1.7667486667633057
0.20237034559249878	0.0	0.0	0.0	0.8582128882408142	0.0	1.2521556615829468	0.43595680594444275	0.0	1.0786985158920288	0.7690567970275879	0.0	0.0	1.1030570268630981	0.4448552131652832	0.0	1.304998517036438	0.7927136421203613	2.300849199295044	1.8052772283554077	1.1040600538253784	0.0	0.37960007786750793	0.8370851874351501	1.4777350425720215	1.0803841352462769	0.0	0.2543600797653198	0.8161207437515259	0.27382373809814453	0.0	0.1578259915113449	0.0	1.3716689348220825	0.3812664747238159	0.3737253248691559	0.0	0.0	0.11313366889953613	0.817314624786377	0.23867511749267578	0.5425330996513367	1.6185524463653564	0.2898455262184143	0.7445954084396362	1.1923354864120483	0.0	0.0	1.1989279985427856	1.857005000114441	1.7368959188461304	0.0	2.2604401111602783	0.0	0.823765754699707	0.0	0.0	0.0	2.2365050315856934	2.2953598499298096	0.0	1.0084973573684692	0.25980451703071594	2.124715566635132
0.08175498247146606	0.0	0.20156386494636536	0.0	0.3922649025917053	0.2878691256046295	1.1377472877502441	0.8164952993392944	0.0	1.1062122583389282	1.2115683555603027	0.0	0.0	1.4747427701950073	0.5314250588417053	0.0	1.2387274503707886	1.229435682296753	2.328110456466675	2.041804075241089	1.290860891342163	0.0	0.0633373036980629	0.6795490980148315	1.470745325088501	0.1050700917840004	0.0	0.0	0.8946406841278076	0.792943000793457	0.0	0.3175036907196045	0.0	1.2189561128616333	0.5634815096855164	0.24332760274410248	0.0	0.0	0.5643046498298645	0.9643096327781677	0.2518232762813568	0.4384370446205139	1.819339632987976	0.5488753914833069	1.09534752368927	1.1439720392227173	0.0	0.0	0.9749698638916016	1.5925219058990479	1.940244197845459	0.0	2.090538740158081	0.0	0.7200199961662292	0.0	0.0	0.0	2.118596076965332	2.204869270324707	0.0	0.289241760969162	0.0	1.905516505241394
0.22478380799293518	0.0	0.49857380986213684	0.0	0.4985135495662689	0.9226635694503784	1.2909806966781616	0.7177767753601074	0.0	1.2030236721038818	0.7981112003326416	0.0	0.0	1.0760036706924438	0.6403663158416748	0.3926612138748169	1.3592300415039062	0.9506466388702393	1.898619294166565	1.6281665563583374	1.142453908920288	0.0	0.05886520445346832	0.8291271924972534	1.046664834022522	0.812197208404541	0.0	0.10554216057062149	1.09903085231781	0.24732370674610138	0.0	0.4385603070259094	0.0	1.2705234289169312	0.0	0.19969753921031952	0.0	0.12636861205101013	0.14824239909648895	0.8118906021118164	0.22304797172546387	0.9720330834388733	1.5153683423995972	0.3980039060115814	1.1812682151794434	1.4316115379333496	0.0	0.0	0.7563902735710144	2.0230376720428467	2.223095178604126	0.0	2.191136121749878	0.0	1.1731956005096436	0.0	0.0	0.0	2.181762218475342	2.170213222503662	0.0	0.7559296488761902	0.2426774501800537	1.992714285850525
0.41981393098831177	0.0	0.16158732771873474	0.0	0.9488032460212708	0.48942631483078003	1.486194133758545	0.39875710010528564	0.0	0.9674540162086487	0.589621365070343	0.0	0.0	0.5927343368530273	0.6120200157165527	0.06631512194871902	1.5718151330947876	0.9151498675346375	1.7817456722259521	1.3813692331314087	1.074346899986267	0.0	0.06783619523048401	0.7997182607650757	0.8967032432556152	1.2064584493637085	0.0	0.4673168659210205	0.6413893699645996	0.0	0.0	0.0	0.0	1.094291090965271	0.0	0.5781689882278442	0.0	0.0	0.27484893798828125	0.7653766870498657	0.6034307479858398	0.6337689161300659	1.399724006652832	0.19136814773082733	0.9265851974487305	1.1693285703659058	0.0	0.0	0.9431121349334717	2.5022120475769043	1.3957735300064087	0.0	2.178509473800659	0.0	1.1236118078231812	0.0	0.0	0.022446103394031525	2.0448455810546875	2.1451940536499023	0.0	0.8032793998718262	0.10526780784130096	1.7727094888687134
0.10787128657102585	0.0	0.0806569829583168	0.0	0.4838414490222931	0.0	1.0895593166351318	0.602005124092102	0.0	1.1231056451797485	1.173230767250061	0.0	0.0	1.2799341678619385	0.43296632170677185	0.0	1.320691466331482	0.7506580948829651	2.182703733444214	1.8695178031921387	1.1249417066574097	0.0	0.0	0.5407463908195496	1.2475364208221436	0.682167112827301	0.0	0.3203383982181549	0.8004063963890076	0.36876192688941956	0.03577243164181709	0.2586405575275421	0.0	1.4014582633972168	0.03734814003109932	0.3114442825317383	0.0	0.0	0.2728837728500366	0.8521223068237305	0.16274167597293854	0.4790174961090088	1.4900811910629272	0.490594744682312	0.8911066055297852	1.2983065843582153	0.0	0.0	0.9392477869987488	1.806091547012329	1.830308437347412	0.0	2.4278781414031982	0.0	1.1207923889160156	0.0	0.0	0.0	2.316312313079834	2.321741819381714	0.0	1.0685303211212158	0.2422325164079666	1.8539063930511475
0.6142682433128357	0.0	0.24324510991573334	0.0	0.8739754557609558	0.0	1.4917516708374023	0.4365081191062927	0.0	0.8526924848556519	0.5833479762077332	0.0	0.0	0.0	0.1980697512626648	0.045001041144132614	1.8205628395080566	0.5689327120780945	1.2424657344818115	1.3242138624191284	1.086356282234192	0.0	0.0	1.079453945159912	0.624231219291687	1.6696252822875977	0.0	0.6233042478561401	0.8935344219207764	0.0	0.0	0.0	0.0	1.576946496963501	0.0	0.9304447770118713	0.0	0.0	0.6274988055229187	0.862507700920105	0.39356979727745056	0.45750096440315247	1.257088541984558	0.8013562560081482	0.7856951951980591	1.2108705043792725	0.0	0.0	0.6859696507453918	2.7544233798980713	1.054560661315918	0.0	1.8524503707885742	0.0	1.6205881834030151	0.0	0.0	0.0	1.9718672037124634	1.8856366872787476	0.0	0.7237074971199036	0.0	1.3674055337905884
0.6235663294792175	0.0	0.05143921077251434	0.0	0.632946789264679	0.29049161076545715	1.6670247316360474	0.31180766224861145	0.0	1.1489580869674683	0.7681478261947632	0.0	0.0	0.2293122112751007	0.4107213318347931	0.12720318138599396	1.6775602102279663	0.6497539281845093	1.5142834186553955	1.1438883543014526	1.2405009269714355	0.0	0.0	1.2026526927947998	0.6239010095596313	1.5282057523727417	0.0	0.5589501857757568	0.7665067315101624	0.0	0.0	0.0	0.0	1.3106727600097656	0.11007692664861679	0.7180166244506836	0.04395655542612076	0.0	0.5300546288490295	0.9521182775497437	0.563701868057251	0.9576213955879211	1.2784671783447266	0.3288532793521881	0.6140578985214233	1.4279379844665527	0.0	0.0	1.0889859199523926	2.840996503829956	1.2771117687225342	0.0	2.0439021587371826	0.0	1.5292388200759888	0.025579849258065224	0.0	0.0	1.9971154928207397	1.8670008182525635	0.0	1.003353238105774	0.0	2.071729898452759
0.09935309737920761	0.0	0.2048952281475067	0.0	0.2663290798664093	0.17314569652080536	1.103385090827942	0.6813476085662842	0.0	1.3833725452423096	1.0697869062423706	0.0	0.0	1.226014256477356	0.34222519397735596	0.0	1.1943128108978271	1.4607657194137573	2.1794772148132324	1.9222683906555176	1.2827025651931763	0.0	0.0	0.38922545313835144	1.178661584854126	0.4166278839111328	0.0	0.47621482610702515	1.280204176902771	0.40723100304603577	0.0	0.2451373189687729	0.0	1.54232919216156	0.38293808698654175	0.2268272489309311	0.0	0.0	0.5066458582878113	1.031174659729004	0.2171667516231537	1.0605480670928955	1.6142781972885132	0.5869004130363464	1.0046045780181885	1.2770158052444458	0.0	0.0	0.8556780219078064	1.43520987033844	1.9930940866470337	0.0	2.1242570877075195	0.0	0.8445863127708435	0.0	0.0	0.0	2.5649468898773193	2.112658977508545	0.5506005883216858	0.354970246553421	0.3397436738014221	1.8716145753860474
0.5638291239738464	0.0	0.34531915187835693	0.0	0.5650976896286011	0.0	1.640199899673462	0.3618045747280121	0.0	1.042542576789856	0.5347189903259277	0.0	0.0	0.0	0.07882131636142731	0.0	1.5816925764083862	0.5192869305610657	1.3015141487121582	0.997031569480896	0.9206493496894836	0.0	0.0	0.8587122559547424	0.9464735388755798	1.6284939050674438	0.0	0.5647322535514832	0.44754013419151306	0.0	0.0	0.0	0.0	0.8586696982383728	0.0	0.9840908050537109	0.0	0.0	0.5432499051094055	0.8996357917785645	0.695830762386322	0.4401409924030304	1.1959354877471924	0.3965129256248474	0.6235688924789429	1.0766651630401611	0.0	0.0	0.8756723999977112	3.113311767578125	1.0916719436645508	0.0	2.362673282623291	0.0	1.6466748714447021	0.0	0.0	0.0	2.009601593017578	1.869814395904541	0.0	1.0963093042373657	0.12779994308948517	1.339311122894287
0.234710231423378	0.0	0.0	0.0	0.6817226409912109	0.46554431319236755	1.1863839626312256	0.44199395179748535	0.0	1.4015055894851685	0.7384475469589233	0.0	0.0	1.2155213356018066	0.40244877338409424	0.0	1.4936167001724243	0.9999462962150574	1.6813819408416748	1.9421265125274658	1.0673015117645264	0.0	0.13815419375896454	0.7535139322280884	1.3922569751739502	0.8535382747650146	0.0	0.677207887172699	0.8268203735351562	0.33021047711372375	0.0	0.8234778046607971	0.0	1.5080254077911377	0.2914891541004181	0.5627884864807129	0.0	0.213235005736351	0.4810504913330078	0.7543537020683289	0.23478564620018005	0.5539929866790771	1.5108109712600708	0.38084760308265686	0.9190546274185181	1.1027978658676147	0.0	0.0	0.9961342811584473	1.7095011472702026	1.9750392436981201	0.0	2.4180781841278076	0.0	1.1287453174591064	0.0	0.0	0.0	2.2687888145446777	2.20415997505188	0.31848421692848206	0.5634880661964417	0.13874290883541107	1.9743475914001465
0.14839951694011688	0.0	0.19413161277770996	0.0	0.6562272906303406	0.0	1.031167984008789	0.8419450521469116	0.0	1.3589473962783813	1.3549309968948364	0.0	0.0	1.4438903331756592	0.5691652297973633	0.0	1.411350131034851	0.9164739847183228	2.4974169731140137	1.804618239402771	1.2768707275390625	0.0	0.13398589193820953	0.47313207387924194	1.556874394416809	0.6992617249488831	0.0	0.1138470470905304	0.7856847643852234	0.45324867963790894	0.0	0.3967040479183197	0.0	1.3395187854766846	0.1435958445072174	0.1762600839138031	0.0	0.0	0.7133175730705261	0.9816555976867676	0.020238086581230164	1.0864428281784058	1.206454873085022	0.40653127431869507	1.204504132270813	0.9850683212280273	0.0	0.0	0.6162949800491333	1.3972948789596558	2.016023635864258	0.0	1.9239511489868164	0.0	0.8357600569725037	0.0	0.0	0.0	2.4332034587860107	2.334521770477295	0.0	0.6919451355934143	0.2522839307785034	1.7637910842895508
0.7178677916526794	0.0	0.1399887651205063	0.0	0.87734055519104	0.28209733963012695	1.5547850131988525	0.0772586241364479	0.0	1.0769964456558228	0.5298822522163391	0.0	0.0	0.20425443351268768	0.06187824532389641	0.0	1.8403377532958984	0.44831448793411255	1.2065163850784302	1.0095951557159424	1.1146657466888428	0.0	0.0	1.0079559087753296	0.7277801036834717	1.480959415435791	0.0	0.9664499759674072	0.3711463510990143	0.0	0.0	0.0	0.0	1.20183265209198	0.0	0.8826737403869629	0.034028880298137665	0.0	0.6371963620185852	0.8028011918067932	0.5063501596450806	0.4647221863269806	1.2829972505569458	0.4753280282020569	0.7965172529220581	1.1535937786102295	0.0	0.0	0.6865678429603577	3.120488166809082	0.9624940156936646	0.0	1.9289153814315796	0.0	1.540608286857605	0.0	0.0	0.0	1.8617262840270996	1.7947797775268555	0.0	0.8723098635673523	0.0	1.3612871170043945
