0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.0	0.0	0.3425879180431366	0.0	1.1887608766555786	0.0	1.4431325197219849	0.7436479330062866	0.0	1.0830121040344238	1.1020182371139526	0.0	0.0	1.3010871410369873	0.4384036958217621	0.0	1.6395078897476196	0.7225658893585205	2.105229139328003	1.5988743305206299	1.1874397993087769	0.0	0.0	0.4662427306175232	1.1475701332092285	0.9161414504051208	0.0	0.5750138759613037	0.9649721384048462	0.5069571733474731	0.0	0.6911412477493286	0.0	1.4982588291168213	0.06647037714719772	0.32519784569740295	0.0	0.03478211164474487	0.19442689418792725	0.5955806970596313	0.21463121473789215	1.1502598524093628	1.1594833135604858	0.3982645571231842	0.9076664447784424	1.1642725467681885	0.0	0.0	0.8083319664001465	1.833730697631836	1.8313395977020264	0.0	2.330643653869629	0.0	1.1232558488845825	0.0	0.0	0.0	2.4427249431610107	2.3679468631744385	0.12559683620929718	0.5808684229850769	0.29777052998542786	2.018648147583008
0.6012436151504517	0.0	0.22710803151130676	0.0	0.46945783495903015	0.0	1.6707749366760254	0.4340991973876953	0.0	1.122351050376892	0.8543587327003479	0.0	0.0	0.22947007417678833	0.22912687063217163	0.2551833391189575	1.339343786239624	0.2683533728122711	1.3661515712738037	1.050892949104309	0.9240718483924866	0.0	0.0	1.4809293746948242	0.9625330567359924	1.478387475013733	0.0	0.3552711308002472	0.762943685054779	0.0	0.0	0.0	0.0	0.8026651740074158	0.007311079651117325	0.8684437274932861	0.0	0.12882395088672638	0.38472259044647217	0.741532027721405	0.7810066342353821	0.8614441156387329	1.4324581623077393	0.286411851644516	0.8954580426216125	1.268816590309143	0.0	0.0	1.4879603385925293	3.233330249786377	1.8697792291641235	0.0	2.4031248092651367	0.0	1.239224910736084	0.0	0.0	0.0	1.8969476222991943	2.0567843914031982	0.0	1.0415735244750977	0.4017363488674164	2.0485947132110596
0.2779023051261902	0.0	0.0	0.0	0.8865116834640503	0.0	1.223600149154663	0.4735201895236969	0.0	1.5250462293624878	0.9932966828346252	0.0	0.0	1.1915830373764038	0.27386751770973206	0.0	1.3828816413879395	0.97529137134552	1.604879379272461	1.7506686449050903	1.129104733467102	0.0	0.0	0.7369231581687927	0.970341145992279	0.6080904006958008	0.0	0.26446065306663513	0.9108935594558716	0.169637069106102	0.0	0.6318867206573486	0.0	1.379865288734436	0.28701862692832947	0.6862274408340454	0.0	0.0	0.0240677148103714	1.0468471050262451	0.20493973791599274	0.5555561184883118	1.4811055660247803	0.44627636671066284	0.8298175930976868	1.2179960012435913	0.0	0.0	1.0664726495742798	2.093243360519409	1.834031105041504	0.0	2.3718302249908447	0.0	0.6756532192230225	0.0	0.0	0.0	2.2718048095703125	1.9929448366165161	0.0	0.385185182094574	0.304466187953949	2.064387559890747
0.5350386500358582	0.0	0.05173928290605545	0.0	0.4325408339500427	0.0	1.4099180698394775	0.5555091500282288	0.0	0.89795982837677	0.9010909795761108	0.0	0.0	0.30546173453330994	0.221194326877594	0.0	1.3751362562179565	0.3678823411464691	1.4964390993118286	1.0955893993377686	1.0387911796569824	0.0	0.0	0.8197306990623474	0.9293108582496643	1.448246717453003	0.0	0.23170998692512512	0.5607338547706604	0.0	0.0	0.23935988545417786	0.0	1.4209446907043457	0.1675000637769699	0.8944646716117859	0.0	0.0	0.36561399698257446	0.9079987406730652	0.5905053019523621	0.9977083206176758	1.2451082468032837	0.354602575302124	0.6529276967048645	1.215595006942749	0.0	0.0	1.1122323274612427	2.8161072731018066	1.4066938161849976	0.0	2.3440065383911133	0.0	1.3496679067611694	0.0	0.0	0.0	2.1334311962127686	2.1449480056762695	0.0	0.6310597658157349	0.0	1.678175926208496
0.5564851760864258	0.0	0.13210895657539368	0.0	0.7386574745178223	0.0	1.6970702409744263	0.2748398184776306	0.0	1.1482999324798584	0.5601146221160889	0.0	0.0	0.2624640166759491	0.20052415132522583	0.0	1.5919654369354248	0.47900649905204773	1.3014662265777588	1.1222139596939087	1.0252107381820679	0.0	0.0	1.0963537693023682	0.7056424021720886	1.633016586303711	0.0	0.8560701608657837	0.7050857543945312	0.0	0.0	0.0	0.0	1.0288833379745483	0.0	1.2046082019805908	0.0	0.386589378118515	0.5635251998901367	0.9451082348823547	0.5752204656600952	0.7829937934875488	1.2845757007598877	0.5923398733139038	0.9327986836433411	1.3126862049102783	0.0	0.0	0.8949739336967468	2.9087774753570557	1.1886398792266846	0.0	2.03531813621521	0.0	1.6148384809494019	0.0	0.0	0.0	1.8784157037734985	1.7067604064941406	0.0	0.7799341678619385	0.006592564284801483	1.7781150341033936
0.39074254035949707	0.0	0.11015453189611435	0.0	0.454672634601593	0.0	1.4494614601135254	0.3341287672519684	0.0	1.1306601762771606	0.7522921562194824	0.0	0.0	0.9737861752510071	0.28341254591941833	0.0	1.6338826417922974	0.546246349811554	1.5180611610412598	1.5953806638717651	1.1338016986846924	0.0	0.0	0.8926036953926086	0.9455019235610962	0.9194014072418213	0.0	0.225205659866333	0.7835042476654053	0.07541913539171219	0.0	0.014931892044842243	0.0	1.4889153242111206	0.43850231170654297	0.4264374077320099	0.0	0.0705849900841713	0.08873485773801804	0.8908770084381104	0.3002055585384369	0.813606321811676	1.4736738204956055	0.36523088812828064	0.959965169429779	1.2066720724105835	0.0	0.0	0.7969359755516052	2.156472682952881	1.611989974975586	0.0	2.125061511993408	0.0	1.1364130973815918	0.0	0.0	0.0	2.096966505050659	1.9897089004516602	0.0	0.8469226360321045	0.05400925502181053	1.9723734855651855
0.5570938587188721	0.0	0.12199851125478745	0.0	0.610014021396637	0.0	1.4335185289382935	0.41630855202674866	0.0	0.8111236095428467	0.7927039861679077	0.0	0.0	0.4178979694843292	0.29275718331336975	0.06506211310625076	1.6054741144180298	0.7666635513305664	1.5637946128845215	1.2799042463302612	1.1250061988830566	0.0	0.0	1.1066570281982422	0.9053621888160706	1.147111415863037	0.0	0.524883508682251	0.5389688014984131	0.08935409039258957	0.0	0.055230334401130676	0.0	1.2369540929794312	0.0	0.721409797668457	0.0	0.0	0.4994776248931885	1.082269310951233	0.529682457447052	0.6618109345436096	1.2959232330322266	0.3820939362049103	0.6215417385101318	1.2234889268875122	0.0	0.0	0.9364385604858398	2.5488431453704834	1.4404370784759521	0.0	2.2562763690948486	0.0	1.26393723487854	0.0	0.0	0.0	1.9397172927856445	1.9768378734588623	0.0	1.1423908472061157	0.0	1.6818277835845947
0.20875044167041779	0.0	0.32732492685317993	0.0	1.2659603357315063	0.0	1.8257774114608765	1.0502482652664185	0.0	1.488486647605896	1.122299313545227	0.0	0.0	0.5866639018058777	0.293106347322464	0.0	1.7232718467712402	1.1108824014663696	1.7208118438720703	1.5733532905578613	1.0177167654037476	0.0	0.0	0.6249228119850159	1.2618675231933594	1.4015133380889893	0.0	0.4861222505569458	0.8085410594940186	0.3583432137966156	0.0	0.5634633898735046	0.0	1.4239193201065063	0.4246160686016083	0.8024652600288391	0.0	0.0	0.46123945713043213	1.1717585325241089	0.5399778485298157	0.8740067481994629	1.471235990524292	0.6316810846328735	0.8026442527770996	1.3560384511947632	0.0	0.0	0.8518425226211548	2.324772357940674	1.4094396829605103	0.0	2.425320625305176	0.0	1.359372854232788	0.0	0.0	0.0	1.9451775550842285	1.907508373260498	0.0	1.1413631439208984	0.18490615487098694	2.099623441696167
0.34467828273773193	0.0	0.13711580634117126	0.0	0.27469199895858765	0.0	1.0985970497131348	0.25617942214012146	0.0	1.2243722677230835	1.2683430910110474	0.0	0.0	1.3936351537704468	0.35664132237434387	0.20022544264793396	1.3973026275634766	0.06574437022209167	1.618240237236023	1.5971747636795044	0.9564726948738098	0.0	0.0	1.29697585105896	0.8508548140525818	0.8586302399635315	0.0	0.16513516008853912	0.8157452344894409	0.0	0.0	0.45967864990234375	0.0	1.5995721817016602	0.6673150062561035	0.5585870742797852	0.0	0.0	0.0	0.9577378630638123	0.27100884914398193	0.7624557614326477	1.3586528301239014	0.5262650847434998	0.7982828617095947	1.0686531066894531	0.0	0.0	1.1363344192504883	2.0578293800354004	1.7314839363098145	0.0	2.3442115783691406	0.0	1.4403655529022217	0.0	0.0	0.0	2.2656562328338623	2.3161532878875732	0.0	1.0385921001434326	0.3980081379413605	1.9190700054168701
0.09247815608978271	0.0	0.0	0.0	0.5594631433486938	0.0	1.3048444986343384	0.6888387203216553	0.0	1.1888092756271362	1.3127256631851196	0.0	0.0	1.3294706344604492	0.4321429133415222	0.0	1.641197681427002	0.7867611646652222	2.086857318878174	1.81595778465271	1.1951279640197754	0.0	0.21479584276676178	0.47626110911369324	0.8882753252983093	0.5578251481056213	0.0	0.6205224394798279	0.7504932284355164	0.333187073469162	0.0	0.533212423324585	0.0	1.4378564357757568	0.1017489805817604	0.3448013663291931	0.0	0.0	0.14577381312847137	1.1081154346466064	0.2852703630924225	1.305521845817566	1.3684979677200317	0.4657996594905853	0.7660768628120422	1.1380717754364014	0.0	0.0	0.9205284714698792	1.7906266450881958	1.6183505058288574	0.0	2.4853572845458984	0.0	1.122709035873413	0.0	0.0	0.0	2.4685897827148438	2.1728973388671875	0.0	0.8656023144721985	0.3013301193714142	1.86655592918396
0.0	0.0	0.19909250736236572	0.0	0.6182698607444763	0.13489916920661926	1.654876470565796	0.9186556339263916	0.0	1.4902124404907227	1.0195879936218262	0.0	0.0	1.189918041229248	0.5947355031967163	0.1534019261598587	1.4434365034103394	1.6059213876724243	2.6480278968811035	1.9523881673812866	1.3145917654037476	0.0	0.58029705286026	0.2984376549720764	1.0836178064346313	0.29255759716033936	0.0	0.0	1.309702754020691	0.4787842333316803	0.0	0.2817361056804657	0.0	1.3138245344161987	0.3113037645816803	0.34889325499534607	0.0	0.0	0.525698184967041	0.9493247270584106	0.32041120529174805	1.0688570737838745	1.6290544271469116	0.3879010081291199	0.797144889831543	1.2254559993743896	0.0	0.0	1.1045595407485962	1.6801276206970215	2.0753567218780518	0.0	2.2760095596313477	0.0	0.732481062412262	0.0	0.0	0.0	2.2645034790039062	2.213963508605957	0.0	0.4879015386104584	0.2436954230070114	1.9197078943252563
0.7257684469223022	0.0	0.18402893841266632	0.0	0.777778685092926	0.1429515779018402	1.7570351362228394	0.20477460324764252	0.0	1.1492540836334229	0.44272613525390625	0.0	0.0	0.3088201880455017	0.13131600618362427	0.0	1.5914002656936646	0.5845921039581299	1.3540431261062622	1.305829405784607	0.9280655384063721	0.0	0.0	0.8021765351295471	0.9544222950935364	1.3426374197006226	0.0	0.5116788148880005	0.7349638342857361	0.0	0.0	0.0	0.0	1.1579620838165283	0.0	1.182989239692688	0.0	0.04167472571134567	0.6503368020057678	0.6785870790481567	0.7319934368133545	0.5551448464393616	1.3019986152648926	0.40941083431243896	0.7788982391357422	1.1973111629486084	0.0	0.0	0.8647821545600891	2.736881732940674	1.3314480781555176	0.0	2.0319433212280273	0.0	1.2500286102294922	0.0	0.0	0.0	2.1795027256011963	2.023056983947754	0.0	0.75809246301651	0.0	1.5422565937042236
0.6384051442146301	0.0	0.12760639190673828	0.0	0.5099664926528931	0.20381473004817963	1.5731900930404663	0.2596343159675598	0.0	1.1368372440338135	0.6952117681503296	0.0	0.0	0.7441459894180298	0.2117573320865631	0.0	1.5710718631744385	0.6114238500595093	1.458377480506897	1.2340636253356934	1.0220613479614258	0.0	0.0	1.0186609029769897	1.3158421516418457	1.4485883712768555	0.0	0.7636933326721191	0.6286830306053162	0.0	0.0	0.0	0.0	1.1779539585113525	0.0	0.7458547353744507	0.0	0.0	0.3580656051635742	0.7701318860054016	0.62633216381073	0.375540167093277	1.2228749990463257	0.4318320155143738	0.7146413326263428	1.11190927028656	0.0	0.0	0.8753491044044495	2.745353937149048	1.2031086683273315	0.0	2.4074912071228027	0.0	1.2421373128890991	0.0	0.0	0.0	2.03057599067688	2.2122642993927	0.0	0.9040613174438477	0.0	1.7078748941421509
0.42141884565353394	0.0	0.8260806202888489	0.0	0.6518477201461792	0.0	1.4329779148101807	0.5290833711624146	0.0	0.8691189289093018	0.7729938626289368	0.0	0.0	0.5244882702827454	0.049551766365766525	0.0	1.3422333002090454	0.4997004270553589	1.4271721839904785	1.3805632591247559	0.9236823916435242	0.0	0.0	0.8649317622184753	0.6901413202285767	0.868657112121582	0.0	0.757994532585144	0.9511002898216248	0.14472812414169312	0.0	0.0	0.0	1.1711177825927734	0.56383216381073	0.890967845916748	0.0	0.0	0.46395257115364075	0.8011135458946228	0.8071651458740234	0.7845420241355896	1.391025185585022	0.3501569330692291	0.848373532295227	1.2657761573791504	0.0	0.0	1.1345959901809692	2.5903358459472656	1.668265700340271	0.0	2.0727391242980957	0.0	1.0808711051940918	0.0	0.0	0.0	2.0240514278411865	2.037691831588745	0.0	0.8753964304924011	0.009070426225662231	2.2552967071533203
0.35992172360420227	0.0	0.05370459705591202	0.0	0.5391207933425903	0.19162191450595856	1.3692538738250732	0.4540014863014221	0.0	1.0481863021850586	0.9165419340133667	0.0	0.0	1.2160826921463013	0.45647379755973816	0.0	1.6222243309020996	1.0769743919372559	2.078137159347534	1.7996282577514648	1.3700573444366455	0.0	0.0	0.8563833832740784	0.8912291526794434	0.8561536073684692	0.0	0.5791533589363098	0.6553398370742798	0.08673641830682755	0.0	0.022600283846259117	0.0	1.0998603105545044	0.0	0.20190314948558807	0.0	0.0	0.24666817486286163	0.7774007320404053	0.3497706651687622	0.6613350510597229	1.3465861082077026	0.41559648513793945	0.7396836876869202	1.1669785976409912	0.0	0.0	0.8364454507827759	1.780429720878601	1.5937402248382568	0.0	2.4853930473327637	0.0	0.9368913173675537	0.0	0.0	0.0	2.1379406452178955	2.168060302734375	0.0	0.80357426404953	0.332598477602005	1.7329130172729492
0.3320075571537018	0.0	0.2585209906101227	0.0	0.30235999822616577	1.0704529285430908	1.2054119110107422	0.7269524931907654	0.0	1.461842656135559	1.1640888452529907	0.0	0.0	1.308681607246399	0.6911200881004333	0.0	1.227434754371643	1.1420685052871704	1.90861177444458	1.7298216819763184	1.4689892530441284	0.0	0.0	0.5167133808135986	1.458719253540039	0.772428572177887	0.0	0.05401914194226265	0.6867682337760925	0.30610689520835876	0.0	0.13068699836730957	0.0	1.3307642936706543	0.16520199179649353	0.5162580609321594	0.0	0.0	0.5426791906356812	0.8468271493911743	0.4062268137931824	0.6571571230888367	1.3551201820373535	0.535362184047699	0.8587028980255127	1.1338273286819458	0.0	0.0	1.0889229774475098	2.0897490978240967	1.7090110778808594	0.0	2.2604663372039795	0.0	0.8900266885757446	0.0	0.0	0.0	2.208587884902954	2.284691572189331	0.0	0.4460069537162781	0.22440138459205627	2.1289703845977783
0.1082586795091629	0.0	0.03862866759300232	0.0	0.513702392578125	0.0	1.1542609930038452	0.6350638270378113	0.0	1.2630443572998047	0.8640322089195251	0.0	0.0	1.01676607131958	0.766862690448761	0.0	1.4520869255065918	1.2675429582595825	1.9016751050949097	1.7522188425064087	1.4717237949371338	0.0	0.03312251344323158	0.8742662668228149	0.9171566963195801	0.5695883631706238	0.0	0.1416497826576233	1.0545622110366821	0.38348817825317383	0.0	0.3059045672416687	0.0	1.321574330329895	0.25291138887405396	0.38300082087516785	0.0	0.0	0.17001914978027344	0.6580581665039062	0.13925445079803467	0.7294415831565857	1.3892648220062256	0.599373459815979	1.2278258800506592	1.2819653749465942	0.0	0.0	0.8176781535148621	1.775333285331726	1.9084160327911377	0.0	2.0131723880767822	0.0	0.79179847240448	0.0	0.0	0.0	2.037330150604248	2.210611343383789	0.0	0.4913228154182434	0.22917182743549347	2.0640854835510254
0.0	0.0	0.07434312254190445	0.0	0.4573013186454773	0.0	1.1436104774475098	0.7910353541374207	0.0	0.9828466773033142	0.8780730962753296	0.0	0.0	1.1864649057388306	0.5381923913955688	0.0	1.497049331665039	1.0725066661834717	2.237241744995117	1.7772982120513916	1.3461925983428955	0.0	0.13761739432811737	0.6429304480552673	1.2732940912246704	1.0819687843322754	0.0	0.21705369651317596	0.8000731468200684	0.2754402756690979	0.0	0.7245120406150818	0.0	1.2763556241989136	0.0	0.02599332667887211	0.0	0.0	0.13996289670467377	0.8334521651268005	0.057393629103899	0.7649242877960205	1.0898818969726562	0.3283059895038605	1.0029371976852417	1.1190940141677856	0.0	0.0	0.7708786725997925	1.9384154081344604	1.7087137699127197	0.0	2.6775968074798584	0.0	1.016776204109192	0.0	0.0	0.0	2.3902816772460938	2.0779147148132324	0.0	0.98320072889328	0.4654723107814789	1.7216328382492065
0.5604989528656006	0.0	0.10894607752561569	0.0	0.5562225580215454	0.0	1.4027676582336426	0.31176596879959106	0.0	0.9797101616859436	0.7485201954841614	0.0	0.0	0.42552366852760315	0.191469207406044	0.0	1.511996865272522	0.3711434304714203	1.5529357194900513	1.202574610710144	1.0827676057815552	0.0	0.0	0.9341750144958496	0.7875429391860962	1.7219129800796509	0.0	0.5930005311965942	0.5484389662742615	0.0	0.0	0.1468215137720108	0.0	1.2658538818359375	0.2201375812292099	0.7615461349487305	0.0	0.0	0.6485028266906738	0.7714111804962158	0.5604508519172668	0.7377136945724487	1.3773304224014282	0.5206403732299805	0.5567362904548645	1.1951481103897095	0.0	0.0	0.8467726111412048	2.7366738319396973	1.305285930633545	0.0	2.2835774421691895	0.0	1.2503257989883423	0.0	0.0	0.0	2.064314603805542	2.0153250694274902	0.0	0.8872765898704529	0.0	1.786788821220398
0.08480934798717499	0.0	0.0	0.0	0.920964241027832	0.0	1.3690152168273926	0.6085641384124756	0.0	1.0953071117401123	0.99181067943573	0.0	0.0	1.4872243404388428	0.24050921201705933	0.0	1.3902976512908936	0.6386638283729553	1.999208688735962	1.859634280204773	1.1352897882461548	0.0	0.0	0.7456256747245789	0.8595656156539917	0.33346885442733765	0.0	0.24475741386413574	0.8102154731750488	0.19988159835338593	0.0	0.2219165712594986	0.0	1.3697774410247803	0.27382704615592957	0.532065749168396	0.0	0.0	0.0	0.7870523929595947	0.38380610942840576	0.6886730790138245	1.3561116456985474	0.3600144684314728	0.84663325548172	1.249191164970398	0.0	0.0	1.0284593105316162	1.5714819431304932	1.7479764223098755	0.0	1.9520323276519775	0.0	0.8971433639526367	0.0	0.0	0.0	2.304758310317993	2.2774088382720947	0.0	0.4976412057876587	0.2064896672964096	1.8615916967391968
0.7782890796661377	0.0	0.06421849131584167	0.0	0.8074371218681335	0.0	1.497830867767334	0.18288685381412506	0.0	0.7887657284736633	0.5769003629684448	0.0	0.0	0.115017369389534	0.016742751002311707	0.08289862424135208	1.7646108865737915	0.25623366236686707	1.0545552968978882	0.897797703742981	0.9410498738288879	0.0	0.0	1.0222294330596924	1.143909215927124	1.6256600618362427	0.0	0.7929683327674866	0.34190431237220764	0.0	0.0	0.0	0.0	1.0516637563705444	0.0	1.148647427558899	0.0	0.0	0.7750557065010071	1.036204218864441	0.4628584384918213	0.19626116752624512	1.198378562927246	0.5309584140777588	0.6233717799186707	1.2670267820358276	0.0	0.0	0.7364400029182434	2.90564227104187	0.8952215313911438	0.0	2.234829902648926	0.0	1.3051049709320068	0.0	0.0	0.0	1.923092246055603	1.8536360263824463	0.0	0.9092464447021484	0.0	1.2707045078277588
0.15976983308792114	0.0	0.08316715806722641	0.0	0.29581186175346375	0.0	1.277238130569458	0.48963287472724915	0.0	1.0323270559310913	1.419496774673462	0.0	0.0	1.1952738761901855	0.32100674510002136	0.0	1.3390501737594604	0.28439977765083313	2.2105588912963867	1.8150689601898193	1.1646305322647095	0.0	0.0	0.997630774974823	0.8257779479026794	1.4935487508773804	0.0	0.0	0.9851080179214478	0.0	0.0	0.8199741840362549	0.0	1.5300319194793701	0.2228686362504959	0.21953439712524414	0.0	0.0	0.0015582572668790817	1.2287558317184448	0.3301748037338257	1.1414244174957275	1.422402262687683	0.42574670910835266	1.004967451095581	1.3190652132034302	0.0	0.0	0.7924585938453674	1.9253687858581543	1.4301683902740479	0.0	2.1779723167419434	0.0	1.2002136707305908	0.0	0.0	0.0	2.344268560409546	2.1356120109558105	0.0	0.9987012147903442	0.2680542767047882	1.9626392126083374
0.24096374213695526	0.0	0.34655460715293884	0.0	0.544001042842865	0.20671643316745758	1.3160618543624878	0.43650567531585693	0.0	1.4576694965362549	0.9359864592552185	0.0	0.0	1.1358553171157837	0.20837125182151794	0.0	1.6558769941329956	0.8009467124938965	1.699899435043335	1.7481639385223389	1.1845428943634033	0.0	0.0	0.7059603929519653	0.9366437792778015	0.7991189956665039	0.0	0.3249298632144928	0.68833327293396	0.0	0.0	0.5205211639404297	0.0	1.6707128286361694	0.18267527222633362	0.5507208108901978	0.0	0.0	0.30796200037002563	0.8263301253318787	0.33136266469955444	0.5218969583511353	1.4475308656692505	0.5222318172454834	0.7277966141700745	1.1357371807098389	0.0	0.0	0.9961098432540894	2.1022396087646484	1.5011727809906006	0.0	2.1372766494750977	0.0	0.9051992297172546	0.0	0.0	0.0	2.2119224071502686	2.1097195148468018	0.0	0.7314788699150085	0.0	2.0748679637908936
0.3088440001010895	0.0	0.32916614413261414	0.0	0.2684352695941925	0.0	1.2910271883010864	0.6261112093925476	0.0	1.3857638835906982	1.185133695602417	0.0	0.0	1.1040815114974976	0.5779889225959778	0.0	1.3623400926589966	0.9233925342559814	1.8694714307785034	1.8063327074050903	1.1001406908035278	0.0	0.0	0.6232003569602966	1.3341108560562134	0.8491634130477905	0.0	0.31060200929641724	0.8109726309776306	0.20375804603099823	0.0	0.0	0.0	1.4130293130874634	0.27221402525901794	0.5821253061294556	0.0	0.0	0.5416871309280396	0.6878843307495117	0.34838175773620605	0.7160947918891907	1.6838139295578003	0.6186156272888184	1.2752926349639893	1.176894187927246	0.0	0.0	1.0532605648040771	1.9486124515533447	1.7118935585021973	0.0	2.206324815750122	0.0	0.7374029755592346	0.0	0.0	0.0	2.220923662185669	2.226803779602051	0.0	0.6094918251037598	0.2856184244155884	1.9680787324905396
0.668701171875	0.0	0.4302985668182373	0.0	0.25709494948387146	0.2064986675977707	1.3323999643325806	0.4911896288394928	0.0	1.0122824907302856	0.9298659563064575	0.0	0.0	1.402424693107605	0.4582485258579254	0.23679053783416748	1.4971641302108765	1.257479190826416	2.18757963180542	2.058992862701416	1.3856379985809326	0.0	0.0	0.6225643754005432	1.545449137687683	0.5300453901290894	0.0	0.07649669051170349	0.912651538848877	0.18490320444107056	0.0	0.20438098907470703	0.0	1.3491098880767822	0.3455886244773865	0.47062599658966064	0.0	0.0	0.6721838116645813	0.8130177855491638	0.3267514109611511	0.4090242385864258	1.4913243055343628	0.4294094741344452	0.7054948210716248	1.1810139417648315	0.0	0.0	0.9576144814491272	1.9390907287597656	2.0109798908233643	0.0	2.1801013946533203	0.0	1.1196837425231934	0.0	0.0	0.0	2.1560051441192627	2.1936280727386475	0.0	0.6264896988868713	0.13059933483600616	2.0059733390808105
0.7810027599334717	0.0	0.1985764056444168	0.0	0.7419421672821045	0.0	1.7221263647079468	0.14592798054218292	0.0	0.9883202910423279	0.3327638506889343	0.0	0.0	0.0	0.28901177644729614	0.37919676303863525	1.5865083932876587	0.6033793687820435	1.0714243650436401	0.74156254529953	0.9743338227272034	0.0	0.0	1.1301383972167969	0.9361271858215332	1.984596848487854	0.0	0.833436906337738	0.17749501764774323	0.0	0.0	0.0	0.0	0.7496346235275269	0.0	0.8774408102035522	0.0	0.0	0.6393161416053772	0.7811081409454346	0.47074437141418457	0.265722393989563	1.030286431312561	0.23078875243663788	0.6314191818237305	1.390269160270691	0.0	0.0	0.9292402863502502	3.30684494972229	1.2030258178710938	0.0	2.3081982135772705	0.0	1.6842730045318604	0.0	0.0	0.0	1.6654623746871948	2.0018703937530518	0.0	1.1527146100997925	0.0	1.6595999002456665
0.02626563422381878	0.0	0.49495646357536316	0.0	0.7068443894386292	0.18590790033340454	1.0379692316055298	0.5805923342704773	0.0	0.8662012815475464	1.1770575046539307	0.0	0.0	1.6168550252914429	0.7295454740524292	0.0	1.2333334684371948	1.1563271284103394	2.3259220123291016	1.8013771772384644	1.4016770124435425	0.0	0.020026376470923424	0.7325063943862915	1.5404008626937866	0.4625873863697052	0.0	0.2908795475959778	0.7008132934570312	0.2803317904472351	0.0	0.21355074644088745	0.0	1.3179408311843872	0.0	0.0	0.0	0.0	0.21331511437892914	0.6922417879104614	0.0	0.4812532663345337	1.2362422943115234	0.3016515076160431	1.0449280738830566	1.088338017463684	0.0	0.0	0.6163104176521301	1.5082018375396729	1.5391089916229248	0.0	2.101665496826172	0.0	0.9675475358963013	0.0	0.0	0.0	2.1876683235168457	2.0767011642456055	0.0	0.716663122177124	0.28170889616012573	2.094763994216919
0.265400767326355	0.0	0.26508828997612	0.0	0.9511033892631531	0.7140724658966064	1.2963980436325073	0.4106442928314209	0.0	1.1871147155761719	0.8854563236236572	0.0	0.0	1.2746437788009644	0.4761083424091339	0.21366167068481445	1.4941741228103638	0.8459478616714478	2.114455461502075	1.5872797966003418	1.0988744497299194	0.0	0.2706969678401947	1.0034537315368652	1.1294715404510498	0.7004043459892273	0.0	0.483970046043396	0.7351369261741638	0.26126542687416077	0.0	0.18197070062160492	0.0	1.2111955881118774	0.0	0.17586098611354828	0.0	0.0	0.14382608234882355	0.8534694910049438	0.44818490743637085	0.44401392340660095	1.3118802309036255	0.3601398468017578	1.012813925743103	1.2417480945587158	0.0	0.0	0.8007901906967163	2.168186902999878	1.3130568265914917	0.0	2.4582693576812744	0.0	1.0908939838409424	0.0	0.0	0.0	2.1998276710510254	2.1991777420043945	0.0	1.0269134044647217	0.2201327234506607	1.932855486869812
0.23185785114765167	0.0	0.08831566572189331	0.0	0.2824711501598358	0.001453384873457253	1.0297982692718506	0.634738564491272	0.0	1.1537654399871826	1.1221481561660767	0.0	0.0	1.3065851926803589	0.5888378620147705	0.0	1.278838038444519	0.997006356716156	2.247480630874634	1.9051052331924438	1.374623417854309	0.0	0.0	0.5666690468788147	1.6208312511444092	0.6962583661079407	0.0	0.20417718589305878	0.8024178743362427	0.15566980838775635	0.0	0.3623407781124115	0.0	1.3147363662719727	0.2693657875061035	0.2597435414791107	0.0	0.0	0.3907686471939087	0.7766133546829224	0.3787533640861511	0.8072585463523865	1.3210251331329346	0.23704400658607483	0.7726938724517822	1.1229116916656494	0.0	0.0	1.1179710626602173	1.8353427648544312	1.8987767696380615	0.0	1.8909271955490112	0.0	0.7349411845207214	0.0	0.0	0.0	2.377455711364746	2.200411558151245	0.0	0.4831981956958771	0.08471477031707764	2.0419437885284424
