0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.15944994986057281	0.0	0.28479984402656555	0.0	0.34476354718208313	0.0	1.3575210571289062	0.9534196257591248	0.0	1.0816564559936523	1.3214457035064697	0.0	0.0	1.1959662437438965	0.4863719046115875	0.0	1.6869150400161743	0.337844580411911	1.8828579187393188	1.788217306137085	1.145403265953064	0.0	0.0	1.04652738571167	0.8295958042144775	1.3267831802368164	0.0	0.13074901700019836	0.9290839433670044	0.26235267519950867	0.0	0.7413198947906494	0.0	1.7153663635253906	0.5695104002952576	0.43346208333969116	0.0	0.0	0.3280702531337738	1.1252743005752563	0.3723267912864685	1.2961435317993164	1.5417126417160034	0.4113634526729584	0.885286271572113	1.2476859092712402	0.0	0.0	1.050571084022522	1.946992039680481	1.7145986557006836	0.0	2.058717727661133	0.0	1.019870400428772	0.0	0.0	0.0	2.2949166297912598	1.9164235591888428	0.0	0.7494151592254639	0.22826088964939117	2.0899338722229004
0.24594274163246155	0.0	0.09796741604804993	0.0	0.2562999725341797	0.0	1.1365255117416382	0.40164944529533386	0.0	1.1644396781921387	0.8500304818153381	0.0	0.0	0.9953781366348267	0.3355270326137543	0.0	1.2344915866851807	0.6920811533927917	2.2059757709503174	1.8030630350112915	1.2241817712783813	0.0	0.0	0.7403770685195923	0.7979806065559387	0.6881460547447205	0.0	0.05212676152586937	0.7954258918762207	0.0	0.0	0.015547235496342182	0.0	1.345943808555603	0.25953519344329834	0.4529113471508026	0.0	0.0	0.21210750937461853	0.9216944575309753	0.45599737763404846	0.6816486716270447	1.6602015495300293	0.35603973269462585	0.8672405481338501	1.2941471338272095	0.0	0.0	0.8724704384803772	1.7486486434936523	1.5392959117889404	0.0	1.7983566522598267	0.0	0.9243918657302856	0.0	0.0	0.0	2.3558619022369385	2.3028359413146973	0.0	0.648518979549408	0.3358398675918579	2.135181427001953
0.21107423305511475	0.0	0.23268510401248932	0.0	0.5244996547698975	0.2130608707666397	1.151221513748169	0.9087966680526733	0.0	1.3640661239624023	1.1158332824707031	0.0	0.0	1.2287054061889648	0.6861496567726135	0.0	1.37738835811615	1.500353217124939	2.245877742767334	1.8391973972320557	1.4314262866973877	0.0	0.0	0.5562772154808044	1.4957777261734009	0.40373313426971436	0.0	0.3236149549484253	0.929073691368103	0.2444525957107544	0.0	0.583014726638794	0.0	1.2110711336135864	0.4581058621406555	0.23651878535747528	0.0	0.0	0.6905182003974915	0.8491249680519104	0.2415451854467392	0.890632688999176	1.3946417570114136	0.3149796426296234	0.7740052938461304	1.1209136247634888	0.0	0.0	1.0995632410049438	1.6381235122680664	2.2252373695373535	0.0	2.1922719478607178	0.0	0.7183091044425964	0.0	0.0	0.0	2.091158390045166	2.1455535888671875	0.0	0.5443705320358276	0.05724034085869789	2.1717734336853027
0.4113388657569885	0.0	0.11801990866661072	0.0	0.5982967615127563	0.0	1.4351037740707397	0.4152596890926361	0.0	1.347800850868225	0.7950886487960815	0.0	0.0	0.8699340224266052	0.12321099638938904	0.007512268610298634	1.3282852172851562	0.6568834781646729	1.7327382564544678	1.563462495803833	1.1525719165802002	0.0	0.0	0.9198669195175171	0.5912691354751587	1.0263373851776123	0.0	0.35615310072898865	0.8809914588928223	0.0	0.0	0.31772205233573914	0.0	1.4103405475616455	0.4947758615016937	0.6939995884895325	0.0	0.0	0.25046083331108093	0.9450995326042175	0.470148503780365	1.0440324544906616	1.4114336967468262	0.37673649191856384	0.7566156387329102	1.2979389429092407	0.0	0.0	0.9818892478942871	2.197089195251465	1.4398077726364136	0.0	1.974831461906433	0.0	1.1448827981948853	0.0	0.0	0.0	2.325617551803589	2.054144859313965	0.0	0.5230156779289246	0.24820132553577423	2.254852056503296
0.08897583186626434	0.0	0.15515831112861633	0.0	0.17849236726760864	0.0	1.1222386360168457	0.7336477637290955	0.0	1.2659332752227783	1.2921398878097534	0.0	0.0	1.3344597816467285	0.17348943650722504	0.0	1.5127745866775513	0.4389050304889679	1.988066554069519	1.8101129531860352	1.0753827095031738	0.0	0.0559995174407959	0.7369118332862854	0.9708415865898132	0.7631624937057495	0.0	0.09798107296228409	0.9599897265434265	0.0883248969912529	0.0	0.6592493653297424	0.0	1.634084939956665	0.5636028051376343	0.3077053129673004	0.0	0.0	0.0	1.0680263042449951	0.21467342972755432	1.2810518741607666	1.3377792835235596	0.46153295040130615	0.7672717571258545	1.0618375539779663	0.0	0.0	0.9413002133369446	1.7479536533355713	1.721186876296997	0.0	2.0188372135162354	0.0	1.01362943649292	0.0	0.0	0.0	2.342054605484009	2.0714268684387207	0.15536294877529144	0.7787482738494873	0.2689351439476013	2.0547351837158203
0.146152064204216	0.0	0.07797624170780182	0.0	0.7033845782279968	0.0	1.0819604396820068	0.5035400986671448	0.0	1.0544637441635132	1.014556884765625	0.0	0.0	1.1884087324142456	0.36438465118408203	0.0	1.346049427986145	0.5792911648750305	1.9201490879058838	1.8729097843170166	1.2228285074234009	0.0	0.32134029269218445	0.8552954196929932	0.9519336819648743	1.0583739280700684	0.0	0.20320123434066772	0.7318697571754456	0.05196870118379593	0.0	0.10829843580722809	0.0	1.4643635749816895	0.4564969837665558	0.4244396686553955	0.0	0.0	0.20037584006786346	0.7992895841598511	0.4379560351371765	0.7013317942619324	1.5403434038162231	0.40609607100486755	0.7847580909729004	1.2291345596313477	0.0	0.0	0.8658944368362427	1.785761833190918	1.5967931747436523	0.0	2.038646936416626	0.0	1.1930627822875977	0.0	0.0	0.0	2.219825506210327	2.258575201034546	0.0	0.7972703576087952	0.2005663812160492	2.014544725418091
0.6228866577148438	0.0	0.24564921855926514	0.0	0.6775322556495667	0.0	1.6656771898269653	0.24515047669410706	0.0	1.109993577003479	0.710094153881073	0.0	0.0	0.2368624359369278	0.18099331855773926	0.7458198070526123	1.4770146608352661	0.4284681975841522	1.3380099534988403	1.215436577796936	1.145692229270935	0.0	0.0	1.0229243040084839	0.8737617135047913	1.6510971784591675	0.0	1.0895147323608398	0.5252366065979004	0.0	0.0	0.0	0.0	1.5081230401992798	0.018822606652975082	0.917291522026062	0.0	0.0	0.5936875343322754	0.919276773929596	0.614534318447113	0.4671843647956848	1.2838702201843262	0.5886070132255554	0.9397708177566528	1.1103601455688477	0.0	0.0	0.8601505756378174	2.9259068965911865	1.1921840906143188	0.0	2.449446201324463	0.0	1.3493720293045044	0.0	0.0	0.0	1.8253229856491089	1.9606496095657349	0.0	1.3538074493408203	0.0	1.6119369268417358
0.3052808940410614	0.0	0.04378943145275116	0.0	0.6855732798576355	0.024753300473093987	1.2910747528076172	0.7771750688552856	0.0	1.2978218793869019	0.9907368421554565	0.0	0.0	1.1805533170700073	0.4046863615512848	0.0	1.5407047271728516	0.6302862167358398	1.9564834833145142	1.7533588409423828	1.0476940870285034	0.0	0.30502086877822876	0.7014382481575012	1.305966854095459	1.0900367498397827	0.0	0.013904234394431114	1.1732457876205444	0.22488433122634888	0.0	0.0	0.0	1.428417444229126	0.5034409761428833	0.589266836643219	0.0	0.0	0.1561352163553238	0.7852436900138855	0.5176706910133362	0.6384359002113342	1.3401448726654053	0.5444839000701904	0.9555652141571045	1.148114562034607	0.0	0.0	1.1201767921447754	2.1370439529418945	1.9212219715118408	0.0	2.2616329193115234	0.0	0.8020269274711609	0.0	0.0	0.0	2.222196340560913	2.353320598602295	0.0	0.45029696822166443	0.25025662779808044	1.8613563776016235
0.37899309396743774	0.0	0.17683818936347961	0.0	0.25204646587371826	0.0	1.260918378829956	0.6434834599494934	0.0	1.3740180730819702	1.0226024389266968	0.0	0.0	1.2674044370651245	0.3196474015712738	0.0	1.3500666618347168	0.9996765851974487	1.866418719291687	1.684790849685669	1.1526603698730469	0.0	0.0	0.9240870475769043	1.1481001377105713	0.934603750705719	0.0	0.19012336432933807	0.8492721319198608	0.0	0.0	0.24489416182041168	0.0	1.3797011375427246	0.24507473409175873	0.5992668867111206	0.0	0.0	0.5462238788604736	0.9245468974113464	0.3553317189216614	0.8005957007408142	1.5761996507644653	0.7706426978111267	0.8507969379425049	1.0595433712005615	0.0	0.0	1.438063383102417	2.0736634731292725	1.6305633783340454	0.0	2.2851996421813965	0.0	0.8728480339050293	0.0	0.0	0.0	2.128358840942383	2.331221103668213	0.0	0.5264238119125366	0.10970043390989304	1.7561465501785278
0.5674406290054321	0.0	0.19778452813625336	0.0	0.48927995562553406	0.0	1.4564578533172607	0.2936813235282898	0.0	1.3575624227523804	0.597287654876709	0.0	0.0	0.5664605498313904	0.3481570780277252	0.07818786054849625	1.4858027696609497	0.31508582830429077	1.762406587600708	1.1292989253997803	0.97791987657547	0.0	0.02911686711013317	0.893661618232727	1.0021966695785522	1.5868231058120728	0.0	0.6260745525360107	0.6229718923568726	0.0	0.0	0.0	0.0	1.2827779054641724	0.0	0.8148640990257263	0.0	0.0	0.4061293303966522	0.7866668105125427	0.6081467866897583	0.41126883029937744	1.2770695686340332	0.49040693044662476	0.8256771564483643	1.2498406171798706	0.0	0.0	0.9211185574531555	2.7686262130737305	1.3774267435073853	0.0	2.7445778846740723	0.0	1.2870445251464844	0.0	0.0	0.0	2.0021116733551025	2.189383029937744	0.0	1.3411253690719604	0.186509907245636	1.7766025066375732
0.7285382747650146	0.0	0.13424210250377655	0.0	0.7312336564064026	0.0	1.6919617652893066	0.20654554665088654	0.0	1.0534929037094116	0.7747200727462769	0.0	0.0	0.0	0.26592329144477844	0.0	1.7574512958526611	0.5683034658432007	1.354978322982788	1.0777018070220947	1.1881694793701172	0.0	0.0	1.1175847053527832	0.8975922465324402	1.6434825658798218	0.0	0.540645956993103	0.4242640733718872	0.0	0.0	0.0	0.0	0.8099201321601868	0.0	0.9799579381942749	0.0	0.0	0.5689951777458191	0.7874902486801147	0.6652268767356873	0.7341980338096619	1.1859071254730225	0.4774441421031952	0.49789896607398987	1.17673921585083	0.0	0.0	0.986076831817627	3.036618947982788	1.2289071083068848	0.0	2.2660608291625977	0.0	1.4625461101531982	0.0	0.0	0.0	1.9354069232940674	2.018132448196411	0.0	0.9762765169143677	0.0	1.786443829536438
0.21121791005134583	0.0	0.5343747735023499	0.0	0.48060452938079834	0.8282455801963806	1.3286021947860718	0.7766658067703247	0.0	1.268821358680725	1.0349392890930176	0.0	0.0	1.424992561340332	0.5972914695739746	0.0	1.4380534887313843	1.0765057802200317	2.2011773586273193	1.841128945350647	1.3026366233825684	0.0	0.27433067560195923	0.6799182295799255	1.0993908643722534	0.8588797450065613	0.0	0.46774110198020935	1.274253487586975	0.44267213344573975	0.0	0.07062672078609467	0.0	1.4561275243759155	0.4068688154220581	0.3040153682231903	0.0	0.0	0.43648067116737366	0.9629220366477966	0.472738653421402	0.5916332006454468	1.3598346710205078	0.599006175994873	0.967659056186676	1.1023107767105103	0.0	0.0	1.067872166633606	1.809891700744629	1.9018923044204712	0.0	2.1818811893463135	0.0	0.7482631802558899	0.0	0.0	0.0	2.2569031715393066	2.23844313621521	0.0	0.5801121592521667	0.3301587998867035	1.9934155941009521
0.10555794835090637	0.0	0.07538499683141708	0.0	0.7537109851837158	0.2790307104587555	1.2033016681671143	0.6752199530601501	0.0	1.1746678352355957	1.0245143175125122	0.0	0.0	1.1714677810668945	0.3452968895435333	0.0	1.4328117370605469	1.0733346939086914	2.2015225887298584	1.8296366930007935	1.2044384479522705	0.0	0.0	0.7796173691749573	0.730615496635437	0.3772820234298706	0.0	0.5721324682235718	1.0601369142532349	0.043627988547086716	0.0	0.43384629487991333	0.0	1.3086285591125488	0.24470828473567963	0.4437772333621979	0.0	0.0	0.3692857027053833	0.8867616057395935	0.21427376568317413	1.191256046295166	1.4635719060897827	0.2992199659347534	0.7356138229370117	1.2815290689468384	0.0	0.0	0.7981475591659546	1.6664355993270874	1.6581642627716064	0.0	1.9613851308822632	0.0	1.0441527366638184	0.0	0.0	0.0	2.2622976303100586	2.2535171508789062	0.0	0.8090598583221436	0.09747632592916489	1.9564181566238403
0.08440863341093063	0.006665273103863001	0.5654922127723694	0.0	0.46826407313346863	0.31905969977378845	1.0622512102127075	0.5486104488372803	0.0	1.0412111282348633	0.9713876247406006	0.0	0.0	1.3712040185928345	0.32060420513153076	0.17219002544879913	1.2561951875686646	1.058424711227417	2.034970283508301	1.6521447896957397	1.2076125144958496	0.0	0.2664094865322113	0.7929949760437012	1.449960470199585	0.5338578820228577	0.0	0.5704724788665771	0.7336639761924744	0.15823034942150116	0.0	0.3585304319858551	0.0	1.400410771369934	0.4092642366886139	0.2684647738933563	0.0	0.0	0.2648652195930481	0.9169955849647522	0.03245927765965462	0.7063431143760681	1.212278962135315	0.5847892761230469	0.9661107659339905	1.0839018821716309	0.0	0.0	0.9778158068656921	1.6943941116333008	1.9747716188430786	0.0	2.437387466430664	0.0	0.8838756084442139	0.0	0.0	0.0	2.238553047180176	2.427443504333496	0.0	1.2567189931869507	0.3011019229888916	2.4645016193389893
0.5120804309844971	0.0	0.05852845683693886	0.0	1.0423154830932617	0.0	1.5842605829238892	0.38503068685531616	0.0	1.2361047267913818	0.825218141078949	0.0	0.0	0.12219003587961197	0.0	0.0	1.5865931510925293	0.45089051127433777	1.3429992198944092	1.0736186504364014	0.812591016292572	0.0	0.0	1.3295527696609497	0.6235657334327698	1.8858847618103027	0.0	0.6361187696456909	0.47070246934890747	0.0	0.0	0.784788966178894	0.0	1.1938897371292114	0.03562261164188385	1.0490719079971313	0.0	0.0	0.3323519229888916	0.9071664810180664	0.5884504318237305	0.9066077470779419	1.3236945867538452	0.5649721026420593	0.6431319117546082	1.4070255756378174	0.0	0.0	1.0517903566360474	3.213902235031128	1.2585984468460083	0.0	2.2672886848449707	0.0	1.5198696851730347	0.0	0.0	0.0	2.2245447635650635	2.009873390197754	0.0	1.188763976097107	0.5236442685127258	1.6967300176620483
0.16613799333572388	0.0	0.08311104774475098	0.0	0.47748979926109314	0.0	1.3220595121383667	0.9318870902061462	0.0	1.4924077987670898	1.1308965682983398	0.0	0.0	1.091996431350708	0.26685330271720886	0.0	1.287278652191162	0.6614441275596619	1.9344440698623657	1.8238643407821655	1.1058952808380127	0.0	0.008133631199598312	0.7446337938308716	0.9903780221939087	0.6290922164916992	0.0	0.5645304322242737	1.07644784450531	0.23416931927204132	0.0	0.0	0.0	1.3679648637771606	0.6746824979782104	0.5028782486915588	0.0	0.0	0.1355466991662979	0.9436132907867432	0.4671374261379242	0.4815325140953064	1.4209436178207397	0.3517368733882904	0.7649281620979309	1.250984787940979	0.0	0.0	1.1849721670150757	1.7117208242416382	1.897666573524475	0.0	2.4110963344573975	0.0	0.6238353252410889	0.0	0.0	0.0	2.2212588787078857	2.405625820159912	0.0	0.9051072597503662	0.054166655987501144	1.8277292251586914
0.3375808298587799	0.0	0.5361063480377197	0.0	0.5958471894264221	0.0	2.2306954860687256	0.6574116349220276	0.0	1.3205126523971558	0.6558124423027039	0.0	0.0	0.7690203785896301	0.03996959701180458	0.0	1.2416151762008667	0.7772480845451355	1.505124807357788	1.3924446105957031	1.00664222240448	0.0	0.0	0.7513227462768555	0.5434896945953369	0.8632352352142334	0.0	0.5058174133300781	0.9392271637916565	0.0	0.0	0.0	0.0	1.2847261428833008	0.0	0.679937481880188	0.0	0.10567963123321533	0.5658531188964844	0.7038310766220093	0.5817101001739502	0.748619794845581	1.6261367797851562	0.50799959897995	1.0351201295852661	1.3456004858016968	0.0	0.0	0.8258242011070251	2.4761054515838623	1.7918856143951416	0.0	1.7939672470092773	0.0	1.2271596193313599	0.0	0.0	0.0	2.209470272064209	1.859080195426941	0.0	0.7038184404373169	0.10332806408405304	1.8761199712753296
0.11879017949104309	0.0	0.1154227927327156	0.0	0.6694225072860718	0.3772869408130646	1.163395881652832	0.7704108357429504	0.0	1.2426625490188599	1.17000412940979	0.0	0.0	1.4156084060668945	0.5406196713447571	0.0	1.433349370956421	0.7916743159294128	2.2272160053253174	1.8100359439849854	1.1695451736450195	0.0	0.0	0.5135952830314636	1.3872661590576172	0.5117278099060059	0.0	0.1827220618724823	0.5685161352157593	0.24185842275619507	0.0	0.27863621711730957	0.0	1.492433786392212	0.46602991223335266	0.44367679953575134	0.0	0.0	0.20166392624378204	1.0786104202270508	0.2506493031978607	0.9023481011390686	1.2587485313415527	0.40034863352775574	0.8689062595367432	1.0987099409103394	0.0	0.0	0.9397410154342651	1.69899320602417	1.6234408617019653	0.0	2.3206307888031006	0.0	0.7665523886680603	0.0	0.0	0.0	2.4030613899230957	2.3386099338531494	0.0	0.7496472597122192	0.164713054895401	1.9250309467315674
0.31636252999305725	0.0	0.4053877890110016	0.0	0.58689284324646	0.16454894840717316	1.3589115142822266	0.8724073767662048	0.0	1.0559890270233154	0.8457325100898743	0.0	0.0	0.8639129996299744	0.4660976529121399	0.0	1.3199783563613892	0.806379497051239	1.9072173833847046	1.4591375589370728	1.038097858428955	0.0	0.0	0.9636111259460449	1.2326217889785767	0.9335931539535522	0.0	0.18154782056808472	0.820850133895874	0.0	0.0	0.0	0.0	1.2158567905426025	0.6097902059555054	0.9302861094474792	0.0	0.0	0.6590503454208374	1.0008304119110107	0.770308792591095	0.9022067785263062	1.408944845199585	0.20953470468521118	0.7566544413566589	1.1972143650054932	0.0	0.0	1.2701119184494019	2.436115264892578	1.7710541486740112	0.0	2.4399948120117188	0.0	1.1579179763793945	0.0	0.0	0.0	2.1221492290496826	2.204531192779541	0.0	0.7817545533180237	0.09881749004125595	2.0278658866882324
0.2309369295835495	0.0	0.20093515515327454	0.0	0.43925032019615173	0.0	1.0689176321029663	0.8411107063293457	0.0	1.4130877256393433	1.1146178245544434	0.0	0.0	1.2061163187026978	0.46535226702690125	0.0	1.255813479423523	0.9454682469367981	2.0375897884368896	1.7311633825302124	1.260159969329834	0.0	0.0	0.5053097009658813	1.3034471273422241	0.8413116931915283	0.0	0.1361941248178482	0.7541036605834961	0.015151920728385448	0.0	0.01841631345450878	0.0	1.3526263236999512	0.14747081696987152	0.4877702295780182	0.0	0.0	0.44295933842658997	0.890582263469696	0.3344919681549072	0.962327778339386	1.2681312561035156	0.46526995301246643	0.9077973365783691	1.1076078414916992	0.0	0.0	0.9976937174797058	1.8593995571136475	1.981821894645691	0.0	2.1006486415863037	0.0	0.854699432849884	0.0	0.0	0.0	2.3111982345581055	2.2133841514587402	0.0	0.4147578477859497	0.09007618576288223	1.7178877592086792
0.23368051648139954	0.0	0.3499006927013397	0.04352808743715286	0.2640618681907654	0.5439865589141846	0.9630498886108398	0.7340458631515503	0.0	1.285362720489502	1.1588289737701416	0.0	0.0	1.454573631286621	0.43112054467201233	0.0	0.9850941896438599	0.5856037735939026	2.362673044204712	1.7892405986785889	0.9927070736885071	0.0	0.1637182980775833	1.080153226852417	1.4574891328811646	0.3159373998641968	0.0	0.0	0.9581668972969055	0.18579590320587158	0.0	0.07065382599830627	0.0	1.1364004611968994	0.49458083510398865	0.23002010583877563	0.0	0.0	0.0	0.8517321348190308	0.6554703712463379	0.9245872497558594	1.3940293788909912	0.13399575650691986	0.847249448299408	0.8218778967857361	0.0	0.0	1.280760645866394	1.967942476272583	2.2423794269561768	0.0	2.0471484661102295	0.0	0.7388012409210205	0.0	0.0	0.0	2.313814401626587	2.2952988147735596	0.0	0.27243202924728394	0.40092921257019043	1.6846221685409546
0.0	0.0	0.407250314950943	0.0	0.39778798818588257	0.4391207695007324	1.2406635284423828	0.639232337474823	0.0	1.0855358839035034	1.023374319076538	0.0	0.0	1.0160651206970215	0.3825960159301758	0.0	1.2437127828598022	0.3474942743778229	1.743030309677124	1.5708842277526855	1.018930435180664	0.0	0.0	0.8275012373924255	0.7826768755912781	0.6655751466751099	0.0	0.15166836977005005	0.7817437052726746	0.20055846869945526	0.0	0.37926435470581055	0.0	1.4171595573425293	0.18476663529872894	0.4441275894641876	0.0	0.0	0.1096649244427681	0.8864464163780212	0.2977912127971649	0.7733829617500305	1.557739019393921	0.5850484371185303	1.072489857673645	1.1544502973556519	0.0	0.0	0.8532992005348206	2.0583996772766113	1.9824116230010986	0.0	2.245007276535034	0.0	1.0170668363571167	0.0	0.0	0.0	2.3351099491119385	2.2350056171417236	0.21080753207206726	0.6671980619430542	0.12973302602767944	1.984017014503479
0.18503864109516144	0.0	0.0	0.0	0.37619638442993164	0.07382433116436005	1.3195449113845825	0.7831244468688965	0.0	1.2299350500106812	1.1681251525878906	0.0	0.0	1.665091872215271	0.21375960111618042	0.0	1.2194888591766357	0.4399682581424713	1.9069957733154297	1.8078277111053467	0.9826722145080566	0.0	0.0	0.5789361000061035	1.271957516670227	0.8982981443405151	0.0	0.151555135846138	0.8093302845954895	0.014816182665526867	0.0	0.3438413143157959	0.0	1.523050308227539	0.7053452134132385	0.5189816951751709	0.0	0.0	0.052372708916664124	0.7129039764404297	0.3410106301307678	0.8262262940406799	1.3539118766784668	0.47375619411468506	0.5272569060325623	1.1918864250183105	0.0	0.0	1.067376971244812	1.934233546257019	2.1066622734069824	0.0	2.15169620513916	0.0	0.7380934953689575	0.0	0.0	0.0	2.2341737747192383	2.2536652088165283	0.0	0.4682421088218689	0.1634005904197693	1.8274517059326172
0.7483424544334412	0.0	0.19186925888061523	0.0	1.1078473329544067	0.0	1.5713204145431519	0.2560213804244995	0.0	0.8544525504112244	0.49629780650138855	0.0	0.0	0.0	0.19622696936130524	0.0	1.6714552640914917	0.473355233669281	1.251537799835205	0.8624001741409302	0.9872053861618042	0.0	0.0	1.070307731628418	0.961333155632019	1.6804652214050293	0.0	0.776772141456604	0.35931217670440674	0.0	0.0	0.0	0.0	1.0118885040283203	0.0	1.0843236446380615	0.0	0.0	0.6984640955924988	0.8330380320549011	0.6017124056816101	0.15141423046588898	1.119954228401184	0.23023581504821777	0.7071788907051086	1.1266967058181763	0.0	0.0	0.825867235660553	3.0063600540161133	0.9972673654556274	0.0	2.0038669109344482	0.0	1.5892763137817383	0.0	0.0	0.0	1.7878509759902954	1.8929049968719482	0.0	0.6830976009368896	0.0	1.245333194732666
0.4500874876976013	0.0	0.19413113594055176	0.0	0.6535492539405823	0.0	1.7155675888061523	0.21389997005462646	0.0	1.2532261610031128	0.6451471447944641	0.0	0.0	0.2073470503091812	0.1264098584651947	0.0	1.3611767292022705	0.5315739512443542	1.5516438484191895	1.0849902629852295	0.8619560599327087	0.0	0.0	1.2723454236984253	0.8271874785423279	1.4850027561187744	0.0	0.5845174193382263	0.6391569972038269	0.0	0.0	0.0	0.0	1.1129026412963867	0.0	1.0578380823135376	0.0	0.0	0.5395662784576416	0.7318949103355408	0.8260028958320618	0.9129875898361206	1.396499752998352	0.17934149503707886	0.6508464813232422	1.263583779335022	0.0	0.0	1.0798473358154297	2.9413886070251465	1.3441458940505981	0.0	2.1748502254486084	0.0	1.564931035041809	0.0	0.0	0.0	1.9322680234909058	1.9189307689666748	0.0	0.7274595499038696	0.07968006283044815	1.8588175773620605
0.24986127018928528	0.0	0.10129747539758682	0.0	0.38007694482803345	0.0	1.3565980195999146	0.5181169509887695	0.0	1.1211214065551758	1.057154655456543	0.0	0.0	1.0482172966003418	0.3592475354671478	0.0	1.3941235542297363	0.4292633831501007	1.7760894298553467	1.6623079776763916	1.1657196283340454	0.0	0.0022154466714709997	0.7956657409667969	1.2049660682678223	0.9324191212654114	0.0	0.267701119184494	0.8604444265365601	0.0	0.0	0.5917754173278809	0.0	1.4926435947418213	0.4143548905849457	0.5868718028068542	0.0	0.0	0.1658402383327484	1.1966968774795532	0.39059731364250183	0.909796416759491	1.3364189863204956	0.522908091545105	0.7672548294067383	1.2310426235198975	0.0	0.0	1.0953141450881958	2.5084471702575684	1.5891199111938477	0.0	2.055577039718628	0.0	1.0924725532531738	0.0	0.0	0.0	2.189919948577881	2.010026216506958	0.0	0.8631955981254578	0.13689039647579193	2.133786916732788
0.5633283257484436	0.0	0.3462779223918915	0.0	1.5895694494247437	0.0	1.7391124963760376	0.661519467830658	0.0	1.2524551153182983	0.49459922313690186	0.0	0.0	0.3515397608280182	0.16457483172416687	0.0	1.64632248878479	0.6325139999389648	1.4311394691467285	1.183345079421997	0.8540944457054138	0.0	0.0	0.9333518743515015	0.8342481851577759	2.007941246032715	0.0	0.938260018825531	0.39644116163253784	0.04487444460391998	0.1716127246618271	0.0	0.0	1.260826826095581	0.0	0.9628509283065796	0.0	0.0	0.9796072840690613	1.0198887586593628	0.5703099370002747	0.7618895769119263	1.3336759805679321	0.3322809934616089	0.7860888242721558	1.2043706178665161	0.0	0.0	0.7409538626670837	2.9661929607391357	1.20061194896698	0.0	2.157137155532837	0.0	1.3529596328735352	0.0	0.0	0.0	2.157064437866211	1.916783332824707	0.0	1.0911433696746826	0.0	1.491302728652954
0.6514948010444641	0.0	0.279133141040802	0.0	0.6989685893058777	0.0	1.550309181213379	0.46677887439727783	0.0	1.1912658214569092	0.42514991760253906	0.0	0.0	0.3288421332836151	0.1819484382867813	0.0	1.7955572605133057	0.536540150642395	1.4507722854614258	0.8931443691253662	0.9919500350952148	0.0	0.0	1.0217716693878174	0.980503499507904	2.080962657928467	0.0	0.9732260704040527	0.58759605884552	0.0	0.0	0.0	0.0	1.5063601732254028	0.0	0.9292632937431335	0.0	0.0	0.561777651309967	0.8755200505256653	0.5630775690078735	0.2757554352283478	1.1047247648239136	0.6418541073799133	0.8358542919158936	1.1837154626846313	0.0	0.0	0.7678930759429932	2.91584849357605	1.1722848415374756	0.0	2.00630521774292	0.0	1.431549072265625	0.0	0.0	0.0	1.8876324892044067	2.0602800846099854	0.0	0.7855086326599121	0.0	1.1568790674209595
0.8232730031013489	0.0	0.24427689611911774	0.0	0.6510513424873352	0.0	1.539884328842163	0.23531904816627502	0.0	0.9726239442825317	0.6957333087921143	0.0	0.0	0.21250146627426147	0.20970149338245392	0.0	1.643011212348938	0.36537331342697144	1.3719868659973145	1.0231006145477295	1.0082076787948608	0.0	0.0	0.9886684417724609	0.9059988856315613	1.635148048400879	0.0	0.719964861869812	0.4268946945667267	0.0	0.0	0.0	0.0	0.9590649008750916	0.0	0.9553524851799011	0.0	0.0	0.5752983689308167	0.8803497552871704	0.6536957025527954	0.44205522537231445	1.1292012929916382	0.5431329607963562	0.621139407157898	1.1475836038589478	0.0	0.0	1.1565067768096924	3.0546681880950928	1.1622161865234375	0.0	2.487661600112915	0.0	1.4358056783676147	0.0	0.0	0.0	1.8222646713256836	2.086383104324341	0.0	0.9813497066497803	0.0	1.531855583190918
