0.6361629962921143	0.0	0.0	0.0	0.6710917949676514	0.0	1.736977458000183	0.6455146074295044	0.0	1.3623825311660767	0.7561639547348022	0.0	0.0	0.38723355531692505	0.29869720339775085	0.0	1.6436325311660767	0.7944007515907288	1.6786106824874878	1.2118159532546997	1.0023833513259888	0.0	0.0	0.8405142426490784	0.8998429775238037	1.573593258857727	0.0	0.4321938157081604	0.6681338548660278	0.0	0.0	0.0	0.0	1.4537557363510132	0.16234956681728363	1.0465357303619385	0.0	0.11564522236585617	0.7364923357963562	0.8250532150268555	0.6671765446662903	1.0501493215560913	1.3035221099853516	0.39306679368019104	0.6206424832344055	1.2177021503448486	0.0	0.0	1.0361201763153076	2.708688497543335	1.3552907705307007	0.0	1.8858189582824707	0.0	1.2942390441894531	0.0	0.0	0.0	2.0603575706481934	1.9532346725463867	0.0	0.6621159315109253	0.040636416524648666	1.8540066480636597
0.19903285801410675	0.0	0.5669440627098083	0.0	0.7984800934791565	0.3988664150238037	1.737134337425232	0.1692691147327423	0.0	1.4163532257080078	0.9931133985519409	0.0	0.0	0.7047751545906067	0.0	0.6404528617858887	1.643747091293335	0.21396227180957794	1.6250205039978027	1.11334228515625	0.7494869828224182	0.0	0.0	1.4119247198104858	0.5980572700500488	0.8830159902572632	0.0	1.2788184881210327	0.7993194460868835	0.0	0.0	0.22230921685695648	0.0	1.5225802659988403	0.3400421440601349	0.7960334420204163	0.0	0.011742949485778809	0.2863062918186188	1.129026174545288	0.7235031723976135	0.6038644909858704	1.526277780532837	0.3416118919849396	0.8437415957450867	1.0432751178741455	0.0	0.0	1.074028491973877	3.1397705078125	1.7568472623825073	0.0	2.369882345199585	0.0	1.9988495111465454	0.0	0.0	0.0	2.0544981956481934	1.8924798965454102	0.0	1.3506439924240112	0.24455325305461884	2.006474018096924
0.3756563663482666	0.0	0.5434544682502747	0.0	0.7892194986343384	0.44209763407707214	1.7607462406158447	0.37091511487960815	0.0	1.093904733657837	1.0736258029937744	0.0	0.0	0.40898188948631287	0.0	0.24608470499515533	1.489166498184204	0.7148827910423279	1.6033071279525757	1.3265964984893799	0.9436300992965698	0.0	0.31766730546951294	1.2192891836166382	0.8393880724906921	1.0479707717895508	0.0	0.5924777388572693	0.7132123708724976	0.0	0.0	0.07937633991241455	0.0	1.338457703590393	0.16172276437282562	0.7274996638298035	0.10553542524576187	0.0	0.38035139441490173	1.1674009561538696	0.7093905806541443	0.8456479907035828	1.3447414636611938	0.40094950795173645	0.6911143064498901	1.2632731199264526	0.0	0.0	1.2762285470962524	3.2444849014282227	1.3356465101242065	0.0	2.657470464706421	0.0	1.3917796611785889	0.0	0.0	0.0	1.9428658485412598	1.9582712650299072	0.0	1.619612216949463	0.22578786313533783	2.1930954456329346
0.10599242895841599	0.0	0.5745459198951721	0.0	0.3913953900337219	0.0	1.342255711555481	0.6761549115180969	0.0	1.0206201076507568	1.1033490896224976	0.0	0.0	1.5276896953582764	0.4605294167995453	0.0	1.393725872039795	0.8735946416854858	2.049706220626831	1.8513425588607788	1.2921903133392334	0.0	0.0	0.5875400304794312	1.278144121170044	0.41604405641555786	0.0	0.0	1.169740915298462	0.0	0.0	0.3896465599536896	0.0	1.8119646310806274	0.3856271803379059	0.2550618648529053	0.0	0.0	0.9191431403160095	0.9394427537918091	0.2724074125289917	0.8282408118247986	1.5096049308776855	0.42125892639160156	0.7575669884681702	1.3370035886764526	0.0	0.0	0.9370394945144653	1.6993958950042725	1.7489492893218994	0.0	1.9919039011001587	0.0	0.83780837059021	0.0	0.0	0.0	2.2259445190429688	2.0847055912017822	0.08026763796806335	0.6037188172340393	0.1957067996263504	2.204254150390625
0.02964695729315281	0.0	0.07692969590425491	0.0	0.722846508026123	0.4574705958366394	1.6905977725982666	0.8966027498245239	0.0	1.3085601329803467	0.934727132320404	0.0	0.0	1.316444754600525	0.5519598126411438	0.20874759554862976	1.3340336084365845	0.7868760824203491	2.057548761367798	1.6934161186218262	1.0976347923278809	0.0	0.3595597445964813	0.8253864645957947	0.5858156085014343	0.8020209670066833	0.0	0.71433025598526	1.1938557624816895	0.5563290119171143	0.0	0.06277041882276535	0.0	1.2934209108352661	0.16671741008758545	0.6178473234176636	0.0	0.0	0.031199155375361443	0.8167716860771179	0.25073474645614624	1.0868237018585205	1.4383116960525513	0.33962875604629517	1.047542929649353	1.3908394575119019	0.0	0.0	1.0628682374954224	2.1262154579162598	1.7965596914291382	0.0	2.204787254333496	0.0	0.908814013004303	0.0	0.0	0.0	2.2520689964294434	2.099419355392456	0.0780830979347229	0.8315024971961975	0.22153498232364655	1.9335626363754272
0.22994598746299744	0.0	0.23979541659355164	0.0	0.33880162239074707	0.16805461049079895	1.1891100406646729	0.5593089461326599	0.0	1.2205318212509155	0.9466352462768555	0.0	0.0	1.3427166938781738	0.8248191475868225	0.0	1.4737008810043335	1.1152746677398682	2.0865161418914795	2.0201566219329834	1.3918379545211792	0.0954207330942154	0.0	0.46000537276268005	1.4421443939208984	0.33304524421691895	0.0	0.0	1.1157288551330566	0.569460391998291	0.0	0.0760587751865387	0.0	1.4252185821533203	0.42150387167930603	0.3502303957939148	0.01128078531473875	0.0	0.7502228021621704	0.6544470191001892	0.28078752756118774	0.7563402056694031	1.458581805229187	0.40771692991256714	0.8394461274147034	1.1943491697311401	0.0	0.0	0.8668187856674194	1.6777987480163574	2.00449538230896	0.0	2.0504708290100098	0.0	0.7298129796981812	0.0	0.0	0.0	2.127936840057373	2.1492581367492676	0.063078373670578	0.34991219639778137	0.0	2.078306198120117
0.34376034140586853	0.0	0.11539746075868607	0.0	0.7415851354598999	0.2786106765270233	1.2644445896148682	0.5448014140129089	0.0	1.1918858289718628	0.8247306942939758	0.0	0.0	1.2970976829528809	0.7895590662956238	0.0	1.6068451404571533	1.4955145120620728	2.1291635036468506	1.8162347078323364	1.5068964958190918	0.0	0.0	0.7022731304168701	1.213041067123413	0.7063313722610474	0.0	0.37938448786735535	0.8741430044174194	0.5449230670928955	0.0	0.0	0.0	1.3070017099380493	0.02977398969233036	0.14264477789402008	0.0	0.0	0.7126573324203491	0.7533514499664307	0.17863433063030243	0.9041167497634888	1.2315700054168701	0.35634738206863403	1.0230498313903809	1.3310539722442627	0.0	0.0	0.7341275811195374	1.6050479412078857	1.9339330196380615	0.0	1.9916125535964966	0.0	1.1572511196136475	0.0	0.0	0.0	2.128830909729004	2.098376750946045	0.0	0.3337671756744385	0.0	1.8040112257003784
0.32477298378944397	0.0	0.1206718310713768	0.0	0.6836065649986267	0.0	1.7349953651428223	0.5576964020729065	0.0	1.2780369520187378	0.9321283102035522	0.0	0.0	0.37616050243377686	0.16438357532024384	0.2013765424489975	1.2655935287475586	0.41447579860687256	1.71524178981781	1.3834728002548218	0.931792140007019	0.0	0.0	0.8009392023086548	0.606083333492279	1.2554757595062256	0.0	0.46653324365615845	0.9688223600387573	0.0	0.0	0.0	0.0	1.3061866760253906	0.19208131730556488	1.2639110088348389	0.0	0.11616331338882446	0.4265267550945282	1.0144158601760864	0.7495766878128052	1.042338490486145	1.4963487386703491	0.291803777217865	0.6642887592315674	1.185858964920044	0.0	0.0	1.0867948532104492	2.468385696411133	1.2948075532913208	0.0	2.0830800533294678	0.0	1.3039346933364868	0.0	0.0	0.0	2.1113972663879395	2.0181217193603516	0.0	0.65329909324646	0.0	1.857023000717163
0.2678152322769165	0.0	0.33878037333488464	0.0	1.043034553527832	0.14464759826660156	1.6704870462417603	0.9388830661773682	0.0	0.8246883153915405	0.700276792049408	0.0	0.0	0.300937682390213	0.36874616146087646	0.0	2.02485728263855	0.3454761207103729	1.5260601043701172	1.2550654411315918	0.8840162754058838	0.0	0.0	0.9901354312896729	1.3057667016983032	1.765152931213379	0.0	0.7837099432945251	0.6406350135803223	0.0	0.0	0.0	0.0	1.3322190046310425	0.0	0.7992090582847595	0.0	0.0	0.6206089854240417	0.8705614805221558	0.6202981472015381	0.7503949403762817	1.268487811088562	0.34332898259162903	0.9515374898910522	1.1516811847686768	0.0	0.0	0.8864945769309998	2.9359381198883057	1.4318546056747437	0.0	2.3428618907928467	0.0	1.3215703964233398	0.0	0.0	0.0	2.0848453044891357	1.8299264907836914	0.0	1.1343666315078735	0.0	1.8672516345977783
0.601996123790741	0.0	0.7371376156806946	0.0	0.5934603214263916	0.6231372952461243	1.4210726022720337	0.29637405276298523	0.0	0.6625739932060242	0.6144296526908875	0.0	0.0	0.6792943477630615	0.21336881816387177	0.03108813799917698	1.9594602584838867	0.6339466571807861	1.821789026260376	1.3791841268539429	1.327898383140564	0.0	0.0	1.311784029006958	1.0147860050201416	1.1842917203903198	0.0	0.30573922395706177	0.637108564376831	0.0	0.0	0.1655304878950119	0.0	1.1087197065353394	0.0	0.4768020212650299	0.01091835368424654	0.0	0.528666079044342	0.792432427406311	0.4176868200302124	0.44240716099739075	1.471999168395996	0.32481658458709717	0.578892707824707	1.4960192441940308	0.0	0.0	0.5011712908744812	2.622131824493408	1.3448594808578491	0.0	2.1412980556488037	0.0	1.4421151876449585	0.0	0.0	0.0	2.004913568496704	2.3954105377197266	0.0	1.5757501125335693	0.0	1.7652359008789062
0.003768844995647669	0.0	0.8709896802902222	0.0	0.35127100348472595	0.0	0.9868858456611633	0.6383584141731262	0.0	0.9612687230110168	0.9383777379989624	0.0	0.0	1.204453468322754	0.29222407937049866	0.0	1.284010410308838	0.7325586080551147	2.202165126800537	1.7571303844451904	1.3442412614822388	0.0	0.0	1.133427619934082	1.124326229095459	0.848127007484436	0.0	0.037611521780490875	1.1025665998458862	0.13597697019577026	0.0	0.5170778036117554	0.0	1.5878472328186035	0.299530953168869	0.2688959538936615	0.0	0.0	0.60393887758255	0.7202191352844238	0.4518391191959381	0.8672347068786621	1.5039410591125488	0.5379748344421387	0.9638162851333618	1.3796309232711792	0.0	0.0	0.870240330696106	2.0034666061401367	2.024679660797119	0.0	2.141883611679077	0.0	1.1199771165847778	0.0	0.0	0.0	2.246518850326538	2.2882394790649414	0.0	0.4177137315273285	0.4860885441303253	1.9165955781936646
0.20683734118938446	0.0	0.1664721667766571	0.0	0.6529482007026672	0.0	1.7125667333602905	0.8987939357757568	0.0	1.2303576469421387	1.131740927696228	0.0	0.0	1.552886724472046	0.6071553230285645	0.012217214331030846	1.644587755203247	1.1094752550125122	2.467298984527588	1.8501120805740356	1.3215256929397583	0.0	0.3253716230392456	0.820789098739624	0.9397544860839844	0.6707590222358704	0.0	0.06407652795314789	0.8550820350646973	0.3303672969341278	0.0	0.2888215184211731	0.0	1.4864248037338257	0.15155592560768127	0.11915799975395203	0.0	0.0	0.2230183333158493	0.8826301693916321	0.0	1.0862202644348145	1.552475094795227	0.47602203488349915	0.8223438262939453	1.2612717151641846	0.0	0.0	0.6633614897727966	1.204168677330017	1.783586025238037	0.0	1.7985317707061768	0.0	0.9188255667686462	0.0	0.0	0.0	2.2190985679626465	1.9493789672851562	0.0	0.6884556412696838	0.1582873910665512	2.368053913116455
0.5790665745735168	0.0	0.3189314305782318	0.0	0.9196911454200745	0.07816880941390991	1.9395653009414673	0.23398809134960175	0.0	1.0948477983474731	0.6160067319869995	0.0	0.0	0.023929933086037636	0.11180708557367325	0.04556026682257652	1.7974530458450317	0.8338042497634888	1.418218731880188	1.1253662109375	1.062512755393982	0.0	0.0	1.1399213075637817	0.595228910446167	1.6104793548583984	0.0	0.6546531319618225	0.6209516525268555	0.0	0.0	0.027423739433288574	0.0	1.0203158855438232	0.012145712971687317	0.797818124294281	0.0	0.0	0.48020344972610474	0.7377486228942871	0.5901530385017395	0.603600025177002	1.3105247020721436	0.36257320642471313	0.5787844061851501	1.2264071702957153	0.0	0.0	0.9957250356674194	3.06404972076416	1.3306727409362793	0.0	2.0449421405792236	0.0	1.3583647012710571	0.0	0.0	0.0	1.7939438819885254	1.8141120672225952	0.0	1.1257206201553345	0.0	1.7139487266540527
0.5834760665893555	0.0	0.0	0.0	0.40863925218582153	0.0	1.638749599456787	0.9193326234817505	0.0	1.3101813793182373	0.5823326110839844	0.0	0.0	0.36555740237236023	0.36630183458328247	0.0	1.7245858907699585	0.42940211296081543	1.4241188764572144	1.3612170219421387	1.114474892616272	0.0	0.0	0.9798282980918884	0.9462399482727051	1.4211792945861816	0.0	0.5921167731285095	0.7913862466812134	0.0	0.0	0.0	0.0	1.2728917598724365	0.8051983118057251	1.0531595945358276	0.0	0.12152665108442307	0.37561294436454773	0.9035152196884155	0.46986642479896545	1.1126353740692139	1.2324100732803345	0.2971338927745819	0.6140402555465698	1.317421317100525	0.0	0.0	0.8153129816055298	2.5246098041534424	2.0093183517456055	0.0	2.0080316066741943	0.0	1.4391543865203857	0.0	0.0	0.0	1.9408302307128906	2.022481679916382	0.0	0.3845214247703552	0.0	1.7299216985702515
0.42586687207221985	0.0	0.1712997555732727	0.0	0.37570610642433167	0.0	1.5708835124969482	0.6703168153762817	0.0	1.2322558164596558	0.7966688275337219	0.0	0.0	0.713627815246582	0.28858035802841187	0.0	1.3171054124832153	0.6743993163108826	1.636229395866394	1.3524645566940308	0.9873612523078918	0.0	0.0	0.9577869772911072	1.3092193603515625	1.3135522603988647	0.0	0.5334690809249878	0.772143542766571	0.0	0.0	0.0	0.0	1.4049804210662842	0.19008615612983704	0.9119936227798462	0.0	0.06975192576646805	0.45647358894348145	0.9381526708602905	0.7448822855949402	1.293920874595642	1.3465369939804077	0.302926629781723	0.7881222367286682	1.0649510622024536	0.0	0.0	1.0775368213653564	2.5203938484191895	1.598919153213501	0.0	2.09073805809021	0.0	1.3392399549484253	0.0	0.0	0.0	2.3847763538360596	2.1153573989868164	0.0	0.6374053955078125	0.23323577642440796	1.6780253648757935
0.006625293288379908	0.0	0.06017586588859558	0.0	0.5740070939064026	0.0	1.2954514026641846	0.6794795989990234	0.0	1.3171194791793823	0.8488662242889404	0.0	0.0	0.9973966479301453	0.4392404556274414	0.0	1.4126777648925781	0.7337242960929871	2.169257402420044	1.884006142616272	1.2098095417022705	0.0	0.0	0.6552865505218506	1.0672451257705688	0.6517646908760071	0.0	0.005598695483058691	0.9385857582092285	0.20182792842388153	0.0	0.2106073498725891	0.0	1.425064206123352	0.23308561742305756	0.6326784491539001	0.0	0.0	0.1410151720046997	0.9204442501068115	0.25612252950668335	1.333533763885498	1.458759069442749	0.43089333176612854	0.934309184551239	1.2514002323150635	0.0	0.0	0.9441507458686829	1.755004644393921	1.850941777229309	0.0	2.0498414039611816	0.0	1.0237925052642822	0.0	0.0	0.0	2.384549856185913	2.183473825454712	0.0	0.5452468991279602	0.1399737149477005	1.7493163347244263
0.5813924074172974	0.0	0.2742936611175537	0.0	0.5302459597587585	0.0	1.6488276720046997	0.5925869345664978	0.0	0.9813507199287415	0.7139397859573364	0.0	0.0	0.30478227138519287	0.0807211846113205	0.0	1.4778410196304321	0.2873254716396332	1.4395155906677246	1.124239206314087	0.8953503966331482	0.0	0.0	0.7115671038627625	1.10263192653656	1.650609016418457	0.0	0.7092029452323914	0.7086830139160156	0.02891254797577858	0.0	0.0	0.0	1.393838882446289	0.014999302104115486	1.0291838645935059	0.0	0.0	0.7427992224693298	0.7195213437080383	0.6556044816970825	0.9944114089012146	1.1910616159439087	0.41938355565071106	0.5835738778114319	1.215283989906311	0.0	0.0	1.1489834785461426	2.7238409519195557	1.51100754737854	0.0	2.3697495460510254	0.0	1.2912627458572388	0.0	0.0	0.0	2.0456743240356445	2.1717519760131836	0.21216383576393127	0.7073242664337158	0.0	1.888066291809082
0.16821640729904175	0.0	0.25409436225891113	0.0	0.15097831189632416	0.12936562299728394	0.8575517535209656	0.4371893107891083	0.0	1.1074700355529785	1.085028052330017	0.0	0.0	1.4897691011428833	0.4103397727012634	0.04381006956100464	1.457899570465088	0.9664574861526489	2.5006091594696045	1.9794999361038208	1.397031545639038	0.0	0.5232154726982117	0.5468305945396423	1.4014066457748413	0.19855277240276337	0.0	0.0	0.9026203751564026	0.3230871260166168	0.0	0.31802186369895935	0.0	1.273654818534851	0.4045863151550293	0.056138407438993454	0.0	0.0	0.09333094954490662	0.7406501770019531	0.21477624773979187	0.842145562171936	1.4016904830932617	0.5013464689254761	0.9899910688400269	1.0724889039993286	0.0	0.0	1.0344241857528687	1.5300827026367188	1.9419162273406982	0.0	1.9213963747024536	0.0	0.9370802044868469	0.0	0.0	0.0	2.47888445854187	2.348543405532837	0.0	0.7408207058906555	0.2945749759674072	2.0528807640075684
0.11956974118947983	0.0	0.1047786995768547	0.0	0.8276695609092712	0.0	1.5350950956344604	0.8553416728973389	0.0	1.2959522008895874	1.0558397769927979	0.0	0.0	0.6399111151695251	0.39819857478141785	0.07935693860054016	1.769338607788086	0.445404052734375	1.9423468112945557	1.4789496660232544	0.9387200474739075	0.0	0.038528092205524445	1.2498760223388672	0.8577523827552795	1.0960012674331665	0.0	0.6665123701095581	0.6876317262649536	0.0	0.0	0.411124050617218	0.0	0.9130829572677612	0.19475381076335907	0.6742323040962219	0.0	0.0	0.41864603757858276	0.9809671640396118	0.4803728759288788	0.7187569737434387	1.4713064432144165	0.43663468956947327	0.9827421307563782	1.1593647003173828	0.0	0.0	0.9538543224334717	2.68428373336792	1.4281432628631592	0.0	2.45839786529541	0.0	1.7393107414245605	0.0	0.0	0.0	2.068094253540039	1.8708313703536987	0.0	1.1551706790924072	0.17057891190052032	1.8939355611801147
0.0738036260008812	0.0	0.28465506434440613	0.0	0.39685505628585815	0.0	1.3736323118209839	0.5864433646202087	0.0	1.2163299322128296	0.9809820652008057	0.0	0.0	1.4963306188583374	0.46641209721565247	0.0	1.4630883932113647	1.0854682922363281	2.3383305072784424	1.926473617553711	1.1525776386260986	0.0	0.15450063347816467	0.9584247469902039	1.0755300521850586	0.11723905801773071	0.0	0.056687358766794205	1.0069960355758667	0.42039036750793457	0.0	0.03557199984788895	0.0	1.236727237701416	0.10589727759361267	0.25130337476730347	0.0	0.0	0.09322056919336319	0.6738825440406799	0.4579969346523285	0.8590112924575806	1.7363265752792358	0.5669998526573181	1.2151821851730347	1.2196388244628906	0.0	0.0	0.9069774746894836	1.410720705986023	1.823593258857727	0.0	1.8304206132888794	0.0	0.809343159198761	0.0	0.0	0.0	2.4451870918273926	2.1853013038635254	0.0	0.5437484979629517	0.33642175793647766	1.8246848583221436
0.6855548024177551	0.0	0.17425596714019775	0.0	0.5990559458732605	0.0	1.3892923593521118	0.08488510549068451	0.0	0.9005106687545776	0.6768732666969299	0.0	0.0	0.17417383193969727	0.1458422690629959	0.6925782561302185	1.8046327829360962	0.38339120149612427	1.053093433380127	1.2792882919311523	0.9603773355484009	0.0	0.3863556981086731	1.3351284265518188	0.790031373500824	1.5603135824203491	0.0	0.995268702507019	0.5542481541633606	0.0	0.0	0.0	0.0	1.1498308181762695	0.0	1.0372480154037476	0.0	0.0	0.4377592206001282	1.2511036396026611	0.5444915890693665	0.31902748346328735	1.3343709707260132	0.403260737657547	0.8003622889518738	1.0976847410202026	0.0	0.0	0.7994765043258667	2.8865582942962646	1.068513035774231	0.0	2.331225633621216	0.0	1.307675838470459	0.0	0.0	0.0	1.9541637897491455	1.8322834968566895	0.0	1.3870997428894043	0.14523270726203918	1.5935494899749756
0.40356969833374023	0.0	0.3235941231250763	0.0	0.6290477514266968	0.0	1.6407667398452759	0.554904580116272	0.0	1.133338451385498	0.772859513759613	0.0	0.0	0.44055747985839844	0.16397489607334137	0.11170173436403275	1.4346705675125122	0.8273075222969055	1.8347190618515015	1.2508212327957153	0.8584111928939819	0.0	0.0793260931968689	1.384567379951477	0.3439270853996277	1.1758931875228882	0.0	0.534385085105896	1.1276201009750366	0.0	0.0	0.5908738374710083	0.0	1.3439587354660034	0.11038815975189209	0.8680068850517273	0.0	0.0	0.3375433087348938	0.9993024468421936	0.551146388053894	1.1815965175628662	1.5403205156326294	0.4888065755367279	0.7385960817337036	1.2944433689117432	0.0	0.0	1.2590750455856323	2.634523868560791	1.65894615650177	0.0	2.423826217651367	0.0	1.2721384763717651	0.0	0.0	0.0	2.240858793258667	1.790770411491394	0.0	0.9452572464942932	0.2665896415710449	1.9808342456817627
0.5740095973014832	0.0	0.33319091796875	0.0	0.6632975339889526	0.44573429226875305	1.1850029230117798	0.6378709077835083	0.0	1.2037912607192993	0.909030556678772	0.0	0.0	1.1492469310760498	0.718658983707428	0.0	1.59077787399292	1.5504391193389893	2.152925491333008	2.001432180404663	1.532804012298584	0.0	0.0009059518342837691	0.37296953797340393	1.523579478263855	0.5601707696914673	0.0	0.385820209980011	0.6814974546432495	0.25022655725479126	0.0	0.06161012873053551	0.0	1.2382405996322632	0.12865516543388367	0.4479129910469055	0.0	0.0	0.7414737343788147	0.8309944272041321	0.365325391292572	0.4082869291305542	1.2507950067520142	0.3222290873527527	0.7411052584648132	1.2721740007400513	0.0	0.0	1.0225765705108643	1.7557746171951294	1.7795426845550537	0.0	2.310091733932495	0.0	0.8546649217605591	0.0	0.0	0.0	2.0519371032714844	2.2614290714263916	0.0	0.6044565439224243	0.0	1.8544812202453613
0.12885652482509613	0.042463332414627075	0.2728774845600128	0.0	0.464913547039032	0.0	1.3081870079040527	0.8892560005187988	0.0	1.1689788103103638	1.183393120765686	0.0	0.0	1.319618821144104	0.47803595662117004	0.0	1.3149627447128296	1.3503581285476685	2.083712100982666	1.8143807649612427	1.233325481414795	0.0	0.0	0.4860943853855133	1.5047876834869385	0.9361485242843628	0.0	0.0	0.6733748912811279	0.38141506910324097	0.0	0.13265813887119293	0.0	1.2722350358963013	0.5169982314109802	0.590566098690033	0.0	0.0	0.5965269207954407	0.9445794224739075	0.42694368958473206	0.8512961864471436	1.4011915922164917	0.3342881202697754	0.7672673463821411	1.1182546615600586	0.0	0.0	1.1446386575698853	2.0531973838806152	1.8077579736709595	0.0	2.10495924949646	0.0	0.8566080331802368	0.0	0.0	0.0	2.38327956199646	2.3815362453460693	0.08469530194997787	0.49415332078933716	0.2507084906101227	1.9450030326843262
0.23753269016742706	0.0	0.38799166679382324	0.1769014596939087	0.9942988753318787	1.7466094493865967	1.4721509218215942	0.5010057687759399	0.0	1.4051812887191772	0.9699751734733582	0.0	0.0	0.7695115804672241	0.0	0.0	1.5723143815994263	0.7199496626853943	2.09554386138916	1.4219962358474731	0.7650169134140015	0.0	0.15883629024028778	1.309587001800537	0.6308777928352356	1.4664266109466553	0.0	0.6470314860343933	0.8535661101341248	0.0	0.0	1.2768688201904297	0.0	1.4872760772705078	0.1912725865840912	0.48596256971359253	0.029055360704660416	0.09933163970708847	0.3044249713420868	1.4999420642852783	0.6010279059410095	1.1068532466888428	1.45573091506958	0.4376794993877411	0.7187643051147461	1.3072997331619263	0.0	0.0	0.84772789478302	2.484250545501709	1.74343740940094	0.0	1.7138878107070923	0.0	1.3236051797866821	0.0	0.0	0.0	2.3404574394226074	2.4765820503234863	0.0	1.2658791542053223	0.12858040630817413	2.088778018951416
0.4948940575122833	0.0	0.09585361182689667	0.0	0.7053905129432678	0.09741625189781189	1.596347451210022	0.6299167275428772	0.0	0.836653470993042	0.6172077655792236	0.0	0.0	0.3329918086528778	0.09650077670812607	0.0	1.3473862409591675	0.12711593508720398	1.371900200843811	1.1068377494812012	0.8411016464233398	0.0	0.0	1.056674838066101	0.9528937339782715	1.8833253383636475	0.0	0.5164623260498047	0.560607373714447	0.0	0.0	0.0	0.0	1.2982112169265747	0.243221253156662	1.238065242767334	0.0	0.0	0.3615630269050598	1.172477126121521	0.6568458080291748	0.7423524260520935	1.1184017658233643	0.2637444734573364	0.8256866335868835	1.104999303817749	0.0	0.0	1.087427020072937	3.2400710582733154	1.3213598728179932	0.0	2.383653163909912	0.0	1.3974685668945312	0.0	0.0	0.08148536086082458	2.214493989944458	1.977640151977539	0.0	0.7388781309127808	0.0662451982498169	1.44083833694458
0.15946504473686218	0.0	0.0	0.0	0.22497564554214478	0.007530685514211655	1.3203486204147339	0.4579327702522278	0.0	0.9999632835388184	1.2086310386657715	0.0	0.0	1.216805100440979	0.35706764459609985	0.0	1.4325000047683716	0.47214388847351074	2.026341438293457	1.7957819700241089	1.1729352474212646	0.0	0.0	0.7504701614379883	0.8736067414283752	0.9097685217857361	0.0	0.3995431959629059	0.9449028968811035	0.26709577441215515	0.0	0.11965014040470123	0.0	1.4170119762420654	0.06730873882770538	0.3627418577671051	0.0	0.0	0.06531435996294022	0.9449988603591919	0.40249478816986084	0.7319239974021912	1.3913921117782593	0.44507938623428345	0.7070545554161072	1.2005071640014648	0.0	0.0	0.9421044588088989	1.8948640823364258	1.584175944328308	0.0	2.1887898445129395	0.0	0.9400447607040405	0.0	0.0	0.0	2.3441996574401855	2.269362449645996	0.0	0.8493903279304504	0.22393794357776642	2.008258104324341
0.21344676613807678	0.0	0.0	0.0	0.3296705484390259	0.0	1.1663134098052979	0.6816713809967041	0.0	1.174527883529663	1.0176960229873657	0.0	0.0	1.1876683235168457	0.3306247889995575	0.0	1.2262983322143555	1.0725544691085815	2.004208564758301	1.7578508853912354	1.2549635171890259	0.0	0.0	0.8488406538963318	1.0576406717300415	0.7678560614585876	0.0	0.01673063263297081	0.9035040140151978	0.0	0.0	0.10370034724473953	0.0	1.4213696718215942	0.16929224133491516	0.5456390380859375	0.0	0.0	0.52675461769104	0.8111689686775208	0.47963476181030273	0.6534656882286072	1.7575358152389526	0.3912380635738373	0.7018784284591675	1.1171923875808716	0.0	0.0	1.1489158868789673	1.9201583862304688	1.4748108386993408	0.0	2.1525778770446777	0.0	0.7813697457313538	0.0	0.0	0.0	2.1917614936828613	2.225592613220215	0.0	0.7322889566421509	0.2004053145647049	2.124234914779663
0.16730868816375732	0.0	0.260986864566803	0.0	0.6004543900489807	0.2802664339542389	1.0578290224075317	1.1661816835403442	0.0	1.3064676523208618	1.0519869327545166	0.0	0.0	1.208491563796997	0.8432469367980957	0.0	1.2320879697799683	1.4630759954452515	2.2401206493377686	1.9474132061004639	1.342987060546875	0.0	0.0	0.5702279806137085	1.5456653833389282	0.49700090289115906	0.0	0.3339534401893616	0.9703255295753479	0.27368149161338806	0.0	0.0	0.0	1.4380241632461548	0.22930002212524414	0.3954801857471466	0.0	0.0	0.7682543992996216	0.666244387626648	0.3697734773159027	0.4453270137310028	1.360121726989746	0.2839118540287018	0.6821019649505615	1.1055675745010376	0.0	0.0	0.9269240498542786	1.6857105493545532	2.031924247741699	0.0	2.048987627029419	0.0	0.7723227143287659	0.0	0.0	0.0	2.126509189605713	2.2146031856536865	0.0	0.16232550144195557	0.02057795599102974	1.9401636123657227
0.45410075783729553	0.0	0.10344601422548294	0.0	0.2509115934371948	0.0	1.4278689622879028	0.26470986008644104	0.0	0.8931909203529358	0.7393147945404053	0.0	0.0	0.7157322764396667	0.4990372657775879	0.0	1.3223817348480225	0.6780382394790649	1.3652008771896362	1.487931489944458	0.9863398671150208	0.0	0.0	1.1416860818862915	0.9179513454437256	0.8998730778694153	0.0	0.5001404881477356	0.754602313041687	0.01904444582760334	0.0	0.0	0.0	1.1722424030303955	0.0	0.7013651728630066	0.0	0.0	0.2898499369621277	0.8625521659851074	0.5799065828323364	0.6402073502540588	1.5247858762741089	0.28765225410461426	0.7976886630058289	1.0843690633773804	0.0	0.0	1.0622310638427734	2.2120449542999268	1.516495943069458	0.0	2.179936647415161	0.0	1.3536943197250366	0.0	0.0	0.0	2.135251998901367	1.9974085092544556	0.0	0.5487707853317261	0.25452160835266113	1.9253334999084473
0.8426406383514404	0.0	0.30811363458633423	0.0	0.8461810350418091	0.06987456977367401	1.6858983039855957	0.3606313169002533	0.0	0.951173722743988	0.8537297248840332	0.0	0.0	0.11428636312484741	0.30087313055992126	0.0	1.7422429323196411	0.5543641448020935	1.439465045928955	1.2217317819595337	1.2261384725570679	0.0	0.0	0.7574220895767212	0.8974206447601318	1.4531508684158325	0.0	0.6565255522727966	0.510466456413269	0.0	0.0	0.0	0.0	1.1410932540893555	0.0	0.8694903254508972	0.0	0.0	0.695225179195404	0.9489715099334717	0.5232300758361816	0.12858013808727264	1.356459379196167	0.38330987095832825	0.6361871361732483	1.1999452114105225	0.0	0.0	0.75713050365448	2.785966157913208	1.0518615245819092	0.0	1.8007762432098389	0.0	1.3793524503707886	0.0	0.0	0.0	2.1556010246276855	2.0871329307556152	0.0	0.8579785823822021	0.0	1.428879976272583
